Frame_Size, 640, 480
0, 0, 0.5589867234230042, 0.669384241104126, -1.4263075590133667, 0.9999140501022339
0, 1, 0.590820848941803, 0.5899673700332642, -1.3442037105560303, 0.9997828602790833
0, 2, 0.6108815670013428, 0.5904620885848999, -1.3446650505065918, 0.9998327493667603
0, 3, 0.6329174637794495, 0.5916719436645508, -1.3446605205535889, 0.9997053742408752
0, 4, 0.5222343802452087, 0.5927949547767639, -1.34548819065094, 0.9997895359992981
0, 5, 0.4986897110939026, 0.5944768190383911, -1.3442800045013428, 0.9998500347137451
0, 6, 0.4782222807407379, 0.5973834991455078, -1.3448480367660522, 0.9998164772987366
0, 7, 0.6742019653320312, 0.6255161762237549, -0.7901672124862671, 0.9997740387916565
0, 8, 0.4537600576877594, 0.6382157802581787, -0.7625524401664734, 0.9999179840087891
0, 9, 0.6057789325714111, 0.7489808797836304, -1.2149263620376587, 0.9998757839202881
0, 10, 0.5184187293052673, 0.7541179656982422, -1.2096422910690308, 0.9999216794967651
0, 11, 0.85777747631073, 0.9892026782035828, -0.44536423683166504, 0.9895524382591248
0, 12, 0.2979811728000641, 0.9930676817893982, -0.4728628695011139, 0.9981483221054077
0, 13, 0.9782911539077759, 1.4018362760543823, -0.6582072377204895, 0.039445653557777405
0, 14, 0.19255688786506653, 1.5427968502044678, -0.5176105499267578, 0.4706346094608307
0, 15, 0.9284241795539856, 1.662591814994812, -1.4182175397872925, 0.03512686863541603
0, 16, 0.27090802788734436, 1.8986185789108276, -1.1981443166732788, 0.27770352363586426
0, 17, 0.9567292928695679, 1.76572585105896, -1.610459566116333, 0.05475868284702301
0, 18, 0.2657407522201538, 2.04677152633667, -1.3811415433883667, 0.3111962378025055
0, 19, 0.8973520994186401, 1.7456028461456299, -1.6494308710098267, 0.08596502244472504
0, 20, 0.32147473096847534, 1.999980092048645, -1.4624273777008057, 0.43653160333633423
0, 21, 0.8725902438163757, 1.709409475326538, -1.4688411951065063, 0.09478709101676941
0, 22, 0.33459779620170593, 1.946140170097351, -1.2540979385375977, 0.4156666100025177
0, 23, 0.7978023886680603, 1.8793476819992065, -0.08219905197620392, 0.00029359135078266263
0, 24, 0.4144461154937744, 1.8959012031555176, 0.09006533026695251, 0.00026895783958025277
0, 25, 0.8021186590194702, 2.604139804840088, -0.19125673174858093, 8.251368126366287e-05
0, 26, 0.463693231344223, 2.6060714721679688, 0.09162311255931854, 4.354244447313249e-05
0, 27, 0.8150409460067749, 3.2175607681274414, 0.6854549646377563, 1.0045007911685389e-05
0, 28, 0.483409583568573, 3.2313385009765625, 0.7547940015792847, 1.3196129202697193e-06
0, 29, 0.8283435702323914, 3.3256630897521973, 0.7234845757484436, 1.150610205513658e-05
0, 30, 0.4788435995578766, 3.346524477005005, 0.7937065958976746, 3.7561003409791738e-06
0, 31, 0.7487500309944153, 3.4425148963928223, -0.12279035896062851, 2.299584957654588e-05
0, 32, 0.5536485910415649, 3.4395086765289307, -0.07895295321941376, 3.270769593655132e-05
1, 0, 0.5551275014877319, 0.6497312784194946, -1.419403076171875, 0.9999123811721802
1, 1, 0.5869060754776001, 0.5747057199478149, -1.3293753862380981, 0.9998093247413635
1, 2, 0.6068326234817505, 0.5754176378250122, -1.3298978805541992, 0.9998574256896973
1, 3, 0.6291731595993042, 0.5764338970184326, -1.3299849033355713, 0.9997736811637878
1, 4, 0.5200318098068237, 0.5786216259002686, -1.3303941488265991, 0.9997919201850891
1, 5, 0.4971262514591217, 0.5812666416168213, -1.3290959596633911, 0.9998451471328735
1, 6, 0.4776579439640045, 0.5844509601593018, -1.329695224761963, 0.9998121857643127
1, 7, 0.671923041343689, 0.6155688762664795, -0.7626075744628906, 0.9998409748077393
1, 8, 0.45297345519065857, 0.6269731521606445, -0.7359087467193604, 0.9998970031738281
1, 9, 0.6020412445068359, 0.729846715927124, -1.205033302307129, 0.9998844861984253
1, 10, 0.5147472023963928, 0.7387397289276123, -1.2006813287734985, 0.9999063014984131
1, 11, 0.8528183102607727, 0.9850903153419495, -0.4467822015285492, 0.9929520487785339
1, 12, 0.29807791113853455, 0.9851410388946533, -0.45493611693382263, 0.9979037046432495
1, 13, 0.9773642420768738, 1.4126784801483154, -0.624687910079956, 0.06408298760652542
1, 14, 0.20356473326683044, 1.5218663215637207, -0.5252346396446228, 0.4613361358642578
1, 15, 0.9319361448287964, 1.7549618482589722, -1.3241132497787476, 0.03538905084133148
1, 16, 0.27807822823524475, 1.8722258806228638, -1.245992660522461, 0.19409328699111938
1, 17, 0.9623774290084839, 1.8879612684249878, -1.5183436870574951, 0.046828318387269974
1, 18, 0.2737780511379242, 2.023409366607666, -1.441623568534851, 0.22592349350452423
1, 19, 0.8960977792739868, 1.8801655769348145, -1.5742942094802856, 0.07575277984142303
1, 20, 0.329017698764801, 1.9809205532073975, -1.5322291851043701, 0.3335670530796051
1, 21, 0.8720704317092896, 1.8288871049880981, -1.3809109926223755, 0.08160782605409622
1, 22, 0.3407441973686218, 1.9259815216064453, -1.3090128898620605, 0.30693936347961426
1, 23, 0.7919493913650513, 1.855267882347107, -0.07597047090530396, 0.0005817810888402164
1, 24, 0.41393333673477173, 1.8760005235671997, 0.08395758271217346, 0.0005170486401766539
1, 25, 0.8130695223808289, 2.5722434520721436, -0.23756150901317596, 0.00012693465396296233
1, 26, 0.4822230339050293, 2.577418088912964, 0.09290007501840591, 6.038005813024938e-05
1, 27, 0.8370276689529419, 3.180264472961426, 0.5874091982841492, 1.3946935723652132e-05
1, 28, 0.5167127847671509, 3.205676555633545, 0.7103726863861084, 1.995669663301669e-06
1, 29, 0.8530821800231934, 3.284562587738037, 0.6204453706741333, 1.7261309039895423e-05
1, 30, 0.5149083137512207, 3.3221583366394043, 0.7431135773658752, 6.0352276705089025e-06
1, 31, 0.769966721534729, 3.4065146446228027, -0.24214474856853485, 3.281010140199214e-05
1, 32, 0.5868895053863525, 3.4080452919006348, -0.14003078639507294, 4.197477755951695e-05
2, 0, 0.5567669868469238, 0.6520082950592041, -1.4757890701293945, 0.9997946619987488
2, 1, 0.5863094925880432, 0.5749398469924927, -1.3901280164718628, 0.9996274709701538
2, 2, 0.6073037385940552, 0.5744439363479614, -1.3906726837158203, 0.9997068047523499
2, 3, 0.6289526224136353, 0.5749987363815308, -1.3908931016921997, 0.999579131603241
2, 4, 0.519088864326477, 0.5820966362953186, -1.3899545669555664, 0.9995629191398621
2, 5, 0.49580320715904236, 0.5856536626815796, -1.3887006044387817, 0.9996337890625
2, 6, 0.4760396480560303, 0.5899263024330139, -1.3892228603363037, 0.9995725750923157
2, 7, 0.6712546944618225, 0.6125656366348267, -0.832506537437439, 0.9997244477272034
2, 8, 0.45170506834983826, 0.6349159479141235, -0.8030651807785034, 0.9997476935386658
2, 9, 0.6035617589950562, 0.7297695875167847, -1.263663411140442, 0.999794065952301
2, 10, 0.5191547274589539, 0.7398549318313599, -1.2584043741226196, 0.9998249411582947
2, 11, 0.8463424444198608, 0.9777228236198425, -0.5425441265106201, 0.9906531572341919
2, 12, 0.2980506122112274, 0.9906287789344788, -0.48248201608657837, 0.9939925074577332
2, 13, 0.9702529907226562, 1.3936538696289062, -0.76310133934021, 0.07863257080316544
2, 14, 0.20163187384605408, 1.503633975982666, -0.5943703651428223, 0.35381826758384705
2, 15, 0.9208413362503052, 1.7268413305282593, -1.4570198059082031, 0.04130703955888748
2, 16, 0.2742927372455597, 1.8226009607315063, -1.3960177898406982, 0.12289133667945862
2, 17, 0.9498938322067261, 1.8579039573669434, -1.6583337783813477, 0.051641203463077545
2, 18, 0.272551566362381, 1.9631909132003784, -1.5995960235595703, 0.14690802991390228
2, 19, 0.8801623582839966, 1.8458712100982666, -1.7061036825180054, 0.0826195478439331
2, 20, 0.32524776458740234, 1.9166561365127563, -1.6823956966400146, 0.22963708639144897
2, 21, 0.8576458096504211, 1.7974300384521484, -1.508500099182129, 0.08668554574251175
2, 22, 0.33607637882232666, 1.8668156862258911, -1.4582250118255615, 0.20985367894172668
2, 23, 0.7803193926811218, 1.8511326313018799, -0.09589239209890366, 0.0005015929345972836
2, 24, 0.41546717286109924, 1.875576138496399, 0.10359738022089005, 0.00039913071668706834
2, 25, 0.8025254011154175, 2.547311305999756, -0.1752018928527832, 0.0002305047382833436
2, 26, 0.4797825813293457, 2.549976348876953, 0.04565454646945, 0.00012078673898940906
2, 27, 0.8320459127426147, 3.1472575664520264, 0.6215804219245911, 1.5438739865203388e-05
2, 28, 0.5175752639770508, 3.165560007095337, 0.6364019513130188, 2.7717653665604303e-06
2, 29, 0.8485184907913208, 3.2527334690093994, 0.6511446237564087, 1.6702950233593583e-05
2, 30, 0.5176764726638794, 3.2825546264648438, 0.6680313348770142, 7.886020284786355e-06
2, 31, 0.7683376669883728, 3.369351863861084, -0.19317206740379333, 3.0459992558462545e-05
2, 32, 0.5869576334953308, 3.3599090576171875, -0.20038649439811707, 4.909050403512083e-05
3, 0, 0.5578265190124512, 0.6716203689575195, -1.564119577407837, 0.9998700618743896
3, 1, 0.5871241092681885, 0.5928341150283813, -1.4772049188613892, 0.9997894167900085
3, 2, 0.6071183681488037, 0.5920922756195068, -1.4777120351791382, 0.9998235106468201
3, 3, 0.6279140114784241, 0.5920530557632446, -1.4777311086654663, 0.9997431635856628
3, 4, 0.5194284319877625, 0.5966765880584717, -1.4748412370681763, 0.9997537732124329
3, 5, 0.49635276198387146, 0.5987552404403687, -1.4738506078720093, 0.9997792840003967
3, 6, 0.4763724207878113, 0.6022742986679077, -1.4743295907974243, 0.9997518658638
3, 7, 0.6691260933876038, 0.621437668800354, -0.9214451909065247, 0.9998683929443359
3, 8, 0.4537408947944641, 0.6426053643226624, -0.8865551948547363, 0.9998761415481567
3, 9, 0.6016570329666138, 0.7463150024414062, -1.3525922298431396, 0.999913215637207
3, 10, 0.5195291042327881, 0.7540303468704224, -1.346712589263916, 0.9999343156814575
3, 11, 0.8445862531661987, 0.9845619797706604, -0.6339832544326782, 0.9923917651176453
3, 12, 0.29704535007476807, 0.9838943481445312, -0.5066911578178406, 0.9950921535491943
3, 13, 0.9710241556167603, 1.406247854232788, -0.9268681406974792, 0.12379414588212967
3, 14, 0.2095184028148651, 1.5129567384719849, -0.5969231724739075, 0.49290230870246887
3, 15, 0.9316803216934204, 1.7262089252471924, -1.6822353601455688, 0.06455378234386444
3, 16, 0.27216535806655884, 1.8144623041152954, -1.3834030628204346, 0.17190228402614594
3, 17, 0.9588052034378052, 1.848964810371399, -1.8954122066497803, 0.07011322677135468
3, 18, 0.27354350686073303, 1.9537181854248047, -1.581874966621399, 0.18891608715057373
3, 19, 0.8938422203063965, 1.831963062286377, -1.9390952587127686, 0.10290692746639252
3, 20, 0.3189977705478668, 1.8951443433761597, -1.656721830368042, 0.28832921385765076
3, 21, 0.8694347143173218, 1.789094090461731, -1.7314274311065674, 0.11038897186517715
3, 22, 0.3311108946800232, 1.8470275402069092, -1.4414836168289185, 0.26117783784866333
3, 23, 0.7682724595069885, 1.8463294506072998, -0.09816955029964447, 0.0022869883105158806
3, 24, 0.40859872102737427, 1.863538146018982, 0.10606972128152847, 0.0018276089103892446
3, 25, 0.7767763137817383, 2.5103461742401123, -0.5188565850257874, 0.0006147751118987799
3, 26, 0.46133118867874146, 2.490718364715576, -0.3374897837638855, 0.00037305624573491514
3, 27, 0.7972053289413452, 3.092613697052002, 0.3355875611305237, 7.1735189521859866e-06
3, 28, 0.48400503396987915, 3.0950372219085693, 0.2578081488609314, 3.5531541016098345e-06
3, 29, 0.8094022870063782, 3.1993327140808105, 0.36836984753608704, 1.058153520716587e-05
3, 30, 0.4844767451286316, 3.216670036315918, 0.2868817448616028, 8.412162969761994e-06
3, 31, 0.7355371713638306, 3.3199846744537354, -0.4927384853363037, 2.3543187126051635e-05
3, 32, 0.5489501357078552, 3.289536476135254, -0.6070565581321716, 7.257863035192713e-05
4, 0, 0.5587314963340759, 0.6697070598602295, -1.6152942180633545, 0.9984815716743469
4, 1, 0.591641366481781, 0.5976988077163696, -1.5383855104446411, 0.9964691400527954
4, 2, 0.6135631203651428, 0.5971249341964722, -1.5388270616531372, 0.9970963001251221
4, 3, 0.6343414783477783, 0.5977305173873901, -1.5391006469726562, 0.9953622221946716
4, 4, 0.5193021893501282, 0.6008014678955078, -1.5449018478393555, 0.9970232844352722
4, 5, 0.4946649670600891, 0.6044881343841553, -1.5443570613861084, 0.9976643323898315
4, 6, 0.4723126292228699, 0.6098476648330688, -1.5451083183288574, 0.9974018335342407
4, 7, 0.6784902811050415, 0.6314042806625366, -0.9735611081123352, 0.9966956377029419
4, 8, 0.4480753540992737, 0.6485581994056702, -0.9868279695510864, 0.9987579584121704
4, 9, 0.60545414686203, 0.7564758062362671, -1.390734076499939, 0.9985257983207703
4, 10, 0.5207292437553406, 0.764761209487915, -1.3967894315719604, 0.9992703795433044
4, 11, 0.8388344049453735, 0.983120858669281, -0.5704273581504822, 0.9621124863624573
4, 12, 0.2885127663612366, 1.0014301538467407, -0.5974132418632507, 0.9891487956047058
4, 13, 0.941925048828125, 1.407307744026184, -0.7243508696556091, 0.05953388288617134
4, 14, 0.1807769536972046, 1.4753936529159546, -0.6127994060516357, 0.28011342883110046
4, 15, 0.902777373790741, 1.7364662885665894, -1.4075771570205688, 0.013628415763378143
4, 16, 0.2505043148994446, 1.8303691148757935, -1.276204228401184, 0.06896980106830597
4, 17, 0.9307233095169067, 1.8565434217453003, -1.6003259420394897, 0.021617218852043152
4, 18, 0.24921007454395294, 1.9752717018127441, -1.4774041175842285, 0.08383631706237793
4, 19, 0.8725211024284363, 1.8448965549468994, -1.6676208972930908, 0.03421510010957718
4, 20, 0.3030453324317932, 1.9409393072128296, -1.5574134588241577, 0.13324034214019775
4, 21, 0.8495296239852905, 1.797426462173462, -1.465909481048584, 0.03273662552237511
4, 22, 0.31479814648628235, 1.88788902759552, -1.33376944065094, 0.11208900064229965
4, 23, 0.7386845946311951, 1.8526979684829712, -0.05941363424062729, 0.0005143093294464052
4, 24, 0.38347241282463074, 1.864087700843811, 0.066214919090271, 0.00049824349116534
4, 25, 0.7509526014328003, 2.5530879497528076, -0.2833278179168701, 0.001123506692238152
4, 26, 0.42736881971359253, 2.533818244934082, -0.3887263238430023, 0.0003974170540459454
4, 27, 0.77149498462677, 3.154686212539673, 0.5190014839172363, 2.472082996973768e-05
4, 28, 0.45064347982406616, 3.1664862632751465, 0.19007481634616852, 1.1617376003414392e-05
4, 29, 0.7809613943099976, 3.256930351257324, 0.5519191026687622, 1.6569651052122936e-05
4, 30, 0.45347076654434204, 3.2841649055480957, 0.21861007809638977, 1.2470451110857539e-05
4, 31, 0.7181006669998169, 3.38824200630188, -0.24238722026348114, 6.658044731011614e-05
4, 32, 0.5117943286895752, 3.365920066833496, -0.6523949503898621, 0.00011817945051006973
5, 0, 0.5594944357872009, 0.6630233526229858, -1.3878412246704102, 0.998400866985321
5, 1, 0.5900896191596985, 0.5925092697143555, -1.3089419603347778, 0.9974315762519836
5, 2, 0.6117088794708252, 0.5916410088539124, -1.3093650341033936, 0.9976769089698792
5, 3, 0.6318234801292419, 0.5913393497467041, -1.3096626996994019, 0.9969107508659363
5, 4, 0.5208790898323059, 0.5962604284286499, -1.3187730312347412, 0.9976779818534851
5, 5, 0.49762243032455444, 0.5996131896972656, -1.3182172775268555, 0.9980385899543762
5, 6, 0.4769347310066223, 0.6051826477050781, -1.3189747333526611, 0.9980145692825317
5, 7, 0.6742353439331055, 0.6273324489593506, -0.7562848329544067, 0.9974912405014038
5, 8, 0.45505866408348083, 0.6481576561927795, -0.7879210114479065, 0.9989246726036072
5, 9, 0.6055527925491333, 0.7417733669281006, -1.1720867156982422, 0.9984666109085083
5, 10, 0.524631917476654, 0.752705991268158, -1.1825112104415894, 0.9991016387939453
5, 11, 0.8265611529350281, 0.9849207997322083, -0.3732146620750427, 0.9666797518730164
5, 12, 0.31513625383377075, 0.9782809615135193, -0.4569126069545746, 0.9877234697341919
5, 13, 0.9312046766281128, 1.356548547744751, -0.5411242842674255, 0.047843191772699356
5, 14, 0.17599019408226013, 1.4073865413665771, -0.5665595531463623, 0.25909167528152466
5, 15, 0.8984965085983276, 1.6311938762664795, -1.2397902011871338, 0.012350470758974552
5, 16, 0.2287297248840332, 1.7081682682037354, -1.2986972332000732, 0.054532647132873535
5, 17, 0.9203125238418579, 1.7367128133773804, -1.4135355949401855, 0.020967945456504822
5, 18, 0.22684797644615173, 1.8350703716278076, -1.502244472503662, 0.07076237350702286
5, 19, 0.8749527931213379, 1.7166671752929688, -1.4891369342803955, 0.03259556367993355
5, 20, 0.27594810724258423, 1.7996330261230469, -1.5698386430740356, 0.10972384363412857
5, 21, 0.8556051254272461, 1.6772360801696777, -1.3025463819503784, 0.03089691326022148
5, 22, 0.28429466485977173, 1.7557624578475952, -1.3541682958602905, 0.0972636342048645
5, 23, 0.7391749620437622, 1.8340399265289307, -0.05007020756602287, 0.0005210116505622864
5, 24, 0.4009924829006195, 1.8428705930709839, 0.057094864547252655, 0.0005100789712741971
5, 25, 0.7491361498832703, 2.5269720554351807, -0.21536533534526825, 0.0009121234179474413
5, 26, 0.43263673782348633, 2.508545398712158, -0.33503028750419617, 0.00034884046181105077
5, 27, 0.7730280160903931, 3.1436197757720947, 0.3501523435115814, 2.9800954507663846e-05
5, 28, 0.45117825269699097, 3.150763988494873, 0.02928251028060913, 1.2645827155211009e-05
5, 29, 0.7846746444702148, 3.2447938919067383, 0.3597513437271118, 1.918579073389992e-05
5, 30, 0.44919127225875854, 3.2627854347229004, 0.03602071851491928, 1.4735946933797095e-05
5, 31, 0.7146800756454468, 3.353090763092041, -0.411643922328949, 5.387081182561815e-05
5, 32, 0.5119468569755554, 3.338667392730713, -0.7999460697174072, 8.734659786568955e-05
6, 0, 0.5584248900413513, 0.6647475957870483, -1.5242868661880493, 0.9982450008392334
6, 1, 0.5920770168304443, 0.5961042642593384, -1.4422807693481445, 0.9970188140869141
6, 2, 0.6137020587921143, 0.5965920686721802, -1.4427868127822876, 0.9971364736557007
6, 3, 0.6347687840461731, 0.5977212190628052, -1.4430739879608154, 0.9965596795082092
6, 4, 0.5199155211448669, 0.5986031293869019, -1.451035499572754, 0.9972564578056335
6, 5, 0.4950646460056305, 0.6019726991653442, -1.4504692554473877, 0.9974786639213562
6, 6, 0.4721769690513611, 0.6072475910186768, -1.4513031244277954, 0.9976730942726135
6, 7, 0.672858476638794, 0.6293917894363403, -0.8527754545211792, 0.9971056580543518
6, 8, 0.44851645827293396, 0.6439889669418335, -0.8760887980461121, 0.9984891414642334
6, 9, 0.6064199805259705, 0.7509602308273315, -1.2931663990020752, 0.9983626008033752
6, 10, 0.5226153135299683, 0.7570255994796753, -1.3008975982666016, 0.99894779920578
6, 11, 0.8343575596809387, 0.9772450923919678, -0.43509942293167114, 0.9787299036979675
6, 12, 0.3107959032058716, 1.0038467645645142, -0.4975280165672302, 0.9893466830253601
6, 13, 0.9604989886283875, 1.3697315454483032, -0.5590003132820129, 0.09297368675470352
6, 14, 0.20044061541557312, 1.4587013721466064, -0.5184271335601807, 0.29352349042892456
6, 15, 0.9302870035171509, 1.7206403017044067, -1.2816096544265747, 0.016765473410487175
6, 16, 0.23768475651741028, 1.7796473503112793, -1.224406123161316, 0.07858670502901077
6, 17, 0.9562264680862427, 1.8502757549285889, -1.475393295288086, 0.025811342522501945
6, 18, 0.22924605011940002, 1.911115050315857, -1.440638542175293, 0.09853173792362213
6, 19, 0.9033872485160828, 1.8369451761245728, -1.5762063264846802, 0.041469644755125046
6, 20, 0.2722375988960266, 1.8799386024475098, -1.5480190515518188, 0.15363456308841705
6, 21, 0.8823210000991821, 1.7891552448272705, -1.3556931018829346, 0.03978267312049866
6, 22, 0.28576919436454773, 1.8339123725891113, -1.2965131998062134, 0.13628926873207092
6, 23, 0.7587805390357971, 1.877097725868225, -0.04890870302915573, 0.0006547992816194892
6, 24, 0.4135088324546814, 1.8983800411224365, 0.05586758255958557, 0.0006482981843873858
6, 25, 0.7840617299079895, 2.612959861755371, -0.25231894850730896, 0.0017469165613874793
6, 26, 0.4537152647972107, 2.605876922607422, -0.36874374747276306, 0.0007270942442119122
6, 27, 0.8147372007369995, 3.2765955924987793, 0.3286130428314209, 5.998961205477826e-05
6, 28, 0.4883161187171936, 3.298342227935791, -0.01328771747648716, 3.252560782129876e-05
6, 29, 0.8271769285202026, 3.383687734603882, 0.33736661076545715, 4.209395410725847e-05
6, 30, 0.49281150102615356, 3.416879177093506, -0.010134389623999596, 4.0464787161909044e-05
6, 31, 0.7612659931182861, 3.4950528144836426, -0.47889310121536255, 0.00011672173422994092
6, 32, 0.5477620363235474, 3.4945626258850098, -0.8855627775192261, 0.00017810650751926005
7, 0, 0.553693950176239, 0.662537157535553, -1.6137994527816772, 0.9996076226234436
