Frame_Size, 640, 480
7, 1, 0.5881519317626953, 0.5923194885253906, -1.5315748453140259, 0.9992526173591614
7, 2, 0.6092356443405151, 0.5922017693519592, -1.5320452451705933, 0.9994557499885559
7, 3, 0.6292803287506104, 0.5935304164886475, -1.532174825668335, 0.9990386962890625
7, 4, 0.5189513564109802, 0.5966005325317383, -1.5345022678375244, 0.9992152452468872
7, 5, 0.49546870589256287, 0.60053551197052, -1.53387451171875, 0.9994279742240906
7, 6, 0.4736401438713074, 0.6068456172943115, -1.5345096588134766, 0.999237060546875
7, 7, 0.671058714389801, 0.6273027658462524, -0.9541534185409546, 0.9994339346885681
7, 8, 0.4507625699043274, 0.6442853212356567, -0.9479677081108093, 0.9995999932289124
7, 9, 0.5993106961250305, 0.74915611743927, -1.3878731727600098, 0.9996300935745239
7, 10, 0.5174655318260193, 0.7525933980941772, -1.3892775774002075, 0.9997518658638
7, 11, 0.839321494102478, 0.9869142174720764, -0.5609082579612732, 0.985095202922821
7, 12, 0.3024941384792328, 0.9961832165718079, -0.5636211633682251, 0.9930583238601685
7, 13, 0.9502454996109009, 1.4043726921081543, -0.8033105731010437, 0.1334601491689682
7, 14, 0.16283956170082092, 1.460404634475708, -0.6686098575592041, 0.6017770171165466
7, 15, 0.9198108911514282, 1.7383722066879272, -1.5912779569625854, 0.03507485240697861
7, 16, 0.22813084721565247, 1.81361722946167, -1.3401257991790771, 0.1067376434803009
7, 17, 0.9535279273986816, 1.8695125579833984, -1.7952377796173096, 0.03921413794159889
7, 18, 0.22799047827720642, 1.9658595323562622, -1.5193291902542114, 0.10728256404399872
7, 19, 0.8855398297309875, 1.8625717163085938, -1.8574144840240479, 0.05889187753200531
7, 20, 0.28249019384384155, 1.9334731101989746, -1.5988144874572754, 0.1640346795320511
7, 21, 0.8600678443908691, 1.8102866411209106, -1.647373914718628, 0.058262377977371216
7, 22, 0.29230308532714844, 1.8787579536437988, -1.393830418586731, 0.14213885366916656
7, 23, 0.7469310164451599, 1.8421255350112915, -0.06508813798427582, 0.0033944936003535986
7, 24, 0.3917452394962311, 1.8430266380310059, 0.07210947573184967, 0.002126591745764017
7, 25, 0.7570096254348755, 2.5098042488098145, -0.6597322821617126, 0.00239486969076097
7, 26, 0.4338987469673157, 2.4925949573516846, -0.3542341887950897, 0.0008314457954838872
7, 27, 0.7794758677482605, 3.108884334564209, 0.08069123327732086, 5.413375765783712e-05
7, 28, 0.4572640061378479, 3.1134326457977295, 0.10006438195705414, 2.33197115449002e-05
7, 29, 0.7893049120903015, 3.2122344970703125, 0.10781717300415039, 5.045132274972275e-05
7, 30, 0.4550597667694092, 3.2290031909942627, 0.1141507476568222, 3.564921280485578e-05
7, 31, 0.724805474281311, 3.3399975299835205, -0.7239446043968201, 0.00017574388766661286
7, 32, 0.5254765152931213, 3.3210248947143555, -0.74554044008255, 0.00022558640921488404
8, 0, 0.5605844259262085, 0.6543275117874146, -1.5947405099868774, 0.9982720613479614
8, 1, 0.5931170582771301, 0.5830080509185791, -1.5074230432510376, 0.9965763688087463
8, 2, 0.6154279112815857, 0.5829524993896484, -1.5079107284545898, 0.9975124597549438
8, 3, 0.6356779336929321, 0.5843225717544556, -1.5081382989883423, 0.9952943921089172
8, 4, 0.5216878056526184, 0.5861896276473999, -1.5192995071411133, 0.9970620274543762
8, 5, 0.4968620240688324, 0.5900744199752808, -1.5189273357391357, 0.998052716255188
8, 6, 0.47468504309654236, 0.5962307453155518, -1.519680142402649, 0.9974271655082703
8, 7, 0.6781948208808899, 0.6187989711761475, -0.9150859117507935, 0.9973873496055603
8, 8, 0.44822970032691956, 0.6367994546890259, -0.9567290544509888, 0.9988182187080383
8, 9, 0.6047056913375854, 0.7437678575515747, -1.3625744581222534, 0.9982529282569885
8, 10, 0.5220119953155518, 0.7508621215820312, -1.3775676488876343, 0.9991936087608337
8, 11, 0.8422031402587891, 0.9861623048782349, -0.522524893283844, 0.9431012272834778
8, 12, 0.2888706624507904, 1.0013306140899658, -0.581041157245636, 0.9829419851303101
8, 13, 0.9444558024406433, 1.404416561126709, -0.7069058418273926, 0.0960223451256752
8, 14, 0.17659977078437805, 1.4581420421600342, -0.7558886408805847, 0.3704206645488739
8, 15, 0.917183518409729, 1.7137068510055542, -1.398629903793335, 0.02169303223490715
8, 16, 0.266780287027359, 1.7298157215118408, -1.5297582149505615, 0.0759667381644249
8, 17, 0.9462548494338989, 1.8322169780731201, -1.579085350036621, 0.030105752870440483
8, 18, 0.2781789004802704, 1.859035849571228, -1.7336986064910889, 0.09506404399871826
8, 19, 0.8905069231987, 1.81877601146698, -1.6413633823394775, 0.04409017786383629
8, 20, 0.3231925964355469, 1.8116198778152466, -1.7860889434814453, 0.1433582305908203
8, 21, 0.8650768399238586, 1.7697663307189941, -1.4519598484039307, 0.04156556352972984
8, 22, 0.32884788513183594, 1.7651963233947754, -1.5764186382293701, 0.11664599925279617
8, 23, 0.7450109720230103, 1.8627861738204956, -0.04544344171881676, 0.002045438624918461
8, 24, 0.3882867991924286, 1.8707687854766846, 0.051787130534648895, 0.0017921652179211378
8, 25, 0.7616668939590454, 2.5400161743164062, -0.4828060269355774, 0.004092945251613855
8, 26, 0.4394804835319519, 2.5185368061065674, -0.5301791429519653, 0.001372044556774199
8, 27, 0.7902713418006897, 3.1437840461730957, 0.2504456341266632, 8.502474520355463e-05
8, 28, 0.46564826369285583, 3.1580395698547363, -0.049882397055625916, 5.765478636021726e-05
8, 29, 0.798958957195282, 3.244540214538574, 0.27708864212036133, 7.038147305138409e-05
8, 30, 0.4665585458278656, 3.2780489921569824, -0.03440835326910019, 6.094825948821381e-05
8, 31, 0.7368224859237671, 3.3869662284851074, -0.5265123248100281, 0.00025328094488941133
8, 32, 0.528866708278656, 3.3606443405151367, -0.8989454507827759, 0.0003728711453732103
9, 0, 0.5509257316589355, 0.6677712202072144, -1.5381547212600708, 0.9984329342842102
9, 1, 0.5843048691749573, 0.5938230156898499, -1.4597280025482178, 0.9974338412284851
9, 2, 0.6059812307357788, 0.5925346612930298, -1.4602679014205933, 0.9979453682899475
9, 3, 0.6268205046653748, 0.5925058126449585, -1.4607120752334595, 0.9971151351928711
9, 4, 0.5124048590660095, 0.6020272970199585, -1.4700109958648682, 0.9972102046012878
9, 5, 0.48760098218917847, 0.6073626279830933, -1.469338059425354, 0.9977191090583801
9, 6, 0.46509891748428345, 0.6144493818283081, -1.4700813293457031, 0.9972906708717346
9, 7, 0.6655324101448059, 0.6239540576934814, -0.8750640153884888, 0.9981677532196045
9, 8, 0.4425641894340515, 0.6541801691055298, -0.9030956029891968, 0.9984197616577148
9, 9, 0.5995204448699951, 0.7523648738861084, -1.3070343732833862, 0.9985572695732117
9, 10, 0.5170668363571167, 0.7616510391235352, -1.317173719406128, 0.9989228844642639
9, 11, 0.842195987701416, 0.9809310436248779, -0.47887831926345825, 0.9771931171417236
9, 12, 0.28687313199043274, 1.0263198614120483, -0.5389764904975891, 0.9807493090629578
9, 13, 0.9585641622543335, 1.4053775072097778, -0.6285552382469177, 0.08100086450576782
9, 14, 0.1919480264186859, 1.4931918382644653, -0.6819775700569153, 0.27463966608047485
9, 15, 0.9502453804016113, 1.7320271730422974, -1.330604076385498, 0.01792776957154274
9, 16, 0.24445991218090057, 1.8070881366729736, -1.4650496244430542, 0.044800836592912674
9, 17, 0.9879640340805054, 1.8579331636428833, -1.5173742771148682, 0.025730598717927933
9, 18, 0.24018308520317078, 1.9462131261825562, -1.6731685400009155, 0.06079213321208954
9, 19, 0.9315935373306274, 1.8483282327651978, -1.6047132015228271, 0.04060711711645126
9, 20, 0.28838515281677246, 1.91033136844635, -1.7603927850723267, 0.09613645821809769
9, 21, 0.9042798280715942, 1.800565481185913, -1.3969250917434692, 0.0397254154086113
9, 22, 0.2992318868637085, 1.8598049879074097, -1.5288046598434448, 0.08564594388008118
9, 23, 0.7768043279647827, 1.9039576053619385, -0.06036285683512688, 0.001127977971918881
9, 24, 0.41868382692337036, 1.9244701862335205, 0.06755434721708298, 0.0007883530925028026
9, 25, 0.8060941696166992, 2.6227502822875977, -0.3396300673484802, 0.0017427571583539248
9, 26, 0.4648858904838562, 2.6281259059906006, -0.22476151585578918, 0.0005685845972038805
9, 27, 0.8407949209213257, 3.2603704929351807, 0.33039024472236633, 5.5273925681831315e-05
9, 28, 0.5053136348724365, 3.2853569984436035, 0.18173359334468842, 2.391265115875285e-05
9, 29, 0.8547888994216919, 3.367056369781494, 0.35050761699676514, 3.994607686763629e-05
9, 30, 0.507101833820343, 3.4027605056762695, 0.19134055078029633, 2.999766729772091e-05
9, 31, 0.7852076292037964, 3.4927682876586914, -0.47097963094711304, 0.00012194552982691675
9, 32, 0.5736616253852844, 3.4935569763183594, -0.6675897836685181, 0.00013254392251837999
10, 0, 0.5430731773376465, 0.6774240136146545, -1.2702096700668335, 0.9954132437705994
10, 1, 0.5796047449111938, 0.6050523519515991, -1.186665654182434, 0.9944528937339783
10, 2, 0.6031429171562195, 0.6048399209976196, -1.1872553825378418, 0.9944058656692505
10, 3, 0.6224933862686157, 0.6065826416015625, -1.187865138053894, 0.9947870969772339
10, 4, 0.5059446096420288, 0.6127585172653198, -1.1834276914596558, 0.9931700229644775
10, 5, 0.48291128873825073, 0.6169891357421875, -1.1828263998031616, 0.9930970072746277
10, 6, 0.46131378412246704, 0.6223008632659912, -1.183486819267273, 0.9940468072891235
10, 7, 0.6643970608711243, 0.640137255191803, -0.6157336831092834, 0.9948758482933044
10, 8, 0.4480709433555603, 0.660248339176178, -0.5862613320350647, 0.9940898418426514
10, 9, 0.5974351763725281, 0.7647413611412048, -1.0532307624816895, 0.9955299496650696
10, 10, 0.5113809704780579, 0.7753497362136841, -1.0454182624816895, 0.9951674938201904
10, 11, 0.8296621441841125, 0.9760764837265015, -0.30442380905151367, 0.9626047015190125
10, 12, 0.34962180256843567, 1.0082552433013916, -0.27581992745399475, 0.9656017422676086
10, 13, 0.9552556872367859, 1.3533587455749512, -0.5324609279632568, 0.0683940127491951
10, 14, 0.2674148976802826, 1.4400490522384644, -0.49415701627731323, 0.13464663922786713
10, 15, 0.9135090112686157, 1.6349945068359375, -1.1966190338134766, 0.02349811978638172
10, 16, 0.34348785877227783, 1.6142768859863281, -1.3927712440490723, 0.06495662033557892
10, 17, 0.9392196536064148, 1.738903522491455, -1.3931934833526611, 0.03962591663002968
10, 18, 0.34297752380371094, 1.701770305633545, -1.63503098487854, 0.09881039708852768
10, 19, 0.8926018476486206, 1.721579670906067, -1.4888484477996826, 0.06403166055679321
10, 20, 0.3760206997394562, 1.6611045598983765, -1.7196519374847412, 0.15822359919548035
10, 21, 0.8746617436408997, 1.6878184080123901, -1.2691367864608765, 0.06260993331670761
10, 22, 0.38279417157173157, 1.6346136331558228, -1.4637302160263062, 0.14084437489509583
10, 23, 0.7991921305656433, 1.9097232818603516, -0.08859416842460632, 0.0007031215936876833
10, 24, 0.46557560563087463, 1.9252960681915283, 0.09539961814880371, 0.0005810423754155636
10, 25, 0.8449196815490723, 2.7085015773773193, -0.3494674563407898, 0.0014779753983020782
10, 26, 0.5106080770492554, 2.7074012756347656, -0.1735355406999588, 0.0008161153527908027
10, 27, 0.8817159533500671, 3.432588815689087, 0.17389428615570068, 9.054887050297111e-05
10, 28, 0.5560839772224426, 3.444967031478882, 0.053234558552503586, 2.6882869860855862e-05
10, 29, 0.9000786542892456, 3.543105125427246, 0.1772780865430832, 7.613790512550622e-05
10, 30, 0.561402440071106, 3.5557000637054443, 0.04311707615852356, 6.109606329118833e-05
10, 31, 0.8190603256225586, 3.635225534439087, -0.6568049788475037, 8.741026249481365e-05
10, 32, 0.5981234908103943, 3.6564993858337402, -0.8201655149459839, 0.00012403160508256406
11, 0, 0.5508798360824585, 0.6672507524490356, -1.4934457540512085, 0.9988226294517517
11, 1, 0.5850774049758911, 0.5979814529418945, -1.4139198064804077, 0.998040497303009
11, 2, 0.6069226264953613, 0.5971350073814392, -1.4145901203155518, 0.9984087347984314
11, 3, 0.6271242499351501, 0.5966459512710571, -1.415068507194519, 0.9979594945907593
11, 4, 0.5117892026901245, 0.6047054529190063, -1.418504238128662, 0.9975583553314209
11, 5, 0.48717498779296875, 0.6090900897979736, -1.4176455736160278, 0.9978867173194885
11, 6, 0.4672788977622986, 0.6143854856491089, -1.4183261394500732, 0.9976713061332703
11, 7, 0.6664537787437439, 0.6262408494949341, -0.840618908405304, 0.9986072182655334
11, 8, 0.4491463601589203, 0.6515016555786133, -0.8370975255966187, 0.9984713196754456
11, 9, 0.6037123203277588, 0.7512708902359009, -1.2688509225845337, 0.9990378618240356
11, 10, 0.5169823169708252, 0.760511040687561, -1.2701776027679443, 0.9991490840911865
11, 11, 0.8462306261062622, 0.9839762449264526, -0.4830877184867859, 0.9815797209739685
11, 12, 0.31475621461868286, 1.0108611583709717, -0.4711924195289612, 0.9827787280082703
11, 13, 0.9570292234420776, 1.4137816429138184, -0.6292446255683899, 0.061598196625709534
11, 14, 0.21168451011180878, 1.4887893199920654, -0.5447298884391785, 0.23724466562271118
11, 15, 0.9366263151168823, 1.758945345878601, -1.2692320346832275, 0.01860588788986206
11, 16, 0.27496224641799927, 1.81842839717865, -1.278948187828064, 0.03627759590744972
11, 17, 0.9762744903564453, 1.8879603147506714, -1.4599742889404297, 0.024432966485619545
11, 18, 0.27196529507637024, 1.9629817008972168, -1.4814828634262085, 0.04569602385163307
11, 19, 0.9144315719604492, 1.8834997415542603, -1.5421233177185059, 0.03872628137469292
11, 20, 0.3216288685798645, 1.9276639223098755, -1.5810999870300293, 0.07402943819761276
11, 21, 0.8876234292984009, 1.834301471710205, -1.3338035345077515, 0.04115983471274376
11, 22, 0.33088886737823486, 1.8752321004867554, -1.347838044166565, 0.06887079775333405
11, 23, 0.7843895554542542, 1.8694889545440674, -0.08060339838266373, 0.0009832362411543727
11, 24, 0.4265032708644867, 1.8910328149795532, 0.08790723979473114, 0.000659387675113976
11, 25, 0.808014988899231, 2.5793638229370117, -0.3101806342601776, 0.0006836004322394729
11, 26, 0.47275838255882263, 2.5780107975006104, -0.1562769114971161, 0.00028242936241440475
11, 27, 0.8286560773849487, 3.1971821784973145, 0.44115668535232544, 3.566583836800419e-05
11, 28, 0.4954751431941986, 3.2245917320251465, 0.33260810375213623, 1.2879717360192444e-05
11, 29, 0.8422077298164368, 3.2979090213775635, 0.469498872756958, 3.080034730373882e-05
11, 30, 0.4954339861869812, 3.3421244621276855, 0.35310661792755127, 2.1220675989752635e-05
11, 31, 0.7669102549552917, 3.432713508605957, -0.3515758514404297, 7.274007657542825e-05
11, 32, 0.5610044002532959, 3.4281415939331055, -0.5143337845802307, 0.00012789374159183353
12, 0, 0.5531498193740845, 0.6554079055786133, -1.5123683214187622, 0.9996466636657715
12, 1, 0.586911141872406, 0.5856207609176636, -1.4258569478988647, 0.9991999268531799
12, 2, 0.6083053350448608, 0.5858495235443115, -1.4261809587478638, 0.9994484782218933
12, 3, 0.6297409534454346, 0.5862560272216797, -1.4262803792953491, 0.9989803433418274
12, 4, 0.5133377313613892, 0.5882459282875061, -1.4318962097167969, 0.9991710186004639
12, 5, 0.4888150095939636, 0.5916624069213867, -1.4310370683670044, 0.9994250535964966
12, 6, 0.46728095412254333, 0.5966017246246338, -1.431654453277588, 0.9991942048072815
12, 7, 0.6715075969696045, 0.6204845905303955, -0.839455783367157, 0.9993957281112671
12, 8, 0.4496944546699524, 0.635765790939331, -0.8492816090583801, 0.9996713399887085
12, 9, 0.6034364104270935, 0.7428087592124939, -1.2841755151748657, 0.9996440410614014
12, 10, 0.5160082578659058, 0.7513935565948486, -1.2895996570587158, 0.9997840523719788
12, 11, 0.8413532972335815, 0.9940621256828308, -0.4539881646633148, 0.9866071939468384
12, 12, 0.29275602102279663, 1.001499056816101, -0.5127207636833191, 0.9946784973144531
12, 13, 0.9443885087966919, 1.4334940910339355, -0.6678738594055176, 0.09222158044576645
12, 14, 0.16164594888687134, 1.4684994220733643, -0.6931476593017578, 0.41830524802207947
12, 15, 0.9201666712760925, 1.7291338443756104, -1.4082272052764893, 0.05176561698317528
12, 16, 0.24121475219726562, 1.77259361743927, -1.4835987091064453, 0.14795586466789246
12, 17, 0.9584866762161255, 1.8463642597198486, -1.6044228076934814, 0.07051169127225876
12, 18, 0.24219152331352234, 1.9156649112701416, -1.6931259632110596, 0.17481710016727448
12, 19, 0.8950096368789673, 1.8330199718475342, -1.6648534536361694, 0.10540419816970825
12, 20, 0.2984575033187866, 1.869386911392212, -1.755117654800415, 0.25640368461608887
12, 21, 0.8675218820571899, 1.787376880645752, -1.465123176574707, 0.1050678938627243
12, 22, 0.30759483575820923, 1.820892572402954, -1.536307692527771, 0.22751924395561218
12, 23, 0.7603585720062256, 1.8777869939804077, -0.03292502835392952, 0.0018085264600813389
12, 24, 0.3825521469116211, 1.8802294731140137, 0.040469419211149216, 0.001305410172790289
12, 25, 0.7675065994262695, 2.584768056869507, -0.3781718909740448, 0.0005598963471129537
12, 26, 0.4322170317173004, 2.557856798171997, -0.40978318452835083, 0.0001711679360596463
12, 27, 0.7819190621376038, 3.1876332759857178, 0.4900040030479431, 1.9319048078614287e-05
12, 28, 0.4460064768791199, 3.1981003284454346, 0.19021278619766235, 5.00354690302629e-06
12, 29, 0.7924302816390991, 3.288999080657959, 0.5286737084388733, 2.045912879111711e-05
12, 30, 0.44337862730026245, 3.317403554916382, 0.2194068729877472, 7.662311872991268e-06
12, 31, 0.7169995903968811, 3.432680368423462, -0.299473375082016, 5.010902168578468e-05
12, 32, 0.5143095254898071, 3.4081873893737793, -0.6859464645385742, 7.16185022611171e-05
13, 0, 0.5510913729667664, 0.6496458053588867, -1.666637659072876, 0.9994786381721497
13, 1, 0.58396977186203, 0.5753037929534912, -1.5835562944412231, 0.9990769624710083
13, 2, 0.6047629714012146, 0.574957013130188, -1.584047555923462, 0.9993385672569275
13, 3, 0.6253047585487366, 0.5757656097412109, -1.5842267274856567, 0.9988203644752502
13, 4, 0.5120487809181213, 0.5811037421226501, -1.5886539220809937, 0.9990214109420776
13, 5, 0.48796042799949646, 0.5863093137741089, -1.5880135297775269, 0.9992710947990417
13, 6, 0.4670174717903137, 0.5934648513793945, -1.5886287689208984, 0.998957633972168
13, 7, 0.6670328974723816, 0.6114975214004517, -0.9917889833450317, 0.9994044303894043
13, 8, 0.4482685625553131, 0.635848879814148, -0.9983194470405579, 0.9995019435882568
13, 9, 0.6005628108978271, 0.734718918800354, -1.4345462322235107, 0.999492883682251
13, 10, 0.5171237587928772, 0.7443149089813232, -1.439611554145813, 0.9996727705001831
13, 11, 0.8448322415351868, 0.9872503876686096, -0.5944936871528625, 0.9831521511077881
13, 12, 0.30321362614631653, 0.9998884201049805, -0.5931762456893921, 0.9870737791061401
13, 13, 0.9544271230697632, 1.4079283475875854, -0.7609441876411438, 0.12032623589038849
13, 14, 0.1879972219467163, 1.4701664447784424, -0.737472653388977, 0.36466556787490845
13, 15, 0.9362387657165527, 1.7194377183914185, -1.4422907829284668, 0.033724308013916016
13, 16, 0.26660415530204773, 1.7879812717437744, -1.5257724523544312, 0.05546369403600693
13, 17, 0.9706059694290161, 1.842363715171814, -1.6258560419082642, 0.04188239946961403
13, 18, 0.27365928888320923, 1.9318865537643433, -1.7221109867095947, 0.07071838527917862
13, 19, 0.911724865436554, 1.8285993337631226, -1.6897087097167969, 0.06325605511665344
13, 20, 0.3224733769893646, 1.8912994861602783, -1.79034423828125, 0.1103866919875145
13, 21, 0.8855366706848145, 1.7792762517929077, -1.4954001903533936, 0.0597224235534668
13, 22, 0.32983896136283875, 1.838995099067688, -1.5792933702468872, 0.094901442527771
13, 23, 0.7645752429962158, 1.8679059743881226, -0.06704963743686676, 0.0019686438608914614
13, 24, 0.4081042408943176, 1.8792563676834106, 0.0741039365530014, 0.0013174170162528753
13, 25, 0.7919955253601074, 2.550027370452881, -0.4631587862968445, 0.0017445175908505917
13, 26, 0.4693426191806793, 2.535456418991089, -0.3738288879394531, 0.0005908833118155599
13, 27, 0.8218828439712524, 3.146658420562744, 0.3126268982887268, 3.6478326364886016e-05
13, 28, 0.5027891397476196, 3.1628901958465576, 0.13476325571537018, 2.2122758309706114e-05
13, 29, 0.8332921862602234, 3.2475783824920654, 0.3415752649307251, 3.0166089345584624e-05
13, 30, 0.5037727355957031, 3.2818784713745117, 0.15437516570091248, 2.9887331038480625e-05
13, 31, 0.7669773697853088, 3.3874826431274414, -0.4868050515651703, 0.00012411085481289774
13, 32, 0.5689230561256409, 3.3651251792907715, -0.7173764109611511, 0.00018748914590105414
14, 0, 0.5600183010101318, 0.651745080947876, -1.7309763431549072, 0.9997091889381409
