Frame_Size, 640, 480
14, 1, 0.5904299020767212, 0.5750161409378052, -1.632287621498108, 0.99941086769104
14, 2, 0.6112779974937439, 0.5744127035140991, -1.632716417312622, 0.9996390342712402
14, 3, 0.6309230327606201, 0.575232744216919, -1.6327813863754272, 0.9992471933364868
14, 4, 0.5190712213516235, 0.5813888311386108, -1.6434376239776611, 0.9993851184844971
14, 5, 0.49402087926864624, 0.5863755941390991, -1.6426891088485718, 0.999599039554596
14, 6, 0.4714626371860504, 0.5938271284103394, -1.6433489322662354, 0.9993466734886169
14, 7, 0.6682332158088684, 0.6098653078079224, -0.979595959186554, 0.9996094107627869
14, 8, 0.4456588625907898, 0.6371641159057617, -1.004141092300415, 0.9997462630271912
14, 9, 0.6051531434059143, 0.7341344356536865, -1.4774396419525146, 0.9997066855430603
14, 10, 0.5230269432067871, 0.7466698884963989, -1.4882800579071045, 0.9997908473014832
14, 11, 0.8507919311523438, 0.9965388774871826, -0.5553418397903442, 0.9883646965026855
14, 12, 0.2831714153289795, 1.0127476453781128, -0.6381748914718628, 0.9948849081993103
14, 13, 0.9468027353286743, 1.4538826942443848, -0.8558198809623718, 0.10063335299491882
14, 14, 0.15231329202651978, 1.5098170042037964, -0.8421691060066223, 0.6641848683357239
14, 15, 0.9223138093948364, 1.7776570320129395, -1.7022459506988525, 0.03312666341662407
14, 16, 0.2507808208465576, 1.8777750730514526, -1.5732481479644775, 0.14489971101284027
14, 17, 0.9608964920043945, 1.908036470413208, -1.9184694290161133, 0.037885893136262894
14, 18, 0.2564949691295624, 2.0399036407470703, -1.759746789932251, 0.13600707054138184
14, 19, 0.8934849500656128, 1.900645136833191, -1.9661061763763428, 0.05717482045292854
14, 20, 0.3149750530719757, 2.0061028003692627, -1.8304216861724854, 0.20060335099697113
14, 21, 0.8668087720870972, 1.8475488424301147, -1.7559963464736938, 0.061135027557611465
14, 22, 0.3215785324573517, 1.9472393989562988, -1.6234791278839111, 0.18732459843158722
14, 23, 0.7596679925918579, 1.8945809602737427, -0.04371564835309982, 0.003986754920333624
14, 24, 0.3782784640789032, 1.9066500663757324, 0.051093436777591705, 0.002758287126198411
14, 25, 0.7751519680023193, 2.587395668029785, -0.5951502919197083, 0.0012196655152365565
14, 26, 0.43889904022216797, 2.5779638290405273, -0.34920477867126465, 0.00045048343599773943
14, 27, 0.8072578310966492, 3.204049587249756, 0.27324920892715454, 3.714361082529649e-05
14, 28, 0.47447437047958374, 3.216355323791504, 0.22721102833747864, 1.2831169442506507e-05
14, 29, 0.8204010725021362, 3.3129210472106934, 0.30849674344062805, 4.479955532588065e-05
14, 30, 0.4728465676307678, 3.3389902114868164, 0.2514515817165375, 2.3946930014062673e-05
14, 31, 0.7501891255378723, 3.447582721710205, -0.582734227180481, 0.00010669031325960532
14, 32, 0.5465085506439209, 3.4261772632598877, -0.6749186515808105, 0.00014411633310373873
15, 0, 0.548206090927124, 0.6472111940383911, -1.439939022064209, 0.9988031387329102
15, 1, 0.5827585458755493, 0.5766055583953857, -1.3570634126663208, 0.9978760480880737
15, 2, 0.6061649918556213, 0.5768895745277405, -1.3576842546463013, 0.9983348250389099
15, 3, 0.6250474452972412, 0.5777839422225952, -1.3581373691558838, 0.9978123903274536
15, 4, 0.5085803866386414, 0.5824698209762573, -1.3583992719650269, 0.9976008534431458
15, 5, 0.4845394492149353, 0.5860840082168579, -1.3575294017791748, 0.9980442523956299
15, 6, 0.4659590721130371, 0.5913404822349548, -1.3582886457443237, 0.9979208111763
15, 7, 0.6652421355247498, 0.6117957830429077, -0.7792341709136963, 0.998257577419281
15, 8, 0.451579749584198, 0.631421685218811, -0.7637699842453003, 0.9987120628356934
15, 9, 0.6035491824150085, 0.7292442321777344, -1.2162636518478394, 0.9989519119262695
15, 10, 0.5153668522834778, 0.7395654916763306, -1.2135981321334839, 0.9991961121559143
15, 11, 0.8443516492843628, 0.9816042184829712, -0.40881386399269104, 0.984241783618927
15, 12, 0.31241899728775024, 0.9934530258178711, -0.4261475205421448, 0.9927307963371277
15, 13, 0.9560412168502808, 1.411924123764038, -0.603733479976654, 0.059738557785749435
15, 14, 0.18429440259933472, 1.446272611618042, -0.4880391061306, 0.3108920753002167
15, 15, 0.9462223052978516, 1.766656517982483, -1.3407137393951416, 0.01749412529170513
15, 16, 0.22921963036060333, 1.7966516017913818, -1.2194534540176392, 0.058523207902908325
15, 17, 0.9865585565567017, 1.8960121870040894, -1.543227195739746, 0.02426077425479889
15, 18, 0.21637627482414246, 1.9410535097122192, -1.438140630722046, 0.06775657832622528
15, 19, 0.9280366897583008, 1.8956849575042725, -1.643218755722046, 0.03860367462038994
15, 20, 0.27334076166152954, 1.9174840450286865, -1.5457521677017212, 0.10992875695228577
15, 21, 0.900401771068573, 1.8454219102859497, -1.4172700643539429, 0.03904780000448227
15, 22, 0.2850862741470337, 1.866279125213623, -1.2935272455215454, 0.1020720824599266
15, 23, 0.7699533700942993, 1.8799806833267212, -0.060405433177948, 0.001071800710633397
15, 24, 0.41380491852760315, 1.8925164937973022, 0.06793702393770218, 0.0009421307477168739
15, 25, 0.7917806506156921, 2.6199443340301514, -0.28452932834625244, 0.0010578345973044634
15, 26, 0.45795655250549316, 2.603935718536377, -0.28346017003059387, 0.00047060364158824086
15, 27, 0.8229676485061646, 3.273325204849243, 0.3290161192417145, 6.851297075627372e-05
15, 28, 0.4913864731788635, 3.289971113204956, 0.09684249013662338, 1.896366484288592e-05
15, 29, 0.8385487794876099, 3.382840156555176, 0.34050557017326355, 6.186149403220043e-05
15, 30, 0.4926929473876953, 3.4124841690063477, 0.10182748734951019, 3.564689905033447e-05
15, 31, 0.7586202621459961, 3.4951372146606445, -0.5109009146690369, 0.00010236552043352276
15, 32, 0.5548916459083557, 3.4908108711242676, -0.7965254187583923, 0.00014970173651818186
16, 0, 0.548966646194458, 0.6431707143783569, -1.563913345336914, 0.999458372592926
16, 1, 0.5831395983695984, 0.5701390504837036, -1.4743759632110596, 0.9990230798721313
16, 2, 0.6052342653274536, 0.5690616369247437, -1.4747949838638306, 0.9993239641189575
16, 3, 0.6257584095001221, 0.5682560205459595, -1.4748952388763428, 0.9987592697143555
16, 4, 0.5074186325073242, 0.5792245864868164, -1.4817761182785034, 0.9990384578704834
16, 5, 0.4838072657585144, 0.5844873785972595, -1.481143593788147, 0.9993405938148499
16, 6, 0.46571722626686096, 0.5908544063568115, -1.4818347692489624, 0.9990803003311157
16, 7, 0.6651899814605713, 0.6017721891403198, -0.878928005695343, 0.9992121458053589
16, 8, 0.4509647488594055, 0.6322371959686279, -0.8956206440925598, 0.9995538592338562
16, 9, 0.6018045544624329, 0.7218986749649048, -1.3336118459701538, 0.9993846416473389
16, 10, 0.5139238834381104, 0.7380999326705933, -1.3408589363098145, 0.9996192455291748
16, 11, 0.8411716222763062, 0.9831703901290894, -0.484199583530426, 0.9742334485054016
16, 12, 0.3039247989654541, 0.9868292212486267, -0.5415807962417603, 0.9898614883422852
16, 13, 0.9448749423027039, 1.4032232761383057, -0.7228744029998779, 0.08226541429758072
16, 14, 0.168199360370636, 1.436600923538208, -0.6937693953514099, 0.3847874701023102
16, 15, 0.915450930595398, 1.6973507404327393, -1.4803237915039062, 0.028006169945001602
16, 16, 0.22603297233581543, 1.758675456047058, -1.4070757627487183, 0.06645768880844116
16, 17, 0.9477144479751587, 1.8171851634979248, -1.665875792503357, 0.03705887496471405
16, 18, 0.22325441241264343, 1.9023551940917969, -1.5946139097213745, 0.07701168209314346
16, 19, 0.8876402974128723, 1.8049662113189697, -1.7264010906219482, 0.0556933730840683
16, 20, 0.2763962745666504, 1.8702332973480225, -1.6639503240585327, 0.11811839789152145
16, 21, 0.8631227612495422, 1.756908655166626, -1.5366666316986084, 0.05328274145722389
16, 22, 0.28522032499313354, 1.8189380168914795, -1.4601815938949585, 0.1053604930639267
16, 23, 0.7654719948768616, 1.8750669956207275, -0.04487384110689163, 0.0021544296760112047
16, 24, 0.4027971625328064, 1.8721057176589966, 0.051972609013319016, 0.0016411617398262024
16, 25, 0.7575575113296509, 2.563826084136963, -0.41428646445274353, 0.002279126551002264
16, 26, 0.4319544732570648, 2.5331223011016846, -0.4061816334724426, 0.0006955101271159947
16, 27, 0.7720589637756348, 3.1815872192382812, 0.26387345790863037, 8.969413465820253e-05
16, 28, 0.44419971108436584, 3.186511516571045, 0.025913655757904053, 3.0228753530536778e-05
16, 29, 0.7833682298660278, 3.287520408630371, 0.2827610373497009, 7.088841084623709e-05
16, 30, 0.4414944052696228, 3.3091039657592773, 0.036060381680727005, 4.049327617394738e-05
16, 31, 0.705704927444458, 3.4138894081115723, -0.5525301694869995, 0.0002305854286532849
16, 32, 0.5080980658531189, 3.391226291656494, -0.8486418724060059, 0.00026990548940375447
17, 0, 0.5529383420944214, 0.6416205167770386, -1.6430251598358154, 0.999902606010437
17, 1, 0.5857130289077759, 0.5694321393966675, -1.5490388870239258, 0.9998457431793213
17, 2, 0.6069870591163635, 0.5689476728439331, -1.549545168876648, 0.9999006986618042
17, 3, 0.6273365616798401, 0.5682991743087769, -1.5496309995651245, 0.9998162388801575
17, 4, 0.5098437070846558, 0.5766266584396362, -1.5489742755889893, 0.9998202919960022
17, 5, 0.48550844192504883, 0.5809131860733032, -1.5481147766113281, 0.9998708963394165
17, 6, 0.46874433755874634, 0.5861812829971313, -1.5485955476760864, 0.9997907280921936
17, 7, 0.6654669642448425, 0.6000244617462158, -0.9327279925346375, 0.9999098777770996
17, 8, 0.4500961899757385, 0.6259348392486572, -0.9068112373352051, 0.9999045133590698
17, 9, 0.6036889553070068, 0.721878170967102, -1.4060049057006836, 0.9998973608016968
17, 10, 0.5160555243492126, 0.7368247509002686, -1.4024262428283691, 0.9999057054519653
17, 11, 0.8415869474411011, 0.9793398976325989, -0.5498830676078796, 0.9935065507888794
17, 12, 0.3058245778083801, 0.9814320206642151, -0.5073780417442322, 0.9929296374320984
17, 13, 0.965268611907959, 1.3820269107818604, -0.8466469049453735, 0.13588939607143402
17, 14, 0.18809127807617188, 1.4688198566436768, -0.6266663670539856, 0.5153242945671082
17, 15, 0.9274824261665344, 1.6767643690109253, -1.6602970361709595, 0.04792579263448715
17, 16, 0.2508634626865387, 1.8053089380264282, -1.3676668405532837, 0.07630546391010284
17, 17, 0.9544222950935364, 1.8017772436141968, -1.85923171043396, 0.052997421473264694
17, 18, 0.25268933176994324, 1.9545632600784302, -1.5406949520111084, 0.08405093103647232
17, 19, 0.8892027139663696, 1.7858619689941406, -1.905321478843689, 0.08216612040996552
17, 20, 0.3017686605453491, 1.921216607093811, -1.6128158569335938, 0.1357179880142212
17, 21, 0.867916464805603, 1.736405611038208, -1.7091925144195557, 0.07733820378780365
17, 22, 0.3095643222332001, 1.86629319190979, -1.4203211069107056, 0.12147006392478943
17, 23, 0.7656412124633789, 1.8464661836624146, -0.08380856364965439, 0.0019330353243276477
17, 24, 0.4075564444065094, 1.8515973091125488, 0.09133626520633698, 0.001212443457916379
17, 25, 0.7794833183288574, 2.510802745819092, -0.6332098841667175, 0.0010999370133504272
17, 26, 0.46085166931152344, 2.490797281265259, -0.32810458540916443, 0.0003972356498707086
17, 27, 0.8091932535171509, 3.101123809814453, 0.05911701172590256, 2.7798958399216644e-05
17, 28, 0.49343666434288025, 3.1014397144317627, 0.11271854490041733, 8.910908945836127e-06
17, 29, 0.8224729299545288, 3.209097385406494, 0.07687174528837204, 3.119429311482236e-05
17, 30, 0.4914727210998535, 3.224015712738037, 0.12334706634283066, 2.122990736097563e-05
17, 31, 0.7498674392700195, 3.318511962890625, -0.7845274209976196, 0.00010329736687708646
17, 32, 0.5650155544281006, 3.2883501052856445, -0.7503275871276855, 0.00014677726721856743
18, 0, 0.5511873364448547, 0.6330845355987549, -1.4314510822296143, 0.9993715882301331
18, 1, 0.5827375650405884, 0.5634281635284424, -1.3496021032333374, 0.9988848567008972
18, 2, 0.6053216457366943, 0.5631459951400757, -1.3501805067062378, 0.9993265867233276
18, 3, 0.6239736676216125, 0.5636314153671265, -1.3504141569137573, 0.9986432194709778
18, 4, 0.5081784725189209, 0.5692516565322876, -1.3532140254974365, 0.9989328980445862
18, 5, 0.4864250123500824, 0.5726606845855713, -1.3529764413833618, 0.9993577599525452
18, 6, 0.4725983738899231, 0.5764487981796265, -1.3536285161972046, 0.9989911913871765
18, 7, 0.6673300266265869, 0.6015870571136475, -0.8120201826095581, 0.9993686079978943
18, 8, 0.45503324270248413, 0.6200823187828064, -0.8100040555000305, 0.9994480013847351
18, 9, 0.6059752702713013, 0.7134150266647339, -1.2235385179519653, 0.9990803003311157
18, 10, 0.5164990425109863, 0.7263022661209106, -1.2255897521972656, 0.9994487166404724
18, 11, 0.8403720855712891, 0.9695215225219727, -0.49036282300949097, 0.9493528604507446
18, 12, 0.3274698257446289, 0.972156286239624, -0.4398573935031891, 0.9771984815597534
18, 13, 0.9564323425292969, 1.326319932937622, -0.8411324620246887, 0.1341574341058731
18, 14, 0.22732308506965637, 1.4574366807937622, -0.5976465940475464, 0.3387399911880493
18, 15, 0.9056432843208313, 1.5392749309539795, -1.6048192977905273, 0.01273141335695982
18, 16, 0.26543527841567993, 1.772674560546875, -1.286618947982788, 0.026156553998589516
18, 17, 0.9158763885498047, 1.6355652809143066, -1.787559151649475, 0.017281055450439453
18, 18, 0.26078295707702637, 1.9031410217285156, -1.4461357593536377, 0.03523040935397148
18, 19, 0.8704759478569031, 1.6093615293502808, -1.8319915533065796, 0.02700509876012802
18, 20, 0.2999858260154724, 1.8751245737075806, -1.51711905002594, 0.057104382663965225
18, 21, 0.8558198809623718, 1.571052074432373, -1.6505281925201416, 0.02466519922018051
18, 22, 0.31285783648490906, 1.8220646381378174, -1.3373613357543945, 0.05152389034628868
18, 23, 0.7686724066734314, 1.823693871498108, -0.07778976857662201, 0.0070701721124351025
18, 24, 0.44067877531051636, 1.8320715427398682, 0.08407705277204514, 0.006568784359842539
18, 25, 0.7813560962677002, 2.3781943321228027, -0.8767306208610535, 0.04355180263519287
18, 26, 0.4700711667537689, 2.35052227973938, -0.6756646633148193, 0.02258678339421749
18, 27, 0.8265131711959839, 2.975576162338257, -0.36250385642051697, 0.0012116699945181608
18, 28, 0.5250289440155029, 2.9836816787719727, -0.4022428095340729, 0.000721591291949153
18, 29, 0.837506115436554, 3.0810546875, -0.35454487800598145, 0.0014727616216987371
18, 30, 0.5336794257164001, 3.101599931716919, -0.41147953271865845, 0.001017061062157154
18, 31, 0.7735024690628052, 3.196784496307373, -1.1073745489120483, 0.0037624260876327753
18, 32, 0.5664254426956177, 3.183413028717041, -1.1443357467651367, 0.0024545255582779646
19, 0, 0.5596734285354614, 0.6266118288040161, -1.4989402294158936, 0.9998751878738403
19, 1, 0.5919293761253357, 0.5605883002281189, -1.4148681163787842, 0.9997604489326477
19, 2, 0.6133308410644531, 0.5603760480880737, -1.4152604341506958, 0.9998424053192139
19, 3, 0.6319687366485596, 0.561208963394165, -1.415300726890564, 0.999718964099884
19, 4, 0.5208753347396851, 0.5660040378570557, -1.4086694717407227, 0.9997076392173767
19, 5, 0.4975220561027527, 0.5698879957199097, -1.4077727794647217, 0.999775230884552
19, 6, 0.48178261518478394, 0.5742785930633545, -1.4083282947540283, 0.9996722936630249
19, 7, 0.6707767844200134, 0.5938470363616943, -0.8590992093086243, 0.999882698059082
19, 8, 0.4620051980018616, 0.6123635768890381, -0.8073090314865112, 0.999872088432312
19, 9, 0.6109433770179749, 0.7082650661468506, -1.2850697040557861, 0.9999065399169922
19, 10, 0.5252811908721924, 0.7163791656494141, -1.2738358974456787, 0.9999227523803711
19, 11, 0.8486241102218628, 0.9775034189224243, -0.5354039072990417, 0.9926028847694397
19, 12, 0.31879642605781555, 0.9808455109596252, -0.47238773107528687, 0.9964722394943237
19, 13, 0.9470860362052917, 1.433777928352356, -0.8995984792709351, 0.10491082072257996
19, 14, 0.189650297164917, 1.4530102014541626, -0.6356362700462341, 0.587419867515564
19, 15, 0.9215501546859741, 1.7483948469161987, -1.7572940587997437, 0.04194503650069237
19, 16, 0.2445055991411209, 1.800290822982788, -1.3775571584701538, 0.15404322743415833
19, 17, 0.9538723230361938, 1.8668650388717651, -1.9708139896392822, 0.05540619418025017
19, 18, 0.23976711928844452, 1.9488123655319214, -1.5584419965744019, 0.17330794036388397
19, 19, 0.8951886892318726, 1.854594111442566, -2.0160887241363525, 0.08656664937734604
19, 20, 0.2890968918800354, 1.9113543033599854, -1.6254832744598389, 0.2629963159561157
19, 21, 0.8684264421463013, 1.8092467784881592, -1.8096059560775757, 0.08848407864570618
19, 22, 0.3035507798194885, 1.8610104322433472, -1.4304066896438599, 0.241702601313591
19, 23, 0.7599618434906006, 1.8210957050323486, -0.061537135392427444, 0.0027222007047384977
19, 24, 0.4005886912345886, 1.8245564699172974, 0.06926319748163223, 0.002195311477407813
19, 25, 0.7739775776863098, 2.4773640632629395, -0.7222996354103088, 0.0005167227354831994
19, 26, 0.4616812765598297, 2.4529495239257812, -0.47967520356178284, 0.0002512770879548043
19, 27, 0.7940106987953186, 3.049506187438965, 0.15309515595436096, 9.262660569220316e-06
19, 28, 0.4773734509944916, 3.0631861686706543, 0.07608948647975922, 4.115436240681447e-06
19, 29, 0.8052231073379517, 3.146395683288574, 0.19095490872859955, 1.5231630641210359e-05
19, 30, 0.4756631851196289, 3.1808252334594727, 0.09858802706003189, 7.027938409009948e-06
19, 31, 0.7325783967971802, 3.2850592136383057, -0.6556301712989807, 3.537311204127036e-05
19, 32, 0.5336520671844482, 3.264854669570923, -0.7914952039718628, 5.54406906303484e-05
20, 0, 0.5274733901023865, 0.6378418207168579, -1.2369697093963623, 0.9964941143989563
20, 1, 0.5723267793655396, 0.5708261132240295, -1.162439227104187, 0.995907187461853
20, 2, 0.5990623235702515, 0.572516679763794, -1.1630351543426514, 0.9967001080513
20, 3, 0.6212579011917114, 0.5766229629516602, -1.1638058423995972, 0.9960827827453613
20, 4, 0.5006824135780334, 0.5725358724594116, -1.1515300273895264, 0.9947327375411987
20, 5, 0.4798503816127777, 0.5754903554916382, -1.1508283615112305, 0.9955360889434814
20, 6, 0.4631170630455017, 0.579660952091217, -1.1515089273452759, 0.9947722554206848
20, 7, 0.6738243699073792, 0.6230953931808472, -0.6354109644889832, 0.9972211122512817
20, 8, 0.45960989594459534, 0.6234567165374756, -0.5761376619338989, 0.9960438013076782
20, 9, 0.5882800817489624, 0.7319909334182739, -1.0353606939315796, 0.9966362714767456
20, 10, 0.49857205152511597, 0.7364480495452881, -1.0198841094970703, 0.9963167905807495
20, 11, 0.8446382284164429, 0.9934272766113281, -0.3936496078968048, 0.9307267665863037
20, 12, 0.3214108645915985, 0.9945021867752075, -0.23773105442523956, 0.9448687434196472
20, 13, 0.9423386454582214, 1.4119794368743896, -0.7003204226493835, 0.04883313179016113
20, 14, 0.20349904894828796, 1.3780672550201416, -0.5673667788505554, 0.07940727472305298
20, 15, 0.883523166179657, 1.6499130725860596, -1.2988452911376953, 0.026594823226332664
20, 16, 0.22760555148124695, 1.5358341932296753, -1.594077467918396, 0.048276595771312714
20, 17, 0.9047880172729492, 1.7528061866760254, -1.4617271423339844, 0.043175019323825836
20, 18, 0.21141938865184784, 1.6253803968429565, -1.8057941198349, 0.07776447385549545
20, 19, 0.8560981750488281, 1.7289987802505493, -1.5199449062347412, 0.06846647709608078
20, 20, 0.2511955797672272, 1.586056113243103, -1.8605926036834717, 0.12599290907382965
20, 21, 0.8391416668891907, 1.69066321849823, -1.3486900329589844, 0.06711879372596741
20, 22, 0.26261210441589355, 1.5590617656707764, -1.6544978618621826, 0.11494438350200653
20, 23, 0.7872845530509949, 1.9191734790802002, -0.11257916688919067, 0.0006852130754850805
20, 24, 0.43927502632141113, 1.9181278944015503, 0.11897681653499603, 0.0005168816423974931
20, 25, 0.8122739791870117, 2.673612117767334, -0.34604671597480774, 0.0015616667224094272
20, 26, 0.47615519165992737, 2.665936231613159, -0.0727466493844986, 0.0006043118191882968
20, 27, 0.8441831469535828, 3.356888771057129, 0.13884012401103973, 0.00014104829460848123
20, 28, 0.5052863955497742, 3.3542869091033936, 0.149305060505867, 2.6656556656234898e-05
20, 29, 0.868743896484375, 3.4715304374694824, 0.14127637445926666, 0.00010292509978171438
20, 30, 0.5061139464378357, 3.466230869293213, 0.14217440783977509, 5.1335726311663166e-05
20, 31, 0.764491617679596, 3.5599560737609863, -0.6361295580863953, 0.00010262071737088263
20, 32, 0.5450075268745422, 3.564603567123413, -0.6459510922431946, 0.00012580701150000095
