Frame_Size, 640, 480
21, 0, 0.5367332696914673, 0.6435760259628296, -1.2590168714523315, 0.9978219270706177
21, 1, 0.577732503414154, 0.5713319778442383, -1.1809961795806885, 0.9971940517425537
21, 2, 0.6026184558868408, 0.5736871361732483, -1.1815638542175293, 0.997612476348877
21, 3, 0.6237566471099854, 0.5774484872817993, -1.182007074356079, 0.9967730641365051
21, 4, 0.5072886347770691, 0.5742381811141968, -1.172532081604004, 0.9971871972084045
21, 5, 0.486151784658432, 0.5787683725357056, -1.171801209449768, 0.9978867173194885
21, 6, 0.468184232711792, 0.5835369825363159, -1.1725680828094482, 0.9977453351020813
21, 7, 0.6766706705093384, 0.620879054069519, -0.6493018269538879, 0.9974116683006287
21, 8, 0.4639950394630432, 0.6235723495483398, -0.590754508972168, 0.9984299540519714
21, 9, 0.5939090251922607, 0.731855034828186, -1.0552005767822266, 0.9977329969406128
21, 10, 0.5046229362487793, 0.7380324602127075, -1.0405744314193726, 0.9983116388320923
21, 11, 0.8496831655502319, 0.9911797046661377, -0.37214499711990356, 0.9321410059928894
21, 12, 0.32579928636550903, 0.9833290576934814, -0.2639632821083069, 0.9845222234725952
21, 13, 0.9502596855163574, 1.4073660373687744, -0.6163520812988281, 0.06096097081899643
21, 14, 0.19054347276687622, 1.4253538846969604, -0.41053667664527893, 0.31470024585723877
21, 15, 0.8868001699447632, 1.6506859064102173, -1.2170352935791016, 0.02695346064865589
21, 16, 0.23624646663665771, 1.7206894159317017, -1.1699012517929077, 0.0938139334321022
21, 17, 0.9056127667427063, 1.759312391281128, -1.3744205236434937, 0.0355655662715435
21, 18, 0.22683504223823547, 1.854366421699524, -1.3461273908615112, 0.11163994669914246
21, 19, 0.8556569814682007, 1.7377711534500122, -1.4305641651153564, 0.05277124419808388
21, 20, 0.2786315977573395, 1.8210994005203247, -1.4188228845596313, 0.17118573188781738
21, 21, 0.8385729789733887, 1.6966900825500488, -1.266858458518982, 0.05356212705373764
21, 22, 0.28888678550720215, 1.7754530906677246, -1.2262911796569824, 0.15301813185214996
21, 23, 0.778810441493988, 1.9402188062667847, -0.12579068541526794, 0.0014785397797822952
21, 24, 0.42167702317237854, 1.926305890083313, 0.13231196999549866, 0.0013129727449268103
21, 25, 0.7714009284973145, 2.6713500022888184, -0.44308605790138245, 0.00222873967140913
21, 26, 0.44229215383529663, 2.651855945587158, -0.10189580917358398, 0.0009659628849476576
21, 27, 0.7847228050231934, 3.35945200920105, 0.02490849234163761, 0.0002155178808607161
21, 28, 0.45426255464553833, 3.348116636276245, 0.10525808483362198, 4.994857226847671e-05
21, 29, 0.8069416284561157, 3.4787306785583496, 0.024161439388990402, 0.00016657079686410725
21, 30, 0.45330142974853516, 3.467243194580078, 0.09696269780397415, 0.00012034709652652964
21, 31, 0.6972829699516296, 3.568305730819702, -0.7774401307106018, 0.00022805547632742673
21, 32, 0.4944242537021637, 3.565243721008301, -0.7131975889205933, 0.00034038504236377776
22, 0, 0.539925217628479, 0.6493247747421265, -1.2622665166854858, 0.9983136653900146
22, 1, 0.5826485753059387, 0.5783467888832092, -1.1814864873886108, 0.997802197933197
22, 2, 0.6047265529632568, 0.5823091268539429, -1.1821266412734985, 0.9978836178779602
22, 3, 0.6279913783073425, 0.5875293016433716, -1.1824748516082764, 0.9973475933074951
22, 4, 0.5103685259819031, 0.5802675485610962, -1.1729682683944702, 0.9980266690254211
22, 5, 0.48788779973983765, 0.5843788385391235, -1.1722337007522583, 0.9983221888542175
22, 6, 0.4670794606208801, 0.5894626379013062, -1.1729010343551636, 0.9984533786773682
22, 7, 0.6763145923614502, 0.6323989629745483, -0.6476202607154846, 0.997495710849762
22, 8, 0.45606666803359985, 0.625336766242981, -0.5855671763420105, 0.9987910389900208
22, 9, 0.5885279178619385, 0.734404444694519, -1.0589510202407837, 0.997954249382019
22, 10, 0.5011848211288452, 0.7369866967201233, -1.0434776544570923, 0.9986910223960876
22, 11, 0.8298362493515015, 0.9842643737792969, -0.3754584789276123, 0.9205269813537598
22, 12, 0.3303673565387726, 0.9903771281242371, -0.2690317630767822, 0.987743616104126
22, 13, 0.9203798174858093, 1.3468449115753174, -0.6929157972335815, 0.02920742891728878
22, 14, 0.2329581081867218, 1.447611689567566, -0.37285447120666504, 0.22024592757225037
22, 15, 0.8500102758407593, 1.5382717847824097, -1.3560112714767456, 0.017886284738779068
22, 16, 0.2986317574977875, 1.7574855089187622, -1.105408787727356, 0.06886937469244003
22, 17, 0.8643277883529663, 1.6219414472579956, -1.5272616147994995, 0.028719456866383553
22, 18, 0.2937965989112854, 1.8880332708358765, -1.2928251028060913, 0.09234528243541718
22, 19, 0.8263103365898132, 1.5976887941360474, -1.5789759159088135, 0.04293880984187126
22, 20, 0.34305617213249207, 1.8503237962722778, -1.3631160259246826, 0.14587494730949402
22, 21, 0.8116527795791626, 1.5696685314178467, -1.408899188041687, 0.04279504343867302
22, 22, 0.351611465215683, 1.8028870820999146, -1.1618505716323853, 0.12957817316055298
22, 23, 0.770104169845581, 1.890674352645874, -0.11018039286136627, 0.0007355619454756379
22, 24, 0.4254697859287262, 1.8916939496994019, 0.11695899069309235, 0.0008218238363042474
22, 25, 0.7917011976242065, 2.6227304935455322, -0.3283240497112274, 0.0011598400305956602
22, 26, 0.478325754404068, 2.6065194606781006, -0.15225128829479218, 0.0006968735251575708
22, 27, 0.820592999458313, 3.281299114227295, 0.18990713357925415, 9.290633170166984e-05
22, 28, 0.5074617862701416, 3.280580759048462, 0.12887394428253174, 2.9200580684118904e-05
22, 29, 0.837613582611084, 3.3908064365386963, 0.19419202208518982, 7.759846630506217e-05
22, 30, 0.504134476184845, 3.3932008743286133, 0.12848564982414246, 7.46853111195378e-05
22, 31, 0.753097414970398, 3.4855942726135254, -0.6077201962471008, 0.00012509405496530235
22, 32, 0.5626295804977417, 3.482743501663208, -0.6950730085372925, 0.0002709006075747311
23, 0, 0.5422130227088928, 0.6394007205963135, -1.1889491081237793, 0.9996064305305481
23, 1, 0.5834978222846985, 0.5699601769447327, -1.113450527191162, 0.9994029998779297
23, 2, 0.6047948002815247, 0.5735801458358765, -1.1138848066329956, 0.9994791150093079
23, 3, 0.628193199634552, 0.5778223276138306, -1.1141268014907837, 0.9993000030517578
23, 4, 0.5130214691162109, 0.5692266821861267, -1.104904055595398, 0.9994269609451294
23, 5, 0.48983234167099, 0.5720911026000977, -1.1039270162582397, 0.9995484948158264
23, 6, 0.4688205122947693, 0.5756185054779053, -1.1045417785644531, 0.9995526671409607
23, 7, 0.6761512756347656, 0.6226934194564819, -0.6034572720527649, 0.9994093179702759
23, 8, 0.4561197757720947, 0.6138570308685303, -0.5415261387825012, 0.9996902942657471
23, 9, 0.5900750756263733, 0.7243849039077759, -0.9947406649589539, 0.9995612502098083
23, 10, 0.5019447207450867, 0.7280800342559814, -0.9795964956283569, 0.9997171759605408
23, 11, 0.8306023478507996, 0.9854220747947693, -0.3411582410335541, 0.9775570034980774
23, 12, 0.3280375897884369, 0.9802854061126709, -0.2682684063911438, 0.9968777894973755
23, 13, 0.9148887395858765, 1.3856947422027588, -0.6457206606864929, 0.03859226405620575
23, 14, 0.22058618068695068, 1.4440555572509766, -0.4503071904182434, 0.31215375661849976
23, 15, 0.8629962801933289, 1.6101717948913574, -1.3175500631332397, 0.028330354019999504
23, 16, 0.2848551571369171, 1.759116530418396, -1.2610994577407837, 0.1053461879491806
23, 17, 0.8861867189407349, 1.7080914974212646, -1.4863353967666626, 0.04203193634748459
23, 18, 0.27724090218544006, 1.8975619077682495, -1.4568434953689575, 0.1304701715707779
23, 19, 0.8391122817993164, 1.6870734691619873, -1.5382909774780273, 0.0641222670674324
23, 20, 0.3330382704734802, 1.8560515642166138, -1.5216504335403442, 0.20216622948646545
23, 21, 0.8196135759353638, 1.652320384979248, -1.370100498199463, 0.06410018354654312
23, 22, 0.3434378504753113, 1.80710768699646, -1.3165887594223022, 0.18145714700222015
23, 23, 0.7681782245635986, 1.8713433742523193, -0.09009422361850739, 0.0009579891338944435
23, 24, 0.412741482257843, 1.8753883838653564, 0.09737186878919601, 0.0010904781520366669
23, 25, 0.7841339111328125, 2.590871572494507, -0.31433993577957153, 0.0005807148991152644
23, 26, 0.462432861328125, 2.572482109069824, -0.20958921313285828, 0.0003173741279169917
23, 27, 0.813304603099823, 3.2323782444000244, 0.19405855238437653, 4.773528780788183e-05
23, 28, 0.4922686517238617, 3.236760139465332, 0.07959453016519547, 9.998740097216796e-06
23, 29, 0.8287605047225952, 3.339944362640381, 0.1974477469921112, 4.6855813707225025e-05
23, 30, 0.48897606134414673, 3.3532285690307617, 0.07948773354291916, 2.4353623302886263e-05
23, 31, 0.7442136406898499, 3.4470467567443848, -0.6114746928215027, 7.148115400923416e-05
23, 32, 0.5551561117172241, 3.434612989425659, -0.7616031765937805, 0.00012460036668926477
24, 0, 0.5445426106452942, 0.632341742515564, -1.2908267974853516, 0.9995194673538208
24, 1, 0.5840415954589844, 0.5637197494506836, -1.2162011861801147, 0.9993921518325806
24, 2, 0.6062967777252197, 0.5680086612701416, -1.2165851593017578, 0.9994568228721619
24, 3, 0.6286413073539734, 0.5725375413894653, -1.2169857025146484, 0.9993139505386353
24, 4, 0.5123107433319092, 0.5621119737625122, -1.206644058227539, 0.9993201494216919
24, 5, 0.48931169509887695, 0.56574547290802, -1.2056915760040283, 0.999409556388855
24, 6, 0.4692654013633728, 0.5709340572357178, -1.206167459487915, 0.9993602633476257
24, 7, 0.6772872805595398, 0.6186611652374268, -0.6914393901824951, 0.9994899034500122
24, 8, 0.4571318030357361, 0.6163305044174194, -0.6330133676528931, 0.9995449185371399
24, 9, 0.5946117639541626, 0.7183424234390259, -1.0918409824371338, 0.9995980858802795
24, 10, 0.5048947334289551, 0.7251375913619995, -1.0768959522247314, 0.9996510744094849
24, 11, 0.8327367901802063, 0.9812245965003967, -0.4507691264152527, 0.979677140712738
24, 12, 0.3364291489124298, 0.9801967144012451, -0.30302131175994873, 0.9918766021728516
24, 13, 0.9149463772773743, 1.3918075561523438, -0.7276611924171448, 0.0584416463971138
24, 14, 0.2025473564863205, 1.3838589191436768, -0.5610125064849854, 0.20424017310142517
24, 15, 0.8613808751106262, 1.6519122123718262, -1.324169635772705, 0.034056782722473145
24, 16, 0.26047033071517944, 1.5939857959747314, -1.4781403541564941, 0.07686250656843185
24, 17, 0.8845070600509644, 1.7586902379989624, -1.4920039176940918, 0.04880499094724655
24, 18, 0.2556813061237335, 1.7022662162780762, -1.6781963109970093, 0.1039346382021904
24, 19, 0.8334358930587769, 1.7380335330963135, -1.5447081327438354, 0.07444258034229279
24, 20, 0.30056461691856384, 1.652498483657837, -1.726954460144043, 0.161503404378891
24, 21, 0.8158073425292969, 1.6975429058074951, -1.372694730758667, 0.07497475296258926
24, 22, 0.3077620267868042, 1.6176904439926147, -1.529971957206726, 0.14590823650360107
24, 23, 0.764183521270752, 1.8741382360458374, -0.11267943680286407, 0.0011363605735823512
24, 24, 0.4211963713169098, 1.8745595216751099, 0.11910219490528107, 0.0010361656313762069
24, 25, 0.7776898741722107, 2.5848565101623535, -0.1637447327375412, 0.0008866446441970766
24, 26, 0.45878952741622925, 2.5753250122070312, 0.02051680162549019, 0.00037988292751833797
24, 27, 0.8002561330795288, 3.207768678665161, 0.4558287262916565, 0.00013464207586366683
24, 28, 0.4793844223022461, 3.213930368423462, 0.4316841661930084, 2.1119591110618785e-05
24, 29, 0.8186643719673157, 3.3120322227478027, 0.4703303873538971, 9.797862003324553e-05
24, 30, 0.47782760858535767, 3.3215532302856445, 0.4449586272239685, 4.915824320050888e-05
24, 31, 0.7257649898529053, 3.414067268371582, -0.32107993960380554, 0.00012073411198798567
24, 32, 0.5258404016494751, 3.415555477142334, -0.37074029445648193, 0.00020256024436093867
25, 0, 0.5342662930488586, 0.6285336017608643, -1.276515245437622, 0.9988687634468079
25, 1, 0.5741373300552368, 0.5597957372665405, -1.200272560119629, 0.9984968900680542
25, 2, 0.596203088760376, 0.5638366937637329, -1.2007253170013428, 0.998687207698822
25, 3, 0.6187523603439331, 0.5682916641235352, -1.2010865211486816, 0.998324453830719
25, 4, 0.5046853423118591, 0.5613234043121338, -1.1949729919433594, 0.9984146356582642
25, 5, 0.4821365475654602, 0.5656830072402954, -1.1942685842514038, 0.9986957907676697
25, 6, 0.46229416131973267, 0.5710870027542114, -1.1948893070220947, 0.9986361861228943
25, 7, 0.6704208254814148, 0.6172882318496704, -0.6793770790100098, 0.9987241625785828
25, 8, 0.45333489775657654, 0.6156885623931885, -0.6395368576049805, 0.9990054965019226
25, 9, 0.5868504643440247, 0.715713620185852, -1.0773710012435913, 0.9989116191864014
25, 10, 0.4978579878807068, 0.723821759223938, -1.067646861076355, 0.9991430044174194
25, 11, 0.8362796902656555, 0.9806289076805115, -0.39794912934303284, 0.9637132287025452
25, 12, 0.33616161346435547, 0.9752453565597534, -0.3334469497203827, 0.9859080910682678
25, 13, 0.9496974945068359, 1.3732653856277466, -0.6645963191986084, 0.05266460031270981
25, 14, 0.23144598305225372, 1.4301965236663818, -0.5486082434654236, 0.163783997297287
25, 15, 0.9030865430831909, 1.62923264503479, -1.3180644512176514, 0.029994528740644455
25, 16, 0.28006449341773987, 1.6798313856124878, -1.4256080389022827, 0.06469070911407471
25, 17, 0.9274342656135559, 1.7329845428466797, -1.4905225038528442, 0.04900321736931801
25, 18, 0.27262866497039795, 1.7957894802093506, -1.633307695388794, 0.09534664452075958
25, 19, 0.8753200769424438, 1.7102317810058594, -1.5543761253356934, 0.07530103623867035
25, 20, 0.3172520697116852, 1.751615285873413, -1.7010860443115234, 0.15185323357582092
25, 21, 0.8550424575805664, 1.672611951828003, -1.3733482360839844, 0.07260201126337051
25, 22, 0.328443318605423, 1.711674451828003, -1.4852091073989868, 0.13353678584098816
25, 23, 0.7832150459289551, 1.8813750743865967, -0.09192521870136261, 0.0011740067275241017
25, 24, 0.4382402300834656, 1.8894028663635254, 0.09859688580036163, 0.0010487304534763098
25, 25, 0.8026636838912964, 2.608778953552246, -0.26078861951828003, 0.0019722513388842344
25, 26, 0.487687885761261, 2.601097822189331, -0.16314439475536346, 0.0007794102421030402
25, 27, 0.8294440507888794, 3.2613301277160645, 0.26438838243484497, 0.00016240884724538773
25, 28, 0.5081256031990051, 3.2731451988220215, 0.13791362941265106, 3.265785926487297e-05
25, 29, 0.8500644564628601, 3.369736671447754, 0.2687095105648041, 0.00011974692461080849
25, 30, 0.5076329112052917, 3.387267827987671, 0.13841179013252258, 6.986863445490599e-05
25, 31, 0.7510535717010498, 3.47117280960083, -0.5202705264091492, 0.00015788772725500166
25, 32, 0.5542604327201843, 3.4775609970092773, -0.6782897114753723, 0.00023153955407906324
26, 0, 0.5274604558944702, 0.6570559740066528, -1.266075849533081, 0.9942792654037476
26, 1, 0.5699054598808289, 0.5860716104507446, -1.1946327686309814, 0.9924302697181702
26, 2, 0.5946144461631775, 0.5890876054763794, -1.195355772972107, 0.9935998916625977
26, 3, 0.6160645484924316, 0.5935112237930298, -1.196103811264038, 0.9920868277549744
26, 4, 0.5003399848937988, 0.5918475389480591, -1.1775436401367188, 0.9917058944702148
26, 5, 0.47894638776779175, 0.5970369577407837, -1.1769335269927979, 0.99310702085495
26, 6, 0.46036988496780396, 0.6028178930282593, -1.1776998043060303, 0.9922531247138977
26, 7, 0.6685893535614014, 0.6326985955238342, -0.6858019828796387, 0.9936918020248413
26, 8, 0.45734959840774536, 0.638586163520813, -0.5951834917068481, 0.9940273761749268
26, 9, 0.5847278237342834, 0.7368229627609253, -1.0701904296875, 0.9939537644386292
26, 10, 0.4926139712333679, 0.7480016946792603, -1.0458065271377563, 0.9945154786109924
26, 11, 0.8449521064758301, 0.9892467260360718, -0.4333264231681824, 0.890446126461029
26, 12, 0.35610535740852356, 0.9784679412841797, -0.22416898608207703, 0.9516521096229553
26, 13, 0.953652560710907, 1.4131603240966797, -0.5752925872802734, 0.05621050298213959
26, 14, 0.22489523887634277, 1.403221607208252, -0.3527017831802368, 0.12657831609249115
26, 15, 0.9231151342391968, 1.7090080976486206, -1.0070934295654297, 0.015384875237941742
26, 16, 0.2814844250679016, 1.6213313341140747, -1.1484241485595703, 0.04087493568658829
26, 17, 0.9501067399978638, 1.8279255628585815, -1.1440331935882568, 0.022993577644228935
26, 18, 0.2803919315338135, 1.7298976182937622, -1.321883201599121, 0.055133722722530365
26, 19, 0.904352068901062, 1.8125975131988525, -1.2154825925827026, 0.03552207350730896
26, 20, 0.31773680448532104, 1.6984748840332031, -1.3958228826522827, 0.08715261518955231
26, 21, 0.8843892812728882, 1.764914631843567, -1.0572168827056885, 0.035772643983364105
26, 22, 0.32489773631095886, 1.6622943878173828, -1.208394169807434, 0.07865658402442932
26, 23, 0.7989113330841064, 1.932056188583374, -0.1482953280210495, 0.0007920095231384039
26, 24, 0.46424347162246704, 1.9325730800628662, 0.1539050042629242, 0.0006609983975067735
26, 25, 0.8186094164848328, 2.6461422443389893, -0.4238719344139099, 0.003317180322483182
26, 26, 0.503624677658081, 2.642747640609741, -0.03850008547306061, 0.0017453322652727365
26, 27, 0.8567129969596863, 3.3496806621551514, 0.0926143079996109, 0.0004206191224511713
26, 28, 0.5402842164039612, 3.356048583984375, 0.19965679943561554, 0.00014351635763887316
26, 29, 0.8843324780464172, 3.4687612056732178, 0.09688284248113632, 0.0002576689003035426
26, 30, 0.5473819375038147, 3.4739420413970947, 0.19493409991264343, 0.00032229299540631473
26, 31, 0.7815936803817749, 3.55460786819458, -0.6706064343452454, 0.0002847706200554967
26, 32, 0.563186526298523, 3.5709409713745117, -0.5793312191963196, 0.0005456787766888738
27, 0, 0.5309838652610779, 0.6484177112579346, -1.2336312532424927, 0.9972471594810486
27, 1, 0.5704337358474731, 0.577018141746521, -1.1675117015838623, 0.9963762164115906
27, 2, 0.5948436856269836, 0.5781271457672119, -1.1681733131408691, 0.9968454241752625
27, 3, 0.615574836730957, 0.5814260244369507, -1.168616771697998, 0.9960324168205261
27, 4, 0.5026922821998596, 0.5831271409988403, -1.1447933912277222, 0.9960423707962036
27, 5, 0.48256736993789673, 0.5876926183700562, -1.14407479763031, 0.9965969920158386
27, 6, 0.4661475718021393, 0.5924865007400513, -1.1447322368621826, 0.9962875843048096
27, 7, 0.6692160367965698, 0.6260786056518555, -0.7016172409057617, 0.9972852468490601
27, 8, 0.4637371003627777, 0.6333318948745728, -0.5786731839179993, 0.9971171617507935
27, 9, 0.5864413976669312, 0.7294250726699829, -1.0553284883499146, 0.9973767995834351
27, 10, 0.49990424513816833, 0.7414642572402954, -1.022130012512207, 0.997639536857605
27, 11, 0.8429199457168579, 0.9808790683746338, -0.5042479038238525, 0.9364486932754517
27, 12, 0.3709094226360321, 0.9884000420570374, -0.21707658469676971, 0.9715868234634399
27, 13, 0.9549449682235718, 1.387157678604126, -0.7143691182136536, 0.10188286751508713
27, 14, 0.27330106496810913, 1.450088381767273, -0.3429655432701111, 0.18194155395030975
27, 15, 0.8933847546577454, 1.660935878753662, -1.191885232925415, 0.028682537376880646
27, 16, 0.337360143661499, 1.7093113660812378, -1.183306336402893, 0.0520709790289402
27, 17, 0.9123461842536926, 1.773447871208191, -1.3483792543411255, 0.03733469173312187
27, 18, 0.34205496311187744, 1.833450436592102, -1.3546817302703857, 0.07133128494024277
27, 19, 0.8617072105407715, 1.7553811073303223, -1.3924040794372559, 0.05638784170150757
27, 20, 0.3811158537864685, 1.7902191877365112, -1.4348978996276855, 0.11152797937393188
27, 21, 0.8449352979660034, 1.7125903367996216, -1.231204628944397, 0.05901611968874931
27, 22, 0.38785624504089355, 1.7470474243164062, -1.2447607517242432, 0.10143589973449707
27, 23, 0.797635018825531, 1.8839176893234253, -0.1725754588842392, 0.001354789943434298
27, 24, 0.47055426239967346, 1.8901952505111694, 0.1785384565591812, 0.0009672882733866572
27, 25, 0.8102957010269165, 2.5459818840026855, -0.35277947783470154, 0.0019184128614142537
27, 26, 0.5143651962280273, 2.548119068145752, 0.0964106023311615, 0.0011750030098482966
27, 27, 0.8493977785110474, 3.1944544315338135, 0.23034071922302246, 0.00014902109978720546
27, 28, 0.5502639412879944, 3.2043728828430176, 0.42397770285606384, 5.481546395458281e-05
27, 29, 0.8807185888290405, 3.3035616874694824, 0.2417861521244049, 0.00010225645382888615
27, 30, 0.5573705434799194, 3.3158459663391113, 0.43125587701797485, 0.00014670520613435656
27, 31, 0.7659056782722473, 3.4023842811584473, -0.48804157972335815, 0.00014251229004003108
27, 32, 0.5743568539619446, 3.4163317680358887, -0.3011198341846466, 0.00029941703542135656
