Frame_Size, 1280, 720
0, 0, 0.4461521506309509, 0.4673371911048889, -0.30513477325439453, 0.9997259974479675
0, 1, 0.4517158567905426, 0.4559890031814575, -0.31029200553894043, 0.999772846698761
0, 2, 0.45521363615989685, 0.45270344614982605, -0.31026124954223633, 0.9997859597206116
0, 3, 0.4586107134819031, 0.4516572654247284, -0.3102729320526123, 0.9997941851615906
0, 4, 0.44250255823135376, 0.4546661078929901, -0.3114983141422272, 0.9998158812522888
0, 5, 0.4391874372959137, 0.45190030336380005, -0.3115491569042206, 0.9998175501823425
0, 6, 0.43691498041152954, 0.4502820372581482, -0.3115275800228119, 0.999804675579071
0, 7, 0.4646361768245697, 0.4369598925113678, -0.2835540771484375, 0.9992586970329285
0, 8, 0.4335821568965912, 0.4303288459777832, -0.2892383635044098, 0.9995765089988708
0, 9, 0.4529218077659607, 0.46170774102211, -0.2903316915035248, 0.9995052814483643
0, 10, 0.4422195553779602, 0.4621936082839966, -0.29207301139831543, 0.9995110034942627
0, 11, 0.4947687089443207, 0.4201637804508209, -0.2126622200012207, 0.9900920987129211
0, 12, 0.4188527464866638, 0.38178494572639465, -0.21179690957069397, 0.994094967842102
0, 13, 0.5184961557388306, 0.47756054997444153, -0.16036149859428406, 0.8762758374214172
0, 14, 0.38576099276542664, 0.42765510082244873, -0.16279299557209015, 0.9466013312339783
0, 15, 0.5230172276496887, 0.5621837973594666, -0.174940824508667, 0.9356080293655396
0, 16, 0.3793438673019409, 0.5138369202613831, -0.17449192702770233, 0.978947639465332
0, 17, 0.5306047797203064, 0.5843222141265869, -0.19894739985466003, 0.9179169535636902
0, 18, 0.3695507347583771, 0.5211495161056519, -0.20155195891857147, 0.9692516922950745
0, 19, 0.5191815495491028, 0.5829339623451233, -0.20986156165599823, 0.921309232711792
0, 20, 0.3779362142086029, 0.5435218811035156, -0.21287181973457336, 0.9699410796165466
0, 21, 0.5142132639884949, 0.5744250416755676, -0.18018795549869537, 0.8971917033195496
0, 22, 0.3841436803340912, 0.5371754765510559, -0.1805298775434494, 0.957683265209198
0, 23, 0.48896583914756775, 0.34218138456344604, -0.0015532068209722638, 0.9839884638786316
0, 24, 0.4504970908164978, 0.3235540986061096, 0.0016507519176229835, 0.9903842210769653
0, 25, 0.4881335198879242, 0.4742988049983978, 0.037818245589733124, 0.2330245077610016
0, 26, 0.437124639749527, 0.4375753700733185, 0.04652099683880806, 0.3004602789878845
0, 27, 0.47134262323379517, 0.5566619634628296, 0.1800672709941864, 0.27127018570899963
0, 28, 0.44876518845558167, 0.5085311532020569, 0.1909988969564438, 0.2502027451992035
0, 29, 0.4697016179561615, 0.5616801381111145, 0.1941763460636139, 0.18630628287792206
0, 30, 0.4530717730522156, 0.5156735777854919, 0.20580415427684784, 0.14611662924289703
0, 31, 0.46380406618118286, 0.608616054058075, 0.1539239138364792, 0.5034980773925781
0, 32, 0.4474371075630188, 0.5485679507255554, 0.1689673811197281, 0.3940562605857849
1, 0, 0.44505253434181213, 0.46655794978141785, -0.4073864817619324, 0.9998719692230225
1, 1, 0.45074695348739624, 0.4553220868110657, -0.411050021648407, 0.999871015548706
1, 2, 0.45421332120895386, 0.45422616600990295, -0.411064088344574, 0.9998831748962402
1, 3, 0.45767003297805786, 0.4540354907512665, -0.4111317992210388, 0.9998929500579834
1, 4, 0.4397358298301697, 0.45337554812431335, -0.41143912076950073, 0.9999105930328369
1, 5, 0.4367360472679138, 0.45130065083503723, -0.4114876389503479, 0.9999114274978638
1, 6, 0.4334507882595062, 0.44902878999710083, -0.4114740490913391, 0.9999009370803833
1, 7, 0.4647088944911957, 0.43710997700691223, -0.36766231060028076, 0.9994984865188599
1, 8, 0.4294911324977875, 0.4259776771068573, -0.369199275970459, 0.9997945427894592
1, 9, 0.45177212357521057, 0.4638761878013611, -0.38543087244033813, 0.9997442364692688
1, 10, 0.4391552805900574, 0.46111419796943665, -0.3857879340648651, 0.9997177720069885
1, 11, 0.4964725375175476, 0.43555396795272827, -0.280799001455307, 0.9904826879501343
1, 12, 0.420410692691803, 0.3753066658973694, -0.27505698800086975, 0.9872061014175415
1, 13, 0.5063148736953735, 0.5297824740409851, -0.25460541248321533, 0.9739409685134888
1, 14, 0.3857754170894623, 0.428162157535553, -0.24362590909004211, 0.9522302746772766
1, 15, 0.5105561017990112, 0.6480518579483032, -0.3153851628303528, 0.9899742007255554
1, 16, 0.3791792392730713, 0.5139679908752441, -0.30132752656936646, 0.9755679965019226
1, 17, 0.516726016998291, 0.6829166412353516, -0.3564549386501312, 0.9857593774795532
1, 18, 0.3731871247291565, 0.531578540802002, -0.34400683641433716, 0.967716634273529
1, 19, 0.5064305067062378, 0.677922248840332, -0.36663681268692017, 0.985211968421936
1, 20, 0.3788285553455353, 0.5482720732688904, -0.3600690960884094, 0.9652470946311951
1, 21, 0.5020764470100403, 0.6635944247245789, -0.32303810119628906, 0.9764129519462585
1, 22, 0.3858223259449005, 0.5426218509674072, -0.31148484349250793, 0.9539796113967896
1, 23, 0.4947916865348816, 0.3435746431350708, -0.0015088070649653673, 0.9841669201850891
1, 24, 0.4519132971763611, 0.33388590812683105, 0.0017687724903225899, 0.987360417842865
1, 25, 0.4934554696083069, 0.4827501177787781, 0.061077751219272614, 0.18947748839855194
1, 26, 0.4336274266242981, 0.4544379711151123, 0.05931808426976204, 0.2600001096725464
1, 27, 0.48110565543174744, 0.5569174885749817, 0.2575947642326355, 0.22098979353904724
1, 28, 0.44671326875686646, 0.52460116147995, 0.26175546646118164, 0.1916537880897522
1, 29, 0.48003584146499634, 0.5619092583656311, 0.2760806381702423, 0.14359843730926514
1, 30, 0.4509564936161041, 0.5328001379966736, 0.2819816768169403, 0.13642947375774384
1, 31, 0.4753761887550354, 0.6081576943397522, 0.2223702222108841, 0.4458290934562683
1, 32, 0.44356709718704224, 0.5636036992073059, 0.23137089610099792, 0.3527301847934723
2, 0, 0.44653964042663574, 0.46712520718574524, -0.3675704300403595, 0.9999557733535767
2, 1, 0.4524060785770416, 0.45528268814086914, -0.3701542615890503, 0.999963641166687
2, 2, 0.4563767910003662, 0.451925665140152, -0.37015196681022644, 0.9999581575393677
2, 3, 0.4599577784538269, 0.4506388306617737, -0.3702068626880646, 0.9999661445617676
2, 4, 0.44094905257225037, 0.45439115166664124, -0.37001994252204895, 0.9999725818634033
2, 5, 0.43776196241378784, 0.45247676968574524, -0.37005576491355896, 0.9999656677246094
2, 6, 0.4351601004600525, 0.45115262269973755, -0.37003272771835327, 0.9999691247940063
2, 7, 0.4663742184638977, 0.4356471300125122, -0.32564041018486023, 0.9998235106468201
2, 8, 0.43138498067855835, 0.43004947900772095, -0.3255695700645447, 0.9999351501464844
2, 9, 0.4542178213596344, 0.4610391855239868, -0.3454611003398895, 0.99989914894104
2, 10, 0.4424351751804352, 0.46360647678375244, -0.34535789489746094, 0.9999066591262817
2, 11, 0.49843472242355347, 0.42448970675468445, -0.24506275355815887, 0.9914702773094177
2, 12, 0.4202767014503479, 0.37917301058769226, -0.24366357922554016, 0.9946905970573425
2, 13, 0.513854444026947, 0.5113278031349182, -0.22237756848335266, 0.9717132449150085
2, 14, 0.3864935636520386, 0.43748968839645386, -0.21547821164131165, 0.9483757019042969
2, 15, 0.5165959000587463, 0.6245638132095337, -0.2835734188556671, 0.9878024458885193
2, 16, 0.3831244111061096, 0.5231253504753113, -0.2739567160606384, 0.9741592407226562
2, 17, 0.5231279134750366, 0.6574268341064453, -0.32252323627471924, 0.9811546206474304
2, 18, 0.37289664149284363, 0.5450922250747681, -0.315660685300827, 0.9623392224311829
2, 19, 0.5107561349868774, 0.6539293527603149, -0.33365875482559204, 0.9814730286598206
2, 20, 0.3848041594028473, 0.5523002743721008, -0.32934507727622986, 0.9625438451766968
2, 21, 0.506197988986969, 0.6402972936630249, -0.2915671467781067, 0.9698061347007751
2, 22, 0.391436368227005, 0.5457179546356201, -0.2831254303455353, 0.9480113387107849
2, 23, 0.4928514361381531, 0.341340571641922, 0.001854640431702137, 0.9856999516487122
2, 24, 0.44828638434410095, 0.3307378888130188, -0.0017354140290990472, 0.9911483526229858
2, 25, 0.4868484437465668, 0.47564834356307983, 0.08341342210769653, 0.1099344938993454
2, 26, 0.4242757260799408, 0.44418343901634216, 0.06418224424123764, 0.19182662665843964
2, 27, 0.4707091450691223, 0.5179334282875061, 0.28682976961135864, 0.08368630707263947
2, 28, 0.4381709694862366, 0.4771883189678192, 0.2781877815723419, 0.06917079538106918
2, 29, 0.46784916520118713, 0.5172212719917297, 0.3069450557231903, 0.05772164836525917
2, 30, 0.4418395459651947, 0.4793281853199005, 0.3006493151187897, 0.05543414130806923
2, 31, 0.46556538343429565, 0.5609440803527832, 0.2716432511806488, 0.22674889862537384
2, 32, 0.4376642107963562, 0.5078103542327881, 0.2716515064239502, 0.15656432509422302
3, 0, 0.4479168951511383, 0.46716994047164917, -0.40923914313316345, 0.9999176263809204
3, 1, 0.45373526215553284, 0.45600688457489014, -0.41123995184898376, 0.9999337196350098
3, 2, 0.45756834745407104, 0.4529871344566345, -0.4112461507320404, 0.9999284744262695
3, 3, 0.46104612946510315, 0.45180559158325195, -0.41133126616477966, 0.9999363422393799
3, 4, 0.4429001212120056, 0.4560850262641907, -0.41006168723106384, 0.9999516010284424
3, 5, 0.43908944725990295, 0.4539661407470703, -0.41010722517967224, 0.9999417066574097
3, 6, 0.4365178048610687, 0.4515783190727234, -0.4100916385650635, 0.9999392032623291
3, 7, 0.466884046792984, 0.43770527839660645, -0.3608347773551941, 0.9996882677078247
3, 8, 0.432411253452301, 0.43198856711387634, -0.35574305057525635, 0.9998739957809448
3, 9, 0.4554465413093567, 0.46110743284225464, -0.3848017454147339, 0.9997615218162537
3, 10, 0.44349175691604614, 0.4641091525554657, -0.38322967290878296, 0.9997497200965881
3, 11, 0.499199777841568, 0.4320186674594879, -0.2694532871246338, 0.9835894107818604
3, 12, 0.4242895245552063, 0.3851349651813507, -0.2622556984424591, 0.9846969842910767
3, 13, 0.5087340474128723, 0.5267265439033508, -0.24423018097877502, 0.9605281352996826
3, 14, 0.39034777879714966, 0.4397425353527069, -0.23268552124500275, 0.9284608960151672
3, 15, 0.5091553330421448, 0.6441614627838135, -0.30244389176368713, 0.9858552813529968
3, 16, 0.38303327560424805, 0.5219798684120178, -0.29794400930404663, 0.9616288542747498
3, 17, 0.5152513980865479, 0.6774036884307861, -0.34254151582717896, 0.9777835011482239
3, 18, 0.37519127130508423, 0.5409243106842041, -0.3402954936027527, 0.9513609409332275
3, 19, 0.5045787692070007, 0.6724761724472046, -0.35444191098213196, 0.9776099324226379
3, 20, 0.38622304797172546, 0.5477198362350464, -0.35529783368110657, 0.9499143362045288
3, 21, 0.4998600482940674, 0.6578847169876099, -0.3107060194015503, 0.963029682636261
3, 22, 0.39237692952156067, 0.5424277782440186, -0.3076465129852295, 0.9340319037437439
3, 23, 0.4942869544029236, 0.3469373285770416, 0.0016896268352866173, 0.9821442365646362
3, 24, 0.4510379731655121, 0.34385719895362854, -0.001508737332187593, 0.98753821849823
3, 25, 0.49215975403785706, 0.48416459560394287, 0.07621018588542938, 0.12181409448385239
3, 26, 0.43130165338516235, 0.46773189306259155, 0.0693470686674118, 0.20352739095687866
3, 27, 0.4777763783931732, 0.5347933769226074, 0.28193244338035583, 0.11324086785316467
3, 28, 0.4398777484893799, 0.506864607334137, 0.2789304256439209, 0.0989750474691391
3, 29, 0.4757220149040222, 0.5364702939987183, 0.30179449915885925, 0.07733498513698578
3, 30, 0.4422640800476074, 0.5100200176239014, 0.3000900149345398, 0.0764084905385971
3, 31, 0.47295093536376953, 0.5782808661460876, 0.2540317177772522, 0.2900863289833069
3, 32, 0.4380864202976227, 0.5388962626457214, 0.25735795497894287, 0.20114755630493164
4, 0, 0.44977736473083496, 0.46929651498794556, -0.39591747522354126, 0.9998366832733154
4, 1, 0.45551854372024536, 0.45662641525268555, -0.3976897895336151, 0.9998584985733032
4, 2, 0.45929139852523804, 0.45516613125801086, -0.39768290519714355, 0.9998483657836914
4, 3, 0.4622998833656311, 0.4539770781993866, -0.3977525234222412, 0.9998713731765747
4, 4, 0.4449314475059509, 0.45753470063209534, -0.3976820409297943, 0.9999041557312012
4, 5, 0.4413372576236725, 0.45408982038497925, -0.3977248966693878, 0.9998832941055298
4, 6, 0.43853622674942017, 0.45230215787887573, -0.39770540595054626, 0.9998776912689209
4, 7, 0.46767646074295044, 0.43962952494621277, -0.34896066784858704, 0.9992818236351013
4, 8, 0.4337173402309418, 0.4313792884349823, -0.34914976358413696, 0.9997256398200989
4, 9, 0.4563870429992676, 0.46296513080596924, -0.37233293056488037, 0.9994958639144897
4, 10, 0.4452595114707947, 0.46477770805358887, -0.37233173847198486, 0.9994944334030151
4, 11, 0.49797874689102173, 0.4323481619358063, -0.26096582412719727, 0.9713087677955627
4, 12, 0.42500561475753784, 0.3852638304233551, -0.2559123933315277, 0.9720075726509094
4, 13, 0.5072610378265381, 0.525557279586792, -0.23595014214515686, 0.9580850005149841
4, 14, 0.39098915457725525, 0.43153685331344604, -0.22047582268714905, 0.9255481958389282
4, 15, 0.5114786624908447, 0.6481918096542358, -0.2873508930206299, 0.9847821593284607
4, 16, 0.38080495595932007, 0.5155328512191772, -0.27100643515586853, 0.9547715187072754
4, 17, 0.517212986946106, 0.6759157776832581, -0.3245443105697632, 0.9770515561103821
4, 18, 0.37161192297935486, 0.532448947429657, -0.31000015139579773, 0.9421573281288147
4, 19, 0.5069532990455627, 0.6710869669914246, -0.3355902135372162, 0.9766032695770264
4, 20, 0.3818437457084656, 0.5392906665802002, -0.3235926330089569, 0.939806342124939
4, 21, 0.5016420483589172, 0.6571942567825317, -0.2948594093322754, 0.9611520171165466
4, 22, 0.3882405161857605, 0.5353398323059082, -0.27964529395103455, 0.919318437576294
4, 23, 0.49569207429885864, 0.34044569730758667, 0.0011693600099533796, 0.9766613841056824
4, 24, 0.4518722891807556, 0.3360897898674011, -0.0010174792259931564, 0.9820244312286377
4, 25, 0.4957846999168396, 0.4808284044265747, 0.0639585554599762, 0.15140800178050995
4, 26, 0.4347008764743805, 0.4648889899253845, 0.0604897066950798, 0.18611101806163788
4, 27, 0.4863777756690979, 0.5465932488441467, 0.2549068033695221, 0.18848870694637299
4, 28, 0.441823810338974, 0.5182963609695435, 0.2558172643184662, 0.11689943075180054
4, 29, 0.4851340651512146, 0.5506396293640137, 0.2728992998600006, 0.11707279831171036
4, 30, 0.4440135359764099, 0.5228496789932251, 0.27509644627571106, 0.08309830725193024
4, 31, 0.48251599073410034, 0.5946081876754761, 0.21884341537952423, 0.380112886428833
4, 32, 0.439985454082489, 0.5554502010345459, 0.22778424620628357, 0.21069923043251038
5, 0, 0.44742435216903687, 0.4675987660884857, -0.3476817011833191, 0.9999078512191772
5, 1, 0.4534780979156494, 0.45479851961135864, -0.35078462958335876, 0.9999246597290039
5, 2, 0.45702141523361206, 0.4529225528240204, -0.350778192281723, 0.9999139308929443
5, 3, 0.4604063034057617, 0.45166537165641785, -0.3508264422416687, 0.9999321699142456
5, 4, 0.44213032722473145, 0.45415690541267395, -0.3514349162578583, 0.9999451637268066
5, 5, 0.4389381408691406, 0.4521064758300781, -0.351471871137619, 0.9999324083328247
5, 6, 0.43631893396377563, 0.4504353404045105, -0.35145455598831177, 0.9999409914016724
5, 7, 0.46610742807388306, 0.4367274045944214, -0.30996519327163696, 0.9996463060379028
5, 8, 0.432126522064209, 0.4305190145969391, -0.3135702908039093, 0.9998664855957031
5, 9, 0.45479798316955566, 0.46180251240730286, -0.32704728841781616, 0.9998360872268677
5, 10, 0.4432554841041565, 0.4640500247478485, -0.3280508816242218, 0.9998514652252197
5, 11, 0.49775832891464233, 0.4228184223175049, -0.23423996567726135, 0.9920788407325745
5, 12, 0.42002731561660767, 0.37951722741127014, -0.23486962914466858, 0.9952095150947571
5, 13, 0.5152903199195862, 0.4981546103954315, -0.2114250361919403, 0.9634085297584534
5, 14, 0.38761746883392334, 0.42862969636917114, -0.2066505253314972, 0.946365237236023
5, 15, 0.5198060274124146, 0.6028013825416565, -0.26766902208328247, 0.9831328988075256
5, 16, 0.3816097378730774, 0.5166728496551514, -0.25703245401382446, 0.9723696708679199
5, 17, 0.5268697738647461, 0.6330771446228027, -0.30375197529792786, 0.9748948216438293
5, 18, 0.37172579765319824, 0.523876428604126, -0.296028733253479, 0.9602015614509583
5, 19, 0.5144346356391907, 0.6307668685913086, -0.3143050968647003, 0.975501537322998
5, 20, 0.3812624514102936, 0.5426453351974487, -0.307946115732193, 0.9613399505615234
5, 21, 0.5097454786300659, 0.6182417273521423, -0.2749747335910797, 0.9607247114181519
5, 22, 0.38793468475341797, 0.5363779067993164, -0.2651219069957733, 0.9443516731262207
5, 23, 0.49333590269088745, 0.3352547287940979, 0.0023927795700728893, 0.9828730225563049
5, 24, 0.44867628812789917, 0.32802367210388184, -0.0023046049755066633, 0.9889367818832397
5, 25, 0.48758092522621155, 0.4721220135688782, 0.07989954948425293, 0.1002456322312355
5, 26, 0.4254332184791565, 0.4415472149848938, 0.06134239584207535, 0.1761440485715866
5, 27, 0.47122010588645935, 0.5193737745285034, 0.2715539336204529, 0.09847937524318695
5, 28, 0.43751806020736694, 0.4743328392505646, 0.2607536017894745, 0.08453841507434845
5, 29, 0.46833810210227966, 0.5193629860877991, 0.2904965281486511, 0.06383873522281647
5, 30, 0.441005140542984, 0.47629207372665405, 0.2816295623779297, 0.06161005422472954
5, 31, 0.4663563370704651, 0.5634253025054932, 0.2552485466003418, 0.2376631796360016
5, 32, 0.43696874380111694, 0.5049257874488831, 0.2517017722129822, 0.17458800971508026
6, 0, 0.44659939408302307, 0.47106117010116577, -0.3656758964061737, 0.9999361038208008
6, 1, 0.4524630904197693, 0.4586850106716156, -0.36871400475502014, 0.9999490976333618
6, 2, 0.4559592306613922, 0.4569053649902344, -0.3687072694301605, 0.9999412298202515
6, 3, 0.45936107635498047, 0.4559536278247833, -0.36876043677330017, 0.9999547004699707
6, 4, 0.4420136511325836, 0.45904943346977234, -0.3686331808567047, 0.9999617338180542
6, 5, 0.4382591247558594, 0.45657235383987427, -0.36867445707321167, 0.9999508857727051
6, 6, 0.43571925163269043, 0.4550003409385681, -0.3686555027961731, 0.9999568462371826
6, 7, 0.4661799371242523, 0.43781280517578125, -0.3264700174331665, 0.9997699856758118
6, 8, 0.4320324957370758, 0.4344933032989502, -0.32695722579956055, 0.9999079704284668
6, 9, 0.45424145460128784, 0.4642985165119171, -0.3445344865322113, 0.9998675584793091
6, 10, 0.4428492486476898, 0.46755191683769226, -0.34459710121154785, 0.9998806715011597
6, 11, 0.4979862570762634, 0.43211764097213745, -0.24688228964805603, 0.9906802773475647
6, 12, 0.4217742085456848, 0.3813912272453308, -0.2435656487941742, 0.9938982725143433
6, 13, 0.5101649761199951, 0.5221244692802429, -0.2248525321483612, 0.9554589986801147
6, 14, 0.3918539881706238, 0.43556642532348633, -0.21559739112854004, 0.9393045902252197
6, 15, 0.5129157900810242, 0.6402439475059509, -0.2848786413669586, 0.9855977892875671
6, 16, 0.3834282159805298, 0.5187684297561646, -0.2756526470184326, 0.9692269563674927
6, 17, 0.5201573967933655, 0.6691575050354004, -0.32373687624931335, 0.9793230295181274
6, 18, 0.373623251914978, 0.5261116623878479, -0.31738388538360596, 0.9590842127799988
6, 19, 0.507989764213562, 0.6643050909042358, -0.3356497585773468, 0.9795528054237366
6, 20, 0.38272225856781006, 0.5442668199539185, -0.331813246011734, 0.9596536755561829
6, 21, 0.5030169486999512, 0.6506524682044983, -0.2930248975753784, 0.9660260677337646
6, 22, 0.3895072638988495, 0.5392722487449646, -0.2851655185222626, 0.9440571665763855
6, 23, 0.49333056807518005, 0.3439483046531677, 0.0027872964274138212, 0.9857370853424072
6, 24, 0.44949522614479065, 0.33172932267189026, -0.0026648896746337414, 0.9910043478012085
6, 25, 0.48757368326187134, 0.47749269008636475, 0.0804734006524086, 0.11343200504779816
6, 26, 0.42591580748558044, 0.44972872734069824, 0.06201908737421036, 0.16498713195323944
6, 27, 0.47237420082092285, 0.5230180621147156, 0.28015151619911194, 0.09240008145570755
6, 28, 0.43790727853775024, 0.48368415236473083, 0.2705088257789612, 0.07244385033845901
6, 29, 0.4700317978858948, 0.5230158567428589, 0.2994796633720398, 0.0639055073261261
6, 30, 0.4415207803249359, 0.4858546257019043, 0.2919712960720062, 0.05597341060638428
6, 31, 0.4665442109107971, 0.5662635564804077, 0.25738072395324707, 0.24323052167892456
6, 32, 0.436151921749115, 0.5154451727867126, 0.2568127512931824, 0.15803782641887665
7, 0, 0.4444308280944824, 0.4654141366481781, -0.3756270110607147, 0.9999752044677734
7, 1, 0.450645387172699, 0.45202717185020447, -0.3768249750137329, 0.9999765157699585
7, 2, 0.4540795385837555, 0.4511193037033081, -0.3767963945865631, 0.9999762773513794
7, 3, 0.45730915665626526, 0.4506729245185852, -0.3767971992492676, 0.9999748468399048
7, 4, 0.43957552313804626, 0.4497302174568176, -0.37807753682136536, 0.9999856948852539
7, 5, 0.43651288747787476, 0.44769641757011414, -0.3781184256076813, 0.9999850988388062
7, 6, 0.43304938077926636, 0.44536280632019043, -0.37809115648269653, 0.9999827146530151
7, 7, 0.46359896659851074, 0.4372174143791199, -0.3262430429458618, 0.9998975992202759
7, 8, 0.42871028184890747, 0.4257362484931946, -0.3320316672325134, 0.9999644756317139
7, 9, 0.4510737359523773, 0.4602413475513458, -0.35108259320259094, 0.9999257326126099
7, 10, 0.4403521418571472, 0.45924872159957886, -0.35270237922668457, 0.999931812286377
7, 11, 0.4943177103996277, 0.42801234126091003, -0.23227927088737488, 0.9933213591575623
7, 12, 0.4129846692085266, 0.38212156295776367, -0.23726388812065125, 0.9967061877250671
7, 13, 0.5085552930831909, 0.5131052136421204, -0.19135017693042755, 0.9567297101020813
7, 14, 0.38401728868484497, 0.4462687075138092, -0.1853649914264679, 0.9475911259651184
7, 15, 0.5182974338531494, 0.6171088814735413, -0.2519473731517792, 0.9832582473754883
7, 16, 0.3848226070404053, 0.5269588828086853, -0.2328462153673172, 0.98655104637146
7, 17, 0.525867223739624, 0.6484361290931702, -0.2885410785675049, 0.9756763577461243
7, 18, 0.3740973472595215, 0.5468794107437134, -0.2712276875972748, 0.9812421798706055
7, 19, 0.5145804286003113, 0.6457067728042603, -0.30012521147727966, 0.9751391410827637
7, 20, 0.3859032988548279, 0.5552163124084473, -0.28738558292388916, 0.9804654121398926
7, 21, 0.5094521045684814, 0.6327308416366577, -0.2596558928489685, 0.9648167490959167
7, 22, 0.39215201139450073, 0.5483345985412598, -0.2421504557132721, 0.9730684161186218
7, 23, 0.4890536367893219, 0.35594967007637024, 0.001140676555223763, 0.9801284670829773
7, 24, 0.4516541361808777, 0.3317427337169647, -0.0010027282405644655, 0.9884184002876282
7, 25, 0.4896109700202942, 0.49228450655937195, 0.04380080848932266, 0.16258539259433746
7, 26, 0.42516446113586426, 0.4524105489253998, 0.0379016138613224, 0.32245954871177673
7, 27, 0.46992215514183044, 0.5657910704612732, 0.21506580710411072, 0.19322675466537476
7, 28, 0.4389778673648834, 0.5213505029678345, 0.21847781538963318, 0.22072507441043854
7, 29, 0.4669466018676758, 0.5688191652297974, 0.23169641196727753, 0.15285532176494598
7, 30, 0.44381338357925415, 0.5299190878868103, 0.23720607161521912, 0.17794068157672882
7, 31, 0.46476420760154724, 0.618080198764801, 0.18807409703731537, 0.4553127884864807
7, 32, 0.4377957284450531, 0.5606416463851929, 0.1982845515012741, 0.42459574341773987
8, 0, 0.4442833960056305, 0.4664769172668457, -0.32838156819343567, 0.9993010759353638
8, 1, 0.45038753747940063, 0.45716238021850586, -0.3383074104785919, 0.9994588494300842
8, 2, 0.45396238565444946, 0.4569810628890991, -0.3383566439151764, 0.999517560005188
8, 3, 0.4577980935573578, 0.4541550874710083, -0.3384527564048767, 0.9995561242103577
8, 4, 0.4398525357246399, 0.4556199014186859, -0.33894631266593933, 0.9994708895683289
8, 5, 0.43635186553001404, 0.4537893831729889, -0.3390052914619446, 0.9994756579399109
8, 6, 0.43375808000564575, 0.4507797658443451, -0.33901751041412354, 0.9994106292724609
8, 7, 0.4635128378868103, 0.4420809745788574, -0.3228618800640106, 0.9985604882240295
8, 8, 0.4295048117637634, 0.4326240122318268, -0.32512155175209045, 0.9988718628883362
8, 9, 0.45145854353904724, 0.46092572808265686, -0.31564173102378845, 0.9991161227226257
8, 10, 0.43984803557395935, 0.46143269538879395, -0.316153347492218, 0.9987239241600037
8, 11, 0.49533018469810486, 0.43747609853744507, -0.24270710349082947, 0.9936349391937256
8, 12, 0.4231054186820984, 0.38046273589134216, -0.24858300387859344, 0.9857999086380005
8, 13, 0.5020064115524292, 0.5204015970230103, -0.20778492093086243, 0.9183523654937744
8, 14, 0.3857278823852539, 0.42424440383911133, -0.20942489802837372, 0.9430596232414246
8, 15, 0.4945012032985687, 0.621821403503418, -0.2502132058143616, 0.9718500375747681
8, 16, 0.37437689304351807, 0.5016113519668579, -0.2478119432926178, 0.9808682799339294
8, 17, 0.4901009202003479, 0.6398988962173462, -0.283735454082489, 0.9657467007637024
8, 18, 0.3688083291053772, 0.5159786939620972, -0.28230321407318115, 0.9733250737190247
8, 19, 0.4798477590084076, 0.6330422759056091, -0.29557114839553833, 0.9654738903045654
8, 20, 0.37985163927078247, 0.5234265327453613, -0.2979307770729065, 0.973336935043335
8, 21, 0.47830599546432495, 0.6210554242134094, -0.25768423080444336, 0.9504150152206421
8, 22, 0.38145920634269714, 0.5281005501747131, -0.25655195116996765, 0.9661450982093811
8, 23, 0.49322110414505005, 0.33522987365722656, -0.0001630327315069735, 0.9984772801399231
8, 24, 0.4580155313014984, 0.33003610372543335, 0.000359037599992007, 0.9980403780937195
8, 25, 0.5076258182525635, 0.4771973788738251, 0.04844005033373833, 0.28242355585098267
8, 26, 0.44523462653160095, 0.45818719267845154, 0.04887128621339798, 0.19789275527000427
8, 27, 0.515381395816803, 0.5519832968711853, 0.21091076731681824, 0.3845535218715668
8, 28, 0.45706433057785034, 0.5299437046051025, 0.21826641261577606, 0.220924511551857
8, 29, 0.5164320468902588, 0.5585981011390686, 0.2264060527086258, 0.2579028010368347
8, 30, 0.46075502038002014, 0.5362481474876404, 0.23474904894828796, 0.16787773370742798
8, 31, 0.5134015679359436, 0.6013862490653992, 0.1768246740102768, 0.5138556361198425
8, 32, 0.4533542990684509, 0.573085367679596, 0.1876324564218521, 0.370943158864975
9, 0, 0.4450756013393402, 0.466309517621994, -0.35286831855773926, 0.9998786449432373
9, 1, 0.45010215044021606, 0.45392608642578125, -0.3575952649116516, 0.9999052286148071
9, 2, 0.4531651437282562, 0.45252758264541626, -0.3575809597969055, 0.9998964071273804
9, 3, 0.4565409719944, 0.4491342008113861, -0.3576163053512573, 0.9999197721481323
9, 4, 0.44052520394325256, 0.453103631734848, -0.35824355483055115, 0.9999178647994995
9, 5, 0.437955766916275, 0.45151230692863464, -0.35829126834869385, 0.9999027252197266
9, 6, 0.4350489675998688, 0.4497789740562439, -0.3582763969898224, 0.9999208450317383
