Frame_Size, 1280, 720
9, 7, 0.4625508785247803, 0.43436744809150696, -0.32196658849716187, 0.9996476173400879
9, 8, 0.4309902787208557, 0.4293491244316101, -0.3255980312824249, 0.9998281002044678
9, 9, 0.45190057158470154, 0.4599197506904602, -0.33419618010520935, 0.999846339225769
9, 10, 0.4416274130344391, 0.46024683117866516, -0.335225909948349, 0.9998472929000854
9, 11, 0.4941781163215637, 0.4223676323890686, -0.24598565697669983, 0.9949232935905457
9, 12, 0.4193210005760193, 0.3802121877670288, -0.24942131340503693, 0.9961341619491577
9, 13, 0.5166229605674744, 0.49532783031463623, -0.22662849724292755, 0.9749395251274109
9, 14, 0.38868939876556396, 0.43370169401168823, -0.22135913372039795, 0.9268546104431152
9, 15, 0.5243768095970154, 0.5888257026672363, -0.28470832109451294, 0.9875730276107788
9, 16, 0.38480693101882935, 0.5207774043083191, -0.25819119811058044, 0.9628829956054688
9, 17, 0.5311111807823181, 0.6164186000823975, -0.3214225769042969, 0.980977475643158
9, 18, 0.3738330006599426, 0.5254436731338501, -0.29551202058792114, 0.9457218647003174
9, 19, 0.5196021199226379, 0.6144886016845703, -0.3306199908256531, 0.9817284941673279
9, 20, 0.3824891448020935, 0.54471755027771, -0.30724817514419556, 0.9474809765815735
9, 21, 0.5154843330383301, 0.6033700704574585, -0.29166945815086365, 0.9691461324691772
9, 22, 0.3895282447338104, 0.5380051136016846, -0.26596733927726746, 0.925405740737915
9, 23, 0.4869302809238434, 0.3478458523750305, 0.0035236957482993603, 0.9850885272026062
9, 24, 0.45035576820373535, 0.3253498077392578, -0.0034616782795637846, 0.989763617515564
9, 25, 0.47958335280418396, 0.48137471079826355, 0.09056614339351654, 0.11686373502016068
9, 26, 0.42945003509521484, 0.4489329755306244, 0.06887489557266235, 0.2637108564376831
9, 27, 0.4681299328804016, 0.5196031928062439, 0.2821163535118103, 0.1319664567708969
9, 28, 0.44714680314064026, 0.4775710105895996, 0.2657838463783264, 0.1390293687582016
9, 29, 0.46646833419799805, 0.5186817049980164, 0.3009299039840698, 0.0750742107629776
9, 30, 0.45145073533058167, 0.47899940609931946, 0.2865385115146637, 0.0816052109003067
9, 31, 0.4630914330482483, 0.5598674416542053, 0.2653370201587677, 0.3051726818084717
9, 32, 0.4470308721065521, 0.5054717063903809, 0.25475013256073, 0.2646195888519287
10, 0, 0.44777384400367737, 0.46190863847732544, -0.4066838324069977, 0.9998495578765869
10, 1, 0.4530361294746399, 0.45190155506134033, -0.40781649947166443, 0.9998611211776733
10, 2, 0.4564600884914398, 0.4510946571826935, -0.4078105092048645, 0.9998718500137329
10, 3, 0.4598831236362457, 0.4508471190929413, -0.40784698724746704, 0.9998661279678345
10, 4, 0.44260063767433167, 0.4500364065170288, -0.40927958488464355, 0.9999239444732666
10, 5, 0.4389331340789795, 0.44751620292663574, -0.4093208312988281, 0.9999250173568726
10, 6, 0.4363000988960266, 0.4460223615169525, -0.40931272506713867, 0.9999053478240967
10, 7, 0.4655526280403137, 0.43769899010658264, -0.3552207350730896, 0.9993577599525452
10, 8, 0.43174606561660767, 0.4279648959636688, -0.361293226480484, 0.9997790455818176
10, 9, 0.4546256959438324, 0.4602210521697998, -0.38111913204193115, 0.999467670917511
10, 10, 0.4427112638950348, 0.4595247805118561, -0.3828558623790741, 0.9994651675224304
10, 11, 0.49390846490859985, 0.43049484491348267, -0.2544581890106201, 0.9772890210151672
10, 12, 0.4191433787345886, 0.37993380427360535, -0.25211232900619507, 0.9825758934020996
10, 13, 0.5018266439437866, 0.5231027603149414, -0.2121218740940094, 0.9400341510772705
10, 14, 0.38420048356056213, 0.42912590503692627, -0.19754034280776978, 0.9065871238708496
10, 15, 0.509918212890625, 0.6428375244140625, -0.2692123353481293, 0.9810660481452942
10, 16, 0.37540119886398315, 0.5104861259460449, -0.24522235989570618, 0.9730658531188965
10, 17, 0.5182783603668213, 0.6761668920516968, -0.30603137612342834, 0.9762478470802307
10, 18, 0.3698776662349701, 0.5234760642051697, -0.2828863561153412, 0.9682084918022156
10, 19, 0.508949339389801, 0.6734998226165771, -0.3175586462020874, 0.9749207496643066
10, 20, 0.3822857737541199, 0.5372378826141357, -0.2993013858795166, 0.9652787446975708
10, 21, 0.5029727220535278, 0.6598930358886719, -0.27655676007270813, 0.96407550573349
10, 22, 0.3892267048358917, 0.5366867780685425, -0.2544782757759094, 0.9544942378997803
10, 23, 0.4922516345977783, 0.34605374932289124, -0.001387726399116218, 0.9886547327041626
10, 24, 0.44665956497192383, 0.34495261311531067, 0.001566522754728794, 0.9918334484100342
10, 25, 0.49170833826065063, 0.49827879667282104, 0.008850615471601486, 0.27661171555519104
10, 26, 0.42917877435684204, 0.4692460894584656, 0.020323604345321655, 0.32027533650398254
10, 27, 0.47934141755104065, 0.5818018913269043, 0.15977807343006134, 0.4157933294773102
10, 28, 0.440520703792572, 0.5562964677810669, 0.17188531160354614, 0.36485984921455383
10, 29, 0.4778619408607483, 0.5878250598907471, 0.17367982864379883, 0.3129394054412842
10, 30, 0.44545310735702515, 0.5671628713607788, 0.18662674725055695, 0.2621713876724243
10, 31, 0.4735028147697449, 0.6368882060050964, 0.1104399561882019, 0.6737532019615173
10, 32, 0.43713274598121643, 0.6037232875823975, 0.1283813714981079, 0.5519385933876038
11, 0, 0.4448188841342926, 0.46552735567092896, -0.5995490550994873, 0.999990701675415
11, 1, 0.45047450065612793, 0.45515114068984985, -0.6039733290672302, 0.9999921321868896
11, 2, 0.4544500410556793, 0.4545711576938629, -0.6039368510246277, 0.9999921321868896
11, 3, 0.45815926790237427, 0.4539189338684082, -0.6039742827415466, 0.9999885559082031
11, 4, 0.43948298692703247, 0.45287856459617615, -0.6053892374038696, 0.9999942779541016
11, 5, 0.43622106313705444, 0.45012524724006653, -0.6054319143295288, 0.9999938011169434
11, 6, 0.4331319332122803, 0.4477105736732483, -0.6053690910339355, 0.9999918937683105
11, 7, 0.46506261825561523, 0.4410819709300995, -0.5294296741485596, 0.9999549388885498
11, 8, 0.4281119406223297, 0.4260435402393341, -0.5344240069389343, 0.999981164932251
11, 9, 0.4522438943386078, 0.46134084463119507, -0.5607718229293823, 0.9999332427978516
11, 10, 0.43993616104125977, 0.45997798442840576, -0.5621997117996216, 0.9999277591705322
11, 11, 0.4986456036567688, 0.44090473651885986, -0.3617847263813019, 0.9873340129852295
11, 12, 0.40617674589157104, 0.3946734666824341, -0.38330385088920593, 0.9834154844284058
11, 13, 0.5150162577629089, 0.5578036308288574, -0.3031540811061859, 0.9828700423240662
11, 14, 0.372911661863327, 0.4878678321838379, -0.3144412040710449, 0.982115626335144
11, 15, 0.5111736059188843, 0.6886909604072571, -0.3863164782524109, 0.9965408444404602
11, 16, 0.37734949588775635, 0.6503568887710571, -0.3593546450138092, 0.9961225390434265
11, 17, 0.5131020545959473, 0.7215282917022705, -0.4357423186302185, 0.9944139719009399
11, 18, 0.36803188920021057, 0.6752930879592896, -0.4101543426513672, 0.9938172698020935
11, 19, 0.5005752444267273, 0.7055990695953369, -0.4569513201713562, 0.9937536120414734
11, 20, 0.38059544563293457, 0.6858707666397095, -0.4321367144584656, 0.9930210709571838
11, 21, 0.49975353479385376, 0.7046190500259399, -0.399081289768219, 0.9903517365455627
11, 22, 0.37477293610572815, 0.6372767090797424, -0.3714011311531067, 0.9914073348045349
11, 23, 0.4976208806037903, 0.3743479549884796, 0.008266475982964039, 0.9958406090736389
11, 24, 0.4416213929653168, 0.36427971720695496, -0.008062541484832764, 0.9954258799552917
11, 25, 0.4746968746185303, 0.5562232732772827, 0.03206880763173103, 0.5012527704238892
11, 26, 0.4096549451351166, 0.5288946628570557, 0.012038924731314182, 0.7938829064369202
11, 27, 0.4494246542453766, 0.6415312886238098, 0.23045392334461212, 0.7417426705360413
11, 28, 0.4018091559410095, 0.6144932508468628, 0.21018879115581512, 0.7394238114356995
11, 29, 0.44438353180885315, 0.6465611457824707, 0.24896755814552307, 0.6183488965034485
11, 30, 0.40444236993789673, 0.6230400800704956, 0.22971411049365997, 0.5657186508178711
11, 31, 0.44393691420555115, 0.6981390714645386, 0.17039863765239716, 0.8936589956283569
11, 32, 0.3948131799697876, 0.6724625825881958, 0.15350864827632904, 0.8571672439575195
12, 0, 0.4451834261417389, 0.4679497480392456, -0.6453441381454468, 0.9999885559082031
12, 1, 0.4508553147315979, 0.45762553811073303, -0.6503562927246094, 0.9999915361404419
12, 2, 0.45480599999427795, 0.4569973945617676, -0.6503154635429382, 0.9999905824661255
12, 3, 0.4585976004600525, 0.4564213752746582, -0.6503480076789856, 0.9999868869781494
12, 4, 0.4397682547569275, 0.455823689699173, -0.6513505578041077, 0.9999934434890747
12, 5, 0.43634384870529175, 0.4535595774650574, -0.6513999104499817, 0.9999926090240479
12, 6, 0.43323272466659546, 0.4507450461387634, -0.6513394713401794, 0.9999910593032837
12, 7, 0.4653192460536957, 0.4438261389732361, -0.5720453858375549, 0.9999508857727051
12, 8, 0.4284083843231201, 0.42859458923339844, -0.5752785801887512, 0.9999799728393555
12, 9, 0.4526658058166504, 0.46296828985214233, -0.6049377918243408, 0.9999479055404663
12, 10, 0.4401940405368805, 0.46215832233428955, -0.6058984398841858, 0.999946117401123
12, 11, 0.4960172772407532, 0.4443320035934448, -0.39260903000831604, 0.9885164499282837
12, 12, 0.40351492166519165, 0.4039088785648346, -0.4103075861930847, 0.9861122965812683
12, 13, 0.5136292576789856, 0.5610318779945374, -0.33393150568008423, 0.9864864349365234
12, 14, 0.37324073910713196, 0.5091819763183594, -0.338034987449646, 0.9841393232345581
12, 15, 0.5083228349685669, 0.6910950541496277, -0.41080373525619507, 0.9971132278442383
12, 16, 0.3812447190284729, 0.6777225732803345, -0.3868720233440399, 0.9970530271530151
12, 17, 0.5131136178970337, 0.7231206893920898, -0.46042877435684204, 0.9950348138809204
12, 18, 0.37246987223625183, 0.7040145397186279, -0.4382912516593933, 0.9951984286308289
12, 19, 0.5011221766471863, 0.7237571477890015, -0.4826502203941345, 0.994520366191864
12, 20, 0.3843405842781067, 0.7112957239151001, -0.4625343382358551, 0.9945589900016785
12, 21, 0.49677014350891113, 0.7110509872436523, -0.4239329397678375, 0.9915156364440918
12, 22, 0.3921104371547699, 0.6991995573043823, -0.40005597472190857, 0.993516206741333
12, 23, 0.49810606241226196, 0.3875870704650879, 0.007169193122535944, 0.9976058006286621
12, 24, 0.43894466757774353, 0.36230164766311646, -0.006996241398155689, 0.9973695278167725
12, 25, 0.48016196489334106, 0.5810133218765259, 0.010131009854376316, 0.5478911399841309
12, 26, 0.4005667567253113, 0.5510209202766418, -0.013604452833533287, 0.8786704540252686
12, 27, 0.4540722966194153, 0.6711728572845459, 0.20266184210777283, 0.7878373265266418
12, 28, 0.3913462162017822, 0.68121737241745, 0.17704254388809204, 0.8184070587158203
12, 29, 0.44653311371803284, 0.6768134832382202, 0.21967573463916779, 0.6501795649528503
12, 30, 0.3988093435764313, 0.6885542273521423, 0.19519628584384918, 0.6754590272903442
12, 31, 0.4531593918800354, 0.72728031873703, 0.12721867859363556, 0.9099677801132202
12, 32, 0.3898278772830963, 0.7233915328979492, 0.10817950963973999, 0.9062311053276062
13, 0, 0.44429078698158264, 0.46238940954208374, -0.6472730040550232, 0.9999949932098389
13, 1, 0.45012980699539185, 0.45278552174568176, -0.6512876749038696, 0.9999951124191284
13, 2, 0.4543038308620453, 0.45226460695266724, -0.6512369513511658, 0.9999943971633911
13, 3, 0.45828381180763245, 0.4517708122730255, -0.6512323021888733, 0.9999929666519165
13, 4, 0.4386098384857178, 0.4501197934150696, -0.6527308225631714, 0.9999967813491821
13, 5, 0.435244619846344, 0.44770902395248413, -0.6527854204177856, 0.9999963045120239
13, 6, 0.4320300221443176, 0.4451881945133209, -0.6527228951454163, 0.9999955892562866
13, 7, 0.4660019874572754, 0.43940964341163635, -0.569577693939209, 0.9999736547470093
13, 8, 0.42667943239212036, 0.42225539684295654, -0.5751009583473206, 0.9999896287918091
13, 9, 0.45244675874710083, 0.4596172869205475, -0.6055455207824707, 0.9999756813049316
13, 10, 0.4389330744743347, 0.45887649059295654, -0.6071274876594543, 0.9999754428863525
13, 11, 0.49756771326065063, 0.4398669898509979, -0.3958394527435303, 0.9914434552192688
13, 12, 0.40387648344039917, 0.39922475814819336, -0.41364043951034546, 0.9926419854164124
13, 13, 0.5170145034790039, 0.5599695444107056, -0.3452226221561432, 0.9914571642875671
13, 14, 0.37069493532180786, 0.5129331946372986, -0.3629298806190491, 0.9978571534156799
13, 15, 0.5113199949264526, 0.6921482682228088, -0.440250962972641, 0.9973028898239136
13, 16, 0.37892845273017883, 0.6780606508255005, -0.4366516172885895, 0.9991099238395691
13, 17, 0.5155643820762634, 0.7234320640563965, -0.4932863712310791, 0.9956484436988831
13, 18, 0.36941954493522644, 0.706626296043396, -0.49311456084251404, 0.9982545971870422
13, 19, 0.5035421252250671, 0.7243296504020691, -0.5152838230133057, 0.9955095052719116
13, 20, 0.3813006281852722, 0.7132164835929871, -0.5171354413032532, 0.998094379901886
13, 21, 0.49980980157852173, 0.7069807052612305, -0.45377078652381897, 0.9926390647888184
13, 22, 0.38732045888900757, 0.7062139511108398, -0.450462281703949, 0.9974453449249268
13, 23, 0.49787577986717224, 0.3731077313423157, 0.008184226229786873, 0.9965308308601379
13, 24, 0.4394070506095886, 0.36389148235321045, -0.008108969777822495, 0.9963566064834595
13, 25, 0.4804980754852295, 0.5690145492553711, 0.036823540925979614, 0.47514235973358154
13, 26, 0.4037373661994934, 0.5449033975601196, 0.008490831591188908, 0.8701454997062683
13, 27, 0.45991021394729614, 0.6477749347686768, 0.2538175880908966, 0.6584624648094177
13, 28, 0.40382784605026245, 0.6161447763442993, 0.2229871302843094, 0.7588971257209778
13, 29, 0.45510467886924744, 0.6513059735298157, 0.2736242413520813, 0.5113005042076111
13, 30, 0.408098042011261, 0.6213960647583008, 0.24416771531105042, 0.5951824188232422
13, 31, 0.4566985070705414, 0.7042969465255737, 0.18788544833660126, 0.8764628767967224
13, 32, 0.39686280488967896, 0.6735782623291016, 0.16642600297927856, 0.8834713101387024
14, 0, 0.4460598826408386, 0.4595264792442322, -0.6743881702423096, 0.9999855756759644
14, 1, 0.4513363838195801, 0.45133522152900696, -0.6759568452835083, 0.9999868869781494
14, 2, 0.45515671372413635, 0.4511255621910095, -0.6759001612663269, 0.9999853372573853
14, 3, 0.4587823450565338, 0.45098793506622314, -0.6759235858917236, 0.9999797344207764
14, 4, 0.44057339429855347, 0.44859251379966736, -0.6775133609771729, 0.9999911785125732
14, 5, 0.43727073073387146, 0.4464021325111389, -0.677558958530426, 0.9999899864196777
14, 6, 0.43417829275131226, 0.444193959236145, -0.677496612071991, 0.9999876022338867
14, 7, 0.465960830450058, 0.43824630975723267, -0.5863362550735474, 0.9999147653579712
14, 8, 0.429117351770401, 0.4211382269859314, -0.5915828347206116, 0.9999687671661377
14, 9, 0.4533246159553528, 0.4549783170223236, -0.6303539872169495, 0.999911904335022
14, 10, 0.4414263367652893, 0.45315852761268616, -0.6318972110748291, 0.9999134540557861
14, 11, 0.5027443766593933, 0.42137500643730164, -0.4033207893371582, 0.9735795855522156
14, 12, 0.40381914377212524, 0.3959968686103821, -0.42241793870925903, 0.9790019989013672
14, 13, 0.5135118961334229, 0.5602090954780579, -0.3545141816139221, 0.9852096438407898
14, 14, 0.3734194338321686, 0.5037673115730286, -0.3609475791454315, 0.9864615797996521
14, 15, 0.5089308023452759, 0.6974223256111145, -0.44277578592300415, 0.9971652626991272
14, 16, 0.3812171518802643, 0.669999897480011, -0.4203224778175354, 0.9977254271507263
14, 17, 0.5149544477462769, 0.7309229373931885, -0.4954513907432556, 0.995421826839447
14, 18, 0.37178468704223633, 0.7042462825775146, -0.4750593602657318, 0.9962564706802368
14, 19, 0.5012860894203186, 0.7300900220870972, -0.5178326368331909, 0.9950414299964905
14, 20, 0.38297951221466064, 0.71056067943573, -0.4986409544944763, 0.9957214593887329
14, 21, 0.4968222975730896, 0.7152844071388245, -0.4566490650177002, 0.9923076629638672
14, 22, 0.38924771547317505, 0.6988152861595154, -0.4337916374206543, 0.9945613741874695
14, 23, 0.496013879776001, 0.38545656204223633, 0.006692440714687109, 0.9939524531364441
14, 24, 0.4380582869052887, 0.3551645576953888, -0.006554709281772375, 0.9939644932746887
14, 25, 0.4667835235595703, 0.5793566703796387, 0.004733066074550152, 0.5834094882011414
14, 26, 0.4000495970249176, 0.550376296043396, -0.017805257812142372, 0.8756396174430847
14, 27, 0.4423150420188904, 0.6689861416816711, 0.20142512023448944, 0.7938113212585449
14, 28, 0.39394888281822205, 0.6857675313949585, 0.1737148016691208, 0.8319590091705322
14, 29, 0.43625277280807495, 0.6747827529907227, 0.21867546439170837, 0.6734785437583923
14, 30, 0.3968191146850586, 0.6486499309539795, 0.19187407195568085, 0.6967716813087463
14, 31, 0.4383510947227478, 0.724827766418457, 0.12452123314142227, 0.9110444784164429
14, 32, 0.3888505697250366, 0.7302713394165039, 0.10082913935184479, 0.9121407270431519
15, 0, 0.443535715341568, 0.46111491322517395, -0.6622163653373718, 0.9999936819076538
15, 1, 0.4497818350791931, 0.4517920911312103, -0.6653169393539429, 0.9999932050704956
15, 2, 0.45396584272384644, 0.45165058970451355, -0.6652640700340271, 0.999991774559021
15, 3, 0.45792269706726074, 0.4515037536621094, -0.6652395129203796, 0.9999898672103882
15, 4, 0.43808475136756897, 0.4484592080116272, -0.6662530303001404, 0.9999960660934448
15, 5, 0.4346184730529785, 0.4460223615169525, -0.6663040518760681, 0.9999954700469971
15, 6, 0.43143215775489807, 0.44350725412368774, -0.6662514209747314, 0.9999945163726807
15, 7, 0.46585550904273987, 0.4392082095146179, -0.5800434947013855, 0.9999626874923706
15, 8, 0.4270075857639313, 0.4200545847415924, -0.5829075574874878, 0.9999860525131226
15, 9, 0.4513724446296692, 0.45752227306365967, -0.6194135546684265, 0.9999616146087646
15, 10, 0.43833309412002563, 0.4550299644470215, -0.6203048825263977, 0.9999631643295288
15, 11, 0.4970225393772125, 0.4409711956977844, -0.4032544195652008, 0.9834402799606323
15, 12, 0.4019518494606018, 0.39931079745292664, -0.4148801267147064, 0.9890105128288269
15, 13, 0.5132380127906799, 0.5647155046463013, -0.35360175371170044, 0.991802990436554
15, 14, 0.3689836859703064, 0.5172006487846375, -0.3664700984954834, 0.9964836835861206
15, 15, 0.5100260376930237, 0.7015390396118164, -0.44120389223098755, 0.9977138042449951
15, 16, 0.3803715705871582, 0.6782439947128296, -0.4404687285423279, 0.9988197684288025
15, 17, 0.5115779042243958, 0.7310919761657715, -0.49376827478408813, 0.9964690208435059
15, 18, 0.370286762714386, 0.7113265991210938, -0.496136337518692, 0.9978238344192505
15, 19, 0.498218834400177, 0.7317169904708862, -0.5150922536849976, 0.9963918328285217
15, 20, 0.3809131681919098, 0.7140675783157349, -0.5200749039649963, 0.9975236058235168
15, 21, 0.49572911858558655, 0.7169404029846191, -0.4544222950935364, 0.9939513206481934
15, 22, 0.3899962306022644, 0.7027226090431213, -0.4543444514274597, 0.9967015385627747
15, 23, 0.497772216796875, 0.37702611088752747, 0.005492160562425852, 0.996322751045227
15, 24, 0.43865203857421875, 0.3519326150417328, -0.005492618773132563, 0.99647057056427
15, 25, 0.4842371940612793, 0.5604425072669983, 0.019321337342262268, 0.5343717336654663
15, 26, 0.39338985085487366, 0.5474061369895935, -0.0023260570596903563, 0.9116167426109314
15, 27, 0.4582262635231018, 0.6628526449203491, 0.22215361893177032, 0.749377429485321
15, 28, 0.3961712121963501, 0.6659559607505798, 0.1983829140663147, 0.8568153381347656
15, 29, 0.45279350876808167, 0.6676815748214722, 0.24033692479133606, 0.5976450443267822
15, 30, 0.39914217591285706, 0.6366170048713684, 0.21788625419139862, 0.7145440578460693
15, 31, 0.4551994204521179, 0.7202455401420593, 0.1507619023323059, 0.9118119478225708
15, 32, 0.385416716337204, 0.6845670938491821, 0.13878662884235382, 0.9258682727813721
16, 0, 0.4459434449672699, 0.4656955599784851, -0.611168384552002, 0.9999904632568359
16, 1, 0.4516693651676178, 0.4549362063407898, -0.6139039993286133, 0.9999916553497314
16, 2, 0.4555354118347168, 0.4542887508869171, -0.6138486266136169, 0.9999908208847046
16, 3, 0.45927754044532776, 0.4535447955131531, -0.6138820648193359, 0.9999873638153076
16, 4, 0.4402990937232971, 0.4518822431564331, -0.6158410906791687, 0.9999946355819702
16, 5, 0.4365845322608948, 0.44913342595100403, -0.6158849596977234, 0.9999942779541016
16, 6, 0.43311643600463867, 0.4463900625705719, -0.6158162951469421, 0.999992847442627
16, 7, 0.46606940031051636, 0.44001105427742004, -0.5305298566818237, 0.9999516010284424
16, 8, 0.42678871750831604, 0.424151748418808, -0.5380516052246094, 0.999984860420227
16, 9, 0.45297956466674805, 0.461200088262558, -0.5693549513816833, 0.9999401569366455
16, 10, 0.44022029638290405, 0.46021053194999695, -0.5715738534927368, 0.9999417066574097
16, 11, 0.4951804578304291, 0.44185036420822144, -0.3510817885398865, 0.9852309226989746
16, 12, 0.4009943902492523, 0.40249505639076233, -0.3744131624698639, 0.9868764877319336
16, 13, 0.5136411190032959, 0.5544031858444214, -0.2822435200214386, 0.9667060375213623
16, 14, 0.3708362579345703, 0.5049116611480713, -0.286378413438797, 0.9769349098205566
16, 15, 0.5094106793403625, 0.6909521818161011, -0.35624364018440247, 0.9920759201049805
16, 16, 0.38267794251441956, 0.6732063293457031, -0.31988784670829773, 0.9950580596923828
16, 17, 0.5142172574996948, 0.7240110635757446, -0.40322303771972656, 0.9871495366096497
16, 18, 0.3735808730125427, 0.6992238759994507, -0.3671162724494934, 0.9925273656845093
16, 19, 0.5033190250396729, 0.7220103144645691, -0.42470401525497437, 0.9861086010932922
16, 20, 0.38771700859069824, 0.7043852806091309, -0.39136815071105957, 0.9918143153190613
16, 21, 0.4991978704929352, 0.7096484899520874, -0.36889174580574036, 0.9798117280006409
16, 22, 0.3952498435974121, 0.6931895613670349, -0.3323781192302704, 0.9898402690887451
16, 23, 0.4947511553764343, 0.3704990744590759, 0.008943544700741768, 0.9961116909980774
16, 24, 0.434814989566803, 0.3530970811843872, -0.008737296797335148, 0.9965910911560059
16, 25, 0.4791085124015808, 0.5685707330703735, 0.025489594787359238, 0.4936480224132538
16, 26, 0.398556649684906, 0.541538417339325, -0.00669411476701498, 0.8130338191986084
16, 27, 0.45773106813430786, 0.6655069589614868, 0.22139370441436768, 0.7349097728729248
16, 28, 0.3964505195617676, 0.6701523661613464, 0.190467968583107, 0.7783452272415161
16, 29, 0.45227327942848206, 0.6720153093338013, 0.23932859301567078, 0.6061365604400635
16, 30, 0.4031824469566345, 0.6864023208618164, 0.20972736179828644, 0.6159632802009583
16, 31, 0.45511120557785034, 0.723482072353363, 0.15628091990947723, 0.8864795565605164
16, 32, 0.3937724232673645, 0.6936514377593994, 0.12989060580730438, 0.8784605860710144
17, 0, 0.4452565312385559, 0.468063622713089, -0.6072375178337097, 0.9999971389770508
17, 1, 0.451177179813385, 0.45622965693473816, -0.6115928888320923, 0.9999973773956299
17, 2, 0.454925000667572, 0.45569801330566406, -0.6115308403968811, 0.9999970197677612
17, 3, 0.45852071046829224, 0.45511966943740845, -0.6115321516990662, 0.9999958276748657
17, 4, 0.440206915140152, 0.4530276954174042, -0.6127172708511353, 0.9999982118606567
17, 5, 0.4366787075996399, 0.4503287374973297, -0.6127578020095825, 0.9999979734420776
17, 6, 0.43338340520858765, 0.4476383924484253, -0.6126871705055237, 0.9999974966049194
17, 7, 0.46543416380882263, 0.44274356961250305, -0.5321309566497803, 0.999984622001648
17, 8, 0.42747098207473755, 0.4254325032234192, -0.5362797379493713, 0.9999945163726807
17, 9, 0.4520942270755768, 0.46471869945526123, -0.5660219192504883, 0.9999803304672241
17, 10, 0.43952423334121704, 0.46369171142578125, -0.5672402381896973, 0.9999808073043823
17, 11, 0.49378830194473267, 0.4520737826824188, -0.3584050238132477, 0.9939450621604919
17, 12, 0.40200862288475037, 0.40854525566101074, -0.373922199010849, 0.9944508671760559
17, 13, 0.5121536254882812, 0.5622183680534363, -0.291717529296875, 0.9758234620094299
17, 14, 0.3711952865123749, 0.5134722590446472, -0.2990737855434418, 0.9906193017959595
17, 15, 0.5092208385467529, 0.6923450827598572, -0.36953532695770264, 0.9953006505966187
17, 16, 0.3784649074077606, 0.677543044090271, -0.3519260585308075, 0.9977686405181885
17, 17, 0.514255940914154, 0.7251791954040527, -0.41789713501930237, 0.9922323226928711
17, 18, 0.37012168765068054, 0.7033230662345886, -0.40168848633766174, 0.9961899518966675
17, 19, 0.5014290809631348, 0.7253369092941284, -0.4394480586051941, 0.9915899634361267
17, 20, 0.38285961747169495, 0.7108367681503296, -0.42569154500961304, 0.9958165287971497
17, 21, 0.4979718327522278, 0.7080759406089783, -0.38210049271583557, 0.9874447584152222
17, 22, 0.38870930671691895, 0.6992011070251465, -0.3646676242351532, 0.9948258996009827
17, 23, 0.4952569901943207, 0.37509676814079285, 0.007410151418298483, 0.9966685175895691
17, 24, 0.43829265236854553, 0.3481224477291107, -0.007264940999448299, 0.9973783493041992
17, 25, 0.48624998331069946, 0.5695961713790894, 0.039740826934576035, 0.4875500202178955
17, 26, 0.40268784761428833, 0.5420277714729309, 0.010446085594594479, 0.8305630683898926
17, 27, 0.4675776958465576, 0.6559432148933411, 0.2445516139268875, 0.7307770252227783
17, 28, 0.40610820055007935, 0.6197965741157532, 0.21878595650196075, 0.7522040605545044
17, 29, 0.463320791721344, 0.6614412069320679, 0.2634592652320862, 0.6118158102035522
17, 30, 0.41142264008522034, 0.6286926865577698, 0.23958353698253632, 0.6066142320632935
17, 31, 0.4646768569946289, 0.7095621824264526, 0.18344147503376007, 0.8936914801597595
17, 32, 0.399907648563385, 0.6719368696212769, 0.16793538630008698, 0.8733388185501099
18, 0, 0.44307345151901245, 0.4658925235271454, -0.5132949352264404, 0.999992847442627
18, 1, 0.44914254546165466, 0.45292410254478455, -0.5180971622467041, 0.999993085861206
18, 2, 0.45307406783103943, 0.45243242383003235, -0.5180409550666809, 0.9999922513961792
18, 3, 0.456712543964386, 0.4511827826499939, -0.5180677771568298, 0.9999898672103882
18, 4, 0.4375689625740051, 0.4499794840812683, -0.5184360146522522, 0.9999954700469971
18, 5, 0.4339929521083832, 0.44758766889572144, -0.5184623599052429, 0.9999943971633911
18, 6, 0.43067264556884766, 0.4453657865524292, -0.5183981657028198, 0.9999929666519165
18, 7, 0.46313565969467163, 0.43794649839401245, -0.4507640302181244, 0.9999548196792603
18, 8, 0.4248870015144348, 0.42516183853149414, -0.45173826813697815, 0.9999845027923584
18, 9, 0.4503847062587738, 0.46260398626327515, -0.4778751730918884, 0.9999438524246216
18, 10, 0.4362301826477051, 0.4571644961833954, -0.478193461894989, 0.99994957447052
18, 11, 0.4933749735355377, 0.4389010965824127, -0.30863532423973083, 0.986520528793335
