Frame_Size, 1280, 720
18, 12, 0.40479525923728943, 0.4031524360179901, -0.31620320677757263, 0.986382246017456
18, 13, 0.5075430274009705, 0.5418025255203247, -0.2422366589307785, 0.9870162010192871
18, 14, 0.37292250990867615, 0.493116557598114, -0.24040773510932922, 0.9795464873313904
18, 15, 0.5110391974449158, 0.6813428401947021, -0.30766454339027405, 0.9937388896942139
18, 16, 0.38082385063171387, 0.6276700496673584, -0.2792831063270569, 0.9900505542755127
18, 17, 0.5125290155410767, 0.7215056419372559, -0.35055777430534363, 0.9868103265762329
18, 18, 0.37381988763809204, 0.6627063751220703, -0.3207600712776184, 0.9812028408050537
18, 19, 0.5071768760681152, 0.7017664909362793, -0.36682188510894775, 0.9863095283508301
18, 20, 0.38534247875213623, 0.6683423519134521, -0.3396315574645996, 0.9804892539978027
18, 21, 0.5003481507301331, 0.6993188858032227, -0.3174755573272705, 0.97867751121521
18, 22, 0.3900541365146637, 0.6534202098846436, -0.2889135479927063, 0.9752930998802185
18, 23, 0.4912876486778259, 0.3583524823188782, 0.0037835706025362015, 0.9809895157814026
18, 24, 0.4380728602409363, 0.34116896986961365, -0.0036018365062773228, 0.9862594604492188
18, 25, 0.4817411005496979, 0.523658037185669, 0.08447077870368958, 0.3298720121383667
18, 26, 0.41008511185646057, 0.5034193396568298, 0.07122252136468887, 0.5065417289733887
18, 27, 0.46385273337364197, 0.5922698974609375, 0.3132110834121704, 0.38469889760017395
18, 28, 0.41729897260665894, 0.5663832426071167, 0.30299872159957886, 0.3690429627895355
18, 29, 0.46052974462509155, 0.5951269865036011, 0.3354056775569916, 0.2516449987888336
18, 30, 0.4211498200893402, 0.5712180137634277, 0.32635703682899475, 0.2561446726322174
18, 31, 0.46031326055526733, 0.6434051990509033, 0.28029483556747437, 0.6534866094589233
18, 32, 0.4150654375553131, 0.6154294013977051, 0.2725542187690735, 0.5606211423873901
19, 0, 0.44500285387039185, 0.4655669629573822, -0.5760094523429871, 0.9999949932098389
19, 1, 0.45121660828590393, 0.45455238223075867, -0.5819315314292908, 0.9999955892562866
19, 2, 0.4551158845424652, 0.4541991651058197, -0.5819011926651001, 0.9999953508377075
19, 3, 0.4586775302886963, 0.4537990987300873, -0.5819442272186279, 0.9999935626983643
19, 4, 0.4391840100288391, 0.45077767968177795, -0.5824288129806519, 0.9999969005584717
19, 5, 0.43539294600486755, 0.4478996992111206, -0.5824645757675171, 0.9999963045120239
19, 6, 0.43186187744140625, 0.44495803117752075, -0.5823909640312195, 0.999995231628418
19, 7, 0.46529555320739746, 0.44272229075431824, -0.5119572877883911, 0.999972939491272
19, 8, 0.42587366700172424, 0.42478621006011963, -0.5128573179244995, 0.9999898672103882
19, 9, 0.45260149240493774, 0.46316882967948914, -0.5380256772041321, 0.9999531507492065
19, 10, 0.43670663237571716, 0.4555101990699768, -0.5383470058441162, 0.9999516010284424
19, 11, 0.4949069023132324, 0.44558724761009216, -0.34691324830055237, 0.989020049571991
19, 12, 0.40059560537338257, 0.38347679376602173, -0.36500412225723267, 0.9832839965820312
19, 13, 0.5157377123832703, 0.5514886379241943, -0.2899857461452484, 0.9861868619918823
19, 14, 0.3702274262905121, 0.4836568236351013, -0.2877950668334961, 0.9758514165878296
19, 15, 0.5105417370796204, 0.6887170076370239, -0.3659461438655853, 0.9968642592430115
19, 16, 0.36444634199142456, 0.5931257009506226, -0.3209012448787689, 0.9924416542053223
19, 17, 0.5122450590133667, 0.7258434891700745, -0.41285642981529236, 0.9943104982376099
19, 18, 0.35409367084503174, 0.6179153323173523, -0.36730945110321045, 0.9880415201187134
19, 19, 0.5008764863014221, 0.7211806178092957, -0.43207603693008423, 0.9936684966087341
19, 20, 0.36658909916877747, 0.6236565113067627, -0.386785089969635, 0.9869117736816406
19, 21, 0.4986248016357422, 0.7026661038398743, -0.3776482343673706, 0.9894407391548157
19, 22, 0.3731083571910858, 0.6170930862426758, -0.3313567638397217, 0.9840819835662842
19, 23, 0.49470752477645874, 0.36363449692726135, 0.008863233961164951, 0.9949799180030823
19, 24, 0.43701642751693726, 0.34665244817733765, -0.008696464821696281, 0.9947319030761719
19, 25, 0.47969484329223633, 0.5429976582527161, 0.05566621571779251, 0.4937973618507385
19, 26, 0.40803462266921997, 0.5234439373016357, 0.03019118867814541, 0.7498502135276794
19, 27, 0.4617846608161926, 0.6196788549423218, 0.27120721340179443, 0.713424563407898
19, 28, 0.40113887190818787, 0.5974063873291016, 0.24331243336200714, 0.7285889983177185
19, 29, 0.45694202184677124, 0.6249951720237732, 0.2915712893009186, 0.5454692244529724
19, 30, 0.40326815843582153, 0.6041996479034424, 0.26448988914489746, 0.5433244705200195
19, 31, 0.46115440130233765, 0.6696351766586304, 0.21890906989574432, 0.8696925044059753
19, 32, 0.39643406867980957, 0.6519484519958496, 0.19431929290294647, 0.8434706330299377
20, 0, 0.44276222586631775, 0.4700500965118408, -0.5048730969429016, 0.9999873638153076
20, 1, 0.44944652915000916, 0.45551061630249023, -0.5096899271011353, 0.9999886751174927
20, 2, 0.45337969064712524, 0.4547807574272156, -0.5096438527107239, 0.9999871253967285
20, 3, 0.4570084512233734, 0.45340174436569214, -0.5096958875656128, 0.9999842643737793
20, 4, 0.4372546672821045, 0.45248275995254517, -0.5090897083282471, 0.999991774559021
20, 5, 0.4336357116699219, 0.44994571805000305, -0.5091241002082825, 0.9999895095825195
20, 6, 0.4302915036678314, 0.44748741388320923, -0.5090653300285339, 0.9999874830245972
20, 7, 0.4636687636375427, 0.4400477111339569, -0.44408124685287476, 0.9999328851699829
20, 8, 0.424376904964447, 0.4269014894962311, -0.4408552646636963, 0.9999725818634033
20, 9, 0.45031434297561646, 0.4669911563396454, -0.470811665058136, 0.9999362230300903
20, 10, 0.43639668822288513, 0.4666922688484192, -0.46989697217941284, 0.9999372959136963
20, 11, 0.492614209651947, 0.43894630670547485, -0.30902284383773804, 0.9894204139709473
20, 12, 0.40777459740638733, 0.40167516469955444, -0.3117216229438782, 0.9871426820755005
20, 13, 0.5050832033157349, 0.5411507487297058, -0.24800944328308105, 0.9853881001472473
20, 14, 0.3783157169818878, 0.4915752112865448, -0.24740581214427948, 0.9817449450492859
20, 15, 0.5091265439987183, 0.6668869256973267, -0.31133565306663513, 0.9924173355102539
20, 16, 0.3741376996040344, 0.6011756062507629, -0.2957872152328491, 0.9884663820266724
20, 17, 0.5182620882987976, 0.7008749842643738, -0.35440126061439514, 0.9830241203308105
20, 18, 0.37464088201522827, 0.6608378291130066, -0.3394407033920288, 0.9771407842636108
20, 19, 0.5063223242759705, 0.6989285945892334, -0.3704586625099182, 0.9827085137367249
20, 20, 0.3775172233581543, 0.6308393478393555, -0.35778966546058655, 0.9765275716781616
20, 21, 0.4997073709964752, 0.6849240064620972, -0.32113367319107056, 0.9729000926017761
20, 22, 0.3837185800075531, 0.623138427734375, -0.3057618737220764, 0.9705125689506531
20, 23, 0.49137043952941895, 0.3594215512275696, 0.004095001146197319, 0.9840026497840881
20, 24, 0.4379991590976715, 0.34205859899520874, -0.0039020285475999117, 0.9879481196403503
20, 25, 0.4850158095359802, 0.5138959288597107, 0.09298818558454514, 0.2686578333377838
20, 26, 0.4129834771156311, 0.4952671527862549, 0.07789646089076996, 0.47696638107299805
20, 27, 0.464185893535614, 0.5761858224868774, 0.3299342691898346, 0.25266051292419434
20, 28, 0.4189569056034088, 0.5533864498138428, 0.31972241401672363, 0.2419390082359314
20, 29, 0.4601992666721344, 0.5782750844955444, 0.352851927280426, 0.14786817133426666
20, 30, 0.4218989908695221, 0.5576457381248474, 0.3440913259983063, 0.16783486306667328
20, 31, 0.46157652139663696, 0.6250933408737183, 0.2976897358894348, 0.5205941796302795
20, 32, 0.41747862100601196, 0.5986502766609192, 0.29114410281181335, 0.42848825454711914
21, 0, 0.4415634274482727, 0.45735061168670654, -0.49871236085891724, 0.9999924898147583
21, 1, 0.4472739100456238, 0.44745513796806335, -0.5018935203552246, 0.9999927282333374
21, 2, 0.45119398832321167, 0.4472852349281311, -0.5018579363822937, 0.999992847442627
21, 3, 0.4548764228820801, 0.4472101330757141, -0.5018771886825562, 0.9999897480010986
21, 4, 0.4356239438056946, 0.443938285112381, -0.5040630102157593, 0.9999957084655762
21, 5, 0.432178795337677, 0.44166019558906555, -0.5040959715843201, 0.9999955892562866
21, 6, 0.42885303497314453, 0.439256876707077, -0.5040453672409058, 0.9999939203262329
21, 7, 0.46199971437454224, 0.43275073170661926, -0.4361986219882965, 0.9999620914459229
21, 8, 0.42291074991226196, 0.4171113669872284, -0.44489961862564087, 0.9999871253967285
21, 9, 0.44983768463134766, 0.452284038066864, -0.4643782675266266, 0.9999233484268188
21, 10, 0.436481773853302, 0.4509385824203491, -0.46695828437805176, 0.999927282333374
21, 11, 0.492826372385025, 0.4386274218559265, -0.2909584939479828, 0.984660804271698
21, 12, 0.40548568964004517, 0.39354759454727173, -0.3102591037750244, 0.9873176217079163
21, 13, 0.5045897364616394, 0.5419716835021973, -0.22920259833335876, 0.9769235253334045
21, 14, 0.3698299527168274, 0.4672735929489136, -0.23334340751171112, 0.9682572484016418
21, 15, 0.5091193318367004, 0.6879769563674927, -0.3021426498889923, 0.9957802295684814
21, 16, 0.36389532685279846, 0.5742707252502441, -0.2625446021556854, 0.9938410520553589
21, 17, 0.5161150097846985, 0.7038677334785461, -0.3445054888725281, 0.9931443929672241
21, 18, 0.3534982204437256, 0.5980803370475769, -0.3041369616985321, 0.9908149838447571
21, 19, 0.5060119032859802, 0.7043102383613586, -0.3614616096019745, 0.9925311207771301
21, 20, 0.3658824563026428, 0.6058468222618103, -0.3228055238723755, 0.9899867177009583
21, 21, 0.4995308816432953, 0.6892725825309753, -0.3124138116836548, 0.9881354570388794
21, 22, 0.3717104494571686, 0.5992581844329834, -0.27211251854896545, 0.9872556924819946
21, 23, 0.4916364550590515, 0.3690820038318634, 0.0076008448377251625, 0.9934269189834595
21, 24, 0.4379954934120178, 0.36710405349731445, -0.007448220159858465, 0.9945669174194336
21, 25, 0.47356805205345154, 0.5424572229385376, 0.042226098477840424, 0.39564287662506104
21, 26, 0.40500926971435547, 0.5198401212692261, 0.024269146844744682, 0.7048482298851013
21, 27, 0.45485416054725647, 0.6196627020835876, 0.22784486413002014, 0.6152724623680115
21, 28, 0.4069794714450836, 0.5979974269866943, 0.2071315497159958, 0.6949262619018555
21, 29, 0.45143184065818787, 0.6252320408821106, 0.24574658274650574, 0.4982200562953949
21, 30, 0.41079944372177124, 0.6065397262573242, 0.2256496250629425, 0.5619584321975708
21, 31, 0.4509502351284027, 0.6697820425033569, 0.1824733316898346, 0.8260090351104736
21, 32, 0.40288543701171875, 0.6505298018455505, 0.16513028740882874, 0.8189361095428467
22, 0, 0.4414490759372711, 0.45563867688179016, -0.5474098920822144, 0.9999861717224121
22, 1, 0.4471215307712555, 0.4461643099784851, -0.5510895252227783, 0.9999856948852539
22, 2, 0.45124727487564087, 0.44546228647232056, -0.5510497689247131, 0.9999847412109375
22, 3, 0.4550170302391052, 0.44508349895477295, -0.5510850548744202, 0.9999781847000122
22, 4, 0.4356181025505066, 0.44262221455574036, -0.5524990558624268, 0.9999908208847046
22, 5, 0.4321165978908539, 0.44040462374687195, -0.5525332093238831, 0.9999902248382568
22, 6, 0.42888039350509644, 0.4382411539554596, -0.5524863600730896, 0.9999877214431763
22, 7, 0.4619278311729431, 0.4325318932533264, -0.4826909601688385, 0.999915361404419
22, 8, 0.42312026023864746, 0.41653671860694885, -0.487323135137558, 0.9999709129333496
22, 9, 0.44959011673927307, 0.4512685537338257, -0.5115373134613037, 0.9998723268508911
22, 10, 0.4364764094352722, 0.4492631256580353, -0.5128713250160217, 0.9998718500137329
22, 11, 0.4938356876373291, 0.4412774443626404, -0.3344513773918152, 0.9767018556594849
22, 12, 0.40315622091293335, 0.3985775113105774, -0.34914034605026245, 0.9832005500793457
22, 13, 0.5128963589668274, 0.5645073652267456, -0.286929726600647, 0.981502115726471
22, 14, 0.36813539266586304, 0.4988252520561218, -0.30095934867858887, 0.9862632751464844
22, 15, 0.5102306008338928, 0.6975642442703247, -0.37144094705581665, 0.99628746509552
22, 16, 0.37632516026496887, 0.6674809455871582, -0.3542478680610657, 0.9974144697189331
22, 17, 0.5138071179389954, 0.7146884202957153, -0.4197101593017578, 0.99346923828125
22, 18, 0.3695291578769684, 0.6948428153991699, -0.40361642837524414, 0.9956307411193848
22, 19, 0.5039277076721191, 0.7152190208435059, -0.43511518836021423, 0.9927606582641602
22, 20, 0.3797149062156677, 0.7028528451919556, -0.42341145873069763, 0.9949468970298767
22, 21, 0.49770060181617737, 0.7002530097961426, -0.38212141394615173, 0.9883939027786255
22, 22, 0.38369324803352356, 0.6925544738769531, -0.3657211661338806, 0.9935888051986694
22, 23, 0.4863194525241852, 0.3956066071987152, 0.006829478777945042, 0.9938451647758484
22, 24, 0.43549710512161255, 0.3718816637992859, -0.006723993457853794, 0.9953481554985046
22, 25, 0.4696659445762634, 0.5557917952537537, 0.037827830761671066, 0.32946088910102844
22, 26, 0.3993206024169922, 0.530200719833374, 0.019453035667538643, 0.7387139201164246
22, 27, 0.4525296688079834, 0.6283557415008545, 0.23456020653247833, 0.5215281248092651
22, 28, 0.40229326486587524, 0.6026976108551025, 0.210283562541008, 0.6458353996276855
22, 29, 0.44919005036354065, 0.6333217620849609, 0.2537628710269928, 0.42872774600982666
22, 30, 0.4068235456943512, 0.6106685400009155, 0.22975806891918182, 0.5140867233276367
22, 31, 0.44835132360458374, 0.6771242618560791, 0.1894311010837555, 0.7761258482933044
22, 32, 0.39607158303260803, 0.6535356044769287, 0.16870181262493134, 0.7807372808456421
23, 0, 0.4390660226345062, 0.4573850929737091, -0.46498316526412964, 0.9999432563781738
23, 1, 0.4449443221092224, 0.448623389005661, -0.469717413187027, 0.9999594688415527
23, 2, 0.4486379623413086, 0.44873398542404175, -0.4696999490261078, 0.9999603033065796
23, 3, 0.4521084725856781, 0.44923537969589233, -0.46969884634017944, 0.9999518394470215
23, 4, 0.43324413895606995, 0.4447838366031647, -0.47053876519203186, 0.9999775886535645
23, 5, 0.4298599362373352, 0.4425961673259735, -0.47055381536483765, 0.9999769926071167
23, 6, 0.4265719950199127, 0.4401794970035553, -0.47053322196006775, 0.9999657869338989
23, 7, 0.4583672881126404, 0.4379666745662689, -0.4191887378692627, 0.9997871518135071
23, 8, 0.42196187376976013, 0.41790011525154114, -0.42279306054115295, 0.9999064207077026
23, 9, 0.4466859698295593, 0.45617473125457764, -0.43734484910964966, 0.9997190833091736
23, 10, 0.4320499300956726, 0.4526633322238922, -0.4381653666496277, 0.9997301697731018
23, 11, 0.4871174395084381, 0.44210129976272583, -0.2876718044281006, 0.9663804173469543
23, 12, 0.40647220611572266, 0.39327171444892883, -0.29287904500961304, 0.9746701717376709
23, 13, 0.5057070255279541, 0.5587059259414673, -0.2376203089952469, 0.921847939491272
23, 14, 0.3696255683898926, 0.4581696391105652, -0.22554898262023926, 0.9105323553085327
23, 15, 0.5068718791007996, 0.6943017244338989, -0.286367803812027, 0.9868011474609375
23, 16, 0.3635217845439911, 0.5565089583396912, -0.253292977809906, 0.9820336699485779
23, 17, 0.5066431164741516, 0.7121700048446655, -0.32169121503829956, 0.984149158000946
23, 18, 0.35419803857803345, 0.5772398710250854, -0.2867768108844757, 0.9783745408058167
23, 19, 0.49806252121925354, 0.7133055925369263, -0.33223956823349, 0.983253002166748
23, 20, 0.3650241494178772, 0.5839128494262695, -0.3036218583583832, 0.976815938949585
23, 21, 0.49198442697525024, 0.6995168924331665, -0.29302793741226196, 0.9770810008049011
23, 22, 0.3703259229660034, 0.5789487957954407, -0.261512815952301, 0.9735093116760254
23, 23, 0.4801248610019684, 0.4112635850906372, 0.0015418041730299592, 0.995806097984314
23, 24, 0.43110519647598267, 0.3837924003601074, -0.0013329052599146962, 0.9947867393493652
23, 25, 0.4934157431125641, 0.5820132493972778, -0.008676459081470966, 0.6246232390403748
23, 26, 0.4001142978668213, 0.5351126194000244, -0.009895320050418377, 0.7066612839698792
23, 27, 0.49232831597328186, 0.6880028247833252, 0.11716059595346451, 0.8232792615890503
23, 28, 0.39949730038642883, 0.6180238723754883, 0.1261724829673767, 0.7410922050476074
23, 29, 0.4910629391670227, 0.7002208232879639, 0.12941771745681763, 0.6321109533309937
23, 30, 0.40492764115333557, 0.6300880908966064, 0.13990254700183868, 0.6148171424865723
23, 31, 0.4902496337890625, 0.7379835247993469, 0.05770622938871384, 0.9155954718589783
23, 32, 0.3882126808166504, 0.6660785675048828, 0.07793702185153961, 0.852708637714386
24, 0, 0.43879470229148865, 0.45304954051971436, -0.3143012523651123, 0.9998332262039185
24, 1, 0.44371286034584045, 0.44387906789779663, -0.32070663571357727, 0.9998373985290527
24, 2, 0.4469115138053894, 0.4440678358078003, -0.32069867849349976, 0.9998681545257568
24, 3, 0.450777530670166, 0.4422040283679962, -0.3206939399242401, 0.9998581409454346
24, 4, 0.4333815574645996, 0.44056814908981323, -0.3232600688934326, 0.9998971223831177
24, 5, 0.43038076162338257, 0.43895071744918823, -0.32327625155448914, 0.9999104738235474
24, 6, 0.42812100052833557, 0.4355674684047699, -0.32325267791748047, 0.999869704246521
24, 7, 0.45792776346206665, 0.4304092526435852, -0.2927281856536865, 0.9995457530021667
24, 8, 0.43098944425582886, 0.41381192207336426, -0.30396097898483276, 0.9996907711029053
24, 9, 0.44615238904953003, 0.4468430280685425, -0.2965720295906067, 0.9994303584098816
24, 10, 0.4338197112083435, 0.44970449805259705, -0.2998758852481842, 0.9993680119514465
24, 11, 0.4871293902397156, 0.42621952295303345, -0.20384864509105682, 0.9776368141174316
24, 12, 0.4121432900428772, 0.37728819251060486, -0.19988052546977997, 0.9849979281425476
24, 13, 0.5015429854393005, 0.5070013403892517, -0.13775841891765594, 0.8998953700065613
24, 14, 0.375866562128067, 0.4244687259197235, -0.11566467583179474, 0.7882577180862427
24, 15, 0.5117683410644531, 0.6187454462051392, -0.14743997156620026, 0.9604864120483398
24, 16, 0.3689253032207489, 0.5009617805480957, -0.10579798370599747, 0.9416574239730835
24, 17, 0.521136999130249, 0.6490765810012817, -0.16906872391700745, 0.9557662010192871
24, 18, 0.3632205128669739, 0.5125344395637512, -0.12458692491054535, 0.9340810179710388
24, 19, 0.5120356678962708, 0.6497724652290344, -0.1760662943124771, 0.9537022113800049
24, 20, 0.37079253792762756, 0.5305882692337036, -0.1386478990316391, 0.9313623905181885
24, 21, 0.5057700276374817, 0.6378419399261475, -0.15056277811527252, 0.941165566444397
24, 22, 0.37590083479881287, 0.5271896123886108, -0.11135236918926239, 0.9285492897033691
24, 23, 0.4882357120513916, 0.36295416951179504, -0.002509408863261342, 0.9959259033203125
24, 24, 0.4427329897880554, 0.35193902254104614, 0.0026445649564266205, 0.9959601759910583
24, 25, 0.49482885003089905, 0.5363044738769531, -0.013324907049536705, 0.4094352722167969
24, 26, 0.4235040247440338, 0.4913595914840698, -0.001795477932319045, 0.42392638325691223
24, 27, 0.5047846436500549, 0.6750333905220032, 0.0856437087059021, 0.7181814312934875
24, 28, 0.4246489405632019, 0.5954433083534241, 0.09651558101177216, 0.6203060746192932
24, 29, 0.5011950731277466, 0.6592749357223511, 0.09557608515024185, 0.6074946522712708
24, 30, 0.42930954694747925, 0.6101218461990356, 0.10669168084859848, 0.5012641549110413
24, 31, 0.4981374144554138, 0.6959284543991089, 0.034949447959661484, 0.846518337726593
24, 32, 0.4163900911808014, 0.6453726887702942, 0.05288367345929146, 0.7430206537246704
25, 0, 0.43811002373695374, 0.44679760932922363, -0.2717474102973938, 0.9999067783355713
25, 1, 0.4430997967720032, 0.4406006634235382, -0.27896854281425476, 0.9999046325683594
25, 2, 0.4464902877807617, 0.44061708450317383, -0.2789538502693176, 0.999922513961792
25, 3, 0.450169175863266, 0.44152262806892395, -0.27894535660743713, 0.9999161958694458
25, 4, 0.43251723051071167, 0.4369904100894928, -0.2823830544948578, 0.9999347925186157
25, 5, 0.4296742379665375, 0.43523216247558594, -0.2823978364467621, 0.9999463558197021
25, 6, 0.42651551961898804, 0.4326231777667999, -0.2823675870895386, 0.999923825263977
25, 7, 0.45755535364151, 0.42983895540237427, -0.2578783929347992, 0.9997811913490295
25, 8, 0.4306431710720062, 0.4127068817615509, -0.2732914686203003, 0.9998501539230347
25, 9, 0.44504040479660034, 0.44395413994789124, -0.25705137848854065, 0.9997394680976868
25, 10, 0.43384280800819397, 0.4394477307796478, -0.26167726516723633, 0.9997236132621765
25, 11, 0.4845697283744812, 0.41844862699508667, -0.17842930555343628, 0.9912824630737305
25, 12, 0.4108394980430603, 0.3779366910457611, -0.17708955705165863, 0.9962253570556641
25, 13, 0.5010053515434265, 0.4868658781051636, -0.10420367866754532, 0.8799839615821838
25, 14, 0.37609240412712097, 0.421854704618454, -0.0835699662566185, 0.8525246381759644
25, 15, 0.5150223970413208, 0.5857505202293396, -0.0981568992137909, 0.9390158653259277
25, 16, 0.3680869936943054, 0.49818167090415955, -0.04937807843089104, 0.9529576301574707
25, 17, 0.5260829925537109, 0.6112536787986755, -0.114943727850914, 0.930628776550293
25, 18, 0.3631582260131836, 0.509779691696167, -0.06109349802136421, 0.9429234266281128
25, 19, 0.5165136456489563, 0.613265872001648, -0.12061972916126251, 0.9289185404777527
25, 20, 0.37114953994750977, 0.5266425013542175, -0.07405323535203934, 0.9403021931648254
25, 21, 0.5097768902778625, 0.6039044857025146, -0.10016485303640366, 0.9119388461112976
25, 22, 0.3757490813732147, 0.5237846374511719, -0.05343329906463623, 0.9394473433494568
25, 23, 0.4855745732784271, 0.36379602551460266, -0.0021178920287638903, 0.9981106519699097
25, 24, 0.4406537413597107, 0.3510649800300598, 0.0021881768479943275, 0.998206615447998
25, 25, 0.49000462889671326, 0.5343424677848816, -0.00993496272712946, 0.46329212188720703
25, 26, 0.4200689196586609, 0.4874717593193054, 0.0024761285167187452, 0.5047587156295776
25, 27, 0.49937838315963745, 0.666321873664856, 0.08178093284368515, 0.711184561252594
25, 28, 0.4177938401699066, 0.5957036018371582, 0.09203070402145386, 0.6622253060340881
25, 29, 0.4913707673549652, 0.6570701003074646, 0.09112727642059326, 0.6362295746803284
25, 30, 0.4221288561820984, 0.6107015609741211, 0.10143725574016571, 0.5490016341209412
25, 31, 0.48902684450149536, 0.6926530003547668, 0.0349922776222229, 0.8437649011611938
25, 32, 0.4090791642665863, 0.6460922956466675, 0.05135050415992737, 0.7608457803726196
26, 0, 0.43918243050575256, 0.46687188744544983, -0.4260239005088806, 0.9999833106994629
26, 1, 0.44416624307632446, 0.4547436237335205, -0.4277094006538391, 0.9999861717224121
26, 2, 0.4481755793094635, 0.4524393677711487, -0.42769908905029297, 0.9999850988388062
26, 3, 0.4517934322357178, 0.45189428329467773, -0.42776304483413696, 0.999984860420227
26, 4, 0.4330815374851227, 0.453658789396286, -0.4271131455898285, 0.9999909400939941
26, 5, 0.42950278520584106, 0.4504149854183197, -0.4271620810031891, 0.99998939037323
26, 6, 0.42690902948379517, 0.4489378333091736, -0.4271332621574402, 0.9999876022338867
26, 7, 0.4586406648159027, 0.4387436807155609, -0.36967340111732483, 0.9999408721923828
26, 8, 0.423285573720932, 0.42829978466033936, -0.36755314469337463, 0.999977707862854
26, 9, 0.44452133774757385, 0.46163710951805115, -0.3980463743209839, 0.9999492168426514
26, 10, 0.4363575875759125, 0.4564531445503235, -0.39743223786354065, 0.9999531507492065
26, 11, 0.4908013343811035, 0.4326860308647156, -0.26940786838531494, 0.9933207035064697
26, 12, 0.4137987494468689, 0.3795508146286011, -0.2634018063545227, 0.9930395483970642
26, 13, 0.5036508440971375, 0.5239570140838623, -0.2383069545030594, 0.9763668179512024
26, 14, 0.37918609380722046, 0.42147281765937805, -0.2359374761581421, 0.9504008889198303
26, 15, 0.50694340467453, 0.6482713222503662, -0.29842618107795715, 0.986681342124939
26, 16, 0.37382662296295166, 0.5073453783988953, -0.3146774172782898, 0.9661819338798523
26, 17, 0.5143028497695923, 0.6838046312332153, -0.3386242389678955, 0.9765982627868652
26, 18, 0.36747127771377563, 0.5219836235046387, -0.35817646980285645, 0.9530743956565857
26, 19, 0.5025418996810913, 0.6790106892585754, -0.3509536683559418, 0.9764580726623535
26, 20, 0.3811318278312683, 0.5382266640663147, -0.3738239109516144, 0.9521176815032959
26, 21, 0.4971520006656647, 0.6639510989189148, -0.30663377046585083, 0.963595986366272
26, 22, 0.38713154196739197, 0.5333168506622314, -0.3246538043022156, 0.938890814781189
26, 23, 0.48816174268722534, 0.34079471230506897, 0.001628370606340468, 0.9892069101333618
26, 24, 0.44497060775756836, 0.32926177978515625, -0.0014333821600303054, 0.9923672080039978
26, 25, 0.48481136560440063, 0.4822113811969757, 0.0775446966290474, 0.21131545305252075
26, 26, 0.4190289378166199, 0.4574485719203949, 0.06815974414348602, 0.2679252326488495
26, 27, 0.46660107374191284, 0.5449879169464111, 0.28481659293174744, 0.17151732742786407
26, 28, 0.4251416325569153, 0.5138786435127258, 0.2828900218009949, 0.1567210704088211
26, 29, 0.46399250626564026, 0.5470608472824097, 0.3044750690460205, 0.11764571070671082
26, 30, 0.42808228731155396, 0.5187016129493713, 0.3043956160545349, 0.12280430644750595
26, 31, 0.4611124098300934, 0.5944446325302124, 0.25266993045806885, 0.3747064173221588
26, 32, 0.4223681390285492, 0.5530270338058472, 0.2562706470489502, 0.29842808842658997
27, 0, 0.43977469205856323, 0.46516740322113037, -0.39794862270355225, 0.9999649524688721
27, 1, 0.4461503028869629, 0.4528498649597168, -0.40113264322280884, 0.999969482421875
27, 2, 0.4498763680458069, 0.45138663053512573, -0.4011234641075134, 0.999964714050293
27, 3, 0.4533466398715973, 0.45045313239097595, -0.40118032693862915, 0.9999721050262451
27, 4, 0.4341556131839752, 0.4521104097366333, -0.401289701461792, 0.9999791383743286
27, 5, 0.43071770668029785, 0.4502309262752533, -0.40132683515548706, 0.9999738931655884
27, 6, 0.4279009699821472, 0.4485485851764679, -0.401298463344574, 0.9999761581420898
27, 7, 0.45971864461898804, 0.4359683692455292, -0.3527159094810486, 0.9998486042022705
27, 8, 0.423692524433136, 0.42718827724456787, -0.35408368706703186, 0.9999498128890991
27, 9, 0.4473375380039215, 0.4610082507133484, -0.37369444966316223, 0.9999197721481323
27, 10, 0.43659672141075134, 0.4556078314781189, -0.3740924298763275, 0.9999295473098755
27, 11, 0.4915291666984558, 0.42468705773353577, -0.26670172810554504, 0.9928672313690186
27, 12, 0.4121590554714203, 0.3760717213153839, -0.2631380259990692, 0.9955899715423584
27, 13, 0.5080748200416565, 0.5115091800689697, -0.2423902004957199, 0.9842223525047302
27, 14, 0.379269003868103, 0.42105230689048767, -0.2247782051563263, 0.9576765894889832
27, 15, 0.5150579214096069, 0.6314644813537598, -0.3014450967311859, 0.9889003038406372
