Frame_Size, 1280, 720
27, 16, 0.37260499596595764, 0.5069858431816101, -0.2777308225631714, 0.9669692516326904
27, 17, 0.5229981541633606, 0.6664426326751709, -0.341100811958313, 0.9799787402153015
27, 18, 0.3672122359275818, 0.5215288996696472, -0.3193471431732178, 0.95020991563797
27, 19, 0.5106925964355469, 0.6627452373504639, -0.35201433300971985, 0.9799450635910034
27, 20, 0.38094374537467957, 0.5356222987174988, -0.3339053988456726, 0.9502996802330017
27, 21, 0.5054625868797302, 0.648316502571106, -0.3091985583305359, 0.9677731990814209
27, 22, 0.3871704936027527, 0.5299297571182251, -0.28691503405570984, 0.9325116276741028
27, 23, 0.4865178167819977, 0.33971932530403137, 0.0018641201313585043, 0.9869064092636108
27, 24, 0.44336652755737305, 0.329807847738266, -0.0017052650218829513, 0.9907425045967102
27, 25, 0.4830729365348816, 0.47425875067710876, 0.09188839793205261, 0.12370975315570831
27, 26, 0.4213770925998688, 0.43702757358551025, 0.07899978756904602, 0.20021545886993408
27, 27, 0.46510177850723267, 0.5325621366500854, 0.3070887327194214, 0.10705505311489105
27, 28, 0.427956759929657, 0.48392748832702637, 0.2997107207775116, 0.09981271624565125
27, 29, 0.4619337022304535, 0.533892810344696, 0.32811182737350464, 0.07742441445589066
27, 30, 0.4303005635738373, 0.48821723461151123, 0.32239827513694763, 0.07743155211210251
27, 31, 0.4605437219142914, 0.5800348520278931, 0.2847949266433716, 0.2616252899169922
27, 32, 0.42685550451278687, 0.5174909830093384, 0.28280311822891235, 0.20670989155769348
28, 0, 0.4392300546169281, 0.4619576632976532, -0.4143168330192566, 0.9999765157699585
28, 1, 0.44488516449928284, 0.44962382316589355, -0.4173155426979065, 0.9999752044677734
28, 2, 0.44855982065200806, 0.4487679898738861, -0.41726890206336975, 0.9999768733978271
28, 3, 0.4521361291408539, 0.4482514560222626, -0.4172735810279846, 0.9999725818634033
28, 4, 0.43365567922592163, 0.44795700907707214, -0.41954296827316284, 0.999987006187439
28, 5, 0.4295843243598938, 0.4454882740974426, -0.41956883668899536, 0.9999866485595703
28, 6, 0.42666929960250854, 0.4437800645828247, -0.41952282190322876, 0.999982476234436
28, 7, 0.4585612416267395, 0.4335673153400421, -0.3651845157146454, 0.9999001026153564
28, 8, 0.42159152030944824, 0.42224395275115967, -0.37535566091537476, 0.9999630451202393
28, 9, 0.44657936692237854, 0.4579234719276428, -0.3878021836280823, 0.999907374382019
28, 10, 0.435599148273468, 0.45184624195098877, -0.3907705843448639, 0.9999163150787354
28, 11, 0.48661094903945923, 0.4252229928970337, -0.25233614444732666, 0.9896715879440308
28, 12, 0.40925878286361694, 0.37953123450279236, -0.26206403970718384, 0.9922826886177063
28, 13, 0.5015352964401245, 0.5136609077453613, -0.19820265471935272, 0.9765348434448242
28, 14, 0.3758976459503174, 0.43096405267715454, -0.18953901529312134, 0.9437299370765686
28, 15, 0.5141656398773193, 0.6286160945892334, -0.25061750411987305, 0.9917377829551697
28, 16, 0.3706163465976715, 0.5114555954933167, -0.2114221751689911, 0.9848328232765198
28, 17, 0.5242743492126465, 0.6611959934234619, -0.2843930721282959, 0.9870611429214478
28, 18, 0.36414822936058044, 0.5173746347427368, -0.24517007172107697, 0.9794214963912964
28, 19, 0.514461874961853, 0.661014199256897, -0.2973444163799286, 0.9864962697029114
28, 20, 0.376104474067688, 0.5419607162475586, -0.26055437326431274, 0.9797263145446777
28, 21, 0.5077752470970154, 0.6477998495101929, -0.25795483589172363, 0.9799824953079224
28, 22, 0.3814803957939148, 0.5372481346130371, -0.21920199692249298, 0.9735186696052551
28, 23, 0.4852558970451355, 0.36609911918640137, 0.00714156636968255, 0.984828531742096
28, 24, 0.4376795291900635, 0.3529737591743469, -0.006994051393121481, 0.9871812462806702
28, 25, 0.4757772386074066, 0.5152933597564697, 0.0395657941699028, 0.26507681608200073
28, 26, 0.4102970063686371, 0.4958193898200989, 0.031971901655197144, 0.5434207320213318
28, 27, 0.4525455832481384, 0.5899533033370972, 0.20303437113761902, 0.4138410687446594
28, 28, 0.4155837595462799, 0.5708619952201843, 0.19489678740501404, 0.4805086851119995
28, 29, 0.44772282242774963, 0.5935578346252441, 0.21884587407112122, 0.2843656837940216
28, 30, 0.4186590313911438, 0.5782251358032227, 0.2110925018787384, 0.3437522351741791
28, 31, 0.44916439056396484, 0.6425276398658752, 0.16420601308345795, 0.6865442395210266
28, 32, 0.41470032930374146, 0.6202285885810852, 0.15908366441726685, 0.6631552577018738
29, 0, 0.4337693154811859, 0.46299314498901367, -0.3101885914802551, 0.9997931122779846
29, 1, 0.44052639603614807, 0.45221713185310364, -0.31634271144866943, 0.9997963309288025
29, 2, 0.44360026717185974, 0.4451373517513275, -0.3163466453552246, 0.9998500347137451
29, 3, 0.44695860147476196, 0.44478246569633484, -0.31637445092201233, 0.999800980091095
29, 4, 0.4282826781272888, 0.44483232498168945, -0.3183881640434265, 0.9998586177825928
29, 5, 0.42533278465270996, 0.44337061047554016, -0.3184398114681244, 0.9998947381973267
29, 6, 0.42206963896751404, 0.4412323832511902, -0.3184188902378082, 0.9998390674591064
29, 7, 0.45509713888168335, 0.42916139960289, -0.28973862528800964, 0.9994801878929138
29, 8, 0.41758012771606445, 0.42171669006347656, -0.29855501651763916, 0.9997623562812805
29, 9, 0.4425130784511566, 0.4540514647960663, -0.2943403124809265, 0.9995079040527344
29, 10, 0.4307474195957184, 0.4534685015678406, -0.2969873547554016, 0.9994889497756958
29, 11, 0.4867665767669678, 0.41481491923332214, -0.20474345982074738, 0.9894188046455383
29, 12, 0.4075046181678772, 0.3766991198062897, -0.2091362029314041, 0.9907033443450928
29, 13, 0.5057334303855896, 0.48293644189834595, -0.13925784826278687, 0.9260957837104797
29, 14, 0.37449172139167786, 0.41760095953941345, -0.12728148698806763, 0.8782683610916138
29, 15, 0.516899824142456, 0.5792783498764038, -0.14344240725040436, 0.9703938961029053
29, 16, 0.3683216869831085, 0.49929386377334595, -0.10358313471078873, 0.9693889021873474
29, 17, 0.5254411697387695, 0.6048567891120911, -0.16594719886779785, 0.9627577066421509
29, 18, 0.3617824614048004, 0.5168721079826355, -0.1221124678850174, 0.9637807607650757
29, 19, 0.515801191329956, 0.6046125888824463, -0.17375218868255615, 0.9611812233924866
29, 20, 0.3755679726600647, 0.5288936495780945, -0.1374003291130066, 0.9633081555366516
29, 21, 0.5105931162834167, 0.5952118635177612, -0.1472959965467453, 0.946946918964386
29, 22, 0.3838099241256714, 0.529445469379425, -0.10963187366724014, 0.9556452631950378
29, 23, 0.4836961627006531, 0.33309367299079895, -0.0017306210938841105, 0.9960827827453613
29, 24, 0.4390220642089844, 0.3313407003879547, 0.0018705312395468354, 0.995154619216919
29, 25, 0.4862675666809082, 0.48859739303588867, 0.004558269865810871, 0.4135527014732361
29, 26, 0.4290103018283844, 0.4645380973815918, 0.02862163819372654, 0.301693856716156
29, 27, 0.47810429334640503, 0.5784635543823242, 0.13373154401779175, 0.4866030216217041
29, 28, 0.4406422972679138, 0.5638881921768188, 0.15269584953784943, 0.38719624280929565
29, 29, 0.4769023060798645, 0.5865185260772705, 0.14673414826393127, 0.38215771317481995
29, 30, 0.4460880756378174, 0.5765107870101929, 0.1652608960866928, 0.27668336033821106
29, 31, 0.4723656177520752, 0.6296805143356323, 0.09556864202022552, 0.730666995048523
29, 32, 0.4372967779636383, 0.6134088039398193, 0.11750718206167221, 0.5782181024551392
30, 0, 0.4352392554283142, 0.46212878823280334, -0.27110713720321655, 0.9939935803413391
30, 1, 0.4460279047489166, 0.44928333163261414, -0.27653104066848755, 0.9949951171875
30, 2, 0.4498998522758484, 0.4493255317211151, -0.276538223028183, 0.9948953986167908
30, 3, 0.45261281728744507, 0.44912710785865784, -0.27659085392951965, 0.9956537485122681
30, 4, 0.43441614508628845, 0.44826751947402954, -0.2769983112812042, 0.9958555102348328
30, 5, 0.43032389879226685, 0.4454767107963562, -0.27705657482147217, 0.9955992698669434
30, 6, 0.42785948514938354, 0.4446656107902527, -0.2770901024341583, 0.9958809614181519
30, 7, 0.45776262879371643, 0.4360246956348419, -0.25423339009284973, 0.9797208309173584
30, 8, 0.4238859713077545, 0.4283725619316101, -0.25628364086151123, 0.9900835752487183
30, 9, 0.44770708680152893, 0.4554528594017029, -0.2579658627510071, 0.9912468791007996
30, 10, 0.4329354166984558, 0.4537545442581177, -0.25852805376052856, 0.9906347393989563
30, 11, 0.4823574125766754, 0.4257025420665741, -0.18585440516471863, 0.92153400182724
30, 12, 0.4148986339569092, 0.38761311769485474, -0.18886327743530273, 0.9552276730537415
30, 13, 0.4999207556247711, 0.4846847653388977, -0.1562558263540268, 0.780692994594574
30, 14, 0.3816075325012207, 0.42297983169555664, -0.15777909755706787, 0.9121994376182556
30, 15, 0.5032867193222046, 0.5672823786735535, -0.18940991163253784, 0.9399829506874084
30, 16, 0.36689305305480957, 0.49459415674209595, -0.18744775652885437, 0.9737209677696228
30, 17, 0.5087463855743408, 0.5893712639808655, -0.2156607210636139, 0.9236809611320496
30, 18, 0.36027348041534424, 0.5100846290588379, -0.21504339575767517, 0.9644083380699158
30, 19, 0.49803298711776733, 0.587083101272583, -0.22369316220283508, 0.9271786212921143
30, 20, 0.37057924270629883, 0.5147167444229126, -0.22640255093574524, 0.9660012722015381
30, 21, 0.4944123327732086, 0.578329861164093, -0.19452102482318878, 0.8928511738777161
30, 22, 0.37449997663497925, 0.5225414633750916, -0.19381679594516754, 0.9527185559272766
30, 23, 0.4813663959503174, 0.3605613708496094, -0.003261701436713338, 0.9852327704429626
30, 24, 0.4456337094306946, 0.3415752947330475, 0.0033147085923701525, 0.9872953295707703
30, 25, 0.4880133271217346, 0.4866560101509094, 0.04250597208738327, 0.20900508761405945
30, 26, 0.4336091876029968, 0.45396968722343445, 0.06390106678009033, 0.16362199187278748
30, 27, 0.49610471725463867, 0.5432066917419434, 0.18296462297439575, 0.3080679774284363
30, 28, 0.44449490308761597, 0.48546355962753296, 0.21560978889465332, 0.1273738294839859
30, 29, 0.4981846213340759, 0.5483368635177612, 0.19677387177944183, 0.21549563109874725
30, 30, 0.4467243552207947, 0.48861733078956604, 0.2310672104358673, 0.09991645067930222
30, 31, 0.4932486414909363, 0.5807766914367676, 0.15623320639133453, 0.4638676047325134
30, 32, 0.4438095688819885, 0.50755774974823, 0.1975170075893402, 0.2188795953989029
31, 0, 0.4352661073207855, 0.44266659021377563, -0.2518111765384674, 0.9979123473167419
31, 1, 0.4437257647514343, 0.441885769367218, -0.2567647397518158, 0.9978044629096985
31, 2, 0.44531315565109253, 0.44188064336776733, -0.2567595839500427, 0.9971891045570374
31, 3, 0.4477676451206207, 0.43856489658355713, -0.25677502155303955, 0.9971420168876648
31, 4, 0.43172258138656616, 0.4360295236110687, -0.25715702772140503, 0.9983822107315063
31, 5, 0.4296359121799469, 0.4350995719432831, -0.2572474777698517, 0.9982514977455139
31, 6, 0.42756980657577515, 0.43413200974464417, -0.2573297917842865, 0.9986811280250549
31, 7, 0.451993465423584, 0.43292197585105896, -0.23416659235954285, 0.9898585677146912
31, 8, 0.42512473464012146, 0.4204316735267639, -0.23630082607269287, 0.9971445202827454
31, 9, 0.4431014657020569, 0.44165775179862976, -0.23874421417713165, 0.9952676296234131
31, 10, 0.4334171414375305, 0.43785005807876587, -0.23915830254554749, 0.9964892864227295
31, 11, 0.4711397588253021, 0.4138409495353699, -0.17871293425559998, 0.9795093536376953
31, 12, 0.40649205446243286, 0.40175747871398926, -0.18613749742507935, 0.9977291226387024
31, 13, 0.5021455883979797, 0.45057204365730286, -0.17513813078403473, 0.95467609167099
31, 14, 0.3756914734840393, 0.4228648841381073, -0.17851485311985016, 0.9505016803741455
31, 15, 0.5227679014205933, 0.516011655330658, -0.2129184901714325, 0.9745205044746399
31, 16, 0.3653421700000763, 0.4877721667289734, -0.20834188163280487, 0.9869204759597778
31, 17, 0.5329018235206604, 0.5293328762054443, -0.23560722172260284, 0.9427440166473389
31, 18, 0.3586660325527191, 0.5007809400558472, -0.23383834958076477, 0.9818828105926514
31, 19, 0.5251675844192505, 0.5335022211074829, -0.24103906750679016, 0.9411500692367554
31, 20, 0.3595106899738312, 0.49367985129356384, -0.23511627316474915, 0.9798984527587891
31, 21, 0.51973557472229, 0.5275503396987915, -0.21683378517627716, 0.890373706817627
31, 22, 0.3695906400680542, 0.5000684857368469, -0.2100466936826706, 0.9629284739494324
31, 23, 0.46472612023353577, 0.3673236072063446, -0.007675596978515387, 0.9855906963348389
31, 24, 0.43618637323379517, 0.3580060303211212, 0.00749316718429327, 0.9908077120780945
31, 25, 0.4644894003868103, 0.4467777609825134, 0.08719474077224731, 0.081544429063797
31, 26, 0.4313233494758606, 0.43079790472984314, 0.0849185511469841, 0.11247411370277405
31, 27, 0.4726049304008484, 0.482827365398407, 0.22871056199073792, 0.2077541947364807
31, 28, 0.45702797174453735, 0.46477389335632324, 0.22547569870948792, 0.08935315161943436
31, 29, 0.474304735660553, 0.48416295647621155, 0.24370941519737244, 0.1027701199054718
31, 30, 0.4615975022315979, 0.46582943201065063, 0.24036531150341034, 0.07829407602548599
31, 31, 0.47203129529953003, 0.509891152381897, 0.22892031073570251, 0.24429887533187866
31, 32, 0.46394938230514526, 0.4871913194656372, 0.2237224280834198, 0.14641441404819489
32, 0, 0.43136900663375854, 0.43420061469078064, -0.26448819041252136, 0.9980471134185791
32, 1, 0.43566399812698364, 0.4307132363319397, -0.2642998695373535, 0.9939568042755127
32, 2, 0.43714165687561035, 0.4318152070045471, -0.26435428857803345, 0.992263674736023
32, 3, 0.438641220331192, 0.4328010082244873, -0.2643682062625885, 0.9952344298362732
32, 4, 0.43109989166259766, 0.42650967836380005, -0.26750296354293823, 0.998710036277771
32, 5, 0.42968758940696716, 0.4248315691947937, -0.2675573527812958, 0.9989439845085144
32, 6, 0.4282429814338684, 0.42313051223754883, -0.2676123380661011, 0.9987710118293762
32, 7, 0.44229617714881897, 0.42735162377357483, -0.2247670590877533, 0.9911177158355713
32, 8, 0.42530447244644165, 0.4124508202075958, -0.23905804753303528, 0.9981967806816101
32, 9, 0.4326905310153961, 0.435904324054718, -0.24569550156593323, 0.9976886510848999
32, 10, 0.42805472016334534, 0.4311491549015045, -0.2497832477092743, 0.9988576173782349
32, 11, 0.4512597620487213, 0.42535632848739624, -0.1665191799402237, 0.9956342577934265
32, 12, 0.4065769612789154, 0.4026050269603729, -0.1642226278781891, 0.9999102354049683
32, 13, 0.4574776589870453, 0.44644397497177124, -0.1638752520084381, 0.23050829768180847
32, 14, 0.37674641609191895, 0.42981016635894775, -0.16318891942501068, 0.9828683137893677
32, 15, 0.4633939862251282, 0.48009157180786133, -0.19558414816856384, 0.1961389034986496
32, 16, 0.3595427870750427, 0.47901633381843567, -0.20152178406715393, 0.9786167740821838
32, 17, 0.47436004877090454, 0.4866529107093811, -0.21154074370861053, 0.35512250661849976
32, 18, 0.3551449477672577, 0.4866965711116791, -0.22432518005371094, 0.9757094979286194
32, 19, 0.46818676590919495, 0.4858962893486023, -0.21701645851135254, 0.39111536741256714
32, 20, 0.36264318227767944, 0.4893946051597595, -0.2279704064130783, 0.9786888360977173
32, 21, 0.46244940161705017, 0.48213136196136475, -0.19900986552238464, 0.32982999086380005
32, 22, 0.36621376872062683, 0.48771828413009644, -0.2047119438648224, 0.9491555094718933
32, 23, 0.45354825258255005, 0.3772314190864563, -0.010778477415442467, 0.9999538660049438
32, 24, 0.43390101194381714, 0.3675133287906647, 0.010711504146456718, 0.9999922513961792
32, 25, 0.46400290727615356, 0.4480942487716675, -0.0025870443787425756, 0.23438601195812225
32, 26, 0.42964449524879456, 0.43041741847991943, -0.08892865478992462, 0.49533504247665405
32, 27, 0.4863460063934326, 0.49916577339172363, 0.0886683538556099, 0.14460456371307373
32, 28, 0.46955814957618713, 0.47640690207481384, -0.08454179763793945, 0.6110185980796814
32, 29, 0.48882049322128296, 0.5052924156188965, 0.09845231473445892, 0.10280259698629379
32, 30, 0.4784015715122223, 0.47892290353775024, -0.08441892266273499, 0.5183417201042175
32, 31, 0.4916995167732239, 0.5233855247497559, 0.07368719577789307, 0.3575316071510315
32, 32, 0.47150078415870667, 0.5077438354492188, -0.12808768451213837, 0.8012516498565674
33, 0, 0.42729026079177856, 0.41852909326553345, -0.2666032314300537, 0.9944711923599243
33, 1, 0.43084198236465454, 0.41519585251808167, -0.26561886072158813, 0.9910611510276794
33, 2, 0.4317869246006012, 0.41707590222358704, -0.2656678259372711, 0.9867377877235413
33, 3, 0.432733952999115, 0.4188602566719055, -0.2657163739204407, 0.9932852983474731
33, 4, 0.42787495255470276, 0.4092355966567993, -0.2678031325340271, 0.9973453879356384
33, 5, 0.42690548300743103, 0.4069472551345825, -0.2678700387477875, 0.9968776702880859
33, 6, 0.4259311556816101, 0.4046797752380371, -0.26789724826812744, 0.9971646666526794
33, 7, 0.43480271100997925, 0.41825854778289795, -0.2216668576002121, 0.9897167086601257
33, 8, 0.4244842529296875, 0.3973958194255829, -0.23105326294898987, 0.9979093670845032
33, 9, 0.4278603494167328, 0.42344096302986145, -0.2464170753955841, 0.994392991065979
33, 10, 0.42434972524642944, 0.416371613740921, -0.24930837750434875, 0.9962446093559265
33, 11, 0.433485746383667, 0.4304143190383911, -0.15235091745853424, 0.990001916885376
33, 12, 0.41635861992836, 0.397013783454895, -0.1659424751996994, 0.9973132014274597
33, 13, 0.4047897458076477, 0.4617618918418884, -0.13335080444812775, 0.55568528175354
33, 14, 0.38392186164855957, 0.43645524978637695, -0.14012187719345093, 0.9721415042877197
33, 15, 0.3849563002586365, 0.489155650138855, -0.16943660378456116, 0.5906340479850769
33, 16, 0.3657948672771454, 0.48805516958236694, -0.15963788330554962, 0.9425729513168335
33, 17, 0.3849678933620453, 0.5002849102020264, -0.18820863962173462, 0.6963809728622437
33, 18, 0.3622206151485443, 0.4997815489768982, -0.18106205761432648, 0.9262127876281738
33, 19, 0.3834133744239807, 0.4955533444881439, -0.19693230092525482, 0.7579448223114014
33, 20, 0.3685493767261505, 0.5027098655700684, -0.1871916502714157, 0.9385805726051331
33, 21, 0.38238954544067383, 0.4897068738937378, -0.17494292557239532, 0.6673851609230042
33, 22, 0.3702355921268463, 0.4992992877960205, -0.16385826468467712, 0.899510383605957
33, 23, 0.44359636306762695, 0.3821597993373871, -0.0022248837631195784, 0.9997448325157166
33, 24, 0.4333530366420746, 0.3718198537826538, 0.0023092308547347784, 0.999946117401123
33, 25, 0.43882936239242554, 0.4356978237628937, 0.06599977612495422, 0.16286306083202362
33, 26, 0.4149600863456726, 0.42682841420173645, 0.007638818584382534, 0.42104780673980713
33, 27, 0.4517034888267517, 0.44556695222854614, 0.19186148047447205, 0.049413520842790604
33, 28, 0.44735056161880493, 0.4364795982837677, 0.0963650494813919, 0.32272177934646606
33, 29, 0.4534246325492859, 0.4449205994606018, 0.20484241843223572, 0.05576697364449501
33, 30, 0.4530121684074402, 0.43490487337112427, 0.10594026744365692, 0.25891411304473877
33, 31, 0.4520118832588196, 0.46222633123397827, 0.19287976622581482, 0.13547778129577637
33, 32, 0.4505065083503723, 0.4549613893032074, 0.08947514742612839, 0.48569318652153015
34, 0, 0.4265916347503662, 0.45271986722946167, -0.23431377112865448, 0.9964867830276489
34, 1, 0.4314424395561218, 0.4437641501426697, -0.24445457756519318, 0.9961075186729431
34, 2, 0.4346385598182678, 0.44406548142433167, -0.24446281790733337, 0.996507465839386
34, 3, 0.44281309843063354, 0.44488367438316345, -0.24451617896556854, 0.9955800175666809
34, 4, 0.4223518371582031, 0.43976372480392456, -0.2432873547077179, 0.9965960383415222
34, 5, 0.41943278908729553, 0.4375392496585846, -0.24335117638111115, 0.9972797632217407
34, 6, 0.4164767265319824, 0.440352201461792, -0.24338571727275848, 0.9973324537277222
34, 7, 0.4497794210910797, 0.4289518892765045, -0.2379588633775711, 0.9882119297981262
34, 8, 0.41462770104408264, 0.4152053892612457, -0.23275721073150635, 0.9959608912467957
34, 9, 0.43395060300827026, 0.45015203952789307, -0.2263709008693695, 0.9927598237991333
34, 10, 0.42413386702537537, 0.4456450939178467, -0.22478064894676208, 0.9928994178771973
34, 11, 0.4724682867527008, 0.4174577593803406, -0.18063904345035553, 0.9744789600372314
34, 12, 0.4042869508266449, 0.3889250159263611, -0.1842791885137558, 0.9841657876968384
34, 13, 0.4911704957485199, 0.46571382880210876, -0.14923232793807983, 0.9501205682754517
34, 14, 0.3696621060371399, 0.41869407892227173, -0.14406777918338776, 0.8224834203720093
34, 15, 0.500592827796936, 0.5423139333724976, -0.1658676415681839, 0.9788452386856079
34, 16, 0.36153191328048706, 0.48879188299179077, -0.13660073280334473, 0.9520716667175293
34, 17, 0.5070931911468506, 0.5623195767402649, -0.1882130205631256, 0.9690861105918884
34, 18, 0.35733669996261597, 0.5060012340545654, -0.1559942364692688, 0.9470954537391663
34, 19, 0.49801531434059143, 0.5622557997703552, -0.19139458239078522, 0.9680841565132141
34, 20, 0.36490076780319214, 0.5112648606300354, -0.16383466124534607, 0.9469178318977356
34, 21, 0.4939468502998352, 0.5539663434028625, -0.16861212253570557, 0.9297624826431274
34, 22, 0.36822065711021423, 0.507366418838501, -0.14034418761730194, 0.9259554147720337
34, 23, 0.4656469225883484, 0.36219027638435364, -0.003414350328966975, 0.9849361777305603
34, 24, 0.43421322107315063, 0.34718388319015503, 0.003372402163222432, 0.980459451675415
34, 25, 0.4626299738883972, 0.4579276144504547, 0.0973469614982605, 0.06750159710645676
34, 26, 0.4261600375175476, 0.4508691430091858, 0.09309978783130646, 0.06157370284199715
34, 27, 0.46093249320983887, 0.4785822033882141, 0.25940605998039246, 0.15914852917194366
34, 28, 0.4465717673301697, 0.474627822637558, 0.25214892625808716, 0.06415314972400665
34, 29, 0.4599459767341614, 0.4750351905822754, 0.2769010066986084, 0.09333419054746628
34, 30, 0.4488573670387268, 0.4729403555393219, 0.2695241868495941, 0.05177922919392586
34, 31, 0.4601309299468994, 0.5125678777694702, 0.26467758417129517, 0.10189744085073471
34, 32, 0.45377033948898315, 0.50423663854599, 0.2549225091934204, 0.057357195764780045
35, 0, 0.4264625906944275, 0.4556366801261902, -0.23968961834907532, 0.9970620274543762
35, 1, 0.4317314028739929, 0.4464154839515686, -0.24855247139930725, 0.9967747330665588
35, 2, 0.44096049666404724, 0.4460216164588928, -0.2485557496547699, 0.9971333742141724
35, 3, 0.44507747888565063, 0.44808822870254517, -0.24859073758125305, 0.9966482520103455
35, 4, 0.42323097586631775, 0.4440029561519623, -0.24766016006469727, 0.9970568418502808
35, 5, 0.4191855788230896, 0.4414147734642029, -0.2477208822965622, 0.9973575472831726
35, 6, 0.4159491956233978, 0.4392877221107483, -0.24775221943855286, 0.9973909258842468
35, 7, 0.45201820135116577, 0.4320662319660187, -0.23592188954353333, 0.9884476065635681
35, 8, 0.4134753346443176, 0.42303550243377686, -0.23243770003318787, 0.9953722357749939
35, 9, 0.43342679738998413, 0.4527718722820282, -0.22972258925437927, 0.9942453503608704
35, 10, 0.4238492548465729, 0.44796624779701233, -0.22861190140247345, 0.9938253164291382
35, 11, 0.4723799228668213, 0.42287778854370117, -0.17472003400325775, 0.9769723415374756
35, 12, 0.4046610891819, 0.38443925976753235, -0.17750929296016693, 0.9824129343032837
35, 13, 0.49017396569252014, 0.4778660535812378, -0.14509861171245575, 0.8917552828788757
35, 14, 0.3722786605358124, 0.41703173518180847, -0.14021873474121094, 0.8494450449943542
35, 15, 0.4924408793449402, 0.5528279542922974, -0.17318469285964966, 0.9731075167655945
35, 16, 0.3632853031158447, 0.4846442639827728, -0.14940501749515533, 0.9599975943565369
35, 17, 0.4968886971473694, 0.5727144479751587, -0.19815874099731445, 0.966323971748352
35, 18, 0.35799843072891235, 0.5024697780609131, -0.17256125807762146, 0.9559571146965027
35, 19, 0.4875996708869934, 0.5697053074836731, -0.20412416756153107, 0.9661902785301208
35, 20, 0.36591821908950806, 0.5081422328948975, -0.18251653015613556, 0.9553943872451782
35, 21, 0.48434990644454956, 0.5614314079284668, -0.17738144099712372, 0.9353827834129333
35, 22, 0.3710407316684723, 0.509312093257904, -0.15463858842849731, 0.9385393857955933
35, 23, 0.46856728196144104, 0.35716748237609863, -0.0030086629558354616, 0.9811756014823914
35, 24, 0.4375072121620178, 0.3381091058254242, 0.002982398495078087, 0.9799174666404724
35, 25, 0.46764832735061646, 0.46392709016799927, 0.0982099249958992, 0.06639359891414642
35, 26, 0.43027639389038086, 0.44983479380607605, 0.08829682320356369, 0.06398960947990417
35, 27, 0.4668121933937073, 0.4846743643283844, 0.260116845369339, 0.19628413021564484
35, 28, 0.44897574186325073, 0.47250285744667053, 0.2509675621986389, 0.0688689798116684
35, 29, 0.4665999412536621, 0.48180338740348816, 0.2769954204559326, 0.12204376608133316
35, 30, 0.4513663351535797, 0.4721357226371765, 0.26841503381729126, 0.05681447312235832
35, 31, 0.4650017321109772, 0.517494261264801, 0.255998432636261, 0.17949791252613068
35, 32, 0.45451849699020386, 0.4986640512943268, 0.24643270671367645, 0.07958643138408661
36, 0, 0.4235384464263916, 0.43816477060317993, -0.21478509902954102, 0.9957550764083862
36, 1, 0.4273322522640228, 0.43417736887931824, -0.21827027201652527, 0.9966222047805786
36, 2, 0.42930468916893005, 0.43466615676879883, -0.21831317245960236, 0.9966024160385132
36, 3, 0.43127408623695374, 0.43505316972732544, -0.2183879315853119, 0.9968158602714539
36, 4, 0.4218888282775879, 0.4313024878501892, -0.21979863941669464, 0.997864305973053
36, 5, 0.42016521096229553, 0.4298625588417053, -0.21987012028694153, 0.998144268989563
36, 6, 0.4184216558933258, 0.4283633828163147, -0.21992719173431396, 0.9980632662773132
36, 7, 0.4370203912258148, 0.42705047130584717, -0.19932854175567627, 0.9939604997634888
36, 8, 0.41725414991378784, 0.4161474108695984, -0.2051331102848053, 0.9980787038803101
36, 9, 0.4275115132331848, 0.43668508529663086, -0.20397213101387024, 0.9943625926971436
36, 10, 0.42153453826904297, 0.43340685963630676, -0.20574951171875, 0.9943565726280212
36, 11, 0.4550376534461975, 0.4218027889728546, -0.1509692668914795, 0.984031617641449
36, 12, 0.40387335419654846, 0.4029507637023926, -0.15344053506851196, 0.985491156578064
36, 13, 0.4688071608543396, 0.46748363971710205, -0.13028566539287567, 0.9410893321037292
36, 14, 0.3760296106338501, 0.4304901957511902, -0.12180621922016144, 0.6817850470542908
36, 15, 0.4833834171295166, 0.5289614200592041, -0.14253374934196472, 0.9432506561279297
36, 16, 0.36369067430496216, 0.48189350962638855, -0.11148150265216827, 0.8729751706123352
36, 17, 0.49064645171165466, 0.5449838042259216, -0.15886354446411133, 0.9208035469055176
36, 18, 0.35540714859962463, 0.4938861131668091, -0.1281222552061081, 0.8619673848152161
