Frame_Size, 1280, 720
36, 19, 0.48630475997924805, 0.5484800338745117, -0.16200047731399536, 0.9145361185073853
36, 20, 0.36029350757598877, 0.49543654918670654, -0.12948232889175415, 0.8483706712722778
36, 21, 0.4824870228767395, 0.541844367980957, -0.14484621584415436, 0.8228236436843872
36, 22, 0.36505556106567383, 0.49183982610702515, -0.11256401240825653, 0.7588045597076416
36, 23, 0.4498741626739502, 0.3783212900161743, -0.006608323659747839, 0.9997525811195374
36, 24, 0.4265062212944031, 0.37111109495162964, 0.006620241794735193, 0.999526858329773
36, 25, 0.4640912115573883, 0.4563854932785034, 0.03282593935728073, 0.2820608913898468
36, 26, 0.4267222285270691, 0.45053529739379883, 0.04008712247014046, 0.13886381685733795
36, 27, 0.4885712265968323, 0.4959905743598938, 0.13426029682159424, 0.44299787282943726
36, 28, 0.4589868187904358, 0.47944483160972595, 0.1312990039587021, 0.1573348194360733
36, 29, 0.4915059208869934, 0.5018970370292664, 0.14573781192302704, 0.3021191656589508
36, 30, 0.46382397413253784, 0.4811781048774719, 0.1408456563949585, 0.18781155347824097
36, 31, 0.4949761927127838, 0.5134737491607666, 0.12681172788143158, 0.33091458678245544
36, 32, 0.46714678406715393, 0.4957774579524994, 0.1204896941781044, 0.15539343655109406
37, 0, 0.42401736974716187, 0.43066006898880005, -0.19046728312969208, 0.9993653893470764
37, 1, 0.4258786141872406, 0.43055450916290283, -0.19006705284118652, 0.9995744824409485
37, 2, 0.426139771938324, 0.43126484751701355, -0.19010241329669952, 0.9993694424629211
37, 3, 0.4264155924320221, 0.4318844974040985, -0.19019266963005066, 0.9994701743125916
37, 4, 0.4254993498325348, 0.42802131175994873, -0.19220241904258728, 0.9997559189796448
37, 5, 0.42546167969703674, 0.4266324043273926, -0.19224990904331207, 0.9997221827507019
37, 6, 0.42538827657699585, 0.4252137839794159, -0.19227400422096252, 0.9997053742408752
37, 7, 0.4280785620212555, 0.42749789357185364, -0.16185568273067474, 0.9991507530212402
37, 8, 0.4264633059501648, 0.4182208180427551, -0.1707720011472702, 0.9997877478599548
37, 9, 0.42394179105758667, 0.4291117787361145, -0.1766609102487564, 0.9994723200798035
37, 10, 0.42329126596450806, 0.4255995452404022, -0.17933353781700134, 0.9995587468147278
37, 11, 0.42458146810531616, 0.4208400845527649, -0.11442546546459198, 0.9992935657501221
37, 12, 0.42633986473083496, 0.40854400396347046, -0.1238209456205368, 0.9997441172599792
37, 13, 0.39019155502319336, 0.44167545437812805, -0.10500762611627579, 0.6785386800765991
37, 14, 0.42283350229263306, 0.454190194606781, -0.09352955222129822, 0.7487902641296387
37, 15, 0.36169564723968506, 0.47502896189689636, -0.1269308179616928, 0.7902982234954834
37, 16, 0.42541179060935974, 0.5053883790969849, -0.0875735804438591, 0.8216118216514587
37, 17, 0.3606005311012268, 0.48523950576782227, -0.13818103075027466, 0.7450884580612183
37, 18, 0.42598801851272583, 0.5203019976615906, -0.09910933673381805, 0.761792004108429
37, 19, 0.36030688881874084, 0.4871101677417755, -0.14779046177864075, 0.7520000338554382
37, 20, 0.42802900075912476, 0.5191068649291992, -0.10479889810085297, 0.7527580857276917
37, 21, 0.36234554648399353, 0.4832531809806824, -0.13224384188652039, 0.7242435812950134
37, 22, 0.42742401361465454, 0.5130417346954346, -0.09083868563175201, 0.7507744431495667
37, 23, 0.4358648657798767, 0.37639927864074707, -0.0005502696731127799, 0.9999758005142212
37, 24, 0.43624645471572876, 0.3757714033126831, 0.0006956500001251698, 0.999996542930603
37, 25, 0.43337303400039673, 0.44412291049957275, 0.03678283840417862, 0.2873159646987915
37, 26, 0.4248899519443512, 0.4527980089187622, -0.021209578961133957, 0.46254879236221313
37, 27, 0.44634661078453064, 0.4529975354671478, 0.12785916030406952, 0.12977378070354462
37, 28, 0.45501989126205444, 0.4648130536079407, 0.009714554995298386, 0.24061734974384308
37, 29, 0.44896450638771057, 0.4511955976486206, 0.13838347792625427, 0.13639777898788452
37, 30, 0.46048885583877563, 0.4577852487564087, 0.01329379715025425, 0.25739529728889465
37, 31, 0.44831156730651855, 0.4751299023628235, 0.12727557122707367, 0.2771283984184265
37, 32, 0.4588626027107239, 0.49553266167640686, -0.005402300041168928, 0.4239511489868164
38, 0, 0.42660433053970337, 0.42257827520370483, 0.07657119631767273, 0.8604981899261475
38, 1, 0.4246068596839905, 0.42315375804901123, 0.08088072389364243, 0.7909693717956543
38, 2, 0.4238770008087158, 0.42312729358673096, 0.08086998015642166, 0.8496675491333008
38, 3, 0.4231444299221039, 0.4230189919471741, 0.08079325407743454, 0.785544753074646
38, 4, 0.42721468210220337, 0.42349767684936523, 0.0812443345785141, 0.7864785194396973
38, 5, 0.42792731523513794, 0.4233625531196594, 0.08125854283571243, 0.8540671467781067
38, 6, 0.42860856652259827, 0.423126757144928, 0.08120567351579666, 0.7782074213027954
38, 7, 0.4220249056816101, 0.4194234609603882, 0.0965300053358078, 0.8757955431938171
38, 8, 0.4304981827735901, 0.4210423231124878, 0.10015504062175751, 0.9080159068107605
38, 9, 0.42582544684410095, 0.4199424684047699, 0.0823606625199318, 0.899868369102478
38, 10, 0.4283861517906189, 0.4200476408004761, 0.08330947160720825, 0.882675051689148
38, 11, 0.4126291871070862, 0.4085249602794647, 0.08227375149726868, 0.9989786148071289
38, 12, 0.4396747648715973, 0.4187626838684082, 0.09337666630744934, 0.9990353584289551
38, 13, 0.3814077377319336, 0.42823413014411926, 0.05777265876531601, 0.4476247727870941
38, 14, 0.4536510407924652, 0.44321489334106445, 0.0720568373799324, 0.03182884305715561
38, 15, 0.36100685596466064, 0.46689727902412415, 0.030850565060973167, 0.49556058645248413
38, 16, 0.4611671566963196, 0.4782654345035553, 0.04580836370587349, 0.15824830532073975
38, 17, 0.3558359742164612, 0.47471338510513306, 0.02622249163687229, 0.4958423376083374
38, 18, 0.4648740887641907, 0.48978984355926514, 0.04230016842484474, 0.20931507647037506
38, 19, 0.3567264676094055, 0.4764809012413025, 0.026729276403784752, 0.5004573464393616
38, 20, 0.462887704372406, 0.49036791920661926, 0.04262020066380501, 0.1938592940568924
38, 21, 0.3593055009841919, 0.4727233350276947, 0.029976269230246544, 0.44878220558166504
38, 22, 0.4605496823787689, 0.4851676821708679, 0.04495633393526077, 0.18864735960960388
38, 23, 0.4295271039009094, 0.3690231442451477, -0.004654118325561285, 0.9998437166213989
38, 24, 0.4445262551307678, 0.38587015867233276, 0.004529525060206652, 0.9999146461486816
38, 25, 0.42365938425064087, 0.4252815544605255, 0.005498441401869059, 0.5961630940437317
38, 26, 0.4368593692779541, 0.4623126685619354, 0.0020027689170092344, 0.21110844612121582
38, 27, 0.4369993805885315, 0.4349980354309082, 0.012181994505226612, 0.19090686738491058
38, 28, 0.45217403769493103, 0.4615921378135681, -0.01791524700820446, 0.1279556304216385
38, 29, 0.44132089614868164, 0.43310660123825073, 0.013907763175666332, 0.4256207048892975
38, 30, 0.4546085298061371, 0.4495154917240143, -0.01938301883637905, 0.403409481048584
38, 31, 0.43973416090011597, 0.4499187469482422, -0.00907776691019535, 0.3012428283691406
38, 32, 0.4537602365016937, 0.48341280221939087, -0.041967857629060745, 0.2090994268655777
39, 0, 0.42794427275657654, 0.44862744212150574, -0.23501114547252655, 0.9986880421638489
39, 1, 0.43046480417251587, 0.44356048107147217, -0.23974180221557617, 0.9990498423576355
39, 2, 0.4325152039527893, 0.4434925615787506, -0.23974952101707458, 0.9988828301429749
39, 3, 0.43455395102500916, 0.44332075119018555, -0.23977498710155487, 0.9985277652740479
39, 4, 0.42432379722595215, 0.44194474816322327, -0.23929288983345032, 0.9993532299995422
39, 5, 0.4224083423614502, 0.44109633564949036, -0.23937270045280457, 0.9993913173675537
39, 6, 0.42052215337753296, 0.44018715620040894, -0.2394537627696991, 0.9993993043899536
39, 7, 0.4399319589138031, 0.43430519104003906, -0.21707120537757874, 0.9960745573043823
39, 8, 0.4182560443878174, 0.42627206444740295, -0.21549680829048157, 0.9990836381912231
39, 9, 0.43454891443252563, 0.44336241483688354, -0.22152182459831238, 0.9956526756286621
39, 10, 0.4267819821834564, 0.44406068325042725, -0.2208271473646164, 0.9971193075180054
39, 11, 0.4642668664455414, 0.4151707589626312, -0.1544904261827469, 0.9849393367767334
39, 12, 0.396550714969635, 0.4083474576473236, -0.16761614382266998, 0.9977217316627502
39, 13, 0.49623894691467285, 0.43799421191215515, -0.1405874639749527, 0.9063471555709839
39, 14, 0.36483606696128845, 0.41803738474845886, -0.12831586599349976, 0.8394355773925781
39, 15, 0.514103889465332, 0.4900485873222351, -0.15927936136722565, 0.9700389504432678
39, 16, 0.3520139455795288, 0.4616489112377167, -0.1167760044336319, 0.9604413509368896
39, 17, 0.5234969854354858, 0.49974268674850464, -0.17618896067142487, 0.9332490563392639
39, 18, 0.3435705006122589, 0.4721558094024658, -0.1314140111207962, 0.9573155641555786
39, 19, 0.5162761807441711, 0.5044558048248291, -0.18273748457431793, 0.9333834052085876
39, 20, 0.35034191608428955, 0.4697205424308777, -0.13127093017101288, 0.9544672966003418
39, 21, 0.5112066268920898, 0.4995496869087219, -0.163302481174469, 0.886815071105957
39, 22, 0.3563205599784851, 0.4650205373764038, -0.11609317362308502, 0.9176347851753235
39, 23, 0.4525175094604492, 0.37930426001548767, -0.01127068791538477, 0.9945505261421204
39, 24, 0.4263175427913666, 0.3780105710029602, 0.01107823010534048, 0.994213879108429
39, 25, 0.45649251341819763, 0.44603416323661804, 0.08382558077573776, 0.3002443015575409
39, 26, 0.42544326186180115, 0.43881890177726746, 0.08837752789258957, 0.10635201632976532
39, 27, 0.4722561240196228, 0.4856329560279846, 0.21344228088855743, 0.46804752945899963
39, 28, 0.45696133375167847, 0.4715002775192261, 0.22053489089012146, 0.1520601511001587
39, 29, 0.47477954626083374, 0.48959800601005554, 0.22806409001350403, 0.1920083463191986
39, 30, 0.46356654167175293, 0.4734872281551361, 0.23467914760112762, 0.10800501704216003
39, 31, 0.4751323163509369, 0.5071831941604614, 0.22300636768341064, 0.3716955780982971
39, 32, 0.46346157789230347, 0.49374139308929443, 0.22498397529125214, 0.19496376812458038
40, 0, 0.42594486474990845, 0.4440728425979614, -0.2412160336971283, 0.9992104768753052
40, 1, 0.42831867933273315, 0.4397437274456024, -0.24668188393115997, 0.9994915723800659
40, 2, 0.43028903007507324, 0.43970900774002075, -0.24668054282665253, 0.9994333386421204
40, 3, 0.43225058913230896, 0.43959614634513855, -0.24671068787574768, 0.9992165565490723
40, 4, 0.42241746187210083, 0.43780168890953064, -0.2465309351682663, 0.999582827091217
40, 5, 0.4205848276615143, 0.4368465840816498, -0.24661417305469513, 0.9996113181114197
40, 6, 0.41877374053001404, 0.43583250045776367, -0.24668464064598083, 0.9996028542518616
40, 7, 0.43760013580322266, 0.4306659400463104, -0.22400279343128204, 0.9982910752296448
40, 8, 0.41670864820480347, 0.42185455560684204, -0.2236603945493698, 0.9995699524879456
40, 9, 0.4305892884731293, 0.44112077355384827, -0.22719907760620117, 0.9980865716934204
40, 10, 0.4250475764274597, 0.43899285793304443, -0.22696486115455627, 0.9987333416938782
40, 11, 0.46126213669776917, 0.4113337993621826, -0.15901251137256622, 0.9923728108406067
40, 12, 0.39686155319213867, 0.4019104838371277, -0.1709439754486084, 0.9984550476074219
40, 13, 0.49218136072158813, 0.43557626008987427, -0.13572707772254944, 0.9102268815040588
40, 14, 0.36716097593307495, 0.41778260469436646, -0.10955557972192764, 0.751301646232605
40, 15, 0.5090345740318298, 0.47890037298202515, -0.14552727341651917, 0.9608863592147827
40, 16, 0.3557625412940979, 0.46213072538375854, -0.07543131709098816, 0.9267498850822449
40, 17, 0.5178083181381226, 0.48769477009773254, -0.16176308691501617, 0.9191302061080933
40, 18, 0.351350337266922, 0.48940324783325195, -0.08553393185138702, 0.9273151755332947
40, 19, 0.5112651586532593, 0.4913617968559265, -0.16818298399448395, 0.919026792049408
40, 20, 0.3544251322746277, 0.47043365240097046, -0.08703397214412689, 0.923634946346283
40, 21, 0.5065704584121704, 0.4870252013206482, -0.14939440786838531, 0.865718424320221
40, 22, 0.36011409759521484, 0.46595001220703125, -0.07464731484651566, 0.8767948150634766
40, 23, 0.45032572746276855, 0.3776044249534607, -0.010471810586750507, 0.997037410736084
40, 24, 0.42688530683517456, 0.37450170516967773, 0.010335267521440983, 0.9965728521347046
40, 25, 0.44844189286231995, 0.44259172677993774, 0.09149346500635147, 0.28821760416030884
40, 26, 0.42398256063461304, 0.43351829051971436, 0.09494966268539429, 0.09353890269994736
40, 27, 0.4668887257575989, 0.48230451345443726, 0.23379071056842804, 0.5096052289009094
40, 28, 0.4536967873573303, 0.46717703342437744, 0.2373674213886261, 0.16513603925704956
40, 29, 0.4703370928764343, 0.48710811138153076, 0.24985766410827637, 0.26070621609687805
40, 30, 0.46007323265075684, 0.46930259466171265, 0.252792626619339, 0.1113111674785614
40, 31, 0.4686059057712555, 0.5004523992538452, 0.24571636319160461, 0.36109358072280884
40, 32, 0.4576362073421478, 0.4879470765590668, 0.2434423863887787, 0.16442617774009705
41, 0, 0.4216983914375305, 0.4373913109302521, -0.22799405455589294, 0.9983514547348022
41, 1, 0.42521390318870544, 0.4346461296081543, -0.2292053997516632, 0.9986288547515869
41, 2, 0.42732247710227966, 0.4351765811443329, -0.22922475636005402, 0.9982286095619202
41, 3, 0.42941778898239136, 0.4356056749820709, -0.22925595939159393, 0.9980151653289795
41, 4, 0.4193193316459656, 0.432306170463562, -0.23161788284778595, 0.9993703961372375
41, 5, 0.41758355498313904, 0.43138134479522705, -0.2316925972700119, 0.9993953704833984
41, 6, 0.4158315062522888, 0.43042582273483276, -0.23176495730876923, 0.9994101524353027
41, 7, 0.4359959065914154, 0.42899230122566223, -0.19719114899635315, 0.9939959049224854
41, 8, 0.41447168588638306, 0.41983798146247864, -0.2081858217716217, 0.9992050528526306
41, 9, 0.42622536420822144, 0.4360891878604889, -0.21223196387290955, 0.9973334074020386
41, 10, 0.42024022340774536, 0.4335929751396179, -0.21532531082630157, 0.9985333681106567
41, 11, 0.45938771963119507, 0.4173731803894043, -0.13646839559078217, 0.9807912111282349
41, 12, 0.3946843147277832, 0.4040614366531372, -0.15123941004276276, 0.9970874190330505
41, 13, 0.48604661226272583, 0.4399124085903168, -0.11973808705806732, 0.9009983539581299
41, 14, 0.36588072776794434, 0.42288738489151, -0.12127719819545746, 0.9338862299919128
41, 15, 0.5046865940093994, 0.49045369029045105, -0.1433720588684082, 0.9618830680847168
41, 16, 0.3565751910209656, 0.4794570207595825, -0.1171850934624672, 0.9829487800598145
41, 17, 0.5139316320419312, 0.5020275712013245, -0.16011017560958862, 0.9363559484481812
41, 18, 0.34623390436172485, 0.4866338074207306, -0.13284561038017273, 0.9808518290519714
41, 19, 0.5069239139556885, 0.5061464309692383, -0.16465026140213013, 0.9327226281166077
41, 20, 0.3522528111934662, 0.4872429370880127, -0.13569846749305725, 0.9797580242156982
41, 21, 0.5020275712013245, 0.5017150044441223, -0.14647121727466583, 0.8830837607383728
41, 22, 0.3575815260410309, 0.48347586393356323, -0.11821451038122177, 0.9618938565254211
41, 23, 0.44962915778160095, 0.3721965253353119, -0.007952596060931683, 0.9978097081184387
41, 24, 0.4198070168495178, 0.36235225200653076, 0.00782024022191763, 0.9969793558120728
41, 25, 0.45481157302856445, 0.45543521642684937, 0.032281018793582916, 0.4642574191093445
41, 26, 0.4137207865715027, 0.4436357319355011, 0.04686371237039566, 0.13321304321289062
41, 27, 0.4796935021877289, 0.4916093945503235, 0.13498537242412567, 0.6175512075424194
41, 28, 0.4408496022224426, 0.46115928888320923, 0.14521975815296173, 0.12257612496614456
41, 29, 0.4829651415348053, 0.494575172662735, 0.14616915583610535, 0.42193517088890076
41, 30, 0.4454377293586731, 0.46005380153656006, 0.15527701377868652, 0.1139957383275032
41, 31, 0.4836565852165222, 0.5130195021629333, 0.13240784406661987, 0.6327878832817078
41, 32, 0.44660860300064087, 0.47752708196640015, 0.1393711119890213, 0.21728529036045074
42, 0, 0.4187583327293396, 0.442240834236145, -0.23842188715934753, 0.9985380172729492
42, 1, 0.4222080111503601, 0.4382515251636505, -0.23980601131916046, 0.9986604452133179
42, 2, 0.42441684007644653, 0.43849384784698486, -0.2398259937763214, 0.9982115030288696
42, 3, 0.4266265034675598, 0.43863821029663086, -0.23986926674842834, 0.9983431100845337
42, 4, 0.41605043411254883, 0.4364040791988373, -0.24146242439746857, 0.999356210231781
42, 5, 0.41424208879470825, 0.4355543255805969, -0.2415277510881424, 0.9993378520011902
42, 6, 0.41240519285202026, 0.4346797466278076, -0.2415899932384491, 0.9994350075721741
42, 7, 0.4338192939758301, 0.43062523007392883, -0.20964816212654114, 0.9939800500869751
42, 8, 0.41133052110671997, 0.42323440313339233, -0.21656441688537598, 0.9990434050559998
42, 9, 0.4239618182182312, 0.4409046471118927, -0.22332613170146942, 0.997257649898529
42, 10, 0.41762644052505493, 0.438858300447464, -0.22518488764762878, 0.9981266856193542
42, 11, 0.4587966799736023, 0.4221319556236267, -0.14961642026901245, 0.9666241407394409
42, 12, 0.3937898278236389, 0.4063225984573364, -0.1622122824192047, 0.9955078363418579
42, 13, 0.4804675579071045, 0.45250728726387024, -0.14563971757888794, 0.8863313794136047
42, 14, 0.3646852374076843, 0.4234359860420227, -0.15010663866996765, 0.9529709815979004
42, 15, 0.49933046102523804, 0.508661687374115, -0.1864459365606308, 0.9529756307601929
42, 16, 0.35678696632385254, 0.48413941264152527, -0.16942495107650757, 0.98831707239151
42, 17, 0.5082120895385742, 0.5219982862472534, -0.2091309130191803, 0.9317421913146973
42, 18, 0.3461962938308716, 0.4933217465877533, -0.19149772822856903, 0.9858688116073608
42, 19, 0.5004345774650574, 0.5251044631004333, -0.21351277828216553, 0.9283067584037781
42, 20, 0.3530001938343048, 0.49408212304115295, -0.1966603547334671, 0.9850851893424988
42, 21, 0.4958723485469818, 0.5196553468704224, -0.1905730962753296, 0.8718238472938538
42, 22, 0.3606080412864685, 0.4950983226299286, -0.17251117527484894, 0.9699985980987549
42, 23, 0.44931286573410034, 0.3720381557941437, -0.007453432772308588, 0.9979690909385681
42, 24, 0.4201655983924866, 0.36161330342292786, 0.007348670158535242, 0.9973722696304321
42, 25, 0.45716238021850586, 0.4586617648601532, 0.010987783782184124, 0.43910282850265503
42, 26, 0.40691012144088745, 0.4448399543762207, 0.04228522628545761, 0.1807464212179184
42, 27, 0.4824981689453125, 0.5013724565505981, 0.10729297250509262, 0.6278513073921204
42, 28, 0.43043017387390137, 0.46060922741889954, 0.1467166393995285, 0.15004481375217438
42, 29, 0.48646336793899536, 0.5046865940093994, 0.11724986135959625, 0.4980117678642273
42, 30, 0.4350556433200836, 0.45910441875457764, 0.15705034136772156, 0.1423935741186142
42, 31, 0.4844791889190674, 0.5263531804084778, 0.09259875118732452, 0.7126832008361816
42, 32, 0.4329795241355896, 0.47643452882766724, 0.13738302886486053, 0.2681969106197357
43, 0, 0.417654424905777, 0.4481644630432129, -0.20863929390907288, 0.9961821436882019
43, 1, 0.42057138681411743, 0.4437820017337799, -0.21505872905254364, 0.9956892132759094
43, 2, 0.4228886663913727, 0.44381213188171387, -0.21507886052131653, 0.9955065250396729
43, 3, 0.4252048432826996, 0.44376471638679504, -0.21512870490550995, 0.9940837025642395
43, 4, 0.4138758182525635, 0.4416786730289459, -0.2154250591993332, 0.9972237348556519
43, 5, 0.411825954914093, 0.4405350685119629, -0.21551167964935303, 0.9977855682373047
43, 6, 0.41034334897994995, 0.4441719949245453, -0.2155831754207611, 0.9981493949890137
43, 7, 0.43183666467666626, 0.43372565507888794, -0.19905048608779907, 0.9825336337089539
43, 8, 0.40698617696762085, 0.42823871970176697, -0.20009784400463104, 0.9972147345542908
43, 9, 0.42305096983909607, 0.44493693113327026, -0.197443425655365, 0.9899553060531616
43, 10, 0.416212260723114, 0.4424479901790619, -0.1976495236158371, 0.9938828945159912
43, 11, 0.4583819508552551, 0.41651156544685364, -0.14556579291820526, 0.9799978137016296
43, 12, 0.39053454995155334, 0.40277472138404846, -0.1597459763288498, 0.9977018237113953
43, 13, 0.49172502756118774, 0.44133448600769043, -0.13079141080379486, 0.976171612739563
43, 14, 0.3629717528820038, 0.42126351594924927, -0.13278353214263916, 0.9476067423820496
43, 15, 0.5102310180664062, 0.5094313621520996, -0.15442581474781036, 0.9880942702293396
43, 16, 0.35558152198791504, 0.4881895184516907, -0.13114923238754272, 0.9899641871452332
43, 17, 0.5197798013687134, 0.5246100425720215, -0.1739482879638672, 0.9791069030761719
43, 18, 0.35024160146713257, 0.5048528909683228, -0.14922364056110382, 0.9891352653503418
43, 19, 0.5116590857505798, 0.5286183953285217, -0.17623664438724518, 0.9767783880233765
43, 20, 0.3567314147949219, 0.5069080591201782, -0.1525244563817978, 0.9886764287948608
43, 21, 0.5068079829216003, 0.5221136808395386, -0.15695680677890778, 0.9442479610443115
43, 22, 0.35913369059562683, 0.49617746472358704, -0.13260337710380554, 0.9782926440238953
43, 23, 0.45062941312789917, 0.3649987578392029, -0.003269170643761754, 0.9937717318534851
43, 24, 0.41999396681785583, 0.35547542572021484, 0.00313743157312274, 0.9921838641166687
43, 25, 0.4476708471775055, 0.4311952292919159, 0.07946848124265671, 0.07454828917980194
43, 26, 0.40728992223739624, 0.4152836799621582, 0.07625947892665863, 0.0951346904039383
43, 27, 0.4569428563117981, 0.43936339020729065, 0.21462556719779968, 0.13792796432971954
43, 28, 0.42458558082580566, 0.4199647307395935, 0.21347054839134216, 0.03876768797636032
43, 29, 0.45770135521888733, 0.4348406195640564, 0.2301085740327835, 0.09061973541975021
43, 30, 0.426748663187027, 0.4158358573913574, 0.22917702794075012, 0.0524466373026371
43, 31, 0.4585089087486267, 0.46623820066452026, 0.23093147575855255, 0.08634647727012634
43, 32, 0.429511159658432, 0.4380801320075989, 0.22982604801654816, 0.03873996064066887
44, 0, 0.4154152274131775, 0.44421112537384033, -0.22797194123268127, 0.9935243129730225
44, 1, 0.41803640127182007, 0.4397546947002411, -0.23252539336681366, 0.9930934906005859
44, 2, 0.4200749397277832, 0.43983060121536255, -0.23253777623176575, 0.9923456311225891
44, 3, 0.42210596799850464, 0.43983420729637146, -0.23256416618824005, 0.9901270866394043
44, 4, 0.41186094284057617, 0.43772804737091064, -0.23255066573619843, 0.9949612617492676
44, 5, 0.4099203050136566, 0.4368501305580139, -0.23264005780220032, 0.9956193566322327
44, 6, 0.4079904556274414, 0.43594634532928467, -0.2327258139848709, 0.9963023662567139
44, 7, 0.42770105600357056, 0.43081140518188477, -0.20798520743846893, 0.9734346270561218
44, 8, 0.405437171459198, 0.4230383038520813, -0.20815125107765198, 0.9947139620780945
44, 9, 0.41989558935165405, 0.4415009915828705, -0.21398940682411194, 0.9854859113693237
44, 10, 0.41385650634765625, 0.4395599067211151, -0.21396584808826447, 0.9907912015914917
44, 11, 0.45191168785095215, 0.41254162788391113, -0.15197902917861938, 0.9728188514709473
44, 12, 0.38732942938804626, 0.4041890501976013, -0.16026204824447632, 0.996898889541626
44, 13, 0.4890245795249939, 0.4396485686302185, -0.14157406985759735, 0.9558584690093994
44, 14, 0.3612465560436249, 0.4204164147377014, -0.13683876395225525, 0.892237663269043
44, 15, 0.5126860737800598, 0.499114453792572, -0.17050784826278687, 0.9814578890800476
44, 16, 0.3544715940952301, 0.48569631576538086, -0.1464068591594696, 0.9796826243400574
44, 17, 0.524019718170166, 0.5125757455825806, -0.19044868648052216, 0.9652163982391357
44, 18, 0.34877830743789673, 0.4987163841724396, -0.166750967502594, 0.9775261878967285
44, 19, 0.5155652761459351, 0.517696738243103, -0.19485941529273987, 0.9632349610328674
44, 20, 0.3484543561935425, 0.49057626724243164, -0.16770751774311066, 0.9757720828056335
44, 21, 0.5098492503166199, 0.5121667981147766, -0.1736592799425125, 0.9197565317153931
44, 22, 0.3540036380290985, 0.48626500368118286, -0.1471942514181137, 0.9532198309898376
44, 23, 0.4479748606681824, 0.36014044284820557, -0.008662375621497631, 0.9903717041015625
44, 24, 0.420387327671051, 0.3540307283401489, 0.008488046005368233, 0.9915992021560669
44, 25, 0.44689178466796875, 0.4273855984210968, 0.08927349746227264, 0.05653239041566849
44, 26, 0.4129725396633148, 0.4170445203781128, 0.09167493879795074, 0.06683453917503357
44, 27, 0.4558083415031433, 0.44017529487609863, 0.23299935460090637, 0.12217836081981659
44, 28, 0.43803685903549194, 0.42663055658340454, 0.23235340416431427, 0.04554659500718117
44, 29, 0.4570384621620178, 0.4368020296096802, 0.24884596467018127, 0.08006127923727036
44, 30, 0.4422576427459717, 0.42452970147132874, 0.24824099242687225, 0.051096007227897644
44, 31, 0.45705971121788025, 0.4644531309604645, 0.24487778544425964, 0.11299480497837067
44, 32, 0.444924533367157, 0.4415336549282074, 0.24267248809337616, 0.06150514632463455
45, 0, 0.42257699370384216, 0.45906007289886475, -0.2306319773197174, 0.998505711555481
45, 1, 0.42618808150291443, 0.45457538962364197, -0.239588662981987, 0.9984194040298462
45, 2, 0.4332166314125061, 0.45642250776290894, -0.2395974099636078, 0.9984330534934998
45, 3, 0.43501144647598267, 0.45595407485961914, -0.2396600991487503, 0.9979298114776611
45, 4, 0.41859206557273865, 0.45202866196632385, -0.23987579345703125, 0.9987347722053528
45, 5, 0.41632789373397827, 0.4505663216114044, -0.2399396449327469, 0.9988266825675964
45, 6, 0.41165995597839355, 0.45303723216056824, -0.2399715930223465, 0.9988564252853394
45, 7, 0.4397006034851074, 0.4418852925300598, -0.22650465369224548, 0.9945323467254639
45, 8, 0.40869665145874023, 0.43587854504585266, -0.2272973358631134, 0.9985429048538208
45, 9, 0.4313198924064636, 0.45500075817108154, -0.21916361153125763, 0.9964967370033264
45, 10, 0.4212781488895416, 0.450962096452713, -0.21947698295116425, 0.9970675110816956
45, 11, 0.4685226380825043, 0.41791263222694397, -0.1686653047800064, 0.9877602458000183
45, 12, 0.39817240834236145, 0.3982176184654236, -0.17777566611766815, 0.995298445224762
45, 13, 0.49861016869544983, 0.441008597612381, -0.13176000118255615, 0.9858198165893555
45, 14, 0.3642403483390808, 0.4183311462402344, -0.11666937172412872, 0.9411811232566833
45, 15, 0.5114184021949768, 0.5231032371520996, -0.13872449100017548, 0.9880747199058533
45, 16, 0.3556100130081177, 0.48723453283309937, -0.086475670337677, 0.9747797846794128
45, 17, 0.5226998925209045, 0.5486094951629639, -0.1587309092283249, 0.9810438752174377
45, 18, 0.3503005802631378, 0.5044054388999939, -0.10128625482320786, 0.9691425561904907
45, 19, 0.5125117897987366, 0.5528757572174072, -0.16177158057689667, 0.9807773232460022
45, 20, 0.3568781912326813, 0.5091423988342285, -0.10687603056430817, 0.9692298769950867
