Frame_Size, 1280, 720
45, 21, 0.5080413818359375, 0.5446018576622009, -0.14111725986003876, 0.9552785158157349
45, 22, 0.36301013827323914, 0.5043498277664185, -0.08830039948225021, 0.9544447064399719
45, 23, 0.4596237242221832, 0.359343558549881, -0.0017035935306921601, 0.9827203750610352
45, 24, 0.4284687042236328, 0.3456137180328369, 0.0016473811119794846, 0.968031108379364
45, 25, 0.4537504315376282, 0.4532053768634796, 0.10455596446990967, 0.12051885575056076
45, 26, 0.4200552999973297, 0.4398826062679291, 0.10818686336278915, 0.07997225970029831
45, 27, 0.45719438791275024, 0.46939170360565186, 0.28223174810409546, 0.18263478577136993
45, 28, 0.42904457449913025, 0.45305562019348145, 0.27995747327804565, 0.05868253484368324
45, 29, 0.45785704255104065, 0.46612074971199036, 0.3020475208759308, 0.14132381975650787
45, 30, 0.4296894669532776, 0.45076432824134827, 0.29917532205581665, 0.05765940248966217
45, 31, 0.45560184121131897, 0.4985710680484772, 0.29729771614074707, 0.11429578065872192
45, 32, 0.4318764805793762, 0.4738445580005646, 0.2924407422542572, 0.05364399775862694
46, 0, 0.41617876291275024, 0.43449097871780396, -0.2321748435497284, 0.9990590214729309
46, 1, 0.4191058576107025, 0.4298596978187561, -0.23362679779529572, 0.9993308782577515
46, 2, 0.4211447834968567, 0.43008100986480713, -0.23363403975963593, 0.9989759922027588
46, 3, 0.4316495358943939, 0.43492937088012695, -0.2336689531803131, 0.9989583492279053
46, 4, 0.4132192134857178, 0.42852720618247986, -0.2361118048429489, 0.9996671676635742
46, 5, 0.411467969417572, 0.42794883251190186, -0.23616757988929749, 0.9996011853218079
46, 6, 0.40970510244369507, 0.427338570356369, -0.23621413111686707, 0.9996645450592041
46, 7, 0.4295424520969391, 0.42331886291503906, -0.200901061296463, 0.9959142804145813
46, 8, 0.40806084871292114, 0.4175204336643219, -0.21062640845775604, 0.9995366334915161
46, 9, 0.42118215560913086, 0.4336889982223511, -0.21519139409065247, 0.9973305463790894
46, 10, 0.41499805450439453, 0.431853324174881, -0.2178988754749298, 0.9980953335762024
46, 11, 0.4558573365211487, 0.41480183601379395, -0.13319730758666992, 0.9498315453529358
46, 12, 0.3898804783821106, 0.40516942739486694, -0.15303581953048706, 0.9905678629875183
46, 13, 0.4888497292995453, 0.4449231028556824, -0.11856184899806976, 0.9226506948471069
46, 14, 0.3608185648918152, 0.4263971447944641, -0.11449049413204193, 0.8872799277305603
46, 15, 0.5090903043746948, 0.5244483947753906, -0.15397942066192627, 0.9696041941642761
46, 16, 0.35354530811309814, 0.4843956530094147, -0.10713128745555878, 0.9714704155921936
46, 17, 0.5189704298973083, 0.5420436859130859, -0.17398498952388763, 0.9469360113143921
46, 18, 0.3430473208427429, 0.4963117241859436, -0.12225554138422012, 0.9653456211090088
46, 19, 0.5106948018074036, 0.5492504239082336, -0.17525528371334076, 0.9454835653305054
46, 20, 0.35494789481163025, 0.5081542134284973, -0.12571221590042114, 0.963953971862793
46, 21, 0.505595862865448, 0.5426361560821533, -0.15623633563518524, 0.8922810554504395
46, 22, 0.3576352596282959, 0.5041768550872803, -0.10798414796590805, 0.9388021230697632
46, 23, 0.4506497383117676, 0.3613457977771759, -0.0040685622952878475, 0.9886088371276855
46, 24, 0.4186007082462311, 0.35055097937583923, 0.003972935024648905, 0.9788665175437927
46, 25, 0.46790266036987305, 0.4597402811050415, 0.008484717458486557, 0.4103465676307678
46, 26, 0.41417747735977173, 0.43612366914749146, 0.05089402198791504, 0.12016559392213821
46, 27, 0.4925328195095062, 0.5084869861602783, 0.10221447795629501, 0.6426723599433899
46, 28, 0.4220591187477112, 0.464031845331192, 0.15994685888290405, 0.11145173013210297
46, 29, 0.4961549639701843, 0.5135270357131958, 0.11263785511255264, 0.49979230761528015
46, 30, 0.4235922694206238, 0.46551185846328735, 0.17147058248519897, 0.13065674901008606
46, 31, 0.4961767792701721, 0.535151481628418, 0.08986427634954453, 0.6640105247497559
46, 32, 0.42363476753234863, 0.48135045170783997, 0.15626519918441772, 0.1983710527420044
47, 0, 0.4136958122253418, 0.4484110474586487, -0.2383711338043213, 0.990676760673523
47, 1, 0.4168948531150818, 0.4416481554508209, -0.2409364879131317, 0.9900407195091248
47, 2, 0.4192439913749695, 0.4414561688899994, -0.24095480144023895, 0.9885297417640686
47, 3, 0.42959579825401306, 0.44598591327667236, -0.24100646376609802, 0.9865667223930359
47, 4, 0.4102233052253723, 0.4403001666069031, -0.24247869849205017, 0.9938545227050781
47, 5, 0.4088345468044281, 0.44418635964393616, -0.24255076050758362, 0.9942527413368225
47, 6, 0.4072253108024597, 0.44298842549324036, -0.24261173605918884, 0.9948031306266785
47, 7, 0.42939192056655884, 0.4300381541252136, -0.21142283082008362, 0.9494948983192444
47, 8, 0.4053495526313782, 0.4240924119949341, -0.21735262870788574, 0.9909473061561584
47, 9, 0.41972237825393677, 0.44562312960624695, -0.22271676361560822, 0.9721507430076599
47, 10, 0.4130154550075531, 0.4441194236278534, -0.22440893948078156, 0.980369508266449
47, 11, 0.458711713552475, 0.415741890668869, -0.14747366309165955, 0.8997570872306824
47, 12, 0.389894962310791, 0.4067990481853485, -0.1638270616531372, 0.9781368374824524
47, 13, 0.49304309487342834, 0.4442105293273926, -0.1269151270389557, 0.928925633430481
47, 14, 0.36047041416168213, 0.4273103177547455, -0.12861493229866028, 0.8759524822235107
47, 15, 0.5122655630111694, 0.5218344926834106, -0.15288804471492767, 0.976637065410614
47, 16, 0.3534560203552246, 0.49383261799812317, -0.12587407231330872, 0.9755363464355469
47, 17, 0.5217738151550293, 0.5389026403427124, -0.1733105480670929, 0.9598041772842407
47, 18, 0.3491068482398987, 0.5116022229194641, -0.14375919103622437, 0.9729549288749695
47, 19, 0.512704074382782, 0.5444006323814392, -0.17652881145477295, 0.9592272043228149
47, 20, 0.355094313621521, 0.512440025806427, -0.14736294746398926, 0.9721559286117554
47, 21, 0.5077298283576965, 0.5377165079116821, -0.15585601329803467, 0.9138842821121216
47, 22, 0.3578164577484131, 0.5080878734588623, -0.12732282280921936, 0.9490259289741516
47, 23, 0.4525814950466156, 0.3612792193889618, -0.0049588363617658615, 0.974838376045227
47, 24, 0.41974329948425293, 0.35396531224250793, 0.004863029345870018, 0.9640753865242004
47, 25, 0.4599364399909973, 0.45665669441223145, 0.0534638948738575, 0.17085415124893188
47, 26, 0.41207534074783325, 0.44407981634140015, 0.06742292642593384, 0.10182884335517883
47, 27, 0.4780651926994324, 0.4869256019592285, 0.18842986226081848, 0.28463420271873474
47, 28, 0.4286784529685974, 0.4590854346752167, 0.1961335390806198, 0.06993792951107025
47, 29, 0.4802473187446594, 0.4875727891921997, 0.20311424136161804, 0.18673063814640045
47, 30, 0.4311648905277252, 0.4574871361255646, 0.21004274487495422, 0.06609956175088882
47, 31, 0.480787456035614, 0.51422119140625, 0.18979895114898682, 0.3040584921836853
47, 32, 0.4327736496925354, 0.47666171193122864, 0.19572016596794128, 0.12119491398334503
48, 0, 0.41815799474716187, 0.4533534646034241, -0.26557835936546326, 0.9986250400543213
48, 1, 0.4223457872867584, 0.44462281465530396, -0.2738207280635834, 0.9987186193466187
48, 2, 0.430838018655777, 0.44572341442108154, -0.27386265993118286, 0.9991331696510315
48, 3, 0.4331052899360657, 0.44556283950805664, -0.2739185690879822, 0.9989424347877502
48, 4, 0.4144667983055115, 0.4427047669887543, -0.27400296926498413, 0.999043881893158
48, 5, 0.41207486391067505, 0.4410760700702667, -0.2740634083747864, 0.9993591904640198
48, 6, 0.4071808457374573, 0.4441206753253937, -0.27408838272094727, 0.9990890026092529
48, 7, 0.43812042474746704, 0.4307827353477478, -0.26047930121421814, 0.9967340230941772
48, 8, 0.4032025933265686, 0.42601287364959717, -0.26099976897239685, 0.9985142350196838
48, 9, 0.42892155051231384, 0.4514094591140747, -0.2545768618583679, 0.9970991611480713
48, 10, 0.4161303639411926, 0.44658079743385315, -0.25457924604415894, 0.9965512752532959
48, 11, 0.46325403451919556, 0.415647029876709, -0.18598507344722748, 0.9849585294723511
48, 12, 0.3920597732067108, 0.3927300274372101, -0.19402284920215607, 0.9860966801643372
48, 13, 0.48714393377304077, 0.460099995136261, -0.14723527431488037, 0.8698392510414124
48, 14, 0.36067184805870056, 0.4225834310054779, -0.1508367657661438, 0.8930977582931519
48, 15, 0.5049172043800354, 0.5447091460227966, -0.169127956032753, 0.9765299558639526
48, 16, 0.35240495204925537, 0.48992931842803955, -0.14252376556396484, 0.9774749875068665
48, 17, 0.5109327435493469, 0.5678348541259766, -0.1908673793077469, 0.9733370542526245
48, 18, 0.3490399420261383, 0.5091773867607117, -0.16253158450126648, 0.9736440777778625
48, 19, 0.5022503733634949, 0.5721533894538879, -0.19555537402629852, 0.970986545085907
48, 20, 0.3555079698562622, 0.5126215219497681, -0.1703168898820877, 0.9715467691421509
48, 21, 0.498760461807251, 0.5637935400009155, -0.17236120998859406, 0.956257700920105
48, 22, 0.3615413308143616, 0.5164951086044312, -0.14616374671459198, 0.9583738446235657
48, 23, 0.45596033334732056, 0.35973677039146423, -0.004116324707865715, 0.995560884475708
48, 24, 0.4186086058616638, 0.3501710891723633, 0.00424133101478219, 0.9896594882011414
48, 25, 0.47037261724472046, 0.48394426703453064, 0.006035568658262491, 0.6726870536804199
48, 26, 0.41381508111953735, 0.45595118403434753, 0.04672455042600632, 0.5228955745697021
48, 27, 0.4764135479927063, 0.5644561052322388, 0.11480014026165009, 0.7347291111946106
48, 28, 0.42503589391708374, 0.5243093967437744, 0.16192328929901123, 0.5269847512245178
48, 29, 0.47820034623146057, 0.5738227963447571, 0.12687090039253235, 0.5421596765518188
48, 30, 0.4295778274536133, 0.5344556570053101, 0.1744016408920288, 0.36813127994537354
48, 31, 0.47195500135421753, 0.6030805706977844, 0.09435620158910751, 0.8566721081733704
48, 32, 0.4211583733558655, 0.5537107586860657, 0.14607647061347961, 0.684020459651947
49, 0, 0.41409412026405334, 0.4282795488834381, -0.23237445950508118, 0.9858232736587524
49, 1, 0.4165133833885193, 0.42283985018730164, -0.23708292841911316, 0.982611358165741
49, 2, 0.4243568480014801, 0.4309970736503601, -0.23709800839424133, 0.9808005094528198
49, 3, 0.4272623658180237, 0.42701923847198486, -0.23714467883110046, 0.9758002161979675
49, 4, 0.4101942181587219, 0.4215846061706543, -0.2380911111831665, 0.9904546141624451
49, 5, 0.4081660211086273, 0.4209146797657013, -0.23816318809986115, 0.9911032915115356
49, 6, 0.40612444281578064, 0.42020535469055176, -0.23823432624340057, 0.9922603964805603
49, 7, 0.4262872338294983, 0.41553348302841187, -0.2115176022052765, 0.9289550185203552
49, 8, 0.40346938371658325, 0.4099431037902832, -0.2152588665485382, 0.9869051575660706
49, 9, 0.41903790831565857, 0.4272913336753845, -0.21719689667224884, 0.9557749032974243
49, 10, 0.4123461842536926, 0.42570585012435913, -0.21834798157215118, 0.9714207649230957
49, 11, 0.45050159096717834, 0.40822121500968933, -0.15259556472301483, 0.8591529726982117
49, 12, 0.38542425632476807, 0.4019935131072998, -0.16249148547649384, 0.9651596546173096
49, 13, 0.48333054780960083, 0.44982054829597473, -0.13946473598480225, 0.9373596906661987
49, 14, 0.358816534280777, 0.4339103400707245, -0.13831371068954468, 0.7155599594116211
49, 15, 0.5021960735321045, 0.5168821811676025, -0.16883410513401031, 0.9771419167518616
49, 16, 0.3521946668624878, 0.49553602933883667, -0.14214681088924408, 0.9239261150360107
49, 17, 0.5115729570388794, 0.5350525975227356, -0.19041882455348969, 0.9583591818809509
49, 18, 0.3481125235557556, 0.5088803768157959, -0.16205283999443054, 0.9297491908073425
49, 19, 0.5042639374732971, 0.53934246301651, -0.19129373133182526, 0.9567081332206726
49, 20, 0.3541828393936157, 0.5114359259605408, -0.1642797291278839, 0.9271290302276611
49, 21, 0.499372661113739, 0.531343400478363, -0.17103078961372375, 0.9014798402786255
49, 22, 0.35669374465942383, 0.49973225593566895, -0.14354810118675232, 0.8688393831253052
49, 23, 0.44257038831710815, 0.36214679479599, -0.0047561549581587315, 0.9834483861923218
49, 24, 0.41288167238235474, 0.3552865982055664, 0.004607567563652992, 0.9695215821266174
49, 25, 0.44256263971328735, 0.43415167927742004, 0.08155276626348495, 0.090886190533638
49, 26, 0.40524014830589294, 0.42410823702812195, 0.08971090614795685, 0.08903636783361435
49, 27, 0.4570097327232361, 0.4505595862865448, 0.22646772861480713, 0.15322227776050568
49, 28, 0.41651660203933716, 0.4279773235321045, 0.22821462154388428, 0.04266098514199257
49, 29, 0.4584943652153015, 0.44931551814079285, 0.2428123950958252, 0.0870920866727829
49, 30, 0.4179005026817322, 0.4256613850593567, 0.2438943088054657, 0.04466429725289345
49, 31, 0.4604629874229431, 0.47329920530319214, 0.23628850281238556, 0.12652409076690674
49, 32, 0.4203522801399231, 0.4408745765686035, 0.2356168031692505, 0.056301407516002655
50, 0, 0.40894579887390137, 0.4389227032661438, -0.2599334716796875, 0.9992116689682007
50, 1, 0.41293129324913025, 0.4352564215660095, -0.25840747356414795, 0.9991244673728943
50, 2, 0.4147458076477051, 0.4360430836677551, -0.25844234228134155, 0.9985625147819519
50, 3, 0.41656142473220825, 0.4367194175720215, -0.2584826648235321, 0.9985994696617126
50, 4, 0.40773773193359375, 0.4320627450942993, -0.2607238292694092, 0.999574601650238
50, 5, 0.4061795175075531, 0.43077147006988525, -0.2608185112476349, 0.9995617270469666
50, 6, 0.40460214018821716, 0.4294582009315491, -0.26090309023857117, 0.9996392726898193
50, 7, 0.42231711745262146, 0.4303216338157654, -0.2179892510175705, 0.99631267786026
50, 8, 0.4031936228275299, 0.4179876446723938, -0.22762174904346466, 0.9993971586227417
50, 9, 0.4123895764350891, 0.4387182593345642, -0.24137410521507263, 0.9989995360374451
50, 10, 0.40710917115211487, 0.43523770570755005, -0.2440558224916458, 0.9993915557861328
50, 11, 0.44436293840408325, 0.4196667969226837, -0.15523111820220947, 0.9971075654029846
50, 12, 0.3835393190383911, 0.4038875699043274, -0.16439200937747955, 0.9997325539588928
50, 13, 0.4701848030090332, 0.4366571307182312, -0.14853112399578094, 0.8596670031547546
50, 14, 0.3577878475189209, 0.4253680408000946, -0.14250777661800385, 0.9513890147209167
50, 15, 0.4898684620857239, 0.470066100358963, -0.1858139932155609, 0.8794892430305481
50, 16, 0.35044360160827637, 0.48484644293785095, -0.15277116000652313, 0.9873237013816833
50, 17, 0.50059574842453, 0.476146399974823, -0.20483386516571045, 0.8032640814781189
50, 18, 0.3461834192276001, 0.49774032831192017, -0.1720469444990158, 0.984065592288971
50, 19, 0.4942948818206787, 0.4789774715900421, -0.21153640747070312, 0.7857987284660339
50, 20, 0.3453488349914551, 0.48526254296302795, -0.1759394258260727, 0.9815938472747803
50, 21, 0.48864927887916565, 0.47643691301345825, -0.1902206391096115, 0.6981102824211121
50, 22, 0.3499671518802643, 0.482563316822052, -0.1547272801399231, 0.96275395154953
50, 23, 0.4403840899467468, 0.37340402603149414, -0.010112582705914974, 0.999855637550354
50, 24, 0.41344889998435974, 0.3680685758590698, 0.010047540068626404, 0.9999301433563232
50, 25, 0.4480360150337219, 0.46074748039245605, 0.007922845892608166, 0.4039575457572937
50, 26, 0.4092026650905609, 0.4469819664955139, -0.01418315153568983, 0.29929107427597046
50, 27, 0.4712751507759094, 0.49936994910240173, 0.1091146245598793, 0.4662744700908661
50, 28, 0.4483567178249359, 0.48649951815605164, 0.05433965474367142, 0.331067830324173
50, 29, 0.47480565309524536, 0.5013422966003418, 0.11964217573404312, 0.3343164026737213
50, 30, 0.45628461241722107, 0.4865555763244629, 0.06039975956082344, 0.2848368287086487
50, 31, 0.4749777913093567, 0.5261716842651367, 0.10058631747961044, 0.5795424580574036
50, 32, 0.4528115689754486, 0.5151073932647705, 0.02943303808569908, 0.5089073777198792
51, 0, 0.41024884581565857, 0.43518078327178955, -0.21263882517814636, 0.9996161460876465
51, 1, 0.4138213098049164, 0.4321688413619995, -0.21494922041893005, 0.9997000694274902
51, 2, 0.415619432926178, 0.4326375424861908, -0.21495692431926727, 0.9995854496955872
51, 3, 0.4174138903617859, 0.4330675005912781, -0.21501424908638, 0.9995032548904419
51, 4, 0.40866199135780334, 0.4295071065425873, -0.2163965404033661, 0.9998167157173157
51, 5, 0.40709882974624634, 0.42838695645332336, -0.2164756953716278, 0.999811589717865
51, 6, 0.4055245518684387, 0.42726194858551025, -0.2165238857269287, 0.9998229146003723
51, 7, 0.4221768379211426, 0.42683911323547363, -0.1869073361158371, 0.9993515610694885
51, 8, 0.40325284004211426, 0.4171137809753418, -0.19282636046409607, 0.9998366832733154
51, 9, 0.41316643357276917, 0.4342189431190491, -0.1977546662092209, 0.999426007270813
51, 10, 0.40786880254745483, 0.43126484751701355, -0.19960521161556244, 0.999658465385437
51, 11, 0.43782371282577515, 0.42034783959388733, -0.12606649100780487, 0.9956185221672058
51, 12, 0.38406044244766235, 0.4039831757545471, -0.13670767843723297, 0.9993178844451904
51, 13, 0.4527079463005066, 0.43008744716644287, -0.07980261743068695, 0.4489111006259918
51, 14, 0.35412895679473877, 0.42868924140930176, -0.08214476704597473, 0.8656908869743347
51, 15, 0.46156221628189087, 0.45593973994255066, -0.06382828205823898, 0.49757280945777893
51, 16, 0.34560173749923706, 0.47914111614227295, -0.046501051634550095, 0.932212769985199
51, 17, 0.4690638482570648, 0.46107375621795654, -0.07279179245233536, 0.4454055726528168
51, 18, 0.33944952487945557, 0.48792460560798645, -0.05514539033174515, 0.9308403134346008
51, 19, 0.4638647437095642, 0.46047720313072205, -0.07989645004272461, 0.4347090423107147
51, 20, 0.34620463848114014, 0.4874311089515686, -0.06043880060315132, 0.9320643544197083
51, 21, 0.4595930576324463, 0.45763033628463745, -0.06656164675951004, 0.33738380670547485
51, 22, 0.34990522265434265, 0.4845641553401947, -0.047599922865629196, 0.8922032117843628
51, 23, 0.4291333258152008, 0.3877081274986267, -0.005203426815569401, 0.9998648166656494
51, 24, 0.4059086740016937, 0.379016250371933, 0.005191217176616192, 0.999923825263977
51, 25, 0.42348623275756836, 0.45297619700431824, 0.05782360956072807, 0.14768971502780914
51, 26, 0.3922309875488281, 0.4449250400066376, 0.0574532076716423, 0.16482296586036682
51, 27, 0.4361439347267151, 0.456775039434433, 0.17939455807209015, 0.195693701505661
51, 28, 0.42103180289268494, 0.4496956765651703, 0.17021065950393677, 0.16514024138450623
51, 29, 0.43918314576148987, 0.4538991153240204, 0.19309738278388977, 0.17221271991729736
51, 30, 0.4269019067287445, 0.44494786858558655, 0.18238750100135803, 0.1183881089091301
51, 31, 0.4364987313747406, 0.4753166735172272, 0.19371099770069122, 0.1732500195503235
51, 32, 0.4248785376548767, 0.47186025977134705, 0.1790117621421814, 0.12120514363050461
52, 0, 0.4024413526058197, 0.4334232807159424, -0.18767385184764862, 0.9996185302734375
52, 1, 0.4066045880317688, 0.43124061822891235, -0.18808098137378693, 0.999824583530426
52, 2, 0.40812110900878906, 0.43253016471862793, -0.1881132572889328, 0.9997085928916931
52, 3, 0.40961962938308716, 0.43374747037887573, -0.18817588686943054, 0.999767005443573
52, 4, 0.4023870825767517, 0.42594993114471436, -0.189509779214859, 0.999927282333374
52, 5, 0.4012557566165924, 0.423652321100235, -0.1895366907119751, 0.9998878240585327
52, 6, 0.4001048505306244, 0.42136356234550476, -0.18957071006298065, 0.9998959302902222
52, 7, 0.414445698261261, 0.42879292368888855, -0.1631677895784378, 0.999386191368103
52, 8, 0.399646520614624, 0.41037532687187195, -0.1691325455904007, 0.9999113082885742
52, 9, 0.40461406111717224, 0.4337444305419922, -0.17485311627388, 0.9996750354766846
52, 10, 0.4001847207546234, 0.4279751181602478, -0.17657606303691864, 0.9996809959411621
52, 11, 0.42444127798080444, 0.433414489030838, -0.11489211022853851, 0.9981927275657654
52, 12, 0.3877239227294922, 0.39665111899375916, -0.1255241483449936, 0.9990537762641907
52, 13, 0.4170014262199402, 0.4688715934753418, -0.11864615976810455, 0.8033757209777832
52, 14, 0.36210399866104126, 0.4258584678173065, -0.11733180284500122, 0.9547797441482544
52, 15, 0.39682459831237793, 0.4918854236602783, -0.1636258363723755, 0.9304044842720032
52, 16, 0.35092124342918396, 0.46567076444625854, -0.1462533324956894, 0.9787377119064331
52, 17, 0.39405614137649536, 0.5022100210189819, -0.18174326419830322, 0.8818770051002502
52, 18, 0.3540325164794922, 0.4667760133743286, -0.16496644914150238, 0.959079384803772
52, 19, 0.3897446095943451, 0.49669647216796875, -0.18969660997390747, 0.8752018213272095
52, 20, 0.35249003767967224, 0.47745105624198914, -0.16709116101264954, 0.9567505717277527
52, 21, 0.38955602049827576, 0.491655170917511, -0.16866207122802734, 0.8262397646903992
52, 22, 0.3535482883453369, 0.4756355285644531, -0.14826758205890656, 0.9382266998291016
52, 23, 0.42753419280052185, 0.3825826346874237, -0.0025760687422007322, 0.9999048709869385
52, 24, 0.407658189535141, 0.36763209104537964, 0.002560531022027135, 0.9999226331710815
52, 25, 0.4348674714565277, 0.44638732075691223, 0.027586262673139572, 0.29005974531173706
52, 26, 0.3950369954109192, 0.42847028374671936, 0.04074201360344887, 0.05037356913089752
52, 27, 0.4534772038459778, 0.4425686001777649, 0.11069376766681671, 0.11275077611207962
52, 28, 0.40751832723617554, 0.4150959551334381, 0.14800070226192474, 0.008870554156601429
52, 29, 0.45617905259132385, 0.43686655163764954, 0.1202625259757042, 0.14107757806777954
52, 30, 0.4094011187553406, 0.40921691060066223, 0.15906111896038055, 0.013925591483712196
52, 31, 0.4566384255886078, 0.46241050958633423, 0.12041451781988144, 0.20126968622207642
52, 32, 0.4103686213493347, 0.4259392321109772, 0.1655799299478531, 0.024262305349111557
53, 0, 0.40276163816452026, 0.43481186032295227, -0.1855187565088272, 0.9985523819923401
53, 1, 0.40571826696395874, 0.4347490072250366, -0.1861272156238556, 0.9993773102760315
53, 2, 0.406505286693573, 0.4357166588306427, -0.18615682423114777, 0.9990033507347107
53, 3, 0.4072919487953186, 0.4366092383861542, -0.1862388700246811, 0.999128520488739
53, 4, 0.40354815125465393, 0.43119698762893677, -0.1870870143175125, 0.9995891451835632
53, 5, 0.4029642939567566, 0.4296061098575592, -0.18710735440254211, 0.9993371367454529
53, 6, 0.4023669362068176, 0.4279946982860565, -0.1871284693479538, 0.9993553757667542
53, 7, 0.4098750650882721, 0.4325602352619171, -0.1599748283624649, 0.9977515339851379
53, 8, 0.4021938443183899, 0.4192047417163849, -0.1634603887796402, 0.9996261596679688
53, 9, 0.40313521027565, 0.43351614475250244, -0.17261135578155518, 0.9988960027694702
53, 10, 0.40090981125831604, 0.4292135536670685, -0.17364217340946198, 0.9988164901733398
53, 11, 0.4113544523715973, 0.4295065999031067, -0.11141940206289291, 0.9991881251335144
53, 12, 0.39304137229919434, 0.40586400032043457, -0.12167443335056305, 0.9987331032752991
53, 13, 0.3870294988155365, 0.4579313397407532, -0.11005149781703949, 0.6568763852119446
53, 14, 0.3757242262363434, 0.4365205466747284, -0.10180599987506866, 0.7958109974861145
53, 15, 0.36300382018089294, 0.4794512987136841, -0.1461034119129181, 0.7920531034469604
53, 16, 0.36577293276786804, 0.4703517556190491, -0.10712839663028717, 0.917668342590332
53, 17, 0.35917147994041443, 0.48726552724838257, -0.1621328443288803, 0.7861090898513794
53, 18, 0.3626920282840729, 0.4773273766040802, -0.12288596481084824, 0.8997756242752075
53, 19, 0.35724684596061707, 0.48327553272247314, -0.17388583719730377, 0.7834272384643555
53, 20, 0.36520564556121826, 0.47675812244415283, -0.12481151521205902, 0.8935100436210632
53, 21, 0.35493165254592896, 0.47506314516067505, -0.15281608700752258, 0.7518182396888733
53, 22, 0.36645960807800293, 0.47351396083831787, -0.10870220512151718, 0.8757919073104858
53, 23, 0.42099475860595703, 0.38035303354263306, -0.009622604586184025, 0.9999336004257202
53, 24, 0.41127514839172363, 0.3757290840148926, 0.009666254743933678, 0.9999446868896484
53, 25, 0.42271462082862854, 0.4484570026397705, 0.0133749321103096, 0.5655549764633179
53, 26, 0.40869492292404175, 0.44638505578041077, 0.03511849418282509, 0.055202558636665344
53, 27, 0.43813198804855347, 0.43375393748283386, 0.10440780967473984, 0.1764439344406128
53, 28, 0.4326270520687103, 0.42264193296432495, 0.09986615180969238, 0.019101222977042198
53, 29, 0.4396588206291199, 0.4246330261230469, 0.11524026095867157, 0.19243212044239044
53, 30, 0.434866726398468, 0.41291290521621704, 0.1066303476691246, 0.032028716057538986
53, 31, 0.4417468011379242, 0.4553520977497101, 0.11842701584100723, 0.21674707531929016
53, 32, 0.4402618408203125, 0.43734467029571533, 0.10467716306447983, 0.03436039760708809
54, 0, 0.3956408202648163, 0.43709245324134827, -0.18958084285259247, 0.9959514141082764
54, 1, 0.3997936248779297, 0.4362950623035431, -0.19093701243400574, 0.9974971413612366
54, 2, 0.4011771082878113, 0.4375344216823578, -0.1909721940755844, 0.9969382286071777
54, 3, 0.4025484621524811, 0.43868428468704224, -0.19104604423046112, 0.9971653819084167
54, 4, 0.3960070013999939, 0.43100595474243164, -0.1930953413248062, 0.9988923668861389
54, 5, 0.39517641067504883, 0.4287892282009125, -0.1931239664554596, 0.9987534284591675
54, 6, 0.3943304121494293, 0.4265579283237457, -0.19314678013324738, 0.9984241724014282
54, 7, 0.4075395166873932, 0.4341956377029419, -0.16900351643562317, 0.9933680891990662
54, 8, 0.3950701951980591, 0.4158417284488678, -0.1779547780752182, 0.9987803101539612
54, 9, 0.3979063332080841, 0.4365975558757782, -0.17758360505104065, 0.9942337870597839
54, 10, 0.3942582309246063, 0.43087705969810486, -0.18011707067489624, 0.9935551285743713
54, 11, 0.4157363772392273, 0.431701123714447, -0.12670224905014038, 0.9980171918869019
54, 12, 0.3848736882209778, 0.4003821015357971, -0.13525930047035217, 0.9975696206092834
54, 13, 0.40102314949035645, 0.4709618389606476, -0.12797415256500244, 0.980047881603241
54, 14, 0.3543861210346222, 0.4224778413772583, -0.11723528057336807, 0.9934799671173096
54, 15, 0.37105074524879456, 0.481972873210907, -0.1607576161623001, 0.9527257084846497
54, 16, 0.3494599759578705, 0.4643103778362274, -0.12569954991340637, 0.9862977266311646
54, 17, 0.365114688873291, 0.4879976809024811, -0.17579221725463867, 0.8538619875907898
54, 18, 0.3487282395362854, 0.46971309185028076, -0.13914300501346588, 0.9564110040664673
54, 19, 0.3626880347728729, 0.482196182012558, -0.18281377851963043, 0.816996157169342
54, 20, 0.352359414100647, 0.4692364037036896, -0.13806188106536865, 0.9413536190986633
54, 21, 0.3609912693500519, 0.47605985403060913, -0.16496068239212036, 0.8019854426383972
54, 22, 0.35283806920051575, 0.46908098459243774, -0.12515327334403992, 0.9132416844367981
