Frame_Size, 1280, 720
54, 23, 0.4242618680000305, 0.3782620429992676, -0.010435232892632484, 0.9995827078819275
54, 24, 0.4075799882411957, 0.369637131690979, 0.010555353946983814, 0.9992813467979431
54, 25, 0.43839460611343384, 0.43275564908981323, 0.011129463091492653, 0.6580008864402771
54, 26, 0.41089433431625366, 0.422309547662735, 0.055336274206638336, 0.016610171645879745
54, 27, 0.46428149938583374, 0.42954808473587036, 0.09607598185539246, 0.2543012201786041
54, 28, 0.43466371297836304, 0.40394484996795654, 0.13446535170078278, 0.005343934986740351
54, 29, 0.46755450963974, 0.4214492738246918, 0.1058632954955101, 0.3557851016521454
54, 30, 0.43761855363845825, 0.3955465853214264, 0.14182411134243011, 0.009596568532288074
54, 31, 0.469806969165802, 0.4516007602214813, 0.1125018373131752, 0.288333535194397
54, 32, 0.4423777461051941, 0.41485723853111267, 0.1458015739917755, 0.012525372207164764
55, 0, 0.3919553756713867, 0.42981892824172974, -0.20611879229545593, 0.9999524354934692
55, 1, 0.39558249711990356, 0.4252101480960846, -0.20773272216320038, 0.999968409538269
55, 2, 0.39735084772109985, 0.4258330464363098, -0.2077825516462326, 0.9999628067016602
55, 3, 0.3990994989871979, 0.42639052867889404, -0.2078661173582077, 0.9999653100967407
55, 4, 0.3909868597984314, 0.42154404520988464, -0.2095552682876587, 0.9999744892120361
55, 5, 0.38982442021369934, 0.41974809765815735, -0.20956847071647644, 0.9999700784683228
55, 6, 0.38866692781448364, 0.41790974140167236, -0.20957079529762268, 0.9999659061431885
55, 7, 0.40500012040138245, 0.4215022921562195, -0.18581712245941162, 0.999947190284729
55, 8, 0.3898715078830719, 0.40849441289901733, -0.19332660734653473, 0.9999754428863525
55, 9, 0.3961361050605774, 0.4296976625919342, -0.1937968134880066, 0.9999182224273682
55, 10, 0.3910042643547058, 0.4258311092853546, -0.1958632916212082, 0.999879002571106
55, 11, 0.419154554605484, 0.424420028924942, -0.1357976794242859, 0.9999449253082275
55, 12, 0.38541921973228455, 0.3987906873226166, -0.1536562293767929, 0.9995550513267517
55, 13, 0.41374653577804565, 0.4665258228778839, -0.13443292677402496, 0.9988904595375061
55, 14, 0.3559398353099823, 0.42399585247039795, -0.15024390816688538, 0.9996795654296875
55, 15, 0.38664671778678894, 0.47014907002449036, -0.16642244160175323, 0.9950850605964661
55, 16, 0.3499170243740082, 0.4383690655231476, -0.17367906868457794, 0.9970622658729553
55, 17, 0.3807445764541626, 0.47816962003707886, -0.18230408430099487, 0.9687624573707581
55, 18, 0.3467103838920593, 0.44471481442451477, -0.19094344973564148, 0.9700191020965576
55, 19, 0.3783409893512726, 0.47110092639923096, -0.18776507675647736, 0.9539667963981628
55, 20, 0.34957775473594666, 0.44359290599823, -0.18862901628017426, 0.9540145397186279
55, 21, 0.37926149368286133, 0.4676615297794342, -0.16958226263523102, 0.9074100255966187
55, 22, 0.35108962655067444, 0.44274911284446716, -0.1730196326971054, 0.9420533180236816
55, 23, 0.4204203188419342, 0.3837834596633911, 0.002553749131038785, 0.9999915361404419
55, 24, 0.39908257126808167, 0.37526214122772217, -0.00255667045712471, 0.9999741315841675
55, 25, 0.43792495131492615, 0.4185582995414734, 0.07358452677726746, 0.37221410870552063
55, 26, 0.38852569460868835, 0.42077386379241943, 0.08443301916122437, 0.06324662268161774
55, 27, 0.45167025923728943, 0.41794654726982117, 0.20150187611579895, 0.21625608205795288
55, 28, 0.39224720001220703, 0.4100128710269928, 0.2130187451839447, 0.03772066533565521
55, 29, 0.45366817712783813, 0.4146167039871216, 0.21537259221076965, 0.3752169907093048
55, 30, 0.3928513526916504, 0.4049520790576935, 0.2258017361164093, 0.07065625488758087
55, 31, 0.4560142159461975, 0.431520938873291, 0.21998688578605652, 0.11502248048782349
55, 32, 0.39520078897476196, 0.4198214113712311, 0.23389634490013123, 0.037482574582099915
56, 0, 0.3913607597351074, 0.4189777374267578, -0.21312515437602997, 0.999779999256134
56, 1, 0.3960314393043518, 0.4123132824897766, -0.21590939164161682, 0.9997057318687439
56, 2, 0.39792394638061523, 0.4135093688964844, -0.2159450352191925, 0.9997594952583313
56, 3, 0.3998008072376251, 0.41461244225502014, -0.21601709723472595, 0.9997190833091736
56, 4, 0.3908657729625702, 0.40671399235725403, -0.21762152016162872, 0.9998113512992859
56, 5, 0.3895420730113983, 0.40437525510787964, -0.21765629947185516, 0.9998526573181152
56, 6, 0.38822636008262634, 0.4019932746887207, -0.21767623722553253, 0.9997907280921936
56, 7, 0.4059113562107086, 0.411404550075531, -0.1953069269657135, 0.9993032217025757
56, 8, 0.38903647661209106, 0.3926598131656647, -0.20207121968269348, 0.9997488856315613
56, 9, 0.3955336809158325, 0.4220448434352875, -0.2008207142353058, 0.9995009899139404
56, 10, 0.3899177610874176, 0.4164087176322937, -0.20272889733314514, 0.9991563558578491
56, 11, 0.4204029142856598, 0.42436110973358154, -0.15139368176460266, 0.9994072914123535
56, 12, 0.38248658180236816, 0.3852928578853607, -0.16185417771339417, 0.9991432428359985
56, 13, 0.423530250787735, 0.47320055961608887, -0.16062793135643005, 0.9994783997535706
56, 14, 0.3476683795452118, 0.40342891216278076, -0.16625119745731354, 0.9999682903289795
56, 15, 0.4019691050052643, 0.4725504219532013, -0.19650302827358246, 0.992387056350708
56, 16, 0.3451896607875824, 0.4353598356246948, -0.18562695384025574, 0.9989026784896851
56, 17, 0.3962128162384033, 0.477639377117157, -0.2083190381526947, 0.9486913681030273
56, 18, 0.34170886874198914, 0.4454652667045593, -0.19856995344161987, 0.9856824278831482
56, 19, 0.3950522541999817, 0.46871379017829895, -0.20779533684253693, 0.9158691763877869
56, 20, 0.34633761644363403, 0.4426476061344147, -0.19361218810081482, 0.9741570949554443
56, 21, 0.39614197611808777, 0.4668855369091034, -0.19641853868961334, 0.8275090456008911
56, 22, 0.3478905260562897, 0.44101575016975403, -0.18308785557746887, 0.958093523979187
56, 23, 0.42130500078201294, 0.3814893066883087, -0.0014577456749975681, 0.9998878240585327
56, 24, 0.40120869874954224, 0.36609357595443726, 0.0014291288098320365, 0.9997956156730652
56, 25, 0.4347885251045227, 0.41281893849372864, 0.077583447098732, 0.11167600005865097
56, 26, 0.402545690536499, 0.39623403549194336, 0.09443733841180801, 0.02796216681599617
56, 27, 0.4533548951148987, 0.4136042594909668, 0.19745513796806335, 0.05320348963141441
56, 28, 0.41074711084365845, 0.3838346600532532, 0.21096043288707733, 0.016852283850312233
56, 29, 0.45694541931152344, 0.40802425146102905, 0.21113041043281555, 0.21826158463954926
56, 30, 0.412752240896225, 0.377678245306015, 0.2234009951353073, 0.059238798916339874
56, 31, 0.4570503830909729, 0.429347962141037, 0.22983141243457794, 0.020343022421002388
56, 32, 0.4134320616722107, 0.3924929201602936, 0.24080534279346466, 0.013660998083651066
57, 0, 0.39618006348609924, 0.42146119475364685, -0.20686426758766174, 0.9990039467811584
57, 1, 0.4004155695438385, 0.4163133502006531, -0.21025630831718445, 0.9988431930541992
57, 2, 0.40215498208999634, 0.41735130548477173, -0.2102992832660675, 0.9990000128746033
57, 3, 0.4038892686367035, 0.41828614473342896, -0.21037176251411438, 0.9989410042762756
57, 4, 0.3954818546772003, 0.411274254322052, -0.21143433451652527, 0.9992522597312927
57, 5, 0.39415815472602844, 0.40914538502693176, -0.21146778762340546, 0.9993311166763306
57, 6, 0.3928302228450775, 0.40696266293525696, -0.21149508655071259, 0.999221920967102
57, 7, 0.4092214107513428, 0.4143011271953583, -0.19223763048648834, 0.9977535605430603
57, 8, 0.3928225040435791, 0.39719608426094055, -0.19694805145263672, 0.9990065693855286
57, 9, 0.39957231283187866, 0.42317211627960205, -0.19584020972251892, 0.998308539390564
57, 10, 0.3942750096321106, 0.41802775859832764, -0.19714201986789703, 0.9971475005149841
57, 11, 0.42230910062789917, 0.4218112826347351, -0.1483662724494934, 0.9972946047782898
57, 12, 0.38489869236946106, 0.3885266184806824, -0.15794752538204193, 0.9965736865997314
57, 13, 0.4288620054721832, 0.4621192216873169, -0.15386687219142914, 0.9983488321304321
57, 14, 0.356334388256073, 0.4042576253414154, -0.1611413210630417, 0.9996416568756104
57, 15, 0.4184442460536957, 0.4652307629585266, -0.18465590476989746, 0.9859241843223572
57, 16, 0.35018742084503174, 0.4284757077693939, -0.1792779117822647, 0.9956564903259277
57, 17, 0.4168547987937927, 0.47002699971199036, -0.1969299167394638, 0.9434158802032471
57, 18, 0.3459053337574005, 0.43534648418426514, -0.1941051483154297, 0.972850501537323
57, 19, 0.415397971868515, 0.46406465768814087, -0.1979295164346695, 0.9107771515846252
57, 20, 0.3500060439109802, 0.4338918924331665, -0.1906420737504959, 0.9549875855445862
57, 21, 0.4148426651954651, 0.4616827964782715, -0.18531730771064758, 0.7906012535095215
57, 22, 0.35207414627075195, 0.4329676032066345, -0.17793089151382446, 0.925857424736023
57, 23, 0.4224686026573181, 0.38304170966148376, 0.0009788533207029104, 0.999783456325531
57, 24, 0.40324902534484863, 0.37001943588256836, -0.001009084633551538, 0.9995856881141663
57, 25, 0.43400368094444275, 0.416061669588089, 0.07829871773719788, 0.07436887174844742
57, 26, 0.3985496163368225, 0.4028363823890686, 0.08263078331947327, 0.06612823903560638
57, 27, 0.4484574794769287, 0.41557982563972473, 0.1965959370136261, 0.06400109827518463
57, 28, 0.404296338558197, 0.38724127411842346, 0.19657672941684723, 0.02911156602203846
57, 29, 0.4508870244026184, 0.40948760509490967, 0.21004804968833923, 0.21557338535785675
57, 30, 0.40582260489463806, 0.38019368052482605, 0.2087360918521881, 0.0702609121799469
57, 31, 0.4529906213283539, 0.4321330189704895, 0.22191087901592255, 0.019563136622309685
57, 32, 0.4061681628227234, 0.3963414430618286, 0.2191263735294342, 0.015613564290106297
58, 0, 0.39032143354415894, 0.42569735646247864, -0.20899558067321777, 0.9979090690612793
58, 1, 0.39449018239974976, 0.41847890615463257, -0.21172329783439636, 0.9990758895874023
58, 2, 0.3962949216365814, 0.4184257388114929, -0.21176496148109436, 0.9988177418708801
58, 3, 0.39807796478271484, 0.41834408044815063, -0.21182158589363098, 0.9989284873008728
58, 4, 0.3895118832588196, 0.4169566333293915, -0.21377353370189667, 0.9990542531013489
58, 5, 0.3878900706768036, 0.41578641533851624, -0.21378712356090546, 0.9987817406654358
58, 6, 0.38626158237457275, 0.41461092233657837, -0.21376831829547882, 0.9988905787467957
58, 7, 0.40240588784217834, 0.41178590059280396, -0.19106566905975342, 0.9986932873725891
58, 8, 0.38504067063331604, 0.4057011008262634, -0.2001570761203766, 0.9994640946388245
58, 9, 0.39305445551872253, 0.4254164695739746, -0.1971178650856018, 0.9990680813789368
58, 10, 0.38709282875061035, 0.42352956533432007, -0.19974130392074585, 0.9986457228660583
58, 11, 0.4097259044647217, 0.4191698431968689, -0.13382010161876678, 0.9989829659461975
58, 12, 0.3749343156814575, 0.40280991792678833, -0.1570948213338852, 0.9960924983024597
58, 13, 0.4033621847629547, 0.4603095054626465, -0.11575593054294586, 0.8613662123680115
58, 14, 0.35942113399505615, 0.4491610527038574, -0.13368076086044312, 0.994877815246582
58, 15, 0.38739636540412903, 0.48408496379852295, -0.14410826563835144, 0.9416343569755554
58, 16, 0.35247889161109924, 0.48486077785491943, -0.13966871798038483, 0.9947348833084106
58, 17, 0.38687124848365784, 0.49519598484039307, -0.1599653959274292, 0.8816375732421875
58, 18, 0.34809213876724243, 0.4974037706851959, -0.1582329273223877, 0.9787026047706604
58, 19, 0.38269564509391785, 0.4921228587627411, -0.16936837136745453, 0.8773654103279114
58, 20, 0.3527109920978546, 0.49551549553871155, -0.15953655540943146, 0.9759300947189331
58, 21, 0.3816668391227722, 0.48641619086265564, -0.149239182472229, 0.7896390557289124
58, 22, 0.3548266291618347, 0.49094659090042114, -0.1411675363779068, 0.9580073356628418
58, 23, 0.40417855978012085, 0.38346946239471436, 0.006342834793031216, 0.9999088048934937
58, 24, 0.3887137174606323, 0.37535884976387024, -0.006274341139942408, 0.9998434782028198
58, 25, 0.41568660736083984, 0.43261656165122986, 0.07895135134458542, 0.06958013772964478
58, 26, 0.39267706871032715, 0.4355188012123108, 0.06169186905026436, 0.2761113941669464
58, 27, 0.411332905292511, 0.42789095640182495, 0.21579483151435852, 0.01991952769458294
58, 28, 0.3932938873767853, 0.4360613226890564, 0.20682497322559357, 0.03140890225768089
58, 29, 0.40983763337135315, 0.42223548889160156, 0.23083385825157166, 0.02725900337100029
58, 30, 0.392762690782547, 0.4292672574520111, 0.2219463586807251, 0.030102744698524475
58, 31, 0.41012024879455566, 0.44458988308906555, 0.22786104679107666, 0.06688671559095383
58, 32, 0.39330872893333435, 0.4551163911819458, 0.22103631496429443, 0.06868497282266617
59, 0, 0.3906688094139099, 0.4285739064216614, -0.21524131298065186, 0.9989571571350098
59, 1, 0.39476078748703003, 0.42096787691116333, -0.2185710221529007, 0.9995315074920654
59, 2, 0.3966313898563385, 0.4208120107650757, -0.21862705051898956, 0.9994872808456421
59, 3, 0.39848005771636963, 0.42060598731040955, -0.2187102735042572, 0.9994528889656067
59, 4, 0.38956835865974426, 0.41966140270233154, -0.22034096717834473, 0.9994781613349915
59, 5, 0.38794293999671936, 0.4185005724430084, -0.220349982380867, 0.9993748068809509
59, 6, 0.38630372285842896, 0.4173182249069214, -0.22033047676086426, 0.9993649125099182
59, 7, 0.40284544229507446, 0.41353002190589905, -0.19938121736049652, 0.9992055296897888
59, 8, 0.3849869668483734, 0.4081026613712311, -0.20660510659217834, 0.9996663331985474
59, 9, 0.39353233575820923, 0.4279487729072571, -0.20335760712623596, 0.9995105266571045
59, 10, 0.387368768453598, 0.426107794046402, -0.20539017021656036, 0.9992567896842957
59, 11, 0.41219282150268555, 0.41872045397758484, -0.13857576251029968, 0.9993553757667542
59, 12, 0.3737086355686188, 0.4064827859401703, -0.16277152299880981, 0.9949471354484558
59, 13, 0.4103769361972809, 0.46367883682250977, -0.11715283244848251, 0.9566627144813538
59, 14, 0.35635536909103394, 0.45273733139038086, -0.14002160727977753, 0.9966748952865601
59, 15, 0.3954443335533142, 0.49029240012168884, -0.14496773481369019, 0.9727775454521179
59, 16, 0.3490956425666809, 0.4875793755054474, -0.15064863860607147, 0.995999813079834
59, 17, 0.3945004343986511, 0.5031734704971313, -0.1615375280380249, 0.9082874059677124
59, 18, 0.34351295232772827, 0.5008624196052551, -0.1705504208803177, 0.9771048426628113
59, 19, 0.3899464011192322, 0.5004405975341797, -0.17086699604988098, 0.8896500468254089
59, 20, 0.34843817353248596, 0.49909549951553345, -0.1706552952528, 0.9714846611022949
59, 21, 0.3889108896255493, 0.4945349097251892, -0.14994414150714874, 0.8085612058639526
59, 22, 0.35092198848724365, 0.4945703148841858, -0.15133026242256165, 0.9511768221855164
59, 23, 0.40646371245384216, 0.38559168577194214, 0.005554537288844585, 0.9999723434448242
59, 24, 0.38718366622924805, 0.3824745714664459, -0.005425531417131424, 0.9999380111694336
59, 25, 0.42583197355270386, 0.42803293466567993, 0.0782402828335762, 0.10354077816009521
59, 26, 0.39362287521362305, 0.4425470232963562, 0.06836993992328644, 0.34930992126464844
59, 27, 0.4247682988643646, 0.4343772530555725, 0.22768965363502502, 0.033205755054950714
59, 28, 0.391740083694458, 0.44329673051834106, 0.21159641444683075, 0.038175068795681
59, 29, 0.42305976152420044, 0.43042707443237305, 0.24422207474708557, 0.045509885996580124
59, 30, 0.38980159163475037, 0.43639156222343445, 0.22635586559772491, 0.04417598247528076
59, 31, 0.4268523156642914, 0.4541911780834198, 0.24490511417388916, 0.07729239761829376
59, 32, 0.3951852023601532, 0.4616454541683197, 0.22713962197303772, 0.08072536438703537
60, 0, 0.3836197555065155, 0.41983020305633545, -0.20387336611747742, 0.9999669790267944
60, 1, 0.3879389464855194, 0.4150685966014862, -0.20914408564567566, 0.9999854564666748
60, 2, 0.38987067341804504, 0.41595298051834106, -0.2091781347990036, 0.9999816417694092
60, 3, 0.3917902708053589, 0.41676899790763855, -0.20924246311187744, 0.9999843835830688
60, 4, 0.38290849328041077, 0.41054004430770874, -0.2100856602191925, 0.9999868869781494
60, 5, 0.38155367970466614, 0.408399760723114, -0.21011343598365784, 0.9999840259552002
60, 6, 0.38019800186157227, 0.4062056541442871, -0.2101220190525055, 0.9999868869781494
60, 7, 0.397884726524353, 0.41219422221183777, -0.20025280117988586, 0.9999746084213257
60, 8, 0.38121646642684937, 0.39619991183280945, -0.20369163155555725, 0.9999860525131226
60, 9, 0.38773053884506226, 0.42112433910369873, -0.19628295302391052, 0.9999785423278809
60, 10, 0.3819291591644287, 0.41613349318504333, -0.1972346156835556, 0.9999676942825317
60, 11, 0.411349356174469, 0.41692209243774414, -0.15535591542720795, 0.9999113082885742
60, 12, 0.37675371766090393, 0.38380399346351624, -0.15999166667461395, 0.9998113512992859
60, 13, 0.4120004177093506, 0.4496372938156128, -0.1394347995519638, 0.9948624968528748
60, 14, 0.35118377208709717, 0.3958505392074585, -0.14311818778514862, 0.9998410940170288
60, 15, 0.3997648060321808, 0.46072256565093994, -0.15874341130256653, 0.9793278574943542
60, 16, 0.34376925230026245, 0.42637383937835693, -0.16241033375263214, 0.9997569918632507
60, 17, 0.39877447485923767, 0.46619850397109985, -0.1770847588777542, 0.9460347890853882
60, 18, 0.33962470293045044, 0.4343428611755371, -0.18167760968208313, 0.9982681274414062
60, 19, 0.39700931310653687, 0.46217596530914307, -0.18415571749210358, 0.929792046546936
60, 20, 0.34296169877052307, 0.43481382727622986, -0.1845066100358963, 0.9973546266555786
60, 21, 0.3962336480617523, 0.45968279242515564, -0.16233935952186584, 0.8543688058853149
60, 22, 0.3446425199508667, 0.4335547983646393, -0.16384883224964142, 0.9959278702735901
60, 23, 0.4155493676662445, 0.37368205189704895, -0.0062644146382808685, 0.9999984502792358
60, 24, 0.3945356011390686, 0.35777705907821655, 0.0063847266137599945, 0.9999914169311523
60, 25, 0.43812933564186096, 0.40574759244918823, 0.06436251103878021, 0.9515140652656555
60, 26, 0.38595670461654663, 0.38519370555877686, 0.10804067552089691, 0.08831378072500229
60, 27, 0.45243772864341736, 0.4101189970970154, 0.19346481561660767, 0.8970422148704529
60, 28, 0.3880619704723358, 0.3833722472190857, 0.2550700306892395, 0.12638337910175323
60, 29, 0.4542057514190674, 0.4071173071861267, 0.20740394294261932, 0.9373862743377686
60, 30, 0.3879907429218292, 0.3795449435710907, 0.2695775330066681, 0.17212632298469543
60, 31, 0.45716696977615356, 0.4234488904476166, 0.20322367548942566, 0.4614969491958618
60, 32, 0.3899011015892029, 0.39437592029571533, 0.2674424648284912, 0.05096996948122978
61, 0, 0.39708301424980164, 0.41411861777305603, 0.018358342349529266, 0.8195516467094421
61, 1, 0.39797747135162354, 0.4147753417491913, 0.015732763335108757, 0.879766583442688
61, 2, 0.3981223702430725, 0.41472864151000977, 0.015707487240433693, 0.8878811597824097
61, 3, 0.3982655107975006, 0.41462698578834534, 0.015576166100800037, 0.8712297677993774
61, 4, 0.3976704478263855, 0.41457027196884155, 0.016046922653913498, 0.9024319648742676
61, 5, 0.3974103331565857, 0.41422373056411743, 0.01601804420351982, 0.9252108335494995
61, 6, 0.39711469411849976, 0.41384387016296387, 0.015939926728606224, 0.9219815135002136
61, 7, 0.3973506689071655, 0.41070908308029175, 0.006799689028412104, 0.8672250509262085
61, 8, 0.3963582515716553, 0.40940165519714355, 0.009841933846473694, 0.960304319858551
61, 9, 0.3961174488067627, 0.4109223186969757, 0.016298141330480576, 0.8847410082817078
61, 10, 0.3956547975540161, 0.41034364700317383, 0.01713012158870697, 0.9147500991821289
61, 11, 0.39057472348213196, 0.399383008480072, 0.004617032594978809, 0.9938908815383911
61, 12, 0.3940553367137909, 0.3968929648399353, -0.0018849686020985246, 0.9973936080932617
61, 13, 0.3726400136947632, 0.40011316537857056, 0.03247448801994324, 0.10450132191181183
61, 14, 0.4044261872768402, 0.4011502265930176, 0.03519076481461525, 0.039704665541648865
61, 15, 0.36766892671585083, 0.4109864830970764, 0.048109110444784164, 0.03618163987994194
61, 16, 0.4144553542137146, 0.4108303487300873, 0.06542035937309265, 0.025984371080994606
61, 17, 0.368308424949646, 0.4143916666507721, 0.045676637440919876, 0.03480390086770058
61, 18, 0.4170207977294922, 0.4158041775226593, 0.06768392771482468, 0.029304275289177895
61, 19, 0.36741065979003906, 0.4155300259590149, 0.043830618262290955, 0.04258847236633301
61, 20, 0.4180695414543152, 0.4151456952095032, 0.06312894821166992, 0.03511045128107071
61, 21, 0.3673049807548523, 0.4137568175792694, 0.047359649091959, 0.03214240074157715
61, 22, 0.41631659865379333, 0.4142535328865051, 0.0641990527510643, 0.04400220885872841
61, 23, 0.3943030834197998, 0.37563323974609375, 0.004505756311118603, 0.9998910427093506
61, 24, 0.39214959740638733, 0.37844374775886536, -0.004633320961147547, 0.9999473094940186
61, 25, 0.4005211889743805, 0.4266212582588196, 0.08706171065568924, 0.4463275372982025
61, 26, 0.38343334197998047, 0.4421183168888092, 0.07801437377929688, 0.2634091377258301
61, 27, 0.399971604347229, 0.4229426383972168, 0.18275266885757446, 0.19126521050930023
61, 28, 0.39224758744239807, 0.43565770983695984, 0.18416759371757507, 0.23401029407978058
61, 29, 0.39975643157958984, 0.41611388325691223, 0.1938045769929886, 0.2677566707134247
61, 30, 0.392034649848938, 0.4276866614818573, 0.196028932929039, 0.1980273425579071
61, 31, 0.40466365218162537, 0.4399496614933014, 0.18956105411052704, 0.15651507675647736
61, 32, 0.3953992426395416, 0.45371586084365845, 0.19212035834789276, 0.1360110491514206
62, 0, 0.39705735445022583, 0.41936472058296204, -0.0146755650639534, 0.8702512979507446
62, 1, 0.39648324251174927, 0.4219573438167572, -0.018230797722935677, 0.8656700849533081
62, 2, 0.39615774154663086, 0.4223172068595886, -0.01824011653661728, 0.882165253162384
62, 3, 0.39583855867385864, 0.4226249158382416, -0.01837386004626751, 0.8876559734344482
62, 4, 0.39747774600982666, 0.42104578018188477, -0.01757862977683544, 0.9013505578041077
62, 5, 0.39766713976860046, 0.4206654727458954, -0.017601143568754196, 0.9181756377220154
62, 6, 0.3978278636932373, 0.42023739218711853, -0.01766032911837101, 0.9139778017997742
62, 7, 0.39489084482192993, 0.4205479621887207, -0.023932116106152534, 0.8848598599433899
62, 8, 0.39837631583213806, 0.4172438383102417, -0.01927037723362446, 0.9607789516448975
62, 9, 0.39608675241470337, 0.41717496514320374, -0.014722536318004131, 0.8553073406219482
62, 10, 0.3972681760787964, 0.4161859154701233, -0.013516811653971672, 0.8944849967956543
62, 11, 0.3880690932273865, 0.41575509309768677, -0.022992443293333054, 0.9953579306602478
62, 12, 0.4032655358314514, 0.4026813805103302, -0.017254775390028954, 0.9966386556625366
62, 13, 0.35833027958869934, 0.4337708353996277, -0.002186591736972332, 0.5413951277732849
62, 14, 0.41721096634864807, 0.39939531683921814, 0.050263095647096634, 0.01288609765470028
62, 15, 0.34211957454681396, 0.4696202278137207, 0.015417749062180519, 0.2128177136182785
62, 16, 0.4221230149269104, 0.4147610664367676, 0.11010479927062988, 0.016383273527026176
62, 17, 0.3399248719215393, 0.4830503761768341, 0.014414383098483086, 0.1566247045993805
62, 18, 0.422670841217041, 0.42025062441825867, 0.11847665160894394, 0.022854534909129143
62, 19, 0.3394296169281006, 0.4827437400817871, 0.012388980016112328, 0.18747323751449585
62, 20, 0.42387476563453674, 0.4220048785209656, 0.1149025559425354, 0.026417700573801994
62, 21, 0.3405091464519501, 0.4771694242954254, 0.014487223699688911, 0.14165551960468292
62, 22, 0.42284902930259705, 0.4206554889678955, 0.11030212789773941, 0.02743183821439743
62, 23, 0.3957575559616089, 0.3763962686061859, 0.00040482840267941356, 0.9998400211334229
62, 24, 0.39845040440559387, 0.3748360574245453, -0.0005425952840596437, 0.9999380111694336
62, 25, 0.39749836921691895, 0.4109905958175659, 0.10070723295211792, 0.24781478941440582
62, 26, 0.38386857509613037, 0.42930078506469727, 0.09569498151540756, 0.12321387976408005
62, 27, 0.3977435827255249, 0.4165390729904175, 0.2150452435016632, 0.07789526134729385
62, 28, 0.3933253586292267, 0.4266422986984253, 0.20608516037464142, 0.12042274326086044
62, 29, 0.39757049083709717, 0.4142443835735321, 0.22832444310188293, 0.12055008858442307
62, 30, 0.3938034176826477, 0.42056336998939514, 0.21845217049121857, 0.12436732649803162
62, 31, 0.40146929025650024, 0.42749226093292236, 0.22330375015735626, 0.06999055296182632
62, 32, 0.3957361876964569, 0.4386008381843567, 0.2128811776638031, 0.07137268036603928
63, 0, 0.38847851753234863, 0.4232080578804016, -0.17098183929920197, 0.9734304547309875
63, 1, 0.38787323236465454, 0.4270893633365631, -0.17571638524532318, 0.9750123023986816
63, 2, 0.38734203577041626, 0.4279376268386841, -0.17575448751449585, 0.9784745573997498
63, 3, 0.38682350516319275, 0.42873048782348633, -0.17582912743091583, 0.9742927551269531
63, 4, 0.3896090090274811, 0.4250648617744446, -0.17758317291736603, 0.9862318634986877
63, 5, 0.39015746116638184, 0.4241701364517212, -0.17764073610305786, 0.9891841411590576
63, 6, 0.39068782329559326, 0.4232630133628845, -0.17770205438137054, 0.9828747510910034
63, 7, 0.38622379302978516, 0.42836201190948486, -0.16026628017425537, 0.978438138961792
63, 8, 0.3922067880630493, 0.42102429270744324, -0.16912993788719177, 0.9961001873016357
63, 9, 0.38761472702026367, 0.4213080406188965, -0.16059628129005432, 0.9869693517684937
63, 10, 0.38905707001686096, 0.4184671640396118, -0.16323108971118927, 0.9885503649711609
63, 11, 0.3787946105003357, 0.42411813139915466, -0.11891432106494904, 0.9991034865379333
63, 12, 0.3985990583896637, 0.41269174218177795, -0.131344735622406, 0.9984403252601624
63, 13, 0.34889131784439087, 0.4447368085384369, -0.11688438802957535, 0.7911431789398193
63, 14, 0.4014724791049957, 0.4195249378681183, -0.09897041320800781, 0.18904542922973633
63, 15, 0.33809077739715576, 0.48389312624931335, -0.14555872976779938, 0.9027689695358276
63, 16, 0.40571898221969604, 0.43513599038124084, -0.08954308182001114, 0.34955736994743347
63, 17, 0.3349660634994507, 0.4978511929512024, -0.15918320417404175, 0.8552789688110352
63, 18, 0.4080982208251953, 0.4397261440753937, -0.09740592539310455, 0.3890945017337799
63, 19, 0.3367239832878113, 0.49788588285446167, -0.16333341598510742, 0.8623332381248474
63, 20, 0.4072331488132477, 0.4398046135902405, -0.10339806228876114, 0.4088210463523865
63, 21, 0.3382817506790161, 0.49180543422698975, -0.1487584412097931, 0.8076730966567993
63, 22, 0.4054180979728699, 0.4374789297580719, -0.09195270389318466, 0.3739318549633026
63, 23, 0.39484116435050964, 0.36625462770462036, 0.003739462699741125, 0.9999173879623413
