Frame_Size, 1280, 720
63, 24, 0.40477123856544495, 0.37165582180023193, -0.0036232955753803253, 0.9999589920043945
63, 25, 0.39485257863998413, 0.4173310697078705, 0.0946827232837677, 0.10283101350069046
63, 26, 0.3923923373222351, 0.44399696588516235, 0.06303301453590393, 0.07602992653846741
63, 27, 0.4010283350944519, 0.41565394401550293, 0.2292449176311493, 0.05365762487053871
63, 28, 0.4008939266204834, 0.4257887005805969, 0.16159363090991974, 0.037752311676740646
63, 29, 0.4023614525794983, 0.41250479221343994, 0.244146466255188, 0.08640550076961517
63, 30, 0.40076518058776855, 0.4175959825515747, 0.1722729355096817, 0.048009008169174194
63, 31, 0.4055429995059967, 0.4299800992012024, 0.24041524529457092, 0.08596877008676529
63, 32, 0.4043354392051697, 0.4350983500480652, 0.16571184992790222, 0.0711342841386795
64, 0, 0.3753493130207062, 0.3818571865558624, -0.23080015182495117, 0.9999668598175049
64, 1, 0.37763020396232605, 0.3806908130645752, -0.23346593976020813, 0.9999629259109497
64, 2, 0.37783709168434143, 0.38113322854042053, -0.23344703018665314, 0.9999452829360962
64, 3, 0.37809669971466064, 0.3815392255783081, -0.2334388941526413, 0.9999474287033081
64, 4, 0.3775596022605896, 0.37876880168914795, -0.23558810353279114, 0.9999734163284302
64, 5, 0.37773066759109497, 0.3780519366264343, -0.23566293716430664, 0.9999650716781616
64, 6, 0.37790095806121826, 0.37731504440307617, -0.23570974171161652, 0.9999724626541138
64, 7, 0.38054805994033813, 0.3799034059047699, -0.20547440648078918, 0.9999321699142456
64, 8, 0.3795715570449829, 0.3734450340270996, -0.2158445417881012, 0.9999890327453613
64, 9, 0.3753161132335663, 0.3828578591346741, -0.21624347567558289, 0.9999654293060303
64, 10, 0.375184029340744, 0.3805182874202728, -0.21936634182929993, 0.9999738931655884
64, 11, 0.3800865709781647, 0.3844546973705292, -0.1530473232269287, 0.9988177418708801
64, 12, 0.38131922483444214, 0.372130423784256, -0.17059241235256195, 0.9997720122337341
64, 13, 0.36363932490348816, 0.4186214804649353, -0.14500178396701813, 0.4064313769340515
64, 14, 0.36900681257247925, 0.41306644678115845, -0.16588462889194489, 0.9657986164093018
64, 15, 0.357107013463974, 0.44674986600875854, -0.16393858194351196, 0.6086337566375732
64, 16, 0.36789679527282715, 0.45122912526130676, -0.18176816403865814, 0.9132964611053467
64, 17, 0.3560737073421478, 0.45429331064224243, -0.17953871190547943, 0.5191376209259033
64, 18, 0.36627745628356934, 0.45821598172187805, -0.1976618468761444, 0.84659343957901
64, 19, 0.3568477928638458, 0.45089101791381836, -0.1824871301651001, 0.5399272441864014
64, 20, 0.3694816827774048, 0.45782822370529175, -0.20532897114753723, 0.8296167850494385
64, 21, 0.3571775257587433, 0.4475522041320801, -0.16707581281661987, 0.5041192173957825
64, 22, 0.3704357445240021, 0.4560261070728302, -0.18607479333877563, 0.8265085220336914
64, 23, 0.4088483452796936, 0.3671111762523651, 0.008002650924026966, 0.9997254014015198
64, 24, 0.409353643655777, 0.35664987564086914, -0.008070610463619232, 0.9998859167098999
64, 25, 0.38907286524772644, 0.41703423857688904, 0.08686098456382751, 0.1053842082619667
64, 26, 0.38307735323905945, 0.3880365192890167, 0.039226774126291275, 0.7067162990570068
64, 27, 0.3942336440086365, 0.4213036298751831, 0.21306511759757996, 0.02720160409808159
64, 28, 0.3928322494029999, 0.41665396094322205, 0.17053979635238647, 0.05087494105100632
64, 29, 0.3956444263458252, 0.4206000566482544, 0.22648540139198303, 0.025080513209104538
64, 30, 0.39506253600120544, 0.4198710024356842, 0.1853252649307251, 0.06836919486522675
64, 31, 0.3940064311027527, 0.42946135997772217, 0.2197832614183426, 0.09873893857002258
64, 32, 0.39284440875053406, 0.42802512645721436, 0.18538294732570648, 0.1578649878501892
65, 0, 0.3768573999404907, 0.3934118151664734, -0.300865113735199, 0.9996719360351562
65, 1, 0.3799208998680115, 0.3934151530265808, -0.3101958632469177, 0.9993738532066345
65, 2, 0.3806268572807312, 0.3949826955795288, -0.31015074253082275, 0.9993898868560791
65, 3, 0.3813771903514862, 0.3965698778629303, -0.31012532114982605, 0.998828113079071
65, 4, 0.37839436531066895, 0.38711127638816833, -0.31000110507011414, 0.9995922446250916
65, 5, 0.3780602812767029, 0.3845893442630768, -0.31008821725845337, 0.999687910079956
65, 6, 0.37773597240448, 0.3820779025554657, -0.31013986468315125, 0.9995737671852112
65, 7, 0.38647738099098206, 0.39475217461586, -0.2888316512107849, 0.9984625577926636
65, 8, 0.380727082490921, 0.3720526099205017, -0.28819790482521057, 0.9999133348464966
65, 9, 0.3785448670387268, 0.3951196074485779, -0.28556469082832336, 0.9992699027061462
65, 10, 0.3771318197250366, 0.3883146047592163, -0.2854840159416199, 0.999525785446167
65, 11, 0.39287471771240234, 0.4009373188018799, -0.206597238779068, 0.9937480688095093
65, 12, 0.3819762170314789, 0.3583013713359833, -0.22191056609153748, 0.9991549253463745
65, 13, 0.3690504729747772, 0.4344431459903717, -0.13173045217990875, 0.3591783344745636
65, 14, 0.35654404759407043, 0.40630534291267395, -0.14294858276844025, 0.8996137976646423
65, 15, 0.35464221239089966, 0.4809338450431824, -0.10135295242071152, 0.5478328466415405
65, 16, 0.34406566619873047, 0.4774048328399658, -0.10332926362752914, 0.9321289658546448
65, 17, 0.35337501764297485, 0.4945431053638458, -0.11681859195232391, 0.5527854561805725
65, 18, 0.3385113775730133, 0.4876500964164734, -0.11619321256875992, 0.9012107253074646
65, 19, 0.35421234369277954, 0.48850804567337036, -0.12073065340518951, 0.5508329272270203
65, 20, 0.3463453948497772, 0.4930308759212494, -0.1348791867494583, 0.892657995223999
65, 21, 0.3541049659252167, 0.4832075834274292, -0.10418245941400528, 0.4970122277736664
65, 22, 0.3489527106285095, 0.49199432134628296, -0.11000905185937881, 0.8744260668754578
65, 23, 0.4234071671962738, 0.3904511630535126, -0.0010914681479334831, 0.9994449019432068
65, 24, 0.42202940583229065, 0.3714849650859833, 0.0011105850571766496, 0.9990875720977783
65, 25, 0.39255425333976746, 0.42886021733283997, 0.1363651156425476, 0.04015292227268219
65, 26, 0.391705185174942, 0.40013521909713745, 0.1252967119216919, 0.0629623681306839
65, 27, 0.37841469049453735, 0.44933298230171204, 0.3351796865463257, 0.14282028377056122
65, 28, 0.3784826695919037, 0.4404582679271698, 0.3335079550743103, 0.03286721929907799
65, 29, 0.37858232855796814, 0.4512011706829071, 0.35631248354911804, 0.1646086424589157
65, 30, 0.37746280431747437, 0.4423883557319641, 0.35599449276924133, 0.07811012119054794
65, 31, 0.3665992319583893, 0.4567747712135315, 0.3405241072177887, 0.08722565323114395
65, 32, 0.37144359946250916, 0.4570658504962921, 0.3403574824333191, 0.023736070841550827
66, 0, 0.4149204194545746, 0.3697142004966736, -0.3246006369590759, 0.9735735058784485
66, 1, 0.41360244154930115, 0.355526328086853, -0.32682812213897705, 0.9906013011932373
66, 2, 0.41529446840286255, 0.35202929377555847, -0.3268294036388397, 0.9912693500518799
66, 3, 0.4170219302177429, 0.3485373854637146, -0.3269319236278534, 0.9928606152534485
66, 4, 0.4070720076560974, 0.3644469082355499, -0.33266475796699524, 0.9784731864929199
66, 5, 0.40433230996131897, 0.3669371008872986, -0.3327309489250183, 0.9733249545097351
66, 6, 0.40161222219467163, 0.3694087862968445, -0.3327857255935669, 0.9616687893867493
66, 7, 0.41309690475463867, 0.33910253643989563, -0.2767144441604614, 0.9984514713287354
66, 8, 0.39085954427719116, 0.37070563435554504, -0.3057054877281189, 0.987031877040863
66, 9, 0.41621899604797363, 0.36605846881866455, -0.29906752705574036, 0.9819194078445435
66, 10, 0.40893787145614624, 0.37812936305999756, -0.30769193172454834, 0.9737227559089661
66, 11, 0.4209112226963043, 0.33241742849349976, -0.22016680240631104, 0.9992576241493225
66, 12, 0.36610910296440125, 0.40553244948387146, -0.231039360165596, 0.9835220575332642
66, 13, 0.46151620149612427, 0.3556091785430908, -0.1826411485671997, 0.9277838468551636
66, 14, 0.351021945476532, 0.46742409467697144, -0.19386477768421173, 0.8808448314666748
66, 15, 0.490145206451416, 0.4265114963054657, -0.1719817817211151, 0.8926258087158203
66, 16, 0.3484101891517639, 0.5076025724411011, -0.18548528850078583, 0.7128939032554626
66, 17, 0.5032404661178589, 0.43694624304771423, -0.1836988627910614, 0.6546583771705627
66, 18, 0.3506062924861908, 0.5190683603286743, -0.19521798193454742, 0.5322760939598083
66, 19, 0.49640756845474243, 0.448941707611084, -0.19030053913593292, 0.6658055782318115
66, 20, 0.3540468215942383, 0.5149027109146118, -0.20606474578380585, 0.5810367465019226
66, 21, 0.4904037415981293, 0.4482265114784241, -0.17444853484630585, 0.615259051322937
66, 22, 0.3578292429447174, 0.5105286836624146, -0.19001759588718414, 0.5020513534545898
66, 23, 0.431328684091568, 0.387724906206131, 0.005187613423913717, 0.9992820620536804
66, 24, 0.4106386601924896, 0.43371322751045227, -0.005145929753780365, 0.9975757002830505
66, 25, 0.4599154591560364, 0.3998238742351532, 0.15115967392921448, 0.30485689640045166
66, 26, 0.4460201859474182, 0.45566800236701965, 0.13838715851306915, 0.3646373748779297
66, 27, 0.45896998047828674, 0.43457624316215515, 0.3386649191379547, 0.12193577736616135
66, 28, 0.4525075852870941, 0.45999675989151, 0.3167058825492859, 0.09194912016391754
66, 29, 0.4548538327217102, 0.4389318823814392, 0.35862934589385986, 0.10699409991502762
66, 30, 0.4509590268135071, 0.4551655948162079, 0.3364661931991577, 0.06403223425149918
66, 31, 0.47476401925086975, 0.45341238379478455, 0.34244972467422485, 0.14056111872196198
66, 32, 0.4695552885532379, 0.474640816450119, 0.31671422719955444, 0.08600969612598419
67, 0, 0.4052249789237976, 0.3776627480983734, -0.2886890172958374, 0.9718299508094788
67, 1, 0.4032498002052307, 0.3650461733341217, -0.29308146238327026, 0.9857994318008423
67, 2, 0.4046524465084076, 0.36170434951782227, -0.29310762882232666, 0.9853185415267944
67, 3, 0.4060780107975006, 0.35842224955558777, -0.29321277141571045, 0.9902927875518799
67, 4, 0.3976227939128876, 0.37288427352905273, -0.2946096360683441, 0.9599077701568604
67, 5, 0.39538025856018066, 0.37493547797203064, -0.29465892910957336, 0.9342488050460815
67, 6, 0.39314672350883484, 0.37698301672935486, -0.2947275936603546, 0.9172161817550659
67, 7, 0.404000461101532, 0.3463919758796692, -0.26113659143447876, 0.995326042175293
67, 8, 0.38484513759613037, 0.374581515789032, -0.26853662729263306, 0.9409374594688416
67, 9, 0.40724891424179077, 0.37397927045822144, -0.2706315219402313, 0.9620881080627441
67, 10, 0.4018765091896057, 0.38220542669296265, -0.2729731500148773, 0.9418584108352661
67, 11, 0.4127713739871979, 0.33424878120422363, -0.21093669533729553, 0.9988790154457092
67, 12, 0.36610785126686096, 0.3974204659461975, -0.2153150737285614, 0.9232272505760193
67, 13, 0.4600318372249603, 0.36072760820388794, -0.20053939521312714, 0.9698853492736816
67, 14, 0.34758758544921875, 0.4529344439506531, -0.20857827365398407, 0.9548183083534241
67, 15, 0.48485618829727173, 0.4335613548755646, -0.2094217985868454, 0.9502773880958557
67, 16, 0.3609236776828766, 0.5237852931022644, -0.22004163265228271, 0.8139950633049011
67, 17, 0.49490728974342346, 0.44899868965148926, -0.2263571321964264, 0.7498649954795837
67, 18, 0.35589486360549927, 0.5385822057723999, -0.23482739925384521, 0.5940375924110413
67, 19, 0.4894257187843323, 0.45255279541015625, -0.2347012460231781, 0.7625523209571838
67, 20, 0.36042580008506775, 0.5368408560752869, -0.24806730449199677, 0.6729930639266968
67, 21, 0.4847280979156494, 0.45230796933174133, -0.21388399600982666, 0.7433531880378723
67, 22, 0.36447960138320923, 0.5317580699920654, -0.2265879213809967, 0.6113047003746033
67, 23, 0.4280685484409332, 0.3893798291683197, 0.0011012826580554247, 0.9997608065605164
67, 24, 0.4057886004447937, 0.4221094846725464, -0.0011318139731884003, 0.9983924031257629
67, 25, 0.4543423056602478, 0.4075285494327545, 0.1317318081855774, 0.32658475637435913
67, 26, 0.43301963806152344, 0.4280431568622589, 0.1417778730392456, 0.25513017177581787
67, 27, 0.45729056000709534, 0.42776450514793396, 0.2922734320163727, 0.11788786202669144
67, 28, 0.4448327124118805, 0.43883153796195984, 0.29239600896835327, 0.14398247003555298
67, 29, 0.4549636244773865, 0.42798084020614624, 0.3081831932067871, 0.0838230699300766
67, 30, 0.44627898931503296, 0.436691552400589, 0.30759531259536743, 0.06828723102807999
67, 31, 0.4688945710659027, 0.44807371497154236, 0.2832835912704468, 0.1758211851119995
67, 32, 0.4553769528865814, 0.45443055033683777, 0.2801010310649872, 0.20500443875789642
68, 0, 0.41019290685653687, 0.3930760622024536, -0.3526240289211273, 0.9915830492973328
68, 1, 0.4112839102745056, 0.3799211382865906, -0.3576146364212036, 0.9958027005195618
68, 2, 0.41317686438560486, 0.3773176968097687, -0.35765397548675537, 0.9949939846992493
68, 3, 0.41506022214889526, 0.3747820556163788, -0.3577740490436554, 0.997072696685791
68, 4, 0.4045512080192566, 0.38524454832077026, -0.35853058099746704, 0.9880304932594299
68, 5, 0.40219730138778687, 0.3863421678543091, -0.3585718870162964, 0.9718865156173706
68, 6, 0.39984720945358276, 0.3874552845954895, -0.3586233854293823, 0.9660587906837463
68, 7, 0.4158547520637512, 0.36098426580429077, -0.3181171417236328, 0.9982061386108398
68, 8, 0.3929382562637329, 0.3803535997867584, -0.32224467396736145, 0.9751954674720764
68, 9, 0.412575900554657, 0.3900602161884308, -0.33073461055755615, 0.9959539175033569
68, 10, 0.4065357744693756, 0.39563027024269104, -0.3320758640766144, 0.9915381669998169
68, 11, 0.4297991693019867, 0.3526131808757782, -0.2558518350124359, 0.999757707118988
68, 12, 0.36975306272506714, 0.38696709275245667, -0.2568124234676361, 0.9676972031593323
68, 13, 0.46537214517593384, 0.39714500308036804, -0.25270044803619385, 0.9843448996543884
68, 14, 0.3540037274360657, 0.44544610381126404, -0.24573037028312683, 0.958083987236023
68, 15, 0.4934524893760681, 0.4639906883239746, -0.27126142382621765, 0.9830027222633362
68, 16, 0.34915387630462646, 0.5200918912887573, -0.2606956958770752, 0.808443546295166
68, 17, 0.504665732383728, 0.4729706346988678, -0.29292032122612, 0.8948931097984314
68, 18, 0.34452858567237854, 0.5341750979423523, -0.28017622232437134, 0.6132622361183167
68, 19, 0.49776774644851685, 0.4800121784210205, -0.307387113571167, 0.8915760517120361
68, 20, 0.3478800654411316, 0.5344409346580505, -0.2965460419654846, 0.6787495017051697
68, 21, 0.4926753640174866, 0.48012280464172363, -0.2785681188106537, 0.8702995181083679
68, 22, 0.35042667388916016, 0.5290685892105103, -0.2688833475112915, 0.6285794377326965
68, 23, 0.425986111164093, 0.3938010036945343, -6.870617994536588e-07, 0.9988057613372803
68, 24, 0.39761364459991455, 0.4161006808280945, 3.182684304192662e-05, 0.9923335313796997
68, 25, 0.4436071515083313, 0.40824270248413086, 0.15718281269073486, 0.19252802431583405
68, 26, 0.41259217262268066, 0.4351390302181244, 0.1603565365076065, 0.13406093418598175
68, 27, 0.43862462043762207, 0.4109230041503906, 0.35306140780448914, 0.10265985876321793
68, 28, 0.4215380549430847, 0.41975080966949463, 0.3514691889286041, 0.06269549578428268
68, 29, 0.4341924786567688, 0.40932878851890564, 0.37265726923942566, 0.0947347953915596
68, 30, 0.4231858253479004, 0.41519248485565186, 0.3714418113231659, 0.03612589091062546
68, 31, 0.4478931427001953, 0.4293324649333954, 0.343030720949173, 0.12378157675266266
68, 32, 0.4278031885623932, 0.42905014753341675, 0.34276050329208374, 0.09390824288129807
69, 0, 0.4070776402950287, 0.3901591897010803, -0.3492547273635864, 0.9960600733757019
69, 1, 0.4083120822906494, 0.3778408467769623, -0.3552001714706421, 0.9972835779190063
69, 2, 0.4100519120693207, 0.3753211498260498, -0.35523590445518494, 0.996460497379303
69, 3, 0.4117797017097473, 0.3728798031806946, -0.3553464710712433, 0.9981445074081421
69, 4, 0.40212225914001465, 0.38302621245384216, -0.35542377829551697, 0.9925994873046875
69, 5, 0.399992436170578, 0.38404029607772827, -0.35546451807022095, 0.9816209673881531
69, 6, 0.39787033200263977, 0.38507893681526184, -0.35550960898399353, 0.9818599820137024
69, 7, 0.4126208424568176, 0.3595728874206543, -0.31986004114151, 0.9983686804771423
69, 8, 0.3915257751941681, 0.37826016545295715, -0.3207274377346039, 0.9813498258590698
69, 9, 0.4092377722263336, 0.387204110622406, -0.32908743619918823, 0.9973194003105164
69, 10, 0.403719037771225, 0.39246049523353577, -0.3294626474380493, 0.9944256544113159
69, 11, 0.42481422424316406, 0.3488661050796509, -0.25721219182014465, 0.9998106360435486
69, 12, 0.3700895309448242, 0.3872816860675812, -0.25760048627853394, 0.9790738821029663
69, 13, 0.4602586627006531, 0.3822919726371765, -0.2562192678451538, 0.9857445359230042
69, 14, 0.35310086607933044, 0.445456326007843, -0.2533521056175232, 0.975212037563324
69, 15, 0.4868466854095459, 0.44339147210121155, -0.279555082321167, 0.9816654324531555
69, 16, 0.3479798436164856, 0.5175172686576843, -0.2739088535308838, 0.870851457118988
69, 17, 0.49728670716285706, 0.4511435925960541, -0.3021458089351654, 0.8938607573509216
69, 18, 0.34367531538009644, 0.5284743309020996, -0.29477405548095703, 0.698558509349823
69, 19, 0.4906100332736969, 0.45796170830726624, -0.31585362553596497, 0.8991221189498901
69, 20, 0.35209769010543823, 0.5307878255844116, -0.3105917274951935, 0.7515297532081604
69, 21, 0.4861822724342346, 0.4587683081626892, -0.28665414452552795, 0.8731696605682373
69, 22, 0.3507893681526184, 0.5259184837341309, -0.28206655383110046, 0.7093887329101562
69, 23, 0.4221733510494232, 0.39344125986099243, 0.0006149533437564969, 0.9970857501029968
69, 24, 0.39596498012542725, 0.41677677631378174, -0.000584537978284061, 0.9875004291534424
69, 25, 0.43807321786880493, 0.39850929379463196, 0.1574406921863556, 0.12942080199718475
69, 26, 0.41019192337989807, 0.4305174648761749, 0.1575559824705124, 0.10008455067873001
69, 27, 0.43514761328697205, 0.40909063816070557, 0.34872522950172424, 0.11268649250268936
69, 28, 0.4199288487434387, 0.4285357892513275, 0.3481915295124054, 0.08159422874450684
69, 29, 0.43151983618736267, 0.40787097811698914, 0.3675190508365631, 0.09082791954278946
69, 30, 0.4215131402015686, 0.42520374059677124, 0.3674777150154114, 0.04187193885445595
69, 31, 0.4435061514377594, 0.4299453794956207, 0.33356836438179016, 0.13816410303115845
69, 32, 0.426392138004303, 0.4415940046310425, 0.33322402834892273, 0.11962071061134338
70, 0, 0.4110937714576721, 0.39550352096557617, -0.3184603452682495, 0.9377161264419556
70, 1, 0.41296976804733276, 0.38178879022598267, -0.32458752393722534, 0.9511345028877258
70, 2, 0.4149986207485199, 0.3788754343986511, -0.32459598779678345, 0.949539065361023
70, 3, 0.41702374815940857, 0.3760160207748413, -0.3246724605560303, 0.9644856452941895
70, 4, 0.40590476989746094, 0.3877008557319641, -0.32490208745002747, 0.9007139801979065
70, 5, 0.40349698066711426, 0.3886721730232239, -0.3249664604663849, 0.8492897152900696
70, 6, 0.4011210799217224, 0.3896482586860657, -0.3250456750392914, 0.8266889452934265
70, 7, 0.41816624999046326, 0.3598259687423706, -0.29220229387283325, 0.9786162972450256
70, 8, 0.39414045214653015, 0.3804788887500763, -0.29433080554008484, 0.8075942993164062
70, 9, 0.41361522674560547, 0.391327440738678, -0.29972565174102783, 0.949460506439209
70, 10, 0.40709298849105835, 0.39709463715553284, -0.3005625009536743, 0.8876832127571106
70, 11, 0.43198928236961365, 0.3447057008743286, -0.23082324862480164, 0.9988273978233337
70, 12, 0.3721447288990021, 0.3927241563796997, -0.23313112556934357, 0.9205955862998962
70, 13, 0.4723692834377289, 0.3801835775375366, -0.20977577567100525, 0.9724850058555603
70, 14, 0.35893744230270386, 0.45641058683395386, -0.22284460067749023, 0.9387863278388977
70, 15, 0.4811558127403259, 0.4560977816581726, -0.21292343735694885, 0.9708993434906006
70, 16, 0.34972691535949707, 0.5269525647163391, -0.23379144072532654, 0.8395028710365295
70, 17, 0.48949235677719116, 0.4691418409347534, -0.2275734394788742, 0.8610405921936035
70, 18, 0.34433960914611816, 0.5412800908088684, -0.2503204345703125, 0.6842010021209717
70, 19, 0.4805050492286682, 0.4755992889404297, -0.23696109652519226, 0.8760048151016235
70, 20, 0.35148146748542786, 0.541699230670929, -0.26293689012527466, 0.7356327176094055
70, 21, 0.4764574468135834, 0.47381845116615295, -0.21677204966545105, 0.8678930997848511
70, 22, 0.3569531738758087, 0.536347508430481, -0.24021902680397034, 0.7002539038658142
70, 23, 0.42737382650375366, 0.3970557451248169, 0.002143868012353778, 0.9951847195625305
70, 24, 0.3979876935482025, 0.42343148589134216, -0.0021666965913027525, 0.9777734875679016
70, 25, 0.4460375905036926, 0.4100104570388794, 0.1493086963891983, 0.09722495824098587
70, 26, 0.410031259059906, 0.4482450783252716, 0.1490965485572815, 0.07532579451799393
70, 27, 0.4423626959323883, 0.41694366931915283, 0.3151808977127075, 0.048830341547727585
70, 28, 0.4199827313423157, 0.44507652521133423, 0.3077842891216278, 0.04499164596199989
70, 29, 0.4385893940925598, 0.41505128145217896, 0.3320152461528778, 0.041826508939266205
70, 30, 0.42081576585769653, 0.4394962191581726, 0.32411879301071167, 0.020905258134007454
70, 31, 0.45243844389915466, 0.4376296103000641, 0.3052341639995575, 0.08401349186897278
70, 32, 0.42816728353500366, 0.46420300006866455, 0.2936733663082123, 0.07791028171777725
71, 0, 0.4116697311401367, 0.4110013246536255, -0.33501574397087097, 0.9632143974304199
71, 1, 0.41402921080589294, 0.39721184968948364, -0.34362557530403137, 0.9679086804389954
71, 2, 0.4161868095397949, 0.3942229747772217, -0.34362661838531494, 0.9680135846138
71, 3, 0.41833439469337463, 0.3912898898124695, -0.34370702505111694, 0.9758883118629456
71, 4, 0.40652233362197876, 0.40289098024368286, -0.34356728196144104, 0.9275997281074524
71, 5, 0.40397757291793823, 0.40363937616348267, -0.3436204195022583, 0.8872310519218445
71, 6, 0.40147414803504944, 0.4043935537338257, -0.3436959683895111, 0.8662284016609192
71, 7, 0.4195405840873718, 0.37224406003952026, -0.3132294714450836, 0.9846373200416565
71, 8, 0.3939189612865448, 0.3923746645450592, -0.3135994076728821, 0.8721733689308167
71, 9, 0.4139849543571472, 0.4052409827709198, -0.3157716393470764, 0.9664143323898315
71, 10, 0.40728703141212463, 0.410664826631546, -0.3160916566848755, 0.9232668876647949
71, 11, 0.432996928691864, 0.35094672441482544, -0.24576909840106964, 0.9991683959960938
71, 12, 0.36986231803894043, 0.3976365923881531, -0.2484956681728363, 0.9631553292274475
71, 13, 0.47194379568099976, 0.3847675621509552, -0.2229672372341156, 0.9538135528564453
71, 14, 0.35652491450309753, 0.46154463291168213, -0.23841288685798645, 0.9454764127731323
71, 15, 0.48215585947036743, 0.46516892313957214, -0.22604060173034668, 0.9673987627029419
71, 16, 0.3496473431587219, 0.5264747738838196, -0.2504548728466034, 0.8746247291564941
71, 17, 0.4914379119873047, 0.47673746943473816, -0.24181325733661652, 0.8520011305809021
71, 18, 0.3413713574409485, 0.5468538403511047, -0.26814037561416626, 0.7438871264457703
71, 19, 0.4829027056694031, 0.48260024189949036, -0.25289928913116455, 0.8702516555786133
71, 20, 0.3490930497646332, 0.5476813316345215, -0.2811896502971649, 0.7897793054580688
71, 21, 0.4783864915370941, 0.4815644919872284, -0.23077669739723206, 0.8678279519081116
71, 22, 0.35482102632522583, 0.5423877835273743, -0.2570662498474121, 0.7642467021942139
71, 23, 0.42656153440475464, 0.39944109320640564, 0.002663029357790947, 0.9948931932449341
71, 24, 0.39524421095848083, 0.4256356954574585, -0.0026833578012883663, 0.9810231328010559
71, 25, 0.44155043363571167, 0.41552212834358215, 0.16391342878341675, 0.06602902710437775
71, 26, 0.4088875353336334, 0.4498704671859741, 0.15920214354991913, 0.05353092774748802
71, 27, 0.4368666708469391, 0.4232224225997925, 0.34625983238220215, 0.032764676958322525
71, 28, 0.4183102548122406, 0.4475761950016022, 0.33901873230934143, 0.03413517400622368
71, 29, 0.43294864892959595, 0.42161643505096436, 0.36484700441360474, 0.027864644303917885
71, 30, 0.419091135263443, 0.4423817992210388, 0.35768431425094604, 0.01801270991563797
71, 31, 0.4462042450904846, 0.4451555013656616, 0.3393268585205078, 0.07334107905626297
71, 32, 0.42588645219802856, 0.46672770380973816, 0.32975533604621887, 0.07890275120735168
72, 0, 0.4136200547218323, 0.4260346293449402, -0.34101399779319763, 0.9872562885284424
72, 1, 0.41190940141677856, 0.40865176916122437, -0.35273537039756775, 0.9785142540931702
72, 2, 0.4146173596382141, 0.4051383435726166, -0.3527192771434784, 0.9837137460708618
72, 3, 0.4167119562625885, 0.398480087518692, -0.3527489900588989, 0.9776468873023987
72, 4, 0.4080337882041931, 0.41663604974746704, -0.351605623960495, 0.971097469329834
72, 5, 0.40529322624206543, 0.41714680194854736, -0.3516686260700226, 0.9709575176239014
72, 6, 0.40259233117103577, 0.41767972707748413, -0.3517741858959198, 0.9555696845054626
72, 7, 0.4240843653678894, 0.37906980514526367, -0.32782649993896484, 0.9929792284965515
72, 8, 0.3949621319770813, 0.40081900358200073, -0.32246464490890503, 0.9820014834403992
72, 9, 0.413776695728302, 0.4140498638153076, -0.32280224561691284, 0.9898149967193604
72, 10, 0.40951114892959595, 0.4236542284488678, -0.32152998447418213, 0.981979489326477
72, 11, 0.44067853689193726, 0.3461443781852722, -0.24944284558296204, 0.9994345307350159
72, 12, 0.369006872177124, 0.40012478828430176, -0.2537418007850647, 0.9955140948295593
72, 13, 0.47236308455467224, 0.3801329433917999, -0.18813969194889069, 0.9604721069335938
72, 14, 0.3556498885154724, 0.47284644842147827, -0.24019961059093475, 0.9921161532402039
72, 15, 0.47946906089782715, 0.4671652019023895, -0.17372243106365204, 0.9790474772453308
72, 16, 0.3503751754760742, 0.5614942908287048, -0.25540563464164734, 0.9915270209312439
72, 17, 0.4890976548194885, 0.4806245267391205, -0.18248599767684937, 0.920944094657898
72, 18, 0.34026873111724854, 0.5818406343460083, -0.27242979407310486, 0.9705811738967896
72, 19, 0.47954821586608887, 0.4865981936454773, -0.19411371648311615, 0.9390502572059631
72, 20, 0.34895724058151245, 0.5805930495262146, -0.2864993214607239, 0.9755426049232483
72, 21, 0.4743598997592926, 0.48524919152259827, -0.17687712609767914, 0.9294694066047668
72, 22, 0.3557460308074951, 0.5732746124267578, -0.26172512769699097, 0.965073823928833
72, 23, 0.4296145439147949, 0.4036230444908142, 0.00357443792745471, 0.9894592761993408
72, 24, 0.3922989070415497, 0.42826950550079346, -0.0035826682578772306, 0.968502938747406
72, 25, 0.4368813931941986, 0.42599907517433167, 0.18526920676231384, 0.12007740139961243
