Frame_Size, 1280, 720
72, 26, 0.39970946311950684, 0.45887237787246704, 0.17867760360240936, 0.10366029292345047
72, 27, 0.4301944375038147, 0.43312832713127136, 0.38237106800079346, 0.04924600571393967
72, 28, 0.40637263655662537, 0.4554597735404968, 0.3694520592689514, 0.06166674196720123
72, 29, 0.4265717566013336, 0.430428147315979, 0.4023358225822449, 0.03289050981402397
72, 30, 0.4065820574760437, 0.4482860267162323, 0.3891879916191101, 0.035249676555395126
72, 31, 0.4362490773200989, 0.4603143334388733, 0.37518391013145447, 0.0791391059756279
72, 32, 0.4127521514892578, 0.48127928376197815, 0.3593582808971405, 0.11378009617328644
73, 0, 0.410062700510025, 0.3784087300300598, -0.30497148633003235, 0.9890239238739014
73, 1, 0.4098903238773346, 0.36593198776245117, -0.30933862924575806, 0.9931134581565857
73, 2, 0.41153064370155334, 0.3633851706981659, -0.30935758352279663, 0.9932922124862671
73, 3, 0.41317304968833923, 0.3608962297439575, -0.3094525933265686, 0.9938986301422119
73, 4, 0.40380343794822693, 0.371779203414917, -0.31074386835098267, 0.9830548763275146
73, 5, 0.40155085921287537, 0.3732011020183563, -0.3108021914958954, 0.9740973711013794
73, 6, 0.3993021249771118, 0.3746371865272522, -0.31086432933807373, 0.9620725512504578
73, 7, 0.41279011964797974, 0.35046762228012085, -0.2736124098300934, 0.9953404664993286
73, 8, 0.392358660697937, 0.3714149594306946, -0.28062546253204346, 0.9716611504554749
73, 9, 0.41227275133132935, 0.3767402172088623, -0.28537338972091675, 0.9906191825866699
73, 10, 0.40652045607566833, 0.3829474151134491, -0.28752198815345764, 0.9835793375968933
73, 11, 0.4209009110927582, 0.3409891128540039, -0.21787826716899872, 0.9991514682769775
73, 12, 0.37306085228919983, 0.39041298627853394, -0.2249239981174469, 0.9618501663208008
73, 13, 0.45631617307662964, 0.38846004009246826, -0.20658092200756073, 0.9526544213294983
73, 14, 0.35742923617362976, 0.45117297768592834, -0.2155676633119583, 0.9700080156326294
73, 15, 0.4814078211784363, 0.4481673240661621, -0.2220485955476761, 0.9477503895759583
73, 16, 0.35069727897644043, 0.5179004073143005, -0.2277592122554779, 0.7996429800987244
73, 17, 0.49155178666114807, 0.4569316506385803, -0.2397167682647705, 0.7472462058067322
73, 18, 0.35328543186187744, 0.5255521535873413, -0.24493829905986786, 0.5680387616157532
73, 19, 0.4854462146759033, 0.46333593130111694, -0.25252246856689453, 0.7624613642692566
73, 20, 0.3518211543560028, 0.5331418514251709, -0.2583637833595276, 0.6567021608352661
73, 21, 0.4812126159667969, 0.463126003742218, -0.22828927636146545, 0.7524339556694031
73, 22, 0.3551540970802307, 0.5274259448051453, -0.23414930701255798, 0.6189219355583191
73, 23, 0.4247862696647644, 0.38903406262397766, 0.0008242603507824242, 0.9982914328575134
73, 24, 0.3999433219432831, 0.41284531354904175, -0.0007882470381446183, 0.9897213578224182
73, 25, 0.4332146644592285, 0.4086839556694031, 0.14906160533428192, 0.10848022252321243
73, 26, 0.4054219126701355, 0.4357891082763672, 0.14894568920135498, 0.260087788105011
73, 27, 0.43538132309913635, 0.4182478189468384, 0.3213752508163452, 0.1313461810350418
73, 28, 0.41382163763046265, 0.434278279542923, 0.3221583962440491, 0.11267976462841034
73, 29, 0.4336177706718445, 0.4177952706813812, 0.3386707603931427, 0.08599197119474411
73, 30, 0.4153074324131012, 0.4300330579280853, 0.33996665477752686, 0.05398496985435486
73, 31, 0.4431373178958893, 0.43697407841682434, 0.308820515871048, 0.1827668845653534
73, 32, 0.4214741289615631, 0.4480364918708801, 0.30975693464279175, 0.14231668412685394
74, 0, 0.4118935465812683, 0.3868819773197174, -0.2880588471889496, 0.9810402989387512
74, 1, 0.412658154964447, 0.37271931767463684, -0.2957809567451477, 0.9857172966003418
74, 2, 0.41449493169784546, 0.3696311414241791, -0.2957824170589447, 0.9888119697570801
74, 3, 0.4163331985473633, 0.3666025400161743, -0.29584842920303345, 0.9870026707649231
74, 4, 0.4058903157711029, 0.37957435846328735, -0.29634860157966614, 0.9736058115959167
74, 5, 0.40346843004226685, 0.38084524869918823, -0.29644015431404114, 0.9745195508003235
74, 6, 0.401068776845932, 0.3821090757846832, -0.296531081199646, 0.9576384425163269
74, 7, 0.4163491129875183, 0.3515113592147827, -0.2690269351005554, 0.9943434000015259
74, 8, 0.39348307251930237, 0.3751625120639801, -0.27255257964134216, 0.9747095704078674
74, 9, 0.4140511155128479, 0.3829474151134491, -0.27114537358283997, 0.986793041229248
74, 10, 0.40775156021118164, 0.38951975107192993, -0.27235838770866394, 0.9771149158477783
74, 11, 0.4285518527030945, 0.3370056748390198, -0.2115287333726883, 0.9990492463111877
74, 12, 0.37244248390197754, 0.3894544243812561, -0.22063489258289337, 0.983359694480896
74, 13, 0.46599897742271423, 0.3722836375236511, -0.18088096380233765, 0.9764752388000488
74, 14, 0.3491310477256775, 0.44463279843330383, -0.20708803832530975, 0.9854114651679993
74, 15, 0.47222012281417847, 0.44882631301879883, -0.18232309818267822, 0.9747617840766907
74, 16, 0.34856706857681274, 0.5183390974998474, -0.22221800684928894, 0.9488078951835632
74, 17, 0.4807099401950836, 0.4639250338077545, -0.19620777666568756, 0.8720694780349731
74, 18, 0.34789371490478516, 0.532677412033081, -0.24073059856891632, 0.8777909874916077
74, 19, 0.47196516394615173, 0.46999984979629517, -0.20618119835853577, 0.8856497406959534
74, 20, 0.3494969606399536, 0.536556601524353, -0.2533503770828247, 0.9080197811126709
74, 21, 0.46778416633605957, 0.4669131934642792, -0.1864752620458603, 0.8656144142150879
74, 22, 0.35193851590156555, 0.5286884903907776, -0.22858014702796936, 0.8760219216346741
74, 23, 0.4274311661720276, 0.38799455761909485, 0.002315112156793475, 0.9983636736869812
74, 24, 0.4003745913505554, 0.41773998737335205, -0.002298965584486723, 0.9927574396133423
74, 25, 0.4372677803039551, 0.39113152027130127, 0.15071041882038116, 0.14331327378749847
74, 26, 0.40484029054641724, 0.4357495903968811, 0.1450684368610382, 0.19420869648456573
74, 27, 0.43652305006980896, 0.40174567699432373, 0.31571537256240845, 0.08560530841350555
74, 28, 0.4101800322532654, 0.43432503938674927, 0.30880025029182434, 0.08086773008108139
74, 29, 0.43399444222450256, 0.40075793862342834, 0.3327735364437103, 0.06561094522476196
74, 30, 0.41058874130249023, 0.4287765622138977, 0.3257724344730377, 0.03331476449966431
74, 31, 0.44526976346969604, 0.4229417145252228, 0.3081372082233429, 0.12990352511405945
74, 32, 0.4187036156654358, 0.45110031962394714, 0.29738229513168335, 0.1074012890458107
75, 0, 0.4173294007778168, 0.40741461515426636, -0.29993537068367004, 0.9955286383628845
75, 1, 0.4195510745048523, 0.3915572166442871, -0.3113992512226105, 0.9955384135246277
75, 2, 0.4218835234642029, 0.3884228467941284, -0.31137412786483765, 0.9962551593780518
75, 3, 0.4242151379585266, 0.3853338360786438, -0.31142061948776245, 0.9947729706764221
75, 4, 0.41150301694869995, 0.3977815508842468, -0.3104705512523651, 0.9937135577201843
75, 5, 0.4087428152561188, 0.39849042892456055, -0.3105483949184418, 0.9945257902145386
75, 6, 0.40600863099098206, 0.3992229402065277, -0.3106297552585602, 0.9912007451057434
75, 7, 0.4255765378475189, 0.366791307926178, -0.2926645278930664, 0.9983943104743958
75, 8, 0.39843374490737915, 0.3885785937309265, -0.2892608046531677, 0.9946630001068115
75, 9, 0.42033737897872925, 0.40223023295402527, -0.28519484400749207, 0.9955706000328064
75, 10, 0.4126250147819519, 0.40807825326919556, -0.2844468057155609, 0.9929936528205872
75, 11, 0.43872442841529846, 0.34556883573532104, -0.23568740487098694, 0.9989331364631653
75, 12, 0.37435153126716614, 0.397138386964798, -0.23515459895133972, 0.9971907734870911
75, 13, 0.4682466983795166, 0.3734319508075714, -0.18025226891040802, 0.9695659279823303
75, 14, 0.3593772053718567, 0.45655569434165955, -0.21912769973278046, 0.975057065486908
75, 15, 0.4732746183872223, 0.45832401514053345, -0.1552131175994873, 0.9691416621208191
75, 16, 0.35130980610847473, 0.5231694579124451, -0.23596496880054474, 0.9692714214324951
75, 17, 0.47676414251327515, 0.4787909984588623, -0.16265395283699036, 0.859133243560791
75, 18, 0.3460437059402466, 0.5404365062713623, -0.25377511978149414, 0.920539140701294
75, 19, 0.4719927906990051, 0.4791305661201477, -0.17195281386375427, 0.8857423663139343
75, 20, 0.34974244236946106, 0.5372122526168823, -0.26561206579208374, 0.9391924738883972
75, 21, 0.4675024449825287, 0.47554728388786316, -0.15764638781547546, 0.8504268527030945
75, 22, 0.3535947799682617, 0.5323483943939209, -0.2419847995042801, 0.9105661511421204
75, 23, 0.43154025077819824, 0.39706283807754517, 0.0006439703865908086, 0.9976226687431335
75, 24, 0.39984142780303955, 0.42461535334587097, -0.0006355143268592656, 0.9947502017021179
75, 25, 0.4350971579551697, 0.40231797099113464, 0.17153246700763702, 0.13116984069347382
75, 26, 0.4028063714504242, 0.4392399787902832, 0.17399542033672333, 0.15568424761295319
75, 27, 0.4301368296146393, 0.40804535150527954, 0.3546651601791382, 0.05467372015118599
75, 28, 0.4050855040550232, 0.43473052978515625, 0.35233616828918457, 0.07617189735174179
75, 29, 0.4271124005317688, 0.4046778678894043, 0.37401917576789856, 0.04246973991394043
75, 30, 0.40467748045921326, 0.42843756079673767, 0.3711698353290558, 0.03507184237241745
75, 31, 0.43702268600463867, 0.43318283557891846, 0.35298681259155273, 0.08048457652330399
75, 32, 0.4124510884284973, 0.4555526673793793, 0.3473283052444458, 0.09683097153902054
76, 0, 0.40312260389328003, 0.38286396861076355, -0.28620001673698425, 0.6955154538154602
76, 1, 0.3994440734386444, 0.37390831112861633, -0.300514280796051, 0.7342023849487305
76, 2, 0.3995596468448639, 0.3701784908771515, -0.3005024790763855, 0.790404736995697
76, 3, 0.3997069001197815, 0.366477370262146, -0.3005586862564087, 0.6896170377731323
76, 4, 0.3976283371448517, 0.3834914267063141, -0.2986297309398651, 0.7195843458175659
76, 5, 0.39663931727409363, 0.3862594664096832, -0.2987003028392792, 0.7779024243354797
76, 6, 0.39565590023994446, 0.38907289505004883, -0.2987544536590576, 0.698579728603363
76, 7, 0.39514896273612976, 0.3544777035713196, -0.292434424161911, 0.9339489340782166
76, 8, 0.3891347050666809, 0.38934212923049927, -0.2845080494880676, 0.9616157412528992
76, 9, 0.40274578332901, 0.37615734338760376, -0.2741308808326721, 0.8621746301651001
76, 10, 0.401212602853775, 0.385863721370697, -0.2720734477043152, 0.8573107123374939
76, 11, 0.3910490870475769, 0.32707643508911133, -0.23242147266864777, 0.9916868805885315
76, 12, 0.374914288520813, 0.41412797570228577, -0.2297845333814621, 0.9953893423080444
76, 13, 0.4214039444923401, 0.3189973533153534, -0.16928498446941376, 0.7700462341308594
76, 14, 0.3778252899646759, 0.4601953327655792, -0.18519198894500732, 0.9734223484992981
76, 15, 0.43571871519088745, 0.37725740671157837, -0.1321033388376236, 0.47266462445259094
76, 16, 0.40391215682029724, 0.4657679796218872, -0.16862131655216217, 0.8135659098625183
76, 17, 0.4419594407081604, 0.38819068670272827, -0.14274321496486664, 0.1836055964231491
76, 18, 0.40959176421165466, 0.47336795926094055, -0.18431751430034637, 0.576412558555603
76, 19, 0.43591517210006714, 0.39756932854652405, -0.14433477818965912, 0.15652988851070404
76, 20, 0.41104555130004883, 0.4614589810371399, -0.1909828782081604, 0.6007620692253113
76, 21, 0.43349820375442505, 0.3949020802974701, -0.13163922727108002, 0.10891886800527573
76, 22, 0.40959087014198303, 0.4575335681438446, -0.17133334279060364, 0.4838580787181854
76, 23, 0.4101760983467102, 0.35863783955574036, -0.0017122195567935705, 0.9951373934745789
76, 24, 0.4001232981681824, 0.40569254755973816, 0.0018515570554882288, 0.9922664761543274
76, 25, 0.41412559151649475, 0.37537798285484314, 0.18195919692516327, 0.028110401704907417
76, 26, 0.40372100472450256, 0.41567572951316833, 0.18908913433551788, 0.05490773543715477
76, 27, 0.411109983921051, 0.3799784779548645, 0.3887251317501068, 0.03184552490711212
76, 28, 0.4054120182991028, 0.40671998262405396, 0.3922426998615265, 0.02892446704208851
76, 29, 0.4089726507663727, 0.3814171552658081, 0.4109422564506531, 0.04676537960767746
76, 30, 0.403841108083725, 0.4015565514564514, 0.4140852987766266, 0.026031561195850372
76, 31, 0.4204356074333191, 0.38413548469543457, 0.3955239951610565, 0.03197941184043884
76, 32, 0.4166621267795563, 0.40699467062950134, 0.3975706696510315, 0.028736356645822525
77, 0, 0.3973024785518646, 0.3696361482143402, -0.2771618068218231, 0.9789217710494995
77, 1, 0.3944149613380432, 0.35966700315475464, -0.28416648507118225, 0.9754205346107483
77, 2, 0.39498889446258545, 0.3562646508216858, -0.28415849804878235, 0.9783511757850647
77, 3, 0.3955613970756531, 0.3528781831264496, -0.2842326760292053, 0.9753384590148926
77, 4, 0.3914734721183777, 0.36854615807533264, -0.2857116162776947, 0.9579986929893494
77, 5, 0.39014932513237, 0.3711358904838562, -0.28578469157218933, 0.9563143849372864
77, 6, 0.3888285756111145, 0.37377625703811646, -0.28584936261177063, 0.9078002572059631
77, 7, 0.39286357164382935, 0.34476765990257263, -0.2617475390434265, 0.9775370359420776
77, 8, 0.38291341066360474, 0.37558016180992126, -0.2688980996608734, 0.953224778175354
77, 9, 0.3981252610683441, 0.3661341667175293, -0.2622213065624237, 0.9236599802970886
77, 10, 0.3953067362308502, 0.3754962980747223, -0.2644577920436859, 0.8081142902374268
77, 11, 0.39841949939727783, 0.3297652006149292, -0.209950253367424, 0.9946788549423218
77, 12, 0.36898958683013916, 0.4045349955558777, -0.2230662852525711, 0.9664429426193237
77, 13, 0.41994112730026245, 0.320726603269577, -0.18096092343330383, 0.526141345500946
77, 14, 0.35138875246047974, 0.456545352935791, -0.22236625850200653, 0.9642379879951477
77, 15, 0.4493636190891266, 0.34272176027297974, -0.16582012176513672, 0.5089890956878662
77, 16, 0.35091206431388855, 0.4951169192790985, -0.2204628884792328, 0.7635527849197388
77, 17, 0.4599626064300537, 0.34037360548973083, -0.17012891173362732, 0.257006973028183
77, 18, 0.347445547580719, 0.5093285441398621, -0.22963187098503113, 0.5390711426734924
77, 19, 0.45721763372421265, 0.34854063391685486, -0.17755693197250366, 0.273372083902359
77, 20, 0.35107421875, 0.5063387155532837, -0.23864814639091492, 0.5849819183349609
77, 21, 0.4534153342247009, 0.35161519050598145, -0.16854625940322876, 0.26186293363571167
77, 22, 0.35358577966690063, 0.5015977025032043, -0.2245362251996994, 0.5086520314216614
77, 23, 0.41550010442733765, 0.3738557994365692, 0.0004747709317598492, 0.9990144968032837
77, 24, 0.4000149369239807, 0.41047748923301697, -0.0005001308163627982, 0.9963055849075317
77, 25, 0.4196189045906067, 0.4028337597846985, 0.15152481198310852, 0.04201243445277214
77, 26, 0.407428503036499, 0.41695693135261536, 0.1615908145904541, 0.13711915910243988
77, 27, 0.4196242690086365, 0.40886881947517395, 0.3269882798194885, 0.042388517409563065
77, 28, 0.4098103642463684, 0.4253081977367401, 0.32643595337867737, 0.06922085583209991
77, 29, 0.41905704140663147, 0.4085422456264496, 0.34525322914123535, 0.039716556668281555
77, 30, 0.4097362458705902, 0.4235110282897949, 0.34345221519470215, 0.05117521062493324
77, 31, 0.4240720868110657, 0.4223455786705017, 0.3323914408683777, 0.06183614209294319
77, 32, 0.41830986738204956, 0.4325431287288666, 0.3268149793148041, 0.07462315261363983
78, 0, 0.3965495526790619, 0.3628440797328949, -0.2876700758934021, 0.5899462103843689
78, 1, 0.3948799669742584, 0.3515070676803589, -0.29138821363449097, 0.5462524890899658
78, 2, 0.39604172110557556, 0.34851357340812683, -0.29137933254241943, 0.596221923828125
78, 3, 0.39720821380615234, 0.3455319404602051, -0.2914488613605499, 0.5602431297302246
78, 4, 0.3903016448020935, 0.35917821526527405, -0.29390254616737366, 0.4611370265483856
78, 5, 0.3884160816669464, 0.36129432916641235, -0.2939702570438385, 0.4752222001552582
78, 6, 0.3865381181240082, 0.36341121792793274, -0.29406800866127014, 0.34335705637931824
78, 7, 0.39570415019989014, 0.33757150173187256, -0.25824594497680664, 0.6087653040885925
78, 8, 0.38008737564086914, 0.3637937009334564, -0.27033233642578125, 0.3708198368549347
78, 9, 0.39843830466270447, 0.360657662153244, -0.26948049664497375, 0.33024969696998596
78, 10, 0.39362382888793945, 0.36895751953125, -0.27318131923675537, 0.21244852244853973
78, 11, 0.40384283661842346, 0.32677531242370605, -0.20219771564006805, 0.9591158032417297
78, 12, 0.36559951305389404, 0.392314612865448, -0.2209015190601349, 0.8289097547531128
78, 13, 0.43104124069213867, 0.3558479845523834, -0.14927659928798676, 0.32772883772850037
78, 14, 0.3459852933883667, 0.44664984941482544, -0.21447980403900146, 0.9418879151344299
78, 15, 0.4501475393772125, 0.4054059386253357, -0.11760018765926361, 0.19221781194210052
78, 16, 0.344836950302124, 0.5117258429527283, -0.22133031487464905, 0.6250239610671997
78, 17, 0.45814409852027893, 0.4140620231628418, -0.12025400251150131, 0.08621721714735031
78, 18, 0.3450683355331421, 0.512636661529541, -0.2352304756641388, 0.39848756790161133
78, 19, 0.4542105197906494, 0.4191582500934601, -0.12911038100719452, 0.09851837903261185
78, 20, 0.34808921813964844, 0.5113136768341064, -0.24547067284584045, 0.456106573343277
78, 21, 0.45078372955322266, 0.4177929759025574, -0.12040285766124725, 0.10584960877895355
78, 22, 0.3458526134490967, 0.5203138589859009, -0.22651457786560059, 0.3942040205001831
78, 23, 0.41820669174194336, 0.3853420317173004, 0.004250893369317055, 0.9945387244224548
78, 24, 0.39937901496887207, 0.41691145300865173, -0.004285215865820646, 0.9722567796707153
78, 25, 0.42121610045433044, 0.40396612882614136, 0.16468673944473267, 0.043332695960998535
78, 26, 0.4047645628452301, 0.43068376183509827, 0.15810392796993256, 0.09589621424674988
78, 27, 0.4234834611415863, 0.4163776934146881, 0.34060758352279663, 0.047389641404151917
78, 28, 0.4109777510166168, 0.4324677884578705, 0.3345920145511627, 0.03797045350074768
78, 29, 0.42283493280410767, 0.4169653654098511, 0.3588583171367645, 0.03714801371097565
78, 30, 0.4113237261772156, 0.42911747097969055, 0.3525240421295166, 0.0275147445499897
78, 31, 0.4302156865596771, 0.4307923913002014, 0.3354279398918152, 0.09308882057666779
78, 32, 0.42147698998451233, 0.4415624737739563, 0.3247980773448944, 0.052030015736818314
79, 0, 0.4025084376335144, 0.363662987947464, -0.2867008447647095, 0.7160344123840332
79, 1, 0.4005900025367737, 0.35295528173446655, -0.2910967767238617, 0.7340173125267029
79, 2, 0.40152817964553833, 0.3495694398880005, -0.29108771681785583, 0.7737526297569275
79, 3, 0.4024619162082672, 0.3461962342262268, -0.2911560535430908, 0.7464815974235535
79, 4, 0.39639604091644287, 0.3617377281188965, -0.2951550781726837, 0.6622272729873657
79, 5, 0.394564688205719, 0.36419615149497986, -0.2952336370944977, 0.6943508386611938
79, 6, 0.39273884892463684, 0.3666660785675049, -0.29532963037490845, 0.5257718563079834
79, 7, 0.3994114398956299, 0.3377503752708435, -0.25849616527557373, 0.8032249212265015
79, 8, 0.3850250244140625, 0.36778995394706726, -0.2773035764694214, 0.6474878787994385
79, 9, 0.40327778458595276, 0.36034512519836426, -0.2681750953197479, 0.47756561636924744
79, 10, 0.39889243245124817, 0.3697134554386139, -0.2738816440105438, 0.28499966859817505
79, 11, 0.40220004320144653, 0.32654479146003723, -0.19862498342990875, 0.9810019135475159
79, 12, 0.36903926730155945, 0.39649146795272827, -0.2254001796245575, 0.8751041293144226
79, 13, 0.43103426694869995, 0.3426588475704193, -0.13166983425617218, 0.23405243456363678
79, 14, 0.35557836294174194, 0.4533032774925232, -0.2130228728055954, 0.8699085116386414
79, 15, 0.4496014714241028, 0.38198086619377136, -0.08641117066144943, 0.2181582748889923
79, 16, 0.3525606393814087, 0.4896129071712494, -0.20591667294502258, 0.46853309869766235
79, 17, 0.4574684500694275, 0.3878820538520813, -0.08421213924884796, 0.1136782318353653
79, 18, 0.3486102223396301, 0.5007198452949524, -0.2162749469280243, 0.2956448793411255
79, 19, 0.45415812730789185, 0.3922751247882843, -0.09159273654222488, 0.13231825828552246
79, 20, 0.3512294888496399, 0.4981934130191803, -0.22541303932666779, 0.3406986892223358
79, 21, 0.45057815313339233, 0.39244410395622253, -0.08788195997476578, 0.13203924894332886
79, 22, 0.35377267003059387, 0.4944225251674652, -0.2100331336259842, 0.2716318964958191
79, 23, 0.42069011926651, 0.3852429986000061, 0.006032669451087713, 0.9985989928245544
79, 24, 0.4028082489967346, 0.41980916261672974, -0.006071750074625015, 0.9929261803627014
79, 25, 0.42578405141830444, 0.40604469180107117, 0.16838215291500092, 0.049145281314849854
79, 26, 0.4120367467403412, 0.42864370346069336, 0.16296304762363434, 0.08655739575624466
79, 27, 0.4280412197113037, 0.42281705141067505, 0.34790199995040894, 0.05368535965681076
79, 28, 0.41880708932876587, 0.4350951015949249, 0.3384851813316345, 0.04393014311790466
79, 29, 0.4274619519710541, 0.4242488443851471, 0.36686015129089355, 0.04176697880029678
79, 30, 0.4189569354057312, 0.4333319664001465, 0.3564795255661011, 0.034867364913225174
79, 31, 0.4349788725376129, 0.43696215748786926, 0.34787943959236145, 0.09380315244197845
79, 32, 0.4317721724510193, 0.4426003396511078, 0.33310550451278687, 0.0522158220410347
80, 0, 0.4060281813144684, 0.3908239006996155, -0.30459195375442505, 0.7986667156219482
80, 1, 0.4071914553642273, 0.37725722789764404, -0.31178712844848633, 0.7391613125801086
80, 2, 0.4089239239692688, 0.3743462562561035, -0.31176644563674927, 0.81800776720047
80, 3, 0.4106510281562805, 0.3714614510536194, -0.3118206858634949, 0.7372546792030334
80, 4, 0.4007100462913513, 0.383632630109787, -0.31310591101646423, 0.6877339482307434
80, 5, 0.3984996974468231, 0.38457971811294556, -0.3131679892539978, 0.7636698484420776
80, 6, 0.3963214159011841, 0.38553908467292786, -0.31326577067375183, 0.5906878709793091
80, 7, 0.4109199047088623, 0.3555024266242981, -0.284502238035202, 0.8711079359054565
80, 8, 0.3891342878341675, 0.3774123191833496, -0.29059404134750366, 0.7473669052124023
80, 9, 0.4081405997276306, 0.38667619228363037, -0.28757914900779724, 0.7190101742744446
80, 10, 0.40228837728500366, 0.3923691511154175, -0.2896336019039154, 0.5808777809143066
80, 11, 0.4226931035518646, 0.3369581699371338, -0.21532687544822693, 0.9747340679168701
80, 12, 0.3656558096408844, 0.3858064115047455, -0.23745174705982208, 0.934711754322052
80, 13, 0.44910821318626404, 0.3660460114479065, -0.14733079075813293, 0.6922969818115234
80, 14, 0.3519933521747589, 0.4492705166339874, -0.2367078959941864, 0.9938090443611145
80, 15, 0.46093934774398804, 0.4338259696960449, -0.10976207256317139, 0.7617214918136597
80, 16, 0.3452109694480896, 0.5202399492263794, -0.25509926676750183, 0.9748604893684387
80, 17, 0.4690517485141754, 0.4439650774002075, -0.11185330152511597, 0.49623438715934753
80, 18, 0.3453724980354309, 0.5302356481552124, -0.27406439185142517, 0.9245041012763977
80, 19, 0.46191269159317017, 0.45015090703964233, -0.1237151175737381, 0.5547335743904114
80, 20, 0.34716957807540894, 0.5340063571929932, -0.28362032771110535, 0.9390449523925781
80, 21, 0.4578648507595062, 0.4485577940940857, -0.11300982534885406, 0.5728453993797302
80, 22, 0.3498440682888031, 0.5271514058113098, -0.26015859842300415, 0.8987836241722107
80, 23, 0.4189735949039459, 0.3823431134223938, 0.00484887883067131, 0.9857316613197327
80, 24, 0.39125704765319824, 0.41369038820266724, -0.004897340200841427, 0.933809220790863
80, 25, 0.42646151781082153, 0.39538246393203735, 0.15998955070972443, 0.08210757374763489
80, 26, 0.3915826380252838, 0.4406971037387848, 0.15629731118679047, 0.0948188304901123
80, 27, 0.42433467507362366, 0.40759530663490295, 0.3394455909729004, 0.048439860343933105
80, 28, 0.3969525098800659, 0.43678170442581177, 0.32787057757377625, 0.05769284442067146
80, 29, 0.42159461975097656, 0.4078008830547333, 0.35787442326545715, 0.03740280494093895
80, 30, 0.3978399336338043, 0.43048956990242004, 0.3451187014579773, 0.02782772108912468
80, 31, 0.43226662278175354, 0.426970899105072, 0.329334557056427, 0.05987678840756416
80, 32, 0.4054161608219147, 0.4519593119621277, 0.31244635581970215, 0.05902615189552307
81, 0, 0.3991748094558716, 0.3731783628463745, -0.25542885065078735, 0.2370639145374298
81, 1, 0.3995606303215027, 0.3620867133140564, -0.258980929851532, 0.33827584981918335
81, 2, 0.4008743166923523, 0.35965701937675476, -0.25897693634033203, 0.38854753971099854
81, 3, 0.40218862891197205, 0.35722243785858154, -0.25904056429862976, 0.3510391414165497
81, 4, 0.3950611352920532, 0.36744752526283264, -0.25955086946487427, 0.2490738183259964
81, 5, 0.3933663070201874, 0.3685358166694641, -0.259611040353775, 0.3043111264705658
81, 6, 0.3916915953159332, 0.3696253001689911, -0.2596918046474457, 0.23164013028144836
81, 7, 0.40169650316238403, 0.3465684652328491, -0.23129668831825256, 0.7310398817062378
81, 8, 0.3861733376979828, 0.3650559186935425, -0.23492173850536346, 0.527153730392456
81, 9, 0.4007270932197571, 0.3708038330078125, -0.24018022418022156, 0.3381415605545044
81, 10, 0.3961119055747986, 0.37609219551086426, -0.24145165085792542, 0.22902217507362366
81, 11, 0.4093509316444397, 0.33741363883018494, -0.1812232881784439, 0.9467951655387878
81, 12, 0.3726089596748352, 0.3830210268497467, -0.18488554656505585, 0.9031246304512024
81, 13, 0.430243581533432, 0.36784079670906067, -0.14080438017845154, 0.380792498588562
81, 14, 0.37299275398254395, 0.4244093596935272, -0.16432832181453705, 0.47044381499290466
81, 15, 0.4371132254600525, 0.41561397910118103, -0.11020080745220184, 0.10122501850128174
81, 16, 0.38158273696899414, 0.4440218210220337, -0.16093577444553375, 0.163715198636055
81, 17, 0.44064798951148987, 0.4268058240413666, -0.11241056025028229, 0.048170965164899826
81, 18, 0.3817910850048065, 0.45066505670547485, -0.1701536625623703, 0.11595923453569412
81, 19, 0.43669256567955017, 0.4284457862377167, -0.115608349442482, 0.05013250932097435
81, 20, 0.3833734393119812, 0.4441237449645996, -0.1737261414527893, 0.12414631247520447
81, 21, 0.43428096175193787, 0.42560458183288574, -0.11020493507385254, 0.048639290034770966
81, 22, 0.384164035320282, 0.44125115871429443, -0.1627303957939148, 0.10182306170463562
81, 23, 0.412766695022583, 0.3794504702091217, 0.001896778354421258, 0.993501603603363
81, 24, 0.394841730594635, 0.4048321545124054, -0.0018287893617525697, 0.9871512651443481
81, 25, 0.4248068928718567, 0.41148218512535095, 0.09972746670246124, 0.18966898322105408
81, 26, 0.4118478298187256, 0.4337705373764038, 0.10165878385305405, 0.2917229235172272
81, 27, 0.42282208800315857, 0.4179668128490448, 0.2544245719909668, 0.0895049124956131
