Frame_Size, 1280, 720
81, 28, 0.41376298666000366, 0.4294826090335846, 0.24860289692878723, 0.08617965877056122
81, 29, 0.42124873399734497, 0.4165368378162384, 0.2698662579059601, 0.06665193289518356
81, 30, 0.4125155806541443, 0.4234568178653717, 0.26369547843933105, 0.047348059713840485
81, 31, 0.4287641942501068, 0.43409988284111023, 0.248578742146492, 0.15533988177776337
81, 32, 0.4237217307090759, 0.44493839144706726, 0.2441236674785614, 0.12483854591846466
82, 0, 0.397784560918808, 0.3996463716030121, -0.2999645173549652, 0.9545221328735352
82, 1, 0.40013259649276733, 0.38666290044784546, -0.3080150783061981, 0.9365932941436768
82, 2, 0.40212783217430115, 0.3839851915836334, -0.3079926669597626, 0.9513294100761414
82, 3, 0.40410923957824707, 0.38135576248168945, -0.30802786350250244, 0.9314194917678833
82, 4, 0.3933737874031067, 0.3917582333087921, -0.30630114674568176, 0.9301691651344299
82, 5, 0.39122337102890015, 0.39225736260414124, -0.3063633143901825, 0.9420851469039917
82, 6, 0.38908106088638306, 0.3927869498729706, -0.3064349293708801, 0.9009631872177124
82, 7, 0.40682321786880493, 0.36478641629219055, -0.28451645374298096, 0.9680979251861572
82, 8, 0.3839108347892761, 0.3825199007987976, -0.2766856849193573, 0.9201438426971436
82, 9, 0.40113744139671326, 0.3949967622756958, -0.28494158387184143, 0.9373860955238342
82, 10, 0.3948436379432678, 0.3998865485191345, -0.2829063832759857, 0.882756233215332
82, 11, 0.42131489515304565, 0.34456291794776917, -0.22044774889945984, 0.9967695474624634
82, 12, 0.3655690848827362, 0.3897974193096161, -0.22350342571735382, 0.9845907688140869
82, 13, 0.4497533440589905, 0.3585050702095032, -0.1623753309249878, 0.9637879729270935
82, 14, 0.35258543491363525, 0.4438069760799408, -0.21283259987831116, 0.9907254576683044
82, 15, 0.4511340260505676, 0.4253210425376892, -0.1294654905796051, 0.9652836322784424
82, 16, 0.34662216901779175, 0.5082438588142395, -0.22425124049186707, 0.981164276599884
82, 17, 0.4568050503730774, 0.43642646074295044, -0.13214081525802612, 0.8669022917747498
82, 18, 0.33813443779945374, 0.52297443151474, -0.23958274722099304, 0.9399595856666565
82, 19, 0.44882750511169434, 0.4408629834651947, -0.1412389725446701, 0.89007169008255
82, 20, 0.34561842679977417, 0.5220164060592651, -0.2500907778739929, 0.9497747421264648
82, 21, 0.44556671380996704, 0.43892937898635864, -0.13114044070243835, 0.8509785532951355
82, 22, 0.35063809156417847, 0.5159593820571899, -0.22927138209342957, 0.9142532348632812
82, 23, 0.4154357314109802, 0.3959859609603882, 0.0012306428980082273, 0.9818602204322815
82, 24, 0.3865909278392792, 0.41776397824287415, -0.0012776843504980206, 0.9311244487762451
82, 25, 0.41720050573349, 0.4033949673175812, 0.15346217155456543, 0.06818774342536926
82, 26, 0.3829636871814728, 0.43136292695999146, 0.15604786574840546, 0.08314567804336548
82, 27, 0.41285935044288635, 0.40786218643188477, 0.31631478667259216, 0.029749713838100433
82, 28, 0.3895130157470703, 0.423348069190979, 0.31256169080734253, 0.036594752222299576
82, 29, 0.41040509939193726, 0.4057500958442688, 0.3331494629383087, 0.029748639091849327
82, 30, 0.39088308811187744, 0.41737493872642517, 0.32865411043167114, 0.020821690559387207
82, 31, 0.41781941056251526, 0.4282166659832001, 0.31059664487838745, 0.033810101449489594
82, 32, 0.39501816034317017, 0.4407948851585388, 0.3029766082763672, 0.03905435651540756
83, 0, 0.39038947224617004, 0.3816577196121216, -0.2788711190223694, 0.4875163435935974
83, 1, 0.39231011271476746, 0.3730931878089905, -0.2914023697376251, 0.5178574919700623
83, 2, 0.39373037219047546, 0.3714413642883301, -0.29140836000442505, 0.5300800800323486
83, 3, 0.39514508843421936, 0.3697807192802429, -0.29148054122924805, 0.5272935032844543
83, 4, 0.3878575563430786, 0.3755839169025421, -0.2892290949821472, 0.3956563174724579
83, 5, 0.38658520579338074, 0.3756029009819031, -0.2892652153968811, 0.38491368293762207
83, 6, 0.385288268327713, 0.3756835460662842, -0.28930047154426575, 0.32043296098709106
83, 7, 0.3982386589050293, 0.35824906826019287, -0.2875722646713257, 0.5861730575561523
83, 8, 0.3827703893184662, 0.36831536889076233, -0.2773077189922333, 0.2906452417373657
83, 9, 0.3932497501373291, 0.3786928057670593, -0.2700251340866089, 0.518447995185852
83, 10, 0.3891181945800781, 0.3812539875507355, -0.2673298120498657, 0.3717447519302368
83, 11, 0.4113713204860687, 0.34175822138786316, -0.2351127564907074, 0.9527299404144287
83, 12, 0.36848077178001404, 0.3744890093803406, -0.22842910885810852, 0.8203843235969543
83, 13, 0.43616265058517456, 0.36424845457077026, -0.18508251011371613, 0.8484363555908203
83, 14, 0.358764111995697, 0.41577422618865967, -0.20270684361457825, 0.8419119715690613
83, 15, 0.44352999329566956, 0.3989737927913666, -0.16184931993484497, 0.6262176036834717
83, 16, 0.3642587959766388, 0.4624125063419342, -0.20172365009784698, 0.5947778224945068
83, 17, 0.4476173520088196, 0.40302976965904236, -0.17153197526931763, 0.3689559996128082
83, 18, 0.36092132329940796, 0.4740515947341919, -0.21906670928001404, 0.3777938187122345
83, 19, 0.44235652685165405, 0.4041152894496918, -0.18120042979717255, 0.4083809554576874
83, 20, 0.3667939007282257, 0.47105488181114197, -0.22761180996894836, 0.4296776056289673
83, 21, 0.4403685927391052, 0.40474098920822144, -0.16475896537303925, 0.3490399420261383
83, 22, 0.3689374327659607, 0.4663097858428955, -0.20583263039588928, 0.374044269323349
83, 23, 0.40763163566589355, 0.38097891211509705, -0.0018420260166749358, 0.9669328927993774
83, 24, 0.3843250572681427, 0.3988485634326935, 0.0019025432411581278, 0.9379183650016785
83, 25, 0.4052664339542389, 0.3923928439617157, 0.16304990649223328, 0.0330582857131958
83, 26, 0.3810575604438782, 0.4093976616859436, 0.18100619316101074, 0.05110745131969452
83, 27, 0.3996131420135498, 0.3879956007003784, 0.3486137092113495, 0.013244484551250935
83, 28, 0.3846726417541504, 0.39126479625701904, 0.35567706823349, 0.021550411358475685
83, 29, 0.39767852425575256, 0.38519319891929626, 0.3685440123081207, 0.017437484115362167
83, 30, 0.3861822485923767, 0.3865467607975006, 0.374374121427536, 0.017373841255903244
83, 31, 0.40282493829727173, 0.40007975697517395, 0.3529258370399475, 0.018716437742114067
83, 32, 0.3877722918987274, 0.3967598080635071, 0.3586261570453644, 0.02906273677945137
84, 0, 0.3897794783115387, 0.39094018936157227, -0.23381571471691132, 0.6951959729194641
84, 1, 0.3919794261455536, 0.38220614194869995, -0.246175616979599, 0.575641930103302
84, 2, 0.3936288058757782, 0.38032740354537964, -0.2461518794298172, 0.7044481635093689
84, 3, 0.3952758312225342, 0.37845122814178467, -0.2462281882762909, 0.5573903918266296
84, 4, 0.38679373264312744, 0.3847748339176178, -0.24357715249061584, 0.48715248703956604
84, 5, 0.3852236568927765, 0.3847925066947937, -0.24358518421649933, 0.6162457466125488
84, 6, 0.38365235924720764, 0.3848133385181427, -0.24362830817699432, 0.4463065266609192
84, 7, 0.39878222346305847, 0.3656981587409973, -0.24750952422618866, 0.780921995639801
84, 8, 0.38076382875442505, 0.3768603801727295, -0.23547236621379852, 0.7135511040687561
84, 9, 0.3931922912597656, 0.3869119882583618, -0.22783872485160828, 0.5530505180358887
84, 10, 0.38822171092033386, 0.3898952603340149, -0.2245599776506424, 0.4925101399421692
84, 11, 0.41075682640075684, 0.3475426435470581, -0.19648917019367218, 0.941757321357727
84, 12, 0.3684871196746826, 0.3743038475513458, -0.20031459629535675, 0.9554018378257751
84, 13, 0.4341553747653961, 0.35264065861701965, -0.15084373950958252, 0.7938797473907471
84, 14, 0.3580886423587799, 0.40853309631347656, -0.18258336186408997, 0.870259165763855
84, 15, 0.42407140135765076, 0.3556045889854431, -0.11577355861663818, 0.5250028371810913
84, 16, 0.35849252343177795, 0.44206899404525757, -0.18096211552619934, 0.7891380190849304
84, 17, 0.4194769263267517, 0.35124146938323975, -0.11637560278177261, 0.19938991963863373
84, 18, 0.3548034727573395, 0.45236876606941223, -0.1927792876958847, 0.638583242893219
84, 19, 0.4168916642665863, 0.3495315909385681, -0.11785484850406647, 0.2135649025440216
84, 20, 0.3593752384185791, 0.44967523217201233, -0.1980171799659729, 0.7090297937393188
84, 21, 0.41914206743240356, 0.35606858134269714, -0.11490730941295624, 0.16993120312690735
84, 22, 0.36186620593070984, 0.44550544023513794, -0.1834566742181778, 0.6225028038024902
84, 23, 0.4101303219795227, 0.38446447253227234, -0.0016368090873584151, 0.9781088829040527
84, 24, 0.3872447907924652, 0.4004932940006256, 0.0017873377073556185, 0.950953483581543
84, 25, 0.41068631410598755, 0.39299365878105164, 0.14261364936828613, 0.14607729017734528
84, 26, 0.38886240124702454, 0.41034752130508423, 0.15221697092056274, 0.05794584006071091
84, 27, 0.4062160849571228, 0.3981570303440094, 0.29613810777664185, 0.05183503404259682
84, 28, 0.39334750175476074, 0.40269288420677185, 0.3030432462692261, 0.0254061296582222
84, 29, 0.4055076539516449, 0.3970995545387268, 0.3125198781490326, 0.04536674544215202
84, 30, 0.39523494243621826, 0.3994441628456116, 0.31898507475852966, 0.016402240842580795
84, 31, 0.40588146448135376, 0.4122922718524933, 0.2955600619316101, 0.08162562549114227
84, 32, 0.3970968425273895, 0.4105525016784668, 0.30251917243003845, 0.033250842243433
85, 0, 0.39596569538116455, 0.3944568336009979, -0.3159537613391876, 0.9778683185577393
85, 1, 0.396919846534729, 0.3809225857257843, -0.3244442343711853, 0.9765016436576843
85, 2, 0.39863672852516174, 0.377675324678421, -0.3244282603263855, 0.9840569496154785
85, 3, 0.4003453850746155, 0.37446725368499756, -0.3244713842868805, 0.9745708703994751
85, 4, 0.3904024660587311, 0.388113796710968, -0.32391318678855896, 0.9705961346626282
85, 5, 0.3882521688938141, 0.38918888568878174, -0.32398372888565063, 0.9790372848510742
85, 6, 0.38611695170402527, 0.3902924954891205, -0.32405877113342285, 0.9538089036941528
85, 7, 0.40112870931625366, 0.35695987939834595, -0.3009400963783264, 0.9904486536979675
85, 8, 0.3794107735157013, 0.38169923424720764, -0.29831400513648987, 0.9599312543869019
85, 9, 0.39875560998916626, 0.3888395428657532, -0.3004896938800812, 0.9607418775558472
85, 10, 0.3928952217102051, 0.3955034613609314, -0.3000413775444031, 0.9069097638130188
85, 11, 0.4144694209098816, 0.3311084806919098, -0.2359883338212967, 0.9974403381347656
85, 12, 0.3603762984275818, 0.3937268853187561, -0.24403734505176544, 0.9769240021705627
85, 13, 0.44331592321395874, 0.345620334148407, -0.16989953815937042, 0.9488251805305481
85, 14, 0.3502483069896698, 0.4499899446964264, -0.23060493171215057, 0.9747921824455261
85, 15, 0.44758161902427673, 0.41196680068969727, -0.13069389760494232, 0.926826536655426
85, 16, 0.3477289080619812, 0.5171993374824524, -0.2380756437778473, 0.9377365112304688
85, 17, 0.4517880976200104, 0.4233640134334564, -0.1320376694202423, 0.7584330439567566
85, 18, 0.3394852876663208, 0.5333486795425415, -0.25443628430366516, 0.838135302066803
85, 19, 0.445415735244751, 0.4285183250904083, -0.14117665588855743, 0.7995248436927795
85, 20, 0.3464454114437103, 0.5310494303703308, -0.2651160955429077, 0.8640853762626648
85, 21, 0.4421509802341461, 0.4264567196369171, -0.13222600519657135, 0.7319886684417725
85, 22, 0.35107046365737915, 0.5237439274787903, -0.24334308505058289, 0.7792744636535645
85, 23, 0.4112565517425537, 0.38198524713516235, 0.0017538942629471421, 0.9932461977005005
85, 24, 0.3825908303260803, 0.41372954845428467, -0.001790041453205049, 0.9649524092674255
85, 25, 0.41582196950912476, 0.37653714418411255, 0.16879287362098694, 0.08841974288225174
85, 26, 0.37689849734306335, 0.4258248507976532, 0.17213301360607147, 0.09496468305587769
85, 27, 0.4120754301548004, 0.3760131001472473, 0.34397342801094055, 0.044514745473861694
85, 28, 0.3742738962173462, 0.41000062227249146, 0.34100696444511414, 0.059384990483522415
85, 29, 0.40938419103622437, 0.37444794178009033, 0.3623667359352112, 0.03763340786099434
85, 30, 0.3743017315864563, 0.40475600957870483, 0.35869666934013367, 0.03004574030637741
85, 31, 0.4185935854911804, 0.39211416244506836, 0.3381168842315674, 0.04302231967449188
85, 32, 0.3781586289405823, 0.4192395508289337, 0.332214891910553, 0.0506584495306015
86, 0, 0.39588725566864014, 0.40213683247566223, -0.3265243172645569, 0.9795864224433899
86, 1, 0.393454909324646, 0.3848065137863159, -0.33463841676712036, 0.9780229926109314
86, 2, 0.39606544375419617, 0.38116344809532166, -0.334607869386673, 0.9835726618766785
86, 3, 0.39743587374687195, 0.379097580909729, -0.3346427381038666, 0.9737208485603333
86, 4, 0.3852381706237793, 0.39389437437057495, -0.33343395590782166, 0.9745550155639648
86, 5, 0.38766032457351685, 0.3959469199180603, -0.3335062265396118, 0.9808849096298218
86, 6, 0.38527852296829224, 0.3971276879310608, -0.3335699439048767, 0.9620015025138855
86, 7, 0.402893602848053, 0.3617834746837616, -0.3072061836719513, 0.9886792302131653
86, 8, 0.37862876057624817, 0.38780274987220764, -0.3020334541797638, 0.9699429869651794
86, 9, 0.3993813693523407, 0.39664226770401, -0.3095313608646393, 0.94138103723526
86, 10, 0.3927888572216034, 0.4037426710128784, -0.308257520198822, 0.8785767555236816
86, 11, 0.4161263108253479, 0.3364153504371643, -0.23557505011558533, 0.9961771965026855
86, 12, 0.3590300679206848, 0.39398035407066345, -0.2449338138103485, 0.9883047342300415
86, 13, 0.4419059157371521, 0.3457407057285309, -0.16965198516845703, 0.8943499326705933
86, 14, 0.3483620882034302, 0.449466735124588, -0.22960369288921356, 0.979802668094635
86, 15, 0.4470875859260559, 0.41557785868644714, -0.13170845806598663, 0.8960870504379272
86, 16, 0.34096476435661316, 0.5223994851112366, -0.23976130783557892, 0.9649857878684998
86, 17, 0.4507628381252289, 0.4259517788887024, -0.1330437809228897, 0.6998566389083862
86, 18, 0.3359246551990509, 0.530960202217102, -0.25669148564338684, 0.91142737865448
86, 19, 0.44445306062698364, 0.4314134418964386, -0.14167533814907074, 0.73638916015625
86, 20, 0.34349167346954346, 0.5279174447059631, -0.2669021487236023, 0.9242010712623596
86, 21, 0.44118422269821167, 0.4296964108943939, -0.13314035534858704, 0.6747501492500305
86, 22, 0.34420308470726013, 0.5262042880058289, -0.24495534598827362, 0.8674003481864929
86, 23, 0.41243839263916016, 0.38588452339172363, 0.0020052429754287004, 0.9882130026817322
86, 24, 0.3829565644264221, 0.4174867868423462, -0.002034743083640933, 0.9579074382781982
86, 25, 0.4142359793186188, 0.3764299750328064, 0.1751316785812378, 0.03839068114757538
86, 26, 0.3742380142211914, 0.42536917328834534, 0.17506545782089233, 0.04356415569782257
86, 27, 0.4089730381965637, 0.3743911385536194, 0.34764426946640015, 0.027415944263339043
86, 28, 0.37547311186790466, 0.40787073969841003, 0.3454659581184387, 0.028205612674355507
86, 29, 0.40603071451187134, 0.37409162521362305, 0.3660346567630768, 0.042474742978811264
86, 30, 0.3762667775154114, 0.4016498923301697, 0.3633943796157837, 0.019888319075107574
86, 31, 0.41655510663986206, 0.38732028007507324, 0.34598469734191895, 0.03361222892999649
86, 32, 0.38154199719429016, 0.4186692535877228, 0.3400565981864929, 0.03003915399312973
87, 0, 0.3854312598705292, 0.3910616636276245, -0.3210825026035309, 0.921094536781311
87, 1, 0.38750943541526794, 0.381237655878067, -0.3335069715976715, 0.8857371211051941
87, 2, 0.3896962106227875, 0.3786691129207611, -0.33349424600601196, 0.9213806390762329
87, 3, 0.39154550433158875, 0.37661123275756836, -0.3335396647453308, 0.8886831998825073
87, 4, 0.38190776109695435, 0.3840000033378601, -0.3299146294593811, 0.8695888519287109
87, 5, 0.38016414642333984, 0.3839923143386841, -0.32995733618736267, 0.8973748683929443
87, 6, 0.3784172236919403, 0.38404417037963867, -0.3299982249736786, 0.8459790945053101
87, 7, 0.39572441577911377, 0.3610854148864746, -0.32129916548728943, 0.9380890727043152
87, 8, 0.3754905164241791, 0.3730730712413788, -0.3044121563434601, 0.8923304677009583
87, 9, 0.3894945979118347, 0.38643237948417664, -0.30866965651512146, 0.8652985095977783
87, 10, 0.38419461250305176, 0.38976648449897766, -0.3040209710597992, 0.8060563206672668
87, 11, 0.41438502073287964, 0.3387637138366699, -0.2517467439174652, 0.9946622252464294
87, 12, 0.3595874607563019, 0.375232994556427, -0.24938705563545227, 0.9890949130058289
87, 13, 0.43590718507766724, 0.3662390112876892, -0.1834227591753006, 0.9057841897010803
87, 14, 0.344462126493454, 0.4293421804904938, -0.23120978474617004, 0.9901615381240845
87, 15, 0.43927201628685, 0.4209766387939453, -0.15483920276165009, 0.8782411217689514
87, 16, 0.3408798277378082, 0.4892593026161194, -0.24612942337989807, 0.9795438647270203
87, 17, 0.4448848366737366, 0.42820656299591064, -0.1633085459470749, 0.7142440676689148
87, 18, 0.3331374228000641, 0.5003570914268494, -0.2669510841369629, 0.9335573315620422
87, 19, 0.43832701444625854, 0.43190255761146545, -0.1737556904554367, 0.761248767375946
87, 20, 0.3402904272079468, 0.49997326731681824, -0.2776210904121399, 0.9470803737640381
87, 21, 0.4352336823940277, 0.431296169757843, -0.15782953798770905, 0.717290997505188
87, 22, 0.3448472023010254, 0.49540793895721436, -0.2516956627368927, 0.9258215427398682
87, 23, 0.40837153792381287, 0.38414275646209717, -0.0002074932708637789, 0.98737633228302
87, 24, 0.3788014054298401, 0.40191948413848877, 0.00019258770043961704, 0.9636642932891846
87, 25, 0.4077521860599518, 0.3752124309539795, 0.1860305517911911, 0.06274453550577164
87, 26, 0.37315160036087036, 0.3991522789001465, 0.19325320422649384, 0.06464830040931702
87, 27, 0.4037112295627594, 0.3777063190937042, 0.3896883726119995, 0.025562938302755356
87, 28, 0.37747928500175476, 0.38637736439704895, 0.39624178409576416, 0.024041298776865005
87, 29, 0.40160560607910156, 0.37574470043182373, 0.4111003875732422, 0.023576093837618828
87, 30, 0.37880775332450867, 0.380765438079834, 0.41778892278671265, 0.015474749729037285
87, 31, 0.40809622406959534, 0.3943307101726532, 0.3924609422683716, 0.05328930914402008
87, 32, 0.3818659484386444, 0.3983991742134094, 0.3987469971179962, 0.054965779185295105
88, 0, 0.39154765009880066, 0.35871708393096924, -0.1844930648803711, 0.8369054794311523
88, 1, 0.39189931750297546, 0.3518419563770294, -0.19713006913661957, 0.9304668307304382
88, 2, 0.3928462862968445, 0.3502902686595917, -0.19714069366455078, 0.9364550709724426
88, 3, 0.39378830790519714, 0.3487740457057953, -0.19721685349941254, 0.9354025721549988
88, 4, 0.38925614953041077, 0.3536762297153473, -0.1940375417470932, 0.873356282711029
88, 5, 0.38862377405166626, 0.35360783338546753, -0.1940968781709671, 0.8716847896575928
88, 6, 0.38795754313468933, 0.35356849431991577, -0.1941373348236084, 0.8673185706138611
88, 7, 0.3967033624649048, 0.338663250207901, -0.20786461234092712, 0.9734183549880981
88, 8, 0.3867757022380829, 0.34627264738082886, -0.19443625211715698, 0.9544769525527954
88, 9, 0.3942336142063141, 0.3563838601112366, -0.1823669970035553, 0.9344229102134705
88, 10, 0.39206793904304504, 0.35869449377059937, -0.17874202132225037, 0.9063191413879395
88, 11, 0.413872092962265, 0.3306422233581543, -0.1720651239156723, 0.9985089898109436
88, 12, 0.37644416093826294, 0.35232385993003845, -0.16089579463005066, 0.985008955001831
88, 13, 0.4326998293399811, 0.37136346101760864, -0.12433908134698868, 0.6948515772819519
88, 14, 0.3630252182483673, 0.39179760217666626, -0.12149707973003387, 0.24847577512264252
88, 15, 0.42740973830223083, 0.393791526556015, -0.09184011071920395, 0.5106418132781982
88, 16, 0.3739375174045563, 0.41972002387046814, -0.10393078625202179, 0.08474890887737274
88, 17, 0.42678332328796387, 0.3953566551208496, -0.09657926112413406, 0.3038558065891266
88, 18, 0.37422582507133484, 0.4257127046585083, -0.1112283319234848, 0.05923348292708397
88, 19, 0.4250369668006897, 0.39409106969833374, -0.09866704046726227, 0.34770238399505615
88, 20, 0.37797412276268005, 0.42147016525268555, -0.11655475199222565, 0.07736016809940338
88, 21, 0.42391666769981384, 0.3948446810245514, -0.09135710448026657, 0.2602514922618866
88, 22, 0.3787153959274292, 0.41881805658340454, -0.10596369206905365, 0.06543601304292679
88, 23, 0.4103322923183441, 0.38902777433395386, -0.006364309228956699, 0.9772636294364929
88, 24, 0.3911101818084717, 0.3992023468017578, 0.006474225781857967, 0.9774932861328125
88, 25, 0.4102574288845062, 0.3722117841243744, 0.12570223212242126, 0.026842674240469933
88, 26, 0.39087405800819397, 0.38678187131881714, 0.13993971049785614, 0.007511789444833994
88, 27, 0.40110963582992554, 0.37969717383384705, 0.2767036557197571, 0.022054152563214302
88, 28, 0.39070141315460205, 0.38022395968437195, 0.2898417115211487, 0.008453888818621635
88, 29, 0.399372398853302, 0.37823358178138733, 0.29293814301490784, 0.03208829462528229
88, 30, 0.3913806676864624, 0.377103716135025, 0.3062177002429962, 0.01113251131027937
88, 31, 0.40078845620155334, 0.39061927795410156, 0.2835991382598877, 0.02155868150293827
88, 32, 0.38941535353660583, 0.3880649507045746, 0.298549085855484, 0.01359290536493063
89, 0, 0.3738330006599426, 0.385871559381485, -0.2718471586704254, 0.8840318322181702
89, 1, 0.37561652064323425, 0.37736067175865173, -0.28529202938079834, 0.8798902630805969
89, 2, 0.377181738615036, 0.3754793703556061, -0.2853102385997772, 0.8875599503517151
89, 3, 0.37874817848205566, 0.37366393208503723, -0.285383403301239, 0.8879669904708862
89, 4, 0.3709160387516022, 0.37963372468948364, -0.28044310212135315, 0.8301523923873901
89, 5, 0.36960703134536743, 0.3794699013233185, -0.2804740369319916, 0.8081395626068115
89, 6, 0.36827796697616577, 0.3793681561946869, -0.28050899505615234, 0.8076738715171814
89, 7, 0.3832952678203583, 0.3584270179271698, -0.2837661802768707, 0.9434013962745667
89, 8, 0.3665767312049866, 0.36777716875076294, -0.260821670293808, 0.8773362040519714
89, 9, 0.37795084714889526, 0.3807857632637024, -0.26381993293762207, 0.9240771532058716
89, 10, 0.3738877475261688, 0.38353556394577026, -0.25740867853164673, 0.8932255506515503
89, 11, 0.4030441641807556, 0.33471009135246277, -0.2240113765001297, 0.9985321760177612
89, 12, 0.35405081510543823, 0.36670681834220886, -0.2098686248064041, 0.9894110560417175
89, 13, 0.4304322302341461, 0.35787278413772583, -0.16625294089317322, 0.9486680626869202
89, 14, 0.33998939394950867, 0.4212549328804016, -0.1794196367263794, 0.943884551525116
89, 15, 0.43535226583480835, 0.4064090847969055, -0.1420409083366394, 0.8909584283828735
89, 16, 0.33736440539360046, 0.48276129364967346, -0.18199409544467926, 0.9268871545791626
89, 17, 0.4400910437107086, 0.41269510984420776, -0.15167687833309174, 0.724667489528656
89, 18, 0.33093205094337463, 0.49414360523223877, -0.19668127596378326, 0.7929436564445496
89, 19, 0.43428730964660645, 0.41546201705932617, -0.1609772890806198, 0.781980574131012
89, 20, 0.33734312653541565, 0.49395447969436646, -0.20894649624824524, 0.8470538258552551
89, 21, 0.43167442083358765, 0.41601935029029846, -0.14454038441181183, 0.7231979966163635
89, 22, 0.34175610542297363, 0.4894382357597351, -0.1874425709247589, 0.8380242586135864
89, 23, 0.4000687599182129, 0.38792139291763306, -0.004761986434459686, 0.9918422698974609
89, 24, 0.3756391108036041, 0.4009481966495514, 0.004839655943214893, 0.9810272455215454
89, 25, 0.40425214171409607, 0.3767710328102112, 0.16044476628303528, 0.0886080414056778
89, 26, 0.3777518570423126, 0.39479750394821167, 0.17688491940498352, 0.038498904556035995
89, 27, 0.39899834990501404, 0.38044610619544983, 0.3471605181694031, 0.027306092903017998
89, 28, 0.38065314292907715, 0.3842197060585022, 0.3637373447418213, 0.017518319189548492
89, 29, 0.39726632833480835, 0.37774568796157837, 0.36660173535346985, 0.020887989550828934
89, 30, 0.38170674443244934, 0.37960803508758545, 0.38379716873168945, 0.015297215431928635
89, 31, 0.40170854330062866, 0.39491650462150574, 0.3520848751068115, 0.044370342046022415
89, 32, 0.38217073678970337, 0.3942500948905945, 0.37164658308029175, 0.04268414527177811
90, 0, 0.3704710900783539, 0.40698760747909546, -0.3119083046913147, 0.9969345331192017
90, 1, 0.37415796518325806, 0.4013427197933197, -0.3195420503616333, 0.9981970191001892
90, 2, 0.3762604892253876, 0.4022600054740906, -0.3195423185825348, 0.9986923336982727
90, 3, 0.37836799025535583, 0.4031483829021454, -0.31961408257484436, 0.996940016746521
90, 4, 0.36829647421836853, 0.39600083231925964, -0.3146601617336273, 0.9964054822921753
90, 5, 0.3664661645889282, 0.393868625164032, -0.31472447514533997, 0.9975268244743347
90, 6, 0.3646247684955597, 0.39175552129745483, -0.31474676728248596, 0.995821475982666
90, 7, 0.384286493062973, 0.39887380599975586, -0.29241055250167847, 0.9977194666862488
90, 8, 0.36423638463020325, 0.3801112174987793, -0.27224916219711304, 0.9980033040046692
90, 9, 0.3758646249771118, 0.41093286871910095, -0.2940983474254608, 0.9943795800209045
90, 10, 0.37007614970207214, 0.40486547350883484, -0.2882366180419922, 0.9952147006988525
90, 11, 0.4064785838127136, 0.408371239900589, -0.2107500284910202, 0.9934439659118652
90, 12, 0.3508630394935608, 0.36238908767700195, -0.1971127986907959, 0.9968348145484924
90, 13, 0.4243684709072113, 0.42595890164375305, -0.1432664394378662, 0.6697854995727539
90, 14, 0.33029505610466003, 0.39586788415908813, -0.12786567211151123, 0.615107536315918
90, 15, 0.4337250292301178, 0.4161152243614197, -0.10788719356060028, 0.6821554899215698
90, 16, 0.3313753604888916, 0.47636476159095764, -0.115580715239048, 0.6890871524810791
90, 17, 0.4391350746154785, 0.4124985933303833, -0.1205873042345047, 0.5312454700469971
90, 18, 0.32567715644836426, 0.49322789907455444, -0.12818941473960876, 0.6813070774078369
90, 19, 0.4391630291938782, 0.4107407331466675, -0.13285978138446808, 0.44529208540916443
90, 20, 0.33810436725616455, 0.49298959970474243, -0.14129948616027832, 0.6688004732131958
90, 21, 0.43603944778442383, 0.41054773330688477, -0.11271502822637558, 0.4111196994781494
90, 22, 0.3424406349658966, 0.48832449316978455, -0.11985057592391968, 0.6344960927963257
90, 23, 0.4148315489292145, 0.371255099773407, -0.01205968763679266, 0.9995518326759338
90, 24, 0.39546847343444824, 0.3509310185909271, 0.012074778787791729, 0.998981773853302
90, 25, 0.3914656341075897, 0.3925887942314148, 0.16076599061489105, 0.014820491895079613
90, 26, 0.37854626774787903, 0.3701307475566864, 0.1728600263595581, 0.015534930862486362
90, 27, 0.398971825838089, 0.4013548195362091, 0.38378462195396423, 0.07534130662679672
90, 28, 0.3874892294406891, 0.3757736086845398, 0.3947772979736328, 0.01988200470805168
90, 29, 0.4066053330898285, 0.40370750427246094, 0.407677561044693, 0.14962582290172577
