Frame_Size, 1280, 720
90, 30, 0.39238086342811584, 0.37222644686698914, 0.4191485047340393, 0.03208918124437332
90, 31, 0.38632768392562866, 0.4136609435081482, 0.4172724783420563, 0.029619552195072174
90, 32, 0.3769395649433136, 0.3883085548877716, 0.42906197905540466, 0.0064256154000759125
91, 0, 0.36508384346961975, 0.39960387349128723, -0.26710599660873413, 0.9959535598754883
91, 1, 0.3672177791595459, 0.39773130416870117, -0.2759539484977722, 0.9975011944770813
91, 2, 0.36840420961380005, 0.39884045720100403, -0.27593570947647095, 0.9980352520942688
91, 3, 0.3696095645427704, 0.3999391198158264, -0.2759857177734375, 0.9962947964668274
91, 4, 0.3636474609375, 0.39188849925994873, -0.27214542031288147, 0.9956595301628113
91, 5, 0.3624729514122009, 0.38968488574028015, -0.2722187638282776, 0.9967401623725891
91, 6, 0.36128565669059753, 0.38747438788414, -0.27223536372184753, 0.9954673051834106
91, 7, 0.3740425705909729, 0.39751502871513367, -0.25901857018470764, 0.9953866600990295
91, 8, 0.3615850806236267, 0.3771727979183197, -0.24309809505939484, 0.9959927201271057
91, 9, 0.3686530292034149, 0.4019877016544342, -0.2537246346473694, 0.989575207233429
91, 10, 0.3651687800884247, 0.39638426899909973, -0.2491360604763031, 0.9917731881141663
91, 11, 0.39200064539909363, 0.4109889268875122, -0.1948983520269394, 0.9891961812973022
91, 12, 0.35648593306541443, 0.3512710928916931, -0.17950007319450378, 0.9954773783683777
91, 13, 0.4079269766807556, 0.4416041970252991, -0.1290823072195053, 0.6856445074081421
91, 14, 0.34160250425338745, 0.384143203496933, -0.11429093033075333, 0.589562714099884
91, 15, 0.41256028413772583, 0.4328257143497467, -0.0753277912735939, 0.43424707651138306
91, 16, 0.3349871337413788, 0.4565519690513611, -0.08026362955570221, 0.5282562375068665
91, 17, 0.41568928956985474, 0.43155941367149353, -0.08106093853712082, 0.3161627948284149
91, 18, 0.3282718360424042, 0.46902957558631897, -0.08602723479270935, 0.5463898181915283
91, 19, 0.4159681797027588, 0.4275793433189392, -0.08888375014066696, 0.26585152745246887
91, 20, 0.3379649221897125, 0.4722302258014679, -0.09614138305187225, 0.5257684588432312
91, 21, 0.4141676425933838, 0.42665809392929077, -0.07730766385793686, 0.2329016774892807
91, 22, 0.3418598175048828, 0.46996942162513733, -0.08299403637647629, 0.48886483907699585
91, 23, 0.41487637162208557, 0.3742808401584625, -0.007114219479262829, 0.9979586601257324
91, 24, 0.40435105562210083, 0.3436633348464966, 0.0070950849913060665, 0.9975221753120422
91, 25, 0.3908129334449768, 0.38208338618278503, 0.14572042226791382, 0.015775667503476143
91, 26, 0.3892175257205963, 0.3502117395401001, 0.15275953710079193, 0.021858438849449158
91, 27, 0.3985060453414917, 0.37650400400161743, 0.3456465005874634, 0.028633391484618187
91, 28, 0.3947846293449402, 0.3556631803512573, 0.34536609053611755, 0.017010606825351715
91, 29, 0.4050561785697937, 0.37558120489120483, 0.3679346740245819, 0.06016305461525917
91, 30, 0.3986342251300812, 0.35360053181648254, 0.36708351969718933, 0.025183364748954773
91, 31, 0.3875190019607544, 0.3818364143371582, 0.3825629651546478, 0.01885201781988144
91, 32, 0.38461896777153015, 0.3606104552745819, 0.37800681591033936, 0.00819160882383585
92, 0, 0.37148281931877136, 0.38251927495002747, -0.2781774401664734, 0.9960055947303772
92, 1, 0.36748260259628296, 0.3780075013637543, -0.2907259464263916, 0.9968783855438232
92, 2, 0.3673587739467621, 0.37553825974464417, -0.29071515798568726, 0.9969781637191772
92, 3, 0.3672550618648529, 0.3731297254562378, -0.29075440764427185, 0.9953505992889404
92, 4, 0.3665952682495117, 0.3843740224838257, -0.285849392414093, 0.9967184662818909
92, 5, 0.3660108149051666, 0.3860241770744324, -0.2859368622303009, 0.9967093467712402
92, 6, 0.3654244840145111, 0.38770702481269836, -0.2859983742237091, 0.9960454106330872
92, 7, 0.36411505937576294, 0.3647497296333313, -0.28965044021606445, 0.9971810579299927
92, 8, 0.3616611957550049, 0.3871762454509735, -0.26945576071739197, 0.998691737651825
92, 9, 0.3724581301212311, 0.37702319025993347, -0.2706403136253357, 0.9972506165504456
92, 10, 0.37184932827949524, 0.3832814395427704, -0.26485225558280945, 0.9983245730400085
92, 11, 0.3701564073562622, 0.34713971614837646, -0.24719472229480743, 0.999698281288147
92, 12, 0.3606572151184082, 0.39615389704704285, -0.21617600321769714, 0.9998086094856262
92, 13, 0.4041748642921448, 0.3694112002849579, -0.2102092206478119, 0.8401924967765808
92, 14, 0.37951573729515076, 0.4324128329753876, -0.16718317568302155, 0.736268937587738
92, 15, 0.4182339608669281, 0.4173181653022766, -0.1909290999174118, 0.8442896604537964
92, 16, 0.39937281608581543, 0.42476657032966614, -0.1499575674533844, 0.5942179560661316
92, 17, 0.4223030209541321, 0.4270223081111908, -0.21070881187915802, 0.6624229550361633
92, 18, 0.4035405218601227, 0.42589953541755676, -0.16522474586963654, 0.43178150057792664
92, 19, 0.41769343614578247, 0.43339407444000244, -0.21271994709968567, 0.6374314427375793
92, 20, 0.4025912284851074, 0.4174444079399109, -0.17411501705646515, 0.4791378676891327
92, 21, 0.4158821702003479, 0.43003877997398376, -0.19176577031612396, 0.4609071612358093
92, 22, 0.40094321966171265, 0.41672614216804504, -0.1538112610578537, 0.389586478471756
92, 23, 0.3950003385543823, 0.36058342456817627, -0.006732556968927383, 0.9995970129966736
92, 24, 0.3914681375026703, 0.3881698548793793, 0.006826610304415226, 0.9993975162506104
92, 25, 0.3859717547893524, 0.38019227981567383, 0.1610676348209381, 0.00420271884649992
92, 26, 0.3798101246356964, 0.3987489938735962, 0.185148224234581, 0.030180709436535835
92, 27, 0.37781110405921936, 0.38527947664260864, 0.36505410075187683, 0.014275611378252506
92, 28, 0.37041857838630676, 0.39851880073547363, 0.37879666686058044, 0.014739862643182278
92, 29, 0.37753745913505554, 0.38554519414901733, 0.3869742751121521, 0.026361165568232536
92, 30, 0.37025049328804016, 0.39359647035598755, 0.39965975284576416, 0.016673410311341286
92, 31, 0.37693116068840027, 0.38921961188316345, 0.37713009119033813, 0.016630349680781364
92, 32, 0.36877813935279846, 0.4043557345867157, 0.38762232661247253, 0.014561256393790245
93, 0, 0.3680536150932312, 0.3968982398509979, -0.2916301190853119, 0.9891493916511536
93, 1, 0.3703831136226654, 0.39574047923088074, -0.3022768497467041, 0.9926400184631348
93, 2, 0.37134477496147156, 0.3966045081615448, -0.30226394534111023, 0.994988739490509
93, 3, 0.3723229765892029, 0.3974664807319641, -0.3023066818714142, 0.9919669032096863
93, 4, 0.36725831031799316, 0.391387015581131, -0.2970876693725586, 0.9877135753631592
93, 5, 0.36610981822013855, 0.3894782066345215, -0.2971610426902771, 0.9902127385139465
93, 6, 0.3649485111236572, 0.38758641481399536, -0.2971857786178589, 0.987793505191803
93, 7, 0.3747709393501282, 0.39230218529701233, -0.2899796664714813, 0.9878381490707397
93, 8, 0.36415567994117737, 0.3769688606262207, -0.2679036259651184, 0.9909816384315491
93, 9, 0.37057483196258545, 0.39638158679008484, -0.27961429953575134, 0.9804341197013855
93, 10, 0.36769407987594604, 0.39125770330429077, -0.27327612042427063, 0.9828807711601257
93, 11, 0.3860597014427185, 0.39420971274375916, -0.22519788146018982, 0.9864547252655029
93, 12, 0.35443025827407837, 0.3479073643684387, -0.20265229046344757, 0.9954169988632202
93, 13, 0.38261210918426514, 0.4405049979686737, -0.17199228703975677, 0.8826330304145813
93, 14, 0.3371325731277466, 0.4012805223464966, -0.13571801781654358, 0.7145542502403259
93, 15, 0.3746350407600403, 0.46847406029701233, -0.14256751537322998, 0.8278988599777222
93, 16, 0.3387221693992615, 0.46402692794799805, -0.12966042757034302, 0.624108612537384
93, 17, 0.3750472068786621, 0.4785692095756531, -0.1579255312681198, 0.7180750370025635
93, 18, 0.3343732953071594, 0.473376601934433, -0.14540740847587585, 0.6134804487228394
93, 19, 0.37367650866508484, 0.4732421934604645, -0.1651727855205536, 0.6582295298576355
93, 20, 0.3428298234939575, 0.47498273849487305, -0.15734489262104034, 0.597591757774353
93, 21, 0.3732026517391205, 0.4675136208534241, -0.14539402723312378, 0.5599007606506348
93, 22, 0.34626638889312744, 0.47411590814590454, -0.13430099189281464, 0.5579251646995544
93, 23, 0.4069077968597412, 0.3674842119216919, -0.008641987107694149, 0.9991443157196045
93, 24, 0.3945559561252594, 0.3483681082725525, 0.008639052510261536, 0.9980666041374207
93, 25, 0.3895568251609802, 0.38645681738853455, 0.1589735895395279, 0.035642899572849274
93, 26, 0.3839553892612457, 0.3628500699996948, 0.1679798811674118, 0.04663977771997452
93, 27, 0.3926825523376465, 0.38348570466041565, 0.36891797184944153, 0.07025425136089325
93, 28, 0.38645076751708984, 0.3623352348804474, 0.38075530529022217, 0.03129104524850845
93, 29, 0.39827513694763184, 0.38251087069511414, 0.39151570200920105, 0.10739477723836899
93, 30, 0.389302521944046, 0.35799309611320496, 0.40414100885391235, 0.036557894200086594
93, 31, 0.38077619671821594, 0.39521971344947815, 0.3909352123737335, 0.04669679328799248
93, 32, 0.3768177032470703, 0.3692862093448639, 0.4027748703956604, 0.017763659358024597
94, 0, 0.3855215311050415, 0.37004292011260986, -0.28674495220184326, 0.8624261021614075
94, 1, 0.38301947712898254, 0.358366996049881, -0.2948078513145447, 0.8092570304870605
94, 2, 0.38372594118118286, 0.35443517565727234, -0.29476264119148254, 0.8320204019546509
94, 3, 0.38443565368652344, 0.35051190853118896, -0.2948353886604309, 0.7872542142868042
94, 4, 0.3792610466480255, 0.3689744174480438, -0.2969721257686615, 0.8173953294754028
94, 5, 0.37754368782043457, 0.37192291021347046, -0.29704830050468445, 0.8557236790657043
94, 6, 0.3758351504802704, 0.3748905062675476, -0.29715046286582947, 0.8096206188201904
94, 7, 0.37997910380363464, 0.34009695053100586, -0.2699637711048126, 0.9426046013832092
94, 8, 0.36726659536361694, 0.37697362899780273, -0.2806646525859833, 0.9245083928108215
94, 9, 0.3856171667575836, 0.36534151434898376, -0.2703082263469696, 0.8564839959144592
94, 10, 0.3818027973175049, 0.3762972056865692, -0.27373814582824707, 0.7690848112106323
94, 11, 0.3824543356895447, 0.31947776675224304, -0.20552381873130798, 0.9895960688591003
94, 12, 0.3491320013999939, 0.41272327303886414, -0.22636505961418152, 0.9919943809509277
94, 13, 0.4095349907875061, 0.31005769968032837, -0.12391052395105362, 0.7732539772987366
94, 14, 0.34181827306747437, 0.4693432152271271, -0.20227985084056854, 0.9698271155357361
94, 15, 0.4204825758934021, 0.36530521512031555, -0.06650332361459732, 0.4336894452571869
94, 16, 0.33921676874160767, 0.5164763331413269, -0.20246155560016632, 0.8705913424491882
94, 17, 0.42652004957199097, 0.37841522693634033, -0.06167244166135788, 0.1658753752708435
94, 18, 0.3511589765548706, 0.5273117423057556, -0.21274980902671814, 0.7121469974517822
94, 19, 0.4208917021751404, 0.38328590989112854, -0.06211293861269951, 0.17219777405261993
94, 20, 0.3538931608200073, 0.521697998046875, -0.22347871959209442, 0.7424913048744202
94, 21, 0.4183860421180725, 0.3809181749820709, -0.06410890817642212, 0.13713997602462769
94, 22, 0.35584557056427, 0.5142929553985596, -0.2073432207107544, 0.6308405995368958
94, 23, 0.40154123306274414, 0.3674445152282715, 0.00581884291023016, 0.9831271171569824
94, 24, 0.3874357342720032, 0.4151674807071686, -0.005810083821415901, 0.980560839176178
94, 25, 0.41952529549598694, 0.38050901889801025, 0.16183331608772278, 0.13939757645130157
94, 26, 0.4070027470588684, 0.4274470806121826, 0.14770647883415222, 0.19069735705852509
94, 27, 0.43014153838157654, 0.39385175704956055, 0.3283584713935852, 0.11398052424192429
94, 28, 0.4257050156593323, 0.4290164113044739, 0.31101319193840027, 0.10204701870679855
94, 29, 0.4292267858982086, 0.39444729685783386, 0.3458309769630432, 0.10245360434055328
94, 30, 0.42638731002807617, 0.4275577664375305, 0.32785651087760925, 0.09143586456775665
94, 31, 0.4444902539253235, 0.4065714478492737, 0.32130783796310425, 0.09118884056806564
94, 32, 0.44221025705337524, 0.432695209980011, 0.2969219982624054, 0.06859317421913147
95, 0, 0.3971080780029297, 0.36837437748908997, -0.005638698115944862, 0.9962620139122009
95, 1, 0.3980025351047516, 0.3681800365447998, -0.0072603062726557255, 0.9954560995101929
95, 2, 0.3981252908706665, 0.36839401721954346, -0.007262276951223612, 0.9951944947242737
95, 3, 0.39824360609054565, 0.36860916018486023, -0.007263380102813244, 0.9963266253471375
95, 4, 0.39788615703582764, 0.3680829703807831, -0.004578558728098869, 0.9948832988739014
95, 5, 0.39789676666259766, 0.36819344758987427, -0.0045766932889819145, 0.9936392903327942
95, 6, 0.3979116976261139, 0.36830809712409973, -0.004579759668558836, 0.9945112466812134
95, 7, 0.3986031711101532, 0.37052804231643677, -0.010722600854933262, 0.9924684166908264
95, 8, 0.39818495512008667, 0.3701487183570862, 0.0013968851417303085, 0.9943658113479614
95, 9, 0.3968054950237274, 0.3699550926685333, -0.006621699780225754, 0.9938216209411621
95, 10, 0.3966107666492462, 0.3698168098926544, -0.0030933856032788754, 0.9935245513916016
95, 11, 0.39686548709869385, 0.37645673751831055, -0.01645713672041893, 0.9979069232940674
95, 12, 0.39598435163497925, 0.37499871850013733, 0.00892629660665989, 0.9909098744392395
95, 13, 0.39433640241622925, 0.3726828992366791, -0.024405358359217644, 0.9532206058502197
95, 14, 0.3939809799194336, 0.37143680453300476, 0.012735120952129364, 0.14819680154323578
95, 15, 0.39580562710762024, 0.3679559826850891, -0.025457128882408142, 0.9090943336486816
95, 16, 0.3947858512401581, 0.3689667880535126, 0.005407670978456736, 0.23733963072299957
95, 17, 0.3966429531574249, 0.3668588101863861, -0.028951918706297874, 0.8705521821975708
95, 18, 0.3950740694999695, 0.36879920959472656, 0.005357902962714434, 0.2670324742794037
95, 19, 0.3971097469329834, 0.367139607667923, -0.027878031134605408, 0.8583267331123352
95, 20, 0.39545103907585144, 0.3684007525444031, 0.0027747901622205973, 0.27966493368148804
95, 21, 0.3966975510120392, 0.3675960898399353, -0.025217611342668533, 0.8178677558898926
95, 22, 0.3951890468597412, 0.3683466613292694, 0.004084315150976181, 0.2921229898929596
95, 23, 0.38775309920310974, 0.3956201374530792, -0.00907907448709011, 0.9928622841835022
95, 24, 0.3875577449798584, 0.3930526375770569, 0.009094336070120335, 0.985870361328125
95, 25, 0.3818744421005249, 0.39238661527633667, -0.012200657278299332, 0.9579447507858276
95, 26, 0.38428154587745667, 0.3814266622066498, 0.009403488598763943, 0.35751423239707947
95, 27, 0.3752545416355133, 0.3967285454273224, -0.004164993297308683, 0.9290785789489746
95, 28, 0.3789181113243103, 0.38854658603668213, 0.015060442499816418, 0.3792422413825989
95, 29, 0.3746684789657593, 0.3986261487007141, -0.0035299279261380434, 0.8992725014686584
95, 30, 0.3784697651863098, 0.3908027112483978, 0.015401141718029976, 0.5082088708877563
95, 31, 0.37338393926620483, 0.39398622512817383, -0.007007656153291464, 0.8897395133972168
95, 32, 0.37650859355926514, 0.38554805517196655, 0.013361306861042976, 0.4606126844882965
96, 0, 0.40033817291259766, 0.3574407398700714, -0.01690291240811348, 0.9995811581611633
96, 1, 0.4014899730682373, 0.35690656304359436, -0.01700660027563572, 0.9995306730270386
96, 2, 0.4017241597175598, 0.35731422901153564, -0.01701243594288826, 0.9993175268173218
96, 3, 0.4019542634487152, 0.3577277362346649, -0.017023565247654915, 0.999566376209259
96, 4, 0.4008871614933014, 0.3560240864753723, -0.015327123925089836, 0.9993973970413208
96, 5, 0.4006797671318054, 0.35577392578125, -0.015326691791415215, 0.9990202188491821
96, 6, 0.4004749357700348, 0.3555309772491455, -0.015329001471400261, 0.9993118047714233
96, 7, 0.40168437361717224, 0.35979515314102173, -0.01298666000366211, 0.9994912147521973
96, 8, 0.39977961778640747, 0.35696011781692505, -0.005428920965641737, 0.998971700668335
96, 9, 0.3997444212436676, 0.35995110869407654, -0.015199005603790283, 0.9992411136627197
96, 10, 0.3989509344100952, 0.3587322235107422, -0.013040624558925629, 0.9987288117408752
96, 11, 0.398419052362442, 0.3685416281223297, -0.016270851716399193, 0.9993829727172852
96, 12, 0.39420872926712036, 0.3661171495914459, 0.003870133776217699, 0.9937481880187988
96, 13, 0.3982190489768982, 0.3697614073753357, -0.02400519885122776, 0.9656649827957153
96, 14, 0.3916667699813843, 0.36563944816589355, 0.0012157580349594355, 0.5939297676086426
96, 15, 0.4003177583217621, 0.35572686791419983, -0.02376946620643139, 0.957171618938446
96, 16, 0.3955589830875397, 0.3559727966785431, -0.00754938181489706, 0.580346405506134
96, 17, 0.4010557532310486, 0.3522414565086365, -0.026680463925004005, 0.9199851751327515
96, 18, 0.3965139091014862, 0.35340338945388794, -0.009624256752431393, 0.47363317012786865
96, 19, 0.40134137868881226, 0.35170549154281616, -0.024381019175052643, 0.9076063632965088
96, 20, 0.39644402265548706, 0.3521991968154907, -0.01071400847285986, 0.45339518785476685
96, 21, 0.40083423256874084, 0.35315048694610596, -0.02291945181787014, 0.8850135207176208
96, 22, 0.39608702063560486, 0.3532847762107849, -0.008714374154806137, 0.45365190505981445
96, 23, 0.38304728269577026, 0.3956266939640045, -0.008354178629815578, 0.9988256096839905
96, 24, 0.380919486284256, 0.39341357350349426, 0.008347135037183762, 0.9970007538795471
96, 25, 0.3776061534881592, 0.39700064063072205, -0.011426432058215141, 0.9217429161071777
96, 26, 0.37333422899246216, 0.3973456025123596, 0.005028227809816599, 0.698004424571991
96, 27, 0.3650239408016205, 0.4092421233654022, 0.005702130030840635, 0.8904966115951538
96, 28, 0.365359365940094, 0.40519091486930847, 0.02528134360909462, 0.5743960738182068
96, 29, 0.363738089799881, 0.4117131233215332, 0.007345967926084995, 0.87553870677948
96, 30, 0.36512014269828796, 0.40696436166763306, 0.027381837368011475, 0.6851422786712646
96, 31, 0.36089247465133667, 0.41116875410079956, 0.002424459205940366, 0.8714684247970581
96, 32, 0.3596743941307068, 0.40423089265823364, 0.02563396468758583, 0.605597734451294
97, 0, 0.365232914686203, 0.35677555203437805, -0.37113597989082336, 0.9999110698699951
97, 1, 0.36328721046447754, 0.35651397705078125, -0.3824124038219452, 0.9999018907546997
97, 2, 0.3627828359603882, 0.3561651110649109, -0.38237300515174866, 0.9999058246612549
97, 3, 0.3622702956199646, 0.3557831346988678, -0.3823699653148651, 0.9998642206192017
97, 4, 0.364416241645813, 0.35787221789360046, -0.3814941644668579, 0.9999545812606812
97, 5, 0.36467719078063965, 0.35829272866249084, -0.3815307915210724, 0.9999428987503052
97, 6, 0.36494433879852295, 0.35866981744766235, -0.3815253674983978, 0.9999361038208008
97, 7, 0.36044880747795105, 0.3587971031665802, -0.3527257442474365, 0.9998544454574585
97, 8, 0.36434406042099, 0.3619621992111206, -0.3491114675998688, 0.9999804496765137
97, 9, 0.3650408387184143, 0.35772863030433655, -0.3501892685890198, 0.9996628761291504
97, 10, 0.3659060299396515, 0.35888490080833435, -0.3492979407310486, 0.9997172951698303
97, 11, 0.3578453063964844, 0.38050904870033264, -0.2776091992855072, 0.999690055847168
97, 12, 0.36609694361686707, 0.36840206384658813, -0.26110154390335083, 0.997511625289917
97, 13, 0.334362655878067, 0.41896331310272217, -0.22511276602745056, 0.9935539960861206
97, 14, 0.3781362473964691, 0.37827038764953613, -0.16896620392799377, 0.7107253074645996
97, 15, 0.3410610854625702, 0.46327918767929077, -0.19115488231182098, 0.9187309741973877
97, 16, 0.38545793294906616, 0.38812798261642456, -0.13252806663513184, 0.34831783175468445
97, 17, 0.33922868967056274, 0.47821927070617676, -0.21612723171710968, 0.763602614402771
97, 18, 0.38454902172088623, 0.38878750801086426, -0.14796267449855804, 0.22426322102546692
97, 19, 0.34218600392341614, 0.47624877095222473, -0.2121264636516571, 0.759612500667572
97, 20, 0.384830117225647, 0.3896956443786621, -0.1622733175754547, 0.22207514941692352
97, 21, 0.34277287125587463, 0.4690569043159485, -0.19142699241638184, 0.6243743300437927
97, 22, 0.38554704189300537, 0.3920225501060486, -0.1379619538784027, 0.17278307676315308
97, 23, 0.3895183503627777, 0.3516210913658142, 0.0008881211979314685, 0.999942421913147
97, 24, 0.3938799202442169, 0.35469451546669006, -0.0009440010180696845, 0.9998065829277039
97, 25, 0.3895737826824188, 0.35151946544647217, 0.21218402683734894, 0.07415643334388733
97, 26, 0.39273399114608765, 0.3524753451347351, 0.2184564173221588, 0.11929496377706528
97, 27, 0.39561110734939575, 0.34957921504974365, 0.44888681173324585, 0.4477009177207947
97, 28, 0.39869967103004456, 0.34697115421295166, 0.4571796953678131, 0.18685439229011536
97, 29, 0.3966474235057831, 0.350140243768692, 0.47554558515548706, 0.5264270305633545
97, 30, 0.3973156213760376, 0.3446633815765381, 0.48351025581359863, 0.15133097767829895
97, 31, 0.3977220058441162, 0.3482041656970978, 0.46998435258865356, 0.28110581636428833
97, 32, 0.40342268347740173, 0.3366943895816803, 0.4728632867336273, 0.07224172353744507
98, 0, 0.36363300681114197, 0.35168561339378357, -0.3038117289543152, 0.9985334873199463
98, 1, 0.3608679473400116, 0.3526083827018738, -0.31081852316856384, 0.9981379508972168
98, 2, 0.3600318431854248, 0.35240912437438965, -0.3107987642288208, 0.9980431795120239
98, 3, 0.3591577112674713, 0.35219886898994446, -0.3108069896697998, 0.9976410865783691
98, 4, 0.3629658818244934, 0.35407984256744385, -0.31124550104141235, 0.9991613626480103
98, 5, 0.3635033071041107, 0.35455799102783203, -0.3112982213497162, 0.9990274906158447
98, 6, 0.3640168607234955, 0.35499465465545654, -0.3113434910774231, 0.9989616870880127
98, 7, 0.35653263330459595, 0.35678133368492126, -0.283388614654541, 0.9973453879356384
98, 8, 0.36346912384033203, 0.3605109751224518, -0.28597283363342285, 0.9996386766433716
98, 9, 0.362949013710022, 0.3534080684185028, -0.2861254811286926, 0.9952720999717712
98, 10, 0.36474549770355225, 0.3546024262905121, -0.2870032787322998, 0.9961168766021729
98, 11, 0.3533843755722046, 0.3807397484779358, -0.22265557944774628, 0.9985631108283997
98, 12, 0.36795321106910706, 0.3721451163291931, -0.21567244827747345, 0.9959312081336975
98, 13, 0.3339962363243103, 0.41507503390312195, -0.19352972507476807, 0.9040436148643494
98, 14, 0.3830746114253998, 0.3840874135494232, -0.14425384998321533, 0.23557528853416443
98, 15, 0.33958426117897034, 0.4572979509830475, -0.16717934608459473, 0.5640239119529724
98, 16, 0.3911978602409363, 0.3909543752670288, -0.10203435271978378, 0.09687430411577225
98, 17, 0.33865422010421753, 0.47278374433517456, -0.1833655834197998, 0.2670937776565552
98, 18, 0.3922173082828522, 0.39298582077026367, -0.10978139936923981, 0.06147618219256401
98, 19, 0.3413330912590027, 0.47216638922691345, -0.1764308661222458, 0.2681897282600403
98, 20, 0.3906213641166687, 0.3923778235912323, -0.11879636347293854, 0.0590018667280674
98, 21, 0.3418876528739929, 0.4642553925514221, -0.16545160114765167, 0.1619047075510025
98, 22, 0.39055782556533813, 0.3940092623233795, -0.10511859506368637, 0.040463872253894806
98, 23, 0.3868113160133362, 0.35348033905029297, 0.0064943828620016575, 0.9999476671218872
98, 24, 0.39335301518440247, 0.35666197538375854, -0.006545697804540396, 0.9998902082443237
98, 25, 0.3924159109592438, 0.34518110752105713, 0.17848868668079376, 0.03300388529896736
98, 26, 0.39748039841651917, 0.34527769684791565, 0.1758536845445633, 0.14314062893390656
98, 27, 0.3997866213321686, 0.33979758620262146, 0.3711095452308655, 0.26694631576538086
98, 28, 0.4030579924583435, 0.3398685157299042, 0.3670821189880371, 0.2583472430706024
98, 29, 0.4017537236213684, 0.3405914008617401, 0.3922307789325714, 0.2794364094734192
98, 30, 0.40214723348617554, 0.3396272659301758, 0.3873324990272522, 0.1502290666103363
98, 31, 0.4014475345611572, 0.3332177996635437, 0.37650537490844727, 0.2665247321128845
98, 32, 0.4070062041282654, 0.3232317566871643, 0.367068350315094, 0.14747241139411926
99, 0, 0.37988150119781494, 0.4067794680595398, -0.44388967752456665, 0.9907956719398499
99, 1, 0.3753526508808136, 0.39242345094680786, -0.4587908685207367, 0.9946938157081604
99, 2, 0.37659722566604614, 0.3873991370201111, -0.458780437707901, 0.993690013885498
99, 3, 0.377862811088562, 0.38238441944122314, -0.45892930030822754, 0.9943581223487854
99, 4, 0.3702241778373718, 0.40359434485435486, -0.4484965205192566, 0.9885044693946838
99, 5, 0.36797261238098145, 0.40663692355155945, -0.4486062526702881, 0.9838446974754333
99, 6, 0.3657362759113312, 0.40971753001213074, -0.4486914277076721, 0.9890995621681213
99, 7, 0.3745739161968231, 0.36366114020347595, -0.4404531419277191, 0.9961750507354736
99, 8, 0.3584989011287689, 0.404430091381073, -0.39623022079467773, 0.9895780682563782
99, 9, 0.3840867578983307, 0.39710533618927, -0.42772236466407776, 0.9884994626045227
99, 10, 0.37109214067459106, 0.41488438844680786, -0.41506925225257874, 0.9834492802619934
99, 11, 0.3964884281158447, 0.3302854001522064, -0.38447147607803345, 0.9974473714828491
99, 12, 0.3448517918586731, 0.4142046272754669, -0.3049391508102417, 0.9990563988685608
99, 13, 0.4438847601413727, 0.3812040686607361, -0.391360878944397, 0.956590473651886
99, 14, 0.35670191049575806, 0.5086267590522766, -0.3173675537109375, 0.6519678235054016
99, 15, 0.441087007522583, 0.48597222566604614, -0.3847368657588959, 0.8639686107635498
99, 16, 0.36910420656204224, 0.5729466676712036, -0.3856617510318756, 0.6407605409622192
99, 17, 0.44016343355178833, 0.5083093643188477, -0.41479724645614624, 0.6123062968254089
99, 18, 0.36216846108436584, 0.5913472771644592, -0.41282278299331665, 0.5671614408493042
99, 19, 0.4272082448005676, 0.510812520980835, -0.4081123471260071, 0.5989963412284851
99, 20, 0.3656001091003418, 0.5856995582580566, -0.4243357181549072, 0.5844719409942627
99, 21, 0.42786845564842224, 0.5039393305778503, -0.38308048248291016, 0.5085597634315491
99, 22, 0.37215209007263184, 0.5763318538665771, -0.3933081030845642, 0.566887378692627
99, 23, 0.4394875168800354, 0.3460219204425812, -0.03427937254309654, 0.999738872051239
99, 24, 0.4148370623588562, 0.3912201225757599, 0.034236155450344086, 0.9991400241851807
99, 25, 0.48548874258995056, 0.42989692091941833, 0.1423795521259308, 0.8697935342788696
99, 26, 0.4350709319114685, 0.4513613283634186, 0.2500516474246979, 0.28281882405281067
99, 27, 0.4901774525642395, 0.3389769196510315, 0.3893258571624756, 0.6968514919281006
99, 28, 0.4554787576198578, 0.4234119951725006, 0.503011167049408, 0.09889491647481918
99, 29, 0.48698121309280396, 0.31886595487594604, 0.4176487922668457, 0.6677325963973999
99, 30, 0.4567596912384033, 0.40889841318130493, 0.5307316184043884, 0.06791351735591888
