Frame_Size, 1280, 720
99, 31, 0.5147153735160828, 0.34517449140548706, 0.42584937810897827, 0.7783896327018738
99, 32, 0.47267207503318787, 0.4429202079772949, 0.5333452224731445, 0.18793484568595886
100, 0, 0.3922206163406372, 0.3648343086242676, -0.29841333627700806, 0.9839370250701904
100, 1, 0.3878069221973419, 0.35437044501304626, -0.310159832239151, 0.9960733652114868
100, 2, 0.38826507329940796, 0.3498590290546417, -0.3101702928543091, 0.9969857335090637
100, 3, 0.38873136043548584, 0.3453628420829773, -0.3102947473526001, 0.9965811371803284
100, 4, 0.3844779431819916, 0.3661462664604187, -0.30921873450279236, 0.9897176027297974
100, 5, 0.3827133774757385, 0.36978915333747864, -0.30928587913513184, 0.9884418845176697
100, 6, 0.38096895813941956, 0.37346240878105164, -0.309334933757782, 0.9827061891555786
100, 7, 0.3822099566459656, 0.33421000838279724, -0.29123663902282715, 0.9994268417358398
100, 8, 0.3716070353984833, 0.3765569031238556, -0.2898256480693817, 0.9975692629814148
100, 9, 0.39225682616233826, 0.359109491109848, -0.28292447328567505, 0.9930700659751892
100, 10, 0.38901448249816895, 0.371024489402771, -0.2826494574546814, 0.9889323711395264
100, 11, 0.38507843017578125, 0.30223801732063293, -0.24328497052192688, 0.999836802482605
100, 12, 0.35579273104667664, 0.4039030373096466, -0.21613721549510956, 0.9976389408111572
100, 13, 0.4275287687778473, 0.3075046241283417, -0.21044690907001495, 0.9386699795722961
100, 14, 0.35652410984039307, 0.4418707489967346, -0.14097186923027039, 0.29226869344711304
100, 15, 0.44564133882522583, 0.3727860748767853, -0.1992758810520172, 0.886151909828186
100, 16, 0.3621719479560852, 0.44830992817878723, -0.10885514318943024, 0.2706734538078308
100, 17, 0.4510219693183899, 0.3872200548648834, -0.2153925895690918, 0.687678873538971
100, 18, 0.36132779717445374, 0.45409873127937317, -0.1141328364610672, 0.21374911069869995
100, 19, 0.4405062794685364, 0.396647572517395, -0.21512040495872498, 0.684292733669281
100, 20, 0.3640843331813812, 0.4494631886482239, -0.12102200835943222, 0.23897473514080048
100, 21, 0.43630748987197876, 0.3946854770183563, -0.198526993393898, 0.5511052012443542
100, 22, 0.3651989996433258, 0.44413989782333374, -0.11050893366336823, 0.18644626438617706
100, 23, 0.407691091299057, 0.32479870319366455, -0.009875564835965633, 0.999745786190033
100, 24, 0.39857912063598633, 0.38044217228889465, 0.01002713106572628, 0.9989694356918335
100, 25, 0.4307413697242737, 0.34071585536003113, 0.1556408703327179, 0.039069294929504395
100, 26, 0.42138129472732544, 0.3782254159450531, 0.16514050960540771, 0.05354059115052223
100, 27, 0.44067883491516113, 0.3548662066459656, 0.3253658413887024, 0.07035308331251144
100, 28, 0.4337100088596344, 0.37368425726890564, 0.34183523058891296, 0.03097032755613327
100, 29, 0.44145363569259644, 0.35445576906204224, 0.3432454764842987, 0.13834786415100098
100, 30, 0.4337104856967926, 0.368148535490036, 0.3609919250011444, 0.041879214346408844
100, 31, 0.45001715421676636, 0.3683851957321167, 0.32327529788017273, 0.06010410562157631
100, 32, 0.44615086913108826, 0.3796684145927429, 0.3429696559906006, 0.02267179824411869
101, 0, 0.39532744884490967, 0.3729169964790344, -0.31287267804145813, 0.9949938654899597
101, 1, 0.3915697932243347, 0.362384170293808, -0.3257089853286743, 0.9983882904052734
101, 2, 0.39173659682273865, 0.35764792561531067, -0.3257295489311218, 0.9985957741737366
101, 3, 0.3919356167316437, 0.3529607951641083, -0.3258306682109833, 0.9988309741020203
101, 4, 0.38887298107147217, 0.374846488237381, -0.32164889574050903, 0.9966204166412354
101, 5, 0.38737913966178894, 0.3785189688205719, -0.321716845035553, 0.9954342246055603
101, 6, 0.3858885169029236, 0.3822422921657562, -0.32179081439971924, 0.9950154423713684
101, 7, 0.3846924304962158, 0.3373437523841858, -0.3118606507778168, 0.999663233757019
101, 8, 0.37593695521354675, 0.382247656583786, -0.29605236649513245, 0.998934805393219
101, 9, 0.394192099571228, 0.36352792382240295, -0.2992444932460785, 0.9986177682876587
101, 10, 0.39186763763427734, 0.3755283057689667, -0.294756680727005, 0.997991681098938
101, 11, 0.3862464725971222, 0.2956654131412506, -0.26776552200317383, 0.9998397827148438
101, 12, 0.3596513867378235, 0.4064672291278839, -0.22974970936775208, 0.9988037347793579
101, 13, 0.4302801489830017, 0.31035301089286804, -0.27360236644744873, 0.9534008502960205
101, 14, 0.383571982383728, 0.4378836750984192, -0.2061745673418045, 0.24679626524448395
101, 15, 0.4461914896965027, 0.3855297565460205, -0.30754706263542175, 0.9301403164863586
101, 16, 0.41654977202415466, 0.4439845681190491, -0.24401040375232697, 0.2037101536989212
101, 17, 0.45192795991897583, 0.397018700838089, -0.3389134109020233, 0.7955569624900818
101, 18, 0.42294225096702576, 0.4528927803039551, -0.2669236958026886, 0.17438404262065887
101, 19, 0.4424477517604828, 0.4093642830848694, -0.3397417664527893, 0.8007896542549133
101, 20, 0.4241577088832855, 0.44171440601348877, -0.27550435066223145, 0.2073584496974945
101, 21, 0.4392786920070648, 0.4058341681957245, -0.30927878618240356, 0.664753258228302
101, 22, 0.42232996225357056, 0.4348946511745453, -0.24922721087932587, 0.15915319323539734
101, 23, 0.4077008366584778, 0.3272375464439392, -0.009500198997557163, 0.9996108412742615
101, 24, 0.39555519819259644, 0.3840009570121765, 0.009663619101047516, 0.999067485332489
101, 25, 0.4140108525753021, 0.35144099593162537, 0.1626686155796051, 0.024661293253302574
101, 26, 0.40691208839416504, 0.3883007764816284, 0.1657746285200119, 0.04893255606293678
101, 27, 0.4158386290073395, 0.37666383385658264, 0.3519291579723358, 0.013450737111270428
101, 28, 0.4077853262424469, 0.3972025215625763, 0.37412264943122864, 0.006295525468885899
101, 29, 0.41530925035476685, 0.377640962600708, 0.37128502130508423, 0.02021164819598198
101, 30, 0.40675848722457886, 0.39450913667678833, 0.3963232636451721, 0.007147721480578184
101, 31, 0.4231143593788147, 0.3926292955875397, 0.3480511009693146, 0.03162805363535881
101, 32, 0.41668158769607544, 0.40643417835235596, 0.3794565498828888, 0.01643124409019947
102, 0, 0.38114404678344727, 0.3458743095397949, -0.325575590133667, 0.9962571859359741
102, 1, 0.3792153596878052, 0.33897578716278076, -0.3371516764163971, 0.9938061237335205
102, 2, 0.379686564207077, 0.3360607326030731, -0.3371281027793884, 0.9939992427825928
102, 3, 0.38018497824668884, 0.33315300941467285, -0.33723074197769165, 0.9924726486206055
102, 4, 0.3766270875930786, 0.3471916913986206, -0.3356803357601166, 0.9847133755683899
102, 5, 0.37539371848106384, 0.3501899838447571, -0.33571937680244446, 0.982394278049469
102, 6, 0.3742141127586365, 0.3532053828239441, -0.33573514223098755, 0.9709886908531189
102, 7, 0.3772393763065338, 0.3273434638977051, -0.3225129544734955, 0.99614018201828
102, 8, 0.3689222037792206, 0.3570171892642975, -0.3152703642845154, 0.98862224817276
102, 9, 0.3812316656112671, 0.34185591340065, -0.3120999038219452, 0.9824659824371338
102, 10, 0.37871044874191284, 0.35165002942085266, -0.3105882406234741, 0.9438508152961731
102, 11, 0.3772927522659302, 0.3134452700614929, -0.258952260017395, 0.9955849647521973
102, 12, 0.35041338205337524, 0.38649728894233704, -0.25763165950775146, 0.9855018854141235
102, 13, 0.39347949624061584, 0.2963838577270508, -0.22165031731128693, 0.9311547875404358
102, 14, 0.33387500047683716, 0.4441690742969513, -0.24193823337554932, 0.9828018546104431
102, 15, 0.4125123918056488, 0.319724440574646, -0.18326951563358307, 0.39556485414505005
102, 16, 0.341525137424469, 0.4643290340900421, -0.22258993983268738, 0.7490460872650146
102, 17, 0.42070332169532776, 0.32363730669021606, -0.1899166703224182, 0.2964169383049011
102, 18, 0.33946871757507324, 0.47989535331726074, -0.23251250386238098, 0.41733092069625854
102, 19, 0.4180690348148346, 0.3329648971557617, -0.19292162358760834, 0.3284398913383484
102, 20, 0.3429681956768036, 0.47420910000801086, -0.2375907599925995, 0.4214940667152405
102, 21, 0.4149187207221985, 0.3325935900211334, -0.1840915083885193, 0.4329744577407837
102, 22, 0.3446106016635895, 0.46774646639823914, -0.22499772906303406, 0.40896135568618774
102, 23, 0.39910128712654114, 0.3424134850502014, -0.004267644602805376, 0.9977695941925049
102, 24, 0.38786953687667847, 0.3828889727592468, 0.004159404896199703, 0.9921560287475586
102, 25, 0.41674166917800903, 0.35815200209617615, 0.16525989770889282, 0.29296940565109253
102, 26, 0.4051646292209625, 0.4004073143005371, 0.1735353171825409, 0.3613516390323639
102, 27, 0.4226127564907074, 0.38583704829216003, 0.3591134250164032, 0.14340202510356903
102, 28, 0.4162207245826721, 0.4110035002231598, 0.36677876114845276, 0.15539592504501343
102, 29, 0.4215417504310608, 0.3926628828048706, 0.37984076142311096, 0.20642852783203125
102, 30, 0.41583070158958435, 0.41138631105422974, 0.38745877146720886, 0.1255396455526352
102, 31, 0.4331677556037903, 0.39348602294921875, 0.367707222700119, 0.4017028510570526
102, 32, 0.4276098310947418, 0.4124840199947357, 0.3716672360897064, 0.20162895321846008
103, 0, 0.39525794982910156, 0.3446178436279297, -0.34614259004592896, 0.954069972038269
103, 1, 0.3896753787994385, 0.33478713035583496, -0.3559543490409851, 0.9426044225692749
103, 2, 0.3894713222980499, 0.32999083399772644, -0.35590752959251404, 0.9521138668060303
103, 3, 0.3892861306667328, 0.3251899182796478, -0.35595789551734924, 0.9215306639671326
103, 4, 0.3885364532470703, 0.34850120544433594, -0.35701319575309753, 0.9302220940589905
103, 5, 0.3876122534275055, 0.3528655469417572, -0.35710838437080383, 0.9483661651611328
103, 6, 0.38670727610588074, 0.3572029173374176, -0.3571647107601166, 0.9150936603546143
103, 7, 0.3824763596057892, 0.3156261146068573, -0.3274885416030884, 0.9790522456169128
103, 8, 0.37869688868522644, 0.3632239103317261, -0.33249154686927795, 0.9842126965522766
103, 9, 0.3942270278930664, 0.3381541669368744, -0.32689613103866577, 0.9388720989227295
103, 10, 0.3932066857814789, 0.3523263931274414, -0.3285914659500122, 0.9002819061279297
103, 11, 0.3782793879508972, 0.29241299629211426, -0.2505040168762207, 0.9947726130485535
103, 12, 0.365879088640213, 0.3967289328575134, -0.2673407793045044, 0.9956182241439819
103, 13, 0.4011833071708679, 0.2814598083496094, -0.17209793627262115, 0.736163854598999
103, 14, 0.36746275424957275, 0.45040982961654663, -0.22395333647727966, 0.992183268070221
103, 15, 0.4369000792503357, 0.3168177604675293, -0.12294342368841171, 0.6807571053504944
103, 16, 0.3747449815273285, 0.4570862948894501, -0.1897510439157486, 0.9455283880233765
103, 17, 0.4489730894565582, 0.31643593311309814, -0.12658913433551788, 0.3778073489665985
103, 18, 0.37551504373550415, 0.465194433927536, -0.2008092850446701, 0.8272827863693237
103, 19, 0.4457620680332184, 0.3307550549507141, -0.13269096612930298, 0.3673226535320282
103, 20, 0.3755472004413605, 0.4540160596370697, -0.2063942700624466, 0.8233760595321655
103, 21, 0.4414753019809723, 0.33353278040885925, -0.1236489862203598, 0.3461449444293976
103, 22, 0.3764214813709259, 0.449958473443985, -0.19112344086170197, 0.7478078007698059
103, 23, 0.3941539525985718, 0.3291347920894623, 0.004127411637455225, 0.9854713678359985
103, 24, 0.3884444534778595, 0.3858204185962677, -0.004023265093564987, 0.9882638454437256
103, 25, 0.40752607583999634, 0.3482641875743866, 0.18807032704353333, 0.036398403346538544
103, 26, 0.4080335199832916, 0.4072054624557495, 0.17164890468120575, 0.1486455798149109
103, 27, 0.4145653247833252, 0.3741120994091034, 0.38683757185935974, 0.05861286073923111
103, 28, 0.4217497408390045, 0.4242791533470154, 0.362998902797699, 0.0918983668088913
103, 29, 0.4135720133781433, 0.37963196635246277, 0.40793734788894653, 0.07389046251773834
103, 30, 0.4208536148071289, 0.42424213886260986, 0.3832075297832489, 0.07076092064380646
103, 31, 0.4297894537448883, 0.37594902515411377, 0.38941675424575806, 0.06737195700407028
103, 32, 0.44051748514175415, 0.4237399995326996, 0.356854110956192, 0.08003060519695282
104, 0, 0.3940940797328949, 0.32687079906463623, -0.27591681480407715, 0.9895471334457397
104, 1, 0.39250707626342773, 0.31668058037757874, -0.2783222198486328, 0.9858502745628357
104, 2, 0.3933255076408386, 0.31391146779060364, -0.2782767415046692, 0.9858124256134033
104, 3, 0.394131064414978, 0.31109750270843506, -0.278338760137558, 0.9856318235397339
104, 4, 0.3887269198894501, 0.32473117113113403, -0.2853683531284332, 0.983250081539154
104, 5, 0.38694000244140625, 0.32709801197052, -0.28541621565818787, 0.9851727485656738
104, 6, 0.3851838707923889, 0.3294649124145508, -0.28549957275390625, 0.9715132713317871
104, 7, 0.38965246081352234, 0.3069375157356262, -0.24240021407604218, 0.991982638835907
104, 8, 0.3765241205692291, 0.3339694142341614, -0.2754593789577484, 0.9812541007995605
104, 9, 0.39366981387138367, 0.3277106285095215, -0.2572390139102936, 0.9626365303993225
104, 10, 0.3894118666648865, 0.3355099856853485, -0.2670803964138031, 0.9169375896453857
104, 11, 0.38712558150291443, 0.3033731281757355, -0.17691658437252045, 0.9920306205749512
104, 12, 0.36205559968948364, 0.3800069987773895, -0.2251633107662201, 0.9713696241378784
104, 13, 0.40301331877708435, 0.30398744344711304, -0.07401896268129349, 0.22970585525035858
104, 14, 0.355754017829895, 0.43789052963256836, -0.22718389332294464, 0.9747453927993774
104, 15, 0.4263682961463928, 0.3223775029182434, 0.01989569514989853, 0.07389379292726517
104, 16, 0.35132214426994324, 0.47569021582603455, -0.2223966419696808, 0.762115478515625
104, 17, 0.4340522289276123, 0.323294997215271, 0.03524886071681976, 0.049817364662885666
104, 18, 0.34641948342323303, 0.48596158623695374, -0.23055553436279297, 0.5497756004333496
104, 19, 0.4339979290962219, 0.3279450833797455, 0.02878761850297451, 0.06429271399974823
104, 20, 0.34820467233657837, 0.48621347546577454, -0.23914746940135956, 0.5770411491394043
104, 21, 0.4306086003780365, 0.33037692308425903, 0.020382240414619446, 0.08585812896490097
104, 22, 0.35102689266204834, 0.48180854320526123, -0.22639048099517822, 0.5030587315559387
104, 23, 0.40435171127319336, 0.3539484143257141, 0.016352904960513115, 0.9991065859794617
104, 24, 0.3935762941837311, 0.39547619223594666, -0.016464682295918465, 0.9955630302429199
104, 25, 0.42560023069381714, 0.36251944303512573, 0.13509885966777802, 0.41551870107650757
104, 26, 0.4154803156852722, 0.39899173378944397, 0.10006529092788696, 0.3374751806259155
104, 27, 0.43079686164855957, 0.40194272994995117, 0.2959460914134979, 0.11566241085529327
104, 28, 0.4294242262840271, 0.4227501451969147, 0.2636660039424896, 0.09041602164506912
104, 29, 0.4292338788509369, 0.41045787930488586, 0.3130706250667572, 0.13515129685401917
104, 30, 0.42859992384910583, 0.42885029315948486, 0.28030383586883545, 0.056818462908267975
104, 31, 0.4427761435508728, 0.4097821116447449, 0.29783135652542114, 0.365304559469223
104, 32, 0.4472416043281555, 0.4152652621269226, 0.25907430052757263, 0.15863697230815887
105, 0, 0.39927828311920166, 0.33084484934806824, -0.31288379430770874, 0.9807347655296326
105, 1, 0.39645811915397644, 0.31931084394454956, -0.3161107003688812, 0.9372216463088989
105, 2, 0.3972233831882477, 0.3156105875968933, -0.31606224179267883, 0.9533307552337646
105, 3, 0.39798060059547424, 0.31189584732055664, -0.31612902879714966, 0.9214509129524231
105, 4, 0.39265865087509155, 0.33017247915267944, -0.32125023007392883, 0.9312318563461304
105, 5, 0.39088907837867737, 0.3334108293056488, -0.32130762934684753, 0.951614260673523
105, 6, 0.3891609013080597, 0.33663833141326904, -0.32137957215309143, 0.8656665086746216
105, 7, 0.39362168312072754, 0.3062654733657837, -0.2793331444263458, 0.9543197751045227
105, 8, 0.3807118237018585, 0.34288230538368225, -0.30367958545684814, 0.9284413456916809
105, 9, 0.39956560730934143, 0.32975709438323975, -0.29347383975982666, 0.8747431039810181
105, 10, 0.3953855335712433, 0.3407227694988251, -0.3008600175380707, 0.7706500887870789
105, 11, 0.3919466435909271, 0.2995545268058777, -0.20657417178153992, 0.990423321723938
105, 12, 0.36698195338249207, 0.3907109200954437, -0.24251124262809753, 0.9487396478652954
105, 13, 0.40973082184791565, 0.2966294586658478, -0.0991206094622612, 0.25585511326789856
105, 14, 0.3552689254283905, 0.45359137654304504, -0.23373576998710632, 0.969417929649353
105, 15, 0.43274492025375366, 0.312194287776947, 0.0016937196487560868, 0.23029465973377228
105, 16, 0.3536354899406433, 0.4938005805015564, -0.21235767006874084, 0.7269039750099182
105, 17, 0.44049230217933655, 0.3105773627758026, 0.017452359199523926, 0.16024143993854523
105, 18, 0.3492003083229065, 0.5069737434387207, -0.21833185851573944, 0.45646804571151733
105, 19, 0.4391443133354187, 0.31592458486557007, 0.011457176879048347, 0.19186921417713165
105, 20, 0.35180121660232544, 0.50469571352005, -0.22691121697425842, 0.47563013434410095
105, 21, 0.4360632002353668, 0.31973639130592346, 0.003152245655655861, 0.21344789862632751
105, 22, 0.3547326624393463, 0.49920183420181274, -0.21577498316764832, 0.4152643084526062
105, 23, 0.40287700295448303, 0.3478871285915375, 0.010867980308830738, 0.9971116781234741
105, 24, 0.3896678686141968, 0.3975461423397064, -0.010889770463109016, 0.9912492036819458
105, 25, 0.42126530408859253, 0.3566187024116516, 0.15466247498989105, 0.45489639043807983
105, 26, 0.4085478186607361, 0.4378981590270996, 0.12402261793613434, 0.5374071002006531
105, 27, 0.4364166259765625, 0.39973512291908264, 0.3246161937713623, 0.2799254357814789
105, 28, 0.42318254709243774, 0.4866315722465515, 0.2725815773010254, 0.4079614579677582
105, 29, 0.43529611825942993, 0.40721458196640015, 0.3424092233181, 0.2441151738166809
105, 30, 0.42380863428115845, 0.49017345905303955, 0.286850243806839, 0.20652447640895844
105, 31, 0.45264726877212524, 0.4158545732498169, 0.31810688972473145, 0.39923152327537537
105, 32, 0.4386807382106781, 0.4995696544647217, 0.24810822308063507, 0.30292508006095886
106, 0, 0.3995613157749176, 0.35453110933303833, -0.33419355750083923, 0.9849224090576172
106, 1, 0.394046425819397, 0.3415149450302124, -0.34426870942115784, 0.9957210421562195
106, 2, 0.394275426864624, 0.3361113667488098, -0.3442656099796295, 0.995627760887146
106, 3, 0.3945170044898987, 0.33076295256614685, -0.34435397386550903, 0.996044933795929
106, 4, 0.3909555673599243, 0.35646742582321167, -0.34368398785591125, 0.9937818646430969
106, 5, 0.38927939534187317, 0.360715389251709, -0.3437654972076416, 0.9924029111862183
106, 6, 0.38762325048446655, 0.3649580776691437, -0.34384584426879883, 0.990777850151062
106, 7, 0.38647669553756714, 0.3154021203517914, -0.3170911967754364, 0.9993448853492737
106, 8, 0.37643900513648987, 0.367122620344162, -0.3161649703979492, 0.998842179775238
106, 9, 0.39692917466163635, 0.351162314414978, -0.3156992793083191, 0.9967138767242432
106, 10, 0.3963620066642761, 0.36039766669273376, -0.315576434135437, 0.9957869648933411
106, 11, 0.39042121171951294, 0.27848008275032043, -0.2567930221557617, 0.9998924732208252
106, 12, 0.3607824444770813, 0.4023950695991516, -0.23727309703826904, 0.9989880919456482
106, 13, 0.43074122071266174, 0.2792009115219116, -0.21320001780986786, 0.8932868242263794
106, 14, 0.3776543140411377, 0.4407844841480255, -0.1723330318927765, 0.5897326469421387
106, 15, 0.462609201669693, 0.34145236015319824, -0.201570063829422, 0.8356612920761108
106, 16, 0.41604289412498474, 0.45059362053871155, -0.15036135911941528, 0.39575380086898804
106, 17, 0.4727858901023865, 0.347771018743515, -0.219829723238945, 0.6161370277404785
106, 18, 0.42291849851608276, 0.46175211668014526, -0.16063323616981506, 0.293727844953537
106, 19, 0.465471088886261, 0.3640558421611786, -0.22276201844215393, 0.6130152344703674
106, 20, 0.42527109384536743, 0.4492768943309784, -0.170111745595932, 0.32415905594825745
106, 21, 0.4608071744441986, 0.36416980624198914, -0.20244601368904114, 0.5097297430038452
106, 22, 0.4235227108001709, 0.441271036863327, -0.15345217287540436, 0.23240473866462708
106, 23, 0.4078446924686432, 0.32381153106689453, -0.005802174564450979, 0.9996888637542725
106, 24, 0.39338418841362, 0.3863413631916046, 0.005910414271056652, 0.9991081357002258
106, 25, 0.4261971414089203, 0.3573712706565857, 0.15985558927059174, 0.02856137976050377
106, 26, 0.41144976019859314, 0.4109150469303131, 0.1711878925561905, 0.05486457422375679
106, 27, 0.4351266324520111, 0.4035317003726959, 0.33982062339782715, 0.05918053537607193
106, 28, 0.4258504807949066, 0.43608444929122925, 0.34747299551963806, 0.04663330316543579
106, 29, 0.43501871824264526, 0.4077906012535095, 0.3581807017326355, 0.07113262265920639
106, 30, 0.4271884858608246, 0.43404415249824524, 0.36557403206825256, 0.048956047743558884
106, 31, 0.4473957121372223, 0.4240441918373108, 0.3302479088306427, 0.06911854445934296
106, 32, 0.43986135721206665, 0.45755714178085327, 0.3360203504562378, 0.06351368129253387
107, 0, 0.4079781174659729, 0.3417491316795349, -0.28770580887794495, 0.9943091869354248
107, 1, 0.40620654821395874, 0.3285735845565796, -0.29423487186431885, 0.9976503252983093
107, 2, 0.40742912888526917, 0.3245134651660919, -0.29421913623809814, 0.9971731901168823
107, 3, 0.40867939591407776, 0.3204670548439026, -0.29428866505622864, 0.9978336691856384
107, 4, 0.4005659222602844, 0.33996856212615967, -0.29817700386047363, 0.9935142993927002
107, 5, 0.3980638086795807, 0.34321168065071106, -0.29825472831726074, 0.9898964166641235
107, 6, 0.3955858051776886, 0.34640780091285706, -0.2983309030532837, 0.9877508878707886
107, 7, 0.40278011560440063, 0.3096844255924225, -0.2594733238220215, 0.9993765950202942
107, 8, 0.3837431073188782, 0.3495837152004242, -0.2795846164226532, 0.9940328001976013
107, 9, 0.40752214193344116, 0.33936914801597595, -0.26738423109054565, 0.9950160384178162
107, 10, 0.4018767476081848, 0.34992682933807373, -0.27333351969718933, 0.9875048995018005
107, 11, 0.4028770327568054, 0.29598137736320496, -0.20144858956336975, 0.998812198638916
107, 12, 0.35526400804519653, 0.384702205657959, -0.21443748474121094, 0.9776936769485474
107, 13, 0.4422719478607178, 0.29992181062698364, -0.1686955839395523, 0.9721970558166504
107, 14, 0.3474745452404022, 0.45617204904556274, -0.1916167289018631, 0.9790205955505371
107, 15, 0.46680206060409546, 0.36692148447036743, -0.16952453553676605, 0.934118390083313
107, 16, 0.3437731862068176, 0.5136046409606934, -0.20021513104438782, 0.839547872543335
107, 17, 0.4817529618740082, 0.3720512390136719, -0.18194299936294556, 0.6758010983467102
107, 18, 0.3430759012699127, 0.52280592918396, -0.21425728499889374, 0.5846020579338074
107, 19, 0.47510844469070435, 0.383478581905365, -0.18905234336853027, 0.6793664693832397
107, 20, 0.345045804977417, 0.5220947265625, -0.2257719486951828, 0.6391561627388
107, 21, 0.46644800901412964, 0.38673001527786255, -0.17269717156887054, 0.6736965179443359
107, 22, 0.34825295209884644, 0.5183546543121338, -0.20593242347240448, 0.5960289239883423
107, 23, 0.40961605310440063, 0.3422023057937622, 0.004764418117702007, 0.9980431795120239
107, 24, 0.3922644257545471, 0.3929336667060852, -0.004691965878009796, 0.9952521324157715
107, 25, 0.4253446161746979, 0.3504251539707184, 0.1347564458847046, 0.21448026597499847
107, 26, 0.4166638255119324, 0.4269547760486603, 0.11752109229564667, 0.3969091475009918
107, 27, 0.44023066759109497, 0.4025627076625824, 0.27986544370651245, 0.15304462611675262
107, 28, 0.43281111121177673, 0.460216224193573, 0.25619053840637207, 0.2072126567363739
107, 29, 0.439791738986969, 0.41175955533981323, 0.2948368787765503, 0.12601308524608612
107, 30, 0.43326932191848755, 0.46055474877357483, 0.27029645442962646, 0.10191520303487778
107, 31, 0.45652610063552856, 0.4187037944793701, 0.27352187037467957, 0.28518182039260864
107, 32, 0.44952040910720825, 0.4756149351596832, 0.24103550612926483, 0.24395433068275452
108, 0, 0.40544551610946655, 0.34012776613235474, -0.2785787880420685, 0.9929532408714294
108, 1, 0.40407925844192505, 0.3272538185119629, -0.2844778001308441, 0.9974168539047241
108, 2, 0.4053201675415039, 0.32345807552337646, -0.2844722270965576, 0.9970173835754395
108, 3, 0.4065795838832855, 0.31968367099761963, -0.2845478057861328, 0.9978041052818298
108, 4, 0.3984498083591461, 0.33774533867836, -0.2883117198944092, 0.992066502571106
108, 5, 0.3959912359714508, 0.3406626284122467, -0.28837835788726807, 0.9873494505882263
108, 6, 0.3935595750808716, 0.3435311019420624, -0.2884460985660553, 0.9849072694778442
108, 7, 0.40088194608688354, 0.3087849020957947, -0.24989815056324005, 0.9991989731788635
108, 8, 0.38188034296035767, 0.3456305265426636, -0.26944854855537415, 0.9917531609535217
108, 9, 0.40486112236976624, 0.33784666657447815, -0.25857120752334595, 0.9928465485572815
108, 10, 0.39926961064338684, 0.3475057780742645, -0.2643696665763855, 0.9839017987251282
108, 11, 0.40145939588546753, 0.2960187792778015, -0.19445204734802246, 0.9979110360145569
108, 12, 0.3558151125907898, 0.3786861300468445, -0.20480987429618835, 0.9622905254364014
108, 13, 0.44185933470726013, 0.3056367039680481, -0.1658962368965149, 0.9146013259887695
108, 14, 0.3393767774105072, 0.44550973176956177, -0.18340477347373962, 0.9518659710884094
108, 15, 0.46849924325942993, 0.3625165820121765, -0.1677243560552597, 0.8636443018913269
108, 16, 0.35413092374801636, 0.49141770601272583, -0.19449114799499512, 0.7529347538948059
108, 17, 0.4805176258087158, 0.367628276348114, -0.18013474345207214, 0.5460199117660522
108, 18, 0.3507212698459625, 0.5047956705093384, -0.20790448784828186, 0.5183141827583313
108, 19, 0.4749875068664551, 0.3778141438961029, -0.18827444314956665, 0.5575454235076904
108, 20, 0.3530201315879822, 0.5015449523925781, -0.21945396065711975, 0.5786930918693542
108, 21, 0.4699177145957947, 0.3788246214389801, -0.17147491872310638, 0.5738482475280762
108, 22, 0.35640954971313477, 0.49638429284095764, -0.2001829445362091, 0.5370373725891113
108, 23, 0.4095762372016907, 0.34345582127571106, 0.003470689756795764, 0.998439371585846
108, 24, 0.391915500164032, 0.3897072672843933, -0.0034337728284299374, 0.9949963092803955
108, 25, 0.4256264567375183, 0.3570057451725006, 0.12997542321681976, 0.16163259744644165
108, 26, 0.4140309691429138, 0.42145344614982605, 0.12014453113079071, 0.2798923850059509
108, 27, 0.4393475651741028, 0.4079919457435608, 0.27066099643707275, 0.14411866664886475
108, 28, 0.4321516454219818, 0.446315735578537, 0.25843802094459534, 0.14766354858875275
108, 29, 0.43904948234558105, 0.4162381589412689, 0.2849055826663971, 0.1330115795135498
