Frame_Size, 1280, 720
108, 30, 0.43333369493484497, 0.4454798698425293, 0.27218642830848694, 0.07594657689332962
108, 31, 0.454254150390625, 0.42375892400741577, 0.26306310296058655, 0.29338207840919495
108, 32, 0.44810301065444946, 0.4605378806591034, 0.243780255317688, 0.20598061382770538
109, 0, 0.4084969162940979, 0.3375220000743866, -0.26986056566238403, 0.9967420697212219
109, 1, 0.407447874546051, 0.3261767327785492, -0.272832453250885, 0.9986263513565063
109, 2, 0.4087476134300232, 0.3231087327003479, -0.2728308141231537, 0.9985170960426331
109, 3, 0.41006770730018616, 0.32005149126052856, -0.27290427684783936, 0.9987552165985107
109, 4, 0.4017476439476013, 0.3349275290966034, -0.2785394489765167, 0.9963709115982056
109, 5, 0.39924123883247375, 0.33753034472465515, -0.27861487865448, 0.9952783584594727
109, 6, 0.3967580795288086, 0.34011176228523254, -0.27867817878723145, 0.9934002161026001
109, 7, 0.404994398355484, 0.3135562837123871, -0.23404724895954132, 0.9995415210723877
109, 8, 0.3857417106628418, 0.3440909683704376, -0.26217377185821533, 0.9964258074760437
109, 9, 0.4043216109275818, 0.32998979091644287, -0.24928800761699677, 0.9951598048210144
109, 10, 0.40195807814598083, 0.34591764211654663, -0.2576298117637634, 0.9900770783424377
109, 11, 0.4044090807437897, 0.3081536889076233, -0.18494705855846405, 0.9990546107292175
109, 12, 0.36190274357795715, 0.3792235851287842, -0.2054523527622223, 0.9657124280929565
109, 13, 0.4405590891838074, 0.311298131942749, -0.1623990386724472, 0.969944179058075
109, 14, 0.3420189619064331, 0.442216157913208, -0.18656675517559052, 0.9722033739089966
109, 15, 0.4652751088142395, 0.37319445610046387, -0.1712317019701004, 0.9488356113433838
109, 16, 0.3507029712200165, 0.49145644903182983, -0.1937616467475891, 0.8627153038978577
109, 17, 0.47888070344924927, 0.38278892636299133, -0.18533411622047424, 0.7564899325370789
109, 18, 0.3443716764450073, 0.5176958441734314, -0.20905157923698425, 0.6547145247459412
109, 19, 0.47169631719589233, 0.3973143398761749, -0.19284860789775848, 0.7642487287521362
109, 20, 0.3471318185329437, 0.5195630788803101, -0.22056333720684052, 0.7057984471321106
109, 21, 0.46815305948257446, 0.3921627998352051, -0.1752404123544693, 0.7717731595039368
109, 22, 0.34838631749153137, 0.5154483318328857, -0.19963955879211426, 0.6315081119537354
109, 23, 0.41054779291152954, 0.3523711860179901, 0.0059839230962097645, 0.9985070824623108
109, 24, 0.3934374749660492, 0.3926408886909485, -0.00600086897611618, 0.9942027926445007
109, 25, 0.42724671959877014, 0.36339983344078064, 0.14661674201488495, 0.17061837017536163
109, 26, 0.4093940854072571, 0.4152730405330658, 0.12959805130958557, 0.28678563237190247
109, 27, 0.4350217282772064, 0.3972121477127075, 0.29126378893852234, 0.09494509547948837
109, 28, 0.4270884394645691, 0.42877599596977234, 0.27258023619651794, 0.10050270706415176
109, 29, 0.433692991733551, 0.4029393792152405, 0.3067266047000885, 0.11212503910064697
109, 30, 0.42783817648887634, 0.428552508354187, 0.28741389513015747, 0.055304449051618576
109, 31, 0.4489925503730774, 0.40960490703582764, 0.28962114453315735, 0.2203621119260788
109, 32, 0.4444572329521179, 0.43356186151504517, 0.26278361678123474, 0.12599389255046844
110, 0, 0.4060959219932556, 0.33968615531921387, -0.26867014169692993, 0.9885761141777039
110, 1, 0.40496644377708435, 0.3277498483657837, -0.27214714884757996, 0.9952574372291565
110, 2, 0.4062955975532532, 0.3245469927787781, -0.2721439301967621, 0.9944387674331665
110, 3, 0.40764927864074707, 0.32135313749313354, -0.2722231447696686, 0.9959885478019714
110, 4, 0.39930346608161926, 0.3366329073905945, -0.2772345542907715, 0.9864266514778137
110, 5, 0.3968193829059601, 0.339284747838974, -0.27729836106300354, 0.9796232581138611
110, 6, 0.3943561613559723, 0.34191402792930603, -0.27736368775367737, 0.9771530628204346
110, 7, 0.40272337198257446, 0.31399255990982056, -0.2341163605451584, 0.99828040599823
110, 8, 0.3835354149341583, 0.34536150097846985, -0.25936540961265564, 0.9851551651954651
110, 9, 0.40576839447021484, 0.33930855989456177, -0.248223215341568, 0.9864816665649414
110, 10, 0.39984753727912903, 0.3480331003665924, -0.2557544410228729, 0.9743326902389526
110, 11, 0.4024635851383209, 0.30889493227005005, -0.18366627395153046, 0.9970641732215881
110, 12, 0.3567335605621338, 0.38231360912323, -0.19930587708950043, 0.9299218058586121
110, 13, 0.43271899223327637, 0.3248657286167145, -0.16087619960308075, 0.9661446809768677
110, 14, 0.34037768840789795, 0.4494808614253998, -0.18151924014091492, 0.9776434302330017
110, 15, 0.46342581510543823, 0.3779394030570984, -0.1685456782579422, 0.9375048875808716
110, 16, 0.3450150787830353, 0.5129169821739197, -0.19382435083389282, 0.8725147247314453
110, 17, 0.47755923867225647, 0.3853991627693176, -0.1815999448299408, 0.7143911719322205
110, 18, 0.3446403443813324, 0.5204953551292419, -0.2084166556596756, 0.6508616209030151
110, 19, 0.4718141555786133, 0.39572441577911377, -0.1891692876815796, 0.7216784954071045
110, 20, 0.3476870357990265, 0.5227585434913635, -0.2197820246219635, 0.6975043416023254
110, 21, 0.466763436794281, 0.3950500786304474, -0.17230750620365143, 0.7315120100975037
110, 22, 0.3483278453350067, 0.5213918685913086, -0.199555441737175, 0.6384730339050293
110, 23, 0.41196686029434204, 0.35597071051597595, 0.003957157488912344, 0.9956797361373901
110, 24, 0.3954518437385559, 0.39764928817749023, -0.003969170618802309, 0.9839394092559814
110, 25, 0.4279416501522064, 0.3632848858833313, 0.13186262547969818, 0.29647117853164673
110, 26, 0.4141555428504944, 0.43118876218795776, 0.11905045807361603, 0.34174954891204834
110, 27, 0.4400300979614258, 0.41025760769844055, 0.26562273502349854, 0.15522998571395874
110, 28, 0.4339585304260254, 0.448050856590271, 0.2482110559940338, 0.12328045815229416
110, 29, 0.4395322799682617, 0.41861671209335327, 0.27964913845062256, 0.15659667551517487
110, 30, 0.43539613485336304, 0.4479001760482788, 0.26146745681762695, 0.05926354601979256
110, 31, 0.45442208647727966, 0.4245477318763733, 0.2599538266658783, 0.29305359721183777
110, 32, 0.4506646990776062, 0.45421481132507324, 0.23319661617279053, 0.14427387714385986
111, 0, 0.39305615425109863, 0.39485642313957214, -0.42053741216659546, 0.9999158382415771
111, 1, 0.39447999000549316, 0.3826124966144562, -0.4314248561859131, 0.9997249245643616
111, 2, 0.39717981219291687, 0.3782777488231659, -0.43132901191711426, 0.9996869564056396
111, 3, 0.4000219404697418, 0.37311244010925293, -0.43136101961135864, 0.9994392991065979
111, 4, 0.38652727007865906, 0.3865869641304016, -0.42779526114463806, 0.9998347759246826
111, 5, 0.383905291557312, 0.3861244320869446, -0.4278763234615326, 0.9998577833175659
111, 6, 0.38039278984069824, 0.3857225179672241, -0.4279564321041107, 0.9998045563697815
111, 7, 0.40339332818984985, 0.34537315368652344, -0.39190295338630676, 0.9997307658195496
111, 8, 0.3738632798194885, 0.3669252097606659, -0.37667086720466614, 0.9999135732650757
111, 9, 0.39877378940582275, 0.38943052291870117, -0.3973767161369324, 0.9998871088027954
111, 10, 0.39102715253829956, 0.39573752880096436, -0.3931802213191986, 0.9999376535415649
111, 11, 0.4343765676021576, 0.3182767629623413, -0.28225791454315186, 0.9997730851173401
111, 12, 0.35035571455955505, 0.383680135011673, -0.28617963194847107, 0.9999927282333374
111, 13, 0.4700949192047119, 0.3614088296890259, -0.1723097860813141, 0.9343170523643494
111, 14, 0.3398877680301666, 0.44981542229652405, -0.24424198269844055, 0.9749886989593506
111, 15, 0.4773405194282532, 0.4421904683113098, -0.0885523185133934, 0.6959283351898193
111, 16, 0.35023000836372375, 0.5238407254219055, -0.233130544424057, 0.9430727958679199
111, 17, 0.48396825790405273, 0.45614466071128845, -0.07383473217487335, 0.4731230139732361
111, 18, 0.3491670489311218, 0.5401204228401184, -0.23533856868743896, 0.851709246635437
111, 19, 0.47973838448524475, 0.4630260765552521, -0.08376829326152802, 0.5137826204299927
111, 20, 0.3556537628173828, 0.541799783706665, -0.2486853301525116, 0.8749553561210632
111, 21, 0.474033921957016, 0.4603978395462036, -0.08698513358831406, 0.4929535388946533
111, 22, 0.35853394865989685, 0.5350128412246704, -0.2361743152141571, 0.849091649055481
111, 23, 0.4393318295478821, 0.40406912565231323, 0.008940515108406544, 0.9995495676994324
111, 24, 0.39460888504981995, 0.4354366362094879, -0.009009606204926968, 0.999871015548706
111, 25, 0.4844430088996887, 0.48558446764945984, 0.043406810611486435, 0.8546205163002014
111, 26, 0.3955721855163574, 0.5372327566146851, -0.04973470792174339, 0.957500159740448
111, 27, 0.4592495858669281, 0.5472134947776794, 0.24818643927574158, 0.6286190152168274
111, 28, 0.40565723180770874, 0.6304714679718018, 0.08045144379138947, 0.9568604230880737
111, 29, 0.45173296332359314, 0.5496891736984253, 0.26761600375175476, 0.4785989224910736
111, 30, 0.40919655561447144, 0.6352454423904419, 0.0918472409248352, 0.7566277980804443
111, 31, 0.4664154052734375, 0.5939158797264099, 0.22942635416984558, 0.7435210347175598
111, 32, 0.4111824631690979, 0.6871629953384399, 0.028687888756394386, 0.9594926238059998
112, 0, 0.3967013657093048, 0.39611944556236267, -0.43594321608543396, 0.9998300075531006
112, 1, 0.39785516262054443, 0.38440078496932983, -0.44743770360946655, 0.9995892643928528
112, 2, 0.3995758295059204, 0.38144490122795105, -0.4473607540130615, 0.9995649456977844
112, 3, 0.40205150842666626, 0.37733426690101624, -0.4473889470100403, 0.9993399977684021
112, 4, 0.39102381467819214, 0.38926026225090027, -0.44407910108566284, 0.9997004270553589
112, 5, 0.3881988227367401, 0.3892420828342438, -0.444166898727417, 0.9997478127479553
112, 6, 0.38506248593330383, 0.3890704810619354, -0.44425806403160095, 0.9996800422668457
112, 7, 0.4051247239112854, 0.3507383465766907, -0.40893372893333435, 0.9996716976165771
112, 8, 0.3776685893535614, 0.37118181586265564, -0.3967363238334656, 0.9997687935829163
112, 9, 0.4006374478340149, 0.39181992411613464, -0.41270381212234497, 0.9997664093971252
112, 10, 0.39350709319114685, 0.39736583828926086, -0.4095021188259125, 0.9998241066932678
112, 11, 0.43938738107681274, 0.32020238041877747, -0.30847635865211487, 0.999861478805542
112, 12, 0.35248351097106934, 0.3870770335197449, -0.30650651454925537, 0.9999840259552002
112, 13, 0.4787449240684509, 0.3855135142803192, -0.22731265425682068, 0.9498472213745117
112, 14, 0.34848296642303467, 0.4724162518978119, -0.2694441080093384, 0.973874032497406
112, 15, 0.47310858964920044, 0.48368823528289795, -0.17927691340446472, 0.7284289598464966
112, 16, 0.35316675901412964, 0.5267000198364258, -0.27382147312164307, 0.9002622961997986
112, 17, 0.4766302704811096, 0.5052092671394348, -0.1814081072807312, 0.41285234689712524
112, 18, 0.3497581481933594, 0.5733486413955688, -0.2865542769432068, 0.7531201839447021
112, 19, 0.4679912030696869, 0.5097605586051941, -0.18615318834781647, 0.42581290006637573
112, 20, 0.3559947609901428, 0.5428680777549744, -0.3008253872394562, 0.7738906741142273
112, 21, 0.4637499451637268, 0.5030012130737305, -0.1780354231595993, 0.3826686143875122
112, 22, 0.3601139783859253, 0.5390735864639282, -0.2790052890777588, 0.7198618650436401
112, 23, 0.44230788946151733, 0.40131238102912903, 0.005937295034527779, 0.9998400211334229
112, 24, 0.3979282081127167, 0.436754047870636, -0.00595745537430048, 0.9999450445175171
112, 25, 0.4805748462677002, 0.48408007621765137, 0.18284623324871063, 0.7991746664047241
112, 26, 0.39947670698165894, 0.5464084148406982, 0.12274756282567978, 0.9425097107887268
112, 27, 0.4746376574039459, 0.5275510549545288, 0.4194469451904297, 0.5469629168510437
112, 28, 0.40392905473709106, 0.6381386518478394, 0.274795264005661, 0.9019884467124939
112, 29, 0.4707449972629547, 0.5296519994735718, 0.44328078627586365, 0.3487095534801483
112, 30, 0.40650588274002075, 0.6451732516288757, 0.28855952620506287, 0.6169495582580566
112, 31, 0.4853217601776123, 0.5681746006011963, 0.4038371443748474, 0.6972118020057678
112, 32, 0.4120374619960785, 0.6895461082458496, 0.22307956218719482, 0.9033988118171692
113, 0, 0.3930344879627228, 0.39897263050079346, -0.41932305693626404, 0.9990967512130737
113, 1, 0.39422285556793213, 0.38674166798591614, -0.4308418333530426, 0.9982578158378601
113, 2, 0.3961777687072754, 0.3838185667991638, -0.43076092004776, 0.9978935122489929
113, 3, 0.3987143039703369, 0.3800993263721466, -0.4307996332645416, 0.9973399043083191
113, 4, 0.38696789741516113, 0.390718549489975, -0.4262772500514984, 0.9985277652740479
113, 5, 0.38392138481140137, 0.39015883207321167, -0.42636388540267944, 0.9986194372177124
113, 6, 0.38009417057037354, 0.3884390592575073, -0.42646488547325134, 0.9985735416412354
113, 7, 0.4029962420463562, 0.354806125164032, -0.39633870124816895, 0.9988027811050415
113, 8, 0.37448301911354065, 0.37277039885520935, -0.37860915064811707, 0.9989089965820312
113, 9, 0.397761732339859, 0.3955463469028473, -0.3978338837623596, 0.9991421699523926
113, 10, 0.3907337784767151, 0.40050840377807617, -0.3929230868816376, 0.9992992877960205
113, 11, 0.4400816857814789, 0.3302611708641052, -0.3016592264175415, 0.999704897403717
113, 12, 0.3516702651977539, 0.3844268023967743, -0.28724777698516846, 0.9999511241912842
113, 13, 0.4810749590396881, 0.3998268246650696, -0.23185792565345764, 0.9497976303100586
113, 14, 0.3423216640949249, 0.45460909605026245, -0.24244192242622375, 0.9244610667228699
113, 15, 0.4682372212409973, 0.500316858291626, -0.18113526701927185, 0.7175804376602173
113, 16, 0.35294854640960693, 0.523384690284729, -0.23298203945159912, 0.7971917986869812
113, 17, 0.4697052836418152, 0.5229864716529846, -0.1824500560760498, 0.40536221861839294
113, 18, 0.35029828548431396, 0.5380786657333374, -0.24051356315612793, 0.5774436593055725
113, 19, 0.45974770188331604, 0.5262994170188904, -0.1825450211763382, 0.40437665581703186
113, 20, 0.3558981716632843, 0.5368742942810059, -0.2529044449329376, 0.6107974648475647
113, 21, 0.45637941360473633, 0.518534779548645, -0.17782527208328247, 0.350356787443161
113, 22, 0.3595679700374603, 0.5327025651931763, -0.23686006665229797, 0.5598939657211304
113, 23, 0.44398173689842224, 0.4074554741382599, 0.002646209904924035, 0.9988422989845276
113, 24, 0.39860546588897705, 0.4375815987586975, -0.0026321534533053637, 0.9995009899139404
113, 25, 0.47506579756736755, 0.4972040355205536, 0.13612905144691467, 0.5186101198196411
113, 26, 0.39699894189834595, 0.5500607490539551, 0.07379868626594543, 0.8441594839096069
113, 27, 0.4661262631416321, 0.5795169472694397, 0.32454273104667664, 0.42716485261917114
113, 28, 0.38497912883758545, 0.6861916780471802, 0.19746533036231995, 0.8235657215118408
113, 29, 0.46170082688331604, 0.585706353187561, 0.342594176530838, 0.2146550714969635
113, 30, 0.39769095182418823, 0.6668683290481567, 0.20841571688652039, 0.5694864988327026
113, 31, 0.4749956727027893, 0.6312353610992432, 0.298035591840744, 0.5576347708702087
113, 32, 0.3960869312286377, 0.7104771733283997, 0.1455381214618683, 0.8422802090644836
114, 0, 0.3947369456291199, 0.3872726559638977, -0.3620217740535736, 0.99442458152771
114, 1, 0.39804142713546753, 0.3702373802661896, -0.37247544527053833, 0.9937009811401367
114, 2, 0.39753207564353943, 0.37060895562171936, -0.3724149167537689, 0.9933596253395081
114, 3, 0.4004746079444885, 0.3667624294757843, -0.37247684597969055, 0.9926515221595764
114, 4, 0.3890518248081207, 0.3763720989227295, -0.3682023286819458, 0.9868059158325195
114, 5, 0.3860137164592743, 0.376830518245697, -0.36824095249176025, 0.9861584305763245
114, 6, 0.38301751017570496, 0.37731409072875977, -0.3683083951473236, 0.9815400242805481
114, 7, 0.40687522292137146, 0.34068548679351807, -0.3462345600128174, 0.9961649179458618
114, 8, 0.3760716915130615, 0.3629174530506134, -0.3277653753757477, 0.9841296672821045
114, 9, 0.397948294878006, 0.3829793632030487, -0.3448043167591095, 0.9937161803245544
114, 10, 0.3908299505710602, 0.3870578408241272, -0.3396545648574829, 0.9826638102531433
114, 11, 0.42826929688453674, 0.3190280497074127, -0.2634724974632263, 0.9994276165962219
114, 12, 0.35640424489974976, 0.3740866482257843, -0.25508061051368713, 0.9974588751792908
114, 13, 0.4656367897987366, 0.35103338956832886, -0.1892334669828415, 0.9258278608322144
114, 14, 0.34654882550239563, 0.43276795744895935, -0.2331097573041916, 0.916288435459137
114, 15, 0.472479909658432, 0.4406517446041107, -0.13348457217216492, 0.7561342716217041
114, 16, 0.34948912262916565, 0.5122761130332947, -0.23609209060668945, 0.8546428680419922
114, 17, 0.4791644215583801, 0.455635666847229, -0.1335916817188263, 0.44720780849456787
114, 18, 0.3462124466896057, 0.5274921655654907, -0.24671001732349396, 0.6834626197814941
114, 19, 0.4707769751548767, 0.462448388338089, -0.1395612508058548, 0.49670886993408203
114, 20, 0.35133060812950134, 0.5276639461517334, -0.26034975051879883, 0.7392629981040955
114, 21, 0.46648749709129333, 0.4590798616409302, -0.13303695619106293, 0.519784688949585
114, 22, 0.35400158166885376, 0.5225183367729187, -0.2416374683380127, 0.7129780054092407
114, 23, 0.43101683259010315, 0.38512614369392395, 0.0007723775925114751, 0.9993632435798645
114, 24, 0.39473217725753784, 0.4139566719532013, -0.0009190646815113723, 0.9956047534942627
114, 25, 0.45432010293006897, 0.4531862139701843, 0.10800842195749283, 0.0824095606803894
114, 26, 0.41286641359329224, 0.47883105278015137, 0.11451592296361923, 0.10536094009876251
114, 27, 0.4606402516365051, 0.5278943777084351, 0.2644021809101105, 0.0757470428943634
114, 28, 0.4290219843387604, 0.5323489904403687, 0.28368932008743286, 0.053144436329603195
114, 29, 0.45872431993484497, 0.5369609594345093, 0.27913621068000793, 0.04643356427550316
114, 30, 0.43167534470558167, 0.5364093780517578, 0.30025333166122437, 0.03899617865681648
114, 31, 0.4723051190376282, 0.5619652271270752, 0.24248948693275452, 0.16507908701896667
114, 32, 0.4382690489292145, 0.5653137564659119, 0.26861968636512756, 0.12676844000816345
115, 0, 0.40077853202819824, 0.3444679379463196, -0.30649274587631226, 0.9074194431304932
115, 1, 0.39883071184158325, 0.3333076536655426, -0.30868709087371826, 0.9513785243034363
115, 2, 0.3997374176979065, 0.3296619951725006, -0.308719277381897, 0.941027820110321
115, 3, 0.4006556570529938, 0.3260594606399536, -0.30880698561668396, 0.9663119316101074
115, 4, 0.39484840631484985, 0.34268298745155334, -0.3104708194732666, 0.8978714942932129
115, 5, 0.39316052198410034, 0.3453710973262787, -0.3105221390724182, 0.8268643021583557
115, 6, 0.39149144291877747, 0.3480364978313446, -0.31057095527648926, 0.8432014584541321
115, 7, 0.3978760242462158, 0.3149215579032898, -0.2688390016555786, 0.9709621667861938
115, 8, 0.3840472102165222, 0.3473951816558838, -0.27712544798851013, 0.8741846680641174
115, 9, 0.40165024995803833, 0.3398893475532532, -0.2861485779285431, 0.9185133576393127
115, 10, 0.39782071113586426, 0.3494606018066406, -0.2886340916156769, 0.8723465204238892
115, 11, 0.4047611653804779, 0.29977506399154663, -0.21281278133392334, 0.9938995838165283
115, 12, 0.3702082633972168, 0.37121468782424927, -0.22026757895946503, 0.8688998222351074
115, 13, 0.4391319155693054, 0.31861791014671326, -0.20723053812980652, 0.8208167552947998
115, 14, 0.3749905228614807, 0.42509523034095764, -0.22125144302845, 0.8772907853126526
115, 15, 0.4668090343475342, 0.35248881578445435, -0.22458574175834656, 0.6908938884735107
115, 16, 0.3866174519062042, 0.44979578256607056, -0.24439258873462677, 0.5325414538383484
115, 17, 0.47554534673690796, 0.3540000021457672, -0.24323682487010956, 0.37092745304107666
115, 18, 0.38600829243659973, 0.4578405022621155, -0.263988196849823, 0.35679125785827637
115, 19, 0.4707666039466858, 0.3619147539138794, -0.25163379311561584, 0.3928868770599365
115, 20, 0.3886251151561737, 0.44937577843666077, -0.27134761214256287, 0.3828802704811096
115, 21, 0.46711403131484985, 0.36396506428718567, -0.22937557101249695, 0.366272509098053
115, 22, 0.3897131085395813, 0.44609904289245605, -0.2490563839673996, 0.32590144872665405
115, 23, 0.41125473380088806, 0.3458586037158966, 0.004455177579075098, 0.9805899858474731
115, 24, 0.39519524574279785, 0.38247138261795044, -0.004393158946186304, 0.9685479998588562
115, 25, 0.4224037528038025, 0.35218796133995056, 0.14745581150054932, 0.1798444539308548
115, 26, 0.41114622354507446, 0.3946141004562378, 0.1359754353761673, 0.22684361040592194
115, 27, 0.42533963918685913, 0.3601360619068146, 0.3143165707588196, 0.07117468118667603
115, 28, 0.42006832361221313, 0.3903023302555084, 0.2994188666343689, 0.0624258890748024
115, 29, 0.42351895570755005, 0.36172693967819214, 0.3307547867298126, 0.03625741973519325
115, 30, 0.419262170791626, 0.38728249073028564, 0.31599465012550354, 0.020633019506931305
115, 31, 0.4362293779850006, 0.36826205253601074, 0.2995580732822418, 0.14883418381214142
115, 32, 0.4344119429588318, 0.3936799466609955, 0.28157851099967957, 0.11766262352466583
116, 0, 0.3996337354183197, 0.33467334508895874, -0.26929771900177, 0.9620196223258972
116, 1, 0.39802736043930054, 0.3245770037174225, -0.2699042856693268, 0.984451174736023
116, 2, 0.3989930748939514, 0.32145893573760986, -0.2699391543865204, 0.9801732897758484
116, 3, 0.3999632000923157, 0.31836700439453125, -0.27001887559890747, 0.9888471364974976
116, 4, 0.3939053416252136, 0.3328494429588318, -0.2721068859100342, 0.9654265642166138
116, 5, 0.39221200346946716, 0.33515921235084534, -0.2721464931964874, 0.9349088668823242
116, 6, 0.3905406892299652, 0.3374585807323456, -0.27218005061149597, 0.9400863647460938
116, 7, 0.39778685569763184, 0.3092775046825409, -0.2336927205324173, 0.9910434484481812
116, 8, 0.3837490975856781, 0.33758842945098877, -0.2444618195295334, 0.9499942660331726
116, 9, 0.40113338828086853, 0.3319641351699829, -0.25150835514068604, 0.9713568687438965
116, 10, 0.39718037843704224, 0.3398906886577606, -0.2547118663787842, 0.9624257683753967
116, 11, 0.40358367562294006, 0.3002870976924896, -0.19041723012924194, 0.9989751577377319
116, 12, 0.37416166067123413, 0.3581843972206116, -0.1951480358839035, 0.9815067052841187
116, 13, 0.43683725595474243, 0.3212057054042816, -0.1967923939228058, 0.8813538551330566
116, 14, 0.3899984359741211, 0.39644771814346313, -0.20386414229869843, 0.6755875945091248
116, 15, 0.46492037177085876, 0.3531573712825775, -0.21968317031860352, 0.8302063345909119
116, 16, 0.40729182958602905, 0.39504846930503845, -0.23555250465869904, 0.5420383810997009
116, 17, 0.4729079306125641, 0.3542616665363312, -0.23831863701343536, 0.5924832224845886
116, 18, 0.4085316061973572, 0.39625084400177, -0.2552563548088074, 0.4120529294013977
116, 19, 0.4687219262123108, 0.3614480793476105, -0.24599561095237732, 0.584563672542572
116, 20, 0.4096110761165619, 0.3869328498840332, -0.257039874792099, 0.40488865971565247
116, 21, 0.46534833312034607, 0.3630273938179016, -0.22414633631706238, 0.5117371082305908
116, 22, 0.4099053740501404, 0.3857186734676361, -0.237870454788208, 0.29928961396217346
116, 23, 0.41164064407348633, 0.3381100296974182, 0.0034346389584243298, 0.9992954730987549
116, 24, 0.3985295593738556, 0.3724323809146881, -0.0033507172483950853, 0.9992654919624329
116, 25, 0.42600002884864807, 0.3371828496456146, 0.12111242860555649, 0.3621629476547241
116, 26, 0.41647347807884216, 0.38445693254470825, 0.10351574420928955, 0.29659155011177063
116, 27, 0.42169228196144104, 0.33385658264160156, 0.2584250867366791, 0.06561451405286789
116, 28, 0.41520601511001587, 0.37072405219078064, 0.25036337971687317, 0.025836599990725517
116, 29, 0.41848403215408325, 0.3360811769962311, 0.27231672406196594, 0.06555929780006409
116, 30, 0.4132618010044098, 0.366304486989975, 0.2658692002296448, 0.008812579326331615
116, 31, 0.4324660897254944, 0.332243949174881, 0.254523366689682, 0.15883593261241913
116, 32, 0.42655545473098755, 0.37331148982048035, 0.25080040097236633, 0.062357015907764435
117, 0, 0.3945799767971039, 0.3508496582508087, -0.2618029713630676, 0.9261396527290344
117, 1, 0.39219212532043457, 0.3407772481441498, -0.26711979508399963, 0.9708771705627441
117, 2, 0.39286521077156067, 0.3370952308177948, -0.2671273946762085, 0.9677600264549255
117, 3, 0.39354321360588074, 0.33344870805740356, -0.2671962380409241, 0.9721841812133789
117, 4, 0.38912925124168396, 0.3500617742538452, -0.26790255308151245, 0.9492365121841431
117, 5, 0.3877914249897003, 0.3527909517288208, -0.26794469356536865, 0.9240245223045349
117, 6, 0.38647279143333435, 0.35550352931022644, -0.2679707109928131, 0.9115591049194336
117, 7, 0.3910022974014282, 0.32233506441116333, -0.23937705159187317, 0.9903782606124878
117, 8, 0.3802199065685272, 0.35532093048095703, -0.24293522536754608, 0.9736200571060181
117, 9, 0.3957952857017517, 0.3455938994884491, -0.24548688530921936, 0.9630914330482483
117, 10, 0.3928544223308563, 0.3551240563392639, -0.24666614830493927, 0.9276779890060425
117, 11, 0.3952975571155548, 0.3047662079334259, -0.17943845689296722, 0.9994615912437439
117, 12, 0.36734044551849365, 0.36993902921676636, -0.18326234817504883, 0.9921073317527771
117, 13, 0.4215970039367676, 0.3036560118198395, -0.13615930080413818, 0.6456475257873535
117, 14, 0.3791334927082062, 0.39599937200546265, -0.12671314179897308, 0.483738511800766
117, 15, 0.43636244535446167, 0.32419443130493164, -0.1241035908460617, 0.4422001838684082
117, 16, 0.3908291757106781, 0.3930261731147766, -0.08826559782028198, 0.11253253370523453
117, 17, 0.44129616022109985, 0.3255229592323303, -0.13053755462169647, 0.21008852124214172
117, 18, 0.3924257159233093, 0.395373672246933, -0.09184174239635468, 0.0773201510310173
117, 19, 0.43782147765159607, 0.3292211592197418, -0.13718181848526, 0.1871805191040039
117, 20, 0.3930921256542206, 0.3882378339767456, -0.09664522111415863, 0.07014340162277222
117, 21, 0.43542927503585815, 0.3309114873409271, -0.12619438767433167, 0.16210879385471344
117, 22, 0.3929551839828491, 0.38595691323280334, -0.08895336091518402, 0.05526909604668617
117, 23, 0.40882644057273865, 0.34328263998031616, 0.0016240874538198113, 0.9990049004554749
117, 24, 0.3970729112625122, 0.37951818108558655, -0.0014955841470509768, 0.9985839128494263
117, 25, 0.42354050278663635, 0.34984102845191956, 0.13210856914520264, 0.30450165271759033
117, 26, 0.41205984354019165, 0.3961712419986725, 0.12306155264377594, 0.18792641162872314
117, 27, 0.42084017395973206, 0.3544759452342987, 0.27428606152534485, 0.12583108246326447
117, 28, 0.41705185174942017, 0.3916030526161194, 0.2676306962966919, 0.04773804917931557
