Frame_Size, 1280, 720
117, 29, 0.41839224100112915, 0.3581496477127075, 0.2889409065246582, 0.16768328845500946
117, 30, 0.4168998599052429, 0.38827234506607056, 0.2826748788356781, 0.03107587620615959
117, 31, 0.4312455654144287, 0.3543981909751892, 0.2694304287433624, 0.17514140903949738
117, 32, 0.4290402829647064, 0.3958108127117157, 0.26182496547698975, 0.07198332995176315
118, 0, 0.39345479011535645, 0.35013633966445923, -0.24108067154884338, 0.8962921500205994
118, 1, 0.3910110890865326, 0.34075790643692017, -0.24680165946483612, 0.9640186429023743
118, 2, 0.3916454315185547, 0.33722424507141113, -0.24681589007377625, 0.9634972810745239
118, 3, 0.3922836482524872, 0.33372703194618225, -0.24688749015331268, 0.9718930125236511
118, 4, 0.38801437616348267, 0.3496311902999878, -0.2471606284379959, 0.9186941981315613
118, 5, 0.3867074251174927, 0.35220783948898315, -0.24720008671283722, 0.8711011409759521
118, 6, 0.385417640209198, 0.3547709584236145, -0.2472265511751175, 0.8569070100784302
118, 7, 0.3896941840648651, 0.32245463132858276, -0.22413423657417297, 0.991454005241394
118, 8, 0.37922796607017517, 0.35407543182373047, -0.2259891778230667, 0.9429560899734497
118, 9, 0.39461150765419006, 0.3444249927997589, -0.22699818015098572, 0.9699000120162964
118, 10, 0.39179039001464844, 0.3535236716270447, -0.2276768982410431, 0.9263045787811279
118, 11, 0.3954275846481323, 0.3036316931247711, -0.1749318391084671, 0.9996064305305481
118, 12, 0.3703930675983429, 0.3677908480167389, -0.16936291754245758, 0.9859315156936646
118, 13, 0.4249943196773529, 0.30727970600128174, -0.14332614839076996, 0.8150488138198853
118, 14, 0.38351812958717346, 0.3907589018344879, -0.11677847802639008, 0.3618304431438446
118, 15, 0.4422891139984131, 0.3366031050682068, -0.13770198822021484, 0.6243593692779541
118, 16, 0.3963949382305145, 0.38186612725257874, -0.08376618474721909, 0.0976051390171051
118, 17, 0.44822531938552856, 0.3397068977355957, -0.1465776264667511, 0.3345302641391754
118, 18, 0.3986920714378357, 0.3819723427295685, -0.0869230106472969, 0.06652529537677765
118, 19, 0.44391685724258423, 0.3453105092048645, -0.15240241587162018, 0.302971214056015
118, 20, 0.39808452129364014, 0.3758591413497925, -0.09121181070804596, 0.06238975375890732
118, 21, 0.44091367721557617, 0.34569141268730164, -0.13951367139816284, 0.2532903850078583
118, 22, 0.39758533239364624, 0.37414517998695374, -0.08424506336450577, 0.049408938735723495
118, 23, 0.40905341506004333, 0.3391568064689636, 2.026273068622686e-05, 0.9990233182907104
118, 24, 0.3978469967842102, 0.3750995099544525, 0.0001157260630861856, 0.9983931183815002
118, 25, 0.4245862066745758, 0.3438143730163574, 0.11113034188747406, 0.25593602657318115
118, 26, 0.4164533019065857, 0.3924274742603302, 0.09928546845912933, 0.20262731611728668
118, 27, 0.4216260015964508, 0.34746503829956055, 0.2436729371547699, 0.08229541778564453
118, 28, 0.41685596108436584, 0.37926986813545227, 0.24454084038734436, 0.02260497212409973
118, 29, 0.4191078245639801, 0.3508206009864807, 0.2573513388633728, 0.12300466001033783
118, 30, 0.41603976488113403, 0.3749449551105499, 0.260161817073822, 0.017810527235269547
118, 31, 0.43232399225234985, 0.34709227085113525, 0.24035558104515076, 0.1407972276210785
118, 32, 0.42682161927223206, 0.38257578015327454, 0.24645856022834778, 0.04289547726511955
119, 0, 0.38623863458633423, 0.35942763090133667, -0.22867579758167267, 0.9989641904830933
119, 1, 0.38397929072380066, 0.3641175627708435, -0.23443186283111572, 0.9980155229568481
119, 2, 0.38300901651382446, 0.36450353264808655, -0.23440833389759064, 0.998264491558075
119, 3, 0.3820376992225647, 0.36485278606414795, -0.23442955315113068, 0.9976525902748108
119, 4, 0.38624829053878784, 0.3631938397884369, -0.23602959513664246, 0.9993535876274109
119, 5, 0.38690316677093506, 0.3628954291343689, -0.23608681559562683, 0.9993732571601868
119, 6, 0.3875334858894348, 0.3625592887401581, -0.23615655303001404, 0.9991129040718079
119, 7, 0.3790280520915985, 0.36742132902145386, -0.21841099858283997, 0.9988542795181274
119, 8, 0.3869015574455261, 0.36478695273399353, -0.22526335716247559, 0.999941349029541
119, 9, 0.3845178782939911, 0.35851696133613586, -0.21761426329612732, 0.9992879033088684
119, 10, 0.3868541717529297, 0.35729461908340454, -0.2196444571018219, 0.9995038509368896
119, 11, 0.3744054436683655, 0.3679698407649994, -0.15945293009281158, 0.999893069267273
119, 12, 0.3918454349040985, 0.3611622154712677, -0.17737963795661926, 0.9996048808097839
119, 13, 0.3613373041152954, 0.37035322189331055, -0.12909217178821564, 0.7488951683044434
119, 14, 0.40582823753356934, 0.34887927770614624, -0.12053602933883667, 0.782995343208313
119, 15, 0.35581809282302856, 0.3730916380882263, -0.11398293823003769, 0.44087931513786316
119, 16, 0.4009935259819031, 0.33764001727104187, -0.06179916113615036, 0.36699575185775757
119, 17, 0.35373637080192566, 0.37535613775253296, -0.11905930936336517, 0.3620562255382538
119, 18, 0.40154320001602173, 0.33226603269577026, -0.06044236943125725, 0.20948675274848938
119, 19, 0.3560936748981476, 0.3761577606201172, -0.12246163934469223, 0.3759164810180664
119, 20, 0.3980633318424225, 0.33377280831336975, -0.061844564974308014, 0.18561458587646484
119, 21, 0.357291042804718, 0.37438204884529114, -0.11508186161518097, 0.32325804233551025
119, 22, 0.3973751366138458, 0.3355812132358551, -0.05999148637056351, 0.18797673285007477
119, 23, 0.40282219648361206, 0.34058862924575806, 0.008573431521654129, 0.9999216794967651
119, 24, 0.41014423966407776, 0.33821573853492737, -0.008312145248055458, 0.9998668432235718
119, 25, 0.4322912096977234, 0.34711045026779175, 0.08096186816692352, 0.804269552230835
119, 26, 0.4389840066432953, 0.3293202817440033, 0.03181707113981247, 0.9317306876182556
119, 27, 0.45211583375930786, 0.37534523010253906, 0.17453832924365997, 0.8651995658874512
119, 28, 0.45611295104026794, 0.3804842531681061, 0.13316726684570312, 0.6402010917663574
119, 29, 0.455536425113678, 0.37960973381996155, 0.18392588198184967, 0.7971622943878174
119, 30, 0.45556578040122986, 0.3894188404083252, 0.14406418800354004, 0.5464890003204346
119, 31, 0.4581986367702484, 0.38390839099884033, 0.16061526536941528, 0.8618175387382507
119, 32, 0.46748024225234985, 0.38669005036354065, 0.12816055119037628, 0.5518345236778259
120, 0, 0.3879600465297699, 0.3698471188545227, -0.20065823197364807, 0.9958325028419495
120, 1, 0.3860030472278595, 0.37210813164711, -0.20698341727256775, 0.9968445301055908
120, 2, 0.3851422369480133, 0.3715381324291229, -0.20694763958454132, 0.9969981908798218
120, 3, 0.3843129277229309, 0.3709222674369812, -0.20699791610240936, 0.9967041611671448
120, 4, 0.38777628540992737, 0.37346476316452026, -0.20687851309776306, 0.9973102807998657
120, 5, 0.38825723528862, 0.3737395405769348, -0.2069540023803711, 0.9971500039100647
120, 6, 0.3887167274951935, 0.3739762306213379, -0.20702674984931946, 0.99662184715271
120, 7, 0.38075312972068787, 0.3682636320590973, -0.19840316474437714, 0.9980973601341248
120, 8, 0.3871990144252777, 0.37361928820610046, -0.19710272550582886, 0.9995941519737244
120, 9, 0.38570284843444824, 0.36594584584236145, -0.19304391741752625, 0.9986597299575806
120, 10, 0.3878336250782013, 0.3669760525226593, -0.19278211891651154, 0.9982345104217529
120, 11, 0.3767562806606293, 0.3539152443408966, -0.1447373628616333, 0.9997901320457458
120, 12, 0.3845473825931549, 0.36813732981681824, -0.15053912997245789, 0.9992775321006775
120, 13, 0.37471336126327515, 0.3426274359226227, -0.09052301943302155, 0.3628600835800171
120, 14, 0.3970966339111328, 0.37748855352401733, -0.08949656784534454, 0.6545770764350891
120, 15, 0.37337929010391235, 0.3627874553203583, -0.04416091740131378, 0.1876276582479477
120, 16, 0.3931610882282257, 0.3895464539527893, -0.022203514352440834, 0.3273419439792633
120, 17, 0.374394029378891, 0.36723631620407104, -0.04022634029388428, 0.15099874138832092
120, 18, 0.39328691363334656, 0.3918711245059967, -0.017157774418592453, 0.1957971751689911
120, 19, 0.37478888034820557, 0.36863747239112854, -0.04429802671074867, 0.15320293605327606
120, 20, 0.3930278420448303, 0.39030921459198, -0.019623301923274994, 0.17498883605003357
120, 21, 0.37487706542015076, 0.36766180396080017, -0.044194161891937256, 0.16295257210731506
120, 22, 0.39225655794143677, 0.38778895139694214, -0.020703904330730438, 0.21351736783981323
120, 23, 0.40483108162879944, 0.32211872935295105, -0.004140092059969902, 0.9997716546058655
120, 24, 0.4075044095516205, 0.32556143403053284, 0.004346456844359636, 0.9994686245918274
120, 25, 0.42469149827957153, 0.37168312072753906, 0.01758129708468914, 0.9024819731712341
120, 26, 0.4249698519706726, 0.3533572554588318, 0.013675356283783913, 0.7019127607345581
120, 27, 0.44110479950904846, 0.3988693356513977, 0.09059199690818787, 0.7631094455718994
120, 28, 0.44151467084884644, 0.3961614966392517, 0.09069257229566574, 0.17036277055740356
120, 29, 0.4434102475643158, 0.3974190652370453, 0.09823879599571228, 0.637355625629425
120, 30, 0.4417358338832855, 0.39673224091529846, 0.09881260246038437, 0.20892612636089325
120, 31, 0.4477021098136902, 0.4247390031814575, 0.0816822424530983, 0.7555358409881592
120, 32, 0.4518110156059265, 0.41904371976852417, 0.08679316192865372, 0.16659370064735413
121, 0, 0.3925587236881256, 0.36194145679473877, -0.22391292452812195, 0.9998335838317871
121, 1, 0.3937106430530548, 0.3645619750022888, -0.2305137813091278, 0.9998237490653992
121, 2, 0.39331337809562683, 0.36539527773857117, -0.23047742247581482, 0.9998083710670471
121, 3, 0.392932653427124, 0.3661547899246216, -0.23049664497375488, 0.9998433589935303
121, 4, 0.39431121945381165, 0.3618681728839874, -0.23197384178638458, 0.9998792409896851
121, 5, 0.39447593688964844, 0.36068612337112427, -0.23204302787780762, 0.999824583530426
121, 6, 0.39460518956184387, 0.3594665229320526, -0.23210683465003967, 0.9998086094856262
121, 7, 0.3902018368244171, 0.3652522563934326, -0.2185608446598053, 0.9998486042022705
121, 8, 0.39252185821533203, 0.3565189838409424, -0.22468729317188263, 0.9999780654907227
121, 9, 0.38956063985824585, 0.36140871047973633, -0.21449048817157745, 0.9999544620513916
121, 10, 0.39037957787513733, 0.35758301615715027, -0.21653254330158234, 0.9999657869338989
121, 11, 0.3821117579936981, 0.3629811108112335, -0.16124612092971802, 0.999990701675415
121, 12, 0.3833908438682556, 0.3499147593975067, -0.16593825817108154, 0.9999698400497437
121, 13, 0.3671077489852905, 0.3872106373310089, -0.10928776115179062, 0.764007031917572
121, 14, 0.3885195255279541, 0.3706258237361908, -0.08564988523721695, 0.8947296142578125
121, 15, 0.35986921191215515, 0.39122989773750305, -0.08257980644702911, 0.7711418271064758
121, 16, 0.39578112959861755, 0.3816629648208618, -0.019786184653639793, 0.8460974097251892
121, 17, 0.35771748423576355, 0.39077821373939514, -0.08736415207386017, 0.6723645329475403
121, 18, 0.39898309111595154, 0.38276493549346924, -0.015910577028989792, 0.6967385411262512
121, 19, 0.3603992164134979, 0.3903447091579437, -0.09577403962612152, 0.6841669082641602
121, 20, 0.39873677492141724, 0.38092586398124695, -0.0231410413980484, 0.6513620615005493
121, 21, 0.36136218905448914, 0.3899694085121155, -0.08565233647823334, 0.6951513290405273
121, 22, 0.3972300887107849, 0.37920984625816345, -0.019952215254306793, 0.6819575428962708
121, 23, 0.4059820771217346, 0.328002393245697, -0.0035316094290465117, 0.9999899864196777
121, 24, 0.4041689932346344, 0.31758996844291687, 0.00369730475358665, 0.9999685287475586
121, 25, 0.4273136258125305, 0.3814528286457062, 0.05332092568278313, 0.9870672821998596
121, 26, 0.4206157326698303, 0.3410259187221527, 0.03196314722299576, 0.9080659747123718
121, 27, 0.4468918442726135, 0.4045999348163605, 0.14256837964057922, 0.9198592901229858
121, 28, 0.44753092527389526, 0.4006376564502716, 0.13521768152713776, 0.3355751931667328
121, 29, 0.4496155381202698, 0.403542160987854, 0.15212246775627136, 0.8200828433036804
121, 30, 0.4491650462150574, 0.40485891699790955, 0.14616161584854126, 0.2994591295719147
121, 31, 0.4530048966407776, 0.42533060908317566, 0.13766644895076752, 0.9179156422615051
121, 32, 0.4597693383693695, 0.4260215759277344, 0.1363247036933899, 0.3991602063179016
122, 0, 0.39035525918006897, 0.3713632822036743, -0.22931918501853943, 0.9965519905090332
122, 1, 0.3926622271537781, 0.3751966655254364, -0.23399309813976288, 0.9978792667388916
122, 2, 0.39267459511756897, 0.37664124369621277, -0.23396971821784973, 0.9970548152923584
122, 3, 0.3927156627178192, 0.37802594900131226, -0.23398706316947937, 0.9983275532722473
122, 4, 0.39214664697647095, 0.37086349725723267, -0.23438343405723572, 0.9983188509941101
122, 5, 0.39190176129341125, 0.36917608976364136, -0.2344546616077423, 0.9969344139099121
122, 6, 0.39163708686828613, 0.36747363209724426, -0.23451629281044006, 0.99772709608078
122, 7, 0.3910583555698395, 0.3766898810863495, -0.21993224322795868, 0.9967010617256165
122, 8, 0.38931775093078613, 0.3620718717575073, -0.22085919976234436, 0.9991201758384705
122, 9, 0.38811635971069336, 0.37040770053863525, -0.21989603340625763, 0.9984797835350037
122, 10, 0.38777488470077515, 0.36487942934036255, -0.22024838626384735, 0.9987646341323853
122, 11, 0.3865170478820801, 0.36832427978515625, -0.17100034654140472, 0.9998680353164673
122, 12, 0.37656939029693604, 0.3450762927532196, -0.16293935477733612, 0.9993821382522583
122, 13, 0.3678897023200989, 0.3935423493385315, -0.1556253433227539, 0.7855546474456787
122, 14, 0.3757997453212738, 0.3688633441925049, -0.10393697023391724, 0.7580894231796265
122, 15, 0.3546544015407562, 0.3971770107746124, -0.16683630645275116, 0.8012727499008179
122, 16, 0.37867599725723267, 0.3895999789237976, -0.06568846106529236, 0.8102594614028931
122, 17, 0.3510091304779053, 0.3989165127277374, -0.1842234879732132, 0.7180606722831726
122, 18, 0.37881243228912354, 0.39430394768714905, -0.06997589021921158, 0.6758999228477478
122, 19, 0.35352975130081177, 0.39899373054504395, -0.19122841954231262, 0.7219765782356262
122, 20, 0.38049033284187317, 0.39239001274108887, -0.07649405300617218, 0.6390795707702637
122, 21, 0.3543655276298523, 0.39700397849082947, -0.17124392092227936, 0.6819560527801514
122, 22, 0.3807692527770996, 0.39028650522232056, -0.066999651491642, 0.6474331021308899
122, 23, 0.4110333025455475, 0.32378989458084106, -0.010028913617134094, 0.9997650980949402
122, 24, 0.4032967686653137, 0.3113591969013214, 0.010158115066587925, 0.9995594620704651
122, 25, 0.4301972985267639, 0.37796473503112793, 0.04479456692934036, 0.9418606162071228
122, 26, 0.4159459173679352, 0.342450886964798, 0.0560186430811882, 0.49321073293685913
122, 27, 0.4510621130466461, 0.3992891013622284, 0.14862506091594696, 0.7965671420097351
122, 28, 0.44944626092910767, 0.39063751697540283, 0.16048774123191833, 0.20342645049095154
122, 29, 0.4544844627380371, 0.39871248602867126, 0.15886148810386658, 0.5645945072174072
122, 30, 0.4537140727043152, 0.39434289932250977, 0.17098549008369446, 0.15135231614112854
122, 31, 0.4556546211242676, 0.42349833250045776, 0.14087900519371033, 0.7643609046936035
122, 32, 0.458737313747406, 0.41662850975990295, 0.15485648810863495, 0.2514379322528839
123, 0, 0.3922385573387146, 0.35213813185691833, -0.2114495038986206, 0.9997428059577942
123, 1, 0.39335396885871887, 0.35418349504470825, -0.21813996136188507, 0.9996906518936157
123, 2, 0.3926999866962433, 0.3559301495552063, -0.21812157332897186, 0.999657154083252
123, 3, 0.39207443594932556, 0.3576151430606842, -0.21813206374645233, 0.9996378421783447
123, 4, 0.39507269859313965, 0.3493393063545227, -0.2182028591632843, 0.9998456239700317
123, 5, 0.39550521969795227, 0.3473297357559204, -0.21826183795928955, 0.9998014569282532
123, 6, 0.3958974778652191, 0.34529948234558105, -0.21831457316875458, 0.9997931122779846
123, 7, 0.38922008872032166, 0.3592219352722168, -0.20301619172096252, 0.9994887113571167
123, 8, 0.39484912157058716, 0.34268760681152344, -0.20333430171012878, 0.9999383687973022
123, 9, 0.38896575570106506, 0.35443857312202454, -0.20066538453102112, 0.9999399185180664
123, 10, 0.3902587294578552, 0.34812596440315247, -0.201068714261055, 0.9999632835388184
123, 11, 0.37629958987236023, 0.3755052387714386, -0.15466849505901337, 0.9999420642852783
123, 12, 0.3895624279975891, 0.33864977955818176, -0.14747801423072815, 0.9999537467956543
123, 13, 0.35541799664497375, 0.4188060760498047, -0.14283686876296997, 0.8121495842933655
123, 14, 0.40036267042160034, 0.3469323217868805, -0.1023695319890976, 0.5741550922393799
123, 15, 0.34596413373947144, 0.4431561231613159, -0.16246098279953003, 0.9346593618392944
123, 16, 0.41322699189186096, 0.3503863513469696, -0.1123724952340126, 0.7610876560211182
123, 17, 0.34283435344696045, 0.45136409997940063, -0.17964299023151398, 0.901638388633728
123, 18, 0.41834062337875366, 0.34959521889686584, -0.12232418358325958, 0.7689123153686523
123, 19, 0.3458092212677002, 0.45085498690605164, -0.1855415403842926, 0.9132605791091919
123, 20, 0.4163520932197571, 0.34945136308670044, -0.13312599062919617, 0.7751621603965759
123, 21, 0.34707531332969666, 0.4467184245586395, -0.16591393947601318, 0.8892448544502258
123, 22, 0.4133304953575134, 0.34970641136169434, -0.11648555845022202, 0.7707875370979309
123, 23, 0.39297032356262207, 0.33193743228912354, -0.0022118831984698772, 0.9998588562011719
123, 24, 0.39647066593170166, 0.3172612190246582, 0.0022962961811572313, 0.999919056892395
123, 25, 0.38580527901649475, 0.39087432622909546, 0.09004058688879013, 0.4143633246421814
123, 26, 0.3868858516216278, 0.3708898723125458, 0.07654474675655365, 0.23271262645721436
123, 27, 0.38809505105018616, 0.39930495619773865, 0.2196236401796341, 0.4143385887145996
123, 28, 0.39556989073753357, 0.3915558159351349, 0.2051093876361847, 0.11857609450817108
123, 29, 0.38903409242630005, 0.3980770409107208, 0.23327121138572693, 0.415470153093338
123, 30, 0.39550289511680603, 0.39089059829711914, 0.21844139695167542, 0.12293251603841782
123, 31, 0.3878808319568634, 0.41295385360717773, 0.2210853397846222, 0.403068870306015
123, 32, 0.39857012033462524, 0.4087589383125305, 0.2050127536058426, 0.17229890823364258
124, 0, 0.38686931133270264, 0.37126070261001587, -0.2789159417152405, 0.9996774196624756
124, 1, 0.3898214101791382, 0.36684107780456543, -0.27894067764282227, 0.9995397329330444
124, 2, 0.39092180132865906, 0.36808255314826965, -0.2789275050163269, 0.9994121789932251
124, 3, 0.39201831817626953, 0.3692377805709839, -0.2789059281349182, 0.9996476173400879
124, 4, 0.3863426446914673, 0.36289533972740173, -0.28044426441192627, 0.9998216032981873
124, 5, 0.38503220677375793, 0.3614867329597473, -0.28051117062568665, 0.9997984766960144
124, 6, 0.38371482491493225, 0.3600880205631256, -0.28052204847335815, 0.9998143315315247
124, 7, 0.3926643133163452, 0.36686956882476807, -0.23370078206062317, 0.9995319843292236
124, 8, 0.380217969417572, 0.3540384769439697, -0.24068543314933777, 0.9998997449874878
124, 9, 0.3871154189109802, 0.3748270571231842, -0.25773629546165466, 0.9995064735412598
124, 10, 0.3831714987754822, 0.3701407015323639, -0.2599654495716095, 0.9996274709701538
124, 11, 0.39137446880340576, 0.37308621406555176, -0.16214145720005035, 0.9860143661499023
124, 12, 0.36806434392929077, 0.35134556889533997, -0.1732579916715622, 0.9991704225540161
124, 13, 0.36813023686408997, 0.42742669582366943, -0.14279137551784515, 0.8611395359039307
124, 14, 0.34853118658065796, 0.4189361035823822, -0.1454601287841797, 0.9935071468353271
124, 15, 0.3495446443557739, 0.4710800051689148, -0.17828825116157532, 0.8776695728302002
124, 16, 0.3439755439758301, 0.48259827494621277, -0.16421516239643097, 0.9845783114433289
124, 17, 0.3513772785663605, 0.4838320016860962, -0.19919000566005707, 0.9178165197372437
124, 18, 0.3434174656867981, 0.497253954410553, -0.18635627627372742, 0.9755166172981262
124, 19, 0.3498036563396454, 0.4789905250072479, -0.20860370993614197, 0.941849410533905
124, 20, 0.34977731108665466, 0.4946238696575165, -0.19508160650730133, 0.9792391657829285
124, 21, 0.34797874093055725, 0.4738033413887024, -0.1844421774148941, 0.9076734185218811
124, 22, 0.350740909576416, 0.49010932445526123, -0.16937945783138275, 0.9652482867240906
124, 23, 0.40067997574806213, 0.3119487762451172, -0.001176188001409173, 0.9992875456809998
124, 24, 0.3900327980518341, 0.300087034702301, 0.001090256730094552, 0.9997784495353699
124, 25, 0.3916945159435272, 0.36523786187171936, 0.09621677547693253, 0.29338911175727844
124, 26, 0.37701278924942017, 0.33238500356674194, 0.0608789324760437, 0.6473649144172668
124, 27, 0.3985272943973541, 0.3468067944049835, 0.24521012604236603, 0.05164819955825806
124, 28, 0.3977268934249878, 0.32219308614730835, 0.22172772884368896, 0.237447127699852
124, 29, 0.4000505805015564, 0.34118834137916565, 0.2605903148651123, 0.04853438958525658
124, 30, 0.4010183811187744, 0.3196808397769928, 0.23975250124931335, 0.15291661024093628
124, 31, 0.3957979083061218, 0.3555793762207031, 0.25580883026123047, 0.14754292368888855
124, 32, 0.3973236680030823, 0.32791510224342346, 0.23991605639457703, 0.2874104976654053
125, 0, 0.38502272963523865, 0.3851790428161621, -0.30755555629730225, 0.999344527721405
125, 1, 0.3891592025756836, 0.3798586428165436, -0.30635449290275574, 0.9985550045967102
125, 2, 0.39073169231414795, 0.3809231221675873, -0.3063811957836151, 0.9981239438056946
125, 3, 0.39231741428375244, 0.3818531334400177, -0.30639705061912537, 0.9988740086555481
125, 4, 0.38416627049446106, 0.3751158118247986, -0.3081292510032654, 0.9996055960655212
125, 5, 0.3827601373195648, 0.3731728792190552, -0.3082362115383148, 0.9996159076690674
125, 6, 0.3813384771347046, 0.37125805020332336, -0.30829837918281555, 0.9996651411056519
125, 7, 0.39594995975494385, 0.3737413287162781, -0.26008883118629456, 0.997575581073761
125, 8, 0.37858062982559204, 0.35857805609703064, -0.2682502567768097, 0.9997557997703552
125, 9, 0.3867183327674866, 0.38604554533958435, -0.2865385115146637, 0.999416708946228
125, 10, 0.3818674683570862, 0.3806934058666229, -0.2887679636478424, 0.9996017813682556
125, 11, 0.40191325545310974, 0.3693975806236267, -0.1941794753074646, 0.9849381446838379
125, 12, 0.3639710545539856, 0.3486521244049072, -0.2055695801973343, 0.9997314810752869
125, 13, 0.39207255840301514, 0.43137699365615845, -0.20052644610404968, 0.930895984172821
125, 14, 0.34292957186698914, 0.4253758192062378, -0.2064262181520462, 0.9995156526565552
125, 15, 0.38758596777915955, 0.4819287955760956, -0.25235962867736816, 0.9148727059364319
125, 16, 0.3412032425403595, 0.49828335642814636, -0.24777428805828094, 0.9973523616790771
125, 17, 0.3925918638706207, 0.49423933029174805, -0.2778703570365906, 0.8976717591285706
125, 18, 0.34160172939300537, 0.5157435536384583, -0.27568766474723816, 0.9935474991798401
125, 19, 0.38916072249412537, 0.4910004138946533, -0.28173330426216125, 0.9106923937797546
125, 20, 0.349521666765213, 0.5122339129447937, -0.28304699063301086, 0.9936137795448303
125, 21, 0.3856493830680847, 0.48601943254470825, -0.256769597530365, 0.8703507781028748
125, 22, 0.35020726919174194, 0.5065491199493408, -0.2529517710208893, 0.989264965057373
125, 23, 0.4039856791496277, 0.309788316488266, 0.0020027325954288244, 0.9993027448654175
125, 24, 0.38536641001701355, 0.30121368169784546, -0.0020292748231440783, 0.9998786449432373
125, 25, 0.4133204519748688, 0.36706048250198364, 0.09475334733724594, 0.06874928623437881
125, 26, 0.38141968846321106, 0.35374727845191956, 0.0385349802672863, 0.5333525538444519
125, 27, 0.4289974570274353, 0.38071712851524353, 0.24903960525989532, 0.03406032919883728
125, 28, 0.4127980172634125, 0.35177385807037354, 0.19843165576457977, 0.13256150484085083
125, 29, 0.43210577964782715, 0.3796808421611786, 0.26545000076293945, 0.06041540205478668
125, 30, 0.41834893822669983, 0.3496972918510437, 0.21643730998039246, 0.15588319301605225
125, 31, 0.42758673429489136, 0.3924098014831543, 0.26500245928764343, 0.17582738399505615
125, 32, 0.4152730107307434, 0.35685476660728455, 0.22173798084259033, 0.2767210304737091
126, 0, 0.38335123658180237, 0.38041016459465027, -0.31566864252090454, 0.9997501969337463
126, 1, 0.3868942856788635, 0.37601438164711, -0.31417593359947205, 0.999591052532196
126, 2, 0.3882683515548706, 0.3774496614933014, -0.3141809403896332, 0.9995074272155762
126, 3, 0.38964083790779114, 0.37876036763191223, -0.31418606638908386, 0.9996250867843628
126, 4, 0.38247135281562805, 0.37068116664886475, -0.3152024447917938, 0.9998617172241211
126, 5, 0.3811138868331909, 0.3687184751033783, -0.31528839468955994, 0.9998630285263062
126, 6, 0.3797484040260315, 0.36676931381225586, -0.3153102993965149, 0.999852180480957
126, 7, 0.3921181261539459, 0.3741833567619324, -0.26220548152923584, 0.9993591904640198
126, 8, 0.37676048278808594, 0.35689425468444824, -0.2668229341506958, 0.9999227523803711
126, 9, 0.3846081495285034, 0.3830398619174957, -0.2918688952922821, 0.9996188879013062
126, 10, 0.38005420565605164, 0.377071350812912, -0.2932153642177582, 0.9997149109840393
126, 11, 0.39510780572891235, 0.3762877285480499, -0.18399415910243988, 0.982326865196228
126, 12, 0.3633633255958557, 0.3503093719482422, -0.19502192735671997, 0.9993141889572144
126, 13, 0.37402859330177307, 0.4434435963630676, -0.1777954399585724, 0.9543208479881287
126, 14, 0.34330299496650696, 0.43132251501083374, -0.17950795590877533, 0.999232292175293
126, 15, 0.353463351726532, 0.5009771585464478, -0.22759947180747986, 0.94834303855896
126, 16, 0.34577351808547974, 0.505354642868042, -0.21507775783538818, 0.9973682761192322
126, 17, 0.35787132382392883, 0.5025992393493652, -0.2516932189464569, 0.9355270266532898
126, 18, 0.34063398838043213, 0.5162432193756104, -0.2403600662946701, 0.9931567311286926
126, 19, 0.3558603525161743, 0.49727529287338257, -0.25840556621551514, 0.94629967212677
126, 20, 0.3478669226169586, 0.5119484066963196, -0.24907222390174866, 0.9934659600257874
126, 21, 0.35407155752182007, 0.49232926964759827, -0.23294596374034882, 0.9151765704154968
126, 22, 0.34808945655822754, 0.5067601203918457, -0.22031843662261963, 0.989334762096405
126, 23, 0.40335917472839355, 0.3118031919002533, -0.0004837248125113547, 0.9982853531837463
126, 24, 0.3862515985965729, 0.29966020584106445, 0.000480804214021191, 0.9995419979095459
126, 25, 0.4023353159427643, 0.37563928961753845, 0.09028403460979462, 0.21336884796619415
126, 26, 0.3736983835697174, 0.35636818408966064, 0.054458655416965485, 0.5505490303039551
