Frame_Size, 1280, 720
126, 27, 0.4122079014778137, 0.37765610218048096, 0.2453492134809494, 0.046085190027952194
126, 28, 0.40004831552505493, 0.3539946675300598, 0.2282792031764984, 0.11125073581933975
126, 29, 0.4147173762321472, 0.372803270816803, 0.2614385783672333, 0.06431961059570312
126, 30, 0.4051164984703064, 0.34982457756996155, 0.24767427146434784, 0.11075165122747421
126, 31, 0.40856313705444336, 0.3950004577636719, 0.2611962854862213, 0.2012224644422531
126, 32, 0.39996060729026794, 0.36632096767425537, 0.2561672329902649, 0.2527151107788086
127, 0, 0.38569632172584534, 0.389450341463089, -0.2834547758102417, 0.9807596802711487
127, 1, 0.38991522789001465, 0.3857730031013489, -0.28189149498939514, 0.9697116613388062
127, 2, 0.3913152515888214, 0.38668936491012573, -0.2819083631038666, 0.9568353295326233
127, 3, 0.39275649189949036, 0.38745948672294617, -0.28189194202423096, 0.9736897349357605
127, 4, 0.38531365990638733, 0.3814101219177246, -0.28539255261421204, 0.9906162619590759
127, 5, 0.3840312957763672, 0.37954992055892944, -0.2855246961116791, 0.9898961782455444
127, 6, 0.38271936774253845, 0.37771034240722656, -0.28563374280929565, 0.9914222359657288
127, 7, 0.3962588906288147, 0.3777211904525757, -0.23404555022716522, 0.9430232644081116
127, 8, 0.3791966736316681, 0.363486111164093, -0.24924246966838837, 0.9914802312850952
127, 9, 0.39240705966949463, 0.3870793581008911, -0.2617758512496948, 0.9902779459953308
127, 10, 0.3820990324020386, 0.3840784430503845, -0.26593470573425293, 0.9935998916625977
127, 11, 0.40411749482154846, 0.36482006311416626, -0.15881125628948212, 0.9674326777458191
127, 12, 0.36022159457206726, 0.3510162830352783, -0.1828037053346634, 0.9995276927947998
127, 13, 0.3975544571876526, 0.4000345766544342, -0.1529780775308609, 0.20867511630058289
127, 14, 0.3439176678657532, 0.43138426542282104, -0.16921892762184143, 0.9949235320091248
127, 15, 0.3948831856250763, 0.4308474361896515, -0.20217779278755188, 0.2812751829624176
127, 16, 0.34733378887176514, 0.5085974931716919, -0.20504407584667206, 0.9934053421020508
127, 17, 0.40106335282325745, 0.43667152523994446, -0.22452270984649658, 0.40874141454696655
127, 18, 0.3466777503490448, 0.5230886936187744, -0.2312217652797699, 0.99032062292099
127, 19, 0.39665141701698303, 0.4336659610271454, -0.23500652611255646, 0.46509572863578796
127, 20, 0.3529167175292969, 0.5201037526130676, -0.24289193749427795, 0.9909668564796448
127, 21, 0.3928890824317932, 0.4302174150943756, -0.20944932103157043, 0.4506419003009796
127, 22, 0.35495829582214355, 0.5134470462799072, -0.21172723174095154, 0.9863264560699463
127, 23, 0.41180625557899475, 0.3036680519580841, 0.002560053253546357, 0.9991928935050964
127, 24, 0.39050400257110596, 0.29023393988609314, -0.0026069453451782465, 0.9999194145202637
127, 25, 0.430098295211792, 0.39292997121810913, 0.049124859273433685, 0.13720625638961792
127, 26, 0.3855762779712677, 0.36502349376678467, -0.06056001037359238, 0.7829640507698059
127, 27, 0.4576428532600403, 0.43091922998428345, 0.16833095252513885, 0.11144375056028366
127, 28, 0.4365312457084656, 0.38800111413002014, 0.048396386206150055, 0.3271758556365967
127, 29, 0.46334904432296753, 0.4349355101585388, 0.18072277307510376, 0.12793290615081787
127, 30, 0.4464032053947449, 0.3892113268375397, 0.06109008193016052, 0.3941166400909424
127, 31, 0.4603593349456787, 0.45019781589508057, 0.16424429416656494, 0.2898957431316376
127, 32, 0.4435020387172699, 0.4053959846496582, 0.051641542464494705, 0.5093408823013306
128, 0, 0.3868853449821472, 0.3880532681941986, -0.3170824646949768, 0.9997414946556091
128, 1, 0.3911244869232178, 0.3831438422203064, -0.3165370225906372, 0.9993482232093811
128, 2, 0.3958670198917389, 0.38437458872795105, -0.3165493309497833, 0.9994408488273621
128, 3, 0.39855608344078064, 0.3859414756298065, -0.31657499074935913, 0.999430239200592
128, 4, 0.3863879442214966, 0.3770836591720581, -0.3168582022190094, 0.9996862411499023
128, 5, 0.3850899338722229, 0.37483465671539307, -0.31696194410324097, 0.9997811913490295
128, 6, 0.3837917447090149, 0.37259671092033386, -0.3170033395290375, 0.9997394680976868
128, 7, 0.3974340260028839, 0.37875333428382874, -0.2677946090698242, 0.9994235038757324
128, 8, 0.3810240924358368, 0.35937878489494324, -0.2696835994720459, 0.9998745918273926
128, 9, 0.3882446587085724, 0.3892623782157898, -0.29439830780029297, 0.9996305704116821
128, 10, 0.38394907116889954, 0.38285353779792786, -0.2949281930923462, 0.999703586101532
128, 11, 0.40148305892944336, 0.37188246846199036, -0.2007727324962616, 0.9913145899772644
128, 12, 0.36608487367630005, 0.3478716015815735, -0.20391909778118134, 0.9997847676277161
128, 13, 0.38607993721961975, 0.439983993768692, -0.20528121292591095, 0.9794185161590576
128, 14, 0.33147916197776794, 0.4252620339393616, -0.20311078429222107, 0.9996223449707031
128, 15, 0.3767039179801941, 0.46938633918762207, -0.24765583872795105, 0.9307799935340881
128, 16, 0.34539976716041565, 0.5051485300064087, -0.24107500910758972, 0.9974853992462158
128, 17, 0.37826839089393616, 0.47830578684806824, -0.2682432532310486, 0.8580652475357056
128, 18, 0.344319224357605, 0.521506667137146, -0.2648882269859314, 0.9913644790649414
128, 19, 0.37734851241111755, 0.4702717363834381, -0.26969730854034424, 0.8664624094963074
128, 20, 0.3532242476940155, 0.5143494606018066, -0.2688123285770416, 0.9909297823905945
128, 21, 0.37518447637557983, 0.46674013137817383, -0.2500978410243988, 0.804381251335144
128, 22, 0.3529288172721863, 0.5076472163200378, -0.24399873614311218, 0.9847099184989929
128, 23, 0.4094911515712738, 0.3069755434989929, -0.004184530582278967, 0.998391330242157
128, 24, 0.39244627952575684, 0.2957993149757385, 0.004076849669218063, 0.9994496703147888
128, 25, 0.4036179482936859, 0.35925355553627014, 0.11922754347324371, 0.07528368383646011
128, 26, 0.38328608870506287, 0.33920612931251526, 0.10236702114343643, 0.3428999185562134
128, 27, 0.4120623469352722, 0.3578506410121918, 0.2926552891731262, 0.021075261756777763
128, 28, 0.4060582220554352, 0.335971862077713, 0.2862151861190796, 0.06729301065206528
128, 29, 0.41466301679611206, 0.3504352569580078, 0.3114507496356964, 0.051596008241176605
128, 30, 0.41083455085754395, 0.33201950788497925, 0.30747660994529724, 0.10038993507623672
128, 31, 0.4088534414768219, 0.37382444739341736, 0.32919132709503174, 0.07721826434135437
128, 32, 0.40750351548194885, 0.3452620208263397, 0.3310324549674988, 0.12256193906068802
129, 0, 0.3904244005680084, 0.3830620348453522, -0.25111210346221924, 0.9975185394287109
129, 1, 0.3945525288581848, 0.38275575637817383, -0.25368088483810425, 0.9967124462127686
129, 2, 0.3950028717517853, 0.38417696952819824, -0.2536546289920807, 0.9953783750534058
129, 3, 0.3954877257347107, 0.3855167031288147, -0.2536065876483917, 0.9973981380462646
129, 4, 0.3927464485168457, 0.3773825764656067, -0.25549042224884033, 0.998688280582428
129, 5, 0.3921242952346802, 0.37511906027793884, -0.25558969378471375, 0.9983707070350647
129, 6, 0.39146754145622253, 0.37283387780189514, -0.25567135214805603, 0.9988139867782593
129, 7, 0.39542365074157715, 0.3784937858581543, -0.22638127207756042, 0.9925650358200073
129, 8, 0.3884262144565582, 0.36042603850364685, -0.23618587851524353, 0.9990906715393066
129, 9, 0.38795942068099976, 0.38281166553497314, -0.23732993006706238, 0.9981063604354858
129, 10, 0.38674116134643555, 0.3763110637664795, -0.24036996066570282, 0.9992371797561646
129, 11, 0.3912700116634369, 0.36962154507637024, -0.17541025578975677, 0.9914353489875793
129, 12, 0.36742183566093445, 0.3376661241054535, -0.17749248445034027, 0.9996538162231445
129, 13, 0.36501216888427734, 0.4346961975097656, -0.16414384543895721, 0.5959634780883789
129, 14, 0.3458350896835327, 0.4143930971622467, -0.12485399097204208, 0.9482964873313904
129, 15, 0.3593214154243469, 0.4894143342971802, -0.16990622878074646, 0.6585004925727844
129, 16, 0.3457614481449127, 0.47101691365242004, -0.10903076082468033, 0.930945873260498
129, 17, 0.3606049120426178, 0.5040596723556519, -0.18768616020679474, 0.6252816915512085
129, 18, 0.34453675150871277, 0.48330289125442505, -0.12315306812524796, 0.9168833494186401
129, 19, 0.3597704768180847, 0.5009152293205261, -0.18962697684764862, 0.6507711410522461
129, 20, 0.35036683082580566, 0.47675979137420654, -0.1289171278476715, 0.9087527990341187
129, 21, 0.35867413878440857, 0.4937959313392639, -0.17244450747966766, 0.5889977812767029
129, 22, 0.35206037759780884, 0.4727257490158081, -0.11136660724878311, 0.8711686134338379
129, 23, 0.40952080488204956, 0.3161419928073883, -0.00565285375341773, 0.9994853734970093
129, 24, 0.4003816545009613, 0.29718416929244995, 0.005569240543991327, 0.9997808337211609
129, 25, 0.4158925414085388, 0.3733823895454407, 0.108207568526268, 0.3101947605609894
129, 26, 0.4147733747959137, 0.3484382927417755, 0.061963845044374466, 0.5112116932868958
129, 27, 0.43607431650161743, 0.4077819287776947, 0.2515993118286133, 0.26855888962745667
129, 28, 0.4444902539253235, 0.39211565256118774, 0.17499832808971405, 0.30563482642173767
129, 29, 0.43971604108810425, 0.40997472405433655, 0.26780402660369873, 0.21981918811798096
129, 30, 0.4477716386318207, 0.39456596970558167, 0.1880217343568802, 0.2550950348377228
129, 31, 0.43885964155197144, 0.42869436740875244, 0.26120656728744507, 0.35440880060195923
129, 32, 0.4508148729801178, 0.4123590588569641, 0.17266516387462616, 0.3770395517349243
130, 0, 0.3885270357131958, 0.39830315113067627, -0.22041897475719452, 0.9999208450317383
130, 1, 0.39464306831359863, 0.398317813873291, -0.22417394816875458, 0.9996440410614014
130, 2, 0.39502397179603577, 0.39951401948928833, -0.22415824234485626, 0.9996088147163391
130, 3, 0.3954683542251587, 0.4006147086620331, -0.2240574061870575, 0.9998335838317871
130, 4, 0.39294031262397766, 0.3922756612300873, -0.22747409343719482, 0.999902606010437
130, 5, 0.39247187972068787, 0.3894915282726288, -0.22758035361766815, 0.9999151229858398
130, 6, 0.3919479250907898, 0.3866627514362335, -0.22765986621379852, 0.9999216794967651
130, 7, 0.3952879011631012, 0.3915503919124603, -0.2129194289445877, 0.9995393753051758
130, 8, 0.3893882930278778, 0.3726067543029785, -0.23065140843391418, 0.9999558925628662
130, 9, 0.3847369849681854, 0.39698338508605957, -0.21359138190746307, 0.9999300241470337
130, 10, 0.38375985622406006, 0.3898686170578003, -0.21880105137825012, 0.999961256980896
130, 11, 0.3870048522949219, 0.374409019947052, -0.17693926393985748, 0.9990979433059692
130, 12, 0.3679080009460449, 0.3450011909008026, -0.20510272681713104, 0.9999939203262329
130, 13, 0.3639293313026428, 0.45266711711883545, -0.1915932297706604, 0.9273266792297363
130, 14, 0.3443116545677185, 0.42247459292411804, -0.21518680453300476, 0.9999021291732788
130, 15, 0.347952663898468, 0.49187758564949036, -0.2093997448682785, 0.9137649536132812
130, 16, 0.3400323987007141, 0.48671337962150574, -0.2375119924545288, 0.9982126951217651
130, 17, 0.3533381521701813, 0.49772289395332336, -0.22332695126533508, 0.9004760384559631
130, 18, 0.34179794788360596, 0.507182240486145, -0.25685060024261475, 0.9946330785751343
130, 19, 0.3545967936515808, 0.4947371184825897, -0.22234317660331726, 0.907393217086792
130, 20, 0.34785324335098267, 0.5026637315750122, -0.257080078125, 0.9930071830749512
130, 21, 0.3533130884170532, 0.4911072254180908, -0.21046428382396698, 0.885218620300293
130, 22, 0.3477146029472351, 0.49566417932510376, -0.23874863982200623, 0.9876153469085693
130, 23, 0.4134422838687897, 0.32294678688049316, 0.015313973650336266, 0.9998940229415894
130, 24, 0.4088950753211975, 0.29911890625953674, -0.015479925088584423, 0.9999752044677734
130, 25, 0.437364399433136, 0.3736598491668701, 0.13703973591327667, 0.34689661860466003
130, 26, 0.4463648200035095, 0.31588250398635864, -0.028863076120615005, 0.994088888168335
130, 27, 0.4520944654941559, 0.4166489541530609, 0.264973908662796, 0.10760004818439484
130, 28, 0.4690485894680023, 0.4111613929271698, 0.06670936197042465, 0.8227923512458801
130, 29, 0.45390400290489197, 0.4195828437805176, 0.2798921763896942, 0.15292522311210632
130, 30, 0.46756672859191895, 0.423353910446167, 0.07981210947036743, 0.8165273070335388
130, 31, 0.4582066535949707, 0.4318121075630188, 0.291559636592865, 0.44620653986930847
130, 32, 0.4850926995277405, 0.4387493431568146, 0.09077543020248413, 0.9243296980857849
131, 0, 0.3894839882850647, 0.3935278654098511, -0.25561875104904175, 0.9999359846115112
131, 1, 0.39633214473724365, 0.393695205450058, -0.25859683752059937, 0.9996814727783203
131, 2, 0.39666280150413513, 0.39518865942955017, -0.2585824131965637, 0.9996646642684937
131, 3, 0.39705729484558105, 0.3965689241886139, -0.25847864151000977, 0.9998519420623779
131, 4, 0.39487242698669434, 0.3867120146751404, -0.2626774311065674, 0.9999109506607056
131, 5, 0.39457619190216064, 0.3837043344974518, -0.2627906799316406, 0.9999229907989502
131, 6, 0.3942216634750366, 0.3806550204753876, -0.2628759741783142, 0.9999252557754517
131, 7, 0.3971191346645355, 0.38854140043258667, -0.23976922035217285, 0.999605119228363
131, 8, 0.39209845662117004, 0.3668971657752991, -0.2611037790775299, 0.9999622106552124
131, 9, 0.3853907883167267, 0.3933146297931671, -0.2455413043498993, 0.999954104423523
131, 10, 0.38471561670303345, 0.3852452039718628, -0.2518511414527893, 0.9999743700027466
131, 11, 0.38751378655433655, 0.37498974800109863, -0.19533053040504456, 0.9993922710418701
131, 12, 0.3701774775981903, 0.3409283757209778, -0.22647491097450256, 0.9999943971633911
131, 13, 0.36368051171302795, 0.4577174782752991, -0.20969486236572266, 0.9466366171836853
131, 14, 0.3437228202819824, 0.42104166746139526, -0.23921628296375275, 0.9999529123306274
131, 15, 0.3523501455783844, 0.4884586036205292, -0.22728653252124786, 0.9421998858451843
131, 16, 0.3418554663658142, 0.48635435104370117, -0.2612585425376892, 0.9987234473228455
131, 17, 0.35312262177467346, 0.49664798378944397, -0.24042436480522156, 0.9236937761306763
131, 18, 0.3440209627151489, 0.5077406167984009, -0.27990296483039856, 0.9952701926231384
131, 19, 0.35517802834510803, 0.49308669567108154, -0.23768433928489685, 0.9242279529571533
131, 20, 0.35040467977523804, 0.502752959728241, -0.2795121669769287, 0.9934079647064209
131, 21, 0.3539530336856842, 0.4904255270957947, -0.22740450501441956, 0.9068120121955872
131, 22, 0.34980469942092896, 0.49569079279899597, -0.26197561621665955, 0.987871527671814
131, 23, 0.4147787094116211, 0.32459747791290283, 0.017076853662729263, 0.999908447265625
131, 24, 0.4109347462654114, 0.29786425828933716, -0.017238391563296318, 0.9999748468399048
131, 25, 0.4367557466030121, 0.3786187469959259, 0.14110210537910461, 0.36737436056137085
131, 26, 0.44679826498031616, 0.3211289048194885, -0.029448669403791428, 0.994400680065155
131, 27, 0.45454415678977966, 0.42556232213974, 0.2791033089160919, 0.09320095181465149
131, 28, 0.4702405035495758, 0.4137876629829407, 0.06658777594566345, 0.8187568783760071
131, 29, 0.45665279030799866, 0.42945432662963867, 0.29490742087364197, 0.14605075120925903
131, 30, 0.46935540437698364, 0.4264005422592163, 0.07964492589235306, 0.8306910395622253
131, 31, 0.46218451857566833, 0.4381400942802429, 0.30709150433540344, 0.4449666440486908
131, 32, 0.48671045899391174, 0.43852391839027405, 0.08869937062263489, 0.934808075428009
132, 0, 0.38212528824806213, 0.36745089292526245, -0.25958284735679626, 0.9970986843109131
132, 1, 0.3881338834762573, 0.3662872612476349, -0.2650057375431061, 0.9953317046165466
132, 2, 0.38939350843429565, 0.36849090456962585, -0.26498928666114807, 0.9967239499092102
132, 3, 0.39067304134368896, 0.3706040382385254, -0.26499810814857483, 0.9955652356147766
132, 4, 0.3841360807418823, 0.35840535163879395, -0.26244524121284485, 0.9961689114570618
132, 5, 0.38284608721733093, 0.3555719256401062, -0.2624988257884979, 0.9972852468490601
132, 6, 0.381544291973114, 0.35275211930274963, -0.2625293433666229, 0.9967057108879089
132, 7, 0.3923623859882355, 0.3694063723087311, -0.24429252743721008, 0.9947933554649353
132, 8, 0.3792463541030884, 0.3442176580429077, -0.23304371535778046, 0.9987531900405884
132, 9, 0.38225266337394714, 0.37130844593048096, -0.24642470479011536, 0.9957351684570312
132, 10, 0.3781667947769165, 0.3624332547187805, -0.24317196011543274, 0.9962254762649536
132, 11, 0.3899196684360504, 0.3759600818157196, -0.18883539736270905, 0.9937011003494263
132, 12, 0.361905962228775, 0.33076712489128113, -0.17461301386356354, 0.9984403252601624
132, 13, 0.3693108558654785, 0.45283329486846924, -0.19131547212600708, 0.9900376796722412
132, 14, 0.33597007393836975, 0.3852027952671051, -0.15487675368785858, 0.9859164357185364
132, 15, 0.3546639382839203, 0.4733965992927551, -0.2099820375442505, 0.9654273390769958
132, 16, 0.34174370765686035, 0.4454434812068939, -0.1660270094871521, 0.9334498643875122
132, 17, 0.34928151965141296, 0.48169052600860596, -0.22625648975372314, 0.8694019317626953
132, 18, 0.3382077217102051, 0.46084004640579224, -0.17932742834091187, 0.8156457543373108
132, 19, 0.35128316283226013, 0.4723777770996094, -0.22308921813964844, 0.8406537175178528
132, 20, 0.345855712890625, 0.4548526704311371, -0.18216708302497864, 0.7811651229858398
132, 21, 0.35211440920829773, 0.4697074592113495, -0.20959261059761047, 0.7694531679153442
132, 22, 0.34750157594680786, 0.45163026452064514, -0.16689728200435638, 0.7262296676635742
132, 23, 0.4078150689601898, 0.32272249460220337, -0.008416993543505669, 0.9977343082427979
132, 24, 0.394026517868042, 0.29828405380249023, 0.008448920212686062, 0.9984032511711121
132, 25, 0.40312957763671875, 0.36258867383003235, 0.10559632629156113, 0.06019953638315201
132, 26, 0.39216870069503784, 0.33077704906463623, 0.09938786923885345, 0.05048258602619171
132, 27, 0.4173056483268738, 0.3677465319633484, 0.25898027420043945, 0.023998446762561798
132, 28, 0.4140843451023102, 0.35237812995910645, 0.2593664526939392, 0.010833706706762314
132, 29, 0.421872079372406, 0.36292093992233276, 0.2754535675048828, 0.04785078763961792
132, 30, 0.4181045889854431, 0.3530648350715637, 0.27734440565109253, 0.028169771656394005
132, 31, 0.4134179949760437, 0.38284340500831604, 0.29070961475372314, 0.08473165333271027
132, 32, 0.41751375794410706, 0.3671730160713196, 0.2936592996120453, 0.04127196595072746
133, 0, 0.3864049017429352, 0.3573664426803589, -0.2461702823638916, 0.997908353805542
133, 1, 0.3907800018787384, 0.3573572337627411, -0.2529115378856659, 0.9980649352073669
133, 2, 0.39159536361694336, 0.3594244122505188, -0.2529045343399048, 0.9979771971702576
133, 3, 0.3924252390861511, 0.361432820558548, -0.25292474031448364, 0.9977700710296631
133, 4, 0.3883773386478424, 0.3516048192977905, -0.25239357352256775, 0.9978502988815308
133, 5, 0.3874472677707672, 0.34946906566619873, -0.2524470090866089, 0.9976711869239807
133, 6, 0.3865021765232086, 0.3473445475101471, -0.2524698078632355, 0.9976271986961365
133, 7, 0.3929841220378876, 0.36175158619880676, -0.2383895367383957, 0.9963352680206299
133, 8, 0.3843519985675812, 0.34195828437805176, -0.23594598472118378, 0.9991218447685242
133, 9, 0.38563549518585205, 0.3617595136165619, -0.23513272404670715, 0.9989295601844788
133, 10, 0.3825877606868744, 0.3540414571762085, -0.23462900519371033, 0.9991083741188049
133, 11, 0.38626939058303833, 0.37351134419441223, -0.18371891975402832, 0.9979968667030334
133, 12, 0.3691100776195526, 0.3383967876434326, -0.1789143681526184, 0.9986938834190369
133, 13, 0.36462196707725525, 0.4342517554759979, -0.16681860387325287, 0.7774730920791626
133, 14, 0.35032036900520325, 0.40174728631973267, -0.1364140808582306, 0.9362502098083496
133, 15, 0.357953280210495, 0.47224730253219604, -0.18743683397769928, 0.8440377116203308
133, 16, 0.35249271988868713, 0.44833266735076904, -0.13313259184360504, 0.9308082461357117
133, 17, 0.3563377857208252, 0.48437952995300293, -0.2101597785949707, 0.7454742789268494
133, 18, 0.34991714358329773, 0.4587200880050659, -0.1508067101240158, 0.8900917172431946
133, 19, 0.35682353377342224, 0.4780537784099579, -0.21488046646118164, 0.7619665861129761
133, 20, 0.3550146520137787, 0.45491713285446167, -0.15969069302082062, 0.888607919216156
133, 21, 0.35706812143325806, 0.4721764326095581, -0.19173471629619598, 0.6716087460517883
133, 22, 0.35673898458480835, 0.45217451453208923, -0.13731932640075684, 0.8668226599693298
133, 23, 0.40055495500564575, 0.32799047231674194, -0.004053265787661076, 0.9989659786224365
133, 24, 0.39185962080955505, 0.3087775409221649, 0.004120310302823782, 0.9990233182907104
133, 25, 0.3856329917907715, 0.3925919830799103, 0.08865278214216232, 0.1252707988023758
133, 26, 0.37369975447654724, 0.36561062932014465, 0.08465424925088882, 0.19042186439037323
133, 27, 0.3882228136062622, 0.40653640031814575, 0.25264036655426025, 0.03430771827697754
133, 28, 0.3808991014957428, 0.40020447969436646, 0.2531038522720337, 0.02515532821416855
133, 29, 0.38876819610595703, 0.4069851338863373, 0.2700479030609131, 0.03101431205868721
133, 30, 0.3814423084259033, 0.4035699665546417, 0.27154844999313354, 0.042817600071430206
133, 31, 0.3881252408027649, 0.42133915424346924, 0.2607108950614929, 0.07320704311132431
133, 32, 0.38163644075393677, 0.41881874203681946, 0.26522743701934814, 0.060777489095926285
134, 0, 0.3742901682853699, 0.3583839535713196, -0.22372576594352722, 0.9954138994216919
134, 1, 0.3743022680282593, 0.36215755343437195, -0.23094959557056427, 0.9952038526535034
134, 2, 0.3739939033985138, 0.3632987141609192, -0.23093637824058533, 0.9944601058959961
134, 3, 0.3737061619758606, 0.36438196897506714, -0.2309456169605255, 0.9964448809623718
134, 4, 0.37482306361198425, 0.35853904485702515, -0.2324213981628418, 0.9982333183288574
134, 5, 0.3750014901161194, 0.3571997880935669, -0.23248891532421112, 0.9974386692047119
134, 6, 0.3751523792743683, 0.35582685470581055, -0.23257236182689667, 0.9980637431144714
134, 7, 0.3728867769241333, 0.3646164834499359, -0.2217559814453125, 0.9967136383056641
134, 8, 0.374613881111145, 0.352578729391098, -0.22875340282917023, 0.9997349381446838
134, 9, 0.37312841415405273, 0.3583909273147583, -0.21547727286815643, 0.9988017082214355
134, 10, 0.3738626539707184, 0.3542570173740387, -0.21751148998737335, 0.9990878105163574
134, 11, 0.3707898259162903, 0.36463940143585205, -0.17831674218177795, 0.999849796295166
134, 12, 0.374091774225235, 0.34139928221702576, -0.17703863978385925, 0.9993869066238403
134, 13, 0.35423681139945984, 0.3985710144042969, -0.166373148560524, 0.906489372253418
134, 14, 0.3848775327205658, 0.34910210967063904, -0.1212654858827591, 0.6602588295936584
134, 15, 0.354716956615448, 0.42845913767814636, -0.16887524724006653, 0.7943887710571289
134, 16, 0.39312052726745605, 0.3587852120399475, -0.0894903615117073, 0.4223550856113434
134, 17, 0.3545185923576355, 0.4392858147621155, -0.1866350769996643, 0.6116582155227661
134, 18, 0.3937288820743561, 0.35802769660949707, -0.09668571501970291, 0.2905432879924774
134, 19, 0.35468587279319763, 0.4383068382740021, -0.18746721744537354, 0.6197080016136169
134, 20, 0.39318180084228516, 0.36135151982307434, -0.10280807316303253, 0.27741825580596924
134, 21, 0.35447272658348083, 0.43249574303627014, -0.17123472690582275, 0.5740212202072144
134, 22, 0.3929358422756195, 0.3619948625564575, -0.0913420021533966, 0.2603610157966614
134, 23, 0.3996514678001404, 0.3322072923183441, 0.0006361568230204284, 0.9999563694000244
134, 24, 0.40055638551712036, 0.3184320330619812, -0.0005522574065253139, 0.9999123811721802
134, 25, 0.4158845841884613, 0.3773476779460907, 0.07925348728895187, 0.6447147727012634
134, 26, 0.41662997007369995, 0.34312671422958374, 0.05451088026165962, 0.522011935710907
134, 27, 0.44260525703430176, 0.4067884683609009, 0.19309911131858826, 0.6510684490203857
134, 28, 0.4410072863101959, 0.3924880623817444, 0.16888399422168732, 0.1923835426568985
134, 29, 0.44677790999412537, 0.4103386402130127, 0.20490698516368866, 0.5238824486732483
134, 30, 0.44219309091567993, 0.40110960602760315, 0.18124014139175415, 0.20364511013031006
134, 31, 0.4498695433139801, 0.4210447669029236, 0.18093544244766235, 0.659001886844635
134, 32, 0.45328035950660706, 0.4037137031555176, 0.16053766012191772, 0.22774304449558258
135, 0, 0.39917275309562683, 0.3367164433002472, -0.2825624346733093, 0.6025536060333252
135, 1, 0.3936464190483093, 0.3285315930843353, -0.2921629548072815, 0.7745513319969177
135, 2, 0.39321669936180115, 0.3244308531284332, -0.29215240478515625, 0.8006635308265686
135, 3, 0.3927990198135376, 0.3203589618206024, -0.2922000288963318, 0.7467710375785828
135, 4, 0.3933310806751251, 0.3404526114463806, -0.2930312156677246, 0.7859168648719788
135, 5, 0.3927581310272217, 0.34401997923851013, -0.2931177020072937, 0.8190909028053284
135, 6, 0.3921910226345062, 0.3476130962371826, -0.29317963123321533, 0.7324921488761902
135, 7, 0.38709157705307007, 0.3124436140060425, -0.2717081904411316, 0.9209753274917603
135, 8, 0.3862866461277008, 0.3531213700771332, -0.27678346633911133, 0.9472103714942932
135, 9, 0.3990706503391266, 0.33186909556388855, -0.26710084080696106, 0.6268373131752014
135, 10, 0.3988810181617737, 0.34304410219192505, -0.2687041759490967, 0.5930762887001038
135, 11, 0.38419458270072937, 0.294111430644989, -0.2129504680633545, 0.9952057003974915
135, 12, 0.3784908056259155, 0.3854503929615021, -0.21233856678009033, 0.9933857321739197
135, 13, 0.40233367681503296, 0.2863463759422302, -0.14693880081176758, 0.19005951285362244
135, 14, 0.3848714530467987, 0.41884946823120117, -0.14481230080127716, 0.28993648290634155
135, 15, 0.42832714319229126, 0.3192763328552246, -0.10280616581439972, 0.13942530751228333
135, 16, 0.4114813208580017, 0.4062851369380951, -0.09558351337909698, 0.10402913391590118
135, 17, 0.43498414754867554, 0.3191557824611664, -0.10706951469182968, 0.0697634294629097
135, 18, 0.41767650842666626, 0.41005489230155945, -0.09843876957893372, 0.0787518173456192
135, 19, 0.43283623456954956, 0.3309190571308136, -0.1076274961233139, 0.06796956807374954
135, 20, 0.41832542419433594, 0.3981490135192871, -0.10339106619358063, 0.07834748178720474
135, 21, 0.4303792119026184, 0.3331800401210785, -0.10147684812545776, 0.043260443955659866
135, 22, 0.416218101978302, 0.39523428678512573, -0.09575317800045013, 0.04537525400519371
135, 23, 0.39733758568763733, 0.3233698308467865, -0.0011880215024575591, 0.9971621632575989
135, 24, 0.39359572529792786, 0.37364816665649414, 0.0013043255312368274, 0.996727705001831
135, 25, 0.39807042479515076, 0.34528589248657227, 0.16628214716911316, 0.004706844221800566
