Frame_Size, 1280, 720
135, 26, 0.3916357159614563, 0.3780052661895752, 0.16931991279125214, 0.010946410708129406
135, 27, 0.3906008303165436, 0.3556503653526306, 0.3425973057746887, 0.016628773882985115
135, 28, 0.38587260246276855, 0.38941797614097595, 0.34012508392333984, 0.02452097274363041
135, 29, 0.38776493072509766, 0.35912835597991943, 0.36171913146972656, 0.024471167474985123
135, 30, 0.38326436281204224, 0.38905689120292664, 0.35859808325767517, 0.02614312805235386
135, 31, 0.39845889806747437, 0.35872697830200195, 0.34951895475387573, 0.010269198566675186
135, 32, 0.3938981294631958, 0.39274466037750244, 0.3449709117412567, 0.016259795054793358
136, 0, 0.39332953095436096, 0.330990195274353, -0.3118177652359009, 0.7416284084320068
136, 1, 0.38861027359962463, 0.3242812752723694, -0.32114118337631226, 0.8517362475395203
136, 2, 0.3881300687789917, 0.32082855701446533, -0.3211265802383423, 0.8766790628433228
136, 3, 0.38766777515411377, 0.31739628314971924, -0.3211674690246582, 0.8145912885665894
136, 4, 0.38844481110572815, 0.3347242474555969, -0.32260867953300476, 0.8726207613945007
136, 5, 0.3879290521144867, 0.3378620743751526, -0.3227045238018036, 0.9030422568321228
136, 6, 0.38741713762283325, 0.3410061001777649, -0.3227711021900177, 0.8553602695465088
136, 7, 0.3820034861564636, 0.31153392791748047, -0.2960781157016754, 0.944612443447113
136, 8, 0.3815978169441223, 0.3474336862564087, -0.3042133152484894, 0.980844259262085
136, 9, 0.3927144706249237, 0.3273991346359253, -0.29436343908309937, 0.8321683406829834
136, 10, 0.3926139771938324, 0.33730143308639526, -0.29693254828453064, 0.8094146847724915
136, 11, 0.37962159514427185, 0.2961401343345642, -0.2274225652217865, 0.9945435523986816
136, 12, 0.3767659664154053, 0.38009244203567505, -0.23319098353385925, 0.9961643218994141
136, 13, 0.40462058782577515, 0.2949250340461731, -0.1548350751399994, 0.17101633548736572
136, 14, 0.39054691791534424, 0.4068152904510498, -0.1560819000005722, 0.4327727258205414
136, 15, 0.42391401529312134, 0.33112406730651855, -0.1179102212190628, 0.09737949818372726
136, 16, 0.41510915756225586, 0.3903840482234955, -0.09703723341226578, 0.12144825607538223
136, 17, 0.42927342653274536, 0.33484458923339844, -0.12443647533655167, 0.053150326013565063
136, 18, 0.4217085838317871, 0.3921809792518616, -0.10277239978313446, 0.08877470344305038
136, 19, 0.4264935553073883, 0.34275078773498535, -0.12616494297981262, 0.051808036863803864
136, 20, 0.4212895333766937, 0.380188912153244, -0.10798762738704681, 0.08668988943099976
136, 21, 0.42429614067077637, 0.3436613976955414, -0.1172906905412674, 0.03453719615936279
136, 22, 0.4186241030693054, 0.3785105347633362, -0.09751199930906296, 0.05629083514213562
136, 23, 0.3992806673049927, 0.3251361548900604, 0.00013309455243870616, 0.9966214895248413
136, 24, 0.39679446816444397, 0.373945415019989, 3.579478288884275e-05, 0.9976263642311096
136, 25, 0.40465277433395386, 0.34649336338043213, 0.18272939324378967, 0.015740323811769485
136, 26, 0.4019255042076111, 0.38412466645240784, 0.1814790964126587, 0.022528497502207756
136, 27, 0.4017978608608246, 0.3562297821044922, 0.3838003873825073, 0.036816276609897614
136, 28, 0.4021991193294525, 0.3885456919670105, 0.3753305673599243, 0.032207190990448
136, 29, 0.4002442955970764, 0.36004510521888733, 0.40543264150619507, 0.06821665167808533
136, 30, 0.3997384309768677, 0.38666942715644836, 0.39603614807128906, 0.02617543563246727
136, 31, 0.4097757339477539, 0.35604244470596313, 0.3887922167778015, 0.03341766074299812
136, 32, 0.41368603706359863, 0.38868382573127747, 0.37554964423179626, 0.027301451191306114
137, 0, 0.40988069772720337, 0.334613561630249, -0.31227612495422363, 0.9846770763397217
137, 1, 0.405357301235199, 0.32284873723983765, -0.32041293382644653, 0.9936577677726746
137, 2, 0.4055480360984802, 0.3181752860546112, -0.3204057216644287, 0.99420565366745
137, 3, 0.40574806928634644, 0.31352418661117554, -0.3204834461212158, 0.9941937327384949
137, 4, 0.40287119150161743, 0.3361892104148865, -0.32460349798202515, 0.99244624376297
137, 5, 0.40139642357826233, 0.3402743637561798, -0.3247113525867462, 0.9930484294891357
137, 6, 0.39992716908454895, 0.3443492352962494, -0.324783056974411, 0.9900089502334595
137, 7, 0.39840808510780334, 0.3044987916946411, -0.2870651185512543, 0.9988356232643127
137, 8, 0.3897740840911865, 0.35078245401382446, -0.3083779513835907, 0.9988883137702942
137, 9, 0.40853291749954224, 0.3307710289955139, -0.2915205955505371, 0.993710994720459
137, 10, 0.4059158265590668, 0.3439832925796509, -0.2977794408798218, 0.991527259349823
137, 11, 0.3942234218120575, 0.2884162366390228, -0.2211572229862213, 0.9998441934585571
137, 12, 0.3741562068462372, 0.38959071040153503, -0.23357824981212616, 0.9991992115974426
137, 13, 0.4195477366447449, 0.28186988830566406, -0.14844730496406555, 0.821831464767456
137, 14, 0.38049453496932983, 0.4282430112361908, -0.15105357766151428, 0.682842493057251
137, 15, 0.4581970274448395, 0.31572216749191284, -0.11151917278766632, 0.7394744157791138
137, 16, 0.4141393303871155, 0.43227559328079224, -0.09815273433923721, 0.2909541428089142
137, 17, 0.4676887094974518, 0.32120805978775024, -0.11762157827615738, 0.4922863841056824
137, 18, 0.4224650263786316, 0.4403110146522522, -0.10229239612817764, 0.20773178339004517
137, 19, 0.46552199125289917, 0.3321444094181061, -0.12627309560775757, 0.5094296336174011
137, 20, 0.4244803786277771, 0.4289597272872925, -0.11107674986124039, 0.21267351508140564
137, 21, 0.46075281500816345, 0.33472907543182373, -0.1134779304265976, 0.396279513835907
137, 22, 0.4222939610481262, 0.4239409565925598, -0.09978581219911575, 0.14346085488796234
137, 23, 0.4097389280796051, 0.33231687545776367, 0.006464519537985325, 0.9996076226234436
137, 24, 0.40013638138771057, 0.3864130973815918, -0.006303530186414719, 0.9994727969169617
137, 25, 0.43096184730529785, 0.3691929280757904, 0.1709713339805603, 0.02177204005420208
137, 26, 0.42323580384254456, 0.4092039465904236, 0.14584337174892426, 0.07225780189037323
137, 27, 0.43809929490089417, 0.39669540524482727, 0.3409782946109772, 0.04554159939289093
137, 28, 0.43331772089004517, 0.42797422409057617, 0.31121495366096497, 0.07068478316068649
137, 29, 0.4377090036869049, 0.40056517720222473, 0.3588596284389496, 0.07945752143859863
137, 30, 0.43257609009742737, 0.42844951152801514, 0.3282896876335144, 0.06923584640026093
137, 31, 0.44990086555480957, 0.4073698818683624, 0.33597010374069214, 0.04054548591375351
137, 32, 0.44865649938583374, 0.43384143710136414, 0.3000457286834717, 0.05092389136552811
138, 0, 0.40321478247642517, 0.3345782160758972, -0.32853564620018005, 0.9587081670761108
138, 1, 0.3981882631778717, 0.32367950677871704, -0.336176335811615, 0.966077446937561
138, 2, 0.39821702241897583, 0.31918448209762573, -0.33617761731147766, 0.9686218500137329
138, 3, 0.3982640206813812, 0.31472063064575195, -0.33624088764190674, 0.966711699962616
138, 4, 0.39627212285995483, 0.3366375267505646, -0.3385109603404999, 0.9586526155471802
138, 5, 0.39505934715270996, 0.3406820595264435, -0.33861038088798523, 0.9622686505317688
138, 6, 0.3938494026660919, 0.34469708800315857, -0.33869698643684387, 0.9522064328193665
138, 7, 0.3913500905036926, 0.30618172883987427, -0.3026479482650757, 0.9926445484161377
138, 8, 0.3847699761390686, 0.3511449694633484, -0.3157660961151123, 0.9933746457099915
138, 9, 0.4022955894470215, 0.330333411693573, -0.3082250654697418, 0.9849013686180115
138, 10, 0.4002907872200012, 0.34338149428367615, -0.31211113929748535, 0.9783989787101746
138, 11, 0.39012399315834045, 0.28944191336631775, -0.23611290752887726, 0.9998449087142944
138, 12, 0.37181326746940613, 0.38929253816604614, -0.2403370440006256, 0.9990155696868896
138, 13, 0.41878801584243774, 0.28320831060409546, -0.17541976273059845, 0.8240349888801575
138, 14, 0.38117873668670654, 0.4333415627479553, -0.16485415399074554, 0.7881501317024231
138, 15, 0.4567693769931793, 0.32434529066085815, -0.15037629008293152, 0.6678526997566223
138, 16, 0.41165703535079956, 0.4350314140319824, -0.11307206004858017, 0.28983274102211
138, 17, 0.4691678583621979, 0.3276030421257019, -0.15944698452949524, 0.4111761152744293
138, 18, 0.41952386498451233, 0.4422811269760132, -0.11779113113880157, 0.17293108999729156
138, 19, 0.4663236737251282, 0.34024524688720703, -0.16724137961864471, 0.399682879447937
138, 20, 0.4209080636501312, 0.4303245544433594, -0.12713918089866638, 0.16243265569210052
138, 21, 0.46136751770973206, 0.34171628952026367, -0.1523888111114502, 0.29753103852272034
138, 22, 0.4187623858451843, 0.4260833263397217, -0.11504380404949188, 0.11676166206598282
138, 23, 0.41070929169654846, 0.3323625922203064, 0.00499035743996501, 0.998422384262085
138, 24, 0.40143918991088867, 0.38653603196144104, -0.004768935032188892, 0.9977241158485413
138, 25, 0.4370827078819275, 0.37382233142852783, 0.15314199030399323, 0.0261837150901556
138, 26, 0.4291800856590271, 0.4268180727958679, 0.1351294070482254, 0.1739821583032608
138, 27, 0.4463265836238861, 0.40744417905807495, 0.3312852680683136, 0.0648588165640831
138, 28, 0.441174179315567, 0.45586496591567993, 0.3014761209487915, 0.13564807176589966
138, 29, 0.44569793343544006, 0.41268190741539, 0.3491004407405853, 0.06404098868370056
138, 30, 0.44087085127830505, 0.4557344317436218, 0.31813472509384155, 0.11031373590230942
138, 31, 0.4600350856781006, 0.4193110466003418, 0.31579285860061646, 0.05275450274348259
138, 32, 0.45729464292526245, 0.4658935070037842, 0.27790287137031555, 0.09876962006092072
139, 0, 0.39967259764671326, 0.35189545154571533, -0.3881980776786804, 0.9905905723571777
139, 1, 0.39600133895874023, 0.33417782187461853, -0.39905595779418945, 0.990742027759552
139, 2, 0.3972483277320862, 0.3285810351371765, -0.3990163803100586, 0.9919522404670715
139, 3, 0.3985242545604706, 0.323009729385376, -0.39911171793937683, 0.9891604781150818
139, 4, 0.39060136675834656, 0.3499314486980438, -0.4001346230506897, 0.9839816689491272
139, 5, 0.3883018493652344, 0.354434072971344, -0.4002389907836914, 0.9855351448059082
139, 6, 0.38603952527046204, 0.35890457034111023, -0.400329053401947, 0.9789206385612488
139, 7, 0.3937961757183075, 0.30743205547332764, -0.3636927604675293, 0.9971953630447388
139, 8, 0.37602394819259644, 0.3618071973323822, -0.37102463841438293, 0.9955163598060608
139, 9, 0.40175381302833557, 0.3463418483734131, -0.36572304368019104, 0.9936874508857727
139, 10, 0.396355539560318, 0.3613816201686859, -0.36801445484161377, 0.9882906675338745
139, 11, 0.40277785062789917, 0.2843164801597595, -0.28077295422554016, 0.9989787340164185
139, 12, 0.3540356755256653, 0.4022940397262573, -0.284755140542984, 0.9981957077980042
139, 13, 0.43839702010154724, 0.2723695635795593, -0.21015973389148712, 0.8957217335700989
139, 14, 0.3453238010406494, 0.47292983531951904, -0.21723751723766327, 0.9338400959968567
139, 15, 0.4709376394748688, 0.3326793909072876, -0.1565375030040741, 0.6126503944396973
139, 16, 0.37318143248558044, 0.5061970949172974, -0.159006729722023, 0.5159880518913269
139, 17, 0.48260697722435, 0.33809512853622437, -0.15932711958885193, 0.3048889935016632
139, 18, 0.3767997622489929, 0.5247246623039246, -0.16238051652908325, 0.3276427686214447
139, 19, 0.47591501474380493, 0.3533383309841156, -0.16709131002426147, 0.3144817054271698
139, 20, 0.38138338923454285, 0.5118187665939331, -0.17102335393428802, 0.3565802276134491
139, 21, 0.4712064862251282, 0.3536686599254608, -0.15729230642318726, 0.32592663168907166
139, 22, 0.38243669271469116, 0.5036250352859497, -0.16043654084205627, 0.35581865906715393
139, 23, 0.41840797662734985, 0.34084469079971313, -0.0028056239243596792, 0.9976353645324707
139, 24, 0.3938620090484619, 0.4053860008716583, 0.0029788718093186617, 0.9977537989616394
139, 25, 0.43610960245132446, 0.4218485653400421, 0.13023634254932404, 0.11949344724416733
139, 26, 0.410061776638031, 0.4836236238479614, 0.11271427571773529, 0.3187750577926636
139, 27, 0.4463118612766266, 0.447569876909256, 0.35692155361175537, 0.03827574849128723
139, 28, 0.4311264455318451, 0.5152959823608398, 0.2833743095397949, 0.10784479230642319
139, 29, 0.4464542269706726, 0.45128870010375977, 0.381501704454422, 0.060647886246442795
139, 30, 0.43295803666114807, 0.5136563181877136, 0.3013039827346802, 0.05488572269678116
139, 31, 0.45723074674606323, 0.472305029630661, 0.37136155366897583, 0.10498125851154327
139, 32, 0.4448360502719879, 0.5368449687957764, 0.27742332220077515, 0.15502142906188965
140, 0, 0.40753626823425293, 0.36049237847328186, -0.36363768577575684, 0.9800329804420471
140, 1, 0.403836190700531, 0.3437274694442749, -0.37543585896492004, 0.9902439713478088
140, 2, 0.4050329327583313, 0.3382936120033264, -0.3754025995731354, 0.9909389019012451
140, 3, 0.40624189376831055, 0.33291372656822205, -0.37549638748168945, 0.9904065728187561
140, 4, 0.39815160632133484, 0.3580590486526489, -0.3759249746799469, 0.9800618290901184
140, 5, 0.3956979215145111, 0.36193031072616577, -0.37600961327552795, 0.9787474870681763
140, 6, 0.3932800889015198, 0.36576735973358154, -0.37608250975608826, 0.9716459512710571
140, 7, 0.40012210607528687, 0.3161894977092743, -0.3463321328163147, 0.9985992312431335
140, 8, 0.381369948387146, 0.36655157804489136, -0.3510693609714508, 0.9949759244918823
140, 9, 0.4085319936275482, 0.3541562259197235, -0.34357210993766785, 0.9890215992927551
140, 10, 0.40299147367477417, 0.36787331104278564, -0.3451349139213562, 0.9780650734901428
140, 11, 0.4067755341529846, 0.2880389094352722, -0.26813989877700806, 0.999037504196167
140, 12, 0.35713404417037964, 0.4025198221206665, -0.2686178982257843, 0.9961830973625183
140, 13, 0.4431987702846527, 0.2808105945587158, -0.19840948283672333, 0.88339763879776
140, 14, 0.34540942311286926, 0.4592691957950592, -0.19265416264533997, 0.8609029054641724
140, 15, 0.47275567054748535, 0.34448033571243286, -0.1437784731388092, 0.7574736475944519
140, 16, 0.359966516494751, 0.49694982171058655, -0.13635137677192688, 0.5602635145187378
140, 17, 0.483670175075531, 0.35099756717681885, -0.14759761095046997, 0.4036797881126404
140, 18, 0.35832661390304565, 0.5152617692947388, -0.13797003030776978, 0.38854655623435974
140, 19, 0.47646385431289673, 0.3661525845527649, -0.15130814909934998, 0.3972011208534241
140, 20, 0.36330869793891907, 0.5058996081352234, -0.14771144092082977, 0.4180743396282196
140, 21, 0.4716629385948181, 0.36680272221565247, -0.14327538013458252, 0.37746015191078186
140, 22, 0.365999698638916, 0.4970768094062805, -0.13872307538986206, 0.37011319398880005
140, 23, 0.4187619686126709, 0.34105178713798523, 0.002182270400226116, 0.9968222379684448
140, 24, 0.39714768528938293, 0.4043291211128235, -0.0020781850907951593, 0.9940839409828186
140, 25, 0.44092997908592224, 0.380355566740036, 0.18602041900157928, 0.055460285395383835
140, 26, 0.4176836609840393, 0.44347813725471497, 0.17581059038639069, 0.12260312587022781
140, 27, 0.44463425874710083, 0.4113507866859436, 0.38358598947525024, 0.06477753818035126
140, 28, 0.43360811471939087, 0.46694472432136536, 0.3658406436443329, 0.07654173672199249
140, 29, 0.4420130252838135, 0.41659706830978394, 0.4038999676704407, 0.08390902727842331
140, 30, 0.4336586892604828, 0.4639776349067688, 0.3849353790283203, 0.052094120532274246
140, 31, 0.46074604988098145, 0.4270281493663788, 0.3778027296066284, 0.12687715888023376
140, 32, 0.45276060700416565, 0.48435238003730774, 0.35157179832458496, 0.1051846370100975
141, 0, 0.41112861037254333, 0.3499819040298462, -0.3194565176963806, 0.9927037954330444
141, 1, 0.40827640891075134, 0.33430594205856323, -0.3305288851261139, 0.9943051934242249
141, 2, 0.4093117117881775, 0.32914334535598755, -0.33049705624580383, 0.9949696660041809
141, 3, 0.41036906838417053, 0.32401415705680847, -0.33055582642555237, 0.9945693612098694
141, 4, 0.4030481278896332, 0.34861114621162415, -0.3333289921283722, 0.9895685315132141
141, 5, 0.40066879987716675, 0.35265254974365234, -0.3334285616874695, 0.9902192950248718
141, 6, 0.3983183205127716, 0.3566499948501587, -0.33352524042129517, 0.9866557121276855
141, 7, 0.40370407700538635, 0.30991464853286743, -0.3025398552417755, 0.9990290403366089
141, 8, 0.38620996475219727, 0.35991305112838745, -0.3179432153701782, 0.9966161847114563
141, 9, 0.41081103682518005, 0.3447623550891876, -0.30039992928504944, 0.9953763484954834
141, 10, 0.40559715032577515, 0.3584393262863159, -0.30501413345336914, 0.9905200004577637
141, 11, 0.4044255316257477, 0.2865942120552063, -0.23545880615711212, 0.9987719655036926
141, 12, 0.361047625541687, 0.39913707971572876, -0.25337257981300354, 0.9972520470619202
141, 13, 0.4388287663459778, 0.2803744673728943, -0.18117430806159973, 0.9411147236824036
141, 14, 0.35119858384132385, 0.46324580907821655, -0.21244272589683533, 0.9580395817756653
141, 15, 0.4725329875946045, 0.34035471081733704, -0.15200822055339813, 0.8332439661026001
141, 16, 0.3636036217212677, 0.5096396803855896, -0.18977151811122894, 0.7657615542411804
141, 17, 0.48517027497291565, 0.34734463691711426, -0.15776602923870087, 0.4561264216899872
141, 18, 0.36233627796173096, 0.5290488600730896, -0.20048239827156067, 0.5397681593894958
141, 19, 0.47880125045776367, 0.36099013686180115, -0.16373805701732635, 0.47035810351371765
141, 20, 0.36654993891716003, 0.5206115245819092, -0.20983178913593292, 0.5863261222839355
141, 21, 0.4735030233860016, 0.3616720736026764, -0.15330259501934052, 0.4589095115661621
141, 22, 0.3691953122615814, 0.5121912956237793, -0.1936386376619339, 0.5466550588607788
141, 23, 0.4168018698692322, 0.34004607796669006, 0.005946007557213306, 0.997017502784729
141, 24, 0.3983282148838043, 0.4001639485359192, -0.005840549245476723, 0.9973964691162109
141, 25, 0.4336877465248108, 0.3781740963459015, 0.18213710188865662, 0.09020837396383286
141, 26, 0.4176967144012451, 0.43881192803382874, 0.1560375988483429, 0.2900696098804474
141, 27, 0.4375527501106262, 0.409061461687088, 0.3648934066295624, 0.04478348419070244
141, 28, 0.4288874566555023, 0.47224417328834534, 0.3265656530857086, 0.11694840341806412
141, 29, 0.43548861145973206, 0.4138070344924927, 0.3841921389102936, 0.04674956947565079
141, 30, 0.42809754610061646, 0.4726497530937195, 0.34391966462135315, 0.059800926595926285
141, 31, 0.4522210955619812, 0.42317670583724976, 0.3628341853618622, 0.12847726047039032
141, 32, 0.4462938904762268, 0.4858110547065735, 0.31212955713272095, 0.1773967146873474
142, 0, 0.3819887936115265, 0.3947531282901764, -0.313955694437027, 0.9959224462509155
142, 1, 0.3840368688106537, 0.3881007730960846, -0.32605886459350586, 0.9974011182785034
142, 2, 0.38632163405418396, 0.38847172260284424, -0.3260326087474823, 0.9977484345436096
142, 3, 0.3885985314846039, 0.38885435461997986, -0.32609936594963074, 0.9961929321289062
142, 4, 0.37744441628456116, 0.3841247856616974, -0.319796085357666, 0.9946481585502625
142, 5, 0.37520673871040344, 0.3819940686225891, -0.31989729404449463, 0.9957655668258667
142, 6, 0.3729794919490814, 0.3798860013484955, -0.31997424364089966, 0.9958497285842896
142, 7, 0.3928411304950714, 0.3805004060268402, -0.31376829743385315, 0.9974652528762817
142, 8, 0.3710494339466095, 0.3658653795719147, -0.28845563530921936, 0.9985472559928894
142, 9, 0.38776469230651855, 0.39558252692222595, -0.3020351827144623, 0.9974302649497986
142, 10, 0.38126862049102783, 0.3904309868812561, -0.2946111261844635, 0.9979645013809204
142, 11, 0.41961440443992615, 0.3608250617980957, -0.24102063477039337, 0.9985532164573669
142, 12, 0.35574105381965637, 0.3581138253211975, -0.22229740023612976, 0.9992031455039978
142, 13, 0.45251789689064026, 0.37423819303512573, -0.2008301317691803, 0.9331955909729004
142, 14, 0.34330278635025024, 0.4060387909412384, -0.1425984799861908, 0.2484067976474762
142, 15, 0.47252893447875977, 0.40285179018974304, -0.18879742920398712, 0.9236825704574585
142, 16, 0.34606680274009705, 0.4764609932899475, -0.09894668310880661, 0.3637107014656067
142, 17, 0.47671613097190857, 0.42203041911125183, -0.21089205145835876, 0.8344594240188599
142, 18, 0.3416919708251953, 0.4878420829772949, -0.10743089765310287, 0.42233067750930786
142, 19, 0.4720223546028137, 0.4237305223941803, -0.22009119391441345, 0.8066596984863281
142, 20, 0.35277512669563293, 0.4861944913864136, -0.11989643424749374, 0.43816882371902466
142, 21, 0.4681960940361023, 0.41950178146362305, -0.1940421462059021, 0.751337468624115
142, 22, 0.3581468164920807, 0.48061609268188477, -0.102364681661129, 0.44490286707878113
142, 23, 0.42091575264930725, 0.3419812023639679, -0.016013581305742264, 0.9988815188407898
142, 24, 0.3978084325790405, 0.34447458386421204, 0.01596139557659626, 0.9984235763549805
142, 25, 0.41199666261672974, 0.39692434668540955, 0.13358697295188904, 0.02057630382478237
142, 26, 0.3934263288974762, 0.3949325680732727, 0.13708750903606415, 0.027465874329209328
142, 27, 0.4282298982143402, 0.4155829846858978, 0.3259775638580322, 0.3757718801498413
142, 28, 0.42286866903305054, 0.41756439208984375, 0.32386964559555054, 0.11535607278347015
142, 29, 0.4350753426551819, 0.41622915863990784, 0.3462764322757721, 0.3693729341030121
142, 30, 0.42909741401672363, 0.4154205620288849, 0.3442746698856354, 0.12805037200450897
142, 31, 0.420232355594635, 0.44063013792037964, 0.33874350786209106, 0.13077875971794128
142, 32, 0.4221298098564148, 0.44679996371269226, 0.33536526560783386, 0.03690717741847038
143, 0, 0.4073432981967926, 0.3409309685230255, -0.2859770655632019, 0.9849565625190735
143, 1, 0.4040672779083252, 0.32876497507095337, -0.2954586148262024, 0.9932947754859924
143, 2, 0.40492767095565796, 0.3243270218372345, -0.295456200838089, 0.9942976832389832
143, 3, 0.40580374002456665, 0.319918692111969, -0.29555708169937134, 0.9937450289726257
143, 4, 0.3995358645915985, 0.3414962887763977, -0.2982734441757202, 0.9842691421508789
143, 5, 0.39734721183776855, 0.3454149067401886, -0.29836803674697876, 0.9834655523300171
143, 6, 0.3951755464076996, 0.34932491183280945, -0.2984553575515747, 0.9763824939727783
143, 7, 0.39945587515830994, 0.3092842996120453, -0.26718759536743164, 0.9983565211296082
143, 8, 0.384383887052536, 0.3543336093425751, -0.2823191285133362, 0.9926395416259766
143, 9, 0.406770795583725, 0.33659374713897705, -0.26731014251708984, 0.9905055165290833
143, 10, 0.4022311568260193, 0.3492100238800049, -0.2718488276004791, 0.9804962277412415
143, 11, 0.4012068212032318, 0.28356239199638367, -0.21579866111278534, 0.998443067073822
143, 12, 0.36237412691116333, 0.3886686861515045, -0.221806600689888, 0.995606005191803
143, 13, 0.43789011240005493, 0.2809763550758362, -0.1786871999502182, 0.968261182308197
143, 14, 0.3566555082798004, 0.44937869906425476, -0.18959680199623108, 0.9538691639900208
143, 15, 0.4682230055332184, 0.3389461040496826, -0.1653379648923874, 0.923208475112915
143, 16, 0.3626771569252014, 0.4980253577232361, -0.19281163811683655, 0.9286984205245972
143, 17, 0.47819584608078003, 0.34413787722587585, -0.1759192943572998, 0.6735862493515015
143, 18, 0.3602571189403534, 0.5160259008407593, -0.20773747563362122, 0.8309333920478821
143, 19, 0.47184497117996216, 0.35598182678222656, -0.18160831928253174, 0.6858220100402832
143, 20, 0.3637029528617859, 0.5127048492431641, -0.21862025558948517, 0.8725114464759827
143, 21, 0.46683210134506226, 0.3563941419124603, -0.16737070679664612, 0.6539109945297241
143, 22, 0.3667078912258148, 0.5043278932571411, -0.19792680442333221, 0.8407270312309265
143, 23, 0.4173031449317932, 0.32247233390808105, -0.004387237597256899, 0.9984134435653687
143, 24, 0.40271925926208496, 0.37481778860092163, 0.0044482103548944, 0.9972756505012512
143, 25, 0.4317725598812103, 0.3576154410839081, 0.15743769705295563, 0.10343720763921738
143, 26, 0.4199739098548889, 0.3868308663368225, 0.1575155407190323, 0.1395321935415268
143, 27, 0.43701300024986267, 0.36977338790893555, 0.3340863883495331, 0.04723552614450455
143, 28, 0.43174490332603455, 0.389109343290329, 0.3315235674381256, 0.04503277316689491
143, 29, 0.4368695616722107, 0.3687818646430969, 0.3531974256038666, 0.0669836699962616
143, 30, 0.4318024516105652, 0.3845195472240448, 0.3501661419868469, 0.03252414986491203
143, 31, 0.44592851400375366, 0.38643863797187805, 0.33807313442230225, 0.09306710213422775
143, 32, 0.4443526864051819, 0.39790433645248413, 0.32962802052497864, 0.059878457337617874
144, 0, 0.384633332490921, 0.38527029752731323, -0.30155032873153687, 0.9990946054458618
144, 1, 0.3864902853965759, 0.3794364631175995, -0.31081095337867737, 0.9994814991950989
144, 2, 0.38828063011169434, 0.3798254132270813, -0.3107870817184448, 0.9993938207626343
144, 3, 0.3900785446166992, 0.3802146911621094, -0.31087836623191833, 0.9991003274917603
144, 4, 0.3812618851661682, 0.3759172260761261, -0.3061755895614624, 0.9991745352745056
144, 5, 0.3795284032821655, 0.3743290305137634, -0.3062843680381775, 0.9992019534111023
144, 6, 0.3778025507926941, 0.3727269768714905, -0.3063431978225708, 0.9991770386695862
144, 7, 0.393125981092453, 0.3744286298751831, -0.29317131638526917, 0.9988277554512024
144, 8, 0.3758552372455597, 0.3616827726364136, -0.27415937185287476, 0.9997147917747498
144, 9, 0.388883501291275, 0.38714149594306946, -0.2880595922470093, 0.9995108842849731
144, 10, 0.38364270329475403, 0.382630318403244, -0.28245809674263, 0.9995835423469543
144, 11, 0.4149574637413025, 0.36119210720062256, -0.2154431790113449, 0.9989425539970398
144, 12, 0.3596074879169464, 0.3543279767036438, -0.19648471474647522, 0.9995681643486023
144, 13, 0.44073429703712463, 0.3625086843967438, -0.16646906733512878, 0.7202007174491882
144, 14, 0.34680527448654175, 0.3970654010772705, -0.10373447835445404, 0.32039743661880493
144, 15, 0.4596877694129944, 0.3896770179271698, -0.14296278357505798, 0.7522891759872437
144, 16, 0.35020530223846436, 0.4479388892650604, -0.04151955991983414, 0.343335896730423
144, 17, 0.4655115008354187, 0.39814314246177673, -0.15879058837890625, 0.611903190612793
144, 18, 0.34716689586639404, 0.4583146274089813, -0.04121584817767143, 0.4055764079093933
144, 19, 0.45928460359573364, 0.3994724750518799, -0.1688169687986374, 0.5796799659729004
144, 20, 0.35561516880989075, 0.4568755626678467, -0.0548228845000267, 0.4223138391971588
144, 21, 0.45445913076400757, 0.39741945266723633, -0.14777004718780518, 0.5522422790527344
144, 22, 0.3592863380908966, 0.4532022178173065, -0.044054996222257614, 0.46091434359550476
144, 23, 0.415592759847641, 0.33883073925971985, -0.017795996740460396, 0.9988827109336853
144, 24, 0.39441198110580444, 0.3359256982803345, 0.017866196110844612, 0.9993657469749451
