Frame_Size, 1280, 720
144, 25, 0.38665178418159485, 0.42504554986953735, 0.07100017368793488, 0.05174378305673599
144, 26, 0.37391993403434753, 0.4068024158477783, 0.0631045252084732, 0.0699397474527359
144, 27, 0.39650022983551025, 0.464488685131073, 0.2290707379579544, 0.43064549565315247
144, 28, 0.4091539978981018, 0.44338786602020264, 0.20161180198192596, 0.1644468456506729
144, 29, 0.4039560854434967, 0.46816688776016235, 0.24512501060962677, 0.43870609998703003
144, 30, 0.4179479479789734, 0.44333967566490173, 0.21626845002174377, 0.19343003630638123
144, 31, 0.3823069930076599, 0.4938529133796692, 0.23621058464050293, 0.3086574971675873
144, 32, 0.405630499124527, 0.47618788480758667, 0.20695368945598602, 0.11955887079238892
145, 0, 0.3939841687679291, 0.34020301699638367, -0.3372345268726349, 0.9905222058296204
145, 1, 0.3897010385990143, 0.33077189326286316, -0.3474625051021576, 0.9979735016822815
145, 2, 0.3900677561759949, 0.32709836959838867, -0.3474741578102112, 0.9984006285667419
145, 3, 0.390445739030838, 0.3234376311302185, -0.3475842773914337, 0.9978522062301636
145, 4, 0.3870778977870941, 0.34097903966903687, -0.3470099866390228, 0.9974843263626099
145, 5, 0.38565853238105774, 0.34389346837997437, -0.3471285402774811, 0.9974964261054993
145, 6, 0.38425201177597046, 0.34680795669555664, -0.34722280502319336, 0.9965829253196716
145, 7, 0.38459286093711853, 0.3146277070045471, -0.3200182318687439, 0.9996662139892578
145, 8, 0.37621575593948364, 0.34931641817092896, -0.32034122943878174, 0.9997484087944031
145, 9, 0.39443886280059814, 0.3364323377609253, -0.31797266006469727, 0.9977912902832031
145, 10, 0.3917362093925476, 0.345791757106781, -0.318261981010437, 0.9981217980384827
145, 11, 0.39052242040634155, 0.2918328046798706, -0.2583378255367279, 0.9996960163116455
145, 12, 0.3679347634315491, 0.3770504295825958, -0.22981110215187073, 0.9987478256225586
145, 13, 0.4341498911380768, 0.30334433913230896, -0.20548316836357117, 0.7709617614746094
145, 14, 0.38326895236968994, 0.40737178921699524, -0.12652499973773956, 0.19835656881332397
145, 15, 0.45279282331466675, 0.3649226427078247, -0.17762698233127594, 0.6559159159660339
145, 16, 0.40508756041526794, 0.3940880596637726, -0.058499209582805634, 0.10664981603622437
145, 17, 0.46247464418411255, 0.38270190358161926, -0.1933881640434265, 0.5311203002929688
145, 18, 0.4108111262321472, 0.39293408393859863, -0.06071937829256058, 0.11233338713645935
145, 19, 0.4544563293457031, 0.3856826722621918, -0.19557537138462067, 0.5233076214790344
145, 20, 0.41189494729042053, 0.38664710521698, -0.06871777027845383, 0.12895603477954865
145, 21, 0.4507623612880707, 0.38394850492477417, -0.1773395538330078, 0.42242559790611267
145, 22, 0.41056156158447266, 0.3854054808616638, -0.0590718612074852, 0.11489614844322205
145, 23, 0.415585458278656, 0.3193754255771637, -0.014090465381741524, 0.9998190999031067
145, 24, 0.4051377773284912, 0.363383948802948, 0.014336386695504189, 0.9994832277297974
145, 25, 0.42731839418411255, 0.3801787793636322, 0.15008920431137085, 0.2963851988315582
145, 26, 0.41851702332496643, 0.38285815715789795, 0.17525292932987213, 0.12220362573862076
145, 27, 0.43241697549819946, 0.4242343604564667, 0.3410467505455017, 0.31066128611564636
145, 28, 0.4269300401210785, 0.4001096189022064, 0.35799533128738403, 0.08259417861700058
145, 29, 0.43638211488723755, 0.4271329343318939, 0.3617795407772064, 0.34367337822914124
145, 30, 0.4290934205055237, 0.39729100465774536, 0.3785272538661957, 0.052123114466667175
145, 31, 0.42927202582359314, 0.4521794319152832, 0.34634655714035034, 0.23481731116771698
145, 32, 0.4294695258140564, 0.416357159614563, 0.3661738336086273, 0.05878429859876633
146, 0, 0.3962553143501282, 0.3810076117515564, -0.3405645489692688, 0.9658844470977783
146, 1, 0.3917982876300812, 0.3700626492500305, -0.3572409749031067, 0.981255829334259
146, 2, 0.39542725682258606, 0.3577992618083954, -0.35719940066337585, 0.9809780120849609
146, 3, 0.3969660997390747, 0.35243654251098633, -0.35728827118873596, 0.9808026552200317
146, 4, 0.38757726550102234, 0.3748110830783844, -0.3514597713947296, 0.9712148308753967
146, 5, 0.3850556015968323, 0.3770318627357483, -0.3515265882015228, 0.96750408411026
146, 6, 0.3825458586215973, 0.37930265069007874, -0.3516259491443634, 0.9686583280563354
146, 7, 0.3939754366874695, 0.32522112131118774, -0.3502998948097229, 0.9962542057037354
146, 8, 0.3725464940071106, 0.3674267530441284, -0.3263070285320282, 0.9942318797111511
146, 9, 0.39919722080230713, 0.36857545375823975, -0.32906314730644226, 0.9877070784568787
146, 10, 0.39332613348960876, 0.380007266998291, -0.32221508026123047, 0.9826315641403198
146, 11, 0.40941232442855835, 0.2694697976112366, -0.2761566638946533, 0.9990671277046204
146, 12, 0.3503881096839905, 0.3862738013267517, -0.25625184178352356, 0.9984312653541565
146, 13, 0.4582110047340393, 0.2965131998062134, -0.2154499590396881, 0.9140558838844299
146, 14, 0.3528168499469757, 0.4507220685482025, -0.19163163006305695, 0.6916182041168213
146, 15, 0.47358497977256775, 0.3776189982891083, -0.1638396680355072, 0.5851000547409058
146, 16, 0.3807315528392792, 0.4967312216758728, -0.14472143352031708, 0.28366443514823914
146, 17, 0.48023223876953125, 0.3934013247489929, -0.16758625209331512, 0.24887870252132416
146, 18, 0.3827103078365326, 0.5142580270767212, -0.14608392119407654, 0.13654164969921112
146, 19, 0.4708414673805237, 0.4037669599056244, -0.16568751633167267, 0.261821985244751
146, 20, 0.38786137104034424, 0.5062360763549805, -0.15290066599845886, 0.1645432859659195
146, 21, 0.466768741607666, 0.4005128741264343, -0.1607520580291748, 0.2116890549659729
146, 22, 0.3893534541130066, 0.4967488944530487, -0.14594301581382751, 0.14744146168231964
146, 23, 0.43300357460975647, 0.3396987020969391, -0.003953374456614256, 0.9980525970458984
146, 24, 0.40264004468917847, 0.3972838222980499, 0.004080279264599085, 0.9972388744354248
146, 25, 0.4499374032020569, 0.3900403380393982, 0.1675678789615631, 0.06610047817230225
146, 26, 0.4105071425437927, 0.4621281623840332, 0.15832306444644928, 0.15678243339061737
146, 27, 0.4438670575618744, 0.43797171115875244, 0.3608587384223938, 0.0334552563726902
146, 28, 0.42688336968421936, 0.4886108338832855, 0.3355069160461426, 0.04345112666487694
146, 29, 0.4419504702091217, 0.44205039739608765, 0.381308913230896, 0.03447375446557999
146, 30, 0.428628534078598, 0.48514509201049805, 0.3540381193161011, 0.03499261289834976
146, 31, 0.4510774612426758, 0.4642755687236786, 0.36001086235046387, 0.08030775934457779
146, 32, 0.44079843163490295, 0.5170493125915527, 0.3259454071521759, 0.07992177456617355
147, 0, 0.40162938833236694, 0.3735356330871582, -0.3244723677635193, 0.9859301447868347
147, 1, 0.3985294699668884, 0.35691073536872864, -0.3405326306819916, 0.9883835911750793
147, 2, 0.39984309673309326, 0.351159930229187, -0.34049609303474426, 0.9894501566886902
147, 3, 0.4011910557746887, 0.3454875349998474, -0.34057921171188354, 0.9883402585983276
147, 4, 0.3922932744026184, 0.3703933358192444, -0.33650681376457214, 0.9819704294204712
147, 5, 0.38968271017074585, 0.37359726428985596, -0.3365705609321594, 0.9824995994567871
147, 6, 0.38709256052970886, 0.37679731845855713, -0.3366420865058899, 0.9810861349105835
147, 7, 0.3959854245185852, 0.32066044211387634, -0.33384969830513, 0.9983172416687012
147, 8, 0.3750012516975403, 0.36902159452438354, -0.31848523020744324, 0.9970320463180542
147, 9, 0.4033290445804596, 0.3611297309398651, -0.3125670552253723, 0.9958426356315613
147, 10, 0.3975820243358612, 0.37429144978523254, -0.30836939811706543, 0.9944556355476379
147, 11, 0.4065212309360504, 0.26523149013519287, -0.2722916305065155, 0.999852180480957
147, 12, 0.3502148985862732, 0.38496190309524536, -0.24716362357139587, 0.9996851682662964
147, 13, 0.45948702096939087, 0.3010772466659546, -0.22076968848705292, 0.9210999011993408
147, 14, 0.34487321972846985, 0.4372105598449707, -0.17836172878742218, 0.4729318618774414
147, 15, 0.4697954058647156, 0.39175012707710266, -0.18012621998786926, 0.477516233921051
147, 16, 0.3864305019378662, 0.4825260639190674, -0.12369321286678314, 0.05984591692686081
147, 17, 0.47572141885757446, 0.41075241565704346, -0.18957734107971191, 0.17209364473819733
147, 18, 0.3905864953994751, 0.4982234239578247, -0.12612497806549072, 0.032490503042936325
147, 19, 0.4644854664802551, 0.4229717254638672, -0.18480899930000305, 0.16480752825737
147, 20, 0.3943386375904083, 0.48552992939949036, -0.13236860930919647, 0.035150714218616486
147, 21, 0.4609026312828064, 0.41785362362861633, -0.17637205123901367, 0.13153992593288422
147, 22, 0.39450615644454956, 0.4776756167411804, -0.12479190528392792, 0.03168565407395363
147, 23, 0.4302721917629242, 0.33838891983032227, -0.002130498643964529, 0.9960395097732544
147, 24, 0.4014984965324402, 0.39972639083862305, 0.002318703569471836, 0.9975282549858093
147, 25, 0.4461435377597809, 0.3698815703392029, 0.19192174077033997, 0.06591687351465225
147, 26, 0.412592351436615, 0.4730343818664551, 0.16188429296016693, 0.3902120292186737
147, 27, 0.4450792670249939, 0.3925533592700958, 0.3882215917110443, 0.037120308727025986
147, 28, 0.41878026723861694, 0.5277202129364014, 0.32823899388313293, 0.14215390384197235
147, 29, 0.44326624274253845, 0.3946196138858795, 0.4089222550392151, 0.029694795608520508
147, 30, 0.419694721698761, 0.5277673602104187, 0.3455953896045685, 0.07809192687273026
147, 31, 0.455843061208725, 0.4146878123283386, 0.38491198420524597, 0.06881722807884216
147, 32, 0.43114346265792847, 0.5627017021179199, 0.31029924750328064, 0.177568718791008
148, 0, 0.40059441328048706, 0.3740980327129364, -0.31292983889579773, 0.9928687214851379
148, 1, 0.3979852497577667, 0.3577030301094055, -0.3295325040817261, 0.9934760928153992
148, 2, 0.3993321359157562, 0.3520459830760956, -0.32949286699295044, 0.9937339425086975
148, 3, 0.4007200598716736, 0.34646037220954895, -0.3295711576938629, 0.9927939176559448
148, 4, 0.38830456137657166, 0.3756999671459198, -0.3250199854373932, 0.9902912974357605
148, 5, 0.38916072249412537, 0.3735792338848114, -0.3250758647918701, 0.9909153580665588
148, 6, 0.386560320854187, 0.3765823245048523, -0.32514217495918274, 0.9905228018760681
148, 7, 0.39560893177986145, 0.321426659822464, -0.3267054259777069, 0.9987844824790955
148, 8, 0.3745920658111572, 0.36815550923347473, -0.3093191683292389, 0.9982245564460754
148, 9, 0.4021841883659363, 0.3617780804634094, -0.3026043474674225, 0.9978905320167542
148, 10, 0.39639270305633545, 0.3743104338645935, -0.29782044887542725, 0.9975242018699646
148, 11, 0.4061339497566223, 0.266360878944397, -0.2671920955181122, 0.9998699426651001
148, 12, 0.3501693308353424, 0.38326534628868103, -0.23947910964488983, 0.9998148083686829
148, 13, 0.45935139060020447, 0.3032093346118927, -0.21498914062976837, 0.9374971985816956
148, 14, 0.3459867238998413, 0.43486908078193665, -0.17014096677303314, 0.47026538848876953
148, 15, 0.46596193313598633, 0.3940849304199219, -0.17196041345596313, 0.46847033500671387
148, 16, 0.3889385461807251, 0.4793041944503784, -0.11785073578357697, 0.05153592303395271
148, 17, 0.4697408080101013, 0.41588881611824036, -0.1804613620042801, 0.16531819105148315
148, 18, 0.3941470682621002, 0.4940779507160187, -0.1195116639137268, 0.027150919660925865
148, 19, 0.4616735577583313, 0.4232143461704254, -0.17524760961532593, 0.16016246378421783
148, 20, 0.39728397130966187, 0.4814099967479706, -0.1261829435825348, 0.029677297919988632
148, 21, 0.4582529664039612, 0.4174923300743103, -0.16779379546642303, 0.12905828654766083
148, 22, 0.3970041275024414, 0.47391802072525024, -0.11893005669116974, 0.02886253222823143
148, 23, 0.4302818775177002, 0.33890363574028015, -0.0019323168089613318, 0.9961684346199036
148, 24, 0.40278488397598267, 0.39942407608032227, 0.0021350309252738953, 0.9985358715057373
148, 25, 0.444896936416626, 0.368404358625412, 0.19018566608428955, 0.08904466778039932
148, 26, 0.4150448441505432, 0.48051124811172485, 0.13349026441574097, 0.5852996110916138
148, 27, 0.4448602795600891, 0.3952690064907074, 0.37734293937683105, 0.04799487814307213
148, 28, 0.42116212844848633, 0.5387683510780334, 0.27331188321113586, 0.21947774291038513
148, 29, 0.44393986463546753, 0.3973984718322754, 0.39700594544410706, 0.032980550080537796
148, 30, 0.4224567413330078, 0.5407792925834656, 0.2877592444419861, 0.11758336424827576
148, 31, 0.4535549283027649, 0.4190201163291931, 0.3739682137966156, 0.09865694493055344
148, 32, 0.4320852756500244, 0.5693105459213257, 0.24914589524269104, 0.29112574458122253
149, 0, 0.39752674102783203, 0.40180715918540955, -0.4097021222114563, 0.9798784255981445
149, 1, 0.400703489780426, 0.3743874728679657, -0.4221404492855072, 0.9631637334823608
149, 2, 0.40324586629867554, 0.36880049109458923, -0.42208677530288696, 0.9680030345916748
149, 3, 0.40583139657974243, 0.3632967174053192, -0.42213553190231323, 0.9438754320144653
149, 4, 0.38783183693885803, 0.39329278469085693, -0.418612539768219, 0.9662209749221802
149, 5, 0.38413745164871216, 0.3936907947063446, -0.4187091886997223, 0.9751237034797668
149, 6, 0.3813696503639221, 0.39335429668426514, -0.4188302159309387, 0.9611360430717468
149, 7, 0.40608900785446167, 0.3333592712879181, -0.3889133036136627, 0.9797871112823486
149, 8, 0.37507832050323486, 0.37638741731643677, -0.37322908639907837, 0.9853024482727051
149, 9, 0.40264424681663513, 0.3854046165943146, -0.38777732849121094, 0.9850629568099976
149, 10, 0.394106924533844, 0.39708611369132996, -0.38346758484840393, 0.9855358600616455
149, 11, 0.4248077869415283, 0.28649500012397766, -0.2879442870616913, 0.9986928105354309
149, 12, 0.3503989279270172, 0.39096781611442566, -0.2858026921749115, 0.9995334148406982
149, 13, 0.4586208462715149, 0.30879339575767517, -0.2066618949174881, 0.7656266093254089
149, 14, 0.3540077209472656, 0.4677974581718445, -0.2848951816558838, 0.7653689384460449
149, 15, 0.4673365652561188, 0.40562060475349426, -0.148594468832016, 0.4652860164642334
149, 16, 0.3575083017349243, 0.5247211456298828, -0.30981874465942383, 0.6515859961509705
149, 17, 0.47437819838523865, 0.4246106743812561, -0.14174143970012665, 0.28203198313713074
149, 18, 0.36994969844818115, 0.5463776588439941, -0.3232916295528412, 0.44068312644958496
149, 19, 0.4636811316013336, 0.4312174618244171, -0.14812470972537994, 0.30073675513267517
149, 20, 0.3737831711769104, 0.5363798141479492, -0.33077239990234375, 0.46797651052474976
149, 21, 0.45913511514663696, 0.427093505859375, -0.14640168845653534, 0.27033379673957825
149, 22, 0.376486212015152, 0.5259737968444824, -0.312298983335495, 0.38042953610420227
149, 23, 0.43328291177749634, 0.35978278517723083, 0.00018900806026067585, 0.9942888021469116
149, 24, 0.39250946044921875, 0.4138670265674591, -7.330456719500944e-05, 0.9965788722038269
149, 25, 0.44611436128616333, 0.43724629282951355, 0.06337078660726547, 0.10093986243009567
149, 26, 0.3975258767604828, 0.5020059943199158, -0.043514132499694824, 0.31095415353775024
149, 27, 0.43449097871780396, 0.5268082618713379, 0.17052413523197174, 0.03048734739422798
149, 28, 0.3961009085178375, 0.6078858375549316, 0.0038116350769996643, 0.2569800913333893
149, 29, 0.43086355924606323, 0.5376769304275513, 0.18027937412261963, 0.036212339997291565
149, 30, 0.39941027760505676, 0.6205607652664185, 0.00722221564501524, 0.181796133518219
149, 31, 0.43539929389953613, 0.5675398111343384, 0.12875637412071228, 0.06207098066806793
149, 32, 0.39352262020111084, 0.6414686441421509, -0.0648202896118164, 0.3332085609436035
150, 0, 0.3886844217777252, 0.39632537961006165, -0.32969415187835693, 0.9847570061683655
150, 1, 0.387315958738327, 0.378172904253006, -0.3482278883457184, 0.9892911314964294
150, 2, 0.3894840180873871, 0.3733792304992676, -0.3482038974761963, 0.9862176775932312
150, 3, 0.3916982412338257, 0.3686985373497009, -0.34834593534469604, 0.9869167804718018
150, 4, 0.37956395745277405, 0.3872484862804413, -0.34083783626556396, 0.9806609153747559
150, 5, 0.3765927255153656, 0.38879913091659546, -0.3408949375152588, 0.9771732091903687
150, 6, 0.3736506700515747, 0.3904193937778473, -0.34098750352859497, 0.9810191988945007
150, 7, 0.39045143127441406, 0.34219950437545776, -0.349255234003067, 0.9978232383728027
150, 8, 0.36447110772132874, 0.37673836946487427, -0.3184143304824829, 0.9948714971542358
150, 9, 0.393197625875473, 0.38531792163848877, -0.32046347856521606, 0.9971030354499817
150, 10, 0.3855496048927307, 0.39480718970298767, -0.311693012714386, 0.9970600008964539
150, 11, 0.41330450773239136, 0.2850894331932068, -0.2843624949455261, 0.9998062252998352
150, 12, 0.3416222035884857, 0.38437211513519287, -0.2426801174879074, 0.9998202919960022
150, 13, 0.4560611844062805, 0.334613561630249, -0.219758540391922, 0.9071373343467712
150, 14, 0.3372049927711487, 0.4383390545845032, -0.1562199890613556, 0.5121358036994934
150, 15, 0.4493815302848816, 0.4385360777378082, -0.15799905359745026, 0.6404624581336975
150, 16, 0.3554067611694336, 0.5027926564216614, -0.09781888127326965, 0.26820459961891174
150, 17, 0.451374351978302, 0.4645437002182007, -0.15955540537834167, 0.36972776055336
150, 18, 0.34629231691360474, 0.5252808928489685, -0.08899731934070587, 0.15995511412620544
150, 19, 0.44065362215042114, 0.4675551950931549, -0.15386176109313965, 0.36933234333992004
150, 20, 0.35872024297714233, 0.518984317779541, -0.10007651150226593, 0.19537800550460815
150, 21, 0.43812665343284607, 0.45991143584251404, -0.1524423509836197, 0.3011467456817627
150, 22, 0.36152398586273193, 0.508850634098053, -0.0995800644159317, 0.18710839748382568
150, 23, 0.4383748471736908, 0.3615707457065582, -0.002215802436694503, 0.9991365075111389
150, 24, 0.39983516931533813, 0.41061580181121826, 0.002453286200761795, 0.998838484287262
150, 25, 0.47325819730758667, 0.40354597568511963, 0.0677662342786789, 0.21875996887683868
150, 26, 0.4056713581085205, 0.5047860145568848, 0.06123029440641403, 0.459465354681015
150, 27, 0.4631923735141754, 0.45035111904144287, 0.28788647055625916, 0.04082132503390312
150, 28, 0.4058900475502014, 0.5720792412757874, 0.18290357291698456, 0.26513415575027466
150, 29, 0.4583132863044739, 0.4509906768798828, 0.3115012049674988, 0.030430277809500694
150, 30, 0.4070657193660736, 0.5774434804916382, 0.19673661887645721, 0.14798296988010406
150, 31, 0.47090062499046326, 0.4862537384033203, 0.30232298374176025, 0.06754545867443085
150, 32, 0.4111568331718445, 0.6010334491729736, 0.1671188622713089, 0.2691754996776581
151, 0, 0.3882817029953003, 0.3938402533531189, -0.31277334690093994, 0.9760228395462036
151, 1, 0.38723599910736084, 0.3770908713340759, -0.3327156901359558, 0.9790086150169373
151, 2, 0.3892132043838501, 0.3724054992198944, -0.332682341337204, 0.977644681930542
151, 3, 0.39122775197029114, 0.36779260635375977, -0.3327975273132324, 0.977257251739502
151, 4, 0.3798411786556244, 0.38556620478630066, -0.3244889974594116, 0.9588329792022705
151, 5, 0.376999169588089, 0.3866879642009735, -0.3245481252670288, 0.9577702879905701
151, 6, 0.3741547167301178, 0.38786569237709045, -0.32463857531547546, 0.9611219763755798
151, 7, 0.38928601145744324, 0.3395414352416992, -0.34122544527053833, 0.9957733750343323
151, 8, 0.3643813729286194, 0.3726649880409241, -0.3063563108444214, 0.9878760576248169
151, 9, 0.39190855622291565, 0.381702721118927, -0.30614379048347473, 0.9906925559043884
151, 10, 0.38493528962135315, 0.39019322395324707, -0.29622986912727356, 0.9882996082305908
151, 11, 0.4118773937225342, 0.2782636284828186, -0.28153297305107117, 0.999657392501831
151, 12, 0.33841440081596375, 0.37680548429489136, -0.2345047891139984, 0.9996647834777832
151, 13, 0.45483094453811646, 0.327932208776474, -0.21941116452217102, 0.952031135559082
151, 14, 0.3357791006565094, 0.43378788232803345, -0.15222151577472687, 0.6195318102836609
151, 15, 0.448969304561615, 0.43766677379608154, -0.15918955206871033, 0.7358384132385254
151, 16, 0.3462137281894684, 0.507648766040802, -0.10413189232349396, 0.3087838590145111
151, 17, 0.45179709792137146, 0.4603308439254761, -0.16268044710159302, 0.40987250208854675
151, 18, 0.3436307907104492, 0.5235247611999512, -0.09942342340946198, 0.16309648752212524
151, 19, 0.44012612104415894, 0.46157336235046387, -0.1557924449443817, 0.4177037477493286
151, 20, 0.3563428521156311, 0.5190010070800781, -0.1101529449224472, 0.19862310588359833
151, 21, 0.4376252293586731, 0.4543808102607727, -0.15364542603492737, 0.3169887661933899
151, 22, 0.3592410683631897, 0.5091628432273865, -0.10641008615493774, 0.18066680431365967
151, 23, 0.4384750723838806, 0.35918232798576355, -0.00710522523149848, 0.9974060654640198
151, 24, 0.40023383498191833, 0.40641266107559204, 0.007343846373260021, 0.9972338080406189
151, 25, 0.46387338638305664, 0.4148010313510895, 0.11413837969303131, 0.12593570351600647
151, 26, 0.4085676074028015, 0.4996804893016815, 0.11485030502080917, 0.44599029421806335
151, 27, 0.45784202218055725, 0.4560500383377075, 0.3192818760871887, 0.03400738164782524
151, 28, 0.4050235152244568, 0.5780234932899475, 0.25605684518814087, 0.1961856633424759
151, 29, 0.4544883370399475, 0.4565372169017792, 0.34079864621162415, 0.023846354335546494
151, 30, 0.40619096159935, 0.5831788778305054, 0.2711469531059265, 0.12218739092350006
151, 31, 0.4636741578578949, 0.4899669289588928, 0.325249582529068, 0.06340072304010391
151, 32, 0.40762871503829956, 0.6139109134674072, 0.24092280864715576, 0.20095689594745636
152, 0, 0.3917695879936218, 0.394718199968338, -0.2780008614063263, 0.9957510232925415
152, 1, 0.3935485780239105, 0.37876346707344055, -0.2942269444465637, 0.9847790598869324
152, 2, 0.3957975506782532, 0.37395477294921875, -0.29421818256378174, 0.9864248037338257
152, 3, 0.39809754490852356, 0.36922818422317505, -0.2942522168159485, 0.9812085628509521
152, 4, 0.38531455397605896, 0.38866084814071655, -0.28895893692970276, 0.9856967926025391
152, 5, 0.38241907954216003, 0.390076607465744, -0.2890236973762512, 0.9885791540145874
152, 6, 0.3795466721057892, 0.3914901614189148, -0.2891363799571991, 0.9873921275138855
152, 7, 0.3977656364440918, 0.3400645852088928, -0.29649126529693604, 0.9931448698043823
152, 8, 0.36926671862602234, 0.3758678734302521, -0.27400293946266174, 0.9941617846488953
152, 9, 0.39457303285598755, 0.38279983401298523, -0.26985087990760803, 0.9965218305587769
152, 10, 0.3871539831161499, 0.3916788399219513, -0.2634273171424866, 0.9972518086433411
152, 11, 0.4183689057826996, 0.28927505016326904, -0.2396705597639084, 0.9998409748077393
152, 12, 0.3410087823867798, 0.3848734200000763, -0.22056961059570312, 0.9999094009399414
152, 13, 0.45462673902511597, 0.3228505849838257, -0.2089880406856537, 0.9491525292396545
152, 14, 0.3499376177787781, 0.486523300409317, -0.2002710998058319, 0.8975049257278442
152, 15, 0.45472341775894165, 0.44024157524108887, -0.20144708454608917, 0.7635226249694824
152, 16, 0.37269946932792664, 0.5844986438751221, -0.2125362902879715, 0.826396644115448
152, 17, 0.4605017304420471, 0.46387240290641785, -0.21164819598197937, 0.5432083010673523
152, 18, 0.37151965498924255, 0.6173319220542908, -0.22747287154197693, 0.6544250845909119
152, 19, 0.4436632990837097, 0.4756461977958679, -0.21136541664600372, 0.5338702201843262
152, 20, 0.37926891446113586, 0.6070733070373535, -0.24083764851093292, 0.6599990725517273
152, 21, 0.43944063782691956, 0.46980488300323486, -0.19984160363674164, 0.46158868074417114
152, 22, 0.38262566924095154, 0.5927477478981018, -0.21810713410377502, 0.5728862881660461
152, 23, 0.4364858567714691, 0.37976816296577454, -0.0027221853379160166, 0.9992092251777649
152, 24, 0.3937767446041107, 0.42902666330337524, 0.0029135465156286955, 0.9996141195297241
152, 25, 0.469855397939682, 0.4571540951728821, 0.12867289781570435, 0.2935035526752472
152, 26, 0.39370933175086975, 0.5381379127502441, 0.03582092374563217, 0.7103508710861206
152, 27, 0.44630861282348633, 0.5267161130905151, 0.2992602586746216, 0.04657232388854027
152, 28, 0.38892629742622375, 0.6456290483474731, 0.11195232719182968, 0.4766816794872284
152, 29, 0.4394339621067047, 0.5291831493377686, 0.31695079803466797, 0.023317968472838402
152, 30, 0.39103981852531433, 0.6530247926712036, 0.11830125004053116, 0.3066265285015106
152, 31, 0.4499607980251312, 0.5688332915306091, 0.2973165214061737, 0.05146998167037964
152, 32, 0.39006882905960083, 0.692426323890686, 0.06371786445379257, 0.42931467294692993
153, 0, 0.38920557498931885, 0.3857514560222626, -0.25050580501556396, 0.9994872808456421
153, 1, 0.39000973105430603, 0.37347152829170227, -0.26759254932403564, 0.9979560375213623
153, 2, 0.391875296831131, 0.3692319095134735, -0.26755788922309875, 0.997452437877655
153, 3, 0.39379259943962097, 0.36507874727249146, -0.2676105201244354, 0.9970085024833679
153, 4, 0.3832155764102936, 0.38174429535865784, -0.2647414803504944, 0.9985200762748718
153, 5, 0.3806822896003723, 0.3830919563770294, -0.26476791501045227, 0.9984606504440308
153, 6, 0.3781461715698242, 0.3844408392906189, -0.26482728123664856, 0.9985436201095581
153, 7, 0.3928834795951843, 0.3386707901954651, -0.27097392082214355, 0.9988954067230225
153, 8, 0.3684060275554657, 0.36956819891929626, -0.2580477297306061, 0.9992603659629822
153, 9, 0.3910590708255768, 0.3733120858669281, -0.2425445020198822, 0.9997389912605286
153, 10, 0.38487040996551514, 0.38141173124313354, -0.23908403515815735, 0.9997770190238953
153, 11, 0.4113151431083679, 0.286821186542511, -0.20771953463554382, 0.9999885559082031
153, 12, 0.3432658910751343, 0.372228741645813, -0.2105899602174759, 0.999997615814209
153, 13, 0.44676095247268677, 0.31405407190322876, -0.1310633271932602, 0.946540355682373
153, 14, 0.33673548698425293, 0.450349897146225, -0.17490677535533905, 0.9689004421234131
153, 15, 0.45237627625465393, 0.40478748083114624, -0.06745520234107971, 0.7040714025497437
153, 16, 0.3483951687812805, 0.523666501045227, -0.17165958881378174, 0.896721363067627
153, 17, 0.45479416847229004, 0.424614280462265, -0.06287147104740143, 0.4430084526538849
153, 18, 0.35498926043510437, 0.552462100982666, -0.1792140007019043, 0.7888837456703186
153, 19, 0.44686374068260193, 0.4284123182296753, -0.0661657378077507, 0.44636666774749756
153, 20, 0.36102554202079773, 0.5456066131591797, -0.19610726833343506, 0.8092777132987976
153, 21, 0.4441249966621399, 0.4212525188922882, -0.06560393422842026, 0.4360634386539459
153, 22, 0.36322057247161865, 0.5348122715950012, -0.17740792036056519, 0.7786356210708618
153, 23, 0.4276512563228607, 0.3851514160633087, 0.0010271117789670825, 0.9999170303344727
