Frame_Size, 1280, 720
153, 24, 0.39066842198371887, 0.42773476243019104, -0.0009237963822670281, 0.9999897480010986
153, 25, 0.4721537232398987, 0.4602046012878418, 0.11080291122198105, 0.7613969445228577
153, 26, 0.391090452671051, 0.52942955493927, 0.02153172716498375, 0.8630998134613037
153, 27, 0.45158499479293823, 0.47238701581954956, 0.3142646849155426, 0.1977429836988449
153, 28, 0.4031287729740143, 0.631628692150116, 0.1005127876996994, 0.8069811463356018
153, 29, 0.44737452268600464, 0.4668537974357605, 0.3366013169288635, 0.14140696823596954
153, 30, 0.40784937143325806, 0.6399455070495605, 0.10715459287166595, 0.5165636539459229
153, 31, 0.4551146626472473, 0.4989943504333496, 0.32704517245292664, 0.2531485855579376
153, 32, 0.41286954283714294, 0.6748894453048706, 0.053927116096019745, 0.8087316751480103
154, 0, 0.3868497610092163, 0.3931353688240051, -0.276953786611557, 0.9998557567596436
154, 1, 0.38670966029167175, 0.37795525789260864, -0.294727623462677, 0.9996355772018433
154, 2, 0.38873910903930664, 0.37341171503067017, -0.29469797015190125, 0.9996803998947144
154, 3, 0.39082440733909607, 0.368936151266098, -0.2947283983230591, 0.9994922876358032
154, 4, 0.3798466920852661, 0.38651326298713684, -0.2888035178184509, 0.9996894598007202
154, 5, 0.3773767352104187, 0.38797420263290405, -0.2888551652431488, 0.9997223019599915
154, 6, 0.37490716576576233, 0.38945627212524414, -0.2889217436313629, 0.9996300935745239
154, 7, 0.39159291982650757, 0.34238025546073914, -0.29732057452201843, 0.9998863935470581
154, 8, 0.3675142526626587, 0.37450119853019714, -0.27320969104766846, 0.9998760223388672
154, 9, 0.3909359872341156, 0.38091471791267395, -0.26847976446151733, 0.999872088432312
154, 10, 0.3844752907752991, 0.39002254605293274, -0.2617371380329132, 0.9998979568481445
154, 11, 0.421129047870636, 0.3000222444534302, -0.2318471223115921, 0.9999852180480957
154, 12, 0.3450389802455902, 0.38004815578460693, -0.21457774937152863, 0.9999954700469971
154, 13, 0.4595363736152649, 0.3580905795097351, -0.17423918843269348, 0.9022355675697327
154, 14, 0.33699819445610046, 0.4463233947753906, -0.16271620988845825, 0.9007824659347534
154, 15, 0.45381179451942444, 0.46906429529190063, -0.12667806446552277, 0.7618433237075806
154, 16, 0.3494389057159424, 0.5209695100784302, -0.1471095234155655, 0.6877884864807129
154, 17, 0.4583204686641693, 0.4955582022666931, -0.13139009475708008, 0.51518315076828
154, 18, 0.3567720949649811, 0.5430061221122742, -0.1510888636112213, 0.4989851415157318
154, 19, 0.44714003801345825, 0.5018066763877869, -0.12802772223949432, 0.48955869674682617
154, 20, 0.36228877305984497, 0.5361499190330505, -0.16378790140151978, 0.5236027836799622
154, 21, 0.44356632232666016, 0.4928796887397766, -0.12286416441202164, 0.4409272372722626
154, 22, 0.3639671802520752, 0.5264109373092651, -0.15081340074539185, 0.5026209950447083
154, 23, 0.43654531240463257, 0.37652891874313354, -0.001854252303019166, 0.9999455213546753
154, 24, 0.3970920145511627, 0.42291557788848877, 0.0019838837906718254, 0.9999936819076538
154, 25, 0.4869700074195862, 0.4364234209060669, 0.15841634571552277, 0.6374828219413757
154, 26, 0.39461249113082886, 0.5379828214645386, 0.06507527083158493, 0.9476351737976074
154, 27, 0.4734646677970886, 0.453602135181427, 0.35721272230148315, 0.3623109757900238
154, 28, 0.3967827260494232, 0.647252082824707, 0.14350959658622742, 0.9031123518943787
154, 29, 0.4708210825920105, 0.45043230056762695, 0.37816935777664185, 0.2234988957643509
154, 30, 0.40293699502944946, 0.6554731726646423, 0.15047100186347961, 0.7344767451286316
154, 31, 0.4784579873085022, 0.48265254497528076, 0.36269131302833557, 0.43501046299934387
154, 32, 0.39782437682151794, 0.697556734085083, 0.09578189253807068, 0.8948989510536194
155, 0, 0.3934093713760376, 0.3896740674972534, -0.24841448664665222, 0.9835906624794006
155, 1, 0.3933428227901459, 0.37554964423179626, -0.26289406418800354, 0.9836836457252502
155, 2, 0.3950015604496002, 0.3713184893131256, -0.2628799080848694, 0.9829650521278381
155, 3, 0.3966984748840332, 0.3671455681324005, -0.2629711329936981, 0.9836623072624207
155, 4, 0.3868393003940582, 0.384249210357666, -0.26090461015701294, 0.9757807850837708
155, 5, 0.384316623210907, 0.38581183552742004, -0.2609606981277466, 0.9737451672554016
155, 6, 0.3817961513996124, 0.3873857259750366, -0.26103806495666504, 0.9747104048728943
155, 7, 0.39428016543388367, 0.3441016376018524, -0.25930657982826233, 0.9963746666908264
155, 8, 0.3715381324291229, 0.376632958650589, -0.2509269416332245, 0.9914788603782654
155, 9, 0.394870787858963, 0.3794724643230438, -0.23877480626106262, 0.9900320768356323
155, 10, 0.3888014256954193, 0.3881901502609253, -0.23658938705921173, 0.9838700890541077
155, 11, 0.40798550844192505, 0.30222028493881226, -0.2000524252653122, 0.9990158081054688
155, 12, 0.3448677361011505, 0.3871740698814392, -0.2041873186826706, 0.9990399479866028
155, 13, 0.4437907636165619, 0.3159835636615753, -0.1365640014410019, 0.9419925808906555
155, 14, 0.3362470269203186, 0.44194328784942627, -0.16744863986968994, 0.9250513315200806
155, 15, 0.4557204842567444, 0.3913242220878601, -0.09541280567646027, 0.684864342212677
155, 16, 0.34337103366851807, 0.5139835476875305, -0.16160288453102112, 0.744036853313446
155, 17, 0.45834821462631226, 0.40703248977661133, -0.09536022692918777, 0.33199697732925415
155, 18, 0.3401963412761688, 0.5236260294914246, -0.16931989789009094, 0.5104586482048035
155, 19, 0.4551165997982025, 0.41197556257247925, -0.0973706915974617, 0.3602953553199768
155, 20, 0.3455856442451477, 0.5272368788719177, -0.17942436039447784, 0.5792312622070312
155, 21, 0.45105689764022827, 0.4083579480648041, -0.09447305649518967, 0.3114481270313263
155, 22, 0.34785985946655273, 0.5226457715034485, -0.16604632139205933, 0.5334301590919495
155, 23, 0.4244840741157532, 0.370881050825119, 0.0021721352823078632, 0.9987786412239075
155, 24, 0.39555248618125916, 0.4154401421546936, -0.0021240878850221634, 0.9983545541763306
155, 25, 0.45467108488082886, 0.38640591502189636, 0.13355182111263275, 0.5114479064941406
155, 26, 0.4104345440864563, 0.46943527460098267, 0.1281397044658661, 0.5308102369308472
155, 27, 0.4691774845123291, 0.41451627016067505, 0.2825922667980194, 0.2746185064315796
155, 28, 0.4236505627632141, 0.512365460395813, 0.2716749906539917, 0.34492918848991394
155, 29, 0.46857064962387085, 0.4165915250778198, 0.29767289757728577, 0.16663505136966705
155, 30, 0.42638856172561646, 0.5122708678245544, 0.2861350178718567, 0.1603909134864807
155, 31, 0.4851117730140686, 0.4341824948787689, 0.2721467614173889, 0.30691760778427124
155, 32, 0.43247467279434204, 0.5448567867279053, 0.25292250514030457, 0.3475866913795471
156, 0, 0.40552911162376404, 0.38180238008499146, -0.2779069244861603, 0.9584099054336548
156, 1, 0.40382465720176697, 0.36869490146636963, -0.28958195447921753, 0.9655908346176147
156, 2, 0.40492838621139526, 0.3644483685493469, -0.289563924074173, 0.9702751636505127
156, 3, 0.40604838728904724, 0.3602568805217743, -0.2896229028701782, 0.9609091281890869
156, 4, 0.3985431492328644, 0.3792700171470642, -0.2908414900302887, 0.956109881401062
156, 5, 0.3963210880756378, 0.3818100690841675, -0.2909349501132965, 0.9622513651847839
156, 6, 0.3941049575805664, 0.3843596577644348, -0.2910248935222626, 0.9462565779685974
156, 7, 0.4018073081970215, 0.34288790822029114, -0.2719508707523346, 0.9884335398674011
156, 8, 0.38363975286483765, 0.38021329045295715, -0.2782943844795227, 0.982502818107605
156, 9, 0.4055892825126648, 0.3739622235298157, -0.263092041015625, 0.9596155881881714
156, 10, 0.4007519781589508, 0.3841856122016907, -0.2651863694190979, 0.9397828578948975
156, 11, 0.39700913429260254, 0.3032416105270386, -0.21275575459003448, 0.9947617650032043
156, 12, 0.35799697041511536, 0.3954389691352844, -0.22941729426383972, 0.9931527376174927
156, 13, 0.43132972717285156, 0.3151394724845886, -0.15052025020122528, 0.8499729037284851
156, 14, 0.3370005190372467, 0.443381130695343, -0.21026048064231873, 0.9809405207633972
156, 15, 0.4458417296409607, 0.36913537979125977, -0.1210707575082779, 0.8164892196655273
156, 16, 0.3414032459259033, 0.5076594352722168, -0.2183445692062378, 0.9419394135475159
156, 17, 0.4533635079860687, 0.37851762771606445, -0.12371256202459335, 0.5079680681228638
156, 18, 0.33948734402656555, 0.5245158672332764, -0.2336830198764801, 0.8477990031242371
156, 19, 0.44724613428115845, 0.3841361999511719, -0.13024085760116577, 0.5442787408828735
156, 20, 0.34309837222099304, 0.5218029618263245, -0.24276606738567352, 0.8766573667526245
156, 21, 0.4434494376182556, 0.38392409682273865, -0.12245438992977142, 0.45592689514160156
156, 22, 0.3463653028011322, 0.5132566690444946, -0.22292372584342957, 0.7954538464546204
156, 23, 0.4100666046142578, 0.3575384020805359, 0.0008088615722954273, 0.9919320940971375
156, 24, 0.3880520164966583, 0.4009636640548706, -0.000764240394346416, 0.9861345887184143
156, 25, 0.4088011384010315, 0.35576409101486206, 0.17490409314632416, 0.06277885288000107
156, 26, 0.39073067903518677, 0.403361052274704, 0.16900593042373657, 0.05162353813648224
156, 27, 0.4046275019645691, 0.368624210357666, 0.3567188084125519, 0.04172620549798012
156, 28, 0.3935796618461609, 0.3967936933040619, 0.3524516820907593, 0.031341761350631714
156, 29, 0.4013814330101013, 0.3679254353046417, 0.3762962818145752, 0.045753687620162964
156, 30, 0.39206463098526, 0.39076024293899536, 0.371803879737854, 0.022247208282351494
156, 31, 0.41448354721069336, 0.38618892431259155, 0.3578993082046509, 0.03811631351709366
156, 32, 0.40550047159194946, 0.40847066044807434, 0.34979915618896484, 0.02844388037919998
157, 0, 0.4011048674583435, 0.36587977409362793, -0.2754734754562378, 0.837902843952179
157, 1, 0.3989872634410858, 0.354266494512558, -0.28714707493782043, 0.7990728616714478
157, 2, 0.3998784124851227, 0.35017430782318115, -0.2871265411376953, 0.8364697694778442
157, 3, 0.40079647302627563, 0.34612923860549927, -0.28719785809516907, 0.7995640635490417
157, 4, 0.39457470178604126, 0.36449486017227173, -0.28889909386634827, 0.7676717042922974
157, 5, 0.3926192820072174, 0.3672400116920471, -0.28897079825401306, 0.8030786514282227
157, 6, 0.3906649947166443, 0.3699798583984375, -0.28906381130218506, 0.7340283989906311
157, 7, 0.396496057510376, 0.3321772515773773, -0.27210694551467896, 0.9370083808898926
157, 8, 0.3811948001384735, 0.369007408618927, -0.2805642783641815, 0.8940736055374146
157, 9, 0.40111249685287476, 0.35907119512557983, -0.26163387298583984, 0.8804688453674316
157, 10, 0.396744042634964, 0.369640052318573, -0.26434582471847534, 0.8194358348846436
157, 11, 0.39287319779396057, 0.29735201597213745, -0.21524250507354736, 0.992962658405304
157, 12, 0.3593543469905853, 0.3918324410915375, -0.23358425498008728, 0.9845423698425293
157, 13, 0.43305033445358276, 0.3106817603111267, -0.15055915713310242, 0.8686047196388245
157, 14, 0.33893221616744995, 0.4500616192817688, -0.21946236491203308, 0.9852402210235596
157, 15, 0.4404366612434387, 0.3703153431415558, -0.12358560413122177, 0.7195348739624023
157, 16, 0.3434827923774719, 0.5052076578140259, -0.23477356135845184, 0.9172571301460266
157, 17, 0.4465983808040619, 0.3841264545917511, -0.12864206731319427, 0.33088117837905884
157, 18, 0.33996614813804626, 0.5225897431373596, -0.2535724639892578, 0.7817793488502502
157, 19, 0.43947911262512207, 0.38913971185684204, -0.13384777307510376, 0.3486255407333374
157, 20, 0.34420713782310486, 0.5161221623420715, -0.2635686993598938, 0.8157734274864197
157, 21, 0.4365481734275818, 0.38654857873916626, -0.12465628236532211, 0.2928623855113983
157, 22, 0.3466973900794983, 0.5093087553977966, -0.24024245142936707, 0.7183080315589905
157, 23, 0.41116946935653687, 0.354911744594574, 0.0033770729787647724, 0.9875732064247131
157, 24, 0.3930271863937378, 0.4009050726890564, -0.0033349129371345043, 0.9841973185539246
157, 25, 0.4175247550010681, 0.35759323835372925, 0.18164969980716705, 0.07009407877922058
157, 26, 0.4027509093284607, 0.412657767534256, 0.1672116369009018, 0.06996625661849976
157, 27, 0.4171365797519684, 0.3813309669494629, 0.3723457157611847, 0.056289322674274445
157, 28, 0.4110608994960785, 0.4172043204307556, 0.35506415367126465, 0.051920823752880096
157, 29, 0.4146401882171631, 0.3829844892024994, 0.3927648663520813, 0.058946654200553894
157, 30, 0.4109681248664856, 0.41270655393600464, 0.37444648146629333, 0.03319717198610306
157, 31, 0.4295395016670227, 0.39931559562683105, 0.36727672815322876, 0.0516890250146389
157, 32, 0.4251556992530823, 0.4296286702156067, 0.34162917733192444, 0.04273604601621628
158, 0, 0.3952788710594177, 0.3924240469932556, -0.26286637783050537, 0.9408553242683411
158, 1, 0.395352840423584, 0.3787495195865631, -0.2777025103569031, 0.9076445698738098
158, 2, 0.39700156450271606, 0.3746471107006073, -0.277681827545166, 0.9325397610664368
158, 3, 0.39865726232528687, 0.3706042766571045, -0.2777559161186218, 0.9021055102348328
158, 4, 0.3886032998561859, 0.38762447237968445, -0.27777162194252014, 0.9038615226745605
158, 5, 0.38606488704681396, 0.3891691565513611, -0.2778420150279999, 0.9329665303230286
158, 6, 0.38353079557418823, 0.3907252550125122, -0.2779330611228943, 0.9021750688552856
158, 7, 0.3965519368648529, 0.3487413227558136, -0.2726675868034363, 0.9742582440376282
158, 8, 0.37322455644607544, 0.3807932138442993, -0.2730976641178131, 0.9701570868492126
158, 9, 0.3965502083301544, 0.3826969563961029, -0.2520691752433777, 0.9457666873931885
158, 10, 0.3904130160808563, 0.3911711871623993, -0.25252604484558105, 0.9204443693161011
158, 11, 0.40535658597946167, 0.30496746301651, -0.21420808136463165, 0.9944145679473877
158, 12, 0.34714066982269287, 0.38510751724243164, -0.2324201613664627, 0.996573805809021
158, 13, 0.4350070059299469, 0.3222666382789612, -0.1407316029071808, 0.8762641549110413
158, 14, 0.3358316719532013, 0.4407040774822235, -0.21093937754631042, 0.9698747992515564
158, 15, 0.44187793135643005, 0.392222136259079, -0.09569967538118362, 0.7163684964179993
158, 16, 0.3424459397792816, 0.5131126642227173, -0.21281620860099792, 0.9279648065567017
158, 17, 0.44543272256851196, 0.4045321047306061, -0.09539391845464706, 0.38251054286956787
158, 18, 0.3397352993488312, 0.5306288599967957, -0.2284117192029953, 0.8253573179244995
158, 19, 0.4402800500392914, 0.4104989469051361, -0.1016276627779007, 0.42478808760643005
158, 20, 0.34570983052253723, 0.525326132774353, -0.23744399845600128, 0.8533654808998108
158, 21, 0.43675175309181213, 0.4079262614250183, -0.09624405205249786, 0.35006183385849
158, 22, 0.34986376762390137, 0.5163015127182007, -0.21746906638145447, 0.7577239871025085
158, 23, 0.4111967980861664, 0.3653349280357361, 0.0032065357081592083, 0.9847347736358643
158, 24, 0.38254064321517944, 0.4072224497795105, -0.0031668711453676224, 0.9752557873725891
158, 25, 0.41629067063331604, 0.3590739667415619, 0.17771971225738525, 0.13293373584747314
158, 26, 0.38198399543762207, 0.42877957224845886, 0.16894125938415527, 0.08862534910440445
158, 27, 0.4117690920829773, 0.3751167356967926, 0.3613503575325012, 0.06810353696346283
158, 28, 0.3834153115749359, 0.4223988950252533, 0.34793218970298767, 0.0760219395160675
158, 29, 0.4086863398551941, 0.3749462962150574, 0.38149306178092957, 0.0696861520409584
158, 30, 0.38257747888565063, 0.4156673550605774, 0.36714616417884827, 0.041830673813819885
158, 31, 0.42141690850257874, 0.3943999111652374, 0.3649563491344452, 0.04444648697972298
158, 32, 0.3931240737438202, 0.4373430609703064, 0.3436775505542755, 0.04703821241855621
159, 0, 0.3924412429332733, 0.3898804187774658, -0.31684595346450806, 0.9979177117347717
159, 1, 0.39315471053123474, 0.375283807516098, -0.3296295404434204, 0.9967143535614014
159, 2, 0.39488136768341064, 0.37102246284484863, -0.3295799791812897, 0.9970610737800598
159, 3, 0.39663732051849365, 0.36680731177330017, -0.32963013648986816, 0.9959378242492676
159, 4, 0.38657280802726746, 0.38466039299964905, -0.32925114035606384, 0.9968396425247192
159, 5, 0.3841736614704132, 0.38643261790275574, -0.329335480928421, 0.9973832964897156
159, 6, 0.3817858099937439, 0.3881949484348297, -0.32943248748779297, 0.9967828989028931
159, 7, 0.395624041557312, 0.3457033634185791, -0.3109925091266632, 0.9991196990013123
159, 8, 0.3728431165218353, 0.37861278653144836, -0.31013166904449463, 0.9993011951446533
159, 9, 0.3944717347621918, 0.38067519664764404, -0.30129075050354004, 0.998903751373291
159, 10, 0.38831114768981934, 0.3899013102054596, -0.30132144689559937, 0.9980788230895996
159, 11, 0.40771427750587463, 0.3103090524673462, -0.23133507370948792, 0.999428927898407
159, 12, 0.3480440378189087, 0.39081794023513794, -0.24860572814941406, 0.999618411064148
159, 13, 0.436551034450531, 0.31904304027557373, -0.1473880559206009, 0.9420231580734253
159, 14, 0.3357757031917572, 0.44579458236694336, -0.20665404200553894, 0.9832167625427246
159, 15, 0.44100913405418396, 0.39046818017959595, -0.1003817766904831, 0.807909369468689
159, 16, 0.34816259145736694, 0.5170796513557434, -0.18347851932048798, 0.9183447360992432
159, 17, 0.4483388066291809, 0.4049570858478546, -0.09917598217725754, 0.49432918429374695
159, 18, 0.34711459279060364, 0.5299425721168518, -0.192091703414917, 0.7618251442909241
159, 19, 0.4390564560890198, 0.40601038932800293, -0.10387430340051651, 0.525268018245697
159, 20, 0.35286200046539307, 0.524302065372467, -0.2025548666715622, 0.7754651308059692
159, 21, 0.43516403436660767, 0.40204256772994995, -0.09967175126075745, 0.47467705607414246
159, 22, 0.3561033606529236, 0.5158138275146484, -0.18719151616096497, 0.7259342670440674
159, 23, 0.4129571318626404, 0.37322744727134705, 0.00694250175729394, 0.9979432225227356
159, 24, 0.3825909197330475, 0.41682085394859314, -0.006877552717924118, 0.998498797416687
159, 25, 0.4238496720790863, 0.3914613425731659, 0.18493033945560455, 0.487015038728714
159, 26, 0.38519567251205444, 0.48768261075019836, 0.14818008244037628, 0.7483884692192078
159, 27, 0.43176358938217163, 0.42929139733314514, 0.363826721906662, 0.3423269987106323
159, 28, 0.3878405690193176, 0.52873295545578, 0.30464863777160645, 0.6148937344551086
159, 29, 0.4313557744026184, 0.43330511450767517, 0.3824228346347809, 0.16855409741401672
159, 30, 0.38861083984375, 0.5285899639129639, 0.32070547342300415, 0.2543928027153015
159, 31, 0.44328051805496216, 0.4547320604324341, 0.3556647002696991, 0.36618828773498535
159, 32, 0.3963267207145691, 0.5590204000473022, 0.27916041016578674, 0.5398470759391785
160, 0, 0.3958527147769928, 0.38335007429122925, -0.30241504311561584, 0.9785747528076172
160, 1, 0.3956281244754791, 0.36778679490089417, -0.31269243359565735, 0.9638045430183411
160, 2, 0.39724892377853394, 0.36333754658699036, -0.31264665722846985, 0.9656177163124084
160, 3, 0.39890575408935547, 0.35893329977989197, -0.31271103024482727, 0.9586800932884216
160, 4, 0.38921883702278137, 0.3781709372997284, -0.31353268027305603, 0.9683018326759338
160, 5, 0.3867211937904358, 0.3804062306880951, -0.313599556684494, 0.9754744172096252
160, 6, 0.38424932956695557, 0.38260456919670105, -0.31370455026626587, 0.9711177945137024
160, 7, 0.3967753052711487, 0.339216947555542, -0.29008424282073975, 0.9904904365539551
160, 8, 0.37447401881217957, 0.3750946521759033, -0.29424846172332764, 0.9911127686500549
160, 9, 0.39750951528549194, 0.37485015392303467, -0.2861723005771637, 0.9828618764877319
160, 10, 0.39125269651412964, 0.38510996103286743, -0.2876753807067871, 0.9754940867424011
160, 11, 0.4076477587223053, 0.30636677145957947, -0.21547742187976837, 0.9958586096763611
160, 12, 0.3501055836677551, 0.39251455664634705, -0.23654994368553162, 0.9978621602058411
160, 13, 0.43531718850135803, 0.31586748361587524, -0.12391076236963272, 0.8801382184028625
160, 14, 0.33494892716407776, 0.4496098458766937, -0.2165115624666214, 0.9884834885597229
160, 15, 0.44655242562294006, 0.3872413635253906, -0.05982261151075363, 0.5644294023513794
160, 16, 0.3416336476802826, 0.5144591331481934, -0.21415451169013977, 0.9429057240486145
160, 17, 0.4483411908149719, 0.4050460457801819, -0.0532601997256279, 0.2586250603199005
160, 18, 0.33778661489486694, 0.5278947949409485, -0.22548417747020721, 0.8326364159584045
160, 19, 0.4457315504550934, 0.40678688883781433, -0.05760005861520767, 0.296403706073761
160, 20, 0.34348005056381226, 0.5303672552108765, -0.23428070545196533, 0.8506497144699097
160, 21, 0.4423763155937195, 0.40352046489715576, -0.05873652547597885, 0.2685663402080536
160, 22, 0.34805038571357727, 0.5173718333244324, -0.21833312511444092, 0.7951335906982422
160, 23, 0.4160551428794861, 0.3706568777561188, 0.0072637214325368404, 0.9967911839485168
160, 24, 0.3874943256378174, 0.41579484939575195, -0.007266185246407986, 0.9953108429908752
160, 25, 0.44675302505493164, 0.3867027759552002, 0.1517111212015152, 0.5409815907478333
160, 26, 0.39707061648368835, 0.4759202301502228, 0.13567009568214417, 0.606829047203064
160, 27, 0.46360406279563904, 0.40632107853889465, 0.3076101839542389, 0.24910347163677216
160, 28, 0.4050634503364563, 0.516838550567627, 0.2823585867881775, 0.36508461833000183
160, 29, 0.46345749497413635, 0.4076820909976959, 0.32379573583602905, 0.14233946800231934
160, 30, 0.40661755204200745, 0.5164884924888611, 0.2974099814891815, 0.13585425913333893
160, 31, 0.47940248250961304, 0.4264885485172272, 0.2947218716144562, 0.2200612872838974
160, 32, 0.4134736955165863, 0.5494143962860107, 0.2585306465625763, 0.2949516475200653
161, 0, 0.4005649983882904, 0.3800887167453766, -0.312259316444397, 0.9135650992393494
161, 1, 0.39953112602233887, 0.36523890495300293, -0.32416340708732605, 0.8719034194946289
161, 2, 0.4009930491447449, 0.3607105314731598, -0.3241179287433624, 0.9028110504150391
161, 3, 0.4024711549282074, 0.35622188448905945, -0.3241669535636902, 0.869558572769165
161, 4, 0.39330047369003296, 0.37605464458465576, -0.32552316784858704, 0.8665288686752319
161, 5, 0.39080536365509033, 0.3784480094909668, -0.3256000876426697, 0.9065532088279724
161, 6, 0.3883248269557953, 0.3808244466781616, -0.32570865750312805, 0.8613215684890747
161, 7, 0.3994511365890503, 0.33691930770874023, -0.3046075105667114, 0.968454897403717
161, 8, 0.37785834074020386, 0.3747246265411377, -0.31130534410476685, 0.9562287926673889
161, 9, 0.40174931287765503, 0.37159356474876404, -0.29646041989326477, 0.9283856749534607
161, 10, 0.3957529067993164, 0.3821377754211426, -0.298723042011261, 0.886644184589386
161, 11, 0.4074855446815491, 0.300584614276886, -0.23662181198596954, 0.9932112693786621
161, 12, 0.35384103655815125, 0.39020225405693054, -0.2556009888648987, 0.9945905208587646
161, 13, 0.43559807538986206, 0.3188108205795288, -0.1535864770412445, 0.8815399408340454
161, 14, 0.3356931805610657, 0.44943732023239136, -0.240754634141922, 0.9865458011627197
161, 15, 0.44704967737197876, 0.38884827494621277, -0.10577354580163956, 0.7594186663627625
161, 16, 0.3422151207923889, 0.516840934753418, -0.24462571740150452, 0.940089225769043
161, 17, 0.4534395635128021, 0.4028051197528839, -0.10549555718898773, 0.42049500346183777
161, 18, 0.3396865129470825, 0.531435489654541, -0.2614063024520874, 0.840366542339325
161, 19, 0.44568997621536255, 0.4079344868659973, -0.11147551238536835, 0.46173644065856934
161, 20, 0.3449109196662903, 0.5307294726371765, -0.2706785798072815, 0.8552849888801575
161, 21, 0.4421955943107605, 0.40598317980766296, -0.10599400103092194, 0.40734606981277466
161, 22, 0.34702935814857483, 0.5253056287765503, -0.24952419102191925, 0.7743282914161682
161, 23, 0.4141847491264343, 0.36194342374801636, 0.0054205721244215965, 0.9888795614242554
161, 24, 0.3878270089626312, 0.40880537033081055, -0.005401615984737873, 0.9866761565208435
161, 25, 0.4237728714942932, 0.3789518475532532, 0.19667954742908478, 0.1827995777130127
161, 26, 0.3963051438331604, 0.44272714853286743, 0.1796063780784607, 0.1845068484544754
161, 27, 0.41994184255599976, 0.39899998903274536, 0.3948647677898407, 0.06603692471981049
161, 28, 0.3993375897407532, 0.4538642168045044, 0.3687601089477539, 0.10807440429925919
161, 29, 0.41683846712112427, 0.40000465512275696, 0.4159947335720062, 0.0528549924492836
161, 30, 0.3983190059661865, 0.44975343346595764, 0.3882068991661072, 0.045408718287944794
161, 31, 0.43142086267471313, 0.41991186141967773, 0.391083300113678, 0.06430437415838242
161, 32, 0.4134989380836487, 0.47180986404418945, 0.35364094376564026, 0.07756752520799637
162, 0, 0.39644181728363037, 0.37273117899894714, -0.2876022458076477, 0.8150438070297241
162, 1, 0.39490601420402527, 0.36186134815216064, -0.3002559542655945, 0.6930497884750366
162, 2, 0.395914763212204, 0.35840123891830444, -0.3002588450908661, 0.7876496315002441
162, 3, 0.3969336152076721, 0.35498282313346863, -0.3003259599208832, 0.7198182344436646
162, 4, 0.39039406180381775, 0.3702332079410553, -0.3010736107826233, 0.6104145050048828
162, 5, 0.38853976130485535, 0.37236645817756653, -0.3011322021484375, 0.6528474688529968
162, 6, 0.3866918981075287, 0.3745018541812897, -0.30120983719825745, 0.4654935896396637
162, 7, 0.39429959654808044, 0.34111133217811584, -0.2892560064792633, 0.8468809127807617
162, 8, 0.3787159323692322, 0.3713670074939728, -0.2929260730743408, 0.6559053063392639
162, 9, 0.3971773087978363, 0.3663955330848694, -0.27522996068000793, 0.8129895329475403
162, 10, 0.39288848638534546, 0.3749997317790985, -0.27648016810417175, 0.6994341015815735
162, 11, 0.39336758852005005, 0.3080274164676666, -0.23271039128303528, 0.9956424236297607
162, 12, 0.35422638058662415, 0.3903731107711792, -0.2470952272415161, 0.9453301429748535
162, 13, 0.42485231161117554, 0.33266374468803406, -0.1735292375087738, 0.8215634226799011
162, 14, 0.33666643500328064, 0.45110374689102173, -0.23908540606498718, 0.9947478175163269
162, 15, 0.4406675696372986, 0.38875511288642883, -0.1530723124742508, 0.7778862118721008
162, 16, 0.34061649441719055, 0.5151052474975586, -0.2575787603855133, 0.9582594633102417
162, 17, 0.4495493769645691, 0.3981190025806427, -0.16293904185295105, 0.4101192057132721
162, 18, 0.34115102887153625, 0.5206506848335266, -0.279142826795578, 0.8549576997756958
162, 19, 0.4431907534599304, 0.40556567907333374, -0.1747700423002243, 0.4555162489414215
162, 20, 0.343375563621521, 0.5265541672706604, -0.292295902967453, 0.8912221789360046
162, 21, 0.4395732283592224, 0.40462613105773926, -0.15744924545288086, 0.4271855354309082
162, 22, 0.34499889612197876, 0.5221589803695679, -0.26444169878959656, 0.8416244387626648
