Frame_Size, 1280, 720
162, 23, 0.4025820791721344, 0.3560241162776947, 0.0021854694932699203, 0.9910154938697815
162, 24, 0.38400542736053467, 0.394927442073822, -0.0020693442784249783, 0.9614536166191101
162, 25, 0.40270286798477173, 0.3572654724121094, 0.17757639288902283, 0.02916819043457508
162, 26, 0.38633501529693604, 0.4021431505680084, 0.1698799580335617, 0.053130775690078735
162, 27, 0.40095967054367065, 0.3792046904563904, 0.3744208812713623, 0.019949983805418015
162, 28, 0.3903910219669342, 0.4065178632736206, 0.3683774471282959, 0.022679492831230164
162, 29, 0.39906513690948486, 0.3806125521659851, 0.3949843645095825, 0.01620449870824814
162, 30, 0.3903063237667084, 0.4018830955028534, 0.38865962624549866, 0.014157569967210293
162, 31, 0.41049203276634216, 0.3960838317871094, 0.36857858300209045, 0.026949778199195862
162, 32, 0.40153804421424866, 0.4181804656982422, 0.3572799563407898, 0.0286838598549366
163, 0, 0.3998083770275116, 0.36601385474205017, -0.2736554741859436, 0.8665393590927124
163, 1, 0.3977827727794647, 0.35530948638916016, -0.2867337763309479, 0.7728561758995056
163, 2, 0.3985489308834076, 0.3515268862247467, -0.28668680787086487, 0.8466205596923828
163, 3, 0.3993227183818817, 0.3477579355239868, -0.286752313375473, 0.749978244304657
163, 4, 0.3931121826171875, 0.36520916223526, -0.29051849246025085, 0.8144147396087646
163, 5, 0.39128512144088745, 0.3677838146686554, -0.29056358337402344, 0.8866788744926453
163, 6, 0.38947173953056335, 0.3702563941478729, -0.2906368672847748, 0.7771087288856506
163, 7, 0.3959496021270752, 0.3342699408531189, -0.2797926664352417, 0.9110191464424133
163, 8, 0.38060128688812256, 0.3693605065345764, -0.29659220576286316, 0.9091421961784363
163, 9, 0.4004184305667877, 0.3591962456703186, -0.2627810835838318, 0.8229795694351196
163, 10, 0.3961790204048157, 0.36916324496269226, -0.2678798735141754, 0.7865867018699646
163, 11, 0.3991827368736267, 0.3073795437812805, -0.22277113795280457, 0.9895379543304443
163, 12, 0.3626273572444916, 0.3863146901130676, -0.256926029920578, 0.9787483215332031
163, 13, 0.42429453134536743, 0.32510507106781006, -0.12798337638378143, 0.3565416634082794
163, 14, 0.3362337052822113, 0.44806259870529175, -0.24704596400260925, 0.9925410747528076
163, 15, 0.4298005998134613, 0.373757928609848, -0.0710083469748497, 0.3759009838104248
163, 16, 0.35487473011016846, 0.4973185956478119, -0.24767155945301056, 0.9644657969474792
163, 17, 0.4356567859649658, 0.3838745057582855, -0.06905227154493332, 0.14713646471500397
163, 18, 0.3515382409095764, 0.5124211311340332, -0.2652314007282257, 0.9236047863960266
163, 19, 0.43014511466026306, 0.38650619983673096, -0.07749141752719879, 0.1815234273672104
163, 20, 0.3560720384120941, 0.5066946148872375, -0.2750786244869232, 0.9433445930480957
163, 21, 0.4275436997413635, 0.38522306084632874, -0.07261524349451065, 0.14552631974220276
163, 22, 0.35851359367370605, 0.49937260150909424, -0.25279906392097473, 0.8775789737701416
163, 23, 0.4043717384338379, 0.3576381206512451, 0.007203478366136551, 0.9933279752731323
163, 24, 0.3852291405200958, 0.40081697702407837, -0.007036658935248852, 0.9808204174041748
163, 25, 0.4037107527256012, 0.3523224890232086, 0.1885073184967041, 0.026448151096701622
163, 26, 0.38316693902015686, 0.40449342131614685, 0.17982617020606995, 0.021895289421081543
163, 27, 0.3949160575866699, 0.3708381950855255, 0.37779638171195984, 0.014109857380390167
163, 28, 0.3824228048324585, 0.39395686984062195, 0.3661683201789856, 0.015929577872157097
163, 29, 0.39193227887153625, 0.37206175923347473, 0.39868277311325073, 0.02039525844156742
163, 30, 0.38251933455467224, 0.38866502046585083, 0.3857120871543884, 0.00844305194914341
163, 31, 0.4035288691520691, 0.38264715671539307, 0.37908467650413513, 0.01676287315785885
163, 32, 0.39127427339553833, 0.39881134033203125, 0.3583238422870636, 0.01194748468697071
164, 0, 0.39159461855888367, 0.36111703515052795, -0.2711276412010193, 0.5026019811630249
164, 1, 0.38976091146469116, 0.34986400604248047, -0.27967649698257446, 0.5540899634361267
164, 2, 0.39079755544662476, 0.34636983275413513, -0.2796708047389984, 0.6543195247650146
164, 3, 0.39182353019714355, 0.3428804576396942, -0.2797604203224182, 0.5768641829490662
164, 4, 0.38536351919174194, 0.3588298261165619, -0.2813578248023987, 0.4627613425254822
164, 5, 0.3834875524044037, 0.3613203167915344, -0.28141066431999207, 0.5384721755981445
164, 6, 0.3816233277320862, 0.36380735039711, -0.2815062403678894, 0.38561689853668213
164, 7, 0.38903844356536865, 0.3321046233177185, -0.2621208727359772, 0.8180602192878723
164, 8, 0.3740706741809845, 0.3634765148162842, -0.2698509991168976, 0.6364213228225708
164, 9, 0.392461359500885, 0.3564099669456482, -0.25785088539123535, 0.5369353890419006
164, 10, 0.38793352246284485, 0.36604398488998413, -0.26039865612983704, 0.4181346893310547
164, 11, 0.38906437158584595, 0.3089156746864319, -0.21003837883472443, 0.9340243339538574
164, 12, 0.3573080599308014, 0.3881843686103821, -0.2255491316318512, 0.8761050701141357
164, 13, 0.42022591829299927, 0.3384230434894562, -0.1463434249162674, 0.5982605814933777
164, 14, 0.3385850787162781, 0.45329412817955017, -0.21712854504585266, 0.9807298183441162
164, 15, 0.42336946725845337, 0.38946160674095154, -0.09796898066997528, 0.23032477498054504
164, 16, 0.3502112030982971, 0.49765628576278687, -0.22230961918830872, 0.794284462928772
164, 17, 0.427456796169281, 0.40168890357017517, -0.09858061373233795, 0.07752005755901337
164, 18, 0.3459743857383728, 0.5109227299690247, -0.23709650337696075, 0.579746663570404
164, 19, 0.42117905616760254, 0.40408557653427124, -0.1020781546831131, 0.0846961960196495
164, 20, 0.3488137423992157, 0.5081970691680908, -0.24664315581321716, 0.643398642539978
164, 21, 0.41908496618270874, 0.4013567566871643, -0.09806060791015625, 0.08435236662626266
164, 22, 0.351692259311676, 0.502382755279541, -0.22738084197044373, 0.588494598865509
164, 23, 0.401960551738739, 0.35764551162719727, 0.003832454327493906, 0.9942242503166199
164, 24, 0.3858133852481842, 0.3957526385784149, -0.003754739183932543, 0.9789966344833374
164, 25, 0.41387611627578735, 0.37228521704673767, 0.157003715634346, 0.19396156072616577
164, 26, 0.40203315019607544, 0.4060136079788208, 0.15315255522727966, 0.23824529349803925
164, 27, 0.4161067605018616, 0.38276398181915283, 0.33351975679397583, 0.04484623670578003
164, 28, 0.4093843102455139, 0.4009626507759094, 0.32071346044540405, 0.05084379389882088
164, 29, 0.4146786332130432, 0.38312262296676636, 0.35191959142684937, 0.024923497810959816
164, 30, 0.40868186950683594, 0.39803171157836914, 0.33816230297088623, 0.024677136912941933
164, 31, 0.4257339835166931, 0.39673763513565063, 0.32875069975852966, 0.06469888985157013
164, 32, 0.4227198660373688, 0.4020887017250061, 0.30932384729385376, 0.05081337317824364
165, 0, 0.4025454521179199, 0.3623872399330139, -0.32483500242233276, 0.804912805557251
165, 1, 0.3993188738822937, 0.3510569930076599, -0.3342348635196686, 0.8339940905570984
165, 2, 0.3999865651130676, 0.34686434268951416, -0.33421269059181213, 0.8792686462402344
165, 3, 0.4006703495979309, 0.3426768183708191, -0.3342685401439667, 0.7971810698509216
165, 4, 0.3954125642776489, 0.3624494671821594, -0.33797359466552734, 0.8171926140785217
165, 5, 0.39361923933029175, 0.3656347990036011, -0.3380603790283203, 0.8807299137115479
165, 6, 0.39184999465942383, 0.36878639459609985, -0.33813852071762085, 0.7699574828147888
165, 7, 0.3954804837703705, 0.3303724229335785, -0.30811983346939087, 0.9364448189735413
165, 8, 0.3821214437484741, 0.37015673518180847, -0.32627955079078674, 0.9388313293457031
165, 9, 0.40231266617774963, 0.356490820646286, -0.3067695200443268, 0.7744954824447632
165, 10, 0.3986251652240753, 0.36773332953453064, -0.31229618191719055, 0.7186583280563354
165, 11, 0.3912717401981354, 0.30598530173301697, -0.2408442199230194, 0.9924556016921997
165, 12, 0.3641602694988251, 0.3945692181587219, -0.267294704914093, 0.9812479019165039
165, 13, 0.42491215467453003, 0.3239167630672455, -0.16351363062858582, 0.616416335105896
165, 14, 0.34685155749320984, 0.44981274008750916, -0.22870568931102753, 0.9564990997314453
165, 15, 0.44013848900794983, 0.3773685097694397, -0.12056492269039154, 0.5037610530853271
165, 16, 0.3736458718776703, 0.4776005744934082, -0.20270366966724396, 0.7354937791824341
165, 17, 0.44852352142333984, 0.3877900540828705, -0.124167300760746, 0.21236643195152283
165, 18, 0.3747922480106354, 0.489665150642395, -0.21640971302986145, 0.5428624749183655
165, 19, 0.4428871273994446, 0.39436861872673035, -0.13171744346618652, 0.23330289125442505
165, 20, 0.37830138206481934, 0.47898533940315247, -0.2239089459180832, 0.5734211802482605
165, 21, 0.43892961740493774, 0.393658310174942, -0.12229420989751816, 0.20497971773147583
165, 22, 0.37876996397972107, 0.4736456573009491, -0.2057519257068634, 0.4614451229572296
165, 23, 0.4015592932701111, 0.3471595346927643, 0.005164877977222204, 0.9925702214241028
165, 24, 0.38557302951812744, 0.3977722227573395, -0.004970567766577005, 0.9852206707000732
165, 25, 0.40747660398483276, 0.3469439148902893, 0.1939598023891449, 0.07301834225654602
165, 26, 0.39343759417533875, 0.4059106111526489, 0.1799854338169098, 0.06100909411907196
165, 27, 0.40285858511924744, 0.3563137948513031, 0.3946615755558014, 0.02537211962044239
165, 28, 0.39257654547691345, 0.3900030851364136, 0.3801989257335663, 0.023217087611556053
165, 29, 0.40028563141822815, 0.35961806774139404, 0.41609469056129456, 0.04003215581178665
165, 30, 0.3909342288970947, 0.38505232334136963, 0.4014554023742676, 0.015129612758755684
165, 31, 0.4142041802406311, 0.36180493235588074, 0.3914710581302643, 0.04946369305253029
165, 32, 0.40611618757247925, 0.38834884762763977, 0.37216106057167053, 0.037837471812963486
166, 0, 0.40329474210739136, 0.39333587884902954, -0.28079402446746826, 0.994139552116394
166, 1, 0.40298324823379517, 0.3784107565879822, -0.29131099581718445, 0.9903579354286194
166, 2, 0.40450167655944824, 0.37447264790534973, -0.29126274585723877, 0.9918809533119202
166, 3, 0.40604013204574585, 0.3705536723136902, -0.2912851870059967, 0.9884580969810486
166, 4, 0.396763414144516, 0.38731271028518677, -0.29289114475250244, 0.9927632212638855
166, 5, 0.3943317234516144, 0.3889320492744446, -0.2929660677909851, 0.9946978092193604
166, 6, 0.3919263780117035, 0.39053875207901, -0.2930699586868286, 0.9923513531684875
166, 7, 0.4032924771308899, 0.35071253776550293, -0.2703557312488556, 0.9973347783088684
166, 8, 0.3818330764770508, 0.3812659680843353, -0.27798300981521606, 0.9981135129928589
166, 9, 0.4040701985359192, 0.3856419324874878, -0.2654375433921814, 0.9937201738357544
166, 10, 0.39827585220336914, 0.39377403259277344, -0.26788416504859924, 0.992946445941925
166, 11, 0.4022541046142578, 0.3116084933280945, -0.20427143573760986, 0.9973600506782532
166, 12, 0.3539186418056488, 0.39147284626960754, -0.22847890853881836, 0.9991668462753296
166, 13, 0.43281346559524536, 0.33010736107826233, -0.12756575644016266, 0.9089958071708679
166, 14, 0.33560678362846375, 0.44860419631004333, -0.22637763619422913, 0.9978697299957275
166, 15, 0.43814390897750854, 0.40134984254837036, -0.08851394057273865, 0.8622202277183533
166, 16, 0.3414260149002075, 0.5123701691627502, -0.248600035905838, 0.9950013756752014
166, 17, 0.4456319212913513, 0.41289710998535156, -0.08748923242092133, 0.6091263294219971
166, 18, 0.3383791148662567, 0.5279712080955505, -0.26671162247657776, 0.9789132475852966
166, 19, 0.44428831338882446, 0.4132566750049591, -0.09433075040578842, 0.6641128063201904
166, 20, 0.34475186467170715, 0.5281927585601807, -0.27494925260543823, 0.9817745685577393
166, 21, 0.44060763716697693, 0.41198286414146423, -0.08938871324062347, 0.6179543137550354
166, 22, 0.3472139835357666, 0.5227651596069336, -0.2534416913986206, 0.9670581817626953
166, 23, 0.40942496061325073, 0.3695388436317444, 0.008416696451604366, 0.9937718510627747
166, 24, 0.38407379388809204, 0.40970030426979065, -0.008432047441601753, 0.9925803542137146
166, 25, 0.4168575406074524, 0.37691640853881836, 0.17245443165302277, 0.3474295735359192
166, 26, 0.390703022480011, 0.4375675916671753, 0.1474960893392563, 0.40786656737327576
166, 27, 0.4158186912536621, 0.3911846876144409, 0.3364739716053009, 0.13004635274410248
166, 28, 0.3927405774593353, 0.44559505581855774, 0.30365094542503357, 0.21972665190696716
166, 29, 0.41380754113197327, 0.391115665435791, 0.3538357615470886, 0.08961136639118195
166, 30, 0.3913117051124573, 0.44092944264411926, 0.3194672465324402, 0.07728400081396103
166, 31, 0.4263010621070862, 0.4094604551792145, 0.3311103582382202, 0.18410681188106537
166, 32, 0.4050976634025574, 0.4651137590408325, 0.2871690094470978, 0.21619606018066406
167, 0, 0.4073721468448639, 0.3828585743904114, -0.290163516998291, 0.9904042482376099
167, 1, 0.4063400328159332, 0.3687904477119446, -0.30358612537384033, 0.9854153990745544
167, 2, 0.40768927335739136, 0.3645106852054596, -0.3035423457622528, 0.9901229739189148
167, 3, 0.40905895829200745, 0.3602636456489563, -0.3035747706890106, 0.9834860563278198
167, 4, 0.4003872275352478, 0.37924131751060486, -0.30494624376296997, 0.9856496453285217
167, 5, 0.3979651629924774, 0.38157781958580017, -0.3050304651260376, 0.9908860921859741
167, 6, 0.39556950330734253, 0.38388925790786743, -0.3051294982433319, 0.9834660291671753
167, 7, 0.40527480840682983, 0.3415341377258301, -0.2911844253540039, 0.9969801306724548
167, 8, 0.38479894399642944, 0.37791043519973755, -0.2978580594062805, 0.9962704181671143
167, 9, 0.4076777398586273, 0.3746793568134308, -0.27705252170562744, 0.992102324962616
167, 10, 0.40209847688674927, 0.38457000255584717, -0.27920299768447876, 0.9873665571212769
167, 11, 0.4101899266242981, 0.30549341440200806, -0.23104891180992126, 0.9973115921020508
167, 12, 0.3551560342311859, 0.3904120624065399, -0.249299094080925, 0.9964687824249268
167, 13, 0.4393041729927063, 0.3205502927303314, -0.16402021050453186, 0.960727870464325
167, 14, 0.33657917380332947, 0.4485975503921509, -0.2366572916507721, 0.9973580241203308
167, 15, 0.44655317068099976, 0.39273330569267273, -0.1305503249168396, 0.9200127124786377
167, 16, 0.3439636826515198, 0.5133283734321594, -0.24530689418315887, 0.9885363578796387
167, 17, 0.44639021158218384, 0.4121721386909485, -0.13537640869617462, 0.6575682759284973
167, 18, 0.341478168964386, 0.5300859808921814, -0.2641271650791168, 0.9551940560340881
167, 19, 0.4455956816673279, 0.4140336811542511, -0.14045515656471252, 0.6924238204956055
167, 20, 0.3507250249385834, 0.5217738151550293, -0.2734708786010742, 0.962225615978241
167, 21, 0.4343084394931793, 0.40866246819496155, -0.13132914900779724, 0.6489647626876831
167, 22, 0.3542703092098236, 0.514253556728363, -0.2504185140132904, 0.9391348361968994
167, 23, 0.40780481696128845, 0.35445475578308105, 0.006544408388435841, 0.9941381216049194
167, 24, 0.38376182317733765, 0.3988777697086334, -0.006470927037298679, 0.9909430146217346
167, 25, 0.41285890340805054, 0.37154752016067505, 0.18282434344291687, 0.20237810909748077
167, 26, 0.3916543424129486, 0.42886775732040405, 0.16343849897384644, 0.32185977697372437
167, 27, 0.41130557656288147, 0.3930664360523224, 0.36387839913368225, 0.09231667220592499
167, 28, 0.3969024419784546, 0.4362024664878845, 0.34056439995765686, 0.13868141174316406
167, 29, 0.40935373306274414, 0.3937821686267853, 0.38309192657470703, 0.0646388977766037
167, 30, 0.3957165479660034, 0.4315876364707947, 0.3584727346897125, 0.05230890214443207
167, 31, 0.42285603284835815, 0.4126172363758087, 0.35943248867988586, 0.14208059012889862
167, 32, 0.41256874799728394, 0.4523003101348877, 0.3265324532985687, 0.15370240807533264
168, 0, 0.389486700296402, 0.37989383935928345, -0.33958885073661804, 0.9900121092796326
168, 1, 0.3884851634502411, 0.3629603385925293, -0.3519810140132904, 0.9931252002716064
168, 2, 0.3901608884334564, 0.3583140969276428, -0.35193848609924316, 0.993931770324707
168, 3, 0.39185792207717896, 0.3537368178367615, -0.35201141238212585, 0.9910873770713806
168, 4, 0.3821924328804016, 0.37377339601516724, -0.35111376643180847, 0.9908627271652222
168, 5, 0.379867285490036, 0.37601688504219055, -0.3512469232082367, 0.9925998449325562
168, 6, 0.3775450587272644, 0.37829235196113586, -0.3513583838939667, 0.9882203340530396
168, 7, 0.3906247317790985, 0.3338807225227356, -0.3283732533454895, 0.9978421926498413
168, 8, 0.369602233171463, 0.3713477551937103, -0.3261317312717438, 0.998224675655365
168, 9, 0.3924520015716553, 0.372805118560791, -0.32197508215904236, 0.9935093522071838
168, 10, 0.38651126623153687, 0.3836013078689575, -0.32141536474227905, 0.9891402721405029
168, 11, 0.40719127655029297, 0.3055606484413147, -0.2471691071987152, 0.9994995594024658
168, 12, 0.34882789850234985, 0.390746146440506, -0.25348326563835144, 0.999434769153595
168, 13, 0.44059237837791443, 0.319285124540329, -0.15792503952980042, 0.7524351477622986
168, 14, 0.333865225315094, 0.4424176812171936, -0.18457408249378204, 0.8844674825668335
168, 15, 0.4367485046386719, 0.39155706763267517, -0.0843842402100563, 0.703601062297821
168, 16, 0.34167227149009705, 0.5048573613166809, -0.1237386092543602, 0.6926701068878174
168, 17, 0.44838500022888184, 0.3940260112285614, -0.07697555422782898, 0.46379679441452026
168, 18, 0.342387855052948, 0.5179948806762695, -0.11954657733440399, 0.5025575160980225
168, 19, 0.43998727202415466, 0.3998963534832001, -0.0774816945195198, 0.47181349992752075
168, 20, 0.348145067691803, 0.5131387710571289, -0.12693963944911957, 0.5323759913444519
168, 21, 0.4363881051540375, 0.398125022649765, -0.08105605095624924, 0.3940541744232178
168, 22, 0.3508813679218292, 0.504773736000061, -0.12413050979375839, 0.4366925060749054
168, 23, 0.4225260615348816, 0.36735814809799194, -0.004633743315935135, 0.9992895126342773
168, 24, 0.39329761266708374, 0.4124249815940857, 0.004712563008069992, 0.9985468983650208
168, 25, 0.4186500012874603, 0.44686388969421387, 0.1511162519454956, 0.10409760475158691
168, 26, 0.3991102874279022, 0.47396981716156006, 0.14033010601997375, 0.14679647982120514
168, 27, 0.40434280037879944, 0.5143226981163025, 0.30991438031196594, 0.22990772128105164
168, 28, 0.3948480188846588, 0.5320029258728027, 0.3009895086288452, 0.13875827193260193
168, 29, 0.4018099308013916, 0.5209866762161255, 0.326992005109787, 0.15545544028282166
168, 30, 0.39617764949798584, 0.5332620143890381, 0.3176155388355255, 0.09113012999296188
168, 31, 0.403499037027359, 0.5482007265090942, 0.30463215708732605, 0.1381458193063736
168, 32, 0.3973190486431122, 0.5615894794464111, 0.291144460439682, 0.07272087037563324
169, 0, 0.3962339162826538, 0.38241955637931824, -0.3241014778614044, 0.9734727144241333
169, 1, 0.39604315161705017, 0.3658720552921295, -0.3361133635044098, 0.9776692986488342
169, 2, 0.3978233337402344, 0.361542284488678, -0.3360736072063446, 0.9794155359268188
169, 3, 0.3996293544769287, 0.35725972056388855, -0.33613643050193787, 0.9731296300888062
169, 4, 0.3891477882862091, 0.37577107548713684, -0.3358690142631531, 0.9733622074127197
169, 5, 0.3865434527397156, 0.37774384021759033, -0.33597835898399353, 0.9786605834960938
169, 6, 0.3839464783668518, 0.379730224609375, -0.3360747694969177, 0.9705414175987244
169, 7, 0.39749759435653687, 0.33798226714134216, -0.3135015666484833, 0.9942525029182434
169, 8, 0.37425529956817627, 0.37262818217277527, -0.31452327966690063, 0.9924145340919495
169, 9, 0.39821410179138184, 0.3759400248527527, -0.3071054220199585, 0.979914128780365
169, 10, 0.3916856050491333, 0.3855491280555725, -0.30765873193740845, 0.9685974717140198
169, 11, 0.40903156995773315, 0.30914875864982605, -0.23864920437335968, 0.9986299276351929
169, 12, 0.34797585010528564, 0.39191263914108276, -0.2467547357082367, 0.9985818862915039
169, 13, 0.44310927391052246, 0.3182999789714813, -0.15440396964550018, 0.8701916337013245
169, 14, 0.3341493010520935, 0.44378700852394104, -0.19137413799762726, 0.9049356579780579
169, 15, 0.43902093172073364, 0.39104020595550537, -0.09148788452148438, 0.7750160694122314
169, 16, 0.3417767882347107, 0.5016841888427734, -0.15583762526512146, 0.746656596660614
169, 17, 0.45165902376174927, 0.3975416421890259, -0.08726709336042404, 0.4648595452308655
169, 18, 0.33895134925842285, 0.5164722204208374, -0.1587442010641098, 0.5703448057174683
169, 19, 0.44383788108825684, 0.40196117758750916, -0.08705160021781921, 0.47889870405197144
169, 20, 0.3468071222305298, 0.5103282928466797, -0.16743405163288116, 0.6043689846992493
169, 21, 0.44049420952796936, 0.4002462923526764, -0.08830367773771286, 0.3946056067943573
169, 22, 0.3501400351524353, 0.5027972459793091, -0.1583489179611206, 0.5192690491676331
169, 23, 0.41943463683128357, 0.3713500499725342, 0.001779954181984067, 0.9967448711395264
169, 24, 0.389877051115036, 0.4176229238510132, -0.0017422105884179473, 0.9955387711524963
169, 25, 0.4336349368095398, 0.4032641053199768, 0.1732221245765686, 0.11325287818908691
169, 26, 0.4012429714202881, 0.4637611508369446, 0.16367807984352112, 0.22363099455833435
169, 27, 0.4383954107761383, 0.4319780468940735, 0.3501392602920532, 0.07442747056484222
169, 28, 0.40681251883506775, 0.4957553744316101, 0.3338371217250824, 0.12463736534118652
169, 29, 0.43612438440322876, 0.43288111686706543, 0.36895087361335754, 0.05054427683353424
169, 30, 0.40627995133399963, 0.49434226751327515, 0.3516545593738556, 0.07241761684417725
169, 31, 0.45094379782676697, 0.4572069048881531, 0.3478955328464508, 0.07396094501018524
169, 32, 0.4184911847114563, 0.5216675400733948, 0.3229607045650482, 0.101656973361969
170, 0, 0.40844640135765076, 0.36958691477775574, -0.3217874765396118, 0.9188346266746521
170, 1, 0.40497493743896484, 0.3581371307373047, -0.3346366882324219, 0.9192772507667542
170, 2, 0.4056047797203064, 0.3536067008972168, -0.33459025621414185, 0.933699369430542
170, 3, 0.4062386155128479, 0.3490864336490631, -0.33464956283569336, 0.9032687544822693
170, 4, 0.4011460840702057, 0.37008196115493774, -0.3373679518699646, 0.9200811386108398
170, 5, 0.39930447936058044, 0.3734624683856964, -0.3374675512313843, 0.9442546367645264
170, 6, 0.3974820375442505, 0.376814067363739, -0.3375687599182129, 0.9165438413619995
170, 7, 0.40027204155921936, 0.3354490399360657, -0.3175762891769409, 0.9792653322219849
170, 8, 0.3870336711406708, 0.3774147927761078, -0.33135518431663513, 0.986833393573761
170, 9, 0.4079427123069763, 0.3624265491962433, -0.30619651079177856, 0.9658864736557007
170, 10, 0.40424594283103943, 0.37458059191703796, -0.3105265200138092, 0.9599209427833557
170, 11, 0.401153028011322, 0.3043258786201477, -0.25281959772109985, 0.9984151124954224
170, 12, 0.36653274297714233, 0.40016859769821167, -0.2706669867038727, 0.9987003803253174
170, 13, 0.43451613187789917, 0.3159819543361664, -0.1845690757036209, 0.8557937145233154
170, 14, 0.3613019585609436, 0.4603688418865204, -0.2229485958814621, 0.9610662460327148
170, 15, 0.4372507929801941, 0.38188841938972473, -0.1432347595691681, 0.6381741762161255
170, 16, 0.38011157512664795, 0.48929181694984436, -0.18274196982383728, 0.7368130683898926
170, 17, 0.44123393297195435, 0.3990333080291748, -0.1461903154850006, 0.28187090158462524
170, 18, 0.38287341594696045, 0.5027380585670471, -0.1913614571094513, 0.5307166576385498
170, 19, 0.43369144201278687, 0.4022103548049927, -0.14547954499721527, 0.28850308060646057
170, 20, 0.3862178921699524, 0.49126672744750977, -0.19770574569702148, 0.5514392256736755
170, 21, 0.43171626329421997, 0.3993017077445984, -0.14107012748718262, 0.22489821910858154
170, 22, 0.3864082098007202, 0.4852309823036194, -0.18468134105205536, 0.46310892701148987
170, 23, 0.4138033986091614, 0.3544338643550873, 0.005397399887442589, 0.9919911026954651
170, 24, 0.3986220061779022, 0.4065156579017639, -0.005206125322729349, 0.9946777820587158
170, 25, 0.424609512090683, 0.36423954367637634, 0.19357213377952576, 0.11563358455896378
170, 26, 0.41576260328292847, 0.4213009178638458, 0.1747313290834427, 0.1809081733226776
170, 27, 0.42322811484336853, 0.381099671125412, 0.39368686079978943, 0.05780692398548126
170, 28, 0.42562803626060486, 0.4232330620288849, 0.36918121576309204, 0.07878637313842773
170, 29, 0.4208220839500427, 0.3832506835460663, 0.41537636518478394, 0.05954843387007713
170, 30, 0.42430806159973145, 0.41983723640441895, 0.38956156373023987, 0.04609134420752525
170, 31, 0.43648606538772583, 0.3924500644207001, 0.3956793248653412, 0.06814613193273544
170, 32, 0.44458919763565063, 0.4292087256908417, 0.36170855164527893, 0.07127227634191513
171, 0, 0.4064592719078064, 0.35986125469207764, -0.310202956199646, 0.9897395968437195
171, 1, 0.4031597673892975, 0.34740588068962097, -0.3197370767593384, 0.9879658818244934
171, 2, 0.4037988781929016, 0.34268543124198914, -0.31969186663627625, 0.9873833060264587
171, 3, 0.40446382761001587, 0.33801406621932983, -0.3197104036808014, 0.9847539663314819
171, 4, 0.39910224080085754, 0.3600509762763977, -0.3225409686565399, 0.9892234802246094
171, 5, 0.3971988260746002, 0.3635166585445404, -0.3226695954799652, 0.9904559254646301
171, 6, 0.3952943980693817, 0.36695992946624756, -0.3227786719799042, 0.9877168536186218
171, 7, 0.39864882826805115, 0.3249634802341461, -0.2946428060531616, 0.9961041212081909
171, 8, 0.3847231864929199, 0.36852481961250305, -0.3098377287387848, 0.9964576363563538
171, 9, 0.406303346157074, 0.35364288091659546, -0.29287683963775635, 0.9921590089797974
171, 10, 0.4023524820804596, 0.3662845492362976, -0.297586053609848, 0.99070143699646
171, 11, 0.4000425934791565, 0.3005816340446472, -0.2318836897611618, 0.9994351267814636
171, 12, 0.3637404143810272, 0.3990076780319214, -0.24756495654582977, 0.9990805387496948
171, 13, 0.4306703209877014, 0.30629128217697144, -0.1634872704744339, 0.8830845952033997
171, 14, 0.3531675934791565, 0.46514779329299927, -0.2090167999267578, 0.9611403346061707
171, 15, 0.43611082434654236, 0.3925260901451111, -0.12031452357769012, 0.7752079963684082
171, 16, 0.3739149570465088, 0.5034918785095215, -0.17590735852718353, 0.671790361404419
171, 17, 0.4446834623813629, 0.39282405376434326, -0.12035974115133286, 0.45375382900238037
171, 18, 0.3754981458187103, 0.5188980102539062, -0.182655930519104, 0.41274312138557434
171, 19, 0.43753132224082947, 0.39954447746276855, -0.11826422065496445, 0.4532977342605591
171, 20, 0.3796575963497162, 0.5086584687232971, -0.18827944993972778, 0.4237752854824066
171, 21, 0.43501466512680054, 0.39683815836906433, -0.11704523861408234, 0.3345192074775696
