Frame_Size, 1280, 720
171, 22, 0.38051074743270874, 0.5023375749588013, -0.17764635384082794, 0.31531092524528503
171, 23, 0.41660094261169434, 0.3580225110054016, 0.0038961570244282484, 0.9951484799385071
171, 24, 0.39966732263565063, 0.4123785197734833, -0.0038333944976329803, 0.9970597624778748
171, 25, 0.4284319281578064, 0.35841861367225647, 0.17878077924251556, 0.10799093544483185
171, 26, 0.4138060212135315, 0.43964821100234985, 0.15579620003700256, 0.24976371228694916
171, 27, 0.42842406034469604, 0.3833863139152527, 0.3575221598148346, 0.08619876950979233
171, 28, 0.4153018891811371, 0.4748355448246002, 0.3231399655342102, 0.19993925094604492
171, 29, 0.42532721161842346, 0.38540542125701904, 0.3768339157104492, 0.06411166489124298
171, 30, 0.41417068243026733, 0.47502708435058594, 0.3408195376396179, 0.11169489473104477
171, 31, 0.4420251250267029, 0.40356147289276123, 0.35971665382385254, 0.06378153711557388
171, 32, 0.4265533983707428, 0.4980955719947815, 0.31224897503852844, 0.1259426325559616
172, 0, 0.4045356810092926, 0.3748263120651245, -0.2790442705154419, 0.9582481980323792
172, 1, 0.40279850363731384, 0.3627578318119049, -0.28993546962738037, 0.9531729221343994
172, 2, 0.4039159417152405, 0.3584882915019989, -0.2899037301540375, 0.9629673361778259
172, 3, 0.4050601124763489, 0.3542478084564209, -0.28995800018310547, 0.954413652420044
172, 4, 0.3975994884967804, 0.3733613193035126, -0.2932274043560028, 0.9464232325553894
172, 5, 0.3954020142555237, 0.37603649497032166, -0.29330432415008545, 0.9577798843383789
172, 6, 0.393226683139801, 0.37867462635040283, -0.2933894693851471, 0.9349830150604248
172, 7, 0.4008399546146393, 0.3386940062046051, -0.273303359746933, 0.9908515810966492
172, 8, 0.38286036252975464, 0.3760487139225006, -0.28899186849594116, 0.9819893836975098
172, 9, 0.404935747385025, 0.36719271540641785, -0.2648080587387085, 0.9735963940620422
172, 10, 0.3998870253562927, 0.3778909146785736, -0.2696695029735565, 0.9569055438041687
172, 11, 0.39938467741012573, 0.3067583441734314, -0.21630339324474335, 0.9974373579025269
172, 12, 0.3606559932231903, 0.39276859164237976, -0.239076167345047, 0.9938344955444336
172, 13, 0.4382144808769226, 0.3304782509803772, -0.1485777497291565, 0.9009502530097961
172, 14, 0.34072065353393555, 0.44250836968421936, -0.21423585712909698, 0.9670594334602356
172, 15, 0.4388871192932129, 0.4002714455127716, -0.11166676133871078, 0.7609739303588867
172, 16, 0.3601877987384796, 0.48271533846855164, -0.20267656445503235, 0.8276618123054504
172, 17, 0.4488855302333832, 0.41234561800956726, -0.11426937580108643, 0.37993359565734863
172, 18, 0.3591908812522888, 0.4944351315498352, -0.21619537472724915, 0.6285405158996582
172, 19, 0.4419465959072113, 0.41537684202194214, -0.11634628474712372, 0.4105362296104431
172, 20, 0.36236971616744995, 0.48636648058891296, -0.22228331863880157, 0.6624552011489868
172, 21, 0.438951313495636, 0.4123387932777405, -0.11109386384487152, 0.3631341755390167
172, 22, 0.36405253410339355, 0.4814065396785736, -0.20594844222068787, 0.5642919540405273
172, 23, 0.41318073868751526, 0.3645060956478119, 0.008596716448664665, 0.9970710277557373
172, 24, 0.3921109437942505, 0.4091324210166931, -0.00855631660670042, 0.996845006942749
172, 25, 0.4317930340766907, 0.3733624815940857, 0.17490941286087036, 0.22457093000411987
172, 26, 0.4104662835597992, 0.4307962954044342, 0.1567305475473404, 0.30257341265678406
172, 27, 0.4371063709259033, 0.39463040232658386, 0.35168588161468506, 0.13632185757160187
172, 28, 0.42419758439064026, 0.438956081867218, 0.32422593235969543, 0.19553259015083313
172, 29, 0.4352819323539734, 0.3950257897377014, 0.37058261036872864, 0.10339640080928802
172, 30, 0.4241236746311188, 0.4347604215145111, 0.34122180938720703, 0.0820959061384201
172, 31, 0.4531044065952301, 0.4132232367992401, 0.3460654318332672, 0.17559224367141724
172, 32, 0.44239845871925354, 0.45664769411087036, 0.30761146545410156, 0.19499966502189636
173, 0, 0.4052150845527649, 0.38481956720352173, -0.38340887427330017, 0.9969339370727539
173, 1, 0.39882707595825195, 0.37248608469963074, -0.3916800916194916, 0.998282790184021
173, 2, 0.4051705002784729, 0.3639616370201111, -0.3916579782962799, 0.9982287287712097
173, 3, 0.40672174096107483, 0.35900458693504333, -0.39173707365989685, 0.9977424144744873
173, 4, 0.39743101596832275, 0.3812006115913391, -0.3950093686580658, 0.9978952407836914
173, 5, 0.3950406014919281, 0.3841280937194824, -0.39511045813560486, 0.9980716109275818
173, 6, 0.3927079141139984, 0.3869938850402832, -0.39520928263664246, 0.9968421459197998
173, 7, 0.40371233224868774, 0.3393652141094208, -0.3517250716686249, 0.9993873834609985
173, 8, 0.38245299458503723, 0.38105112314224243, -0.3667571246623993, 0.9996203184127808
173, 9, 0.40214642882347107, 0.3751462697982788, -0.3595861792564392, 0.9983779191970825
173, 10, 0.40140026807785034, 0.38911378383636475, -0.36409568786621094, 0.9972744584083557
173, 11, 0.4149840474128723, 0.3108503222465515, -0.2474277913570404, 0.9998152852058411
173, 12, 0.3653869032859802, 0.4012988209724426, -0.2881217896938324, 0.9990744590759277
173, 13, 0.4493643641471863, 0.3454563021659851, -0.15038727223873138, 0.6770934462547302
173, 14, 0.37127238512039185, 0.4558796286582947, -0.22182242572307587, 0.7629274129867554
173, 15, 0.4570865035057068, 0.39721959829330444, -0.09093502163887024, 0.6975578665733337
173, 16, 0.39213240146636963, 0.4592735767364502, -0.151992067694664, 0.4674854874610901
173, 17, 0.46269845962524414, 0.40539488196372986, -0.08887620270252228, 0.5244626998901367
173, 18, 0.3958969712257385, 0.464876651763916, -0.15529890358448029, 0.30859747529029846
173, 19, 0.4563211500644684, 0.4075804054737091, -0.09459542483091354, 0.5810067653656006
173, 20, 0.3978399336338043, 0.4525521993637085, -0.15820187330245972, 0.31650310754776
173, 21, 0.45242825150489807, 0.40752971172332764, -0.09074514359235764, 0.5690532922744751
173, 22, 0.397199809551239, 0.449216365814209, -0.15054471790790558, 0.3044257164001465
173, 23, 0.4208959639072418, 0.3804732859134674, 0.009299250319600105, 0.9997254014015198
173, 24, 0.3937789797782898, 0.42706742882728577, -0.00908600352704525, 0.9995379447937012
173, 25, 0.42833223938941956, 0.43556785583496094, 0.16399836540222168, 0.30899763107299805
173, 26, 0.40678372979164124, 0.4909377694129944, 0.12741144001483917, 0.5655503273010254
173, 27, 0.4118622839450836, 0.4987122416496277, 0.32952699065208435, 0.5031237006187439
173, 28, 0.39291661977767944, 0.547372579574585, 0.28857406973838806, 0.5550312399864197
173, 29, 0.40730589628219604, 0.5070822834968567, 0.346101313829422, 0.3191494941711426
173, 30, 0.3909302055835724, 0.5472283363342285, 0.3045477569103241, 0.2500341236591339
173, 31, 0.41923508048057556, 0.5235528349876404, 0.3093545734882355, 0.6773858070373535
173, 32, 0.40079131722450256, 0.5823115110397339, 0.26228487491607666, 0.5858162045478821
174, 0, 0.4003753662109375, 0.39079999923706055, -0.35912901163101196, 0.991071343421936
174, 1, 0.4002894461154938, 0.37234288454055786, -0.36739450693130493, 0.984931468963623
174, 2, 0.4021645486354828, 0.3665447235107422, -0.36734211444854736, 0.9853794574737549
174, 3, 0.4082412123680115, 0.35928231477737427, -0.3673876225948334, 0.9765129089355469
174, 4, 0.39399150013923645, 0.3830104470252991, -0.3699789345264435, 0.9888522624969482
174, 5, 0.3950461149215698, 0.3830418586730957, -0.37007829546928406, 0.9924659729003906
174, 6, 0.39240336418151855, 0.38539522886276245, -0.370233416557312, 0.9883500337600708
174, 7, 0.4059528410434723, 0.3378509283065796, -0.33018776774406433, 0.992366373538971
174, 8, 0.3820318579673767, 0.3766303062438965, -0.34170398116111755, 0.9981168508529663
174, 9, 0.40706387162208557, 0.37957003712654114, -0.33709052205085754, 0.9921795129776001
174, 10, 0.4003198742866516, 0.39051520824432373, -0.3405703902244568, 0.9890924692153931
174, 11, 0.4177393317222595, 0.3057031035423279, -0.23495826125144958, 0.9958930015563965
174, 12, 0.358778715133667, 0.40122073888778687, -0.2746710181236267, 0.9985620379447937
174, 13, 0.4495151937007904, 0.3288092613220215, -0.12233133614063263, 0.5236879587173462
174, 14, 0.35641294717788696, 0.47412216663360596, -0.26547983288764954, 0.9808542728424072
174, 15, 0.45481711626052856, 0.3930549621582031, -0.044264547526836395, 0.3291190266609192
174, 16, 0.3685814440250397, 0.5308381915092468, -0.25585517287254333, 0.9357574582099915
174, 17, 0.46006280183792114, 0.40344566106796265, -0.03141402453184128, 0.1897042840719223
174, 18, 0.36630523204803467, 0.5498347878456116, -0.2664431631565094, 0.7995823621749878
174, 19, 0.4546113908290863, 0.40887323021888733, -0.03628005087375641, 0.2298731952905655
174, 20, 0.37142249941825867, 0.5431226491928101, -0.27223074436187744, 0.8080042004585266
174, 21, 0.4509577751159668, 0.4082447588443756, -0.04244276508688927, 0.23150254786014557
174, 22, 0.37444284558296204, 0.5342919826507568, -0.2576872408390045, 0.7326000928878784
174, 23, 0.4224441647529602, 0.3800133168697357, 0.007487299852073193, 0.9982202649116516
174, 24, 0.3927084803581238, 0.4261033236980438, -0.0075014070607721806, 0.996528685092926
174, 25, 0.421807199716568, 0.4329978823661804, 0.1598505824804306, 0.1129799410700798
174, 26, 0.4006522297859192, 0.49539726972579956, 0.12115965783596039, 0.2209240049123764
174, 27, 0.40466994047164917, 0.4955201745033264, 0.32336676120758057, 0.10407029837369919
174, 28, 0.38497093319892883, 0.5245569944381714, 0.2956625819206238, 0.06906343251466751
174, 29, 0.4008235037326813, 0.5035539269447327, 0.34055882692337036, 0.06063036620616913
174, 30, 0.3833507001399994, 0.5219452977180481, 0.31356409192085266, 0.03887556865811348
174, 31, 0.4096474051475525, 0.5207468867301941, 0.30980318784713745, 0.161709263920784
174, 32, 0.39016079902648926, 0.551078736782074, 0.28048357367515564, 0.08472316712141037
175, 0, 0.4011276364326477, 0.3883393704891205, -0.3677758574485779, 0.9941321015357971
175, 1, 0.4014706611633301, 0.3718807101249695, -0.37511685490608215, 0.9936555624008179
175, 2, 0.4022856652736664, 0.36396676301956177, -0.3750542402267456, 0.9924351572990417
175, 3, 0.4077858030796051, 0.35644638538360596, -0.3751157522201538, 0.9892569184303284
175, 4, 0.3967798352241516, 0.37520918250083923, -0.37773528695106506, 0.9931893348693848
175, 5, 0.39406734704971313, 0.3775591552257538, -0.3778289556503296, 0.9942116141319275
175, 6, 0.39140021800994873, 0.3798731565475464, -0.3779272735118866, 0.9906740784645081
175, 7, 0.40612807869911194, 0.339625746011734, -0.3366300165653229, 0.9972898960113525
175, 8, 0.3815285265445709, 0.3741922974586487, -0.3493868410587311, 0.9978322386741638
175, 9, 0.40327882766723633, 0.3806328773498535, -0.3451428711414337, 0.9980542659759521
175, 10, 0.3980659246444702, 0.3888944983482361, -0.3492233455181122, 0.9975897073745728
175, 11, 0.41492098569869995, 0.3212335705757141, -0.2397221326828003, 0.9989283680915833
175, 12, 0.3608802855014801, 0.4084148108959198, -0.26273611187934875, 0.9993146657943726
175, 13, 0.4410954415798187, 0.36723947525024414, -0.11558854579925537, 0.12199275195598602
175, 14, 0.36068424582481384, 0.4765534996986389, -0.22892284393310547, 0.7831100821495056
175, 15, 0.4450812339782715, 0.40997543931007385, -0.00962722860276699, 0.19294360280036926
175, 16, 0.3797929883003235, 0.49484744668006897, -0.193388894200325, 0.4645121991634369
175, 17, 0.44933992624282837, 0.4190409481525421, 0.00678055826574564, 0.18350927531719208
175, 18, 0.38406047224998474, 0.5054110288619995, -0.19326457381248474, 0.3625376522541046
175, 19, 0.44533103704452515, 0.4178139865398407, 0.002650585025548935, 0.2124723494052887
175, 20, 0.38514915108680725, 0.4936697781085968, -0.19577085971832275, 0.37067946791648865
175, 21, 0.44165390729904175, 0.417553573846817, -0.005930367857217789, 0.22601358592510223
175, 22, 0.3851883113384247, 0.48761236667633057, -0.19199594855308533, 0.3444761037826538
175, 23, 0.42071691155433655, 0.3964516222476959, 0.0063117556273937225, 0.9992338418960571
175, 24, 0.39059001207351685, 0.44447997212409973, -0.006198555696755648, 0.9987323880195618
175, 25, 0.4347253441810608, 0.4247426688671112, -0.018056247383356094, 0.5749237537384033
175, 26, 0.3977040946483612, 0.5136560201644897, 0.020924510434269905, 0.6075738668441772
175, 27, 0.42140913009643555, 0.49629274010658264, 0.1207670122385025, 0.3742631673812866
175, 28, 0.38982048630714417, 0.577286958694458, 0.12679395079612732, 0.6088060736656189
175, 29, 0.4162622392177582, 0.505418598651886, 0.13499313592910767, 0.3333818316459656
175, 30, 0.38913896679878235, 0.5811589956283569, 0.13682715594768524, 0.2993975579738617
175, 31, 0.4275422990322113, 0.5259760022163391, 0.09752382338047028, 0.6036661863327026
175, 32, 0.3956965506076813, 0.6053591966629028, 0.09374115616083145, 0.6162700653076172
176, 0, 0.4054192900657654, 0.3760392367839813, -0.3799503445625305, 0.988459587097168
176, 1, 0.40468674898147583, 0.361037939786911, -0.3867766559123993, 0.9919595122337341
176, 2, 0.40622204542160034, 0.3564850986003876, -0.3867506682872772, 0.9928921461105347
176, 3, 0.40778788924217224, 0.35195091366767883, -0.3868453800678253, 0.9904734492301941
176, 4, 0.39847332239151, 0.3727429211139679, -0.3909938335418701, 0.9914799928665161
176, 5, 0.3960197865962982, 0.37558263540267944, -0.39111125469207764, 0.993073046207428
176, 6, 0.3936074674129486, 0.3783530294895172, -0.3912440538406372, 0.98728346824646
176, 7, 0.4046776294708252, 0.3342474102973938, -0.3424338698387146, 0.9972831010818481
176, 8, 0.3830071985721588, 0.3739308714866638, -0.36146247386932373, 0.9984512329101562
176, 9, 0.4068186283111572, 0.36987221240997314, -0.35484662652015686, 0.9966779947280884
176, 10, 0.40093961358070374, 0.3809012472629547, -0.36051109433174133, 0.9917728304862976
176, 11, 0.4155946671962738, 0.3047911822795868, -0.24558115005493164, 0.9994083642959595
176, 12, 0.36417895555496216, 0.3980545401573181, -0.28267180919647217, 0.9982617497444153
176, 13, 0.4540432393550873, 0.34184229373931885, -0.141463965177536, 0.7743644714355469
176, 14, 0.36738961935043335, 0.46396514773368835, -0.22224882245063782, 0.920529305934906
176, 15, 0.44590702652931213, 0.4190153479576111, -0.07105318456888199, 0.7020549178123474
176, 16, 0.38259613513946533, 0.4846910238265991, -0.16611836850643158, 0.7630356550216675
176, 17, 0.45821166038513184, 0.4236404299736023, -0.06495659798383713, 0.5649242997169495
176, 18, 0.3842606842517853, 0.49539893865585327, -0.17180676758289337, 0.6285669207572937
176, 19, 0.4503695070743561, 0.4279893636703491, -0.07121670991182327, 0.6028039455413818
176, 20, 0.38699591159820557, 0.48428064584732056, -0.17534266412258148, 0.6283824443817139
176, 21, 0.4471226632595062, 0.4255550503730774, -0.06980432569980621, 0.5923069715499878
176, 22, 0.387643963098526, 0.47876501083374023, -0.1652577519416809, 0.5875834226608276
176, 23, 0.42240437865257263, 0.3746514916419983, 0.003928491845726967, 0.9995423555374146
176, 24, 0.3945499062538147, 0.42378878593444824, -0.003817555960267782, 0.9988101720809937
176, 25, 0.4198087751865387, 0.44553565979003906, 0.12153728306293488, 0.3131519854068756
176, 26, 0.4147343635559082, 0.48964300751686096, 0.1012699156999588, 0.5728886723518372
176, 27, 0.39873725175857544, 0.5276353359222412, 0.3001551926136017, 0.581932008266449
176, 28, 0.4048055112361908, 0.5263702273368835, 0.30060625076293945, 0.3024350702762604
176, 29, 0.39598989486694336, 0.5392596125602722, 0.3192972242832184, 0.5315096378326416
176, 30, 0.4033009111881256, 0.520388126373291, 0.3215949833393097, 0.18472984433174133
176, 31, 0.39738041162490845, 0.5610172748565674, 0.2930889427661896, 0.5954700708389282
176, 32, 0.41348084807395935, 0.5648699998855591, 0.3016665577888489, 0.18498200178146362
177, 0, 0.40043896436691284, 0.39011138677597046, -0.326366126537323, 0.9993641972541809
177, 1, 0.4042232632637024, 0.3726259768009186, -0.33192023634910583, 0.9990488886833191
177, 2, 0.4069007933139801, 0.36844953894615173, -0.33186015486717224, 0.9988890290260315
177, 3, 0.4096103608608246, 0.3643174171447754, -0.331899493932724, 0.9982547163963318
177, 4, 0.3955368995666504, 0.3815763592720032, -0.333712637424469, 0.999098539352417
177, 5, 0.3922528326511383, 0.38344627618789673, -0.33376938104629517, 0.9992050528526306
177, 6, 0.3890020251274109, 0.38529884815216064, -0.33383527398109436, 0.9985975623130798
177, 7, 0.4106312692165375, 0.34628549218177795, -0.29239779710769653, 0.9993141889572144
177, 8, 0.3798765540122986, 0.3773212730884552, -0.3004375696182251, 0.9997172951698303
177, 9, 0.4044216275215149, 0.385897696018219, -0.3044649064540863, 0.9987819790840149
177, 10, 0.3969208300113678, 0.3935205340385437, -0.30689406394958496, 0.9983768463134766
177, 11, 0.42050591111183167, 0.32882553339004517, -0.20180490612983704, 0.9987612962722778
177, 12, 0.36001378297805786, 0.39243534207344055, -0.23046347498893738, 0.999240517616272
177, 13, 0.4383144974708557, 0.3576353192329407, -0.09222456812858582, 0.5831621289253235
177, 14, 0.3452354073524475, 0.4574645161628723, -0.21523506939411163, 0.9757005572319031
177, 15, 0.44319480657577515, 0.40723371505737305, -0.011166158132255077, 0.5957311391830444
177, 16, 0.3524799346923828, 0.5087124705314636, -0.2176809012889862, 0.9456754326820374
177, 17, 0.45321550965309143, 0.40733277797698975, 0.0014401955995708704, 0.47429564595222473
177, 18, 0.34757131338119507, 0.52362459897995, -0.22670802474021912, 0.8802972435951233
177, 19, 0.4485756754875183, 0.408345490694046, -0.005591817665845156, 0.5339937210083008
177, 20, 0.352069228887558, 0.5180270671844482, -0.23369154334068298, 0.8881375789642334
177, 21, 0.44487422704696655, 0.4096776843070984, -0.010255458764731884, 0.5515946745872498
177, 22, 0.3565293550491333, 0.5112482309341431, -0.22025009989738464, 0.861429750919342
177, 23, 0.42048168182373047, 0.4005340039730072, 0.00681662792339921, 0.9991819262504578
177, 24, 0.3882931172847748, 0.4325982332229614, -0.006729526910930872, 0.9983493089675903
177, 25, 0.4269394278526306, 0.44584473967552185, 0.09451093524694443, 0.7397359013557434
177, 26, 0.3912239968776703, 0.5024088621139526, 0.09204259514808655, 0.6874968409538269
177, 27, 0.40271711349487305, 0.5246477723121643, 0.23472094535827637, 0.515364408493042
177, 28, 0.3926157057285309, 0.5517219305038452, 0.2190047800540924, 0.5418127179145813
177, 29, 0.3971141278743744, 0.5340197086334229, 0.24923329055309296, 0.3978302478790283
177, 30, 0.3938935399055481, 0.5545989871025085, 0.23093104362487793, 0.2834727466106415
177, 31, 0.40466737747192383, 0.5592432618141174, 0.22980627417564392, 0.6656486392021179
177, 32, 0.40169039368629456, 0.5800547003746033, 0.20017962157726288, 0.5698121190071106
178, 0, 0.4014534056186676, 0.3867107927799225, -0.3263542950153351, 0.9990977048873901
178, 1, 0.4026058316230774, 0.3681773841381073, -0.3332757353782654, 0.9983224272727966
178, 2, 0.4074334502220154, 0.3668093681335449, -0.3332211673259735, 0.998414158821106
178, 3, 0.4098885655403137, 0.36281532049179077, -0.333251416683197, 0.9972636699676514
178, 4, 0.39689043164253235, 0.3796062171459198, -0.3346123695373535, 0.9984009861946106
178, 5, 0.39391347765922546, 0.38127920031547546, -0.33467456698417664, 0.9986461997032166
178, 6, 0.39097827672958374, 0.3829340934753418, -0.334770530462265, 0.9976849555969238
178, 7, 0.41070717573165894, 0.34427115321159363, -0.29803740978240967, 0.9991284012794495
178, 8, 0.38252612948417664, 0.3739270567893982, -0.3040308952331543, 0.9995579123497009
178, 9, 0.40557289123535156, 0.38189277052879333, -0.30610913038253784, 0.9985678195953369
178, 10, 0.3985064923763275, 0.39065730571746826, -0.3080258071422577, 0.9981721639633179
178, 11, 0.42317885160446167, 0.3253798186779022, -0.20992037653923035, 0.9981971383094788
178, 12, 0.361765593290329, 0.39445266127586365, -0.23933430016040802, 0.999222993850708
178, 13, 0.4425506591796875, 0.3592953681945801, -0.11294354498386383, 0.6433883309364319
178, 14, 0.35116857290267944, 0.46124812960624695, -0.22456642985343933, 0.984455943107605
178, 15, 0.446438729763031, 0.41317930817604065, -0.04653667286038399, 0.6380549669265747
178, 16, 0.3528699576854706, 0.5125163793563843, -0.21585705876350403, 0.9523360133171082
178, 17, 0.4521661698818207, 0.42088696360588074, -0.037007883191108704, 0.44905126094818115
178, 18, 0.3481218218803406, 0.5268353223800659, -0.22454491257667542, 0.86133873462677
178, 19, 0.4544864594936371, 0.4190655052661896, -0.04262887313961983, 0.5171409249305725
178, 20, 0.35236355662345886, 0.5225746035575867, -0.2311849296092987, 0.8720280528068542
178, 21, 0.4506877064704895, 0.4198433756828308, -0.045441702008247375, 0.5225041508674622
178, 22, 0.3566838800907135, 0.5165467262268066, -0.2182735949754715, 0.840886652469635
178, 23, 0.42047709226608276, 0.3905560076236725, 0.010990272276103497, 0.9977911710739136
178, 24, 0.3888862133026123, 0.426876038312912, -0.010953037068247795, 0.9969601631164551
178, 25, 0.4323643743991852, 0.4176640510559082, 0.1380467712879181, 0.6385878324508667
178, 26, 0.3910861611366272, 0.4998522102832794, 0.10933776199817657, 0.7746918797492981
178, 27, 0.4255557060241699, 0.47708699107170105, 0.2843281328678131, 0.4260854423046112
178, 28, 0.3890146315097809, 0.5519067645072937, 0.24586494266986847, 0.6152454614639282
178, 29, 0.42187005281448364, 0.485107421875, 0.2990298271179199, 0.24634075164794922
178, 30, 0.3890173137187958, 0.553155243396759, 0.2590378522872925, 0.21902045607566833
178, 31, 0.43617063760757446, 0.5046075582504272, 0.27449309825897217, 0.5750583410263062
178, 32, 0.3988872170448303, 0.5855523347854614, 0.2217695266008377, 0.6126509308815002
179, 0, 0.4057270586490631, 0.40280595421791077, -0.3254828155040741, 0.9947015047073364
179, 1, 0.40817683935165405, 0.3866176903247833, -0.3330894410610199, 0.9872998595237732
179, 2, 0.4104026257991791, 0.38289058208465576, -0.3330365717411041, 0.9863714575767517
179, 3, 0.41265708208084106, 0.3792271614074707, -0.33307498693466187, 0.9801631569862366
179, 4, 0.4007577896118164, 0.3943089246749878, -0.3350551426410675, 0.9911832809448242
179, 5, 0.39811548590660095, 0.3955978751182556, -0.33513543009757996, 0.992059588432312
179, 6, 0.39551806449890137, 0.39685651659965515, -0.3352241814136505, 0.9881100654602051
179, 7, 0.4131850600242615, 0.3599434792995453, -0.296735018491745, 0.9930177927017212
179, 8, 0.387346476316452, 0.3855951428413391, -0.30601033568382263, 0.9977161884307861
179, 9, 0.40472668409347534, 0.3933306932449341, -0.3039967119693756, 0.9956092238426208
179, 10, 0.4006553292274475, 0.40379175543785095, -0.3069183826446533, 0.9937227368354797
179, 11, 0.4200510084629059, 0.3345213830471039, -0.20292332768440247, 0.9992169141769409
179, 12, 0.3633870780467987, 0.39689353108406067, -0.2399456948041916, 0.9996370077133179
179, 13, 0.4420509934425354, 0.3460582196712494, -0.11326004564762115, 0.8822083473205566
179, 14, 0.34463489055633545, 0.4498068392276764, -0.2112801969051361, 0.9941576719284058
179, 15, 0.44295793771743774, 0.4128679037094116, -0.06365092098712921, 0.815337598323822
179, 16, 0.35221895575523376, 0.5059831142425537, -0.19865278899669647, 0.9770251512527466
179, 17, 0.44716066122055054, 0.4275156557559967, -0.05793453007936478, 0.574303388595581
179, 18, 0.34778010845184326, 0.5227285623550415, -0.20991869270801544, 0.9176568984985352
179, 19, 0.44237416982650757, 0.43400856852531433, -0.06391414254903793, 0.5885286927223206
179, 20, 0.35314449667930603, 0.517745316028595, -0.218387171626091, 0.9169120192527771
179, 21, 0.4398011267185211, 0.43103528022766113, -0.0629638060927391, 0.558876097202301
179, 22, 0.35683155059814453, 0.5113775134086609, -0.20189478993415833, 0.8882213234901428
179, 23, 0.41696006059646606, 0.39610031247138977, 0.016824109479784966, 0.9979798197746277
179, 24, 0.3864734470844269, 0.4303312599658966, -0.01677296869456768, 0.9982209801673889
179, 25, 0.4405798017978668, 0.4135519564151764, 0.14649862051010132, 0.6759184002876282
179, 26, 0.39083439111709595, 0.5055617690086365, 0.10123703628778458, 0.8424531817436218
179, 27, 0.4361657500267029, 0.46503138542175293, 0.3028722405433655, 0.3862980008125305
179, 28, 0.3971102237701416, 0.5648101568222046, 0.24075844883918762, 0.7502629160881042
179, 29, 0.43235963582992554, 0.47157642245292664, 0.31878185272216797, 0.28028228878974915
179, 30, 0.3994172215461731, 0.5662615895271301, 0.2544104754924774, 0.40547868609428406
179, 31, 0.4488266110420227, 0.49637681245803833, 0.29557517170906067, 0.45342209935188293
179, 32, 0.40459734201431274, 0.6101590991020203, 0.21503183245658875, 0.7307597994804382
180, 0, 0.4052143692970276, 0.3735499978065491, -0.204436257481575, 0.9570093750953674
180, 1, 0.40483349561691284, 0.3623075783252716, -0.21398594975471497, 0.9488531947135925
180, 2, 0.406118780374527, 0.35933515429496765, -0.2139916718006134, 0.9599711298942566
180, 3, 0.4074147343635559, 0.3563976287841797, -0.21405021846294403, 0.9556505680084229
180, 4, 0.399503231048584, 0.3690713346004486, -0.21693691611289978, 0.9412018060684204
180, 5, 0.3974386155605316, 0.37049543857574463, -0.21699711680412292, 0.9473451972007751
180, 6, 0.39539429545402527, 0.37191253900527954, -0.21707084774971008, 0.9205746054649353
180, 7, 0.40492019057273865, 0.3427753448486328, -0.20496466755867004, 0.9847717881202698
180, 8, 0.386675089597702, 0.3667537569999695, -0.21833758056163788, 0.9640548825263977
180, 9, 0.40585094690322876, 0.3687717020511627, -0.19432510435581207, 0.9569242000579834
180, 10, 0.4008778929710388, 0.37525680661201477, -0.1984563022851944, 0.942787766456604
180, 11, 0.4053681790828705, 0.317881315946579, -0.16733238101005554, 0.9971227049827576
180, 12, 0.36264607310295105, 0.38219785690307617, -0.18388693034648895, 0.9905822277069092
180, 13, 0.43294376134872437, 0.3558400869369507, -0.11899789422750473, 0.7679829597473145
180, 14, 0.3562697768211365, 0.43649595975875854, -0.17602282762527466, 0.9473224878311157
180, 15, 0.4438934922218323, 0.410859078168869, -0.0972161814570427, 0.8136311769485474
180, 16, 0.36032140254974365, 0.4768938422203064, -0.1869633048772812, 0.8874368667602539
180, 17, 0.4476451873779297, 0.42327871918678284, -0.1022118553519249, 0.5634632110595703
180, 18, 0.35710421204566956, 0.4885205030441284, -0.20202934741973877, 0.7672767639160156
180, 19, 0.4453703761100769, 0.42453762888908386, -0.10997132956981659, 0.6381053328514099
180, 20, 0.36084097623825073, 0.4839278757572174, -0.20970115065574646, 0.8177704811096191
180, 21, 0.44181498885154724, 0.42289459705352783, -0.09972097724676132, 0.5908821225166321
