Frame_Size, 1280, 720
180, 22, 0.36347025632858276, 0.4786835014820099, -0.19132046401500702, 0.7344384789466858
180, 23, 0.41052064299583435, 0.3757588565349579, 0.005002032034099102, 0.9987791180610657
180, 24, 0.38901543617248535, 0.4067162871360779, -0.004978204146027565, 0.997403085231781
180, 25, 0.4186393618583679, 0.37042349576950073, 0.13219784200191498, 0.21379463374614716
180, 26, 0.39638781547546387, 0.4130302965641022, 0.13102629780769348, 0.1896457076072693
180, 27, 0.41553306579589844, 0.38804957270622253, 0.27535033226013184, 0.14055944979190826
180, 28, 0.4040250778198242, 0.40995165705680847, 0.26787278056144714, 0.13157527148723602
180, 29, 0.4132026731967926, 0.38726526498794556, 0.29062771797180176, 0.10455776751041412
180, 30, 0.4043915867805481, 0.4036540687084198, 0.2816332280635834, 0.05182976275682449
180, 31, 0.4248366951942444, 0.4063262641429901, 0.2738460302352905, 0.1517021507024765
180, 32, 0.41478434205055237, 0.42823049426078796, 0.25980764627456665, 0.1340160220861435
181, 0, 0.40536585450172424, 0.3691433072090149, -0.1957979053258896, 0.9606789350509644
181, 1, 0.4044567942619324, 0.3577246367931366, -0.20546188950538635, 0.9650348424911499
181, 2, 0.40568214654922485, 0.354462206363678, -0.20546011626720428, 0.9744974970817566
181, 3, 0.40691351890563965, 0.35124391317367554, -0.2055058777332306, 0.9681603312492371
181, 4, 0.39916732907295227, 0.3654686510562897, -0.2078748196363449, 0.9505741596221924
181, 5, 0.39713770151138306, 0.367171049118042, -0.20794010162353516, 0.9589259028434753
181, 6, 0.39512139558792114, 0.36887127161026, -0.2080114781856537, 0.933394193649292
181, 7, 0.40421199798583984, 0.3378535211086273, -0.19816550612449646, 0.9903990030288696
181, 8, 0.38636136054992676, 0.3648602068424225, -0.20929332077503204, 0.9758894443511963
181, 9, 0.40620002150535583, 0.3643423318862915, -0.18670937418937683, 0.966843843460083
181, 10, 0.40133124589920044, 0.37177786231040955, -0.1901654154062271, 0.9504402875900269
181, 11, 0.40559500455856323, 0.3176625669002533, -0.1609264761209488, 0.9981714487075806
181, 12, 0.36705243587493896, 0.3807002902030945, -0.17460061609745026, 0.9931915402412415
181, 13, 0.4295122027397156, 0.35189443826675415, -0.1076505035161972, 0.47619661688804626
181, 14, 0.3568281829357147, 0.43612581491470337, -0.15989257395267487, 0.8443421721458435
181, 15, 0.44458144903182983, 0.4028942584991455, -0.08373305946588516, 0.5997996926307678
181, 16, 0.3627236485481262, 0.4757327735424042, -0.1583278924226761, 0.5958370566368103
181, 17, 0.4492035508155823, 0.4169437289237976, -0.0860402062535286, 0.38000187277793884
181, 18, 0.3599044680595398, 0.48754122853279114, -0.1680717021226883, 0.43901070952415466
181, 19, 0.4479435384273529, 0.4133853614330292, -0.09332192689180374, 0.46956416964530945
181, 20, 0.3631936311721802, 0.4826090633869171, -0.17569386959075928, 0.5172910094261169
181, 21, 0.44390273094177246, 0.41346120834350586, -0.08582237362861633, 0.40036365389823914
181, 22, 0.36574289202690125, 0.47720950841903687, -0.16204094886779785, 0.41840580105781555
181, 23, 0.41135650873184204, 0.3727991282939911, 0.004862271249294281, 0.9985342025756836
181, 24, 0.39000552892684937, 0.4052666425704956, -0.004860417917370796, 0.9969808459281921
181, 25, 0.4164000153541565, 0.37328973412513733, 0.13018247485160828, 0.08920909464359283
181, 26, 0.39877238869667053, 0.4087773263454437, 0.12738724052906036, 0.13911612331867218
181, 27, 0.41477805376052856, 0.3882463574409485, 0.26499396562576294, 0.08425755798816681
181, 28, 0.4045054018497467, 0.4051453471183777, 0.2601787745952606, 0.0855412632226944
181, 29, 0.41293662786483765, 0.3862899839878082, 0.27887168526649475, 0.05907869711518288
181, 30, 0.40393370389938354, 0.39868277311325073, 0.2734279930591583, 0.046620436012744904
181, 31, 0.42265453934669495, 0.4074670672416687, 0.262035995721817, 0.07781390845775604
181, 32, 0.4156685769557953, 0.4235807955265045, 0.2538590431213379, 0.08324136584997177
182, 0, 0.3964793384075165, 0.40730735659599304, -0.312668114900589, 0.9983024597167969
182, 1, 0.4004979729652405, 0.3895776569843292, -0.3217540979385376, 0.9944167137145996
182, 2, 0.4036880135536194, 0.38624194264411926, -0.3216862976551056, 0.994216799736023
182, 3, 0.40689897537231445, 0.3830016553401947, -0.3217180073261261, 0.9904939532279968
182, 4, 0.3909107446670532, 0.3952716290950775, -0.3206983506679535, 0.9954100251197815
182, 5, 0.3874470591545105, 0.3959038555622101, -0.32073986530303955, 0.995698094367981
182, 6, 0.3840041160583496, 0.3965464234352112, -0.32075363397598267, 0.9923060536384583
182, 7, 0.41069650650024414, 0.36366963386535645, -0.2935084402561188, 0.9949436783790588
182, 8, 0.37661442160606384, 0.38408106565475464, -0.2883792817592621, 0.9973430037498474
182, 9, 0.4017030596733093, 0.40219926834106445, -0.29426121711730957, 0.9904676079750061
182, 10, 0.3914911150932312, 0.409917414188385, -0.2928609848022461, 0.9878530502319336
182, 11, 0.4232301712036133, 0.34390395879745483, -0.20429685711860657, 0.9994093179702759
182, 12, 0.3601122498512268, 0.38418328762054443, -0.22252139449119568, 0.999591052532196
182, 13, 0.4434722065925598, 0.3501688838005066, -0.10688994824886322, 0.8543254733085632
182, 14, 0.3392205834388733, 0.4364035427570343, -0.1886320561170578, 0.9779731631278992
182, 15, 0.4461173117160797, 0.4156452715396881, -0.02745523676276207, 0.5830639004707336
182, 16, 0.34406113624572754, 0.5053884983062744, -0.16962294280529022, 0.9099584221839905
182, 17, 0.45277777314186096, 0.43311530351638794, -0.015650197863578796, 0.35628944635391235
182, 18, 0.3385060131549835, 0.5154750943183899, -0.17269288003444672, 0.7733505964279175
182, 19, 0.4483298659324646, 0.4355672597885132, -0.02174294739961624, 0.38465970754623413
182, 20, 0.3441005051136017, 0.5211797952651978, -0.18284288048744202, 0.7915695309638977
182, 21, 0.4443740248680115, 0.43351855874061584, -0.02618059515953064, 0.37329742312431335
182, 22, 0.3492828607559204, 0.5147583484649658, -0.17261695861816406, 0.7528742551803589
182, 23, 0.42119869589805603, 0.42202305793762207, 0.0030706939287483692, 0.9978511333465576
182, 24, 0.38691315054893494, 0.44028857350349426, -0.0029844508972018957, 0.9948192238807678
182, 25, 0.4322071075439453, 0.49131882190704346, 0.08827328681945801, 0.6012395024299622
182, 26, 0.3993331789970398, 0.5133169889450073, 0.08232834190130234, 0.4915046989917755
182, 27, 0.4165956377983093, 0.5655220746994019, 0.19697992503643036, 0.3808805048465729
182, 28, 0.40627869963645935, 0.5842828750610352, 0.19069713354110718, 0.4056898355484009
182, 29, 0.41259899735450745, 0.5746545791625977, 0.20693734288215637, 0.30572640895843506
182, 30, 0.41022634506225586, 0.592567503452301, 0.19957147538661957, 0.31011712551116943
182, 31, 0.41912516951560974, 0.6023097038269043, 0.18379956483840942, 0.38121962547302246
182, 32, 0.4082249701023102, 0.6226148009300232, 0.16637985408306122, 0.3930571675300598
183, 0, 0.3967507779598236, 0.410369336605072, -0.3397885859012604, 0.9957952499389648
183, 1, 0.40033411979675293, 0.3923194110393524, -0.34924477338790894, 0.9860162138938904
183, 2, 0.40325307846069336, 0.3890237510204315, -0.3491831123828888, 0.9862399697303772
183, 3, 0.4061955511569977, 0.38581138849258423, -0.3492174446582794, 0.9769850969314575
183, 4, 0.39103615283966064, 0.3980148732662201, -0.3486858606338501, 0.9895399212837219
183, 5, 0.3877384066581726, 0.3985089063644409, -0.34873950481414795, 0.99138343334198
183, 6, 0.3844718933105469, 0.3990119397640228, -0.34877800941467285, 0.9856244325637817
183, 7, 0.409160852432251, 0.3650133013725281, -0.31832611560821533, 0.9905615448951721
183, 8, 0.37637829780578613, 0.3853047788143158, -0.3154919743537903, 0.9957268238067627
183, 9, 0.4009036421775818, 0.4044478237628937, -0.3201526701450348, 0.9857439398765564
183, 10, 0.39191433787345886, 0.4099724292755127, -0.3194260597229004, 0.9819966554641724
183, 11, 0.4226957857608795, 0.34013253450393677, -0.22242340445518494, 0.9993764758110046
183, 12, 0.35829195380210876, 0.3836115896701813, -0.24329805374145508, 0.9997163414955139
183, 13, 0.44343385100364685, 0.34639301896095276, -0.12150616943836212, 0.9013588428497314
183, 14, 0.33925575017929077, 0.43689101934432983, -0.19379226863384247, 0.9824548363685608
183, 15, 0.44612687826156616, 0.4106004536151886, -0.045354388654232025, 0.6671785712242126
183, 16, 0.34513992071151733, 0.5043070912361145, -0.1626976728439331, 0.9401677250862122
183, 17, 0.44966012239456177, 0.4260280728340149, -0.03587065264582634, 0.4080861806869507
183, 18, 0.33990341424942017, 0.527450680732727, -0.16597895324230194, 0.8287972211837769
183, 19, 0.44513869285583496, 0.424526184797287, -0.04165587201714516, 0.4380647540092468
183, 20, 0.3463391363620758, 0.5264566540718079, -0.17864616215229034, 0.842201828956604
183, 21, 0.44132834672927856, 0.42284634709358215, -0.04423665255308151, 0.4153040945529938
183, 22, 0.3513987362384796, 0.5189446806907654, -0.16647103428840637, 0.8072459697723389
183, 23, 0.4193342626094818, 0.41253554821014404, 0.004487277939915657, 0.9980506896972656
183, 24, 0.38385188579559326, 0.4334444999694824, -0.004341703839600086, 0.9959937334060669
183, 25, 0.4333016276359558, 0.47724705934524536, 0.11207988113164902, 0.6642677187919617
183, 26, 0.39275017380714417, 0.5070692896842957, 0.09980474412441254, 0.5837901830673218
183, 27, 0.4196619987487793, 0.5494582653045654, 0.2487540990114212, 0.3848894238471985
183, 28, 0.400637149810791, 0.5773584246635437, 0.23484566807746887, 0.5055596232414246
183, 29, 0.41474252939224243, 0.5577953457832336, 0.261270135641098, 0.2571844160556793
183, 30, 0.40442973375320435, 0.5835700035095215, 0.24614080786705017, 0.3294617831707001
183, 31, 0.4270947575569153, 0.5869074463844299, 0.233378604054451, 0.4286482632160187
183, 32, 0.4047604501247406, 0.6195094585418701, 0.20639796555042267, 0.5158990621566772
184, 0, 0.4037409722805023, 0.39324676990509033, -0.30825576186180115, 0.965857207775116
184, 1, 0.40290865302085876, 0.37685081362724304, -0.31692907214164734, 0.9380532503128052
184, 2, 0.4049857258796692, 0.37388497591018677, -0.31688985228538513, 0.9422887563705444
184, 3, 0.4105384945869446, 0.3744446635246277, -0.31696075201034546, 0.9286881685256958
184, 4, 0.3993460237979889, 0.3853992521762848, -0.3177928030490875, 0.9329468011856079
184, 5, 0.3968765437602997, 0.3860868811607361, -0.31783780455589294, 0.9368314743041992
184, 6, 0.3944351077079773, 0.3867725729942322, -0.31790563464164734, 0.9044888019561768
184, 7, 0.4113331735134125, 0.3572753965854645, -0.28888291120529175, 0.9708212018013
184, 8, 0.38689881563186646, 0.3760473430156708, -0.2924985885620117, 0.9653276205062866
184, 9, 0.40352383255958557, 0.3850494921207428, -0.2905287444591522, 0.9753095507621765
184, 10, 0.39899709820747375, 0.3936847746372223, -0.2917817533016205, 0.9580798745155334
184, 11, 0.4205562174320221, 0.33442994952201843, -0.20653994381427765, 0.9976456761360168
184, 12, 0.363583505153656, 0.3874552845954895, -0.23084259033203125, 0.9957917928695679
184, 13, 0.44048061966896057, 0.3545578122138977, -0.1183239221572876, 0.7555620074272156
184, 14, 0.3466138243675232, 0.43824636936187744, -0.20492097735404968, 0.9609442353248596
184, 15, 0.44515877962112427, 0.4166000485420227, -0.06082797050476074, 0.48665136098861694
184, 16, 0.3558284044265747, 0.49284476041793823, -0.19758908450603485, 0.7973476648330688
184, 17, 0.45093685388565063, 0.42890769243240356, -0.05628151819109917, 0.2780137360095978
184, 18, 0.35125651955604553, 0.5055327415466309, -0.20813493430614471, 0.5892543792724609
184, 19, 0.4478350281715393, 0.433094322681427, -0.06599391996860504, 0.3235790729522705
184, 20, 0.3558802604675293, 0.5028491020202637, -0.21985146403312683, 0.6277592182159424
184, 21, 0.4441230893135071, 0.43099942803382874, -0.062029264867305756, 0.32934272289276123
184, 22, 0.3596161901950836, 0.4972248375415802, -0.2021290808916092, 0.5938447117805481
184, 23, 0.41793280839920044, 0.3979143798351288, 0.009467215277254581, 0.9941748976707458
184, 24, 0.38826483488082886, 0.4244842827320099, -0.00937286764383316, 0.9890182018280029
184, 25, 0.434426486492157, 0.4444451332092285, 0.11071578413248062, 0.46218153834342957
184, 26, 0.4004146456718445, 0.4968512952327728, 0.08786682784557343, 0.5149859189987183
184, 27, 0.421558141708374, 0.5112112164497375, 0.25579211115837097, 0.161643385887146
184, 28, 0.4121548533439636, 0.5590207576751709, 0.2250019758939743, 0.26788759231567383
184, 29, 0.4166906774044037, 0.519133985042572, 0.2698606550693512, 0.11072973906993866
184, 30, 0.41461682319641113, 0.5647695064544678, 0.23733913898468018, 0.11350172013044357
184, 31, 0.42988139390945435, 0.5429361462593079, 0.23826102912425995, 0.26569369435310364
184, 32, 0.42178934812545776, 0.5923084020614624, 0.1924920380115509, 0.2880454957485199
185, 0, 0.39923539757728577, 0.3708084225654602, -0.2777627408504486, 0.6946317553520203
185, 1, 0.4002956748008728, 0.3622414171695709, -0.2890198826789856, 0.6964825987815857
185, 2, 0.40159958600997925, 0.3599955141544342, -0.2890377342700958, 0.7727193236351013
185, 3, 0.4029030203819275, 0.35779237747192383, -0.28911760449409485, 0.7590486407279968
185, 4, 0.39537179470062256, 0.3663995862007141, -0.2903086841106415, 0.5455604195594788
185, 5, 0.3937135636806488, 0.3668317496776581, -0.29036620259284973, 0.5700286030769348
185, 6, 0.39206045866012573, 0.3672889173030853, -0.29043343663215637, 0.4410476088523865
185, 7, 0.4031837582588196, 0.34367096424102783, -0.27832797169685364, 0.8601364493370056
185, 8, 0.3859367072582245, 0.3593059182167053, -0.2839789390563965, 0.6055783629417419
185, 9, 0.4006277620792389, 0.3660569489002228, -0.26574912667274475, 0.7286972999572754
185, 10, 0.3963696360588074, 0.3699435889720917, -0.26769596338272095, 0.5819282531738281
185, 11, 0.4123561382293701, 0.3205994963645935, -0.21936461329460144, 0.9899861216545105
185, 12, 0.36777350306510925, 0.36458566784858704, -0.23521724343299866, 0.9376518130302429
185, 13, 0.430172860622406, 0.36359113454818726, -0.15645287930965424, 0.6420903205871582
185, 14, 0.3550601005554199, 0.4192289710044861, -0.21165147423744202, 0.9503580331802368
185, 15, 0.4380936026573181, 0.4150022864341736, -0.13900484144687653, 0.5855273008346558
185, 16, 0.3583345413208008, 0.46252119541168213, -0.22121235728263855, 0.854821503162384
185, 17, 0.44395285844802856, 0.42411261796951294, -0.15018294751644135, 0.3145481050014496
185, 18, 0.35464730858802795, 0.4730601906776428, -0.24266859889030457, 0.6984348297119141
185, 19, 0.438746839761734, 0.4258700907230377, -0.16302520036697388, 0.3677143156528473
185, 20, 0.35998260974884033, 0.46953535079956055, -0.25342100858688354, 0.7493395209312439
185, 21, 0.43556928634643555, 0.4241619110107422, -0.1440676748752594, 0.33093392848968506
185, 22, 0.3624369502067566, 0.4650314450263977, -0.22691459953784943, 0.6417648792266846
185, 23, 0.410184383392334, 0.36666300892829895, 0.0013179057277739048, 0.9967382550239563
185, 24, 0.38603970408439636, 0.3927742540836334, -0.0012198315234854817, 0.9888558983802795
185, 25, 0.4195501208305359, 0.36504605412483215, 0.16191090643405914, 0.0847897082567215
185, 26, 0.39015480875968933, 0.4011840522289276, 0.1695397049188614, 0.052222926169633865
185, 27, 0.4120165705680847, 0.386415958404541, 0.3583773374557495, 0.04627227410674095
185, 28, 0.39866018295288086, 0.40433886647224426, 0.3579050302505493, 0.028511060401797295
185, 29, 0.40878692269325256, 0.3871912956237793, 0.37887808680534363, 0.0413813441991806
185, 30, 0.40072640776634216, 0.3999318480491638, 0.3771660625934601, 0.019266024231910706
185, 31, 0.4190434515476227, 0.40474733710289, 0.3560391366481781, 0.04961441084742546
185, 32, 0.40721040964126587, 0.41985511779785156, 0.35040411353111267, 0.035923708230257034
186, 0, 0.4022761881351471, 0.3796097934246063, -0.30393317341804504, 0.9267250895500183
186, 1, 0.4038657546043396, 0.3676185607910156, -0.3124522566795349, 0.9244305491447449
186, 2, 0.4056328237056732, 0.3646002411842346, -0.31244605779647827, 0.945375382900238
186, 3, 0.407405287027359, 0.3616231381893158, -0.3125053644180298, 0.9315122961997986
186, 4, 0.3974393308162689, 0.37420812249183655, -0.31242749094963074, 0.8893482089042664
186, 5, 0.39528000354766846, 0.37534984946250916, -0.31250640749931335, 0.8918445706367493
186, 6, 0.39313575625419617, 0.3765113949775696, -0.31258121132850647, 0.8209441900253296
186, 7, 0.40835604071617126, 0.3460077941417694, -0.28864508867263794, 0.9613672494888306
186, 8, 0.3866313099861145, 0.3688220679759979, -0.2890753746032715, 0.877658486366272
186, 9, 0.40468543767929077, 0.3747284710407257, -0.2879100441932678, 0.8837701082229614
186, 10, 0.39891278743743896, 0.38105249404907227, -0.2883245348930359, 0.8094661831855774
186, 11, 0.4191057085990906, 0.3266603946685791, -0.2253533899784088, 0.990510880947113
186, 12, 0.3645893633365631, 0.3808082640171051, -0.23828592896461487, 0.9607734084129333
186, 13, 0.4433010220527649, 0.3548629581928253, -0.175706684589386, 0.6818186044692993
186, 14, 0.3508964478969574, 0.43409475684165955, -0.22364339232444763, 0.9710060954093933
186, 15, 0.4560357928276062, 0.4158545732498169, -0.1566409319639206, 0.7603068351745605
186, 16, 0.3527214825153351, 0.48522108793258667, -0.2276885211467743, 0.8696187734603882
186, 17, 0.46420758962631226, 0.4226773679256439, -0.16362282633781433, 0.4777213931083679
186, 18, 0.3469224274158478, 0.49749863147735596, -0.2437073290348053, 0.6937088966369629
186, 19, 0.4581776261329651, 0.4273333251476288, -0.17466357350349426, 0.5430285334587097
186, 20, 0.35348576307296753, 0.4949164092540741, -0.2525597810745239, 0.7461339831352234
186, 21, 0.4539337754249573, 0.4270320534706116, -0.16033779084682465, 0.5095323920249939
186, 22, 0.35702890157699585, 0.49013930559158325, -0.23216792941093445, 0.6879118084907532
186, 23, 0.41529569029808044, 0.3760312497615814, 0.002962555270642042, 0.9815876483917236
186, 24, 0.38860949873924255, 0.40515926480293274, -0.002922042738646269, 0.9427044987678528
186, 25, 0.4193667471408844, 0.3623053729534149, 0.1665874421596527, 0.07604411244392395
186, 26, 0.3895620107650757, 0.4043257534503937, 0.1621149778366089, 0.08852951973676682
186, 27, 0.41458624601364136, 0.3721298277378082, 0.3467831015586853, 0.03207876533269882
186, 28, 0.39657068252563477, 0.3892615735530853, 0.34237074851989746, 0.026058517396450043
186, 29, 0.41112908720970154, 0.3720833957195282, 0.3655183017253876, 0.02551965042948723
186, 30, 0.39681974053382874, 0.3822447955608368, 0.36120864748954773, 0.010902419686317444
186, 31, 0.42352548241615295, 0.38926464319229126, 0.343267560005188, 0.06332863122224808
186, 32, 0.4062107503414154, 0.40103262662887573, 0.3366905152797699, 0.051835764199495316
187, 0, 0.40508875250816345, 0.4037042260169983, -0.3256610631942749, 0.8392117619514465
187, 1, 0.4066588282585144, 0.38972505927085876, -0.3351963460445404, 0.8138146996498108
187, 2, 0.40873098373413086, 0.3861730396747589, -0.33519428968429565, 0.8580962419509888
187, 3, 0.4107961058616638, 0.38267043232917786, -0.33525463938713074, 0.8143956065177917
187, 4, 0.3990366756916046, 0.39670270681381226, -0.3349743187427521, 0.7778229117393494
187, 5, 0.39651787281036377, 0.3976401090621948, -0.33505380153656006, 0.801263153553009
187, 6, 0.3940277695655823, 0.39859458804130554, -0.3351336121559143, 0.722453236579895
187, 7, 0.41208773851394653, 0.3606187701225281, -0.3087453842163086, 0.9178153276443481
187, 8, 0.38613539934158325, 0.3849966824054718, -0.30752748250961304, 0.8768929839134216
187, 9, 0.40795937180519104, 0.3954116702079773, -0.30756238102912903, 0.78972989320755
187, 10, 0.40142732858657837, 0.4021162688732147, -0.30753204226493835, 0.6957565546035767
187, 11, 0.4263853132724762, 0.32612746953964233, -0.23479482531547546, 0.9939339756965637
187, 12, 0.36364009976387024, 0.382814884185791, -0.24646762013435364, 0.984074592590332
187, 13, 0.44931039214134216, 0.3531925678253174, -0.1711128056049347, 0.7605556845664978
187, 14, 0.34257933497428894, 0.43296363949775696, -0.22765055298805237, 0.9836719632148743
187, 15, 0.45377498865127563, 0.4228843152523041, -0.14795902371406555, 0.8335279822349548
187, 16, 0.3454380929470062, 0.502128005027771, -0.23709747195243835, 0.968207836151123
187, 17, 0.46327346563339233, 0.4369971454143524, -0.1545308232307434, 0.6215409636497498
187, 18, 0.3448844254016876, 0.5175797343254089, -0.254564106464386, 0.9171249270439148
187, 19, 0.4575223922729492, 0.441589891910553, -0.1644313782453537, 0.6622501015663147
187, 20, 0.3531336188316345, 0.5146205425262451, -0.2648768723011017, 0.9274246692657471
187, 21, 0.4530326724052429, 0.4403144419193268, -0.15064752101898193, 0.6137987375259399
187, 22, 0.3580527603626251, 0.508281409740448, -0.242069810628891, 0.876191258430481
187, 23, 0.41944974660873413, 0.3781874477863312, 0.0026060743257403374, 0.9743995666503906
187, 24, 0.3860502541065216, 0.40563610196113586, -0.0025614008773118258, 0.9294193387031555
187, 25, 0.4261360168457031, 0.3699207603931427, 0.17929911613464355, 0.05206298828125
187, 26, 0.38458457589149475, 0.4148291349411011, 0.1794990599155426, 0.03368507698178291
187, 27, 0.41759997606277466, 0.3767178952693939, 0.37593555450439453, 0.021318314597010612
187, 28, 0.39166221022605896, 0.39857545495033264, 0.3712979257106781, 0.020047923550009727
187, 29, 0.41340360045433044, 0.3760724663734436, 0.3967873752117157, 0.027610555291175842
187, 30, 0.3922960162162781, 0.3910966217517853, 0.3918834924697876, 0.01613425649702549
187, 31, 0.4255533814430237, 0.39562734961509705, 0.37603649497032166, 0.027700159698724747
187, 32, 0.40100616216659546, 0.4140441119670868, 0.37000468373298645, 0.02988421730697155
188, 0, 0.4026428163051605, 0.36688995361328125, -0.27481338381767273, 0.298391193151474
188, 1, 0.40247035026550293, 0.35744208097457886, -0.2824687361717224, 0.5218852758407593
188, 2, 0.40356382727622986, 0.3544791638851166, -0.2824742794036865, 0.5988652110099792
188, 3, 0.4046579897403717, 0.3515179455280304, -0.282573401927948, 0.5534266829490662
188, 4, 0.397876113653183, 0.3647673428058624, -0.2850242555141449, 0.4102472960948944
188, 5, 0.3960965573787689, 0.36649444699287415, -0.2850883901119232, 0.5036628842353821
188, 6, 0.394331157207489, 0.36822667717933655, -0.2851546108722687, 0.37488511204719543
188, 7, 0.40223607420921326, 0.33955898880958557, -0.260248064994812, 0.86062091588974
188, 8, 0.3864170014858246, 0.3655944764614105, -0.2720368802547455, 0.7726913690567017
188, 9, 0.4028747081756592, 0.36238420009613037, -0.2595384120941162, 0.4898127615451813
188, 10, 0.3986227512359619, 0.36936047673225403, -0.26320236921310425, 0.32735440135002136
188, 11, 0.40516558289527893, 0.31732499599456787, -0.20065486431121826, 0.9632298350334167
188, 12, 0.36756670475006104, 0.3799055218696594, -0.21662192046642303, 0.906013011932373
188, 13, 0.4253771901130676, 0.3258011043071747, -0.13023267686367035, 0.3382509648799896
188, 14, 0.36134254932403564, 0.4152960181236267, -0.17695201933383942, 0.5432562232017517
188, 15, 0.4324551522731781, 0.36169371008872986, -0.09243541955947876, 0.12508879601955414
188, 16, 0.3678363859653473, 0.42877185344696045, -0.16139207780361176, 0.18819288909435272
188, 17, 0.4372667372226715, 0.3687680661678314, -0.09561603516340256, 0.0511329285800457
188, 18, 0.36752837896347046, 0.4357330799102783, -0.1728670299053192, 0.14638550579547882
188, 19, 0.43246379494667053, 0.3702075183391571, -0.10313925892114639, 0.05740932375192642
188, 20, 0.3696231245994568, 0.4272959530353546, -0.17931222915649414, 0.1597706526517868
188, 21, 0.4297126233577728, 0.3696790337562561, -0.09434942156076431, 0.052130747586488724
188, 22, 0.37033599615097046, 0.42379239201545715, -0.16396458446979523, 0.10651223361492157
188, 23, 0.4051249027252197, 0.3544929027557373, 0.002667682711035013, 0.9910394549369812
188, 24, 0.38505443930625916, 0.38919901847839355, -0.0025354125536978245, 0.9799919724464417
188, 25, 0.412040650844574, 0.36437177658081055, 0.1569042205810547, 0.10977663844823837
188, 26, 0.39399585127830505, 0.40483954548835754, 0.15468168258666992, 0.053799182176589966
188, 27, 0.40769296884536743, 0.38141191005706787, 0.3336489796638489, 0.05326995998620987
188, 28, 0.39827802777290344, 0.3994823098182678, 0.3278120160102844, 0.028605567291378975
188, 29, 0.40466102957725525, 0.3844427764415741, 0.35209476947784424, 0.057138603180646896
188, 30, 0.3976460099220276, 0.39482560753822327, 0.34558331966400146, 0.01637761853635311
188, 31, 0.4154449999332428, 0.3926107585430145, 0.32827574014663696, 0.05831556394696236
188, 32, 0.41028347611427307, 0.4056994616985321, 0.31929871439933777, 0.026962975040078163
189, 0, 0.40765729546546936, 0.40414997935295105, -0.33247411251068115, 0.9079493880271912
189, 1, 0.40955543518066406, 0.3918727934360504, -0.3435816168785095, 0.9401714205741882
189, 2, 0.41167688369750977, 0.38831955194473267, -0.3435957431793213, 0.9363714456558228
189, 3, 0.4138023257255554, 0.38482147455215454, -0.34368112683296204, 0.9438849687576294
189, 4, 0.4018235206604004, 0.39882707595825195, -0.34349924325942993, 0.8950158953666687
189, 5, 0.3991747498512268, 0.3998200297355652, -0.34356921911239624, 0.8595952987670898
189, 6, 0.39656850695610046, 0.40081584453582764, -0.34363946318626404, 0.8539122939109802
189, 7, 0.41488370299339294, 0.36144641041755676, -0.3194873034954071, 0.980246901512146
189, 8, 0.38807371258735657, 0.3861422538757324, -0.3190516531467438, 0.9378042221069336
189, 9, 0.4103327691555023, 0.3941584825515747, -0.3145175278186798, 0.9482744336128235
189, 10, 0.40379658341407776, 0.40088972449302673, -0.3146945834159851, 0.9003825187683105
189, 11, 0.43038409948349, 0.3193618655204773, -0.24576938152313232, 0.9994630217552185
189, 12, 0.3645767867565155, 0.37566885352134705, -0.2533474862575531, 0.9943747520446777
189, 13, 0.4592917561531067, 0.34080061316490173, -0.19163578748703003, 0.9344190955162048
189, 14, 0.3510770797729492, 0.42708665132522583, -0.21515598893165588, 0.8826968669891357
189, 15, 0.4698142111301422, 0.4217957854270935, -0.17492753267288208, 0.9294260144233704
189, 16, 0.36724111437797546, 0.49032944440841675, -0.20431962609291077, 0.8875523805618286
189, 17, 0.4771784842014313, 0.43542638421058655, -0.18812642991542816, 0.786888599395752
189, 18, 0.36196020245552063, 0.5056344866752625, -0.22054843604564667, 0.8049305081367493
189, 19, 0.46839553117752075, 0.44040682911872864, -0.19663091003894806, 0.8008453249931335
189, 20, 0.36934277415275574, 0.5012974143028259, -0.23089976608753204, 0.825970470905304
