Frame_Size, 1280, 720
189, 21, 0.4641917645931244, 0.43806153535842896, -0.17779986560344696, 0.7748633027076721
189, 22, 0.3735211491584778, 0.49498507380485535, -0.20880408585071564, 0.7944892048835754
189, 23, 0.4268459379673004, 0.3663969337940216, 0.0015690659638494253, 0.999237060546875
189, 24, 0.3920179307460785, 0.3957752287387848, -0.0015529610682278872, 0.9973427653312683
189, 25, 0.454964816570282, 0.37124836444854736, 0.17294801771640778, 0.10868649184703827
189, 26, 0.39704495668411255, 0.42102816700935364, 0.17340879142284393, 0.059603724628686905
189, 27, 0.4692401885986328, 0.34869879484176636, 0.3527069687843323, 0.06966614723205566
189, 28, 0.4054333567619324, 0.4062492847442627, 0.36095374822616577, 0.04325176402926445
189, 29, 0.46849411725997925, 0.3461377024650574, 0.37164172530174255, 0.08363103866577148
189, 30, 0.40684884786605835, 0.3987298011779785, 0.38141435384750366, 0.02633746899664402
189, 31, 0.4850795269012451, 0.35424572229385376, 0.34948694705963135, 0.1480867564678192
189, 32, 0.4125407338142395, 0.42501360177993774, 0.36131104826927185, 0.0997493714094162
190, 0, 0.40799444913864136, 0.3815436363220215, -0.2704346776008606, 0.9014001488685608
190, 1, 0.41060638427734375, 0.37137463688850403, -0.28063496947288513, 0.8959285616874695
190, 2, 0.41252508759498596, 0.3685504198074341, -0.2806716561317444, 0.8992105722427368
190, 3, 0.4144546389579773, 0.3657832741737366, -0.28075793385505676, 0.918633759021759
190, 4, 0.40382248163223267, 0.376791387796402, -0.28013575077056885, 0.8123105764389038
190, 5, 0.4015495181083679, 0.3774881958961487, -0.28019341826438904, 0.7594606876373291
190, 6, 0.39929133653640747, 0.3781944215297699, -0.28027066588401794, 0.7379276752471924
190, 7, 0.41559332609176636, 0.3474379777908325, -0.2665485143661499, 0.953666090965271
190, 8, 0.3918492794036865, 0.36748504638671875, -0.2646911144256592, 0.8020978569984436
190, 9, 0.40990138053894043, 0.37461739778518677, -0.2579175531864166, 0.9261738061904907
190, 10, 0.40400561690330505, 0.3797834515571594, -0.2576475441455841, 0.8531143069267273
190, 11, 0.4262733459472656, 0.31588447093963623, -0.2101592719554901, 0.9991328120231628
190, 12, 0.36813992261886597, 0.3683786988258362, -0.21388185024261475, 0.9832934141159058
190, 13, 0.4546144902706146, 0.3397356867790222, -0.16900216042995453, 0.911477267742157
190, 14, 0.34906354546546936, 0.4239208698272705, -0.1927686333656311, 0.8813760280609131
190, 15, 0.46589547395706177, 0.4085928201675415, -0.15938910841941833, 0.9053433537483215
190, 16, 0.35602450370788574, 0.48153141140937805, -0.2020968645811081, 0.834833562374115
190, 17, 0.47340232133865356, 0.42032361030578613, -0.16917790472507477, 0.7330347895622253
190, 18, 0.34997355937957764, 0.4950043559074402, -0.21714214980602264, 0.7028332948684692
190, 19, 0.4658523201942444, 0.42469486594200134, -0.17940960824489594, 0.774437665939331
190, 20, 0.3559848666191101, 0.49239179491996765, -0.22819843888282776, 0.7497667670249939
190, 21, 0.4619219899177551, 0.4229227602481842, -0.16257598996162415, 0.7209808826446533
190, 22, 0.36042726039886475, 0.4869691729545593, -0.2073451280593872, 0.710291862487793
190, 23, 0.4247198700904846, 0.3680434226989746, 0.002363914856687188, 0.9994526505470276
190, 24, 0.39451056718826294, 0.39550814032554626, -0.0023220377042889595, 0.9972471594810486
190, 25, 0.449371874332428, 0.371090829372406, 0.1362970918416977, 0.09003303200006485
190, 26, 0.39718183875083923, 0.4161888659000397, 0.13881029188632965, 0.07507859915494919
190, 27, 0.459675133228302, 0.36902379989624023, 0.28593066334724426, 0.057640232145786285
190, 28, 0.404606431722641, 0.4118894040584564, 0.2929667532444, 0.044355228543281555
190, 29, 0.4582596719264984, 0.36761704087257385, 0.30152183771133423, 0.06413480639457703
190, 30, 0.40592461824417114, 0.40590670704841614, 0.30926474928855896, 0.022456374019384384
190, 31, 0.4731682240962982, 0.38024723529815674, 0.28013738989830017, 0.10154961049556732
190, 32, 0.40983057022094727, 0.43043187260627747, 0.28789153695106506, 0.08307520300149918
191, 0, 0.40841689705848694, 0.39812687039375305, -0.2816506028175354, 0.9003993272781372
191, 1, 0.4104599356651306, 0.38518303632736206, -0.2921130955219269, 0.9554881453514099
191, 2, 0.4126030504703522, 0.38210529088974, -0.2921306788921356, 0.9612205028533936
191, 3, 0.4147395193576813, 0.37907519936561584, -0.29224249720573425, 0.9670234322547913
191, 4, 0.402748167514801, 0.3909221291542053, -0.291500061750412, 0.8735451698303223
191, 5, 0.4001271724700928, 0.39155909419059753, -0.2915538251399994, 0.8444792032241821
191, 6, 0.3975483775138855, 0.39220210909843445, -0.2916041910648346, 0.8124155402183533
191, 7, 0.41562288999557495, 0.3577842712402344, -0.27367597818374634, 0.9921999573707581
191, 8, 0.3892195224761963, 0.37887224555015564, -0.2715919613838196, 0.9142582416534424
191, 9, 0.41098517179489136, 0.3905966579914093, -0.26675665378570557, 0.9628390073776245
191, 10, 0.40436211228370667, 0.3958786725997925, -0.26642104983329773, 0.9023088812828064
191, 11, 0.4299800992012024, 0.3256165385246277, -0.21497948467731476, 0.999259889125824
191, 12, 0.3677939176559448, 0.370524525642395, -0.21100667119026184, 0.9763447046279907
191, 13, 0.4638512134552002, 0.357138991355896, -0.17799484729766846, 0.9565111994743347
191, 14, 0.35935768485069275, 0.4169987142086029, -0.17271310091018677, 0.5569460988044739
191, 15, 0.47121602296829224, 0.4246102571487427, -0.17130912840366364, 0.9408993721008301
191, 16, 0.36713266372680664, 0.46238982677459717, -0.17150717973709106, 0.48751384019851685
191, 17, 0.47739171981811523, 0.4368271827697754, -0.18482419848442078, 0.7815911769866943
191, 18, 0.36306366324424744, 0.4739069938659668, -0.18530739843845367, 0.4288942813873291
191, 19, 0.46833592653274536, 0.4392551779747009, -0.19172786176204681, 0.7944480776786804
191, 20, 0.36796867847442627, 0.4683138430118561, -0.1936381310224533, 0.47765055298805237
191, 21, 0.46458131074905396, 0.4368124306201935, -0.17375870048999786, 0.7658150792121887
191, 22, 0.37144210934638977, 0.4638013541698456, -0.1754511445760727, 0.4257453978061676
191, 23, 0.4266265034675598, 0.370731383562088, 0.00046124745858833194, 0.996514618396759
191, 24, 0.39419353008270264, 0.39739757776260376, -0.0004092855961062014, 0.9901371002197266
191, 25, 0.4466463029384613, 0.3714410066604614, 0.14587421715259552, 0.11181984096765518
191, 26, 0.39745184779167175, 0.4218098521232605, 0.15014316141605377, 0.08962710201740265
191, 27, 0.45098432898521423, 0.37261173129081726, 0.3091484606266022, 0.056550536304712296
191, 28, 0.4050767421722412, 0.42086419463157654, 0.31534287333488464, 0.049719735980033875
191, 29, 0.4483383297920227, 0.3708885610103607, 0.3262929618358612, 0.06545893847942352
191, 30, 0.40599751472473145, 0.4149439036846161, 0.33305495977401733, 0.027849780395627022
191, 31, 0.46305006742477417, 0.38899990916252136, 0.30530229210853577, 0.12839026749134064
191, 32, 0.41330486536026, 0.441068172454834, 0.3134258985519409, 0.10448575764894485
192, 0, 0.408667653799057, 0.41733381152153015, -0.35065367817878723, 0.9967323541641235
192, 1, 0.41064733266830444, 0.4069868326187134, -0.36320585012435913, 0.9873929619789124
192, 2, 0.41298604011535645, 0.40013280510902405, -0.36318039894104004, 0.9898188710212708
192, 3, 0.4177318513393402, 0.39387384057044983, -0.36318156123161316, 0.9847155809402466
192, 4, 0.40100914239883423, 0.40823206305503845, -0.36101847887039185, 0.9908632040023804
192, 5, 0.39731860160827637, 0.4086510241031647, -0.36107903718948364, 0.991601288318634
192, 6, 0.3936774432659149, 0.40904757380485535, -0.36118409037590027, 0.9887804985046387
192, 7, 0.42064231634140015, 0.36627721786499023, -0.3461728096008301, 0.9936702251434326
192, 8, 0.38370588421821594, 0.3887898027896881, -0.33774781227111816, 0.9945377707481384
192, 9, 0.4131830632686615, 0.4086694121360779, -0.3347805142402649, 0.996921718120575
192, 10, 0.4032783508300781, 0.416220098733902, -0.3325384557247162, 0.9982185959815979
192, 11, 0.4464295506477356, 0.3361497223377228, -0.2827429175376892, 0.9998106360435486
192, 12, 0.36164289712905884, 0.38102468848228455, -0.2677304744720459, 0.9999648332595825
192, 13, 0.46314460039138794, 0.4498496651649475, -0.2555863559246063, 0.9422752261161804
192, 14, 0.36354249715805054, 0.4851681888103485, -0.24829649925231934, 0.9727727174758911
192, 15, 0.444828599691391, 0.563514232635498, -0.26294228434562683, 0.9268718957901001
192, 16, 0.39000773429870605, 0.570196270942688, -0.2642020881175995, 0.9258145093917847
192, 17, 0.44581055641174316, 0.5899611711502075, -0.2889397442340851, 0.7885516881942749
192, 18, 0.39077916741371155, 0.594362199306488, -0.28999093174934387, 0.8152442574501038
192, 19, 0.4324344992637634, 0.5864258408546448, -0.2891673743724823, 0.7924823760986328
192, 20, 0.3999996781349182, 0.5830634832382202, -0.2949059009552002, 0.8245314359664917
192, 21, 0.43022340536117554, 0.5761571526527405, -0.26349344849586487, 0.7254762649536133
192, 22, 0.40167441964149475, 0.572900652885437, -0.26759836077690125, 0.7730834484100342
192, 23, 0.4424709677696228, 0.40536612272262573, 0.0034646359272301197, 0.9996627569198608
192, 24, 0.3985752463340759, 0.4329122006893158, -0.0034840956795960665, 0.9999719858169556
192, 25, 0.48276758193969727, 0.46769416332244873, 0.2017858326435089, 0.6562058329582214
192, 26, 0.4004829525947571, 0.5339861512184143, 0.11587105691432953, 0.9640217423439026
192, 27, 0.4774485230445862, 0.45328202843666077, 0.4357414245605469, 0.3391566276550293
192, 28, 0.4032539427280426, 0.6189079284667969, 0.25627249479293823, 0.8514581322669983
192, 29, 0.4751673638820648, 0.44661301374435425, 0.4594041705131531, 0.16857080161571503
192, 30, 0.4069504141807556, 0.6222825050354004, 0.2687149941921234, 0.4659998118877411
192, 31, 0.48670610785484314, 0.4859805107116699, 0.4396842420101166, 0.4643764793872833
192, 32, 0.40514978766441345, 0.6827588081359863, 0.2163398712873459, 0.8371195197105408
193, 0, 0.4084464907646179, 0.4150308072566986, -0.3532312512397766, 0.9972502589225769
193, 1, 0.40986403822898865, 0.4023745656013489, -0.3653155565261841, 0.989352285861969
193, 2, 0.41262921690940857, 0.3983669579029083, -0.3652936518192291, 0.9908342957496643
193, 3, 0.4152664542198181, 0.39358001947402954, -0.3653000593185425, 0.986182689666748
193, 4, 0.40085405111312866, 0.4048702120780945, -0.3633253276348114, 0.9928154945373535
193, 5, 0.3972616195678711, 0.4051010012626648, -0.363383948802948, 0.9929893016815186
193, 6, 0.3937132954597473, 0.4053168296813965, -0.3634946644306183, 0.9908313155174255
193, 7, 0.4208928942680359, 0.3660692870616913, -0.3465104401111603, 0.9938954710960388
193, 8, 0.3843541741371155, 0.385839581489563, -0.3391101658344269, 0.995728075504303
193, 9, 0.4113834500312805, 0.4041651487350464, -0.3368705213069916, 0.9977947473526001
193, 10, 0.40210217237472534, 0.41098493337631226, -0.33493196964263916, 0.9988992214202881
193, 11, 0.4461543560028076, 0.3396124243736267, -0.2810499370098114, 0.9998319149017334
193, 12, 0.3617892861366272, 0.37889808416366577, -0.27246853709220886, 0.9999780654907227
193, 13, 0.46360841393470764, 0.4543554186820984, -0.25683680176734924, 0.9417784214019775
193, 14, 0.3632957339286804, 0.481839656829834, -0.2562088668346405, 0.9713692665100098
193, 15, 0.4444939196109772, 0.564725935459137, -0.2675865590572357, 0.9084184765815735
193, 16, 0.3895588517189026, 0.5738851428031921, -0.27547240257263184, 0.9191836714744568
193, 17, 0.4449215531349182, 0.5904513597488403, -0.2936114966869354, 0.7374907732009888
193, 18, 0.3899221420288086, 0.5998185873031616, -0.3027527332305908, 0.7966799139976501
193, 19, 0.43200358748435974, 0.5864599347114563, -0.2951820492744446, 0.7363963723182678
193, 20, 0.3999952971935272, 0.5896285772323608, -0.30783969163894653, 0.8092045187950134
193, 21, 0.4301685392856598, 0.5765059590339661, -0.2686483860015869, 0.6644464135169983
193, 22, 0.40199369192123413, 0.5788829326629639, -0.27897149324417114, 0.7573626041412354
193, 23, 0.4420146942138672, 0.4070897400379181, 0.004986430983990431, 0.9997898936271667
193, 24, 0.39845767617225647, 0.43318334221839905, -0.005020848475396633, 0.9999819993972778
193, 25, 0.4841090142726898, 0.46895328164100647, 0.19226960837841034, 0.6874173879623413
193, 26, 0.3996536135673523, 0.5360119342803955, 0.11243025958538055, 0.9696133732795715
193, 27, 0.47627490758895874, 0.4470086395740509, 0.42714986205101013, 0.3249224126338959
193, 28, 0.40364113450050354, 0.619637131690979, 0.25409841537475586, 0.8767039179801941
193, 29, 0.4733809530735016, 0.4380914568901062, 0.45101219415664673, 0.15291748940944672
193, 30, 0.4079135060310364, 0.622617244720459, 0.2667416036128998, 0.49057599902153015
193, 31, 0.48294076323509216, 0.47772449254989624, 0.4332144856452942, 0.4225233495235443
193, 32, 0.4041152894496918, 0.683107316493988, 0.2151000052690506, 0.8530387282371521
194, 0, 0.4108940064907074, 0.41251376271247864, -0.3199496269226074, 0.996597945690155
194, 1, 0.41283926367759705, 0.398207426071167, -0.33151111006736755, 0.9833081960678101
194, 2, 0.41626986861228943, 0.39297643303871155, -0.33150768280029297, 0.9864967465400696
194, 3, 0.41915053129196167, 0.3871174156665802, -0.3314755856990814, 0.9801530838012695
194, 4, 0.40242284536361694, 0.40934324264526367, -0.3300119638442993, 0.9891281723976135
194, 5, 0.398879736661911, 0.40653300285339355, -0.33008772134780884, 0.9909554123878479
194, 6, 0.394858181476593, 0.40643924474716187, -0.3302144408226013, 0.988673985004425
194, 7, 0.4211140275001526, 0.3557310700416565, -0.31676462292671204, 0.987320065498352
194, 8, 0.38654977083206177, 0.37519165873527527, -0.3097962737083435, 0.9926716089248657
194, 9, 0.4163392186164856, 0.39961060881614685, -0.30563533306121826, 0.9955945611000061
194, 10, 0.4055248200893402, 0.41266635060310364, -0.3036673963069916, 0.9966979026794434
194, 11, 0.4460100531578064, 0.33607494831085205, -0.24828073382377625, 0.9993042945861816
194, 12, 0.36605411767959595, 0.3758932650089264, -0.25518471002578735, 0.9998626708984375
194, 13, 0.45667320489883423, 0.4423253834247589, -0.22248335182666779, 0.8906468152999878
194, 14, 0.3705877363681793, 0.5022876858711243, -0.2494533807039261, 0.9843462109565735
194, 15, 0.4414524435997009, 0.553651750087738, -0.21407759189605713, 0.8603594899177551
194, 16, 0.3921908736228943, 0.625919759273529, -0.2493782490491867, 0.9488292336463928
194, 17, 0.4437735080718994, 0.5788933634757996, -0.23138229548931122, 0.6892668604850769
194, 18, 0.3898158371448517, 0.6569609045982361, -0.2709995210170746, 0.8462353348731995
194, 19, 0.43256616592407227, 0.5791463851928711, -0.23229441046714783, 0.7266256809234619
194, 20, 0.4032212793827057, 0.6536428928375244, -0.2769303023815155, 0.8579357862472534
194, 21, 0.42986243963241577, 0.5705251693725586, -0.21467141807079315, 0.6858638525009155
194, 22, 0.4058254659175873, 0.6401199102401733, -0.25312256813049316, 0.8504855036735535
194, 23, 0.4357108175754547, 0.41738009452819824, 0.006864404771476984, 0.9988589286804199
194, 24, 0.39636898040771484, 0.43898043036460876, -0.006934779230505228, 0.9996083378791809
194, 25, 0.4697737693786621, 0.47658616304397583, 0.14387968182563782, 0.4540584981441498
194, 26, 0.4035947322845459, 0.5358775854110718, 0.10698340833187103, 0.7318576574325562
194, 27, 0.4731143116950989, 0.5013588666915894, 0.2980019450187683, 0.3546351492404938
194, 28, 0.40866905450820923, 0.610768735408783, 0.23125381767749786, 0.5935593247413635
194, 29, 0.4706629812717438, 0.5003167986869812, 0.3130152225494385, 0.18880507349967957
194, 30, 0.4104243814945221, 0.613999605178833, 0.2421216517686844, 0.2650158405303955
194, 31, 0.4878414273262024, 0.5371495485305786, 0.2894863188266754, 0.45213907957077026
194, 32, 0.4142494797706604, 0.6659184694290161, 0.1960095763206482, 0.6273458003997803
195, 0, 0.41113272309303284, 0.4093186557292938, -0.3498864471912384, 0.9984380602836609
195, 1, 0.41395267844200134, 0.39475420117378235, -0.36039263010025024, 0.9903748631477356
195, 2, 0.4164968430995941, 0.39006343483924866, -0.360382080078125, 0.9928663969039917
195, 3, 0.4194256365299225, 0.38157159090042114, -0.3603372573852539, 0.986127495765686
195, 4, 0.4037199914455414, 0.40284058451652527, -0.35866132378578186, 0.9946509003639221
195, 5, 0.39955464005470276, 0.40373483300209045, -0.3587503135204315, 0.9960336089134216
195, 6, 0.39557135105133057, 0.4036398231983185, -0.3588859438896179, 0.9940647482872009
195, 7, 0.4216673970222473, 0.3532869219779968, -0.3384990692138672, 0.9903931021690369
195, 8, 0.3875409662723541, 0.3714161217212677, -0.3306833505630493, 0.9969313144683838
195, 9, 0.416849285364151, 0.39644160866737366, -0.3331001102924347, 0.9978378415107727
195, 10, 0.4052351415157318, 0.4072668254375458, -0.3309462070465088, 0.9987315535545349
195, 11, 0.4486295282840729, 0.3346981406211853, -0.26479169726371765, 0.9994078874588013
195, 12, 0.3662353456020355, 0.37882694602012634, -0.26768139004707336, 0.9999305009841919
195, 13, 0.4590412974357605, 0.4423152804374695, -0.24256229400634766, 0.8977230787277222
195, 14, 0.36847826838493347, 0.5103188157081604, -0.26877158880233765, 0.9906584024429321
195, 15, 0.4439733624458313, 0.5506389737129211, -0.23363909125328064, 0.8916541337966919
195, 16, 0.38407227396965027, 0.6432821750640869, -0.27130019664764404, 0.9668245911598206
195, 17, 0.44695529341697693, 0.5762807130813599, -0.2500784397125244, 0.7528740763664246
195, 18, 0.38631701469421387, 0.6710861325263977, -0.2932984232902527, 0.8871026635169983
195, 19, 0.4353080689907074, 0.5765938758850098, -0.2520037889480591, 0.7852592468261719
195, 20, 0.4008257985115051, 0.6679131984710693, -0.29898715019226074, 0.8955976963043213
195, 21, 0.4325646460056305, 0.5675668120384216, -0.23401467502117157, 0.7452455759048462
195, 22, 0.40351566672325134, 0.6531485319137573, -0.2747621536254883, 0.8916054368019104
195, 23, 0.43621259927749634, 0.4168768525123596, 0.005711962003260851, 0.9989211559295654
195, 24, 0.39449480175971985, 0.439865380525589, -0.005804032552987337, 0.9998356103897095
195, 25, 0.4700610041618347, 0.4730924069881439, 0.1181165799498558, 0.5004234910011292
195, 26, 0.39286112785339355, 0.5388837456703186, 0.027411967515945435, 0.853201150894165
195, 27, 0.4750104546546936, 0.49138137698173523, 0.2940768897533417, 0.31890183687210083
195, 28, 0.4040232300758362, 0.6160048246383667, 0.13950012624263763, 0.7773976922035217
195, 29, 0.47280606627464294, 0.49119651317596436, 0.3110937774181366, 0.15759356319904327
195, 30, 0.4070657193660736, 0.6199904680252075, 0.14916162192821503, 0.4106502830982208
195, 31, 0.48828691244125366, 0.525195837020874, 0.2863881289958954, 0.42542731761932373
195, 32, 0.40824803709983826, 0.6713597774505615, 0.0963902547955513, 0.8158040642738342
196, 0, 0.4053043723106384, 0.39476075768470764, -0.2742140591144562, 0.8859842419624329
196, 1, 0.4082375168800354, 0.38459810614585876, -0.2861027121543884, 0.8902450203895569
196, 2, 0.4103817343711853, 0.38214462995529175, -0.28612205386161804, 0.9069067239761353
196, 3, 0.4125090539455414, 0.37973812222480774, -0.2861972451210022, 0.9091435074806213
196, 4, 0.401233047246933, 0.38830122351646423, -0.2831283211708069, 0.8248153328895569
196, 5, 0.3991413116455078, 0.3884671926498413, -0.28318482637405396, 0.8103042840957642
196, 6, 0.3970440626144409, 0.3886691629886627, -0.2832397520542145, 0.7838712334632874
196, 7, 0.4169088900089264, 0.3611888587474823, -0.27791735529899597, 0.9496880769729614
196, 8, 0.3925066888332367, 0.37525495886802673, -0.26421311497688293, 0.8626810908317566
196, 9, 0.40926796197891235, 0.38833263516426086, -0.2637065351009369, 0.9231078624725342
196, 10, 0.4033542275428772, 0.39239752292633057, -0.25997424125671387, 0.8554189801216125
196, 11, 0.4353550970554352, 0.33198878169059753, -0.22040291130542755, 0.9990667700767517
196, 12, 0.37398505210876465, 0.3674224317073822, -0.21355143189430237, 0.9881808757781982
196, 13, 0.4615047574043274, 0.35778114199638367, -0.17059269547462463, 0.9354466199874878
196, 14, 0.3591691255569458, 0.4194781482219696, -0.18229319155216217, 0.8876003623008728
196, 15, 0.4688853323459625, 0.42641356587409973, -0.15456660091876984, 0.970633864402771
196, 16, 0.3571460545063019, 0.47801512479782104, -0.1834242045879364, 0.896253764629364
196, 17, 0.4764745831489563, 0.4353407025337219, -0.16403813660144806, 0.9091706275939941
196, 18, 0.34956616163253784, 0.48970845341682434, -0.19717679917812347, 0.8044872879981995
196, 19, 0.46889734268188477, 0.43854233622550964, -0.17469830811023712, 0.9268635511398315
196, 20, 0.3571353554725647, 0.48752039670944214, -0.20772390067577362, 0.8375507593154907
196, 21, 0.4642295837402344, 0.43785715103149414, -0.15762624144554138, 0.8963193297386169
196, 22, 0.36218351125717163, 0.48274725675582886, -0.1879226118326187, 0.7835450172424316
196, 23, 0.4269794821739197, 0.3832853436470032, -0.0015123483026400208, 0.9879393577575684
196, 24, 0.39412108063697815, 0.3972795605659485, 0.0015757856890559196, 0.9639818668365479
196, 25, 0.4259297251701355, 0.3810027539730072, 0.15608151257038116, 0.047791652381420135
196, 26, 0.3884021043777466, 0.3982137441635132, 0.16517911851406097, 0.03705291077494621
196, 27, 0.4208982586860657, 0.38054221868515015, 0.33284321427345276, 0.02649092860519886
196, 28, 0.3961958587169647, 0.3865356743335724, 0.3410499095916748, 0.019419385120272636
196, 29, 0.41848039627075195, 0.3770425021648407, 0.3513638377189636, 0.0304335355758667
196, 30, 0.3979632258415222, 0.3795706331729889, 0.35966581106185913, 0.012939526699483395
196, 31, 0.4244159758090973, 0.3982143700122833, 0.3340381383895874, 0.03992636129260063
196, 32, 0.4010547995567322, 0.40267375111579895, 0.3426554501056671, 0.031762853264808655
197, 0, 0.410922110080719, 0.41863468289375305, -0.350547730922699, 0.9809218049049377
197, 1, 0.41270726919174194, 0.40829604864120483, -0.3639319837093353, 0.9498540163040161
197, 2, 0.41794800758361816, 0.3986697196960449, -0.36391276121139526, 0.9546943306922913
197, 3, 0.42088741064071655, 0.3946981728076935, -0.36396297812461853, 0.9502823352813721
197, 4, 0.40442878007888794, 0.4126257598400116, -0.36255332827568054, 0.9519879221916199
197, 5, 0.4009879231452942, 0.41240280866622925, -0.362615704536438, 0.9444891810417175
197, 6, 0.3974168300628662, 0.41151174902915955, -0.3627045750617981, 0.933853805065155
197, 7, 0.42509928345680237, 0.3678774833679199, -0.3442442715167999, 0.9797677397727966
197, 8, 0.3917449712753296, 0.391753226518631, -0.3370615243911743, 0.9645547270774841
197, 9, 0.4146858751773834, 0.41095563769340515, -0.33362430334091187, 0.9830119013786316
197, 10, 0.40619373321533203, 0.41628989577293396, -0.3317752778530121, 0.9753917455673218
197, 11, 0.44770535826683044, 0.3298746943473816, -0.26490476727485657, 0.9990992546081543
197, 12, 0.36886680126190186, 0.3849969506263733, -0.27127373218536377, 0.9992623925209045
197, 13, 0.4715648591518402, 0.36912739276885986, -0.19235366582870483, 0.8929853439331055
197, 14, 0.36604824662208557, 0.4698876142501831, -0.2528552711009979, 0.9676764607429504
197, 15, 0.4801340103149414, 0.4718073010444641, -0.14482350647449493, 0.7656000256538391
197, 16, 0.37916526198387146, 0.5519933700561523, -0.24795250594615936, 0.9336780309677124
197, 17, 0.487529456615448, 0.48865535855293274, -0.14836485683918, 0.5328958034515381
197, 18, 0.3755062222480774, 0.573543906211853, -0.2625510096549988, 0.8340751528739929
197, 19, 0.4795960783958435, 0.4929423928260803, -0.15670263767242432, 0.5769134163856506
197, 20, 0.3841596841812134, 0.569446325302124, -0.27174657583236694, 0.8401213884353638
197, 21, 0.47471922636032104, 0.4890863299369812, -0.14597731828689575, 0.5484760403633118
197, 22, 0.38800668716430664, 0.5606311559677124, -0.2519892752170563, 0.8084545731544495
197, 23, 0.44000759720802307, 0.4040013253688812, 0.007614624686539173, 0.9985083937644958
197, 24, 0.40039771795272827, 0.43420952558517456, -0.007635036017745733, 0.9984349608421326
197, 25, 0.4651986062526703, 0.44965341687202454, 0.15855762362480164, 0.4544726014137268
197, 26, 0.4204581677913666, 0.5041969418525696, 0.14172247052192688, 0.47577306628227234
197, 27, 0.4700952172279358, 0.4303445518016815, 0.3557372987270355, 0.0798276886343956
197, 28, 0.43356189131736755, 0.5113916993141174, 0.32865339517593384, 0.11082243919372559
197, 29, 0.4681646227836609, 0.4253685474395752, 0.37676766514778137, 0.051898397505283356
197, 30, 0.4354073107242584, 0.5043997764587402, 0.34869036078453064, 0.03905383124947548
197, 31, 0.48368796706199646, 0.45021989941596985, 0.36306706070899963, 0.15128622949123383
197, 32, 0.44387760758399963, 0.548325777053833, 0.3256177306175232, 0.1788497418165207
198, 0, 0.4140457510948181, 0.42090243101119995, -0.3322775065898895, 0.9954828023910522
198, 1, 0.4160451292991638, 0.41184595227241516, -0.34609904885292053, 0.9774537682533264
198, 2, 0.41879740357398987, 0.4076433777809143, -0.3460817039012909, 0.984355628490448
198, 3, 0.42380601167678833, 0.4011707007884979, -0.3460835814476013, 0.9762114882469177
198, 4, 0.4076077342033386, 0.41599032282829285, -0.34386447072029114, 0.981171727180481
198, 5, 0.4041684567928314, 0.41540640592575073, -0.34394481778144836, 0.98553466796875
198, 6, 0.4006059765815735, 0.414353609085083, -0.3440467119216919, 0.9799822568893433
198, 7, 0.42767101526260376, 0.3722534477710724, -0.33435529470443726, 0.9888107776641846
198, 8, 0.39096716046333313, 0.3930560350418091, -0.3244144916534424, 0.9902530908584595
198, 9, 0.4179766774177551, 0.41388756036758423, -0.318299800157547, 0.9936675429344177
198, 10, 0.4087129533290863, 0.41919949650764465, -0.31553998589515686, 0.9948552846908569
198, 11, 0.4509626030921936, 0.3376467227935791, -0.2638484835624695, 0.9995369911193848
198, 12, 0.3684890866279602, 0.38441765308380127, -0.2670353353023529, 0.9997904896736145
198, 13, 0.4714943766593933, 0.4321998059749603, -0.23172512650489807, 0.9430564641952515
198, 14, 0.37450823187828064, 0.4937250316143036, -0.25701290369033813, 0.9851754307746887
198, 15, 0.46553701162338257, 0.5391989350318909, -0.22835902869701385, 0.945200502872467
198, 16, 0.40371984243392944, 0.59840989112854, -0.26044517755508423, 0.9751918315887451
198, 17, 0.4710332751274109, 0.5603454113006592, -0.24884137511253357, 0.8538034558296204
198, 18, 0.4031098484992981, 0.6254085898399353, -0.2846362292766571, 0.9246923923492432
198, 19, 0.459364652633667, 0.5610406398773193, -0.2511969804763794, 0.8753646612167358
198, 20, 0.414680153131485, 0.6178985834121704, -0.28748026490211487, 0.9266133308410645
