Frame_Size, 1280, 720
198, 21, 0.4555336534976959, 0.5544723868370056, -0.22945114970207214, 0.8365427255630493
198, 22, 0.4170381426811218, 0.6068015694618225, -0.262764036655426, 0.9063419699668884
198, 23, 0.4419556260108948, 0.4105079770088196, 0.00786131713539362, 0.9991313815116882
198, 24, 0.39996713399887085, 0.4348427653312683, -0.007897377014160156, 0.9994344115257263
198, 25, 0.47171515226364136, 0.4703572988510132, 0.15798881649971008, 0.4488232135772705
198, 26, 0.40879207849502563, 0.5229339599609375, 0.13576051592826843, 0.7232985496520996
198, 27, 0.4737129807472229, 0.49425819516181946, 0.3458406925201416, 0.3265746831893921
198, 28, 0.4096914231777191, 0.5842641592025757, 0.3094390034675598, 0.5470523834228516
198, 29, 0.47139978408813477, 0.49055102467536926, 0.3646956980228424, 0.1607844978570938
198, 30, 0.41062912344932556, 0.5829458236694336, 0.32594189047813416, 0.20991331338882446
198, 31, 0.4847152829170227, 0.536175012588501, 0.33844277262687683, 0.45139747858047485
198, 32, 0.41591233015060425, 0.6403007507324219, 0.28424766659736633, 0.5748791694641113
199, 0, 0.41418296098709106, 0.42056387662887573, -0.35489755868911743, 0.9964340925216675
199, 1, 0.416853129863739, 0.41098687052726746, -0.36662933230400085, 0.9926345944404602
199, 2, 0.4195471704006195, 0.4072108268737793, -0.36662164330482483, 0.9927796721458435
199, 3, 0.4221140742301941, 0.4024761915206909, -0.36663663387298584, 0.992333173751831
199, 4, 0.4084029197692871, 0.41431477665901184, -0.36396223306655884, 0.9922521710395813
199, 5, 0.4056491255760193, 0.41339680552482605, -0.36403316259384155, 0.9907069206237793
199, 6, 0.402121365070343, 0.41226035356521606, -0.3641606867313385, 0.991198718547821
199, 7, 0.42583972215652466, 0.3711722791194916, -0.34257760643959045, 0.9965211153030396
199, 8, 0.3911093771457672, 0.3878316581249237, -0.33131662011146545, 0.9943704009056091
199, 9, 0.41842013597488403, 0.41430774331092834, -0.3364831507205963, 0.9979707598686218
199, 10, 0.4096459448337555, 0.41895171999931335, -0.3333587348461151, 0.9982097148895264
199, 11, 0.45263606309890747, 0.3396345376968384, -0.26969411969184875, 0.9998162388801575
199, 12, 0.367522656917572, 0.3772420585155487, -0.2563594877719879, 0.9997839331626892
199, 13, 0.46998509764671326, 0.44776612520217896, -0.23892036080360413, 0.9486300945281982
199, 14, 0.37240877747535706, 0.48990142345428467, -0.23895832896232605, 0.9458184838294983
199, 15, 0.46041736006736755, 0.5579643249511719, -0.24045035243034363, 0.9315680265426636
199, 16, 0.3940209150314331, 0.5898151993751526, -0.24783828854560852, 0.9050230383872986
199, 17, 0.4642464220523834, 0.5825043320655823, -0.26083409786224365, 0.8228580951690674
199, 18, 0.3930397927761078, 0.6141631603240967, -0.26816433668136597, 0.7588551640510559
199, 19, 0.4517950415611267, 0.5823254585266113, -0.26580190658569336, 0.8393512964248657
199, 20, 0.40187519788742065, 0.6087824702262878, -0.275326669216156, 0.7783865332603455
199, 21, 0.4485326409339905, 0.5733624696731567, -0.24218349158763885, 0.7836187481880188
199, 22, 0.40477293729782104, 0.5985425710678101, -0.25150448083877563, 0.745018482208252
199, 23, 0.44852161407470703, 0.4147658944129944, 0.005598512943834066, 0.9997720122337341
199, 24, 0.4046522080898285, 0.436696320772171, -0.00558513356372714, 0.9998103976249695
199, 25, 0.4733225703239441, 0.4972095787525177, 0.10393005609512329, 0.5184997916221619
199, 26, 0.4173945486545563, 0.538943886756897, 0.07589679956436157, 0.7275273203849792
199, 27, 0.4709596037864685, 0.517636775970459, 0.32308876514434814, 0.19163347780704498
199, 28, 0.412106454372406, 0.5936127305030823, 0.24488763511180878, 0.6020358800888062
199, 29, 0.4678463935852051, 0.5125705003738403, 0.3450808823108673, 0.10192834585905075
199, 30, 0.4121472239494324, 0.592266321182251, 0.26182717084884644, 0.23593604564666748
199, 31, 0.47834426164627075, 0.5608606934547424, 0.31924697756767273, 0.3305680751800537
199, 32, 0.4145132005214691, 0.6425293684005737, 0.21373744308948517, 0.6670068502426147
200, 0, 0.41446828842163086, 0.4234250783920288, -0.6662834882736206, 0.999344527721405
200, 1, 0.41764014959335327, 0.4140262305736542, -0.6721466183662415, 0.9981784820556641
200, 2, 0.42029204964637756, 0.41071611642837524, -0.6721581220626831, 0.9987917542457581
200, 3, 0.42300134897232056, 0.40652984380722046, -0.6721380352973938, 0.9975854158401489
200, 4, 0.4084571897983551, 0.41630953550338745, -0.6698950529098511, 0.9988401532173157
200, 5, 0.40522661805152893, 0.41479042172431946, -0.6699903011322021, 0.9990742206573486
200, 6, 0.40157490968704224, 0.4130319058895111, -0.6701659560203552, 0.9986752867698669
200, 7, 0.4247639775276184, 0.37434035539627075, -0.6042917966842651, 0.998340368270874
200, 8, 0.3911975026130676, 0.39580538868904114, -0.5963461399078369, 0.9995456337928772
200, 9, 0.41885310411453247, 0.41768819093704224, -0.6312441229820251, 0.9987058639526367
200, 10, 0.40873709321022034, 0.4217609763145447, -0.6287429332733154, 0.9993877410888672
200, 11, 0.459339439868927, 0.3573820888996124, -0.5009841322898865, 0.999901533126831
200, 12, 0.3695240616798401, 0.3991701006889343, -0.4870632290840149, 0.9998505115509033
200, 13, 0.47224974632263184, 0.4979511797428131, -0.5232221484184265, 0.9692751169204712
200, 14, 0.3651791214942932, 0.5504858493804932, -0.5243584513664246, 0.9866558313369751
200, 15, 0.44427499175071716, 0.6184045076370239, -0.5843315124511719, 0.9740604758262634
200, 16, 0.3836248517036438, 0.690517008304596, -0.5845329165458679, 0.9797435998916626
200, 17, 0.43990379571914673, 0.65238356590271, -0.6387869119644165, 0.9117607474327087
200, 18, 0.370878130197525, 0.7275568842887878, -0.6386900544166565, 0.9339588284492493
200, 19, 0.4265589118003845, 0.635432243347168, -0.6397566199302673, 0.9061494469642639
200, 20, 0.3872263729572296, 0.72123783826828, -0.6506912112236023, 0.9335864782333374
200, 21, 0.4265473484992981, 0.6277211904525757, -0.5891668200492859, 0.8337600231170654
200, 22, 0.3930966556072235, 0.7055907249450684, -0.5952544808387756, 0.8938007950782776
200, 23, 0.45408111810684204, 0.433033287525177, -0.0004369019588921219, 0.9998291730880737
200, 24, 0.40722981095314026, 0.4537893831729889, 0.00045472904457710683, 0.9995899796485901
200, 25, 0.4696318209171295, 0.5113567113876343, 0.2736148238182068, 0.3834662139415741
200, 26, 0.4270814061164856, 0.5325208902359009, 0.24584078788757324, 0.37402036786079407
200, 27, 0.46609511971473694, 0.5368976593017578, 0.6292378306388855, 0.3382943868637085
200, 28, 0.4510801434516907, 0.532060980796814, 0.5817244052886963, 0.24491216242313385
200, 29, 0.46235284209251404, 0.5335358381271362, 0.6617797017097473, 0.12437596917152405
200, 30, 0.4537425637245178, 0.5182950496673584, 0.6133829951286316, 0.0771498754620552
200, 31, 0.47287026047706604, 0.5843275785446167, 0.5963453054428101, 0.5698157548904419
200, 32, 0.4680844843387604, 0.5818471312522888, 0.5417272448539734, 0.43423664569854736
201, 0, 0.4139767587184906, 0.4224681556224823, -0.6190540790557861, 0.9988545179367065
201, 1, 0.41632622480392456, 0.41268184781074524, -0.6223366260528564, 0.997607946395874
201, 2, 0.4193432331085205, 0.40911129117012024, -0.6223530173301697, 0.9980344176292419
201, 3, 0.4220203757286072, 0.4047568738460541, -0.6223491430282593, 0.9967643022537231
201, 4, 0.40793490409851074, 0.41472506523132324, -0.6197181940078735, 0.9986153841018677
201, 5, 0.4040183126926422, 0.4133871793746948, -0.6198219656944275, 0.9987561702728271
201, 6, 0.39973554015159607, 0.41163283586502075, -0.6200200915336609, 0.9985495209693909
201, 7, 0.42401403188705444, 0.37531283497810364, -0.5557787418365479, 0.9972871541976929
201, 8, 0.39067962765693665, 0.39480212330818176, -0.5459268689155579, 0.9995419979095459
201, 9, 0.4185872972011566, 0.41827183961868286, -0.5858688354492188, 0.9976919889450073
201, 10, 0.4083128571510315, 0.42211711406707764, -0.5828179717063904, 0.9991438388824463
201, 11, 0.4576314389705658, 0.3637083172798157, -0.4612705111503601, 0.9998286962509155
201, 12, 0.370561420917511, 0.4176490306854248, -0.4467225670814514, 0.9998612403869629
201, 13, 0.4717702865600586, 0.5021317005157471, -0.48782068490982056, 0.96164870262146
201, 14, 0.36638200283050537, 0.5591586828231812, -0.4778863787651062, 0.9823883175849915
201, 15, 0.44440802931785583, 0.6273773312568665, -0.5432543158531189, 0.9724920988082886
201, 16, 0.38563939929008484, 0.6909776926040649, -0.5335080027580261, 0.9875708818435669
201, 17, 0.44189780950546265, 0.6517297029495239, -0.5936967134475708, 0.9061158895492554
201, 18, 0.3766254484653473, 0.7220563292503357, -0.5806626081466675, 0.9525070786476135
201, 19, 0.426382452249527, 0.6470046043395996, -0.5924566984176636, 0.9023177623748779
201, 20, 0.3889554440975189, 0.7221435308456421, -0.5914908647537231, 0.954912006855011
201, 21, 0.4267520010471344, 0.6382265090942383, -0.5467923283576965, 0.8222367167472839
201, 22, 0.3962111175060272, 0.7039655447006226, -0.5424233078956604, 0.9229412078857422
201, 23, 0.45528215169906616, 0.4473186433315277, -0.001888743950985372, 0.9998206496238708
201, 24, 0.40913477540016174, 0.46278783679008484, 0.0018736922647804022, 0.9995514750480652
201, 25, 0.464754581451416, 0.5326344966888428, 0.2292451560497284, 0.3210751712322235
201, 26, 0.4307404160499573, 0.5322442054748535, 0.21617639064788818, 0.24632306396961212
201, 27, 0.44856172800064087, 0.5856086015701294, 0.5376882553100586, 0.3784375786781311
201, 28, 0.4516325891017914, 0.5590423941612244, 0.5310776233673096, 0.2289271354675293
201, 29, 0.4453376829624176, 0.5852417945861816, 0.5653861165046692, 0.15874311327934265
201, 30, 0.455400288105011, 0.5527536869049072, 0.5603524446487427, 0.07786156982183456
201, 31, 0.4459758698940277, 0.6396123170852661, 0.4987870156764984, 0.5539226531982422
201, 32, 0.463325560092926, 0.6087024211883545, 0.48929181694984436, 0.3906562924385071
202, 0, 0.41225385665893555, 0.4229249656200409, -0.685158371925354, 0.9968515038490295
202, 1, 0.41621288657188416, 0.4140564501285553, -0.6913793087005615, 0.9937360286712646
202, 2, 0.4192196726799011, 0.4108397960662842, -0.6913755536079407, 0.9952871799468994
202, 3, 0.4220016896724701, 0.40589284896850586, -0.6913713812828064, 0.9925668239593506
202, 4, 0.40666109323501587, 0.41588079929351807, -0.68895024061203, 0.9949097037315369
202, 5, 0.4030962884426117, 0.4142579734325409, -0.689058244228363, 0.9953428506851196
202, 6, 0.39995959401130676, 0.4122611880302429, -0.6892245411872864, 0.9941282272338867
202, 7, 0.42580994963645935, 0.3744990825653076, -0.6190664172172546, 0.993698239326477
202, 8, 0.38960033655166626, 0.3906922936439514, -0.6095874905586243, 0.9973623156547546
202, 9, 0.4170803129673004, 0.41722941398620605, -0.6477072238922119, 0.9930446743965149
202, 10, 0.4057563841342926, 0.4204184114933014, -0.6449147462844849, 0.9960518479347229
202, 11, 0.4596952795982361, 0.3613396883010864, -0.5093151926994324, 0.9997761845588684
202, 12, 0.3672325909137726, 0.3939511179924011, -0.49113163352012634, 0.9994839429855347
202, 13, 0.4719981551170349, 0.511680006980896, -0.5318048596382141, 0.9774073362350464
202, 14, 0.3624536395072937, 0.5508071780204773, -0.5168024897575378, 0.9819014668464661
202, 15, 0.4418688714504242, 0.6324612498283386, -0.5888329148292542, 0.9773500561714172
202, 16, 0.3844134509563446, 0.6897677779197693, -0.5747696757316589, 0.9712511897087097
202, 17, 0.4385837912559509, 0.6605290770530701, -0.6440595388412476, 0.9201151728630066
202, 18, 0.3749608099460602, 0.7260329127311707, -0.6280657052993774, 0.9068163633346558
202, 19, 0.423794686794281, 0.6494045257568359, -0.6442572474479675, 0.9175282716751099
202, 20, 0.3874487578868866, 0.7232451438903809, -0.6405317187309265, 0.9080278277397156
202, 21, 0.42383718490600586, 0.6403757333755493, -0.5931282043457031, 0.8520119190216064
202, 22, 0.39297911524772644, 0.7086203694343567, -0.5851646065711975, 0.8655529022216797
202, 23, 0.45244622230529785, 0.4478338956832886, -0.0032955172937363386, 0.9993301630020142
202, 24, 0.4036312699317932, 0.46275511384010315, 0.003368070814758539, 0.9987585544586182
202, 25, 0.46513110399246216, 0.5390226244926453, 0.2505452334880829, 0.2831995487213135
202, 26, 0.42290300130844116, 0.5587601661682129, 0.2308674305677414, 0.27124232053756714
202, 27, 0.4550209045410156, 0.5913957357406616, 0.5878040194511414, 0.24358908832073212
202, 28, 0.43806663155555725, 0.5989286303520203, 0.5748292207717896, 0.24887698888778687
202, 29, 0.4509371817111969, 0.5896919369697571, 0.6177892088890076, 0.09389161318540573
202, 30, 0.4408649802207947, 0.5932594537734985, 0.607103168964386, 0.09165075421333313
202, 31, 0.4579845368862152, 0.6491119861602783, 0.544689953327179, 0.47372540831565857
202, 32, 0.44697946310043335, 0.6563462615013123, 0.531717836856842, 0.4690609276294708
203, 0, 0.41284018754959106, 0.42167535424232483, -0.6958773136138916, 0.9958775043487549
203, 1, 0.41695600748062134, 0.4125766456127167, -0.7002384066581726, 0.9933100938796997
203, 2, 0.41988492012023926, 0.40791749954223633, -0.7002497911453247, 0.9943071007728577
203, 3, 0.42268484830856323, 0.40362226963043213, -0.700281023979187, 0.991007387638092
203, 4, 0.407043993473053, 0.41498863697052, -0.6982161998748779, 0.9947797060012817
203, 5, 0.4037073254585266, 0.4134543240070343, -0.6983204483985901, 0.9947968125343323
203, 6, 0.4001033902168274, 0.4111115038394928, -0.6984861493110657, 0.9934543371200562
203, 7, 0.4265323281288147, 0.3721458911895752, -0.6213362812995911, 0.993536651134491
203, 8, 0.3900797963142395, 0.39056554436683655, -0.6131171584129333, 0.9975523352622986
203, 9, 0.4176202714443207, 0.4148866832256317, -0.6565526127815247, 0.9949656128883362
203, 10, 0.4061385989189148, 0.41909492015838623, -0.6541071534156799, 0.9975013136863708
203, 11, 0.46095937490463257, 0.35876601934432983, -0.5094298124313354, 0.9997618794441223
203, 12, 0.3664287030696869, 0.39194256067276, -0.49279603362083435, 0.9996234178543091
203, 13, 0.4712701737880707, 0.5089350342750549, -0.5460007786750793, 0.9688149094581604
203, 14, 0.3613334000110626, 0.5478293299674988, -0.5247752666473389, 0.9842711091041565
203, 15, 0.4421915113925934, 0.6303243041038513, -0.6075094938278198, 0.9694082140922546
203, 16, 0.3841724395751953, 0.6890986561775208, -0.5869931578636169, 0.9710015654563904
203, 17, 0.43921080231666565, 0.6551967263221741, -0.6619374752044678, 0.9047048687934875
203, 18, 0.3744359016418457, 0.7245515584945679, -0.638893723487854, 0.9118092656135559
203, 19, 0.42377009987831116, 0.647984504699707, -0.6623399257659912, 0.9005346298217773
203, 20, 0.3869953751564026, 0.7225828170776367, -0.6510694622993469, 0.9139458537101746
203, 21, 0.42360052466392517, 0.6383910179138184, -0.6117807626724243, 0.8189724683761597
203, 22, 0.39270028471946716, 0.7083491086959839, -0.5968390703201294, 0.8703881502151489
203, 23, 0.4533514976501465, 0.44376465678215027, -0.0007804383058100939, 0.9993322491645813
203, 24, 0.4024602770805359, 0.4603431820869446, 0.0008951470954343677, 0.9986672401428223
203, 25, 0.47218799591064453, 0.540436863899231, 0.16457873582839966, 0.32942044734954834
203, 26, 0.4225613474845886, 0.5586867928504944, 0.14700599014759064, 0.24612781405448914
203, 27, 0.4557608962059021, 0.5923640727996826, 0.48396921157836914, 0.15340140461921692
203, 28, 0.43843570351600647, 0.601450502872467, 0.4725753664970398, 0.1629515141248703
203, 29, 0.4496679902076721, 0.589463472366333, 0.5120872259140015, 0.07102595269680023
203, 30, 0.4411827027797699, 0.5993393063545227, 0.5028175711631775, 0.05632166936993599
203, 31, 0.458254873752594, 0.6516327857971191, 0.4355829358100891, 0.36726710200309753
203, 32, 0.4467582106590271, 0.6503229141235352, 0.4243153929710388, 0.36272501945495605
204, 0, 0.41155117750167847, 0.425051212310791, -0.5969803929328918, 0.9982859492301941
204, 1, 0.4161031246185303, 0.4175482988357544, -0.6001519560813904, 0.9979780316352844
204, 2, 0.41986140608787537, 0.4144875109195709, -0.6001778841018677, 0.9981696605682373
204, 3, 0.42295175790786743, 0.41084301471710205, -0.6002259850502014, 0.9967709183692932
204, 4, 0.4054937958717346, 0.4187408983707428, -0.5972275733947754, 0.998015284538269
204, 5, 0.40243738889694214, 0.41704612970352173, -0.5973342657089233, 0.9978739023208618
204, 6, 0.39914241433143616, 0.41510623693466187, -0.5974953174591064, 0.9971092343330383
204, 7, 0.42691269516944885, 0.3803656995296478, -0.527953565120697, 0.9974128603935242
204, 8, 0.3914104700088501, 0.39515236020088196, -0.5157175660133362, 0.9985998272895813
204, 9, 0.41713660955429077, 0.4192221462726593, -0.5611959099769592, 0.9993358254432678
204, 10, 0.40627020597457886, 0.42222875356674194, -0.5575199127197266, 0.9995489716529846
204, 11, 0.46106433868408203, 0.37113451957702637, -0.42555031180381775, 0.9998212456703186
204, 12, 0.3713289499282837, 0.4026153087615967, -0.41174155473709106, 0.9997629523277283
204, 13, 0.4693169593811035, 0.5145148038864136, -0.4667312502861023, 0.9705175161361694
204, 14, 0.36453700065612793, 0.5542811751365662, -0.4467279314994812, 0.9802771210670471
204, 15, 0.44578656554222107, 0.6273889541625977, -0.5266167521476746, 0.9858463406562805
204, 16, 0.3838948905467987, 0.6898143887519836, -0.5087676048278809, 0.9768994450569153
204, 17, 0.4464443325996399, 0.649686336517334, -0.5718203783035278, 0.9627621173858643
204, 18, 0.37587231397628784, 0.723267138004303, -0.5518088340759277, 0.9338832497596741
204, 19, 0.43154627084732056, 0.6440507173538208, -0.5768654942512512, 0.9623397588729858
204, 20, 0.388100266456604, 0.7225825190544128, -0.5649612545967102, 0.940081000328064
204, 21, 0.43038755655288696, 0.6348395347595215, -0.5311700105667114, 0.9274064898490906
204, 22, 0.3930128514766693, 0.7092345952987671, -0.5176370739936829, 0.9136056303977966
204, 23, 0.45568007230758667, 0.4438202381134033, 0.0035935579799115658, 0.9997733235359192
204, 24, 0.405169814825058, 0.45966637134552, -0.003491288749501109, 0.9995513558387756
204, 25, 0.47533148527145386, 0.5141786336898804, -0.11269743740558624, 0.5309782028198242
204, 26, 0.41277533769607544, 0.5463582873344421, -0.15951861441135406, 0.5375387072563171
204, 27, 0.45124927163124084, 0.5969418883323669, 0.10164139419794083, 0.2629486322402954
204, 28, 0.43701210618019104, 0.6024174690246582, 0.06905017048120499, 0.21004869043827057
204, 29, 0.4452405869960785, 0.602137565612793, 0.11984443664550781, 0.16235239803791046
204, 30, 0.4421568810939789, 0.6068106889724731, 0.09024664014577866, 0.10965011268854141
204, 31, 0.4481477737426758, 0.6433875560760498, 0.039563048630952835, 0.5093892812728882
204, 32, 0.43950262665748596, 0.6337395906448364, 0.012006370350718498, 0.4213235676288605
205, 0, 0.4130042493343353, 0.42020881175994873, -0.39421355724334717, 0.9973587393760681
205, 1, 0.41653674840927124, 0.4091399013996124, -0.40490251779556274, 0.996322512626648
205, 2, 0.4196945130825043, 0.40540918707847595, -0.4048868715763092, 0.9963451027870178
205, 3, 0.42242783308029175, 0.39974942803382874, -0.40493911504745483, 0.9965272545814514
205, 4, 0.4071570038795471, 0.4124407172203064, -0.4027048945426941, 0.9959437251091003
205, 5, 0.4038105010986328, 0.41143620014190674, -0.4027556777000427, 0.994416356086731
205, 6, 0.4008621275424957, 0.4085223376750946, -0.40283650159835815, 0.994413435459137
205, 7, 0.4256442189216614, 0.3729008436203003, -0.3754051625728607, 0.9984005093574524
205, 8, 0.3921158015727997, 0.39609435200691223, -0.3667380213737488, 0.9959115982055664
205, 9, 0.4176088273525238, 0.41492217779159546, -0.3739834427833557, 0.9979645013809204
205, 10, 0.4084743559360504, 0.4190981090068817, -0.3716016709804535, 0.998394787311554
205, 11, 0.453425794839859, 0.36393094062805176, -0.3024328947067261, 0.9997424483299255
205, 12, 0.3702046871185303, 0.3863391578197479, -0.284084677696228, 0.9997772574424744
205, 13, 0.4712197184562683, 0.4691998362541199, -0.275515079498291, 0.9460270404815674
205, 14, 0.3733447194099426, 0.48390305042266846, -0.2557651102542877, 0.918411910533905
205, 15, 0.45927000045776367, 0.5744613409042358, -0.2794484794139862, 0.9006111025810242
205, 16, 0.38844960927963257, 0.5703327059745789, -0.27263346314430237, 0.8367481827735901
205, 17, 0.46240487694740295, 0.5987005829811096, -0.3057205379009247, 0.6940543055534363
205, 18, 0.38607949018478394, 0.5908635854721069, -0.29504868388175964, 0.6725844740867615
205, 19, 0.4483765959739685, 0.5964531898498535, -0.3104807138442993, 0.6940336227416992
205, 20, 0.394265741109848, 0.5855964422225952, -0.30549731850624084, 0.6990653276443481
205, 21, 0.44578853249549866, 0.5868117809295654, -0.2817740738391876, 0.6432550549507141
205, 22, 0.3975202441215515, 0.5770817995071411, -0.27776196599006653, 0.6264010667800903
205, 23, 0.44552868604660034, 0.4223198890686035, 0.004867421928793192, 0.999207079410553
205, 24, 0.40308743715286255, 0.43995678424835205, -0.0048849089071154594, 0.9998152852058411
205, 25, 0.47163811326026917, 0.48960477113723755, 0.17060796916484833, 0.23570425808429718
205, 26, 0.41089320182800293, 0.528896152973175, 0.12354644387960434, 0.7355079054832458
205, 27, 0.47247347235679626, 0.48524293303489685, 0.3963039517402649, 0.05576052889227867
205, 28, 0.4179207682609558, 0.5916345119476318, 0.2684648334980011, 0.36961713433265686
205, 29, 0.4706820547580719, 0.4796595573425293, 0.419381320476532, 0.03562500700354576
205, 30, 0.419994056224823, 0.5959388017654419, 0.2826075851917267, 0.1369129866361618
205, 31, 0.4806949198246002, 0.5162272453308105, 0.39825156331062317, 0.13764846324920654
205, 32, 0.42390576004981995, 0.6364154815673828, 0.23641879856586456, 0.4668033719062805
206, 0, 0.40963107347488403, 0.4162222146987915, -0.3409591615200043, 0.9955269694328308
206, 1, 0.41425076127052307, 0.4072292447090149, -0.35317230224609375, 0.9939279556274414
206, 2, 0.4167618155479431, 0.4052029848098755, -0.3531643748283386, 0.9942498207092285
206, 3, 0.4200116991996765, 0.399246484041214, -0.3532249927520752, 0.9953057169914246
206, 4, 0.4051620364189148, 0.40870577096939087, -0.34940770268440247, 0.9919633865356445
206, 5, 0.40154749155044556, 0.405226469039917, -0.34944555163383484, 0.9877285957336426
206, 6, 0.3980054259300232, 0.415347158908844, -0.34951913356781006, 0.9886159300804138
206, 7, 0.4255005717277527, 0.38579612970352173, -0.3372747004032135, 0.9979896545410156
206, 8, 0.3924948573112488, 0.3969672620296478, -0.32146647572517395, 0.9907674193382263
206, 9, 0.41524726152420044, 0.41275787353515625, -0.326355904340744, 0.9968211650848389
206, 10, 0.40671902894973755, 0.41485264897346497, -0.32191604375839233, 0.9972742199897766
206, 11, 0.4523335099220276, 0.3726259469985962, -0.2809561789035797, 0.999669075012207
206, 12, 0.3731576204299927, 0.3858376443386078, -0.2500684857368469, 0.9996815919876099
206, 13, 0.4687146544456482, 0.47880953550338745, -0.26386675238609314, 0.9736377596855164
206, 14, 0.37189024686813354, 0.47024694085121155, -0.22892598807811737, 0.887942373752594
206, 15, 0.45748934149742126, 0.5799302458763123, -0.27065256237983704, 0.962235689163208
206, 16, 0.38011619448661804, 0.5361812710762024, -0.2557331323623657, 0.8542348146438599
206, 17, 0.4609522223472595, 0.6045005321502686, -0.2962755858898163, 0.8659372925758362
206, 18, 0.3767862617969513, 0.5520500540733337, -0.2760399580001831, 0.7264564633369446
206, 19, 0.44659003615379333, 0.6013809442520142, -0.30110642313957214, 0.8616577386856079
206, 20, 0.3824305832386017, 0.5462387204170227, -0.2860882580280304, 0.7511062026023865
206, 21, 0.4439964294433594, 0.5913993120193481, -0.27285608649253845, 0.8183243870735168
206, 22, 0.38621464371681213, 0.5401409864425659, -0.2608901560306549, 0.6997095942497253
206, 23, 0.4471663534641266, 0.4257239103317261, 0.0017811618745326996, 0.9993771910667419
206, 24, 0.4077058434486389, 0.4405767321586609, -0.0017570953350514174, 0.9998654127120972
206, 25, 0.47042736411094666, 0.49246588349342346, 0.15034356713294983, 0.5702739357948303
206, 26, 0.4183596074581146, 0.5271217226982117, 0.11328165233135223, 0.9101606011390686
206, 27, 0.47817760705947876, 0.4751115143299103, 0.3504035174846649, 0.12009774893522263
206, 28, 0.4259028434753418, 0.5825353264808655, 0.2406652867794037, 0.4749070405960083
206, 29, 0.4782715439796448, 0.46714460849761963, 0.37094056606292725, 0.0657595619559288
206, 30, 0.4282264709472656, 0.5856671333312988, 0.25375139713287354, 0.17768213152885437
206, 31, 0.48454007506370544, 0.5025416612625122, 0.35837283730506897, 0.21201308071613312
206, 32, 0.4305194914340973, 0.6248419284820557, 0.21906109154224396, 0.5089420676231384
207, 0, 0.40860238671302795, 0.4196421802043915, -0.309053510427475, 0.9957330822944641
207, 1, 0.41209086775779724, 0.40705493092536926, -0.3195173740386963, 0.9934567809104919
207, 2, 0.41468992829322815, 0.4044496715068817, -0.31949228048324585, 0.9930840730667114
207, 3, 0.4172944128513336, 0.4019031226634979, -0.31956225633621216, 0.9937460422515869
207, 4, 0.3997867703437805, 0.40656930208206177, -0.31763845682144165, 0.9896854162216187
207, 5, 0.40128928422927856, 0.4106876850128174, -0.31766048073768616, 0.9851943850517273
207, 6, 0.3985961675643921, 0.4106783866882324, -0.31769973039627075, 0.9840734601020813
207, 7, 0.42144259810447693, 0.3810083270072937, -0.2963390648365021, 0.9972061514854431
207, 8, 0.3927561342716217, 0.39483460783958435, -0.28710082173347473, 0.9923116564750671
207, 9, 0.41176658868789673, 0.4095640480518341, -0.2924306094646454, 0.9955326318740845
207, 10, 0.40531760454177856, 0.4165134131908417, -0.2899319529533386, 0.9895977973937988
207, 11, 0.44011086225509644, 0.3532060980796814, -0.21972939372062683, 0.9996557235717773
207, 12, 0.3764737844467163, 0.3766241669654846, -0.22107890248298645, 0.9968859553337097
207, 13, 0.47334545850753784, 0.35902464389801025, -0.17641422152519226, 0.9915499687194824
207, 14, 0.3561243712902069, 0.42190006375312805, -0.19922663271427155, 0.9897420406341553
207, 15, 0.47808152437210083, 0.43055260181427, -0.16812649369239807, 0.9754083156585693
207, 16, 0.3525635302066803, 0.4884883463382721, -0.20674927532672882, 0.9824227094650269
207, 17, 0.48462533950805664, 0.44224992394447327, -0.1759743094444275, 0.8844740986824036
207, 18, 0.34642234444618225, 0.504199743270874, -0.21758301556110382, 0.9316053986549377
207, 19, 0.4762011170387268, 0.44439035654067993, -0.1827826052904129, 0.9044478535652161
207, 20, 0.3527165949344635, 0.5034381151199341, -0.22872450947761536, 0.9420051574707031
207, 21, 0.4724721908569336, 0.4430086314678192, -0.16965441405773163, 0.8889978528022766
