Frame_Size, 1280, 720
207, 22, 0.3580295443534851, 0.499112069606781, -0.21112152934074402, 0.9312107563018799
207, 23, 0.43477368354797363, 0.41276413202285767, 9.341460827272385e-05, 0.9950600266456604
207, 24, 0.4015735983848572, 0.42562365531921387, -6.41529550193809e-05, 0.9836070537567139
207, 25, 0.44230228662490845, 0.4740299582481384, 0.14142853021621704, 0.6683200597763062
207, 26, 0.4086786210536957, 0.4908556342124939, 0.14014950394630432, 0.52882981300354
207, 27, 0.4426450729370117, 0.5197864770889282, 0.2922639548778534, 0.3715570569038391
207, 28, 0.421171098947525, 0.5369625091552734, 0.2919580638408661, 0.2812332808971405
207, 29, 0.4423007369041443, 0.5231716632843018, 0.30675530433654785, 0.1893080174922943
207, 30, 0.424966037273407, 0.5385370254516602, 0.3066650629043579, 0.1393035501241684
207, 31, 0.444701611995697, 0.5525894165039062, 0.27510881423950195, 0.5174733996391296
207, 32, 0.42463669180870056, 0.5728137493133545, 0.27135777473449707, 0.4454486072063446
208, 0, 0.40207424759864807, 0.3876585364341736, -0.2161165177822113, 0.9964298605918884
208, 1, 0.4031127095222473, 0.37854495644569397, -0.22719287872314453, 0.9971277117729187
208, 2, 0.4043538570404053, 0.37732112407684326, -0.2272108793258667, 0.997058629989624
208, 3, 0.405586302280426, 0.3761499524116516, -0.22731558978557587, 0.9981560111045837
208, 4, 0.3991866707801819, 0.37862640619277954, -0.22363540530204773, 0.9925230145454407
208, 5, 0.39807984232902527, 0.37762460112571716, -0.22365684807300568, 0.9833261370658875
208, 6, 0.3969497084617615, 0.37666046619415283, -0.2237052023410797, 0.9852926135063171
208, 7, 0.4091576635837555, 0.3624236285686493, -0.22900323569774628, 0.9991037249565125
208, 8, 0.3952006697654724, 0.3639634847640991, -0.21288910508155823, 0.9940394163131714
208, 9, 0.40551528334617615, 0.38405901193618774, -0.21060559153556824, 0.9983025789260864
208, 10, 0.4021957516670227, 0.38451334834098816, -0.206086203455925, 0.9967969059944153
208, 11, 0.42607244849205017, 0.35426342487335205, -0.19429518282413483, 0.9999080896377563
208, 12, 0.3861556649208069, 0.36007627844810486, -0.16666218638420105, 0.9926856756210327
208, 13, 0.4558255672454834, 0.4125218987464905, -0.19096124172210693, 0.9939017295837402
208, 14, 0.3731323182582855, 0.4237881600856781, -0.1471654325723648, 0.8699318170547485
208, 15, 0.466621458530426, 0.4905241131782532, -0.21233396232128143, 0.9960867166519165
208, 16, 0.3536788821220398, 0.4891872704029083, -0.15929432213306427, 0.9594902396202087
208, 17, 0.4740574359893799, 0.5035482048988342, -0.23172995448112488, 0.9792224764823914
208, 18, 0.34945785999298096, 0.5029333829879761, -0.17298538982868195, 0.8698832988739014
208, 19, 0.4658316969871521, 0.5058936476707458, -0.2420845925807953, 0.9842245578765869
208, 20, 0.352675199508667, 0.5066429376602173, -0.1864752322435379, 0.9079492688179016
208, 21, 0.4627465605735779, 0.5036287307739258, -0.21721787750720978, 0.9753504395484924
208, 22, 0.3565007448196411, 0.5039172172546387, -0.16608594357967377, 0.8959383368492126
208, 23, 0.4250250458717346, 0.41659629344940186, -0.008639036677777767, 0.9977127313613892
208, 24, 0.40779823064804077, 0.4171484112739563, 0.008683698251843452, 0.9934173822402954
208, 25, 0.4255480170249939, 0.4260144531726837, 0.11864056438207626, 0.18967027962207794
208, 26, 0.4118953347206116, 0.43246591091156006, 0.13906806707382202, 0.11953422427177429
208, 27, 0.4334055781364441, 0.44491684436798096, 0.26507148146629333, 0.12029408663511276
208, 28, 0.4249955117702484, 0.4455263912677765, 0.27972543239593506, 0.06841994822025299
208, 29, 0.4366876482963562, 0.44492650032043457, 0.28011375665664673, 0.11048129945993423
208, 30, 0.42916339635849, 0.4444746971130371, 0.2946007251739502, 0.03916343301534653
208, 31, 0.4312326908111572, 0.46260330080986023, 0.26851165294647217, 0.13641959428787231
208, 32, 0.42305174469947815, 0.4643993079662323, 0.2802119553089142, 0.08625612407922745
209, 0, 0.4028751254081726, 0.3891713321208954, -0.2669605016708374, 0.9865109920501709
209, 1, 0.40500015020370483, 0.3792400062084198, -0.2764798104763031, 0.9874815344810486
209, 2, 0.4067234992980957, 0.3777106702327728, -0.276508629322052, 0.9874575734138489
209, 3, 0.40844327211380005, 0.3762408494949341, -0.2766185700893402, 0.9922785758972168
209, 4, 0.3996898829936981, 0.3805325925350189, -0.2731880843639374, 0.970684826374054
209, 5, 0.3980935513973236, 0.3800289034843445, -0.2732103765010834, 0.940497875213623
209, 6, 0.39648428559303284, 0.37956729531288147, -0.2732507288455963, 0.9456668496131897
209, 7, 0.412505567073822, 0.36222368478775024, -0.2658906877040863, 0.9952612519264221
209, 8, 0.39372146129608154, 0.3678770363330841, -0.2503798305988312, 0.9697069525718689
209, 9, 0.40652742981910706, 0.38601621985435486, -0.2565034031867981, 0.9916085600852966
209, 10, 0.4018304944038391, 0.38766801357269287, -0.2521316111087799, 0.9807466864585876
209, 11, 0.4304440915584564, 0.3510919213294983, -0.21964681148529053, 0.9997950196266174
209, 12, 0.38054296374320984, 0.3678808808326721, -0.19433896243572235, 0.9866597652435303
209, 13, 0.46176427602767944, 0.3955904543399811, -0.2197849005460739, 0.990964412689209
209, 14, 0.3672601580619812, 0.42855149507522583, -0.1738855093717575, 0.8985201120376587
209, 15, 0.47186049818992615, 0.4643537402153015, -0.24764105677604675, 0.9914056062698364
209, 16, 0.35541704297065735, 0.49699243903160095, -0.18789973855018616, 0.948168933391571
209, 17, 0.4792603850364685, 0.47577446699142456, -0.2683030068874359, 0.9614518880844116
209, 18, 0.3460967242717743, 0.5118941068649292, -0.2030615508556366, 0.8590705990791321
209, 19, 0.4701969027519226, 0.4780929684638977, -0.2798108756542206, 0.9705586433410645
209, 20, 0.35129016637802124, 0.5110740661621094, -0.21684303879737854, 0.8931906223297119
209, 21, 0.46700984239578247, 0.4769698679447174, -0.25287237763404846, 0.9571460485458374
209, 22, 0.3557811975479126, 0.5060336589813232, -0.1946098506450653, 0.8829124569892883
209, 23, 0.4284777045249939, 0.4156739413738251, -0.008998648263514042, 0.9926149845123291
209, 24, 0.40383297204971313, 0.42165231704711914, 0.009041177108883858, 0.9796979427337646
209, 25, 0.42830342054367065, 0.42975547909736633, 0.12923376262187958, 0.20228880643844604
209, 26, 0.40760865807533264, 0.43870365619659424, 0.15061891078948975, 0.07866992056369781
209, 27, 0.43225401639938354, 0.44450998306274414, 0.2921324074268341, 0.08814191818237305
209, 28, 0.4198114275932312, 0.44765040278434753, 0.31079715490341187, 0.038942575454711914
209, 29, 0.43405646085739136, 0.44447293877601624, 0.30851370096206665, 0.07776500284671783
209, 30, 0.4235536456108093, 0.445483535528183, 0.32738983631134033, 0.022479228675365448
209, 31, 0.4288899898529053, 0.4629000425338745, 0.2895776331424713, 0.12659651041030884
209, 32, 0.4188781678676605, 0.46653875708580017, 0.3085545003414154, 0.07346387952566147
210, 0, 0.4115176796913147, 0.4133748412132263, -0.32194799184799194, 0.9564422965049744
210, 1, 0.4151858389377594, 0.401610791683197, -0.3331221640110016, 0.9505810737609863
210, 2, 0.4178847670555115, 0.3996028006076813, -0.333151251077652, 0.9462115168571472
210, 3, 0.42057889699935913, 0.39768141508102417, -0.33327800035476685, 0.96574467420578
210, 4, 0.4067426323890686, 0.40323349833488464, -0.3314617872238159, 0.9058001637458801
210, 5, 0.40389132499694824, 0.4025878608226776, -0.3314848244190216, 0.84685879945755
210, 6, 0.40104538202285767, 0.4019562602043152, -0.33155375719070435, 0.8908482789993286
210, 7, 0.4248603880405426, 0.37678951025009155, -0.3149772584438324, 0.9832479953765869
210, 8, 0.3948270380496979, 0.3841918408870697, -0.3070167601108551, 0.934598445892334
210, 9, 0.41420865058898926, 0.4049953818321228, -0.30653831362724304, 0.9740148186683655
210, 10, 0.40784984827041626, 0.4084826707839966, -0.30439549684524536, 0.9702374339103699
210, 11, 0.44651859998703003, 0.3557429909706116, -0.2588675022125244, 0.9995757937431335
210, 12, 0.3725544810295105, 0.36758652329444885, -0.2434043437242508, 0.9983178377151489
210, 13, 0.469142347574234, 0.43591588735580444, -0.2484578788280487, 0.9660937190055847
210, 14, 0.35432958602905273, 0.43023693561553955, -0.21820226311683655, 0.918311357498169
210, 15, 0.4688034951686859, 0.5291207432746887, -0.27033892273902893, 0.9232643246650696
210, 16, 0.35314539074897766, 0.4968239665031433, -0.2353592813014984, 0.9394373297691345
210, 17, 0.4749155044555664, 0.5495812296867371, -0.2954752743244171, 0.7430254220962524
210, 18, 0.3446539044380188, 0.5180258750915527, -0.25643250346183777, 0.874830424785614
210, 19, 0.4638053774833679, 0.55058753490448, -0.30493682622909546, 0.7509234547615051
210, 20, 0.3533124029636383, 0.5098761320114136, -0.2698752284049988, 0.8967270255088806
210, 21, 0.45986562967300415, 0.544141411781311, -0.27577683329582214, 0.7053941488265991
210, 22, 0.357359379529953, 0.5061101913452148, -0.24236810207366943, 0.8637437224388123
210, 23, 0.44041991233825684, 0.41499900817871094, -0.0029117523226886988, 0.999407172203064
210, 24, 0.4036884307861328, 0.42434069514274597, 0.0029724487103521824, 0.9991426467895508
210, 25, 0.4553820490837097, 0.46379411220550537, 0.1391897052526474, 0.27396446466445923
210, 26, 0.4152759611606598, 0.4731375277042389, 0.15788938105106354, 0.24710820615291595
210, 27, 0.45925411581993103, 0.45551249384880066, 0.3284112215042114, 0.07790826261043549
210, 28, 0.42986607551574707, 0.48444032669067383, 0.3310677707195282, 0.08173646032810211
210, 29, 0.4581555426120758, 0.44942256808280945, 0.34776371717453003, 0.0794542208313942
210, 30, 0.4332752823829651, 0.4808545708656311, 0.3493672013282776, 0.04440642520785332
210, 31, 0.46658700704574585, 0.47913825511932373, 0.32689622044563293, 0.1495380848646164
210, 32, 0.4328273832798004, 0.5141323804855347, 0.3232550621032715, 0.15465669333934784
211, 0, 0.4119683802127838, 0.41241422295570374, -0.32365843653678894, 0.9650305509567261
211, 1, 0.417356014251709, 0.40268072485923767, -0.33485326170921326, 0.9444955587387085
211, 2, 0.4201766550540924, 0.40040284395217896, -0.3348728120326996, 0.9512732625007629
211, 3, 0.4229919910430908, 0.39820998907089233, -0.33498716354370117, 0.9597107172012329
211, 4, 0.4059460163116455, 0.404662549495697, -0.3340539336204529, 0.9110023379325867
211, 5, 0.4052581191062927, 0.4046862721443176, -0.33407503366470337, 0.875948429107666
211, 6, 0.40218600630760193, 0.40427446365356445, -0.33413591980934143, 0.8893133401870728
211, 7, 0.42690667510032654, 0.37652587890625, -0.3140925467014313, 0.9844670295715332
211, 8, 0.3951534330844879, 0.3863009512424469, -0.30999112129211426, 0.9465494751930237
211, 9, 0.41653332114219666, 0.4051317870616913, -0.3069969415664673, 0.9736939668655396
211, 10, 0.40730905532836914, 0.4080688953399658, -0.3059888184070587, 0.9741110801696777
211, 11, 0.44807130098342896, 0.3547325134277344, -0.25436776876449585, 0.9996484518051147
211, 12, 0.37552234530448914, 0.37276631593704224, -0.24311260879039764, 0.9991656541824341
211, 13, 0.47046560049057007, 0.43482276797294617, -0.23588760197162628, 0.9641918540000916
211, 14, 0.35427960753440857, 0.4313723146915436, -0.21532905101776123, 0.9502721428871155
211, 15, 0.47001510858535767, 0.5303729176521301, -0.25044119358062744, 0.9172662496566772
211, 16, 0.35409578680992126, 0.49948471784591675, -0.23112626373767853, 0.9565156698226929
211, 17, 0.47627371549606323, 0.551243007183075, -0.2730165421962738, 0.7208142280578613
211, 18, 0.34741413593292236, 0.5209181308746338, -0.2512035071849823, 0.8991527557373047
211, 19, 0.46510177850723267, 0.5528759956359863, -0.28179800510406494, 0.7294597625732422
211, 20, 0.35323217511177063, 0.5195874571800232, -0.2634791135787964, 0.9148834943771362
211, 21, 0.4609726071357727, 0.5460646748542786, -0.25503775477409363, 0.6856650114059448
211, 22, 0.35843437910079956, 0.5078259110450745, -0.23740193247795105, 0.8875839114189148
211, 23, 0.44111329317092896, 0.4151547849178314, 0.001362181268632412, 0.9993289709091187
211, 24, 0.40352827310562134, 0.4267144203186035, -0.0013259408297017217, 0.9991959929466248
211, 25, 0.46180301904678345, 0.46454501152038574, 0.14777791500091553, 0.40560558438301086
211, 26, 0.4160783290863037, 0.4789299964904785, 0.1566888839006424, 0.4065555930137634
211, 27, 0.4701915681362152, 0.4565490186214447, 0.32930517196655273, 0.18677328526973724
211, 28, 0.4320296347141266, 0.49705031514167786, 0.32422882318496704, 0.14666885137557983
211, 29, 0.469799280166626, 0.4509732127189636, 0.34773507714271545, 0.17520053684711456
211, 30, 0.4354127049446106, 0.4946315884590149, 0.3418984115123749, 0.08060276508331299
211, 31, 0.4794018864631653, 0.47973519563674927, 0.3238811790943146, 0.3285125494003296
211, 32, 0.4357585310935974, 0.5292955636978149, 0.31340956687927246, 0.2687462270259857
212, 0, 0.4163312315940857, 0.4252487123012543, -0.5004253387451172, 0.9993557333946228
212, 1, 0.41918522119522095, 0.41543930768966675, -0.5082627534866333, 0.9968760013580322
212, 2, 0.42230910062789917, 0.411848247051239, -0.5082921385765076, 0.9977375268936157
212, 3, 0.4249454438686371, 0.4079287648200989, -0.5082998871803284, 0.9962978959083557
212, 4, 0.41019272804260254, 0.4175390601158142, -0.507033109664917, 0.9982478618621826
212, 5, 0.4067934453487396, 0.4160977303981781, -0.5071092247962952, 0.998375654220581
212, 6, 0.4032438397407532, 0.4143016040325165, -0.5072519183158875, 0.9977790713310242
212, 7, 0.4310165345668793, 0.3886575400829315, -0.4638981223106384, 0.9981562495231628
212, 8, 0.39375701546669006, 0.40202248096466064, -0.4595528542995453, 0.9992733597755432
212, 9, 0.420571893453598, 0.41965755820274353, -0.4747212827205658, 0.9990994930267334
212, 10, 0.41196709871292114, 0.4222602844238281, -0.4733940064907074, 0.9995830655097961
212, 11, 0.4580950140953064, 0.37266743183135986, -0.38397401571273804, 0.9998600482940674
212, 12, 0.36950749158859253, 0.3977162539958954, -0.37516844272613525, 0.999852180480957
212, 13, 0.469877153635025, 0.4879112243652344, -0.39124900102615356, 0.9534429907798767
212, 14, 0.3752795457839966, 0.5276974439620972, -0.3897712826728821, 0.9719642996788025
212, 15, 0.45148593187332153, 0.615476667881012, -0.44027844071388245, 0.945167064666748
212, 16, 0.38807421922683716, 0.6674526929855347, -0.4254522919654846, 0.9773530960083008
212, 17, 0.454827219247818, 0.6396662592887878, -0.48358064889907837, 0.8475257158279419
212, 18, 0.3811522126197815, 0.6962910890579224, -0.46602410078048706, 0.9342154264450073
212, 19, 0.43875637650489807, 0.6382005214691162, -0.4881961941719055, 0.8347978591918945
212, 20, 0.3941883444786072, 0.6927543878555298, -0.4767970144748688, 0.9299968481063843
212, 21, 0.4368050992488861, 0.6295304894447327, -0.4452911913394928, 0.747158944606781
212, 22, 0.3994686007499695, 0.6815761923789978, -0.43322092294692993, 0.8877968788146973
212, 23, 0.4474128782749176, 0.4338373839855194, 0.0025565384421497583, 0.9995238780975342
212, 24, 0.40013211965560913, 0.44722193479537964, -0.002571444259956479, 0.999516487121582
212, 25, 0.47033119201660156, 0.4991455376148224, 0.20803913474082947, 0.3097381889820099
212, 26, 0.40304309129714966, 0.5265142917633057, 0.20409318804740906, 0.5794626474380493
212, 27, 0.4684956669807434, 0.4982913136482239, 0.4811168313026428, 0.13323825597763062
212, 28, 0.4065428674221039, 0.57077956199646, 0.4525051712989807, 0.2857453525066376
212, 29, 0.4646373391151428, 0.4919562339782715, 0.5076190829277039, 0.04785269871354103
212, 30, 0.4086618423461914, 0.5690082907676697, 0.47691506147384644, 0.08362186700105667
212, 31, 0.4752237796783447, 0.5396367311477661, 0.4706628918647766, 0.21691849827766418
212, 32, 0.40613943338394165, 0.6239483952522278, 0.4302731156349182, 0.40726324915885925
213, 0, 0.4170946180820465, 0.4233419597148895, -0.3686557412147522, 0.991489052772522
213, 1, 0.4203275740146637, 0.4132205545902252, -0.3794742822647095, 0.9913806319236755
213, 2, 0.42342787981033325, 0.4093266427516937, -0.3795025944709778, 0.9926832318305969
213, 3, 0.42622414231300354, 0.4050448536872864, -0.3795813024044037, 0.9940668344497681
213, 4, 0.4112808108329773, 0.41563066840171814, -0.378548800945282, 0.9861046671867371
213, 5, 0.4076433777809143, 0.4140370786190033, -0.3785991668701172, 0.9788256287574768
213, 6, 0.40501266717910767, 0.4123455882072449, -0.37867501378059387, 0.9774025082588196
213, 7, 0.4334624707698822, 0.38509538769721985, -0.35003766417503357, 0.998323380947113
213, 8, 0.3946628272533417, 0.39454028010368347, -0.34712743759155273, 0.9888224601745605
213, 9, 0.4214649796485901, 0.4151938557624817, -0.3482934832572937, 0.9958782196044922
213, 10, 0.4122905731201172, 0.41825252771377563, -0.3476412296295166, 0.9949192404747009
213, 11, 0.45943108201026917, 0.36733946204185486, -0.28374871611595154, 0.9998680353164673
213, 12, 0.3717272877693176, 0.3737025856971741, -0.2643641233444214, 0.9989664554595947
213, 13, 0.47273439168930054, 0.4710903465747833, -0.2672501802444458, 0.9705466032028198
213, 14, 0.3583681285381317, 0.43631938099861145, -0.24087651073932648, 0.7510731220245361
213, 15, 0.45385879278182983, 0.5823808312416077, -0.29297181963920593, 0.957809329032898
213, 16, 0.372450053691864, 0.5204983353614807, -0.2757318317890167, 0.7075225114822388
213, 17, 0.4568566679954529, 0.6093350052833557, -0.32270005345344543, 0.8538745045661926
213, 18, 0.3675393760204315, 0.5341125130653381, -0.30005520582199097, 0.5881894826889038
213, 19, 0.4418429732322693, 0.6053462028503418, -0.3273620903491974, 0.856691300868988
213, 20, 0.3737635314464569, 0.5295278429985046, -0.3096965253353119, 0.6248499155044556
213, 21, 0.438750684261322, 0.5942949056625366, -0.29596689343452454, 0.8010668754577637
213, 22, 0.37827062606811523, 0.5243697762489319, -0.281313419342041, 0.5531993508338928
213, 23, 0.4506627023220062, 0.43029817938804626, 0.002393124159425497, 0.999734103679657
213, 24, 0.4064190983772278, 0.44050899147987366, -0.0023153030779212713, 0.9997360110282898
213, 25, 0.4745796322822571, 0.4810396730899811, 0.18029022216796875, 0.541356086730957
213, 26, 0.41062766313552856, 0.508942186832428, 0.17424772679805756, 0.8285714983940125
213, 27, 0.4892963469028473, 0.46497341990470886, 0.3823404908180237, 0.15424951910972595
213, 28, 0.4163183271884918, 0.5534968972206116, 0.34965312480926514, 0.3666348159313202
213, 29, 0.489601194858551, 0.4583381116390228, 0.4027028977870941, 0.09666220843791962
213, 30, 0.42002812027931213, 0.5526155233383179, 0.36754587292671204, 0.11591333150863647
213, 31, 0.4991939663887024, 0.4940464496612549, 0.3772435188293457, 0.33512094616889954
213, 32, 0.4152604043483734, 0.6030986309051514, 0.32691559195518494, 0.49766805768013
214, 0, 0.41731300950050354, 0.4214606285095215, -0.39203253388404846, 0.990199863910675
214, 1, 0.42025765776634216, 0.40915918350219727, -0.40174540877342224, 0.9819709658622742
214, 2, 0.423410028219223, 0.4049544334411621, -0.40177983045578003, 0.9867584109306335
214, 3, 0.4261893630027771, 0.40087029337882996, -0.4018426835536957, 0.9863935112953186
214, 4, 0.41097569465637207, 0.41283851861953735, -0.4006970524787903, 0.978101909160614
214, 5, 0.407182514667511, 0.4116104245185852, -0.40075674653053284, 0.9743194580078125
214, 6, 0.4045425355434418, 0.4102720618247986, -0.4008561074733734, 0.9717314839363098
214, 7, 0.43197280168533325, 0.3849787712097168, -0.3718762993812561, 0.9945918917655945
214, 8, 0.39491668343544006, 0.3964318037033081, -0.3681972026824951, 0.9834657907485962
214, 9, 0.42180147767066956, 0.4133819043636322, -0.3718562424182892, 0.9909114241600037
214, 10, 0.41313451528549194, 0.4175804853439331, -0.3709065318107605, 0.990665078163147
214, 11, 0.4591156840324402, 0.3661903738975525, -0.3078705966472626, 0.9997691512107849
214, 12, 0.37291499972343445, 0.37831446528434753, -0.29301661252975464, 0.999032735824585
214, 13, 0.47200989723205566, 0.472944974899292, -0.2979316711425781, 0.9687661528587341
214, 14, 0.36084192991256714, 0.45496729016304016, -0.27647048234939575, 0.867538332939148
214, 15, 0.4516910910606384, 0.5895464420318604, -0.3278869092464447, 0.9573010802268982
214, 16, 0.37493789196014404, 0.5675469040870667, -0.302343487739563, 0.8618723750114441
214, 17, 0.4544500410556793, 0.6162818670272827, -0.3617275357246399, 0.8581060767173767
214, 18, 0.3687315881252289, 0.5860208868980408, -0.33195680379867554, 0.7654844522476196
214, 19, 0.4388371407985687, 0.6131460666656494, -0.36693161725997925, 0.8583555817604065
214, 20, 0.3770705461502075, 0.5825680494308472, -0.3431476652622223, 0.7833166718482971
214, 21, 0.43651318550109863, 0.602674126625061, -0.331950843334198, 0.8003258109092712
214, 22, 0.38200506567955017, 0.5755763053894043, -0.3091631829738617, 0.7123009562492371
214, 23, 0.45101937651634216, 0.432187557220459, 5.228711597737856e-05, 0.9996813535690308
214, 24, 0.40648311376571655, 0.4424128532409668, 7.856216655000026e-08, 0.9996470212936401
214, 25, 0.4740447998046875, 0.4916667640209198, 0.17843005061149597, 0.48183971643447876
214, 26, 0.4103770852088928, 0.5131458044052124, 0.18107549846172333, 0.7261181473731995
214, 27, 0.49110108613967896, 0.4801843464374542, 0.3971143662929535, 0.10980916023254395
214, 28, 0.41676703095436096, 0.5532135963439941, 0.37468498945236206, 0.24743999540805817
214, 29, 0.4914184510707855, 0.4729577302932739, 0.4190727174282074, 0.060231126844882965
214, 30, 0.4202438294887543, 0.5505795478820801, 0.39444413781166077, 0.07080630213022232
214, 31, 0.5012121200561523, 0.5130384564399719, 0.3918837010860443, 0.22923597693443298
214, 32, 0.4156564772129059, 0.6028264164924622, 0.3544318377971649, 0.3703484833240509
215, 0, 0.41590747237205505, 0.4236330986022949, -0.4802636206150055, 0.9995946288108826
215, 1, 0.41926097869873047, 0.4128625988960266, -0.4877293109893799, 0.9985713958740234
215, 2, 0.42253929376602173, 0.4085341691970825, -0.48775386810302734, 0.998925507068634
215, 3, 0.4253230690956116, 0.4041040539741516, -0.4877658486366272, 0.9984128475189209
215, 4, 0.41028934717178345, 0.4161566495895386, -0.48648491501808167, 0.9991511106491089
215, 5, 0.40690046548843384, 0.4148167371749878, -0.4865688383579254, 0.9992608428001404
215, 6, 0.403273344039917, 0.4130712151527405, -0.4867021143436432, 0.9990390539169312
215, 7, 0.42938321828842163, 0.3744359016418457, -0.4464082717895508, 0.9989510774612427
215, 8, 0.39258822798728943, 0.39631354808807373, -0.4422864317893982, 0.9996283054351807
215, 9, 0.4201505780220032, 0.41594260931015015, -0.45647770166397095, 0.9994837045669556
215, 10, 0.4113510251045227, 0.41952112317085266, -0.4551994204521179, 0.9997555613517761
215, 11, 0.45861339569091797, 0.3692091107368469, -0.37390074133872986, 0.9998607635498047
215, 12, 0.3686143755912781, 0.39331939816474915, -0.36859777569770813, 0.999931812286377
215, 13, 0.4701949954032898, 0.49126774072647095, -0.3866298198699951, 0.9138157963752747
215, 14, 0.37429383397102356, 0.5244201421737671, -0.38639694452285767, 0.9378411173820496
215, 15, 0.4500679075717926, 0.6111201047897339, -0.4330779016017914, 0.8566994071006775
215, 16, 0.3841246962547302, 0.654213547706604, -0.4217049181461334, 0.9245374798774719
215, 17, 0.45248931646347046, 0.6315555572509766, -0.47332921624183655, 0.6988595128059387
215, 18, 0.3767722547054291, 0.6784432530403137, -0.46109405159950256, 0.8501355648040771
215, 19, 0.43683522939682007, 0.6291133761405945, -0.47734516859054565, 0.6888206005096436
215, 20, 0.389228492975235, 0.675193190574646, -0.47074514627456665, 0.8500341773033142
215, 21, 0.4345685541629791, 0.6218909621238708, -0.4379149377346039, 0.5903911590576172
215, 22, 0.39477360248565674, 0.6655170321464539, -0.42919450998306274, 0.7857134342193604
215, 23, 0.4469607472419739, 0.4338330924510956, 0.003277528565376997, 0.999639630317688
215, 24, 0.40052899718284607, 0.4483727216720581, -0.003290864173322916, 0.9997785687446594
215, 25, 0.46019187569618225, 0.48174527287483215, 0.20718052983283997, 0.15232673287391663
215, 26, 0.40510624647140503, 0.5174481272697449, 0.18925385177135468, 0.5347618460655212
215, 27, 0.4514257311820984, 0.44906261563301086, 0.4665108323097229, 0.03500582277774811
215, 28, 0.4075835347175598, 0.5467196106910706, 0.42975401878356934, 0.13802996277809143
215, 29, 0.44812560081481934, 0.4383358359336853, 0.49249082803726196, 0.014870863407850266
215, 30, 0.40849804878234863, 0.5412166118621826, 0.4536743760108948, 0.03725019097328186
215, 31, 0.4533716142177582, 0.478717178106308, 0.46992677450180054, 0.09443006664514542
215, 32, 0.41204437613487244, 0.5972890853881836, 0.4185580313205719, 0.26703959703445435
216, 0, 0.4141117036342621, 0.41968995332717896, -0.3881576359272003, 0.9916395545005798
216, 1, 0.4177533984184265, 0.41184306144714355, -0.403079092502594, 0.9949341416358948
216, 2, 0.421068012714386, 0.40871238708496094, -0.4030681252479553, 0.9949877262115479
216, 3, 0.42402106523513794, 0.40527814626693726, -0.40317946672439575, 0.9960034489631653
216, 4, 0.4083738327026367, 0.4132224917411804, -0.3995879888534546, 0.991897702217102
216, 5, 0.40437382459640503, 0.4098557233810425, -0.39963966608047485, 0.9881145358085632
216, 6, 0.40064868330955505, 0.40781736373901367, -0.3996942341327667, 0.9893856048583984
216, 7, 0.4281114637851715, 0.37579187750816345, -0.38308849930763245, 0.9989756345748901
216, 8, 0.39303678274154663, 0.38886764645576477, -0.36848554015159607, 0.9973881840705872
216, 9, 0.41869592666625977, 0.41368839144706726, -0.37055981159210205, 0.9977249503135681
216, 10, 0.4097662568092346, 0.41613951325416565, -0.3665122985839844, 0.9976660013198853
216, 11, 0.4585549831390381, 0.36564013361930847, -0.3116321265697479, 0.9999319314956665
216, 12, 0.37424176931381226, 0.36841756105422974, -0.27016890048980713, 0.9997933506965637
216, 13, 0.4780876040458679, 0.45448824763298035, -0.28201615810394287, 0.8990153670310974
216, 14, 0.3596101701259613, 0.42480897903442383, -0.16383694112300873, 0.4720851182937622
216, 15, 0.4629177153110504, 0.5518691539764404, -0.30251458287239075, 0.7725831270217896
216, 16, 0.36889201402664185, 0.4852003753185272, -0.10852974653244019, 0.3407096862792969
216, 17, 0.46586284041404724, 0.5771405696868896, -0.32722729444503784, 0.5200479030609131
216, 18, 0.36415761709213257, 0.49765467643737793, -0.11220549046993256, 0.2732224464416504
216, 19, 0.45279866456985474, 0.5735134482383728, -0.3349776566028595, 0.5354759097099304
216, 20, 0.36829081177711487, 0.49556633830070496, -0.1250799298286438, 0.3177836537361145
216, 21, 0.44916605949401855, 0.5632285475730896, -0.30628931522369385, 0.4752068519592285
