Frame_Size, 1280, 720
216, 22, 0.3732156455516815, 0.4903481900691986, -0.11204506456851959, 0.2934194803237915
216, 23, 0.4500953257083893, 0.4190961718559265, -0.0014247348299250007, 0.9992302656173706
216, 24, 0.40763503313064575, 0.4293805956840515, 0.00164861511439085, 0.9996933937072754
216, 25, 0.4607084393501282, 0.4592386782169342, 0.1904553323984146, 0.13912639021873474
216, 26, 0.4133935570716858, 0.4916107654571533, 0.1704237014055252, 0.5075527429580688
216, 27, 0.4556049406528473, 0.45904091000556946, 0.400075763463974, 0.04774248227477074
216, 28, 0.4165143370628357, 0.542544424533844, 0.34710803627967834, 0.20703713595867157
216, 29, 0.4542132019996643, 0.4548749625682831, 0.421761691570282, 0.06404595077037811
216, 30, 0.4191097617149353, 0.5446827411651611, 0.364848792552948, 0.11573990434408188
216, 31, 0.4589199423789978, 0.4908082187175751, 0.39547255635261536, 0.1379477083683014
216, 32, 0.4170324206352234, 0.5884313583374023, 0.32030490040779114, 0.32936692237854004
217, 0, 0.41490811109542847, 0.42103397846221924, -0.3409941792488098, 0.9842536449432373
217, 1, 0.4184628427028656, 0.4091038703918457, -0.35859137773513794, 0.9904963970184326
217, 2, 0.4218328595161438, 0.40587949752807617, -0.3586008846759796, 0.9900563955307007
217, 3, 0.42477792501449585, 0.4027363359928131, -0.35872170329093933, 0.992872953414917
217, 4, 0.40914589166641235, 0.4117757976055145, -0.35589471459388733, 0.9852579236030579
217, 5, 0.40550780296325684, 0.4107521176338196, -0.3559510409832001, 0.9790472388267517
217, 6, 0.40336427092552185, 0.4096611738204956, -0.3560171127319336, 0.9831230044364929
217, 7, 0.4281713366508484, 0.37371036410331726, -0.3479045033454895, 0.9986334443092346
217, 8, 0.3947841227054596, 0.3922703266143799, -0.3362498879432678, 0.9958974123001099
217, 9, 0.4190748333930969, 0.41179895401000977, -0.32615378499031067, 0.9971991777420044
217, 10, 0.4102620482444763, 0.414842426776886, -0.3229934871196747, 0.9970695972442627
217, 11, 0.4559059739112854, 0.3545835018157959, -0.2839174270629883, 0.9998884201049805
217, 12, 0.3729005753993988, 0.3716168999671936, -0.24908104538917542, 0.9997004270553589
217, 13, 0.4800204336643219, 0.43623414635658264, -0.2443602979183197, 0.9488654136657715
217, 14, 0.35831892490386963, 0.42750999331474304, -0.1667853146791458, 0.6186811327934265
217, 15, 0.46963435411453247, 0.5318847298622131, -0.26095956563949585, 0.8084992170333862
217, 16, 0.3708648979663849, 0.489547461271286, -0.14784355461597443, 0.5194900631904602
217, 17, 0.4732747972011566, 0.5550470948219299, -0.2845436632633209, 0.5450921058654785
217, 18, 0.3671419024467468, 0.501778244972229, -0.15763813257217407, 0.4237908720970154
217, 19, 0.46194225549697876, 0.5525261163711548, -0.29311472177505493, 0.5697115659713745
217, 20, 0.37071722745895386, 0.4962139427661896, -0.1704065203666687, 0.4719964563846588
217, 21, 0.4579628109931946, 0.5440369844436646, -0.2648751735687256, 0.5091060400009155
217, 22, 0.37521082162857056, 0.49102529883384705, -0.15236428380012512, 0.430493026971817
217, 23, 0.4457053542137146, 0.4195534586906433, 0.0024450616911053658, 0.9991496801376343
217, 24, 0.4035516679286957, 0.4331648647785187, -0.0022069562692195177, 0.999601423740387
217, 25, 0.45757395029067993, 0.4738798439502716, 0.17699359357357025, 0.21940170228481293
217, 26, 0.40934330224990845, 0.5004910230636597, 0.17211756110191345, 0.5530233383178711
217, 27, 0.4415068030357361, 0.4713243842124939, 0.379342257976532, 0.03309912234544754
217, 28, 0.4148293137550354, 0.5466407537460327, 0.3454393148422241, 0.18573543429374695
217, 29, 0.438559353351593, 0.4647286832332611, 0.4009466767311096, 0.04029783234000206
217, 30, 0.4165298044681549, 0.546747624874115, 0.3634781241416931, 0.09661894291639328
217, 31, 0.4422224462032318, 0.5021336078643799, 0.3834594488143921, 0.1072676032781601
217, 32, 0.42117395997047424, 0.590938150882721, 0.328840970993042, 0.3087179958820343
218, 0, 0.4130871891975403, 0.4168613851070404, -0.3342825472354889, 0.9780555963516235
218, 1, 0.4162679612636566, 0.4087477922439575, -0.3494420647621155, 0.9734626412391663
218, 2, 0.41940489411354065, 0.4032273590564728, -0.3494336009025574, 0.9709510207176208
218, 3, 0.42188510298728943, 0.4006831645965576, -0.3495236933231354, 0.9752786755561829
218, 4, 0.4072399139404297, 0.4102652668952942, -0.34772175550460815, 0.9713735580444336
218, 5, 0.40344125032424927, 0.40709036588668823, -0.34776759147644043, 0.9652880430221558
218, 6, 0.40139633417129517, 0.41494402289390564, -0.347831666469574, 0.967674732208252
218, 7, 0.42920517921447754, 0.38278311491012573, -0.3329855501651764, 0.9918031096458435
218, 8, 0.39482882618904114, 0.3936389982700348, -0.3244352340698242, 0.9838160872459412
218, 9, 0.4174066185951233, 0.40908464789390564, -0.3181801736354828, 0.9910668730735779
218, 10, 0.40865224599838257, 0.4111921191215515, -0.31592506170272827, 0.9902316927909851
218, 11, 0.4527270793914795, 0.34977954626083374, -0.2572628855705261, 0.9995250701904297
218, 12, 0.3721473217010498, 0.3769484758377075, -0.2527606189250946, 0.999553382396698
218, 13, 0.478026807308197, 0.3867079019546509, -0.18584464490413666, 0.9534220695495605
218, 14, 0.358898788690567, 0.43533769249916077, -0.21177169680595398, 0.8871768712997437
218, 15, 0.4776659607887268, 0.4878402352333069, -0.16147202253341675, 0.8554781079292297
218, 16, 0.37081101536750793, 0.5111685395240784, -0.22223587334156036, 0.8655980229377747
218, 17, 0.4837144911289215, 0.5051014423370361, -0.17157264053821564, 0.6273509860038757
218, 18, 0.365495890378952, 0.5266256332397461, -0.23726585507392883, 0.7604669332504272
218, 19, 0.4762089252471924, 0.505568265914917, -0.18220578134059906, 0.667884886264801
218, 20, 0.3715208172798157, 0.522314727306366, -0.25041016936302185, 0.78493732213974
218, 21, 0.4711748957633972, 0.5005180239677429, -0.16453325748443604, 0.6387969851493835
218, 22, 0.37645894289016724, 0.5158321261405945, -0.22757670283317566, 0.7388303279876709
218, 23, 0.4412631392478943, 0.41721653938293457, 0.005980764515697956, 0.9992344379425049
218, 24, 0.40002551674842834, 0.4288438558578491, -0.00590893067419529, 0.9993201494216919
218, 25, 0.4585837423801422, 0.48376965522766113, 0.1550178825855255, 0.40032681822776794
218, 26, 0.4049074053764343, 0.5036558508872986, 0.15304850041866302, 0.5486562252044678
218, 27, 0.4358749985694885, 0.5035946369171143, 0.3422994911670685, 0.07140998542308807
218, 28, 0.413080632686615, 0.5586928725242615, 0.3203628659248352, 0.2611035108566284
218, 29, 0.4310212731361389, 0.4988528788089752, 0.3620241582393646, 0.05878903344273567
218, 30, 0.4155704081058502, 0.5604678988456726, 0.33726435899734497, 0.10861941426992416
218, 31, 0.4363093376159668, 0.5400147438049316, 0.34222689270973206, 0.18204636871814728
218, 32, 0.4184645116329193, 0.6035027503967285, 0.30203700065612793, 0.39129409193992615
219, 0, 0.41407355666160583, 0.41459548473358154, -0.3190917372703552, 0.966548502445221
219, 1, 0.4173237681388855, 0.40565142035484314, -0.33563295006752014, 0.9471381902694702
219, 2, 0.4205859303474426, 0.40246519446372986, -0.3356224000453949, 0.9448958039283752
219, 3, 0.42347002029418945, 0.39933574199676514, -0.33571580052375793, 0.9475805163383484
219, 4, 0.4082452654838562, 0.4083619713783264, -0.33500123023986816, 0.9449623227119446
219, 5, 0.4048992991447449, 0.4075559377670288, -0.33505141735076904, 0.9412376284599304
219, 6, 0.4025452733039856, 0.40662866830825806, -0.335120290517807, 0.9412840604782104
219, 7, 0.4299798607826233, 0.38002097606658936, -0.32422876358032227, 0.9830778241157532
219, 8, 0.39619311690330505, 0.3903868496417999, -0.3203672468662262, 0.9761580228805542
219, 9, 0.41858434677124023, 0.4071417450904846, -0.30434393882751465, 0.9845014214515686
219, 10, 0.40982240438461304, 0.4103811979293823, -0.3034764230251312, 0.9799091219902039
219, 11, 0.45199069380760193, 0.34156572818756104, -0.2431783676147461, 0.9996088147163391
219, 12, 0.372456818819046, 0.36950981616973877, -0.2534571588039398, 0.9996935129165649
219, 13, 0.47874394059181213, 0.3663290739059448, -0.14828869700431824, 0.9364956021308899
219, 14, 0.3589003384113312, 0.42555174231529236, -0.19549083709716797, 0.8989240527153015
219, 15, 0.4804772734642029, 0.4367031157016754, -0.1060938686132431, 0.7707268595695496
219, 16, 0.36492666602134705, 0.5000110864639282, -0.178131565451622, 0.8134044408798218
219, 17, 0.4846632480621338, 0.4704643189907074, -0.10800416767597198, 0.5069587826728821
219, 18, 0.3595569133758545, 0.5175312757492065, -0.18738363683223724, 0.6868838667869568
219, 19, 0.48073405027389526, 0.452745258808136, -0.11936197429895401, 0.5562436580657959
219, 20, 0.3654857873916626, 0.5142062306404114, -0.2005666196346283, 0.711759626865387
219, 21, 0.4772312641143799, 0.4511732757091522, -0.10858168452978134, 0.5289655923843384
219, 22, 0.3705204427242279, 0.5071437954902649, -0.18233557045459747, 0.6614996194839478
219, 23, 0.44095879793167114, 0.4127351939678192, 0.006156210787594318, 0.9994169473648071
219, 24, 0.40002894401550293, 0.4257909655570984, -0.006055708508938551, 0.9993457198143005
219, 25, 0.45840930938720703, 0.4741034507751465, 0.16591031849384308, 0.3822111487388611
219, 26, 0.40550288558006287, 0.4911171495914459, 0.16384606063365936, 0.34250175952911377
219, 27, 0.4420126974582672, 0.4814639091491699, 0.3653970956802368, 0.05728933587670326
219, 28, 0.4163973331451416, 0.5322427749633789, 0.34452417492866516, 0.1288061887025833
219, 29, 0.4380493760108948, 0.47590112686157227, 0.38686153292655945, 0.04851621761918068
219, 30, 0.4189275801181793, 0.5308560132980347, 0.36312609910964966, 0.05902255326509476
219, 31, 0.4436449408531189, 0.512454628944397, 0.371127188205719, 0.10278599709272385
219, 32, 0.4234389662742615, 0.5743771195411682, 0.3308538496494293, 0.18166996538639069
220, 0, 0.4157361388206482, 0.415287047624588, -0.3786374032497406, 0.9941757917404175
220, 1, 0.41903939843177795, 0.4039442837238312, -0.3909305930137634, 0.9947677850723267
220, 2, 0.4222162663936615, 0.40132561326026917, -0.39092522859573364, 0.9947726130485535
220, 3, 0.42434364557266235, 0.3954499661922455, -0.3910055458545685, 0.99528568983078
220, 4, 0.4093071520328522, 0.40630805492401123, -0.3885532021522522, 0.9935532808303833
220, 5, 0.40546971559524536, 0.4058358371257782, -0.38861337304115295, 0.9919701218605042
220, 6, 0.40121811628341675, 0.4024263918399811, -0.3886696398258209, 0.99224454164505
220, 7, 0.43148699402809143, 0.37490734457969666, -0.36285272240638733, 0.9987686276435852
220, 8, 0.394191175699234, 0.3871302306652069, -0.3530580401420593, 0.997421145439148
220, 9, 0.41953355073928833, 0.4068603813648224, -0.35870999097824097, 0.9976117610931396
220, 10, 0.4107317328453064, 0.409241646528244, -0.3560311198234558, 0.998023509979248
220, 11, 0.45744115114212036, 0.3598710000514984, -0.28918537497520447, 0.9998475313186646
220, 12, 0.3739672601222992, 0.3806774914264679, -0.26679903268814087, 0.9998550415039062
220, 13, 0.4768836498260498, 0.44933879375457764, -0.259769469499588, 0.9293202757835388
220, 14, 0.36043286323547363, 0.43893304467201233, -0.24080252647399902, 0.7943882346153259
220, 15, 0.46722421050071716, 0.5386902689933777, -0.2811431288719177, 0.7901998162269592
220, 16, 0.3822373151779175, 0.5114426612854004, -0.28618890047073364, 0.6968069076538086
220, 17, 0.471000611782074, 0.5595779418945312, -0.307914674282074, 0.5493611693382263
220, 18, 0.38003045320510864, 0.5250279903411865, -0.3102518916130066, 0.5974732637405396
220, 19, 0.45975905656814575, 0.5562021732330322, -0.31478047370910645, 0.570206344127655
220, 20, 0.3863450288772583, 0.5169664621353149, -0.3196016252040863, 0.6228072047233582
220, 21, 0.4559032917022705, 0.5482779741287231, -0.28488481044769287, 0.5056832432746887
220, 22, 0.3898029625415802, 0.5112236738204956, -0.2916770875453949, 0.5504042506217957
220, 23, 0.44528526067733765, 0.4270520806312561, 0.0048326049000024796, 0.9996507167816162
220, 24, 0.40354499220848083, 0.44149571657180786, -0.004706060979515314, 0.9999021291732788
220, 25, 0.4587365984916687, 0.47173628211021423, 0.1866140514612198, 0.424326092004776
220, 26, 0.40853768587112427, 0.5137774348258972, 0.16297417879104614, 0.8399720191955566
220, 27, 0.45567283034324646, 0.4783102571964264, 0.39060530066490173, 0.12264063954353333
220, 28, 0.4107781946659088, 0.5701220631599426, 0.32902318239212036, 0.532978355884552
220, 29, 0.45346277952194214, 0.475769966840744, 0.4111418128013611, 0.09983134269714355
220, 30, 0.4128541946411133, 0.5725101232528687, 0.3453197479248047, 0.23165112733840942
220, 31, 0.46245908737182617, 0.5092850923538208, 0.38642191886901855, 0.3372083604335785
220, 32, 0.41478100419044495, 0.6183865666389465, 0.3026384711265564, 0.6802546381950378
221, 0, 0.41224685311317444, 0.40017426013946533, -0.353828102350235, 0.955474317073822
221, 1, 0.416301965713501, 0.3907693326473236, -0.36447083950042725, 0.9491661787033081
221, 2, 0.4186420440673828, 0.38908499479293823, -0.36446717381477356, 0.9414120316505432
221, 3, 0.42099303007125854, 0.3874523937702179, -0.36455702781677246, 0.9562857151031494
221, 4, 0.40916991233825684, 0.39268356561660767, -0.36350709199905396, 0.935581624507904
221, 5, 0.4069456160068512, 0.39235928654670715, -0.36354073882102966, 0.9111315011978149
221, 6, 0.4047418236732483, 0.3920708894729614, -0.3635912239551544, 0.922221839427948
221, 7, 0.42598956823349, 0.3716425597667694, -0.3412201702594757, 0.9737858176231384
221, 8, 0.40112900733947754, 0.378513365983963, -0.3355804979801178, 0.946223795413971
221, 9, 0.4161767065525055, 0.3955012559890747, -0.33650749921798706, 0.9749838709831238
221, 10, 0.4096236228942871, 0.39767035841941833, -0.3350893557071686, 0.9623067378997803
221, 11, 0.4451808035373688, 0.35250234603881836, -0.2678382992744446, 0.99907386302948
221, 12, 0.38158512115478516, 0.3716283142566681, -0.26576492190361023, 0.9973124265670776
221, 13, 0.474860280752182, 0.3829312324523926, -0.21190473437309265, 0.9776715636253357
221, 14, 0.36314672231674194, 0.43333685398101807, -0.24463863670825958, 0.9857965111732483
221, 15, 0.4750938415527344, 0.4574996829032898, -0.19356845319271088, 0.9536694288253784
221, 16, 0.3569595515727997, 0.4966953992843628, -0.2562739849090576, 0.983928918838501
221, 17, 0.48407989740371704, 0.46018165349960327, -0.20565804839134216, 0.8559746146202087
221, 18, 0.3481733798980713, 0.5093201398849487, -0.2755703032016754, 0.9556570053100586
221, 19, 0.47475582361221313, 0.4707891643047333, -0.21723051369190216, 0.8812745809555054
221, 20, 0.35581377148628235, 0.5092899203300476, -0.2870795428752899, 0.9609696865081787
221, 21, 0.47075405716896057, 0.46958622336387634, -0.1974875032901764, 0.8718405365943909
221, 22, 0.36111295223236084, 0.5055509805679321, -0.2618929147720337, 0.9531266689300537
221, 23, 0.43195825815200806, 0.39932093024253845, 0.0007769748917780817, 0.9992921352386475
221, 24, 0.3980230689048767, 0.40729203820228577, -0.0008050828473642468, 0.9983686804771423
221, 25, 0.4439118802547455, 0.4461313486099243, 0.16285210847854614, 0.3158750832080841
221, 26, 0.4064808785915375, 0.451034277677536, 0.17540380358695984, 0.1069236621260643
221, 27, 0.44304877519607544, 0.4421754479408264, 0.3636034429073334, 0.04151251167058945
221, 28, 0.41880565881729126, 0.4481799304485321, 0.3720260262489319, 0.02270383946597576
221, 29, 0.4405820369720459, 0.43707966804504395, 0.38477814197540283, 0.03038153052330017
221, 30, 0.4209659695625305, 0.44177132844924927, 0.3931408226490021, 0.010521859861910343
221, 31, 0.4497320055961609, 0.46177229285240173, 0.3689221143722534, 0.0870923325419426
221, 32, 0.42417311668395996, 0.4700045585632324, 0.37725356221199036, 0.06138094142079353
222, 0, 0.40921705961227417, 0.38448476791381836, -0.28060755133628845, 0.9905526638031006
222, 1, 0.4119093418121338, 0.3758329749107361, -0.29364877939224243, 0.9920359253883362
222, 2, 0.41353392601013184, 0.37443238496780396, -0.2936544716358185, 0.9891536831855774
222, 3, 0.4151521325111389, 0.37307989597320557, -0.29375073313713074, 0.9937997460365295
222, 4, 0.40728849172592163, 0.3768503963947296, -0.29040348529815674, 0.9857302904129028
222, 5, 0.40601491928100586, 0.3762820065021515, -0.2904268205165863, 0.9717530608177185
222, 6, 0.40472307801246643, 0.375749409198761, -0.2904880940914154, 0.9812195897102356
222, 7, 0.41950497031211853, 0.3592052161693573, -0.2923122048377991, 0.9940488338470459
222, 8, 0.40295082330703735, 0.3635089099407196, -0.2775406539440155, 0.9853105545043945
222, 9, 0.4124446511268616, 0.38080185651779175, -0.2726675271987915, 0.9951110482215881
222, 10, 0.4084703326225281, 0.38199764490127563, -0.2685328722000122, 0.9930357336997986
222, 11, 0.43333905935287476, 0.34625476598739624, -0.2407582700252533, 0.9995943903923035
222, 12, 0.38905131816864014, 0.363022118806839, -0.22494736313819885, 0.9967650175094604
222, 13, 0.458404541015625, 0.4035605192184448, -0.213820219039917, 0.9516794681549072
222, 14, 0.3718273639678955, 0.43117791414260864, -0.2028910219669342, 0.9167103171348572
222, 15, 0.4664561152458191, 0.47377002239227295, -0.2098846733570099, 0.9438061118125916
222, 16, 0.3636613190174103, 0.4879411458969116, -0.20327749848365784, 0.9369761943817139
222, 17, 0.47345027327537537, 0.48619523644447327, -0.2254534661769867, 0.8263536095619202
222, 18, 0.3565930128097534, 0.4971180260181427, -0.21698491275310516, 0.8178113102912903
222, 19, 0.46593207120895386, 0.48991280794143677, -0.2360679656267166, 0.8601191639900208
222, 20, 0.36164364218711853, 0.4976918399333954, -0.23000411689281464, 0.8568117618560791
222, 21, 0.46256914734840393, 0.4877850115299225, -0.21395225822925568, 0.8293942809104919
222, 22, 0.36607226729393005, 0.4952305555343628, -0.20923177897930145, 0.8516301512718201
222, 23, 0.4266497492790222, 0.40234512090682983, 0.0015565487556159496, 0.9977814555168152
222, 24, 0.4059399962425232, 0.4111216962337494, -0.0015341135440394282, 0.9949951171875
222, 25, 0.4362902045249939, 0.4331279397010803, 0.13615261018276215, 0.09592892229557037
222, 26, 0.41527682542800903, 0.4515432119369507, 0.1327410191297531, 0.08552591502666473
222, 27, 0.43651947379112244, 0.46368205547332764, 0.2898084819316864, 0.058182355016469955
222, 28, 0.4265693128108978, 0.4652928113937378, 0.2934170663356781, 0.031099632382392883
222, 29, 0.43582478165626526, 0.46780523657798767, 0.30524975061416626, 0.04351687431335449
222, 30, 0.42877617478370667, 0.4655129015445709, 0.3104892671108246, 0.014556488022208214
222, 31, 0.44052785634994507, 0.4774809181690216, 0.2839142680168152, 0.07594192773103714
222, 32, 0.4303589463233948, 0.4780369699001312, 0.2899673581123352, 0.04643880948424339
223, 0, 0.4143306612968445, 0.4014069736003876, -0.3308475911617279, 0.9309206604957581
223, 1, 0.41821375489234924, 0.3877282440662384, -0.3411088287830353, 0.9176321625709534
223, 2, 0.421487957239151, 0.38631582260131836, -0.3411122262477875, 0.910705029964447
223, 3, 0.4242127537727356, 0.3847303092479706, -0.3412129580974579, 0.9299168586730957
223, 4, 0.4112924039363861, 0.39078474044799805, -0.3399651348590851, 0.8941428661346436
223, 5, 0.40864792466163635, 0.39002692699432373, -0.3400036096572876, 0.8608645796775818
223, 6, 0.4060176908969879, 0.38929620385169983, -0.34007078409194946, 0.8785291910171509
223, 7, 0.4304351210594177, 0.3701941967010498, -0.3164547383785248, 0.9613598585128784
223, 8, 0.40172067284584045, 0.3743780255317688, -0.3111845850944519, 0.9133530259132385
223, 9, 0.41833868622779846, 0.39461496472358704, -0.31366291642189026, 0.9595158696174622
223, 10, 0.4105209410190582, 0.3986378014087677, -0.3123025596141815, 0.9504743218421936
223, 11, 0.4498770236968994, 0.358035147190094, -0.24703726172447205, 0.998737633228302
223, 12, 0.38058048486709595, 0.3692713975906372, -0.2436944544315338, 0.9976755976676941
223, 13, 0.47338157892227173, 0.4153515696525574, -0.20186348259449005, 0.92838454246521
223, 14, 0.36398541927337646, 0.4378059506416321, -0.21285255253314972, 0.89527827501297
223, 15, 0.47334933280944824, 0.4784556031227112, -0.19298619031906128, 0.7593603134155273
223, 16, 0.3565083146095276, 0.4987482726573944, -0.22037573158740997, 0.8339075446128845
223, 17, 0.4782487750053406, 0.49341872334480286, -0.20452137291431427, 0.4878031313419342
223, 18, 0.34919995069503784, 0.5113368630409241, -0.23485013842582703, 0.7081586122512817
223, 19, 0.47115200757980347, 0.49219873547554016, -0.21512918174266815, 0.5303970575332642
223, 20, 0.35530683398246765, 0.5106232166290283, -0.2466644048690796, 0.7346107959747314
223, 21, 0.467345654964447, 0.48836594820022583, -0.19646058976650238, 0.5095623135566711
223, 22, 0.3607572317123413, 0.5065553784370422, -0.22561044991016388, 0.6905450820922852
223, 23, 0.4363284707069397, 0.42027851939201355, 0.006126288324594498, 0.9968985319137573
223, 24, 0.40026798844337463, 0.4269557595252991, -0.0061086989007890224, 0.995974600315094
223, 25, 0.45238929986953735, 0.48492786288261414, 0.13054302334785461, 0.20882348716259003
223, 26, 0.4073866009712219, 0.4954566955566406, 0.12889781594276428, 0.24121592938899994
223, 27, 0.45322221517562866, 0.5109695196151733, 0.3066743314266205, 0.048979487270116806
223, 28, 0.41798681020736694, 0.5323684215545654, 0.2952691316604614, 0.1093953549861908
223, 29, 0.4509609341621399, 0.5104833245277405, 0.3245272636413574, 0.0496443472802639
223, 30, 0.42017263174057007, 0.5326498746871948, 0.3123454451560974, 0.049950115382671356
223, 31, 0.4608774185180664, 0.5424217581748962, 0.2958286702632904, 0.09945326298475266
223, 32, 0.4219614863395691, 0.5675194263458252, 0.27734991908073425, 0.17110274732112885
224, 0, 0.4126313328742981, 0.38189834356307983, -0.24091549217700958, 0.9541836380958557
224, 1, 0.4161827564239502, 0.3722892701625824, -0.24990420043468475, 0.9484668374061584
224, 2, 0.41701778769493103, 0.3675459921360016, -0.24991557002067566, 0.9420745968818665
224, 3, 0.4209689497947693, 0.3690045177936554, -0.25000253319740295, 0.9618114829063416
224, 4, 0.4101782441139221, 0.3735639452934265, -0.24912090599536896, 0.9082253575325012
224, 5, 0.4081372618675232, 0.3731769919395447, -0.24914154410362244, 0.8603983521461487
224, 6, 0.40609487891197205, 0.3728160858154297, -0.24919649958610535, 0.8766353726387024
224, 7, 0.4251856207847595, 0.3551453649997711, -0.23534360527992249, 0.9676852822303772
224, 8, 0.40211257338523865, 0.3612343668937683, -0.23152227699756622, 0.8835387229919434
224, 9, 0.4160248637199402, 0.3788047432899475, -0.22885040938854218, 0.9697219729423523
224, 10, 0.4098297953605652, 0.38043129444122314, -0.227861687541008, 0.9543703198432922
224, 11, 0.4404631555080414, 0.3404557406902313, -0.18122757971286774, 0.9994383454322815
224, 12, 0.3823608458042145, 0.3663386106491089, -0.18293851613998413, 0.9935357570648193
224, 13, 0.4756770730018616, 0.36802610754966736, -0.14949309825897217, 0.9660791158676147
224, 14, 0.3647218346595764, 0.4252924919128418, -0.16661982238292694, 0.9119493365287781
224, 15, 0.47740763425827026, 0.44517982006073, -0.14368541538715363, 0.9490137696266174
224, 16, 0.3581266403198242, 0.48508864641189575, -0.17271599173545837, 0.9124853014945984
224, 17, 0.48536914587020874, 0.4487772583961487, -0.15136638283729553, 0.8394173383712769
224, 18, 0.3512508273124695, 0.49738192558288574, -0.18235638737678528, 0.7924515008926392
224, 19, 0.47841089963912964, 0.4595981240272522, -0.1620398908853531, 0.883600115776062
224, 20, 0.3564615547657013, 0.4975009560585022, -0.19395066797733307, 0.836707353591919
224, 21, 0.4742836356163025, 0.4582304358482361, -0.14686207473278046, 0.8665234446525574
224, 22, 0.36158275604248047, 0.4940055310726166, -0.17740607261657715, 0.8206560015678406
224, 23, 0.432638943195343, 0.4056873619556427, 0.005421523470431566, 0.9982841610908508
224, 24, 0.4058493971824646, 0.41792839765548706, -0.00538924615830183, 0.9931468367576599
224, 25, 0.4486386179924011, 0.4577220380306244, 0.1031620055437088, 0.1674683392047882
224, 26, 0.4189067482948303, 0.4715316891670227, 0.08979211002588272, 0.13112802803516388
224, 27, 0.44260430335998535, 0.5034517049789429, 0.2133762389421463, 0.0576789528131485
224, 28, 0.43002909421920776, 0.5037318468093872, 0.21449556946754456, 0.037057843059301376
224, 29, 0.4401772916316986, 0.5069329142570496, 0.2246558964252472, 0.05780408903956413
224, 30, 0.43189582228660583, 0.5051558017730713, 0.2273828536272049, 0.02464902400970459
224, 31, 0.4481939375400543, 0.5255518555641174, 0.20544207096099854, 0.08985690027475357
224, 32, 0.4363738000392914, 0.5247548222541809, 0.20733705163002014, 0.060203325003385544
225, 0, 0.413429319858551, 0.3808002173900604, -0.19425265491008759, 0.9471078515052795
225, 1, 0.41593438386917114, 0.37281396985054016, -0.20532318949699402, 0.9548524618148804
225, 2, 0.41758090257644653, 0.3713681101799011, -0.2053389996290207, 0.9495261907577515
225, 3, 0.4192364811897278, 0.3699806332588196, -0.20543703436851501, 0.9678922295570374
225, 4, 0.4109114706516266, 0.3742021918296814, -0.20463481545448303, 0.9030078649520874
225, 5, 0.40932488441467285, 0.37379854917526245, -0.20464308559894562, 0.8464357852935791
225, 6, 0.4077304005622864, 0.37342172861099243, -0.20468564331531525, 0.8680289387702942
225, 7, 0.42232948541641235, 0.356478214263916, -0.20337946712970734, 0.9802660346031189
225, 8, 0.4038164019584656, 0.3623535633087158, -0.19995784759521484, 0.8979003429412842
225, 9, 0.41609057784080505, 0.37685200572013855, -0.18678051233291626, 0.978236973285675
225, 10, 0.4115249514579773, 0.3783501386642456, -0.18589216470718384, 0.9597584009170532
225, 11, 0.43527570366859436, 0.340346097946167, -0.16229121387004852, 0.9997348189353943
225, 12, 0.38796308636665344, 0.3600109815597534, -0.15817891061306, 0.991195797920227
225, 13, 0.4716929793357849, 0.36684149503707886, -0.1391705870628357, 0.9689323902130127
225, 14, 0.37091583013534546, 0.4186728894710541, -0.1394553929567337, 0.8321109414100647
225, 15, 0.4752909541130066, 0.4441472291946411, -0.14045237004756927, 0.9471463561058044
225, 16, 0.36335670948028564, 0.4767821729183197, -0.14592862129211426, 0.8386805057525635
225, 17, 0.48273569345474243, 0.44960886240005493, -0.15030717849731445, 0.8346077799797058
225, 18, 0.3569336533546448, 0.4888105094432831, -0.15491294860839844, 0.6822208762168884
225, 19, 0.47672945261001587, 0.4577898681163788, -0.1607578843832016, 0.878218948841095
225, 20, 0.3604532778263092, 0.48861080408096313, -0.16690821945667267, 0.7490131258964539
225, 21, 0.47312355041503906, 0.4565967619419098, -0.14400134980678558, 0.8622152209281921
