Frame_Size, 1280, 720
225, 22, 0.3651968240737915, 0.4853629767894745, -0.15092237293720245, 0.7390050888061523
225, 23, 0.4297270178794861, 0.4048880338668823, 0.0022170040756464005, 0.9993197917938232
225, 24, 0.40896502137184143, 0.41392654180526733, -0.002143278019502759, 0.9965205192565918
225, 25, 0.43943220376968384, 0.454293429851532, 0.08293559402227402, 0.262578547000885
225, 26, 0.4185117781162262, 0.46293869614601135, 0.08977802842855453, 0.1319407820701599
225, 27, 0.4411131739616394, 0.5091102719306946, 0.18170107901096344, 0.14190728962421417
225, 28, 0.43136462569236755, 0.49730509519577026, 0.19511957466602325, 0.06370817124843597
225, 29, 0.4410356879234314, 0.5154752135276794, 0.1918054074048996, 0.1317596733570099
225, 30, 0.4339389204978943, 0.5001049637794495, 0.20585569739341736, 0.03684448450803757
225, 31, 0.44440603256225586, 0.5270875692367554, 0.17288194596767426, 0.1515474021434784
225, 32, 0.4356263279914856, 0.5136431455612183, 0.18698735535144806, 0.07964488863945007
226, 0, 0.4155544340610504, 0.37577399611473083, -0.2645544111728668, 0.9177910089492798
226, 1, 0.41771191358566284, 0.36763274669647217, -0.274573415517807, 0.9105204939842224
226, 2, 0.4192715287208557, 0.3658982217311859, -0.2746107578277588, 0.9148730039596558
226, 3, 0.4208151698112488, 0.36422351002693176, -0.2747064530849457, 0.9421020150184631
226, 4, 0.4120457172393799, 0.3700237274169922, -0.27413129806518555, 0.8165223598480225
226, 5, 0.4103410840034485, 0.36998236179351807, -0.2741784155368805, 0.7410678267478943
226, 6, 0.40862101316452026, 0.36996567249298096, -0.274228036403656, 0.7096772789955139
226, 7, 0.4229981005191803, 0.35085102915763855, -0.26411938667297363, 0.9584253430366516
226, 8, 0.40353259444236755, 0.36013364791870117, -0.26208603382110596, 0.7792529463768005
226, 9, 0.41750583052635193, 0.3723011910915375, -0.25346776843070984, 0.9528549313545227
226, 10, 0.4130374789237976, 0.3747621774673462, -0.2530520260334015, 0.8632896542549133
226, 11, 0.43485409021377563, 0.3323347866535187, -0.2159920185804367, 0.999043881893158
226, 12, 0.3847203254699707, 0.35668882727622986, -0.20960435271263123, 0.9631839394569397
226, 13, 0.4635692238807678, 0.3669162392616272, -0.19088903069496155, 0.9196100831031799
226, 14, 0.3670671880245209, 0.4049968421459198, -0.18731699883937836, 0.7918762564659119
226, 15, 0.47455358505249023, 0.42842763662338257, -0.200466588139534, 0.9359291195869446
226, 16, 0.3574065864086151, 0.47258859872817993, -0.19367371499538422, 0.6957808136940002
226, 17, 0.4822259545326233, 0.4362031817436218, -0.21603909134864807, 0.7963871359825134
226, 18, 0.3547062873840332, 0.4805006980895996, -0.20930778980255127, 0.5406230688095093
226, 19, 0.47458648681640625, 0.43916383385658264, -0.2275429219007492, 0.8323290348052979
226, 20, 0.3618796169757843, 0.4806066155433655, -0.22259226441383362, 0.6013104915618896
226, 21, 0.47095268964767456, 0.43940848112106323, -0.20516295731067657, 0.7761781811714172
226, 22, 0.36622297763824463, 0.47674572467803955, -0.19999384880065918, 0.544766902923584
226, 23, 0.42849063873291016, 0.38558149337768555, -0.003676625667139888, 0.9860512018203735
226, 24, 0.4027164578437805, 0.3966939151287079, 0.0037566740065813065, 0.9689918756484985
226, 25, 0.42785125970840454, 0.38770627975463867, 0.15013271570205688, 0.0346197709441185
226, 26, 0.40325719118118286, 0.4035380184650421, 0.16022884845733643, 0.023791376501321793
226, 27, 0.421963632106781, 0.39201387763023376, 0.33203551173210144, 0.02816106379032135
226, 28, 0.4058963358402252, 0.39750850200653076, 0.34488967061042786, 0.01727522537112236
226, 29, 0.41910919547080994, 0.38974571228027344, 0.3507578670978546, 0.02397538162767887
226, 30, 0.4071100354194641, 0.39229610562324524, 0.3641602396965027, 0.010561206378042698
226, 31, 0.42452287673950195, 0.4065747559070587, 0.3310496211051941, 0.032491739839315414
226, 32, 0.4085002541542053, 0.40892940759658813, 0.3459656238555908, 0.02621922641992569
227, 0, 0.4148731231689453, 0.37526100873947144, -0.2887028157711029, 0.8916893601417542
227, 1, 0.41734105348587036, 0.3666289150714874, -0.2982913553714752, 0.866730272769928
227, 2, 0.4190295338630676, 0.36468425393104553, -0.2983250916004181, 0.8877291083335876
227, 3, 0.42071041464805603, 0.362792432308197, -0.29840463399887085, 0.9075840711593628
227, 4, 0.41117963194847107, 0.3697796165943146, -0.2987043857574463, 0.7563652396202087
227, 5, 0.40933138132095337, 0.3699710965156555, -0.29875296354293823, 0.7091456651687622
227, 6, 0.4074815809726715, 0.3701971173286438, -0.29879868030548096, 0.6127037405967712
227, 7, 0.4230143129825592, 0.3490793704986572, -0.28176140785217285, 0.9260181784629822
227, 8, 0.4021163880825043, 0.3606741726398468, -0.2831815779209137, 0.6606456637382507
227, 9, 0.4169929623603821, 0.37172186374664307, -0.2748947739601135, 0.9075616002082825
227, 10, 0.4121125340461731, 0.37487033009529114, -0.27551916241645813, 0.7445298433303833
227, 11, 0.43614858388900757, 0.3288528323173523, -0.22558751702308655, 0.9990425705909729
227, 12, 0.38140198588371277, 0.3594018816947937, -0.22663812339305878, 0.9620919823646545
227, 13, 0.46486130356788635, 0.36193013191223145, -0.19169843196868896, 0.9186774492263794
227, 14, 0.3617730736732483, 0.40578126907348633, -0.20374393463134766, 0.8816522359848022
227, 15, 0.4773629605770111, 0.4221494793891907, -0.19927047193050385, 0.9506649971008301
227, 16, 0.3557712435722351, 0.47193825244903564, -0.20838502049446106, 0.8126883506774902
227, 17, 0.48570770025253296, 0.42877933382987976, -0.2137644737958908, 0.8588888049125671
227, 18, 0.3488999009132385, 0.48051926493644714, -0.22553011775016785, 0.6966001987457275
227, 19, 0.4779909551143646, 0.4320736229419708, -0.2264316976070404, 0.8874070048332214
227, 20, 0.35663747787475586, 0.4801557660102844, -0.23819997906684875, 0.7366586923599243
227, 21, 0.47394388914108276, 0.4329056739807129, -0.20422260463237762, 0.8521379828453064
227, 22, 0.36116713285446167, 0.4762994647026062, -0.2144061028957367, 0.6864436268806458
227, 23, 0.42798352241516113, 0.38052797317504883, 7.755101978546008e-05, 0.9921731948852539
227, 24, 0.39813148975372314, 0.3950176537036896, 8.304914445034228e-07, 0.9800133109092712
227, 25, 0.42665982246398926, 0.37421590089797974, 0.17310692369937897, 0.04732548072934151
227, 26, 0.3932892978191376, 0.39447924494743347, 0.17769940197467804, 0.03748200833797455
227, 27, 0.4209715723991394, 0.3674057722091675, 0.37081801891326904, 0.028121139854192734
227, 28, 0.39186787605285645, 0.3764367699623108, 0.37622398138046265, 0.025692129507660866
227, 29, 0.417762815952301, 0.3647339344024658, 0.39168015122413635, 0.025315336883068085
227, 30, 0.3925746977329254, 0.3713202476501465, 0.3973226249217987, 0.014040280133485794
227, 31, 0.4243090748786926, 0.378881573677063, 0.3745085299015045, 0.04500914737582207
227, 32, 0.3943454921245575, 0.38186246156692505, 0.3807204067707062, 0.04705863818526268
228, 0, 0.4116232395172119, 0.3631063997745514, -0.2979525029659271, 0.9952427744865417
228, 1, 0.41324180364608765, 0.35761380195617676, -0.314175546169281, 0.9946303367614746
228, 2, 0.4142923951148987, 0.35654640197753906, -0.3141767978668213, 0.9925432205200195
228, 3, 0.4153694212436676, 0.35551631450653076, -0.31423690915107727, 0.9954304695129395
228, 4, 0.40964001417160034, 0.3591327369213104, -0.31492164731025696, 0.9917746186256409
228, 5, 0.4084711968898773, 0.3591347932815552, -0.3149537146091461, 0.9855979084968567
228, 6, 0.40729761123657227, 0.3592001497745514, -0.3149452805519104, 0.9872661828994751
228, 7, 0.4164809286594391, 0.347379207611084, -0.31266266107559204, 0.9935389161109924
228, 8, 0.40411120653152466, 0.353478342294693, -0.3147125542163849, 0.9843127131462097
228, 9, 0.4128054976463318, 0.36097463965415955, -0.28720206022262573, 0.9967959523200989
228, 10, 0.4095682203769684, 0.3625352084636688, -0.28806260228157043, 0.9947249293327332
228, 11, 0.42450156807899475, 0.3332494795322418, -0.2586463689804077, 0.9985693693161011
228, 12, 0.38788989186286926, 0.3569120764732361, -0.2602211833000183, 0.9914584755897522
228, 13, 0.44816771149635315, 0.3632623553276062, -0.21294626593589783, 0.9926403164863586
228, 14, 0.36773207783699036, 0.40160688757896423, -0.23340758681297302, 0.9974466562271118
228, 15, 0.46341705322265625, 0.40204542875289917, -0.22638364136219025, 0.9719932675361633
228, 16, 0.36660099029541016, 0.4518042206764221, -0.25003111362457275, 0.98178631067276
228, 17, 0.47006601095199585, 0.40522342920303345, -0.25103381276130676, 0.9347939491271973
228, 18, 0.36181819438934326, 0.46173325181007385, -0.277802973985672, 0.9387009143829346
228, 19, 0.4656822085380554, 0.4057762026786804, -0.264667272567749, 0.9462833404541016
228, 20, 0.3668505847454071, 0.4605805575847626, -0.2902373969554901, 0.953288197517395
228, 21, 0.46316593885421753, 0.4073188900947571, -0.23329022526741028, 0.9422736167907715
228, 22, 0.36953383684158325, 0.4574923515319824, -0.25701579451560974, 0.9615181088447571
228, 23, 0.42117032408714294, 0.3827701508998871, -0.0011971954954788089, 0.9960229396820068
228, 24, 0.40254610776901245, 0.3941134214401245, 0.0012489426881074905, 0.9945535659790039
228, 25, 0.41977638006210327, 0.3854471743106842, 0.19853611290454865, 0.05992147698998451
228, 26, 0.4008080065250397, 0.3964042365550995, 0.20728151500225067, 0.058368831872940063
228, 27, 0.4193142056465149, 0.38424259424209595, 0.4325133264064789, 0.04148230701684952
228, 28, 0.39732620120048523, 0.39102837443351746, 0.44295769929885864, 0.019372686743736267
228, 29, 0.4182893633842468, 0.38073015213012695, 0.457807719707489, 0.035945478826761246
228, 30, 0.39758574962615967, 0.38657569885253906, 0.4683443009853363, 0.012757758609950542
228, 31, 0.42313680052757263, 0.3945976793766022, 0.45146045088768005, 0.06644731014966965
228, 32, 0.398395299911499, 0.39841583371162415, 0.46350687742233276, 0.037588074803352356
229, 0, 0.4197264611721039, 0.39169344305992126, -0.26753225922584534, 0.9979935884475708
229, 1, 0.4222540259361267, 0.37702476978302, -0.27661487460136414, 0.9971697926521301
229, 2, 0.4236598014831543, 0.3750835359096527, -0.27656522393226624, 0.9962520003318787
229, 3, 0.42606884241104126, 0.3718939423561096, -0.2766052782535553, 0.9966195821762085
229, 4, 0.41837793588638306, 0.3817685842514038, -0.2783607840538025, 0.9963077306747437
229, 5, 0.4156849980354309, 0.38173210620880127, -0.2784135639667511, 0.9951531887054443
229, 6, 0.41301244497299194, 0.38171082735061646, -0.2784891128540039, 0.994644284248352
229, 7, 0.43242496252059937, 0.35720521211624146, -0.25175318121910095, 0.9978958368301392
229, 8, 0.4055298864841461, 0.3694489896297455, -0.2605016827583313, 0.9960423707962036
229, 9, 0.42246347665786743, 0.38562440872192383, -0.25099942088127136, 0.998711109161377
229, 10, 0.4148862957954407, 0.3912370502948761, -0.253689706325531, 0.9980812072753906
229, 11, 0.44288215041160583, 0.3393121063709259, -0.18167561292648315, 0.9994403719902039
229, 12, 0.3797319233417511, 0.3759097158908844, -0.20013436675071716, 0.9987791180610657
229, 13, 0.4737195372581482, 0.36970412731170654, -0.11825762689113617, 0.9228834509849548
229, 14, 0.35605987906455994, 0.4312726855278015, -0.1774033159017563, 0.9782680869102478
229, 15, 0.4831036925315857, 0.43970802426338196, -0.09417025744915009, 0.8977426886558533
229, 16, 0.3602028489112854, 0.4975736439228058, -0.17598922550678253, 0.9223171472549438
229, 17, 0.49113112688064575, 0.455605149269104, -0.0926414206624031, 0.7480760812759399
229, 18, 0.353966623544693, 0.5227097272872925, -0.18087546527385712, 0.8136207461357117
229, 19, 0.4854899048805237, 0.4584640860557556, -0.10344526916742325, 0.7897093892097473
229, 20, 0.3595745265483856, 0.5205344557762146, -0.19350914657115936, 0.8365360498428345
229, 21, 0.4804595410823822, 0.45534375309944153, -0.09628595411777496, 0.7775110006332397
229, 22, 0.362423300743103, 0.5155471563339233, -0.18033279478549957, 0.8260732889175415
229, 23, 0.43578776717185974, 0.402717262506485, 0.014240349642932415, 0.9972929358482361
229, 24, 0.4033817648887634, 0.42619702219963074, -0.014307677745819092, 0.9962553977966309
229, 25, 0.46161016821861267, 0.44916170835494995, 0.041178613901138306, 0.23198388516902924
229, 26, 0.42029261589050293, 0.4935053586959839, 0.003969008568674326, 0.46158790588378906
229, 27, 0.4534377455711365, 0.5081273317337036, 0.15208806097507477, 0.10241575539112091
229, 28, 0.434400737285614, 0.5468436479568481, 0.11915352195501328, 0.23500895500183105
229, 29, 0.4485088288784027, 0.5144475698471069, 0.16282381117343903, 0.11738108098506927
229, 30, 0.4346469044685364, 0.5507801175117493, 0.13059395551681519, 0.144893079996109
229, 31, 0.4644331932067871, 0.5394730567932129, 0.13886912167072296, 0.17960834503173828
229, 32, 0.44745177030563354, 0.5787988901138306, 0.10261769592761993, 0.28372922539711
230, 0, 0.41678276658058167, 0.3848035931587219, -0.3123669922351837, 0.9914860129356384
230, 1, 0.41830864548683167, 0.373870849609375, -0.3213310241699219, 0.9891591668128967
230, 2, 0.4199264943599701, 0.3713280260562897, -0.32133835554122925, 0.9898401498794556
230, 3, 0.42155542969703674, 0.3687855303287506, -0.3214024305343628, 0.9901419281959534
230, 4, 0.412348210811615, 0.3795228600502014, -0.322045236825943, 0.9834016561508179
230, 5, 0.41037312150001526, 0.3806144595146179, -0.32210230827331543, 0.9784865379333496
230, 6, 0.4083896577358246, 0.3817359209060669, -0.32213613390922546, 0.9645035862922668
230, 7, 0.4223747253417969, 0.35601335763931274, -0.29857924580574036, 0.9917491674423218
230, 8, 0.40217524766921997, 0.3760780692100525, -0.30168652534484863, 0.9700381755828857
230, 9, 0.41857975721359253, 0.38122880458831787, -0.29617226123809814, 0.988059937953949
230, 10, 0.41330939531326294, 0.3867799639701843, -0.2973051369190216, 0.9759243130683899
230, 11, 0.43210411071777344, 0.338253378868103, -0.24007701873779297, 0.999180018901825
230, 12, 0.37893393635749817, 0.37934163212776184, -0.2442232370376587, 0.9825945496559143
230, 13, 0.46228694915771484, 0.3646683692932129, -0.21015000343322754, 0.9631202816963196
230, 14, 0.35999536514282227, 0.4345742166042328, -0.22444872558116913, 0.9903964996337891
230, 15, 0.4832440912723541, 0.42576420307159424, -0.21795959770679474, 0.9755160808563232
230, 16, 0.36113810539245605, 0.49563950300216675, -0.22876963019371033, 0.9588147401809692
230, 17, 0.4930630624294281, 0.4333436191082001, -0.2340473234653473, 0.8833954930305481
230, 18, 0.35505402088165283, 0.5105589628219604, -0.24703243374824524, 0.8535508513450623
230, 19, 0.4855708181858063, 0.4399150311946869, -0.24638059735298157, 0.8983105421066284
230, 20, 0.3623153567314148, 0.5077700018882751, -0.2587888538837433, 0.8767850995063782
230, 21, 0.48147910833358765, 0.4403684437274933, -0.22304078936576843, 0.8663076758384705
230, 22, 0.36594152450561523, 0.5028291940689087, -0.23436613380908966, 0.8458759784698486
230, 23, 0.4270687997341156, 0.3803183138370514, 0.0015929995570331812, 0.9971537590026855
230, 24, 0.3997850716114044, 0.40479597449302673, -0.0015701118391007185, 0.9918830394744873
230, 25, 0.4295980930328369, 0.38302892446517944, 0.17676107585430145, 0.03737105056643486
230, 26, 0.3953019380569458, 0.4151736795902252, 0.17767690122127533, 0.1115763932466507
230, 27, 0.42954421043395996, 0.37694868445396423, 0.3713291585445404, 0.05396071821451187
230, 28, 0.3904113471508026, 0.4025912284851074, 0.36858877539634705, 0.10467562079429626
230, 29, 0.4273586869239807, 0.374814510345459, 0.3914906978607178, 0.04848156124353409
230, 30, 0.3902076184749603, 0.3973994851112366, 0.3886098265647888, 0.04352765157818794
230, 31, 0.4361809194087982, 0.38980424404144287, 0.37147119641304016, 0.054624855518341064
230, 32, 0.3924594521522522, 0.4123055338859558, 0.3672955334186554, 0.09267295897006989
231, 0, 0.42564454674720764, 0.38158857822418213, -0.33527326583862305, 0.34402579069137573
231, 1, 0.426999032497406, 0.37129008769989014, -0.3417145311832428, 0.3877878487110138
231, 2, 0.42849594354629517, 0.36881768703460693, -0.3417052626609802, 0.4244416654109955
231, 3, 0.430014431476593, 0.36638930439949036, -0.34178096055984497, 0.4243924021720886
231, 4, 0.42169323563575745, 0.37667909264564514, -0.34335896372795105, 0.24727153778076172
231, 5, 0.419922411441803, 0.37766724824905396, -0.34339940547943115, 0.22464227676391602
231, 6, 0.4181905686855316, 0.3786719739437103, -0.3434599041938782, 0.14753372967243195
231, 7, 0.43084102869033813, 0.3536072373390198, -0.3100917637348175, 0.5486111640930176
231, 8, 0.4129071831703186, 0.3722742199897766, -0.3171025812625885, 0.19414418935775757
231, 9, 0.4277419447898865, 0.3779996335506439, -0.3161608576774597, 0.2783511281013489
231, 10, 0.42307716608047485, 0.3831590414047241, -0.3184070289134979, 0.12372560799121857
231, 11, 0.44262760877609253, 0.3378034830093384, -0.23820272088050842, 0.9773179292678833
231, 12, 0.3947352468967438, 0.3830523192882538, -0.25533169507980347, 0.6716980934143066
231, 13, 0.4633243978023529, 0.37230685353279114, -0.1866467297077179, 0.5833725333213806
231, 14, 0.38261640071868896, 0.43075770139694214, -0.24313569068908691, 0.9612314105033875
231, 15, 0.47062259912490845, 0.42268362641334534, -0.16461563110351562, 0.5503200888633728
231, 16, 0.3846948742866516, 0.4711633324623108, -0.25210726261138916, 0.869911253452301
231, 17, 0.4762464463710785, 0.431692898273468, -0.17426787316799164, 0.2993358075618744
231, 18, 0.3806803226470947, 0.48062196373939514, -0.2713184654712677, 0.7104507088661194
231, 19, 0.4700702130794525, 0.43470636010169983, -0.18226242065429688, 0.33541983366012573
231, 20, 0.38529565930366516, 0.4775346517562866, -0.27909591794013977, 0.7434661984443665
231, 21, 0.4673135280609131, 0.43252885341644287, -0.1675354391336441, 0.35240262746810913
231, 22, 0.38793501257896423, 0.4738008677959442, -0.2566159963607788, 0.6608158349990845
231, 23, 0.4394392967224121, 0.3778947591781616, 0.005741410423070192, 0.9964763522148132
231, 24, 0.41325289011001587, 0.40283265709877014, -0.005789708811789751, 0.9552925229072571
231, 25, 0.4615251421928406, 0.3929000496864319, 0.15255671739578247, 0.07328422367572784
231, 26, 0.416707843542099, 0.42587709426879883, 0.15798690915107727, 0.03023286908864975
231, 27, 0.46426764130592346, 0.41146114468574524, 0.329640656709671, 0.08132317662239075
231, 28, 0.4242938458919525, 0.423559308052063, 0.3373406231403351, 0.017195040360093117
231, 29, 0.4609432816505432, 0.4127638638019562, 0.34770095348358154, 0.07701891660690308
231, 30, 0.42528408765792847, 0.41881829500198364, 0.35577353835105896, 0.014047727920114994
231, 31, 0.4767001271247864, 0.42731472849845886, 0.3189225494861603, 0.15902355313301086
231, 32, 0.4318637251853943, 0.4377093017101288, 0.32992327213287354, 0.05042251944541931
232, 0, 0.43483033776283264, 0.4718257486820221, -0.16437077522277832, 0.9998053908348083
232, 1, 0.44032493233680725, 0.46619588136672974, -0.17501798272132874, 0.9997807145118713
232, 2, 0.4455435276031494, 0.464852899312973, -0.1750197857618332, 0.9997801184654236
232, 3, 0.44817447662353516, 0.46396297216415405, -0.17501668632030487, 0.9998006224632263
232, 4, 0.43012896180152893, 0.4651404023170471, -0.17510773241519928, 0.9998183846473694
232, 5, 0.42753201723098755, 0.46405819058418274, -0.1751435250043869, 0.9998242259025574
232, 6, 0.42459601163864136, 0.4623892605304718, -0.17516069114208221, 0.9998565912246704
232, 7, 0.4541202187538147, 0.4504762291908264, -0.17575865983963013, 0.9994365572929382
232, 8, 0.4194679856300354, 0.44139277935028076, -0.17678986489772797, 0.9997522234916687
232, 9, 0.4399159550666809, 0.4665265679359436, -0.1594235897064209, 0.9997897744178772
232, 10, 0.43060240149497986, 0.4617963135242462, -0.15965302288532257, 0.9997758269309998
232, 11, 0.47757601737976074, 0.42935484647750854, -0.13052791357040405, 0.9969480633735657
232, 12, 0.4037310481071472, 0.39231112599372864, -0.13865722715854645, 0.9985191226005554
232, 13, 0.4909016191959381, 0.4913460612297058, -0.10993252694606781, 0.9770997166633606
232, 14, 0.37547585368156433, 0.44243207573890686, -0.10970465838909149, 0.9498887062072754
232, 15, 0.5043603777885437, 0.568216860294342, -0.14889800548553467, 0.9912434816360474
232, 16, 0.37878844141960144, 0.5202375054359436, -0.12547381222248077, 0.9805199503898621
232, 17, 0.5141743421554565, 0.5905759334564209, -0.17198094725608826, 0.9874839186668396
232, 18, 0.3677004873752594, 0.5386449694633484, -0.14961622655391693, 0.9703749418258667
232, 19, 0.5027198195457458, 0.5882487297058105, -0.1774565428495407, 0.9873614311218262
232, 20, 0.3802845776081085, 0.5442878007888794, -0.156704381108284, 0.9714816212654114
232, 21, 0.4978705048561096, 0.5791572332382202, -0.15290874242782593, 0.9758926033973694
232, 22, 0.38592785596847534, 0.5380074977874756, -0.12999169528484344, 0.9613706469535828
232, 23, 0.4684968590736389, 0.3407374620437622, 0.004358532838523388, 0.9972612857818604
232, 24, 0.434234619140625, 0.33147162199020386, -0.0043878317810595036, 0.9965898990631104
232, 25, 0.4742981791496277, 0.4445720314979553, 0.07425978779792786, 0.1226278617978096
232, 26, 0.42382532358169556, 0.44307801127433777, 0.06249484419822693, 0.18204531073570251
232, 27, 0.46502527594566345, 0.458698570728302, 0.21966645121574402, 0.18565477430820465
232, 28, 0.4349426329135895, 0.44786685705184937, 0.21202822029590607, 0.09132955223321915
232, 29, 0.4626355767250061, 0.4564070701599121, 0.23454168438911438, 0.10531380772590637
232, 30, 0.43621373176574707, 0.445745050907135, 0.2273152768611908, 0.07084036618471146
232, 31, 0.46284398436546326, 0.48616325855255127, 0.21333079040050507, 0.29312586784362793
232, 32, 0.4383046627044678, 0.46616747975349426, 0.20858800411224365, 0.15113162994384766
233, 0, 0.43781739473342896, 0.47081905603408813, -0.6506291627883911, 0.9998856782913208
233, 1, 0.4424251914024353, 0.46048805117607117, -0.659100353717804, 0.9999017715454102
233, 2, 0.44562894105911255, 0.45896658301353455, -0.6590749025344849, 0.9999129772186279
233, 3, 0.4488615095615387, 0.45779949426651, -0.6590995788574219, 0.9998948574066162
233, 4, 0.4319098889827728, 0.4603064954280853, -0.6590231657028198, 0.999903678894043
233, 5, 0.4279441237449646, 0.4586027264595032, -0.6590772867202759, 0.9999009370803833
233, 6, 0.4241129755973816, 0.45711299777030945, -0.6590288877487183, 0.9998708963394165
233, 7, 0.4563388228416443, 0.44124138355255127, -0.5901896953582764, 0.9996600151062012
233, 8, 0.4170924127101898, 0.4318687319755554, -0.5882956981658936, 0.9996953010559082
233, 9, 0.4439311921596527, 0.46393874287605286, -0.6129955053329468, 0.9997585415840149
233, 10, 0.4326534867286682, 0.4647684693336487, -0.6124955415725708, 0.9996323585510254
233, 11, 0.4952602982521057, 0.4210939109325409, -0.42630475759506226, 0.9898808002471924
233, 12, 0.3932577669620514, 0.3937627077102661, -0.4233643412590027, 0.9710307121276855
233, 13, 0.5126875042915344, 0.560187578201294, -0.3744198977947235, 0.9820961952209473
233, 14, 0.37369397282600403, 0.5122551321983337, -0.3775928020477295, 0.9655374884605408
233, 15, 0.5137158036231995, 0.6915808916091919, -0.4703320562839508, 0.9948544502258301
233, 16, 0.38577163219451904, 0.686893105506897, -0.4685402512550354, 0.9880311489105225
233, 17, 0.5217579007148743, 0.7231841087341309, -0.5292778611183167, 0.9927811026573181
233, 18, 0.37516647577285767, 0.7159465551376343, -0.5329383611679077, 0.9837756752967834
233, 19, 0.5086821913719177, 0.7259037494659424, -0.5543610453605652, 0.9924528002738953
233, 20, 0.3868582546710968, 0.7204916477203369, -0.5568966269493103, 0.9806113243103027
233, 21, 0.5036031007766724, 0.7112930417060852, -0.4854632318019867, 0.9883880019187927
233, 22, 0.3948129117488861, 0.7083923816680908, -0.48376187682151794, 0.9786080718040466
233, 23, 0.4865860044956207, 0.33789896965026855, 0.0007445350056514144, 0.9937977194786072
233, 24, 0.4284617006778717, 0.32810086011886597, -0.0005620931042358279, 0.9908142685890198
233, 25, 0.4878200590610504, 0.5571401119232178, 0.01245203334838152, 0.379631370306015
233, 26, 0.40476852655410767, 0.5233244895935059, 0.006308800540864468, 0.767035722732544
233, 27, 0.45583614706993103, 0.672193706035614, 0.2334708422422409, 0.5421311855316162
233, 28, 0.3992854952812195, 0.6903843879699707, 0.22573554515838623, 0.6831185221672058
233, 29, 0.44862422347068787, 0.6794289350509644, 0.2527822256088257, 0.39459091424942017
233, 30, 0.4032345414161682, 0.7020807266235352, 0.24657467007637024, 0.5561643242835999
233, 31, 0.4542444348335266, 0.740952730178833, 0.14059031009674072, 0.7880657315254211
233, 32, 0.39292290806770325, 0.7354065179824829, 0.14221897721290588, 0.8315573930740356
234, 0, 0.43816107511520386, 0.4689197838306427, -0.6913963556289673, 0.9998748302459717
234, 1, 0.4424929618835449, 0.4602164924144745, -0.7003490924835205, 0.9999022483825684
234, 2, 0.44564610719680786, 0.4584943652153015, -0.7003162503242493, 0.9998962879180908
234, 3, 0.448808491230011, 0.45706239342689514, -0.70035719871521, 0.9998984336853027
234, 4, 0.43234768509864807, 0.46027225255966187, -0.7005136013031006, 0.9998979568481445
234, 5, 0.4285375475883484, 0.45850229263305664, -0.700585126876831, 0.9998806715011597
234, 6, 0.42485150694847107, 0.45688265562057495, -0.700547456741333, 0.9998745918273926
234, 7, 0.4560747742652893, 0.4401881694793701, -0.6294049024581909, 0.9995902180671692
234, 8, 0.41811925172805786, 0.4315984845161438, -0.6292310953140259, 0.999677300453186
234, 9, 0.44447630643844604, 0.45965850353240967, -0.6530823111534119, 0.9998180270195007
234, 10, 0.43363291025161743, 0.45995187759399414, -0.6529932022094727, 0.9997320771217346
234, 11, 0.49665385484695435, 0.4186990559101105, -0.4649370312690735, 0.991384744644165
234, 12, 0.3913232684135437, 0.39254289865493774, -0.4654439091682434, 0.9826506972312927
234, 13, 0.5114742517471313, 0.5601269602775574, -0.4278789460659027, 0.9849385023117065
234, 14, 0.37650761008262634, 0.5189914703369141, -0.436804860830307, 0.9814978837966919
234, 15, 0.5128229260444641, 0.6985679864883423, -0.5321769118309021, 0.995079755783081
234, 16, 0.3864622116088867, 0.6874163150787354, -0.5333762764930725, 0.9907167553901672
234, 17, 0.5201666355133057, 0.7315831780433655, -0.595588743686676, 0.9930851459503174
234, 18, 0.37537840008735657, 0.7169131636619568, -0.6021730303764343, 0.9858184456825256
234, 19, 0.5059609413146973, 0.7303330898284912, -0.6215893626213074, 0.9930083751678467
234, 20, 0.3878747522830963, 0.7228574752807617, -0.6252458691596985, 0.9834250807762146
