Frame_Size, 1280, 720
234, 21, 0.5002610683441162, 0.7155482769012451, -0.5484155416488647, 0.9885615706443787
234, 22, 0.3965979218482971, 0.7108092308044434, -0.5485946536064148, 0.9811935424804688
234, 23, 0.4869912266731262, 0.3390326201915741, 0.0013082571094855666, 0.9951134324073792
234, 24, 0.42779818177223206, 0.3289097249507904, -0.0011765167582780123, 0.99140465259552
234, 25, 0.49053454399108887, 0.5397369265556335, 0.022462502121925354, 0.2945501506328583
234, 26, 0.40485256910324097, 0.525249183177948, 0.019723419100046158, 0.7240893840789795
234, 27, 0.4521558880805969, 0.6520381569862366, 0.2681189179420471, 0.4078543186187744
234, 28, 0.3958091139793396, 0.6810382008552551, 0.26311254501342773, 0.5338407754898071
234, 29, 0.4434979557991028, 0.656345784664154, 0.2895519733428955, 0.24429893493652344
234, 30, 0.40524664521217346, 0.6858764886856079, 0.28621408343315125, 0.39188292622566223
234, 31, 0.45228666067123413, 0.7232686281204224, 0.17424307763576508, 0.7042251229286194
234, 32, 0.3916394114494324, 0.737159788608551, 0.18135787546634674, 0.7327059507369995
235, 0, 0.43817171454429626, 0.466910183429718, -0.633182942867279, 0.9998685121536255
235, 1, 0.44301900267601013, 0.4576040506362915, -0.6458322405815125, 0.9998879432678223
235, 2, 0.4463496804237366, 0.45633405447006226, -0.6458297967910767, 0.9999043941497803
235, 3, 0.449634850025177, 0.4554235637187958, -0.6458301544189453, 0.9999022483825684
235, 4, 0.43235284090042114, 0.45700371265411377, -0.6454641222953796, 0.9998745918273926
235, 5, 0.42851871252059937, 0.45531517267227173, -0.6455169916152954, 0.9998732805252075
235, 6, 0.4247966706752777, 0.4537583589553833, -0.645487904548645, 0.9998419284820557
235, 7, 0.4569484293460846, 0.4396793842315674, -0.5920523405075073, 0.9996813535690308
235, 8, 0.41786032915115356, 0.4308520555496216, -0.5890646576881409, 0.9995282888412476
235, 9, 0.44453296065330505, 0.4588269889354706, -0.6007154583930969, 0.9997888207435608
235, 10, 0.4331873059272766, 0.45912042260169983, -0.5999590158462524, 0.9996349811553955
235, 11, 0.4948248267173767, 0.4194695055484772, -0.44016557931900024, 0.9896790981292725
235, 12, 0.39475488662719727, 0.3914341926574707, -0.4329532980918884, 0.9573671817779541
235, 13, 0.5139367580413818, 0.5510045289993286, -0.3952437937259674, 0.9885108470916748
235, 14, 0.3717633783817291, 0.5036796927452087, -0.3954605162143707, 0.9405241012573242
235, 15, 0.512822687625885, 0.6871399879455566, -0.4807397425174713, 0.995782732963562
235, 16, 0.38577598333358765, 0.6795041561126709, -0.4763057827949524, 0.9747742414474487
235, 17, 0.5199021100997925, 0.7195138931274414, -0.5391289591789246, 0.9943453073501587
235, 18, 0.3780531883239746, 0.7113741636276245, -0.5396947264671326, 0.9680616855621338
235, 19, 0.5081954598426819, 0.7231433391571045, -0.5614374279975891, 0.9942759871482849
235, 20, 0.3910547196865082, 0.7141486406326294, -0.5634421110153198, 0.9629235863685608
235, 21, 0.5031977891921997, 0.7085756063461304, -0.49491673707962036, 0.9909300208091736
235, 22, 0.39722898602485657, 0.7026171684265137, -0.49156445264816284, 0.9599003195762634
235, 23, 0.4883793890476227, 0.3432140350341797, -0.002398794051259756, 0.9960451722145081
235, 24, 0.43068352341651917, 0.33589968085289, 0.002491372637450695, 0.9907901287078857
235, 25, 0.4793248772621155, 0.56065434217453, -0.0005230058450251818, 0.4553196132183075
235, 26, 0.404816210269928, 0.5221396684646606, 0.0009147016098722816, 0.7648333311080933
235, 27, 0.4606130123138428, 0.677208662033081, 0.20339873433113098, 0.6590626835823059
235, 28, 0.39660337567329407, 0.6901847124099731, 0.20209690928459167, 0.759892463684082
235, 29, 0.4545661509037018, 0.6858682036399841, 0.22098562121391296, 0.4372599422931671
235, 30, 0.402576744556427, 0.7045803070068359, 0.22123229503631592, 0.6408706307411194
235, 31, 0.46201497316360474, 0.7431552410125732, 0.10557522624731064, 0.8269320726394653
235, 32, 0.38698428869247437, 0.7415837645530701, 0.11310261487960815, 0.8678483366966248
236, 0, 0.4383765161037445, 0.4666711986064911, -0.6326983571052551, 0.9998449087142944
236, 1, 0.4429597854614258, 0.4578881859779358, -0.6457619071006775, 0.9998633861541748
236, 2, 0.4461190104484558, 0.4566139578819275, -0.6457529067993164, 0.9998853206634521
236, 3, 0.4493371844291687, 0.4557269215583801, -0.6457417011260986, 0.9998892545700073
236, 4, 0.4328468441963196, 0.4570957124233246, -0.6453641057014465, 0.9998550415039062
236, 5, 0.42913681268692017, 0.45526793599128723, -0.6454134583473206, 0.9998557567596436
236, 6, 0.4255151152610779, 0.45363202691078186, -0.6453771591186523, 0.9998194575309753
236, 7, 0.4562709331512451, 0.4401686489582062, -0.5937243103981018, 0.9996497631072998
236, 8, 0.4184802174568176, 0.4308118522167206, -0.5905195474624634, 0.99946528673172
236, 9, 0.4444008767604828, 0.458660751581192, -0.6009026765823364, 0.9997492432594299
236, 10, 0.4333546757698059, 0.4604034423828125, -0.6000792980194092, 0.9995569586753845
236, 11, 0.4941405653953552, 0.41915571689605713, -0.4421922564506531, 0.9875023365020752
236, 12, 0.3946027159690857, 0.39242023229599, -0.43298807740211487, 0.9503406882286072
236, 13, 0.5121780037879944, 0.5512710809707642, -0.397968053817749, 0.9882977604866028
236, 14, 0.3729439377784729, 0.5046074986457825, -0.39423051476478577, 0.9251571297645569
236, 15, 0.512529194355011, 0.6863647103309631, -0.48021262884140015, 0.9949777722358704
236, 16, 0.38560083508491516, 0.6800422668457031, -0.4724045395851135, 0.9639528393745422
236, 17, 0.5193650722503662, 0.7194759845733643, -0.5378560423851013, 0.9936841130256653
236, 18, 0.37825143337249756, 0.7103673815727234, -0.5347714424133301, 0.9573937058448792
236, 19, 0.5084536075592041, 0.7235734462738037, -0.5595256686210632, 0.9937453269958496
236, 20, 0.39150333404541016, 0.713407039642334, -0.5583853125572205, 0.9512471556663513
236, 21, 0.5037079453468323, 0.7089518308639526, -0.4940164089202881, 0.9900363683700562
236, 22, 0.397457480430603, 0.7025371789932251, -0.48754629492759705, 0.9466621279716492
236, 23, 0.48834457993507385, 0.3421494960784912, -0.0028763723094016314, 0.9959632158279419
236, 24, 0.4307742714881897, 0.3351638913154602, 0.002945180283859372, 0.9905279874801636
236, 25, 0.47985729575157166, 0.5601385831832886, -0.0049721659161150455, 0.46346303820610046
236, 26, 0.4027274250984192, 0.5194517374038696, -0.003842645790427923, 0.7781072854995728
236, 27, 0.4622116982936859, 0.6786253452301025, 0.1936989724636078, 0.7071521282196045
236, 28, 0.39627188444137573, 0.6909591555595398, 0.19329209625720978, 0.8113667964935303
236, 29, 0.45605525374412537, 0.6871658563613892, 0.21053917706012726, 0.475273996591568
236, 30, 0.4021793007850647, 0.7056245803833008, 0.21181359887123108, 0.6872320175170898
236, 31, 0.4637206196784973, 0.7456696629524231, 0.09202582389116287, 0.850496768951416
236, 32, 0.37946680188179016, 0.7432904839515686, 0.10103628784418106, 0.8921595811843872
237, 0, 0.4383142590522766, 0.4665939211845398, -0.6354698538780212, 0.999824583530426
237, 1, 0.4430352747440338, 0.4574694335460663, -0.6482733488082886, 0.9998470544815063
237, 2, 0.44631820917129517, 0.45612719655036926, -0.6482563018798828, 0.9998666048049927
237, 3, 0.44964584708213806, 0.4552154242992401, -0.6482493281364441, 0.9998713731765747
237, 4, 0.4325907826423645, 0.4570987820625305, -0.647987425327301, 0.9998407363891602
237, 5, 0.4288106858730316, 0.4554806053638458, -0.6480382680892944, 0.9998366832733154
237, 6, 0.4251387119293213, 0.4540367126464844, -0.6480004191398621, 0.9998012185096741
237, 7, 0.4567830562591553, 0.43917325139045715, -0.5948493480682373, 0.9995730519294739
237, 8, 0.4182050824165344, 0.43141818046569824, -0.5922892093658447, 0.9993995428085327
237, 9, 0.4445982873439789, 0.4583614468574524, -0.6031286120414734, 0.9997069239616394
237, 10, 0.43326300382614136, 0.4603203535079956, -0.6024976968765259, 0.9994988441467285
237, 11, 0.4959326684474945, 0.41844287514686584, -0.44292527437210083, 0.9871217608451843
237, 12, 0.39434805512428284, 0.39355361461639404, -0.43405571579933167, 0.9502661824226379
237, 13, 0.5145063996315002, 0.551399290561676, -0.3990957736968994, 0.991588294506073
237, 14, 0.3731587529182434, 0.5012423992156982, -0.3957829177379608, 0.9304254651069641
237, 15, 0.5127952694892883, 0.6885360479354858, -0.48023170232772827, 0.9959689378738403
237, 16, 0.385658323764801, 0.678741455078125, -0.4748916029930115, 0.9649864435195923
237, 17, 0.5195847749710083, 0.7207175493240356, -0.5370293259620667, 0.9945958256721497
237, 18, 0.3760654032230377, 0.7087900638580322, -0.5370715856552124, 0.9561079144477844
237, 19, 0.5063204169273376, 0.7233196496963501, -0.5597386956214905, 0.9946587681770325
237, 20, 0.38778799772262573, 0.7146744728088379, -0.5599768757820129, 0.9511227607727051
237, 21, 0.5019761323928833, 0.7082517147064209, -0.4942258298397064, 0.9912441968917847
237, 22, 0.3968077301979065, 0.7030321359634399, -0.4897007346153259, 0.9462990760803223
237, 23, 0.4882568418979645, 0.34346917271614075, -0.0013343192404136062, 0.9942892789840698
237, 24, 0.4298275113105774, 0.3355976343154907, 0.0013953445013612509, 0.9872555732727051
237, 25, 0.47659891843795776, 0.5563547611236572, -0.00221201847307384, 0.40418651700019836
237, 26, 0.40012311935424805, 0.5182539224624634, -0.004706000909209251, 0.7530644536018372
237, 27, 0.45065540075302124, 0.6673088669776917, 0.2007960081100464, 0.6105389595031738
237, 28, 0.39412540197372437, 0.6843306422233582, 0.19527605175971985, 0.7540441155433655
237, 29, 0.4431043565273285, 0.6738706827163696, 0.21806874871253967, 0.3837513029575348
237, 30, 0.4000198245048523, 0.6996715068817139, 0.2141021490097046, 0.6237991452217102
237, 31, 0.4513700604438782, 0.7358340620994568, 0.10307133197784424, 0.7951680421829224
237, 32, 0.3796670734882355, 0.7440766096115112, 0.10622856765985489, 0.8602381348609924
238, 0, 0.4433385729789734, 0.45718735456466675, -0.7184677124023438, 0.9999387264251709
238, 1, 0.44772273302078247, 0.4517294466495514, -0.7261961102485657, 0.9999587535858154
238, 2, 0.45129814743995667, 0.45082008838653564, -0.7261465191841125, 0.9999549388885498
238, 3, 0.4549500346183777, 0.44983530044555664, -0.7262027859687805, 0.9999532699584961
238, 4, 0.43756380677223206, 0.4500086009502411, -0.726183295249939, 0.9999579191207886
238, 5, 0.4337797164916992, 0.4480125904083252, -0.7262442708015442, 0.999948263168335
238, 6, 0.4299064576625824, 0.4462103843688965, -0.7261732220649719, 0.9999459981918335
238, 7, 0.463223934173584, 0.4360906481742859, -0.6481975317001343, 0.9998360872268677
238, 8, 0.4210129380226135, 0.42558225989341736, -0.6476161479949951, 0.999886155128479
238, 9, 0.44962602853775024, 0.45083266496658325, -0.6778730154037476, 0.9999134540557861
238, 10, 0.43835917115211487, 0.44932281970977783, -0.6777418255805969, 0.9998794794082642
238, 11, 0.5022150278091431, 0.41250136494636536, -0.47079330682754517, 0.9957296252250671
238, 12, 0.39662250876426697, 0.3926941454410553, -0.47192877531051636, 0.9909433722496033
238, 13, 0.5179989337921143, 0.556315541267395, -0.4293076992034912, 0.9932072758674622
238, 14, 0.38191670179367065, 0.5429381132125854, -0.43088847398757935, 0.9810000658035278
238, 15, 0.5155823826789856, 0.6927500367164612, -0.5149829387664795, 0.9973559379577637
238, 16, 0.38512760400772095, 0.6833583116531372, -0.5106385946273804, 0.9916083216667175
238, 17, 0.5189123749732971, 0.723753035068512, -0.5715397000312805, 0.995222270488739
238, 18, 0.3724709153175354, 0.7118930220603943, -0.5720279216766357, 0.9852584600448608
238, 19, 0.5054156184196472, 0.7250407934188843, -0.5961872339248657, 0.9950070381164551
238, 20, 0.38661062717437744, 0.7168117761611938, -0.5924445986747742, 0.9834240078926086
238, 21, 0.5010731220245361, 0.7113298773765564, -0.5294840335845947, 0.9915123581886292
238, 22, 0.396428644657135, 0.7044477462768555, -0.5238314867019653, 0.9797465801239014
238, 23, 0.4899976849555969, 0.3373063802719116, 0.0038565329741686583, 0.9978601336479187
238, 24, 0.42512455582618713, 0.33083638548851013, -0.003745582653209567, 0.9964612126350403
238, 25, 0.48760026693344116, 0.5461287498474121, 0.005781224928796291, 0.4658045470714569
238, 26, 0.4107414186000824, 0.5365650057792664, -0.006629199720919132, 0.8194431662559509
238, 27, 0.4505726397037506, 0.6547801494598389, 0.22664780914783478, 0.6525927186012268
238, 28, 0.3975740373134613, 0.6785745024681091, 0.21603794395923615, 0.7032240629196167
238, 29, 0.44014254212379456, 0.6598873138427734, 0.24508097767829895, 0.4436059594154358
238, 30, 0.40568819642066956, 0.6797091960906982, 0.2363167703151703, 0.5251497030258179
238, 31, 0.45175856351852417, 0.7280058860778809, 0.12943650782108307, 0.8487764000892639
238, 32, 0.39164334535598755, 0.7329049110412598, 0.13021400570869446, 0.8528866767883301
239, 0, 0.4431934952735901, 0.46829813718795776, -0.5439711809158325, 0.9999724626541138
239, 1, 0.44908589124679565, 0.4538172483444214, -0.5472885370254517, 0.9999810457229614
239, 2, 0.4531312584877014, 0.4501708149909973, -0.5472778081893921, 0.9999724626541138
239, 3, 0.45690077543258667, 0.44914916157722473, -0.547386884689331, 0.9999704360961914
239, 4, 0.4372245669364929, 0.4521101713180542, -0.5449079871177673, 0.9999829530715942
239, 5, 0.43366914987564087, 0.4501560628414154, -0.5449461936950684, 0.9999746084213257
239, 6, 0.43021565675735474, 0.446488618850708, -0.5449123382568359, 0.9999749660491943
239, 7, 0.4642304480075836, 0.4331916272640228, -0.4760966897010803, 0.9998899698257446
239, 8, 0.4238261580467224, 0.42905834317207336, -0.4655614495277405, 0.999950647354126
239, 9, 0.4506853520870209, 0.4619430899620056, -0.5085297226905823, 0.9999070167541504
239, 10, 0.4379071593284607, 0.4646775424480438, -0.5053662657737732, 0.999893307685852
239, 11, 0.49955302476882935, 0.4277106821537018, -0.340300053358078, 0.9896067976951599
239, 12, 0.40717869997024536, 0.39678165316581726, -0.342337042093277, 0.9860495924949646
239, 13, 0.5119541883468628, 0.5522873401641846, -0.30632007122039795, 0.9570940732955933
239, 14, 0.38727959990501404, 0.5053554177284241, -0.330782413482666, 0.9747373461723328
239, 15, 0.5056089162826538, 0.6600257158279419, -0.3871956467628479, 0.9904898405075073
239, 16, 0.3877571225166321, 0.616898775100708, -0.41658815741539, 0.9863009452819824
239, 17, 0.5133833885192871, 0.6933560371398926, -0.43774423003196716, 0.9810406565666199
239, 18, 0.378373920917511, 0.6461697816848755, -0.4710104465484619, 0.9724273085594177
239, 19, 0.5007725358009338, 0.6900413036346436, -0.4541320204734802, 0.9812880754470825
239, 20, 0.39132124185562134, 0.643388569355011, -0.4876195788383484, 0.9701756238937378
239, 21, 0.49477991461753845, 0.6749311685562134, -0.39858052134513855, 0.967445433139801
239, 22, 0.39770451188087463, 0.6336047649383545, -0.4281437397003174, 0.9646399021148682
239, 23, 0.4869905114173889, 0.3597221374511719, 0.008252683095633984, 0.9958717226982117
239, 24, 0.44106584787368774, 0.3416709899902344, -0.008141957223415375, 0.997149646282196
239, 25, 0.4859655499458313, 0.4988411068916321, 0.14512762427330017, 0.15631964802742004
239, 26, 0.41705775260925293, 0.4984452426433563, 0.10699017345905304, 0.4571956694126129
239, 27, 0.468456894159317, 0.5206075310707092, 0.43750137090682983, 0.07319521903991699
239, 28, 0.4306108355522156, 0.5037195682525635, 0.42241841554641724, 0.07005523890256882
239, 29, 0.4646664261817932, 0.5168139934539795, 0.4670693874359131, 0.04574073851108551
239, 30, 0.4339779019355774, 0.4969484210014343, 0.4550930857658386, 0.061636511236429214
239, 31, 0.4673609137535095, 0.5566594004631042, 0.42711514234542847, 0.28627118468284607
239, 32, 0.4314177632331848, 0.5384263396263123, 0.4240379333496094, 0.20427662134170532
240, 0, 0.44258832931518555, 0.46793103218078613, -0.19728705286979675, 0.999874472618103
240, 1, 0.4494587481021881, 0.4611075818538666, -0.21022045612335205, 0.9998360872268677
240, 2, 0.45357751846313477, 0.4583233594894409, -0.21024277806282043, 0.9998947381973267
240, 3, 0.45671024918556213, 0.45844417810440063, -0.21025840938091278, 0.9998784065246582
240, 4, 0.4404148459434509, 0.4570922553539276, -0.21051688492298126, 0.9998493194580078
240, 5, 0.43678808212280273, 0.45516693592071533, -0.21053394675254822, 0.9998914003372192
240, 6, 0.43455901741981506, 0.45223885774612427, -0.21052095293998718, 0.9998326301574707
240, 7, 0.46656903624534607, 0.44324806332588196, -0.21744713187217712, 0.9996508359909058
240, 8, 0.43235892057418823, 0.42400413751602173, -0.2185877561569214, 0.9996639490127563
240, 9, 0.45076027512550354, 0.458163321018219, -0.19336803257465363, 0.999729573726654
240, 10, 0.4396238923072815, 0.4580039083957672, -0.1936902403831482, 0.9995909333229065
240, 11, 0.4903034269809723, 0.4313984215259552, -0.16601118445396423, 0.9974619150161743
240, 12, 0.4176383912563324, 0.38326677680015564, -0.16262264549732208, 0.9937102794647217
240, 13, 0.4988016188144684, 0.5125269293785095, -0.12798155844211578, 0.953300416469574
240, 14, 0.38260459899902344, 0.43207651376724243, -0.1295287162065506, 0.937993586063385
240, 15, 0.5039594173431396, 0.6032686829566956, -0.15997828543186188, 0.9946235418319702
240, 16, 0.3778219521045685, 0.5079852342605591, -0.1480827033519745, 0.9926465749740601
240, 17, 0.5084747076034546, 0.6290865540504456, -0.18540744483470917, 0.9938549399375916
240, 18, 0.37117695808410645, 0.5256941318511963, -0.17406296730041504, 0.9890753030776978
240, 19, 0.49997806549072266, 0.627264142036438, -0.192948579788208, 0.9930078983306885
240, 20, 0.38139379024505615, 0.537769615650177, -0.18452095985412598, 0.9878832697868347
240, 21, 0.49738049507141113, 0.6158072352409363, -0.16455523669719696, 0.989357054233551
240, 22, 0.38283851742744446, 0.5371872782707214, -0.15407255291938782, 0.9859350919723511
240, 23, 0.48223915696144104, 0.34722188115119934, -0.0026396107859909534, 0.9966957569122314
240, 24, 0.44752389192581177, 0.34153422713279724, 0.0028138253837823868, 0.9933180809020996
240, 25, 0.49888888001441956, 0.4863518476486206, 0.011859302408993244, 0.49099135398864746
240, 26, 0.44302910566329956, 0.4694262146949768, 0.040163569152355194, 0.4498094618320465
240, 27, 0.49466046690940857, 0.5591926574707031, 0.12566441297531128, 0.5998457670211792
240, 28, 0.45964306592941284, 0.5559517741203308, 0.15346510708332062, 0.5109478831291199
240, 29, 0.49411314725875854, 0.5659757852554321, 0.13761645555496216, 0.4071149230003357
240, 30, 0.4646316468715668, 0.5660713315010071, 0.16509632766246796, 0.3734213411808014
240, 31, 0.49206238985061646, 0.6015124917030334, 0.09717509150505066, 0.8168601393699646
240, 32, 0.4597350060939789, 0.5997288227081299, 0.12679478526115417, 0.7090827226638794
241, 0, 0.4486059248447418, 0.45767173171043396, -0.22706075012683868, 0.9999063014984131
241, 1, 0.45326122641563416, 0.449078232049942, -0.2363840639591217, 0.9999212026596069
241, 2, 0.45620736479759216, 0.4480639696121216, -0.23634767532348633, 0.9999353885650635
241, 3, 0.4608460068702698, 0.4464540183544159, -0.23637394607067108, 0.999916672706604
241, 4, 0.4443635046482086, 0.4488895535469055, -0.23689380288124084, 0.9999264478683472
241, 5, 0.4419936537742615, 0.4551911950111389, -0.23692412674427032, 0.99992835521698
241, 6, 0.4390696883201599, 0.45079562067985535, -0.23689956963062286, 0.9999130964279175
241, 7, 0.46641597151756287, 0.42805954813957214, -0.22675088047981262, 0.9997606873512268
241, 8, 0.4312985837459564, 0.43324825167655945, -0.2291310727596283, 0.9998745918273926
241, 9, 0.4537968039512634, 0.44926029443740845, -0.2173578441143036, 0.9997780919075012
241, 10, 0.4443133771419525, 0.4490312933921814, -0.2181423008441925, 0.9997966885566711
241, 11, 0.4895039498806, 0.3981170356273651, -0.1653093844652176, 0.9956398010253906
241, 12, 0.4105662405490875, 0.3918244540691376, -0.17285561561584473, 0.9931856393814087
241, 13, 0.5172902941703796, 0.4336444139480591, -0.11606822907924652, 0.9688696265220642
241, 14, 0.387681782245636, 0.43203461170196533, -0.11129279434680939, 0.9215728044509888
241, 15, 0.5215619802474976, 0.4922636151313782, -0.10530581325292587, 0.9786254167556763
241, 16, 0.38273024559020996, 0.5108141899108887, -0.07379476726055145, 0.9507336020469666
241, 17, 0.5291813611984253, 0.5068644285202026, -0.11937692016363144, 0.971307635307312
241, 18, 0.37364378571510315, 0.5306111574172974, -0.08700885623693466, 0.9441425204277039
241, 19, 0.5203219652175903, 0.5096158981323242, -0.12641547620296478, 0.9714845418930054
241, 20, 0.38289883732795715, 0.5316041111946106, -0.09066782146692276, 0.9432357549667358
241, 21, 0.5150956511497498, 0.5033003687858582, -0.10797590017318726, 0.9516331553459167
241, 22, 0.38829293847084045, 0.5242067575454712, -0.07486032694578171, 0.9287962317466736
241, 23, 0.4751773476600647, 0.3479916453361511, 0.00230668974108994, 0.9717758297920227
241, 24, 0.43556031584739685, 0.339802086353302, -0.0022479365579783916, 0.9575784206390381
241, 25, 0.4802018105983734, 0.44875770807266235, 0.08418354392051697, 0.232497438788414
241, 26, 0.4335385262966156, 0.4411123991012573, 0.07851601392030716, 0.17028860747814178
241, 27, 0.4651254713535309, 0.49969831109046936, 0.23602087795734406, 0.3148576319217682
241, 28, 0.4398323893547058, 0.49477243423461914, 0.23055008053779602, 0.14782825112342834
241, 29, 0.46153512597084045, 0.4998134970664978, 0.2525157034397125, 0.1894315928220749
241, 30, 0.440781831741333, 0.49726101756095886, 0.24714604020118713, 0.09151938557624817
241, 31, 0.4653940200805664, 0.5406861901283264, 0.23605163395404816, 0.3604256212711334
241, 32, 0.44512563943862915, 0.5348237752914429, 0.23014473915100098, 0.18611568212509155
242, 0, 0.4451209008693695, 0.4604974091053009, -0.31367194652557373, 0.9998177886009216
242, 1, 0.44995251297950745, 0.44996726512908936, -0.32063913345336914, 0.9998677968978882
242, 2, 0.45326846837997437, 0.449230819940567, -0.3206176459789276, 0.999880313873291
242, 3, 0.45657190680503845, 0.44846174120903015, -0.3206709325313568, 0.9998537302017212
242, 4, 0.4400046467781067, 0.4511934816837311, -0.32089754939079285, 0.9998823404312134
242, 5, 0.4362121522426605, 0.44972798228263855, -0.32094648480415344, 0.9998787641525269
242, 6, 0.4334811568260193, 0.4490475654602051, -0.32093483209609985, 0.9998722076416016
242, 7, 0.4665418267250061, 0.426894873380661, -0.2871389389038086, 0.9995384216308594
242, 8, 0.4261980652809143, 0.4327765107154846, -0.2890603542327881, 0.9997780919075012
242, 9, 0.451890230178833, 0.4524984061717987, -0.294359028339386, 0.9994275569915771
242, 10, 0.44115081429481506, 0.4544432759284973, -0.2948615849018097, 0.9995342493057251
242, 11, 0.49485835433006287, 0.40577083826065063, -0.20489618182182312, 0.9940189123153687
242, 12, 0.4137040078639984, 0.37839922308921814, -0.22109386324882507, 0.9885026216506958
242, 13, 0.519792914390564, 0.4736665189266205, -0.1675131618976593, 0.9777812361717224
242, 14, 0.38398095965385437, 0.4325566291809082, -0.1756400614976883, 0.9268861413002014
242, 15, 0.513450026512146, 0.5619059801101685, -0.21016773581504822, 0.9934121966362
242, 16, 0.3824348449707031, 0.5205788612365723, -0.1837802529335022, 0.9666149020195007
242, 17, 0.5191906690597534, 0.5890922546386719, -0.23861201107501984, 0.9897335171699524
242, 18, 0.37003225088119507, 0.5438014268875122, -0.21179983019828796, 0.9553580284118652
242, 19, 0.5074309706687927, 0.5866302847862244, -0.24751970171928406, 0.9893627762794495
242, 20, 0.38162145018577576, 0.5446547269821167, -0.2175004780292511, 0.9559184908866882
242, 21, 0.503372848033905, 0.5750150084495544, -0.2158011496067047, 0.9787951111793518
242, 22, 0.388625830411911, 0.5363302230834961, -0.18731965124607086, 0.9348053932189941
242, 23, 0.4796229302883148, 0.32943814992904663, 0.004165312275290489, 0.9904559254646301
242, 24, 0.43882089853286743, 0.3263930678367615, -0.004147976171225309, 0.9868612885475159
242, 25, 0.4771369397640228, 0.4380437135696411, 0.13201184570789337, 0.08596687763929367
242, 26, 0.4285854697227478, 0.42811447381973267, 0.11410655081272125, 0.08165304362773895
242, 27, 0.46697038412094116, 0.45047640800476074, 0.3418288826942444, 0.11122409254312515
242, 28, 0.43843406438827515, 0.43988630175590515, 0.3244880139827728, 0.05211364105343819
242, 29, 0.4643019735813141, 0.44659093022346497, 0.36420103907585144, 0.055410873144865036
242, 30, 0.43923893570899963, 0.4374099373817444, 0.34739136695861816, 0.0365745909512043
242, 31, 0.46558278799057007, 0.48409754037857056, 0.3468298017978668, 0.12364743649959564
242, 32, 0.4415162205696106, 0.46778109669685364, 0.3297201991081238, 0.0593760684132576
243, 0, 0.4490985870361328, 0.4381634294986725, -0.22975392639636993, 0.9992527365684509
243, 1, 0.4523558020591736, 0.43120864033699036, -0.23543401062488556, 0.9993643164634705
243, 2, 0.4547335207462311, 0.43120747804641724, -0.23543420433998108, 0.9992965459823608
243, 3, 0.4571037292480469, 0.4311627149581909, -0.23547711968421936, 0.9992666840553284
243, 4, 0.445542573928833, 0.4292944669723511, -0.23482313752174377, 0.999553382396698
243, 5, 0.44333258271217346, 0.4281679391860962, -0.23487401008605957, 0.9994994401931763
243, 6, 0.4411194920539856, 0.4270268678665161, -0.23490723967552185, 0.9995816349983215
243, 7, 0.4630663990974426, 0.42093145847320557, -0.212172269821167, 0.9974828362464905
243, 8, 0.4380057752132416, 0.413875550031662, -0.2092704325914383, 0.9992375373840332
243, 9, 0.4539431929588318, 0.43599939346313477, -0.21578505635261536, 0.9981460571289062
243, 10, 0.44642752408981323, 0.43385225534439087, -0.21493923664093018, 0.9985033273696899
243, 11, 0.48398298025131226, 0.41814830899238586, -0.1537974327802658, 0.9800107479095459
243, 12, 0.42141205072402954, 0.39402276277542114, -0.15538814663887024, 0.9840819835662842
243, 13, 0.5018462538719177, 0.4776950478553772, -0.1410217136144638, 0.9803146123886108
243, 14, 0.39964866638183594, 0.4364374279975891, -0.1407817155122757, 0.890313446521759
243, 15, 0.5134696364402771, 0.558663010597229, -0.1719629466533661, 0.9908658862113953
243, 16, 0.38541179895401, 0.5098598003387451, -0.16240666806697845, 0.9365191459655762
243, 17, 0.5209953784942627, 0.5809617042541504, -0.1939280778169632, 0.9818315505981445
243, 18, 0.3737766146659851, 0.5288499593734741, -0.18557117879390717, 0.9167129993438721
243, 19, 0.5124924182891846, 0.5806996822357178, -0.19706086814403534, 0.9807677865028381
243, 20, 0.3833354115486145, 0.530036985874176, -0.1887657344341278, 0.9193781018257141
243, 21, 0.5082410573959351, 0.571459949016571, -0.17499592900276184, 0.9571376442909241
