Frame_Size, 1280, 720
252, 20, 0.3857695460319519, 0.4806898236274719, -0.16489766538143158, 0.881842315196991
252, 21, 0.48234066367149353, 0.4969683885574341, -0.15480059385299683, 0.6147974729537964
252, 22, 0.390030175447464, 0.4768982231616974, -0.14798323810100555, 0.8065770864486694
252, 23, 0.4730193614959717, 0.386581152677536, -0.0031695482321083546, 0.9970759153366089
252, 24, 0.4541415274143219, 0.3682035803794861, 0.003061007708311081, 0.9969797730445862
252, 25, 0.4616348147392273, 0.43107542395591736, 0.09819892793893814, 0.018869493156671524
252, 26, 0.443198025226593, 0.4192207455635071, 0.0930083617568016, 0.02344629168510437
252, 27, 0.47020965814590454, 0.4352453351020813, 0.2399214804172516, 0.040190599858760834
252, 28, 0.46053045988082886, 0.42232105135917664, 0.22964315116405487, 0.0200265571475029
252, 29, 0.4721795618534088, 0.43167904019355774, 0.2562534809112549, 0.06109078973531723
252, 30, 0.46365028619766235, 0.4189353883266449, 0.24484050273895264, 0.0379602387547493
252, 31, 0.46918219327926636, 0.45258277654647827, 0.26289987564086914, 0.016362806782126427
252, 32, 0.46361035108566284, 0.4361843466758728, 0.24796190857887268, 0.013050698675215244
253, 0, 0.4618189334869385, 0.3985626697540283, -0.2480318248271942, 0.9333411455154419
253, 1, 0.45697665214538574, 0.4014207720756531, -0.2602294683456421, 0.9753056764602661
253, 2, 0.4553401470184326, 0.4002414643764496, -0.2602188289165497, 0.9750135540962219
253, 3, 0.4537355303764343, 0.39902764558792114, -0.26026999950408936, 0.9758402705192566
253, 4, 0.4608740210533142, 0.4060666859149933, -0.2580122649669647, 0.9635975360870361
253, 5, 0.46192651987075806, 0.4078470766544342, -0.2580723464488983, 0.9537562727928162
253, 6, 0.4629950523376465, 0.4095737934112549, -0.25809070467948914, 0.9507242441177368
253, 7, 0.44811421632766724, 0.40033072233200073, -0.25524863600730896, 0.9945557117462158
253, 8, 0.46185287833213806, 0.41597288846969604, -0.24570664763450623, 0.9917218089103699
253, 9, 0.45943212509155273, 0.394957572221756, -0.23879356682300568, 0.9827421307563782
253, 10, 0.4632626473903656, 0.39909031987190247, -0.23616251349449158, 0.9792636036872864
253, 11, 0.4376348555088043, 0.39324650168418884, -0.19727708399295807, 0.9995133876800537
253, 12, 0.468609094619751, 0.4310556948184967, -0.18894720077514648, 0.9987561702728271
253, 13, 0.43327099084854126, 0.363595575094223, -0.14220452308654785, 0.7295753955841064
253, 14, 0.4834488332271576, 0.4400985836982727, -0.1218227967619896, 0.609203577041626
253, 15, 0.4470377564430237, 0.3553159832954407, -0.111585333943367, 0.6219630241394043
253, 16, 0.4824712872505188, 0.4176459014415741, -0.07639172673225403, 0.28809037804603577
253, 17, 0.44706112146377563, 0.35138583183288574, -0.12009398639202118, 0.45824724435806274
253, 18, 0.48427361249923706, 0.4166974723339081, -0.08031376451253891, 0.22206681966781616
253, 19, 0.45001354813575745, 0.35921481251716614, -0.1223575696349144, 0.41875362396240234
253, 20, 0.4801732003688812, 0.41317689418792725, -0.08520258218050003, 0.22718843817710876
253, 21, 0.4510241150856018, 0.3608425259590149, -0.11143083870410919, 0.35958656668663025
253, 22, 0.47878319025039673, 0.4122835695743561, -0.07696463167667389, 0.2273547500371933
253, 23, 0.45081639289855957, 0.38717299699783325, -0.0002663412888068706, 0.9975214600563049
253, 24, 0.4680859446525574, 0.4069037139415741, 0.0004114617477171123, 0.9978482723236084
253, 25, 0.4431970715522766, 0.38905394077301025, 0.13973475992679596, 0.028380228206515312
253, 26, 0.46608027815818787, 0.4132421612739563, 0.1415555477142334, 0.022124964743852615
253, 27, 0.44165658950805664, 0.4038127362728119, 0.2927887737751007, 0.02277756854891777
253, 28, 0.47043880820274353, 0.41935235261917114, 0.2930889427661896, 0.01250819768756628
253, 29, 0.44248008728027344, 0.4087463319301605, 0.30975982546806335, 0.055579353123903275
253, 30, 0.46902069449424744, 0.4209873676300049, 0.3096928596496582, 0.013028801418840885
253, 31, 0.4397822916507721, 0.3932966887950897, 0.31051501631736755, 0.05178485065698624
253, 32, 0.4750317931175232, 0.40913262963294983, 0.30760765075683594, 0.025865869596600533
254, 0, 0.45958560705184937, 0.39270728826522827, -0.24028369784355164, 0.7834995985031128
254, 1, 0.45463690161705017, 0.39598381519317627, -0.2517498731613159, 0.916670024394989
254, 2, 0.4528903067111969, 0.39500388503074646, -0.25174009799957275, 0.9273555874824524
254, 3, 0.4511600136756897, 0.39400485157966614, -0.25180214643478394, 0.9112501740455627
254, 4, 0.45887190103530884, 0.40014174580574036, -0.2501014769077301, 0.8977777361869812
254, 5, 0.4600277543067932, 0.40173670649528503, -0.25016188621520996, 0.8984660506248474
254, 6, 0.46119651198387146, 0.4033013582229614, -0.25019219517707825, 0.8788219094276428
254, 7, 0.4454208314418793, 0.3960787057876587, -0.24344387650489807, 0.9811241030693054
254, 8, 0.46036553382873535, 0.409975528717041, -0.23636439442634583, 0.9873764514923096
254, 9, 0.4568914771080017, 0.39020296931266785, -0.22978520393371582, 0.8958624005317688
254, 10, 0.4611021876335144, 0.39374107122421265, -0.22788190841674805, 0.8866618275642395
254, 11, 0.43425503373146057, 0.3931529223918915, -0.18360155820846558, 0.9969819188117981
254, 12, 0.4672165513038635, 0.4287591576576233, -0.1843077838420868, 0.995354413986206
254, 13, 0.4263661503791809, 0.3697446286678314, -0.12629304826259613, 0.3708513379096985
254, 14, 0.48425254225730896, 0.44592729210853577, -0.12345825135707855, 0.47543641924858093
254, 15, 0.44057172536849976, 0.36977213621139526, -0.0954928770661354, 0.2747860550880432
254, 16, 0.4883846640586853, 0.4197886884212494, -0.08510884642601013, 0.19286316633224487
254, 17, 0.4414826035499573, 0.3673361837863922, -0.10235724598169327, 0.16308891773223877
254, 18, 0.4922404885292053, 0.41754013299942017, -0.09070395678281784, 0.1514584869146347
254, 19, 0.444347083568573, 0.37546396255493164, -0.10372839868068695, 0.14367841184139252
254, 20, 0.48724931478500366, 0.4126089811325073, -0.09521319717168808, 0.15599316358566284
254, 21, 0.44503647089004517, 0.3761679232120514, -0.09493960440158844, 0.10836611688137054
254, 22, 0.48529285192489624, 0.4122300148010254, -0.08581680059432983, 0.12691572308540344
254, 23, 0.44793492555618286, 0.3866112530231476, 0.0014726617373526096, 0.994958221912384
254, 24, 0.4664493203163147, 0.4061416685581207, -0.001334706204943359, 0.9937769174575806
254, 25, 0.4424556791782379, 0.39104151725769043, 0.14616632461547852, 0.007529375609010458
254, 26, 0.460340678691864, 0.40886661410331726, 0.1444750279188156, 0.004412773065268993
254, 27, 0.43988147377967834, 0.40171512961387634, 0.30062416195869446, 0.015087734907865524
254, 28, 0.456545352935791, 0.4125005602836609, 0.30323442816734314, 0.005100667476654053
254, 29, 0.44040030241012573, 0.40622952580451965, 0.31771108508110046, 0.04500535503029823
254, 30, 0.4540468156337738, 0.41520652174949646, 0.3206029534339905, 0.007823576219379902
254, 31, 0.43970832228660583, 0.3908974826335907, 0.31358563899993896, 0.016480591148138046
254, 32, 0.458390474319458, 0.39887967705726624, 0.3160724341869354, 0.006259215995669365
255, 0, 0.4528675973415375, 0.4253321886062622, -0.18943460285663605, 0.9960163235664368
255, 1, 0.4565730690956116, 0.4215589165687561, -0.1970067024230957, 0.9954081177711487
255, 2, 0.45865195989608765, 0.4220692217350006, -0.1970246285200119, 0.9943867921829224
255, 3, 0.46072283387184143, 0.42252811789512634, -0.19705715775489807, 0.9923577904701233
255, 4, 0.450523316860199, 0.4193122982978821, -0.19747936725616455, 0.9971351623535156
255, 5, 0.4484724998474121, 0.41844767332077026, -0.19753026962280273, 0.997356653213501
255, 6, 0.4464111328125, 0.4175396263599396, -0.19759635627269745, 0.9976574182510376
255, 7, 0.4659416675567627, 0.4193257987499237, -0.18602754175662994, 0.9869648218154907
255, 8, 0.4439864754676819, 0.40981239080429077, -0.18770314753055573, 0.996425211429596
255, 9, 0.45689648389816284, 0.42538896203041077, -0.18016768991947174, 0.992901623249054
255, 10, 0.45020681619644165, 0.4227133095264435, -0.18076257407665253, 0.9951978325843811
255, 11, 0.4834054112434387, 0.41739583015441895, -0.1407889723777771, 0.9927036762237549
255, 12, 0.4250279366970062, 0.40000009536743164, -0.14439037442207336, 0.995608389377594
255, 13, 0.5040053725242615, 0.4496990740299225, -0.11746849864721298, 0.987828254699707
255, 14, 0.39852625131607056, 0.42302626371383667, -0.11854805797338486, 0.6890344619750977
255, 15, 0.5176140666007996, 0.4895264804363251, -0.12636849284172058, 0.9818673133850098
255, 16, 0.38668131828308105, 0.4722086489200592, -0.10878247022628784, 0.8760313987731934
255, 17, 0.524891197681427, 0.5008546113967896, -0.13893291354179382, 0.9642761945724487
255, 18, 0.3783029317855835, 0.485323429107666, -0.12068520486354828, 0.8635624647140503
255, 19, 0.5195644497871399, 0.5024258494377136, -0.13995377719402313, 0.9601379632949829
255, 20, 0.3862117826938629, 0.4851067066192627, -0.12119032442569733, 0.8545759320259094
255, 21, 0.5157436728477478, 0.4973466992378235, -0.12715673446655273, 0.8861179947853088
255, 22, 0.3909481465816498, 0.4802238941192627, -0.10895935446023941, 0.7782045602798462
255, 23, 0.4708402156829834, 0.38299769163131714, -0.0045423381961882114, 0.998180627822876
255, 24, 0.4487365782260895, 0.37407100200653076, 0.004376277793198824, 0.9968733191490173
255, 25, 0.4636499285697937, 0.4328921139240265, 0.07885172218084335, 0.03828876465559006
255, 26, 0.4458145201206207, 0.4334662854671478, 0.07050430774688721, 0.09007452428340912
255, 27, 0.46354180574417114, 0.4436601400375366, 0.19506670534610748, 0.12138542532920837
255, 28, 0.4646262526512146, 0.45167574286460876, 0.17240624129772186, 0.1063658595085144
255, 29, 0.4621986448764801, 0.44055649638175964, 0.2088426649570465, 0.08306634426116943
255, 30, 0.4673185348510742, 0.4486697316169739, 0.18419215083122253, 0.11705946922302246
255, 31, 0.46692633628845215, 0.4665312170982361, 0.21348926424980164, 0.03349613398313522
255, 32, 0.4724693298339844, 0.47680264711380005, 0.18296948075294495, 0.049038179218769073
256, 0, 0.450161874294281, 0.43524688482284546, -0.20755378901958466, 0.9996507167816162
256, 1, 0.45502549409866333, 0.4322909116744995, -0.20915000140666962, 0.9996877908706665
256, 2, 0.45663848519325256, 0.43317902088165283, -0.20920343697071075, 0.9995701909065247
256, 3, 0.4582590162754059, 0.43400683999061584, -0.2093067169189453, 0.999648928642273
256, 4, 0.45078015327453613, 0.42881089448928833, -0.21158286929130554, 0.9997664093971252
256, 5, 0.44943371415138245, 0.4271261990070343, -0.2115962952375412, 0.999744713306427
256, 6, 0.4480488896369934, 0.42543599009513855, -0.2116124927997589, 0.9997473359107971
256, 7, 0.4622851014137268, 0.42981255054473877, -0.18204791843891144, 0.9991788268089294
256, 8, 0.4469727873802185, 0.41682517528533936, -0.1920066773891449, 0.9996651411056519
256, 9, 0.45196661353111267, 0.43572649359703064, -0.19343937933444977, 0.9997442364692688
256, 10, 0.4469522535800934, 0.43144556879997253, -0.19642134010791779, 0.9997876286506653
256, 11, 0.46678295731544495, 0.43467339873313904, -0.13233180344104767, 0.9999562501907349
256, 12, 0.4336373805999756, 0.4068092405796051, -0.13451504707336426, 0.9999616146087646
256, 13, 0.45059043169021606, 0.4608820676803589, -0.12637273967266083, 0.7231771349906921
256, 14, 0.41388803720474243, 0.4344872832298279, -0.12029135227203369, 0.5615423917770386
256, 15, 0.43493175506591797, 0.4852607846260071, -0.1623426079750061, 0.5113235116004944
256, 16, 0.40058889985084534, 0.4705609083175659, -0.14640051126480103, 0.7696733474731445
256, 17, 0.43625086545944214, 0.49427542090415955, -0.17948773503303528, 0.49412909150123596
256, 18, 0.3953288197517395, 0.4766415059566498, -0.16747279465198517, 0.72307288646698
256, 19, 0.4317346513271332, 0.4904889762401581, -0.1902465522289276, 0.47995415329933167
256, 20, 0.40026894211769104, 0.4804527163505554, -0.17189982533454895, 0.7238843441009521
256, 21, 0.43018507957458496, 0.4856085181236267, -0.1682012975215912, 0.42619073390960693
256, 22, 0.4032726287841797, 0.4788818657398224, -0.1498161256313324, 0.6499502062797546
256, 23, 0.4675928056240082, 0.37219974398612976, -0.006817270070314407, 0.9999964237213135
256, 24, 0.4518360197544098, 0.3646528124809265, 0.006896677426993847, 0.9999994039535522
256, 25, 0.4778229594230652, 0.4326745271682739, 0.01627276837825775, 0.7380589246749878
256, 26, 0.45979762077331543, 0.4269668459892273, -0.06377558410167694, 0.4607551693916321
256, 27, 0.4883752763271332, 0.4739958345890045, 0.1021164283156395, 0.4333641529083252
256, 28, 0.49175041913986206, 0.4770790934562683, -0.06708429753780365, 0.5470520257949829
256, 29, 0.4900553822517395, 0.47651422023773193, 0.11085867881774902, 0.33977261185646057
256, 30, 0.49874669313430786, 0.4777833819389343, -0.06871942430734634, 0.33734259009361267
256, 31, 0.4903356432914734, 0.5047959089279175, 0.08611226081848145, 0.6014156341552734
256, 32, 0.49389734864234924, 0.5156869888305664, -0.11293810606002808, 0.7416238784790039
257, 0, 0.450003445148468, 0.4338872730731964, -0.20438961684703827, 0.9965086579322815
257, 1, 0.4555019438266754, 0.4300767779350281, -0.20891836285591125, 0.9967034459114075
257, 2, 0.4572736620903015, 0.4307645559310913, -0.208927184343338, 0.9943944215774536
257, 3, 0.4590515196323395, 0.43142372369766235, -0.20898094773292542, 0.9966202974319458
257, 4, 0.450560986995697, 0.4267081916332245, -0.2107330858707428, 0.9965935349464417
257, 5, 0.448982298374176, 0.42514607310295105, -0.2107463777065277, 0.9946603178977966
257, 6, 0.4473957419395447, 0.42359521985054016, -0.21075937151908875, 0.9962971806526184
257, 7, 0.46289491653442383, 0.42637109756469727, -0.19089430570602417, 0.9905557036399841
257, 8, 0.44527798891067505, 0.41412681341171265, -0.1993543803691864, 0.9933719635009766
257, 9, 0.4514845013618469, 0.43370455503463745, -0.1935855746269226, 0.9982650876045227
257, 10, 0.44579705595970154, 0.429336279630661, -0.19610269367694855, 0.9981440305709839
257, 11, 0.4645208716392517, 0.43193262815475464, -0.13769400119781494, 0.9991083741188049
257, 12, 0.43010109663009644, 0.3990655541419983, -0.15647467970848083, 0.9996519088745117
257, 13, 0.4544873833656311, 0.4588410556316376, -0.12026544660329819, 0.41149619221687317
257, 14, 0.40856051445007324, 0.42153528332710266, -0.1411730796098709, 0.8786510229110718
257, 15, 0.4483698904514313, 0.48118722438812256, -0.13966906070709229, 0.3834993541240692
257, 16, 0.39553338289260864, 0.4491969645023346, -0.15098083019256592, 0.9279060959815979
257, 17, 0.45111948251724243, 0.48924171924591064, -0.15455637872219086, 0.36719006299972534
257, 18, 0.389141321182251, 0.45374608039855957, -0.1716192066669464, 0.8852024674415588
257, 19, 0.44716328382492065, 0.4847430884838104, -0.16335467994213104, 0.36173397302627563
257, 20, 0.3943411707878113, 0.4575188159942627, -0.17620258033275604, 0.8870004415512085
257, 21, 0.4452785849571228, 0.4800008237361908, -0.14444002509117126, 0.3101509213447571
257, 22, 0.3978469669818878, 0.4562140703201294, -0.15414442121982574, 0.8472854495048523
257, 23, 0.464596688747406, 0.39121654629707336, 0.005901043768972158, 0.9997689127922058
257, 24, 0.44915610551834106, 0.3761354684829712, -0.005943016614764929, 0.9998387098312378
257, 25, 0.44819560647010803, 0.44979509711265564, 0.07252199202775955, 0.04357951879501343
257, 26, 0.43376779556274414, 0.4432401955127716, 0.054784707725048065, 0.14327269792556763
257, 27, 0.4328601360321045, 0.4543525278568268, 0.18964582681655884, 0.030121928080916405
257, 28, 0.4481907784938812, 0.46456679701805115, 0.17384612560272217, 0.0813329741358757
257, 29, 0.4308086931705475, 0.4498041868209839, 0.20264632999897003, 0.029943538829684258
257, 30, 0.4512200951576233, 0.46216028928756714, 0.18618813157081604, 0.05281359329819679
257, 31, 0.42790859937667847, 0.475283682346344, 0.19630907475948334, 0.0963321402668953
257, 32, 0.45100998878479004, 0.4928436577320099, 0.17696763575077057, 0.15045587718486786
258, 0, 0.44548019766807556, 0.4375021755695343, -0.21733812987804413, 0.9916961789131165
258, 1, 0.4505583643913269, 0.43467870354652405, -0.21864600479602814, 0.9818273186683655
258, 2, 0.4522048532962799, 0.43586719036102295, -0.21868276596069336, 0.9805508852005005
258, 3, 0.4538635313510895, 0.4369875490665436, -0.2187196910381317, 0.9868459701538086
258, 4, 0.4456683099269867, 0.42957359552383423, -0.22092561423778534, 0.9917702674865723
258, 5, 0.44419485330581665, 0.42752745747566223, -0.22097626328468323, 0.9932799935340881
258, 6, 0.44269829988479614, 0.4254453778266907, -0.2210073173046112, 0.9921378493309021
258, 7, 0.45791110396385193, 0.4318610727787018, -0.18968549370765686, 0.9691712856292725
258, 8, 0.44073811173439026, 0.41451868414878845, -0.19919662177562714, 0.9898343086242676
258, 9, 0.4473077654838562, 0.43781670928001404, -0.20283973217010498, 0.993436872959137
258, 10, 0.4421795904636383, 0.4322684109210968, -0.2057431936264038, 0.9947201013565063
258, 11, 0.46456727385520935, 0.43397343158721924, -0.13809669017791748, 0.9958286881446838
258, 12, 0.42477598786354065, 0.3943254351615906, -0.1409890055656433, 0.999444305896759
258, 13, 0.4619840681552887, 0.4650839567184448, -0.14065717160701752, 0.5917201042175293
258, 14, 0.39529430866241455, 0.4179821014404297, -0.12906338274478912, 0.9928234815597534
258, 15, 0.4527706503868103, 0.4836472272872925, -0.1766517013311386, 0.4558590054512024
258, 16, 0.38451358675956726, 0.4657031297683716, -0.15035179257392883, 0.9859426617622375
258, 17, 0.4561406970024109, 0.48963168263435364, -0.18950390815734863, 0.5394545197486877
258, 18, 0.3811177611351013, 0.47587332129478455, -0.16886788606643677, 0.9755343198776245
258, 19, 0.4522690773010254, 0.4845251441001892, -0.19616322219371796, 0.5566109418869019
258, 20, 0.3877928853034973, 0.4781409800052643, -0.17124168574810028, 0.9759312272071838
258, 21, 0.44990357756614685, 0.48170822858810425, -0.18015103042125702, 0.48763084411621094
258, 22, 0.39018604159355164, 0.47562381625175476, -0.15213729441165924, 0.9506022930145264
258, 23, 0.46994224190711975, 0.37554413080215454, -0.007232095114886761, 0.9996585845947266
258, 24, 0.45146775245666504, 0.36053162813186646, 0.007255077362060547, 0.9998500347137451
258, 25, 0.46914443373680115, 0.44856876134872437, 0.03782657906413078, 0.23781046271324158
258, 26, 0.44906672835350037, 0.4351552426815033, -0.006502626929432154, 0.24108819663524628
258, 27, 0.48898109793663025, 0.4767206311225891, 0.13532471656799316, 0.06471796333789825
258, 28, 0.4825060963630676, 0.469054639339447, 0.05418604612350464, 0.19081585109233856
258, 29, 0.4923902153968811, 0.4754299223423004, 0.14595597982406616, 0.10036218911409378
258, 30, 0.48891696333885193, 0.4697597622871399, 0.06058591604232788, 0.1917492002248764
258, 31, 0.49050769209861755, 0.49973851442337036, 0.14127592742443085, 0.29977327585220337
258, 32, 0.48667001724243164, 0.49259132146835327, 0.04683493822813034, 0.4878126084804535
259, 0, 0.43935269117355347, 0.42516520619392395, -0.23855558037757874, 0.998468816280365
259, 1, 0.4443992078304291, 0.4227392077445984, -0.24243974685668945, 0.9971745014190674
259, 2, 0.44603395462036133, 0.4243178367614746, -0.2424505203962326, 0.9961084723472595
259, 3, 0.4476702809333801, 0.42586299777030945, -0.24248380959033966, 0.9973078966140747
259, 4, 0.4401477873325348, 0.4173853099346161, -0.24439749121665955, 0.9978687763214111
259, 5, 0.4388708472251892, 0.4152936637401581, -0.24442298710346222, 0.9974676370620728
259, 6, 0.43759146332740784, 0.4131968319416046, -0.24442747235298157, 0.997968852519989
259, 7, 0.4525802731513977, 0.4244966208934784, -0.21680481731891632, 0.99623042345047
259, 8, 0.43748003244400024, 0.40553706884384155, -0.2251131236553192, 0.9974115490913391
259, 9, 0.44181028008461, 0.42784637212753296, -0.2244507074356079, 0.9986975193023682
259, 10, 0.43675893545150757, 0.42142975330352783, -0.22690287232398987, 0.9986752867698669
259, 11, 0.4558764100074768, 0.4365081489086151, -0.15750926733016968, 0.9989398121833801
259, 12, 0.43217983841896057, 0.3914053738117218, -0.17583905160427094, 0.999636173248291
259, 13, 0.440216064453125, 0.46185165643692017, -0.1458556205034256, 0.6169039607048035
259, 14, 0.4037408232688904, 0.4108831286430359, -0.16716669499874115, 0.98589026927948
259, 15, 0.42760246992111206, 0.4812892973423004, -0.19046293199062347, 0.5884733200073242
259, 16, 0.3825386166572571, 0.45977941155433655, -0.19446133077144623, 0.9916799664497375
259, 17, 0.429398775100708, 0.48908668756484985, -0.2116851508617401, 0.7036430239677429
259, 18, 0.3783535659313202, 0.4662783443927765, -0.21875253319740295, 0.9877699613571167
259, 19, 0.4268607497215271, 0.48276060819625854, -0.22079750895500183, 0.7292284965515137
259, 20, 0.3848636746406555, 0.47174522280693054, -0.22610709071159363, 0.9885832071304321
259, 21, 0.42554640769958496, 0.4782322347164154, -0.19634301960468292, 0.6024976372718811
259, 22, 0.38795316219329834, 0.47023916244506836, -0.1992182433605194, 0.9774232506752014
259, 23, 0.46272653341293335, 0.3867530822753906, 0.002451276173815131, 0.9997902512550354
259, 24, 0.45390981435775757, 0.36522120237350464, -0.002487401943653822, 0.9998534917831421
259, 25, 0.4331541061401367, 0.4321567416191101, 0.08270848542451859, 0.0423714779317379
259, 26, 0.42692071199417114, 0.4087270200252533, 0.07748087495565414, 0.12430166453123093
259, 27, 0.4258468747138977, 0.4275572597980499, 0.22094976902008057, 0.027375739067792892
259, 28, 0.43439704179763794, 0.4169238209724426, 0.22599002718925476, 0.07966303080320358
259, 29, 0.42620474100112915, 0.4238376319408417, 0.23581695556640625, 0.051070891320705414
259, 30, 0.4363613724708557, 0.4151347279548645, 0.24162936210632324, 0.0668388158082962
259, 31, 0.41744810342788696, 0.43648862838745117, 0.22953030467033386, 0.07091908901929855
259, 32, 0.4313884377479553, 0.4310268759727478, 0.23411795496940613, 0.10972902178764343
260, 0, 0.4464757442474365, 0.4209017753601074, -0.21314315497875214, 0.9689319729804993
260, 1, 0.45069533586502075, 0.4167995750904083, -0.21668466925621033, 0.9459795355796814
260, 2, 0.45234164595603943, 0.4176842272281647, -0.21671505272388458, 0.9288495779037476
260, 3, 0.45397844910621643, 0.4185255765914917, -0.2167457640171051, 0.9643877148628235
260, 4, 0.44593149423599243, 0.41366085410118103, -0.21874792873859406, 0.9759339690208435
260, 5, 0.44429320096969604, 0.4124535322189331, -0.21879398822784424, 0.9729180932044983
260, 6, 0.4426465928554535, 0.41124412417411804, -0.21882393956184387, 0.9789032936096191
260, 7, 0.45753568410873413, 0.4160526394844055, -0.19495879113674164, 0.9291696548461914
260, 8, 0.4404072165489197, 0.40445828437805176, -0.20412740111351013, 0.9713432788848877
260, 9, 0.4487221837043762, 0.4227980673313141, -0.20111744105815887, 0.9772368669509888
260, 10, 0.4432193338871002, 0.41895246505737305, -0.2039402425289154, 0.9809122085571289
260, 11, 0.46269655227661133, 0.4240225553512573, -0.14490002393722534, 0.9849114418029785
260, 12, 0.42555660009384155, 0.39814338088035583, -0.15340346097946167, 0.9955804944038391
260, 13, 0.4614238739013672, 0.4527878761291504, -0.12448100745677948, 0.5481811761856079
260, 14, 0.4004966616630554, 0.42813026905059814, -0.13714531064033508, 0.975697934627533
260, 15, 0.4620121419429779, 0.48408862948417664, -0.14652910828590393, 0.46380770206451416
260, 16, 0.38145801424980164, 0.46881598234176636, -0.14959582686424255, 0.9405350089073181
260, 17, 0.4685395359992981, 0.4924249053001404, -0.16192272305488586, 0.5766531229019165
260, 18, 0.37583237886428833, 0.47827041149139404, -0.17045705020427704, 0.9316673278808594
260, 19, 0.4639766812324524, 0.4914639890193939, -0.16874279081821442, 0.6372923851013184
260, 20, 0.38205161690711975, 0.48098310828208923, -0.17287401854991913, 0.9420145750045776
260, 21, 0.4604039788246155, 0.48670169711112976, -0.15035538375377655, 0.5096419453620911
260, 22, 0.385478138923645, 0.4778398275375366, -0.1519763171672821, 0.888565719127655
260, 23, 0.4602394998073578, 0.38798123598098755, -0.0028126623947173357, 0.9993305206298828
260, 24, 0.44434070587158203, 0.3788793385028839, 0.0027208311948925257, 0.9995187520980835
260, 25, 0.451852411031723, 0.4463026821613312, 0.07882697135210037, 0.06434838473796844
260, 26, 0.43326473236083984, 0.44206205010414124, 0.06458742171525955, 0.13774701952934265
260, 27, 0.45451974868774414, 0.45156505703926086, 0.20951130986213684, 0.0227463748306036
260, 28, 0.45791929960250854, 0.4529908001422882, 0.18508084118366241, 0.09481589496135712
260, 29, 0.4545722007751465, 0.4476151764392853, 0.22443711757659912, 0.02244117297232151
260, 30, 0.4618281424045563, 0.4507961571216583, 0.19833993911743164, 0.0604691244661808
260, 31, 0.45529499650001526, 0.4700949490070343, 0.22267134487628937, 0.10503064095973969
260, 32, 0.4626227915287018, 0.4724995493888855, 0.19328802824020386, 0.1950652301311493
261, 0, 0.44558197259902954, 0.39915359020233154, -0.22186315059661865, 0.9998482465744019
261, 1, 0.4487532675266266, 0.3978898227214813, -0.2286098301410675, 0.99989914894104
261, 2, 0.44960540533065796, 0.3992921710014343, -0.22861643135547638, 0.9998713731765747
261, 3, 0.4504527449607849, 0.40066641569137573, -0.22864094376564026, 0.9998717308044434
261, 4, 0.4467969536781311, 0.39400023221969604, -0.2311946153640747, 0.999927282333374
261, 5, 0.4460619390010834, 0.3925023078918457, -0.2312418669462204, 0.9999215602874756
261, 6, 0.4452977776527405, 0.3909913897514343, -0.2312629222869873, 0.9999223947525024
261, 7, 0.4515257477760315, 0.4018246829509735, -0.21386007964611053, 0.9998564720153809
261, 8, 0.44435182213783264, 0.38830673694610596, -0.22661450505256653, 0.9999781847000122
261, 9, 0.44595274329185486, 0.4021589159965515, -0.21107085049152374, 0.9999589920043945
261, 10, 0.44290488958358765, 0.39702603220939636, -0.2150554358959198, 0.999971866607666
261, 11, 0.4480098783969879, 0.41720902919769287, -0.15537923574447632, 0.9999648332595825
261, 12, 0.43899640440940857, 0.3884525001049042, -0.1727481186389923, 0.9999479055404663
261, 13, 0.44100016355514526, 0.45671653747558594, -0.11219976097345352, 0.5302605032920837
261, 14, 0.43264681100845337, 0.42760026454925537, -0.12244479358196259, 0.9880841374397278
261, 15, 0.44420021772384644, 0.47588542103767395, -0.12130488455295563, 0.7084192037582397
261, 16, 0.43289169669151306, 0.4457830786705017, -0.0941411703824997, 0.9776254296302795
261, 17, 0.4460154175758362, 0.4833217263221741, -0.13578908145427704, 0.6106234192848206
