Frame_Size, 1280, 720
261, 18, 0.4313638210296631, 0.4502509534358978, -0.10633772611618042, 0.940209150314331
261, 19, 0.4452994465827942, 0.48142164945602417, -0.1418546438217163, 0.6147477626800537
261, 20, 0.43194636702537537, 0.44881078600883484, -0.11020809412002563, 0.9328963756561279
261, 21, 0.4445744454860687, 0.4781014025211334, -0.12475211918354034, 0.4726565480232239
261, 22, 0.43246379494667053, 0.447546124458313, -0.09531550854444504, 0.8988633155822754
261, 23, 0.4511811137199402, 0.3921241760253906, 0.003639343660324812, 0.9999673366546631
261, 24, 0.4483795166015625, 0.38230374455451965, -0.0035166777670383453, 0.9999463558197021
261, 25, 0.44453343749046326, 0.4392322897911072, 0.0992555096745491, 0.07052548974752426
261, 26, 0.44197386503219604, 0.43578723073005676, 0.09506414085626602, 0.12775109708309174
261, 27, 0.43885740637779236, 0.44722437858581543, 0.2472161054611206, 0.08250605314970016
261, 28, 0.4483710825443268, 0.4531713128089905, 0.23348990082740784, 0.07129639387130737
261, 29, 0.437274307012558, 0.4475122094154358, 0.2632686495780945, 0.05952703580260277
261, 30, 0.44730299711227417, 0.45361125469207764, 0.24724631011486053, 0.06030335649847984
261, 31, 0.4374430775642395, 0.4555723965167999, 0.2509547472000122, 0.16630567610263824
261, 32, 0.4530715048313141, 0.4643474519252777, 0.22964683175086975, 0.14177438616752625
262, 0, 0.4421887993812561, 0.4282388985157013, -0.19490370154380798, 0.9930641055107117
262, 1, 0.4470275044441223, 0.4236701428890228, -0.19887395203113556, 0.9927532076835632
262, 2, 0.44896644353866577, 0.4245375394821167, -0.19891110062599182, 0.9941967725753784
262, 3, 0.45089298486709595, 0.4253271222114563, -0.19897262752056122, 0.9945423603057861
262, 4, 0.4418085217475891, 0.42016929388046265, -0.20112869143486023, 0.9944508075714111
262, 5, 0.4400884509086609, 0.418610543012619, -0.20117175579071045, 0.9957581162452698
262, 6, 0.43834424018859863, 0.41697371006011963, -0.20118780434131622, 0.9945328235626221
262, 7, 0.45618706941604614, 0.42036429047584534, -0.183706596493721, 0.991071343421936
262, 8, 0.4371500611305237, 0.4069858193397522, -0.19233044981956482, 0.9958844780921936
262, 9, 0.44546088576316833, 0.4283239245414734, -0.1854604333639145, 0.9898279905319214
262, 10, 0.4395221173763275, 0.42412930727005005, -0.18815767765045166, 0.9877657890319824
262, 11, 0.4682921767234802, 0.42016032338142395, -0.1330510973930359, 0.9967658519744873
262, 12, 0.4222466051578522, 0.39441627264022827, -0.14413700997829437, 0.9897786974906921
262, 13, 0.4746340811252594, 0.4480817914009094, -0.08995108306407928, 0.6679630279541016
262, 14, 0.4026692509651184, 0.4184859097003937, -0.101667620241642, 0.9174320697784424
262, 15, 0.469016969203949, 0.47627943754196167, -0.08322742581367493, 0.6656658053398132
262, 16, 0.3844524621963501, 0.46549275517463684, -0.07925013452768326, 0.9654063582420349
262, 17, 0.4725566506385803, 0.48289570212364197, -0.09309586882591248, 0.7792391180992126
262, 18, 0.37829384207725525, 0.47601941227912903, -0.09164118766784668, 0.9676936268806458
262, 19, 0.4680660665035248, 0.48576244711875916, -0.10114767402410507, 0.7908916473388672
262, 20, 0.38264036178588867, 0.4778793454170227, -0.09256618469953537, 0.9648972153663635
262, 21, 0.4668748378753662, 0.4835292398929596, -0.08668435364961624, 0.6726910471916199
262, 22, 0.38674697279930115, 0.4745386838912964, -0.07948551326990128, 0.9354968667030334
262, 23, 0.462218701839447, 0.37686648964881897, -0.009024291299283504, 0.9997492432594299
262, 24, 0.44274988770484924, 0.36968764662742615, 0.009090523235499859, 0.9993910789489746
262, 25, 0.476057767868042, 0.4410446286201477, 0.047249868512153625, 0.6564734578132629
262, 26, 0.4516821801662445, 0.4298425316810608, 0.06321106106042862, 0.04995777830481529
262, 27, 0.4971422553062439, 0.4726617932319641, 0.15307360887527466, 0.6867897510528564
262, 28, 0.48019057512283325, 0.46059444546699524, 0.16179576516151428, 0.17220908403396606
262, 29, 0.5005306005477905, 0.4738365709781647, 0.1654677540063858, 0.5278536081314087
262, 30, 0.4845060706138611, 0.46125686168670654, 0.17239095270633698, 0.127813458442688
262, 31, 0.4996844232082367, 0.497328519821167, 0.1564338207244873, 0.47172215580940247
262, 32, 0.48476332426071167, 0.48316270112991333, 0.16059710085391998, 0.12160293012857437
263, 0, 0.44160500168800354, 0.4299498200416565, -0.20098760724067688, 0.9807935953140259
263, 1, 0.44609206914901733, 0.42544254660606384, -0.20499937236309052, 0.9759482741355896
263, 2, 0.44806280732154846, 0.42629942297935486, -0.2050389051437378, 0.9794886112213135
263, 3, 0.45002251863479614, 0.42706984281539917, -0.2050980031490326, 0.9806060194969177
263, 4, 0.4407931864261627, 0.4217986762523651, -0.20731358230113983, 0.9825484752655029
263, 5, 0.43904972076416016, 0.4201689064502716, -0.2073657214641571, 0.9861365556716919
263, 6, 0.43728333711624146, 0.4184529483318329, -0.20739474892616272, 0.9836663007736206
263, 7, 0.45575809478759766, 0.4214250445365906, -0.1884293258190155, 0.9626359343528748
263, 8, 0.43631649017333984, 0.4076647162437439, -0.19733601808547974, 0.9843153357505798
263, 9, 0.44538623094558716, 0.4296644330024719, -0.19100388884544373, 0.9658845663070679
263, 10, 0.43933552503585815, 0.42549949884414673, -0.19373464584350586, 0.9602049589157104
263, 11, 0.47000035643577576, 0.4203830361366272, -0.13738910853862762, 0.9927372336387634
263, 12, 0.42314648628234863, 0.39373064041137695, -0.14789806306362152, 0.9813069105148315
263, 13, 0.4773476719856262, 0.45115989446640015, -0.09826135635375977, 0.6983336806297302
263, 14, 0.4029137194156647, 0.4195164144039154, -0.11127038300037384, 0.8918521404266357
263, 15, 0.4729669690132141, 0.48044413328170776, -0.09860991686582565, 0.6868537664413452
263, 16, 0.38449057936668396, 0.472922146320343, -0.09589868038892746, 0.9658548831939697
263, 17, 0.476654052734375, 0.48698535561561584, -0.11020376533269882, 0.7889267802238464
263, 18, 0.37837833166122437, 0.48470184206962585, -0.10977555811405182, 0.9686272144317627
263, 19, 0.4733324944972992, 0.48701825737953186, -0.11806081235408783, 0.795275866985321
263, 20, 0.38276565074920654, 0.48661014437675476, -0.11184370517730713, 0.9638863801956177
263, 21, 0.4705734848976135, 0.48318421840667725, -0.1022239699959755, 0.6694012880325317
263, 22, 0.38696151971817017, 0.48301297426223755, -0.09680484980344772, 0.9358531832695007
263, 23, 0.4636581838130951, 0.3736759126186371, -0.008960672654211521, 0.9992952346801758
263, 24, 0.4443812966346741, 0.36636897921562195, 0.00900307483971119, 0.9988170862197876
263, 25, 0.4766012132167816, 0.43816235661506653, 0.05381091684103012, 0.39665862917900085
263, 26, 0.45463043451309204, 0.42962658405303955, 0.06091911718249321, 0.028190042823553085
263, 27, 0.4953998923301697, 0.4708828032016754, 0.16034089028835297, 0.5889225602149963
263, 28, 0.48700061440467834, 0.4613495171070099, 0.1613777130842209, 0.11554044485092163
263, 29, 0.4985447824001312, 0.47139793634414673, 0.1725640743970871, 0.4425148367881775
263, 30, 0.49181467294692993, 0.4614260494709015, 0.17210471630096436, 0.10243333131074905
263, 31, 0.49732261896133423, 0.4974533021450043, 0.1628710776567459, 0.33017852902412415
263, 32, 0.4929327368736267, 0.48496538400650024, 0.15907426178455353, 0.07663039118051529
264, 0, 0.4390680193901062, 0.4318743050098419, -0.14778447151184082, 0.9883425831794739
264, 1, 0.4402044713497162, 0.4345393180847168, -0.1597285270690918, 0.9902464151382446
264, 2, 0.4408014416694641, 0.4352373480796814, -0.15974417328834534, 0.9880830645561218
264, 3, 0.4414086937904358, 0.4359000325202942, -0.1597667634487152, 0.985795259475708
264, 4, 0.4386506974697113, 0.4330905079841614, -0.16074417531490326, 0.9934426546096802
264, 5, 0.43805035948753357, 0.4327087700366974, -0.160772904753685, 0.9918671250343323
264, 6, 0.437416136264801, 0.43231117725372314, -0.16082769632339478, 0.9920910596847534
264, 7, 0.4425840973854065, 0.43730542063713074, -0.17177416384220123, 0.9825106263160706
264, 8, 0.43685275316238403, 0.4322218596935272, -0.1757553219795227, 0.9979146122932434
264, 9, 0.43996578454971313, 0.4320780336856842, -0.1459909826517105, 0.998241662979126
264, 10, 0.4379575848579407, 0.4303884208202362, -0.14725899696350098, 0.999067485332489
264, 11, 0.4477759301662445, 0.4367983639240265, -0.1462012231349945, 0.999383807182312
264, 12, 0.43313068151474, 0.42358851432800293, -0.14628292620182037, 0.9996422529220581
264, 13, 0.45467090606689453, 0.40793582797050476, -0.15422511100769043, 0.7054442167282104
264, 14, 0.45054149627685547, 0.40015459060668945, -0.13884080946445465, 0.8503404855728149
264, 15, 0.45462220907211304, 0.41763216257095337, -0.20280389487743378, 0.757882297039032
264, 16, 0.46268168091773987, 0.3964366018772125, -0.1634538620710373, 0.8669590353965759
264, 17, 0.45581549406051636, 0.4225027859210968, -0.22686061263084412, 0.7106481790542603
264, 18, 0.46474868059158325, 0.3976103365421295, -0.18342162668704987, 0.7884425520896912
264, 19, 0.4536040425300598, 0.4259273409843445, -0.2303614318370819, 0.703944742679596
264, 20, 0.46514877676963806, 0.3979572355747223, -0.18904176354408264, 0.7861537337303162
264, 21, 0.45274487137794495, 0.42322880029678345, -0.20697292685508728, 0.6285250186920166
264, 22, 0.46509796380996704, 0.3976357877254486, -0.16743876039981842, 0.7862036824226379
264, 23, 0.4514715075492859, 0.3884231448173523, -0.001825242885388434, 0.9999229907989502
264, 24, 0.4430505633354187, 0.38202449679374695, 0.0018745975103229284, 0.9998273849487305
264, 25, 0.46064144372940063, 0.4010753333568573, 0.10897944122552872, 0.3973604440689087
264, 26, 0.44294580817222595, 0.3942451775074005, 0.11760781705379486, 0.23836088180541992
264, 27, 0.46353015303611755, 0.3976917564868927, 0.2702088952064514, 0.1532587707042694
264, 28, 0.44195231795310974, 0.39597854018211365, 0.2770631015300751, 0.030300017446279526
264, 29, 0.4633566737174988, 0.3934812843799591, 0.2875663638114929, 0.10595899075269699
264, 30, 0.4401492178440094, 0.39414268732070923, 0.2936027944087982, 0.02240002155303955
264, 31, 0.4657686650753021, 0.40838101506233215, 0.28400352597236633, 0.08917943388223648
264, 32, 0.4437939524650574, 0.40216779708862305, 0.28880342841148376, 0.02025636099278927
265, 0, 0.44482532143592834, 0.39937740564346313, 0.10180194675922394, 0.9078719615936279
265, 1, 0.4431440234184265, 0.4006032645702362, 0.10657458007335663, 0.5399236679077148
265, 2, 0.4424667954444885, 0.4005955159664154, 0.1065705418586731, 0.7487821578979492
265, 3, 0.4417550563812256, 0.4004862606525421, 0.10650546848773956, 0.5720179677009583
265, 4, 0.44612008333206177, 0.40051138401031494, 0.10528592765331268, 0.25637492537498474
265, 5, 0.44685038924217224, 0.4001023471355438, 0.1053132638335228, 0.34085240960121155
265, 6, 0.4475366473197937, 0.3995884358882904, 0.10530859231948853, 0.19298262894153595
265, 7, 0.44016391038894653, 0.3975145220756531, 0.12264211475849152, 0.8220835328102112
265, 8, 0.4499574601650238, 0.39718466997146606, 0.11859272420406342, 0.7649047374725342
265, 9, 0.4441757798194885, 0.39698612689971924, 0.10743000358343124, 0.968549370765686
265, 10, 0.4461715817451477, 0.3961009085178375, 0.10627800226211548, 0.9450684189796448
265, 11, 0.42884379625320435, 0.39742469787597656, 0.10518286377191544, 0.9999717473983765
265, 12, 0.46066054701805115, 0.4001384675502777, 0.10454393923282623, 0.9995856881141663
265, 13, 0.4009748101234436, 0.4346943199634552, 0.07151095569133759, 0.595145583152771
265, 14, 0.48107823729515076, 0.4241323173046112, 0.07531684637069702, 0.1325177699327469
265, 15, 0.39187467098236084, 0.4679323434829712, 0.027936061844229698, 0.4122157096862793
265, 16, 0.4843864440917969, 0.44076409935951233, 0.07881223410367966, 0.37492427229881287
265, 17, 0.3895001709461212, 0.47862765192985535, 0.016232263296842575, 0.3557758927345276
265, 18, 0.48664769530296326, 0.4480942189693451, 0.07193028926849365, 0.2144584208726883
265, 19, 0.3926698863506317, 0.4822033643722534, 0.01555931568145752, 0.35254231095314026
265, 20, 0.485464483499527, 0.451672226190567, 0.07939979434013367, 0.15967023372650146
265, 21, 0.3933589458465576, 0.47715380787849426, 0.025526950135827065, 0.2905696630477905
265, 22, 0.4842110574245453, 0.44881418347358704, 0.08101627975702286, 0.14669042825698853
265, 23, 0.43960580229759216, 0.38876888155937195, 0.003073139814659953, 0.9984328150749207
265, 24, 0.4576922059059143, 0.392555832862854, -0.0031333689112216234, 0.9982452392578125
265, 25, 0.44417518377304077, 0.43126556277275085, -6.114123243605718e-05, 0.8678200244903564
265, 26, 0.4771365225315094, 0.4490375220775604, -0.019580811262130737, 0.8860876560211182
265, 27, 0.4275888502597809, 0.45937085151672363, 0.001731643220409751, 0.1004219502210617
265, 28, 0.484048455953598, 0.4846111834049225, -0.017017148435115814, 0.6211138963699341
265, 29, 0.4261782169342041, 0.4553976356983185, 0.0009610224515199661, 0.37089231610298157
265, 30, 0.48196497559547424, 0.47976815700531006, -0.018875880166888237, 0.928067147731781
265, 31, 0.427330881357193, 0.4881279468536377, -0.028569037094712257, 0.3060351014137268
265, 32, 0.4915200173854828, 0.5160374641418457, -0.04965129494667053, 0.7629432082176208
266, 0, 0.4421845078468323, 0.40480777621269226, -0.19746708869934082, 0.9974182844161987
266, 1, 0.4448825418949127, 0.4045652747154236, -0.2023652046918869, 0.9978868365287781
266, 2, 0.4455779492855072, 0.4056771695613861, -0.202411487698555, 0.9977701902389526
266, 3, 0.44626522064208984, 0.4067516028881073, -0.20248201489448547, 0.997739315032959
266, 4, 0.44380322098731995, 0.40172696113586426, -0.20464590191841125, 0.9983208775520325
266, 5, 0.4433840811252594, 0.40061047673225403, -0.20466968417167664, 0.9982311129570007
266, 6, 0.44293197989463806, 0.39948004484176636, -0.2046949565410614, 0.9980345368385315
266, 7, 0.44799357652664185, 0.40770432353019714, -0.18938103318214417, 0.9978615641593933
266, 8, 0.4439435601234436, 0.3968832790851593, -0.20017924904823303, 0.9994056224822998
266, 9, 0.44282713532447815, 0.4058212637901306, -0.1879987269639969, 0.9985083937644958
266, 10, 0.4405921399593353, 0.40203797817230225, -0.19133326411247253, 0.9986554384231567
266, 11, 0.44585639238357544, 0.41825056076049805, -0.1481810063123703, 0.999885082244873
266, 12, 0.44382065534591675, 0.39518895745277405, -0.16080312430858612, 0.9995917677879333
266, 13, 0.4359803795814514, 0.45343872904777527, -0.13552851974964142, 0.5413962602615356
266, 14, 0.44615107774734497, 0.41737326979637146, -0.1502993106842041, 0.907336950302124
266, 15, 0.42980894446372986, 0.47893521189689636, -0.15755394101142883, 0.8462555408477783
266, 16, 0.4466434419155121, 0.4267229437828064, -0.15859591960906982, 0.8158998489379883
266, 17, 0.4293610453605652, 0.4912450611591339, -0.1737791746854782, 0.7947254776954651
266, 18, 0.4466201663017273, 0.4326728284358978, -0.17532755434513092, 0.6735847592353821
266, 19, 0.42862242460250854, 0.4901118278503418, -0.18031741678714752, 0.7919442653656006
266, 20, 0.44567614793777466, 0.43353429436683655, -0.17431126534938812, 0.6720663905143738
266, 21, 0.4284156858921051, 0.4838601350784302, -0.16166336834430695, 0.6585016846656799
266, 22, 0.44517916440963745, 0.4313872754573822, -0.15948444604873657, 0.6080816388130188
266, 23, 0.44871893525123596, 0.3906702995300293, 0.0033083423040807247, 0.999930739402771
266, 24, 0.44944196939468384, 0.3882303535938263, -0.0031956532038748264, 0.9999442100524902
266, 25, 0.4525945782661438, 0.4375641644001007, 0.10776233673095703, 0.07104873657226562
266, 26, 0.45135635137557983, 0.44166725873947144, 0.09748218953609467, 0.05180560052394867
266, 27, 0.4494319558143616, 0.4435425102710724, 0.2744240462779999, 0.03180117905139923
266, 28, 0.4592894911766052, 0.4479912221431732, 0.22609040141105652, 0.05593783035874367
266, 29, 0.4486216902732849, 0.44403189420700073, 0.29239195585250854, 0.04157378152012825
266, 30, 0.45856913924217224, 0.4469604194164276, 0.23876924812793732, 0.056138474494218826
266, 31, 0.4507163166999817, 0.4514732360839844, 0.2819700539112091, 0.08787228912115097
266, 32, 0.4655826687812805, 0.45778828859329224, 0.22135396301746368, 0.11577517539262772
267, 0, 0.44329461455345154, 0.4270904064178467, -0.19913432002067566, 0.9896665811538696
267, 1, 0.44792595505714417, 0.4216691851615906, -0.20505192875862122, 0.9870855212211609
267, 2, 0.45001420378685, 0.42199569940567017, -0.20512118935585022, 0.9862480759620667
267, 3, 0.45209789276123047, 0.422235369682312, -0.2052149772644043, 0.9911282062530518
267, 4, 0.44224223494529724, 0.41910314559936523, -0.20721904933452606, 0.9907643795013428
267, 5, 0.44043904542922974, 0.41767650842666626, -0.20726200938224792, 0.9900375604629517
267, 6, 0.4385833740234375, 0.41623198986053467, -0.20731821656227112, 0.9915573596954346
267, 7, 0.45735257863998413, 0.41522490978240967, -0.19869466125965118, 0.9677854180335999
267, 8, 0.4372144341468811, 0.40578457713127136, -0.20766913890838623, 0.9869128465652466
267, 9, 0.4468894600868225, 0.42634233832359314, -0.19229580461978912, 0.993486225605011
267, 10, 0.4401644170284271, 0.42358165979385376, -0.19495348632335663, 0.9909400939941406
267, 11, 0.4693523943424225, 0.4171205759048462, -0.1612529456615448, 0.9991167187690735
267, 12, 0.4253159165382385, 0.39626070857048035, -0.16198207437992096, 0.9948999285697937
267, 13, 0.4734775125980377, 0.4589676856994629, -0.15125876665115356, 0.975548267364502
267, 14, 0.4115450382232666, 0.42174166440963745, -0.14373356103897095, 0.827770471572876
267, 15, 0.4788035750389099, 0.49410706758499146, -0.16645678877830505, 0.9281715154647827
267, 16, 0.40055757761001587, 0.4636055529117584, -0.14520642161369324, 0.8231643438339233
267, 17, 0.484529972076416, 0.5046255588531494, -0.18364673852920532, 0.9085758924484253
267, 18, 0.3938336968421936, 0.4735663831233978, -0.16401639580726624, 0.7462100386619568
267, 19, 0.4811180531978607, 0.5042728185653687, -0.18796682357788086, 0.8916782140731812
267, 20, 0.39902636408805847, 0.47674471139907837, -0.16606901586055756, 0.6985036730766296
267, 21, 0.4778151512145996, 0.49942782521247864, -0.16936296224594116, 0.8025006055831909
267, 22, 0.4028683602809906, 0.47421085834503174, -0.14710234105587006, 0.6508373022079468
267, 23, 0.46232396364212036, 0.3747105598449707, -0.005995097104460001, 0.999954342842102
267, 24, 0.4409807622432709, 0.3708530068397522, 0.006091429386287928, 0.9999456405639648
267, 25, 0.48085159063339233, 0.4466298520565033, 0.07403161376714706, 0.3639567792415619
267, 26, 0.4528042674064636, 0.44646376371383667, 0.027373064309358597, 0.1094011589884758
267, 27, 0.49503475427627563, 0.47614800930023193, 0.21545496582984924, 0.38335752487182617
267, 28, 0.4803452491760254, 0.47692641615867615, 0.12447774410247803, 0.15486830472946167
267, 29, 0.4969729781150818, 0.4763275682926178, 0.23086830973625183, 0.318134069442749
267, 30, 0.48477882146835327, 0.47597265243530273, 0.13395226001739502, 0.12287325412034988
267, 31, 0.49978581070899963, 0.5042248368263245, 0.2160692662000656, 0.3094204366207123
267, 32, 0.4853500425815582, 0.5062633752822876, 0.10807458311319351, 0.17599938809871674
268, 0, 0.4464295506477356, 0.42801332473754883, -0.14367830753326416, 0.9989690780639648
268, 1, 0.45090141892433167, 0.4211607277393341, -0.15066483616828918, 0.9988341927528381
268, 2, 0.45305538177490234, 0.4211588501930237, -0.15071433782577515, 0.9987174272537231
268, 3, 0.45520052313804626, 0.42107945680618286, -0.15078558027744293, 0.9989144802093506
268, 4, 0.4449858069419861, 0.41974198818206787, -0.1522018164396286, 0.9992603659629822
268, 5, 0.44305652379989624, 0.4188258647918701, -0.1522625982761383, 0.999347984790802
268, 6, 0.44108685851097107, 0.41786351799964905, -0.15232142806053162, 0.9994370341300964
268, 7, 0.4605633616447449, 0.41457319259643555, -0.15171873569488525, 0.9970682263374329
268, 8, 0.43933290243148804, 0.40881025791168213, -0.15847261250019073, 0.9993509650230408
268, 9, 0.4502538740634918, 0.4275996685028076, -0.14018864929676056, 0.9992068409919739
268, 10, 0.44321197271347046, 0.4261390268802643, -0.14233310520648956, 0.9991200566291809
268, 11, 0.47439679503440857, 0.41811418533325195, -0.12783828377723694, 0.9987491369247437
268, 12, 0.4251226484775543, 0.40432852506637573, -0.12348675727844238, 0.9989318251609802
268, 13, 0.48672428727149963, 0.4657604694366455, -0.11949817836284637, 0.9960381984710693
268, 14, 0.4080168604850769, 0.434320330619812, -0.10578503459692001, 0.8001925945281982
268, 15, 0.5032843351364136, 0.5159149765968323, -0.128451406955719, 0.9831992983818054
268, 16, 0.3947708010673523, 0.48691144585609436, -0.0934528335928917, 0.8308770656585693
268, 17, 0.5123997330665588, 0.5288714170455933, -0.14138348400592804, 0.9695343375205994
268, 18, 0.388605535030365, 0.49929946660995483, -0.10789231210947037, 0.7543566823005676
268, 19, 0.5091434717178345, 0.5309129953384399, -0.14164386689662933, 0.9644074440002441
268, 20, 0.3931606411933899, 0.5021082162857056, -0.10694046318531036, 0.7184818387031555
268, 21, 0.5048556923866272, 0.5253498554229736, -0.12888112664222717, 0.9218154549598694
268, 22, 0.3965831995010376, 0.4983082115650177, -0.09363402426242828, 0.6556447744369507
268, 23, 0.4662356972694397, 0.37229838967323303, -0.005508056841790676, 0.9999498128890991
268, 24, 0.44515150785446167, 0.3700695335865021, 0.005571862682700157, 0.9999521970748901
268, 25, 0.48056405782699585, 0.44628071784973145, 0.04771796241402626, 0.5411381125450134
268, 26, 0.46153855323791504, 0.4428040683269501, 0.011792628094553947, 0.3893137276172638
268, 27, 0.4875040054321289, 0.4789268374443054, 0.1448100358247757, 0.4308944642543793
268, 28, 0.49122628569602966, 0.48999181389808655, 0.07368532568216324, 0.24918809533119202
268, 29, 0.4870893359184265, 0.4782049059867859, 0.15639011561870575, 0.2896476686000824
268, 30, 0.49555855989456177, 0.49254605174064636, 0.0803237184882164, 0.1430949866771698
268, 31, 0.49324578046798706, 0.5096611976623535, 0.15206415951251984, 0.4255969226360321
268, 32, 0.49800270795822144, 0.5208746194839478, 0.06430743634700775, 0.29142656922340393
269, 0, 0.4445798993110657, 0.4331625699996948, -0.18038515746593475, 0.9956099390983582
269, 1, 0.44725996255874634, 0.4271409809589386, -0.185607448220253, 0.9953839182853699
269, 2, 0.44927483797073364, 0.42686107754707336, -0.18562722206115723, 0.9933924078941345
269, 3, 0.4512840211391449, 0.4265241026878357, -0.18568028509616852, 0.9949447512626648
269, 4, 0.44122037291526794, 0.4261634945869446, -0.1859845221042633, 0.9976491332054138
269, 5, 0.43924325704574585, 0.42544376850128174, -0.18603521585464478, 0.9972991347312927
269, 6, 0.43725618720054626, 0.4246978461742401, -0.1860949993133545, 0.9981991648674011
269, 7, 0.45604515075683594, 0.4181210696697235, -0.1743943840265274, 0.982912540435791
269, 8, 0.4344051778316498, 0.414122998714447, -0.17616237699985504, 0.9964105486869812
269, 9, 0.4487479627132416, 0.43100520968437195, -0.17244943976402283, 0.9950771927833557
269, 10, 0.4419317841529846, 0.4301903247833252, -0.1730574518442154, 0.9962679743766785
269, 11, 0.4737888276576996, 0.4142953157424927, -0.1388901025056839, 0.9866531491279602
269, 12, 0.42101866006851196, 0.40305736660957336, -0.13801226019859314, 0.9950528740882874
269, 13, 0.4896150231361389, 0.45392289757728577, -0.13590224087238312, 0.9878089427947998
269, 14, 0.3998572528362274, 0.4244387447834015, -0.13259181380271912, 0.7617941498756409
269, 15, 0.5072202086448669, 0.5046766996383667, -0.15295164287090302, 0.9720178246498108
269, 16, 0.3866311311721802, 0.47997963428497314, -0.137786865234375, 0.8178364038467407
269, 17, 0.5161865949630737, 0.5185275673866272, -0.17012819647789001, 0.9369532465934753
269, 18, 0.37804704904556274, 0.49252352118492126, -0.15695711970329285, 0.7607494592666626
269, 19, 0.5108923316001892, 0.5214711427688599, -0.17121300101280212, 0.9295910000801086
269, 20, 0.3838869333267212, 0.49409371614456177, -0.15841558575630188, 0.7463000416755676
269, 21, 0.5064266920089722, 0.515129029750824, -0.15448306500911713, 0.8443990349769592
269, 22, 0.38860055804252625, 0.48937514424324036, -0.1398145854473114, 0.6736432909965515
269, 23, 0.4657289385795593, 0.370207816362381, -0.001564095146022737, 0.9988221526145935
269, 24, 0.44216689467430115, 0.3666364848613739, 0.0015294082695618272, 0.9988239407539368
269, 25, 0.4670777916908264, 0.4324507713317871, 0.056845176964998245, 0.1839134842157364
269, 26, 0.4431343674659729, 0.44729506969451904, 0.043852798640728, 0.2613166868686676
269, 27, 0.4594925343990326, 0.4520997703075409, 0.1647670567035675, 0.14723704755306244
269, 28, 0.4659041464328766, 0.46065962314605713, 0.13292455673217773, 0.13237443566322327
269, 29, 0.45836132764816284, 0.4483185112476349, 0.17731241881847382, 0.09627325087785721
269, 30, 0.4695456624031067, 0.45604056119918823, 0.14302678406238556, 0.07279641181230545
269, 31, 0.4607301354408264, 0.48162078857421875, 0.1754242181777954, 0.18562990427017212
269, 32, 0.47257542610168457, 0.4868309795856476, 0.13650010526180267, 0.19156219065189362
270, 0, 0.4448262155056, 0.43751683831214905, -0.17221622169017792, 0.9995474219322205
270, 1, 0.4480372369289398, 0.43227478861808777, -0.17720849812030792, 0.9995536208152771
270, 2, 0.450031042098999, 0.4322141408920288, -0.17724058032035828, 0.9993927478790283
270, 3, 0.45202165842056274, 0.4320789873600006, -0.1773022711277008, 0.9994761347770691
270, 4, 0.44219961762428284, 0.4305505156517029, -0.17787039279937744, 0.9997501969337463
270, 5, 0.4403487741947174, 0.42948558926582336, -0.17792649567127228, 0.9997362494468689
270, 6, 0.4384709894657135, 0.4283719062805176, -0.1779751181602478, 0.9998007416725159
270, 7, 0.45743733644485474, 0.423226535320282, -0.1668885350227356, 0.998013973236084
270, 8, 0.43636202812194824, 0.4166805148124695, -0.1696004718542099, 0.9996724128723145
270, 9, 0.4489513039588928, 0.43503162264823914, -0.16471269726753235, 0.9993941783905029
270, 10, 0.44236525893211365, 0.4333847761154175, -0.16555126011371613, 0.9994426369667053
270, 11, 0.4773147702217102, 0.4186394512653351, -0.13183891773223877, 0.9964943528175354
270, 12, 0.42248839139938354, 0.3996587097644806, -0.13317197561264038, 0.997988224029541
270, 13, 0.4943525791168213, 0.46099334955215454, -0.12736083567142487, 0.9940702319145203
270, 14, 0.40355953574180603, 0.4255789518356323, -0.12683960795402527, 0.8530765771865845
270, 15, 0.5122554302215576, 0.5140911340713501, -0.145742729306221, 0.9883484244346619
270, 16, 0.3893214464187622, 0.4834422767162323, -0.1292007714509964, 0.9238239526748657
