Frame_Size, 1280, 720
270, 17, 0.5208762884140015, 0.5289340615272522, -0.16183258593082428, 0.9759883284568787
270, 18, 0.38081231713294983, 0.4982087016105652, -0.14694753289222717, 0.8795706629753113
270, 19, 0.5162837505340576, 0.5321535468101501, -0.1622898131608963, 0.9710211753845215
270, 20, 0.3863874673843384, 0.5017991065979004, -0.1492178589105606, 0.8607665300369263
270, 21, 0.5121797919273376, 0.5255035161972046, -0.14687323570251465, 0.9293538331985474
270, 22, 0.3912167549133301, 0.4968000650405884, -0.13130654394626617, 0.816163957118988
270, 23, 0.46879011392593384, 0.3661843538284302, -0.0010712931398302317, 0.9996048808097839
270, 24, 0.4448554515838623, 0.36072295904159546, 0.0010901225032284856, 0.9996166229248047
270, 25, 0.4754049777984619, 0.4326457977294922, 0.05204007029533386, 0.3190627992153168
270, 26, 0.45435208082199097, 0.43874603509902954, 0.028021525591611862, 0.34407976269721985
270, 27, 0.4689963459968567, 0.4639502763748169, 0.15426820516586304, 0.3152923882007599
270, 28, 0.4786987900733948, 0.4748856723308563, 0.09713774919509888, 0.2377767562866211
270, 29, 0.4680106043815613, 0.4614822268486023, 0.16621068120002747, 0.23849642276763916
270, 30, 0.4820725917816162, 0.4741450548171997, 0.1051519364118576, 0.1428341567516327
270, 31, 0.47014468908309937, 0.4977070391178131, 0.16444869339466095, 0.24306198954582214
270, 32, 0.4859756827354431, 0.5059312582015991, 0.09522639960050583, 0.235951229929924
271, 0, 0.44400009512901306, 0.43246880173683167, -0.18648889660835266, 0.9631320834159851
271, 1, 0.4476875364780426, 0.4252443015575409, -0.19422100484371185, 0.9642265439033508
271, 2, 0.44997793436050415, 0.42525485157966614, -0.19424240291118622, 0.9563179612159729
271, 3, 0.4522581994533539, 0.42517760396003723, -0.19429709017276764, 0.9547489881515503
271, 4, 0.44102007150650024, 0.4235018491744995, -0.19342954456806183, 0.9725959300994873
271, 5, 0.4388989508152008, 0.42255645990371704, -0.19348002970218658, 0.9705497622489929
271, 6, 0.43677932024002075, 0.42156141996383667, -0.19355107843875885, 0.978754460811615
271, 7, 0.4582013189792633, 0.41743993759155273, -0.18749314546585083, 0.8918538689613342
271, 8, 0.4342566430568695, 0.41041725873947144, -0.1835932582616806, 0.9503767490386963
271, 9, 0.44860535860061646, 0.4313892424106598, -0.17944025993347168, 0.9443078637123108
271, 10, 0.4411734640598297, 0.4295659065246582, -0.17831334471702576, 0.957468569278717
271, 11, 0.4774179458618164, 0.41303151845932007, -0.14433476328849792, 0.9378646016120911
271, 12, 0.41997161507606506, 0.4018859565258026, -0.1455242782831192, 0.973158061504364
271, 13, 0.49939125776290894, 0.44775262475013733, -0.12116064131259918, 0.9576932191848755
271, 14, 0.39619678258895874, 0.43048256635665894, -0.1368514895439148, 0.8147003054618835
271, 15, 0.5074540972709656, 0.49004608392715454, -0.11948557943105698, 0.9295204877853394
271, 16, 0.38080570101737976, 0.48557230830192566, -0.14715835452079773, 0.9292193651199341
271, 17, 0.5149743556976318, 0.4991988241672516, -0.13249939680099487, 0.8895059823989868
271, 18, 0.37238359451293945, 0.4977145195007324, -0.16479268670082092, 0.9065574407577515
271, 19, 0.5087811946868896, 0.5002216696739197, -0.13673542439937592, 0.8804508447647095
271, 20, 0.37927761673927307, 0.4982750713825226, -0.16644500195980072, 0.9020233750343323
271, 21, 0.5042989253997803, 0.4954908490180969, -0.12140943109989166, 0.7449607253074646
271, 22, 0.3840716779232025, 0.4937525987625122, -0.14888863265514374, 0.8694468140602112
271, 23, 0.4666539132595062, 0.37512555718421936, -0.00037802374572493136, 0.9938352108001709
271, 24, 0.44174033403396606, 0.3678605854511261, 0.0003187702677678317, 0.9933033585548401
271, 25, 0.4635142385959625, 0.4321284294128418, 0.06835954636335373, 0.05306824669241905
271, 26, 0.43275776505470276, 0.4379514455795288, 0.05234973505139351, 0.10547790676355362
271, 27, 0.4555334448814392, 0.43760162591934204, 0.17612826824188232, 0.08899679780006409
271, 28, 0.4456539750099182, 0.43934231996536255, 0.16326281428337097, 0.052475493401288986
271, 29, 0.4534572660923004, 0.4323684573173523, 0.18863575160503387, 0.06544265896081924
271, 30, 0.44772857427597046, 0.4336056709289551, 0.17588075995445251, 0.04776248708367348
271, 31, 0.457023561000824, 0.4625753164291382, 0.19047661125659943, 0.044884610921144485
271, 32, 0.4501877725124359, 0.4621655344963074, 0.17701222002506256, 0.040829382836818695
272, 0, 0.44613510370254517, 0.4324844777584076, -0.1922113001346588, 0.9833987951278687
272, 1, 0.4488612115383148, 0.4269082248210907, -0.19845007359981537, 0.9854480624198914
272, 2, 0.45084691047668457, 0.4268183708190918, -0.19846102595329285, 0.9806936383247375
272, 3, 0.45282167196273804, 0.42665037512779236, -0.19851034879684448, 0.982381284236908
272, 4, 0.44305914640426636, 0.4257013201713562, -0.19878876209259033, 0.9914337396621704
272, 5, 0.44125819206237793, 0.42501145601272583, -0.19884343445301056, 0.9903520941734314
272, 6, 0.4394528269767761, 0.4242984354496002, -0.1989084631204605, 0.9931442737579346
272, 7, 0.45813852548599243, 0.41903823614120483, -0.18560591340065002, 0.9446632862091064
272, 8, 0.4371587634086609, 0.41424381732940674, -0.18710213899612427, 0.9841402769088745
272, 9, 0.45036524534225464, 0.4307789206504822, -0.18289747834205627, 0.9737191200256348
272, 10, 0.44399571418762207, 0.42965561151504517, -0.18332581222057343, 0.9808563590049744
272, 11, 0.4787885248661041, 0.41399693489074707, -0.14162421226501465, 0.929571270942688
272, 12, 0.4225262701511383, 0.40469905734062195, -0.147314190864563, 0.9758287072181702
272, 13, 0.502124011516571, 0.4502238929271698, -0.13281813263893127, 0.9837473034858704
272, 14, 0.39751526713371277, 0.4266654849052429, -0.14328095316886902, 0.8050819635391235
272, 15, 0.5171582102775574, 0.4999343752861023, -0.14822536706924438, 0.9776135087013245
272, 16, 0.38095802068710327, 0.4803183972835541, -0.1552037000656128, 0.9022884964942932
272, 17, 0.5255601406097412, 0.512844979763031, -0.16363123059272766, 0.9538253545761108
272, 18, 0.3714689314365387, 0.49122220277786255, -0.17413438856601715, 0.8756693601608276
272, 19, 0.5191335082054138, 0.5160675048828125, -0.1664825826883316, 0.9499362707138062
272, 20, 0.37801826000213623, 0.49276089668273926, -0.17431703209877014, 0.8745298981666565
272, 21, 0.5146880745887756, 0.5101280808448792, -0.15015798807144165, 0.8783859610557556
272, 22, 0.3831164538860321, 0.4884513020515442, -0.1564321368932724, 0.8240755796432495
272, 23, 0.46683597564697266, 0.37520360946655273, 0.0005086057353764772, 0.9812753796577454
272, 24, 0.44115328788757324, 0.36833158135414124, -0.0005877055809833109, 0.9799726605415344
272, 25, 0.46392470598220825, 0.44198688864707947, 0.0528443343937397, 0.050651706755161285
272, 26, 0.4306972920894623, 0.44579416513442993, 0.03811267390847206, 0.12335362285375595
272, 27, 0.4600420892238617, 0.44802582263946533, 0.15169759094715118, 0.05592193081974983
272, 28, 0.4457717537879944, 0.44723206758499146, 0.13864430785179138, 0.03384554013609886
272, 29, 0.4585789740085602, 0.4431777596473694, 0.16313885152339935, 0.04043406620621681
272, 30, 0.4483880400657654, 0.4416835308074951, 0.15028874576091766, 0.030508441850543022
272, 31, 0.46237412095069885, 0.4733814597129822, 0.16273216903209686, 0.05992285907268524
272, 32, 0.44935518503189087, 0.46930813789367676, 0.1507914811372757, 0.049151040613651276
273, 0, 0.44431906938552856, 0.4345334470272064, -0.18197816610336304, 0.9845370054244995
273, 1, 0.4485296308994293, 0.4295826256275177, -0.18791258335113525, 0.9851772785186768
273, 2, 0.4507637023925781, 0.43017256259918213, -0.187931627035141, 0.9808547496795654
273, 3, 0.4529901146888733, 0.4306882619857788, -0.18798059225082397, 0.9793370962142944
273, 4, 0.44205960631370544, 0.42651796340942383, -0.18778738379478455, 0.9902617335319519
273, 5, 0.4399104118347168, 0.4251924157142639, -0.1878395527601242, 0.989813506603241
273, 6, 0.43775826692581177, 0.4238184094429016, -0.18790178000926971, 0.9924339056015015
273, 7, 0.45872125029563904, 0.42446792125701904, -0.17726193368434906, 0.9500728249549866
273, 8, 0.4352881908416748, 0.4126891791820526, -0.17586925625801086, 0.9855723977088928
273, 9, 0.4484950602054596, 0.4335959851741791, -0.17414671182632446, 0.9804856777191162
273, 10, 0.44127577543258667, 0.4302241802215576, -0.17384076118469238, 0.9856019616127014
273, 11, 0.47530418634414673, 0.4200911521911621, -0.1343783140182495, 0.9828451871871948
273, 12, 0.4200055003166199, 0.3977366089820862, -0.13663031160831451, 0.9903841018676758
273, 13, 0.4909150004386902, 0.45362064242362976, -0.11195898056030273, 0.9288306832313538
273, 14, 0.39592456817626953, 0.42487719655036926, -0.11825846135616302, 0.8207098245620728
273, 15, 0.49756401777267456, 0.4920753538608551, -0.11579415947198868, 0.8817409873008728
273, 16, 0.37937623262405396, 0.4787839353084564, -0.11614401638507843, 0.9344457983970642
273, 17, 0.5041332840919495, 0.501533031463623, -0.12952792644500732, 0.8338347673416138
273, 18, 0.3711112141609192, 0.49113965034484863, -0.1320827305316925, 0.9227077960968018
273, 19, 0.49901071190834045, 0.5015488862991333, -0.13298824429512024, 0.8277201652526855
273, 20, 0.37760964035987854, 0.49216192960739136, -0.13385486602783203, 0.9179081916809082
273, 21, 0.49505844712257385, 0.4967203736305237, -0.11770276725292206, 0.6758841872215271
273, 22, 0.38237687945365906, 0.48787933588027954, -0.11755361407995224, 0.8805235624313354
273, 23, 0.4659695029258728, 0.3758757412433624, -0.00423610582947731, 0.9976643323898315
273, 24, 0.44336384534835815, 0.36652451753616333, 0.004161461256444454, 0.9976654052734375
273, 25, 0.46285074949264526, 0.4345614016056061, 0.06940700113773346, 0.1012144535779953
273, 26, 0.4417867064476013, 0.44123703241348267, 0.05631094053387642, 0.09902139008045197
273, 27, 0.45926886796951294, 0.4466908872127533, 0.17878296971321106, 0.22934366762638092
273, 28, 0.4615195691585541, 0.4536390006542206, 0.15481701493263245, 0.09456310421228409
273, 29, 0.4576731324195862, 0.44186830520629883, 0.19138416647911072, 0.1505887657403946
273, 30, 0.46425801515579224, 0.44935765862464905, 0.16567938029766083, 0.0731545239686966
273, 31, 0.46079474687576294, 0.47255176305770874, 0.1897871047258377, 0.1211690902709961
273, 32, 0.4688779413700104, 0.47717633843421936, 0.16003692150115967, 0.07434481382369995
274, 0, 0.44303804636001587, 0.4266964793205261, -0.2006339281797409, 0.9934044480323792
274, 1, 0.4469420313835144, 0.4215029776096344, -0.2057342827320099, 0.9941779375076294
274, 2, 0.44906550645828247, 0.4220585823059082, -0.2057589590549469, 0.9928293824195862
274, 3, 0.45117083191871643, 0.4225292205810547, -0.20582279562950134, 0.9919958114624023
274, 4, 0.4410941004753113, 0.4188642203807831, -0.20685291290283203, 0.9961099028587341
274, 5, 0.43922263383865356, 0.417754590511322, -0.20690706372261047, 0.9960110187530518
274, 6, 0.4373401999473572, 0.4165892004966736, -0.2069542109966278, 0.9966385364532471
274, 7, 0.45742160081863403, 0.41794297099113464, -0.1911008208990097, 0.9843182563781738
274, 8, 0.43618494272232056, 0.4075300991535187, -0.19544565677642822, 0.9956316947937012
274, 9, 0.44765710830688477, 0.42682233452796936, -0.19110718369483948, 0.991955578327179
274, 10, 0.4409383237361908, 0.42407017946243286, -0.19254569709300995, 0.9934995174407959
274, 11, 0.4749414026737213, 0.41843220591545105, -0.1445527821779251, 0.991024374961853
274, 12, 0.424211323261261, 0.39962390065193176, -0.14994531869888306, 0.9910703897476196
274, 13, 0.4868738055229187, 0.4527784585952759, -0.11515810340642929, 0.9384258985519409
274, 14, 0.40314823389053345, 0.43072569370269775, -0.12124167382717133, 0.6944590210914612
274, 15, 0.492819219827652, 0.4905596971511841, -0.11258429288864136, 0.8129469156265259
274, 16, 0.3855960965156555, 0.4819754362106323, -0.10306493937969208, 0.7504891157150269
274, 17, 0.49897798895835876, 0.5000205636024475, -0.12458346784114838, 0.732510507106781
274, 18, 0.3775765895843506, 0.493948757648468, -0.11538185179233551, 0.734806478023529
274, 19, 0.49499282240867615, 0.5006579160690308, -0.12724174559116364, 0.7179182767868042
274, 20, 0.38308829069137573, 0.4943678081035614, -0.1166752353310585, 0.7059148550033569
274, 21, 0.4911840558052063, 0.49589136242866516, -0.11387715488672256, 0.5214670896530151
274, 22, 0.38770124316215515, 0.4906924068927765, -0.1036151796579361, 0.6316724419593811
274, 23, 0.4665682911872864, 0.37916645407676697, -0.003437558887526393, 0.9990744590759277
274, 24, 0.4446333944797516, 0.37237998843193054, 0.0034088410902768373, 0.9991076588630676
274, 25, 0.4695499837398529, 0.4425557851791382, 0.07447266578674316, 0.08049659430980682
274, 26, 0.44575124979019165, 0.4428950846195221, 0.05719919875264168, 0.07485520839691162
274, 27, 0.4707272946834564, 0.46285656094551086, 0.1935315877199173, 0.1778971254825592
274, 28, 0.4659244418144226, 0.4637964963912964, 0.1554141491651535, 0.07522664219141006
274, 29, 0.4698422849178314, 0.46075567603111267, 0.2070644348859787, 0.12804867327213287
274, 30, 0.4689303934574127, 0.4614465832710266, 0.16592910885810852, 0.06697921454906464
274, 31, 0.4730469286441803, 0.4874962270259857, 0.20417413115501404, 0.09271866083145142
274, 32, 0.4727626442909241, 0.4883856177330017, 0.15847383439540863, 0.06543450802564621
275, 0, 0.4440074563026428, 0.4240545928478241, -0.16934742033481598, 0.929768443107605
275, 1, 0.44896945357322693, 0.4163391590118408, -0.17651844024658203, 0.9273557662963867
275, 2, 0.4514218270778656, 0.4167165160179138, -0.1765349805355072, 0.9255992770195007
275, 3, 0.4538672864437103, 0.4170181155204773, -0.17659370601177216, 0.9055678248405457
275, 4, 0.4422069489955902, 0.41437995433807373, -0.1766490936279297, 0.9373632669448853
275, 5, 0.4399499297142029, 0.41347119212150574, -0.176674023270607, 0.9439496994018555
275, 6, 0.43769294023513794, 0.412508487701416, -0.17672450840473175, 0.9493204951286316
275, 7, 0.4601355195045471, 0.4130159020423889, -0.16904665529727936, 0.879977285861969
275, 8, 0.43570905923843384, 0.4038523733615875, -0.16877400875091553, 0.9209592342376709
275, 9, 0.4483861029148102, 0.4250267446041107, -0.16222964227199554, 0.9013727307319641
275, 10, 0.4406760334968567, 0.422635555267334, -0.16229258477687836, 0.9175710678100586
275, 11, 0.4740351736545563, 0.4152236878871918, -0.12771067023277283, 0.9622485041618347
275, 12, 0.42043572664260864, 0.3999875485897064, -0.13249708712100983, 0.9756755828857422
275, 13, 0.48499226570129395, 0.4444419741630554, -0.09540730714797974, 0.8094556927680969
275, 14, 0.3924213647842407, 0.4270893931388855, -0.10916192829608917, 0.6023184061050415
275, 15, 0.4889299273490906, 0.4786438047885895, -0.08883631974458694, 0.6268454194068909
275, 16, 0.3823741376399994, 0.4825358986854553, -0.10303910076618195, 0.8204479217529297
275, 17, 0.49550876021385193, 0.4855670630931854, -0.09769631922245026, 0.604956865310669
275, 18, 0.3761051297187805, 0.4940589964389801, -0.11436164379119873, 0.825529158115387
275, 19, 0.4901740550994873, 0.48373574018478394, -0.0997990071773529, 0.6080129146575928
275, 20, 0.3840879499912262, 0.4929291903972626, -0.11536647379398346, 0.8301912546157837
275, 21, 0.4858272671699524, 0.4802490770816803, -0.08951109647750854, 0.4093392789363861
275, 22, 0.3878506124019623, 0.4894721508026123, -0.10364041477441788, 0.7789229154586792
275, 23, 0.4621903896331787, 0.39168107509613037, -0.002782879862934351, 0.998233437538147
275, 24, 0.43981751799583435, 0.38231489062309265, 0.002726377220824361, 0.9979478716850281
275, 25, 0.45646992325782776, 0.4405971169471741, 0.07781820744276047, 0.04113185778260231
275, 26, 0.4327446520328522, 0.43976885080337524, 0.07270053029060364, 0.05602225661277771
275, 27, 0.4517297148704529, 0.4445802569389343, 0.18967857956886292, 0.098106749355793
275, 28, 0.4481860101222992, 0.44405144453048706, 0.18600063025951385, 0.08568402379751205
275, 29, 0.4498097002506256, 0.44061824679374695, 0.2027718722820282, 0.07232479751110077
275, 30, 0.4506116807460785, 0.4400748312473297, 0.1985262632369995, 0.07240071892738342
275, 31, 0.45180314779281616, 0.46449989080429077, 0.20754030346870422, 0.022433454170823097
275, 32, 0.4531978964805603, 0.4637410342693329, 0.19975951313972473, 0.026323741301894188
276, 0, 0.44873303174972534, 0.4231388568878174, -0.17462341487407684, 0.9513877034187317
276, 1, 0.4533447325229645, 0.41505274176597595, -0.18299756944179535, 0.9544186592102051
276, 2, 0.45590049028396606, 0.4150042235851288, -0.18301446735858917, 0.9561590552330017
276, 3, 0.4584483206272125, 0.41487857699394226, -0.18307971954345703, 0.9417064189910889
276, 4, 0.44602423906326294, 0.41425129771232605, -0.18277740478515625, 0.9615404605865479
276, 5, 0.4435831606388092, 0.41375869512557983, -0.18280856311321259, 0.9666892290115356
276, 6, 0.4411458969116211, 0.41319987177848816, -0.1828669309616089, 0.9697902202606201
276, 7, 0.46471184492111206, 0.41032469272613525, -0.17748230695724487, 0.9277361631393433
276, 8, 0.43835705518722534, 0.4050080478191376, -0.17621362209320068, 0.9501377940177917
276, 9, 0.4533676207065582, 0.4234766364097595, -0.16764910519123077, 0.9244498014450073
276, 10, 0.44518622756004333, 0.422476202249527, -0.16741417348384857, 0.9397011399269104
276, 11, 0.48120278120040894, 0.41217881441116333, -0.1337786167860031, 0.9453692436218262
276, 12, 0.4212729334831238, 0.40362972021102905, -0.13827617466449738, 0.973770797252655
276, 13, 0.49551862478256226, 0.44470101594924927, -0.1022835224866867, 0.8973918557167053
276, 14, 0.39038825035095215, 0.42570653557777405, -0.11497123539447784, 0.588017463684082
276, 15, 0.4999971389770508, 0.48352372646331787, -0.09310861676931381, 0.7407204508781433
276, 16, 0.38029298186302185, 0.48767730593681335, -0.10972683131694794, 0.733491063117981
276, 17, 0.5070722699165344, 0.49157261848449707, -0.10242482274770737, 0.6972793936729431
276, 18, 0.37302157282829285, 0.4988512396812439, -0.12119798362255096, 0.7525647878646851
276, 19, 0.501697838306427, 0.4904399514198303, -0.10372719913721085, 0.6912325620651245
276, 20, 0.3805835247039795, 0.49701687693595886, -0.12166659533977509, 0.7530288696289062
276, 21, 0.49702292680740356, 0.48613566160202026, -0.09340881556272507, 0.480116069316864
276, 22, 0.3849655091762543, 0.4933778643608093, -0.11001040041446686, 0.6772252917289734
276, 23, 0.46537524461746216, 0.392184317111969, -0.0020563367288559675, 0.9973489046096802
276, 24, 0.44045448303222656, 0.38400596380233765, 0.001981169916689396, 0.9969455599784851
276, 25, 0.4589828848838806, 0.4378676414489746, 0.08530983328819275, 0.04016660898923874
276, 26, 0.43215543031692505, 0.4365812838077545, 0.07877787947654724, 0.06502323597669601
276, 27, 0.455463707447052, 0.4360780417919159, 0.20327088236808777, 0.10546834766864777
276, 28, 0.44479864835739136, 0.43341684341430664, 0.1995624601840973, 0.0844661220908165
276, 29, 0.45381808280944824, 0.43212637305259705, 0.2170741856098175, 0.07808652520179749
276, 30, 0.44699183106422424, 0.42921048402786255, 0.2130134552717209, 0.08459793776273727
276, 31, 0.45569247007369995, 0.4534223675727844, 0.2231406718492508, 0.017580606043338776
276, 32, 0.4478263258934021, 0.4494467079639435, 0.21604320406913757, 0.020285366103053093
277, 0, 0.44661569595336914, 0.4259067177772522, -0.1733592301607132, 0.9950094223022461
277, 1, 0.44962364435195923, 0.41879385709762573, -0.18100221455097198, 0.9948756098747253
277, 2, 0.45175227522850037, 0.41856080293655396, -0.18103213608264923, 0.9940603375434875
277, 3, 0.45386457443237305, 0.41824212670326233, -0.1810988187789917, 0.9939476251602173
277, 4, 0.44359248876571655, 0.4185921251773834, -0.18082916736602783, 0.9963318705558777
277, 5, 0.4415663778781891, 0.41828709840774536, -0.18087193369865417, 0.9964764714241028
277, 6, 0.43952351808547974, 0.4179267883300781, -0.1809309720993042, 0.9974662065505981
277, 7, 0.45906639099121094, 0.41365230083465576, -0.1772114634513855, 0.9849421977996826
277, 8, 0.4374855160713196, 0.4111066460609436, -0.17607462406158447, 0.994551956653595
277, 9, 0.45128005743026733, 0.425857812166214, -0.16746920347213745, 0.9904633164405823
277, 10, 0.44431930780410767, 0.4253908693790436, -0.16722777485847473, 0.9914365410804749
277, 11, 0.47779959440231323, 0.4114852845668793, -0.13999463617801666, 0.9795379042625427
277, 12, 0.4231318533420563, 0.4136664569377899, -0.14275917410850525, 0.9822585582733154
277, 13, 0.497182697057724, 0.4481445848941803, -0.12614065408706665, 0.9932135343551636
277, 14, 0.39876845479011536, 0.4439373016357422, -0.13402695953845978, 0.6441432237625122
277, 15, 0.51357102394104, 0.49623537063598633, -0.13630574941635132, 0.9695464372634888
277, 16, 0.38289403915405273, 0.4928860068321228, -0.13731755316257477, 0.7083803415298462
277, 17, 0.5217589139938354, 0.5089721083641052, -0.15128399431705475, 0.933907151222229
277, 18, 0.3737439513206482, 0.5077476501464844, -0.15386265516281128, 0.6608734130859375
277, 19, 0.5167713761329651, 0.5123212933540344, -0.15186627209186554, 0.9271180033683777
277, 20, 0.38066717982292175, 0.5061450004577637, -0.15322518348693848, 0.6504389047622681
277, 21, 0.512326180934906, 0.5066102743148804, -0.13744957745075226, 0.8026602864265442
277, 22, 0.3856640160083771, 0.5004838705062866, -0.13793015480041504, 0.5711792707443237
277, 23, 0.46483907103538513, 0.38855111598968506, -0.004022194538265467, 0.998791515827179
277, 24, 0.4418875575065613, 0.3873882591724396, 0.00393237778916955, 0.997104823589325
277, 25, 0.46375975012779236, 0.4390484392642975, 0.06391158699989319, 0.07470595836639404
277, 26, 0.4427432119846344, 0.4471123218536377, 0.06049197167158127, 0.08409858494997025
277, 27, 0.4580908417701721, 0.4469637870788574, 0.16824260354042053, 0.1410837173461914
277, 28, 0.459923654794693, 0.4560658037662506, 0.1580762416124344, 0.06581953912973404
277, 29, 0.45540851354599, 0.4418816566467285, 0.18066199123859406, 0.08677031844854355
277, 30, 0.46186333894729614, 0.45166289806365967, 0.1689281314611435, 0.06237640976905823
277, 31, 0.46288472414016724, 0.47516825795173645, 0.18381629884243011, 0.040503278374671936
277, 32, 0.46772003173828125, 0.4809524416923523, 0.16775214672088623, 0.041287150233983994
278, 0, 0.4475136399269104, 0.4213997423648834, -0.16902674734592438, 0.9946781396865845
278, 1, 0.45079463720321655, 0.41450828313827515, -0.17601731419563293, 0.994106650352478
278, 2, 0.4528677463531494, 0.4143878221511841, -0.17604222893714905, 0.9923831820487976
278, 3, 0.4549237787723541, 0.4141896069049835, -0.17609918117523193, 0.9919098019599915
278, 4, 0.44487467408180237, 0.4144831895828247, -0.1760532557964325, 0.9961022138595581
278, 5, 0.4428286552429199, 0.41440117359161377, -0.176086887717247, 0.9961308240890503
278, 6, 0.4407729208469391, 0.41427212953567505, -0.17614760994911194, 0.9970272183418274
278, 7, 0.45959702134132385, 0.41095399856567383, -0.17006120085716248, 0.9837386608123779
278, 8, 0.43827542662620544, 0.4089204668998718, -0.16986727714538574, 0.9946460723876953
278, 9, 0.45156535506248474, 0.42190390825271606, -0.16258648037910461, 0.990453839302063
278, 10, 0.44469088315963745, 0.42157843708992004, -0.16268141567707062, 0.9924741387367249
278, 11, 0.4750249981880188, 0.4114284813404083, -0.1339787393808365, 0.9855623245239258
278, 12, 0.4223865866661072, 0.4124726951122284, -0.13415518403053284, 0.9920618534088135
278, 13, 0.49047964811325073, 0.44645553827285767, -0.11903772503137589, 0.9879918694496155
278, 14, 0.3961750864982605, 0.4408186078071594, -0.12146284431219101, 0.5731650590896606
278, 15, 0.5049687027931213, 0.4942428469657898, -0.12504760921001434, 0.9570705890655518
278, 16, 0.3822290897369385, 0.4851325452327728, -0.12304766476154327, 0.7116320729255676
278, 17, 0.5131627917289734, 0.506343424320221, -0.13777965307235718, 0.9159325957298279
278, 18, 0.37473779916763306, 0.4979626536369324, -0.13820818066596985, 0.6598256826400757
278, 19, 0.5082801580429077, 0.5090866684913635, -0.1383722722530365, 0.912168025970459
278, 20, 0.38149771094322205, 0.4966769218444824, -0.1371479630470276, 0.6554988622665405
278, 21, 0.5036949515342712, 0.5039386749267578, -0.12579171359539032, 0.7897494435310364
278, 22, 0.38567692041397095, 0.49190783500671387, -0.12344460189342499, 0.5805744528770447
278, 23, 0.46351709961891174, 0.38873550295829773, -0.004817227367311716, 0.9992784857749939
278, 24, 0.44172391295433044, 0.3874494731426239, 0.004691828973591328, 0.9988934397697449
278, 25, 0.4632555842399597, 0.44106510281562805, 0.06419243663549423, 0.08426493406295776
278, 26, 0.4463825821876526, 0.4476921558380127, 0.059476546943187714, 0.13033516705036163
278, 27, 0.45645132660865784, 0.4554517865180969, 0.16534669697284698, 0.1575523316860199
278, 28, 0.4682534337043762, 0.46969857811927795, 0.1496710479259491, 0.1410156488418579
278, 29, 0.4532451629638672, 0.45187294483184814, 0.17724384367465973, 0.09352269768714905
278, 30, 0.47126340866088867, 0.4669589102268219, 0.15955284237861633, 0.11962816119194031
278, 31, 0.4609585404396057, 0.482069194316864, 0.1791280210018158, 0.061051804572343826
278, 32, 0.47787243127822876, 0.4980207085609436, 0.1560332179069519, 0.0853816568851471
279, 0, 0.44914668798446655, 0.41339951753616333, -0.20820435881614685, 0.9997895359992981
279, 1, 0.4497021734714508, 0.4148603677749634, -0.21097390353679657, 0.9998985528945923
279, 2, 0.44921407103538513, 0.4156605303287506, -0.21102377772331238, 0.9999035596847534
279, 3, 0.44871777296066284, 0.41640087962150574, -0.21112854778766632, 0.9999123811721802
279, 4, 0.4516530930995941, 0.4131467044353485, -0.21360591053962708, 0.9998829364776611
279, 5, 0.45216330885887146, 0.41220003366470337, -0.21362319588661194, 0.9998985528945923
279, 6, 0.45263615250587463, 0.41117575764656067, -0.21360614895820618, 0.999840497970581
279, 7, 0.4485117793083191, 0.4159042239189148, -0.19097694754600525, 0.9999145269393921
279, 8, 0.45468729734420776, 0.408314973115921, -0.202510803937912, 0.9999490976333618
279, 9, 0.44822707772254944, 0.41174617409706116, -0.19688262045383453, 0.9997959733009338
279, 10, 0.4494093954563141, 0.40883177518844604, -0.20049862563610077, 0.9996829032897949
279, 11, 0.44132310152053833, 0.42011651396751404, -0.144119530916214, 0.9999438524246216
279, 12, 0.45670533180236816, 0.40408453345298767, -0.1540665179491043, 0.9995474219322205
279, 13, 0.41099461913108826, 0.44404929876327515, -0.1223992109298706, 0.6847031712532043
279, 14, 0.44895750284194946, 0.43358543515205383, -0.09076031297445297, 0.2452438771724701
