Frame_Size, 1280, 720
279, 15, 0.3954767882823944, 0.46639764308929443, -0.1461218148469925, 0.6468361020088196
279, 16, 0.4459153115749359, 0.4588982164859772, -0.0462261326611042, 0.26633280515670776
279, 17, 0.39008238911628723, 0.4780412018299103, -0.15715967118740082, 0.6044930219650269
279, 18, 0.4470199942588806, 0.46802136301994324, -0.05131161957979202, 0.26370537281036377
279, 19, 0.3921365737915039, 0.47766828536987305, -0.16450628638267517, 0.6231184005737305
279, 20, 0.4460594058036804, 0.4688665270805359, -0.052628446370363235, 0.2461981177330017
279, 21, 0.3946995139122009, 0.472042977809906, -0.14999987185001373, 0.5449259281158447
279, 22, 0.44496387243270874, 0.46546828746795654, -0.04589221626520157, 0.22887606918811798
279, 23, 0.45081958174705505, 0.38638556003570557, -0.0031209071166813374, 0.9999547004699707
279, 24, 0.46030908823013306, 0.38538864254951477, 0.003408645512536168, 0.999970555305481
279, 25, 0.4621235430240631, 0.43201136589050293, 0.08277072012424469, 0.3370477855205536
279, 26, 0.4691736102104187, 0.43618953227996826, 0.06473495811223984, 0.06034983694553375
279, 27, 0.46840184926986694, 0.473669171333313, 0.18766586482524872, 0.42854809761047363
279, 28, 0.495861679315567, 0.48885849118232727, 0.14282123744487762, 0.1210671067237854
279, 29, 0.4696984887123108, 0.4790462851524353, 0.19970543682575226, 0.358381062746048
279, 30, 0.49870938062667847, 0.49277353286743164, 0.1505635529756546, 0.11473745852708817
279, 31, 0.471731960773468, 0.49492737650871277, 0.1892678290605545, 0.37086063623428345
279, 32, 0.501276433467865, 0.5131063461303711, 0.13537131249904633, 0.12079428136348724
280, 0, 0.44695430994033813, 0.416670024394989, -0.2374144047498703, 0.9999086856842041
280, 1, 0.44859713315963745, 0.41615724563598633, -0.2398376762866974, 0.9999568462371826
280, 2, 0.4487803876399994, 0.416938453912735, -0.23987551033496857, 0.9999516010284424
280, 3, 0.44894081354141235, 0.4176827669143677, -0.23997291922569275, 0.9999547004699707
280, 4, 0.4486171305179596, 0.4139229357242584, -0.24244475364685059, 0.9999487400054932
280, 5, 0.448504775762558, 0.41280287504196167, -0.24249105155467987, 0.9999473094940186
280, 6, 0.44836148619651794, 0.4116494357585907, -0.24249008297920227, 0.9999240636825562
280, 7, 0.44943976402282715, 0.41570502519607544, -0.2139321267604828, 0.999942421913147
280, 8, 0.4487460255622864, 0.407074511051178, -0.22554776072502136, 0.9999769926071167
280, 9, 0.4466724991798401, 0.4160776436328888, -0.2234046906232834, 0.9999518394470215
280, 10, 0.4458605647087097, 0.412713885307312, -0.22702041268348694, 0.9999275207519531
280, 11, 0.4457687437534332, 0.4191654324531555, -0.15526294708251953, 0.999970555305481
280, 12, 0.4463372230529785, 0.4026699364185333, -0.16877642273902893, 0.9997228980064392
280, 13, 0.4206177592277527, 0.4498339295387268, -0.12898112833499908, 0.5739067792892456
280, 14, 0.44411858916282654, 0.43983349204063416, -0.11000478267669678, 0.7015228867530823
280, 15, 0.40793976187705994, 0.4773363471031189, -0.15290077030658722, 0.677113950252533
280, 16, 0.4468986392021179, 0.4650278389453888, -0.07512468099594116, 0.5545549392700195
280, 17, 0.4048732817173004, 0.4893400967121124, -0.16612553596496582, 0.6362167596817017
280, 18, 0.4480132460594177, 0.47335124015808105, -0.08421997725963593, 0.46390214562416077
280, 19, 0.4053623080253601, 0.4885379672050476, -0.17493019998073578, 0.6384460926055908
280, 20, 0.44785386323928833, 0.4727082848548889, -0.08631429076194763, 0.4158272445201874
280, 21, 0.4066340923309326, 0.48295319080352783, -0.15761657059192657, 0.5631285905838013
280, 22, 0.4471302926540375, 0.4694313108921051, -0.07553581148386002, 0.4044293463230133
280, 23, 0.45139819383621216, 0.3876325488090515, -0.0015605025691911578, 0.9999743700027466
280, 24, 0.45275798439979553, 0.3845060467720032, 0.0017946234438568354, 0.9999760389328003
280, 25, 0.467721164226532, 0.4445035755634308, 0.08990955352783203, 0.36683788895606995
280, 26, 0.4669172167778015, 0.4420621991157532, 0.07262296229600906, 0.152608722448349
280, 27, 0.47458070516586304, 0.4794829189777374, 0.2233554869890213, 0.35961541533470154
280, 28, 0.4917062819004059, 0.48952487111091614, 0.17582851648330688, 0.14717994630336761
280, 29, 0.47532492876052856, 0.4830300211906433, 0.23812413215637207, 0.2682226598262787
280, 30, 0.49431973695755005, 0.492658406496048, 0.18617630004882812, 0.11759059131145477
280, 31, 0.4793204665184021, 0.5000417828559875, 0.22507230937480927, 0.4152163565158844
280, 32, 0.49920281767845154, 0.5143485069274902, 0.16829577088356018, 0.1858731061220169
281, 0, 0.4485267996788025, 0.40575090050697327, -0.19701144099235535, 0.9999397993087769
281, 1, 0.44758328795433044, 0.40662553906440735, -0.2005877047777176, 0.999948263168335
281, 2, 0.4467567503452301, 0.407025009393692, -0.20064035058021545, 0.9999645948410034
281, 3, 0.44593244791030884, 0.40735599398612976, -0.2007337063550949, 0.9999511241912842
281, 4, 0.45067423582077026, 0.4066443145275116, -0.20363208651542664, 0.9999356269836426
281, 5, 0.4514746069908142, 0.4064163267612457, -0.20365682244300842, 0.9999651908874512
281, 6, 0.45222407579421997, 0.4060981273651123, -0.20366482436656952, 0.9999130964279175
281, 7, 0.44418686628341675, 0.4065799415111542, -0.18078425526618958, 0.9999663829803467
281, 8, 0.4538111090660095, 0.4052923321723938, -0.19499607384204865, 0.999985933303833
281, 9, 0.4471987783908844, 0.40422847867012024, -0.1853250414133072, 0.9999624490737915
281, 10, 0.4494611322879791, 0.40280842781066895, -0.1898038238286972, 0.9999494552612305
281, 11, 0.4364057183265686, 0.4063854515552521, -0.13845457136631012, 0.9999760389328003
281, 12, 0.456770122051239, 0.40831121802330017, -0.1477922648191452, 0.9999003410339355
281, 13, 0.4119226932525635, 0.43161821365356445, -0.11731825768947601, 0.5607600212097168
281, 14, 0.46143823862075806, 0.45873531699180603, -0.1151907816529274, 0.7421582937240601
281, 15, 0.40875428915023804, 0.46416229009628296, -0.13821527361869812, 0.6830576658248901
281, 16, 0.4738296866416931, 0.47702455520629883, -0.10553696006536484, 0.5757080912590027
281, 17, 0.40692609548568726, 0.4746650159358978, -0.1479688286781311, 0.6254367828369141
281, 18, 0.4796869158744812, 0.4858357310295105, -0.11573539674282074, 0.5068376064300537
281, 19, 0.4079660475254059, 0.47782182693481445, -0.15313318371772766, 0.6171952486038208
281, 20, 0.47744137048721313, 0.4813632071018219, -0.11575411260128021, 0.4496157169342041
281, 21, 0.4095741808414459, 0.4733999967575073, -0.14107684791088104, 0.5011078715324402
281, 22, 0.4744645059108734, 0.4770047068595886, -0.10585403442382812, 0.41244247555732727
281, 23, 0.44783681631088257, 0.3838178515434265, -0.0028906604275107384, 0.9999710321426392
281, 24, 0.4595652222633362, 0.39010241627693176, 0.0031128667760640383, 0.9999643564224243
281, 25, 0.4623991847038269, 0.44300729036331177, 0.0914020910859108, 0.2564908564090729
281, 26, 0.4660924971103668, 0.457520455121994, 0.06974735110998154, 0.05029183626174927
281, 27, 0.473026841878891, 0.46927762031555176, 0.22169578075408936, 0.1618265062570572
281, 28, 0.49139848351478577, 0.4904543161392212, 0.15700183808803558, 0.042558763176202774
281, 29, 0.4742507040500641, 0.47166043519973755, 0.2371051013469696, 0.1738303005695343
281, 30, 0.4929896295070648, 0.4893512427806854, 0.1659199446439743, 0.07663890719413757
281, 31, 0.4818958342075348, 0.48654383420944214, 0.23314952850341797, 0.14015056192874908
281, 32, 0.4993387758731842, 0.5119578242301941, 0.15334804356098175, 0.045990921556949615
282, 0, 0.44765138626098633, 0.4123266339302063, -0.22739525139331818, 0.9997920393943787
282, 1, 0.448373019695282, 0.41225671768188477, -0.23135511577129364, 0.9999231100082397
282, 2, 0.4483933448791504, 0.413033127784729, -0.231402188539505, 0.9999245405197144
282, 3, 0.44838228821754456, 0.4137921929359436, -0.23151564598083496, 0.9999279975891113
282, 4, 0.44878941774368286, 0.4104790687561035, -0.23364612460136414, 0.9998977184295654
282, 5, 0.44868049025535583, 0.4096043109893799, -0.23368903994560242, 0.9999110698699951
282, 6, 0.448556512594223, 0.4086674153804779, -0.23368605971336365, 0.9998705387115479
282, 7, 0.44815772771835327, 0.41376903653144836, -0.21086597442626953, 0.9999384880065918
282, 8, 0.4486927390098572, 0.40621644258499146, -0.22099721431732178, 0.9999750852584839
282, 9, 0.4473646581172943, 0.41212302446365356, -0.21517649292945862, 0.9999336004257202
282, 10, 0.44678419828414917, 0.40926089882850647, -0.21840110421180725, 0.9999004602432251
282, 11, 0.44421109557151794, 0.4185791313648224, -0.15574689209461212, 0.9999748468399048
282, 12, 0.4489748477935791, 0.40622928738594055, -0.16556181013584137, 0.9996939897537231
282, 13, 0.4180546700954437, 0.44427692890167236, -0.12698447704315186, 0.5697164535522461
282, 14, 0.44396600127220154, 0.440043181180954, -0.09922708570957184, 0.4946008324623108
282, 15, 0.4083396792411804, 0.4672064483165741, -0.14773964881896973, 0.532195508480072
282, 16, 0.44521647691726685, 0.4519057273864746, -0.054762255400419235, 0.3104446828365326
282, 17, 0.4055482745170593, 0.4778878390789032, -0.16013897955417633, 0.4724719822406769
282, 18, 0.4466363787651062, 0.45736294984817505, -0.06087247282266617, 0.2503312826156616
282, 19, 0.4069701135158539, 0.4791591167449951, -0.1676352322101593, 0.4648726284503937
282, 20, 0.445756733417511, 0.45651355385780334, -0.06165767461061478, 0.2204512655735016
282, 21, 0.40811604261398315, 0.47394129633903503, -0.15160299837589264, 0.3542052209377289
282, 22, 0.4449767470359802, 0.45381101965904236, -0.05404048040509224, 0.2110614776611328
282, 23, 0.45208320021629333, 0.3887871503829956, -0.0029561424162238836, 0.9999719858169556
282, 24, 0.45614147186279297, 0.3868478238582611, 0.0032424747478216887, 0.9999614953994751
282, 25, 0.4723190367221832, 0.4441235363483429, 0.0825975239276886, 0.4075508713722229
282, 26, 0.47086796164512634, 0.44402068853378296, 0.07410254329442978, 0.04212770611047745
282, 27, 0.4870925843715668, 0.48246753215789795, 0.2070801556110382, 0.48312684893608093
282, 28, 0.4985881447792053, 0.4892493486404419, 0.17524053156375885, 0.07544953376054764
282, 29, 0.48901739716529846, 0.4877500832080841, 0.22127637267112732, 0.3617875277996063
282, 30, 0.5018268823623657, 0.4929092526435852, 0.18565988540649414, 0.08070357143878937
282, 31, 0.494357168674469, 0.5011122822761536, 0.20734432339668274, 0.4139019846916199
282, 32, 0.5057103037834167, 0.5106465816497803, 0.16889233887195587, 0.09260831028223038
283, 0, 0.4473089575767517, 0.41335299611091614, -0.21872356534004211, 0.9995400905609131
283, 1, 0.44922858476638794, 0.41061919927597046, -0.2229422777891159, 0.9998088479042053
283, 2, 0.44989004731178284, 0.41129153966903687, -0.2229791134595871, 0.9997907280921936
283, 3, 0.4505285620689392, 0.41191864013671875, -0.22308805584907532, 0.9998100399971008
283, 4, 0.4475322663784027, 0.40845391154289246, -0.22530949115753174, 0.999786913394928
283, 5, 0.4468333125114441, 0.4073970913887024, -0.22535130381584167, 0.9997864365577698
283, 6, 0.4461122453212738, 0.40627235174179077, -0.22535018622875214, 0.999744713306427
283, 7, 0.4517229497432709, 0.41086387634277344, -0.20382030308246613, 0.99979168176651
283, 8, 0.44523853063583374, 0.40206003189086914, -0.21427321434020996, 0.9999250173568726
283, 9, 0.4480462968349457, 0.41383031010627747, -0.20702321827411652, 0.9998382329940796
283, 10, 0.44546300172805786, 0.4108773469924927, -0.21032723784446716, 0.9997922778129578
283, 11, 0.4527210295200348, 0.418401300907135, -0.14739130437374115, 0.9999030828475952
283, 12, 0.4409361481666565, 0.4015841484069824, -0.1592794805765152, 0.9993244409561157
283, 13, 0.43406400084495544, 0.4417077302932739, -0.1084992066025734, 0.4884245693683624
283, 14, 0.43080562353134155, 0.42766502499580383, -0.0940546914935112, 0.6740277409553528
283, 15, 0.42465823888778687, 0.4628564119338989, -0.11293777078390121, 0.39266207814216614
283, 16, 0.4261789917945862, 0.4424125552177429, -0.04883963614702225, 0.46776220202445984
283, 17, 0.4237983226776123, 0.47177886962890625, -0.12271656095981598, 0.3488534390926361
283, 18, 0.42498403787612915, 0.4465146064758301, -0.055651795119047165, 0.381192147731781
283, 19, 0.4233587682247162, 0.47225990891456604, -0.13181394338607788, 0.3552515208721161
283, 20, 0.4255727231502533, 0.44724786281585693, -0.05528091639280319, 0.36313486099243164
283, 21, 0.4229758679866791, 0.46742430329322815, -0.11692486703395844, 0.290314257144928
283, 22, 0.4263257086277008, 0.44526731967926025, -0.04770775884389877, 0.35196125507354736
283, 23, 0.4569496512413025, 0.3904136121273041, -0.0033812292385846376, 0.9999594688415527
283, 24, 0.45145168900489807, 0.3849579393863678, 0.003663867013528943, 0.9999457597732544
283, 25, 0.47398439049720764, 0.4522382915019989, 0.06836965680122375, 0.7042880654335022
283, 26, 0.46787410974502563, 0.44707298278808594, 0.06168219447135925, 0.09392945468425751
283, 27, 0.48882049322128296, 0.4858415722846985, 0.18543598055839539, 0.6040361523628235
283, 28, 0.49717482924461365, 0.4889462888240814, 0.15629272162914276, 0.11171980947256088
283, 29, 0.49031490087509155, 0.4885489046573639, 0.19884002208709717, 0.3857250511646271
283, 30, 0.5011661648750305, 0.4915052652359009, 0.16614097356796265, 0.07930786162614822
283, 31, 0.4947437345981598, 0.508151113986969, 0.1878356635570526, 0.6303355097770691
283, 32, 0.5049604773521423, 0.5138776302337646, 0.15217798948287964, 0.19407570362091064
284, 0, 0.44816136360168457, 0.41044002771377563, 0.004279382526874542, 0.983073890209198
284, 1, 0.44761115312576294, 0.4122898578643799, 0.0036277256440371275, 0.9788079261779785
284, 2, 0.44718456268310547, 0.4126104712486267, 0.0035906448028981686, 0.9840319752693176
284, 3, 0.4467657208442688, 0.4128727912902832, 0.0034732199274003506, 0.9805456399917603
284, 4, 0.44943585991859436, 0.41158896684646606, 0.002727415645495057, 0.9726091623306274
284, 5, 0.4499689042568207, 0.4112337827682495, 0.0027442711871117353, 0.9771519303321838
284, 6, 0.45045360922813416, 0.410783588886261, 0.002727347193285823, 0.9628913998603821
284, 7, 0.44653743505477905, 0.4121807813644409, 0.007068485952913761, 0.9786384701728821
284, 8, 0.45289045572280884, 0.40945664048194885, 0.004995730239897966, 0.9810133576393127
284, 9, 0.4477096199989319, 0.40892088413238525, 0.007420933805406094, 0.9709861874580383
284, 10, 0.4494238793849945, 0.40797603130340576, 0.006607084069401026, 0.9606300592422485
284, 11, 0.4383365511894226, 0.4115215837955475, 0.005627718288451433, 0.999636173248291
284, 12, 0.4588954448699951, 0.4027150571346283, 0.005757744424045086, 0.9971387386322021
284, 13, 0.4087549149990082, 0.42992809414863586, -0.004326258320361376, 0.44817978143692017
284, 14, 0.4649662375450134, 0.4133281409740448, 0.027968937531113625, 0.03916235640645027
284, 15, 0.3921785056591034, 0.46653032302856445, -0.030558407306671143, 0.4155617654323578
284, 16, 0.46636733412742615, 0.44328781962394714, 0.044109150767326355, 0.06070676073431969
284, 17, 0.3875131905078888, 0.48168399930000305, -0.035972122102975845, 0.3542427718639374
284, 18, 0.4667045474052429, 0.4568060636520386, 0.045151371508836746, 0.07724950462579727
284, 19, 0.38918864727020264, 0.4822033643722534, -0.03744079917669296, 0.3841174244880676
284, 20, 0.4665640890598297, 0.4572358727455139, 0.04703627526760101, 0.07269957661628723
284, 21, 0.39164820313453674, 0.4758470356464386, -0.031595371663570404, 0.3166409432888031
284, 22, 0.46525126695632935, 0.4524100720882416, 0.045788031071424484, 0.06957587599754333
284, 23, 0.4481894075870514, 0.385405957698822, -0.0021134952548891306, 0.9999359846115112
284, 24, 0.45825719833374023, 0.3866264224052429, 0.0020082651171833277, 0.9999560117721558
284, 25, 0.45343470573425293, 0.4337250888347626, 0.06547046452760696, 0.4119456708431244
284, 26, 0.4608411192893982, 0.4521558880805969, 0.09814649075269699, 0.2637133002281189
284, 27, 0.45166388154029846, 0.45563435554504395, 0.12813811004161835, 0.1359046846628189
284, 28, 0.46398743987083435, 0.4659437835216522, 0.15742869675159454, 0.17822228372097015
284, 29, 0.4524267315864563, 0.4519839882850647, 0.13702908158302307, 0.4182965159416199
284, 30, 0.4626874327659607, 0.4574545621871948, 0.1649305373430252, 0.43384602665901184
284, 31, 0.4524175524711609, 0.4772871732711792, 0.12663589417934418, 0.21025551855564117
284, 32, 0.4670833647251129, 0.49005645513534546, 0.16021046042442322, 0.18256957828998566
285, 0, 0.4504390358924866, 0.4175361692905426, -0.2090647667646408, 0.9998151659965515
285, 1, 0.45246371626853943, 0.4155028462409973, -0.21194687485694885, 0.9999181032180786
285, 2, 0.4528070092201233, 0.4160962402820587, -0.21199564635753632, 0.999911904335022
285, 3, 0.4531387686729431, 0.41663116216659546, -0.21211548149585724, 0.9999344348907471
285, 4, 0.4517599940299988, 0.41362619400024414, -0.21535047888755798, 0.9999022483825684
285, 5, 0.45144662261009216, 0.4125380516052246, -0.21538522839546204, 0.9998955726623535
285, 6, 0.45109429955482483, 0.41139891743659973, -0.21538498997688293, 0.9998749494552612
285, 7, 0.4534497857093811, 0.4146384298801422, -0.191314235329628, 0.9999176263809204
285, 8, 0.4506985545158386, 0.40684881806373596, -0.20661421120166779, 0.9999555349349976
285, 9, 0.4498441815376282, 0.4175145924091339, -0.19719088077545166, 0.9999291896820068
285, 10, 0.4485376477241516, 0.4146595895290375, -0.2019091099500656, 0.9998937845230103
285, 11, 0.45064789056777954, 0.41914495825767517, -0.13977040350437164, 0.9999443292617798
285, 12, 0.4448043406009674, 0.4060889482498169, -0.15660683810710907, 0.9996366500854492
285, 13, 0.42427945137023926, 0.4447959363460541, -0.1136108785867691, 0.5799933671951294
285, 14, 0.43317490816116333, 0.4353511333465576, -0.09048232436180115, 0.6226679086685181
285, 15, 0.4106147289276123, 0.47273343801498413, -0.12981024384498596, 0.40805307030677795
285, 16, 0.430420458316803, 0.45835572481155396, -0.043359287083148956, 0.3754265010356903
285, 17, 0.40920963883399963, 0.48357170820236206, -0.14053930342197418, 0.36407679319381714
285, 18, 0.4296955168247223, 0.46416985988616943, -0.04976402223110199, 0.3070838749408722
285, 19, 0.4089241921901703, 0.48387283086776733, -0.15046875178813934, 0.37242960929870605
285, 20, 0.43080243468284607, 0.4645148515701294, -0.05015455558896065, 0.29339200258255005
285, 21, 0.4089178442955017, 0.47855404019355774, -0.13460534811019897, 0.32038187980651855
285, 22, 0.43084073066711426, 0.46222352981567383, -0.04258055239915848, 0.30121952295303345
285, 23, 0.4559791684150696, 0.38756731152534485, -0.0023349272087216377, 0.9999618530273438
285, 24, 0.4534577429294586, 0.38416218757629395, 0.0026480441447347403, 0.9999592304229736
285, 25, 0.4714537262916565, 0.4478168189525604, 0.06302792578935623, 0.7567792534828186
285, 26, 0.4693736135959625, 0.44300368428230286, 0.048599548637866974, 0.24687491357326508
285, 27, 0.4851531386375427, 0.48460108041763306, 0.1706746369600296, 0.6459044814109802
285, 28, 0.4985734522342682, 0.49001193046569824, 0.1303834468126297, 0.23060359060764313
285, 29, 0.4871887266635895, 0.48712486028671265, 0.18284618854522705, 0.48333367705345154
285, 30, 0.5028431415557861, 0.492157906293869, 0.13868409395217896, 0.16096137464046478
285, 31, 0.4907756745815277, 0.5108174085617065, 0.17027674615383148, 0.6651410460472107
285, 32, 0.5046696662902832, 0.5196230411529541, 0.12225760519504547, 0.30027493834495544
286, 0, 0.44930893182754517, 0.42627498507499695, -0.1778174638748169, 0.9891781806945801
286, 1, 0.4526194930076599, 0.4189070463180542, -0.18623074889183044, 0.9897734522819519
286, 2, 0.4548555016517639, 0.4185810089111328, -0.1862366646528244, 0.9895094633102417
286, 3, 0.4570806920528412, 0.41814565658569336, -0.1863042414188385, 0.9873257875442505
286, 4, 0.44630366563796997, 0.4186423420906067, -0.18582719564437866, 0.9919679760932922
286, 5, 0.4442819654941559, 0.4182109534740448, -0.18586553633213043, 0.9930614829063416
286, 6, 0.4422459006309509, 0.4177132546901703, -0.18591850996017456, 0.9943568110466003
286, 7, 0.46257391571998596, 0.4122481942176819, -0.18486584722995758, 0.9766138195991516
286, 8, 0.43988698720932007, 0.4092245399951935, -0.1825486123561859, 0.9887363314628601
286, 9, 0.45374542474746704, 0.42564862966537476, -0.17255166172981262, 0.9750031232833862
286, 10, 0.4466579556465149, 0.4251168668270111, -0.17203044891357422, 0.9806481003761292
286, 11, 0.4813000559806824, 0.40752553939819336, -0.146800234913826, 0.9295200705528259
286, 12, 0.4241704046726227, 0.41099095344543457, -0.1486777514219284, 0.9762619733810425
286, 13, 0.501028299331665, 0.44163084030151367, -0.12150733172893524, 0.9912388920783997
286, 14, 0.39826539158821106, 0.44312146306037903, -0.1299322098493576, 0.684505045413971
286, 15, 0.5150015354156494, 0.49031195044517517, -0.11345092952251434, 0.9329143166542053
286, 16, 0.3813847601413727, 0.4922281503677368, -0.12825579941272736, 0.7757750153541565
286, 17, 0.5244365930557251, 0.4999595284461975, -0.12461408227682114, 0.8699945211410522
286, 18, 0.3735324442386627, 0.5038579106330872, -0.14187105000019073, 0.7590288519859314
286, 19, 0.5194823145866394, 0.5024661421775818, -0.12571556866168976, 0.8578886985778809
286, 20, 0.38012823462486267, 0.5019522905349731, -0.14222562313079834, 0.7516963481903076
286, 21, 0.5139568448066711, 0.4977108836174011, -0.11383625119924545, 0.658730149269104
286, 22, 0.3845250904560089, 0.4977984130382538, -0.1286102682352066, 0.6915557384490967
286, 23, 0.46599894762039185, 0.3926631212234497, -0.0015801578992977738, 0.9949272871017456
286, 24, 0.4393985867500305, 0.3907608985900879, 0.0014993016375228763, 0.9933876991271973
286, 25, 0.4613102376461029, 0.43934112787246704, 0.06927499920129776, 0.04897666350007057
286, 26, 0.43025103211402893, 0.43902385234832764, 0.06724237650632858, 0.08241664618253708
286, 27, 0.4528599679470062, 0.44807302951812744, 0.17770561575889587, 0.07029314339160919
286, 28, 0.4391445517539978, 0.4505232572555542, 0.1728256493806839, 0.0541413277387619
286, 29, 0.45023292303085327, 0.4441360831260681, 0.1903725415468216, 0.05426786094903946
286, 30, 0.44045549631118774, 0.44678032398223877, 0.18466030061244965, 0.07195298373699188
286, 31, 0.4547622799873352, 0.4746745228767395, 0.19216826558113098, 0.011609339155256748
286, 32, 0.4424787163734436, 0.4770876169204712, 0.18493102490901947, 0.017707040533423424
287, 0, 0.45101556181907654, 0.4294095039367676, -0.1891356259584427, 0.937610387802124
287, 1, 0.4560283124446869, 0.4237551689147949, -0.19753549993038177, 0.938658595085144
287, 2, 0.4584917426109314, 0.42418593168258667, -0.19754952192306519, 0.9431969523429871
287, 3, 0.4609563946723938, 0.42453035712242126, -0.19762012362480164, 0.9213691353797913
287, 4, 0.449105441570282, 0.42172545194625854, -0.1977257877588272, 0.951906144618988
287, 5, 0.446842759847641, 0.42082613706588745, -0.19777096807956696, 0.9573912024497986
287, 6, 0.4445706009864807, 0.41987907886505127, -0.19782857596874237, 0.9611498117446899
287, 7, 0.46707314252853394, 0.41907447576522827, -0.18967822194099426, 0.8742672204971313
287, 8, 0.4419024884700775, 0.4101158678531647, -0.18974186480045319, 0.9428826570510864
287, 9, 0.4549270570278168, 0.4289849102497101, -0.18078173696994781, 0.9022626280784607
287, 10, 0.44728192687034607, 0.4265540540218353, -0.180975541472435, 0.9235038161277771
287, 11, 0.48445597290992737, 0.41806620359420776, -0.14141768217086792, 0.9356974363327026
287, 12, 0.42116841673851013, 0.39977386593818665, -0.14723722636699677, 0.9717605113983154
287, 13, 0.5049354434013367, 0.45432549715042114, -0.10874287784099579, 0.9208226799964905
287, 14, 0.3908926844596863, 0.42603811621665955, -0.11773946136236191, 0.8042991161346436
287, 15, 0.510638952255249, 0.5032759308815002, -0.10464788973331451, 0.8966328501701355
287, 16, 0.38037121295928955, 0.49324578046798706, -0.11424745619297028, 0.9273743033409119
287, 17, 0.5179551243782043, 0.5139306783676147, -0.11706902086734772, 0.8656750917434692
287, 18, 0.3724769353866577, 0.5064085721969604, -0.1289013773202896, 0.9321572780609131
287, 19, 0.511667788028717, 0.5132376551628113, -0.11983581632375717, 0.8632815480232239
287, 20, 0.3804093301296234, 0.5067930221557617, -0.13053451478481293, 0.9336919784545898
287, 21, 0.5069436430931091, 0.5082691311836243, -0.1058192104101181, 0.7178558707237244
287, 22, 0.3848994970321655, 0.5026687383651733, -0.1150878518819809, 0.8949949741363525
287, 23, 0.46830788254737854, 0.38710451126098633, -0.0021105813793838024, 0.9908319115638733
287, 24, 0.44028815627098083, 0.3755899965763092, 0.002043620217591524, 0.9887020587921143
287, 25, 0.46382468938827515, 0.4439503848552704, 0.08438747376203537, 0.04868611320853233
287, 26, 0.43508368730545044, 0.4339877665042877, 0.08590579777956009, 0.06383122503757477
287, 27, 0.4569777548313141, 0.44622939825057983, 0.21987895667552948, 0.08564522117376328
287, 28, 0.4393058717250824, 0.44396263360977173, 0.21583549678325653, 0.051565710455179214
287, 29, 0.45417365431785583, 0.441925048828125, 0.23542234301567078, 0.06783037632703781
287, 30, 0.43907278776168823, 0.442047119140625, 0.23041990399360657, 0.05715344101190567
287, 31, 0.45778775215148926, 0.4683731496334076, 0.23664943873882294, 0.023746687918901443
287, 32, 0.44257307052612305, 0.4639652371406555, 0.22769489884376526, 0.020632490515708923
288, 0, 0.4507947564125061, 0.4284249544143677, -0.19228258728981018, 0.9870957136154175
288, 1, 0.45515650510787964, 0.42151859402656555, -0.19923953711986542, 0.9873534440994263
288, 2, 0.4577194154262543, 0.4217003583908081, -0.19923527538776398, 0.9870376586914062
288, 3, 0.4602805972099304, 0.42182081937789917, -0.19927978515625, 0.9836390018463135
288, 4, 0.44797974824905396, 0.419635146856308, -0.19955454766750336, 0.9907819628715515
288, 5, 0.44564366340637207, 0.4186862111091614, -0.19959057867527008, 0.9907078742980957
288, 6, 0.4433111250400543, 0.4177149534225464, -0.1996418684720993, 0.9917757511138916
288, 7, 0.4671328663825989, 0.414562851190567, -0.18512596189975739, 0.9702037572860718
288, 8, 0.4407862722873688, 0.40667954087257385, -0.18644441664218903, 0.9874962568283081
288, 9, 0.45579957962036133, 0.4275391101837158, -0.1820530891418457, 0.9798736572265625
288, 10, 0.447847455739975, 0.4255537986755371, -0.18254517018795013, 0.9864029288291931
288, 11, 0.4880724847316742, 0.4137466847896576, -0.13847285509109497, 0.9697279930114746
288, 12, 0.4239315986633301, 0.3940514922142029, -0.14125198125839233, 0.9875420928001404
