Frame_Size, 1280, 720
288, 13, 0.5127959847450256, 0.4525509178638458, -0.11188845336437225, 0.9644570350646973
288, 14, 0.3948686718940735, 0.4261532127857208, -0.12280158698558807, 0.9060356616973877
288, 15, 0.5168390870094299, 0.505420446395874, -0.11518555879592896, 0.9618231654167175
288, 16, 0.3834715485572815, 0.4930352568626404, -0.1273440718650818, 0.9584165811538696
288, 17, 0.5234914422035217, 0.5181454420089722, -0.12974458932876587, 0.9447951912879944
288, 18, 0.3748118281364441, 0.5067325830459595, -0.14287298917770386, 0.9536367058753967
288, 19, 0.5163098573684692, 0.517471432685852, -0.131546288728714, 0.945652186870575
288, 20, 0.3829232156276703, 0.5072234272956848, -0.14473558962345123, 0.9566056728363037
288, 21, 0.5119553804397583, 0.5118147730827332, -0.11630554497241974, 0.8822203278541565
288, 22, 0.38763874769210815, 0.5027631521224976, -0.12866167724132538, 0.9290757179260254
288, 23, 0.47218307852745056, 0.3804383873939514, -0.00033348126453347504, 0.9848389625549316
288, 24, 0.44323810935020447, 0.36648330092430115, 0.00024593164562247694, 0.985872209072113
288, 25, 0.4664885997772217, 0.4419005215167999, 0.08247411996126175, 0.04125551879405975
288, 26, 0.43594321608543396, 0.4335273206233978, 0.07607483118772507, 0.08807084709405899
288, 27, 0.46329212188720703, 0.4447409212589264, 0.2140607088804245, 0.08338972926139832
288, 28, 0.44540825486183167, 0.4354282021522522, 0.20298580825328827, 0.05731876567006111
288, 29, 0.4615991711616516, 0.44165128469467163, 0.22891445457935333, 0.055455610156059265
288, 30, 0.4465259909629822, 0.43323779106140137, 0.2173875868320465, 0.05142803490161896
288, 31, 0.46205130219459534, 0.46398115158081055, 0.2288617640733719, 0.0478578582406044
288, 32, 0.4477890133857727, 0.45070821046829224, 0.2156749665737152, 0.03642747923731804
289, 0, 0.4481286108493805, 0.42471009492874146, -0.18507954478263855, 0.9786504507064819
289, 1, 0.45273345708847046, 0.4175735116004944, -0.19286085665225983, 0.9786898493766785
289, 2, 0.45524197816848755, 0.4179859459400177, -0.19286125898361206, 0.9792888760566711
289, 3, 0.45775070786476135, 0.41832494735717773, -0.19291351735591888, 0.9724488258361816
289, 4, 0.44566282629966736, 0.4152292013168335, -0.19319410622119904, 0.9833936095237732
289, 5, 0.44335857033729553, 0.4141883850097656, -0.19323281943798065, 0.984384298324585
289, 6, 0.44105783104896545, 0.413108229637146, -0.19328804314136505, 0.9856809377670288
289, 7, 0.4643699526786804, 0.412551611661911, -0.1815081685781479, 0.955272912979126
289, 8, 0.43864813446998596, 0.4030134975910187, -0.18248935043811798, 0.9777237772941589
289, 9, 0.45278865098953247, 0.4250161051750183, -0.17553719878196716, 0.9694327116012573
289, 10, 0.4449266791343689, 0.4225490987300873, -0.17597649991512299, 0.9777811169624329
289, 11, 0.4841836988925934, 0.41399967670440674, -0.13682928681373596, 0.9634657502174377
289, 12, 0.422370582818985, 0.39233753085136414, -0.13892635703086853, 0.9860077500343323
289, 13, 0.5088739991188049, 0.45000675320625305, -0.10540270805358887, 0.9675408005714417
289, 14, 0.39180877804756165, 0.425707072019577, -0.11603279411792755, 0.9172771573066711
289, 15, 0.5117679834365845, 0.5002766847610474, -0.10231368243694305, 0.9471601247787476
289, 16, 0.38191312551498413, 0.49126505851745605, -0.11652567237615585, 0.9599350094795227
289, 17, 0.5181532502174377, 0.5120024681091309, -0.11533932387828827, 0.9256603121757507
289, 18, 0.373658686876297, 0.504670262336731, -0.13025538623332977, 0.9552513957023621
289, 19, 0.5112849473953247, 0.5105258822441101, -0.11676981300115585, 0.9270802736282349
289, 20, 0.3815913200378418, 0.5053623914718628, -0.13203860819339752, 0.9571178555488586
289, 21, 0.50700443983078, 0.5054953694343567, -0.10301725566387177, 0.8424577713012695
289, 22, 0.3860965371131897, 0.5015801787376404, -0.1174950823187828, 0.9307093620300293
289, 23, 0.4696325361728668, 0.37817972898483276, 0.0003367368772160262, 0.9905377626419067
289, 24, 0.44242772459983826, 0.3633078336715698, -0.00041225383756682277, 0.9915067553520203
289, 25, 0.46151500940322876, 0.43233031034469604, 0.08792728185653687, 0.04300559312105179
289, 26, 0.4332219064235687, 0.4238687753677368, 0.08290179073810577, 0.08762817084789276
289, 27, 0.4579087197780609, 0.42940589785575867, 0.22518973052501678, 0.0877382755279541
289, 28, 0.4403623938560486, 0.4213712811470032, 0.21543340384960175, 0.06286491453647614
289, 29, 0.4564394950866699, 0.4257262051105499, 0.24092750251293182, 0.06685875356197357
289, 30, 0.4414359927177429, 0.4184972643852234, 0.23061242699623108, 0.06268241256475449
289, 31, 0.45594388246536255, 0.4458228349685669, 0.2446793019771576, 0.03059251233935356
289, 32, 0.44086629152297974, 0.43485260009765625, 0.23193040490150452, 0.0266736913472414
290, 0, 0.44959813356399536, 0.42600128054618835, -0.16711124777793884, 0.9539963006973267
290, 1, 0.454174280166626, 0.4198741018772125, -0.17437078058719635, 0.9533125758171082
290, 2, 0.45661917328834534, 0.42030030488967896, -0.17437000572681427, 0.9549365639686584
290, 3, 0.45906776189804077, 0.4206610918045044, -0.17441995441913605, 0.9431702494621277
290, 4, 0.4473911225795746, 0.4177147448062897, -0.17459402978420258, 0.9594777226448059
290, 5, 0.4451718330383301, 0.41675716638565063, -0.17462360858917236, 0.9611126780509949
290, 6, 0.4429435729980469, 0.4157732129096985, -0.17467370629310608, 0.9661715030670166
290, 7, 0.4652875065803528, 0.4147193133831024, -0.16580459475517273, 0.9024901390075684
290, 8, 0.4405286908149719, 0.40578553080558777, -0.16635705530643463, 0.9506095051765442
290, 9, 0.4539814889431, 0.4257906675338745, -0.1592732071876526, 0.9501323103904724
290, 10, 0.446424663066864, 0.4232074022293091, -0.1595700979232788, 0.9649370908737183
290, 11, 0.4828280806541443, 0.4156385064125061, -0.12186582386493683, 0.962391197681427
290, 12, 0.4232019782066345, 0.3946967124938965, -0.12740708887577057, 0.98206627368927
290, 13, 0.5013370513916016, 0.4547448456287384, -0.09512273222208023, 0.8769691586494446
290, 14, 0.3988567888736725, 0.43210282921791077, -0.10744748264551163, 0.7830548286437988
290, 15, 0.5019071102142334, 0.5024899840354919, -0.10006149113178253, 0.887499988079071
290, 16, 0.3867543637752533, 0.4909883737564087, -0.1118079274892807, 0.9262797236442566
290, 17, 0.5076537132263184, 0.5137871503829956, -0.11399625241756439, 0.8585644960403442
290, 18, 0.37806403636932373, 0.5031889081001282, -0.12769019603729248, 0.9275283217430115
290, 19, 0.5004027485847473, 0.5118849873542786, -0.11775331199169159, 0.8634151220321655
290, 20, 0.3859129548072815, 0.5037420392036438, -0.12952622771263123, 0.9337897896766663
290, 21, 0.4965711534023285, 0.5068434476852417, -0.10211759805679321, 0.7615534663200378
290, 22, 0.39052632451057434, 0.49988314509391785, -0.11312266439199448, 0.9019204378128052
290, 23, 0.469245970249176, 0.3831804096698761, -0.000793701212387532, 0.9916009902954102
290, 24, 0.44195643067359924, 0.36818012595176697, 0.0007429576362483203, 0.9902251362800598
290, 25, 0.4631236493587494, 0.4443836212158203, 0.07456730306148529, 0.05848366767168045
290, 26, 0.4325159192085266, 0.4352967441082001, 0.07143142074346542, 0.07516197860240936
290, 27, 0.4554094672203064, 0.4499261975288391, 0.20167693495750427, 0.07914718985557556
290, 28, 0.4384440779685974, 0.44585612416267395, 0.19661560654640198, 0.047762006521224976
290, 29, 0.4528512954711914, 0.44653433561325073, 0.2158319503068924, 0.05176887288689613
290, 30, 0.43920955061912537, 0.44424185156822205, 0.21023836731910706, 0.04271412640810013
290, 31, 0.4544334411621094, 0.4703088402748108, 0.21378521621227264, 0.05525674670934677
290, 32, 0.44025784730911255, 0.46483010053634644, 0.20590674877166748, 0.040532372891902924
291, 0, 0.4487389922142029, 0.42931434512138367, -0.1846940666437149, 0.9484288096427917
291, 1, 0.4527846872806549, 0.42307865619659424, -0.19143174588680267, 0.9519891738891602
291, 2, 0.45513707399368286, 0.4233075976371765, -0.19143320620059967, 0.9521550536155701
291, 3, 0.45749369263648987, 0.42347559332847595, -0.19148315489292145, 0.9375633597373962
291, 4, 0.4463020861148834, 0.4212729036808014, -0.19160602986812592, 0.962013304233551
291, 5, 0.44419044256210327, 0.4203760027885437, -0.19165010750293732, 0.9636927247047424
291, 6, 0.44207292795181274, 0.4194675385951996, -0.1917102038860321, 0.9677520990371704
291, 7, 0.4637952446937561, 0.4163154065608978, -0.17856170237064362, 0.8841284513473511
291, 8, 0.4399329125881195, 0.40883633494377136, -0.17896497249603271, 0.9498870372772217
291, 9, 0.45335879921913147, 0.4283880591392517, -0.17507854104042053, 0.9275479316711426
291, 10, 0.44614535570144653, 0.4262925982475281, -0.17527185380458832, 0.9499131441116333
291, 11, 0.48292630910873413, 0.41453251242637634, -0.13054490089416504, 0.9237392544746399
291, 12, 0.42351359128952026, 0.39641544222831726, -0.1367497444152832, 0.9704850912094116
291, 13, 0.5049182176589966, 0.4540092349052429, -0.10667552798986435, 0.8897838592529297
291, 14, 0.39793217182159424, 0.4340737760066986, -0.11844734847545624, 0.7802104949951172
291, 15, 0.5093544125556946, 0.5057907104492188, -0.11688251793384552, 0.9037399291992188
291, 16, 0.38758161664009094, 0.4961017072200775, -0.1269271969795227, 0.919213593006134
291, 17, 0.516319990158081, 0.5175159573554993, -0.1328599452972412, 0.8726207613945007
291, 18, 0.3787655830383301, 0.5087100863456726, -0.14445962011814117, 0.9228907227516174
291, 19, 0.5088558197021484, 0.5169941782951355, -0.13665218651294708, 0.8751505613327026
291, 20, 0.3865165114402771, 0.508963942527771, -0.14665082097053528, 0.9297886490821838
291, 21, 0.5045194625854492, 0.5118362903594971, -0.11916537582874298, 0.772671103477478
291, 22, 0.3912326693534851, 0.5048808455467224, -0.1285260170698166, 0.8924625515937805
291, 23, 0.4692530632019043, 0.3783795237541199, 0.0003156644233968109, 0.9886952042579651
291, 24, 0.4425373077392578, 0.36432701349258423, -0.0003939562011510134, 0.9873425960540771
291, 25, 0.4609963297843933, 0.4367247223854065, 0.07806132733821869, 0.03398827463388443
291, 26, 0.43130993843078613, 0.429291307926178, 0.0706632137298584, 0.06243797019124031
291, 27, 0.4538344442844391, 0.4377244710922241, 0.21189622581005096, 0.049929507076740265
291, 28, 0.43722257018089294, 0.4356403052806854, 0.20427927374839783, 0.02721686288714409
291, 29, 0.4517670273780823, 0.43406951427459717, 0.22677454352378845, 0.03362993896007538
291, 30, 0.4378820061683655, 0.4333553612232208, 0.2190408706665039, 0.026132691651582718
291, 31, 0.4523683488368988, 0.45697420835494995, 0.22493276000022888, 0.04178400710225105
291, 32, 0.43799924850463867, 0.4531656801700592, 0.21623751521110535, 0.02519434131681919
292, 0, 0.4520723223686218, 0.4459201693534851, -0.1983185112476349, 0.9872093200683594
292, 1, 0.4564397931098938, 0.4378017783164978, -0.2040749490261078, 0.9893264770507812
292, 2, 0.4589824080467224, 0.43808653950691223, -0.2040741890668869, 0.9887599945068359
292, 3, 0.4653070569038391, 0.4438651204109192, -0.20411410927772522, 0.9882559180259705
292, 4, 0.4493829607963562, 0.43515002727508545, -0.20444674789905548, 0.9912240505218506
292, 5, 0.44712790846824646, 0.4338373839855194, -0.20448799431324005, 0.9906527996063232
292, 6, 0.444878488779068, 0.4325321316719055, -0.20453736186027527, 0.9916682243347168
292, 7, 0.4684774875640869, 0.42799365520477295, -0.18427978456020355, 0.9663199186325073
292, 8, 0.4424469470977783, 0.41833704710006714, -0.18597696721553802, 0.9857996702194214
292, 9, 0.45711177587509155, 0.444549024105072, -0.18598243594169617, 0.9854403138160706
292, 10, 0.449451744556427, 0.4416590929031372, -0.18653108179569244, 0.9874216318130493
292, 11, 0.489213764667511, 0.4247279763221741, -0.13164369761943817, 0.956292450428009
292, 12, 0.4257347583770752, 0.397945374250412, -0.13472381234169006, 0.9773943424224854
292, 13, 0.5068838000297546, 0.46679332852363586, -0.10987923294305801, 0.8814461827278137
292, 14, 0.3947540521621704, 0.430833637714386, -0.11487672477960587, 0.8597593903541565
292, 15, 0.5103026032447815, 0.5289309024810791, -0.13444191217422485, 0.9453412890434265
292, 16, 0.3858627378940582, 0.5014380812644958, -0.13620245456695557, 0.9363574385643005
292, 17, 0.5176354050636292, 0.5443028211593628, -0.15399658679962158, 0.9180415272712708
292, 18, 0.37536191940307617, 0.5138938426971436, -0.1582452952861786, 0.9222570061683655
292, 19, 0.5076907277107239, 0.5430428981781006, -0.16012603044509888, 0.9211612939834595
292, 20, 0.38454586267471313, 0.516425371170044, -0.1615603119134903, 0.9284459948539734
292, 21, 0.5032368302345276, 0.5367755889892578, -0.13818533718585968, 0.860106348991394
292, 22, 0.3900526463985443, 0.5127221345901489, -0.13899114727973938, 0.895350992679596
292, 23, 0.4779078960418701, 0.37737786769866943, -0.001845882972702384, 0.9719989895820618
292, 24, 0.447502076625824, 0.36045217514038086, 0.001745393150486052, 0.9701691269874573
292, 25, 0.47397762537002563, 0.45307621359825134, 0.07281103730201721, 0.054945386946201324
292, 26, 0.4352951943874359, 0.44170060753822327, 0.07008911669254303, 0.07359509915113449
292, 27, 0.47141677141189575, 0.45568668842315674, 0.22173497080802917, 0.07796461135149002
292, 28, 0.4439004063606262, 0.4403984546661377, 0.21554431319236755, 0.03721292316913605
292, 29, 0.4706701338291168, 0.45209282636642456, 0.2375999242067337, 0.04858090728521347
292, 30, 0.4455270767211914, 0.4373990297317505, 0.23123863339424133, 0.02836770750582218
292, 31, 0.46932345628738403, 0.47636550664901733, 0.22547170519828796, 0.10242708772420883
292, 32, 0.4446927011013031, 0.4567515552043915, 0.21960458159446716, 0.04826633632183075
293, 0, 0.4495786726474762, 0.44728851318359375, -0.1990182101726532, 0.9907051920890808
293, 1, 0.4539765417575836, 0.43906161189079285, -0.20354680716991425, 0.9921901822090149
293, 2, 0.4564918577671051, 0.4392491281032562, -0.20353777706623077, 0.9912535548210144
293, 3, 0.4590088725090027, 0.43938949704170227, -0.20357032120227814, 0.9909104704856873
293, 4, 0.4470595717430115, 0.43666139245033264, -0.20393557846546173, 0.9936307072639465
293, 5, 0.44488388299942017, 0.43545323610305786, -0.20398351550102234, 0.9931720495223999
293, 6, 0.44271284341812134, 0.4342571794986725, -0.20403806865215302, 0.9943274855613708
293, 7, 0.4663345217704773, 0.42812013626098633, -0.18108680844306946, 0.9710039496421814
293, 8, 0.4406740069389343, 0.41954460740089417, -0.18297801911830902, 0.9883579611778259
293, 9, 0.4546796679496765, 0.445162832736969, -0.18609344959259033, 0.9855475425720215
293, 10, 0.44735202193260193, 0.44277217984199524, -0.18673241138458252, 0.9895377159118652
293, 11, 0.4882567524909973, 0.421072781085968, -0.13188272714614868, 0.957569420337677
293, 12, 0.4246824383735657, 0.39644211530685425, -0.1344246119260788, 0.9876450896263123
293, 13, 0.5073845386505127, 0.4586930274963379, -0.1094643622636795, 0.8282958269119263
293, 14, 0.3956293761730194, 0.4261515736579895, -0.11862476170063019, 0.9040141105651855
293, 15, 0.5074849128723145, 0.5146547555923462, -0.13475604355335236, 0.9367417693138123
293, 16, 0.3868531286716461, 0.49887537956237793, -0.14125199615955353, 0.9704012274742126
293, 17, 0.5143688321113586, 0.5279719829559326, -0.1544063836336136, 0.9207288026809692
293, 18, 0.37686270475387573, 0.5100014209747314, -0.1628722995519638, 0.9638304710388184
293, 19, 0.5042916536331177, 0.5259469747543335, -0.16129754483699799, 0.925689160823822
293, 20, 0.3855207860469818, 0.5126206874847412, -0.16673032939434052, 0.966925323009491
293, 21, 0.49992284178733826, 0.5203619599342346, -0.1387549191713333, 0.8695576786994934
293, 22, 0.3909528851509094, 0.5091618895530701, -0.14416873455047607, 0.9458411931991577
293, 23, 0.4769604802131653, 0.3648242652416229, -0.001838006661273539, 0.9560494422912598
293, 24, 0.4482196867465973, 0.3493524491786957, 0.0016983076930046082, 0.9666513204574585
293, 25, 0.4675501883029938, 0.4334637224674225, 0.07532697170972824, 0.034368809312582016
293, 26, 0.43352532386779785, 0.42051976919174194, 0.07624705135822296, 0.05183091014623642
293, 27, 0.46359580755233765, 0.42855802178382874, 0.22545894980430603, 0.04168471321463585
293, 28, 0.43908268213272095, 0.4186093211174011, 0.22178956866264343, 0.02966477908194065
293, 29, 0.4627252519130707, 0.42409834265708923, 0.2414083182811737, 0.028510117903351784
293, 30, 0.4403359293937683, 0.41604581475257874, 0.2378145158290863, 0.02262195572257042
293, 31, 0.460650771856308, 0.4460466504096985, 0.23482222855091095, 0.04797353968024254
293, 32, 0.4390830397605896, 0.4329989552497864, 0.2317449152469635, 0.029400473460555077
294, 0, 0.45616331696510315, 0.453637957572937, -0.1808026283979416, 0.9961557984352112
294, 1, 0.46096891164779663, 0.44922012090682983, -0.1889648586511612, 0.9968403577804565
294, 2, 0.4665212035179138, 0.4471200704574585, -0.18896807730197906, 0.9969704151153564
294, 3, 0.4683319628238678, 0.44721534848213196, -0.18901214003562927, 0.9970530271530151
294, 4, 0.4537087082862854, 0.4456740915775299, -0.18948595225811005, 0.997165858745575
294, 5, 0.4514978528022766, 0.4438941478729248, -0.18952825665473938, 0.9969404935836792
294, 6, 0.44928279519081116, 0.4421108365058899, -0.18956418335437775, 0.9972435235977173
294, 7, 0.47457247972488403, 0.43752649426460266, -0.18104875087738037, 0.9934318661689758
294, 8, 0.44761815667152405, 0.4241883158683777, -0.18317130208015442, 0.9955487251281738
294, 9, 0.46172457933425903, 0.4487746059894562, -0.17281894385814667, 0.9963294863700867
294, 10, 0.4540926516056061, 0.4448615312576294, -0.17346233129501343, 0.9965305924415588
294, 11, 0.4983690679073334, 0.4229991137981415, -0.1354847103357315, 0.9858285188674927
294, 12, 0.4318106174468994, 0.3891080617904663, -0.1371821165084839, 0.9898465275764465
294, 13, 0.5225562453269958, 0.483284592628479, -0.10974631458520889, 0.9014900922775269
294, 14, 0.3985711932182312, 0.4224344789981842, -0.11276481300592422, 0.8847101926803589
294, 15, 0.520546019077301, 0.5357124209403992, -0.12705224752426147, 0.9601435661315918
294, 16, 0.38551291823387146, 0.49272409081459045, -0.1277846246957779, 0.9581444263458252
294, 17, 0.5269841551780701, 0.5527358055114746, -0.14688238501548767, 0.9470390677452087
294, 18, 0.37351763248443604, 0.5050773024559021, -0.14938563108444214, 0.9534416794776917
294, 19, 0.5166306495666504, 0.5518023371696472, -0.15362663567066193, 0.9514988660812378
294, 20, 0.3828261196613312, 0.5115463733673096, -0.15498065948486328, 0.9589895606040955
294, 21, 0.5126615166664124, 0.5436139702796936, -0.13087549805641174, 0.9144019484519958
294, 22, 0.38884493708610535, 0.5071020722389221, -0.1313747763633728, 0.9399918913841248
294, 23, 0.4861374795436859, 0.3671936094760895, -0.0005194528494030237, 0.9759130477905273
294, 24, 0.4545312523841858, 0.34946876764297485, 0.0004637036472558975, 0.974130392074585
294, 25, 0.4835180640220642, 0.455350399017334, 0.06462717056274414, 0.07430947571992874
294, 26, 0.44133275747299194, 0.4509431719779968, 0.06087418645620346, 0.11402636766433716
294, 27, 0.48150449991226196, 0.4720745384693146, 0.20076540112495422, 0.14420990645885468
294, 28, 0.4546676278114319, 0.4605064392089844, 0.19787369668483734, 0.06276638805866241
294, 29, 0.4808270335197449, 0.47018224000930786, 0.21500256657600403, 0.08132978528738022
294, 30, 0.45731574296951294, 0.4575348198413849, 0.21243062615394592, 0.04982853680849075
294, 31, 0.478893518447876, 0.4967290759086609, 0.20013681054115295, 0.19588615000247955
294, 32, 0.45666608214378357, 0.48208093643188477, 0.20135608315467834, 0.1006837710738182
295, 0, 0.44381842017173767, 0.45586031675338745, -0.183360293507576, 0.9958412051200867
295, 1, 0.44932907819747925, 0.4475674629211426, -0.18953347206115723, 0.9960581064224243
295, 2, 0.4523361325263977, 0.44804292917251587, -0.1895393431186676, 0.9964381456375122
295, 3, 0.45973291993141174, 0.44964903593063354, -0.189576655626297, 0.9961280822753906
295, 4, 0.44157952070236206, 0.44370728731155396, -0.19029901921749115, 0.9962074756622314
295, 5, 0.43931740522384644, 0.44174161553382874, -0.19035008549690247, 0.9966410398483276
295, 6, 0.43403300642967224, 0.4422495663166046, -0.19039934873580933, 0.9970652461051941
295, 7, 0.4658905863761902, 0.43520843982696533, -0.174622043967247, 0.9907169938087463
295, 8, 0.43729305267333984, 0.42101529240608215, -0.1782657653093338, 0.995130181312561
295, 9, 0.4508933126926422, 0.45313340425491333, -0.17341548204421997, 0.9946570992469788
295, 10, 0.4427725672721863, 0.4491669833660126, -0.17447078227996826, 0.9957063794136047
295, 11, 0.4923892915248871, 0.4247294068336487, -0.13125386834144592, 0.9782479405403137
295, 12, 0.4274657368659973, 0.38626131415367126, -0.13468438386917114, 0.9887804985046387
295, 13, 0.509909987449646, 0.47524353861808777, -0.11181360483169556, 0.9007038474082947
295, 14, 0.3993242383003235, 0.42288780212402344, -0.12069857120513916, 0.8652828931808472
295, 15, 0.5079222321510315, 0.5418354868888855, -0.14806711673736572, 0.9630445241928101
295, 16, 0.3854955732822418, 0.4887036085128784, -0.14498838782310486, 0.9589444398880005
295, 17, 0.513908326625824, 0.5607732534408569, -0.16961275041103363, 0.9584434032440186
295, 18, 0.3729223608970642, 0.49908801913261414, -0.16675129532814026, 0.9574015736579895
295, 19, 0.5026544332504272, 0.5564078688621521, -0.17558503150939941, 0.9616232514381409
295, 20, 0.3831111788749695, 0.508671760559082, -0.1716662049293518, 0.9620202779769897
295, 21, 0.49902719259262085, 0.548180341720581, -0.15207287669181824, 0.9285145401954651
295, 22, 0.389157235622406, 0.5032944679260254, -0.14844834804534912, 0.9388744235038757
295, 23, 0.482410728931427, 0.35826462507247925, -0.00012812542263418436, 0.9613285660743713
295, 24, 0.45282459259033203, 0.3397615849971771, 4.5061071432428434e-05, 0.9647019505500793
295, 25, 0.47110623121261597, 0.4330466687679291, 0.06914965808391571, 0.03547513112425804
295, 26, 0.434154748916626, 0.42179808020591736, 0.06629504263401031, 0.07709484547376633
295, 27, 0.4657685160636902, 0.42754065990448, 0.20811466872692108, 0.05210099741816521
295, 28, 0.44219937920570374, 0.41770443320274353, 0.2031206637620926, 0.045665569603443146
295, 29, 0.46432000398635864, 0.4221367835998535, 0.22286072373390198, 0.03407330438494682
295, 30, 0.44404610991477966, 0.41468819975852966, 0.21844670176506042, 0.03768796846270561
295, 31, 0.46135812997817993, 0.44801127910614014, 0.21699467301368713, 0.051508594304323196
295, 32, 0.4415774345397949, 0.4324427843093872, 0.2147848904132843, 0.03986654430627823
296, 0, 0.44466644525527954, 0.46514347195625305, -0.1785447746515274, 0.9982604384422302
296, 1, 0.450657457113266, 0.4569721519947052, -0.18505118787288666, 0.9982882142066956
296, 2, 0.453801691532135, 0.45769965648651123, -0.1850540041923523, 0.9984824061393738
296, 3, 0.4618733823299408, 0.45624402165412903, -0.18507982790470123, 0.9984122514724731
296, 4, 0.44258445501327515, 0.4522014558315277, -0.18596835434436798, 0.9982921481132507
296, 5, 0.43770676851272583, 0.45079338550567627, -0.1860136091709137, 0.9984357953071594
296, 6, 0.4364774823188782, 0.4462429881095886, -0.18605239689350128, 0.9986201524734497
296, 7, 0.46771687269210815, 0.44385579228401184, -0.1696464568376541, 0.9958528280258179
296, 8, 0.433708131313324, 0.42768943309783936, -0.17379185557365417, 0.9975106716156006
296, 9, 0.4517518877983093, 0.4617179036140442, -0.16821178793907166, 0.9977962970733643
296, 10, 0.4432883858680725, 0.45660102367401123, -0.16942140460014343, 0.9980708956718445
296, 11, 0.49545803666114807, 0.4285449683666229, -0.12701530754566193, 0.9879476428031921
296, 12, 0.42640072107315063, 0.3843264579772949, -0.1287963092327118, 0.9922478199005127
296, 13, 0.5147616863250732, 0.48281797766685486, -0.10757817327976227, 0.9424352049827576
296, 14, 0.39901965856552124, 0.4168362021446228, -0.11271164566278458, 0.9094894528388977
296, 15, 0.5136610269546509, 0.554332435131073, -0.1474699229001999, 0.9828882217407227
296, 16, 0.38366490602493286, 0.48748689889907837, -0.1409066617488861, 0.973482072353363
296, 17, 0.5199331641197205, 0.575113832950592, -0.17001307010650635, 0.9782317280769348
296, 18, 0.3778262138366699, 0.5052940845489502, -0.16346466541290283, 0.9697942733764648
296, 19, 0.5078405141830444, 0.5701205134391785, -0.1766669899225235, 0.9794076681137085
296, 20, 0.38412779569625854, 0.510330855846405, -0.16902799904346466, 0.9724791646003723
296, 21, 0.5041190385818481, 0.561163067817688, -0.1517796516418457, 0.9594084620475769
296, 22, 0.3881557285785675, 0.5061696767807007, -0.14462611079216003, 0.9566740393638611
296, 23, 0.48702049255371094, 0.3534141778945923, -0.0017358381301164627, 0.9735044240951538
296, 24, 0.4544530510902405, 0.33205246925354004, 0.001641042879782617, 0.970057487487793
296, 25, 0.47870883345603943, 0.42827215790748596, 0.07433094829320908, 0.05429022014141083
296, 26, 0.43815502524375916, 0.41441839933395386, 0.07436469942331314, 0.07019613683223724
296, 27, 0.474382221698761, 0.42493879795074463, 0.22022899985313416, 0.0910157561302185
296, 28, 0.44596290588378906, 0.41170403361320496, 0.2204509973526001, 0.04687781259417534
296, 29, 0.47348546981811523, 0.41948550939559937, 0.2352835237979889, 0.055306777358055115
296, 30, 0.4476286470890045, 0.40798115730285645, 0.23638777434825897, 0.04166824743151665
296, 31, 0.4696741998195648, 0.4480797350406647, 0.22549371421337128, 0.07761258631944656
296, 32, 0.44603100419044495, 0.4292023181915283, 0.22937652468681335, 0.04416796192526817
297, 0, 0.44210824370384216, 0.4658513367176056, -0.09295137971639633, 0.9996654987335205
297, 1, 0.4485275149345398, 0.461060106754303, -0.10390975326299667, 0.9996745586395264
297, 2, 0.4518270492553711, 0.4623294770717621, -0.10393990576267242, 0.9997664093971252
297, 3, 0.4607389569282532, 0.4631452262401581, -0.10396073758602142, 0.999776303768158
297, 4, 0.4394720196723938, 0.45503634214401245, -0.10557589679956436, 0.9996633529663086
297, 5, 0.43575769662857056, 0.4521048963069916, -0.1056138426065445, 0.9997416138648987
297, 6, 0.4335375428199768, 0.4507683515548706, -0.10563371330499649, 0.9997077584266663
297, 7, 0.46865949034690857, 0.44714492559432983, -0.11854232847690582, 0.9993005990982056
297, 8, 0.4316708445549011, 0.43020251393318176, -0.12598340213298798, 0.9995394945144653
297, 9, 0.45001286268234253, 0.46291202306747437, -0.09403074532747269, 0.9997205138206482
297, 10, 0.44064074754714966, 0.4553564190864563, -0.09598878771066666, 0.9996349811553955
297, 11, 0.4935521185398102, 0.4393005669116974, -0.09004215151071548, 0.9957122802734375
