Frame_Size, 1280, 720
297, 12, 0.43153291940689087, 0.38307684659957886, -0.10022924095392227, 0.9936172962188721
297, 13, 0.5016165971755981, 0.5095036029815674, -0.07202386856079102, 0.9222217202186584
297, 14, 0.40180039405822754, 0.4208400845527649, -0.08880668133497238, 0.9151474237442017
297, 15, 0.49949508905410767, 0.5854976177215576, -0.1137259230017662, 0.9742714762687683
297, 16, 0.3879995346069336, 0.5010964870452881, -0.11581194400787354, 0.9784910678863525
297, 17, 0.5029783844947815, 0.6091228723526001, -0.13681480288505554, 0.9717096090316772
297, 18, 0.37370285391807556, 0.5158988833427429, -0.13982149958610535, 0.9743449091911316
297, 19, 0.4926151633262634, 0.6035048961639404, -0.14344556629657745, 0.9715397953987122
297, 20, 0.38675469160079956, 0.5207895040512085, -0.14890721440315247, 0.9759505391120911
297, 21, 0.4908559322357178, 0.5934633016586304, -0.11859283596277237, 0.9573173522949219
297, 22, 0.390926718711853, 0.5228610038757324, -0.12123288214206696, 0.9713265299797058
297, 23, 0.4955308437347412, 0.35541215538978577, 0.0004304462927393615, 0.993312418460846
297, 24, 0.460095077753067, 0.33370283246040344, -0.0002609218645375222, 0.9926757216453552
297, 25, 0.5002586245536804, 0.4756677448749542, 0.01852232776582241, 0.1561824083328247
297, 26, 0.43725109100341797, 0.45251527428627014, 0.011877758428454399, 0.194939523935318
297, 27, 0.491335928440094, 0.523816704750061, 0.11619876325130463, 0.1718260645866394
297, 28, 0.453421026468277, 0.5080247521400452, 0.11438590288162231, 0.154222309589386
297, 29, 0.49051037430763245, 0.5267584323883057, 0.12518621981143951, 0.09893300384283066
297, 30, 0.45783719420433044, 0.5136878490447998, 0.12459148466587067, 0.13760480284690857
297, 31, 0.48652124404907227, 0.5617492198944092, 0.09389901906251907, 0.38367322087287903
297, 32, 0.45066308975219727, 0.5420923233032227, 0.09614157676696777, 0.34738731384277344
298, 0, 0.4396499991416931, 0.46125328540802, -0.1545717865228653, 0.9950965046882629
298, 1, 0.4462587833404541, 0.45331430435180664, -0.16238442063331604, 0.99591463804245
298, 2, 0.4495794177055359, 0.4541952908039093, -0.1623930186033249, 0.9963127970695496
298, 3, 0.45675474405288696, 0.455952912569046, -0.1624193638563156, 0.9957257509231567
298, 4, 0.4379044473171234, 0.4482288360595703, -0.16387492418289185, 0.9958569407463074
298, 5, 0.4350370466709137, 0.4498744606971741, -0.16391444206237793, 0.996396005153656
298, 6, 0.4322229325771332, 0.44345441460609436, -0.16396066546440125, 0.9968839287757874
298, 7, 0.464829683303833, 0.44263938069343567, -0.15246495604515076, 0.9918518662452698
298, 8, 0.43403586745262146, 0.4238354563713074, -0.158874049782753, 0.9957895874977112
298, 9, 0.44740599393844604, 0.45949894189834595, -0.14600326120853424, 0.9960654377937317
298, 10, 0.43852099776268005, 0.45394599437713623, -0.1478203535079956, 0.9969334602355957
298, 11, 0.4928186535835266, 0.43161118030548096, -0.1125396266579628, 0.989095151424408
298, 12, 0.4245663583278656, 0.3881157636642456, -0.12047891318798065, 0.9942653775215149
298, 13, 0.5117578506469727, 0.4820651710033417, -0.08785603195428848, 0.947539746761322
298, 14, 0.3959164023399353, 0.41855210065841675, -0.09856684505939484, 0.9103753566741943
298, 15, 0.5047984719276428, 0.5398105382919312, -0.12304744869470596, 0.9546593427658081
298, 16, 0.38477635383605957, 0.4901711642742157, -0.11670718342065811, 0.9663965106010437
298, 17, 0.509694516658783, 0.5558584332466125, -0.143394336104393, 0.9437767863273621
298, 18, 0.37401461601257324, 0.4999392330646515, -0.136317640542984, 0.9608616828918457
298, 19, 0.49816232919692993, 0.5506616830825806, -0.15028688311576843, 0.9488334655761719
298, 20, 0.3844907879829407, 0.5095987319946289, -0.14214877784252167, 0.9657109975814819
298, 21, 0.49509724974632263, 0.5434365272521973, -0.12729893624782562, 0.9100790619850159
298, 22, 0.3897753953933716, 0.5040025115013123, -0.11992879956960678, 0.9499915838241577
298, 23, 0.4854598939418793, 0.36459875106811523, -0.00021939647558610886, 0.97323077917099
298, 24, 0.45403581857681274, 0.34236210584640503, 0.00017917025252245367, 0.9741824269294739
298, 25, 0.47467508912086487, 0.43865618109703064, 0.06483664363622665, 0.05384792014956474
298, 26, 0.4337891936302185, 0.42468613386154175, 0.05786069482564926, 0.09007886797189713
298, 27, 0.4690503478050232, 0.4368913769721985, 0.19764858484268188, 0.10035961866378784
298, 28, 0.44280141592025757, 0.4230116903781891, 0.1967792510986328, 0.05352649465203285
298, 29, 0.46787315607070923, 0.43192058801651, 0.2119106948375702, 0.05793148651719093
298, 30, 0.445161908864975, 0.4198320508003235, 0.21232561767101288, 0.045654330402612686
298, 31, 0.4638679623603821, 0.45771896839141846, 0.20785319805145264, 0.07651334255933762
298, 32, 0.44185200333595276, 0.43894699215888977, 0.2111247032880783, 0.04349514842033386
299, 0, 0.44258350133895874, 0.4496056139469147, -0.20354577898979187, 0.8718182444572449
299, 1, 0.4466420114040375, 0.44279181957244873, -0.20926186442375183, 0.8543822765350342
299, 2, 0.4492138922214508, 0.4432436525821686, -0.2092733085155487, 0.8482167720794678
299, 3, 0.4517882466316223, 0.44364193081855774, -0.20931021869182587, 0.8208869695663452
299, 4, 0.43948936462402344, 0.43935611844062805, -0.20925423502922058, 0.888697624206543
299, 5, 0.4372144639492035, 0.43770426511764526, -0.20932085812091827, 0.8994682431221008
299, 6, 0.4349518418312073, 0.43605464696884155, -0.20941407978534698, 0.9187437295913696
299, 7, 0.4599646031856537, 0.43312254548072815, -0.19171291589736938, 0.599479079246521
299, 8, 0.43374913930892944, 0.4201909899711609, -0.19135503470897675, 0.8251571655273438
299, 9, 0.4486772418022156, 0.4474882483482361, -0.1924300491809845, 0.7737599015235901
299, 10, 0.4411039352416992, 0.44395509362220764, -0.19234530627727509, 0.8209975957870483
299, 11, 0.484321653842926, 0.4253298342227936, -0.14724376797676086, 0.7819665670394897
299, 12, 0.42275944352149963, 0.3950909972190857, -0.15209466218948364, 0.9483839869499207
299, 13, 0.5084670186042786, 0.46680015325546265, -0.13458351790905, 0.8278345465660095
299, 14, 0.3921671211719513, 0.41969984769821167, -0.14527203142642975, 0.8192036151885986
299, 15, 0.5174261927604675, 0.5216569304466248, -0.16531501710414886, 0.8465454578399658
299, 16, 0.383271187543869, 0.49607741832733154, -0.16733002662658691, 0.9412879943847656
299, 17, 0.5254629254341125, 0.5351663827896118, -0.18763698637485504, 0.8258694410324097
299, 18, 0.37117037177085876, 0.5034006237983704, -0.19039200246334076, 0.9386652112007141
299, 19, 0.5172458291053772, 0.5331350564956665, -0.19077998399734497, 0.830612301826477
299, 20, 0.38046252727508545, 0.5055286884307861, -0.19512663781642914, 0.9414051175117493
299, 21, 0.5126244425773621, 0.5271097421646118, -0.16834428906440735, 0.704440712928772
299, 22, 0.3858129680156708, 0.5013859272003174, -0.1707914173603058, 0.9024375081062317
299, 23, 0.47664135694503784, 0.36906054615974426, -0.0018069075886160135, 0.9082493185997009
299, 24, 0.45109787583351135, 0.3530559837818146, 0.0016366777708753943, 0.9202930331230164
299, 25, 0.46402686834335327, 0.43335264921188354, 0.09411995857954025, 0.015047568827867508
299, 26, 0.43590283393859863, 0.420836865901947, 0.08850421756505966, 0.03391062095761299
299, 27, 0.4678361415863037, 0.42780452966690063, 0.2511729598045349, 0.034584712237119675
299, 28, 0.44710835814476013, 0.4158034324645996, 0.24452805519104004, 0.01973496936261654
299, 29, 0.46828827261924744, 0.423566997051239, 0.2683173418045044, 0.02776314504444599
299, 30, 0.4487079679965973, 0.41289299726486206, 0.26197105646133423, 0.01795479655265808
299, 31, 0.4651736617088318, 0.443605899810791, 0.26623043417930603, 0.023123055696487427
299, 32, 0.4478830397129059, 0.4248005449771881, 0.25929537415504456, 0.013066115789115429
300, 0, 0.4418736398220062, 0.4479203224182129, -0.20422367751598358, 0.8784509897232056
300, 1, 0.44677409529685974, 0.44107115268707275, -0.20991186797618866, 0.8768846392631531
300, 2, 0.44955307245254517, 0.4417901635169983, -0.20992645621299744, 0.8777119517326355
300, 3, 0.45233115553855896, 0.44244304299354553, -0.20996060967445374, 0.8342992663383484
300, 4, 0.4389905035495758, 0.43660929799079895, -0.20994623005390167, 0.901764452457428
300, 5, 0.4365570545196533, 0.43461817502975464, -0.21001717448234558, 0.9205782413482666
300, 6, 0.43414172530174255, 0.432605117559433, -0.21011504530906677, 0.9303330779075623
300, 7, 0.4610969126224518, 0.43292203545570374, -0.19234956800937653, 0.7266324758529663
300, 8, 0.4328228831291199, 0.4161113202571869, -0.19186599552631378, 0.888444185256958
300, 9, 0.4481426179409027, 0.44656461477279663, -0.1932532638311386, 0.8322998881340027
300, 10, 0.43994849920272827, 0.44194599986076355, -0.19316942989826202, 0.8790191411972046
300, 11, 0.4860750138759613, 0.42246147990226746, -0.14684893190860748, 0.8585414886474609
300, 12, 0.42121583223342896, 0.39175617694854736, -0.15214280784130096, 0.9709861874580383
300, 13, 0.5151718258857727, 0.4556393623352051, -0.12271777540445328, 0.9042974710464478
300, 14, 0.3913799226284027, 0.41607749462127686, -0.136582612991333, 0.8987957239151001
300, 15, 0.524788498878479, 0.5022007822990417, -0.13288259506225586, 0.8637804388999939
300, 16, 0.37964439392089844, 0.48294931650161743, -0.1461082398891449, 0.9653922319412231
300, 17, 0.5337094068527222, 0.5128321647644043, -0.1497931331396103, 0.8370313048362732
300, 18, 0.37127870321273804, 0.4955202341079712, -0.16481170058250427, 0.9616284370422363
300, 19, 0.5260247588157654, 0.5109797716140747, -0.15322400629520416, 0.8363103866577148
300, 20, 0.379983127117157, 0.4967188835144043, -0.16773933172225952, 0.9610363841056824
300, 21, 0.5209380388259888, 0.5059517621994019, -0.13497619330883026, 0.6983003616333008
300, 22, 0.38479748368263245, 0.4930068254470825, -0.14799809455871582, 0.9326016306877136
300, 23, 0.47930842638015747, 0.3700741231441498, -0.0020430968143045902, 0.9633718132972717
300, 24, 0.4527038633823395, 0.353931188583374, 0.0018973618280142546, 0.9691298604011536
300, 25, 0.4696572422981262, 0.42907053232192993, 0.0968606024980545, 0.02275724709033966
300, 26, 0.43887847661972046, 0.42016148567199707, 0.08955704420804977, 0.06252040714025497
300, 27, 0.4752926230430603, 0.42245855927467346, 0.24886098504066467, 0.06084868684411049
300, 28, 0.456015020608902, 0.4125082790851593, 0.24090471863746643, 0.04072404280304909
300, 29, 0.47635024785995483, 0.4175381660461426, 0.2658877968788147, 0.04562488943338394
300, 30, 0.4594399333000183, 0.4083246886730194, 0.25809410214424133, 0.03705034777522087
300, 31, 0.47218742966651917, 0.4380640685558319, 0.26799872517585754, 0.024593543261289597
300, 32, 0.45698484778404236, 0.422773540019989, 0.2597599923610687, 0.01766945794224739
301, 0, 0.4412011504173279, 0.44562751054763794, -0.222272127866745, 0.9182905554771423
301, 1, 0.44641485810279846, 0.43829870223999023, -0.22681501507759094, 0.9227185845375061
301, 2, 0.44905614852905273, 0.43909671902656555, -0.22681355476379395, 0.9108820557594299
301, 3, 0.4516952931880951, 0.4398433566093445, -0.22684745490550995, 0.9038954377174377
301, 4, 0.43933239579200745, 0.43427911400794983, -0.22776217758655548, 0.9406672120094299
301, 5, 0.4371991753578186, 0.4325994849205017, -0.2278142273426056, 0.9383454918861389
301, 6, 0.4350760579109192, 0.43094828724861145, -0.22788485884666443, 0.9510847330093384
301, 7, 0.46087485551834106, 0.43142208456993103, -0.20184215903282166, 0.733832597732544
301, 8, 0.43475574254989624, 0.41659989953041077, -0.20611420273780823, 0.9069184064865112
301, 9, 0.4472784399986267, 0.4457945227622986, -0.2081727236509323, 0.8968333601951599
301, 10, 0.43967875838279724, 0.44163304567337036, -0.20944447815418243, 0.9284107685089111
301, 11, 0.4839419424533844, 0.43450409173965454, -0.14781425893306732, 0.9057641625404358
301, 12, 0.42267322540283203, 0.39515745639801025, -0.15599755942821503, 0.9749141931533813
301, 13, 0.49748939275741577, 0.47066470980644226, -0.12630236148834229, 0.6052395701408386
301, 14, 0.3935396075248718, 0.42607781291007996, -0.1433190554380417, 0.8415922522544861
301, 15, 0.49276313185691833, 0.5106155872344971, -0.16141949594020844, 0.7657884955406189
301, 16, 0.38210684061050415, 0.48776817321777344, -0.17073585093021393, 0.9600406885147095
301, 17, 0.49798521399497986, 0.5207948684692383, -0.18352355062961578, 0.7408643364906311
301, 18, 0.3723453879356384, 0.49824661016464233, -0.194180428981781, 0.954382061958313
301, 19, 0.4886280596256256, 0.5162522196769714, -0.19105295836925507, 0.7512843608856201
301, 20, 0.38173800706863403, 0.5028302669525146, -0.201026052236557, 0.9583593010902405
301, 21, 0.4851800501346588, 0.5111448168754578, -0.16623567044734955, 0.6532501578330994
301, 22, 0.3871457278728485, 0.4995368421077728, -0.17494235932826996, 0.9356405735015869
301, 23, 0.47727736830711365, 0.3769983947277069, -0.0017453853506594896, 0.905752420425415
301, 24, 0.44921937584877014, 0.3559805154800415, 0.0016575518529862165, 0.9404802322387695
301, 25, 0.46383291482925415, 0.44781219959259033, 0.08092261850833893, 0.02670065127313137
301, 26, 0.4303351044654846, 0.4280150532722473, 0.07322268187999725, 0.044915080070495605
301, 27, 0.4587603211402893, 0.4517970681190491, 0.23091547191143036, 0.04081891477108002
301, 28, 0.43689480423927307, 0.4344809949398041, 0.22350171208381653, 0.0247883889824152
301, 29, 0.45807021856307983, 0.4480363726615906, 0.2467128038406372, 0.028326384723186493
301, 30, 0.43851107358932495, 0.433471143245697, 0.2399889975786209, 0.01792891137301922
301, 31, 0.45285534858703613, 0.4711083769798279, 0.2384791076183319, 0.05051654577255249
301, 32, 0.4351469874382019, 0.44858524203300476, 0.23224329948425293, 0.026798782870173454
302, 0, 0.44047850370407104, 0.4452306926250458, -0.19859501719474792, 0.9788210391998291
302, 1, 0.4448161721229553, 0.4387199282646179, -0.20453186333179474, 0.9770721793174744
302, 2, 0.4473450183868408, 0.4392894208431244, -0.2045300304889679, 0.9758051037788391
302, 3, 0.44987791776657104, 0.4398099184036255, -0.2045482099056244, 0.9721142053604126
302, 4, 0.4378318190574646, 0.43490421772003174, -0.20419959723949432, 0.9817422032356262
302, 5, 0.43566790223121643, 0.4330795705318451, -0.2042471468448639, 0.9824878573417664
302, 6, 0.43351083993911743, 0.4312690198421478, -0.2043076753616333, 0.985901415348053
302, 7, 0.4587605893611908, 0.42916491627693176, -0.18792131543159485, 0.9210747480392456
302, 8, 0.43307870626449585, 0.4147343933582306, -0.18640555441379547, 0.9722818732261658
302, 9, 0.4466654658317566, 0.44351303577423096, -0.18798841536045074, 0.9706849455833435
302, 10, 0.4392966330051422, 0.43951383233070374, -0.18742002546787262, 0.977694034576416
302, 11, 0.48293057084083557, 0.42686575651168823, -0.14146776497364044, 0.9492749571800232
302, 12, 0.4244919419288635, 0.3888542056083679, -0.14468266069889069, 0.9779444336891174
302, 13, 0.5001492500305176, 0.482551246881485, -0.13147947192192078, 0.8985394835472107
302, 14, 0.39686983823776245, 0.424169659614563, -0.13866400718688965, 0.8352104425430298
302, 15, 0.49875959753990173, 0.5407440066337585, -0.17292146384716034, 0.9534153938293457
302, 16, 0.38671034574508667, 0.4912188947200775, -0.16604095697402954, 0.9476776123046875
302, 17, 0.5027499198913574, 0.557766318321228, -0.19792576134204865, 0.9391077160835266
302, 18, 0.3759147524833679, 0.5034103989601135, -0.19078078866004944, 0.9368759989738464
302, 19, 0.4937000870704651, 0.5538116693496704, -0.2027963101863861, 0.9421548843383789
302, 20, 0.38487353920936584, 0.507817268371582, -0.1965605616569519, 0.9412405490875244
302, 21, 0.4910782277584076, 0.545943021774292, -0.17728963494300842, 0.8995752930641174
302, 22, 0.39064350724220276, 0.5038251280784607, -0.17026259005069733, 0.9141075015068054
302, 23, 0.47717276215553284, 0.37393879890441895, -0.0006039642030373216, 0.941036581993103
302, 24, 0.450847864151001, 0.35300368070602417, 0.000523440248798579, 0.950954020023346
302, 25, 0.4637582302093506, 0.45658987760543823, 0.0746779665350914, 0.022953152656555176
302, 26, 0.4306487441062927, 0.4435798227787018, 0.06313897669315338, 0.062441136687994
302, 27, 0.4653037190437317, 0.4568798542022705, 0.21646328270435333, 0.05720141902565956
302, 28, 0.4501284658908844, 0.4456724524497986, 0.20251944661140442, 0.04004702717065811
302, 29, 0.4651549458503723, 0.452528178691864, 0.2315584123134613, 0.03526206687092781
302, 30, 0.4535658359527588, 0.4430154263973236, 0.21782977879047394, 0.032006483525037766
302, 31, 0.46282583475112915, 0.4762251079082489, 0.2229086458683014, 0.08576740324497223
302, 32, 0.45213890075683594, 0.4603527784347534, 0.20870967209339142, 0.05381026491522789
303, 0, 0.44678616523742676, 0.45239049196243286, -0.20849986374378204, 0.9731636047363281
303, 1, 0.45144614577293396, 0.44586801528930664, -0.21317844092845917, 0.9765288233757019
303, 2, 0.4539295732975006, 0.4463326334953308, -0.21316739916801453, 0.9738550186157227
303, 3, 0.4601675868034363, 0.4506264925003052, -0.2131970226764679, 0.9755038022994995
303, 4, 0.44461745023727417, 0.4424210488796234, -0.21381345391273499, 0.9818561673164368
303, 5, 0.4425026774406433, 0.44076821208000183, -0.21385887265205383, 0.9801581501960754
303, 6, 0.440389484167099, 0.4391325116157532, -0.2139139175415039, 0.9846327304840088
303, 7, 0.46479934453964233, 0.4348832964897156, -0.19109736382961273, 0.914700448513031
303, 8, 0.43943729996681213, 0.4220256507396698, -0.1941012293100357, 0.9655693769454956
303, 9, 0.4522250294685364, 0.44947144389152527, -0.1957886815071106, 0.970310628414154
303, 10, 0.44511598348617554, 0.44596558809280396, -0.19662024080753326, 0.975371241569519
303, 11, 0.4879900813102722, 0.43023809790611267, -0.14055368304252625, 0.939331591129303
303, 12, 0.4258175492286682, 0.3912244439125061, -0.1467152237892151, 0.9766417145729065
303, 13, 0.5005026459693909, 0.48087066411972046, -0.12673039734363556, 0.7808851599693298
303, 14, 0.39768266677856445, 0.4247954189777374, -0.13702663779258728, 0.8135030269622803
303, 15, 0.5007996559143066, 0.5393407344818115, -0.1656857281923294, 0.8776698708534241
303, 16, 0.3843387961387634, 0.49076399207115173, -0.16513559222221375, 0.916569173336029
303, 17, 0.5070405602455139, 0.5556970834732056, -0.19016866385936737, 0.847438395023346
303, 18, 0.37257975339889526, 0.5010204911231995, -0.19101107120513916, 0.9026422500610352
303, 19, 0.49722689390182495, 0.5516990423202515, -0.19644194841384888, 0.8540152907371521
303, 20, 0.38196703791618347, 0.5059524774551392, -0.19679318368434906, 0.9091721773147583
303, 21, 0.49344509840011597, 0.5441146492958069, -0.17040525376796722, 0.7811668515205383
303, 22, 0.3882695138454437, 0.5027972459793091, -0.16936491429805756, 0.8691915273666382
303, 23, 0.4823545515537262, 0.3737485110759735, -0.0011813098099082708, 0.9246816039085388
303, 24, 0.45201343297958374, 0.3527950346469879, 0.0010678359540179372, 0.9361345171928406
303, 25, 0.4745557904243469, 0.4571320712566376, 0.07807815819978714, 0.030241401866078377
303, 26, 0.43414992094039917, 0.4413592517375946, 0.07053931057453156, 0.051721103489398956
303, 27, 0.4730601906776428, 0.46567317843437195, 0.2297019064426422, 0.06455787271261215
303, 28, 0.44756564497947693, 0.44436532258987427, 0.2218906432390213, 0.0353110171854496
303, 29, 0.472836971282959, 0.46254029870033264, 0.24539902806282043, 0.03698437288403511
303, 30, 0.45018869638442993, 0.4422963559627533, 0.2380930632352829, 0.02457873523235321
303, 31, 0.46851810812950134, 0.4878147840499878, 0.22949285805225372, 0.09570249915122986
303, 32, 0.44789761304855347, 0.4593207538127899, 0.22373847663402557, 0.048846323043107986
304, 0, 0.44526204466819763, 0.45126280188560486, -0.21318170428276062, 0.9861927628517151
304, 1, 0.4499379098415375, 0.44380050897598267, -0.21666142344474792, 0.987686812877655
304, 2, 0.45251259207725525, 0.4440991282463074, -0.21664853394031525, 0.9870151281356812
304, 3, 0.46029597520828247, 0.44828522205352783, -0.21667543053627014, 0.9864398837089539
304, 4, 0.4429861903190613, 0.44089409708976746, -0.21780529618263245, 0.9897376894950867
304, 5, 0.44084233045578003, 0.4394807517528534, -0.21785768866539001, 0.9898607730865479
304, 6, 0.43870431184768677, 0.43808212876319885, -0.21791169047355652, 0.9917206764221191
304, 7, 0.463860422372818, 0.43211090564727783, -0.1901753693819046, 0.9575197100639343
304, 8, 0.437997043132782, 0.42119404673576355, -0.19557896256446838, 0.9824981093406677
304, 9, 0.4511248469352722, 0.44817107915878296, -0.1991243213415146, 0.9824329614639282
304, 10, 0.4439874291419983, 0.4453427493572235, -0.200676828622818, 0.9866107702255249
304, 11, 0.48901185393333435, 0.4217463731765747, -0.14243248105049133, 0.9536147713661194
304, 12, 0.4241639971733093, 0.3914085030555725, -0.14837528765201569, 0.9852557182312012
304, 13, 0.5080928802490234, 0.467528760433197, -0.1272600144147873, 0.8596040606498718
304, 14, 0.39769554138183594, 0.4253559410572052, -0.139810711145401, 0.8792856931686401
304, 15, 0.5110636949539185, 0.5278130769729614, -0.1634024828672409, 0.9115561246871948
304, 16, 0.38385409116744995, 0.4936538338661194, -0.166238933801651, 0.9479557275772095
304, 17, 0.5183950066566467, 0.5439582467079163, -0.1862715482711792, 0.8857427835464478
304, 18, 0.37272849678993225, 0.5054454803466797, -0.1908315271139145, 0.9376137256622314
304, 19, 0.5077627301216125, 0.5410187244415283, -0.1926245093345642, 0.890448272228241
304, 20, 0.3821159303188324, 0.5090314745903015, -0.19433645904064178, 0.9409735798835754
304, 21, 0.5033755898475647, 0.5338351130485535, -0.16780909895896912, 0.8208045959472656
304, 22, 0.3883131742477417, 0.5057671666145325, -0.1693171262741089, 0.9046362638473511
304, 23, 0.4817540645599365, 0.36683252453804016, -0.003017100505530834, 0.9207407236099243
304, 24, 0.45166105031967163, 0.34904375672340393, 0.0028700369875878096, 0.9323617815971375
304, 25, 0.4736293852329254, 0.44475144147872925, 0.08035440742969513, 0.02409287355840206
304, 26, 0.43481969833374023, 0.42908909916877747, 0.0775865986943245, 0.04790903255343437
304, 27, 0.4744654595851898, 0.4447307288646698, 0.2364766150712967, 0.05017370730638504
304, 28, 0.44957056641578674, 0.42732757329940796, 0.23023934662342072, 0.03653048351407051
304, 29, 0.4742930829524994, 0.43992993235588074, 0.2529231905937195, 0.030772412195801735
304, 30, 0.45245546102523804, 0.4242970645427704, 0.24701431393623352, 0.02781163528561592
304, 31, 0.4714934825897217, 0.46554481983184814, 0.24419717490673065, 0.053949952125549316
304, 32, 0.45130857825279236, 0.44173112511634827, 0.23931725323200226, 0.03732005134224892
305, 0, 0.44646841287612915, 0.44396793842315674, -0.23368391394615173, 0.968417763710022
305, 1, 0.45102009177207947, 0.4369770586490631, -0.23705963790416718, 0.9702011942863464
305, 2, 0.45355844497680664, 0.43734657764434814, -0.23705372214317322, 0.967762291431427
305, 3, 0.4621399939060211, 0.4426743686199188, -0.23708753287792206, 0.9664260149002075
305, 4, 0.4440355896949768, 0.43398743867874146, -0.2379991114139557, 0.9770697355270386
305, 5, 0.44184574484825134, 0.43259403109550476, -0.23805508017539978, 0.9769645929336548
305, 6, 0.4396621584892273, 0.4312213361263275, -0.23812155425548553, 0.9818474650382996
305, 7, 0.4645160138607025, 0.4265201985836029, -0.20790353417396545, 0.8876228928565979
305, 8, 0.4386710524559021, 0.4153248369693756, -0.2125207483768463, 0.9603908658027649
305, 9, 0.4521718919277191, 0.4415091574192047, -0.21850141882896423, 0.9571294784545898
305, 10, 0.444898784160614, 0.4386093020439148, -0.2198377549648285, 0.9670266509056091
305, 11, 0.4891544282436371, 0.42075759172439575, -0.1551150381565094, 0.9009873867034912
305, 12, 0.424170583486557, 0.3893228769302368, -0.16091249883174896, 0.9708766341209412
305, 13, 0.508762538433075, 0.4717578887939453, -0.14231827855110168, 0.86760014295578
305, 14, 0.3961332440376282, 0.4285842776298523, -0.15366554260253906, 0.8602564930915833
305, 15, 0.5148160457611084, 0.532872200012207, -0.18091437220573425, 0.916300892829895
305, 16, 0.3821306824684143, 0.49123555421829224, -0.18074657022953033, 0.9370731115341187
305, 17, 0.5222627520561218, 0.5495442748069763, -0.20519284904003143, 0.8873220682144165
305, 18, 0.37098100781440735, 0.5018442273139954, -0.20625850558280945, 0.9257465600967407
305, 19, 0.5126768350601196, 0.54688560962677, -0.21080851554870605, 0.8912251591682434
305, 20, 0.3802051544189453, 0.5042870044708252, -0.2104555368423462, 0.929455041885376
305, 21, 0.5082967877388, 0.5394096970558167, -0.18518269062042236, 0.816326916217804
305, 22, 0.3864434063434601, 0.5008148550987244, -0.18418799340724945, 0.886338472366333
305, 23, 0.48154640197753906, 0.3684704303741455, -0.0029687960632145405, 0.862195611000061
305, 24, 0.4522320628166199, 0.3509370982646942, 0.0028288806788623333, 0.8873860239982605
305, 25, 0.4721100330352783, 0.4480999708175659, 0.07999745011329651, 0.02089965157210827
305, 26, 0.4361371397972107, 0.43229347467422485, 0.0768793523311615, 0.04744325950741768
305, 27, 0.47355160117149353, 0.44741111993789673, 0.23712995648384094, 0.04498961940407753
305, 28, 0.45016518235206604, 0.42763015627861023, 0.22876255214214325, 0.03158378228545189
305, 29, 0.4734092354774475, 0.44260212779045105, 0.2536739110946655, 0.029434071853756905
305, 30, 0.4525420665740967, 0.4249570071697235, 0.24539916217327118, 0.023743819445371628
305, 31, 0.47054392099380493, 0.4675599932670593, 0.24323277175426483, 0.05660826712846756
305, 32, 0.4515257775783539, 0.4384501874446869, 0.23479846119880676, 0.0371088832616806
306, 0, 0.4404333233833313, 0.4563103914260864, -0.18587180972099304, 0.9765847325325012
306, 1, 0.4464673101902008, 0.45069316029548645, -0.19265291094779968, 0.9785829782485962
306, 2, 0.44917312264442444, 0.451550155878067, -0.19266588985919952, 0.9809483289718628
306, 3, 0.45840996503829956, 0.45698580145835876, -0.192711740732193, 0.9820190668106079
306, 4, 0.43934860825538635, 0.4455821216106415, -0.19384050369262695, 0.9835679531097412
306, 5, 0.4374159872531891, 0.4431198239326477, -0.19390860199928284, 0.9863856434822083
306, 6, 0.4335561692714691, 0.445110946893692, -0.19395811855793, 0.9864323735237122
306, 7, 0.46230077743530273, 0.4393272399902344, -0.1860782355070114, 0.9537145495414734
306, 8, 0.4361436367034912, 0.42063966393470764, -0.19082267582416534, 0.9755327701568604
306, 9, 0.4466160237789154, 0.4533901512622833, -0.17950452864170074, 0.9784718155860901
306, 10, 0.43900880217552185, 0.44781774282455444, -0.18092022836208344, 0.979188859462738
