Frame_Size, 1280, 720
306, 11, 0.48579710721969604, 0.43102166056632996, -0.14329400658607483, 0.9539594650268555
306, 12, 0.4267963469028473, 0.38824382424354553, -0.14101506769657135, 0.9790120720863342
306, 13, 0.5017647743225098, 0.47588586807250977, -0.11026760190725327, 0.6238107681274414
306, 14, 0.3988841474056244, 0.4196526110172272, -0.12430255115032196, 0.9258541464805603
306, 15, 0.505013108253479, 0.532092809677124, -0.1166115254163742, 0.7588201761245728
306, 16, 0.382220059633255, 0.4888934791088104, -0.14094194769859314, 0.9687836170196533
306, 17, 0.5106289982795715, 0.5468894243240356, -0.13296306133270264, 0.7538210153579712
306, 18, 0.3765820860862732, 0.49826574325561523, -0.1606130301952362, 0.9624134302139282
306, 19, 0.5020721554756165, 0.5442609190940857, -0.13826389610767365, 0.7576341032981873
306, 20, 0.382613867521286, 0.5040405988693237, -0.16867505013942719, 0.962648332118988
306, 21, 0.49884915351867676, 0.537898063659668, -0.11926736682653427, 0.7090098261833191
306, 22, 0.3842149078845978, 0.5055590867996216, -0.14527961611747742, 0.9486814141273499
306, 23, 0.48788386583328247, 0.36228182911872864, -0.004440364893525839, 0.9878457188606262
306, 24, 0.45558515191078186, 0.3440849184989929, 0.004502793308347464, 0.9919431209564209
306, 25, 0.4971442222595215, 0.48620516061782837, 0.0016371693927794695, 0.18103595077991486
306, 26, 0.44865116477012634, 0.44631603360176086, 0.027987396344542503, 0.2898617684841156
306, 27, 0.5034153461456299, 0.5511829257011414, 0.09301552176475525, 0.27835363149642944
306, 28, 0.46012383699417114, 0.5115770101547241, 0.11921171098947525, 0.258769154548645
306, 29, 0.5042178630828857, 0.5564662218093872, 0.10179787874221802, 0.20086947083473206
306, 30, 0.4637965261936188, 0.5195467472076416, 0.12828755378723145, 0.2127896100282669
306, 31, 0.5011112093925476, 0.5889477729797363, 0.06757911294698715, 0.39591214060783386
306, 32, 0.4581957757472992, 0.5411484241485596, 0.10042951256036758, 0.3602815270423889
307, 0, 0.4402979016304016, 0.4547938108444214, -0.20513863861560822, 0.9874600172042847
307, 1, 0.44538959860801697, 0.4474855065345764, -0.2111302614212036, 0.9897910952568054
307, 2, 0.44802361726760864, 0.4482024312019348, -0.21113400161266327, 0.9905319213867188
307, 3, 0.4506661295890808, 0.44886210560798645, -0.2111770212650299, 0.9895604848861694
307, 4, 0.438603937625885, 0.44297802448272705, -0.21111612021923065, 0.9905210733413696
307, 5, 0.43532124161720276, 0.44425609707832336, -0.21116657555103302, 0.991253674030304
307, 6, 0.43213731050491333, 0.44141143560409546, -0.21120980381965637, 0.9922605156898499
307, 7, 0.4606392979621887, 0.4358673393726349, -0.1925656795501709, 0.9708552956581116
307, 8, 0.43540748953819275, 0.4193073809146881, -0.19229459762573242, 0.9844135046005249
307, 9, 0.44663649797439575, 0.45202478766441345, -0.19347736239433289, 0.9825953245162964
307, 10, 0.4396131634712219, 0.4474157691001892, -0.19336582720279694, 0.9848553538322449
307, 11, 0.48771175742149353, 0.42662519216537476, -0.1468765139579773, 0.9532976150512695
307, 12, 0.4265419840812683, 0.3830520212650299, -0.14775866270065308, 0.9755512475967407
307, 13, 0.5066894292831421, 0.4792405366897583, -0.12970668077468872, 0.8844570517539978
307, 14, 0.39841383695602417, 0.4192197918891907, -0.13496090471744537, 0.8828632235527039
307, 15, 0.506315290927887, 0.5421767830848694, -0.1658959537744522, 0.9376500248908997
307, 16, 0.381858229637146, 0.4869424104690552, -0.16529496014118195, 0.9544334411621094
307, 17, 0.5125088095664978, 0.5600838661193848, -0.19078880548477173, 0.923344612121582
307, 18, 0.3762471675872803, 0.4993765652179718, -0.19084309041500092, 0.9473274350166321
307, 19, 0.5019006729125977, 0.5547850131988525, -0.19746650755405426, 0.9286545515060425
307, 20, 0.3796708285808563, 0.5026452541351318, -0.19750632345676422, 0.9528746604919434
307, 21, 0.4982224404811859, 0.5464946627616882, -0.1704365611076355, 0.8779489398002625
307, 22, 0.3858028054237366, 0.500170886516571, -0.1698182225227356, 0.9255500435829163
307, 23, 0.48503485321998596, 0.3574571907520294, -0.0024547921493649483, 0.9417567849159241
307, 24, 0.4564468264579773, 0.336864709854126, 0.0023684457410126925, 0.9488108158111572
307, 25, 0.47616854310035706, 0.43295708298683167, 0.08546175807714462, 0.02968968078494072
307, 26, 0.43883681297302246, 0.417922705411911, 0.08672525733709335, 0.041002221405506134
307, 27, 0.4780817925930023, 0.43049854040145874, 0.24754425883293152, 0.059841588139534
307, 28, 0.4501940608024597, 0.41293925046920776, 0.2473783791065216, 0.034612249583005905
307, 29, 0.47818470001220703, 0.4256232678890228, 0.26465198397636414, 0.0396890789270401
307, 30, 0.4522278904914856, 0.4097316861152649, 0.2650217115879059, 0.028254974633455276
307, 31, 0.4742903709411621, 0.45103704929351807, 0.2547526955604553, 0.054661013185977936
307, 32, 0.4499838352203369, 0.42551863193511963, 0.25682684779167175, 0.03233053907752037
308, 0, 0.438121497631073, 0.4406643211841583, -0.2193193882703781, 0.9286848902702332
308, 1, 0.4431704580783844, 0.4335038363933563, -0.22276869416236877, 0.9213893413543701
308, 2, 0.4457477629184723, 0.43435466289520264, -0.2227788269519806, 0.9118747711181641
308, 3, 0.4483257234096527, 0.43514785170555115, -0.22280625998973846, 0.9056822061538696
308, 4, 0.4362066686153412, 0.42913326621055603, -0.22349479794502258, 0.9413061738014221
308, 5, 0.4340771734714508, 0.42724692821502686, -0.22354891896247864, 0.9414858818054199
308, 6, 0.43195343017578125, 0.4253776967525482, -0.22362801432609558, 0.9555788040161133
308, 7, 0.45754557847976685, 0.4261443614959717, -0.19705595076084137, 0.6992799043655396
308, 8, 0.43191927671432495, 0.4100576937198639, -0.2002350389957428, 0.9082781076431274
308, 9, 0.44417303800582886, 0.44052737951278687, -0.20558679103851318, 0.8843571543693542
308, 10, 0.43678441643714905, 0.4360976219177246, -0.20648708939552307, 0.9191923141479492
308, 11, 0.48089131712913513, 0.4282305836677551, -0.14753156900405884, 0.8943492770195007
308, 12, 0.42150697112083435, 0.387154757976532, -0.15445438027381897, 0.9669339060783386
308, 13, 0.4956842362880707, 0.47652143239974976, -0.13727310299873352, 0.7546133399009705
308, 14, 0.3914823532104492, 0.41940566897392273, -0.1490742564201355, 0.857485830783844
308, 15, 0.49295586347579956, 0.5277341604232788, -0.1803487241268158, 0.9160227179527283
308, 16, 0.3828192353248596, 0.48752671480178833, -0.1772315502166748, 0.9723808169364929
308, 17, 0.4971924424171448, 0.5421270132064819, -0.20559902489185333, 0.9105370044708252
308, 18, 0.3733065724372864, 0.5000979900360107, -0.20227256417274475, 0.9683085680007935
308, 19, 0.4887484014034271, 0.5372875928878784, -0.21083888411521912, 0.9145734906196594
308, 20, 0.3823707401752472, 0.5032329559326172, -0.2087325155735016, 0.9700854420661926
308, 21, 0.485813707113266, 0.5305543541908264, -0.18493062257766724, 0.8572609424591064
308, 22, 0.38775187730789185, 0.49926650524139404, -0.18170210719108582, 0.9508981108665466
308, 23, 0.47676485776901245, 0.370747834444046, -0.0028066751547157764, 0.9512280225753784
308, 24, 0.4499723017215729, 0.35017499327659607, 0.002704319078475237, 0.9640320539474487
308, 25, 0.4650760591030121, 0.4387248456478119, 0.08683899790048599, 0.022247442975640297
308, 26, 0.4332614839076996, 0.42316195368766785, 0.07854273915290833, 0.03901365026831627
308, 27, 0.46960359811782837, 0.4370003640651703, 0.24059811234474182, 0.04697324335575104
308, 28, 0.4505990445613861, 0.4187268614768982, 0.23312529921531677, 0.024626892060041428
308, 29, 0.46996840834617615, 0.43274986743927, 0.25697576999664307, 0.0338074266910553
308, 30, 0.45307499170303345, 0.41630303859710693, 0.2502436935901642, 0.01990691013634205
308, 31, 0.46619686484336853, 0.45306485891342163, 0.2506842315196991, 0.06116287037730217
308, 32, 0.45298871397972107, 0.42647987604141235, 0.24441857635974884, 0.029444381594657898
309, 0, 0.4432950019836426, 0.44515958428382874, -0.22990325093269348, 0.9490330815315247
309, 1, 0.44853097200393677, 0.4378361701965332, -0.23465478420257568, 0.950867235660553
309, 2, 0.4511755108833313, 0.4385705292224884, -0.23465123772621155, 0.9488005042076111
309, 3, 0.45820721983909607, 0.4423317313194275, -0.23469004034996033, 0.9400526881217957
309, 4, 0.44143691658973694, 0.43366724252700806, -0.23558548092842102, 0.9607521891593933
309, 5, 0.43930524587631226, 0.43185243010520935, -0.23564282059669495, 0.9621308445930481
309, 6, 0.4371858239173889, 0.4300551116466522, -0.23571714758872986, 0.967808187007904
309, 7, 0.462609201669693, 0.42936328053474426, -0.20784850418567657, 0.8499165177345276
309, 8, 0.4364219605922699, 0.4143745005130768, -0.21193274855613708, 0.9404283761978149
309, 9, 0.4489576816558838, 0.44407129287719727, -0.2147153913974762, 0.934872567653656
309, 10, 0.4415121078491211, 0.4398256540298462, -0.21602186560630798, 0.9563447833061218
309, 11, 0.4865120053291321, 0.4256717264652252, -0.15653686225414276, 0.9285576343536377
309, 12, 0.4224247336387634, 0.3887370526790619, -0.15942198038101196, 0.9840304851531982
309, 13, 0.5090281367301941, 0.4592460095882416, -0.127884641289711, 0.8342848420143127
309, 14, 0.39264461398124695, 0.41988465189933777, -0.1410433053970337, 0.9340817332267761
309, 15, 0.5078300833702087, 0.5076297521591187, -0.15152719616889954, 0.82593834400177
309, 16, 0.38187628984451294, 0.484142005443573, -0.1656566560268402, 0.9682612419128418
309, 17, 0.5145206451416016, 0.51922607421875, -0.17171300947666168, 0.7903509736061096
309, 18, 0.37311962246894836, 0.4936378598213196, -0.18811152875423431, 0.9608986973762512
309, 19, 0.504935622215271, 0.5158616900444031, -0.17916250228881836, 0.7979535460472107
309, 20, 0.3816649913787842, 0.49712130427360535, -0.193076491355896, 0.9635869264602661
309, 21, 0.5005703568458557, 0.5104493498802185, -0.15550583600997925, 0.6959499716758728
309, 22, 0.3867388069629669, 0.4944485127925873, -0.1687450259923935, 0.9388273358345032
309, 23, 0.47787004709243774, 0.3704623281955719, -0.003019723342731595, 0.9197865724563599
309, 24, 0.4499897360801697, 0.3497176766395569, 0.002907681744545698, 0.9491479992866516
309, 25, 0.4645931124687195, 0.433167427778244, 0.09415070712566376, 0.027933605015277863
309, 26, 0.4330810010433197, 0.4080940783023834, 0.09397880733013153, 0.04391949251294136
309, 27, 0.46346616744995117, 0.4247687757015228, 0.26180705428123474, 0.039229866117239
309, 28, 0.43844667077064514, 0.40732425451278687, 0.25950589776039124, 0.026070985943078995
309, 29, 0.46346864104270935, 0.4187687635421753, 0.28003567457199097, 0.030890105292201042
309, 30, 0.4397236704826355, 0.40495699644088745, 0.27814266085624695, 0.021535173058509827
309, 31, 0.4588564932346344, 0.4428144097328186, 0.2785656750202179, 0.03042316436767578
309, 32, 0.4370262026786804, 0.4206172823905945, 0.2766645550727844, 0.018979933112859726
310, 0, 0.4436711370944977, 0.4472511410713196, -0.21024951338768005, 0.9457142949104309
310, 1, 0.4489946961402893, 0.4394252300262451, -0.2160748541355133, 0.9442570805549622
310, 2, 0.45167437195777893, 0.4402391314506531, -0.21607081592082977, 0.9425851106643677
310, 3, 0.4543444514274597, 0.4410099983215332, -0.21610626578330994, 0.9331425428390503
310, 4, 0.4417301118373871, 0.4350361227989197, -0.21649475395679474, 0.9531548619270325
310, 5, 0.4395153522491455, 0.4331493079662323, -0.2165398895740509, 0.9534992575645447
310, 6, 0.4373196065425873, 0.43128105998039246, -0.2166081964969635, 0.9604749083518982
310, 7, 0.4627901613712311, 0.431729793548584, -0.19422796368598938, 0.8397859334945679
310, 8, 0.4360617697238922, 0.4159836769104004, -0.19572852551937103, 0.9336237907409668
310, 9, 0.4491705298423767, 0.4469555616378784, -0.19679835438728333, 0.9357211589813232
310, 10, 0.44139593839645386, 0.4422970712184906, -0.19735465943813324, 0.9529192447662354
310, 11, 0.48511558771133423, 0.43009746074676514, -0.1448657512664795, 0.9474644064903259
310, 12, 0.42221370339393616, 0.393921434879303, -0.1478138267993927, 0.9870402216911316
310, 13, 0.5061902403831482, 0.46378186345100403, -0.11637403815984726, 0.8096972703933716
310, 14, 0.3927391469478607, 0.422102153301239, -0.13322322070598602, 0.9341340661048889
310, 15, 0.5000566244125366, 0.5097222328186035, -0.13554590940475464, 0.8561260104179382
310, 16, 0.3818335235118866, 0.4882644712924957, -0.15919125080108643, 0.9787811040878296
310, 17, 0.5049285888671875, 0.5212158560752869, -0.1541917473077774, 0.8277942538261414
310, 18, 0.3728806972503662, 0.4986066520214081, -0.18141527473926544, 0.9722509980201721
310, 19, 0.4950782358646393, 0.5173166990280151, -0.16148309409618378, 0.8355686664581299
310, 20, 0.38138964772224426, 0.5022399425506592, -0.1850569099187851, 0.9743568301200867
310, 21, 0.4914894998073578, 0.5120171904563904, -0.13943424820899963, 0.7521376013755798
310, 22, 0.3864171802997589, 0.49905574321746826, -0.16191811859607697, 0.9574823379516602
310, 23, 0.47727537155151367, 0.3745564818382263, -0.003059603739529848, 0.946766197681427
310, 24, 0.44936996698379517, 0.35465365648269653, 0.0029606791213154793, 0.9667237401008606
310, 25, 0.46648818254470825, 0.4396419823169708, 0.08884640783071518, 0.03570570424199104
310, 26, 0.4340750277042389, 0.4166635274887085, 0.0881134644150734, 0.0535217747092247
310, 27, 0.4626317024230957, 0.43517306447029114, 0.24632593989372253, 0.055753618478775024
310, 28, 0.43815216422080994, 0.4167631268501282, 0.24541178345680237, 0.03298293426632881
310, 29, 0.4618944227695465, 0.42994004487991333, 0.26362988352775574, 0.03841714933514595
310, 30, 0.43905314803123474, 0.4147907793521881, 0.26326408982276917, 0.023793907836079597
310, 31, 0.4579567015171051, 0.45309558510780334, 0.2628379762172699, 0.04969271272420883
310, 32, 0.43767809867858887, 0.4293614625930786, 0.26281195878982544, 0.02879655919969082
311, 0, 0.4547662138938904, 0.4255917966365814, -0.21672196686267853, 0.9940639138221741
311, 1, 0.45879706740379333, 0.4184851348400116, -0.2223939150571823, 0.9949885010719299
311, 2, 0.4611419141292572, 0.41893815994262695, -0.22238174080848694, 0.9940996170043945
311, 3, 0.46348610520362854, 0.4193374514579773, -0.2224261313676834, 0.9936730861663818
311, 4, 0.4520990252494812, 0.4160429537296295, -0.22250418365001678, 0.995812714099884
311, 5, 0.4498771131038666, 0.4150376617908478, -0.22254614531993866, 0.995324969291687
311, 6, 0.4476591646671295, 0.41404905915260315, -0.2225925475358963, 0.9960914254188538
311, 7, 0.4690709710121155, 0.41166186332702637, -0.19828982651233673, 0.9821174740791321
311, 8, 0.4442073404788971, 0.4029058814048767, -0.19863323867321014, 0.9930764436721802
311, 9, 0.45888957381248474, 0.4254978895187378, -0.20230552554130554, 0.9921483993530273
311, 10, 0.4515627920627594, 0.42265236377716064, -0.20250454545021057, 0.993729829788208
311, 11, 0.48791083693504333, 0.41143926978111267, -0.13806866109371185, 0.9734449982643127
311, 12, 0.4242554306983948, 0.388786643743515, -0.1424276977777481, 0.9913996458053589
311, 13, 0.5050146579742432, 0.44604936242103577, -0.10857031494379044, 0.8414648175239563
311, 14, 0.3952288031578064, 0.42301231622695923, -0.11786267906427383, 0.9041088819503784
311, 15, 0.5044999122619629, 0.49962955713272095, -0.13266326487064362, 0.9233312010765076
311, 16, 0.38077521324157715, 0.4904836118221283, -0.137260302901268, 0.9639521837234497
311, 17, 0.5105558633804321, 0.5125418305397034, -0.15183840692043304, 0.8879985809326172
311, 18, 0.37593603134155273, 0.5062987804412842, -0.15860339999198914, 0.951185941696167
311, 19, 0.5008785724639893, 0.5114269256591797, -0.15873044729232788, 0.8939130902290344
311, 20, 0.3807644844055176, 0.5066258907318115, -0.16268177330493927, 0.9561300277709961
311, 21, 0.4967805743217468, 0.5064966082572937, -0.13668084144592285, 0.8258953094482422
311, 22, 0.3902139365673065, 0.5043234825134277, -0.14003616571426392, 0.9338504076004028
311, 23, 0.47550398111343384, 0.37234920263290405, -0.0010863258503377438, 0.9794299602508545
311, 24, 0.44563761353492737, 0.35639217495918274, 0.0009745935094542801, 0.9848796725273132
311, 25, 0.46631449460983276, 0.4424138069152832, 0.07854576408863068, 0.04537755995988846
311, 26, 0.43013209104537964, 0.42980989813804626, 0.0752485990524292, 0.09029736369848251
311, 27, 0.4575476050376892, 0.44641587138175964, 0.23109719157218933, 0.048967547714710236
311, 28, 0.43466752767562866, 0.4323357343673706, 0.22189068794250488, 0.04087980464100838
311, 29, 0.4557286202907562, 0.4432196617126465, 0.24744446575641632, 0.033654436469078064
311, 30, 0.4359235167503357, 0.4304482638835907, 0.23793812096118927, 0.030579116195440292
311, 31, 0.4543783664703369, 0.4659969210624695, 0.23841388523578644, 0.06936235725879669
311, 32, 0.43385401368141174, 0.4485892951488495, 0.22787347435951233, 0.047461580485105515
312, 0, 0.4542272686958313, 0.428189754486084, -0.22154328227043152, 0.9784591197967529
312, 1, 0.45855116844177246, 0.42206525802612305, -0.22752125561237335, 0.9799994230270386
312, 2, 0.460888534784317, 0.4225417375564575, -0.22751295566558838, 0.9773786067962646
312, 3, 0.463224321603775, 0.4229699969291687, -0.22756116092205048, 0.9747543334960938
312, 4, 0.4518984854221344, 0.41966015100479126, -0.22799710929393768, 0.9842807054519653
312, 5, 0.4497242569923401, 0.4187074303627014, -0.2280389964580536, 0.9830697774887085
312, 6, 0.4475553035736084, 0.4177759885787964, -0.22809311747550964, 0.9857116341590881
312, 7, 0.4689781665802002, 0.41593509912490845, -0.20373792946338654, 0.9350457787513733
312, 8, 0.44437235593795776, 0.4071502983570099, -0.20571203529834747, 0.9760501980781555
312, 9, 0.45821452140808105, 0.4277344048023224, -0.20704850554466248, 0.9742100238800049
312, 10, 0.4510050415992737, 0.42493167519569397, -0.207732155919075, 0.9804497957229614
312, 11, 0.4872521758079529, 0.41403400897979736, -0.1454981118440628, 0.9653496742248535
312, 12, 0.42375969886779785, 0.391690731048584, -0.1505715250968933, 0.9907564520835876
312, 13, 0.5069883465766907, 0.4407479465007782, -0.11623775959014893, 0.8428624868392944
312, 14, 0.3967632055282593, 0.4260924756526947, -0.12700940668582916, 0.9178053736686707
312, 15, 0.5073453783988953, 0.4871613383293152, -0.13592350482940674, 0.876087486743927
312, 16, 0.38612130284309387, 0.4852577745914459, -0.14352832734584808, 0.9635322093963623
312, 17, 0.5134142637252808, 0.4981079399585724, -0.15348383784294128, 0.8311177492141724
312, 18, 0.3768174648284912, 0.49947860836982727, -0.1635560393333435, 0.9528366327285767
312, 19, 0.5041837096214294, 0.4974516034126282, -0.15995238721370697, 0.8369289040565491
312, 20, 0.38621148467063904, 0.4993855655193329, -0.16706855595111847, 0.957149863243103
312, 21, 0.5000784993171692, 0.4930869936943054, -0.13944299519062042, 0.7533475756645203
312, 22, 0.3911835253238678, 0.49527648091316223, -0.14582303166389465, 0.9338176250457764
312, 23, 0.4742623269557953, 0.3732864260673523, -0.0015184757066890597, 0.9685161709785461
312, 24, 0.4453129172325134, 0.35743680596351624, 0.0014029393205419183, 0.9787026047706604
312, 25, 0.46418675780296326, 0.44089415669441223, 0.08180218189954758, 0.04495801404118538
312, 26, 0.43085479736328125, 0.4268830716609955, 0.07877491414546967, 0.07913392037153244
312, 27, 0.45470529794692993, 0.44472935795783997, 0.23278160393238068, 0.05334974452853203
312, 28, 0.43402689695358276, 0.4294382333755493, 0.22467966377735138, 0.04046192020177841
312, 29, 0.452984482049942, 0.44110652804374695, 0.24918846786022186, 0.03734767064452171
312, 30, 0.4349498152732849, 0.4277266561985016, 0.24081043899059296, 0.02879706770181656
312, 31, 0.4504614770412445, 0.46489864587783813, 0.2438356578350067, 0.06049072742462158
312, 32, 0.43265122175216675, 0.44470900297164917, 0.23364362120628357, 0.03866982087492943
313, 0, 0.45535212755203247, 0.42079928517341614, -0.19725589454174042, 0.9865793585777283
313, 1, 0.45976632833480835, 0.4154338538646698, -0.20528197288513184, 0.9874497652053833
313, 2, 0.46215373277664185, 0.41584455966949463, -0.2052774876356125, 0.9874039888381958
313, 3, 0.4645368456840515, 0.4162052869796753, -0.20532956719398499, 0.9838511347770691
313, 4, 0.45301538705825806, 0.41350311040878296, -0.2057967483997345, 0.9900387525558472
313, 5, 0.450808584690094, 0.4127488136291504, -0.2058359831571579, 0.9901794195175171
313, 6, 0.4485994279384613, 0.4119957685470581, -0.20588353276252747, 0.9911764860153198
313, 7, 0.4701933264732361, 0.4107096493244171, -0.19118474423885345, 0.9715968370437622
313, 8, 0.44550204277038574, 0.4031200110912323, -0.19304797053337097, 0.987784206867218
313, 9, 0.45935529470443726, 0.420624315738678, -0.18614929914474487, 0.9838946461677551
313, 10, 0.45190438628196716, 0.4182295799255371, -0.1868828386068344, 0.9888597726821899
313, 11, 0.48815661668777466, 0.4090178310871124, -0.1402566283941269, 0.9736661314964294
313, 12, 0.4247487187385559, 0.39310866594314575, -0.14398424327373505, 0.9909959435462952
313, 13, 0.5133278369903564, 0.44175392389297485, -0.1078513115644455, 0.9482821226119995
313, 14, 0.39681917428970337, 0.4263879656791687, -0.11556534469127655, 0.9216226935386658
313, 15, 0.5184699892997742, 0.49670839309692383, -0.1109267920255661, 0.9510598182678223
313, 16, 0.3849813938140869, 0.49656835198402405, -0.11819460242986679, 0.9635289311408997
313, 17, 0.5259587168693542, 0.5091988444328308, -0.12534044682979584, 0.923667848110199
313, 18, 0.3761351406574249, 0.5100573897361755, -0.13421730697155, 0.9586361646652222
313, 19, 0.5174756646156311, 0.5101360082626343, -0.1292760670185089, 0.925752580165863
313, 20, 0.38469481468200684, 0.5112934112548828, -0.13609685003757477, 0.9629393815994263
313, 21, 0.5128521919250488, 0.5051868557929993, -0.11279803514480591, 0.8646523356437683
313, 22, 0.38930007815361023, 0.5068085193634033, -0.11925749480724335, 0.9399755597114563
313, 23, 0.4732495844364166, 0.3770015835762024, -0.0013477193424478173, 0.9883197546005249
313, 24, 0.44515877962112427, 0.36375290155410767, 0.0012691332958638668, 0.989001989364624
313, 25, 0.46437254548072815, 0.43832987546920776, 0.0780525952577591, 0.06606443226337433
313, 26, 0.4334556460380554, 0.4275064766407013, 0.07854126393795013, 0.10927260667085648
313, 27, 0.45705533027648926, 0.4380825161933899, 0.22043156623840332, 0.0762007087469101
313, 28, 0.43647271394729614, 0.4307665526866913, 0.2146918773651123, 0.0539921410381794
313, 29, 0.454953134059906, 0.43465927243232727, 0.23632097244262695, 0.05018419027328491
313, 30, 0.43687933683395386, 0.42887258529663086, 0.22991330921649933, 0.04353822395205498
313, 31, 0.45588845014572144, 0.4553331732749939, 0.23505708575248718, 0.0697818472981453
313, 32, 0.43711861968040466, 0.4461495280265808, 0.2260466367006302, 0.04968351870775223
314, 0, 0.4518330991268158, 0.42488861083984375, -0.17884430289268494, 0.9917532205581665
314, 1, 0.45622292160987854, 0.4184116721153259, -0.18758195638656616, 0.9935500621795654
314, 2, 0.45863422751426697, 0.4187135100364685, -0.18758298456668854, 0.9941515326499939
314, 3, 0.4610496163368225, 0.41892707347869873, -0.1876557171344757, 0.9924507737159729
314, 4, 0.44954004883766174, 0.41662296652793884, -0.18809720873832703, 0.9941080808639526
314, 5, 0.4473760724067688, 0.4158015251159668, -0.18813490867614746, 0.994403064250946
314, 6, 0.4451982378959656, 0.4149283170700073, -0.18816760182380676, 0.9948694705963135
314, 7, 0.46735984086990356, 0.4134153723716736, -0.18151749670505524, 0.9891581535339355
314, 8, 0.44296199083328247, 0.4053146243095398, -0.18331369757652283, 0.992602527141571
314, 9, 0.45627671480178833, 0.42480194568634033, -0.17124676704406738, 0.9893426895141602
314, 10, 0.44880396127700806, 0.42275145649909973, -0.17192544043064117, 0.9908406734466553
314, 11, 0.48767557740211487, 0.4128444790840149, -0.13415668904781342, 0.977169930934906
314, 12, 0.4251883625984192, 0.39654654264450073, -0.14105327427387238, 0.9868788123130798
314, 13, 0.509462833404541, 0.4501881003379822, -0.09764531254768372, 0.948362410068512
314, 14, 0.39517518877983093, 0.42703977227211, -0.11089315265417099, 0.9004862904548645
314, 15, 0.5135882496833801, 0.5003939867019653, -0.08921213448047638, 0.9299978017807007
314, 16, 0.38198351860046387, 0.4902304708957672, -0.10187127441167831, 0.9447096586227417
314, 17, 0.5206408500671387, 0.5115163922309875, -0.10091321170330048, 0.9002338647842407
314, 18, 0.37236958742141724, 0.5021030902862549, -0.11442311853170395, 0.9428980946540833
314, 19, 0.5135497450828552, 0.5107634663581848, -0.10369698703289032, 0.9039394855499268
314, 20, 0.3804017901420593, 0.5033985376358032, -0.11626081168651581, 0.9472036361694336
314, 21, 0.5089799165725708, 0.5058271884918213, -0.0902901217341423, 0.8076843619346619
314, 22, 0.38537314534187317, 0.500069260597229, -0.10251699388027191, 0.9226277470588684
314, 23, 0.4734613299369812, 0.38219454884529114, 0.0006570814875885844, 0.9940105080604553
314, 24, 0.44490915536880493, 0.3708450198173523, -0.0006757955998182297, 0.9922952651977539
314, 25, 0.4673622250556946, 0.443114310503006, 0.07603440433740616, 0.08448608219623566
314, 26, 0.4366333484649658, 0.43606439232826233, 0.07611256837844849, 0.11647666245698929
314, 27, 0.4588736891746521, 0.44748932123184204, 0.20615991950035095, 0.11747787147760391
314, 28, 0.4388289451599121, 0.44586172699928284, 0.20208969712257385, 0.07862121611833572
314, 29, 0.456327348947525, 0.44439244270324707, 0.22072991728782654, 0.07604631036520004
314, 30, 0.43915170431137085, 0.4441753923892975, 0.21609175205230713, 0.06637819856405258
314, 31, 0.458458811044693, 0.4678369164466858, 0.2206163853406906, 0.04905584827065468
314, 32, 0.43974438309669495, 0.46567273139953613, 0.21462714672088623, 0.044350944459438324
315, 0, 0.44971829652786255, 0.4237957298755646, -0.14620596170425415, 0.9591758847236633
315, 1, 0.4555141031742096, 0.4175678789615631, -0.15419085323810577, 0.9660923480987549
315, 2, 0.4580894410610199, 0.41835159063339233, -0.15420112013816833, 0.9698283672332764
315, 3, 0.4606661796569824, 0.41906458139419556, -0.1542728990316391, 0.9650229811668396
315, 4, 0.4484412670135498, 0.41459134221076965, -0.15468905866146088, 0.965115487575531
315, 5, 0.4461234211921692, 0.41335761547088623, -0.15470467507839203, 0.9662097692489624
315, 6, 0.4437904953956604, 0.41208139061927795, -0.15474079549312592, 0.9705978035926819
315, 7, 0.46697625517845154, 0.41490453481674194, -0.14983202517032623, 0.9572895765304565
315, 8, 0.44133439660072327, 0.40258359909057617, -0.1509084552526474, 0.9640880227088928
315, 9, 0.4536537528038025, 0.4247012138366699, -0.1397504359483719, 0.9702185988426208
