Frame_Size, 1280, 720
315, 10, 0.4456478953361511, 0.42103415727615356, -0.14029118418693542, 0.9753000140190125
315, 11, 0.48181670904159546, 0.4187585115432739, -0.10650811344385147, 0.9821738004684448
315, 12, 0.4218612611293793, 0.39256414771080017, -0.11479337513446808, 0.9869818091392517
315, 13, 0.49439674615859985, 0.45363926887512207, -0.06973801553249359, 0.7702251076698303
315, 14, 0.39407384395599365, 0.4203009307384491, -0.08009573817253113, 0.8110285997390747
315, 15, 0.49088701605796814, 0.5003372430801392, -0.06526751071214676, 0.8112372159957886
315, 16, 0.3810018301010132, 0.4847780764102936, -0.07505683600902557, 0.9489755630493164
315, 17, 0.4957047998905182, 0.5117429494857788, -0.07540878653526306, 0.8147729635238647
315, 18, 0.3739253878593445, 0.49954360723495483, -0.08784168213605881, 0.9595131278038025
315, 19, 0.4885879456996918, 0.508929967880249, -0.07952354103326797, 0.8254051208496094
315, 20, 0.3795554041862488, 0.4996127784252167, -0.0899057388305664, 0.9633356928825378
315, 21, 0.4850234091281891, 0.5037006139755249, -0.06679952144622803, 0.7128461599349976
315, 22, 0.3843629062175751, 0.496167927980423, -0.07589472830295563, 0.9410731196403503
315, 23, 0.4680336117744446, 0.38904136419296265, -0.0018498850986361504, 0.9964542388916016
315, 24, 0.4407590329647064, 0.37357157468795776, 0.0018815381918102503, 0.9948946237564087
315, 25, 0.4619692862033844, 0.4427430033683777, 0.0686899870634079, 0.10047692060470581
315, 26, 0.43370485305786133, 0.4280828833580017, 0.07362952083349228, 0.0758829191327095
315, 27, 0.45458346605300903, 0.44691044092178345, 0.18874114751815796, 0.12973859906196594
315, 28, 0.4361805021762848, 0.44163209199905396, 0.1908901482820511, 0.07575327903032303
315, 29, 0.45221376419067383, 0.44388991594314575, 0.20234277844429016, 0.09872420877218246
315, 30, 0.43658486008644104, 0.4409521818161011, 0.2035844773054123, 0.07120288908481598
315, 31, 0.4526730179786682, 0.4656190574169159, 0.202830508351326, 0.050632964819669724
315, 32, 0.4370114803314209, 0.460948646068573, 0.20039181411266327, 0.0395556315779686
316, 0, 0.45515137910842896, 0.42272013425827026, -0.19748452305793762, 0.9973741769790649
316, 1, 0.45910733938217163, 0.41812413930892944, -0.20659324526786804, 0.9978238344192505
316, 2, 0.46105608344078064, 0.4179495871067047, -0.2066081315279007, 0.9979839324951172
316, 3, 0.46300244331359863, 0.4176749885082245, -0.2067045271396637, 0.9976509213447571
316, 4, 0.4535791277885437, 0.4180023968219757, -0.2065393477678299, 0.9982293248176575
316, 5, 0.4518009126186371, 0.41775214672088623, -0.2065761834383011, 0.9981614947319031
316, 6, 0.4500008523464203, 0.4174257814884186, -0.20660850405693054, 0.9983152151107788
316, 7, 0.46770429611206055, 0.4123358130455017, -0.2014964371919632, 0.9959405660629272
316, 8, 0.4474250376224518, 0.40946999192237854, -0.20046932995319366, 0.9972315430641174
316, 9, 0.45792555809020996, 0.4205035865306854, -0.1896238625049591, 0.994204580783844
316, 10, 0.4518267512321472, 0.4200505018234253, -0.1895771473646164, 0.9948350191116333
316, 11, 0.4846058487892151, 0.40597090125083923, -0.15740859508514404, 0.9814289808273315
316, 12, 0.42592477798461914, 0.4040866792201996, -0.15802301466464996, 0.9883785843849182
316, 13, 0.5112521052360535, 0.4417630434036255, -0.1219959408044815, 0.9944859147071838
316, 14, 0.393132746219635, 0.4266725182533264, -0.12388032674789429, 0.9032207131385803
316, 15, 0.5211548805236816, 0.4989928901195526, -0.10562572628259659, 0.9615650773048401
316, 16, 0.37919119000434875, 0.48533251881599426, -0.11651407182216644, 0.8925697803497314
316, 17, 0.5293277502059937, 0.5118364095687866, -0.11631312221288681, 0.9275158047676086
316, 18, 0.3708372712135315, 0.4979088306427002, -0.1303987205028534, 0.8666197657585144
316, 19, 0.5238692760467529, 0.5146645307540894, -0.11826231330633163, 0.9232079386711121
316, 20, 0.37743040919303894, 0.49857398867607117, -0.12958353757858276, 0.8640585541725159
316, 21, 0.5186606645584106, 0.5086578726768494, -0.1059647649526596, 0.8018049001693726
316, 22, 0.382002592086792, 0.49400076270103455, -0.11629463732242584, 0.8011185526847839
316, 23, 0.4667281210422516, 0.387853741645813, -0.0019191090250387788, 0.9961320161819458
316, 24, 0.4408420920372009, 0.38519909977912903, 0.001876697177067399, 0.993725597858429
316, 25, 0.46312522888183594, 0.4460887610912323, 0.08293578028678894, 0.0993686243891716
316, 26, 0.4365982413291931, 0.44124776124954224, 0.0872340127825737, 0.14106084406375885
316, 27, 0.45791563391685486, 0.4560392498970032, 0.2119368016719818, 0.1503773033618927
316, 28, 0.44058480858802795, 0.4568597674369812, 0.20987895131111145, 0.10312816500663757
316, 29, 0.45506590604782104, 0.45255473256111145, 0.227218359708786, 0.11021709442138672
316, 30, 0.44016027450561523, 0.4547255337238312, 0.22387340664863586, 0.11031156778335571
316, 31, 0.46171680092811584, 0.4816257357597351, 0.23087625205516815, 0.024784868583083153
316, 32, 0.44444307684898376, 0.4808978736400604, 0.2249164879322052, 0.031924810260534286
317, 0, 0.4531475007534027, 0.4221706688404083, -0.16303780674934387, 0.9962978959083557
317, 1, 0.4564736783504486, 0.41791924834251404, -0.17241321504116058, 0.9968199729919434
317, 2, 0.4583011269569397, 0.41768965125083923, -0.17243734002113342, 0.9968234300613403
317, 3, 0.4601207673549652, 0.4173743724822998, -0.17251649498939514, 0.9967448711395264
317, 4, 0.4512285590171814, 0.41809093952178955, -0.17190490663051605, 0.997658371925354
317, 5, 0.44948750734329224, 0.41795632243156433, -0.1719326227903366, 0.9975816011428833
317, 6, 0.4477185606956482, 0.41776788234710693, -0.17197956144809723, 0.9979180693626404
317, 7, 0.4644108712673187, 0.41263559460639954, -0.17571772634983063, 0.9939188957214355
317, 8, 0.4452945590019226, 0.41116997599601746, -0.17313063144683838, 0.9962253570556641
317, 9, 0.4559940695762634, 0.42039668560028076, -0.1591993272304535, 0.9942119717597961
317, 10, 0.4501309394836426, 0.42039650678634644, -0.15856054425239563, 0.9944698810577393
317, 11, 0.47954338788986206, 0.40714237093925476, -0.14294421672821045, 0.9762536883354187
317, 12, 0.42780059576034546, 0.40938812494277954, -0.13924409449100494, 0.9777005314826965
317, 13, 0.5046189427375793, 0.44492000341415405, -0.12653614580631256, 0.996988832950592
317, 14, 0.4046364724636078, 0.43659645318984985, -0.1180008202791214, 0.5285958051681519
317, 15, 0.5253875255584717, 0.5019497275352478, -0.12976597249507904, 0.9798758029937744
317, 16, 0.3870105743408203, 0.4889668822288513, -0.11934266984462738, 0.5466065406799316
317, 17, 0.536095142364502, 0.5160143375396729, -0.14406225085258484, 0.9556499123573303
317, 18, 0.37810802459716797, 0.5020485520362854, -0.13438725471496582, 0.5475648641586304
317, 19, 0.5312617421150208, 0.5204819440841675, -0.14309363067150116, 0.951894998550415
317, 20, 0.38478559255599976, 0.503278374671936, -0.13440151512622833, 0.5476976037025452
317, 21, 0.5254768133163452, 0.513949990272522, -0.1297910362482071, 0.859450101852417
317, 22, 0.38946035504341125, 0.498527854681015, -0.1200648695230484, 0.4669632017612457
317, 23, 0.4635930061340332, 0.39426925778388977, -0.0008243635529652238, 0.9983130693435669
317, 24, 0.44054070115089417, 0.39252451062202454, 0.0007533186580985785, 0.9960395097732544
317, 25, 0.4598984122276306, 0.44625264406204224, 0.07298487424850464, 0.0523112416267395
317, 26, 0.43641534447669983, 0.4454318881034851, 0.07329190522432327, 0.0839509442448616
317, 27, 0.4560295045375824, 0.4537852704524994, 0.1858198493719101, 0.10605911165475845
317, 28, 0.4445837438106537, 0.4571671783924103, 0.18089666962623596, 0.062370285391807556
317, 29, 0.45311102271080017, 0.45031487941741943, 0.19912828505039215, 0.0724116861820221
317, 30, 0.444573312997818, 0.4546754062175751, 0.1926485151052475, 0.0772174596786499
317, 31, 0.4614306092262268, 0.47711050510406494, 0.20065608620643616, 0.025581860914826393
317, 32, 0.45013466477394104, 0.47863054275512695, 0.18958939611911774, 0.029614543542265892
318, 0, 0.44907790422439575, 0.42295393347740173, -0.15603674948215485, 0.9922154545783997
318, 1, 0.4533894658088684, 0.4168139696121216, -0.16676698625087738, 0.9931457042694092
318, 2, 0.45554018020629883, 0.4166823923587799, -0.16679206490516663, 0.9940569400787354
318, 3, 0.4576953053474426, 0.4164394438266754, -0.1668836623430252, 0.9924126267433167
318, 4, 0.4473145604133606, 0.41690322756767273, -0.1665080338716507, 0.9943525791168213
318, 5, 0.44528770446777344, 0.4167690575122833, -0.16654305160045624, 0.9953058362007141
318, 6, 0.44323110580444336, 0.4165605306625366, -0.1665951907634735, 0.9953450560569763
318, 7, 0.4626384675502777, 0.4128063917160034, -0.17349901795387268, 0.9897601008415222
318, 8, 0.4406402111053467, 0.41031989455223083, -0.17153075337409973, 0.9928433299064636
318, 9, 0.45231300592422485, 0.42255347967147827, -0.15306434035301208, 0.9887328147888184
318, 10, 0.4454520642757416, 0.42224448919296265, -0.15268854796886444, 0.9898833632469177
318, 11, 0.47927775979042053, 0.410727322101593, -0.1399044543504715, 0.9806531667709351
318, 12, 0.42082124948501587, 0.41199493408203125, -0.13888055086135864, 0.9887353777885437
318, 13, 0.5021791458129883, 0.4421602785587311, -0.10835941135883331, 0.9944047927856445
318, 14, 0.3915087580680847, 0.43401047587394714, -0.1044548898935318, 0.6571536064147949
318, 15, 0.516517162322998, 0.49033403396606445, -0.09567338973283768, 0.942557156085968
318, 16, 0.3818436563014984, 0.4892738461494446, -0.09294676780700684, 0.6889286041259766
318, 17, 0.5260640382766724, 0.5002409219741821, -0.10588182508945465, 0.9064176678657532
318, 18, 0.37436410784721375, 0.5010443329811096, -0.1036110371351242, 0.7023116946220398
318, 19, 0.5212737321853638, 0.502399206161499, -0.10606245696544647, 0.9008796215057373
318, 20, 0.38166773319244385, 0.5007868409156799, -0.10500426590442657, 0.7026181817054749
318, 21, 0.5157324075698853, 0.49760109186172485, -0.09549795091152191, 0.7386344075202942
318, 22, 0.3859604597091675, 0.49691513180732727, -0.09328742325305939, 0.6292458176612854
318, 23, 0.46383410692214966, 0.3968826234340668, -0.0005202135653235018, 0.9986453652381897
318, 24, 0.4381771683692932, 0.39458733797073364, 0.00048363316454924643, 0.9976683259010315
318, 25, 0.45829862356185913, 0.44479459524154663, 0.07644446939229965, 0.04368089884519577
318, 26, 0.432429701089859, 0.4434749186038971, 0.07666172087192535, 0.12479417026042938
318, 27, 0.4548695981502533, 0.4472857117652893, 0.1910918653011322, 0.10436040908098221
318, 28, 0.4399961829185486, 0.45117732882499695, 0.18704338371753693, 0.1106140986084938
318, 29, 0.452170193195343, 0.443218857049942, 0.2048720419406891, 0.0944991409778595
318, 30, 0.4405055642127991, 0.4475855827331543, 0.19940738379955292, 0.1664937287569046
318, 31, 0.45839643478393555, 0.4696510434150696, 0.21173802018165588, 0.00950642116367817
318, 32, 0.4431900084018707, 0.473677396774292, 0.20203416049480438, 0.018924247473478317
319, 0, 0.4488556385040283, 0.41432780027389526, -0.1615252047777176, 0.9967629909515381
319, 1, 0.4522891044616699, 0.4091304838657379, -0.17257817089557648, 0.9964542388916016
319, 2, 0.45409661531448364, 0.4092601239681244, -0.1726074516773224, 0.9964362382888794
319, 3, 0.45590490102767944, 0.4092983305454254, -0.1726844608783722, 0.9962514042854309
319, 4, 0.44704824686050415, 0.40891700983047485, -0.1718854308128357, 0.997450053691864
319, 5, 0.4452357888221741, 0.4088263213634491, -0.17192880809307098, 0.9976755976676941
319, 6, 0.4433961510658264, 0.40867874026298523, -0.17197975516319275, 0.997927188873291
319, 7, 0.4596157670021057, 0.40758782625198364, -0.18069100379943848, 0.9932003617286682
319, 8, 0.44088464975357056, 0.4047778248786926, -0.17739985883235931, 0.9970778226852417
319, 9, 0.4515461027622223, 0.41509711742401123, -0.1589457243680954, 0.9963427186012268
319, 10, 0.4455350339412689, 0.41458290815353394, -0.15818354487419128, 0.9963865280151367
319, 11, 0.4743538796901703, 0.4104763865470886, -0.14740179479122162, 0.992590069770813
319, 12, 0.4235575795173645, 0.4095573127269745, -0.14474132657051086, 0.994419276714325
319, 13, 0.49101686477661133, 0.43979209661483765, -0.12508931756019592, 0.9933106899261475
319, 14, 0.4019608497619629, 0.4287673830986023, -0.11813126504421234, 0.5557262301445007
319, 15, 0.5085901021957397, 0.4784330129623413, -0.12381553649902344, 0.9537647366523743
319, 16, 0.38870829343795776, 0.46253013610839844, -0.11308220773935318, 0.5193999409675598
319, 17, 0.5172432065010071, 0.4895174205303192, -0.1362839788198471, 0.9053084254264832
319, 18, 0.3814130425453186, 0.471990704536438, -0.12702389061450958, 0.47230345010757446
319, 19, 0.512885332107544, 0.4914420545101166, -0.13693730533123016, 0.8966497182846069
319, 20, 0.38762325048446655, 0.4718312621116638, -0.1281004101037979, 0.46617481112480164
319, 21, 0.5081592798233032, 0.4859485626220703, -0.12439791858196259, 0.7248131632804871
319, 22, 0.3918758034706116, 0.46823763847351074, -0.11399451643228531, 0.38381442427635193
319, 23, 0.4626668393611908, 0.38816213607788086, -0.001175230136141181, 0.9989913105964661
319, 24, 0.4399070739746094, 0.38737428188323975, 0.0011326202657073736, 0.9978298544883728
319, 25, 0.46134892106056213, 0.44181403517723083, 0.07544248551130295, 0.03205748647451401
319, 26, 0.4355476498603821, 0.44433730840682983, 0.07529916614294052, 0.08338253945112228
319, 27, 0.46007880568504333, 0.4487192928791046, 0.19459359347820282, 0.06311522424221039
319, 28, 0.4455563426017761, 0.45296549797058105, 0.1880389004945755, 0.06897623091936111
319, 29, 0.4573186933994293, 0.44551488757133484, 0.20869724452495575, 0.05657705292105675
319, 30, 0.4460720121860504, 0.45030081272125244, 0.2003938853740692, 0.0943901538848877
319, 31, 0.46597567200660706, 0.47157320380210876, 0.21173906326293945, 0.01099303737282753
319, 32, 0.4513016641139984, 0.4741900861263275, 0.19835121929645538, 0.0243539996445179
320, 0, 0.44917529821395874, 0.4127565026283264, -0.1746503710746765, 0.9978510141372681
320, 1, 0.45261865854263306, 0.40774425864219666, -0.18486052751541138, 0.9975519776344299
320, 2, 0.4545721411705017, 0.40762582421302795, -0.18487179279327393, 0.9975550770759583
320, 3, 0.45652303099632263, 0.40741732716560364, -0.18494176864624023, 0.99693763256073
320, 4, 0.4470638632774353, 0.4081101417541504, -0.18477502465248108, 0.9982847571372986
320, 5, 0.44521087408065796, 0.40822359919548035, -0.1848190724849701, 0.998482882976532
320, 6, 0.4433341920375824, 0.4082801938056946, -0.18486817181110382, 0.9985983967781067
320, 7, 0.460949569940567, 0.40539392828941345, -0.1879454404115677, 0.9952136278152466
320, 8, 0.44081220030784607, 0.40430212020874023, -0.1872139275074005, 0.9978694915771484
320, 9, 0.4524398446083069, 0.41327133774757385, -0.17013338208198547, 0.9955607652664185
320, 10, 0.4462171196937561, 0.4132835268974304, -0.1701277643442154, 0.9964141249656677
320, 11, 0.4778751730918884, 0.4064491391181946, -0.15029987692832947, 0.9812373518943787
320, 12, 0.4210340082645416, 0.4112321734428406, -0.15011321008205414, 0.992368757724762
320, 13, 0.4970865845680237, 0.4420081377029419, -0.12322218716144562, 0.9932352900505066
320, 14, 0.3962177634239197, 0.4416985511779785, -0.12200301885604858, 0.6620969176292419
320, 15, 0.5126177072525024, 0.48942217230796814, -0.1130833849310875, 0.9661538004875183
320, 16, 0.38177645206451416, 0.4855133593082428, -0.1130748987197876, 0.709538459777832
320, 17, 0.5213592648506165, 0.5008346438407898, -0.12400390207767487, 0.9256924986839294
320, 18, 0.374186635017395, 0.49730241298675537, -0.1253119856119156, 0.6761512160301208
320, 19, 0.5165590643882751, 0.5031941533088684, -0.12423829734325409, 0.9206368327140808
320, 20, 0.38115185499191284, 0.4951987862586975, -0.12591266632080078, 0.6760111451148987
320, 21, 0.5115299224853516, 0.4977019727230072, -0.11323972046375275, 0.7866500616073608
320, 22, 0.3854534924030304, 0.4907315969467163, -0.11337437480688095, 0.5810022950172424
320, 23, 0.46327972412109375, 0.39235296845436096, -0.0027578503359109163, 0.9985686540603638
320, 24, 0.4379403591156006, 0.3917505145072937, 0.0026673830579966307, 0.9976624250411987
320, 25, 0.459629625082016, 0.4473283886909485, 0.07157604396343231, 0.048810865730047226
320, 26, 0.4324257969856262, 0.44668883085250854, 0.0737881287932396, 0.13612383604049683
320, 27, 0.45967918634414673, 0.4551428556442261, 0.1860833764076233, 0.07662912458181381
320, 28, 0.4438318610191345, 0.4578302204608917, 0.18162745237350464, 0.0866990014910698
320, 29, 0.45742836594581604, 0.452862411737442, 0.19963239133358002, 0.05781465023756027
320, 30, 0.4448540210723877, 0.45534151792526245, 0.19363026320934296, 0.10939377546310425
320, 31, 0.4652847647666931, 0.47678342461586, 0.2033466398715973, 0.01415772270411253
320, 32, 0.44978252053260803, 0.4801327586174011, 0.1931452751159668, 0.028816817328333855
321, 0, 0.4495270252227783, 0.42573434114456177, -0.16338911652565002, 0.992809534072876
321, 1, 0.4539051651954651, 0.4199445843696594, -0.17408141493797302, 0.9930464625358582
321, 2, 0.456077516078949, 0.4199588894844055, -0.17410103976726532, 0.9936913251876831
321, 3, 0.45825234055519104, 0.41986072063446045, -0.17418770492076874, 0.9920833110809326
321, 4, 0.4476732611656189, 0.41943657398223877, -0.1734296679496765, 0.9944869875907898
321, 5, 0.4456014037132263, 0.41906318068504333, -0.17346614599227905, 0.9951785802841187
321, 6, 0.4435012936592102, 0.4186118543148041, -0.17351879179477692, 0.9954338669776917
321, 7, 0.4632590413093567, 0.41561004519462585, -0.17993900179862976, 0.9886399507522583
321, 8, 0.44075584411621094, 0.4111332297325134, -0.17628023028373718, 0.9930247068405151
321, 9, 0.45275363326072693, 0.4249418377876282, -0.1600811928510666, 0.9897762537002563
321, 10, 0.4457573890686035, 0.4240954518318176, -0.15924373269081116, 0.990965723991394
321, 11, 0.48001617193222046, 0.41328519582748413, -0.1447763293981552, 0.9788464307785034
321, 12, 0.421400249004364, 0.4091387391090393, -0.1418083906173706, 0.9899774789810181
321, 13, 0.5021851658821106, 0.4487106204032898, -0.1135379821062088, 0.9934422969818115
321, 14, 0.39650774002075195, 0.43386396765708923, -0.10907727479934692, 0.7597445249557495
321, 15, 0.5156146287918091, 0.49951881170272827, -0.10025135427713394, 0.9503146409988403
321, 16, 0.3808494806289673, 0.4867320954799652, -0.10071791708469391, 0.8066081404685974
321, 17, 0.5250635147094727, 0.5105295181274414, -0.1109144538640976, 0.9189578890800476
321, 18, 0.37324729561805725, 0.4981319308280945, -0.11258842796087265, 0.7981389760971069
321, 19, 0.5200419425964355, 0.5117177963256836, -0.11152051389217377, 0.9142582416534424
321, 20, 0.38019004464149475, 0.49835798144340515, -0.1140320673584938, 0.7942638397216797
321, 21, 0.5144997239112854, 0.5063443183898926, -0.10022451728582382, 0.7683936953544617
321, 22, 0.38453465700149536, 0.49471381306648254, -0.10132305324077606, 0.7351052761077881
321, 23, 0.46533721685409546, 0.39243951439857483, -0.00034167879493907094, 0.9973426461219788
321, 24, 0.43965792655944824, 0.3883506655693054, 0.0003120963228866458, 0.9957349300384521
321, 25, 0.45932310819625854, 0.4462500214576721, 0.07399624586105347, 0.05684236064553261
321, 26, 0.43381911516189575, 0.4427589476108551, 0.074334517121315, 0.13071946799755096
321, 27, 0.4547056555747986, 0.4532478451728821, 0.18978483974933624, 0.11796404421329498
321, 28, 0.43897348642349243, 0.45617371797561646, 0.18574237823486328, 0.10596350580453873
321, 29, 0.45192474126815796, 0.44951528310775757, 0.2034728080034256, 0.10227720439434052
321, 30, 0.43904250860214233, 0.45381519198417664, 0.1981501579284668, 0.13833284378051758
321, 31, 0.4573318362236023, 0.47700995206832886, 0.20741307735443115, 0.012743184342980385
321, 32, 0.4419541358947754, 0.4792855978012085, 0.19822350144386292, 0.02205093391239643
322, 0, 0.44978731870651245, 0.42334577441215515, -0.16004864871501923, 0.9937739372253418
322, 1, 0.45450878143310547, 0.416503369808197, -0.1679658442735672, 0.9946534633636475
322, 2, 0.45702463388442993, 0.416952520608902, -0.1679607480764389, 0.9949830770492554
322, 3, 0.4595469832420349, 0.4173342287540436, -0.16801100969314575, 0.9940295219421387
322, 4, 0.4475289285182953, 0.4143625795841217, -0.16837003827095032, 0.9949697852134705
322, 5, 0.4452095031738281, 0.41342848539352417, -0.1683933138847351, 0.9950062036514282
322, 6, 0.44288045167922974, 0.412466824054718, -0.1684294193983078, 0.9954984188079834
322, 7, 0.4659108519554138, 0.41200247406959534, -0.1619933396577835, 0.9904178977012634
322, 8, 0.440486341714859, 0.4028956890106201, -0.16367389261722565, 0.9934301972389221
322, 9, 0.4543781876564026, 0.42376378178596497, -0.153151735663414, 0.9931632280349731
322, 10, 0.4464925229549408, 0.4213094115257263, -0.15374980866909027, 0.9942254424095154
322, 11, 0.48431891202926636, 0.41461294889450073, -0.11858353763818741, 0.989304780960083
322, 12, 0.4231949746608734, 0.3935065269470215, -0.12398041784763336, 0.9913830161094666
322, 13, 0.5034703612327576, 0.45572665333747864, -0.09119029343128204, 0.9441752433776855
322, 14, 0.39652934670448303, 0.424187034368515, -0.09969744831323624, 0.8515332937240601
322, 15, 0.5038420557975769, 0.5060960054397583, -0.09714397042989731, 0.9517080783843994
322, 16, 0.3827821612358093, 0.490101158618927, -0.09781007468700409, 0.9395506381988525
322, 17, 0.5095058083534241, 0.5182678699493408, -0.11070378124713898, 0.9337034821510315
322, 18, 0.37310609221458435, 0.502622127532959, -0.11109589040279388, 0.9407609105110168
322, 19, 0.502007246017456, 0.5163038969039917, -0.113322913646698, 0.9380115270614624
322, 20, 0.3816130459308624, 0.5046151280403137, -0.11346353590488434, 0.9472185373306274
322, 21, 0.49822109937667847, 0.5112787485122681, -0.0986935943365097, 0.8783891201019287
322, 22, 0.3865370750427246, 0.5012403726577759, -0.09901829063892365, 0.9222126603126526
322, 23, 0.4701925218105316, 0.3833410441875458, 0.00045180629240348935, 0.9960991144180298
322, 24, 0.4419504702091217, 0.368937611579895, -0.0004961946979165077, 0.994925856590271
322, 25, 0.46483319997787476, 0.44476497173309326, 0.07490649819374084, 0.07275353372097015
322, 26, 0.43281427025794983, 0.43795156478881836, 0.06968093663454056, 0.10726229101419449
322, 27, 0.45679205656051636, 0.44989585876464844, 0.19791436195373535, 0.10689248144626617
322, 28, 0.43853721022605896, 0.446108341217041, 0.19123491644859314, 0.07465770095586777
322, 29, 0.4542608857154846, 0.44718503952026367, 0.2114594429731369, 0.06946708261966705
322, 30, 0.4394311010837555, 0.4446675479412079, 0.2043960988521576, 0.060649555176496506
322, 31, 0.455577552318573, 0.4688771665096283, 0.2096438854932785, 0.07140795886516571
322, 32, 0.439574658870697, 0.46377208828926086, 0.20078155398368835, 0.05764520540833473
323, 0, 0.4518860876560211, 0.4246390163898468, -0.19373522698879242, 0.9921082854270935
323, 1, 0.45591220259666443, 0.41810497641563416, -0.2022818624973297, 0.9922852516174316
323, 2, 0.45828598737716675, 0.4182800352573395, -0.2022767961025238, 0.9926930665969849
323, 3, 0.46459299325942993, 0.4289402365684509, -0.20233359932899475, 0.9913430213928223
323, 4, 0.4493234157562256, 0.41666510701179504, -0.20240041613578796, 0.9935310482978821
323, 5, 0.4471460282802582, 0.4159531593322754, -0.2024371325969696, 0.9934942126274109
323, 6, 0.44495946168899536, 0.41522860527038574, -0.20247642695903778, 0.993948221206665
323, 7, 0.4666832387447357, 0.4119756519794464, -0.194437637925148, 0.9806500673294067
323, 8, 0.4424007534980774, 0.4055223762989044, -0.19487451016902924, 0.9893025755882263
323, 9, 0.4563816487789154, 0.4240676164627075, -0.18549327552318573, 0.9860246777534485
323, 10, 0.4489784836769104, 0.422376811504364, -0.18574602901935577, 0.9883216023445129
323, 11, 0.48661860823631287, 0.41191530227661133, -0.14534473419189453, 0.97197026014328
323, 12, 0.42416754364967346, 0.3961843252182007, -0.1504995971918106, 0.98164302110672
323, 13, 0.5087390542030334, 0.45488440990448, -0.11837758868932724, 0.9629441499710083
323, 14, 0.39598625898361206, 0.4241444766521454, -0.12641388177871704, 0.8474907279014587
323, 15, 0.5141867995262146, 0.5123188495635986, -0.12324969470500946, 0.9664262533187866
323, 16, 0.3836003541946411, 0.4945656955242157, -0.12789295613765717, 0.9277312159538269
323, 17, 0.5214320421218872, 0.5255155563354492, -0.1385706663131714, 0.945684552192688
323, 18, 0.3739624619483948, 0.5084241032600403, -0.14429765939712524, 0.924511194229126
323, 19, 0.5139181017875671, 0.5253190994262695, -0.1417451649904251, 0.9478724598884583
323, 20, 0.38275301456451416, 0.5096995234489441, -0.14682185649871826, 0.933610737323761
323, 21, 0.509381115436554, 0.5198426246643066, -0.12508225440979004, 0.893825888633728
323, 22, 0.38777199387550354, 0.5053061246871948, -0.12947173416614532, 0.9031731486320496
323, 23, 0.4722144603729248, 0.38064906001091003, 0.0009023338789120317, 0.9917317032814026
323, 24, 0.4429832100868225, 0.3697749972343445, -0.000980186858214438, 0.9888899326324463
323, 25, 0.46629220247268677, 0.44589173793792725, 0.08024812489748001, 0.04957319051027298
323, 26, 0.4336841106414795, 0.44520729780197144, 0.07712768763303757, 0.09824053198099136
323, 27, 0.45616793632507324, 0.45381900668144226, 0.2159094512462616, 0.05985813960433006
323, 28, 0.4364977478981018, 0.45144927501678467, 0.20727753639221191, 0.046147122979164124
323, 29, 0.45293623208999634, 0.4511869549751282, 0.23092179000377655, 0.03770483285188675
323, 30, 0.43638744950294495, 0.4504219591617584, 0.22154304385185242, 0.03818250447511673
323, 31, 0.4565064311027527, 0.47601035237312317, 0.22701029479503632, 0.05703962594270706
323, 32, 0.4385523200035095, 0.47197264432907104, 0.2156657874584198, 0.04685034230351448
324, 0, 0.45146995782852173, 0.42484280467033386, -0.198525071144104, 0.991664707660675
324, 1, 0.4561777710914612, 0.4198354482650757, -0.20669987797737122, 0.9915651082992554
324, 2, 0.45850619673728943, 0.42023223638534546, -0.20670807361602783, 0.9915903210639954
324, 3, 0.4608353078365326, 0.4205622375011444, -0.2067687064409256, 0.988889217376709
324, 4, 0.4496340751647949, 0.41800883412361145, -0.20685641467571259, 0.9937706589698792
324, 5, 0.44752320647239685, 0.4172482490539551, -0.2069021761417389, 0.9939707517623901
324, 6, 0.44539618492126465, 0.4164605140686035, -0.20695166289806366, 0.994519054889679
324, 7, 0.4668079912662506, 0.41558027267456055, -0.19712485373020172, 0.9794872403144836
324, 8, 0.4428477883338928, 0.4075322151184082, -0.1973896473646164, 0.992393970489502
