Frame_Size, 1280, 720
324, 9, 0.45531925559043884, 0.4244045317173004, -0.189431831240654, 0.9876061081886292
324, 10, 0.4481613039970398, 0.4221527576446533, -0.18967056274414062, 0.991326630115509
324, 11, 0.4845760464668274, 0.4157613217830658, -0.14425599575042725, 0.9715291261672974
324, 12, 0.4218493402004242, 0.3973539471626282, -0.1514560431241989, 0.990168571472168
324, 13, 0.5042253732681274, 0.4516187012195587, -0.10990498214960098, 0.9277469515800476
324, 14, 0.39298832416534424, 0.423209011554718, -0.1194436177611351, 0.8733760118484497
324, 15, 0.5074462890625, 0.5028056502342224, -0.10626532137393951, 0.9331624507904053
324, 16, 0.3828739821910858, 0.4861820936203003, -0.11566339433193207, 0.9502553343772888
324, 17, 0.5141311287879944, 0.5145676136016846, -0.1195845827460289, 0.9095352292060852
324, 18, 0.37456193566322327, 0.4983292818069458, -0.13107264041900635, 0.9478361010551453
324, 19, 0.5073190331459045, 0.5143334269523621, -0.12384600937366486, 0.909776508808136
324, 20, 0.38239869475364685, 0.4991381764411926, -0.13384953141212463, 0.9516662955284119
324, 21, 0.5030049681663513, 0.5089725255966187, -0.10825487226247787, 0.8276336193084717
324, 22, 0.38698312640190125, 0.4950311481952667, -0.11704584211111069, 0.9274263978004456
324, 23, 0.46942242980003357, 0.3867718577384949, -0.0007573619368486106, 0.9950816631317139
324, 24, 0.4412198066711426, 0.3745737373828888, 0.0007142770336940885, 0.9938510656356812
324, 25, 0.462256520986557, 0.44905805587768555, 0.07849825173616409, 0.07292957603931427
324, 26, 0.43162697553634644, 0.4416678547859192, 0.07649704813957214, 0.12590618431568146
324, 27, 0.4548422694206238, 0.45419374108314514, 0.21321329474449158, 0.0943451002240181
324, 28, 0.43647852540016174, 0.44940438866615295, 0.20702266693115234, 0.06591452658176422
324, 29, 0.4523025453090668, 0.45038262009620667, 0.22839638590812683, 0.06505469977855682
324, 30, 0.4366843104362488, 0.44738438725471497, 0.22132840752601624, 0.05374421551823616
324, 31, 0.4537506699562073, 0.47576725482940674, 0.2272244393825531, 0.06376225501298904
324, 32, 0.43826302886009216, 0.4678020179271698, 0.21684741973876953, 0.047674547880887985
325, 0, 0.44866329431533813, 0.4219872057437897, -0.18678951263427734, 0.9876437187194824
325, 1, 0.45329684019088745, 0.41621291637420654, -0.19537055492401123, 0.9889050722122192
325, 2, 0.45563656091690063, 0.41658470034599304, -0.19537821412086487, 0.9896786212921143
325, 3, 0.45797985792160034, 0.41687101125717163, -0.1954469233751297, 0.9861100912094116
325, 4, 0.44678157567977905, 0.41439956426620483, -0.19571122527122498, 0.9909427762031555
325, 5, 0.4446912407875061, 0.4136013388633728, -0.1957525908946991, 0.9913780689239502
325, 6, 0.44258326292037964, 0.4127589762210846, -0.1957978755235672, 0.991908848285675
325, 7, 0.4641755223274231, 0.4117782711982727, -0.1880941241979599, 0.9770564436912537
325, 8, 0.440380334854126, 0.4035641551017761, -0.18903851509094238, 0.9890323877334595
325, 9, 0.45272165536880493, 0.4217842221260071, -0.17852069437503815, 0.9817279577255249
325, 10, 0.4455026686191559, 0.4196597635746002, -0.17898467183113098, 0.9858560562133789
325, 11, 0.4834228456020355, 0.41252103447914124, -0.13878756761550903, 0.9719852805137634
325, 12, 0.4215066432952881, 0.39428067207336426, -0.14540566504001617, 0.9865856170654297
325, 13, 0.5058838129043579, 0.45017847418785095, -0.10312166064977646, 0.9433671832084656
325, 14, 0.39492547512054443, 0.4197452664375305, -0.11180596053600311, 0.8505544066429138
325, 15, 0.5093381404876709, 0.5026258230209351, -0.09601516276597977, 0.9429081678390503
325, 16, 0.3812132477760315, 0.4872637987136841, -0.10158798843622208, 0.9392048716545105
325, 17, 0.516075611114502, 0.5148158669471741, -0.10826633125543594, 0.9274992346763611
325, 18, 0.37224793434143066, 0.49996811151504517, -0.11459095776081085, 0.9406989812850952
325, 19, 0.5093618631362915, 0.5141130685806274, -0.11126600205898285, 0.9292422533035278
325, 20, 0.3800143003463745, 0.5011106729507446, -0.1165219098329544, 0.9443408250808716
325, 21, 0.5049951672554016, 0.5087350606918335, -0.09728890657424927, 0.8478052020072937
325, 22, 0.3847261667251587, 0.4973081946372986, -0.10232213884592056, 0.9157599806785583
325, 23, 0.46949321031570435, 0.38089022040367126, 0.00026197638362646103, 0.9939066767692566
325, 24, 0.4416657090187073, 0.36941948533058167, -0.00028539684717543423, 0.9921461939811707
325, 25, 0.46379202604293823, 0.4418262839317322, 0.07865922152996063, 0.06383108347654343
325, 26, 0.43484336137771606, 0.4341798424720764, 0.07790835201740265, 0.11272267997264862
325, 27, 0.45624154806137085, 0.4479154348373413, 0.20999154448509216, 0.09251881390810013
325, 28, 0.4376562237739563, 0.4449852705001831, 0.20450548827648163, 0.06771954149007797
325, 29, 0.45355135202407837, 0.4447179436683655, 0.224935382604599, 0.0692441314458847
325, 30, 0.4374150335788727, 0.4437377452850342, 0.21865887939929962, 0.061674557626247406
325, 31, 0.4553908705711365, 0.4691604673862457, 0.22527924180030823, 0.039854638278484344
325, 32, 0.43920010328292847, 0.4636555016040802, 0.21609024703502655, 0.03535744547843933
326, 0, 0.44984665513038635, 0.4212516248226166, -0.1949656754732132, 0.9825551509857178
326, 1, 0.45414218306541443, 0.41495561599731445, -0.20247378945350647, 0.9832725524902344
326, 2, 0.4564935266971588, 0.4152809977531433, -0.20246434211730957, 0.9828003644943237
326, 3, 0.45884472131729126, 0.41554969549179077, -0.2025110274553299, 0.9805724620819092
326, 4, 0.44751089811325073, 0.4132523536682129, -0.20263633131980896, 0.9858043193817139
326, 5, 0.4453047811985016, 0.41251128911972046, -0.20267173647880554, 0.9853218793869019
326, 6, 0.44309085607528687, 0.41176456212997437, -0.2027176320552826, 0.98785400390625
326, 7, 0.46446627378463745, 0.4100012183189392, -0.18962456285953522, 0.9613532423973083
326, 8, 0.44022640585899353, 0.40292200446128845, -0.19004879891872406, 0.9800950288772583
326, 9, 0.4539484977722168, 0.42139577865600586, -0.18499208986759186, 0.979516327381134
326, 10, 0.44655904173851013, 0.4193277060985565, -0.18528206646442413, 0.9841431379318237
326, 11, 0.4817662239074707, 0.41285061836242676, -0.1368420422077179, 0.9747217893600464
326, 12, 0.4215046763420105, 0.3949260413646698, -0.14307814836502075, 0.988867461681366
326, 13, 0.49732622504234314, 0.45004716515541077, -0.1068122610449791, 0.8327999114990234
326, 14, 0.39283034205436707, 0.4282597303390503, -0.11944697052240372, 0.8470752835273743
326, 15, 0.49698179960250854, 0.4985817074775696, -0.11451051384210587, 0.8921300768852234
326, 16, 0.3836953043937683, 0.4915478527545929, -0.12768888473510742, 0.9459222555160522
326, 17, 0.5025564432144165, 0.5098012685775757, -0.12958472967147827, 0.863423228263855
326, 18, 0.3748696744441986, 0.504321813583374, -0.14526976644992828, 0.9423198699951172
326, 19, 0.49504464864730835, 0.5081607699394226, -0.13457998633384705, 0.8689891695976257
326, 20, 0.3831137418746948, 0.5053149461746216, -0.14828316867351532, 0.9478498697280884
326, 21, 0.49128618836402893, 0.5035524368286133, -0.11718057096004486, 0.7827011346817017
326, 22, 0.387807697057724, 0.5012115240097046, -0.12964564561843872, 0.9193750619888306
326, 23, 0.4688042104244232, 0.37854140996932983, -0.0005350860883481801, 0.9915468096733093
326, 24, 0.44081631302833557, 0.3665074110031128, 0.0004677202960010618, 0.9916872382164001
326, 25, 0.46253958344459534, 0.4419224262237549, 0.07908760011196136, 0.04954107478260994
326, 26, 0.431035578250885, 0.435531347990036, 0.07474487274885178, 0.08488203585147858
326, 27, 0.45367375016212463, 0.4500718414783478, 0.21339397132396698, 0.05936838313937187
326, 28, 0.43625521659851074, 0.44366392493247986, 0.20562079548835754, 0.04617266356945038
326, 29, 0.4511900842189789, 0.4479231834411621, 0.22798022627830505, 0.03989582136273384
326, 30, 0.4371701180934906, 0.44279593229293823, 0.21982979774475098, 0.03308233991265297
326, 31, 0.45161867141723633, 0.468974232673645, 0.22233808040618896, 0.06592083722352982
326, 32, 0.4370591640472412, 0.45943138003349304, 0.2124437838792801, 0.0479581244289875
327, 0, 0.4503735601902008, 0.4108266234397888, -0.1764737069606781, 0.9955365657806396
327, 1, 0.4538513720035553, 0.4069046974182129, -0.18512876331806183, 0.9952877759933472
327, 2, 0.4557201862335205, 0.4069449007511139, -0.18513981997966766, 0.9945479035377502
327, 3, 0.4575856626033783, 0.4069175720214844, -0.18519213795661926, 0.9935137033462524
327, 4, 0.4485638737678528, 0.4066835641860962, -0.18558694422245026, 0.9969165325164795
327, 5, 0.4467940330505371, 0.40663936734199524, -0.18562445044517517, 0.9966548681259155
327, 6, 0.44500789046287537, 0.40654611587524414, -0.18567928671836853, 0.9970752000808716
327, 7, 0.4621291756629944, 0.40487051010131836, -0.1820884346961975, 0.990312933921814
327, 8, 0.44272318482398987, 0.4019455015659332, -0.18362633883953094, 0.9956415891647339
327, 9, 0.45360302925109863, 0.4106929898262024, -0.17008377611637115, 0.9919387698173523
327, 10, 0.4476196765899658, 0.4102727770805359, -0.1707356721162796, 0.9940212368965149
327, 11, 0.47734013199806213, 0.40603509545326233, -0.1422322392463684, 0.9846371412277222
327, 12, 0.42338138818740845, 0.40316349267959595, -0.14243899285793304, 0.9928064346313477
327, 13, 0.4981805682182312, 0.44200950860977173, -0.11449937522411346, 0.9834963083267212
327, 14, 0.3977159559726715, 0.42962464690208435, -0.11342344433069229, 0.6381433010101318
327, 15, 0.5095627307891846, 0.48599594831466675, -0.10529108345508575, 0.9427101016044617
327, 16, 0.3823688328266144, 0.4741317629814148, -0.10151688754558563, 0.7372000813484192
327, 17, 0.5178613066673279, 0.49572762846946716, -0.1151234358549118, 0.9003516435623169
327, 18, 0.37532979249954224, 0.48479533195495605, -0.11232024431228638, 0.7302914261817932
327, 19, 0.513532280921936, 0.4982847571372986, -0.11603877693414688, 0.8974992036819458
327, 20, 0.3818734586238861, 0.4842028021812439, -0.11270606517791748, 0.7315137386322021
327, 21, 0.5086681246757507, 0.4934696555137634, -0.1053977981209755, 0.7662924528121948
327, 22, 0.3857662081718445, 0.48010602593421936, -0.1015908345580101, 0.6464099287986755
327, 23, 0.46310657262802124, 0.3896774351596832, -0.00378815527074039, 0.998674750328064
327, 24, 0.4404482841491699, 0.38626179099082947, 0.0036780755035579205, 0.9982024431228638
327, 25, 0.461059033870697, 0.44532597064971924, 0.07092349231243134, 0.06624012440443039
327, 26, 0.44011932611465454, 0.4418941140174866, 0.07264643162488937, 0.10714339464902878
327, 27, 0.4584251046180725, 0.4606892764568329, 0.1775563806295395, 0.14049707353115082
327, 28, 0.4547646939754486, 0.4630819857120514, 0.17335347831249237, 0.11952537298202515
327, 29, 0.456352174282074, 0.4583876430988312, 0.19003728032112122, 0.10392680019140244
327, 30, 0.456550657749176, 0.4613826274871826, 0.18447597324848175, 0.12930311262607574
327, 31, 0.46214956045150757, 0.48463326692581177, 0.19209876656532288, 0.04282788187265396
327, 32, 0.46177762746810913, 0.48847833275794983, 0.18222080171108246, 0.05347486957907677
328, 0, 0.4481908679008484, 0.4206351339817047, -0.17069615423679352, 0.9876238107681274
328, 1, 0.45181822776794434, 0.4170922040939331, -0.1803903877735138, 0.9862455129623413
328, 2, 0.4537266790866852, 0.41719961166381836, -0.18041174113750458, 0.9865610003471375
328, 3, 0.45563822984695435, 0.4172177314758301, -0.1804811954498291, 0.9840505719184875
328, 4, 0.4463692605495453, 0.4163324236869812, -0.18005360662937164, 0.9898591637611389
328, 5, 0.44457903504371643, 0.41594091057777405, -0.18009276688098907, 0.990053117275238
328, 6, 0.4427647590637207, 0.4154866635799408, -0.18015284836292267, 0.9911683797836304
328, 7, 0.4604688584804535, 0.41349634528160095, -0.1827644407749176, 0.9726091623306274
328, 8, 0.4406326413154602, 0.4084385633468628, -0.18050923943519592, 0.9825356006622314
328, 9, 0.45141154527664185, 0.41936641931533813, -0.16626012325286865, 0.9732577800750732
328, 10, 0.4453621506690979, 0.4183443784713745, -0.1657833606004715, 0.976527988910675
328, 11, 0.4773789346218109, 0.40988948941230774, -0.1462607979774475, 0.9583827257156372
328, 12, 0.42203959822654724, 0.4047691226005554, -0.1442878097295761, 0.9797430634498596
328, 13, 0.5004988312721252, 0.4474732577800751, -0.11824718862771988, 0.9875002503395081
328, 14, 0.39623647928237915, 0.4288291037082672, -0.11913031339645386, 0.7352543473243713
328, 15, 0.5130057334899902, 0.4962939918041229, -0.107163205742836, 0.9505642652511597
328, 16, 0.37959277629852295, 0.4783462882041931, -0.11522265523672104, 0.8309023380279541
328, 17, 0.5215016007423401, 0.5074784159660339, -0.11845026910305023, 0.9199506044387817
328, 18, 0.37205013632774353, 0.49012884497642517, -0.12826581299304962, 0.8215375542640686
328, 19, 0.5170305967330933, 0.5095083713531494, -0.11964200437068939, 0.9176945090293884
328, 20, 0.3787440359592438, 0.49039068818092346, -0.12982837855815887, 0.8218640685081482
328, 21, 0.5119842886924744, 0.5038712024688721, -0.1075270026922226, 0.7946418523788452
328, 22, 0.3828715682029724, 0.48605650663375854, -0.11613239347934723, 0.7582868337631226
328, 23, 0.46392422914505005, 0.388222873210907, -0.0019950824789702892, 0.9966615438461304
328, 24, 0.44000664353370667, 0.3844563066959381, 0.0019211698090657592, 0.9949225783348083
328, 25, 0.4596870541572571, 0.4417230486869812, 0.07158782333135605, 0.05057934671640396
328, 26, 0.43503960967063904, 0.43862831592559814, 0.07226906716823578, 0.09858280420303345
328, 27, 0.45608797669410706, 0.4554119110107422, 0.1792650669813156, 0.10936486721038818
328, 28, 0.44356828927993774, 0.4552304446697235, 0.17693237960338593, 0.08328808099031448
328, 29, 0.4538823664188385, 0.45277291536331177, 0.19185881316661835, 0.0909355953335762
328, 30, 0.4442783296108246, 0.45306941866874695, 0.18859438598155975, 0.10338006168603897
328, 31, 0.4593731462955475, 0.48020079731941223, 0.19320476055145264, 0.02295096032321453
328, 32, 0.44850364327430725, 0.4789775013923645, 0.1869453340768814, 0.03103271685540676
329, 0, 0.4478587210178375, 0.4159739911556244, -0.15775980055332184, 0.9922316074371338
329, 1, 0.4526026248931885, 0.41146549582481384, -0.16872791945934296, 0.9920921921730042
329, 2, 0.4547916352748871, 0.41181501746177673, -0.16874581575393677, 0.9927994012832642
329, 3, 0.4569873809814453, 0.41206568479537964, -0.16882699728012085, 0.9900367259979248
329, 4, 0.4463404715061188, 0.4103547930717468, -0.16852697730064392, 0.9934157133102417
329, 5, 0.4442714750766754, 0.4099217355251312, -0.1685652881860733, 0.9943867921829224
329, 6, 0.44217848777770996, 0.40940797328948975, -0.16861750185489655, 0.9945384860038757
329, 7, 0.4620819687843323, 0.40985843539237976, -0.17532184720039368, 0.9884436726570129
329, 8, 0.4395599961280823, 0.40331822633743286, -0.1735289841890335, 0.9918105006217957
329, 9, 0.4509398341178894, 0.4164189100265503, -0.15461058914661407, 0.9888323545455933
329, 10, 0.44398850202560425, 0.4148896038532257, -0.15429605543613434, 0.9910454154014587
329, 11, 0.4783114790916443, 0.410793274641037, -0.138859823346138, 0.9837659001350403
329, 12, 0.4195733964443207, 0.4016677141189575, -0.1389283835887909, 0.9944167137145996
329, 13, 0.4987507462501526, 0.44216054677963257, -0.10195612907409668, 0.9811660647392273
329, 14, 0.3949095904827118, 0.425353467464447, -0.10518179833889008, 0.810215175151825
329, 15, 0.506676197052002, 0.48259612917900085, -0.0808883085846901, 0.8849280476570129
329, 16, 0.3802242875099182, 0.47519540786743164, -0.09352108091115952, 0.8722751140594482
329, 17, 0.5142396688461304, 0.4912564158439636, -0.08862882852554321, 0.8354580402374268
329, 18, 0.3731846809387207, 0.4849695563316345, -0.10286132991313934, 0.8693860769271851
329, 19, 0.5093753933906555, 0.4907286465167999, -0.08992181718349457, 0.8295422196388245
329, 20, 0.3801114857196808, 0.48526737093925476, -0.10485265403985977, 0.8693907856941223
329, 21, 0.5046223998069763, 0.48621928691864014, -0.08081286400556564, 0.6433121562004089
329, 22, 0.38416895270347595, 0.48229289054870605, -0.09391419589519501, 0.8205707669258118
329, 23, 0.4645172953605652, 0.39205172657966614, -0.0014902350958436728, 0.9987667798995972
329, 24, 0.4388551712036133, 0.3858158588409424, 0.0014834253815934062, 0.9984633922576904
329, 25, 0.4581936299800873, 0.43992915749549866, 0.07356312870979309, 0.06282810866832733
329, 26, 0.43168550729751587, 0.43393054604530334, 0.07573901116847992, 0.13366730511188507
329, 27, 0.4526820778846741, 0.4452909231185913, 0.1858394742012024, 0.12222111225128174
329, 28, 0.4390544295310974, 0.4475403130054474, 0.1848820298910141, 0.1303454041481018
329, 29, 0.4501599669456482, 0.4416270852088928, 0.1991008222103119, 0.11480072885751724
329, 30, 0.43980544805526733, 0.44511666893959045, 0.19709613919258118, 0.16664263606071472
329, 31, 0.45405665040016174, 0.46724769473075867, 0.2050844132900238, 0.014983117580413818
329, 32, 0.44209399819374084, 0.47044453024864197, 0.1985088437795639, 0.027326686307787895
330, 0, 0.44871529936790466, 0.4119872748851776, -0.17597082257270813, 0.9913452863693237
330, 1, 0.4518718123435974, 0.40857619047164917, -0.18458124995231628, 0.9897038340568542
330, 2, 0.4536990523338318, 0.4085336923599243, -0.1845967024564743, 0.9894803762435913
330, 3, 0.455523818731308, 0.4084140658378601, -0.1846519112586975, 0.9859676957130432
330, 4, 0.446687787771225, 0.40834856033325195, -0.18458010256290436, 0.9930451512336731
330, 5, 0.4450048804283142, 0.40821078419685364, -0.18461859226226807, 0.9934624433517456
330, 6, 0.44330650568008423, 0.40802115201950073, -0.18467546999454498, 0.9940831065177917
330, 7, 0.46024179458618164, 0.4056263267993927, -0.1806807816028595, 0.9789049029350281
330, 8, 0.44129452109336853, 0.4025556445121765, -0.18015414476394653, 0.9902862906455994
330, 9, 0.4520753026008606, 0.41125962138175964, -0.16913454234600067, 0.9785606265068054
330, 10, 0.44633132219314575, 0.4107937812805176, -0.1691184788942337, 0.9840067028999329
330, 11, 0.4766244888305664, 0.40453431010246277, -0.13877680897712708, 0.9551382660865784
330, 12, 0.4231230616569519, 0.402479887008667, -0.14162644743919373, 0.9836964011192322
330, 13, 0.49759215116500854, 0.44346728920936584, -0.11431990563869476, 0.9804428219795227
330, 14, 0.3965446650981903, 0.43139564990997314, -0.11703904718160629, 0.6245701313018799
330, 15, 0.5101808905601501, 0.4888548254966736, -0.1095622330904007, 0.9461036324501038
330, 16, 0.3809061348438263, 0.47739821672439575, -0.11274303495883942, 0.7753533124923706
330, 17, 0.5186142325401306, 0.4993716776371002, -0.12045041471719742, 0.908662736415863
330, 18, 0.37334364652633667, 0.48863551020622253, -0.12497367709875107, 0.7758795022964478
330, 19, 0.5137832164764404, 0.5013582706451416, -0.1211208924651146, 0.9035844802856445
330, 20, 0.38038164377212524, 0.48792827129364014, -0.12569911777973175, 0.780051589012146
330, 21, 0.5090163350105286, 0.4960196316242218, -0.10984896123409271, 0.7680898308753967
330, 22, 0.3844916820526123, 0.48354339599609375, -0.11314110457897186, 0.6971972584724426
330, 23, 0.4620346128940582, 0.3887636065483093, -0.002199306385591626, 0.9963846206665039
330, 24, 0.43945059180259705, 0.3852517306804657, 0.0020864407997578382, 0.9947123527526855
330, 25, 0.45586806535720825, 0.4377906024456024, 0.0700233057141304, 0.03087417036294937
330, 26, 0.4319544732570648, 0.4361797273159027, 0.06997454166412354, 0.09183847904205322
330, 27, 0.4515318274497986, 0.4452729821205139, 0.17619633674621582, 0.06314229965209961
330, 28, 0.44089269638061523, 0.4455451965332031, 0.1709773987531662, 0.0676184892654419
330, 29, 0.44909876585006714, 0.4429362118244171, 0.18867240846157074, 0.0543036162853241
330, 30, 0.44173941016197205, 0.44293344020843506, 0.18229611217975616, 0.09548746049404144
330, 31, 0.4545728266239166, 0.4650861918926239, 0.19223342835903168, 0.014161664992570877
330, 32, 0.44584059715270996, 0.4652149975299835, 0.18207979202270508, 0.02469492144882679
331, 0, 0.4507768750190735, 0.4171910881996155, -0.1766599416732788, 0.9941710829734802
331, 1, 0.45408767461776733, 0.41408395767211914, -0.18535403907299042, 0.9929988384246826
331, 2, 0.455951064825058, 0.41395074129104614, -0.1853639781475067, 0.9926209449768066
331, 3, 0.4578135013580322, 0.41374045610427856, -0.18541865050792694, 0.9911438226699829
331, 4, 0.4488074779510498, 0.4140303432941437, -0.1854003518819809, 0.995606005191803
331, 5, 0.4470900595188141, 0.413910448551178, -0.18543635308742523, 0.995559573173523
331, 6, 0.445349782705307, 0.41374367475509644, -0.18548934161663055, 0.9961100220680237
331, 7, 0.462505966424942, 0.4096277356147766, -0.18322961032390594, 0.9837659597396851
331, 8, 0.44311389327049255, 0.4072675406932831, -0.18284916877746582, 0.9929614663124084
331, 9, 0.45403677225112915, 0.4153599739074707, -0.17066404223442078, 0.986671507358551
331, 10, 0.44822263717651367, 0.4150213897228241, -0.17070437967777252, 0.9899353384971619
331, 11, 0.47913819551467896, 0.40371501445770264, -0.1441289186477661, 0.9711520075798035
331, 12, 0.4235686659812927, 0.4044850170612335, -0.14401303231716156, 0.9908315539360046
331, 13, 0.5027031302452087, 0.44034555554389954, -0.11909051239490509, 0.9899011850357056
331, 14, 0.39388248324394226, 0.42356377840042114, -0.11915693432092667, 0.8260557651519775
331, 15, 0.5166409015655518, 0.4892406463623047, -0.11250951141119003, 0.9706634879112244
331, 16, 0.38125282526016235, 0.4771572947502136, -0.11505924165248871, 0.9013140201568604
331, 17, 0.5253028869628906, 0.5003044605255127, -0.12440874427556992, 0.9479506611824036
331, 18, 0.37376877665519714, 0.4891333281993866, -0.12816406786441803, 0.8861332535743713
331, 19, 0.5207344889640808, 0.5033884048461914, -0.12540636956691742, 0.9459788203239441
331, 20, 0.3803446292877197, 0.4886327385902405, -0.12920306622982025, 0.8867216110229492
331, 21, 0.5157259702682495, 0.4981316924095154, -0.11295769363641739, 0.8642145991325378
331, 22, 0.3844074010848999, 0.48388752341270447, -0.11566551774740219, 0.835369884967804
331, 23, 0.46409517526626587, 0.3865777254104614, -0.0027587267104536295, 0.9965116381645203
331, 24, 0.43981581926345825, 0.3847031593322754, 0.0026414257008582354, 0.9952823519706726
331, 25, 0.4622589945793152, 0.4450778663158417, 0.06963204592466354, 0.06143282353878021
331, 26, 0.43728822469711304, 0.444548636674881, 0.07174962759017944, 0.11591651290655136
331, 27, 0.45949310064315796, 0.4603363573551178, 0.1764458268880844, 0.1266595870256424
331, 28, 0.447983980178833, 0.46045222878456116, 0.17338110506534576, 0.0953274667263031
331, 29, 0.4574187397956848, 0.45812132954597473, 0.18884271383285522, 0.1014309674501419
331, 30, 0.4489082396030426, 0.4582127034664154, 0.1846153438091278, 0.11039337515830994
331, 31, 0.46327075362205505, 0.48470985889434814, 0.1889667958021164, 0.041917067021131516
331, 32, 0.45438724756240845, 0.48364371061325073, 0.18133899569511414, 0.04624095931649208
332, 0, 0.4491439759731293, 0.4436606466770172, -0.15763898193836212, 0.8282226324081421
332, 1, 0.44665390253067017, 0.4506021738052368, -0.16110168397426605, 0.942543625831604
332, 2, 0.4452517032623291, 0.450697124004364, -0.1611148566007614, 0.9110370874404907
332, 3, 0.4438557028770447, 0.45077621936798096, -0.16118182241916656, 0.9119645357131958
332, 4, 0.45042482018470764, 0.4510195553302765, -0.15958364307880402, 0.9310373067855835
332, 5, 0.45166015625, 0.4513603746891022, -0.15960842370986938, 0.8984066247940063
332, 6, 0.452890008687973, 0.4516904056072235, -0.1596483290195465, 0.8928670883178711
332, 7, 0.4410201907157898, 0.45245468616485596, -0.14900049567222595, 0.9581762552261353
332, 8, 0.4541119635105133, 0.45360666513442993, -0.14189523458480835, 0.9540077447891235
332, 9, 0.44686824083328247, 0.43965598940849304, -0.14988034963607788, 0.986192524433136
332, 10, 0.4510844349861145, 0.44000160694122314, -0.1478826403617859, 0.9881858825683594
332, 11, 0.4310910701751709, 0.4361187517642975, -0.12355349212884903, 0.9961073994636536
332, 12, 0.46391454339027405, 0.43705517053604126, -0.10723783820867538, 0.9944044351577759
332, 13, 0.4298318028450012, 0.389936238527298, -0.11044035106897354, 0.4252374768257141
332, 14, 0.469582736492157, 0.3950461447238922, -0.08880241215229034, 0.37137848138809204
332, 15, 0.4364818036556244, 0.362973153591156, -0.11106453090906143, 0.26591411232948303
332, 16, 0.4608083665370941, 0.37121614813804626, -0.09431473165750504, 0.23987342417240143
332, 17, 0.43630021810531616, 0.35633134841918945, -0.11911587417125702, 0.2535244822502136
332, 18, 0.4602317810058594, 0.3637218177318573, -0.10009993612766266, 0.2524576485157013
332, 19, 0.43883785605430603, 0.35948508977890015, -0.12361488491296768, 0.2620292901992798
332, 20, 0.45718440413475037, 0.36905792355537415, -0.10512653738260269, 0.2856358587741852
332, 21, 0.43994706869125366, 0.36232268810272217, -0.11237011849880219, 0.26362892985343933
332, 22, 0.45640498399734497, 0.3721521496772766, -0.0959964394569397, 0.29616159200668335
332, 23, 0.4394015669822693, 0.39572030305862427, -0.005325552076101303, 0.9997072815895081
332, 24, 0.45790281891822815, 0.399179071187973, 0.005304277408868074, 0.9997010827064514
332, 25, 0.43821215629577637, 0.3869185447692871, -0.039082612842321396, 0.6312922835350037
332, 26, 0.47247713804244995, 0.3940836489200592, -0.00187415792606771, 0.3741251230239868
332, 27, 0.44956034421920776, 0.38916027545928955, 0.07214275002479553, 0.06060980260372162
332, 28, 0.4616779685020447, 0.38358449935913086, 0.08645547926425934, 0.05245004594326019
332, 29, 0.45107895135879517, 0.3930097222328186, 0.08473877608776093, 0.07695641368627548
332, 30, 0.45831483602523804, 0.3838233947753906, 0.09670227020978928, 0.044059716165065765
332, 31, 0.45233869552612305, 0.3784904181957245, 0.08359953761100769, 0.0951717421412468
332, 32, 0.46355897188186646, 0.3713163137435913, 0.09449072927236557, 0.06684214621782303
333, 0, 0.4389280378818512, 0.43217960000038147, -0.14672666788101196, 0.999448835849762
333, 1, 0.4411538541316986, 0.4338759481906891, -0.16231761872768402, 0.9995920062065125
333, 2, 0.4424501061439514, 0.4343870282173157, -0.16231800615787506, 0.999470055103302
333, 3, 0.4437423646450043, 0.4348756968975067, -0.16234946250915527, 0.9991260170936584
333, 4, 0.43727999925613403, 0.43210890889167786, -0.16354691982269287, 0.9997790455818176
333, 5, 0.4359465539455414, 0.43135684728622437, -0.16357076168060303, 0.9997419714927673
333, 6, 0.4345916211605072, 0.43057364225387573, -0.16358928382396698, 0.999714195728302
333, 7, 0.4470806121826172, 0.4342789947986603, -0.183943971991539, 0.9990741014480591
