Frame_Size, 1280, 720
333, 8, 0.4332498610019684, 0.42709583044052124, -0.1886747181415558, 0.9998124241828918
333, 9, 0.44134825468063354, 0.43115994334220886, -0.14691899716854095, 0.9997895359992981
333, 10, 0.4370233416557312, 0.4292353689670563, -0.14853495359420776, 0.9998835325241089
333, 11, 0.4584195017814636, 0.4351132810115814, -0.1463831216096878, 0.999772846698761
333, 12, 0.42712339758872986, 0.4095625579357147, -0.1601404994726181, 0.999925971031189
333, 13, 0.46403926610946655, 0.4117593467235565, -0.07394663989543915, 0.916370153427124
333, 14, 0.4259733259677887, 0.3725231885910034, -0.09566934406757355, 0.9852966666221619
333, 15, 0.45450344681739807, 0.4187496602535248, -0.03747968003153801, 0.581019937992096
333, 16, 0.4242928922176361, 0.36411988735198975, -0.07230593264102936, 0.9421347975730896
333, 17, 0.45524653792381287, 0.42116814851760864, -0.048335812985897064, 0.5882461071014404
333, 18, 0.4221875071525574, 0.3595951795578003, -0.08598792552947998, 0.9108532667160034
333, 19, 0.45194125175476074, 0.42223164439201355, -0.05720936134457588, 0.5530135631561279
333, 20, 0.42297372221946716, 0.363151878118515, -0.09298524260520935, 0.9122730493545532
333, 21, 0.45048609375953674, 0.4201291501522064, -0.04056456312537193, 0.5348107814788818
333, 22, 0.4244385361671448, 0.3660408556461334, -0.07472514361143112, 0.9232974648475647
333, 23, 0.45423609018325806, 0.39786139130592346, 0.002749356906861067, 0.999911904335022
333, 24, 0.43960851430892944, 0.38491562008857727, -0.002597095910459757, 0.9998964071273804
333, 25, 0.45661240816116333, 0.42202067375183105, 0.13782727718353271, 0.4151943325996399
333, 26, 0.43038758635520935, 0.40342140197753906, 0.12991036474704742, 0.13594450056552887
333, 27, 0.45300453901290894, 0.419439435005188, 0.3090726137161255, 0.4423297643661499
333, 28, 0.4191102087497711, 0.41419246792793274, 0.2939384877681732, 0.10137908905744553
333, 29, 0.4520454406738281, 0.4152584969997406, 0.3289699852466583, 0.4549708068370819
333, 30, 0.41608375310897827, 0.4127750098705292, 0.31219732761383057, 0.08160825818777084
333, 31, 0.45239344239234924, 0.4329262673854828, 0.33812642097473145, 0.05576026812195778
333, 32, 0.417778879404068, 0.4295045733451843, 0.3190910816192627, 0.01345465425401926
334, 0, 0.4398755133152008, 0.42225685715675354, -0.1828467696905136, 0.7868428826332092
334, 1, 0.43948692083358765, 0.42520901560783386, -0.19506247341632843, 0.9143876433372498
334, 2, 0.4393220841884613, 0.42543357610702515, -0.1950671523809433, 0.898383378982544
334, 3, 0.43915802240371704, 0.425629585981369, -0.19511333107948303, 0.8870449066162109
334, 4, 0.43971794843673706, 0.42493119835853577, -0.19503243267536163, 0.9350516200065613
334, 5, 0.4397069811820984, 0.4248603284358978, -0.19507694244384766, 0.9212319254875183
334, 6, 0.4396851658821106, 0.4247570037841797, -0.1950920969247818, 0.9270573258399963
334, 7, 0.4390810430049896, 0.4266676902770996, -0.2000148743391037, 0.9414817690849304
334, 8, 0.439784437417984, 0.42474472522735596, -0.1999296098947525, 0.9745833277702332
334, 9, 0.4398976266384125, 0.42026135325431824, -0.17761225998401642, 0.9641530513763428
334, 10, 0.4399757981300354, 0.41989052295684814, -0.1777711808681488, 0.9705305695533752
334, 11, 0.4403109550476074, 0.42741936445236206, -0.15872250497341156, 0.9988705515861511
334, 12, 0.44276541471481323, 0.4164465069770813, -0.1561756283044815, 0.9979092478752136
334, 13, 0.43516844511032104, 0.40450114011764526, -0.10621096193790436, 0.7673945426940918
334, 14, 0.44937118887901306, 0.39432334899902344, -0.08766709268093109, 0.6440132856369019
334, 15, 0.4388064742088318, 0.39860934019088745, -0.09291848540306091, 0.5373739004135132
334, 16, 0.44350332021713257, 0.38226285576820374, -0.056140799075365067, 0.357783704996109
334, 17, 0.4406251013278961, 0.3985316753387451, -0.10615029186010361, 0.4651028513908386
334, 18, 0.4421859383583069, 0.37901368737220764, -0.06498239934444427, 0.29099398851394653
334, 19, 0.4410801827907562, 0.40167921781539917, -0.10981867462396622, 0.44806477427482605
334, 20, 0.4409067630767822, 0.3819694221019745, -0.07066845893859863, 0.31517547369003296
334, 21, 0.4402112066745758, 0.4006860554218292, -0.09424072504043579, 0.36665719747543335
334, 22, 0.4410211145877838, 0.3835912346839905, -0.0579087920486927, 0.33483558893203735
334, 23, 0.44431963562965393, 0.3987765908241272, 0.0008847850258462131, 0.9988975524902344
334, 24, 0.44754141569137573, 0.3943830132484436, -0.0007301829755306244, 0.9985249638557434
334, 25, 0.4404008388519287, 0.42168697714805603, 0.12911871075630188, 0.06564707309007645
334, 26, 0.44624704122543335, 0.4211319088935852, 0.13425467908382416, 0.032535675913095474
334, 27, 0.437286376953125, 0.4227060079574585, 0.28671401739120483, 0.10362840443849564
334, 28, 0.44255608320236206, 0.4249156415462494, 0.2877546548843384, 0.019558001309633255
334, 29, 0.43703967332839966, 0.42067861557006836, 0.3045043647289276, 0.1311296820640564
334, 30, 0.4401997923851013, 0.42399144172668457, 0.3047844171524048, 0.020182976499199867
334, 31, 0.4352189898490906, 0.42765405774116516, 0.3062498867511749, 0.05487893149256706
334, 32, 0.4441390037536621, 0.427457332611084, 0.3055182695388794, 0.013717660680413246
335, 0, 0.44808441400527954, 0.4168332517147064, -0.1766558140516281, 0.9898438453674316
335, 1, 0.45158281922340393, 0.41167718172073364, -0.1840776801109314, 0.9927355051040649
335, 2, 0.4533981382846832, 0.4118175208568573, -0.18409380316734314, 0.9916568994522095
335, 3, 0.4552026689052582, 0.4118627905845642, -0.18416906893253326, 0.9909840822219849
335, 4, 0.4465157985687256, 0.4108523428440094, -0.18390978872776031, 0.9937826991081238
335, 5, 0.44486474990844727, 0.41043204069137573, -0.18394415080547333, 0.9932065010070801
335, 6, 0.44319605827331543, 0.4099348783493042, -0.18397541344165802, 0.9944921731948853
335, 7, 0.46011239290237427, 0.4088660478591919, -0.18171000480651855, 0.9867638945579529
335, 8, 0.44194430112838745, 0.40371230244636536, -0.1802106499671936, 0.9907209873199463
335, 9, 0.45167818665504456, 0.41686707735061646, -0.17148981988430023, 0.9843572974205017
335, 10, 0.4458896517753601, 0.4157392382621765, -0.17135412991046906, 0.9855441451072693
335, 11, 0.4737670421600342, 0.40953513979911804, -0.14486917853355408, 0.9796881079673767
335, 12, 0.42998164892196655, 0.40564483404159546, -0.1455802023410797, 0.983747661113739
335, 13, 0.48660191893577576, 0.44106927514076233, -0.11086636781692505, 0.9600470662117004
335, 14, 0.40536633133888245, 0.43496260046958923, -0.12000936269760132, 0.6728674173355103
335, 15, 0.4939313530921936, 0.47706475853919983, -0.09142235666513443, 0.7614258527755737
335, 16, 0.3821105360984802, 0.47173598408699036, -0.10568787902593613, 0.7198386192321777
335, 17, 0.5002699494361877, 0.48560211062431335, -0.10056175291538239, 0.6524674296379089
335, 18, 0.37710699439048767, 0.48917722702026367, -0.11856244504451752, 0.6610028147697449
335, 19, 0.4972725510597229, 0.4874202311038971, -0.10336373001337051, 0.6579850912094116
335, 20, 0.3813828229904175, 0.4884151816368103, -0.1167224645614624, 0.6523745656013489
335, 21, 0.4931921064853668, 0.4827255606651306, -0.09224051982164383, 0.4262516498565674
335, 22, 0.38254714012145996, 0.4821486473083496, -0.1052151694893837, 0.5614504218101501
335, 23, 0.46318235993385315, 0.3905809223651886, -0.0033497153781354427, 0.9987379908561707
335, 24, 0.4457210600376129, 0.38808488845825195, 0.003323566634207964, 0.9986095428466797
335, 25, 0.46047884225845337, 0.4457148313522339, 0.0766989141702652, 0.06579586863517761
335, 26, 0.4448159635066986, 0.44723808765411377, 0.07799620926380157, 0.07755789905786514
335, 27, 0.45923954248428345, 0.460317999124527, 0.18919605016708374, 0.10507545620203018
335, 28, 0.46315836906433105, 0.4668722450733185, 0.18683059513568878, 0.10322677344083786
335, 29, 0.4577670693397522, 0.45792028307914734, 0.2026343047618866, 0.08588138222694397
335, 30, 0.46588438749313354, 0.46455973386764526, 0.19876742362976074, 0.09794383496046066
335, 31, 0.46272897720336914, 0.4809940755367279, 0.20562370121479034, 0.03267541527748108
335, 32, 0.4703477919101715, 0.4904946982860565, 0.19867919385433197, 0.05205335095524788
336, 0, 0.4460908770561218, 0.41358041763305664, -0.15680348873138428, 0.9754026532173157
336, 1, 0.44994625449180603, 0.4078843891620636, -0.16685481369495392, 0.9805960655212402
336, 2, 0.45174846053123474, 0.40828263759613037, -0.16688351333141327, 0.9830315113067627
336, 3, 0.45354804396629333, 0.40860259532928467, -0.16696494817733765, 0.9776186347007751
336, 4, 0.4449857771396637, 0.40634456276893616, -0.16588781774044037, 0.9829186201095581
336, 5, 0.4432462751865387, 0.40558505058288574, -0.16592594981193542, 0.9866847395896912
336, 6, 0.44150152802467346, 0.40473777055740356, -0.1659528762102127, 0.9862821698188782
336, 7, 0.458305299282074, 0.4061172604560852, -0.17382779717445374, 0.9808415174484253
336, 8, 0.440329372882843, 0.3979729115962982, -0.16892901062965393, 0.9899542331695557
336, 9, 0.4493563771247864, 0.4139181673526764, -0.15473903715610504, 0.9804845452308655
336, 10, 0.4433460831642151, 0.4120578467845917, -0.1535291075706482, 0.9824298620223999
336, 11, 0.4680824279785156, 0.4118559658527374, -0.13488012552261353, 0.9916055202484131
336, 12, 0.431715726852417, 0.39569154381752014, -0.13416223227977753, 0.99358069896698
336, 13, 0.4732694625854492, 0.4426439106464386, -0.08349855989217758, 0.5313173532485962
336, 14, 0.4137834906578064, 0.4150729775428772, -0.08142529428005219, 0.22511301934719086
336, 15, 0.47706103324890137, 0.46444815397262573, -0.05523461848497391, 0.20688709616661072
336, 16, 0.40191707015037537, 0.44456925988197327, -0.04789574816823006, 0.40991535782814026
336, 17, 0.48155125975608826, 0.4709826707839966, -0.060816168785095215, 0.20302000641822815
336, 18, 0.39706170558929443, 0.4508056342601776, -0.0537603385746479, 0.44742992520332336
336, 19, 0.4783309996128082, 0.46869269013404846, -0.06369729340076447, 0.20901866257190704
336, 20, 0.40105685591697693, 0.45209836959838867, -0.05481148511171341, 0.45014688372612
336, 21, 0.4750545620918274, 0.4649547040462494, -0.05552563816308975, 0.1090330109000206
336, 22, 0.40408697724342346, 0.45083487033843994, -0.047549862414598465, 0.38253289461135864
336, 23, 0.460274875164032, 0.3913913667201996, -0.001849890104494989, 0.9997244477272034
336, 24, 0.446817547082901, 0.38654816150665283, 0.0019180920207872987, 0.999707043170929
336, 25, 0.4565034508705139, 0.44005778431892395, 0.08175783604383469, 0.03508520871400833
336, 26, 0.442624032497406, 0.4446958005428314, 0.08722510188817978, 0.024575425311923027
336, 27, 0.45207270979881287, 0.4490467607975006, 0.2043335884809494, 0.11969632655382156
336, 28, 0.4545719027519226, 0.45496833324432373, 0.20686140656471252, 0.09773851931095123
336, 29, 0.44952306151390076, 0.4476214051246643, 0.21879740059375763, 0.10444033890962601
336, 30, 0.4550333619117737, 0.4541543424129486, 0.21958322823047638, 0.09660685062408447
336, 31, 0.4540952742099762, 0.4640335142612457, 0.22043249011039734, 0.01969708688557148
336, 32, 0.46153250336647034, 0.4686293601989746, 0.21673130989074707, 0.02949286252260208
337, 0, 0.4469277858734131, 0.4091368317604065, -0.15076354146003723, 0.995005190372467
337, 1, 0.450401246547699, 0.40248993039131165, -0.16128942370414734, 0.9960218071937561
337, 2, 0.4523342251777649, 0.40237268805503845, -0.1613239049911499, 0.9960154891014099
337, 3, 0.45426011085510254, 0.4021895229816437, -0.16139423847198486, 0.9955246448516846
337, 4, 0.44495949149131775, 0.40285760164260864, -0.16102991998195648, 0.9964190721511841
337, 5, 0.4430716931819916, 0.4029405415058136, -0.16105812788009644, 0.9965804219245911
337, 6, 0.44117680191993713, 0.4029439389705658, -0.1610974818468094, 0.9965497255325317
337, 7, 0.4587288498878479, 0.40071946382522583, -0.16751539707183838, 0.9956759810447693
337, 8, 0.4391838014125824, 0.3990318179130554, -0.1665220409631729, 0.9961742758750916
337, 9, 0.45050063729286194, 0.4099370837211609, -0.14802590012550354, 0.9949772953987122
337, 10, 0.4440303444862366, 0.410047322511673, -0.1479453593492508, 0.9950953722000122
337, 11, 0.470367431640625, 0.40620917081832886, -0.13416174054145813, 0.992639422416687
337, 12, 0.4276638627052307, 0.4054322838783264, -0.13328874111175537, 0.9946464896202087
337, 13, 0.4841057360172272, 0.4383879005908966, -0.10176239907741547, 0.9658550024032593
337, 14, 0.4033204913139343, 0.4292568564414978, -0.09690184891223907, 0.2984195947647095
337, 15, 0.49517661333084106, 0.4724772870540619, -0.09487585723400116, 0.8391262888908386
337, 16, 0.3911947011947632, 0.4617581367492676, -0.08204872906208038, 0.3663738965988159
337, 17, 0.5025388598442078, 0.4806593656539917, -0.10445642471313477, 0.7534100413322449
337, 18, 0.3859561085700989, 0.46940934658050537, -0.09185200184583664, 0.3613692820072174
337, 19, 0.4982958734035492, 0.4819507598876953, -0.10535562038421631, 0.7593600153923035
337, 20, 0.39179885387420654, 0.46927160024642944, -0.09223335236310959, 0.3774305582046509
337, 21, 0.49405354261398315, 0.4778164029121399, -0.09505005180835724, 0.5318945646286011
337, 22, 0.3947718143463135, 0.46692955493927, -0.08220385760068893, 0.3171198070049286
337, 23, 0.46028923988342285, 0.3935287594795227, -0.0006239440990611911, 0.9998552799224854
337, 24, 0.44487565755844116, 0.39146214723587036, 0.0005930133047513664, 0.9997546076774597
337, 25, 0.4530925750732422, 0.44188356399536133, 0.0873020812869072, 0.04185384511947632
337, 26, 0.4388539791107178, 0.44924572110176086, 0.08562798798084259, 0.08830713480710983
337, 27, 0.44854116439819336, 0.4473890960216522, 0.20842142403125763, 0.10934918373823166
337, 28, 0.4534075856208801, 0.4547356367111206, 0.20751269161701202, 0.11704511195421219
337, 29, 0.4460791051387787, 0.4458259642124176, 0.22272586822509766, 0.08121220022439957
337, 30, 0.45520395040512085, 0.4527631402015686, 0.22037473320960999, 0.10378838330507278
337, 31, 0.45072174072265625, 0.46028274297714233, 0.22780053317546844, 0.028048701584339142
337, 32, 0.4578896462917328, 0.46836453676223755, 0.22030779719352722, 0.04085109755396843
338, 0, 0.44633206725120544, 0.4161757528781891, -0.17766410112380981, 0.9879170060157776
338, 1, 0.44938674569129944, 0.4110197424888611, -0.18620377779006958, 0.9870411157608032
338, 2, 0.4513053297996521, 0.4108767509460449, -0.18621759116649628, 0.9850938320159912
338, 3, 0.4532201886177063, 0.41063201427459717, -0.18628527224063873, 0.9832893013954163
338, 4, 0.443957656621933, 0.4109022319316864, -0.18624280393123627, 0.991582453250885
338, 5, 0.44220900535583496, 0.410760760307312, -0.18627746403217316, 0.9912446141242981
338, 6, 0.4404413104057312, 0.4105469286441803, -0.18633489310741425, 0.9926631450653076
338, 7, 0.4583480954170227, 0.40739378333091736, -0.18329556286334991, 0.9714738726615906
338, 8, 0.4387483596801758, 0.40454837679862976, -0.18301662802696228, 0.9856014847755432
338, 9, 0.45033544301986694, 0.4156252443790436, -0.17158626019954681, 0.9770044684410095
338, 10, 0.4441383481025696, 0.4154050648212433, -0.17166516184806824, 0.9818222522735596
338, 11, 0.47661980986595154, 0.40802285075187683, -0.14546482264995575, 0.9633278846740723
338, 12, 0.42402368783950806, 0.40726011991500854, -0.14588934183120728, 0.9863220453262329
338, 13, 0.4964759945869446, 0.44538620114326477, -0.12113241851329803, 0.9888936877250671
338, 14, 0.39618346095085144, 0.4323781430721283, -0.12760470807552338, 0.703133225440979
338, 15, 0.5091240406036377, 0.4862402081489563, -0.11530649662017822, 0.9261120557785034
338, 16, 0.38043278455734253, 0.47421795129776, -0.12762883305549622, 0.7893561720848083
338, 17, 0.5178208947181702, 0.49569448828697205, -0.12671764194965363, 0.8641106486320496
338, 18, 0.37008315324783325, 0.4814694821834564, -0.14153608679771423, 0.7491721510887146
338, 19, 0.5135889649391174, 0.497761607170105, -0.12819744646549225, 0.8592737317085266
338, 20, 0.3761943280696869, 0.4811233878135681, -0.14164595305919647, 0.7487218976020813
338, 21, 0.5085896253585815, 0.4926430284976959, -0.11589956283569336, 0.6743322610855103
338, 22, 0.38029974699020386, 0.47756075859069824, -0.1280776709318161, 0.6850343942642212
338, 23, 0.46365174651145935, 0.3884566128253937, -0.0013239738764241338, 0.9953959584236145
338, 24, 0.441671758890152, 0.38573774695396423, 0.0012240910436958075, 0.994293749332428
338, 25, 0.458825021982193, 0.44335949420928955, 0.07013524323701859, 0.041277121752500534
338, 26, 0.4384588301181793, 0.44782891869544983, 0.06844045966863632, 0.10991664230823517
338, 27, 0.4530808925628662, 0.4545075595378876, 0.17597903311252594, 0.08840485662221909
338, 28, 0.4506390690803528, 0.45941099524497986, 0.17004123330116272, 0.09159136563539505
338, 29, 0.45039406418800354, 0.45113223791122437, 0.18853046000003815, 0.076317198574543
338, 30, 0.45171886682510376, 0.4559791684150696, 0.18121729791164398, 0.10324167460203171
338, 31, 0.45680680871009827, 0.47783517837524414, 0.19175371527671814, 0.01987403817474842
338, 32, 0.4573097825050354, 0.48203545808792114, 0.1806148737668991, 0.03648918867111206
339, 0, 0.4444316029548645, 0.41785648465156555, -0.17531642317771912, 0.9774553775787354
339, 1, 0.4475347399711609, 0.4115922749042511, -0.18402685225009918, 0.976713240146637
339, 2, 0.4496079981327057, 0.41132768988609314, -0.18404631316661835, 0.9742138981819153
339, 3, 0.45167380571365356, 0.4109596312046051, -0.18412064015865326, 0.9711332321166992
339, 4, 0.44163966178894043, 0.4116031527519226, -0.18403492867946625, 0.9844186305999756
339, 5, 0.4397597908973694, 0.4114287197589874, -0.18407399952411652, 0.9847373366355896
339, 6, 0.4378604292869568, 0.41118595004081726, -0.18413780629634857, 0.9871467351913452
339, 7, 0.4572076201438904, 0.4069788157939911, -0.18239392340183258, 0.9508969187736511
339, 8, 0.4360571503639221, 0.4046889543533325, -0.18221230804920197, 0.9764022827148438
339, 9, 0.4489319920539856, 0.4175422787666321, -0.16968780755996704, 0.9599124789237976
339, 10, 0.4422089457511902, 0.4175270199775696, -0.1697554588317871, 0.9685265421867371
339, 11, 0.47642987966537476, 0.40754029154777527, -0.14409670233726501, 0.9405993223190308
339, 12, 0.42247167229652405, 0.40821048617362976, -0.14694994688034058, 0.9773728251457214
339, 13, 0.4952051043510437, 0.44454461336135864, -0.1226317435503006, 0.9891790151596069
339, 14, 0.396564781665802, 0.43573129177093506, -0.12726172804832458, 0.6065437197685242
339, 15, 0.5082632899284363, 0.48904767632484436, -0.11784537136554718, 0.9255162477493286
339, 16, 0.3814774751663208, 0.4796139597892761, -0.12208344042301178, 0.6885494589805603
339, 17, 0.5170239210128784, 0.4989304840564728, -0.12961865961551666, 0.8613833785057068
339, 18, 0.37193235754966736, 0.49198323488235474, -0.134908527135849, 0.6633588671684265
339, 19, 0.512495219707489, 0.5008645057678223, -0.12990127503871918, 0.8530333638191223
339, 20, 0.37846243381500244, 0.49117130041122437, -0.1358940601348877, 0.6616750359535217
339, 21, 0.5074874758720398, 0.4957806169986725, -0.11812829971313477, 0.6583303213119507
339, 22, 0.3826824724674225, 0.4875594973564148, -0.12273070961236954, 0.6073528528213501
339, 23, 0.4644708037376404, 0.3877407908439636, 0.0007804504712112248, 0.9961450099945068
339, 24, 0.4404749274253845, 0.38452979922294617, -0.0008640751475468278, 0.9943760633468628
339, 25, 0.45907193422317505, 0.44100266695022583, 0.07196417450904846, 0.032246384769678116
339, 26, 0.4326530992984772, 0.4444504678249359, 0.06524067372083664, 0.09618110954761505
339, 27, 0.45240432024002075, 0.44965073466300964, 0.17940986156463623, 0.05616756156086922
339, 28, 0.44136399030685425, 0.45207154750823975, 0.1718090921640396, 0.05120624974370003
339, 29, 0.4499470591545105, 0.44624656438827515, 0.19210025668144226, 0.04878012463450432
339, 30, 0.44224587082862854, 0.4486946165561676, 0.18363447487354279, 0.06017862632870674
339, 31, 0.4544757306575775, 0.47264865040779114, 0.1961689442396164, 0.013969805091619492
339, 32, 0.44511574506759644, 0.4735944867134094, 0.18479543924331665, 0.021841825917363167
340, 0, 0.44745102524757385, 0.4123248755931854, -0.13958221673965454, 0.9847601056098938
340, 1, 0.4503922462463379, 0.4060026705265045, -0.1485632061958313, 0.9907324314117432
340, 2, 0.45207923650741577, 0.4062081575393677, -0.14859874546527863, 0.9902216196060181
340, 3, 0.4537598192691803, 0.40630820393562317, -0.14867225289344788, 0.9908902049064636
340, 4, 0.44575586915016174, 0.40536460280418396, -0.1481708437204361, 0.9916409254074097
340, 5, 0.4441215395927429, 0.4050580859184265, -0.14819587767124176, 0.9914593696594238
340, 6, 0.4424779415130615, 0.4046527147293091, -0.1482323855161667, 0.9926896691322327
340, 7, 0.45757460594177246, 0.404784619808197, -0.1549822837114334, 0.9891411066055298
340, 8, 0.44116106629371643, 0.40010398626327515, -0.15322358906269073, 0.9933810234069824
340, 9, 0.4507066607475281, 0.4131420850753784, -0.13779786229133606, 0.9885667562484741
340, 10, 0.444949209690094, 0.4122827649116516, -0.13747593760490417, 0.9887322187423706
340, 11, 0.4671018123626709, 0.4105859398841858, -0.12744010984897614, 0.9906152486801147
340, 12, 0.4349408745765686, 0.4036884009838104, -0.12578831613063812, 0.9894038438796997
340, 13, 0.4790570139884949, 0.44723865389823914, -0.10546596348285675, 0.9756805896759033
340, 14, 0.4160250723361969, 0.4220981299877167, -0.10056383907794952, 0.25023117661476135
340, 15, 0.49139800667762756, 0.4784400463104248, -0.10503987222909927, 0.8092370629310608
340, 16, 0.399589478969574, 0.4431893527507782, -0.08928702771663666, 0.2611611485481262
340, 17, 0.49806490540504456, 0.4878956973552704, -0.11645887047052383, 0.7217186093330383
340, 18, 0.39408624172210693, 0.44940996170043945, -0.10091699659824371, 0.21250545978546143
340, 19, 0.4954065680503845, 0.48862364888191223, -0.11681622266769409, 0.7346742749214172
340, 20, 0.3976564407348633, 0.45044687390327454, -0.09939191490411758, 0.2158917784690857
340, 21, 0.4915104806423187, 0.4840245842933655, -0.1054547056555748, 0.4653104841709137
340, 22, 0.40055912733078003, 0.44884318113327026, -0.0890561193227768, 0.19466553628444672
340, 23, 0.4594962000846863, 0.3914593458175659, -0.0005969428457319736, 0.9995540976524353
340, 24, 0.44686776399612427, 0.38840624690055847, 0.0005904156132601202, 0.9993855953216553
340, 25, 0.4550105035305023, 0.43932706117630005, 0.07972222566604614, 0.03995157778263092
340, 26, 0.4402953088283539, 0.448635071516037, 0.07693415880203247, 0.035487279295921326
340, 27, 0.45220130681991577, 0.4471212923526764, 0.19283005595207214, 0.10062461346387863
340, 28, 0.45585861802101135, 0.45100435614585876, 0.19062040746212006, 0.06643582135438919
340, 29, 0.4504796862602234, 0.4462334215641022, 0.20602920651435852, 0.07545480877161026
340, 30, 0.45794981718063354, 0.4486740529537201, 0.20277471840381622, 0.06856223195791245
340, 31, 0.45411738753318787, 0.46080291271209717, 0.20824149250984192, 0.01738893985748291
340, 32, 0.46078410744667053, 0.4644470512866974, 0.20284196734428406, 0.02299800142645836
341, 0, 0.4493049681186676, 0.41698867082595825, -0.18577200174331665, 0.9974880218505859
341, 1, 0.45312315225601196, 0.411862850189209, -0.193575918674469, 0.9966033697128296
341, 2, 0.45520323514938354, 0.4121294319629669, -0.1935901939868927, 0.9959251880645752
341, 3, 0.4572787880897522, 0.4123173952102661, -0.1936335563659668, 0.9953578114509583
341, 4, 0.4471507966518402, 0.41082972288131714, -0.19348937273025513, 0.9977929592132568
341, 5, 0.44510501623153687, 0.4104140102863312, -0.193517804145813, 0.9978398084640503
341, 6, 0.4430430829524994, 0.40995073318481445, -0.19356490671634674, 0.998161256313324
341, 7, 0.4623655676841736, 0.4094178378582001, -0.1879327893257141, 0.990314781665802
341, 8, 0.44075995683670044, 0.40368393063545227, -0.18700721859931946, 0.9964693784713745
341, 9, 0.45323318243026733, 0.41757601499557495, -0.1790015995502472, 0.9937856197357178
341, 10, 0.44651514291763306, 0.416077196598053, -0.17886242270469666, 0.9947060942649841
341, 11, 0.4780903458595276, 0.41182243824005127, -0.14784163236618042, 0.9877132177352905
341, 12, 0.42209863662719727, 0.40203478932380676, -0.14741864800453186, 0.9932777285575867
341, 13, 0.4938264489173889, 0.454629123210907, -0.12839403748512268, 0.9896557331085205
341, 14, 0.39244896173477173, 0.42942336201667786, -0.1296822726726532, 0.7083640098571777
341, 15, 0.5066226720809937, 0.50404953956604, -0.13537852466106415, 0.9757761359214783
341, 16, 0.37860745191574097, 0.479065865278244, -0.13136938214302063, 0.8759551644325256
341, 17, 0.513858437538147, 0.5169206857681274, -0.14923535287380219, 0.9566035866737366
341, 18, 0.3717978894710541, 0.4955504238605499, -0.1470009684562683, 0.8498468399047852
341, 19, 0.5093473792076111, 0.5188552737236023, -0.1497737467288971, 0.954809308052063
341, 20, 0.379617840051651, 0.49510061740875244, -0.14777502417564392, 0.8474248647689819
341, 21, 0.5052591562271118, 0.513329029083252, -0.13618795573711395, 0.8810031414031982
341, 22, 0.38387465476989746, 0.4900762736797333, -0.13245393335819244, 0.7823625206947327
341, 23, 0.46398812532424927, 0.3868258595466614, -0.0046303123235702515, 0.9977066516876221
341, 24, 0.44079169631004333, 0.3805758059024811, 0.00448590936139226, 0.9968427419662476
341, 25, 0.4608330726623535, 0.4487285912036896, 0.0734449103474617, 0.037034112960100174
341, 26, 0.44035929441452026, 0.4490882456302643, 0.0719091147184372, 0.08534189313650131
341, 27, 0.4580613076686859, 0.4660625159740448, 0.1842319220304489, 0.10271324217319489
341, 28, 0.462222158908844, 0.4719510078430176, 0.17508962750434875, 0.11034202575683594
341, 29, 0.45589637756347656, 0.463481605052948, 0.1973133534193039, 0.08333394676446915
341, 30, 0.4650559425354004, 0.47000089287757874, 0.1864967942237854, 0.125711128115654
341, 31, 0.46111422777175903, 0.4912237524986267, 0.2005668431520462, 0.03844413533806801
341, 32, 0.47101855278015137, 0.49795642495155334, 0.18398666381835938, 0.05682714283466339
342, 0, 0.45035290718078613, 0.4122144877910614, -0.22625131905078888, 0.9925066828727722
342, 1, 0.45358628034591675, 0.40746426582336426, -0.22946400940418243, 0.9767930507659912
342, 2, 0.4550660252571106, 0.40833476185798645, -0.2294742316007614, 0.9715726971626282
342, 3, 0.4565299451351166, 0.40916138887405396, -0.22947493195533752, 0.9821313619613647
342, 4, 0.4495472013950348, 0.4050268530845642, -0.23153778910636902, 0.9922425746917725
342, 5, 0.44799304008483887, 0.40420448780059814, -0.2315816879272461, 0.992179274559021
