Frame_Size, 1280, 720
342, 6, 0.4464254379272461, 0.4033573567867279, -0.23161275684833527, 0.9920641779899597
342, 7, 0.4598940908908844, 0.4086012840270996, -0.20663347840309143, 0.9560288190841675
342, 8, 0.4447968602180481, 0.3992440402507782, -0.21579988300800323, 0.9865759015083313
342, 9, 0.45326098799705505, 0.41500476002693176, -0.21391868591308594, 0.9826421737670898
342, 10, 0.4481295943260193, 0.41211727261543274, -0.2167886197566986, 0.9823128581047058
342, 11, 0.46891719102859497, 0.4221470355987549, -0.1590386927127838, 0.9894990921020508
342, 12, 0.4300503134727478, 0.3985494077205658, -0.1622278243303299, 0.9939047694206238
342, 13, 0.47251763939857483, 0.45934489369392395, -0.13967901468276978, 0.7697116136550903
342, 14, 0.4053858816623688, 0.42871353030204773, -0.15152205526828766, 0.947625458240509
342, 15, 0.477468878030777, 0.4918217062950134, -0.16136708855628967, 0.7323623895645142
342, 16, 0.38168999552726746, 0.472457617521286, -0.16016322374343872, 0.9222243428230286
342, 17, 0.48335474729537964, 0.5005888342857361, -0.17606323957443237, 0.8045950531959534
342, 18, 0.37489283084869385, 0.48349910974502563, -0.1784037947654724, 0.9140567779541016
342, 19, 0.4805162847042084, 0.5016379356384277, -0.1792782098054886, 0.8419304490089417
342, 20, 0.38087913393974304, 0.4863099753856659, -0.1792103797197342, 0.9209824800491333
342, 21, 0.4772090017795563, 0.4974866509437561, -0.1634564995765686, 0.7116919159889221
342, 22, 0.3851225972175598, 0.4827733337879181, -0.16160321235656738, 0.8417292237281799
342, 23, 0.46315836906433105, 0.3866066038608551, -0.005046818405389786, 0.9970113039016724
342, 24, 0.447380930185318, 0.3782210350036621, 0.004848082549870014, 0.997340738773346
342, 25, 0.4638703465461731, 0.4545895457267761, 0.07791639119386673, 0.030332272872328758
342, 26, 0.4483799338340759, 0.4491021931171417, 0.060732316225767136, 0.05328160896897316
342, 27, 0.465660959482193, 0.4801788330078125, 0.19867759943008423, 0.03349949046969414
342, 28, 0.4746142029762268, 0.4811632037162781, 0.1616022139787674, 0.07244175672531128
342, 29, 0.4654460549354553, 0.4793331027030945, 0.21243219077587128, 0.02714676968753338
342, 30, 0.47811418771743774, 0.48209553956985474, 0.17262382805347443, 0.0472777858376503
342, 31, 0.46581435203552246, 0.5046809315681458, 0.2098061591386795, 0.09219175577163696
342, 32, 0.481029748916626, 0.5051907300949097, 0.16515958309173584, 0.1220715269446373
343, 0, 0.44913578033447266, 0.41026419401168823, -0.23312067985534668, 0.9832400679588318
343, 1, 0.45275864005088806, 0.4046942889690399, -0.2376810610294342, 0.9677291512489319
343, 2, 0.45446306467056274, 0.40558475255966187, -0.23769819736480713, 0.9645860195159912
343, 3, 0.4561604857444763, 0.4064459204673767, -0.2377367466688156, 0.9764470458030701
343, 4, 0.44818615913391113, 0.4020719826221466, -0.23904113471508026, 0.9837835431098938
343, 5, 0.4465482831001282, 0.40109938383102417, -0.23908379673957825, 0.9831745028495789
343, 6, 0.44490742683410645, 0.40013304352760315, -0.23910661041736603, 0.9841164946556091
343, 7, 0.46022334694862366, 0.4056169390678406, -0.2160746306180954, 0.9468916654586792
343, 8, 0.4433615803718567, 0.3954613208770752, -0.2221759855747223, 0.9762001633644104
343, 9, 0.4524592459201813, 0.41389256715774536, -0.22042088210582733, 0.9780988693237305
343, 10, 0.4467136859893799, 0.4105437695980072, -0.22229953110218048, 0.9740133285522461
343, 11, 0.46928471326828003, 0.4223335385322571, -0.16179785132408142, 0.9856513738632202
343, 12, 0.4297974705696106, 0.3965359032154083, -0.17044880986213684, 0.9889320135116577
343, 13, 0.4688677191734314, 0.4620007872581482, -0.14448340237140656, 0.8197563886642456
343, 14, 0.4035744071006775, 0.4306267499923706, -0.15976764261722565, 0.9655473828315735
343, 15, 0.4687179923057556, 0.4978083372116089, -0.17301754653453827, 0.760684072971344
343, 16, 0.37874025106430054, 0.4709831178188324, -0.17821814119815826, 0.9328632950782776
343, 17, 0.47322311997413635, 0.5079379081726074, -0.19227933883666992, 0.7614743709564209
343, 18, 0.37368014454841614, 0.48403066396713257, -0.20079727470874786, 0.9278037548065186
343, 19, 0.4690486788749695, 0.506034791469574, -0.19797593355178833, 0.7924003005027771
343, 20, 0.38052111864089966, 0.48535922169685364, -0.20349650084972382, 0.9356385469436646
343, 21, 0.46616631746292114, 0.5007322430610657, -0.17696510255336761, 0.6450574994087219
343, 22, 0.3848516047000885, 0.4823288917541504, -0.18088814616203308, 0.8728533983230591
343, 23, 0.46261778473854065, 0.391133189201355, -0.0012755607021972537, 0.9976633787155151
343, 24, 0.4448907971382141, 0.380585253238678, 0.0011689601233229041, 0.9974982142448425
343, 25, 0.4584696888923645, 0.4524843990802765, 0.07919753342866898, 0.021027464419603348
343, 26, 0.4313083291053772, 0.44816556572914124, 0.07141246646642685, 0.04463069885969162
343, 27, 0.4565407633781433, 0.46044522523880005, 0.21885451674461365, 0.01472757663577795
343, 28, 0.4488011300563812, 0.45043814182281494, 0.20855650305747986, 0.029474640265107155
343, 29, 0.4561086595058441, 0.4576273262500763, 0.23441514372825623, 0.01600651815533638
343, 30, 0.4512730538845062, 0.4478397071361542, 0.2232973873615265, 0.023383235558867455
343, 31, 0.45544537901878357, 0.4802510440349579, 0.22898784279823303, 0.05144435539841652
343, 32, 0.45108136534690857, 0.4669211208820343, 0.21653644740581512, 0.059049900621175766
344, 0, 0.4513375163078308, 0.41601625084877014, -0.22485432028770447, 0.9936766028404236
344, 1, 0.45466312766075134, 0.41067442297935486, -0.23192723095417023, 0.9828857183456421
344, 2, 0.45646849274635315, 0.4112720191478729, -0.23194937407970428, 0.979162871837616
344, 3, 0.4582726061344147, 0.41181543469429016, -0.231979638338089, 0.9865832924842834
344, 4, 0.44934144616127014, 0.408693790435791, -0.23295660316944122, 0.9922375082969666
344, 5, 0.4474407136440277, 0.4080023169517517, -0.2330140620470047, 0.9920544624328613
344, 6, 0.44552451372146606, 0.40729501843452454, -0.23305292427539825, 0.9937636256217957
344, 7, 0.4620490074157715, 0.4098200798034668, -0.22053804993629456, 0.9555766582489014
344, 8, 0.44272738695144653, 0.40185558795928955, -0.22509722411632538, 0.9867412447929382
344, 9, 0.4546523094177246, 0.41839662194252014, -0.2157125025987625, 0.9899380207061768
344, 10, 0.44843488931655884, 0.41587555408477783, -0.2171160727739334, 0.9892080426216125
344, 11, 0.475666344165802, 0.41849175095558167, -0.172359898686409, 0.9757171273231506
344, 12, 0.4235761761665344, 0.40193334221839905, -0.17986103892326355, 0.9924027919769287
344, 13, 0.48726505041122437, 0.4600391089916229, -0.16104143857955933, 0.9798276424407959
344, 14, 0.39647138118743896, 0.4348934590816498, -0.17580321431159973, 0.9791410565376282
344, 15, 0.49708884954452515, 0.499068945646286, -0.17746947705745697, 0.9532488584518433
344, 16, 0.378304123878479, 0.48252126574516296, -0.18944835662841797, 0.9712080955505371
344, 17, 0.5047591328620911, 0.5087741017341614, -0.19453634321689606, 0.9318398833274841
344, 18, 0.37118056416511536, 0.4946899712085724, -0.21191063523292542, 0.9656202793121338
344, 19, 0.5000331401824951, 0.5100334882736206, -0.19939559698104858, 0.9352487325668335
344, 20, 0.3780759274959564, 0.4952596426010132, -0.21308037638664246, 0.9676725268363953
344, 21, 0.4958844780921936, 0.5049946904182434, -0.18070663511753082, 0.8588618636131287
344, 22, 0.38230639696121216, 0.49101245403289795, -0.19149401783943176, 0.9411937594413757
344, 23, 0.46578115224838257, 0.384109765291214, -0.0023755254223942757, 0.9960377216339111
344, 24, 0.44293347001075745, 0.37647324800491333, 0.002211990300565958, 0.9947866201400757
344, 25, 0.46152248978614807, 0.4533085823059082, 0.07082447409629822, 0.03676336258649826
344, 26, 0.43027740716934204, 0.45389649271965027, 0.06408120691776276, 0.09109917283058167
344, 27, 0.459219366312027, 0.4612368643283844, 0.20558083057403564, 0.031171029433608055
344, 28, 0.44733867049217224, 0.4550994336605072, 0.19067490100860596, 0.04758279398083687
344, 29, 0.45794877409935, 0.4562436044216156, 0.22079679369926453, 0.027127312496304512
344, 30, 0.4493633210659027, 0.4499267041683197, 0.20427517592906952, 0.03648771345615387
344, 31, 0.46131467819213867, 0.48614901304244995, 0.21902844309806824, 0.07880696654319763
344, 32, 0.4524058699607849, 0.4763799011707306, 0.1988445669412613, 0.10153351724147797
345, 0, 0.4503397047519684, 0.4138525724411011, -0.19022345542907715, 0.9881957769393921
345, 1, 0.4540022015571594, 0.4099876284599304, -0.1992655098438263, 0.9812362194061279
345, 2, 0.45581310987472534, 0.41053634881973267, -0.1992887705564499, 0.9800584316253662
345, 3, 0.4576229453086853, 0.4110123813152313, -0.19935542345046997, 0.9800351858139038
345, 4, 0.44880422949790955, 0.4084412753582001, -0.19924922287464142, 0.987667441368103
345, 5, 0.44703763723373413, 0.4078991413116455, -0.19928903877735138, 0.9879608750343323
345, 6, 0.44525232911109924, 0.4073221981525421, -0.19932764768600464, 0.9894066452980042
345, 7, 0.4620979428291321, 0.4095328152179718, -0.197936549782753, 0.9544171690940857
345, 8, 0.4434430003166199, 0.4022587537765503, -0.19725680351257324, 0.9789388179779053
345, 9, 0.45363134145736694, 0.4151655435562134, -0.1843947470188141, 0.9765300750732422
345, 10, 0.4477948248386383, 0.41303133964538574, -0.18437054753303528, 0.9749476909637451
345, 11, 0.4765874743461609, 0.41533714532852173, -0.15841735899448395, 0.9761305451393127
345, 12, 0.4253252148628235, 0.4020618498325348, -0.15961810946464539, 0.9837530851364136
345, 13, 0.4893556535243988, 0.4569861888885498, -0.13543249666690826, 0.9825824499130249
345, 14, 0.39748716354370117, 0.4317833483219147, -0.14084364473819733, 0.7994866967201233
345, 15, 0.5004755854606628, 0.5036507248878479, -0.1338498890399933, 0.9386486411094666
345, 16, 0.3791773319244385, 0.4808576703071594, -0.14159786701202393, 0.8526930212974548
345, 17, 0.5073068141937256, 0.5161505937576294, -0.14744573831558228, 0.8864488005638123
345, 18, 0.3702634871006012, 0.4938724637031555, -0.15910762548446655, 0.8288614153862
345, 19, 0.5027071237564087, 0.5173646807670593, -0.14923690259456635, 0.8777615427970886
345, 20, 0.377357542514801, 0.4938274323940277, -0.15989206731319427, 0.8269778490066528
345, 21, 0.49879270792007446, 0.5112013220787048, -0.13511542975902557, 0.7322059273719788
345, 22, 0.3821328282356262, 0.48938578367233276, -0.1428111046552658, 0.7433391809463501
345, 23, 0.4648486077785492, 0.38700032234191895, -0.0038956720381975174, 0.9977808594703674
345, 24, 0.44276896119117737, 0.3803909718990326, 0.0037721688859164715, 0.9961737990379333
345, 25, 0.45988187193870544, 0.4510365426540375, 0.07865328341722488, 0.02781783975660801
345, 26, 0.43435969948768616, 0.44820472598075867, 0.07899080216884613, 0.04340887442231178
345, 27, 0.4595481753349304, 0.4620828330516815, 0.20481348037719727, 0.05143513157963753
345, 28, 0.4490486979484558, 0.4585965871810913, 0.19844041764736176, 0.03815693408250809
345, 29, 0.45806020498275757, 0.45785391330718994, 0.21983352303504944, 0.05075046047568321
345, 30, 0.4506351351737976, 0.4550169110298157, 0.21166853606700897, 0.04762950539588928
345, 31, 0.4625190794467926, 0.48744967579841614, 0.22370347380638123, 0.02470301277935505
345, 32, 0.4547698497772217, 0.4816359579563141, 0.2100791484117508, 0.028301719576120377
346, 0, 0.4470272958278656, 0.4194890856742859, -0.20742833614349365, 0.9954794645309448
346, 1, 0.45111149549484253, 0.41428282856941223, -0.21316449344158173, 0.9909287095069885
346, 2, 0.45290714502334595, 0.415121853351593, -0.21318957209587097, 0.9922760128974915
346, 3, 0.45469459891319275, 0.4158826470375061, -0.21321967244148254, 0.993557870388031
346, 4, 0.4462638795375824, 0.41164711117744446, -0.21435371041297913, 0.9947575330734253
346, 5, 0.44454431533813477, 0.4106243848800659, -0.21440741419792175, 0.995692789554596
346, 6, 0.4428098797798157, 0.40952178835868835, -0.2144227772951126, 0.9949162006378174
346, 7, 0.4591788649559021, 0.41346582770347595, -0.20127448439598083, 0.9885629415512085
346, 8, 0.4414009153842926, 0.4027232825756073, -0.2056562453508377, 0.9931641221046448
346, 9, 0.45042935013771057, 0.420831561088562, -0.19891750812530518, 0.9887967109680176
346, 10, 0.4446955621242523, 0.4174221158027649, -0.20044060051441193, 0.9874792695045471
346, 11, 0.47104114294052124, 0.41746920347213745, -0.15612120926380157, 0.9922911524772644
346, 12, 0.4269595742225647, 0.39759668707847595, -0.15969106554985046, 0.9876452088356018
346, 13, 0.4809918999671936, 0.45496290922164917, -0.11889238655567169, 0.8959084749221802
346, 14, 0.404191255569458, 0.4248436391353607, -0.13289561867713928, 0.9521426558494568
346, 15, 0.48111492395401, 0.48781728744506836, -0.10667882859706879, 0.8239418268203735
346, 16, 0.37991151213645935, 0.4684141278266907, -0.122877337038517, 0.9608478546142578
346, 17, 0.4864153265953064, 0.4952009320259094, -0.11596526205539703, 0.8849719166755676
346, 18, 0.3761105537414551, 0.4847886860370636, -0.13788282871246338, 0.9548711776733398
346, 19, 0.4838259220123291, 0.49616941809654236, -0.12150685489177704, 0.8972389101982117
346, 20, 0.38093340396881104, 0.4862697720527649, -0.13719713687896729, 0.9533675909042358
346, 21, 0.48036426305770874, 0.4918597340583801, -0.10868148505687714, 0.7654775381088257
346, 22, 0.38480809330940247, 0.4824351370334625, -0.12300843000411987, 0.9002501368522644
346, 23, 0.4625073969364166, 0.3825781047344208, -0.007947091944515705, 0.9989297986030579
346, 24, 0.44520068168640137, 0.376955509185791, 0.007861392572522163, 0.9978941082954407
346, 25, 0.46811994910240173, 0.4515286386013031, 0.07563316076993942, 0.1266462802886963
346, 26, 0.45165687799453735, 0.4469362795352936, 0.07040032744407654, 0.07388630509376526
346, 27, 0.47631412744522095, 0.4810051918029785, 0.19053611159324646, 0.28062471747398376
346, 28, 0.47634854912757874, 0.4801298677921295, 0.1709752380847931, 0.20563633739948273
346, 29, 0.47635936737060547, 0.48028090596199036, 0.20391738414764404, 0.16971610486507416
346, 30, 0.4790779948234558, 0.479861319065094, 0.18205614387989044, 0.14647991955280304
346, 31, 0.47889798879623413, 0.5072544813156128, 0.20022901892662048, 0.14135757088661194
346, 32, 0.48390763998031616, 0.5066649317741394, 0.17412163317203522, 0.10854233801364899
347, 0, 0.440349280834198, 0.4264857769012451, -0.23286740481853485, 0.991473913192749
347, 1, 0.4445827901363373, 0.42212575674057007, -0.23832280933856964, 0.9911119341850281
347, 2, 0.44646158814430237, 0.4232248067855835, -0.23833492398262024, 0.9896671772003174
347, 3, 0.4483396112918854, 0.4242768883705139, -0.23839148879051208, 0.9892933368682861
347, 4, 0.4397854208946228, 0.4180448353290558, -0.2401655614376068, 0.9924236536026001
347, 5, 0.4383174777030945, 0.41640505194664, -0.2402036488056183, 0.992403507232666
347, 6, 0.43683061003685, 0.4147413372993469, -0.24023060500621796, 0.993118166923523
347, 7, 0.45337772369384766, 0.42226502299308777, -0.21862101554870605, 0.9799689650535583
347, 8, 0.43607816100120544, 0.40808990597724915, -0.22709278762340546, 0.9905257225036621
347, 9, 0.44350919127464294, 0.4288385212421417, -0.220377117395401, 0.9938649535179138
347, 10, 0.4376913905143738, 0.42423999309539795, -0.2229805886745453, 0.9937692284584045
347, 11, 0.46309056878089905, 0.4304550588130951, -0.16100838780403137, 0.9985963702201843
347, 12, 0.4271954596042633, 0.3999076783657074, -0.17247304320335388, 0.9985105395317078
347, 13, 0.46486014127731323, 0.4416864216327667, -0.1089436262845993, 0.5617405772209167
347, 14, 0.4112812876701355, 0.41453051567077637, -0.14600011706352234, 0.9800338745117188
347, 15, 0.4586970806121826, 0.44841331243515015, -0.09186369180679321, 0.379351943731308
347, 16, 0.40048831701278687, 0.442809134721756, -0.14226233959197998, 0.9896605014801025
347, 17, 0.4608747959136963, 0.4518446922302246, -0.10178939253091812, 0.3649318218231201
347, 18, 0.39505961537361145, 0.448872834444046, -0.15881966054439545, 0.976568341255188
347, 19, 0.45769554376602173, 0.4469453990459442, -0.11209871619939804, 0.33354002237319946
347, 20, 0.39902636408805847, 0.4485001564025879, -0.16131338477134705, 0.970328688621521
347, 21, 0.45561355352401733, 0.4448167681694031, -0.09591754525899887, 0.21562132239341736
347, 22, 0.40192127227783203, 0.4472787082195282, -0.1437617987394333, 0.9527561068534851
347, 23, 0.458240807056427, 0.3906194567680359, 8.20026034489274e-05, 0.9994562268257141
347, 24, 0.4428192973136902, 0.3789924085140228, -1.5352867194451392e-05, 0.9992175102233887
347, 25, 0.45169591903686523, 0.43373557925224304, 0.08962473273277283, 0.05659453198313713
347, 26, 0.43226146697998047, 0.42268770933151245, 0.09765666723251343, 0.06211498752236366
347, 27, 0.4439653754234314, 0.4322991967201233, 0.24426333606243134, 0.039284829050302505
347, 28, 0.431720495223999, 0.4284815192222595, 0.24629366397857666, 0.04522723704576492
347, 29, 0.4430624842643738, 0.4274997413158417, 0.26111310720443726, 0.04043874889612198
347, 30, 0.43130365014076233, 0.42542755603790283, 0.26172760128974915, 0.03920863941311836
347, 31, 0.4424077570438385, 0.45083746314048767, 0.25447946786880493, 0.016786033287644386
347, 32, 0.43145591020584106, 0.4462340176105499, 0.25228726863861084, 0.018972259014844894
348, 0, 0.4443369507789612, 0.4207085371017456, -0.23887339234352112, 0.9962659478187561
348, 1, 0.4473246932029724, 0.41885095834732056, -0.24724087119102478, 0.9984748959541321
348, 2, 0.4487769603729248, 0.4195069968700409, -0.2472485601902008, 0.9979965090751648
348, 3, 0.4502168595790863, 0.4201353192329407, -0.2472984343767166, 0.9976154565811157
348, 4, 0.4433571696281433, 0.41643521189689636, -0.249348446726799, 0.9990070462226868
348, 5, 0.44204002618789673, 0.4154506325721741, -0.24939016997814178, 0.9988245368003845
348, 6, 0.44070014357566833, 0.41445082426071167, -0.24940916895866394, 0.9988411068916321
348, 7, 0.4535909593105316, 0.41883957386016846, -0.2322700321674347, 0.9957801103591919
348, 8, 0.4391392171382904, 0.41027700901031494, -0.24121472239494324, 0.9994055032730103
348, 9, 0.44648465514183044, 0.4208889305591583, -0.22625473141670227, 0.9984800219535828
348, 10, 0.44157037138938904, 0.41822364926338196, -0.2290019690990448, 0.9984449744224548
348, 11, 0.4612273573875427, 0.42511290311813354, -0.1661325991153717, 0.9988942742347717
348, 12, 0.4293951094150543, 0.4011914134025574, -0.18192581832408905, 0.9987956285476685
348, 13, 0.46098241209983826, 0.43576839566230774, -0.1151854544878006, 0.7659332156181335
348, 14, 0.4204421937465668, 0.402163028717041, -0.12435939162969589, 0.981183648109436
348, 15, 0.45621711015701294, 0.4502665102481842, -0.11575083434581757, 0.8411405682563782
348, 16, 0.4216674864292145, 0.4239412844181061, -0.10403724014759064, 0.9810020327568054
348, 17, 0.4581674039363861, 0.455769419670105, -0.13162952661514282, 0.8200165629386902
348, 18, 0.4190593361854553, 0.42903631925582886, -0.11946002393960953, 0.9602988362312317
348, 19, 0.45471104979515076, 0.4538528323173523, -0.14235812425613403, 0.8090400099754333
348, 20, 0.4227348864078522, 0.4287947416305542, -0.12484611570835114, 0.9550321698188782
348, 21, 0.45277056097984314, 0.45097050070762634, -0.12092618644237518, 0.7281356453895569
348, 22, 0.4244747757911682, 0.4273216128349304, -0.10591019690036774, 0.947255551815033
348, 23, 0.45616087317466736, 0.38883909583091736, 0.001761027262546122, 0.9997815489768982
348, 24, 0.44322890043258667, 0.38079389929771423, -0.0016544880345463753, 0.9995954632759094
348, 25, 0.4573907256126404, 0.4248347282409668, 0.11066524684429169, 0.09522583335638046
348, 26, 0.4399799704551697, 0.413674533367157, 0.11699800193309784, 0.054528530687093735
348, 27, 0.44780150055885315, 0.4170951843261719, 0.2882348597049713, 0.05125144124031067
348, 28, 0.43508124351501465, 0.4151098132133484, 0.2937833368778229, 0.013965300284326077
348, 29, 0.445966899394989, 0.41187238693237305, 0.30780211091041565, 0.04587250575423241
348, 30, 0.4325072765350342, 0.4137454032897949, 0.3123737871646881, 0.012478766031563282
348, 31, 0.44612520933151245, 0.4328482747077942, 0.30627676844596863, 0.03940732404589653
348, 32, 0.43563956022262573, 0.4253564476966858, 0.3091992735862732, 0.009665322490036488
349, 0, 0.4435323178768158, 0.41850489377975464, -0.22961071133613586, 0.967132568359375
349, 1, 0.4443891644477844, 0.4199729561805725, -0.24347428977489471, 0.9884675145149231
349, 2, 0.4446597695350647, 0.42051222920417786, -0.2434740960597992, 0.9853873252868652
349, 3, 0.44492530822753906, 0.42099207639694214, -0.24350407719612122, 0.9831070899963379
349, 4, 0.44345492124557495, 0.41858595609664917, -0.2444145679473877, 0.9917688369750977
349, 5, 0.44318142533302307, 0.41808703541755676, -0.24445852637290955, 0.9906187653541565
349, 6, 0.4428911805152893, 0.4175446927547455, -0.2444562017917633, 0.9923886656761169
349, 7, 0.4460577070713043, 0.4216935932636261, -0.2451188862323761, 0.9887260794639587
349, 8, 0.442680299282074, 0.41598573327064514, -0.24847707152366638, 0.9973748922348022
349, 9, 0.44393905997276306, 0.41753053665161133, -0.2218291461467743, 0.9941596984863281
349, 10, 0.4427635669708252, 0.4157872498035431, -0.22301986813545227, 0.993178129196167
349, 11, 0.4480898976325989, 0.4253738522529602, -0.18350324034690857, 0.9984891414642334
349, 12, 0.44233161211013794, 0.41073471307754517, -0.19733241200447083, 0.9984732270240784
349, 13, 0.44260984659194946, 0.42641782760620117, -0.11852087825536728, 0.9119143486022949
349, 14, 0.4445352554321289, 0.4001280963420868, -0.1268233060836792, 0.9719213843345642
349, 15, 0.44889363646507263, 0.43614479899406433, -0.09853201359510422, 0.6451031565666199
349, 16, 0.4446069300174713, 0.41775670647621155, -0.08686559647321701, 0.8011359572410583
349, 17, 0.45226627588272095, 0.44017714262008667, -0.11195437610149384, 0.5432023406028748
349, 18, 0.44348281621932983, 0.42351996898651123, -0.09858782589435577, 0.6313733458518982
349, 19, 0.4505980908870697, 0.4409770965576172, -0.11668901145458221, 0.5154753923416138
349, 20, 0.4450071454048157, 0.42420145869255066, -0.10362204164266586, 0.6358941793441772
349, 21, 0.4491458833217621, 0.4388783872127533, -0.1007828488945961, 0.4062351584434509
349, 22, 0.44480615854263306, 0.42246654629707336, -0.08822445571422577, 0.6649940013885498
349, 23, 0.4485880732536316, 0.39078664779663086, 0.0029370265547186136, 0.9994581341743469
349, 24, 0.44946449995040894, 0.38923928141593933, -0.0027769021689891815, 0.999091386795044
349, 25, 0.4459401071071625, 0.41323333978652954, 0.14075371623039246, 0.08034355193376541
349, 26, 0.4449811577796936, 0.4135455787181854, 0.14311480522155762, 0.03901318460702896
349, 27, 0.43646806478500366, 0.41796714067459106, 0.3269602954387665, 0.036014292389154434
349, 28, 0.43858447670936584, 0.42173415422439575, 0.3204324245452881, 0.005631544161587954
349, 29, 0.4349842667579651, 0.4174869656562805, 0.3479466140270233, 0.04387601464986801
349, 30, 0.4359791874885559, 0.423371285200119, 0.33971479535102844, 0.007154529914259911
349, 31, 0.43335801362991333, 0.42536142468452454, 0.35328206419944763, 0.02932572178542614
349, 32, 0.43887901306152344, 0.423890084028244, 0.34260156750679016, 0.005400180816650391
350, 0, 0.4442576467990875, 0.4200817048549652, -0.1879858672618866, 0.9869011044502258
350, 1, 0.44634562730789185, 0.4205806851387024, -0.20238737761974335, 0.9928602576255798
350, 2, 0.44720086455345154, 0.4210652709007263, -0.20239397883415222, 0.9939215183258057
350, 3, 0.4480561316013336, 0.42150118947029114, -0.20243075489997864, 0.9897379279136658
350, 4, 0.44401851296424866, 0.4193457365036011, -0.2046075165271759, 0.9947638511657715
350, 5, 0.44327911734580994, 0.4188615679740906, -0.204642653465271, 0.9958745837211609
350, 6, 0.44252103567123413, 0.4183390736579895, -0.20464476943016052, 0.9946507811546326
350, 7, 0.45057225227355957, 0.4217735826969147, -0.2105197012424469, 0.9928727149963379
350, 8, 0.4422747492790222, 0.41636499762535095, -0.2195967733860016, 0.9980908036231995
350, 9, 0.4455042779445648, 0.4194245934486389, -0.1827799528837204, 0.996699869632721
350, 10, 0.44270068407058716, 0.4177517294883728, -0.1856345385313034, 0.9962137341499329
350, 11, 0.454285204410553, 0.4255602955818176, -0.15785300731658936, 0.9981992840766907
350, 12, 0.4376256465911865, 0.4100840389728546, -0.1760106235742569, 0.9968683123588562
350, 13, 0.44949132204055786, 0.4243493676185608, -0.09188768267631531, 0.9355369210243225
350, 14, 0.4363592267036438, 0.4020290672779083, -0.10143060982227325, 0.9474037289619446
350, 15, 0.4510435163974762, 0.44433164596557617, -0.07502168416976929, 0.6264236569404602
350, 16, 0.4425174295902252, 0.4296515882015228, -0.05565392225980759, 0.7231473922729492
350, 17, 0.456136554479599, 0.45598775148391724, -0.08607922494411469, 0.5554168224334717
350, 18, 0.4420798420906067, 0.43718913197517395, -0.06533785909414291, 0.6096549034118652
350, 19, 0.4523487687110901, 0.4545650780200958, -0.09286262094974518, 0.5200421810150146
350, 20, 0.4452812075614929, 0.436052143573761, -0.07028563320636749, 0.6027190685272217
350, 21, 0.452248752117157, 0.45380884408950806, -0.07790984213352203, 0.41934895515441895
350, 22, 0.4450454115867615, 0.4335598945617676, -0.05664133280515671, 0.6085179448127747
350, 23, 0.45189356803894043, 0.38993290066719055, 0.0034759368281811476, 0.9996806383132935
350, 24, 0.4472302794456482, 0.3864983022212982, -0.003305923892185092, 0.9991185069084167
350, 25, 0.4496689736843109, 0.41635867953300476, 0.13265497982501984, 0.19327528774738312
350, 26, 0.4450487494468689, 0.4127158224582672, 0.1298411786556244, 0.10265737771987915
350, 27, 0.4457968771457672, 0.41022008657455444, 0.30907803773880005, 0.12281835824251175
350, 28, 0.4403744339942932, 0.41570279002189636, 0.30314651131629944, 0.02060704492032528
350, 29, 0.4448717534542084, 0.40607210993766785, 0.3294050693511963, 0.12157659232616425
350, 30, 0.4373088777065277, 0.4147630035877228, 0.3219733238220215, 0.02451307512819767
350, 31, 0.44564715027809143, 0.4225192070007324, 0.33564573526382446, 0.032199226319789886
350, 32, 0.4417531490325928, 0.4226057827472687, 0.3256070911884308, 0.005099310539662838
351, 0, 0.449698269367218, 0.41737252473831177, -0.19611164927482605, 0.9781537055969238
351, 1, 0.45437416434288025, 0.4129859507083893, -0.2042251080274582, 0.9825087785720825
351, 2, 0.4562603533267975, 0.4137747585773468, -0.20424064993858337, 0.9845949411392212
351, 3, 0.4581509530544281, 0.4144972860813141, -0.2043212205171585, 0.9810845255851746
351, 4, 0.44928663969039917, 0.41057559847831726, -0.20480720698833466, 0.982448399066925
