Frame_Size, 1280, 720
351, 5, 0.4476293623447418, 0.40963828563690186, -0.2048463523387909, 0.98256516456604
351, 6, 0.44596314430236816, 0.4086591899394989, -0.204865500330925, 0.9816679358482361
351, 7, 0.4636802077293396, 0.4120756685733795, -0.19786065816879272, 0.9690418839454651
351, 8, 0.44513481855392456, 0.401644229888916, -0.19980750977993011, 0.9726760387420654
351, 9, 0.45295271277427673, 0.41816049814224243, -0.18837401270866394, 0.9701957106590271
351, 10, 0.44720596075057983, 0.41521143913269043, -0.189174622297287, 0.9652306437492371
351, 11, 0.47555914521217346, 0.4181443452835083, -0.15058034658432007, 0.9880234003067017
351, 12, 0.4313458502292633, 0.39444342255592346, -0.15749591588974, 0.9700834155082703
351, 13, 0.48324155807495117, 0.4522134065628052, -0.10581126064062119, 0.8526843190193176
351, 14, 0.41030484437942505, 0.42510682344436646, -0.12051545083522797, 0.6381661891937256
351, 15, 0.4810216426849365, 0.48203957080841064, -0.09433184564113617, 0.594498336315155
351, 16, 0.39227494597435, 0.47357094287872314, -0.11049853265285492, 0.7224804759025574
351, 17, 0.48517608642578125, 0.48982080817222595, -0.10487450659275055, 0.522814929485321
351, 18, 0.38452768325805664, 0.4840168356895447, -0.1254696398973465, 0.7004504203796387
351, 19, 0.48121705651283264, 0.4876112937927246, -0.11102457344532013, 0.5167699456214905
351, 20, 0.3903351128101349, 0.48440665006637573, -0.12582974135875702, 0.691494345664978
351, 21, 0.4779990613460541, 0.4828374683856964, -0.09662563353776932, 0.32064321637153625
351, 22, 0.3945682942867279, 0.48142752051353455, -0.1109839454293251, 0.5663471817970276
351, 23, 0.465735524892807, 0.38890567421913147, -0.002155086724087596, 0.9986340403556824
351, 24, 0.4478031098842621, 0.37855276465415955, 0.0021381452679634094, 0.9982884526252747
351, 25, 0.46232420206069946, 0.44696855545043945, 0.09841354191303253, 0.02867211028933525
351, 26, 0.44322866201400757, 0.4388497769832611, 0.09638743847608566, 0.034722741693258286
351, 27, 0.4627141058444977, 0.456010639667511, 0.24137480556964874, 0.0820004940032959
351, 28, 0.45287856459617615, 0.45217180252075195, 0.2321876585483551, 0.06118149682879448
351, 29, 0.46161356568336487, 0.4523577392101288, 0.25813746452331543, 0.07760236412286758
351, 30, 0.4534803032875061, 0.44980236887931824, 0.24698880314826965, 0.06692744046449661
351, 31, 0.46498289704322815, 0.4773179292678833, 0.2592627704143524, 0.01854705438017845
351, 32, 0.4578169882297516, 0.47294870018959045, 0.24306175112724304, 0.020217446610331535
352, 0, 0.45173653960227966, 0.41876721382141113, -0.22417481243610382, 0.9930092096328735
352, 1, 0.4558789134025574, 0.4111306965351105, -0.22909757494926453, 0.9952375888824463
352, 2, 0.4576912820339203, 0.4112620949745178, -0.2291119396686554, 0.994873583316803
352, 3, 0.4594932198524475, 0.4113585650920868, -0.2291901558637619, 0.994469404220581
352, 4, 0.45100411772727966, 0.40988948941230774, -0.23019461333751678, 0.9965540170669556
352, 5, 0.4493562579154968, 0.40909543633461, -0.2302306890487671, 0.9964883327484131
352, 6, 0.44771069288253784, 0.4082903265953064, -0.23023755848407745, 0.9962234497070312
352, 7, 0.4639556407928467, 0.40691959857940674, -0.20868715643882751, 0.992755115032196
352, 8, 0.44618040323257446, 0.4011048972606659, -0.2137577086687088, 0.9963249564170837
352, 9, 0.4544830918312073, 0.41933390498161316, -0.21167202293872833, 0.9928100109100342
352, 10, 0.4486789107322693, 0.41768237948417664, -0.21334147453308105, 0.992319643497467
352, 11, 0.47169893980026245, 0.41890186071395874, -0.15165306627750397, 0.9948179125785828
352, 12, 0.433610737323761, 0.398425430059433, -0.16532929241657257, 0.9934222102165222
352, 13, 0.46515101194381714, 0.4498175382614136, -0.1117711216211319, 0.48045814037323
352, 14, 0.4152619242668152, 0.43298661708831787, -0.12732592225074768, 0.7123536467552185
352, 15, 0.4618435502052307, 0.4729268252849579, -0.112923763692379, 0.3017338514328003
352, 16, 0.4041360318660736, 0.46167492866516113, -0.11606697738170624, 0.6719934940338135
352, 17, 0.4654967784881592, 0.48137015104293823, -0.12299741804599762, 0.2644121050834656
352, 18, 0.39790499210357666, 0.4689804017543793, -0.13150672614574432, 0.598580539226532
352, 19, 0.4607166647911072, 0.47743940353393555, -0.13068188726902008, 0.25780317187309265
352, 20, 0.40395498275756836, 0.4686514139175415, -0.13158018887043, 0.6137539744377136
352, 21, 0.45784705877304077, 0.47235000133514404, -0.1159447431564331, 0.1841001808643341
352, 22, 0.4075031280517578, 0.4659012258052826, -0.11641322076320648, 0.5233368873596191
352, 23, 0.46475452184677124, 0.3879786729812622, 0.0004623873101081699, 0.9994797110557556
352, 24, 0.4479251503944397, 0.3792623281478882, -0.0004290180222596973, 0.9995443224906921
352, 25, 0.46442708373069763, 0.4477556347846985, 0.09018567204475403, 0.051030583679676056
352, 26, 0.44066277146339417, 0.44599199295043945, 0.08234554529190063, 0.06866543740034103
352, 27, 0.4629516005516052, 0.4512459933757782, 0.22809720039367676, 0.048299048095941544
352, 28, 0.4534282088279724, 0.4482693076133728, 0.22356250882148743, 0.047251440584659576
352, 29, 0.4618448317050934, 0.447775661945343, 0.2440708577632904, 0.03856882452964783
352, 30, 0.4550633430480957, 0.44540277123451233, 0.23889681696891785, 0.027949275448918343
352, 31, 0.4637860655784607, 0.4716860353946686, 0.24607232213020325, 0.041857246309518814
352, 32, 0.4575585722923279, 0.4669544994831085, 0.23969082534313202, 0.03335801512002945
353, 0, 0.45107895135879517, 0.41746363043785095, -0.20044144988059998, 0.9909027218818665
353, 1, 0.45441263914108276, 0.4154077172279358, -0.20904722809791565, 0.989231288433075
353, 2, 0.4559555947780609, 0.4160207509994507, -0.20907974243164062, 0.9891586899757385
353, 3, 0.4574989378452301, 0.41654032468795776, -0.20916545391082764, 0.9884597063064575
353, 4, 0.4500647187232971, 0.41337090730667114, -0.209041029214859, 0.9928528666496277
353, 5, 0.44863361120224, 0.41250577569007874, -0.20909059047698975, 0.9932418465614319
353, 6, 0.44717130064964294, 0.41159164905548096, -0.20912528038024902, 0.9936554431915283
353, 7, 0.4617463946342468, 0.41366714239120483, -0.20775559544563293, 0.9735985398292542
353, 8, 0.44614332914352417, 0.40502747893333435, -0.20696668326854706, 0.9867209196090698
353, 9, 0.45382577180862427, 0.4169292747974396, -0.19467219710350037, 0.9842409491539001
353, 10, 0.4489681124687195, 0.414419949054718, -0.1946934014558792, 0.9800451397895813
353, 11, 0.4764619767665863, 0.41367000341415405, -0.1708143800497055, 0.9781834483146667
353, 12, 0.431397020816803, 0.40126562118530273, -0.16865134239196777, 0.9627721905708313
353, 13, 0.48829084634780884, 0.4502747356891632, -0.14788421988487244, 0.9927319884300232
353, 14, 0.4073637127876282, 0.4327675998210907, -0.15035447478294373, 0.7817128896713257
353, 15, 0.5040732026100159, 0.4910002052783966, -0.14539051055908203, 0.9660618901252747
353, 16, 0.38819795846939087, 0.479704886674881, -0.1485292911529541, 0.8080517053604126
353, 17, 0.5110437273979187, 0.5039413571357727, -0.15911489725112915, 0.9288760423660278
353, 18, 0.3794717788696289, 0.492993026971817, -0.1666780263185501, 0.7293930053710938
353, 19, 0.5082520842552185, 0.5064918398857117, -0.16128785908222198, 0.917325496673584
353, 20, 0.38468992710113525, 0.4937930107116699, -0.16653747856616974, 0.7054567933082581
353, 21, 0.5044762492179871, 0.49995067715644836, -0.14654888212680817, 0.7756583094596863
353, 22, 0.38933059573173523, 0.4892934262752533, -0.14945931732654572, 0.5875060558319092
353, 23, 0.46738100051879883, 0.38451412320137024, -0.0036112084053456783, 0.9978753328323364
353, 24, 0.44710880517959595, 0.3803331255912781, 0.0035488256253302097, 0.9957473874092102
353, 25, 0.468144953250885, 0.4478163421154022, 0.08350186794996262, 0.03352528065443039
353, 26, 0.44543784856796265, 0.44969892501831055, 0.07800744473934174, 0.08677829056978226
353, 27, 0.4725135862827301, 0.46180492639541626, 0.21161285042762756, 0.0890732929110527
353, 28, 0.45945876836776733, 0.46199658513069153, 0.18806271255016327, 0.06710634380578995
353, 29, 0.4713572859764099, 0.4585413634777069, 0.22675375640392303, 0.09145503491163254
353, 30, 0.46045389771461487, 0.45840999484062195, 0.20017430186271667, 0.09939368069171906
353, 31, 0.4784441590309143, 0.4874129295349121, 0.22622597217559814, 0.01715218275785446
353, 32, 0.4670831561088562, 0.4850762188434601, 0.19499628245830536, 0.025789156556129456
354, 0, 0.45081526041030884, 0.4209628105163574, -0.2256176918745041, 0.9849625825881958
354, 1, 0.4542221128940582, 0.4157446026802063, -0.2318989783525467, 0.977464497089386
354, 2, 0.45598846673965454, 0.4161657691001892, -0.2319297045469284, 0.9776954054832458
354, 3, 0.4577452540397644, 0.41651657223701477, -0.23199474811553955, 0.9810330867767334
354, 4, 0.44939500093460083, 0.41397809982299805, -0.23263688385486603, 0.9865906238555908
354, 5, 0.44773679971694946, 0.41314780712127686, -0.23268917202949524, 0.9874540567398071
354, 6, 0.4460674822330475, 0.4122781455516815, -0.23270969092845917, 0.9875712394714355
354, 7, 0.46235355734825134, 0.41260093450546265, -0.21869798004627228, 0.9624532461166382
354, 8, 0.4446253776550293, 0.4050672650337219, -0.2212953269481659, 0.9773598313331604
354, 9, 0.4543472230434418, 0.4211360514163971, -0.21602313220500946, 0.9766324758529663
354, 10, 0.4485945701599121, 0.4188869893550873, -0.21698661148548126, 0.9707822203636169
354, 11, 0.4752608835697174, 0.41681206226348877, -0.16962064802646637, 0.986078143119812
354, 12, 0.43158379197120667, 0.402113139629364, -0.174843430519104, 0.9775615334510803
354, 13, 0.48022547364234924, 0.4527459740638733, -0.13863444328308105, 0.9338000416755676
354, 14, 0.40918248891830444, 0.4381234049797058, -0.15572577714920044, 0.9227213263511658
354, 15, 0.485251247882843, 0.48059141635894775, -0.13787305355072021, 0.7789281010627747
354, 16, 0.38850319385528564, 0.4852471947669983, -0.15797105431556702, 0.8994565606117249
354, 17, 0.4910670220851898, 0.4877476692199707, -0.15008187294006348, 0.7663871049880981
354, 18, 0.38106727600097656, 0.49748945236206055, -0.17708824574947357, 0.874793291091919
354, 19, 0.4881642460823059, 0.48810991644859314, -0.15599574148654938, 0.7611578702926636
354, 20, 0.38660532236099243, 0.498304545879364, -0.17706361413002014, 0.8693018555641174
354, 21, 0.48456186056137085, 0.4838319420814514, -0.14033180475234985, 0.575623095035553
354, 22, 0.39082661271095276, 0.4939943552017212, -0.15897919237613678, 0.783979594707489
354, 23, 0.46633559465408325, 0.3849954307079315, -0.0034777349792420864, 0.9983345866203308
354, 24, 0.44739922881126404, 0.38115182518959045, 0.0034053444396704435, 0.997425377368927
354, 25, 0.47028809785842896, 0.4525045156478882, 0.08009815961122513, 0.06658322364091873
354, 26, 0.449211061000824, 0.4544791877269745, 0.07503693550825119, 0.08481913059949875
354, 27, 0.47349971532821655, 0.47061800956726074, 0.2080334722995758, 0.1158020868897438
354, 28, 0.4685641825199127, 0.4703007638454437, 0.19311651587486267, 0.09694457054138184
354, 29, 0.4728071093559265, 0.4679645895957947, 0.22279426455497742, 0.09905163943767548
354, 30, 0.47061866521835327, 0.4670969247817993, 0.20601627230644226, 0.08258365094661713
354, 31, 0.4771725535392761, 0.4959232807159424, 0.2200625240802765, 0.06955070793628693
354, 32, 0.475821316242218, 0.49486809968948364, 0.20050501823425293, 0.06763472408056259
355, 0, 0.45059734582901, 0.42120519280433655, -0.2122812569141388, 0.9843524098396301
355, 1, 0.4551905691623688, 0.41331860423088074, -0.21826791763305664, 0.990312933921814
355, 2, 0.4573093056678772, 0.41384613513946533, -0.21827884018421173, 0.9903181791305542
355, 3, 0.45941829681396484, 0.41432252526283264, -0.21835944056510925, 0.9899464249610901
355, 4, 0.4494558870792389, 0.41088154911994934, -0.21836629509925842, 0.990951657295227
355, 5, 0.4475601613521576, 0.40967482328414917, -0.21840015053749084, 0.9911704063415527
355, 6, 0.4456579089164734, 0.40844497084617615, -0.2184077948331833, 0.9916776418685913
355, 7, 0.4651159644126892, 0.4099333882331848, -0.20205804705619812, 0.9880896210670471
355, 8, 0.4441618323326111, 0.3997977077960968, -0.20215077698230743, 0.9901122450828552
355, 9, 0.45428475737571716, 0.4228381812572479, -0.2012750804424286, 0.9851363897323608
355, 10, 0.4476913809776306, 0.4199369549751282, -0.20150358974933624, 0.9844033718109131
355, 11, 0.47794675827026367, 0.4216642677783966, -0.14461591839790344, 0.9892977476119995
355, 12, 0.43067440390586853, 0.39495477080345154, -0.1563006043434143, 0.9861319065093994
355, 13, 0.4744013249874115, 0.453921377658844, -0.09882418066263199, 0.4505424201488495
355, 14, 0.4081803858280182, 0.43799859285354614, -0.12587006390094757, 0.8854923248291016
355, 15, 0.4638899266719818, 0.47742733359336853, -0.09687032550573349, 0.2529630661010742
355, 16, 0.3898427486419678, 0.48449161648750305, -0.12661516666412354, 0.8859633207321167
355, 17, 0.46666139364242554, 0.4842064380645752, -0.10721643269062042, 0.2574138641357422
355, 18, 0.38165000081062317, 0.4938381612300873, -0.1432245820760727, 0.857361912727356
355, 19, 0.46116870641708374, 0.47906768321990967, -0.11479862034320831, 0.26189205050468445
355, 20, 0.38823971152305603, 0.49376213550567627, -0.1436936855316162, 0.8644049763679504
355, 21, 0.45846128463745117, 0.47479870915412903, -0.0998198613524437, 0.16915330290794373
355, 22, 0.3928247392177582, 0.49117690324783325, -0.12738797068595886, 0.7954024076461792
355, 23, 0.468014657497406, 0.3910295367240906, -0.00045316730393096805, 0.9992700219154358
355, 24, 0.4460097849369049, 0.37852174043655396, 0.00047259972780011594, 0.9993877410888672
355, 25, 0.4643007814884186, 0.4435248076915741, 0.09147030115127563, 0.06955710798501968
355, 26, 0.43579062819480896, 0.438289612531662, 0.08636189252138138, 0.08015260100364685
355, 27, 0.4606752395629883, 0.44624078273773193, 0.23213472962379456, 0.04711802303791046
355, 28, 0.4449536204338074, 0.44298607110977173, 0.2270658314228058, 0.06767420470714569
355, 29, 0.4595796465873718, 0.4424267113208771, 0.24827449023723602, 0.03562582656741142
355, 30, 0.44647106528282166, 0.43996191024780273, 0.24239544570446014, 0.041633617132902145
355, 31, 0.4592757225036621, 0.46692898869514465, 0.2491072118282318, 0.02579486183822155
355, 32, 0.44587621092796326, 0.463500052690506, 0.24179430305957794, 0.034544866532087326
356, 0, 0.4508412480354309, 0.4208166003227234, -0.20872613787651062, 0.980865478515625
356, 1, 0.4550936818122864, 0.41355183720588684, -0.2159089744091034, 0.9856906533241272
356, 2, 0.457184374332428, 0.4140411913394928, -0.2159256488084793, 0.9876415729522705
356, 3, 0.4592689871788025, 0.4144754111766815, -0.21600839495658875, 0.9861408472061157
356, 4, 0.4493686258792877, 0.41134020686149597, -0.2157665193080902, 0.9863173365592957
356, 5, 0.4474557042121887, 0.41025009751319885, -0.2158096730709076, 0.987675666809082
356, 6, 0.44554248452186584, 0.4091235399246216, -0.21582183241844177, 0.9871654510498047
356, 7, 0.46492093801498413, 0.40987879037857056, -0.20450624823570251, 0.9818312525749207
356, 8, 0.4438990652561188, 0.4002569019794464, -0.20334334671497345, 0.9842103719711304
356, 9, 0.4547030031681061, 0.421830952167511, -0.1993303745985031, 0.9746052622795105
356, 10, 0.4481643736362457, 0.41913095116615295, -0.1992272287607193, 0.9711190462112427
356, 11, 0.47850924730300903, 0.4181559383869171, -0.15086734294891357, 0.9820863008499146
356, 12, 0.4305568337440491, 0.3955560326576233, -0.15983372926712036, 0.9717832803726196
356, 13, 0.4800913333892822, 0.45293503999710083, -0.10433085262775421, 0.7186916470527649
356, 14, 0.40770092606544495, 0.43686777353286743, -0.12790803611278534, 0.8725055456161499
356, 15, 0.47278061509132385, 0.4800167381763458, -0.09583064913749695, 0.4359012842178345
356, 16, 0.38805222511291504, 0.48452168703079224, -0.12601076066493988, 0.8650573492050171
356, 17, 0.476248562335968, 0.4867118000984192, -0.10582717508077621, 0.427569717168808
356, 18, 0.37999099493026733, 0.4943452477455139, -0.14238525927066803, 0.8410232663154602
356, 19, 0.47145408391952515, 0.482848584651947, -0.11276670545339584, 0.4251513183116913
356, 20, 0.3862280249595642, 0.4936847388744354, -0.14216768741607666, 0.8417766094207764
356, 21, 0.4683759808540344, 0.47850772738456726, -0.0983288511633873, 0.25372079014778137
356, 22, 0.3907907009124756, 0.4908762276172638, -0.12644578516483307, 0.7445037364959717
356, 23, 0.46737903356552124, 0.39296814799308777, -0.002004817593842745, 0.998982846736908
356, 24, 0.44573235511779785, 0.3828631639480591, 0.001998694147914648, 0.9988375306129456
356, 25, 0.4653300344944, 0.4468519389629364, 0.09464668482542038, 0.04913247376680374
356, 26, 0.43938952684402466, 0.43956053256988525, 0.09488391876220703, 0.059188779443502426
356, 27, 0.4632955491542816, 0.4519865810871124, 0.23884212970733643, 0.06300900876522064
356, 28, 0.44788336753845215, 0.4494178891181946, 0.23533141613006592, 0.07687120139598846
356, 29, 0.46183091402053833, 0.4479053020477295, 0.2555788457393646, 0.054033536463975906
356, 30, 0.44849592447280884, 0.44668740034103394, 0.25078675150871277, 0.06384746730327606
356, 31, 0.46461066603660583, 0.4746145009994507, 0.25611624121665955, 0.017159121111035347
356, 32, 0.45128145813941956, 0.4718772768974304, 0.24882474541664124, 0.02462722919881344
357, 0, 0.4522171914577484, 0.4146592319011688, -0.25584539771080017, 0.9999202489852905
357, 1, 0.45587366819381714, 0.4083154797554016, -0.25912970304489136, 0.9999064207077026
357, 2, 0.457160085439682, 0.408486545085907, -0.2591415047645569, 0.9998750686645508
357, 3, 0.45843371748924255, 0.4086126983165741, -0.2592149078845978, 0.9998873472213745
357, 4, 0.4523993134498596, 0.40677303075790405, -0.26205000281333923, 0.9999293088912964
357, 5, 0.45126980543136597, 0.4058364927768707, -0.26209497451782227, 0.9999130964279175
357, 6, 0.45012348890304565, 0.4049012064933777, -0.26209646463394165, 0.9998996257781982
357, 7, 0.4613181948661804, 0.4047154188156128, -0.2329787313938141, 0.9997815489768982
357, 8, 0.4488772451877594, 0.3987201154232025, -0.24660876393318176, 0.9999212026596069
357, 9, 0.45366114377975464, 0.4157763719558716, -0.24149033427238464, 0.9999297857284546
357, 10, 0.4493510127067566, 0.41374409198760986, -0.24568334221839905, 0.9999091625213623
357, 11, 0.46366292238235474, 0.4169752895832062, -0.1732313483953476, 0.9997910857200623
357, 12, 0.4390241205692291, 0.4003429412841797, -0.18698744475841522, 0.999531626701355
357, 13, 0.45274052023887634, 0.4506838619709015, -0.1377042829990387, 0.5777487754821777
357, 14, 0.42405882477760315, 0.4371759295463562, -0.14398537576198578, 0.892981767654419
357, 15, 0.4528931975364685, 0.4807208478450775, -0.14143705368041992, 0.4907742440700531
357, 16, 0.41617831587791443, 0.4698278307914734, -0.1108076423406601, 0.7379472255706787
357, 17, 0.45632338523864746, 0.49039408564567566, -0.15381312370300293, 0.40334150195121765
357, 18, 0.4120129942893982, 0.47861865162849426, -0.12318609654903412, 0.5598998665809631
357, 19, 0.4601684510707855, 0.4864709973335266, -0.1607740968465805, 0.40714243054389954
357, 20, 0.4160481095314026, 0.47738003730773926, -0.12447337061166763, 0.5388272404670715
357, 21, 0.4519979953765869, 0.4835513234138489, -0.14471092820167542, 0.33025801181793213
357, 22, 0.418107807636261, 0.47406384348869324, -0.11126448959112167, 0.4855622947216034
357, 23, 0.4623299241065979, 0.38606148958206177, 0.0007826609653420746, 0.9999514818191528
357, 24, 0.4524001181125641, 0.37956106662750244, -0.0006550316466018558, 0.9999654293060303
357, 25, 0.46334370970726013, 0.44707852602005005, 0.08465190976858139, 0.32321640849113464
357, 26, 0.46437835693359375, 0.4473371207714081, 0.06581943482160568, 0.5110225081443787
357, 27, 0.4582558274269104, 0.473232239484787, 0.22015562653541565, 0.21272124350070953
357, 28, 0.4922744631767273, 0.4844576418399811, 0.18152284622192383, 0.3450542986392975
357, 29, 0.45771485567092896, 0.4742140471935272, 0.23536273837089539, 0.11267614364624023
357, 30, 0.49639397859573364, 0.48588088154792786, 0.19379441440105438, 0.14461812376976013
357, 31, 0.4570128321647644, 0.4932337999343872, 0.22683365643024445, 0.426535427570343
357, 32, 0.5013805031776428, 0.5098860263824463, 0.1797643005847931, 0.4676009714603424
358, 0, 0.4497494697570801, 0.40546780824661255, -0.24986806511878967, 0.9999198913574219
358, 1, 0.4514103829860687, 0.40389469265937805, -0.2523183822631836, 0.999966025352478
358, 2, 0.45168742537498474, 0.40433594584465027, -0.2523605525493622, 0.9999532699584961
358, 3, 0.45195263624191284, 0.4047461152076721, -0.25246211886405945, 0.9999624490737915
358, 4, 0.45136427879333496, 0.4025651812553406, -0.25521543622016907, 0.9999567270278931
358, 5, 0.4513562321662903, 0.4018627107143402, -0.2552398443222046, 0.9999383687973022
358, 6, 0.45131760835647583, 0.40112733840942383, -0.2552308440208435, 0.9999315738677979
358, 7, 0.45308780670166016, 0.40346336364746094, -0.22340944409370422, 0.9999572038650513
358, 8, 0.45261573791503906, 0.397996723651886, -0.23663847148418427, 0.9999669790267944
358, 9, 0.4499220848083496, 0.4046178162097931, -0.23429980874061584, 0.999957799911499
358, 10, 0.448966920375824, 0.4024609327316284, -0.23835304379463196, 0.9999338388442993
358, 11, 0.45005446672439575, 0.41060739755630493, -0.15905539691448212, 0.9999585151672363
358, 12, 0.4512404799461365, 0.39625999331474304, -0.1832738071680069, 0.9994750618934631
358, 13, 0.424344003200531, 0.4450477659702301, -0.13079188764095306, 0.789991021156311
358, 14, 0.4407285749912262, 0.4362725019454956, -0.1354285031557083, 0.840182900428772
358, 15, 0.41099414229393005, 0.47638311982154846, -0.15227030217647552, 0.8072882294654846
358, 16, 0.439145565032959, 0.4649946987628937, -0.11132560670375824, 0.5737625956535339
358, 17, 0.40845924615859985, 0.4894035756587982, -0.1680835783481598, 0.7244383692741394
358, 18, 0.43810582160949707, 0.4745502471923828, -0.12633082270622253, 0.4106379747390747
358, 19, 0.407917320728302, 0.48765236139297485, -0.17935118079185486, 0.7440841197967529
358, 20, 0.43885916471481323, 0.47259819507598877, -0.1290757805109024, 0.40242084860801697
358, 21, 0.40882477164268494, 0.48173123598098755, -0.15829503536224365, 0.638906717300415
358, 22, 0.4385489821434021, 0.46923935413360596, -0.11269320547580719, 0.4206298291683197
358, 23, 0.453490674495697, 0.39472490549087524, 0.005989633966237307, 0.9999881982803345
358, 24, 0.45441800355911255, 0.39000236988067627, -0.0058217765763401985, 0.9999827146530151
358, 25, 0.44834446907043457, 0.4502679109573364, 0.10904695838689804, 0.261032372713089
358, 26, 0.45216646790504456, 0.45670101046562195, 0.09622561931610107, 0.4005720913410187
358, 27, 0.4379025101661682, 0.4579698443412781, 0.2622981369495392, 0.1237044557929039
358, 28, 0.46449509263038635, 0.467727929353714, 0.23861634731292725, 0.20030514895915985
358, 29, 0.4367131292819977, 0.4567468762397766, 0.27907034754753113, 0.08919593691825867
358, 30, 0.4643651843070984, 0.46508315205574036, 0.25290828943252563, 0.11105030030012131
358, 31, 0.43574458360671997, 0.47141674160957336, 0.26986145973205566, 0.33349916338920593
358, 32, 0.47125858068466187, 0.48407432436943054, 0.24034538865089417, 0.35853299498558044
359, 0, 0.4491773247718811, 0.4127286672592163, -0.26475346088409424, 0.9999898672103882
359, 1, 0.45157209038734436, 0.41060304641723633, -0.26660361886024475, 0.9999939203262329
359, 2, 0.45214733481407166, 0.41110387444496155, -0.2666378319263458, 0.9999910593032837
359, 3, 0.45271462202072144, 0.4115603268146515, -0.26673880219459534, 0.9999926090240479
359, 4, 0.45057669281959534, 0.40875211358070374, -0.27008503675460815, 0.9999923706054688
359, 5, 0.4502926766872406, 0.4077797830104828, -0.2701192796230316, 0.9999886751174927
359, 6, 0.4499797224998474, 0.40679407119750977, -0.2701089680194855, 0.9999862909317017
359, 7, 0.4543890357017517, 0.4096968472003937, -0.23401466012001038, 0.9999886751174927
359, 8, 0.4505785405635834, 0.40262365341186523, -0.24954447150230408, 0.9999927282333374
359, 9, 0.44956842064857483, 0.41274479031562805, -0.2478862702846527, 0.9999951124191284
359, 10, 0.44771748781204224, 0.41000285744667053, -0.25259914994239807, 0.999992847442627
359, 11, 0.4518539011478424, 0.41623997688293457, -0.16718250513076782, 0.9999843835830688
359, 12, 0.4471927285194397, 0.399228572845459, -0.19082775712013245, 0.9998520612716675
359, 13, 0.4271470010280609, 0.4501097500324249, -0.1402907818555832, 0.8186787962913513
359, 14, 0.43675822019577026, 0.43630653619766235, -0.14667834341526031, 0.9361386895179749
359, 15, 0.41091641783714294, 0.47990676760673523, -0.16224093735218048, 0.8507500886917114
359, 16, 0.4357975125312805, 0.4668028652667999, -0.12461213767528534, 0.819435179233551
359, 17, 0.4084656238555908, 0.4920809864997864, -0.17843759059906006, 0.7914837002754211
359, 18, 0.4346981644630432, 0.4754035472869873, -0.1393583118915558, 0.6802863478660583
359, 19, 0.4076443314552307, 0.48897284269332886, -0.19066770374774933, 0.8001225590705872
359, 20, 0.4364650845527649, 0.474326491355896, -0.14401262998580933, 0.6561036705970764
359, 21, 0.40835434198379517, 0.4831423759460449, -0.16872896254062653, 0.7322580814361572
359, 22, 0.4364773631095886, 0.4712391197681427, -0.12676988542079926, 0.6535525321960449
359, 23, 0.4552675187587738, 0.3867359459400177, 0.004522057715803385, 0.9999887943267822
359, 24, 0.45328035950660706, 0.3821476101875305, -0.004353795200586319, 0.9999872446060181
359, 25, 0.4520466923713684, 0.4445003867149353, 0.09010308980941772, 0.5345505475997925
359, 26, 0.46109429001808167, 0.4514785706996918, 0.074139304459095, 0.686921238899231
359, 27, 0.4426082968711853, 0.4717263877391815, 0.23446592688560486, 0.34063613414764404
359, 28, 0.4809895157814026, 0.48626846075057983, 0.1921190619468689, 0.46160128712654114
359, 29, 0.4414464831352234, 0.4726257622241974, 0.24973413348197937, 0.21194079518318176
359, 30, 0.4826091229915619, 0.4849289655685425, 0.20366767048835754, 0.2502386271953583
359, 31, 0.4400940537452698, 0.4935687482357025, 0.23485250771045685, 0.5659238696098328
359, 32, 0.48951858282089233, 0.5147199034690857, 0.18393491208553314, 0.5999353528022766
360, 0, 0.4511600136756897, 0.41715654730796814, -0.23953089118003845, 0.9925547242164612
360, 1, 0.45550552010536194, 0.40936392545700073, -0.2448839396238327, 0.9938550591468811
360, 2, 0.4574643075466156, 0.4093518853187561, -0.24489888548851013, 0.9937832355499268
360, 3, 0.45941537618637085, 0.4093136787414551, -0.24498137831687927, 0.993480920791626
