Frame_Size, 1280, 720
360, 4, 0.45033806562423706, 0.40832266211509705, -0.2461560219526291, 0.9954404830932617
360, 5, 0.44860824942588806, 0.40754637122154236, -0.2461894005537033, 0.9954372048377991
360, 6, 0.4468757212162018, 0.4067753553390503, -0.24619820713996887, 0.99481600522995
360, 7, 0.464336097240448, 0.40401530265808105, -0.22421519458293915, 0.9869638085365295
360, 8, 0.44527897238731384, 0.3990871012210846, -0.23005235195159912, 0.9936352968215942
360, 9, 0.4543766975402832, 0.417718768119812, -0.22679755091667175, 0.9934269189834595
360, 10, 0.44801992177963257, 0.41619813442230225, -0.22862508893013, 0.9918299317359924
360, 11, 0.4735395312309265, 0.41619783639907837, -0.16390804946422577, 0.9952347874641418
360, 12, 0.43150728940963745, 0.397884339094162, -0.17626865208148956, 0.9917163252830505
360, 13, 0.4700350761413574, 0.45395225286483765, -0.12720608711242676, 0.6202082633972168
360, 14, 0.4145730137825012, 0.43659478425979614, -0.140157550573349, 0.8272992372512817
360, 15, 0.4697195887565613, 0.48281028866767883, -0.13503094017505646, 0.5232324600219727
360, 16, 0.4028654992580414, 0.4747253358364105, -0.13338743150234222, 0.808262050151825
360, 17, 0.47297635674476624, 0.49193891882896423, -0.1486789584159851, 0.4326845109462738
360, 18, 0.3955790400505066, 0.4847754240036011, -0.1502559632062912, 0.7548462748527527
360, 19, 0.4684359133243561, 0.488349586725235, -0.15570220351219177, 0.42177215218544006
360, 20, 0.40237051248550415, 0.484066903591156, -0.15343280136585236, 0.7644569277763367
360, 21, 0.4660743772983551, 0.4837084412574768, -0.1383904367685318, 0.33445435762405396
360, 22, 0.4064769148826599, 0.48048052191734314, -0.1350361406803131, 0.6945838332176208
360, 23, 0.46586552262306213, 0.3854731321334839, 0.0004969661822542548, 0.999261200428009
360, 24, 0.44664129614830017, 0.3795498013496399, -0.0004427286912687123, 0.9992107152938843
360, 25, 0.469439834356308, 0.45353856682777405, 0.08359143137931824, 0.044792864471673965
360, 26, 0.4415155351161957, 0.45535892248153687, 0.07244047522544861, 0.07473097741603851
360, 27, 0.466143935918808, 0.46229344606399536, 0.22618615627288818, 0.038884762674570084
360, 28, 0.4538605213165283, 0.4588562548160553, 0.21114161610603333, 0.03543204814195633
360, 29, 0.4645211696624756, 0.45973628759384155, 0.24233703315258026, 0.029706018045544624
360, 30, 0.45502805709838867, 0.4559617042541504, 0.22586219012737274, 0.022948795929551125
360, 31, 0.4678724706172943, 0.48403260111808777, 0.23815079033374786, 0.08606220781803131
360, 32, 0.458230584859848, 0.4782397449016571, 0.21872074902057648, 0.05650917440652847
361, 0, 0.4520406126976013, 0.4164108335971832, -0.24166162312030792, 0.9998273253440857
361, 1, 0.45457524061203003, 0.4143713712692261, -0.24546697735786438, 0.9999157190322876
361, 2, 0.4553413987159729, 0.4149426817893982, -0.24548430740833282, 0.9998894929885864
361, 3, 0.4561019837856293, 0.41547757387161255, -0.24555599689483643, 0.9998986721038818
361, 4, 0.45277056097984314, 0.41235706210136414, -0.24752041697502136, 0.9999231100082397
361, 5, 0.4521504044532776, 0.4113609194755554, -0.24756622314453125, 0.9999022483825684
361, 6, 0.45150598883628845, 0.41035398840904236, -0.2475709170103073, 0.9998987913131714
361, 7, 0.4579661786556244, 0.41251546144485474, -0.2203458845615387, 0.9998612403869629
361, 8, 0.45135697722435, 0.4046705365180969, -0.23050706088542938, 0.9999523162841797
361, 9, 0.45274287462234497, 0.4156873822212219, -0.2275427132844925, 0.999911904335022
361, 10, 0.4502416253089905, 0.41298672556877136, -0.230683833360672, 0.9999076128005981
361, 11, 0.458141952753067, 0.41717201471328735, -0.15329556167125702, 0.9998751878738403
361, 12, 0.4460180401802063, 0.39706242084503174, -0.173524409532547, 0.9994495511054993
361, 13, 0.43893298506736755, 0.4547315835952759, -0.11482465267181396, 0.5907754302024841
361, 14, 0.44070249795913696, 0.4378795623779297, -0.1179589182138443, 0.8488617539405823
361, 15, 0.43029946088790894, 0.4824560284614563, -0.13223505020141602, 0.5853419899940491
361, 16, 0.44349294900894165, 0.46807458996772766, -0.0894918292760849, 0.6852614283561707
361, 17, 0.4298709034919739, 0.49326804280281067, -0.14784401655197144, 0.4629376530647278
361, 18, 0.4425026774406433, 0.4763461947441101, -0.10224302113056183, 0.5493038296699524
361, 19, 0.4286939203739166, 0.4906715452671051, -0.15744270384311676, 0.47235631942749023
361, 20, 0.4443923830986023, 0.47457149624824524, -0.10796567052602768, 0.5444616675376892
361, 21, 0.42849403619766235, 0.48576223850250244, -0.1375516951084137, 0.3854560852050781
361, 22, 0.44476455450057983, 0.47192493081092834, -0.09177494794130325, 0.5373108983039856
361, 23, 0.45885807275772095, 0.3837854266166687, 0.005305697675794363, 0.9999765157699585
361, 24, 0.4526212811470032, 0.37511083483695984, -0.00517441937699914, 0.9999767541885376
361, 25, 0.45870479941368103, 0.44521409273147583, 0.1046132817864418, 0.13005433976650238
361, 26, 0.4513387084007263, 0.44882991909980774, 0.08768973499536514, 0.17443585395812988
361, 27, 0.45397529006004333, 0.4583895802497864, 0.25802579522132874, 0.10374024510383606
361, 28, 0.4612465500831604, 0.46164369583129883, 0.2227327525615692, 0.10323937237262726
361, 29, 0.4526863694190979, 0.457269549369812, 0.274649053812027, 0.0830378532409668
361, 30, 0.46080923080444336, 0.4592917263507843, 0.23618486523628235, 0.07786408066749573
361, 31, 0.4546377658843994, 0.47494617104530334, 0.2623930275440216, 0.21278789639472961
361, 32, 0.46809273958206177, 0.47858119010925293, 0.21913710236549377, 0.21049122512340546
362, 0, 0.44188493490219116, 0.4226101040840149, -0.06359042227268219, 0.9982179999351501
362, 1, 0.44262614846229553, 0.42180219292640686, -0.06289524585008621, 0.9974417686462402
362, 2, 0.44245439767837524, 0.421599417924881, -0.06289735436439514, 0.9972422122955322
362, 3, 0.44231778383255005, 0.4213621914386749, -0.06289839744567871, 0.9965180158615112
362, 4, 0.44376593828201294, 0.421586811542511, -0.06438671797513962, 0.9983798265457153
362, 5, 0.44422775506973267, 0.420910507440567, -0.06440768390893936, 0.9984874725341797
362, 6, 0.4446636140346527, 0.4201643764972687, -0.06445186585187912, 0.9982621073722839
362, 7, 0.4434490203857422, 0.41559091210365295, -0.04303989186882973, 0.9956747889518738
362, 8, 0.44716086983680725, 0.4144365191459656, -0.049689531326293945, 0.9985634684562683
362, 9, 0.4417749047279358, 0.418686181306839, -0.053778182715177536, 0.9977366924285889
362, 10, 0.4427565634250641, 0.41784781217575073, -0.05571868270635605, 0.9983552098274231
362, 11, 0.43961644172668457, 0.4058210551738739, -0.02584836259484291, 0.9991384744644165
362, 12, 0.4508402943611145, 0.4037359356880188, -0.030673149973154068, 0.9998700618743896
362, 13, 0.42186984419822693, 0.4266798794269562, -0.04309613257646561, 0.4515974521636963
362, 14, 0.4602971076965332, 0.4422283470630646, -0.03375893831253052, 0.7681455612182617
362, 15, 0.41838183999061584, 0.4748421013355255, -0.07631082087755203, 0.7474738955497742
362, 16, 0.45954036712646484, 0.47434282302856445, -0.054511941969394684, 0.9274361729621887
362, 17, 0.4177991449832916, 0.48966872692108154, -0.0865597352385521, 0.7053285837173462
362, 18, 0.45958608388900757, 0.4852277636528015, -0.06455028057098389, 0.8714619278907776
362, 19, 0.41830816864967346, 0.4901285469532013, -0.08477149158716202, 0.6904666423797607
362, 20, 0.4584154486656189, 0.4847162365913391, -0.06830744445323944, 0.8496814966201782
362, 21, 0.41892871260643005, 0.48372840881347656, -0.07660728693008423, 0.6261154413223267
362, 22, 0.45778971910476685, 0.4804213345050812, -0.05681513622403145, 0.8366647958755493
362, 23, 0.4521122872829437, 0.37424832582473755, 0.005533662158995867, 0.9998161196708679
362, 24, 0.4575027823448181, 0.3760189414024353, -0.005570224020630121, 0.9999011754989624
362, 25, 0.44768261909484863, 0.44488704204559326, 0.024705836549401283, 0.15893252193927765
362, 26, 0.4450837969779968, 0.4589780569076538, 0.00634216982871294, 0.7330331802368164
362, 27, 0.44460058212280273, 0.44877466559410095, 0.07809098809957504, 0.13812021911144257
362, 28, 0.4512391686439514, 0.45540651679039, 0.0360226146876812, 0.39505940675735474
362, 29, 0.44695430994033813, 0.43979835510253906, 0.08438913524150848, 0.3275887370109558
362, 30, 0.45413342118263245, 0.44064459204673767, 0.040009547024965286, 0.47231748700141907
362, 31, 0.43744200468063354, 0.472724586725235, 0.07196100801229477, 0.4388481080532074
362, 32, 0.44638341665267944, 0.4834432005882263, 0.029387295246124268, 0.6074723601341248
363, 0, 0.4432583451271057, 0.4225348234176636, -0.23733191192150116, 0.9998819828033447
363, 1, 0.44415730237960815, 0.42218512296676636, -0.23949313163757324, 0.999879002571106
363, 2, 0.4441230893135071, 0.42255157232284546, -0.23949086666107178, 0.9998360872268677
363, 3, 0.4441104531288147, 0.4228617250919342, -0.23953409492969513, 0.9998130202293396
363, 4, 0.4445491433143616, 0.4203845262527466, -0.24004653096199036, 0.9999240636825562
363, 5, 0.44475609064102173, 0.4193125069141388, -0.24010726809501648, 0.9999110698699951
363, 6, 0.4449416697025299, 0.418213427066803, -0.24014818668365479, 0.999910831451416
363, 7, 0.44456619024276733, 0.4186394512653351, -0.20985372364521027, 0.9997658133506775
363, 8, 0.4456675946712494, 0.4121406674385071, -0.21308664977550507, 0.9999644756317139
363, 9, 0.44278329610824585, 0.4203537702560425, -0.22232100367546082, 0.9999493360519409
363, 10, 0.4429911673069, 0.41766053438186646, -0.22335068881511688, 0.9999586343765259
363, 11, 0.44080686569213867, 0.41211673617362976, -0.15077002346515656, 0.999845027923584
363, 12, 0.44731569290161133, 0.4019078016281128, -0.1605873703956604, 0.9999473094940186
363, 13, 0.4207601547241211, 0.43151184916496277, -0.13764627277851105, 0.7903103828430176
363, 14, 0.4473345875740051, 0.4346373379230499, -0.1347189098596573, 0.9691638946533203
363, 15, 0.411188542842865, 0.46917253732681274, -0.15796290338039398, 0.8441832065582275
363, 16, 0.4479067921638489, 0.46634602546691895, -0.13786736130714417, 0.961076557636261
363, 17, 0.4092320501804352, 0.48145538568496704, -0.1722365915775299, 0.7610633969306946
363, 18, 0.4479079246520996, 0.4753187298774719, -0.15170282125473022, 0.9196668863296509
363, 19, 0.4097220301628113, 0.4792029857635498, -0.1773422658443451, 0.7528159618377686
363, 20, 0.44824346899986267, 0.4727502465248108, -0.15719307959079742, 0.9093318581581116
363, 21, 0.410550594329834, 0.4742565453052521, -0.1613520383834839, 0.6885753273963928
363, 22, 0.44764748215675354, 0.4690243601799011, -0.1408446878194809, 0.9085277915000916
363, 23, 0.4555477201938629, 0.37660297751426697, 0.0033753379248082638, 0.999843955039978
363, 24, 0.45780473947525024, 0.37350404262542725, -0.0032641675788909197, 0.999909520149231
363, 25, 0.44472557306289673, 0.4432404935359955, 0.07670082151889801, 0.27598515152931213
363, 26, 0.4381014406681061, 0.4460839033126831, 0.05708438903093338, 0.3600007891654968
363, 27, 0.4431139826774597, 0.44818997383117676, 0.20498481392860413, 0.12495608627796173
363, 28, 0.4473477900028229, 0.4485049247741699, 0.1701679229736328, 0.07339729368686676
363, 29, 0.4446975588798523, 0.44357743859291077, 0.21845325827598572, 0.136474147439003
363, 30, 0.44955238699913025, 0.44176486134529114, 0.18173174560070038, 0.06104368716478348
363, 31, 0.43869027495384216, 0.467607319355011, 0.20700320601463318, 0.3365078568458557
363, 32, 0.44604429602622986, 0.4674573540687561, 0.16869322955608368, 0.20170344412326813
364, 0, 0.44249749183654785, 0.4271593689918518, -0.02451847866177559, 0.99967360496521
364, 1, 0.4427884519100189, 0.42619723081588745, -0.021766861900687218, 0.9995570778846741
364, 2, 0.4424517750740051, 0.4256722629070282, -0.021766874939203262, 0.999639630317688
364, 3, 0.44215258955955505, 0.42512112855911255, -0.02175544574856758, 0.9994101524353027
364, 4, 0.444415807723999, 0.42681044340133667, -0.022805271670222282, 0.9995668530464172
364, 5, 0.4449905455112457, 0.42635294795036316, -0.022811181843280792, 0.9996377229690552
364, 6, 0.4455412030220032, 0.42580145597457886, -0.022837720811367035, 0.9994435906410217
364, 7, 0.44303378462791443, 0.418436735868454, 0.0029032386373728514, 0.9995073080062866
364, 8, 0.4483640789985657, 0.42004141211509705, -0.0015678370837122202, 0.9996726512908936
364, 9, 0.4421934187412262, 0.42216551303863525, -0.01348881982266903, 0.9995368719100952
364, 10, 0.44370612502098083, 0.4222705364227295, -0.014781286008656025, 0.999528169631958
364, 11, 0.4380701184272766, 0.4051990807056427, 0.014466926455497742, 0.9996296167373657
364, 12, 0.4526063799858093, 0.40852248668670654, 0.012376937083899975, 0.9999058246612549
364, 13, 0.4170706868171692, 0.4186728596687317, -0.017835896462202072, 0.35833555459976196
364, 14, 0.46327513456344604, 0.44234639406204224, -0.0031591858714818954, 0.5263881683349609
364, 15, 0.40762609243392944, 0.4672504961490631, -0.060003750026226044, 0.8285310864448547
364, 16, 0.4617334306240082, 0.4718744158744812, -0.03627634048461914, 0.9420003294944763
364, 17, 0.4048800468444824, 0.48266172409057617, -0.06915359944105148, 0.8325855135917664
364, 18, 0.46222347021102905, 0.48267003893852234, -0.045663654804229736, 0.9119555950164795
364, 19, 0.4060519337654114, 0.4838011562824249, -0.06712962687015533, 0.817682683467865
364, 20, 0.4601594805717468, 0.4823509752750397, -0.04784470051527023, 0.8879329562187195
364, 21, 0.4075300693511963, 0.4771345853805542, -0.06006075069308281, 0.772376537322998
364, 22, 0.4610392451286316, 0.47789615392684937, -0.03798581287264824, 0.8725938200950623
364, 23, 0.45178431272506714, 0.37233251333236694, 0.0035045675467699766, 0.9998140931129456
364, 24, 0.4595995545387268, 0.37508079409599304, -0.0035581891424953938, 0.9998981952667236
364, 25, 0.44935330748558044, 0.4460708498954773, 0.021187758073210716, 0.26076751947402954
364, 26, 0.4497162401676178, 0.4644930958747864, -0.008252955041825771, 0.8345184922218323
364, 27, 0.4446585774421692, 0.45461225509643555, 0.047963280230760574, 0.2705748975276947
364, 28, 0.45201998949050903, 0.460405170917511, -0.003306969301775098, 0.516038715839386
364, 29, 0.4472483694553375, 0.4460768699645996, 0.05094463750720024, 0.576133668422699
364, 30, 0.454794317483902, 0.44404083490371704, -0.002139391377568245, 0.6712965369224548
364, 31, 0.43526753783226013, 0.47608494758605957, 0.03242047131061554, 0.6306746006011963
364, 32, 0.4449380040168762, 0.4872854948043823, -0.017933035269379616, 0.7158927917480469
365, 0, 0.4421409070491791, 0.4284469485282898, -0.21142885088920593, 0.9999003410339355
365, 1, 0.4439440667629242, 0.4273054003715515, -0.2138245403766632, 0.9999150037765503
365, 2, 0.4440942406654358, 0.427704393863678, -0.2138301134109497, 0.9998779296875
365, 3, 0.4442763924598694, 0.4280492663383484, -0.2138582020998001, 0.9998736381530762
365, 4, 0.44384294748306274, 0.4251580536365509, -0.21444137394428253, 0.9999408721923828
365, 5, 0.4438944458961487, 0.42389750480651855, -0.2145002782344818, 0.9999302625656128
365, 6, 0.4439195692539215, 0.4226115047931671, -0.2145228385925293, 0.9999347925186157
365, 7, 0.4450126588344574, 0.42244642972946167, -0.18773409724235535, 0.9997897744178772
365, 8, 0.4442557692527771, 0.41490602493286133, -0.19184647500514984, 0.9999620914459229
365, 9, 0.4414140582084656, 0.4262363314628601, -0.19822804629802704, 0.9999597072601318
365, 10, 0.4411328434944153, 0.423175185918808, -0.1994720846414566, 0.9999756813049316
365, 11, 0.44207605719566345, 0.41412654519081116, -0.13724343478679657, 0.9997708201408386
365, 12, 0.4426043629646301, 0.39922231435775757, -0.14023739099502563, 0.9999490976333618
365, 13, 0.4278905987739563, 0.44014331698417664, -0.11983046680688858, 0.6372449994087219
365, 14, 0.4425756335258484, 0.43162959814071655, -0.11329130828380585, 0.97231525182724
365, 15, 0.4231486916542053, 0.47576797008514404, -0.12719817459583282, 0.7638267278671265
365, 16, 0.4478530287742615, 0.4571996033191681, -0.1185956597328186, 0.9809019565582275
365, 17, 0.4225274920463562, 0.4873068630695343, -0.13893823325634003, 0.7052376866340637
365, 18, 0.44865745306015015, 0.463899701833725, -0.13086451590061188, 0.9655110239982605
365, 19, 0.4228192865848541, 0.48468437790870667, -0.14463406801223755, 0.6990578770637512
365, 20, 0.44951120018959045, 0.46237075328826904, -0.13817249238491058, 0.9595587253570557
365, 21, 0.4227627217769623, 0.47972196340560913, -0.1304091215133667, 0.6536950469017029
365, 22, 0.4490892291069031, 0.45959192514419556, -0.1220962256193161, 0.952572762966156
365, 23, 0.4577646851539612, 0.369870662689209, 0.002097211079671979, 0.999880313873291
365, 24, 0.45804935693740845, 0.36682021617889404, -0.002004761714488268, 0.9999274015426636
365, 25, 0.44906872510910034, 0.4442310631275177, 0.04625209793448448, 0.30174359679222107
365, 26, 0.43864956498146057, 0.4482664465904236, 0.025055592879652977, 0.6924112439155579
365, 27, 0.44553813338279724, 0.44262513518333435, 0.16262979805469513, 0.10490046441555023
365, 28, 0.4454718232154846, 0.44237324595451355, 0.11225758492946625, 0.16697242856025696
365, 29, 0.4466632008552551, 0.43335050344467163, 0.1753472536802292, 0.13019080460071564
365, 30, 0.44823557138442993, 0.4300295412540436, 0.12184278666973114, 0.13329336047172546
365, 31, 0.4403318762779236, 0.4676555097103119, 0.17034591734409332, 0.28655946254730225
365, 32, 0.4407220482826233, 0.4653474688529968, 0.114005908370018, 0.33868733048439026
366, 0, 0.4434288442134857, 0.4280986487865448, -0.19538672268390656, 0.9999096393585205
366, 1, 0.4431566596031189, 0.4289650022983551, -0.19570432603359222, 0.9999148845672607
366, 2, 0.44278615713119507, 0.4288315773010254, -0.1957002431154251, 0.9998917579650879
366, 3, 0.44244393706321716, 0.4286423623561859, -0.19574518501758575, 0.9998730421066284
366, 4, 0.4445408880710602, 0.4287129342556, -0.1962636560201645, 0.9999374151229858
366, 5, 0.4450640082359314, 0.4281286597251892, -0.19631384313106537, 0.9999284744262695
366, 6, 0.44556131958961487, 0.4275006055831909, -0.19636155664920807, 0.9999186992645264
366, 7, 0.442641019821167, 0.42301204800605774, -0.16536392271518707, 0.9998687505722046
366, 8, 0.4471970498561859, 0.4219309389591217, -0.16797460615634918, 0.99996018409729
366, 9, 0.4428958296775818, 0.42339757084846497, -0.18069817125797272, 0.9999536275863647
366, 10, 0.4442518353462219, 0.42245543003082275, -0.1814841479063034, 0.9999527931213379
366, 11, 0.43933263421058655, 0.40770941972732544, -0.11624618619680405, 0.9998859167098999
366, 12, 0.4508541524410248, 0.4089338183403015, -0.1250144988298416, 0.9999312162399292
366, 13, 0.41545534133911133, 0.41716036200523376, -0.12303227186203003, 0.7456956505775452
366, 14, 0.4583669602870941, 0.4422900676727295, -0.12635670602321625, 0.8996862769126892
366, 15, 0.4021769165992737, 0.462894469499588, -0.14683414995670319, 0.9091563820838928
366, 16, 0.45785754919052124, 0.47317537665367126, -0.14970485866069794, 0.9425312280654907
366, 17, 0.3988089859485626, 0.47667375206947327, -0.15791447460651398, 0.878047525882721
366, 18, 0.4586121439933777, 0.4828938841819763, -0.16333332657814026, 0.9012579321861267
366, 19, 0.3999641537666321, 0.4771363437175751, -0.16115739941596985, 0.8706948757171631
366, 20, 0.4572003483772278, 0.47987884283065796, -0.16622726619243622, 0.8802306652069092
366, 21, 0.40142422914505005, 0.47114041447639465, -0.14904563128948212, 0.8272667527198792
366, 22, 0.456182062625885, 0.47522807121276855, -0.15212802588939667, 0.8775026202201843
366, 23, 0.4544609487056732, 0.3696066439151764, 0.004023072309792042, 0.9998911619186401
366, 24, 0.45936861634254456, 0.3734368085861206, -0.003946308512240648, 0.9999333620071411
366, 25, 0.44830235838890076, 0.4400485157966614, 0.041909534484148026, 0.26596030592918396
366, 26, 0.44329410791397095, 0.4537862241268158, 0.01766125112771988, 0.3999022841453552
366, 27, 0.4466981291770935, 0.4521859884262085, 0.14884895086288452, 0.12211914360523224
366, 28, 0.45242637395858765, 0.4554952383041382, 0.09867063909769058, 0.12448649108409882
366, 29, 0.448835551738739, 0.4476761817932129, 0.16027504205703735, 0.17407028377056122
366, 30, 0.4549792408943176, 0.4448111355304718, 0.10716409981250763, 0.11406213790178299
366, 31, 0.44102343916893005, 0.47566431760787964, 0.14686094224452972, 0.3629785180091858
366, 32, 0.44924983382225037, 0.4796730577945709, 0.09199851751327515, 0.2881145179271698
367, 0, 0.44502323865890503, 0.4184890389442444, -0.2532047927379608, 0.9997974038124084
367, 1, 0.4436522424221039, 0.41887256503105164, -0.2617914080619812, 0.9998083710670471
367, 2, 0.44317856431007385, 0.41846364736557007, -0.2617558538913727, 0.999729573726654
367, 3, 0.4427279829978943, 0.4179720878601074, -0.261788547039032, 0.9996979236602783
367, 4, 0.4446583390235901, 0.419071227312088, -0.26004716753959656, 0.9998666048049927
367, 5, 0.44501352310180664, 0.41883787512779236, -0.2601175904273987, 0.9998471736907959
367, 6, 0.4453743100166321, 0.41854697465896606, -0.26013708114624023, 0.999855637550354
367, 7, 0.44191092252731323, 0.4131848216056824, -0.24629907310009003, 0.9997757077217102
367, 8, 0.44546061754226685, 0.41349855065345764, -0.23888126015663147, 0.9999474287033081
367, 9, 0.4445718824863434, 0.41373977065086365, -0.24135592579841614, 0.9998470544815063
367, 10, 0.44580310583114624, 0.41380834579467773, -0.23936402797698975, 0.9998749494552612
367, 11, 0.4378879964351654, 0.40119117498397827, -0.18425710499286652, 0.9997001886367798
367, 12, 0.45261073112487793, 0.40741321444511414, -0.18000298738479614, 0.9998799562454224
367, 13, 0.4192337989807129, 0.4108734428882599, -0.1413339525461197, 0.9110937714576721
367, 14, 0.4620808959007263, 0.43483734130859375, -0.13281896710395813, 0.8383583426475525
367, 15, 0.41271013021469116, 0.45136964321136475, -0.11889781802892685, 0.8763612508773804
367, 16, 0.4630170464515686, 0.45762431621551514, -0.11791445314884186, 0.7410810589790344
367, 17, 0.4109983444213867, 0.4642629027366638, -0.12858575582504272, 0.7966291308403015
367, 18, 0.46326151490211487, 0.4651497006416321, -0.12736062705516815, 0.5863852500915527
367, 19, 0.41152721643447876, 0.46381819248199463, -0.13020667433738708, 0.7791633605957031
367, 20, 0.4628690779209137, 0.46263524889945984, -0.1330750435590744, 0.5798562169075012
367, 21, 0.41241008043289185, 0.4586140811443329, -0.11948417127132416, 0.7403292655944824
367, 22, 0.4618779718875885, 0.45885032415390015, -0.12041141092777252, 0.672111988067627
367, 23, 0.4542483389377594, 0.3687976002693176, 0.001582034514285624, 0.9995737671852112
367, 24, 0.460568368434906, 0.37493106722831726, -0.0015175682492554188, 0.9998743534088135
367, 25, 0.44227880239486694, 0.42247599363327026, 0.11176355183124542, 0.09807400405406952
367, 26, 0.4481953978538513, 0.4343470335006714, 0.09877007454633713, 0.1470179259777069
367, 27, 0.4394567608833313, 0.4361270070075989, 0.25835156440734863, 0.058141518384218216
367, 28, 0.4580586552619934, 0.45799607038497925, 0.22899524867534637, 0.04046890139579773
367, 29, 0.4392786920070648, 0.4352312684059143, 0.27410659193992615, 0.05887148901820183
367, 30, 0.45900067687034607, 0.4572146236896515, 0.24271194636821747, 0.039203744381666183
367, 31, 0.4361468255519867, 0.44727274775505066, 0.27032893896102905, 0.2005169689655304
367, 32, 0.46130552887916565, 0.47339457273483276, 0.23768356442451477, 0.13602885603904724
368, 0, 0.4443821310997009, 0.4233681857585907, -0.24378237128257751, 0.9998575448989868
368, 1, 0.4444919526576996, 0.4236225485801697, -0.2484438121318817, 0.9998119473457336
368, 2, 0.44413241744041443, 0.42382514476776123, -0.2484235316514969, 0.9997625946998596
368, 3, 0.44379836320877075, 0.4239504635334015, -0.24844202399253845, 0.9997147917747498
368, 4, 0.4455282688140869, 0.42209485173225403, -0.2488545924425125, 0.9999116659164429
368, 5, 0.4459753632545471, 0.42107680439949036, -0.24892327189445496, 0.999909520149231
368, 6, 0.44640010595321655, 0.42001771926879883, -0.2489679604768753, 0.999894380569458
368, 7, 0.44351038336753845, 0.4187586009502411, -0.22336474061012268, 0.9997480511665344
368, 8, 0.4468729496002197, 0.4132336378097534, -0.22614195942878723, 0.9999712705612183
368, 9, 0.44332900643348694, 0.42007267475128174, -0.22950176894664764, 0.9999392032623291
368, 10, 0.4444916844367981, 0.4177219271659851, -0.23045094311237335, 0.9999574422836304
368, 11, 0.43862205743789673, 0.40843892097473145, -0.16234976053237915, 0.999872088432312
368, 12, 0.4497189521789551, 0.4034978151321411, -0.17187808454036713, 0.9999504089355469
368, 13, 0.4199751913547516, 0.425857812166214, -0.13272704184055328, 0.8124375939369202
368, 14, 0.4551427364349365, 0.43395471572875977, -0.13378018140792847, 0.9418129324913025
368, 15, 0.41587239503860474, 0.46744298934936523, -0.1352357566356659, 0.8698527216911316
368, 16, 0.4599381983280182, 0.45818638801574707, -0.12646527588367462, 0.9128543138504028
368, 17, 0.41500991582870483, 0.4796297252178192, -0.14788037538528442, 0.7972065210342407
368, 18, 0.4613308012485504, 0.4647243618965149, -0.1380738765001297, 0.8488329648971558
368, 19, 0.41561517119407654, 0.47947439551353455, -0.1509265899658203, 0.7835482954978943
368, 20, 0.46083053946495056, 0.46198707818984985, -0.14457853138446808, 0.830564022064209
368, 21, 0.41604143381118774, 0.47463399171829224, -0.13730169832706451, 0.7381508350372314
368, 22, 0.45964473485946655, 0.4588621258735657, -0.12934863567352295, 0.8524373173713684
368, 23, 0.4546605944633484, 0.3730962872505188, 0.0022584761027246714, 0.9997478127479553
368, 24, 0.45866289734840393, 0.37315407395362854, -0.0021628765389323235, 0.999852180480957
368, 25, 0.4451572299003601, 0.4345850944519043, 0.0978662297129631, 0.1724722683429718
368, 26, 0.4407208561897278, 0.44120657444000244, 0.08005740493535995, 0.1821272373199463
368, 27, 0.4449082314968109, 0.4525313377380371, 0.23823566734790802, 0.1237933412194252
368, 28, 0.4516665041446686, 0.4569103717803955, 0.20832009613513947, 0.04273213446140289
368, 29, 0.4461134970188141, 0.4519403576850891, 0.25291022658348083, 0.13569457828998566
368, 30, 0.45314446091651917, 0.4540380835533142, 0.2213834822177887, 0.04587950557470322
368, 31, 0.44142094254493713, 0.4687260389328003, 0.2404850274324417, 0.3679661154747009
368, 32, 0.45316582918167114, 0.47377368807792664, 0.20843572914600372, 0.15250995755195618
369, 0, 0.4425791800022125, 0.4174116253852844, -0.21909300982952118, 0.9993903636932373
369, 1, 0.44101935625076294, 0.41919347643852234, -0.2238691747188568, 0.9994446635246277
