Frame_Size, 1280, 720
369, 2, 0.4404762387275696, 0.41915884613990784, -0.22385816276073456, 0.9992904663085938
369, 3, 0.43995147943496704, 0.41909489035606384, -0.2239062488079071, 0.999148964881897
369, 4, 0.44251108169555664, 0.41903507709503174, -0.2218482494354248, 0.9996011853218079
369, 5, 0.4429229199886322, 0.4186789095401764, -0.22190570831298828, 0.9995325803756714
369, 6, 0.4433285593986511, 0.41830527782440186, -0.22194281220436096, 0.9994969367980957
369, 7, 0.43861013650894165, 0.41590991616249084, -0.20400726795196533, 0.9992632269859314
369, 8, 0.443645179271698, 0.4152557849884033, -0.19543762505054474, 0.9998082518577576
369, 9, 0.4420134127140045, 0.41347044706344604, -0.2073550522327423, 0.999681830406189
369, 10, 0.44337326288223267, 0.4126875698566437, -0.2048964500427246, 0.9996590614318848
369, 11, 0.435311496257782, 0.40573665499687195, -0.1508207768201828, 0.9998025298118591
369, 12, 0.4499351978302002, 0.4069012403488159, -0.1478457897901535, 0.9998145699501038
369, 13, 0.4182559847831726, 0.41316625475883484, -0.1413666307926178, 0.8232372403144836
369, 14, 0.4576307237148285, 0.4314771890640259, -0.1325230747461319, 0.7859295010566711
369, 15, 0.4111683964729309, 0.4509245455265045, -0.15070977807044983, 0.8575440049171448
369, 16, 0.45732325315475464, 0.4549284279346466, -0.1420588195323944, 0.6957622170448303
369, 17, 0.40925177931785583, 0.4627567231655121, -0.16235078871250153, 0.7565200924873352
369, 18, 0.45711320638656616, 0.46250292658805847, -0.15341375768184662, 0.5578099489212036
369, 19, 0.41016635298728943, 0.46294406056404114, -0.16503722965717316, 0.7429851293563843
369, 20, 0.45645055174827576, 0.4597001075744629, -0.15790016949176788, 0.556976854801178
369, 21, 0.4110836386680603, 0.45823779702186584, -0.15248198807239532, 0.6398679614067078
369, 22, 0.4558333456516266, 0.45631903409957886, -0.14478042721748352, 0.5913807153701782
369, 23, 0.4527541995048523, 0.36827361583709717, 0.0031733636278659105, 0.9994481205940247
369, 24, 0.45985960960388184, 0.3705093264579773, -0.0030930531211197376, 0.999591052532196
369, 25, 0.4369885325431824, 0.4258136749267578, 0.0789504125714302, 0.07024016976356506
369, 26, 0.44007349014282227, 0.43053945899009705, 0.07219069451093674, 0.08964689075946808
369, 27, 0.43468981981277466, 0.43062543869018555, 0.1941482573747635, 0.05404616519808769
369, 28, 0.43993085622787476, 0.4355067312717438, 0.18660151958465576, 0.01983688212931156
369, 29, 0.43634265661239624, 0.42682600021362305, 0.20602354407310486, 0.06474415957927704
369, 30, 0.44037365913391113, 0.4297756552696228, 0.19820290803909302, 0.021328216418623924
369, 31, 0.4298066198825836, 0.44530338048934937, 0.19366340339183807, 0.16952256858348846
369, 32, 0.43737131357192993, 0.45157721638679504, 0.18664419651031494, 0.0667242556810379
370, 0, 0.4421911835670471, 0.4157973527908325, -0.21458391845226288, 0.9994027614593506
370, 1, 0.4404827654361725, 0.41734999418258667, -0.2200021743774414, 0.9994244575500488
370, 2, 0.4398714005947113, 0.4172353148460388, -0.21998420357704163, 0.999298095703125
370, 3, 0.439279168844223, 0.4170900583267212, -0.22002668678760529, 0.9992021918296814
370, 4, 0.4421190619468689, 0.4175715148448944, -0.21834301948547363, 0.9995712637901306
370, 5, 0.44259124994277954, 0.41741499304771423, -0.21840283274650574, 0.9995368719100952
370, 6, 0.44305938482284546, 0.41723570227622986, -0.21843445301055908, 0.9994989633560181
370, 7, 0.4380384087562561, 0.4142973721027374, -0.20268960297107697, 0.9993045330047607
370, 8, 0.4435856342315674, 0.41488438844680786, -0.1958305388689041, 0.9998041987419128
370, 9, 0.4416499733924866, 0.4122873842716217, -0.20372197031974792, 0.9995515942573547
370, 10, 0.4432716965675354, 0.41205689311027527, -0.20178095996379852, 0.9995655417442322
370, 11, 0.43459996581077576, 0.40430593490600586, -0.15277554094791412, 0.9996623992919922
370, 12, 0.4511924684047699, 0.40932202339172363, -0.14873351156711578, 0.9997808337211609
370, 13, 0.4177291989326477, 0.40839719772338867, -0.14274446666240692, 0.8172775506973267
370, 14, 0.4591723084449768, 0.4359176754951477, -0.1244434341788292, 0.7773381471633911
370, 15, 0.41235488653182983, 0.4459262490272522, -0.1504700481891632, 0.7928965091705322
370, 16, 0.459115594625473, 0.4574110209941864, -0.11888792365789413, 0.594035804271698
370, 17, 0.4105558395385742, 0.4578554928302765, -0.16176670789718628, 0.6379647254943848
370, 18, 0.45883995294570923, 0.46472010016441345, -0.1272241324186325, 0.43060964345932007
370, 19, 0.4115813672542572, 0.4585435092449188, -0.1623333841562271, 0.624365508556366
370, 20, 0.4583318829536438, 0.46151742339134216, -0.13169795274734497, 0.4303746223449707
370, 21, 0.41258183121681213, 0.4539602994918823, -0.1513904184103012, 0.5274683833122253
370, 22, 0.4577410817146301, 0.458347350358963, -0.12111030519008636, 0.47748154401779175
370, 23, 0.4513455927371979, 0.3717021048069, 0.001902504125609994, 0.9994446635246277
370, 24, 0.45907655358314514, 0.37504279613494873, -0.0018333988264203072, 0.9996827840805054
370, 25, 0.44011053442955017, 0.41836440563201904, 0.08304455131292343, 0.037941671907901764
370, 26, 0.44230422377586365, 0.4230000376701355, 0.08364320546388626, 0.05421947315335274
370, 27, 0.4366000294685364, 0.43231359124183655, 0.20046374201774597, 0.035264331847429276
370, 28, 0.44248923659324646, 0.43815720081329346, 0.1997881978750229, 0.0194094181060791
370, 29, 0.4374125599861145, 0.4315394163131714, 0.21263918280601501, 0.04423653334379196
370, 30, 0.44255509972572327, 0.435452401638031, 0.2115461379289627, 0.021030738949775696
370, 31, 0.4325667917728424, 0.4437684416770935, 0.1995968520641327, 0.11875596642494202
370, 32, 0.44141536951065063, 0.4520326256752014, 0.19863802194595337, 0.06439314037561417
371, 0, 0.4477190375328064, 0.39128220081329346, -0.2505195736885071, 0.9995943903923035
371, 1, 0.44518405199050903, 0.39106810092926025, -0.25882619619369507, 0.9996393918991089
371, 2, 0.44424670934677124, 0.3902060091495514, -0.2587955594062805, 0.9995788931846619
371, 3, 0.44333815574645996, 0.38928282260894775, -0.25882139801979065, 0.9995245933532715
371, 4, 0.44769182801246643, 0.393777072429657, -0.2584197521209717, 0.9996988773345947
371, 5, 0.4484529495239258, 0.39459165930747986, -0.25848498940467834, 0.9996914863586426
371, 6, 0.4492127001285553, 0.39535751938819885, -0.258506178855896, 0.9996660947799683
371, 7, 0.44082170724868774, 0.38729968667030334, -0.24135497212409973, 0.9997866749763489
371, 8, 0.4495087265968323, 0.39616119861602783, -0.2401813268661499, 0.999908447265625
371, 9, 0.44659215211868286, 0.3884493410587311, -0.2377062290906906, 0.9997101426124573
371, 10, 0.44911813735961914, 0.39075958728790283, -0.2375677078962326, 0.9996981620788574
371, 11, 0.43421682715415955, 0.3833213448524475, -0.18630054593086243, 0.9996813535690308
371, 12, 0.45641273260116577, 0.40548673272132874, -0.18584370613098145, 0.9997546076774597
371, 13, 0.416316419839859, 0.39627665281295776, -0.15053285658359528, 0.9476355314254761
371, 14, 0.4630442261695862, 0.44296979904174805, -0.14918605983257294, 0.9488456845283508
371, 15, 0.4183585047721863, 0.43374109268188477, -0.14445900917053223, 0.9005657434463501
371, 16, 0.46384793519973755, 0.46143776178359985, -0.14021630585193634, 0.7832158207893372
371, 17, 0.4179093837738037, 0.44239479303359985, -0.15731824934482574, 0.7744213342666626
371, 18, 0.46488505601882935, 0.46911337971687317, -0.1515541523694992, 0.603361189365387
371, 19, 0.4195525050163269, 0.44573259353637695, -0.1569068431854248, 0.7554720640182495
371, 20, 0.46336182951927185, 0.46351784467697144, -0.15558399260044098, 0.5748500823974609
371, 21, 0.4201940596103668, 0.4429466128349304, -0.1448066681623459, 0.652251124382019
371, 22, 0.46212664246559143, 0.45991578698158264, -0.14206114411354065, 0.5873276591300964
371, 23, 0.44784727692604065, 0.371987909078598, -0.00044935723417438567, 0.9995487332344055
371, 24, 0.45797163248062134, 0.385868102312088, 0.0005288374959491193, 0.999640941619873
371, 25, 0.4413300156593323, 0.4078584909439087, 0.1237659677863121, 0.06349056959152222
371, 26, 0.4474852681159973, 0.423279345035553, 0.12599238753318787, 0.06352000683546066
371, 27, 0.4417576789855957, 0.4247610867023468, 0.2782149314880371, 0.0419931598007679
371, 28, 0.45099201798439026, 0.4374783933162689, 0.2704766094684601, 0.016361333429813385
371, 29, 0.44267138838768005, 0.42711126804351807, 0.2950740158557892, 0.06184324622154236
371, 30, 0.45024698972702026, 0.4367607533931732, 0.28572967648506165, 0.02059330977499485
371, 31, 0.43962305784225464, 0.42938968539237976, 0.2913915514945984, 0.08564538508653641
371, 32, 0.4531407952308655, 0.44308680295944214, 0.27944257855415344, 0.035327110439538956
372, 0, 0.4450366497039795, 0.42090579867362976, -0.23134751617908478, 0.9999288320541382
372, 1, 0.44508203864097595, 0.42025870084762573, -0.23374497890472412, 0.999909520149231
372, 2, 0.44484132528305054, 0.4202609062194824, -0.23373639583587646, 0.9998698234558105
372, 3, 0.4446231424808502, 0.4202030897140503, -0.23377490043640137, 0.999860405921936
372, 4, 0.4459591805934906, 0.4194543957710266, -0.23392215371131897, 0.999944806098938
372, 5, 0.4462864398956299, 0.41871723532676697, -0.23398926854133606, 0.9999344348907471
372, 6, 0.4465915560722351, 0.4179544150829315, -0.23404307663440704, 0.999934196472168
372, 7, 0.4443150460720062, 0.4155002236366272, -0.20579731464385986, 0.9998588562011719
372, 8, 0.4471505284309387, 0.41255801916122437, -0.20744292438030243, 0.9999771118164062
372, 9, 0.4444045424461365, 0.41814953088760376, -0.21711237728595734, 0.9999734163284302
372, 10, 0.4451128840446472, 0.41659659147262573, -0.21770015358924866, 0.9999806880950928
372, 11, 0.4400762915611267, 0.4075339436531067, -0.1500353217124939, 0.9999229907989502
372, 12, 0.45047837495803833, 0.40421950817108154, -0.15797199308872223, 0.9999712705612183
372, 13, 0.42216482758522034, 0.43014848232269287, -0.13476982712745667, 0.8063198924064636
372, 14, 0.4550460875034332, 0.43927592039108276, -0.14069238305091858, 0.9561806321144104
372, 15, 0.41646116971969604, 0.4720098376274109, -0.14590278267860413, 0.8429403901100159
372, 16, 0.4581452012062073, 0.46637335419654846, -0.15128841996192932, 0.9313291907310486
372, 17, 0.4157485365867615, 0.4841099977493286, -0.15842697024345398, 0.7561334371566772
372, 18, 0.4592817723751068, 0.47338926792144775, -0.16488273441791534, 0.8753728866577148
372, 19, 0.4162049889564514, 0.4827795624732971, -0.16209131479263306, 0.7425349950790405
372, 20, 0.45873236656188965, 0.47054362297058105, -0.1710459589958191, 0.8586046099662781
372, 21, 0.41659513115882874, 0.4780329465866089, -0.1484205573797226, 0.6821925640106201
372, 22, 0.45780235528945923, 0.4674944281578064, -0.15469005703926086, 0.8633823990821838
372, 23, 0.45525461435317993, 0.37418726086616516, 0.0040235151536762714, 0.9999444484710693
372, 24, 0.4584594666957855, 0.3746301829814911, -0.003960336092859507, 0.9999650716781616
372, 25, 0.44515395164489746, 0.43658265471458435, 0.07063551247119904, 0.23619689047336578
372, 26, 0.43865102529525757, 0.4462905824184418, 0.0495639443397522, 0.34264227747917175
372, 27, 0.44346293807029724, 0.4479803442955017, 0.19470326602458954, 0.10964824259281158
372, 28, 0.451019287109375, 0.4529159665107727, 0.1570921540260315, 0.07914767414331436
372, 29, 0.4448470175266266, 0.4442901909351349, 0.2076576054096222, 0.12810446321964264
372, 30, 0.45355215668678284, 0.44599393010139465, 0.1679478883743286, 0.07598284631967545
372, 31, 0.43922099471092224, 0.4687075614929199, 0.19519318640232086, 0.3114433288574219
372, 32, 0.45080050826072693, 0.4739384949207306, 0.15387938916683197, 0.21541552245616913
373, 0, 0.4414948523044586, 0.4229647219181061, -0.2096724957227707, 0.9995970129966736
373, 1, 0.44103556871414185, 0.4238435626029968, -0.21581439673900604, 0.9996566772460938
373, 2, 0.4408911168575287, 0.4240567982196808, -0.21579380333423615, 0.9995558857917786
373, 3, 0.4407694935798645, 0.4242488443851471, -0.21581856906414032, 0.9994964599609375
373, 4, 0.441305547952652, 0.4225490689277649, -0.21392986178398132, 0.9997777342796326
373, 5, 0.4413086771965027, 0.4217478334903717, -0.2139967381954193, 0.9997621178627014
373, 6, 0.441305935382843, 0.42093485593795776, -0.21403148770332336, 0.9997829794883728
373, 7, 0.4402114748954773, 0.42007720470428467, -0.20148368179798126, 0.9994408488273621
373, 8, 0.44081297516822815, 0.41565030813217163, -0.1939246654510498, 0.9998929500579834
373, 9, 0.44122228026390076, 0.419779509305954, -0.20001666247844696, 0.9997984766960144
373, 10, 0.44133228063583374, 0.41790035367012024, -0.19787944853305817, 0.9998445510864258
373, 11, 0.43897801637649536, 0.4120505154132843, -0.1487194150686264, 0.9997169375419617
373, 12, 0.4442299008369446, 0.4027118384838104, -0.14741572737693787, 0.9999170303344727
373, 13, 0.4282270073890686, 0.42931339144706726, -0.12074150890111923, 0.7467793226242065
373, 14, 0.4489955008029938, 0.4285335838794708, -0.118993379175663, 0.8735480904579163
373, 15, 0.4261367917060852, 0.45950546860694885, -0.11139271408319473, 0.7047921419143677
373, 16, 0.45092716813087463, 0.450997531414032, -0.114509716629982, 0.7996379137039185
373, 17, 0.4258565902709961, 0.46937301754951477, -0.12069914489984512, 0.5405929684638977
373, 18, 0.4503178000450134, 0.4576159715652466, -0.12422724068164825, 0.656768262386322
373, 19, 0.42626625299453735, 0.46720582246780396, -0.12415912002325058, 0.5251092910766602
373, 20, 0.45132899284362793, 0.4548816978931427, -0.13056562840938568, 0.6543408632278442
373, 21, 0.42646723985671997, 0.46314865350723267, -0.11299105733633041, 0.4230615496635437
373, 22, 0.4511767029762268, 0.4518683850765228, -0.11743231862783432, 0.6642546653747559
373, 23, 0.45538631081581116, 0.37161991000175476, 0.004224671050906181, 0.999647855758667
373, 24, 0.45820674300193787, 0.3671317994594574, -0.004187239333987236, 0.99981290102005
373, 25, 0.44206881523132324, 0.4232398569583893, 0.08545026183128357, 0.05184495449066162
373, 26, 0.4380872845649719, 0.4205233156681061, 0.06369299441576004, 0.12794499099254608
373, 27, 0.4405366778373718, 0.4301755130290985, 0.20897319912910461, 0.03154361993074417
373, 28, 0.43991559743881226, 0.4306710660457611, 0.18629691004753113, 0.015567607246339321
373, 29, 0.4415321946144104, 0.42810869216918945, 0.22184054553508759, 0.030989907681941986
373, 30, 0.44054731726646423, 0.4273247718811035, 0.19895847141742706, 0.019644232466816902
373, 31, 0.4374448359012604, 0.4419167935848236, 0.21046626567840576, 0.10307537764310837
373, 32, 0.43839240074157715, 0.44427943229675293, 0.19070053100585938, 0.05687916651368141
374, 0, 0.44229021668434143, 0.41540178656578064, -0.22493454813957214, 0.9983978867530823
374, 1, 0.4414421021938324, 0.4167272746562958, -0.23046031594276428, 0.998570442199707
374, 2, 0.4412175118923187, 0.41702961921691895, -0.2304570972919464, 0.9982278943061829
374, 3, 0.4410088062286377, 0.4173083007335663, -0.23050065338611603, 0.9977891445159912
374, 4, 0.44204920530319214, 0.41540536284446716, -0.22830204665660858, 0.9990342855453491
374, 5, 0.4421824514865875, 0.41464588046073914, -0.22835533320903778, 0.9988682270050049
374, 6, 0.4423120617866516, 0.41386687755584717, -0.2283891886472702, 0.9988239407539368
374, 7, 0.4404198229312897, 0.414444237947464, -0.2111615240573883, 0.9979907274246216
374, 8, 0.44235363602638245, 0.40982183814048767, -0.20181436836719513, 0.9995812773704529
374, 9, 0.44224491715431213, 0.41245272755622864, -0.2130645215511322, 0.9993994235992432
374, 10, 0.44255608320236206, 0.41043028235435486, -0.2104131281375885, 0.9994606375694275
374, 11, 0.43848881125450134, 0.40927839279174805, -0.15545636415481567, 0.9996404647827148
374, 12, 0.44754138588905334, 0.400662899017334, -0.14989911019802094, 0.9997602105140686
374, 13, 0.422624409198761, 0.42192205786705017, -0.14474716782569885, 0.7451890707015991
374, 14, 0.45191121101379395, 0.4228750467300415, -0.12474546581506729, 0.7054532170295715
374, 15, 0.4152955114841461, 0.45555055141448975, -0.16013197600841522, 0.7866736650466919
374, 16, 0.4504867196083069, 0.4460291862487793, -0.12863603234291077, 0.6645222306251526
374, 17, 0.41345715522766113, 0.4666428864002228, -0.17427362501621246, 0.6897621154785156
374, 18, 0.4496385157108307, 0.45301198959350586, -0.1405685842037201, 0.5293933749198914
374, 19, 0.4142166078090668, 0.4657107889652252, -0.1786637008190155, 0.6781591773033142
374, 20, 0.4496452212333679, 0.4508216083049774, -0.14615480601787567, 0.5336127281188965
374, 21, 0.41500478982925415, 0.46110424399375916, -0.1628239005804062, 0.5571436882019043
374, 22, 0.4493516981601715, 0.4477953314781189, -0.13156349956989288, 0.5607640743255615
374, 23, 0.45391902327537537, 0.37268316745758057, 0.00318167801015079, 0.9995056390762329
374, 24, 0.4587344527244568, 0.37047168612480164, -0.0030691304709762335, 0.9995974898338318
374, 25, 0.4344998896121979, 0.4276256561279297, 0.0811123326420784, 0.06287739425897598
374, 26, 0.4356895089149475, 0.42781680822372437, 0.0751471072435379, 0.08876870572566986
374, 27, 0.43072786927223206, 0.42896559834480286, 0.2057361900806427, 0.0523628331720829
374, 28, 0.4350004196166992, 0.43067657947540283, 0.1986645758152008, 0.02112789824604988
374, 29, 0.4321928918361664, 0.42548996210098267, 0.2184797078371048, 0.06065595522522926
374, 30, 0.43537625670433044, 0.42581379413604736, 0.2111542671918869, 0.020479638129472733
374, 31, 0.42518502473831177, 0.4410722851753235, 0.2039625346660614, 0.16795416176319122
374, 32, 0.4322053790092468, 0.4443743824958801, 0.19753684103488922, 0.07030880451202393
375, 0, 0.44317856431007385, 0.42069897055625916, -0.20471444725990295, 0.9990339279174805
375, 1, 0.4432358741760254, 0.4209182858467102, -0.2111193686723709, 0.9992179870605469
375, 2, 0.443152517080307, 0.4212009310722351, -0.21110448241233826, 0.9990236759185791
375, 3, 0.44308990240097046, 0.42145437002182007, -0.21112868189811707, 0.9989258646965027
375, 4, 0.4433390498161316, 0.41939929127693176, -0.20982575416564941, 0.9995108842849731
375, 5, 0.443319171667099, 0.4184603691101074, -0.2098933458328247, 0.999491810798645
375, 6, 0.4432894289493561, 0.41750743985176086, -0.2099330872297287, 0.999512791633606
375, 7, 0.4426036477088928, 0.41699090600013733, -0.1983010619878769, 0.998678982257843
375, 8, 0.4426351487636566, 0.41168615221977234, -0.19352415204048157, 0.9998044371604919
375, 9, 0.4427424371242523, 0.4179271161556244, -0.1955443024635315, 0.9996508359909058
375, 10, 0.4426790177822113, 0.41548579931259155, -0.19424453377723694, 0.9997602105140686
375, 11, 0.440190851688385, 0.40908193588256836, -0.14604970812797546, 0.9995394945144653
375, 12, 0.445458322763443, 0.3995896577835083, -0.14853648841381073, 0.9998550415039062
375, 13, 0.4285429120063782, 0.42851680517196655, -0.11292539536952972, 0.6463165879249573
375, 14, 0.4499797224998474, 0.4253937602043152, -0.11564966291189194, 0.8319500684738159
375, 15, 0.4238505959510803, 0.45943212509155273, -0.10193254053592682, 0.6770196557044983
375, 16, 0.4535209536552429, 0.4517810344696045, -0.10862858593463898, 0.7560585141181946
375, 17, 0.4227053225040436, 0.46928951144218445, -0.11160184442996979, 0.5094779133796692
375, 18, 0.4531216621398926, 0.45972761511802673, -0.11852703988552094, 0.6012842655181885
375, 19, 0.4228295385837555, 0.4673527479171753, -0.11577703803777695, 0.497267484664917
375, 20, 0.4545094966888428, 0.45732465386390686, -0.12516990303993225, 0.5981621742248535
375, 21, 0.42330092191696167, 0.46344465017318726, -0.10400980710983276, 0.41680315136909485
375, 22, 0.4541289806365967, 0.45362281799316406, -0.1116393581032753, 0.6350005865097046
375, 23, 0.4564141631126404, 0.3712579607963562, 0.005342436488717794, 0.9996477365493774
375, 24, 0.45865002274513245, 0.3672691881656647, -0.005290857516229153, 0.9997960925102234
375, 25, 0.44468265771865845, 0.4235646426677704, 0.08968649804592133, 0.07630062848329544
375, 26, 0.43904227018356323, 0.4204435646533966, 0.06350986659526825, 0.140215203166008
375, 27, 0.442645400762558, 0.43344223499298096, 0.218439981341362, 0.03596204146742821
375, 28, 0.44062724709510803, 0.43460607528686523, 0.1906265914440155, 0.01461340393871069
375, 29, 0.4432736039161682, 0.43162018060684204, 0.23205479979515076, 0.03436523303389549
375, 30, 0.4410073757171631, 0.4317987561225891, 0.20390832424163818, 0.017362382262945175
375, 31, 0.44066953659057617, 0.44727373123168945, 0.22106242179870605, 0.13453097641468048
375, 32, 0.43992263078689575, 0.45043864846229553, 0.19545194506645203, 0.0647425502538681
376, 0, 0.47040194272994995, 0.3745644986629486, -0.2574273645877838, 0.9363723993301392
376, 1, 0.47056952118873596, 0.36859893798828125, -0.2679315209388733, 0.9800214171409607
376, 2, 0.4711669981479645, 0.3676406741142273, -0.2679571807384491, 0.9828488230705261
376, 3, 0.4717531204223633, 0.3666955232620239, -0.26804283261299133, 0.9824681878089905
376, 4, 0.46835723519325256, 0.36987122893333435, -0.2684803009033203, 0.9705313444137573
376, 5, 0.4677169919013977, 0.3698157072067261, -0.26854345202445984, 0.9654538035392761
376, 6, 0.46707186102867126, 0.3697817623615265, -0.26857319474220276, 0.9518199563026428
376, 7, 0.4722122550010681, 0.3601057827472687, -0.26077476143836975, 0.9905164837837219
376, 8, 0.4644521176815033, 0.365219384431839, -0.2637077867984772, 0.983309805393219
376, 9, 0.4712774157524109, 0.3738643527030945, -0.2473985254764557, 0.9844346642494202
376, 10, 0.4694417417049408, 0.37508925795555115, -0.24850301444530487, 0.9756757020950317
376, 11, 0.47737860679626465, 0.3551311492919922, -0.21270596981048584, 0.9996919631958008
376, 12, 0.4569764733314514, 0.3718131482601166, -0.20663318037986755, 0.9951209425926208
376, 13, 0.493344783782959, 0.3921217918395996, -0.1689097136259079, 0.682777464389801
376, 14, 0.4563170373439789, 0.40962231159210205, -0.14457613229751587, 0.21179832518100739
376, 15, 0.49016642570495605, 0.42135360836982727, -0.16852793097496033, 0.37459713220596313
376, 16, 0.46959981322288513, 0.41917672753334045, -0.11840392649173737, 0.0980975478887558
376, 17, 0.489877313375473, 0.42661333084106445, -0.1851530820131302, 0.2161901891231537
376, 18, 0.4722157120704651, 0.4219323396682739, -0.131554514169693, 0.0804281160235405
376, 19, 0.486532598733902, 0.423909455537796, -0.19205144047737122, 0.21553047001361847
376, 20, 0.4746078550815582, 0.41644927859306335, -0.1377543807029724, 0.08411668241024017
376, 21, 0.4865358769893646, 0.42221951484680176, -0.1714463084936142, 0.1504032462835312
376, 22, 0.4735003113746643, 0.4144221544265747, -0.12058185040950775, 0.057940833270549774
376, 23, 0.47705355286598206, 0.3932301104068756, -0.003351645078510046, 0.9997342228889465
376, 24, 0.46467071771621704, 0.40255555510520935, 0.0035245981998741627, 0.9994636178016663
376, 25, 0.4799288809299469, 0.3911181688308716, 0.1652687042951584, 0.08760634809732437
376, 26, 0.46552515029907227, 0.40382352471351624, 0.17552943527698517, 0.048407234251499176
376, 27, 0.4768877923488617, 0.4000947177410126, 0.3573063910007477, 0.16748887300491333
376, 28, 0.47033029794692993, 0.40343177318573, 0.36667412519454956, 0.04497882351279259
376, 29, 0.4758607745170593, 0.4033605754375458, 0.37778764963150024, 0.20974063873291016
376, 30, 0.47259634733200073, 0.40268462896347046, 0.38714727759361267, 0.027640976011753082
376, 31, 0.4779244065284729, 0.4027513861656189, 0.3609226644039154, 0.09927461296319962
376, 32, 0.47327786684036255, 0.40839093923568726, 0.37073853611946106, 0.030851220712065697
377, 0, 0.46554142236709595, 0.37594515085220337, -0.2357446700334549, 0.2513723373413086
377, 1, 0.46696338057518005, 0.36873817443847656, -0.2448546588420868, 0.5044227838516235
377, 2, 0.46829158067703247, 0.36734679341316223, -0.24487467110157013, 0.5626908540725708
377, 3, 0.4696134626865387, 0.3659646213054657, -0.24495592713356018, 0.5226591229438782
377, 4, 0.4629859924316406, 0.37088191509246826, -0.24278056621551514, 0.3762642443180084
377, 5, 0.4617915153503418, 0.3710100054740906, -0.24282070994377136, 0.40707066655158997
377, 6, 0.46059083938598633, 0.3711627423763275, -0.24285082519054413, 0.3482089638710022
377, 7, 0.4723355174064636, 0.3568815588951111, -0.23618058860301971, 0.7708048820495605
377, 8, 0.4583130478858948, 0.365450382232666, -0.22678105533123016, 0.6707050204277039
377, 9, 0.4680878520011902, 0.37430280447006226, -0.22635439038276672, 0.5465030074119568
377, 10, 0.4644550383090973, 0.37659597396850586, -0.22380325198173523, 0.47040078043937683
377, 11, 0.48423200845718384, 0.3494260907173157, -0.1910332590341568, 0.9942055344581604
377, 12, 0.4480413496494293, 0.3707176744937897, -0.1786966323852539, 0.9872280359268188
377, 13, 0.4979575276374817, 0.39014124870300293, -0.15661193430423737, 0.5554518103599548
377, 14, 0.44664818048477173, 0.4082016944885254, -0.13972166180610657, 0.4403176009654999
377, 15, 0.48768144845962524, 0.418453186750412, -0.1496593952178955, 0.20992210507392883
377, 16, 0.45944899320602417, 0.4235832095146179, -0.13242092728614807, 0.11910414695739746
377, 17, 0.4866517186164856, 0.42520907521247864, -0.16284488141536713, 0.09802745282649994
377, 18, 0.4610472619533539, 0.4290595054626465, -0.145192950963974, 0.09321805834770203
377, 19, 0.4817356467247009, 0.4214479327201843, -0.16656076908111572, 0.10289701819419861
377, 20, 0.4646843373775482, 0.422563761472702, -0.15077756345272064, 0.10626610368490219
377, 21, 0.48141393065452576, 0.4190867841243744, -0.15094774961471558, 0.07819092273712158
377, 22, 0.46439194679260254, 0.4193374216556549, -0.1347966194152832, 0.09059222787618637
377, 23, 0.48141974210739136, 0.38587117195129395, -0.002144384430721402, 0.9989124536514282
377, 24, 0.4613378942012787, 0.3985052704811096, 0.002305259695276618, 0.9985654950141907
377, 25, 0.48227301239967346, 0.39912447333335876, 0.1330849826335907, 0.11488121747970581
377, 26, 0.4627707004547119, 0.41210034489631653, 0.14652074873447418, 0.05361468717455864
377, 27, 0.4781692624092102, 0.39542797207832336, 0.29385435581207275, 0.050034407526254654
377, 28, 0.4663172662258148, 0.4015146791934967, 0.3027894198894501, 0.03274413198232651
377, 29, 0.4756901264190674, 0.39465951919555664, 0.31048738956451416, 0.05249719321727753
377, 30, 0.46719831228256226, 0.39752334356307983, 0.31903180480003357, 0.015484488569200039
377, 31, 0.4825511872768402, 0.40318742394447327, 0.29121774435043335, 0.07114989310503006
377, 32, 0.4717126488685608, 0.40814921259880066, 0.3004784882068634, 0.04415931552648544
