Frame_Size, 1280, 720
378, 0, 0.4826595187187195, 0.42895960807800293, -0.2030889093875885, 0.9925833940505981
378, 1, 0.48695629835128784, 0.42298829555511475, -0.21060268580913544, 0.9907389879226685
378, 2, 0.4887843728065491, 0.42390987277030945, -0.2106451690196991, 0.989504337310791
378, 3, 0.49059391021728516, 0.4247519075870514, -0.2107122838497162, 0.9905503988265991
378, 4, 0.48189640045166016, 0.4197370409965515, -0.21053294837474823, 0.9937227368354797
378, 5, 0.48024535179138184, 0.4183644652366638, -0.21057268977165222, 0.9936641454696655
378, 6, 0.4785833954811096, 0.4169436991214752, -0.2106231153011322, 0.9951019287109375
378, 7, 0.4950733780860901, 0.42308104038238525, -0.20131734013557434, 0.9822904467582703
378, 8, 0.4777105450630188, 0.4106726348400116, -0.20120687782764435, 0.9943168759346008
378, 9, 0.48590096831321716, 0.4316839575767517, -0.19434839487075806, 0.9908247590065002
378, 10, 0.4799169898033142, 0.4275354743003845, -0.1944240927696228, 0.9919122457504272
378, 11, 0.5052721500396729, 0.4343447685241699, -0.15525782108306885, 0.9875707626342773
378, 12, 0.4669366478919983, 0.409271240234375, -0.15628279745578766, 0.9880770444869995
378, 13, 0.5132628083229065, 0.46986711025238037, -0.13474035263061523, 0.9529547095298767
378, 14, 0.4472044110298157, 0.4282073676586151, -0.1337529569864273, 0.770213782787323
378, 15, 0.5274051427841187, 0.5102965235710144, -0.15705707669258118, 0.9095461964607239
378, 16, 0.4417905807495117, 0.46126729249954224, -0.14009350538253784, 0.7900675535202026
378, 17, 0.5332562327384949, 0.5244243144989014, -0.1738816350698471, 0.8108546733856201
378, 18, 0.4352521300315857, 0.4715968370437622, -0.15797366201877594, 0.6795501708984375
378, 19, 0.5285282731056213, 0.5238993763923645, -0.1761949211359024, 0.7958241701126099
378, 20, 0.4419664740562439, 0.47367918491363525, -0.16107255220413208, 0.6767630577087402
378, 21, 0.5254124999046326, 0.5167983770370483, -0.1591552048921585, 0.5995814800262451
378, 22, 0.44547563791275024, 0.4699670672416687, -0.14252574741840363, 0.6112549304962158
378, 23, 0.4989089369773865, 0.39503005146980286, -0.0014698028098791838, 0.9986066222190857
378, 24, 0.4825281500816345, 0.3840329051017761, 0.0014611572260037065, 0.9976170063018799
378, 25, 0.4862474799156189, 0.45256826281547546, 0.08999871462583542, 0.07989272475242615
378, 26, 0.4628283381462097, 0.4458158612251282, 0.08657865971326828, 0.06909271329641342
378, 27, 0.4828603267669678, 0.45156699419021606, 0.22866015136241913, 0.06908797472715378
378, 28, 0.4727628231048584, 0.4467955231666565, 0.22147443890571594, 0.03514639288187027
378, 29, 0.4819193482398987, 0.4468042254447937, 0.24430444836616516, 0.057398319244384766
378, 30, 0.4743228852748871, 0.4437364339828491, 0.23586423695087433, 0.029332391917705536
378, 31, 0.4819120764732361, 0.4721217751502991, 0.2456548511981964, 0.04689593240618706
378, 32, 0.47336649894714355, 0.46395084261894226, 0.2319217473268509, 0.03744744509458542
379, 0, 0.4809176027774811, 0.4327166974544525, -0.17563395202159882, 0.998256504535675
379, 1, 0.48591381311416626, 0.42766955494880676, -0.18403975665569305, 0.9981139898300171
379, 2, 0.4880865514278412, 0.4285614788532257, -0.18403860926628113, 0.9977560639381409
379, 3, 0.49025458097457886, 0.42939043045043945, -0.18406906723976135, 0.9977195858955383
379, 4, 0.4799298644065857, 0.42486077547073364, -0.18460983037948608, 0.9982272982597351
379, 5, 0.4780206084251404, 0.4239382743835449, -0.18464374542236328, 0.9981324076652527
379, 6, 0.47610512375831604, 0.42299243807792664, -0.18467667698860168, 0.9984498023986816
379, 7, 0.4962783753871918, 0.4277195334434509, -0.18247400224208832, 0.9958359003067017
379, 8, 0.47492045164108276, 0.41631343960762024, -0.18488937616348267, 0.9969016313552856
379, 9, 0.48501071333885193, 0.43493810296058655, -0.17037934064865112, 0.9981213212013245
379, 10, 0.4782704710960388, 0.4314321279525757, -0.17118047177791595, 0.9982272982597351
379, 11, 0.5115140080451965, 0.4310128390789032, -0.14474089443683624, 0.9943318367004395
379, 12, 0.457911878824234, 0.41243642568588257, -0.14794421195983887, 0.9969866871833801
379, 13, 0.5300512313842773, 0.4613393545150757, -0.11646504700183868, 0.9576461911201477
379, 14, 0.4272434115409851, 0.44121089577674866, -0.13680265843868256, 0.9300417304039001
379, 15, 0.5396742820739746, 0.4933087229728699, -0.10978057235479355, 0.882762610912323
379, 16, 0.4038606286048889, 0.48768267035484314, -0.1415909081697464, 0.9672517776489258
379, 17, 0.5479508638381958, 0.5009027123451233, -0.12000534683465958, 0.773135781288147
379, 18, 0.39426159858703613, 0.497710645198822, -0.1578228920698166, 0.9465384483337402
379, 19, 0.5414232015609741, 0.5004839301109314, -0.12475303560495377, 0.7655820846557617
379, 20, 0.4015933871269226, 0.5007748603820801, -0.1576661765575409, 0.9471715688705444
379, 21, 0.5369667410850525, 0.4963535666465759, -0.11153946816921234, 0.6244027614593506
379, 22, 0.40637192130088806, 0.497153639793396, -0.1423288732767105, 0.9229687452316284
379, 23, 0.5013355612754822, 0.3981079161167145, -0.002911612158641219, 0.998736560344696
379, 24, 0.4790870249271393, 0.3864019215106964, 0.0028168235439807177, 0.9987622499465942
379, 25, 0.49134334921836853, 0.4595344066619873, 0.05901303142309189, 0.07902970165014267
379, 26, 0.46032023429870605, 0.45905712246894836, 0.05443822219967842, 0.17003192007541656
379, 27, 0.48189792037010193, 0.4742478132247925, 0.16475102305412292, 0.11391603201627731
379, 28, 0.47465333342552185, 0.47371670603752136, 0.16045740246772766, 0.09805901348590851
379, 29, 0.48044461011886597, 0.470883309841156, 0.17684312164783478, 0.07320060580968857
379, 30, 0.47846347093582153, 0.4702090919017792, 0.1718197762966156, 0.061496395617723465
379, 31, 0.4796428680419922, 0.49778085947036743, 0.17547905445098877, 0.14241701364517212
379, 32, 0.4759097099304199, 0.49921610951423645, 0.168952077627182, 0.12615333497524261
380, 0, 0.4842148423194885, 0.41566458344459534, -0.2633242905139923, 0.999737560749054
380, 1, 0.4852626323699951, 0.415122389793396, -0.26676222681999207, 0.9999158382415771
380, 2, 0.4854668974876404, 0.41583824157714844, -0.2667701244354248, 0.9998937845230103
380, 3, 0.48566871881484985, 0.41651153564453125, -0.2668605148792267, 0.9998577833175659
380, 4, 0.48493701219558716, 0.4124450385570526, -0.26635298132896423, 0.9999067783355713
380, 5, 0.4848862588405609, 0.4114506244659424, -0.26640522480010986, 0.9998824596405029
380, 6, 0.4848363995552063, 0.41044557094573975, -0.26640886068344116, 0.9998207688331604
380, 7, 0.4865577816963196, 0.4158230721950531, -0.23899920284748077, 0.9998464584350586
380, 8, 0.4853622317314148, 0.4065912365913391, -0.23651793599128723, 0.9999287128448486
380, 9, 0.4850166440010071, 0.41654664278030396, -0.24819524586200714, 0.9997503161430359
380, 10, 0.4844609200954437, 0.4130201041698456, -0.24755235016345978, 0.9996833801269531
380, 11, 0.48876190185546875, 0.4180678129196167, -0.16532452404499054, 0.9998325109481812
380, 12, 0.48630887269973755, 0.40201058983802795, -0.16907380521297455, 0.9988126754760742
380, 13, 0.47481584548950195, 0.42614325881004333, -0.10876120626926422, 0.6601520776748657
380, 14, 0.48481303453445435, 0.3999629020690918, -0.09596852958202362, 0.40205925703048706
380, 15, 0.45906394720077515, 0.4311259686946869, -0.07954014837741852, 0.6148048043251038
380, 16, 0.4749084413051605, 0.40159615874290466, -0.046607017517089844, 0.2061765044927597
380, 17, 0.45483821630477905, 0.43385618925094604, -0.08630739897489548, 0.5928604602813721
380, 18, 0.47227779030799866, 0.39923083782196045, -0.04972533881664276, 0.22078989446163177
380, 19, 0.4556909501552582, 0.4334016442298889, -0.09776017814874649, 0.5889754295349121
380, 20, 0.4719293713569641, 0.4013741910457611, -0.05673642084002495, 0.203886479139328
380, 21, 0.4569917619228363, 0.4315226674079895, -0.08366338163614273, 0.5153835415840149
380, 22, 0.4728556275367737, 0.4025998115539551, -0.04733443632721901, 0.20293888449668884
380, 23, 0.5073286294937134, 0.3976920545101166, -3.693624239531346e-05, 0.9999988079071045
380, 24, 0.5015494227409363, 0.39968398213386536, 0.000304396147839725, 0.9999974966049194
380, 25, 0.5158281326293945, 0.44450104236602783, 0.07798387110233307, 0.9577202796936035
380, 26, 0.4874407649040222, 0.4422464072704315, 0.05933191627264023, 0.8506803512573242
380, 27, 0.5114696621894836, 0.4406954348087311, 0.2070036679506302, 0.33149293065071106
380, 28, 0.48130935430526733, 0.454560250043869, 0.13946351408958435, 0.1568087488412857
380, 29, 0.51214998960495, 0.4376280903816223, 0.22154884040355682, 0.3059988021850586
380, 30, 0.4825400412082672, 0.4506966471672058, 0.14842508733272552, 0.06578725576400757
380, 31, 0.5080482363700867, 0.4545363187789917, 0.21815761923789978, 0.6343237161636353
380, 32, 0.4737176299095154, 0.4720797538757324, 0.13830499351024628, 0.36079978942871094
381, 0, 0.49906063079833984, 0.4364713132381439, -0.13592898845672607, 0.9977681636810303
381, 1, 0.5045469403266907, 0.43420782685279846, -0.1429917812347412, 0.9977203011512756
381, 2, 0.5066414475440979, 0.4347464144229889, -0.14299586415290833, 0.9976736903190613
381, 3, 0.5087329149246216, 0.43524959683418274, -0.14302565157413483, 0.9976209998130798
381, 4, 0.4984217584133148, 0.4305408000946045, -0.14299237728118896, 0.9967327117919922
381, 5, 0.4967125356197357, 0.4291060268878937, -0.14299575984477997, 0.9970951080322266
381, 6, 0.4949933588504791, 0.4276852011680603, -0.1430351585149765, 0.9966680407524109
381, 7, 0.5150320529937744, 0.42965760827064514, -0.1442776769399643, 0.9956907629966736
381, 8, 0.49333834648132324, 0.4165956676006317, -0.14551295340061188, 0.9911371469497681
381, 9, 0.5020614862442017, 0.43566763401031494, -0.13235338032245636, 0.9971957206726074
381, 10, 0.49599704146385193, 0.4317649304866791, -0.13277150690555573, 0.9965919256210327
381, 11, 0.5271896719932556, 0.424612820148468, -0.10605835914611816, 0.9908087253570557
381, 12, 0.4760882258415222, 0.40026718378067017, -0.10987021028995514, 0.9977631568908691
381, 13, 0.5504441857337952, 0.4381715655326843, -0.08205581456422806, 0.8101511001586914
381, 14, 0.4566277861595154, 0.41941148042678833, -0.09878260642290115, 0.8244891166687012
381, 15, 0.5601145029067993, 0.45735347270965576, -0.06060681492090225, 0.8427146077156067
381, 16, 0.43488115072250366, 0.4578273892402649, -0.10356627404689789, 0.9474325776100159
381, 17, 0.5678032040596008, 0.4630279242992401, -0.06358636170625687, 0.7146159410476685
381, 18, 0.4256325364112854, 0.46555256843566895, -0.11726696789264679, 0.9149377942085266
381, 19, 0.5604466795921326, 0.46075019240379333, -0.07084886729717255, 0.6824551224708557
381, 20, 0.4306638836860657, 0.47175535559654236, -0.11693626642227173, 0.9176702499389648
381, 21, 0.5570254921913147, 0.45839473605155945, -0.06240967661142349, 0.6406200528144836
381, 22, 0.4353333115577698, 0.46942251920700073, -0.10437512397766113, 0.9001525640487671
381, 23, 0.5145111083984375, 0.405309796333313, 0.0013681731652468443, 0.9994283318519592
381, 24, 0.4938109517097473, 0.38867947459220886, -0.0014541364507749677, 0.9995953440666199
381, 25, 0.48201093077659607, 0.4608425199985504, 0.02232697606086731, 0.21491636335849762
381, 26, 0.4633045792579651, 0.4394836723804474, 0.03714665025472641, 0.6362192034721375
381, 27, 0.45506638288497925, 0.4731284976005554, 0.09888092428445816, 0.044819705188274384
381, 28, 0.45965591073036194, 0.4843406677246094, 0.11524432897567749, 0.48449185490608215
381, 29, 0.4509103298187256, 0.46929559111595154, 0.10816819965839386, 0.03962886705994606
381, 30, 0.46261066198349, 0.488537460565567, 0.12402375042438507, 0.35273730754852295
381, 31, 0.45018085837364197, 0.49415597319602966, 0.10290974378585815, 0.183004692196846
381, 32, 0.4526520371437073, 0.5120012760162354, 0.11261274665594101, 0.6967647075653076
382, 0, 0.5020815134048462, 0.4644041359424591, -0.1962055116891861, 0.9998103976249695
382, 1, 0.508791983127594, 0.4618527293205261, -0.2061922252178192, 0.9997914433479309
382, 2, 0.5115424394607544, 0.4636085033416748, -0.2061968296766281, 0.9998100399971008
382, 3, 0.5216933488845825, 0.46165594458580017, -0.20621518790721893, 0.9998276233673096
382, 4, 0.5013264417648315, 0.45423567295074463, -0.2076583206653595, 0.9998677968978882
382, 5, 0.4955998957157135, 0.45540851354599, -0.20769652724266052, 0.9998815059661865
382, 6, 0.49359408020973206, 0.45322075486183167, -0.20771567523479462, 0.9998795986175537
382, 7, 0.5240058302879333, 0.4537356197834015, -0.2021019458770752, 0.999543309211731
382, 8, 0.49145370721817017, 0.4315456449985504, -0.20937511324882507, 0.9997612833976746
382, 9, 0.5070322155952454, 0.46275874972343445, -0.18882812559604645, 0.9997860789299011
382, 10, 0.49905481934547424, 0.4538581073284149, -0.1909281313419342, 0.9997841715812683
382, 11, 0.5432417392730713, 0.45324182510375977, -0.15393193066120148, 0.994579553604126
382, 12, 0.4814680516719818, 0.39157846570014954, -0.1601690649986267, 0.9965139031410217
382, 13, 0.545935869216919, 0.5238760709762573, -0.1362410932779312, 0.9714329242706299
382, 14, 0.4381571412086487, 0.4298965036869049, -0.1454542726278305, 0.9785808324813843
382, 15, 0.5506517887115479, 0.6086188554763794, -0.17853263020515442, 0.9857581853866577
382, 16, 0.4175838530063629, 0.5086088180541992, -0.17341402173042297, 0.9907488226890564
382, 17, 0.5567097663879395, 0.6349049806594849, -0.2025635540485382, 0.9760392904281616
382, 18, 0.40258345007896423, 0.5221893787384033, -0.20162788033485413, 0.98382169008255
382, 19, 0.547588586807251, 0.6319988369941711, -0.20846514403820038, 0.975661039352417
382, 20, 0.41311487555503845, 0.5330376029014587, -0.2069236934185028, 0.984603226184845
382, 21, 0.5443885326385498, 0.6202443242073059, -0.18256352841854095, 0.9589214324951172
382, 22, 0.41925492882728577, 0.5284982919692993, -0.1775493621826172, 0.9790199398994446
382, 23, 0.5421647429466248, 0.3893727660179138, 0.0024566331412643194, 0.9875613451004028
382, 24, 0.5077245235443115, 0.3620017468929291, -0.0023766150698065758, 0.9879526495933533
382, 25, 0.5363078713417053, 0.5026683211326599, 0.04479070007801056, 0.13789403438568115
382, 26, 0.47858017683029175, 0.47593069076538086, 0.03468029946088791, 0.42202892899513245
382, 27, 0.5303496718406677, 0.5434426665306091, 0.1675865799188614, 0.14391516149044037
382, 28, 0.48870187997817993, 0.5198085904121399, 0.15590882301330566, 0.20557193458080292
382, 29, 0.5282371640205383, 0.5454115867614746, 0.18047629296779633, 0.09725484251976013
382, 30, 0.4915273189544678, 0.5229083299636841, 0.1686663180589676, 0.2103945016860962
382, 31, 0.5296857953071594, 0.5758036971092224, 0.1510259211063385, 0.35205793380737305
382, 32, 0.487659215927124, 0.5517110228538513, 0.14268404245376587, 0.4115547239780426
383, 0, 0.49897560477256775, 0.45924586057662964, -0.3133508265018463, 0.9994087219238281
383, 1, 0.5057084560394287, 0.4540991187095642, -0.31838545203208923, 0.9995551705360413
383, 2, 0.5083011984825134, 0.45517903566360474, -0.3183916509151459, 0.9995598196983337
383, 3, 0.5172491669654846, 0.459311842918396, -0.31846386194229126, 0.9996005892753601
383, 4, 0.49704480171203613, 0.4569225311279297, -0.32044777274131775, 0.999707043170929
383, 5, 0.494729608297348, 0.4542529582977295, -0.320491760969162, 0.9996988773345947
383, 6, 0.4921427369117737, 0.4511815309524536, -0.32049691677093506, 0.9996871948242188
383, 7, 0.5203943848609924, 0.44355452060699463, -0.28642597794532776, 0.9988042116165161
383, 8, 0.48947662115097046, 0.4292495846748352, -0.29557228088378906, 0.9993829727172852
383, 9, 0.5033807754516602, 0.4569336771965027, -0.29525741934776306, 0.9992451667785645
383, 10, 0.4958588480949402, 0.4503026306629181, -0.2978450357913971, 0.9992202520370483
383, 11, 0.5393574237823486, 0.44446685910224915, -0.21028590202331543, 0.9820764064788818
383, 12, 0.47662386298179626, 0.3919650614261627, -0.2193736732006073, 0.9872018098831177
383, 13, 0.5409620404243469, 0.5052897334098816, -0.18904761970043182, 0.9120219349861145
383, 14, 0.43431252241134644, 0.4325978457927704, -0.19438143074512482, 0.9620768427848816
383, 15, 0.5461222529411316, 0.5874485969543457, -0.23891732096672058, 0.9403891563415527
383, 16, 0.4109114706516266, 0.5130957961082458, -0.23943665623664856, 0.9801964163780212
383, 17, 0.5533095002174377, 0.6107569932937622, -0.268111914396286, 0.9083031415939331
383, 18, 0.4008116126060486, 0.5305761098861694, -0.27502065896987915, 0.9730970859527588
383, 19, 0.5444458723068237, 0.6095342040061951, -0.2780316472053528, 0.9044020771980286
383, 20, 0.40744489431381226, 0.5338096618652344, -0.28346431255340576, 0.9733089208602905
383, 21, 0.5396599173545837, 0.5984789729118347, -0.24509385228157043, 0.86259526014328
383, 22, 0.4158323407173157, 0.5329791307449341, -0.24563534557819366, 0.9623327255249023
383, 23, 0.5370246767997742, 0.3885191082954407, 0.004181255586445332, 0.9895995855331421
383, 24, 0.5021506547927856, 0.3624100089073181, -0.004111921414732933, 0.9916883111000061
383, 25, 0.5340900421142578, 0.5071834325790405, 0.03639832139015198, 0.10294371098279953
383, 26, 0.47025829553604126, 0.47335585951805115, 0.019447045400738716, 0.3550397455692291
383, 27, 0.5325901508331299, 0.5570595860481262, 0.17945082485675812, 0.17114928364753723
383, 28, 0.46952128410339355, 0.5197150707244873, 0.15896528959274292, 0.25640183687210083
383, 29, 0.5308429002761841, 0.5608606934547424, 0.19388453662395477, 0.12888015806674957
383, 30, 0.4707598090171814, 0.5242717266082764, 0.17308643460273743, 0.21502256393432617
383, 31, 0.5344194173812866, 0.5905574560165405, 0.1507258415222168, 0.346176415681839
383, 32, 0.4654294550418854, 0.5514659285545349, 0.13151702284812927, 0.40897032618522644
384, 0, 0.49379032850265503, 0.4711097180843353, -0.17960454523563385, 0.998909592628479
384, 1, 0.5040050745010376, 0.46698763966560364, -0.18850663304328918, 0.9987561702728271
384, 2, 0.5079134702682495, 0.46562498807907104, -0.1885044425725937, 0.9990206956863403
384, 3, 0.5117294788360596, 0.46647390723228455, -0.18853433430194855, 0.9990078806877136
384, 4, 0.4954316020011902, 0.46150651574134827, -0.19024880230426788, 0.9990442395210266
384, 5, 0.49385619163513184, 0.45748037099838257, -0.19029739499092102, 0.9992790818214417
384, 6, 0.4915946424007416, 0.45452338457107544, -0.19032855331897736, 0.999113142490387
384, 7, 0.5203365087509155, 0.4563506543636322, -0.18818683922290802, 0.9970038533210754
384, 8, 0.48985084891319275, 0.4342994689941406, -0.19624395668506622, 0.9981203675270081
384, 9, 0.5002319812774658, 0.4693554639816284, -0.17503684759140015, 0.9984985589981079
384, 10, 0.49539607763290405, 0.4591273069381714, -0.1773444563150406, 0.9980486631393433
384, 11, 0.5394274592399597, 0.456102579832077, -0.15318189561367035, 0.9815074801445007
384, 12, 0.48429927229881287, 0.39487987756729126, -0.14642149209976196, 0.9871456623077393
384, 13, 0.5459379553794861, 0.5396732687950134, -0.1294427067041397, 0.9413447976112366
384, 14, 0.43619728088378906, 0.4309728741645813, -0.12686611711978912, 0.9329119324684143
384, 15, 0.538111686706543, 0.6194043159484863, -0.15927079319953918, 0.9793956279754639
384, 16, 0.4141736626625061, 0.504160463809967, -0.14993837475776672, 0.9885208606719971
384, 17, 0.5435267686843872, 0.6429240703582764, -0.18079741299152374, 0.9719769358634949
384, 18, 0.40467652678489685, 0.5215842127799988, -0.1723497062921524, 0.9843001961708069
384, 19, 0.5356990098953247, 0.6415872573852539, -0.18589523434638977, 0.9712751507759094
384, 20, 0.4120193123817444, 0.5291889905929565, -0.18034899234771729, 0.9836102724075317
384, 21, 0.5327370166778564, 0.6309256553649902, -0.16236750781536102, 0.9581172466278076
384, 22, 0.4144044816493988, 0.5310192108154297, -0.15468725562095642, 0.9791562557220459
384, 23, 0.5413375496864319, 0.3914923071861267, -0.005032854620367289, 0.9806350469589233
384, 24, 0.5124765038490295, 0.3682467043399811, 0.005181600805372, 0.985594630241394
384, 25, 0.5399906039237976, 0.5279536843299866, -0.017391281202435493, 0.2593062222003937
384, 26, 0.49589723348617554, 0.4864651560783386, -0.0020061719696968794, 0.4640277326107025
384, 27, 0.534338653087616, 0.5939518809318542, 0.0620746836066246, 0.2995201647281647
384, 28, 0.5054244995117188, 0.5752115845680237, 0.07541593909263611, 0.30842188000679016
384, 29, 0.5331034064292908, 0.6004370450973511, 0.07030594348907471, 0.16010412573814392
384, 30, 0.5091359615325928, 0.5873751640319824, 0.08314730226993561, 0.2283753901720047
384, 31, 0.5312561392784119, 0.6324064135551453, 0.032463084906339645, 0.5491907000541687
384, 32, 0.5000138282775879, 0.6121890544891357, 0.04672835394740105, 0.500831663608551
385, 0, 0.5102523565292358, 0.43166181445121765, -0.16315039992332458, 0.9792312383651733
385, 1, 0.5125795006752014, 0.43174681067466736, -0.17185111343860626, 0.9899157881736755
385, 2, 0.5135732293128967, 0.43179944157600403, -0.1718287616968155, 0.9906550049781799
385, 3, 0.5145923495292664, 0.4318281412124634, -0.17187915742397308, 0.9886226058006287
385, 4, 0.5093691945075989, 0.42968350648880005, -0.16980238258838654, 0.9881617426872253
385, 5, 0.5084022283554077, 0.4286358654499054, -0.16983264684677124, 0.988385796546936
385, 6, 0.5074339509010315, 0.42757171392440796, -0.16985848546028137, 0.9849008321762085
385, 7, 0.5167194604873657, 0.4267967939376831, -0.17487210035324097, 0.9876260161399841
385, 8, 0.5058557987213135, 0.4187576174736023, -0.16625790297985077, 0.9839974641799927
385, 9, 0.5117172002792358, 0.42804667353630066, -0.16005399823188782, 0.9890260100364685
385, 10, 0.5085048675537109, 0.42525163292884827, -0.15755856037139893, 0.9909153580665588
385, 11, 0.5196706652641296, 0.41336891055107117, -0.12714284658432007, 0.9934000968933105
385, 12, 0.4965948164463043, 0.402164489030838, -0.1223863959312439, 0.9940190315246582
385, 13, 0.5286473631858826, 0.4174892008304596, -0.09524601697921753, 0.18303342163562775
385, 14, 0.4995245337486267, 0.40451952815055847, -0.09019944816827774, 0.10480864346027374
385, 15, 0.5307652354240417, 0.4279462993144989, -0.06950404495000839, 0.12235359102487564
385, 16, 0.4935730993747711, 0.41096243262290955, -0.07426048070192337, 0.12204673886299133
385, 17, 0.5330183506011963, 0.43146947026252747, -0.07362612336874008, 0.13985934853553772
385, 18, 0.4907356798648834, 0.41104206442832947, -0.07886026799678802, 0.16416487097740173
385, 19, 0.5304482579231262, 0.43214306235313416, -0.07977426797151566, 0.13577383756637573
385, 20, 0.49084171652793884, 0.41472020745277405, -0.08273057639598846, 0.17219965159893036
385, 21, 0.5289579629898071, 0.42989975214004517, -0.07108179479837418, 0.14410409331321716
385, 22, 0.4921126961708069, 0.4144447445869446, -0.07544367760419846, 0.1928907334804535
385, 23, 0.5165465474128723, 0.3976728320121765, 0.0021722628735005856, 0.9995926022529602
385, 24, 0.5033657550811768, 0.38797712326049805, -0.00217268243432045, 0.9995241165161133
385, 25, 0.4907926619052887, 0.4426601827144623, 0.014312757179141045, 0.6634650826454163
385, 26, 0.473123162984848, 0.43586984276771545, 0.019315507262945175, 0.6266183853149414
385, 27, 0.4576127529144287, 0.459299772977829, 0.07633781433105469, 0.5300990343093872
385, 28, 0.448639452457428, 0.46302035450935364, 0.05371428653597832, 0.567321240901947
385, 29, 0.4513676166534424, 0.45582330226898193, 0.08335474878549576, 0.29275617003440857
385, 30, 0.44534629583358765, 0.46394044160842896, 0.057139355689287186, 0.3971581757068634
385, 31, 0.4505334794521332, 0.48358413577079773, 0.06440616399049759, 0.6208179593086243
385, 32, 0.44253548979759216, 0.4874945878982544, 0.030849698930978775, 0.6458889245986938
386, 0, 0.5017441511154175, 0.44821929931640625, -0.13174645602703094, 0.9976130723953247
386, 1, 0.5041852593421936, 0.44873183965682983, -0.13869845867156982, 0.9988866448402405
386, 2, 0.5045251846313477, 0.44867613911628723, -0.13867686688899994, 0.9988112449645996
386, 3, 0.5049065351486206, 0.4486057758331299, -0.1386648714542389, 0.9988331198692322
386, 4, 0.5028932094573975, 0.4471926689147949, -0.13747255504131317, 0.9983646273612976
386, 5, 0.5025365352630615, 0.4461778402328491, -0.1375100463628769, 0.9981435537338257
386, 6, 0.5021610856056213, 0.4451512098312378, -0.1375037580728531, 0.9979668259620667
386, 7, 0.5054648518562317, 0.4416430592536926, -0.1423017829656601, 0.9982991814613342
386, 8, 0.5013224482536316, 0.43600302934646606, -0.13843421638011932, 0.9985660910606384
386, 9, 0.500848650932312, 0.44351306557655334, -0.13017164170742035, 0.999346911907196
386, 10, 0.49981990456581116, 0.4414318799972534, -0.12907548248767853, 0.9994001388549805
386, 11, 0.504760205745697, 0.42181333899497986, -0.11308035999536514, 0.9994420409202576
386, 12, 0.49453601241111755, 0.4136177897453308, -0.10836350917816162, 0.9995235204696655
386, 13, 0.507932186126709, 0.4379579424858093, -0.0706963986158371, 0.09506331384181976
386, 14, 0.49725884199142456, 0.43260446190834045, -0.09691217541694641, 0.4896763861179352
386, 15, 0.4983879029750824, 0.45720091462135315, -0.026860792189836502, 0.176620215177536
386, 16, 0.49504709243774414, 0.45231109857559204, -0.11009155213832855, 0.7231588363647461
386, 17, 0.4978482127189636, 0.46378734707832336, -0.028744127601385117, 0.20796982944011688
386, 18, 0.4940870702266693, 0.4563717246055603, -0.117941714823246, 0.6866033673286438
386, 19, 0.4955251216888428, 0.4605073630809784, -0.03542386740446091, 0.20511263608932495
386, 20, 0.49520307779312134, 0.45660528540611267, -0.12204835563898087, 0.6316332221031189
386, 21, 0.49535951018333435, 0.45744621753692627, -0.028606483712792397, 0.21519409120082855
386, 22, 0.4953571856021881, 0.4541673958301544, -0.11201895773410797, 0.6218084692955017
386, 23, 0.524550199508667, 0.3915155529975891, -0.0031209951266646385, 0.9991124272346497
386, 24, 0.5176944136619568, 0.38503795862197876, 0.003186105517670512, 0.9985582232475281
386, 25, 0.5202407240867615, 0.4633481204509735, 0.022785445675253868, 0.2878422141075134
386, 26, 0.5068326592445374, 0.451058566570282, 0.03571927174925804, 0.43236491084098816
386, 27, 0.4956546723842621, 0.4850156903266907, 0.09121236950159073, 0.0985569953918457
386, 28, 0.49544230103492737, 0.48089054226875305, 0.10275919735431671, 0.0540599524974823
386, 29, 0.4948389530181885, 0.47865673899650574, 0.09888511151075363, 0.06890960037708282
386, 30, 0.49621281027793884, 0.47622978687286377, 0.11020532995462418, 0.03817371279001236
386, 31, 0.4792144298553467, 0.5114138722419739, 0.08988577872514725, 0.2000110000371933
