Frame_Size, 1280, 720
386, 32, 0.4870315194129944, 0.5065605640411377, 0.10474199056625366, 0.10124357044696808
387, 0, 0.5078948736190796, 0.4481928050518036, -0.21134094893932343, 0.9763730764389038
387, 1, 0.5117886662483215, 0.4457082450389862, -0.2156583070755005, 0.9546610116958618
387, 2, 0.5135720372200012, 0.44646155834198, -0.21565768122673035, 0.9451804757118225
387, 3, 0.5153589844703674, 0.4471791982650757, -0.2156563252210617, 0.9713426232337952
387, 4, 0.5063281655311584, 0.44164639711380005, -0.21729311347007751, 0.9776493906974792
387, 5, 0.5045359134674072, 0.44006067514419556, -0.21738629043102264, 0.9770435690879822
387, 6, 0.5027323961257935, 0.438467800617218, -0.217448428273201, 0.9813248515129089
387, 7, 0.520359456539154, 0.43991267681121826, -0.19627726078033447, 0.9413006901741028
387, 8, 0.500514030456543, 0.42518073320388794, -0.20420166850090027, 0.9639157652854919
387, 9, 0.510967493057251, 0.44614601135253906, -0.2002103626728058, 0.9740404486656189
387, 10, 0.505460262298584, 0.44238701462745667, -0.20270653069019318, 0.9758257269859314
387, 11, 0.5367440581321716, 0.4371579587459564, -0.15613184869289398, 0.9797001481056213
387, 12, 0.4817780554294586, 0.3999365568161011, -0.14375737309455872, 0.9980289340019226
387, 13, 0.5502043962478638, 0.46458593010902405, -0.14022579789161682, 0.5083631873130798
387, 14, 0.4483933448791504, 0.4329020082950592, -0.1399695724248886, 0.9767475724220276
387, 15, 0.5551935434341431, 0.4982299506664276, -0.15006737411022186, 0.37988436222076416
387, 16, 0.4176958203315735, 0.4666447639465332, -0.159342423081398, 0.9277662038803101
387, 17, 0.5659682154655457, 0.5078753232955933, -0.16069398820400238, 0.4652051031589508
387, 18, 0.40930652618408203, 0.47581925988197327, -0.17967364192008972, 0.8937554359436035
387, 19, 0.5591521263122559, 0.5061678290367126, -0.16882896423339844, 0.5072584748268127
387, 20, 0.41454631090164185, 0.4800123870372772, -0.17902353405952454, 0.8934841156005859
387, 21, 0.55384761095047, 0.5004245638847351, -0.15302959084510803, 0.42364972829818726
387, 22, 0.41920751333236694, 0.4782794415950775, -0.16069258749485016, 0.8120476603507996
387, 23, 0.5367863774299622, 0.3831334710121155, -0.009582579135894775, 0.995895504951477
387, 24, 0.5149851441383362, 0.3690989315509796, 0.009397120214998722, 0.998258650302887
387, 25, 0.5310887098312378, 0.48104003071784973, 0.014087742194533348, 0.3202265501022339
387, 26, 0.5201206207275391, 0.4513671398162842, -0.0007817189325578511, 0.5372677445411682
387, 27, 0.5472426414489746, 0.5405261516571045, 0.09358019381761551, 0.2896696627140045
387, 28, 0.5469469428062439, 0.54067063331604, 0.06710658967494965, 0.6526158452033997
387, 29, 0.5515735149383545, 0.5435977578163147, 0.10183606296777725, 0.25684189796447754
387, 30, 0.5541157126426697, 0.5501542687416077, 0.07407984882593155, 0.396820604801178
387, 31, 0.5453874468803406, 0.5750912427902222, 0.07797090709209442, 0.4922034740447998
387, 32, 0.5461939573287964, 0.5794719457626343, 0.04459251090884209, 0.6774537563323975
388, 0, 0.5064442157745361, 0.4565751254558563, -0.2620292007923126, 0.9891674518585205
388, 1, 0.5101897716522217, 0.4533746838569641, -0.26712873578071594, 0.9909532070159912
388, 2, 0.5122113227844238, 0.45449715852737427, -0.2671142518520355, 0.9898792505264282
388, 3, 0.5142358541488647, 0.45556747913360596, -0.26715898513793945, 0.9886246919631958
388, 4, 0.5044317841529846, 0.44825905561447144, -0.2672935128211975, 0.9919215440750122
388, 5, 0.5025918483734131, 0.4462089240550995, -0.2673710584640503, 0.9915211200714111
388, 6, 0.5007632374763489, 0.4441829323768616, -0.2674318253993988, 0.992886483669281
388, 7, 0.5213994979858398, 0.4475998878479004, -0.24158000946044922, 0.9663931727409363
388, 8, 0.5001099705696106, 0.4285256564617157, -0.24277262389659882, 0.9860142469406128
388, 9, 0.5110457539558411, 0.45469093322753906, -0.24748572707176208, 0.9809999465942383
388, 10, 0.5051870346069336, 0.44965505599975586, -0.24787256121635437, 0.9814017415046692
388, 11, 0.543594479560852, 0.4426155388355255, -0.1873447448015213, 0.9535105228424072
388, 12, 0.4848383069038391, 0.399647057056427, -0.19125458598136902, 0.9890387058258057
388, 13, 0.5639449954032898, 0.48205679655075073, -0.17085622251033783, 0.8899434804916382
388, 14, 0.4463147521018982, 0.4310101270675659, -0.18669554591178894, 0.9782932996749878
388, 15, 0.5668830275535583, 0.5333803296089172, -0.19873419404029846, 0.9015398025512695
388, 16, 0.4163033366203308, 0.4825107455253601, -0.2171430140733719, 0.9884998202323914
388, 17, 0.5747323632240295, 0.5472464561462402, -0.22129495441913605, 0.8412800431251526
388, 18, 0.40594682097435, 0.48980385065078735, -0.24505457282066345, 0.983607828617096
388, 19, 0.5657937526702881, 0.5449891686439514, -0.22949998080730438, 0.8449938297271729
388, 20, 0.4118068814277649, 0.49401694536209106, -0.24561253190040588, 0.9834241271018982
388, 21, 0.5611379146575928, 0.5375135540962219, -0.20339325070381165, 0.7438334822654724
388, 22, 0.41740840673446655, 0.49208301305770874, -0.2193748503923416, 0.9686034917831421
388, 23, 0.5398797988891602, 0.38695961236953735, -0.005662431009113789, 0.9330570101737976
388, 24, 0.516857385635376, 0.3650294542312622, 0.0054961699061095715, 0.9623953104019165
388, 25, 0.5259365439414978, 0.4601742923259735, 0.10087671130895615, 0.03196686878800392
388, 26, 0.502369225025177, 0.43471449613571167, 0.10385598987340927, 0.05691365897655487
388, 27, 0.5324421525001526, 0.4681539833545685, 0.27352961897850037, 0.07084684818983078
388, 28, 0.5160646438598633, 0.44517549872398376, 0.27029430866241455, 0.03887556865811348
388, 29, 0.5346353650093079, 0.46555137634277344, 0.29190269112586975, 0.05248447135090828
388, 30, 0.5188392400741577, 0.4451027810573578, 0.2882261574268341, 0.025039881467819214
388, 31, 0.5292115807533264, 0.48745208978652954, 0.28170979022979736, 0.07507255673408508
388, 32, 0.516336977481842, 0.45671042799949646, 0.27877703309059143, 0.03922683000564575
389, 0, 0.4964406490325928, 0.4418114125728607, -0.20960764586925507, 0.9995980858802795
389, 1, 0.5007861852645874, 0.4431104063987732, -0.21569006145000458, 0.9997304081916809
389, 2, 0.5021007061004639, 0.44474270939826965, -0.21567833423614502, 0.9997100234031677
389, 3, 0.5034262537956238, 0.4463616609573364, -0.21572205424308777, 0.9996941089630127
389, 4, 0.49737805128097534, 0.4365641176700592, -0.21605458855628967, 0.9996448755264282
389, 5, 0.49650341272354126, 0.4340372383594513, -0.2160784900188446, 0.999529242515564
389, 6, 0.4956197142601013, 0.43150609731674194, -0.2160835713148117, 0.9994603991508484
389, 7, 0.5081489682197571, 0.4439672827720642, -0.20548391342163086, 0.9995429515838623
389, 8, 0.4962335228919983, 0.42118868231773376, -0.20782434940338135, 0.9993366599082947
389, 9, 0.49842017889022827, 0.44179925322532654, -0.20137226581573486, 0.9996654987335205
389, 10, 0.4946846067905426, 0.43420282006263733, -0.20207259058952332, 0.9996170997619629
389, 11, 0.5150575041770935, 0.44832664728164673, -0.1441836804151535, 0.9994959831237793
389, 12, 0.48841771483421326, 0.39597731828689575, -0.1508980542421341, 0.9992601275444031
389, 13, 0.5214294791221619, 0.4527657926082611, -0.08891301602125168, 0.2446061670780182
389, 14, 0.48622187972068787, 0.3897436857223511, -0.10499216616153717, 0.8404605388641357
389, 15, 0.5118409991264343, 0.44440126419067383, -0.052913516759872437, 0.5534906983375549
389, 16, 0.4793187975883484, 0.40201711654663086, -0.08899176120758057, 0.8963375687599182
389, 17, 0.5110224485397339, 0.44558799266815186, -0.05827925726771355, 0.5292864441871643
389, 18, 0.4759049415588379, 0.4007936120033264, -0.09828999638557434, 0.8639951944351196
389, 19, 0.5080620050430298, 0.4396703839302063, -0.07059900462627411, 0.5176604986190796
389, 20, 0.4773384928703308, 0.4087407886981964, -0.10599619150161743, 0.8729533553123474
389, 21, 0.507585883140564, 0.4384007453918457, -0.05715963989496231, 0.5081888437271118
389, 22, 0.47891831398010254, 0.41020500659942627, -0.09195680171251297, 0.8829566240310669
389, 23, 0.5170033574104309, 0.41894373297691345, 0.0012432945659384131, 0.9997929930686951
389, 24, 0.5029311776161194, 0.3895151913166046, -0.0011201811721548438, 0.9997026324272156
389, 25, 0.49982142448425293, 0.4670349657535553, 0.0478229783475399, 0.639665424823761
389, 26, 0.4698389172554016, 0.40888407826423645, 0.05286342650651932, 0.5972614884376526
389, 27, 0.46496325731277466, 0.46531736850738525, 0.1549302488565445, 0.5430601239204407
389, 28, 0.4443020224571228, 0.43096232414245605, 0.16365233063697815, 0.4728300869464874
389, 29, 0.4598066806793213, 0.4616316556930542, 0.16626250743865967, 0.3679297864437103
389, 30, 0.4414401948451996, 0.4328272044658661, 0.17457368969917297, 0.24372559785842896
389, 31, 0.454367458820343, 0.47705206274986267, 0.15116633474826813, 0.7220361232757568
389, 32, 0.43466100096702576, 0.44836920499801636, 0.15469352900981903, 0.5778898000717163
390, 0, 0.5062176585197449, 0.43461260199546814, -0.16032612323760986, 0.9995456337928772
390, 1, 0.507673978805542, 0.435945987701416, -0.16751229763031006, 0.9995909333229065
390, 2, 0.5081407427787781, 0.436116099357605, -0.1675242781639099, 0.9995529055595398
390, 3, 0.5086215138435364, 0.4362749457359314, -0.16757820546627045, 0.9994685053825378
390, 4, 0.5063662528991699, 0.43463608622550964, -0.16617031395435333, 0.9995717406272888
390, 5, 0.5060003995895386, 0.433829128742218, -0.16618883609771729, 0.9994984865188599
390, 6, 0.5056191682815552, 0.433005154132843, -0.1661936342716217, 0.999401330947876
390, 7, 0.5097945332527161, 0.43343985080718994, -0.16782444715499878, 0.9995657801628113
390, 8, 0.505752682685852, 0.42846179008483887, -0.1621982604265213, 0.9995375871658325
390, 9, 0.5070290565490723, 0.43157729506492615, -0.15608300268650055, 0.9998217225074768
390, 10, 0.5054500699043274, 0.429273784160614, -0.1543998122215271, 0.9998161196708679
390, 11, 0.511176347732544, 0.426056444644928, -0.12407699972391129, 0.9999194145202637
390, 12, 0.5011803507804871, 0.41460636258125305, -0.12384923547506332, 0.99989914894104
390, 13, 0.5168041586875916, 0.4239070415496826, -0.08687915652990341, 0.3687293231487274
390, 14, 0.5029898285865784, 0.41600942611694336, -0.10703092813491821, 0.8000792860984802
390, 15, 0.5124725699424744, 0.429497092962265, -0.07039816677570343, 0.5955990552902222
390, 16, 0.4949685037136078, 0.4307887554168701, -0.12234608829021454, 0.8523738980293274
390, 17, 0.5123451948165894, 0.4324641823768616, -0.08032776415348053, 0.5360841155052185
390, 18, 0.49176517128944397, 0.4337930977344513, -0.1344194859266281, 0.8201550245285034
390, 19, 0.5097604393959045, 0.43354272842407227, -0.08922585844993591, 0.5222595930099487
390, 20, 0.49187445640563965, 0.4376838803291321, -0.1410062313079834, 0.8315335512161255
390, 21, 0.5094615817070007, 0.4318751394748688, -0.07392755150794983, 0.4950898289680481
390, 22, 0.4923582971096039, 0.43623194098472595, -0.12577088177204132, 0.851590633392334
390, 23, 0.5174535512924194, 0.40520626306533813, 0.0037533484864979982, 0.9999604225158691
390, 24, 0.5092830061912537, 0.39513540267944336, -0.0037091083358973265, 0.9999575614929199
390, 25, 0.5011242628097534, 0.453933984041214, 0.059382665902376175, 0.37696513533592224
390, 26, 0.4754079282283783, 0.4326523542404175, 0.06150994822382927, 0.5429057478904724
390, 27, 0.4697516858577728, 0.46336594223976135, 0.1703975647687912, 0.315353125333786
390, 28, 0.45345354080200195, 0.45144122838974, 0.15380999445915222, 0.36649131774902344
390, 29, 0.46586817502975464, 0.4602155089378357, 0.18247327208518982, 0.23801825940608978
390, 30, 0.4508371353149414, 0.44879668951034546, 0.16290917992591858, 0.2371954619884491
390, 31, 0.4576195776462555, 0.4783240556716919, 0.172918438911438, 0.4955388307571411
390, 32, 0.44523945450782776, 0.4724922180175781, 0.14704570174217224, 0.5194156169891357
391, 0, 0.5106006264686584, 0.44131016731262207, -0.22505995631217957, 0.9930633902549744
391, 1, 0.5134395956993103, 0.4380671977996826, -0.2313680350780487, 0.9935636520385742
391, 2, 0.515339195728302, 0.4385727047920227, -0.2313692271709442, 0.9940193891525269
391, 3, 0.5172393918037415, 0.4390468895435333, -0.231411412358284, 0.993333637714386
391, 4, 0.5075957179069519, 0.43506625294685364, -0.23047414422035217, 0.993683934211731
391, 5, 0.5056334733963013, 0.4339148700237274, -0.23054471611976624, 0.9946513772010803
391, 6, 0.5036821961402893, 0.4327831268310547, -0.23059633374214172, 0.9946777820587158
391, 7, 0.5227195024490356, 0.4320739209651947, -0.2149926722049713, 0.9831489324569702
391, 8, 0.501462459564209, 0.42003488540649414, -0.2125721275806427, 0.9900192022323608
391, 9, 0.5145323276519775, 0.4394247233867645, -0.21402719616889954, 0.9861395359039307
391, 10, 0.5087201595306396, 0.43658706545829773, -0.21331167221069336, 0.9846216440200806
391, 11, 0.5421337485313416, 0.42264026403427124, -0.1592133790254593, 0.9414399862289429
391, 12, 0.4833480417728424, 0.3967958092689514, -0.16664201021194458, 0.9917812943458557
391, 13, 0.5611923336982727, 0.4370814561843872, -0.13866591453552246, 0.6131009459495544
391, 14, 0.4458271861076355, 0.4207427501678467, -0.1552029848098755, 0.9785445332527161
391, 15, 0.5690788626670837, 0.4599401652812958, -0.1523868441581726, 0.689534068107605
391, 16, 0.41929179430007935, 0.45889973640441895, -0.17576639354228973, 0.9822010397911072
391, 17, 0.5776039958000183, 0.46569666266441345, -0.16717779636383057, 0.6519344449043274
391, 18, 0.4096415638923645, 0.4650088846683502, -0.19789128005504608, 0.9762118458747864
391, 19, 0.5703216791152954, 0.4620818793773651, -0.17617318034172058, 0.663755476474762
391, 20, 0.41721662878990173, 0.4686796963214874, -0.19827868044376373, 0.9784376621246338
391, 21, 0.5655778646469116, 0.45897728204727173, -0.15661785006523132, 0.5712528228759766
391, 22, 0.4227919578552246, 0.4670334756374359, -0.1772231161594391, 0.9610496163368225
391, 23, 0.532515287399292, 0.38939714431762695, -0.006863036192953587, 0.9845678806304932
391, 24, 0.5085962414741516, 0.3725923001766205, 0.006678066216409206, 0.9892956614494324
391, 25, 0.5209803581237793, 0.451620489358902, 0.08986242115497589, 0.02951873652637005
391, 26, 0.4955483078956604, 0.42251214385032654, 0.0933791771531105, 0.05480773374438286
391, 27, 0.5223978161811829, 0.454362690448761, 0.24014155566692352, 0.04342282563447952
391, 28, 0.5037630796432495, 0.4315580725669861, 0.2407853901386261, 0.044100869446992874
391, 29, 0.5234239101409912, 0.4504127502441406, 0.2562709450721741, 0.04004368558526039
391, 30, 0.5059650540351868, 0.43135082721710205, 0.2565617561340332, 0.031735315918922424
391, 31, 0.5187152624130249, 0.47313427925109863, 0.2504301369190216, 0.06211040914058685
391, 32, 0.5009772181510925, 0.44391414523124695, 0.25010210275650024, 0.04313523694872856
392, 0, 0.5172463059425354, 0.4193921685218811, -0.18796968460083008, 0.9972183704376221
392, 1, 0.5212320685386658, 0.41932258009910583, -0.19572024047374725, 0.9977855682373047
392, 2, 0.5229018926620483, 0.4199640154838562, -0.19571110606193542, 0.9980473518371582
392, 3, 0.5245829224586487, 0.4205523729324341, -0.1957562118768692, 0.9976603984832764
392, 4, 0.5166653990745544, 0.41528427600860596, -0.19446688890457153, 0.9963789582252502
392, 5, 0.515468418598175, 0.4136247932910919, -0.19448032975196838, 0.9962749481201172
392, 6, 0.5142653584480286, 0.41194069385528564, -0.19451338052749634, 0.9954385161399841
392, 7, 0.5301874279975891, 0.41680043935775757, -0.19337846338748932, 0.9971134662628174
392, 8, 0.5141206979751587, 0.4017391502857208, -0.18860192596912384, 0.9926115870475769
392, 9, 0.5203248858451843, 0.4176815152168274, -0.18258066475391388, 0.9971567392349243
392, 10, 0.516041100025177, 0.41364622116088867, -0.18121859431266785, 0.9968996047973633
392, 11, 0.5402213335037231, 0.4116012454032898, -0.14353935420513153, 0.9941011071205139
392, 12, 0.5039348602294922, 0.3837970197200775, -0.1345069408416748, 0.995718777179718
392, 13, 0.5599987506866455, 0.43457040190696716, -0.10994333028793335, 0.7088663578033447
392, 14, 0.49299782514572144, 0.395235538482666, -0.10966745764017105, 0.7703141570091248
392, 15, 0.5624472498893738, 0.4490028917789459, -0.08058080822229385, 0.7428674101829529
392, 16, 0.4748168885707855, 0.4138614237308502, -0.10587415844202042, 0.8740114569664001
392, 17, 0.5662767887115479, 0.4525315463542938, -0.0844583511352539, 0.7394276261329651
392, 18, 0.46830448508262634, 0.41595742106437683, -0.11356673389673233, 0.891366183757782
392, 19, 0.5614175200462341, 0.45122092962265015, -0.09109754860401154, 0.7059264779090881
392, 20, 0.4697234630584717, 0.42178523540496826, -0.11730511486530304, 0.8919530510902405
392, 21, 0.5593928694725037, 0.4492919147014618, -0.08217672258615494, 0.7027552723884583
392, 22, 0.4725905954837799, 0.42133039236068726, -0.10756804794073105, 0.8902600407600403
392, 23, 0.5251978039741516, 0.40277719497680664, -0.0019512500148266554, 0.9990494847297668
392, 24, 0.5086085200309753, 0.3810977637767792, 0.0019355907570570707, 0.9991058707237244
392, 25, 0.4955540597438812, 0.45200908184051514, 0.01023152470588684, 0.7128099203109741
392, 26, 0.4721735119819641, 0.4131288230419159, 0.02252327650785446, 0.8517937660217285
392, 27, 0.4631792902946472, 0.4572431743144989, 0.07980114966630936, 0.6017355918884277
392, 28, 0.44978809356689453, 0.43808257579803467, 0.08628629893064499, 0.7404050230979919
392, 29, 0.45744460821151733, 0.45251893997192383, 0.08729248493909836, 0.43459877371788025
392, 30, 0.4485986828804016, 0.4415777027606964, 0.09277862310409546, 0.6526426672935486
392, 31, 0.45723357796669006, 0.47320935130119324, 0.06881353259086609, 0.7481555342674255
392, 32, 0.4416874051094055, 0.455222487449646, 0.07020353525876999, 0.8153900504112244
393, 0, 0.5166741609573364, 0.42680859565734863, -0.19045637547969818, 0.9992419481277466
393, 1, 0.5209477543830872, 0.4263981282711029, -0.19824238121509552, 0.9987706542015076
393, 2, 0.5224428772926331, 0.4271537661552429, -0.19824430346488953, 0.9987062215805054
393, 3, 0.523956835269928, 0.4278740882873535, -0.19823990762233734, 0.9991872906684875
393, 4, 0.5164890885353088, 0.42281123995780945, -0.1997309774160385, 0.9991075396537781
393, 5, 0.5152055621147156, 0.42149922251701355, -0.19977886974811554, 0.9991611242294312
393, 6, 0.5138897895812988, 0.42018136382102966, -0.19979465007781982, 0.9992245435714722
393, 7, 0.528857409954071, 0.42300257086753845, -0.1947997510433197, 0.998036801815033
393, 8, 0.5129643082618713, 0.40990057587623596, -0.20274922251701355, 0.9984061121940613
393, 9, 0.5186128616333008, 0.4256559908390045, -0.1845417320728302, 0.9991216063499451
393, 10, 0.514300525188446, 0.42186954617500305, -0.18678677082061768, 0.9991951584815979
393, 11, 0.5412033200263977, 0.4177935719490051, -0.15561111271381378, 0.990678608417511
393, 12, 0.4926460385322571, 0.3866010010242462, -0.16665908694267273, 0.9991458654403687
393, 13, 0.5627850294113159, 0.4454631507396698, -0.15334905683994293, 0.8568356037139893
393, 14, 0.4627099931240082, 0.4059828817844391, -0.17202676832675934, 0.996056079864502
393, 15, 0.575107991695404, 0.48130396008491516, -0.16899287700653076, 0.7989366054534912
393, 16, 0.4292904734611511, 0.4293721616268158, -0.19330982863903046, 0.9939380884170532
393, 17, 0.585801899433136, 0.49271902441978455, -0.18204934895038605, 0.7709238529205322
393, 18, 0.41975855827331543, 0.43281543254852295, -0.21556958556175232, 0.9895988702774048
393, 19, 0.5788587331771851, 0.49199378490448, -0.18961933255195618, 0.7856422066688538
393, 20, 0.4241512417793274, 0.4389413297176361, -0.21232649683952332, 0.9898272752761841
393, 21, 0.5739730000495911, 0.48606759309768677, -0.17254924774169922, 0.6816456317901611
393, 22, 0.42896103858947754, 0.43781960010528564, -0.19363775849342346, 0.9787040948867798
393, 23, 0.537963330745697, 0.3828671872615814, 0.0010279032867401838, 0.9973340034484863
393, 24, 0.5176023244857788, 0.36259081959724426, -0.001204922329634428, 0.9976397752761841
393, 25, 0.526578426361084, 0.44531679153442383, 0.041063111275434494, 0.06868971884250641
393, 26, 0.4915807247161865, 0.4048914909362793, 0.04742312431335449, 0.632140040397644
393, 27, 0.5063545107841492, 0.45278340578079224, 0.14683564007282257, 0.019433991983532906
393, 28, 0.47551092505455017, 0.4209344983100891, 0.14029188454151154, 0.2554161846637726
393, 29, 0.5029269456863403, 0.4472145140171051, 0.1590871810913086, 0.018630612641572952
393, 30, 0.4738611578941345, 0.4186703860759735, 0.1503068506717682, 0.1447308510541916
393, 31, 0.5005213022232056, 0.4760512411594391, 0.15081872045993805, 0.07965700328350067
393, 32, 0.4668346047401428, 0.44028255343437195, 0.13713571429252625, 0.32519009709358215
394, 0, 0.5221667289733887, 0.41964128613471985, -0.1654973179101944, 0.9996466636657715
394, 1, 0.5231872200965881, 0.41719475388526917, -0.17254216969013214, 0.9996727705001831
394, 2, 0.5239681601524353, 0.41629302501678467, -0.17254863679409027, 0.9995729327201843
394, 3, 0.5247923135757446, 0.415355384349823, -0.1725882738828659, 0.9994940757751465
394, 4, 0.5209500193595886, 0.4185290038585663, -0.16981811821460724, 0.9997263550758362
394, 5, 0.5202629566192627, 0.4186151623725891, -0.1698702573776245, 0.9996590614318848
394, 6, 0.5195686221122742, 0.41867882013320923, -0.16994935274124146, 0.9996614456176758
394, 7, 0.5257771611213684, 0.40816912055015564, -0.16932623088359833, 0.9990717172622681
394, 8, 0.5181251764297485, 0.4119669198989868, -0.15772590041160583, 0.9994296431541443
394, 9, 0.5234772562980652, 0.4147993326187134, -0.15972347557544708, 0.9995245933532715
394, 10, 0.5212111473083496, 0.41544315218925476, -0.15625420212745667, 0.999731719493866
394, 11, 0.5300675630569458, 0.3915390968322754, -0.12358196824789047, 0.9983738660812378
394, 12, 0.5100563764572144, 0.4048210680484772, -0.11782126128673553, 0.9999606609344482
394, 13, 0.5460293889045715, 0.41335102915763855, -0.10291168838739395, 0.3736838400363922
394, 14, 0.5226507782936096, 0.42511531710624695, -0.09448184818029404, 0.6192134022712708
394, 15, 0.5552238821983337, 0.4501439929008484, -0.09309528768062592, 0.6345049142837524
394, 16, 0.5298463702201843, 0.42834120988845825, -0.10772965103387833, 0.8550680875778198
394, 17, 0.5602967739105225, 0.4580868184566498, -0.10233022272586823, 0.5877556800842285
394, 18, 0.5296754837036133, 0.4293653666973114, -0.11866386979818344, 0.8483753204345703
394, 19, 0.5553596615791321, 0.46159717440605164, -0.1079164370894432, 0.5680651068687439
394, 20, 0.5301128625869751, 0.43063998222351074, -0.12920546531677246, 0.8669773936271667
394, 21, 0.5528252720832825, 0.4574577212333679, -0.09507837146520615, 0.547216534614563
394, 22, 0.5307986736297607, 0.42942386865615845, -0.11221668869256973, 0.8706215023994446
394, 23, 0.5266541242599487, 0.3795360028743744, 0.0039408267475664616, 0.999902606010437
394, 24, 0.5175431370735168, 0.3841797709465027, -0.003987627569586039, 0.9999638795852661
394, 25, 0.4960542321205139, 0.426548033952713, 0.05625613406300545, 0.16781947016716003
394, 26, 0.48910483717918396, 0.43563312292099, 0.036729682236909866, 0.7319937348365784
394, 27, 0.464707612991333, 0.42332619428634644, 0.14321649074554443, 0.042247019708156586
394, 28, 0.47845762968063354, 0.4536878764629364, 0.0917540118098259, 0.3421899080276489
394, 29, 0.46236172318458557, 0.4160861670970917, 0.15325124561786652, 0.0386994332075119
394, 30, 0.48077353835105896, 0.4481557607650757, 0.09867074340581894, 0.29263997077941895
394, 31, 0.4522753655910492, 0.4457525908946991, 0.15309575200080872, 0.1243843212723732
394, 32, 0.46580347418785095, 0.48390519618988037, 0.0905061736702919, 0.5259794592857361
395, 0, 0.5155399441719055, 0.43034887313842773, -0.15130680799484253, 0.9929059743881226
395, 1, 0.5181567072868347, 0.4295635223388672, -0.15876416862010956, 0.9906588792800903
395, 2, 0.5194733142852783, 0.4295497536659241, -0.15877163410186768, 0.990380048751831
395, 3, 0.5207999348640442, 0.42951956391334534, -0.158791184425354, 0.9901048541069031
395, 4, 0.5143012404441833, 0.42800092697143555, -0.15689869225025177, 0.990347146987915
395, 5, 0.5131410360336304, 0.4272735118865967, -0.15691713988780975, 0.9899011254310608
395, 6, 0.5119756460189819, 0.42653995752334595, -0.15694715082645416, 0.9877270460128784
395, 7, 0.524027407169342, 0.424368292093277, -0.16102589666843414, 0.9903466105461121
395, 8, 0.5107719302177429, 0.4180009067058563, -0.1536683440208435, 0.984757661819458
395, 9, 0.5177282691001892, 0.42722538113594055, -0.14809495210647583, 0.9896026253700256
395, 10, 0.5139114856719971, 0.4252251088619232, -0.14575675129890442, 0.9920852780342102
395, 11, 0.5337843894958496, 0.4137517213821411, -0.12458250671625137, 0.9965369701385498
395, 12, 0.4986281991004944, 0.39958712458610535, -0.11832524836063385, 0.999406099319458
395, 13, 0.5556718707084656, 0.4312628507614136, -0.1174050122499466, 0.8009242415428162
395, 14, 0.5023924112319946, 0.40032896399497986, -0.11724992841482162, 0.6100027561187744
395, 15, 0.5653864145278931, 0.46097874641418457, -0.11507117748260498, 0.8975088596343994
395, 16, 0.5039684772491455, 0.40999943017959595, -0.1507851630449295, 0.864671528339386
395, 17, 0.5705727934837341, 0.4696022868156433, -0.1264728605747223, 0.8140866756439209
395, 18, 0.5015471577644348, 0.4122058153152466, -0.16415667533874512, 0.7928120493888855
395, 19, 0.5647888779640198, 0.4705829322338104, -0.13009323179721832, 0.8036655783653259
395, 20, 0.5032835006713867, 0.4174773395061493, -0.16898010671138763, 0.7971206307411194
395, 21, 0.5619897246360779, 0.4663827121257782, -0.11675689369440079, 0.7391350269317627
395, 22, 0.5049821138381958, 0.4162583351135254, -0.1539522409439087, 0.7891738414764404
395, 23, 0.5323625802993774, 0.3904375731945038, 0.005327756050974131, 0.9997245669364929
395, 24, 0.5145090818405151, 0.3792092204093933, -0.00544532248750329, 0.9996806383132935
395, 25, 0.5255832672119141, 0.44969892501831055, 0.051793910562992096, 0.27920734882354736
395, 26, 0.4768901467323303, 0.4075668454170227, 0.0485820397734642, 0.7742250561714172
395, 27, 0.5060131549835205, 0.4619086682796478, 0.1453295648097992, 0.15778294205665588
395, 28, 0.45788151025772095, 0.4242118299007416, 0.1402730792760849, 0.5103514790534973
395, 29, 0.5031428337097168, 0.45883482694625854, 0.1556227058172226, 0.12038777768611908
395, 30, 0.45805734395980835, 0.42261195182800293, 0.14988388121128082, 0.37735530734062195
395, 31, 0.5000304579734802, 0.47901788353919983, 0.14729128777980804, 0.24668699502944946
