Frame_Size, 1280, 720
395, 32, 0.4468473792076111, 0.44231656193733215, 0.139520525932312, 0.503078818321228
396, 0, 0.5098458528518677, 0.41559261083602905, -0.234746053814888, 0.9998750686645508
396, 1, 0.5081323981285095, 0.41599029302597046, -0.23985663056373596, 0.9999438524246216
396, 2, 0.507949709892273, 0.4154362082481384, -0.2398529350757599, 0.9999289512634277
396, 3, 0.5077759027481079, 0.4148412048816681, -0.23993512988090515, 0.9999151229858398
396, 4, 0.508578360080719, 0.41682785749435425, -0.23782460391521454, 0.9999713897705078
396, 5, 0.5087422132492065, 0.416670560836792, -0.23787370324134827, 0.9999696016311646
396, 6, 0.5089003443717957, 0.4164923429489136, -0.23791322112083435, 0.9999600648880005
396, 7, 0.5076924562454224, 0.4091029167175293, -0.22272327542304993, 0.9999351501464844
396, 8, 0.5091767907142639, 0.41081929206848145, -0.21286284923553467, 0.9999899864196777
396, 9, 0.5103676319122314, 0.41047775745391846, -0.2236834019422531, 0.9999277591705322
396, 10, 0.5111020803451538, 0.4106736183166504, -0.22074107825756073, 0.9999451637268066
396, 11, 0.5112388134002686, 0.39617234468460083, -0.15064246952533722, 0.9997162222862244
396, 12, 0.5111840963363647, 0.4006321430206299, -0.1619400531053543, 0.9999200105667114
396, 13, 0.4969262182712555, 0.3969278931617737, -0.09319693595170975, 0.5465369820594788
396, 14, 0.513929545879364, 0.4187423288822174, -0.09380239248275757, 0.7984074354171753
396, 15, 0.4838079810142517, 0.42487332224845886, -0.06237485259771347, 0.5716809034347534
396, 16, 0.5095657110214233, 0.43626832962036133, -0.05156319588422775, 0.7857056260108948
396, 17, 0.4805634915828705, 0.4316137433052063, -0.067804254591465, 0.48651978373527527
396, 18, 0.5076851844787598, 0.44001179933547974, -0.055412568151950836, 0.7184309363365173
396, 19, 0.4801073670387268, 0.432648628950119, -0.07635462284088135, 0.44269517064094543
396, 20, 0.5078454613685608, 0.43924951553344727, -0.06346898525953293, 0.7178820371627808
396, 21, 0.48126667737960815, 0.4301776587963104, -0.06557247042655945, 0.40069034695625305
396, 22, 0.5083690881729126, 0.43723344802856445, -0.05320680886507034, 0.764940619468689
396, 23, 0.5226054191589355, 0.38485920429229736, 0.004872920922935009, 0.9999986886978149
396, 24, 0.5175523161888123, 0.38676536083221436, -0.004705663770437241, 0.9999955892562866
396, 25, 0.5355205535888672, 0.4317946434020996, 0.07794004678726196, 0.9418839812278748
396, 26, 0.4913251996040344, 0.4206145107746124, 0.09104350954294205, 0.7628154158592224
396, 27, 0.5347747802734375, 0.46480628848075867, 0.19711934030056, 0.8276496529579163
396, 28, 0.49299106001853943, 0.43107283115386963, 0.20806947350502014, 0.3010327219963074
396, 29, 0.5372533798217773, 0.4661283791065216, 0.21069160103797913, 0.807103157043457
396, 30, 0.4941481947898865, 0.42365193367004395, 0.2205309420824051, 0.16567084193229675
396, 31, 0.5308482050895691, 0.486023873090744, 0.2010384052991867, 0.861438512802124
396, 32, 0.49036702513694763, 0.4495910704135895, 0.2145092785358429, 0.3437298834323883
397, 0, 0.5049772262573242, 0.43114930391311646, -0.1329718977212906, 0.9987200498580933
397, 1, 0.509297788143158, 0.4324378967285156, -0.1419801115989685, 0.9988227486610413
397, 2, 0.5108882188796997, 0.4335467517375946, -0.14200472831726074, 0.9988254904747009
397, 3, 0.5124993920326233, 0.4346197247505188, -0.14204350113868713, 0.9987834095954895
397, 4, 0.5048573017120361, 0.42773088812828064, -0.14157064259052277, 0.9985820055007935
397, 5, 0.50364750623703, 0.42586272954940796, -0.14156390726566315, 0.998458981513977
397, 6, 0.5024154782295227, 0.42395278811454773, -0.1415751874446869, 0.9982572197914124
397, 7, 0.5175855159759521, 0.43001919984817505, -0.1521797776222229, 0.9976425766944885
397, 8, 0.502180278301239, 0.4131218492984772, -0.1502460092306137, 0.9966894388198853
397, 9, 0.5074483156204224, 0.4288880527019501, -0.1323530226945877, 0.9991768002510071
397, 10, 0.5027561187744141, 0.4234909415245056, -0.13191819190979004, 0.9992198944091797
397, 11, 0.5278968214988708, 0.42333289980888367, -0.1126888245344162, 0.9982877373695374
397, 12, 0.4924352169036865, 0.38598892092704773, -0.10856975615024567, 0.9972787499427795
397, 13, 0.5437411665916443, 0.4395671486854553, -0.06493468582630157, 0.5821913480758667
397, 14, 0.48578304052352905, 0.39343926310539246, -0.07124562561511993, 0.8088621497154236
397, 15, 0.541008472442627, 0.4603405296802521, -0.04590051248669624, 0.6777005195617676
397, 16, 0.47717100381851196, 0.4261648952960968, -0.07129684090614319, 0.922065019607544
397, 17, 0.543770432472229, 0.46706804633140564, -0.055927686393260956, 0.6160205602645874
397, 18, 0.4719846844673157, 0.43092232942581177, -0.08446807414293289, 0.8920410871505737
397, 19, 0.5388493537902832, 0.4656851589679718, -0.0669645220041275, 0.6135997176170349
397, 20, 0.4755764901638031, 0.4373607635498047, -0.09302370250225067, 0.8974412083625793
397, 21, 0.5370568633079529, 0.4629426598548889, -0.05014150217175484, 0.5679629445075989
397, 22, 0.4777507781982422, 0.4363938271999359, -0.07524062693119049, 0.908908486366272
397, 23, 0.5287712216377258, 0.38973358273506165, 0.000453492917586118, 0.9997363686561584
397, 24, 0.5097604393959045, 0.36957502365112305, -0.00040452266694046557, 0.9996922016143799
397, 25, 0.5143474340438843, 0.45321887731552124, 0.03656921908259392, 0.19610020518302917
397, 26, 0.47256118059158325, 0.42162907123565674, 0.05248860642313957, 0.5248733758926392
397, 27, 0.48884958028793335, 0.48317646980285645, 0.14075349271297455, 0.11286099255084991
397, 28, 0.4563109278678894, 0.4489560127258301, 0.13687288761138916, 0.45689257979393005
397, 29, 0.48477667570114136, 0.4826553761959076, 0.15207955241203308, 0.1035795509815216
397, 30, 0.454389750957489, 0.449449360370636, 0.1449163407087326, 0.3621963560581207
397, 31, 0.480857789516449, 0.5057188272476196, 0.13734635710716248, 0.22300156950950623
397, 32, 0.45097440481185913, 0.4708949327468872, 0.12287511676549911, 0.5774653553962708
398, 0, 0.5115530490875244, 0.4084857404232025, 0.032464418560266495, 0.9994682669639587
398, 1, 0.5115236043930054, 0.410097599029541, 0.03701794147491455, 0.9994891881942749
398, 2, 0.5113951563835144, 0.4102840721607208, 0.03699326515197754, 0.9994956254959106
398, 3, 0.5112841725349426, 0.41042235493659973, 0.03692859411239624, 0.9993546605110168
398, 4, 0.5125381946563721, 0.40953102707862854, 0.036954205483198166, 0.9995279312133789
398, 5, 0.5130218267440796, 0.40912750363349915, 0.03699547052383423, 0.9994605183601379
398, 6, 0.5134758949279785, 0.40864890813827515, 0.03698524460196495, 0.9991672039031982
398, 7, 0.5126599073410034, 0.40791404247283936, 0.057253144681453705, 0.9993059635162354
398, 8, 0.5161362886428833, 0.40579816699028015, 0.058794885873794556, 0.9993732571601868
398, 9, 0.5122926831245422, 0.40567076206207275, 0.040671467781066895, 0.9988333582878113
398, 10, 0.5134332180023193, 0.4047721326351166, 0.040903519839048386, 0.9989092350006104
398, 11, 0.5109182596206665, 0.4010806679725647, 0.05351092666387558, 0.9993674159049988
398, 12, 0.5199864506721497, 0.39644160866737366, 0.06154446676373482, 0.9993220567703247
398, 13, 0.4869280457496643, 0.41823819279670715, 0.04265965521335602, 0.16016650199890137
398, 14, 0.5148769021034241, 0.42583829164505005, 0.06310742348432541, 0.16904056072235107
398, 15, 0.4686988294124603, 0.45431169867515564, 0.021891364827752113, 0.32259783148765564
398, 16, 0.5058642625808716, 0.4583795666694641, 0.062065254896879196, 0.2053959220647812
398, 17, 0.4646815359592438, 0.46680372953414917, 0.01501764077693224, 0.38002294301986694
398, 18, 0.5025269985198975, 0.469100683927536, 0.05892094969749451, 0.21171416342258453
398, 19, 0.46444839239120483, 0.46846136450767517, 0.012516535818576813, 0.3859195113182068
398, 20, 0.5028120279312134, 0.4690532386302948, 0.05868787690997124, 0.19966568052768707
398, 21, 0.46600428223609924, 0.4630153775215149, 0.020471833646297455, 0.3137034773826599
398, 22, 0.5032605528831482, 0.4654815196990967, 0.061791740357875824, 0.22651906311511993
398, 23, 0.5209169983863831, 0.37879112362861633, -0.0030293609015643597, 0.999919056892395
398, 24, 0.524676501750946, 0.37833327054977417, 0.0028663715347647667, 0.9999185800552368
398, 25, 0.4960682988166809, 0.4255901873111725, 0.02023714780807495, 0.8922646045684814
398, 26, 0.509475827217102, 0.451948344707489, 0.07270729541778564, 0.9142106771469116
398, 27, 0.4724156856536865, 0.4465206265449524, 0.03885752707719803, 0.46280723810195923
398, 28, 0.4990359842777252, 0.4692523181438446, 0.0899900272488594, 0.5277426242828369
398, 29, 0.473091185092926, 0.44371968507766724, 0.042493756860494614, 0.6811628937721252
398, 30, 0.49915820360183716, 0.4609529674053192, 0.09323728084564209, 0.7495459318161011
398, 31, 0.46029219031333923, 0.4667486548423767, 0.03676608204841614, 0.504552960395813
398, 32, 0.49410027265548706, 0.4968447685241699, 0.09369099885225296, 0.47697386145591736
399, 0, 0.511012077331543, 0.40701815485954285, -0.007906896062195301, 0.999118983745575
399, 1, 0.5122687220573425, 0.40738293528556824, -0.005694666411727667, 0.9987682700157166
399, 2, 0.5124757885932922, 0.40776175260543823, -0.005722128786146641, 0.9987733960151672
399, 3, 0.5127057433128357, 0.40808847546577454, -0.005789933726191521, 0.9986312985420227
399, 4, 0.5123185515403748, 0.405985951423645, -0.0062343827448785305, 0.9990522265434265
399, 5, 0.5125123858451843, 0.405254989862442, -0.006205674726516008, 0.9989557266235352
399, 6, 0.5126727819442749, 0.4044575095176697, -0.006203428376466036, 0.9985920786857605
399, 7, 0.5148800611495972, 0.40511876344680786, 0.008455726318061352, 0.9980806112289429
399, 8, 0.515092134475708, 0.3997848629951477, 0.007529513444751501, 0.9985393285751343
399, 9, 0.5119792222976685, 0.4046025276184082, -0.0015058816643431783, 0.9981803894042969
399, 10, 0.5120816230773926, 0.402969092130661, -0.001950049540027976, 0.9982401132583618
399, 11, 0.5146213173866272, 0.4007108807563782, 0.008589455857872963, 0.9986360669136047
399, 12, 0.5157178640365601, 0.3885825574398041, 0.01290669571608305, 0.998950183391571
399, 13, 0.4922568202018738, 0.42345771193504333, 0.010855461470782757, 0.20586009323596954
399, 14, 0.5067564249038696, 0.41479840874671936, 0.025054018944501877, 0.606702446937561
399, 15, 0.4787587523460388, 0.46116459369659424, -0.001959355315193534, 0.2386673390865326
399, 16, 0.49807971715927124, 0.44941648840904236, 0.029840189963579178, 0.4520775377750397
399, 17, 0.47667819261550903, 0.4736621081829071, -0.008806109428405762, 0.24529768526554108
399, 18, 0.4941834509372711, 0.45998623967170715, 0.027364660054445267, 0.377353698015213
399, 19, 0.4762865900993347, 0.4742755591869354, -0.01053206343203783, 0.26417309045791626
399, 20, 0.4961634576320648, 0.4611731767654419, 0.024051498621702194, 0.37784022092819214
399, 21, 0.4769919514656067, 0.4684106707572937, -0.0029148757457733154, 0.21089333295822144
399, 22, 0.4969854950904846, 0.45758917927742004, 0.028517892584204674, 0.39137011766433716
399, 23, 0.5220770835876465, 0.38129979372024536, -0.0008533328655175865, 0.999860405921936
399, 24, 0.521146833896637, 0.37825119495391846, 0.000678877520840615, 0.9998655319213867
399, 25, 0.5024273991584778, 0.4439109265804291, 0.03064682148396969, 0.7762670516967773
399, 26, 0.5081720948219299, 0.46260735392570496, 0.07049816846847534, 0.926906943321228
399, 27, 0.4809584617614746, 0.4532308876514435, 0.08344004303216934, 0.43231555819511414
399, 28, 0.5050025582313538, 0.4760548174381256, 0.11963649094104767, 0.6659079790115356
399, 29, 0.4817165732383728, 0.44693171977996826, 0.09081460535526276, 0.4970378875732422
399, 30, 0.5063682198524475, 0.466919481754303, 0.12625683844089508, 0.6302404999732971
399, 31, 0.4688555598258972, 0.47418493032455444, 0.0871817097067833, 0.4082378149032593
399, 32, 0.5005359649658203, 0.5032563209533691, 0.12712286412715912, 0.5755969882011414
400, 0, 0.5101920962333679, 0.4082352817058563, 0.06949387490749359, 0.9997531771659851
400, 1, 0.5104929208755493, 0.40863561630249023, 0.07570038735866547, 0.9997155070304871
400, 2, 0.5103009343147278, 0.4083814322948456, 0.0756860002875328, 0.9996978044509888
400, 3, 0.5101240873336792, 0.4080548584461212, 0.0756603553891182, 0.9995786547660828
400, 4, 0.511702835559845, 0.4087311327457428, 0.07656221091747284, 0.9997318387031555
400, 5, 0.5122753977775574, 0.4083000719547272, 0.07657086104154587, 0.9997518658638
400, 6, 0.5128247141838074, 0.4077985882759094, 0.0765433982014656, 0.9996955394744873
400, 7, 0.5116906762123108, 0.4026140868663788, 0.10018710047006607, 0.9997095465660095
400, 8, 0.5159229636192322, 0.40292277932167053, 0.10519540309906006, 0.9998096823692322
400, 9, 0.5107983350753784, 0.4037081003189087, 0.0783667340874672, 0.9998525381088257
400, 10, 0.5121364593505859, 0.40341418981552124, 0.07972653955221176, 0.9998835325241089
400, 11, 0.509954035282135, 0.38878440856933594, 0.0883949026465416, 0.9998562335968018
400, 12, 0.52068030834198, 0.3927804231643677, 0.10377465188503265, 0.999972939491272
400, 13, 0.48967963457107544, 0.40726402401924133, 0.054725002497434616, 0.2358979433774948
400, 14, 0.5200196504592896, 0.42202454805374146, 0.08499134331941605, 0.11737944930791855
400, 15, 0.4766589105129242, 0.4517660439014435, 0.01610148325562477, 0.32743290066719055
400, 16, 0.5110561847686768, 0.453598290681839, 0.06526581197977066, 0.4459741711616516
400, 17, 0.4737561345100403, 0.4650532901287079, 0.00519508495926857, 0.4364238679409027
400, 18, 0.5084993243217468, 0.461539626121521, 0.060995958745479584, 0.5242337584495544
400, 19, 0.4739817678928375, 0.46665841341018677, 0.008118582889437675, 0.3995343744754791
400, 20, 0.5072980523109436, 0.46375763416290283, 0.05834832042455673, 0.48624199628829956
400, 21, 0.47539472579956055, 0.4611876308917999, 0.015989894047379494, 0.3373451232910156
400, 22, 0.5075786113739014, 0.46093839406967163, 0.0639861673116684, 0.4666983187198639
400, 23, 0.520922839641571, 0.3702327609062195, -0.006858407519757748, 0.9999401569366455
400, 24, 0.5272805094718933, 0.374753475189209, 0.0068731652572751045, 0.9999740123748779
400, 25, 0.5030825138092041, 0.426456481218338, -0.01793348230421543, 0.8592865467071533
400, 26, 0.5141798257827759, 0.45025634765625, -0.015106385573744774, 0.9677544832229614
400, 27, 0.49030905961990356, 0.4424836039543152, -0.05749316141009331, 0.29403477907180786
400, 28, 0.5159342885017395, 0.47084328532218933, -0.0792490765452385, 0.3673419654369354
400, 29, 0.4930857717990875, 0.43581831455230713, -0.06174299865961075, 0.6338562965393066
400, 30, 0.5195841193199158, 0.4588961601257324, -0.08576305210590363, 0.7910307049751282
400, 31, 0.4767398238182068, 0.4694385230541229, -0.07730317860841751, 0.6760340929031372
400, 32, 0.5065686702728271, 0.5037771463394165, -0.1016736775636673, 0.7315356135368347
401, 0, 0.5109813213348389, 0.4249580502510071, -0.10145173966884613, 0.9978111386299133
401, 1, 0.5161939263343811, 0.42065703868865967, -0.10711924731731415, 0.9976016879081726
401, 2, 0.5180922746658325, 0.42079320549964905, -0.10714278370141983, 0.9969984292984009
401, 3, 0.5199994444847107, 0.42092767357826233, -0.1071254163980484, 0.9980606436729431
401, 4, 0.5106006264686584, 0.4185260236263275, -0.10880134254693985, 0.9979388117790222
401, 5, 0.5089078545570374, 0.41754060983657837, -0.10881970077753067, 0.9976500868797302
401, 6, 0.507208526134491, 0.4165574014186859, -0.10882709920406342, 0.9983731508255005
401, 7, 0.5255760550498962, 0.4149496853351593, -0.10262882709503174, 0.9964703321456909
401, 8, 0.5056387782096863, 0.4064934253692627, -0.11217166483402252, 0.996683657169342
401, 9, 0.5137125253677368, 0.42397528886795044, -0.09636832028627396, 0.9984827637672424
401, 10, 0.507952868938446, 0.42149817943573, -0.09901552647352219, 0.9983702301979065
401, 11, 0.5349267721176147, 0.4125496447086334, -0.07105449587106705, 0.9968542456626892
401, 12, 0.48931241035461426, 0.39022326469421387, -0.08636526018381119, 0.9994057416915894
401, 13, 0.547040581703186, 0.4379664659500122, -0.06015700846910477, 0.8442953824996948
401, 14, 0.45884209871292114, 0.4109196960926056, -0.08086303621530533, 0.9710308313369751
401, 15, 0.5522642731666565, 0.4729875922203064, -0.07265514880418777, 0.8352012038230896
401, 16, 0.4339643120765686, 0.45505642890930176, -0.09510431438684464, 0.98843914270401
401, 17, 0.5606615543365479, 0.4841427206993103, -0.08270283043384552, 0.8189794421195984
401, 18, 0.4247840940952301, 0.4657377600669861, -0.11214528232812881, 0.9773491024971008
401, 19, 0.5531793832778931, 0.4833059012889862, -0.08767727762460709, 0.8387184739112854
401, 20, 0.4319874346256256, 0.4723099172115326, -0.11343951523303986, 0.9787459969520569
401, 21, 0.5492392778396606, 0.4774433970451355, -0.07510879635810852, 0.7571848034858704
401, 22, 0.43607228994369507, 0.4681919813156128, -0.09708887338638306, 0.9597822427749634
401, 23, 0.527206301689148, 0.38362470269203186, 0.007643149700015783, 0.9997572302818298
401, 24, 0.5111376047134399, 0.3658186197280884, -0.00781504437327385, 0.9998430013656616
401, 25, 0.5118661522865295, 0.460639625787735, 0.07805680483579636, 0.06865319609642029
401, 26, 0.4891349673271179, 0.45107361674308777, 0.0239958968013525, 0.7438597679138184
401, 27, 0.5015653967857361, 0.4463195502758026, 0.1784946620464325, 0.07383392006158829
401, 28, 0.5047013759613037, 0.44905659556388855, 0.12426783889532089, 0.49301645159721375
401, 29, 0.5012369155883789, 0.4357217252254486, 0.19041398167610168, 0.08199537545442581
401, 30, 0.510752260684967, 0.4408224821090698, 0.13593804836273193, 0.2307114601135254
401, 31, 0.4936625361442566, 0.4590633511543274, 0.19624340534210205, 0.24237947165966034
401, 32, 0.49889689683914185, 0.4673845171928406, 0.1388026475906372, 0.5672869086265564
402, 0, 0.5167834162712097, 0.44490766525268555, -0.18428410589694977, 0.9991808533668518
402, 1, 0.5204870700836182, 0.4396684765815735, -0.19493313133716583, 0.9992737174034119
402, 2, 0.5238853096961975, 0.4406115710735321, -0.19493696093559265, 0.9991797804832458
402, 3, 0.5243545770645142, 0.44528406858444214, -0.19497628509998322, 0.9992369413375854
402, 4, 0.5142852663993835, 0.43976837396621704, -0.19340312480926514, 0.9994114637374878
402, 5, 0.5124122500419617, 0.43776801228523254, -0.19344933331012726, 0.9993137121200562
402, 6, 0.5105271935462952, 0.43571850657463074, -0.19349035620689392, 0.9994526505470276
402, 7, 0.5303557515144348, 0.4348030090332031, -0.19577732682228088, 0.9984140396118164
402, 8, 0.5085376501083374, 0.41924312710762024, -0.1894691437482834, 0.998742401599884
402, 9, 0.5205947160720825, 0.43992310762405396, -0.17911970615386963, 0.9985155463218689
402, 10, 0.5143442153930664, 0.435599148273468, -0.17734460532665253, 0.998699426651001
402, 11, 0.5507193207740784, 0.42353060841560364, -0.15561065077781677, 0.9868603348731995
402, 12, 0.4960222840309143, 0.3813699185848236, -0.15254265069961548, 0.9946697354316711
402, 13, 0.5684419274330139, 0.47395461797714233, -0.14415420591831207, 0.9900387525558472
402, 14, 0.46808138489723206, 0.40187868475914, -0.14387564361095428, 0.942732036113739
402, 15, 0.5725008845329285, 0.5332423448562622, -0.1628253012895584, 0.9845744967460632
402, 16, 0.44204282760620117, 0.4537452161312103, -0.1687915176153183, 0.9681710600852966
402, 17, 0.5801926255226135, 0.5514844655990601, -0.1815076321363449, 0.977319598197937
402, 18, 0.4316565990447998, 0.46387773752212524, -0.1937788873910904, 0.9498947858810425
402, 19, 0.5729609727859497, 0.5488181114196777, -0.1874259114265442, 0.9762864112854004
402, 20, 0.4386289119720459, 0.47071605920791626, -0.19664497673511505, 0.9487476944923401
402, 21, 0.5686733722686768, 0.5396478176116943, -0.16594991087913513, 0.9449225068092346
402, 22, 0.443423330783844, 0.46793127059936523, -0.17209860682487488, 0.9317999482154846
402, 23, 0.5465396642684937, 0.3651772439479828, 0.005740807391703129, 0.9906498789787292
402, 24, 0.5201305150985718, 0.3444395363330841, -0.005808369722217321, 0.9932517409324646
402, 25, 0.5263079404830933, 0.43369144201278687, 0.08891674131155014, 0.07419566065073013
402, 26, 0.48994961380958557, 0.43348902463912964, 0.06824947148561478, 0.3512890338897705
402, 27, 0.5120320320129395, 0.44691500067710876, 0.2167462855577469, 0.10549654066562653
402, 28, 0.4956735670566559, 0.4382345974445343, 0.19864629209041595, 0.1613500714302063
402, 29, 0.5101485848426819, 0.4427953064441681, 0.2306651771068573, 0.10490771383047104
402, 30, 0.4972779154777527, 0.4321081042289734, 0.21258166432380676, 0.17417371273040771
402, 31, 0.5055881142616272, 0.4741438031196594, 0.22063808143138885, 0.06239752098917961
402, 32, 0.4934980869293213, 0.4645298719406128, 0.2051551640033722, 0.083082415163517
403, 0, 0.522741973400116, 0.44112640619277954, -0.22041790187358856, 0.9999150037765503
403, 1, 0.5267502069473267, 0.4396275281906128, -0.22756338119506836, 0.9999195337295532
403, 2, 0.5287024974822998, 0.44028061628341675, -0.2275523841381073, 0.9999018907546997
403, 3, 0.5306613445281982, 0.4408762753009796, -0.22758713364601135, 0.9999054670333862
403, 4, 0.5209002494812012, 0.4357225298881531, -0.22718438506126404, 0.9999547004699707
403, 5, 0.5190483331680298, 0.43379098176956177, -0.22724035382270813, 0.9999419450759888
403, 6, 0.517178475856781, 0.43185707926750183, -0.22727346420288086, 0.9999533891677856
403, 7, 0.5359615683555603, 0.4295736849308014, -0.2127934694290161, 0.9997610449790955
403, 8, 0.5144752860069275, 0.4159494638442993, -0.21226641535758972, 0.9999126195907593
403, 9, 0.5254931449890137, 0.4361136853694916, -0.20967885851860046, 0.999739944934845
403, 10, 0.519503116607666, 0.43217629194259644, -0.2096094787120819, 0.9998307228088379
403, 11, 0.5533768534660339, 0.4203895032405853, -0.16548821330070496, 0.9947865009307861
403, 12, 0.497061163187027, 0.38090842962265015, -0.17031924426555634, 0.9982706308364868
403, 13, 0.569694995880127, 0.4731314778327942, -0.15951457619667053, 0.9903345704078674
403, 14, 0.4731248915195465, 0.4140107333660126, -0.1675608903169632, 0.9754961133003235
403, 15, 0.5750008821487427, 0.5454136729240417, -0.18471644818782806, 0.9951841235160828
403, 16, 0.44377535581588745, 0.4721117615699768, -0.1927388459444046, 0.9782748222351074
403, 17, 0.5830399394035339, 0.566226065158844, -0.20552115142345428, 0.9917783141136169
403, 18, 0.4315701127052307, 0.4825532138347626, -0.21943148970603943, 0.9645348787307739
403, 19, 0.5753079056739807, 0.564772367477417, -0.211018368601799, 0.9912093877792358
403, 20, 0.43760600686073303, 0.48898494243621826, -0.2193770408630371, 0.9640562534332275
403, 21, 0.5706771016120911, 0.5547908544540405, -0.18803046643733978, 0.9780072569847107
403, 22, 0.44330692291259766, 0.4856666922569275, -0.19511759281158447, 0.9450368285179138
403, 23, 0.5428446531295776, 0.3536115288734436, 0.008217423222959042, 0.9951722025871277
403, 24, 0.5155149698257446, 0.33308273553848267, -0.008319477550685406, 0.9962893724441528
403, 25, 0.5274398326873779, 0.4245698153972626, 0.09204184263944626, 0.10160918533802032
403, 26, 0.49156808853149414, 0.416623055934906, 0.07426785677671432, 0.22626543045043945
403, 27, 0.510964572429657, 0.43744418025016785, 0.2346598207950592, 0.10121732205152512
403, 28, 0.48968878388404846, 0.42913806438446045, 0.21507179737091064, 0.0876709520816803
403, 29, 0.508189857006073, 0.43423524498939514, 0.24991825222969055, 0.07928457111120224
403, 30, 0.4891877770423889, 0.42532628774642944, 0.22991923987865448, 0.0625360906124115
403, 31, 0.5061633586883545, 0.4648619294166565, 0.2383362352848053, 0.09598670899868011
403, 32, 0.48825544118881226, 0.4559744596481323, 0.21847328543663025, 0.07333997637033463
404, 0, 0.5210152268409729, 0.4304218292236328, -0.15133407711982727, 0.9999558925628662
404, 1, 0.5259809494018555, 0.4264867603778839, -0.1558331847190857, 0.9999563694000244
404, 2, 0.5277706384658813, 0.426696240901947, -0.1558201164007187, 0.9999430179595947
404, 3, 0.5295815467834473, 0.42685145139694214, -0.15582001209259033, 0.9999544620513916
404, 4, 0.5206453204154968, 0.42384856939315796, -0.15685178339481354, 0.9999724626541138
404, 5, 0.5190615653991699, 0.4222986102104187, -0.15687590837478638, 0.9999628067016602
404, 6, 0.5174378156661987, 0.4207480251789093, -0.1568944901227951, 0.999974250793457
404, 7, 0.5343359708786011, 0.4164154529571533, -0.14368082582950592, 0.9999072551727295
404, 8, 0.5153657793998718, 0.40721240639686584, -0.15005096793174744, 0.9999556541442871
404, 9, 0.5228410959243774, 0.4272700846195221, -0.1431824266910553, 0.9999151229858398
404, 10, 0.5173277258872986, 0.42440736293792725, -0.14511020481586456, 0.9999470710754395
404, 11, 0.544601321220398, 0.41212114691734314, -0.1094481348991394, 0.9984717965126038
404, 12, 0.49989253282546997, 0.38555285334587097, -0.11413802951574326, 0.9995037317276001
404, 13, 0.5596332550048828, 0.46416425704956055, -0.10107588768005371, 0.9797412157058716
404, 14, 0.4880732595920563, 0.4274100959300995, -0.10335483402013779, 0.9350290298461914
404, 15, 0.5724532008171082, 0.5322191715240479, -0.12098705768585205, 0.9776037931442261
404, 16, 0.4739859104156494, 0.4893959164619446, -0.1071598082780838, 0.9410783052444458
404, 17, 0.582066535949707, 0.550796389579773, -0.13788287341594696, 0.9597397446632385
404, 18, 0.46524757146835327, 0.503212571144104, -0.12552092969417572, 0.8912825584411621
404, 19, 0.5756838321685791, 0.5506781339645386, -0.140255406498909, 0.9600117802619934
404, 20, 0.4720245897769928, 0.5071589350700378, -0.1280619353055954, 0.8858235478401184
404, 21, 0.570988118648529, 0.5425270199775696, -0.12294308841228485, 0.9159485697746277
404, 22, 0.47541770339012146, 0.5027847290039062, -0.10968182981014252, 0.8347400426864624
404, 23, 0.5371307730674744, 0.3614182472229004, 0.014541623182594776, 0.9995149374008179
404, 24, 0.5153168439865112, 0.3420243561267853, -0.014576055109500885, 0.9997413754463196
404, 25, 0.5222873091697693, 0.43702900409698486, 0.08530261367559433, 0.08882337808609009
404, 26, 0.4923923909664154, 0.4346621632575989, 0.035274211317300797, 0.6117476224899292
404, 27, 0.5026456713676453, 0.44369369745254517, 0.19871993362903595, 0.0695338174700737
404, 28, 0.49534592032432556, 0.44160839915275574, 0.14642208814620972, 0.2354675531387329
404, 29, 0.49911946058273315, 0.4388577342033386, 0.2112179547548294, 0.07036352902650833
404, 30, 0.4969489574432373, 0.43539127707481384, 0.1581205576658249, 0.16202904284000397
404, 31, 0.49595293402671814, 0.46291279792785645, 0.20125803351402283, 0.18124906718730927
