Frame_Size, 1280, 720
404, 32, 0.4920191168785095, 0.4658045768737793, 0.14636558294296265, 0.3288944363594055
405, 0, 0.5159054398536682, 0.45044007897377014, -0.24786993861198425, 0.99986732006073
405, 1, 0.5212538838386536, 0.44521981477737427, -0.2554970979690552, 0.9999145269393921
405, 2, 0.524162769317627, 0.4453754127025604, -0.25550103187561035, 0.9999078512191772
405, 3, 0.5270729064941406, 0.445480078458786, -0.2555510699748993, 0.9999123811721802
405, 4, 0.5121718049049377, 0.4444308280944824, -0.2557143270969391, 0.9999295473098755
405, 5, 0.5098104476928711, 0.4434773027896881, -0.255765825510025, 0.999920129776001
405, 6, 0.5063903331756592, 0.4421211779117584, -0.2557733952999115, 0.9999339580535889
405, 7, 0.5349082350730896, 0.4269893765449524, -0.23706182837486267, 0.9997711777687073
405, 8, 0.5040618181228638, 0.41548314690589905, -0.23877207934856415, 0.9998770952224731
405, 9, 0.5206368565559387, 0.44278472661972046, -0.23528528213500977, 0.9998015761375427
405, 10, 0.5121694207191467, 0.43888092041015625, -0.2357267439365387, 0.9998111128807068
405, 11, 0.5584461092948914, 0.4019664227962494, -0.17369486391544342, 0.9955754280090332
405, 12, 0.4857277274131775, 0.3674902319908142, -0.19043654203414917, 0.9975661039352417
405, 13, 0.5695552229881287, 0.4578280448913574, -0.15297475457191467, 0.9480535387992859
405, 14, 0.4567832350730896, 0.413485586643219, -0.1694243997335434, 0.9557902812957764
405, 15, 0.5701136589050293, 0.545329213142395, -0.1927577257156372, 0.9878443479537964
405, 16, 0.450408399105072, 0.49918878078460693, -0.18806611001491547, 0.9857063889503479
405, 17, 0.5808289051055908, 0.5688015222549438, -0.21904440224170685, 0.9849621057510376
405, 18, 0.43800410628318787, 0.5201690793037415, -0.2182701826095581, 0.9774068593978882
405, 19, 0.5691601037979126, 0.5668215155601501, -0.22716613113880157, 0.984950065612793
405, 20, 0.4501623511314392, 0.5234510898590088, -0.22315964102745056, 0.9784924387931824
405, 21, 0.564513623714447, 0.5559711456298828, -0.1981765478849411, 0.9708297848701477
405, 22, 0.4564071297645569, 0.5159730315208435, -0.19232311844825745, 0.9670186042785645
405, 23, 0.5477207899093628, 0.32735079526901245, 0.01017850823700428, 0.9988952875137329
405, 24, 0.5116473436355591, 0.3094208836555481, -0.010190706700086594, 0.9988648891448975
405, 25, 0.5378053188323975, 0.4248106777667999, 0.10881432145833969, 0.1298532336950302
405, 26, 0.4900420308113098, 0.42151230573654175, 0.07552465051412582, 0.23277033865451813
405, 27, 0.5236172676086426, 0.4238665997982025, 0.285443514585495, 0.1315527856349945
405, 28, 0.49191004037857056, 0.41556838154792786, 0.2621617615222931, 0.10305766016244888
405, 29, 0.5214653611183167, 0.4185543358325958, 0.3044416010379791, 0.07641936093568802
405, 30, 0.4926365315914154, 0.4100334644317627, 0.2819959223270416, 0.059931907802820206
405, 31, 0.517870306968689, 0.4505082964897156, 0.2916032075881958, 0.17691399157047272
405, 32, 0.48887306451797485, 0.43795207142829895, 0.2715250253677368, 0.10971329361200333
406, 0, 0.5135501623153687, 0.4565211534500122, -0.47192996740341187, 0.9999812841415405
406, 1, 0.5211154222488403, 0.4469279944896698, -0.4763851761817932, 0.9999873638153076
406, 2, 0.5250745415687561, 0.4457430839538574, -0.47634267807006836, 0.999984622001648
406, 3, 0.5286767482757568, 0.44494280219078064, -0.4764302670955658, 0.999983549118042
406, 4, 0.5077403783798218, 0.44620493054389954, -0.4774349629878998, 0.9999864101409912
406, 5, 0.5039046406745911, 0.44403159618377686, -0.47744932770729065, 0.999980092048645
406, 6, 0.5004321336746216, 0.44184544682502747, -0.4773598611354828, 0.99997878074646
406, 7, 0.531779944896698, 0.4333191215991974, -0.4147191643714905, 0.9999357461929321
406, 8, 0.4932113289833069, 0.4240031838417053, -0.4198594093322754, 0.999962329864502
406, 9, 0.5214460492134094, 0.4533737301826477, -0.44012466073036194, 0.9999383687973022
406, 10, 0.506584882736206, 0.45493826270103455, -0.4415891766548157, 0.9999227523803711
406, 11, 0.559384822845459, 0.42757153511047363, -0.2773877680301666, 0.9960009455680847
406, 12, 0.4685881733894348, 0.4028211236000061, -0.30365321040153503, 0.9901803731918335
406, 13, 0.564764142036438, 0.518969714641571, -0.21974310278892517, 0.9262072443962097
406, 14, 0.44369739294052124, 0.4999259412288666, -0.23915469646453857, 0.9586487412452698
406, 15, 0.5489282011985779, 0.6193566918373108, -0.27141788601875305, 0.9709751605987549
406, 16, 0.42848825454711914, 0.614022970199585, -0.2530776858329773, 0.9777520298957825
406, 17, 0.5538102984428406, 0.6459987163543701, -0.30579569935798645, 0.9525684118270874
406, 18, 0.42212581634521484, 0.6466833353042603, -0.29087701439857483, 0.9636865258216858
406, 19, 0.5419251918792725, 0.6429243683815002, -0.327238529920578, 0.9527567625045776
406, 20, 0.4322582185268402, 0.6471651196479797, -0.3025428354740143, 0.9625535607337952
406, 21, 0.5370715856552124, 0.6314350962638855, -0.282745897769928, 0.9266908168792725
406, 22, 0.44009169936180115, 0.6195130348205566, -0.2596912980079651, 0.9482234716415405
406, 23, 0.545612096786499, 0.3543913662433624, 0.014546292833983898, 0.9860655069351196
406, 24, 0.4972006380558014, 0.3389618396759033, -0.014398640021681786, 0.9868654608726501
406, 25, 0.5462806820869446, 0.4963966906070709, 0.0933874249458313, 0.18851327896118164
406, 26, 0.47109436988830566, 0.5084174871444702, 0.051690973341464996, 0.44294464588165283
406, 27, 0.5125679969787598, 0.5522053837776184, 0.31246769428253174, 0.1616980880498886
406, 28, 0.4733622074127197, 0.5408763885498047, 0.284549355506897, 0.1872631460428238
406, 29, 0.5050111413002014, 0.551236629486084, 0.33361127972602844, 0.07760060578584671
406, 30, 0.4752759337425232, 0.5355311632156372, 0.3072405755519867, 0.11244187504053116
406, 31, 0.5111948847770691, 0.6018993854522705, 0.2885431945323944, 0.35751795768737793
406, 32, 0.4731408953666687, 0.5899792313575745, 0.2691164016723633, 0.32278043031692505
407, 0, 0.5108571648597717, 0.4602363109588623, -0.4484283924102783, 0.9999115467071533
407, 1, 0.516467273235321, 0.4483882784843445, -0.45281070470809937, 0.9999438524246216
407, 2, 0.5257830619812012, 0.4406026303768158, -0.452793687582016, 0.9999293088912964
407, 3, 0.5294775366783142, 0.440075546503067, -0.4529046416282654, 0.9999405145645142
407, 4, 0.5075257420539856, 0.44069167971611023, -0.4514014720916748, 0.9999321699142456
407, 5, 0.5032045245170593, 0.43821093440055847, -0.4514281153678894, 0.999902606010437
407, 6, 0.4997803270816803, 0.436071515083313, -0.45140257477760315, 0.9999210834503174
407, 7, 0.5358320474624634, 0.4233343005180359, -0.3966718912124634, 0.9997898936271667
407, 8, 0.49260973930358887, 0.4141926169395447, -0.3917207419872284, 0.9998480081558228
407, 9, 0.5214751362800598, 0.44974586367607117, -0.4198995530605316, 0.9997398257255554
407, 10, 0.5059008002281189, 0.4514331519603729, -0.41859087347984314, 0.9997212290763855
407, 11, 0.5645203590393066, 0.41301533579826355, -0.3003065884113312, 0.9950609803199768
407, 12, 0.4731823801994324, 0.3835013210773468, -0.2980808913707733, 0.9962320923805237
407, 13, 0.5756092071533203, 0.49333319067955017, -0.27849340438842773, 0.9749313592910767
407, 14, 0.44173580408096313, 0.4686550199985504, -0.29376325011253357, 0.9778650999069214
407, 15, 0.5571293830871582, 0.5810608863830566, -0.3467448651790619, 0.9747710824012756
407, 16, 0.43420952558517456, 0.5685439109802246, -0.36986827850341797, 0.981532633304596
407, 17, 0.5607327222824097, 0.618666410446167, -0.387942910194397, 0.9555388689041138
407, 18, 0.4242844581604004, 0.5901790857315063, -0.415382444858551, 0.9683021903038025
407, 19, 0.5466517210006714, 0.6129926443099976, -0.4021669924259186, 0.9561083912849426
407, 20, 0.4363304078578949, 0.5898212194442749, -0.4247818887233734, 0.967566728591919
407, 21, 0.5421884059906006, 0.6011610627174377, -0.3560158908367157, 0.9272857308387756
407, 22, 0.4429932236671448, 0.5823787450790405, -0.3779664933681488, 0.9487378001213074
407, 23, 0.5463318824768066, 0.33689698576927185, 0.0009930429514497519, 0.9920001029968262
407, 24, 0.5028948187828064, 0.32061445713043213, -0.0009819662664085627, 0.9961651563644409
407, 25, 0.5314547419548035, 0.43800798058509827, 0.15573962032794952, 0.08139652758836746
407, 26, 0.4799644351005554, 0.4082793891429901, 0.14738886058330536, 0.13941068947315216
407, 27, 0.5092464089393616, 0.4338289499282837, 0.4259147047996521, 0.042148441076278687
407, 28, 0.47602811455726624, 0.40942856669425964, 0.4164857864379883, 0.06913331896066666
407, 29, 0.5050789713859558, 0.42562752962112427, 0.453843891620636, 0.03147386759519577
407, 30, 0.4764346480369568, 0.4067186713218689, 0.44485530257225037, 0.047693125903606415
407, 31, 0.5027109384536743, 0.4656699597835541, 0.4313083291053772, 0.06347393244504929
407, 32, 0.47041136026382446, 0.4333880841732025, 0.4219004511833191, 0.07197023928165436
408, 0, 0.5133591294288635, 0.46062642335891724, -0.3847625255584717, 0.9999409914016724
408, 1, 0.5227314829826355, 0.4472235441207886, -0.39082852005958557, 0.9999624490737915
408, 2, 0.5263676047325134, 0.4462399482727051, -0.39083343744277954, 0.9999557733535767
408, 3, 0.529832124710083, 0.4458327293395996, -0.39091986417770386, 0.9999655485153198
408, 4, 0.5102560520172119, 0.44671812653541565, -0.38992229104042053, 0.9999593496322632
408, 5, 0.5067084431648254, 0.4448097348213196, -0.38994842767715454, 0.9999462366104126
408, 6, 0.5031486749649048, 0.44059693813323975, -0.38992658257484436, 0.999957799911499
408, 7, 0.5339987277984619, 0.429892897605896, -0.3487226366996765, 0.9998788833618164
408, 8, 0.49634915590286255, 0.41883841156959534, -0.3458663523197174, 0.9999161958694458
408, 9, 0.5188302993774414, 0.4530208706855774, -0.36206749081611633, 0.9998998641967773
408, 10, 0.5096853971481323, 0.45029395818710327, -0.3612353801727295, 0.999893069267273
408, 11, 0.5688143968582153, 0.4045315980911255, -0.2716250717639923, 0.998026430606842
408, 12, 0.48020464181900024, 0.3688717186450958, -0.27015963196754456, 0.9984173774719238
408, 13, 0.5786229968070984, 0.4753603935241699, -0.26867440342903137, 0.973430335521698
408, 14, 0.4491049647331238, 0.41282570362091064, -0.2743404805660248, 0.9803221821784973
408, 15, 0.5624537467956543, 0.5682773590087891, -0.348954975605011, 0.9836179614067078
408, 16, 0.44400063157081604, 0.511580228805542, -0.35619044303894043, 0.9857875108718872
408, 17, 0.56884765625, 0.5990618467330933, -0.3898742198944092, 0.9780551791191101
408, 18, 0.43462079763412476, 0.5313410758972168, -0.4011726975440979, 0.9773133397102356
408, 19, 0.5546493530273438, 0.5945433974266052, -0.4024835526943207, 0.9782936573028564
408, 20, 0.44798192381858826, 0.5352879762649536, -0.41123709082603455, 0.9777035117149353
408, 21, 0.5504751205444336, 0.5825688242912292, -0.3578245937824249, 0.9620481729507446
408, 22, 0.4541822075843811, 0.5283150672912598, -0.36479076743125916, 0.9645681381225586
408, 23, 0.547141432762146, 0.3278260827064514, 0.003441265318542719, 0.9967681169509888
408, 24, 0.5070694088935852, 0.303573340177536, -0.0034255958162248135, 0.9978158473968506
408, 25, 0.5326780080795288, 0.4268915057182312, 0.13237129151821136, 0.08583628386259079
408, 26, 0.4842042922973633, 0.4020088315010071, 0.12249325215816498, 0.13474588096141815
408, 27, 0.5096016526222229, 0.4261643588542938, 0.3730505406856537, 0.06074906513094902
408, 28, 0.47896844148635864, 0.40672144293785095, 0.361677885055542, 0.08381594717502594
408, 29, 0.5055251717567444, 0.41863906383514404, 0.3977515399456024, 0.0412006601691246
408, 30, 0.47884654998779297, 0.40380847454071045, 0.3866679072380066, 0.051463533192873
408, 31, 0.5026033520698547, 0.45958417654037476, 0.3762347400188446, 0.0933108925819397
408, 32, 0.474046528339386, 0.4336364269256592, 0.3643019497394562, 0.09719693660736084
409, 0, 0.5120705366134644, 0.4578210115432739, -0.40099358558654785, 0.9999433755874634
409, 1, 0.5217529535293579, 0.447051465511322, -0.40795081853866577, 0.999962568283081
409, 2, 0.5254589915275574, 0.4460550844669342, -0.40796399116516113, 0.999955415725708
409, 3, 0.5294165015220642, 0.4424208700656891, -0.4080619215965271, 0.9999649524688721
409, 4, 0.509502649307251, 0.4461680054664612, -0.4067910313606262, 0.9999579191207886
409, 5, 0.5062042474746704, 0.44204026460647583, -0.40682077407836914, 0.9999432563781738
409, 6, 0.502714216709137, 0.4394819140434265, -0.40679511427879333, 0.9999561309814453
409, 7, 0.5332257151603699, 0.4273262023925781, -0.3671436011791229, 0.9998713731765747
409, 8, 0.49572986364364624, 0.4173821210861206, -0.3628309369087219, 0.9999042749404907
409, 9, 0.5176134705543518, 0.44985899329185486, -0.3784078061580658, 0.9999105930328369
409, 10, 0.508572518825531, 0.44965416193008423, -0.37710973620414734, 0.9998987913131714
409, 11, 0.5689483284950256, 0.4023709297180176, -0.28421151638031006, 0.9981541037559509
409, 12, 0.47978582978248596, 0.3643436133861542, -0.2834308445453644, 0.9982494711875916
409, 13, 0.5792394876480103, 0.47334641218185425, -0.27834317088127136, 0.972655177116394
409, 14, 0.4486961364746094, 0.4105558693408966, -0.2845391631126404, 0.9827917218208313
409, 15, 0.5633447766304016, 0.5634738206863403, -0.3615586757659912, 0.9864859580993652
409, 16, 0.4431529939174652, 0.5087890028953552, -0.3664098083972931, 0.9888450503349304
409, 17, 0.568820059299469, 0.5980722308158875, -0.4047369062900543, 0.9811295866966248
409, 18, 0.43347591161727905, 0.5290448069572449, -0.41363248229026794, 0.9816669225692749
409, 19, 0.5550854802131653, 0.5939912796020508, -0.41859930753707886, 0.9811325669288635
409, 20, 0.44679945707321167, 0.5341095924377441, -0.42544180154800415, 0.9821105599403381
409, 21, 0.5509048700332642, 0.5817814469337463, -0.3711525797843933, 0.9667543768882751
409, 22, 0.4531148374080658, 0.5269947052001953, -0.3758106231689453, 0.9728426337242126
409, 23, 0.5477427840232849, 0.3247992694377899, 0.005007976666092873, 0.9965985417366028
409, 24, 0.506584107875824, 0.301565945148468, -0.00496262451633811, 0.9974695444107056
409, 25, 0.5312254428863525, 0.4291718900203705, 0.13446837663650513, 0.07612533122301102
409, 26, 0.48297563195228577, 0.409073144197464, 0.12499071657657623, 0.14613309502601624
409, 27, 0.5072676539421082, 0.4317421019077301, 0.3868829309940338, 0.06073881685733795
409, 28, 0.47685641050338745, 0.41745680570602417, 0.3761211037635803, 0.07889033108949661
409, 29, 0.5028600692749023, 0.42509880661964417, 0.4126035273075104, 0.039134178310632706
409, 30, 0.47613319754600525, 0.4141494035720825, 0.40207892656326294, 0.05114557221531868
409, 31, 0.5006789565086365, 0.4650246202945709, 0.3871174454689026, 0.11215969175100327
409, 32, 0.4726657271385193, 0.4476051330566406, 0.376363605260849, 0.10899470001459122
410, 0, 0.5161055326461792, 0.4382057189941406, -0.294096976518631, 0.9999392032623291
410, 1, 0.5211677551269531, 0.4338727593421936, -0.2996692359447479, 0.9999561309814453
410, 2, 0.5239202976226807, 0.43444132804870605, -0.29968127608299255, 0.9999485015869141
410, 3, 0.5266708135604858, 0.43496835231781006, -0.29973721504211426, 0.9999494552612305
410, 4, 0.5134086608886719, 0.4298584461212158, -0.2986328601837158, 0.9999648332595825
410, 5, 0.5108829140663147, 0.42770037055015564, -0.29866358637809753, 0.9999568462371826
410, 6, 0.5053776502609253, 0.4317454993724823, -0.2986675798892975, 0.9999622106552124
410, 7, 0.5340237617492676, 0.41993027925491333, -0.268533319234848, 0.9998443126678467
410, 8, 0.5048362612724304, 0.40594834089279175, -0.2644481658935547, 0.999941349029541
410, 9, 0.5206299424171448, 0.432770699262619, -0.2764652371406555, 0.9998579025268555
410, 10, 0.5124688148498535, 0.4283906817436218, -0.2752336859703064, 0.9998797178268433
410, 11, 0.5579543709754944, 0.40219375491142273, -0.20041033625602722, 0.998084545135498
410, 12, 0.4847128391265869, 0.3630116879940033, -0.2026176154613495, 0.9979177117347717
410, 13, 0.5755919218063354, 0.4587112069129944, -0.18698938190937042, 0.9862765073776245
410, 14, 0.4602643549442291, 0.4075465798377991, -0.18846890330314636, 0.9721778631210327
410, 15, 0.567167341709137, 0.5429650545120239, -0.23707351088523865, 0.9956023693084717
410, 16, 0.4539588391780853, 0.4799536466598511, -0.2230052500963211, 0.9842602610588074
410, 17, 0.5730793476104736, 0.5681983828544617, -0.2674725651741028, 0.9939020872116089
410, 18, 0.44377630949020386, 0.49702101945877075, -0.25410082936286926, 0.9755257368087769
410, 19, 0.5616929531097412, 0.5642306208610535, -0.2755792737007141, 0.9935624599456787
410, 20, 0.45432227849960327, 0.4982658922672272, -0.2603849172592163, 0.9745312333106995
410, 21, 0.5577254295349121, 0.5530423521995544, -0.24305769801139832, 0.9855933785438538
410, 22, 0.4602571427822113, 0.4925067126750946, -0.2282014787197113, 0.958415150642395
410, 23, 0.5451596975326538, 0.3290266990661621, 0.003786133136600256, 0.9991300702095032
410, 24, 0.5103464722633362, 0.3116960823535919, -0.003813399001955986, 0.9989155530929565
410, 25, 0.5330665111541748, 0.404663622379303, 0.11358890682458878, 0.08490516990423203
410, 26, 0.49131330847740173, 0.39545920491218567, 0.0980573296546936, 0.09758816659450531
410, 27, 0.5225468277931213, 0.40453973412513733, 0.3144765794277191, 0.07797045260667801
410, 28, 0.493507444858551, 0.3962661027908325, 0.299292653799057, 0.048330310732126236
410, 29, 0.5207434892654419, 0.39922526478767395, 0.3357071876525879, 0.0552322119474411
410, 30, 0.49371904134750366, 0.3922678232192993, 0.3203487694263458, 0.03642037510871887
410, 31, 0.518462061882019, 0.43103310465812683, 0.3228969871997833, 0.09351293742656708
410, 32, 0.4922786355018616, 0.41760939359664917, 0.30802586674690247, 0.04864977300167084
411, 0, 0.5147748589515686, 0.413483202457428, -0.16816337406635284, 0.9960594177246094
411, 1, 0.519539475440979, 0.40707337856292725, -0.17518404126167297, 0.9975581169128418
411, 2, 0.5217806696891785, 0.4067724347114563, -0.17519702017307281, 0.9970309734344482
411, 3, 0.5240300893783569, 0.4064202904701233, -0.17524069547653198, 0.9971722960472107
411, 4, 0.512620210647583, 0.40534332394599915, -0.1768116056919098, 0.9978628754615784
411, 5, 0.510589599609375, 0.4041420817375183, -0.1768357902765274, 0.9978539347648621
411, 6, 0.5085433125495911, 0.40292003750801086, -0.17685635387897491, 0.9983720183372498
411, 7, 0.530165433883667, 0.3967558443546295, -0.16530592739582062, 0.996329128742218
411, 8, 0.5058287382125854, 0.38988521695137024, -0.1739923059940338, 0.9985668063163757
411, 9, 0.5183136463165283, 0.41138505935668945, -0.15968753397464752, 0.997929573059082
411, 10, 0.5111852884292603, 0.4094277322292328, -0.16228675842285156, 0.9984139204025269
411, 11, 0.5440767407417297, 0.3938722312450409, -0.11676470190286636, 0.9936920404434204
411, 12, 0.4911192059516907, 0.3756973147392273, -0.13237808644771576, 0.9984807372093201
411, 13, 0.5552952885627747, 0.415010929107666, -0.07978159189224243, 0.9115902185440063
411, 14, 0.472755491733551, 0.3960675895214081, -0.0845324918627739, 0.6481626033782959
411, 15, 0.5661718845367432, 0.45666831731796265, -0.05988193675875664, 0.8156079649925232
411, 16, 0.4625094532966614, 0.4544437825679779, -0.04445763677358627, 0.8168575763702393
411, 17, 0.5749449729919434, 0.4663492739200592, -0.06645257771015167, 0.6912616491317749
411, 18, 0.45508652925491333, 0.46776071190834045, -0.05194266885519028, 0.76120924949646
411, 19, 0.5682898759841919, 0.46751657128334045, -0.068954236805439, 0.6543659567832947
411, 20, 0.4635418951511383, 0.4714929461479187, -0.056356169283390045, 0.7437177300453186
411, 21, 0.5640510320663452, 0.46282222867012024, -0.06046739220619202, 0.5187333226203918
411, 22, 0.4669035077095032, 0.46761104464530945, -0.045407794415950775, 0.6892164945602417
411, 23, 0.536625862121582, 0.37011048197746277, 0.012953119352459908, 0.9995997548103333
411, 24, 0.5102578997612, 0.3534877598285675, -0.01296461932361126, 0.9996479749679565
411, 25, 0.525378406047821, 0.44579532742500305, 0.08033765852451324, 0.06013258546590805
411, 26, 0.4840778708457947, 0.43983229994773865, 0.04299304261803627, 0.5830836892127991
411, 27, 0.49667224287986755, 0.4463728666305542, 0.1981317549943924, 0.026702798902988434
411, 28, 0.4828609824180603, 0.4389662742614746, 0.1688680350780487, 0.21417628228664398
411, 29, 0.4917258322238922, 0.43815353512763977, 0.21233277022838593, 0.029704494401812553
411, 30, 0.4850250780582428, 0.4300726056098938, 0.18336817622184753, 0.1366254836320877
411, 31, 0.4882059693336487, 0.46906524896621704, 0.21404461562633514, 0.04217951372265816
411, 32, 0.475339412689209, 0.4650074541568756, 0.18323983252048492, 0.1879546046257019
412, 0, 0.5143202543258667, 0.41275036334991455, -0.2543756067752838, 0.9881317615509033
412, 1, 0.5184196829795837, 0.40664562582969666, -0.2651291787624359, 0.9864582419395447
412, 2, 0.5209177732467651, 0.4071045219898224, -0.26516005396842957, 0.9840391278266907
412, 3, 0.5234124660491943, 0.4074940085411072, -0.2652410864830017, 0.9866979718208313
412, 4, 0.5110340118408203, 0.40331941843032837, -0.2645793557167053, 0.9910090565681458
412, 5, 0.5087311863899231, 0.40156883001327515, -0.2646183371543884, 0.9897063970565796
412, 6, 0.5064041018486023, 0.39980408549308777, -0.2646758556365967, 0.9913403391838074
412, 7, 0.5299407839775085, 0.39891406893730164, -0.255426287651062, 0.9635838270187378
412, 8, 0.5033902525901794, 0.38631200790405273, -0.25377556681632996, 0.9869899153709412
412, 9, 0.5189185738563538, 0.41196250915527344, -0.24339613318443298, 0.9840732216835022
412, 10, 0.5107712745666504, 0.4084042012691498, -0.24302847683429718, 0.9868342280387878
412, 11, 0.5513084530830383, 0.4058031439781189, -0.2027546465396881, 0.983791708946228
412, 12, 0.48795610666275024, 0.3690795600414276, -0.20044052600860596, 0.992327868938446
412, 13, 0.5659751296043396, 0.4568595588207245, -0.1877056211233139, 0.9968243837356567
412, 14, 0.4639774262905121, 0.39693722128868103, -0.18359331786632538, 0.9105700254440308
412, 15, 0.575196385383606, 0.5142911672592163, -0.21057923138141632, 0.9900310039520264
412, 16, 0.4570697247982025, 0.44286614656448364, -0.20835761725902557, 0.8837761878967285
412, 17, 0.5831233263015747, 0.5315512418746948, -0.23234772682189941, 0.9737043380737305
412, 18, 0.45048093795776367, 0.4523910880088806, -0.23401455581188202, 0.8178125023841858
412, 19, 0.5757984519004822, 0.528338611125946, -0.2353748381137848, 0.9679416418075562
412, 20, 0.45823878049850464, 0.4546963572502136, -0.23820945620536804, 0.8086140155792236
412, 21, 0.5711908340454102, 0.5198827981948853, -0.21302637457847595, 0.9151896238327026
412, 22, 0.4623008668422699, 0.4523588716983795, -0.21195702254772186, 0.7624602317810059
412, 23, 0.5386003255844116, 0.3689751923084259, 0.005860043689608574, 0.998576283454895
412, 24, 0.5066377520561218, 0.3510543704032898, -0.005891226697713137, 0.9983707070350647
412, 25, 0.5266851186752319, 0.42789769172668457, 0.1205068975687027, 0.03726290911436081
412, 26, 0.4804309010505676, 0.4111698865890503, 0.10306306928396225, 0.12125048041343689
412, 27, 0.5083829760551453, 0.4288313090801239, 0.31019797921180725, 0.012682413682341576
412, 28, 0.4837382435798645, 0.4230353534221649, 0.2967088222503662, 0.019694430753588676
412, 29, 0.5052303671836853, 0.42292165756225586, 0.3315199911594391, 0.013257141225039959
412, 30, 0.48473048210144043, 0.41937825083732605, 0.31823065876960754, 0.02415236085653305
412, 31, 0.5049163103103638, 0.45699718594551086, 0.32913199067115784, 0.01188642531633377
412, 32, 0.4804457724094391, 0.4531771242618561, 0.3163357377052307, 0.016269255429506302
413, 0, 0.513087809085846, 0.4001782238483429, -0.2064235508441925, 0.9973397850990295
413, 1, 0.516106903553009, 0.39669281244277954, -0.21139828860759735, 0.9984390139579773
413, 2, 0.5174292922019958, 0.39707598090171814, -0.21140506863594055, 0.998103141784668
413, 3, 0.5187526941299438, 0.3974359631538391, -0.2114688903093338, 0.9978638291358948
413, 4, 0.5123444199562073, 0.39449551701545715, -0.21154256165027618, 0.9979305267333984
413, 5, 0.5111635327339172, 0.3933882713317871, -0.21158738434314728, 0.9975662231445312
413, 6, 0.5099796056747437, 0.39227738976478577, -0.21161556243896484, 0.9974488615989685
413, 7, 0.5219944715499878, 0.3934391736984253, -0.19683736562728882, 0.9960088729858398
413, 8, 0.5088187456130981, 0.384968638420105, -0.19726397097110748, 0.9974254965782166
413, 9, 0.5152689814567566, 0.3999532461166382, -0.19686810672283173, 0.9984689354896545
413, 10, 0.5109425187110901, 0.3971709907054901, -0.19713303446769714, 0.9977541565895081
413, 11, 0.5283909440040588, 0.396607369184494, -0.13846777379512787, 0.997654378414154
413, 12, 0.5025848746299744, 0.3774349093437195, -0.1449476182460785, 0.9928799271583557
413, 13, 0.5314721465110779, 0.418737530708313, -0.08693178743124008, 0.38290008902549744
413, 14, 0.49374741315841675, 0.38252130150794983, -0.08943098038434982, 0.4611518085002899
413, 15, 0.525122880935669, 0.44411662220954895, -0.0716208815574646, 0.4284195899963379
413, 16, 0.4888675808906555, 0.41273489594459534, -0.057358939200639725, 0.6573484539985657
413, 17, 0.5258114337921143, 0.45064496994018555, -0.08011358976364136, 0.39075103402137756
413, 18, 0.48530110716819763, 0.4174475371837616, -0.06372221559286118, 0.6275139451026917
413, 19, 0.5230098962783813, 0.447551429271698, -0.0889773964881897, 0.3966168463230133
413, 20, 0.4887920916080475, 0.4193679392337799, -0.07180488109588623, 0.6315323710441589
413, 21, 0.5219050049781799, 0.4445847272872925, -0.07511535286903381, 0.3385886251926422
413, 22, 0.49062004685401917, 0.41872644424438477, -0.059554774314165115, 0.6094747185707092
413, 23, 0.5282926559448242, 0.3731665015220642, 0.0006390411290340126, 0.9996064305305481
413, 24, 0.5175948739051819, 0.3692701458930969, -0.0005202653119340539, 0.999536395072937
413, 25, 0.5199359655380249, 0.41716983914375305, 0.036996543407440186, 0.1685645878314972
413, 26, 0.5179258584976196, 0.42371296882629395, 0.04680678993463516, 0.24476289749145508
413, 27, 0.5077154636383057, 0.42900756001472473, 0.15423323214054108, 0.15291127562522888
413, 28, 0.5258895754814148, 0.44220614433288574, 0.14127987623214722, 0.3052538335323334
413, 29, 0.5068198442459106, 0.42757081985473633, 0.16693802177906036, 0.12348622828722
413, 30, 0.5273007154464722, 0.4407297670841217, 0.15125149488449097, 0.17497332394123077
413, 31, 0.5019038915634155, 0.4453898072242737, 0.16071845591068268, 0.20888404548168182
413, 32, 0.5271883010864258, 0.46184593439102173, 0.13902324438095093, 0.29860204458236694
