Frame_Size, 1280, 720
414, 0, 0.5145875215530396, 0.4031243324279785, -0.18986719846725464, 0.9996073842048645
414, 1, 0.5192323923110962, 0.39917615056037903, -0.19451428949832916, 0.9997772574424744
414, 2, 0.5207403898239136, 0.3995893597602844, -0.19452700018882751, 0.9996987581253052
414, 3, 0.5222607851028442, 0.39998117089271545, -0.19457367062568665, 0.9997236132621765
414, 4, 0.5150105357170105, 0.3968256115913391, -0.19558647274971008, 0.999642014503479
414, 5, 0.5137007236480713, 0.3956485390663147, -0.1956109255552292, 0.9994792342185974
414, 6, 0.5123881697654724, 0.394464373588562, -0.19560225307941437, 0.9994943141937256
414, 7, 0.5259044766426086, 0.3953874409198761, -0.17984551191329956, 0.9993461966514587
414, 8, 0.511071503162384, 0.3864196240901947, -0.18470630049705505, 0.999292254447937
414, 9, 0.5160865187644958, 0.40284591913223267, -0.18042698502540588, 0.9997887015342712
414, 10, 0.5113548636436462, 0.39978641271591187, -0.18191498517990112, 0.9996854066848755
414, 11, 0.5316872596740723, 0.3989441394805908, -0.12663255631923676, 0.9993539452552795
414, 12, 0.4983462393283844, 0.3751715421676636, -0.137249156832695, 0.9973437190055847
414, 13, 0.5355531573295593, 0.421144962310791, -0.08537141233682632, 0.6319156885147095
414, 14, 0.4864581227302551, 0.38376384973526, -0.09126873314380646, 0.859128475189209
414, 15, 0.5256452560424805, 0.4478837251663208, -0.07629222422838211, 0.7138378024101257
414, 16, 0.48049196600914, 0.417976051568985, -0.07256380468606949, 0.933264434337616
414, 17, 0.5260239243507385, 0.4559236168861389, -0.08529184013605118, 0.6517406105995178
414, 18, 0.47613415122032166, 0.42493611574172974, -0.08286558836698532, 0.8965939879417419
414, 19, 0.5217987895011902, 0.45251888036727905, -0.09535391628742218, 0.6582400798797607
414, 20, 0.48068132996559143, 0.4275009036064148, -0.0896744430065155, 0.8942098021507263
414, 21, 0.5207403898239136, 0.4486282467842102, -0.08056491613388062, 0.6045902967453003
414, 22, 0.4830027222633362, 0.4255944490432739, -0.07497669011354446, 0.8673228621482849
414, 23, 0.5308975577354431, 0.37301093339920044, 0.001022874261252582, 0.9996962547302246
414, 24, 0.5164417624473572, 0.3649032711982727, -0.0009235962061211467, 0.9995359182357788
414, 25, 0.5251766443252563, 0.43323153257369995, 0.03790273517370224, 0.18114431202411652
414, 26, 0.5176891684532166, 0.43328624963760376, 0.03839554265141487, 0.49803459644317627
414, 27, 0.5136563181877136, 0.43556496500968933, 0.13948611915111542, 0.26476535201072693
414, 28, 0.5268726348876953, 0.44543248414993286, 0.12903866171836853, 0.4026959240436554
414, 29, 0.5124362707138062, 0.42924606800079346, 0.150743305683136, 0.2257872372865677
414, 30, 0.5287685990333557, 0.43991121649742126, 0.13855625689029694, 0.2090560495853424
414, 31, 0.5062904953956604, 0.4559468924999237, 0.14436018466949463, 0.3547590970993042
414, 32, 0.5267804861068726, 0.4691881537437439, 0.12839505076408386, 0.3727807402610779
415, 0, 0.5293907523155212, 0.40394824743270874, 0.18750910460948944, 0.9630668759346008
415, 1, 0.5270001292228699, 0.4039381742477417, 0.19974292814731598, 0.9407318234443665
415, 2, 0.5256866812705994, 0.40245625376701355, 0.19974127411842346, 0.9206618666648865
415, 3, 0.524383544921875, 0.40091532468795776, 0.19965684413909912, 0.9450992345809937
415, 4, 0.5305159687995911, 0.4079769253730774, 0.19796447455883026, 0.9156564474105835
415, 5, 0.5317642688751221, 0.4092283546924591, 0.19797711074352264, 0.9066505432128906
415, 6, 0.5330144762992859, 0.41044947504997253, 0.1979004591703415, 0.939444899559021
415, 7, 0.5217586159706116, 0.3973677456378937, 0.2319238930940628, 0.9162594079971313
415, 8, 0.5352483987808228, 0.4119998812675476, 0.22500070929527283, 0.932807981967926
415, 9, 0.5278047919273376, 0.3994086682796478, 0.19720089435577393, 0.9889416098594666
415, 10, 0.5318242907524109, 0.40309080481529236, 0.1949845552444458, 0.9867600202560425
415, 11, 0.5133390426635742, 0.37933942675590515, 0.2179764211177826, 0.9997636675834656
415, 12, 0.5464248657226562, 0.42542776465415955, 0.19236181676387787, 0.9999727010726929
415, 13, 0.4877581000328064, 0.3399675190448761, 0.20095951855182648, 0.27931293845176697
415, 14, 0.5758812427520752, 0.44849106669425964, 0.1593962460756302, 0.5413171052932739
415, 15, 0.49256283044815063, 0.326515257358551, 0.1797230839729309, 0.1337002068758011
415, 16, 0.5711780190467834, 0.4785502552986145, 0.15846095979213715, 0.8762432932853699
415, 17, 0.49487170577049255, 0.32266712188720703, 0.1756213903427124, 0.0914875715970993
415, 18, 0.568688154220581, 0.4881945252418518, 0.1569853127002716, 0.901092529296875
415, 19, 0.49734434485435486, 0.3315412402153015, 0.1781909465789795, 0.08289877325296402
415, 20, 0.565693199634552, 0.49298417568206787, 0.15626530349254608, 0.8784140944480896
415, 21, 0.4976653456687927, 0.33290043473243713, 0.17994049191474915, 0.0850384384393692
415, 22, 0.5657952427864075, 0.4877391755580902, 0.1591622680425644, 0.8348702788352966
415, 23, 0.5287262201309204, 0.35901087522506714, 0.017233500257134438, 0.9993128776550293
415, 24, 0.5447984933853149, 0.3810931444168091, -0.017321376129984856, 0.9997987151145935
415, 25, 0.512622058391571, 0.41989627480506897, -0.03395659849047661, 0.720063328742981
415, 26, 0.5265682935714722, 0.44860589504241943, -0.049596384167671204, 0.9105783104896545
415, 27, 0.5005808472633362, 0.443960577249527, -0.12782961130142212, 0.09162380546331406
415, 28, 0.5227898955345154, 0.4548388123512268, -0.16636113822460175, 0.65834641456604
415, 29, 0.49999427795410156, 0.43853455781936646, -0.1394023895263672, 0.6977646946907043
415, 30, 0.5228273272514343, 0.44300028681755066, -0.17957602441310883, 0.9788222908973694
415, 31, 0.4989236295223236, 0.46969786286354065, -0.15866287052631378, 0.4500451683998108
415, 32, 0.5227470993995667, 0.481784850358963, -0.20255999267101288, 0.9003309607505798
416, 0, 0.5121302008628845, 0.3893636465072632, -0.27246612310409546, 0.9996496438980103
416, 1, 0.5138031244277954, 0.38924646377563477, -0.27715015411376953, 0.9996887445449829
416, 2, 0.5145260095596313, 0.39016565680503845, -0.2771836817264557, 0.999509334564209
416, 3, 0.5152455568313599, 0.39103859663009644, -0.27722910046577454, 0.999383807182312
416, 4, 0.5117449760437012, 0.38627782464027405, -0.27783066034317017, 0.9998559951782227
416, 5, 0.51109778881073, 0.3852977454662323, -0.27785301208496094, 0.999790370464325
416, 6, 0.5104398131370544, 0.38428208231925964, -0.27788877487182617, 0.9997506737709045
416, 7, 0.5181412100791931, 0.3916897773742676, -0.24751409888267517, 0.9993103742599487
416, 8, 0.5104954242706299, 0.38042232394218445, -0.25061750411987305, 0.999819815158844
416, 9, 0.5142031311988831, 0.39002200961112976, -0.2551310062408447, 0.9993922710418701
416, 10, 0.511551558971405, 0.38682809472084045, -0.25625672936439514, 0.9994086027145386
416, 11, 0.5304247736930847, 0.4014061689376831, -0.18391063809394836, 0.9998549222946167
416, 12, 0.5046071410179138, 0.3711130917072296, -0.17953020334243774, 0.9992202520370483
416, 13, 0.5471076369285583, 0.4202655851840973, -0.14932404458522797, 0.9993940591812134
416, 14, 0.49389728903770447, 0.3473855257034302, -0.11906854808330536, 0.7346002459526062
416, 15, 0.5560590028762817, 0.44725120067596436, -0.1582869291305542, 0.9947583079338074
416, 16, 0.48556894063949585, 0.3645842373371124, -0.09289180487394333, 0.751741349697113
416, 17, 0.5596688389778137, 0.4580225348472595, -0.17574509978294373, 0.9872298836708069
416, 18, 0.48108553886413574, 0.36746859550476074, -0.10337494313716888, 0.6893540620803833
416, 19, 0.5576044917106628, 0.4597232937812805, -0.17683374881744385, 0.9857126474380493
416, 20, 0.48289722204208374, 0.37334364652633667, -0.11085981130599976, 0.6595491170883179
416, 21, 0.555729329586029, 0.45538872480392456, -0.15934816002845764, 0.9609649181365967
416, 22, 0.48517242074012756, 0.37380507588386536, -0.09530338644981384, 0.6062290668487549
416, 23, 0.5272868871688843, 0.38493967056274414, 0.002676013158634305, 0.999922513961792
416, 24, 0.5175447463989258, 0.37741994857788086, -0.002747530583292246, 0.9998540878295898
416, 25, 0.5122267007827759, 0.4200695753097534, 0.12596650421619415, 0.06698599457740784
416, 26, 0.5103905200958252, 0.42241084575653076, 0.1198689341545105, 0.23508363962173462
416, 27, 0.4990832209587097, 0.43108612298965454, 0.28206849098205566, 0.267706960439682
416, 28, 0.5185220241546631, 0.4459441602230072, 0.26623985171318054, 0.3541298508644104
416, 29, 0.49845728278160095, 0.43062400817871094, 0.2994404137134552, 0.3004888892173767
416, 30, 0.5192109942436218, 0.44609859585762024, 0.2822510302066803, 0.3238085210323334
416, 31, 0.4926609396934509, 0.44288140535354614, 0.2970128357410431, 0.14449073374271393
416, 32, 0.5206781029701233, 0.46016865968704224, 0.2752194404602051, 0.20659585297107697
417, 0, 0.5182041525840759, 0.3793511390686035, 0.1332356482744217, 0.9717267751693726
417, 1, 0.5162307024002075, 0.37813758850097656, 0.13993866741657257, 0.9529984593391418
417, 2, 0.51552414894104, 0.3773098289966583, 0.13992726802825928, 0.9578987956047058
417, 3, 0.5148206353187561, 0.3764232099056244, 0.1398543268442154, 0.9465873837471008
417, 4, 0.518938422203064, 0.38073208928108215, 0.13738523423671722, 0.8957018852233887
417, 5, 0.5197944641113281, 0.3813355267047882, 0.13739554584026337, 0.909159779548645
417, 6, 0.5206383466720581, 0.3818782866001129, 0.13736024498939514, 0.8843691349029541
417, 7, 0.5138694643974304, 0.3740291893482208, 0.15634478628635406, 0.9492181539535522
417, 8, 0.5235013365745544, 0.38354364037513733, 0.14683650434017181, 0.9064271450042725
417, 9, 0.5182710886001587, 0.3776682913303375, 0.13849209249019623, 0.989823043346405
417, 10, 0.5207746624946594, 0.37973374128341675, 0.13564135134220123, 0.979290246963501
417, 11, 0.5095130801200867, 0.37055015563964844, 0.1360136866569519, 0.9999485015869141
417, 12, 0.531764030456543, 0.39955934882164, 0.12522286176681519, 0.999843955039978
417, 13, 0.4935251772403717, 0.34172266721725464, 0.13087987899780273, 0.1936682164669037
417, 14, 0.5496244430541992, 0.42413875460624695, 0.11338840425014496, 0.1873648315668106
417, 15, 0.49377530813217163, 0.3248592019081116, 0.10753683745861053, 0.29904869198799133
417, 16, 0.5521152019500732, 0.45233017206192017, 0.11461315304040909, 0.6363105177879333
417, 17, 0.4922504425048828, 0.32122230529785156, 0.10401932895183563, 0.247974693775177
417, 18, 0.5522032380104065, 0.46531805396080017, 0.1126733273267746, 0.6537564396858215
417, 19, 0.4943102300167084, 0.3280770182609558, 0.10209997743368149, 0.23415859043598175
417, 20, 0.5505261421203613, 0.4678305387496948, 0.11037573963403702, 0.5922585725784302
417, 21, 0.4955464005470276, 0.3295315206050873, 0.10633740574121475, 0.19890503585338593
417, 22, 0.5505131483078003, 0.46285662055015564, 0.1144447922706604, 0.5133178234100342
417, 23, 0.5212507843971252, 0.3651717007160187, 0.004510162863880396, 0.9997876286506653
417, 24, 0.5352197885513306, 0.3815171420574188, -0.004714502487331629, 0.9999169111251831
417, 25, 0.5042288899421692, 0.4159756600856781, 0.026173356920480728, 0.7226064801216125
417, 26, 0.538486897945404, 0.44442886114120483, 0.017884623259305954, 0.9694277048110962
417, 27, 0.49757498502731323, 0.423910915851593, 0.021125778555870056, 0.11894693225622177
417, 28, 0.5387275815010071, 0.4642595648765564, -0.0357244610786438, 0.9073365926742554
417, 29, 0.500011682510376, 0.41857993602752686, 0.020548764616250992, 0.6056336164474487
417, 30, 0.5391561388969421, 0.4540759325027466, -0.04104499891400337, 0.9860692024230957
417, 31, 0.4953306317329407, 0.4451112449169159, 0.016560642048716545, 0.23493269085884094
417, 32, 0.5381407141685486, 0.49655961990356445, -0.053690530359745026, 0.9339767098426819
418, 0, 0.526745080947876, 0.3621551990509033, -0.24219337105751038, 0.939123272895813
418, 1, 0.5272803902626038, 0.35544052720069885, -0.25240767002105713, 0.983159065246582
418, 2, 0.5279284715652466, 0.3544890880584717, -0.25243884325027466, 0.9781553149223328
418, 3, 0.5285596251487732, 0.35359668731689453, -0.25252270698547363, 0.9849386215209961
418, 4, 0.5248611569404602, 0.3559234142303467, -0.2515551745891571, 0.9656487703323364
418, 5, 0.5242011547088623, 0.35542842745780945, -0.2516076862812042, 0.936532735824585
418, 6, 0.523522675037384, 0.3549593985080719, -0.25164318084716797, 0.9470265507698059
418, 7, 0.5295571684837341, 0.345615029335022, -0.24627785384655, 0.9867624640464783
418, 8, 0.5214935541152954, 0.3480442762374878, -0.24299578368663788, 0.9787089228630066
418, 9, 0.527904748916626, 0.3610730767250061, -0.23251774907112122, 0.9733991622924805
418, 10, 0.5261495113372803, 0.3615674376487732, -0.23174671828746796, 0.9648445248603821
418, 11, 0.5345960855484009, 0.343350350856781, -0.19815266132354736, 0.9983651041984558
418, 12, 0.5143401622772217, 0.34983280301094055, -0.19269073009490967, 0.9659057259559631
418, 13, 0.554084062576294, 0.3850804269313812, -0.1686694324016571, 0.7737513780593872
418, 14, 0.5039677023887634, 0.39171159267425537, -0.14567531645298004, 0.3513697385787964
418, 15, 0.5640019178390503, 0.43186280131340027, -0.1794804334640503, 0.7091339230537415
418, 16, 0.5036177635192871, 0.44208887219429016, -0.13119302690029144, 0.15712153911590576
418, 17, 0.5677824020385742, 0.43751445412635803, -0.1988697499036789, 0.5355052351951599
418, 18, 0.5003369450569153, 0.4499897062778473, -0.14548301696777344, 0.10415104776620865
418, 19, 0.5641322135925293, 0.4371293783187866, -0.2077970802783966, 0.5407922267913818
418, 20, 0.5032621622085571, 0.44988930225372314, -0.15518444776535034, 0.12353643029928207
418, 21, 0.5627835392951965, 0.43651339411735535, -0.18426330387592316, 0.4088858962059021
418, 22, 0.5050041079521179, 0.44795066118240356, -0.1357126533985138, 0.10475423187017441
418, 23, 0.5367617011070251, 0.3905448615550995, -0.004744968377053738, 0.9939557909965515
418, 24, 0.5246304869651794, 0.3952009975910187, 0.004885354079306126, 0.9867168664932251
418, 25, 0.5407227277755737, 0.38002729415893555, 0.14853154122829437, 0.03718293458223343
418, 26, 0.5260802507400513, 0.394064724445343, 0.1598067581653595, 0.020626045763492584
418, 27, 0.5366734862327576, 0.3891927897930145, 0.3341878652572632, 0.07676228135824203
418, 28, 0.5292032361030579, 0.39430519938468933, 0.3468351364135742, 0.018827931955456734
418, 29, 0.5351895689964294, 0.3886018991470337, 0.3536849319934845, 0.07319614291191101
418, 30, 0.530745804309845, 0.3916948437690735, 0.3671385943889618, 0.017388857901096344
418, 31, 0.5365964770317078, 0.39851653575897217, 0.34240782260894775, 0.037836845964193344
418, 32, 0.5311704277992249, 0.4023062288761139, 0.3576553761959076, 0.013465208932757378
419, 0, 0.5294179916381836, 0.3455723524093628, -0.08292683213949203, 0.8946220278739929
419, 1, 0.5263989567756653, 0.3410552740097046, -0.09538232535123825, 0.9179506897926331
419, 2, 0.5247762799263, 0.34047800302505493, -0.0953955203294754, 0.8473451137542725
419, 3, 0.5231819748878479, 0.33993208408355713, -0.09545623511075974, 0.8830558061599731
419, 4, 0.5309737920761108, 0.3415517807006836, -0.09847626090049744, 0.9545716047286987
419, 5, 0.5325269103050232, 0.34141290187835693, -0.09848032891750336, 0.9235908389091492
419, 6, 0.5340879559516907, 0.3413175344467163, -0.09855833649635315, 0.93287593126297
419, 7, 0.5191864967346191, 0.33813968300819397, -0.11975480616092682, 0.8431234359741211
419, 8, 0.535349428653717, 0.34052038192749023, -0.1337023675441742, 0.9570952653884888
419, 9, 0.5268769860267639, 0.34610652923583984, -0.08599462360143661, 0.9316543936729431
419, 10, 0.531932532787323, 0.34632495045661926, -0.09012908488512039, 0.9463247656822205
419, 11, 0.5043595433235168, 0.3438880443572998, -0.1074160486459732, 0.9972409009933472
419, 12, 0.5458676815032959, 0.3553256392478943, -0.11864493042230606, 0.9949197173118591
419, 13, 0.5133088827133179, 0.3894211947917938, -0.08734074980020523, 0.2790467441082001
419, 14, 0.5616188645362854, 0.40105655789375305, -0.10299097001552582, 0.43223458528518677
419, 15, 0.5312700271606445, 0.41937464475631714, -0.09093735367059708, 0.12683627009391785
419, 16, 0.5686851739883423, 0.44063541293144226, -0.09991827607154846, 0.4196428954601288
419, 17, 0.5331703424453735, 0.4218050539493561, -0.10205509513616562, 0.09690990298986435
419, 18, 0.5711807012557983, 0.4492594301700592, -0.11297855526208878, 0.23629237711429596
419, 19, 0.5359124541282654, 0.41898012161254883, -0.10474248230457306, 0.09986189007759094
419, 20, 0.5679311156272888, 0.444381445646286, -0.11337270587682724, 0.22916363179683685
419, 21, 0.5375168323516846, 0.4198325574398041, -0.09288210421800613, 0.09010139852762222
419, 22, 0.5653273463249207, 0.44208067655563354, -0.10070105642080307, 0.1991184949874878
419, 23, 0.5156956315040588, 0.4080020785331726, -0.001537004834972322, 0.9996645450592041
419, 24, 0.5383641719818115, 0.4155772626399994, 0.0015087006613612175, 0.9994986057281494
419, 25, 0.499589741230011, 0.42117300629615784, 0.09807294607162476, 0.47277501225471497
419, 26, 0.5284842848777771, 0.4243147075176239, 0.10912127792835236, 0.11976581066846848
419, 27, 0.488562673330307, 0.4656790494918823, 0.21228721737861633, 0.6695161461830139
419, 28, 0.5203806161880493, 0.4571167528629303, 0.22004835307598114, 0.37790191173553467
419, 29, 0.4886900782585144, 0.47205379605293274, 0.2257370501756668, 0.6875243186950684
419, 30, 0.519778311252594, 0.46207448840141296, 0.2317170649766922, 0.32005318999290466
419, 31, 0.484762579202652, 0.4722900390625, 0.23128314316272736, 0.1379675269126892
419, 32, 0.5183274745941162, 0.4632035195827484, 0.23213131725788116, 0.09210686385631561
420, 0, 0.5317530632019043, 0.3538147509098053, -0.034971222281455994, 0.9309002161026001
420, 1, 0.5285393595695496, 0.34836554527282715, -0.048777200281620026, 0.921649158000946
420, 2, 0.526959240436554, 0.34765565395355225, -0.04878111556172371, 0.8757891654968262
420, 3, 0.5253946185112, 0.34694814682006836, -0.04883382096886635, 0.9188063144683838
420, 4, 0.5328418612480164, 0.3491012156009674, -0.05253257602453232, 0.9460293650627136
420, 5, 0.5343303084373474, 0.3490102291107178, -0.052538882941007614, 0.9086825847625732
420, 6, 0.5358203053474426, 0.3489549458026886, -0.05262613296508789, 0.9220327734947205
420, 7, 0.5215328931808472, 0.34383246302604675, -0.08245528489351273, 0.9072345495223999
420, 8, 0.5367151498794556, 0.3468294143676758, -0.09926104545593262, 0.9594700336456299
420, 9, 0.5293474197387695, 0.3535762131214142, -0.041270703077316284, 0.9655990600585938
420, 10, 0.5342267155647278, 0.3541402220726013, -0.04627778008580208, 0.9698920249938965
420, 11, 0.5071403980255127, 0.3447415828704834, -0.07811915129423141, 0.9985443353652954
420, 12, 0.5463746190071106, 0.3581244647502899, -0.09772678464651108, 0.9974901676177979
420, 13, 0.5169677138328552, 0.39514613151550293, -0.05785633251070976, 0.24486583471298218
420, 14, 0.5582209825515747, 0.4034072756767273, -0.08571380376815796, 0.4899834096431732
420, 15, 0.536956787109375, 0.4316873848438263, -0.06267237663269043, 0.1818568855524063
420, 16, 0.5661693215370178, 0.44195911288261414, -0.0825662761926651, 0.387346088886261
420, 17, 0.5399540662765503, 0.4333827495574951, -0.07349001616239548, 0.1134478971362114
420, 18, 0.5693261623382568, 0.44892793893814087, -0.09587021917104721, 0.18522986769676208
420, 19, 0.5428799390792847, 0.4308803081512451, -0.07681165635585785, 0.117302805185318
420, 20, 0.565951406955719, 0.44312921166419983, -0.09480216354131699, 0.18980561196804047
420, 21, 0.543991208076477, 0.4321056008338928, -0.06495939940214157, 0.10906340181827545
420, 22, 0.5630578994750977, 0.44124892354011536, -0.08293844759464264, 0.1697203665971756
420, 23, 0.5170673727989197, 0.4038388431072235, 0.007190679665654898, 0.9989199638366699
420, 24, 0.5399645566940308, 0.4157187044620514, -0.007229614071547985, 0.9992592930793762
420, 25, 0.5052530765533447, 0.4153837561607361, 0.11233566701412201, 0.16361171007156372
420, 26, 0.5357778072357178, 0.4241730272769928, 0.0966852605342865, 0.2167075127363205
420, 27, 0.49212199449539185, 0.45333388447761536, 0.21855321526527405, 0.3087679445743561
420, 28, 0.5253660678863525, 0.45077282190322876, 0.19996404647827148, 0.3397531807422638
420, 29, 0.49028944969177246, 0.4577803611755371, 0.23073962330818176, 0.32707953453063965
420, 30, 0.5235021114349365, 0.453670471906662, 0.2111547291278839, 0.3963385224342346
420, 31, 0.4904569685459137, 0.4646650552749634, 0.23428091406822205, 0.05697169899940491
420, 32, 0.5249931216239929, 0.46069177985191345, 0.2126019448041916, 0.09881521761417389
421, 0, 0.5346659421920776, 0.34762096405029297, -0.07611142098903656, 0.878852903842926
421, 1, 0.5316632986068726, 0.3415827751159668, -0.08829851448535919, 0.8968587517738342
421, 2, 0.5302909016609192, 0.3406776785850525, -0.08831936866044998, 0.8284841775894165
421, 3, 0.5289450883865356, 0.3397817015647888, -0.08837709575891495, 0.8721972107887268
421, 4, 0.5351498126983643, 0.3427211344242096, -0.09197752177715302, 0.9357592463493347
421, 5, 0.5363517999649048, 0.342698335647583, -0.09198688715696335, 0.9053103923797607
421, 6, 0.5375626683235168, 0.342700719833374, -0.09206613898277283, 0.909221351146698
421, 7, 0.524726152420044, 0.3365386128425598, -0.11686887592077255, 0.8364642262458801
421, 8, 0.5373337268829346, 0.3409518599510193, -0.13346976041793823, 0.9438139200210571
421, 9, 0.5323358178138733, 0.3480522334575653, -0.08104398846626282, 0.9280630946159363
421, 10, 0.5364816188812256, 0.3488461673259735, -0.0859842523932457, 0.9334204196929932
421, 11, 0.5123357772827148, 0.33930593729019165, -0.10677740722894669, 0.9953946471214294
421, 12, 0.5446042418479919, 0.35661208629608154, -0.1231415718793869, 0.9926124811172485
421, 13, 0.5281350612640381, 0.39592254161834717, -0.0887879878282547, 0.14625898003578186
421, 14, 0.5611293315887451, 0.4064843952655792, -0.11249257624149323, 0.33495891094207764
421, 15, 0.5486869812011719, 0.44445329904556274, -0.09930340200662613, 0.25047799944877625
421, 16, 0.5745548009872437, 0.450893372297287, -0.1128304973244667, 0.5044191479682922
421, 17, 0.553632378578186, 0.44716426730155945, -0.1111917719244957, 0.1793016493320465
421, 18, 0.577153205871582, 0.4597001373767853, -0.1269415318965912, 0.32231882214546204
421, 19, 0.5553673505783081, 0.4453086853027344, -0.1143094077706337, 0.20318090915679932
421, 20, 0.5752785801887512, 0.4525388479232788, -0.12644194066524506, 0.3285016119480133
421, 21, 0.5553078651428223, 0.4460301995277405, -0.10183236747980118, 0.18988662958145142
421, 22, 0.5728960037231445, 0.45023807883262634, -0.11366592347621918, 0.250576376914978
421, 23, 0.5212660431861877, 0.40188953280448914, 0.001551572815515101, 0.9991494417190552
421, 24, 0.5380375385284424, 0.41166359186172485, -0.0016042802017182112, 0.999251663684845
421, 25, 0.5047031044960022, 0.4182252585887909, 0.09085068851709366, 0.23150214552879333
421, 26, 0.5324772000312805, 0.41920292377471924, 0.09696497023105621, 0.08067048341035843
421, 27, 0.4921506941318512, 0.45886093378067017, 0.20684537291526794, 0.33452874422073364
421, 28, 0.5255874991416931, 0.4523462653160095, 0.20836055278778076, 0.15556970238685608
421, 29, 0.49149689078330994, 0.4614940583705902, 0.2205764502286911, 0.3204653859138489
421, 30, 0.5240755677223206, 0.4554682970046997, 0.21984116733074188, 0.10777641087770462
421, 31, 0.49135762453079224, 0.47280871868133545, 0.22678379714488983, 0.08728798478841782
421, 32, 0.5284785032272339, 0.4651133120059967, 0.22087904810905457, 0.05147361382842064
422, 0, 0.531636655330658, 0.3477436304092407, -0.14170058071613312, 0.9815250635147095
422, 1, 0.5295575857162476, 0.3414657711982727, -0.15122535824775696, 0.9921268224716187
422, 2, 0.5289039611816406, 0.34074604511260986, -0.1512584090232849, 0.9896764159202576
422, 3, 0.5282642841339111, 0.3400214612483978, -0.15136830508708954, 0.9914134740829468
422, 4, 0.5311300754547119, 0.3416909873485565, -0.15357796847820282, 0.9915401339530945
422, 5, 0.5317139625549316, 0.3412504196166992, -0.153599813580513, 0.9882931113243103
422, 6, 0.5323077440261841, 0.3408072292804718, -0.15366260707378387, 0.9847763776779175
422, 7, 0.5257676839828491, 0.3349396288394928, -0.16076210141181946, 0.9964239001274109
422, 8, 0.5314931273460388, 0.3362680673599243, -0.17168016731739044, 0.9960745573043823
422, 9, 0.5306323170661926, 0.34776049852371216, -0.13941653072834015, 0.99573814868927
422, 10, 0.5326142907142639, 0.34793898463249207, -0.14275331795215607, 0.9954795837402344
422, 11, 0.5233809351921082, 0.3400636911392212, -0.14000089466571808, 0.9998310804367065
422, 12, 0.5352320075035095, 0.35083168745040894, -0.13546226918697357, 0.9922771453857422
422, 13, 0.5514190196990967, 0.4130510687828064, -0.11963440477848053, 0.8220362663269043
422, 14, 0.5425278544425964, 0.41146278381347656, -0.09268148243427277, 0.14578822255134583
422, 15, 0.5687291026115417, 0.46909967064857483, -0.12170298397541046, 0.8591469526290894
422, 16, 0.553080677986145, 0.4503759741783142, -0.06527775526046753, 0.15910404920578003
422, 17, 0.5726218223571777, 0.4757620096206665, -0.1346176117658615, 0.7102794647216797
422, 18, 0.5564666986465454, 0.4587833285331726, -0.07231683284044266, 0.10337597131729126
422, 19, 0.5728297829627991, 0.47419750690460205, -0.14000707864761353, 0.7483968734741211
422, 20, 0.5546184182167053, 0.4521545469760895, -0.07537864148616791, 0.11846622079610825
422, 21, 0.5724261999130249, 0.4730273485183716, -0.12476010620594025, 0.6888899803161621
422, 22, 0.5526084899902344, 0.44959181547164917, -0.06673414260149002, 0.09011930972337723
422, 23, 0.5284809470176697, 0.3975454866886139, -0.003278374206274748, 0.9997603297233582
422, 24, 0.5348503589630127, 0.4070051908493042, 0.0033449199981987476, 0.999619722366333
422, 25, 0.523003339767456, 0.4156877398490906, 0.10040435940027237, 0.5928744673728943
422, 26, 0.5295894145965576, 0.42582443356513977, 0.10371222347021103, 0.15087682008743286
422, 27, 0.5026292204856873, 0.4609731435775757, 0.23222501575946808, 0.6807529330253601
422, 28, 0.5111659169197083, 0.4577837288379669, 0.2287319004535675, 0.38576754927635193
422, 29, 0.5007231831550598, 0.4693230092525482, 0.24647076427936554, 0.5830227732658386
422, 30, 0.5088607668876648, 0.4641488492488861, 0.24159732460975647, 0.1973772495985031
422, 31, 0.49833932518959045, 0.46335136890411377, 0.23913688957691193, 0.3429178297519684
422, 32, 0.5067006945610046, 0.4612094759941101, 0.2292226105928421, 0.16475889086723328
423, 0, 0.5324155688285828, 0.346011757850647, -0.1414601057767868, 0.9646219611167908
