Frame_Size, 1280, 720
423, 1, 0.530534565448761, 0.33872753381729126, -0.15085448324680328, 0.9858679175376892
423, 2, 0.5301074981689453, 0.33795708417892456, -0.15089154243469238, 0.9824448227882385
423, 3, 0.5296921133995056, 0.3371884226799011, -0.1510038524866104, 0.9865129590034485
423, 4, 0.5314549207687378, 0.3390581011772156, -0.15257585048675537, 0.9822242856025696
423, 5, 0.5317819714546204, 0.33866965770721436, -0.1526014357805252, 0.9749660491943359
423, 6, 0.5321199297904968, 0.3382805585861206, -0.1526622176170349, 0.9689204692840576
423, 7, 0.5275000333786011, 0.33211246132850647, -0.1614132821559906, 0.9950779676437378
423, 8, 0.5308169722557068, 0.3339550793170929, -0.16947123408317566, 0.9917784333229065
423, 9, 0.5318689346313477, 0.34638869762420654, -0.13972949981689453, 0.9931238293647766
423, 10, 0.5330348014831543, 0.34674084186553955, -0.1422518491744995, 0.9918043613433838
423, 11, 0.5266068577766418, 0.3387969434261322, -0.14501148462295532, 0.9998577833175659
423, 12, 0.5330654978752136, 0.3502218425273895, -0.13114477694034576, 0.9875416159629822
423, 13, 0.5546407103538513, 0.413343608379364, -0.12836270034313202, 0.863700807094574
423, 14, 0.5386423468589783, 0.41261982917785645, -0.0864410400390625, 0.08345512300729752
423, 15, 0.5706533193588257, 0.4731745719909668, -0.13021422922611237, 0.8758302927017212
423, 16, 0.5494465827941895, 0.4503224194049835, -0.055400289595127106, 0.09196005016565323
423, 17, 0.574467658996582, 0.4803219139575958, -0.1436004340648651, 0.7220039963722229
423, 18, 0.5529608726501465, 0.45824941992759705, -0.06108459085226059, 0.06058068200945854
423, 19, 0.5740224123001099, 0.4787418246269226, -0.14835789799690247, 0.7571960687637329
423, 20, 0.5509828925132751, 0.45064687728881836, -0.06418900936841965, 0.0686853677034378
423, 21, 0.5734857320785522, 0.4775277376174927, -0.13297152519226074, 0.6953054070472717
423, 22, 0.5491771101951599, 0.44824662804603577, -0.05681135505437851, 0.05292933061718941
423, 23, 0.5297766327857971, 0.398182213306427, -0.004772343207150698, 0.9997643828392029
423, 24, 0.5340664386749268, 0.40682360529899597, 0.00486307917162776, 0.999619722366333
423, 25, 0.5220159888267517, 0.41775694489479065, 0.09671558439731598, 0.5623353719711304
423, 26, 0.5294052362442017, 0.4276738166809082, 0.1043701320886612, 0.2029646337032318
423, 27, 0.501722514629364, 0.4623161256313324, 0.2276601791381836, 0.6841839551925659
423, 28, 0.5081983208656311, 0.4582742154598236, 0.22836582362651825, 0.44490447640419006
423, 29, 0.5000100135803223, 0.46994999051094055, 0.2416021078824997, 0.5694378018379211
423, 30, 0.5055498480796814, 0.4635162353515625, 0.24106192588806152, 0.24263302981853485
423, 31, 0.4964818060398102, 0.46627458930015564, 0.23227176070213318, 0.3653620183467865
423, 32, 0.5022610425949097, 0.4644371569156647, 0.22825029492378235, 0.20840035378932953
424, 0, 0.5331928730010986, 0.3536560833454132, -0.1500364989042282, 0.9897000789642334
424, 1, 0.5322530269622803, 0.3450580835342407, -0.1608879268169403, 0.9956081509590149
424, 2, 0.5322388410568237, 0.34391704201698303, -0.1609092652797699, 0.9940201044082642
424, 3, 0.5322242975234985, 0.34278154373168945, -0.16099825501441956, 0.9952993392944336
424, 4, 0.5317279696464539, 0.3459379971027374, -0.1618221253156662, 0.9948358535766602
424, 5, 0.5316737294197083, 0.3455570638179779, -0.16187703609466553, 0.9936478734016418
424, 6, 0.5316203236579895, 0.34518858790397644, -0.1619264930486679, 0.9928638339042664
424, 7, 0.530678927898407, 0.33587056398391724, -0.17550873756408691, 0.9977502226829529
424, 8, 0.5296018719673157, 0.33959683775901794, -0.18051964044570923, 0.9978785514831543
424, 9, 0.5330604314804077, 0.3535570204257965, -0.1496681571006775, 0.996501088142395
424, 10, 0.5330834984779358, 0.3542947471141815, -0.15132948756217957, 0.9963221549987793
424, 11, 0.5295150279998779, 0.3378952741622925, -0.15962918102741241, 0.9997913241386414
424, 12, 0.5280089378356934, 0.35372138023376465, -0.14702220261096954, 0.9968408346176147
424, 13, 0.5562555193901062, 0.40533819794654846, -0.13967539370059967, 0.7813607454299927
424, 14, 0.5292381048202515, 0.4135723114013672, -0.11094436794519424, 0.09582934528589249
424, 15, 0.5702059864997864, 0.47587135434150696, -0.13924960792064667, 0.9226772785186768
424, 16, 0.5346821546554565, 0.4614142179489136, -0.09217365831136703, 0.2238946259021759
424, 17, 0.5759636759757996, 0.48383739590644836, -0.15311813354492188, 0.8117839097976685
424, 18, 0.5337622761726379, 0.4703168272972107, -0.09971056878566742, 0.16704383492469788
424, 19, 0.5732687711715698, 0.48404964804649353, -0.1564817726612091, 0.8421701788902283
424, 20, 0.5340254902839661, 0.4636383056640625, -0.10619132220745087, 0.18843188881874084
424, 21, 0.5713009834289551, 0.4826499819755554, -0.1414254903793335, 0.7797325849533081
424, 22, 0.5342827439308167, 0.46092748641967773, -0.09522489458322525, 0.13648362457752228
424, 23, 0.5317946076393127, 0.3991082012653351, -0.005181427113711834, 0.999478280544281
424, 24, 0.5302979946136475, 0.40658998489379883, 0.0052863736636936665, 0.9993523955345154
424, 25, 0.5254635810852051, 0.4108228087425232, 0.10459461063146591, 0.2981361746788025
424, 26, 0.5287165641784668, 0.4122774004936218, 0.12033464014530182, 0.09353522956371307
424, 27, 0.5141444802284241, 0.43668192625045776, 0.24087002873420715, 0.372528612613678
424, 28, 0.5189261436462402, 0.4284919202327728, 0.2517871856689453, 0.18253131210803986
424, 29, 0.5132313370704651, 0.4380878806114197, 0.25537070631980896, 0.3354872465133667
424, 30, 0.5177143812179565, 0.4291220009326935, 0.26563626527786255, 0.08494032174348831
424, 31, 0.5122861266136169, 0.4474727213382721, 0.2500818371772766, 0.16625817120075226
424, 32, 0.5179357528686523, 0.439643532037735, 0.2594110667705536, 0.09225635975599289
425, 0, 0.5267531871795654, 0.34810882806777954, -0.12722307443618774, 0.9887987971305847
425, 1, 0.5252357125282288, 0.34042367339134216, -0.13910022377967834, 0.9935790300369263
425, 2, 0.5247622132301331, 0.33944857120513916, -0.13911910355091095, 0.9904849529266357
425, 3, 0.5242855548858643, 0.3384891152381897, -0.13917957246303558, 0.9925485253334045
425, 4, 0.5261633992195129, 0.340823233127594, -0.13920319080352783, 0.9933520555496216
425, 5, 0.5266422629356384, 0.34029707312583923, -0.1392633318901062, 0.9914512038230896
425, 6, 0.5271186232566833, 0.33977872133255005, -0.13933774828910828, 0.9925739765167236
425, 7, 0.5225279927253723, 0.33285844326019287, -0.1616639494895935, 0.9939593076705933
425, 8, 0.5264682769775391, 0.3350709080696106, -0.16332963109016418, 0.995876133441925
425, 9, 0.5262558460235596, 0.3484651446342468, -0.13056010007858276, 0.993354082107544
425, 10, 0.5277627110481262, 0.3487260341644287, -0.13118278980255127, 0.9945593476295471
425, 11, 0.519601047039032, 0.3393006920814514, -0.14638639986515045, 0.998918890953064
425, 12, 0.5286727547645569, 0.35063686966896057, -0.14314572513103485, 0.9970037341117859
425, 13, 0.5389183759689331, 0.406734436750412, -0.1260591596364975, 0.4358968436717987
425, 14, 0.5337199568748474, 0.4138224422931671, -0.12479664385318756, 0.3453907072544098
425, 15, 0.5533258318901062, 0.46588975191116333, -0.12486114352941513, 0.8421705365180969
425, 16, 0.5356879830360413, 0.466031938791275, -0.1194453090429306, 0.703046441078186
425, 17, 0.5582410097122192, 0.47167450189590454, -0.1379835456609726, 0.704069197177887
425, 18, 0.5335953235626221, 0.47507891058921814, -0.13114860653877258, 0.5557674765586853
425, 19, 0.5572176575660706, 0.4707868695259094, -0.14153537154197693, 0.7476662993431091
425, 20, 0.5336804389953613, 0.46939539909362793, -0.13632361590862274, 0.6079497933387756
425, 21, 0.5561232566833496, 0.46992364525794983, -0.1273173987865448, 0.6695855259895325
425, 22, 0.5342516899108887, 0.467155784368515, -0.12290295213460922, 0.49244722723960876
425, 23, 0.5283616185188293, 0.4055100381374359, -0.002678586170077324, 0.9991605281829834
425, 24, 0.5304973125457764, 0.412307471036911, 0.0027142981998622417, 0.9992939233779907
425, 25, 0.5266903638839722, 0.4263516664505005, 0.09859157353639603, 0.143736332654953
425, 26, 0.5294895172119141, 0.42889758944511414, 0.10575445741415024, 0.058778271079063416
425, 27, 0.5183834433555603, 0.4564080834388733, 0.2224404364824295, 0.2280096709728241
425, 28, 0.5203907489776611, 0.45429930090904236, 0.2265489399433136, 0.09710496664047241
425, 29, 0.5183597803115845, 0.4566102623939514, 0.2355130910873413, 0.18170568346977234
425, 30, 0.5194407105445862, 0.45499226450920105, 0.23898586630821228, 0.04322744905948639
425, 31, 0.5166588425636292, 0.4724538028240204, 0.2303178757429123, 0.11271972209215164
425, 32, 0.51982182264328, 0.4707552492618561, 0.2304721176624298, 0.05649809166789055
426, 0, 0.5287543535232544, 0.3682182729244232, -0.15106463432312012, 0.9468396306037903
426, 1, 0.5303693413734436, 0.359529972076416, -0.16108913719654083, 0.9505947232246399
426, 2, 0.5317187309265137, 0.358381986618042, -0.16113099455833435, 0.9442899227142334
426, 3, 0.5330447554588318, 0.3572733998298645, -0.16121439635753632, 0.9667041301727295
426, 4, 0.5255916118621826, 0.3599219024181366, -0.16139152646064758, 0.9117733240127563
426, 5, 0.5241479873657227, 0.35923075675964355, -0.16143934428691864, 0.8804554343223572
426, 6, 0.5227106213569641, 0.35855165123939514, -0.1615116447210312, 0.8985736966133118
426, 7, 0.5345966219902039, 0.3462989330291748, -0.1714918613433838, 0.9745669960975647
426, 8, 0.51859450340271, 0.3488469123840332, -0.17353831231594086, 0.8799892067909241
426, 9, 0.5309152007102966, 0.36622941493988037, -0.1497158259153366, 0.9699487686157227
426, 10, 0.5266114473342896, 0.36679717898368835, -0.15039777755737305, 0.9533393383026123
426, 11, 0.5443034172058105, 0.3437477648258209, -0.15841816365718842, 0.998651921749115
426, 12, 0.5068174600601196, 0.35175493359565735, -0.14895497262477875, 0.9807977080345154
426, 13, 0.5657544136047363, 0.4157082736492157, -0.14788980782032013, 0.9147248864173889
426, 14, 0.5005874037742615, 0.4215945899486542, -0.13265573978424072, 0.25759145617485046
426, 15, 0.5725000500679016, 0.4909849464893341, -0.1558561474084854, 0.9471380114555359
426, 16, 0.495136022567749, 0.48462697863578796, -0.14132270216941833, 0.48806026577949524
426, 17, 0.5783648490905762, 0.5018998384475708, -0.1717918962240219, 0.8449070453643799
426, 18, 0.48894208669662476, 0.4945584535598755, -0.15516644716262817, 0.40549007058143616
426, 19, 0.5721974968910217, 0.5026544332504272, -0.17691102623939514, 0.8707370758056641
426, 20, 0.49231308698654175, 0.49269232153892517, -0.16434277594089508, 0.4720958173274994
426, 21, 0.569145917892456, 0.4998514950275421, -0.15904897451400757, 0.8349145650863647
426, 22, 0.4961605668067932, 0.48948749899864197, -0.1465960443019867, 0.4137704372406006
426, 23, 0.5400371551513672, 0.4034034013748169, 0.00064805120928213, 0.9984057545661926
426, 24, 0.5201672315597534, 0.4076499938964844, -0.0006127726519480348, 0.9984779953956604
426, 25, 0.5439719557762146, 0.43424689769744873, 0.10166188329458237, 0.06435989588499069
426, 26, 0.5205364227294922, 0.4441601634025574, 0.10507066547870636, 0.14290079474449158
426, 27, 0.5350536108016968, 0.46247342228889465, 0.22468432784080505, 0.09130217880010605
426, 28, 0.5185935497283936, 0.4699896574020386, 0.2239375114440918, 0.11065473407506943
426, 29, 0.533514142036438, 0.4590652585029602, 0.23758402466773987, 0.05656604468822479
426, 30, 0.51935213804245, 0.46762967109680176, 0.2362165004014969, 0.041647497564554214
426, 31, 0.535559892654419, 0.49151644110679626, 0.22544491291046143, 0.09042076766490936
426, 32, 0.5191845893859863, 0.49884849786758423, 0.2210594117641449, 0.0933503657579422
427, 0, 0.5257323980331421, 0.4129350781440735, -0.18557916581630707, 0.9844666719436646
427, 1, 0.5311527252197266, 0.40294745564460754, -0.1956440657377243, 0.9757418632507324
427, 2, 0.5337439775466919, 0.40229687094688416, -0.19564788043498993, 0.97386634349823
427, 3, 0.5363408923149109, 0.40172868967056274, -0.19570223987102509, 0.9761736989021301
427, 4, 0.523086667060852, 0.40122050046920776, -0.19752918183803558, 0.9611413478851318
427, 5, 0.5205316543579102, 0.39956915378570557, -0.1975415050983429, 0.9572935104370117
427, 6, 0.5180133581161499, 0.39795827865600586, -0.19757463037967682, 0.9496923685073853
427, 7, 0.5410494208335876, 0.38566187024116516, -0.18812227249145508, 0.987881064414978
427, 8, 0.5130152702331543, 0.3803465664386749, -0.1959259808063507, 0.9716637134552002
427, 9, 0.5283076167106628, 0.40980085730552673, -0.17562448978424072, 0.9905601143836975
427, 10, 0.5210659503936768, 0.4083404839038849, -0.17801499366760254, 0.9846768975257874
427, 11, 0.5567441582679749, 0.3721139132976532, -0.14495745301246643, 0.9994401335716248
427, 12, 0.4900715947151184, 0.3585510551929474, -0.14914190769195557, 0.996942937374115
427, 13, 0.5754830241203308, 0.433515727519989, -0.11610402166843414, 0.8968711495399475
427, 14, 0.46627822518348694, 0.4077056348323822, -0.12918072938919067, 0.8921986818313599
427, 15, 0.5760533809661865, 0.5045549869537354, -0.1187267154455185, 0.8761093616485596
427, 16, 0.46312466263771057, 0.45122095942497253, -0.1319197416305542, 0.7835837006568909
427, 17, 0.5821428298950195, 0.5213332772254944, -0.12581557035446167, 0.6949405670166016
427, 18, 0.4579523205757141, 0.4606708884239197, -0.13770371675491333, 0.6220334768295288
427, 19, 0.5758669376373291, 0.5176215767860413, -0.13302601873874664, 0.7388326525688171
427, 20, 0.4632372260093689, 0.4548954367637634, -0.14621923863887787, 0.6410734057426453
427, 21, 0.5711061954498291, 0.5122407674789429, -0.12113883346319199, 0.7079131603240967
427, 22, 0.46687763929367065, 0.4522806704044342, -0.13473698496818542, 0.6256169676780701
427, 23, 0.5353357791900635, 0.41661834716796875, 0.005152459256350994, 0.9919290542602539
427, 24, 0.5013108849525452, 0.4072617292404175, -0.005088820122182369, 0.9900552034378052
427, 25, 0.5352266430854797, 0.47662773728370667, 0.030436355620622635, 0.2338271290063858
427, 26, 0.48190179467201233, 0.4595825672149658, 0.011343434453010559, 0.5524038672447205
427, 27, 0.5177730321884155, 0.5446133613586426, 0.10044851154088974, 0.1909768432378769
427, 28, 0.47397908568382263, 0.529326319694519, 0.08682042360305786, 0.4563165307044983
427, 29, 0.5120835304260254, 0.5477375388145447, 0.10650716722011566, 0.1493816375732422
427, 30, 0.4743817448616028, 0.5361132621765137, 0.09332716464996338, 0.2543485462665558
427, 31, 0.5206946730613708, 0.5888974070549011, 0.07711691409349442, 0.28555846214294434
427, 32, 0.4694898724555969, 0.568219780921936, 0.06178031116724014, 0.5118438005447388
428, 0, 0.523440957069397, 0.3992295265197754, -0.2901661992073059, 0.7937646508216858
428, 1, 0.5280144810676575, 0.39124244451522827, -0.2971423864364624, 0.7441587448120117
428, 2, 0.5302368402481079, 0.3903905749320984, -0.29716548323631287, 0.7665448188781738
428, 3, 0.53244549036026, 0.38957056403160095, -0.29724398255348206, 0.8198198080062866
428, 4, 0.520634651184082, 0.3900052309036255, -0.29887887835502625, 0.6143755912780762
428, 5, 0.5184646844863892, 0.38869404792785645, -0.2989383935928345, 0.5423803925514221
428, 6, 0.516305685043335, 0.38741570711135864, -0.2989951968193054, 0.48522812128067017
428, 7, 0.5370293855667114, 0.3749738335609436, -0.2723425626754761, 0.8496182560920715
428, 8, 0.5119530558586121, 0.37137866020202637, -0.280649870634079, 0.539018988609314
428, 9, 0.5258137583732605, 0.3958744406700134, -0.27383190393447876, 0.7878962755203247
428, 10, 0.5197258591651917, 0.39533233642578125, -0.276458203792572, 0.6132457256317139
428, 11, 0.5522754788398743, 0.3600464165210724, -0.21582087874412537, 0.9940663576126099
428, 12, 0.4911774694919586, 0.35108715295791626, -0.21936416625976562, 0.8855251669883728
428, 13, 0.5718520879745483, 0.4207567572593689, -0.1892436444759369, 0.7504705190658569
428, 14, 0.46770936250686646, 0.3934633135795593, -0.19535104930400848, 0.6058893203735352
428, 15, 0.5770582556724548, 0.5005790591239929, -0.20620951056480408, 0.8248775601387024
428, 16, 0.4600411355495453, 0.45996958017349243, -0.19825740158557892, 0.45817580819129944
428, 17, 0.5865713953971863, 0.5137701630592346, -0.22342853248119354, 0.5904144048690796
428, 18, 0.45175305008888245, 0.46838557720184326, -0.21449172496795654, 0.33146345615386963
428, 19, 0.5778886079788208, 0.5145125389099121, -0.23626649379730225, 0.6407515406608582
428, 20, 0.4604763984680176, 0.47216007113456726, -0.22493615746498108, 0.3397166132926941
428, 21, 0.5723315477371216, 0.5121052265167236, -0.21188516914844513, 0.6034299731254578
428, 22, 0.4649391770362854, 0.47039806842803955, -0.20308342576026917, 0.2783980071544647
428, 23, 0.5338138937950134, 0.39148247241973877, 0.002187432488426566, 0.9277645945549011
428, 24, 0.501710057258606, 0.38508960604667664, -0.0021253700833767653, 0.9241352081298828
428, 25, 0.5321261882781982, 0.39849990606307983, 0.1633121818304062, 0.03693719580769539
428, 26, 0.49337610602378845, 0.3973742127418518, 0.1581997275352478, 0.06148034334182739
428, 27, 0.5215911269187927, 0.4006783068180084, 0.3451060950756073, 0.04377966746687889
428, 28, 0.4929445683956146, 0.402312695980072, 0.33577853441238403, 0.06116838753223419
428, 29, 0.5177134871482849, 0.39544907212257385, 0.3638684153556824, 0.03594062104821205
428, 30, 0.4942161440849304, 0.3974170982837677, 0.3539930582046509, 0.024374928325414658
428, 31, 0.5221350193023682, 0.4241507649421692, 0.3411475419998169, 0.04956912621855736
428, 32, 0.49365004897117615, 0.4258784353733063, 0.3294452428817749, 0.060835350304841995
429, 0, 0.5274511575698853, 0.37995386123657227, -0.2821331024169922, 0.8119521141052246
429, 1, 0.5311987996101379, 0.37285250425338745, -0.28872498869895935, 0.7455824017524719
429, 2, 0.5330972671508789, 0.37212520837783813, -0.2887458801269531, 0.7884600758552551
429, 3, 0.5349879264831543, 0.37143126130104065, -0.2888246178627014, 0.8272484540939331
429, 4, 0.5246037244796753, 0.3718063235282898, -0.2903467118740082, 0.6004050970077515
429, 5, 0.5226986408233643, 0.37073689699172974, -0.2904006540775299, 0.5487931966781616
429, 6, 0.5207883715629578, 0.3696901202201843, -0.2904551029205322, 0.4556179344654083
429, 7, 0.538743257522583, 0.3600930869579315, -0.26590925455093384, 0.8259207606315613
429, 8, 0.5166241526603699, 0.3572784960269928, -0.2734263837337494, 0.5373345017433167
429, 9, 0.5294568538665771, 0.3786369264125824, -0.2668977677822113, 0.8218764066696167
429, 10, 0.5242680311203003, 0.3783106803894043, -0.2692359685897827, 0.5802496671676636
429, 11, 0.5529921054840088, 0.35099536180496216, -0.21342813968658447, 0.9965322017669678
429, 12, 0.49781331419944763, 0.34364405274391174, -0.21801380813121796, 0.92585289478302
429, 13, 0.5712953209877014, 0.41058191657066345, -0.18699964880943298, 0.7907087206840515
429, 14, 0.47310012578964233, 0.3850615918636322, -0.1966649442911148, 0.5812783241271973
429, 15, 0.5762454271316528, 0.4902406930923462, -0.2048446238040924, 0.8977970480918884
429, 16, 0.4619917869567871, 0.4487028419971466, -0.2034875601530075, 0.49358898401260376
429, 17, 0.5857731699943542, 0.5025513172149658, -0.22132012248039246, 0.7282118201255798
429, 18, 0.45321694016456604, 0.4557144045829773, -0.22034481167793274, 0.36966273188591003
429, 19, 0.5775052309036255, 0.5039889812469482, -0.23550614714622498, 0.7823352217674255
429, 20, 0.4609617590904236, 0.45937079191207886, -0.2319476306438446, 0.38715359568595886
429, 21, 0.5721617937088013, 0.5020504593849182, -0.21112684905529022, 0.7354031801223755
429, 22, 0.46550697088241577, 0.4581003785133362, -0.20903253555297852, 0.31928226351737976
429, 23, 0.5347028970718384, 0.38677650690078735, 0.0008991841459646821, 0.8886520862579346
429, 24, 0.5060016512870789, 0.3795931935310364, -0.0008306593517772853, 0.8705806732177734
429, 25, 0.5235865116119385, 0.3715135455131531, 0.15951672196388245, 0.013022641651332378
429, 26, 0.4947105348110199, 0.36635449528694153, 0.15519872307777405, 0.026276204735040665
429, 27, 0.5141887068748474, 0.3657068610191345, 0.34501928091049194, 0.01949644647538662
429, 28, 0.4980979859828949, 0.36263513565063477, 0.3444516956806183, 0.02155969850718975
429, 29, 0.5107054710388184, 0.36112141609191895, 0.36419394612312317, 0.021480150520801544
429, 30, 0.500210165977478, 0.35702651739120483, 0.3636947572231293, 0.010317225940525532
429, 31, 0.5150920748710632, 0.38072046637535095, 0.3429815173149109, 0.027478506788611412
429, 32, 0.5000354051589966, 0.3810054063796997, 0.34224316477775574, 0.026803234592080116
430, 0, 0.5244703888893127, 0.4002548158168793, -0.24758696556091309, 0.8733012080192566
430, 1, 0.5277354717254639, 0.3923792243003845, -0.25711438059806824, 0.9126663208007812
430, 2, 0.5297727584838867, 0.3914157450199127, -0.2571496069431305, 0.9329264760017395
430, 3, 0.5317869782447815, 0.39047786593437195, -0.2572377026081085, 0.9429149627685547
430, 4, 0.5206382870674133, 0.3911173641681671, -0.25768864154815674, 0.7790125608444214
430, 5, 0.5185862183570862, 0.3897988498210907, -0.25773105025291443, 0.7068710327148438
430, 6, 0.5165310502052307, 0.388500839471817, -0.25778236985206604, 0.5920751094818115
430, 7, 0.5367221236228943, 0.37518855929374695, -0.2453163117170334, 0.9758460521697998
430, 8, 0.5125328898429871, 0.37213554978370667, -0.24807703495025635, 0.8005111813545227
430, 9, 0.527808427810669, 0.39607569575309753, -0.23593619465827942, 0.9207878112792969
430, 10, 0.5222046375274658, 0.39592474699020386, -0.23686008155345917, 0.7600442171096802
430, 11, 0.553898274898529, 0.3598439395427704, -0.20352014899253845, 0.9990492463111877
430, 12, 0.49776387214660645, 0.34306639432907104, -0.19804655015468597, 0.8396161794662476
430, 13, 0.5716425776481628, 0.4190112352371216, -0.18562957644462585, 0.880910336971283
430, 14, 0.4688190519809723, 0.36748698353767395, -0.17709432542324066, 0.6028650403022766
430, 15, 0.5757337808609009, 0.5002297163009644, -0.20484094321727753, 0.9675091505050659
430, 16, 0.45511919260025024, 0.4291397035121918, -0.18516291677951813, 0.5000771880149841
430, 17, 0.5851919651031494, 0.5141221880912781, -0.224341481924057, 0.8659365773200989
430, 18, 0.4453384280204773, 0.4360474944114685, -0.20151129364967346, 0.35583820939064026
430, 19, 0.5767572522163391, 0.5134690403938293, -0.23740200698375702, 0.8774020075798035
430, 20, 0.45229920744895935, 0.4398849904537201, -0.2138666808605194, 0.39116212725639343
430, 21, 0.5717076063156128, 0.5104987621307373, -0.21125097572803497, 0.8408056497573853
430, 22, 0.45699644088745117, 0.43951258063316345, -0.1911325603723526, 0.3039216995239258
430, 23, 0.5366309881210327, 0.38098394870758057, -0.002264220966026187, 0.9881342053413391
430, 24, 0.5068891048431396, 0.36715948581695557, 0.002350662834942341, 0.966829240322113
430, 25, 0.5231648087501526, 0.3885081708431244, 0.15326638519763947, 0.011764463968575
430, 26, 0.4896097183227539, 0.36921197175979614, 0.15958377718925476, 0.04205457866191864
430, 27, 0.5146973133087158, 0.38525110483169556, 0.3333399295806885, 0.04612118750810623
430, 28, 0.49319714307785034, 0.3756137490272522, 0.3350085914134979, 0.06962979584932327
430, 29, 0.5127403736114502, 0.38000330328941345, 0.3521559238433838, 0.0507536306977272
430, 30, 0.4972720742225647, 0.3710678517818451, 0.35303542017936707, 0.03500838950276375
430, 31, 0.5114565491676331, 0.40344592928886414, 0.33370304107666016, 0.043030258268117905
430, 32, 0.489609956741333, 0.3997286558151245, 0.33339065313339233, 0.0595148541033268
431, 0, 0.5256319642066956, 0.3741098940372467, -0.3211307227611542, 0.6402229070663452
431, 1, 0.5284222364425659, 0.3674381673336029, -0.33017146587371826, 0.9260823130607605
431, 2, 0.5300188064575195, 0.36666908860206604, -0.33020010590553284, 0.9012953042984009
431, 3, 0.5316061973571777, 0.3659406304359436, -0.3303074240684509, 0.9530144929885864
431, 4, 0.5239430069923401, 0.3674815595149994, -0.327785849571228, 0.7931616902351379
431, 5, 0.5225650072097778, 0.3669954836368561, -0.3278280794620514, 0.6219460368156433
431, 6, 0.5211972594261169, 0.3665653169155121, -0.3278447091579437, 0.7242240905761719
431, 7, 0.5359939336776733, 0.35590770840644836, -0.30969691276550293, 0.980975866317749
431, 8, 0.520270586013794, 0.3567986488342285, -0.29839640855789185, 0.9161343574523926
431, 9, 0.5287336111068726, 0.371871680021286, -0.3060275912284851, 0.9500837922096252
431, 10, 0.5245869755744934, 0.3725722134113312, -0.30292439460754395, 0.8887073397636414
431, 11, 0.5529739856719971, 0.3515298068523407, -0.2522527575492859, 0.9992462396621704
431, 12, 0.5080265402793884, 0.3475629985332489, -0.22782012820243835, 0.9237865209579468
431, 13, 0.5696304440498352, 0.3994135558605194, -0.23953230679035187, 0.9853804707527161
431, 14, 0.4948757588863373, 0.37535586953163147, -0.1806734800338745, 0.7981815338134766
431, 15, 0.5805467963218689, 0.45221298933029175, -0.2651635706424713, 0.9746659994125366
431, 16, 0.4995807707309723, 0.4089442491531372, -0.16949467360973358, 0.389700323343277
431, 17, 0.5844777226448059, 0.459575355052948, -0.2912899851799011, 0.9421553015708923
431, 18, 0.4982985556125641, 0.41364943981170654, -0.18532806634902954, 0.3038947284221649
431, 19, 0.5795063972473145, 0.4587055742740631, -0.3018064796924591, 0.9339526891708374
431, 20, 0.5024898648262024, 0.4128979444503784, -0.1947021186351776, 0.3163319230079651
431, 21, 0.5760585069656372, 0.4565480649471283, -0.2712388038635254, 0.9198919534683228
431, 22, 0.5039348006248474, 0.41132572293281555, -0.1738976389169693, 0.3335827589035034
431, 23, 0.5424991250038147, 0.3794880211353302, -0.005058266222476959, 0.9958676099777222
431, 24, 0.5178248286247253, 0.375474214553833, 0.005197758320719004, 0.9929835796356201
431, 25, 0.5374650359153748, 0.40891343355178833, 0.1356077492237091, 0.10648505389690399
431, 26, 0.5076051354408264, 0.4027981758117676, 0.15407399833202362, 0.11689674854278564
431, 27, 0.5351558327674866, 0.4013374447822571, 0.33643007278442383, 0.056246280670166016
431, 28, 0.5097455978393555, 0.4013645648956299, 0.34392428398132324, 0.046781986951828
431, 29, 0.5339103937149048, 0.3963879346847534, 0.35693633556365967, 0.0917811244726181
431, 30, 0.5112844109535217, 0.39676663279533386, 0.36403095722198486, 0.029414458200335503
431, 31, 0.5382751822471619, 0.4155929684638977, 0.33781564235687256, 0.08123566955327988
431, 32, 0.5102331042289734, 0.4179818034172058, 0.3465539515018463, 0.06445501744747162
432, 0, 0.5241866111755371, 0.390105277299881, -0.29538413882255554, 0.6639007329940796
