Frame_Size, 1280, 720
432, 1, 0.5266106128692627, 0.38176584243774414, -0.3088003695011139, 0.8999559283256531
432, 2, 0.5285857915878296, 0.3805122673511505, -0.3088226020336151, 0.9067540168762207
432, 3, 0.5305412411689758, 0.37932032346725464, -0.3089368939399719, 0.9435455799102783
432, 4, 0.5207498669624329, 0.38211745023727417, -0.3058256506919861, 0.6800298094749451
432, 5, 0.5188690423965454, 0.3814969062805176, -0.30585113167762756, 0.5342867970466614
432, 6, 0.5169918537139893, 0.38093048334121704, -0.30584442615509033, 0.5769630074501038
432, 7, 0.5350020527839661, 0.36532342433929443, -0.30278655886650085, 0.9845249056816101
432, 8, 0.514127254486084, 0.3684861958026886, -0.2890999913215637, 0.8901185393333435
432, 9, 0.5281589031219482, 0.3867301642894745, -0.28415587544441223, 0.9153631925582886
432, 10, 0.5229095816612244, 0.3878006041049957, -0.2804185450077057, 0.834403932094574
432, 11, 0.5542713403701782, 0.34281036257743835, -0.25046852231025696, 0.9995561242103577
432, 12, 0.5007950663566589, 0.35273706912994385, -0.2200988233089447, 0.9217569828033447
432, 13, 0.5743194818496704, 0.4059337079524994, -0.2264297902584076, 0.9670262932777405
432, 14, 0.48894762992858887, 0.387317955493927, -0.15020695328712463, 0.39155352115631104
432, 15, 0.5834676027297974, 0.47290584444999695, -0.2529713213443756, 0.9591356515884399
432, 16, 0.5008739233016968, 0.4271255433559418, -0.12118087708950043, 0.136391282081604
432, 17, 0.5911016464233398, 0.48231324553489685, -0.2821893095970154, 0.882611870765686
432, 18, 0.49990779161453247, 0.43341854214668274, -0.13573752343654633, 0.11242067813873291
432, 19, 0.583462119102478, 0.4826450049877167, -0.2930767834186554, 0.8679715991020203
432, 20, 0.5046050548553467, 0.4307861626148224, -0.1449941247701645, 0.12139033526182175
432, 21, 0.5793802738189697, 0.48035648465156555, -0.2594177722930908, 0.8349522352218628
432, 22, 0.5063210725784302, 0.4288210868835449, -0.12492029368877411, 0.11422654986381531
432, 23, 0.5423036813735962, 0.38252386450767517, -0.005677619483321905, 0.9965711832046509
432, 24, 0.5121466517448425, 0.38080838322639465, 0.005798312369734049, 0.994428277015686
432, 25, 0.5435407161712646, 0.4057891368865967, 0.16454824805259705, 0.03650619462132454
432, 26, 0.49754205346107483, 0.39951154589653015, 0.18532098829746246, 0.08457701653242111
432, 27, 0.5360072255134583, 0.40245386958122253, 0.3763573169708252, 0.05242769420146942
432, 28, 0.5010364651679993, 0.40771788358688354, 0.3832363188266754, 0.07042767107486725
432, 29, 0.5327435731887817, 0.39740028977394104, 0.39866968989372253, 0.0894155204296112
432, 30, 0.5037441849708557, 0.40356186032295227, 0.40439945459365845, 0.05262414738535881
432, 31, 0.5396746397018433, 0.42151087522506714, 0.38310518860816956, 0.05226319283246994
432, 32, 0.5015031695365906, 0.4312679171562195, 0.3886449635028839, 0.06220390647649765
433, 0, 0.5202937722206116, 0.3979330360889435, -0.14021733403205872, 0.8765904903411865
433, 1, 0.5197136402130127, 0.40043893456459045, -0.1482418179512024, 0.9601330757141113
433, 2, 0.5197849869728088, 0.4001021087169647, -0.1482553333044052, 0.9620664119720459
433, 3, 0.519877016544342, 0.39976027607917786, -0.14830592274665833, 0.957788348197937
433, 4, 0.5186920762062073, 0.4013316333293915, -0.14500238001346588, 0.9473491311073303
433, 5, 0.5182117223739624, 0.4016135632991791, -0.14504410326480865, 0.9476389288902283
433, 6, 0.5177227258682251, 0.4018956422805786, -0.14507165551185608, 0.9460809230804443
433, 7, 0.5191205739974976, 0.39708268642425537, -0.15387199819087982, 0.9621124863624573
433, 8, 0.5154885053634644, 0.3993506133556366, -0.13937149941921234, 0.9695583581924438
433, 9, 0.5203052759170532, 0.3937038481235504, -0.1384458988904953, 0.9425097107887268
433, 10, 0.5194979310035706, 0.39462950825691223, -0.13431069254875183, 0.9395604729652405
433, 11, 0.521721363067627, 0.37992972135543823, -0.12967942655086517, 0.9939106702804565
433, 12, 0.5105741024017334, 0.3849283754825592, -0.10498299449682236, 0.9806108474731445
433, 13, 0.5248108506202698, 0.3708036243915558, -0.10486054420471191, 0.3462029993534088
433, 14, 0.5127235054969788, 0.38088852167129517, -0.06472241133451462, 0.03671981394290924
433, 15, 0.5268812775611877, 0.3939257264137268, -0.08035626262426376, 0.16637714207172394
433, 16, 0.5144058465957642, 0.40079638361930847, -0.02829894982278347, 0.024996114894747734
433, 17, 0.5287639498710632, 0.40122562646865845, -0.08803817629814148, 0.17541185021400452
433, 18, 0.5123552083969116, 0.40706902742385864, -0.02893936261534691, 0.03474697843194008
433, 19, 0.5269226431846619, 0.4023185670375824, -0.08921293914318085, 0.1784951239824295
433, 20, 0.5154153108596802, 0.40540605783462524, -0.03316149860620499, 0.03592173382639885
433, 21, 0.5258572697639465, 0.39925873279571533, -0.0806422308087349, 0.14317646622657776
433, 22, 0.5160827040672302, 0.4026359021663666, -0.029015716165304184, 0.039794277399778366
433, 23, 0.5288832187652588, 0.3350974917411804, -0.009958327747881413, 0.9973806738853455
433, 24, 0.5235083699226379, 0.3400196433067322, 0.010035386309027672, 0.9949613809585571
433, 25, 0.5369437336921692, 0.3632408678531647, 0.05279701203107834, 0.0898277536034584
433, 26, 0.5236755609512329, 0.3654938042163849, 0.07758421450853348, 0.04138411208987236
433, 27, 0.5390276908874512, 0.36687079071998596, 0.1530528962612152, 0.05256156623363495
433, 28, 0.532861053943634, 0.36892929673194885, 0.17799362540245056, 0.015960747376084328
433, 29, 0.5391687154769897, 0.36235567927360535, 0.16377216577529907, 0.03737112879753113
433, 30, 0.5333925485610962, 0.36580610275268555, 0.1889720857143402, 0.015491620637476444
433, 31, 0.5406692028045654, 0.3847590982913971, 0.16194909811019897, 0.05430290102958679
433, 32, 0.5380515456199646, 0.3805592358112335, 0.1919851005077362, 0.017765497788786888
434, 0, 0.5203559398651123, 0.36783158779144287, -0.12460829317569733, 0.9999845027923584
434, 1, 0.5225991010665894, 0.36544057726860046, -0.13243336975574493, 0.9999827146530151
434, 2, 0.5234417915344238, 0.36582276225090027, -0.132449209690094, 0.9999814033508301
434, 3, 0.5242796540260315, 0.3661770820617676, -0.13245609402656555, 0.9999814033508301
434, 4, 0.5208773016929626, 0.36475735902786255, -0.13452117145061493, 0.999985933303833
434, 5, 0.5203157067298889, 0.364449679851532, -0.13455674052238464, 0.9999876022338867
434, 6, 0.5197369456291199, 0.3641144335269928, -0.13458134233951569, 0.9999886751174927
434, 7, 0.527118980884552, 0.36544185876846313, -0.131554514169693, 0.9999886751174927
434, 8, 0.5205572247505188, 0.36180031299591064, -0.14254921674728394, 0.9999936819076538
434, 9, 0.5224977135658264, 0.36892426013946533, -0.12021143734455109, 0.9999909400939941
434, 10, 0.5199211239814758, 0.36734071373939514, -0.1235428899526596, 0.9999929666519165
434, 11, 0.5311339497566223, 0.37033355236053467, -0.1050790399312973, 0.9998828172683716
434, 12, 0.5189184546470642, 0.36429786682128906, -0.10469140857458115, 0.9999032020568848
434, 13, 0.5350142121315002, 0.4058738648891449, -0.0727153941988945, 0.8825970888137817
434, 14, 0.5153414607048035, 0.40760383009910583, -0.07456418871879578, 0.9196121096611023
434, 15, 0.554378867149353, 0.43486160039901733, -0.08792652934789658, 0.766761302947998
434, 16, 0.522024393081665, 0.4411376416683197, -0.06309451907873154, 0.8542883992195129
434, 17, 0.5602670311927795, 0.4440676271915436, -0.10001616179943085, 0.5485104918479919
434, 18, 0.5202069878578186, 0.45170724391937256, -0.07171250134706497, 0.7369050979614258
434, 19, 0.5575512647628784, 0.4481654167175293, -0.09852688014507294, 0.5502661466598511
434, 20, 0.5231040120124817, 0.4521147310733795, -0.07548387348651886, 0.7349207997322083
434, 21, 0.555528461933136, 0.44453588128089905, -0.08818410336971283, 0.36245667934417725
434, 22, 0.5239059329032898, 0.44797343015670776, -0.06486845016479492, 0.6586043238639832
434, 23, 0.5311993360519409, 0.35089224576950073, 0.0005133230588398874, 0.999941349029541
434, 24, 0.5281177163124084, 0.3488968014717102, -0.0005774740711785853, 0.9999319314956665
434, 25, 0.5243402123451233, 0.3954251706600189, 0.08928518742322922, 0.055106885731220245
434, 26, 0.525827944278717, 0.3999224305152893, 0.07807206362485886, 0.2809388339519501
434, 27, 0.5208190083503723, 0.4097745716571808, 0.20275576412677765, 0.1354265958070755
434, 28, 0.5376334190368652, 0.43287330865859985, 0.17852748930454254, 0.1820552498102188
434, 29, 0.5187836289405823, 0.4099924862384796, 0.2155448943376541, 0.09156379848718643
434, 30, 0.5371038913726807, 0.43443742394447327, 0.18882255256175995, 0.173707976937294
434, 31, 0.5239611864089966, 0.419237345457077, 0.20677277445793152, 0.19531308114528656
434, 32, 0.5459370613098145, 0.4475666582584381, 0.17245616018772125, 0.2957814633846283
435, 0, 0.5247167348861694, 0.3695187568664551, -0.17312011122703552, 0.9999936819076538
435, 1, 0.5281031727790833, 0.36696869134902954, -0.18305765092372894, 0.9999960660934448
435, 2, 0.5295335650444031, 0.36814579367637634, -0.18305754661560059, 0.9999947547912598
435, 3, 0.5309489369392395, 0.3693082928657532, -0.18307922780513763, 0.999996542930603
435, 4, 0.5240370035171509, 0.3639562726020813, -0.18296101689338684, 0.9999966621398926
435, 5, 0.5226196050643921, 0.36314740777015686, -0.18300199508666992, 0.9999953508377075
435, 6, 0.5211713314056396, 0.36230963468551636, -0.18305766582489014, 0.9999969005584717
435, 7, 0.5335908532142639, 0.3719935417175293, -0.18065068125724792, 0.9999959468841553
435, 8, 0.5190693140029907, 0.36156928539276123, -0.18196450173854828, 0.9999972581863403
435, 9, 0.5269170999526978, 0.37398430705070496, -0.16659444570541382, 0.9999964237213135
435, 10, 0.5217057466506958, 0.37032821774482727, -0.1670650988817215, 0.9999961853027344
435, 11, 0.5408380627632141, 0.39120224118232727, -0.14728796482086182, 0.9998456239700317
435, 12, 0.5086902379989624, 0.36638152599334717, -0.13922086358070374, 0.9998687505722046
435, 13, 0.5549795627593994, 0.4580857455730438, -0.14475390315055847, 0.9983096122741699
435, 14, 0.49187684059143066, 0.39484351873397827, -0.13101425766944885, 0.9048631191253662
435, 15, 0.5713119506835938, 0.5264490246772766, -0.15976090729236603, 0.9908782839775085
435, 16, 0.4702032208442688, 0.43220701813697815, -0.13539403676986694, 0.7074660658836365
435, 17, 0.5780758261680603, 0.5488618612289429, -0.17702823877334595, 0.9602953195571899
435, 18, 0.4588100016117096, 0.4405245780944824, -0.15186792612075806, 0.48798155784606934
435, 19, 0.571570634841919, 0.5470300316810608, -0.17282268404960632, 0.9610797762870789
435, 20, 0.46378764510154724, 0.44531431794166565, -0.15069133043289185, 0.49561190605163574
435, 21, 0.5687503218650818, 0.5374355316162109, -0.15956944227218628, 0.9029965996742249
435, 22, 0.4685032367706299, 0.44262582063674927, -0.1363164186477661, 0.39756548404693604
435, 23, 0.5366323590278625, 0.36524417996406555, 0.004605185240507126, 0.9999735355377197
435, 24, 0.5236884355545044, 0.3533615469932556, -0.0046273223124444485, 0.9999597072601318
435, 25, 0.5191382169723511, 0.41733548045158386, 0.10378050804138184, 0.08906170725822449
435, 26, 0.5086418390274048, 0.4101521670818329, 0.0773288682103157, 0.29010745882987976
435, 27, 0.5170046091079712, 0.408073753118515, 0.23163875937461853, 0.05671633407473564
435, 28, 0.5285480618476868, 0.41311347484588623, 0.2158278524875641, 0.05315234139561653
435, 29, 0.5171076655387878, 0.4043359160423279, 0.24682264029979706, 0.03878503665328026
435, 30, 0.5322688817977905, 0.41219085454940796, 0.23109397292137146, 0.03863923251628876
435, 31, 0.5128098130226135, 0.4152289032936096, 0.2505131959915161, 0.182230144739151
435, 32, 0.5272085070610046, 0.4198869466781616, 0.23201194405555725, 0.15456058084964752
436, 0, 0.524507462978363, 0.37251079082489014, -0.16492846608161926, 0.999964714050293
436, 1, 0.5265952348709106, 0.371334046125412, -0.17658255994319916, 0.999972939491272
436, 2, 0.5275018811225891, 0.3720944821834564, -0.17659413814544678, 0.9999704360961914
436, 3, 0.5284236073493958, 0.37282851338386536, -0.1766367256641388, 0.9999765157699585
436, 4, 0.5239827036857605, 0.36984044313430786, -0.17581519484519958, 0.9999754428863525
436, 5, 0.5229550004005432, 0.3694327771663666, -0.17584370076656342, 0.9999686479568481
436, 6, 0.5219036340713501, 0.36898329854011536, -0.17586219310760498, 0.9999732971191406
436, 7, 0.5302826762199402, 0.37542420625686646, -0.18265210092067719, 0.9999703168869019
436, 8, 0.5210123062133789, 0.368613064289093, -0.1793615221977234, 0.9999715089797974
436, 9, 0.526339054107666, 0.3749051094055176, -0.1610843688249588, 0.999963641166687
436, 10, 0.522700309753418, 0.37259259819984436, -0.16025088727474213, 0.9999566078186035
436, 11, 0.5388254523277283, 0.39117082953453064, -0.14945264160633087, 0.9998555183410645
436, 12, 0.5111781358718872, 0.3713553249835968, -0.1409885138273239, 0.9991570711135864
436, 13, 0.5533871650695801, 0.448275089263916, -0.13754981756210327, 0.9993581175804138
436, 14, 0.4949105381965637, 0.38266244530677795, -0.11844811588525772, 0.5484890341758728
436, 15, 0.5730094909667969, 0.5009762644767761, -0.151949942111969, 0.9964672327041626
436, 16, 0.4688881039619446, 0.4062787890434265, -0.11194863170385361, 0.4167459011077881
436, 17, 0.5784275531768799, 0.5203511118888855, -0.1698152720928192, 0.9848839044570923
436, 18, 0.45654335618019104, 0.41269028186798096, -0.1255861073732376, 0.3134844899177551
436, 19, 0.5748170614242554, 0.5221149921417236, -0.1658373773097992, 0.9838706254959106
436, 20, 0.4601249694824219, 0.41855722665786743, -0.12511852383613586, 0.3210143744945526
436, 21, 0.5725693702697754, 0.5136733651161194, -0.1515115201473236, 0.9486027359962463
436, 22, 0.46526193618774414, 0.41691526770591736, -0.1122448667883873, 0.22977325320243835
436, 23, 0.5355427861213684, 0.36293601989746094, 0.0012814104557037354, 0.9998644590377808
436, 24, 0.5236701369285583, 0.3572429120540619, -0.0012938068248331547, 0.9995105266571045
436, 25, 0.5247128009796143, 0.40998947620391846, 0.08518567681312561, 0.034089118242263794
436, 26, 0.5113731026649475, 0.41243118047714233, 0.08211341500282288, 0.10163697600364685
436, 27, 0.5239009261131287, 0.4218212962150574, 0.20870999991893768, 0.08733432739973068
436, 28, 0.527535080909729, 0.43010076880455017, 0.20085597038269043, 0.07261715084314346
436, 29, 0.5223007202148438, 0.42122405767440796, 0.22281809151172638, 0.045700255781412125
436, 30, 0.5287635922431946, 0.42966803908348083, 0.2135818898677826, 0.07548346370458603
436, 31, 0.5260644555091858, 0.43764233589172363, 0.21778783202171326, 0.1062798872590065
436, 32, 0.5329400300979614, 0.44512084126472473, 0.20483550429344177, 0.13238053023815155
437, 0, 0.5282049775123596, 0.34074339270591736, -0.1687217354774475, 0.99982088804245
437, 1, 0.5263822674751282, 0.34447646141052246, -0.1762697547674179, 0.9998712539672852
437, 2, 0.525323212146759, 0.3442498743534088, -0.17625372111797333, 0.9998776912689209
437, 3, 0.5242305994033813, 0.343989759683609, -0.1762632578611374, 0.9998620748519897
437, 4, 0.5300208926200867, 0.3469487428665161, -0.18025149405002594, 0.9997983574867249
437, 5, 0.5311385989189148, 0.3481075167655945, -0.18028348684310913, 0.9998272061347961
437, 6, 0.5322256088256836, 0.34919896721839905, -0.18027709424495697, 0.9997469782829285
437, 7, 0.5234584808349609, 0.34673967957496643, -0.16747015714645386, 0.9999411106109619
437, 8, 0.5349596738815308, 0.35363268852233887, -0.18650156259536743, 0.9998601675033569
437, 9, 0.5282865762710571, 0.3389680087566376, -0.16050875186920166, 0.9996870756149292
437, 10, 0.5309177041053772, 0.34025853872299194, -0.16623453795909882, 0.9995077848434448
437, 11, 0.5187425017356873, 0.3528231382369995, -0.1323007047176361, 0.9997027516365051
437, 12, 0.5403566360473633, 0.3681703805923462, -0.1430739313364029, 0.9993062019348145
437, 13, 0.5155172348022461, 0.380912184715271, -0.0733102336525917, 0.1765567511320114
437, 14, 0.5318933725357056, 0.42769715189933777, -0.10782676935195923, 0.9752352833747864
437, 15, 0.5305007696151733, 0.37679359316825867, -0.07895471155643463, 0.14667737483978271
437, 16, 0.5239858627319336, 0.4554608166217804, -0.08133077621459961, 0.8903614282608032
437, 17, 0.5308403372764587, 0.37402084469795227, -0.08799438178539276, 0.1056886538863182
437, 18, 0.5228700041770935, 0.46841904520988464, -0.08898565173149109, 0.7832770943641663
437, 19, 0.5330040454864502, 0.3813256025314331, -0.08732973039150238, 0.11494734138250351
437, 20, 0.5214065313339233, 0.46762776374816895, -0.08762992918491364, 0.7390309572219849
437, 21, 0.5340961813926697, 0.382697731256485, -0.07915425300598145, 0.07087455689907074
437, 22, 0.5210517048835754, 0.4616897702217102, -0.08055898547172546, 0.6368882656097412
437, 23, 0.5228344798088074, 0.36083894968032837, 0.0034954757429659367, 0.9994810223579407
437, 24, 0.5408859848976135, 0.3753446340560913, -0.0035382662899792194, 0.9996299743652344
437, 25, 0.517704427242279, 0.3914397060871124, 0.12663325667381287, 0.04605244845151901
437, 26, 0.5463250279426575, 0.4109289348125458, 0.1152186244726181, 0.24273300170898438
437, 27, 0.5100548267364502, 0.4162824749946594, 0.2526319622993469, 0.045362263917922974
437, 28, 0.5611543655395508, 0.46742919087409973, 0.2326679527759552, 0.1843305379152298
437, 29, 0.509021520614624, 0.422113835811615, 0.26692962646484375, 0.06584259122610092
437, 30, 0.5612871050834656, 0.47428810596466064, 0.2448931187391281, 0.19390147924423218
437, 31, 0.5140942335128784, 0.41026243567466736, 0.26175394654273987, 0.11884459853172302
437, 32, 0.5699419975280762, 0.47413256764411926, 0.23576144874095917, 0.28210222721099854
438, 0, 0.5246779918670654, 0.3922024071216583, -0.22074659168720245, 0.995631217956543
438, 1, 0.5257062315940857, 0.39311379194259644, -0.2249271124601364, 0.9970887303352356
438, 2, 0.5263904333114624, 0.39355215430259705, -0.2249513417482376, 0.9971709847450256
438, 3, 0.5270719528198242, 0.3939741253852844, -0.2249942272901535, 0.99616539478302
438, 4, 0.5232913494110107, 0.3910960853099823, -0.22435125708580017, 0.9981986880302429
438, 5, 0.5224803686141968, 0.3902326822280884, -0.2243998795747757, 0.9981744289398193
438, 6, 0.5216578841209412, 0.3893769681453705, -0.22446255385875702, 0.9975378513336182
438, 7, 0.5277414321899414, 0.39099130034446716, -0.20812661945819855, 0.995712161064148
438, 8, 0.5190539956092834, 0.3842502534389496, -0.20601102709770203, 0.9987257122993469
438, 9, 0.5253533124923706, 0.390262633562088, -0.20999082922935486, 0.9956381916999817
438, 10, 0.5228568315505981, 0.3877663016319275, -0.20935580134391785, 0.9956413507461548
438, 11, 0.5338019132614136, 0.37918952107429504, -0.1573730707168579, 0.9979460835456848
438, 12, 0.507580041885376, 0.3696250021457672, -0.15566672384738922, 0.9971413016319275
438, 13, 0.5519026517868042, 0.3714788556098938, -0.1315620392560959, 0.817924976348877
438, 14, 0.5056600570678711, 0.3624141812324524, -0.11252166330814362, 0.6358704566955566
438, 15, 0.5656852126121521, 0.3868657946586609, -0.12393073737621307, 0.9278910160064697
438, 16, 0.5024992823600769, 0.36871421337127686, -0.08482834696769714, 0.719490110874176
438, 17, 0.5709941983222961, 0.3926003873348236, -0.13633663952350616, 0.913996696472168
438, 18, 0.4975692629814148, 0.3684605360031128, -0.09290601313114166, 0.6764072775840759
438, 19, 0.5679795145988464, 0.3959863483905792, -0.1411179155111313, 0.9012517333030701
438, 20, 0.500058114528656, 0.3711469769477844, -0.09737759083509445, 0.6536306142807007
438, 21, 0.5650129318237305, 0.393209844827652, -0.12612837553024292, 0.8327603936195374
438, 22, 0.5028014779090881, 0.371380478143692, -0.08593585342168808, 0.5688059329986572
438, 23, 0.5343803763389587, 0.34260788559913635, -0.005200045183300972, 0.9995737671852112
438, 24, 0.5240481495857239, 0.33899399638175964, 0.0052128564566373825, 0.9987804293632507
438, 25, 0.5416358113288879, 0.37514278292655945, 0.06954607367515564, 0.12021190673112869
438, 26, 0.5266323685646057, 0.3653130829334259, 0.08101244270801544, 0.18182091414928436
438, 27, 0.5465546250343323, 0.3831882178783417, 0.1969325691461563, 0.28117355704307556
438, 28, 0.538247287273407, 0.37558844685554504, 0.21054336428642273, 0.09588784724473953
438, 29, 0.5480601787567139, 0.38072407245635986, 0.21026821434497833, 0.22375153005123138
438, 30, 0.5387545824050903, 0.372575581073761, 0.22435693442821503, 0.08901043981313705
438, 31, 0.5464988350868225, 0.40139421820640564, 0.2039223164319992, 0.21062463521957397
438, 32, 0.5430689454078674, 0.3923141062259674, 0.22084477543830872, 0.06495465338230133
439, 0, 0.5332534909248352, 0.33944255113601685, -0.15475010871887207, 0.9996196031570435
439, 1, 0.5299584865570068, 0.33956125378608704, -0.16414794325828552, 0.9996681213378906
439, 2, 0.5286322236061096, 0.3388434052467346, -0.1641615927219391, 0.9997711777687073
439, 3, 0.5272854566574097, 0.3381043076515198, -0.16421523690223694, 0.9996910095214844
439, 4, 0.5342350006103516, 0.3431885838508606, -0.16339445114135742, 0.9992194175720215
439, 5, 0.5353404879570007, 0.3446274697780609, -0.16344329714775085, 0.9994509816169739
439, 6, 0.5364409685134888, 0.3459964394569397, -0.16346654295921326, 0.9992087483406067
439, 7, 0.5226892828941345, 0.34139880537986755, -0.16454391181468964, 0.9999207258224487
439, 8, 0.5371841788291931, 0.3530247211456299, -0.1615406572818756, 0.9998132586479187
439, 9, 0.5317148566246033, 0.33948659896850586, -0.14967432618141174, 0.9995904564857483
439, 10, 0.5348259210586548, 0.3421163558959961, -0.14898304641246796, 0.9993582367897034
439, 11, 0.5096768736839294, 0.3498806953430176, -0.12862294912338257, 0.9997667670249939
439, 12, 0.5462656021118164, 0.38162630796432495, -0.13674618303775787, 0.9998231530189514
439, 13, 0.5021092891693115, 0.3769981265068054, -0.0885857567191124, 0.2914283275604248
439, 14, 0.560696542263031, 0.45598873496055603, -0.11769561469554901, 0.9396424293518066
439, 15, 0.5173659324645996, 0.374129980802536, -0.0966753363609314, 0.06554156541824341
439, 16, 0.5598342418670654, 0.47595152258872986, -0.11740050464868546, 0.3560163974761963
439, 17, 0.5177363157272339, 0.370025634765625, -0.10611741244792938, 0.04089711979031563
439, 18, 0.5613351464271545, 0.48725542426109314, -0.1275675743818283, 0.2072322517633438
439, 19, 0.5208163261413574, 0.3788779675960541, -0.10722120106220245, 0.04012822359800339
439, 20, 0.5576775074005127, 0.48375779390335083, -0.12759454548358917, 0.1897437572479248
439, 21, 0.5220292210578918, 0.3804452121257782, -0.09756547212600708, 0.023197004571557045
439, 22, 0.5561111569404602, 0.47819626331329346, -0.11765106767416, 0.1485750675201416
439, 23, 0.5175310969352722, 0.3688370883464813, -0.0009623251971788704, 0.9996438026428223
439, 24, 0.5406507849693298, 0.3834119141101837, 0.0009326179279014468, 0.9996740818023682
439, 25, 0.5142889618873596, 0.39759352803230286, 0.11738260090351105, 0.036547139286994934
439, 26, 0.5371594429016113, 0.4056258201599121, 0.11168140172958374, 0.09965356439352036
439, 27, 0.5123336911201477, 0.4171573519706726, 0.24093838036060333, 0.02221270464360714
439, 28, 0.5465190410614014, 0.4310641884803772, 0.23714394867420197, 0.03921160474419594
439, 29, 0.5140007734298706, 0.4221439063549042, 0.25442591309547424, 0.050623442977666855
439, 30, 0.5465863347053528, 0.43584468960762024, 0.25014033913612366, 0.07394076138734818
439, 31, 0.5121307373046875, 0.41487252712249756, 0.24902090430259705, 0.03888501971960068
439, 32, 0.5482543706893921, 0.43264055252075195, 0.24235181510448456, 0.0514167882502079
440, 0, 0.533676266670227, 0.41211968660354614, -0.22636112570762634, 0.9998897314071655
440, 1, 0.5382502675056458, 0.4035400450229645, -0.2332017868757248, 0.9998674392700195
440, 2, 0.5405029058456421, 0.40294966101646423, -0.23322074115276337, 0.9998464584350586
440, 3, 0.542756974697113, 0.40233829617500305, -0.23326687514781952, 0.9998779296875
440, 4, 0.5314216613769531, 0.402784526348114, -0.23287706077098846, 0.9998853206634521
440, 5, 0.529248058795929, 0.40171921253204346, -0.23289355635643005, 0.9998576641082764
440, 6, 0.5270653963088989, 0.40066277980804443, -0.23292715847492218, 0.9999115467071533
440, 7, 0.5468341112136841, 0.39159050583839417, -0.21503905951976776, 0.9997898936271667
440, 8, 0.5225943326950073, 0.3888012766838074, -0.21572640538215637, 0.9998608827590942
440, 9, 0.5361279845237732, 0.41021841764450073, -0.21412727236747742, 0.9998552799224854
440, 10, 0.5286251306533813, 0.40880119800567627, -0.21429619193077087, 0.9998663663864136
440, 11, 0.5562391877174377, 0.3950449228286743, -0.156507208943367, 0.998504638671875
440, 12, 0.5063312649726868, 0.3802167773246765, -0.16792190074920654, 0.9995763897895813
440, 13, 0.5689278244972229, 0.4416739046573639, -0.14381442964076996, 0.9629473686218262
440, 14, 0.48924127221107483, 0.4160268008708954, -0.1532941311597824, 0.941983699798584
440, 15, 0.5802924036979675, 0.5074318647384644, -0.18009264767169952, 0.9688119888305664
440, 16, 0.4839555621147156, 0.4705054759979248, -0.17342683672904968, 0.9431601762771606
440, 17, 0.5883069038391113, 0.5248256921768188, -0.20194928348064423, 0.9480633735656738
440, 18, 0.4755159020423889, 0.4858679175376892, -0.19849812984466553, 0.8971604108810425
440, 19, 0.5804965496063232, 0.5252079367637634, -0.20595523715019226, 0.9429696202278137
440, 20, 0.48366719484329224, 0.48721837997436523, -0.20233170688152313, 0.899770200252533
440, 21, 0.5763625502586365, 0.5175031423568726, -0.1834961473941803, 0.8782792687416077
440, 22, 0.48753732442855835, 0.48115968704223633, -0.17711013555526733, 0.8571525812149048
440, 23, 0.5447352528572083, 0.3623296618461609, 0.008298829197883606, 0.9993218183517456
440, 24, 0.521914541721344, 0.34754034876823425, -0.008262026123702526, 0.9994051456451416
440, 25, 0.5258577466011047, 0.44117262959480286, 0.10603676736354828, 0.07850565761327744
440, 26, 0.49958935379981995, 0.42636024951934814, 0.07602989673614502, 0.21721512079238892
440, 27, 0.5021234750747681, 0.4304773509502411, 0.2530200779438019, 0.042364753782749176
440, 28, 0.49811047315597534, 0.41745102405548096, 0.235809326171875, 0.05844801664352417
440, 29, 0.4990796148777008, 0.4238559603691101, 0.2696515619754791, 0.049615129828453064
440, 30, 0.4995521605014801, 0.41321346163749695, 0.25356343388557434, 0.045965008437633514
440, 31, 0.49439501762390137, 0.4491712749004364, 0.2667473554611206, 0.0881209746003151
440, 32, 0.49317002296447754, 0.4356384575366974, 0.24823574721813202, 0.08131646364927292
441, 0, 0.5328935980796814, 0.40150946378707886, -0.24351036548614502, 0.9999399185180664
