Frame_Size, 1280, 720
441, 1, 0.5373243689537048, 0.39347952604293823, -0.2519794702529907, 0.9999442100524902
441, 2, 0.5395543575286865, 0.39344167709350586, -0.25198987126350403, 0.9999325275421143
441, 3, 0.5417870283126831, 0.39337286353111267, -0.2520565092563629, 0.9999560117721558
441, 4, 0.5307314395904541, 0.39124733209609985, -0.2519662082195282, 0.9999570846557617
441, 5, 0.5286098718643188, 0.3897332549095154, -0.2519778609275818, 0.999933123588562
441, 6, 0.5264708995819092, 0.38822662830352783, -0.25200125575065613, 0.9999550580978394
441, 7, 0.5457124710083008, 0.38386717438697815, -0.23614728450775146, 0.9998927116394043
441, 8, 0.5220995545387268, 0.37574225664138794, -0.23815464973449707, 0.9999397993087769
441, 9, 0.5353096723556519, 0.40045055747032166, -0.2313460409641266, 0.9999257326126099
441, 10, 0.5277742743492126, 0.39763548970222473, -0.2320452183485031, 0.9999285936355591
441, 11, 0.5573244690895081, 0.39391329884529114, -0.18077465891838074, 0.9990184307098389
441, 12, 0.504676878452301, 0.36686986684799194, -0.18635189533233643, 0.9994775652885437
441, 13, 0.5697323083877563, 0.45134496688842773, -0.17735809087753296, 0.9799327850341797
441, 14, 0.47946614027023315, 0.3948848247528076, -0.16767315566539764, 0.9383046627044678
441, 15, 0.5751931071281433, 0.5348727703094482, -0.21585938334465027, 0.9908361434936523
441, 16, 0.46107950806617737, 0.43933960795402527, -0.18519701063632965, 0.9219129681587219
441, 17, 0.5826218128204346, 0.5584743022918701, -0.23995521664619446, 0.983135998249054
441, 18, 0.4508717954158783, 0.450194388628006, -0.21220533549785614, 0.8695915341377258
441, 19, 0.5741720199584961, 0.557209312915802, -0.2456602305173874, 0.982619047164917
441, 20, 0.45760592818260193, 0.4524073600769043, -0.21240846812725067, 0.8717687726020813
441, 21, 0.5699039697647095, 0.546781063079834, -0.2200033962726593, 0.9542079567909241
441, 22, 0.4619100093841553, 0.4486255645751953, -0.18752259016036987, 0.8129382133483887
441, 23, 0.5463865399360657, 0.36062347888946533, 0.008157376199960709, 0.9991588592529297
441, 24, 0.5223562717437744, 0.3465018570423126, -0.008107438683509827, 0.9991915822029114
441, 25, 0.5342221856117249, 0.4382822811603546, 0.1054910197854042, 0.09966139495372772
441, 26, 0.5006726980209351, 0.4253380596637726, 0.0798117071390152, 0.2449808567762375
441, 27, 0.5123922824859619, 0.4336581230163574, 0.26410308480262756, 0.03930544853210449
441, 28, 0.49651163816452026, 0.4219508171081543, 0.24755673110485077, 0.05971573293209076
441, 29, 0.5086079239845276, 0.4290153980255127, 0.28174230456352234, 0.03444227948784828
441, 30, 0.49681511521339417, 0.4196561276912689, 0.2656923234462738, 0.03520474582910538
441, 31, 0.507844865322113, 0.452992707490921, 0.27213698625564575, 0.11308108270168304
441, 32, 0.4927295744419098, 0.44079285860061646, 0.2557828426361084, 0.10626419633626938
442, 0, 0.5229324698448181, 0.40067702531814575, -0.15186674892902374, 0.9409061074256897
442, 1, 0.522457480430603, 0.4008879065513611, -0.15620113909244537, 0.9428602457046509
442, 2, 0.5225371718406677, 0.40056613087654114, -0.15620501339435577, 0.9318625330924988
442, 3, 0.522630512714386, 0.400216281414032, -0.15624788403511047, 0.9518988728523254
442, 4, 0.5217944979667664, 0.401027649641037, -0.15613633394241333, 0.9351992011070251
442, 5, 0.521490216255188, 0.4008887708187103, -0.15621058642864227, 0.9270888566970825
442, 6, 0.5211693644523621, 0.40074270963668823, -0.15626512467861176, 0.9381877779960632
442, 7, 0.5218044519424438, 0.39570504426956177, -0.14657782018184662, 0.9276977777481079
442, 8, 0.5192813277244568, 0.39638498425483704, -0.14589127898216248, 0.945830225944519
442, 9, 0.5230472683906555, 0.3969830274581909, -0.14489877223968506, 0.9814541935920715
442, 10, 0.5224185585975647, 0.39693593978881836, -0.144762322306633, 0.9801692366600037
442, 11, 0.5255511999130249, 0.38219624757766724, -0.11780287325382233, 0.9960386753082275
442, 12, 0.5161593556404114, 0.382368266582489, -0.10609979927539825, 0.9974632263183594
442, 13, 0.5411630868911743, 0.39645513892173767, -0.09188830107450485, 0.18190903961658478
442, 14, 0.526500940322876, 0.3936023712158203, -0.09339549392461777, 0.37406787276268005
442, 15, 0.5554792881011963, 0.41981378197669983, -0.07325160503387451, 0.16325238347053528
442, 16, 0.5329490303993225, 0.4049603044986725, -0.09326188266277313, 0.3257339894771576
442, 17, 0.561332106590271, 0.4239042401313782, -0.078597791492939, 0.23137910664081573
442, 18, 0.5327314734458923, 0.4055619239807129, -0.10105059295892715, 0.3106343150138855
442, 19, 0.5587654709815979, 0.42737656831741333, -0.08246080577373505, 0.2173701673746109
442, 20, 0.5335804224014282, 0.40776219964027405, -0.10569846630096436, 0.2805483341217041
442, 21, 0.5562768578529358, 0.42545998096466064, -0.07449425756931305, 0.19942353665828705
442, 22, 0.534214973449707, 0.4069123864173889, -0.09520931541919708, 0.2285047024488449
442, 23, 0.5352411866188049, 0.33366307616233826, -0.007571047637611628, 0.9994667172431946
442, 24, 0.5306349992752075, 0.337051123380661, 0.007612860295921564, 0.9991917014122009
442, 25, 0.5529137849807739, 0.38441887497901917, -0.00994139350950718, 0.5325701236724854
442, 26, 0.54535311460495, 0.3844468295574188, -0.01777314580976963, 0.3485787808895111
442, 27, 0.569110095500946, 0.4112388491630554, 0.04851910471916199, 0.3608112931251526
442, 28, 0.5686753988265991, 0.41165822744369507, 0.01606200449168682, 0.1423569619655609
442, 29, 0.5704786777496338, 0.41109174489974976, 0.05471246689558029, 0.21116310358047485
442, 30, 0.5717340707778931, 0.40921512246131897, 0.01958870328962803, 0.13978919386863708
442, 31, 0.5747954845428467, 0.43493083119392395, 0.043405067175626755, 0.3466252386569977
442, 32, 0.5744092464447021, 0.4363633990287781, 0.003745131194591522, 0.147738516330719
443, 0, 0.5274073481559753, 0.3845251202583313, -0.22971110045909882, 0.9991462230682373
443, 1, 0.5308579206466675, 0.3832325339317322, -0.23881009221076965, 0.9989919066429138
443, 2, 0.5323718190193176, 0.3843960762023926, -0.23886680603027344, 0.9986470341682434
443, 3, 0.5338810682296753, 0.38547834753990173, -0.23895879089832306, 0.9991685152053833
443, 4, 0.5264422297477722, 0.3794245719909668, -0.2390219271183014, 0.9994211196899414
443, 5, 0.5250090956687927, 0.3778952360153198, -0.23903505504131317, 0.9991378784179688
443, 6, 0.5235415697097778, 0.37632080912590027, -0.2390764057636261, 0.9992730021476746
443, 7, 0.5368009209632874, 0.3845520317554474, -0.23350147902965546, 0.998012900352478
443, 8, 0.5214408040046692, 0.3708517849445343, -0.23358049988746643, 0.9993029832839966
443, 9, 0.5294211506843567, 0.3862176537513733, -0.2215561866760254, 0.9995545744895935
443, 10, 0.5240305066108704, 0.381388396024704, -0.22166717052459717, 0.9993636012077332
443, 11, 0.5480589866638184, 0.3959929049015045, -0.1856687068939209, 0.9989824891090393
443, 12, 0.507012665271759, 0.3656163215637207, -0.18355505168437958, 0.9973537921905518
443, 13, 0.5585395097732544, 0.43756648898124695, -0.1791781783103943, 0.9966927766799927
443, 14, 0.4948292672634125, 0.3777589499950409, -0.16605210304260254, 0.9425625801086426
443, 15, 0.571987509727478, 0.48602989315986633, -0.19264425337314606, 0.994746744632721
443, 16, 0.48003965616226196, 0.39999252557754517, -0.16917940974235535, 0.9201713800430298
443, 17, 0.5780182480812073, 0.5035807490348816, -0.2118254005908966, 0.9864452481269836
443, 18, 0.47032028436660767, 0.4055473804473877, -0.1895396113395691, 0.7913175225257874
443, 19, 0.573091983795166, 0.504187822341919, -0.21482081711292267, 0.9832830429077148
443, 20, 0.4750986099243164, 0.4100433886051178, -0.19153721630573273, 0.7683357000350952
443, 21, 0.5700533390045166, 0.4963410198688507, -0.1952647715806961, 0.9568917751312256
443, 22, 0.47979044914245605, 0.40871748328208923, -0.1711498498916626, 0.7149081826210022
443, 23, 0.5451293587684631, 0.3598547577857971, -0.0028419673908501863, 0.9999500513076782
443, 24, 0.5252812504768372, 0.35116857290267944, 0.0029379811603575945, 0.9996923208236694
443, 25, 0.5447619557380676, 0.4216248095035553, 0.05942962318658829, 0.3584124445915222
443, 26, 0.5176662802696228, 0.4197496771812439, 0.0732688456773758, 0.1570587158203125
443, 27, 0.550516664981842, 0.4343843162059784, 0.2008632868528366, 0.1488831341266632
443, 28, 0.5322571992874146, 0.4286293387413025, 0.21069753170013428, 0.033090196549892426
443, 29, 0.5511710047721863, 0.4320087730884552, 0.2165457010269165, 0.15540316700935364
443, 30, 0.5339060425758362, 0.4245109260082245, 0.2247474491596222, 0.03668991103768349
443, 31, 0.5504924058914185, 0.45777440071105957, 0.21554391086101532, 0.18032875657081604
443, 32, 0.5351668000221252, 0.45003509521484375, 0.220921128988266, 0.057157110422849655
444, 0, 0.5369337201118469, 0.378815233707428, 0.12232427299022675, 0.8622134923934937
444, 1, 0.5331239700317383, 0.3791753947734833, 0.1295311450958252, 0.7191891670227051
444, 2, 0.5316894054412842, 0.3778495788574219, 0.12955541908740997, 0.8650769591331482
444, 3, 0.5302770733833313, 0.3764369487762451, 0.12949404120445251, 0.8325637578964233
444, 4, 0.5375050902366638, 0.3829690217971802, 0.12999789416790009, 0.4657241106033325
444, 5, 0.5388799905776978, 0.3838033974170685, 0.12997035682201385, 0.5689250230789185
444, 6, 0.5402439832687378, 0.3845375180244446, 0.12993362545967102, 0.4186880588531494
444, 7, 0.5266698598861694, 0.37064775824546814, 0.15755178034305573, 0.9227660894393921
444, 8, 0.5419188737869263, 0.38413065671920776, 0.1611703336238861, 0.8088788986206055
444, 9, 0.5347864627838135, 0.3741912543773651, 0.13238754868507385, 0.97897869348526
444, 10, 0.5391156077384949, 0.3770695924758911, 0.13332319259643555, 0.9419110417366028
444, 11, 0.5144469738006592, 0.35444408655166626, 0.14648130536079407, 0.9996010661125183
444, 12, 0.5478404760360718, 0.39625465869903564, 0.14608325064182281, 0.9996247291564941
444, 13, 0.5025366544723511, 0.3450588583946228, 0.11793098598718643, 0.25008147954940796
444, 14, 0.5636811852455139, 0.4294441342353821, 0.1066829115152359, 0.2663990557193756
444, 15, 0.5046284794807434, 0.3673977851867676, 0.09466983377933502, 0.09016813337802887
444, 16, 0.5698504447937012, 0.454602986574173, 0.0923236683011055, 0.5186712145805359
444, 17, 0.5060000419616699, 0.37090519070625305, 0.08975397050380707, 0.13188505172729492
444, 18, 0.5726742744445801, 0.46142369508743286, 0.08739085495471954, 0.6425915360450745
444, 19, 0.505871057510376, 0.3809329867362976, 0.0908009335398674, 0.10046421736478806
444, 20, 0.5698415040969849, 0.465257465839386, 0.08808951824903488, 0.5357826948165894
444, 21, 0.506184458732605, 0.37960973381996155, 0.09462388604879379, 0.10669400542974472
444, 22, 0.5678784251213074, 0.4617655575275421, 0.09245812892913818, 0.5285432934761047
444, 23, 0.5220071077346802, 0.3527848422527313, -0.0014345592353492975, 0.9850252270698547
444, 24, 0.5416632890701294, 0.37272563576698303, 0.001456823549233377, 0.9864895343780518
444, 25, 0.5182916522026062, 0.3768124580383301, -0.06595280766487122, 0.9848366379737854
444, 26, 0.5475130677223206, 0.4034162163734436, -0.09792105108499527, 0.9880222082138062
444, 27, 0.5122113227844238, 0.39140498638153076, -0.19283224642276764, 0.12364291399717331
444, 28, 0.5447155833244324, 0.4302983283996582, -0.22770074009895325, 0.5944055914878845
444, 29, 0.5133942365646362, 0.38264966011047363, -0.210181325674057, 0.7858349084854126
444, 30, 0.5435327291488647, 0.4222639799118042, -0.244350403547287, 0.9977032542228699
444, 31, 0.5110267996788025, 0.4261450469493866, -0.23361340165138245, 0.8647367358207703
444, 32, 0.5406109690666199, 0.45775631070137024, -0.2672528624534607, 0.991665780544281
445, 0, 0.5360123515129089, 0.3386576175689697, -0.35020166635513306, 0.9997856020927429
445, 1, 0.5315468311309814, 0.34134671092033386, -0.3649755120277405, 0.9999011754989624
445, 2, 0.529695451259613, 0.34011733531951904, -0.3649402856826782, 0.9998781681060791
445, 3, 0.527799665927887, 0.33881500363349915, -0.3649636507034302, 0.9998693466186523
445, 4, 0.5366725325584412, 0.34674474596977234, -0.36410167813301086, 0.9997900128364563
445, 5, 0.5382550954818726, 0.3490116000175476, -0.36416327953338623, 0.9997220635414124
445, 6, 0.5398759841918945, 0.3512130081653595, -0.3640999495983124, 0.9996621608734131
445, 7, 0.5237832069396973, 0.34090396761894226, -0.3474899232387543, 0.9999332427978516
445, 8, 0.5411036610603333, 0.3584110140800476, -0.343323677778244, 0.9998051524162292
445, 9, 0.5341602563858032, 0.33600735664367676, -0.3329176604747772, 0.9995236396789551
445, 10, 0.5391343235969543, 0.340812623500824, -0.3319840133190155, 0.9990164041519165
445, 11, 0.5133795142173767, 0.3452366590499878, -0.26615461707115173, 0.9992285966873169
445, 12, 0.5491145849227905, 0.3944852650165558, -0.27253079414367676, 0.9975517392158508
445, 13, 0.4998929500579834, 0.3477754592895508, -0.1839139461517334, 0.8566884994506836
445, 14, 0.5682528018951416, 0.4693165123462677, -0.2184825837612152, 0.9896408915519714
445, 15, 0.521547794342041, 0.3402385413646698, -0.17924357950687408, 0.47168445587158203
445, 16, 0.568996250629425, 0.49089398980140686, -0.21020790934562683, 0.8910641670227051
445, 17, 0.5230627655982971, 0.3346134424209595, -0.20085108280181885, 0.3847118616104126
445, 18, 0.5716922283172607, 0.5063321590423584, -0.23617449402809143, 0.714134156703949
445, 19, 0.5277608633041382, 0.3478078246116638, -0.20598308742046356, 0.34288620948791504
445, 20, 0.5682902932167053, 0.5011500716209412, -0.24153128266334534, 0.6915601491928101
445, 21, 0.527900218963623, 0.34939002990722656, -0.1818230003118515, 0.2379790097475052
445, 22, 0.5673750638961792, 0.4927389919757843, -0.2134864777326584, 0.6363409757614136
445, 23, 0.5185158848762512, 0.3643035590648651, -0.003635310335084796, 0.9987697005271912
445, 24, 0.5427696108818054, 0.3897472321987152, 0.003702431218698621, 0.9991494417190552
445, 25, 0.5145483613014221, 0.39982086420059204, 0.23643498122692108, 0.017505915835499763
445, 26, 0.5434713363647461, 0.41987231373786926, 0.22500982880592346, 0.06717052310705185
445, 27, 0.5070402026176453, 0.4351896643638611, 0.47504177689552307, 0.056217342615127563
445, 28, 0.5576157569885254, 0.4722294807434082, 0.44885867834091187, 0.05900287628173828
445, 29, 0.5076189637184143, 0.4448431134223938, 0.5027258396148682, 0.09204136580228806
445, 30, 0.5584747791290283, 0.48122599720954895, 0.4742388129234314, 0.08365487307310104
445, 31, 0.5086514949798584, 0.43216291069984436, 0.5152370929718018, 0.03771187737584114
445, 32, 0.5624043345451355, 0.47799062728881836, 0.4822812080383301, 0.029474202543497086
446, 0, 0.5276641249656677, 0.389718234539032, -0.2090398371219635, 0.9999681711196899
446, 1, 0.5300192832946777, 0.3879901170730591, -0.22073182463645935, 0.9999788999557495
446, 2, 0.5310969948768616, 0.38899117708206177, -0.22074182331562042, 0.9999746084213257
446, 3, 0.5321711897850037, 0.38995087146759033, -0.22080011665821075, 0.9999808073043823
446, 4, 0.5266830325126648, 0.3853364586830139, -0.2186545431613922, 0.9999843835830688
446, 5, 0.5253721475601196, 0.3844064176082611, -0.21868352591991425, 0.9999786615371704
446, 6, 0.5240423083305359, 0.38344937562942505, -0.21871212124824524, 0.9999839067459106
446, 7, 0.5335946679115295, 0.3913997709751129, -0.2203158140182495, 0.9999638795852661
446, 8, 0.5217397212982178, 0.3811459541320801, -0.2113812267780304, 0.9999803304672241
446, 9, 0.5290543437004089, 0.39182689785957336, -0.2021600753068924, 0.9999585151672363
446, 10, 0.5247136950492859, 0.3883131146430969, -0.19963660836219788, 0.9999521970748901
446, 11, 0.5433251857757568, 0.40425702929496765, -0.17586369812488556, 0.9996670484542847
446, 12, 0.5090849995613098, 0.3784499168395996, -0.16881701350212097, 0.9990276098251343
446, 13, 0.5604532957077026, 0.46382805705070496, -0.1645321249961853, 0.9994351267814636
446, 14, 0.4911242127418518, 0.39111390709877014, -0.1450900435447693, 0.7509804368019104
446, 15, 0.5789227485656738, 0.530280351638794, -0.17385971546173096, 0.9969390630722046
446, 16, 0.46447664499282837, 0.4162502586841583, -0.14009292423725128, 0.5084726214408875
446, 17, 0.5842610597610474, 0.555322527885437, -0.19304299354553223, 0.9870932698249817
446, 18, 0.4506703019142151, 0.4239155650138855, -0.15735256671905518, 0.3548870384693146
446, 19, 0.5790625214576721, 0.5549736022949219, -0.1893494427204132, 0.9859353303909302
446, 20, 0.45484834909439087, 0.42794033885002136, -0.15590953826904297, 0.36227089166641235
446, 21, 0.5765500068664551, 0.5441263914108276, -0.17371149361133575, 0.9549910426139832
446, 22, 0.46104899048805237, 0.4258662462234497, -0.1403481513261795, 0.2757434546947479
446, 23, 0.5393837094306946, 0.36696597933769226, 0.003626154735684395, 0.9999136924743652
446, 24, 0.5249205827713013, 0.35730621218681335, -0.0036882241256535053, 0.9997417330741882
446, 25, 0.525107741355896, 0.41523733735084534, 0.10408242046833038, 0.06841035932302475
446, 26, 0.5104638934135437, 0.41335976123809814, 0.08623895049095154, 0.18814383447170258
446, 27, 0.5284987688064575, 0.4149312674999237, 0.24426129460334778, 0.0792556032538414
446, 28, 0.5281299948692322, 0.4121687710285187, 0.232640340924263, 0.03829289972782135
446, 29, 0.5282139182090759, 0.4114636182785034, 0.2612415850162506, 0.038729868829250336
446, 30, 0.53028804063797, 0.4084053933620453, 0.24928715825080872, 0.03263553977012634
446, 31, 0.5276464223861694, 0.4316754937171936, 0.26678818464279175, 0.10473824292421341
446, 32, 0.5294169783592224, 0.4234929084777832, 0.2541017532348633, 0.07537899911403656
447, 0, 0.5316503643989563, 0.37548404932022095, -0.24104717373847961, 0.9771738052368164
447, 1, 0.5290765762329102, 0.37771713733673096, -0.25252601504325867, 0.9827331304550171
447, 2, 0.5281558036804199, 0.377424955368042, -0.25252556800842285, 0.9759818315505981
447, 3, 0.5272356867790222, 0.3770875632762909, -0.25255829095840454, 0.9793062210083008
447, 4, 0.531252384185791, 0.37930941581726074, -0.251620888710022, 0.9891687631607056
447, 5, 0.5317949652671814, 0.37986209988594055, -0.2516818344593048, 0.9876003265380859
447, 6, 0.532335638999939, 0.38039788603782654, -0.2517547905445099, 0.9899835586547852
447, 7, 0.5239370465278625, 0.37799546122550964, -0.24937880039215088, 0.9855459928512573
447, 8, 0.5310038328170776, 0.38272836804389954, -0.24597740173339844, 0.9962303042411804
447, 9, 0.5301529765129089, 0.37363070249557495, -0.23278185725212097, 0.9915326237678528
447, 10, 0.5321336984634399, 0.3744369149208069, -0.23199577629566193, 0.9948722720146179
447, 11, 0.5156959891319275, 0.37471282482147217, -0.1993838995695114, 0.9942333102226257
447, 12, 0.5360242128372192, 0.3889917731285095, -0.19348925352096558, 0.9974349141120911
447, 13, 0.5190626978874207, 0.37496185302734375, -0.15836453437805176, 0.4301503598690033
447, 14, 0.5513186454772949, 0.40153777599334717, -0.15828746557235718, 0.7158997058868408
447, 15, 0.5392169952392578, 0.3995140790939331, -0.1477561891078949, 0.24338746070861816
447, 16, 0.5577992796897888, 0.38978657126426697, -0.14754942059516907, 0.39486727118492126
447, 17, 0.5442736148834229, 0.40704524517059326, -0.16049940884113312, 0.14829041063785553
447, 18, 0.5599004030227661, 0.39051052927970886, -0.1604590117931366, 0.21848760545253754
447, 19, 0.5437793731689453, 0.4140058755874634, -0.1577378809452057, 0.13695311546325684
447, 20, 0.5573026537895203, 0.3898382782936096, -0.1652137190103531, 0.21406280994415283
447, 21, 0.5422353148460388, 0.4101678133010864, -0.14671877026557922, 0.08803606778383255
447, 22, 0.556405246257782, 0.38888809084892273, -0.1499653160572052, 0.1751449704170227
447, 23, 0.5261315703392029, 0.3563254177570343, -0.0030567473731935024, 0.9975451827049255
447, 24, 0.5374259948730469, 0.3683314919471741, 0.0030632170382887125, 0.9989550113677979
447, 25, 0.5266162157058716, 0.37427788972854614, 0.13688817620277405, 0.029117295518517494
447, 26, 0.5400817394256592, 0.39881864190101624, 0.11661424487829208, 0.07260796427726746
447, 27, 0.5302398204803467, 0.3986603617668152, 0.30874383449554443, 0.024588333442807198
447, 28, 0.5512105822563171, 0.4242246747016907, 0.23849396407604218, 0.03252018243074417
447, 29, 0.5289681553840637, 0.40303462743759155, 0.32787781953811646, 0.017074134200811386
447, 30, 0.5510789155960083, 0.4257540702819824, 0.2514232099056244, 0.03352076932787895
447, 31, 0.53462153673172, 0.4022771716117859, 0.32431837916374207, 0.03450081869959831
447, 32, 0.5575245022773743, 0.4334065020084381, 0.23855921626091003, 0.05466353893280029
448, 0, 0.5318146347999573, 0.4176293611526489, -0.28439706563949585, 0.9998261332511902
448, 1, 0.5379980206489563, 0.412209689617157, -0.2911868691444397, 0.9998670816421509
448, 2, 0.5404157042503357, 0.412964403629303, -0.29120030999183655, 0.9998384714126587
448, 3, 0.5428351163864136, 0.41364747285842896, -0.29128268361091614, 0.9998606443405151
448, 4, 0.5311227440834045, 0.4084412157535553, -0.2912425398826599, 0.9998809099197388
448, 5, 0.5290143489837646, 0.40659892559051514, -0.2912481725215912, 0.9998196959495544
448, 6, 0.5268771052360535, 0.4047587811946869, -0.2912440001964569, 0.9998407363891602
448, 7, 0.5491023659706116, 0.4034581184387207, -0.2639786899089813, 0.999470055103302
448, 8, 0.5235247015953064, 0.38975989818573, -0.265290766954422, 0.9997790455818176
448, 9, 0.5344132781028748, 0.41604846715927124, -0.2675343453884125, 0.9997071623802185
448, 10, 0.5267982482910156, 0.41131237149238586, -0.2679257392883301, 0.999702513217926
448, 11, 0.5637890100479126, 0.40964561700820923, -0.18932223320007324, 0.9971135854721069
448, 12, 0.4998708665370941, 0.37259745597839355, -0.2021978348493576, 0.9971068501472473
448, 13, 0.571270227432251, 0.4774712324142456, -0.17920300364494324, 0.9284059405326843
448, 14, 0.4744206368923187, 0.43136557936668396, -0.18311026692390442, 0.9553009271621704
448, 15, 0.561535656452179, 0.5658611059188843, -0.23036673665046692, 0.9868190288543701
448, 16, 0.4520859122276306, 0.5013476610183716, -0.20959846675395966, 0.97206050157547
448, 17, 0.5645015239715576, 0.5925736427307129, -0.25962555408477783, 0.9763384461402893
448, 18, 0.44074147939682007, 0.5187258720397949, -0.24165602028369904, 0.9489507675170898
448, 19, 0.5545058846473694, 0.5906428694725037, -0.2691502273082733, 0.9782165288925171
448, 20, 0.44868189096450806, 0.5208213329315186, -0.24377918243408203, 0.9501203894615173
448, 21, 0.5517160296440125, 0.5783864259719849, -0.237128347158432, 0.9579534530639648
448, 22, 0.4540459215641022, 0.5149010419845581, -0.21304674446582794, 0.9280860424041748
448, 23, 0.5514296889305115, 0.3573938012123108, 0.008993048220872879, 0.9971586465835571
448, 24, 0.5220935344696045, 0.33943599462509155, -0.008945596404373646, 0.9983100891113281
448, 25, 0.5476321578025818, 0.44623950123786926, 0.11474235355854034, 0.05298123508691788
448, 26, 0.5006364583969116, 0.44677379727363586, 0.07762710750102997, 0.27508237957954407
448, 27, 0.5177335739135742, 0.4621729850769043, 0.30649855732917786, 0.038142528384923935
448, 28, 0.4953879714012146, 0.45281508564949036, 0.2658155858516693, 0.07894911617040634
448, 29, 0.5101882815361023, 0.4589303731918335, 0.3279392719268799, 0.03244242072105408
448, 30, 0.49364012479782104, 0.4483393728733063, 0.2852170169353485, 0.0633476972579956
448, 31, 0.5133177638053894, 0.48823249340057373, 0.3156639635562897, 0.15177828073501587
448, 32, 0.4944009780883789, 0.47785279154777527, 0.26935210824012756, 0.18613845109939575
449, 0, 0.5253846645355225, 0.42049849033355713, -0.3967253267765045, 0.999956488609314
449, 1, 0.5325376987457275, 0.4132734537124634, -0.40086108446121216, 0.9999650716781616
449, 2, 0.5355743169784546, 0.41404542326927185, -0.40084514021873474, 0.9999492168426514
449, 3, 0.5386258363723755, 0.41469234228134155, -0.40092915296554565, 0.9999581575393677
449, 4, 0.5238075852394104, 0.40919139981269836, -0.40133053064346313, 0.9999654293060303
449, 5, 0.5211024284362793, 0.407220721244812, -0.40136417746543884, 0.9999438524246216
449, 6, 0.5183696150779724, 0.4052630066871643, -0.4013671278953552, 0.9999581575393677
449, 7, 0.5460054874420166, 0.39999473094940186, -0.3477957546710968, 0.9997695088386536
449, 8, 0.5069911479949951, 0.383645236492157, -0.3500453531742096, 0.9999222755432129
449, 9, 0.5286608338356018, 0.41753801703453064, -0.36957260966300964, 0.9998927116394043
449, 10, 0.5194164514541626, 0.4123607277870178, -0.37014758586883545, 0.9998874664306641
449, 11, 0.5657380819320679, 0.3971877098083496, -0.25429555773735046, 0.9972742199897766
449, 12, 0.48228272795677185, 0.3577198386192322, -0.26943087577819824, 0.9991273283958435
449, 13, 0.5794080495834351, 0.47204285860061646, -0.2516818642616272, 0.9142228364944458
449, 14, 0.4572969079017639, 0.4302547872066498, -0.26139333844184875, 0.9870672821998596
449, 15, 0.5641371607780457, 0.5565246343612671, -0.3370893895626068, 0.9834391474723816
449, 16, 0.4505869448184967, 0.5265711545944214, -0.32455700635910034, 0.9939914345741272
449, 17, 0.5640438795089722, 0.5784467458724976, -0.3763422966003418, 0.9729931354522705
449, 18, 0.44237852096557617, 0.5512015223503113, -0.36910298466682434, 0.9878260493278503
449, 19, 0.5515523552894592, 0.5779353380203247, -0.3907770812511444, 0.9749587178230286
449, 20, 0.4539962410926819, 0.5521056056022644, -0.3765341639518738, 0.9870756268501282
449, 21, 0.54830002784729, 0.5663677453994751, -0.34740766882896423, 0.9599076509475708
449, 22, 0.4593976140022278, 0.5431697368621826, -0.3316133916378021, 0.9805569648742676
449, 23, 0.5463497638702393, 0.3251398503780365, 0.007310803979635239, 0.9890764951705933
449, 24, 0.5095849633216858, 0.3054972290992737, -0.00733197620138526, 0.9962040781974792
449, 25, 0.5400318503379822, 0.4275207817554474, 0.14859414100646973, 0.0686129555106163
449, 26, 0.48886099457740784, 0.40532365441322327, 0.09658205509185791, 0.40248405933380127
449, 27, 0.5096422433853149, 0.43511319160461426, 0.38416486978530884, 0.03928668051958084
449, 28, 0.4856486916542053, 0.41670987010002136, 0.33483585715293884, 0.10222693532705307
449, 29, 0.5038160085678101, 0.43006768822669983, 0.409424364566803, 0.039942167699337006
449, 30, 0.48570793867111206, 0.41680610179901123, 0.36018216609954834, 0.07030148059129715
449, 31, 0.5035361647605896, 0.46042561531066895, 0.39769038558006287, 0.1068820059299469
449, 32, 0.4804545044898987, 0.4364733397960663, 0.3429907262325287, 0.13414812088012695
450, 0, 0.5270072221755981, 0.41242697834968567, -0.3358578085899353, 0.9996008276939392
