Frame_Size, 1280, 720
450, 1, 0.5341973900794983, 0.4056939482688904, -0.34186434745788574, 0.9996317625045776
450, 2, 0.5371372699737549, 0.40640321373939514, -0.3418673574924469, 0.9995139837265015
450, 3, 0.5400888323783875, 0.4070262610912323, -0.34194299578666687, 0.9996416568756104
450, 4, 0.5257905125617981, 0.40167656540870667, -0.34203970432281494, 0.9996731281280518
450, 5, 0.523157000541687, 0.3997451066970825, -0.34206682443618774, 0.9994949102401733
450, 6, 0.5204870700836182, 0.39783209562301636, -0.3421061635017395, 0.9996091723442078
450, 7, 0.5476293563842773, 0.39400726556777954, -0.3077840805053711, 0.9979269504547119
450, 8, 0.5092204809188843, 0.3870995342731476, -0.3097666800022125, 0.9992879033088684
450, 9, 0.5304805636405945, 0.40998733043670654, -0.31657516956329346, 0.9993594288825989
450, 10, 0.5214322209358215, 0.40538668632507324, -0.3171447217464447, 0.9993878602981567
450, 11, 0.5658749341964722, 0.3985781669616699, -0.23704035580158234, 0.992954671382904
450, 12, 0.48811206221580505, 0.35528749227523804, -0.2408289611339569, 0.9974064230918884
450, 13, 0.5824950337409973, 0.4726692736148834, -0.24694187939167023, 0.9112295508384705
450, 14, 0.46743544936180115, 0.4198850989341736, -0.24441008269786835, 0.9665305018424988
450, 15, 0.5672767162322998, 0.556083083152771, -0.31878626346588135, 0.9789798259735107
450, 16, 0.45370715856552124, 0.498507022857666, -0.3023604154586792, 0.9768424034118652
450, 17, 0.5690409541130066, 0.5796858668327332, -0.3557596802711487, 0.965613603591919
450, 18, 0.4453328549861908, 0.5179145932197571, -0.3436298966407776, 0.959873378276825
450, 19, 0.5572196245193481, 0.5756586194038391, -0.36664092540740967, 0.9683761596679688
450, 20, 0.45388561487197876, 0.5187530517578125, -0.3488917648792267, 0.9601379632949829
450, 21, 0.5544341802597046, 0.5637930035591125, -0.3273550570011139, 0.948712944984436
450, 22, 0.45933905243873596, 0.5121908187866211, -0.30861738324165344, 0.9446114897727966
450, 23, 0.5453399419784546, 0.3432413637638092, 0.004006772767752409, 0.9940443634986877
450, 24, 0.5101319551467896, 0.32290130853652954, -0.004035408142954111, 0.9976400136947632
450, 25, 0.5411794185638428, 0.43230053782463074, 0.1388029158115387, 0.03602239489555359
450, 26, 0.48967376351356506, 0.42392992973327637, 0.09948232769966125, 0.18102991580963135
450, 27, 0.5153377056121826, 0.4451189637184143, 0.3641289174556732, 0.027345385402441025
450, 28, 0.4914858341217041, 0.4303945302963257, 0.3206958770751953, 0.04517589882016182
450, 29, 0.5091899037361145, 0.44128942489624023, 0.3888484537601471, 0.028898166492581367
450, 30, 0.4913490414619446, 0.4291779100894928, 0.34368133544921875, 0.04019886627793312
450, 31, 0.5091056227684021, 0.4708779752254486, 0.37578117847442627, 0.10517030209302902
450, 32, 0.488241583108902, 0.4482824504375458, 0.3251025974750519, 0.08928761631250381
451, 0, 0.5248888731002808, 0.4113278388977051, -0.3822250962257385, 0.9999349117279053
451, 1, 0.5320374965667725, 0.4034881591796875, -0.38722965121269226, 0.9999489784240723
451, 2, 0.5351021885871887, 0.404613196849823, -0.38722315430641174, 0.9999271631240845
451, 3, 0.5381620526313782, 0.4056221544742584, -0.3873039484024048, 0.9999350309371948
451, 4, 0.5231643915176392, 0.3984481692314148, -0.3870815932750702, 0.9999468326568604
451, 5, 0.520404040813446, 0.39617183804512024, -0.38711458444595337, 0.9999176263809204
451, 6, 0.5176236033439636, 0.39391249418258667, -0.3871318995952606, 0.9999363422393799
451, 7, 0.5514406561851501, 0.39216339588165283, -0.3389796018600464, 0.9997097849845886
451, 8, 0.5068833231925964, 0.37316223978996277, -0.33817172050476074, 0.9998928308486938
451, 9, 0.5288512110710144, 0.41046181321144104, -0.3566427230834961, 0.9998456239700317
451, 10, 0.5192288160324097, 0.40453746914863586, -0.3563721776008606, 0.999828577041626
451, 11, 0.5678192973136902, 0.40053972601890564, -0.245752215385437, 0.9962816834449768
451, 12, 0.4853019714355469, 0.3521060645580292, -0.25911587476730347, 0.9982838034629822
451, 13, 0.579826295375824, 0.4692683219909668, -0.24359917640686035, 0.870468020439148
451, 14, 0.4587854743003845, 0.41973063349723816, -0.2542895972728729, 0.9786429405212402
451, 15, 0.5639521479606628, 0.5527781248092651, -0.3312855362892151, 0.9790452122688293
451, 16, 0.4502717852592468, 0.5248177647590637, -0.3185865879058838, 0.9914101958274841
451, 17, 0.5633036494255066, 0.5751922726631165, -0.3687232434749603, 0.9703694581985474
451, 18, 0.4444575905799866, 0.5612022280693054, -0.3611372709274292, 0.9846301674842834
451, 19, 0.5489141345024109, 0.5726376175880432, -0.3818659782409668, 0.972046434879303
451, 20, 0.45366865396499634, 0.5537286400794983, -0.3689086139202118, 0.9834047555923462
451, 21, 0.5462648868560791, 0.561322033405304, -0.3407999277114868, 0.9543495178222656
451, 22, 0.45930343866348267, 0.5449199676513672, -0.3257623612880707, 0.9752975106239319
451, 23, 0.5508030652999878, 0.3315573036670685, 0.008876582607626915, 0.9928265810012817
451, 24, 0.513227641582489, 0.307635635137558, -0.008868339471518993, 0.9974730610847473
451, 25, 0.5422422885894775, 0.4290629029273987, 0.14206485450267792, 0.07242845743894577
451, 26, 0.4876194894313812, 0.4046454429626465, 0.09064117074012756, 0.41058778762817383
451, 27, 0.5101141929626465, 0.4335792064666748, 0.3646617829799652, 0.031307563185691833
451, 28, 0.48544222116470337, 0.4114163815975189, 0.3272370994091034, 0.09918960183858871
451, 29, 0.5042402148246765, 0.42731958627700806, 0.3890277147293091, 0.03614475950598717
451, 30, 0.4862819314002991, 0.40937235951423645, 0.352713942527771, 0.07552465796470642
451, 31, 0.50218665599823, 0.46117645502090454, 0.3817370533943176, 0.08436698466539383
451, 32, 0.4779130816459656, 0.43518978357315063, 0.341999888420105, 0.12941759824752808
452, 0, 0.523266613483429, 0.4190012216567993, -0.3630148768424988, 0.9999194145202637
452, 1, 0.5302501320838928, 0.41070911288261414, -0.3671303987503052, 0.9999455213546753
452, 2, 0.5333282351493835, 0.4117908775806427, -0.3671315014362335, 0.9999203681945801
452, 3, 0.5364009737968445, 0.4127475321292877, -0.3672110140323639, 0.999929666519165
452, 4, 0.5213699340820312, 0.40574613213539124, -0.367061585187912, 0.9999417066574097
452, 5, 0.5185960531234741, 0.40349575877189636, -0.36709362268447876, 0.9999083280563354
452, 6, 0.5158073902130127, 0.40125322341918945, -0.3671151399612427, 0.9999302625656128
452, 7, 0.5485867261886597, 0.39745011925697327, -0.31803205609321594, 0.9996886253356934
452, 8, 0.5036277174949646, 0.3795318305492401, -0.317679762840271, 0.9998992681503296
452, 9, 0.5273921489715576, 0.41795969009399414, -0.337523490190506, 0.9998447895050049
452, 10, 0.5178282260894775, 0.41216880083084106, -0.33738115429878235, 0.9998263716697693
452, 11, 0.5666981935501099, 0.40326568484306335, -0.23129454255104065, 0.9964489936828613
452, 12, 0.4840303361415863, 0.35766246914863586, -0.24261169135570526, 0.9987047910690308
452, 13, 0.5794839262962341, 0.4712814688682556, -0.22917035222053528, 0.8758834004402161
452, 14, 0.4573126435279846, 0.42858582735061646, -0.23792079091072083, 0.9790664315223694
452, 15, 0.5629460215568542, 0.5556128025054932, -0.31523460149765015, 0.9799688458442688
452, 16, 0.4505942761898041, 0.5356208086013794, -0.3040827214717865, 0.9934065341949463
452, 17, 0.5616629123687744, 0.581845760345459, -0.3530060648918152, 0.972892701625824
452, 18, 0.44462576508522034, 0.5725610256195068, -0.34590771794319153, 0.9880222082138062
452, 19, 0.5465525388717651, 0.5790379047393799, -0.36586153507232666, 0.9748150110244751
452, 20, 0.45417720079421997, 0.5644164085388184, -0.35383719205856323, 0.9870730638504028
452, 21, 0.544171929359436, 0.5677682161331177, -0.32473108172416687, 0.9596865773200989
452, 22, 0.45961371064186096, 0.5552690029144287, -0.3113234043121338, 0.9806241393089294
452, 23, 0.5488899350166321, 0.32887086272239685, 0.006217594258487225, 0.991716206073761
452, 24, 0.5124314427375793, 0.30521467328071594, -0.0062086936086416245, 0.9973310232162476
452, 25, 0.5412523746490479, 0.4280894100666046, 0.14008447527885437, 0.07377207279205322
452, 26, 0.48934346437454224, 0.3967456817626953, 0.08680254966020584, 0.35233378410339355
452, 27, 0.5143539905548096, 0.42072728276252747, 0.35752618312835693, 0.0325329527258873
452, 28, 0.4905458092689514, 0.3910179138183594, 0.32402676343917847, 0.06970777362585068
452, 29, 0.5099700093269348, 0.4127005338668823, 0.3815036416053772, 0.03714180737733841
452, 30, 0.4925669729709625, 0.3885282874107361, 0.3502728343009949, 0.05450219288468361
452, 31, 0.5054132342338562, 0.44545114040374756, 0.38079026341438293, 0.07383041083812714
452, 32, 0.48165184259414673, 0.40741246938705444, 0.34831923246383667, 0.08687171339988708
453, 0, 0.5227264165878296, 0.42056241631507874, -0.2676025331020355, 0.9998840093612671
453, 1, 0.5302316546440125, 0.41504430770874023, -0.2767292559146881, 0.9998782873153687
453, 2, 0.5331770181655884, 0.4161713421344757, -0.2767273485660553, 0.9998730421066284
453, 3, 0.5361239314079285, 0.417220801115036, -0.276760995388031, 0.9998816251754761
453, 4, 0.5218105912208557, 0.40965068340301514, -0.2770114243030548, 0.9998853206634521
453, 5, 0.5193718075752258, 0.4071199297904968, -0.2770315706729889, 0.9998549222946167
453, 6, 0.5168986320495605, 0.4046006500720978, -0.2770485579967499, 0.9998668432235718
453, 7, 0.5454962849617004, 0.40354761481285095, -0.2598797082901001, 0.9995669722557068
453, 8, 0.5140843987464905, 0.3842884600162506, -0.2624669671058655, 0.9997623562812805
453, 9, 0.526964008808136, 0.41778966784477234, -0.25446170568466187, 0.9998418092727661
453, 10, 0.5180589556694031, 0.4113396406173706, -0.2552335262298584, 0.9998505115509033
453, 11, 0.5669377446174622, 0.4067840278148651, -0.1972350776195526, 0.9977472424507141
453, 12, 0.4920174181461334, 0.35387519001960754, -0.20692339539527893, 0.9984061121940613
453, 13, 0.5809302926063538, 0.476059228181839, -0.18398700654506683, 0.9585085511207581
453, 14, 0.4668337404727936, 0.41833293437957764, -0.20181603729724884, 0.9807588458061218
453, 15, 0.5648894309997559, 0.5604873299598694, -0.23387661576271057, 0.9936646223068237
453, 16, 0.447693407535553, 0.5100063681602478, -0.24375274777412415, 0.9938253164291382
453, 17, 0.5654697418212891, 0.5808964967727661, -0.2618034780025482, 0.9902365803718567
453, 18, 0.43602466583251953, 0.531768262386322, -0.27947646379470825, 0.987834095954895
453, 19, 0.5495145320892334, 0.5800676941871643, -0.27348166704177856, 0.9905683398246765
453, 20, 0.4473342299461365, 0.5383292436599731, -0.28229889273643494, 0.987654983997345
453, 21, 0.5478449463844299, 0.5680769085884094, -0.24125993251800537, 0.9840043783187866
453, 22, 0.4529910087585449, 0.5304870009422302, -0.24834343791007996, 0.9826673865318298
453, 23, 0.5562821626663208, 0.3433929979801178, 0.01140744797885418, 0.9956201910972595
453, 24, 0.5206095576286316, 0.31360572576522827, -0.011317809112370014, 0.997589111328125
453, 25, 0.5453256368637085, 0.44217169284820557, 0.10053791850805283, 0.08934899419546127
453, 26, 0.48658233880996704, 0.4275285005569458, 0.053766071796417236, 0.4496941864490509
453, 27, 0.5106514692306519, 0.4618012607097626, 0.2771012485027313, 0.04314042627811432
453, 28, 0.4831088185310364, 0.44980984926223755, 0.2469140738248825, 0.11167318373918533
453, 29, 0.5032755732536316, 0.45870351791381836, 0.29718002676963806, 0.03598777949810028
453, 30, 0.4834536910057068, 0.44802165031433105, 0.26767534017562866, 0.08380156010389328
453, 31, 0.5035479664802551, 0.4880017042160034, 0.2893052101135254, 0.17412303388118744
453, 32, 0.47785329818725586, 0.48034077882766724, 0.25961244106292725, 0.24260154366493225
454, 0, 0.5213713049888611, 0.4240547716617584, -0.4383094906806946, 0.9999960660934448
454, 1, 0.5296870470046997, 0.41456520557403564, -0.4450701177120209, 0.999996542930603
454, 2, 0.5332058668136597, 0.41598939895629883, -0.44505685567855835, 0.999995231628418
454, 3, 0.5367284417152405, 0.41725975275039673, -0.4451358914375305, 0.9999948740005493
454, 4, 0.519434928894043, 0.4086197018623352, -0.4447905421257019, 0.999996542930603
454, 5, 0.516365110874176, 0.40615344047546387, -0.4448207914829254, 0.9999951124191284
454, 6, 0.5132876634597778, 0.4036685824394226, -0.44481247663497925, 0.9999953508377075
454, 7, 0.5523533821105957, 0.4009189307689667, -0.3904338479042053, 0.9999822378158569
454, 8, 0.5033677220344543, 0.37953484058380127, -0.3887777328491211, 0.999994158744812
454, 9, 0.5259716510772705, 0.42551836371421814, -0.40823036432266235, 0.9999879598617554
454, 10, 0.5149713754653931, 0.41823670268058777, -0.4077739715576172, 0.9999860525131226
454, 11, 0.5678857564926147, 0.4174732565879822, -0.2864520847797394, 0.9984959363937378
454, 12, 0.4775385856628418, 0.3641946017742157, -0.29664474725723267, 0.9992808699607849
454, 13, 0.5802714824676514, 0.4918467700481415, -0.2924315333366394, 0.9782272577285767
454, 14, 0.4382351338863373, 0.43374934792518616, -0.30006739497184753, 0.9932923316955566
454, 15, 0.5541563034057617, 0.584203839302063, -0.3887137770652771, 0.9888553023338318
454, 16, 0.4444954991340637, 0.5521461963653564, -0.38281190395355225, 0.9945613741874695
454, 17, 0.5535686016082764, 0.6106352806091309, -0.4279131293296814, 0.9745901226997375
454, 18, 0.43899139761924744, 0.5847811698913574, -0.4280691146850586, 0.983662486076355
454, 19, 0.5401203036308289, 0.6028427481651306, -0.43939584493637085, 0.9743631482124329
454, 20, 0.4508313238620758, 0.5833547115325928, -0.4351852536201477, 0.9814137816429138
454, 21, 0.5383167862892151, 0.5912858247756958, -0.3975944519042969, 0.9601147770881653
454, 22, 0.454235315322876, 0.5721200108528137, -0.389653742313385, 0.9730961918830872
454, 23, 0.5523391366004944, 0.3366834223270416, 0.005229471251368523, 0.9947153925895691
454, 24, 0.5114821195602417, 0.3108316659927368, -0.0052063604816794395, 0.997633695602417
454, 25, 0.5369399785995483, 0.4437873363494873, 0.14730988442897797, 0.09728293865919113
454, 26, 0.48340052366256714, 0.4080871045589447, 0.09146342426538467, 0.4598400294780731
454, 27, 0.5164834260940552, 0.438186377286911, 0.3846159279346466, 0.026181507855653763
454, 28, 0.48696914315223694, 0.41710183024406433, 0.3533588945865631, 0.05121953785419464
454, 29, 0.5122765898704529, 0.42937660217285156, 0.41087836027145386, 0.03361016884446144
454, 30, 0.4898208975791931, 0.4142829179763794, 0.3826296329498291, 0.05689161643385887
454, 31, 0.5110300779342651, 0.46425479650497437, 0.41978126764297485, 0.07711949944496155
454, 32, 0.48181986808776855, 0.44267481565475464, 0.39308586716651917, 0.08410605043172836
455, 0, 0.5205259323120117, 0.4229143261909485, -0.38310006260871887, 0.9999897480010986
455, 1, 0.5285266637802124, 0.41374820470809937, -0.3896161913871765, 0.999988317489624
455, 2, 0.531747579574585, 0.4146721363067627, -0.38960301876068115, 0.9999815225601196
455, 3, 0.534972608089447, 0.41548651456832886, -0.3896556794643402, 0.999982476234436
455, 4, 0.5191614627838135, 0.408720999956131, -0.3903680443763733, 0.9999901056289673
455, 5, 0.5163744688034058, 0.40632736682891846, -0.39037296175956726, 0.9999833106994629
455, 6, 0.5095882415771484, 0.39937007427215576, -0.3903384506702423, 0.9999858140945435
455, 7, 0.5496931672096252, 0.4017680585384369, -0.3460143804550171, 0.9999146461486816
455, 8, 0.5031704306602478, 0.3810388743877411, -0.3495155870914459, 0.9999724626541138
455, 9, 0.5247937440872192, 0.42229992151260376, -0.3584453761577606, 0.9999643564224243
455, 10, 0.514459490776062, 0.41605350375175476, -0.3593367636203766, 0.9999654293060303
455, 11, 0.5668641328811646, 0.41460007429122925, -0.24785277247428894, 0.9975492358207703
455, 12, 0.4806595742702484, 0.3606795072555542, -0.26831912994384766, 0.9988414645195007
455, 13, 0.5779115557670593, 0.48841536045074463, -0.22977009415626526, 0.9426835179328918
455, 14, 0.44907325506210327, 0.42939597368240356, -0.25165241956710815, 0.9914041757583618
455, 15, 0.5581750273704529, 0.5813764929771423, -0.29777345061302185, 0.9893514513969421
455, 16, 0.44392576813697815, 0.5442425012588501, -0.3050268888473511, 0.9974988102912903
455, 17, 0.5548444390296936, 0.6036545038223267, -0.33167874813079834, 0.9807236790657043
455, 18, 0.42959731817245483, 0.5527522563934326, -0.34675756096839905, 0.9933348894119263
455, 19, 0.5418156385421753, 0.5983781218528748, -0.34669002890586853, 0.9814099073410034
455, 20, 0.4435892105102539, 0.5569039583206177, -0.35468924045562744, 0.9925111532211304
455, 21, 0.5395512580871582, 0.5854949355125427, -0.30752673745155334, 0.9692901372909546
455, 22, 0.44920653104782104, 0.5472148060798645, -0.31200405955314636, 0.988577127456665
455, 23, 0.5530053973197937, 0.3435395061969757, 0.01617645099759102, 0.9951840043067932
455, 24, 0.5146517157554626, 0.3125916123390198, -0.016114283353090286, 0.9979523420333862
455, 25, 0.5401076674461365, 0.462607741355896, 0.10921849310398102, 0.16918855905532837
455, 26, 0.4751531481742859, 0.4334738552570343, 0.029453318566083908, 0.8159968852996826
455, 27, 0.5000748634338379, 0.4886173605918884, 0.3111129105091095, 0.06551720201969147
455, 28, 0.4685603082180023, 0.4730954170227051, 0.25629717111587524, 0.2140408307313919
455, 29, 0.4922257363796234, 0.4826453626155853, 0.3335437774658203, 0.058212414383888245
455, 30, 0.46973055601119995, 0.4707140326499939, 0.28094661235809326, 0.13963228464126587
455, 31, 0.49050021171569824, 0.5241155624389648, 0.3287605941295624, 0.2208501100540161
455, 32, 0.4591612219810486, 0.514100193977356, 0.2787547707557678, 0.33903494477272034
456, 0, 0.5300841927528381, 0.39514845609664917, -0.29855698347091675, 0.9994516968727112
456, 1, 0.535790741443634, 0.3924517035484314, -0.3099807798862457, 0.9991042017936707
456, 2, 0.5377448797225952, 0.3943973481655121, -0.31001344323158264, 0.998820960521698
456, 3, 0.5397136807441711, 0.39625802636146545, -0.31009674072265625, 0.9992451667785645
456, 4, 0.5303225517272949, 0.38565948605537415, -0.3105916380882263, 0.999451220035553
456, 5, 0.5287142992019653, 0.38297492265701294, -0.3106263279914856, 0.9991706609725952
456, 6, 0.5270635485649109, 0.38027626276016235, -0.3106752932071686, 0.999381422996521
456, 7, 0.5450693964958191, 0.39370304346084595, -0.30128705501556396, 0.997473418712616
456, 8, 0.5256009697914124, 0.3695814907550812, -0.30483925342559814, 0.998702883720398
456, 9, 0.5322179198265076, 0.3979238271713257, -0.2872629761695862, 0.9993444085121155
456, 10, 0.5258106589317322, 0.3900419771671295, -0.28843989968299866, 0.9991264939308167
456, 11, 0.5579830408096313, 0.4159430265426636, -0.24038462340831757, 0.9958725571632385
456, 12, 0.5058863759040833, 0.35493406653404236, -0.24287407100200653, 0.9970642924308777
456, 13, 0.565667986869812, 0.47956979274749756, -0.23074980080127716, 0.9976415634155273
456, 14, 0.47369104623794556, 0.36722326278686523, -0.23552580177783966, 0.9850253462791443
456, 15, 0.5721006393432617, 0.5569058656692505, -0.2605457007884979, 0.9970980882644653
456, 16, 0.44476252794265747, 0.4169113039970398, -0.2654586434364319, 0.9816765785217285
456, 17, 0.579084038734436, 0.5825114250183105, -0.28713175654411316, 0.990086019039154
456, 18, 0.4329874515533447, 0.4265311360359192, -0.2991241216659546, 0.954312801361084
456, 19, 0.5725005269050598, 0.5793933272361755, -0.29276350140571594, 0.9885849356651306
456, 20, 0.4389236867427826, 0.4345439374446869, -0.3011758327484131, 0.9507817029953003
456, 21, 0.5684125423431396, 0.5669904351234436, -0.26458418369293213, 0.9682456254959106
456, 22, 0.44391006231307983, 0.43253740668296814, -0.26924774050712585, 0.9287036061286926
456, 23, 0.5522038340568542, 0.3694271445274353, 0.008375477977097034, 0.9986380934715271
456, 24, 0.5267412662506104, 0.3444786071777344, -0.008349875919520855, 0.9984958171844482
456, 25, 0.53043133020401, 0.4392124116420746, 0.1201847642660141, 0.057836130261421204
456, 26, 0.4923495650291443, 0.4213085472583771, 0.10455133020877838, 0.21555235981941223
456, 27, 0.5120289921760559, 0.4434092938899994, 0.3239555060863495, 0.022785205394029617
456, 28, 0.49172648787498474, 0.42787423729896545, 0.3045006990432739, 0.03132930025458336
456, 29, 0.5088857412338257, 0.4391530454158783, 0.3462091088294983, 0.022250907495617867
456, 30, 0.4919552206993103, 0.4245132505893707, 0.32556402683258057, 0.02934999205172062
456, 31, 0.5083452463150024, 0.46756359934806824, 0.33302807807922363, 0.06235196441411972
456, 32, 0.4883965849876404, 0.4515092074871063, 0.3103967010974884, 0.0768270418047905
457, 0, 0.5258665680885315, 0.4159793555736542, -0.29320433735847473, 0.9989365935325623
457, 1, 0.5318552255630493, 0.4137214124202728, -0.2975308895111084, 0.9991556406021118
457, 2, 0.5342347621917725, 0.4153836965560913, -0.29755523800849915, 0.9989270567893982
457, 3, 0.5366194248199463, 0.41698548197746277, -0.2976553738117218, 0.9991633892059326
457, 4, 0.5253866314888, 0.4066988229751587, -0.2982200086116791, 0.9995304346084595
457, 5, 0.5235210061073303, 0.40362104773521423, -0.29826250672340393, 0.9993211030960083
457, 6, 0.5216180086135864, 0.4005610942840576, -0.2983078956604004, 0.9994496703147888
457, 7, 0.5443816184997559, 0.40717384219169617, -0.2639813721179962, 0.9976612329483032
457, 8, 0.5203152894973755, 0.38183099031448364, -0.2677837908267975, 0.999315619468689
457, 9, 0.5292918682098389, 0.4136146008968353, -0.27461880445480347, 0.998441755771637
457, 10, 0.5224921107292175, 0.4059526324272156, -0.2758576273918152, 0.9988765120506287
457, 11, 0.5621930956840515, 0.41092169284820557, -0.1993514895439148, 0.9912276864051819
457, 12, 0.502448558807373, 0.34533530473709106, -0.2021251618862152, 0.9962353110313416
457, 13, 0.5681954026222229, 0.47437164187431335, -0.19071875512599945, 0.9755143523216248
457, 14, 0.4673866629600525, 0.3533220589160919, -0.18257035315036774, 0.9474544525146484
457, 15, 0.5681771039962769, 0.563052773475647, -0.23778147995471954, 0.9884946942329407
457, 16, 0.44724607467651367, 0.41842612624168396, -0.2146512269973755, 0.9405936002731323
457, 17, 0.5753999948501587, 0.5910906195640564, -0.2653442323207855, 0.981541633605957
457, 18, 0.43581801652908325, 0.4248807728290558, -0.2453865259885788, 0.9171758890151978
457, 19, 0.5665134787559509, 0.5858967900276184, -0.27278000116348267, 0.9811997413635254
457, 20, 0.4427812993526459, 0.4321310818195343, -0.24741582572460175, 0.9173363447189331
457, 21, 0.5619364976882935, 0.5722804069519043, -0.24263939261436462, 0.9503859281539917
457, 22, 0.44826579093933105, 0.4309123456478119, -0.2178688943386078, 0.8643798828125
457, 23, 0.5529149770736694, 0.3545430898666382, 0.0057390425354242325, 0.9954413175582886
457, 24, 0.5247870087623596, 0.3256467580795288, -0.005795727018266916, 0.9959757924079895
457, 25, 0.5293420553207397, 0.4259047508239746, 0.11236009746789932, 0.06830976158380508
457, 26, 0.4949730932712555, 0.39393508434295654, 0.09622613340616226, 0.14405477046966553
457, 27, 0.5174871683120728, 0.41857820749282837, 0.3101623058319092, 0.028891609981656075
457, 28, 0.4953279495239258, 0.40199339389801025, 0.302475243806839, 0.025767937302589417
457, 29, 0.5156123638153076, 0.4124683439731598, 0.3318830728530884, 0.025846166536211967
457, 30, 0.4952865242958069, 0.39996635913848877, 0.32463768124580383, 0.022959137335419655
457, 31, 0.5120265483856201, 0.4404938220977783, 0.32425376772880554, 0.04854316636919975
457, 32, 0.49310463666915894, 0.42287638783454895, 0.320046603679657, 0.028955072164535522
458, 0, 0.5249587297439575, 0.40986189246177673, -0.27782440185546875, 0.9995162487030029
458, 1, 0.5299623608589172, 0.4069056510925293, -0.2841317057609558, 0.9995941519737244
458, 2, 0.5321608781814575, 0.4084259569644928, -0.28414735198020935, 0.99949049949646
458, 3, 0.534360945224762, 0.4098922610282898, -0.28423628211021423, 0.9996044039726257
458, 4, 0.5239534378051758, 0.4005037546157837, -0.28426554799079895, 0.9997614026069641
458, 5, 0.5177624821662903, 0.4019257724285126, -0.2843081057071686, 0.9996359348297119
458, 6, 0.5164793133735657, 0.400421142578125, -0.2843606472015381, 0.9996910095214844
458, 7, 0.5408567786216736, 0.40185022354125977, -0.25674811005592346, 0.9987936019897461
458, 8, 0.5145508646965027, 0.38381820917129517, -0.2579573094844818, 0.9996135830879211
458, 9, 0.5283279418945312, 0.40879443287849426, -0.26092252135276794, 0.9989938139915466
458, 10, 0.5216954946517944, 0.4018287658691406, -0.2614535391330719, 0.9992741942405701
458, 11, 0.5580142736434937, 0.41038912534713745, -0.19619940221309662, 0.992314875125885
458, 12, 0.5021263360977173, 0.35070377588272095, -0.19535434246063232, 0.9958499670028687
458, 13, 0.5729720592498779, 0.4841877818107605, -0.18956194818019867, 0.9901946187019348
458, 14, 0.4673539996147156, 0.36701545119285583, -0.17745718359947205, 0.9712955951690674
458, 15, 0.5673346519470215, 0.565622866153717, -0.23090144991874695, 0.9942029118537903
458, 16, 0.44839930534362793, 0.4194835126399994, -0.2049991339445114, 0.9537073969841003
458, 17, 0.5754942297935486, 0.5957403779029846, -0.2573665976524353, 0.9890353083610535
458, 18, 0.4378759264945984, 0.42642495036125183, -0.23355111479759216, 0.9251998066902161
458, 19, 0.567254364490509, 0.5903359651565552, -0.26265594363212585, 0.9892550706863403
458, 20, 0.44381260871887207, 0.43162092566490173, -0.2342490702867508, 0.9269324541091919
458, 21, 0.5634328126907349, 0.5774537324905396, -0.23479358851909637, 0.9714856743812561
458, 22, 0.4488309919834137, 0.4302363991737366, -0.20743119716644287, 0.8827532529830933
458, 23, 0.5473155975341797, 0.36485081911087036, 0.005262542515993118, 0.9977176189422607
458, 24, 0.5212259888648987, 0.33915144205093384, -0.00533174816519022, 0.9980204105377197
458, 25, 0.5262362360954285, 0.4311295449733734, 0.12103376537561417, 0.08705414831638336
458, 26, 0.49508652091026306, 0.4025239646434784, 0.10898102819919586, 0.15455684065818787
458, 27, 0.5196508169174194, 0.42211028933525085, 0.3200373947620392, 0.03512274846434593
458, 28, 0.4989751875400543, 0.40589556097984314, 0.31148436665534973, 0.031107371672987938
458, 29, 0.5188010334968567, 0.4172366261482239, 0.3421483337879181, 0.030275529250502586
458, 30, 0.4993707239627838, 0.40430131554603577, 0.3334066569805145, 0.027323639020323753
458, 31, 0.5152845978736877, 0.4403771162033081, 0.3369276821613312, 0.06220962107181549
458, 32, 0.4960424304008484, 0.42197588086128235, 0.33044910430908203, 0.03976011648774147
459, 0, 0.5228943228721619, 0.41458529233932495, -0.27749255299568176, 0.9997575879096985
459, 1, 0.5267810821533203, 0.4122072756290436, -0.2855614423751831, 0.9996925592422485
