Frame_Size, 1280, 720
459, 2, 0.5286741256713867, 0.4135594367980957, -0.2855735421180725, 0.9996086955070496
459, 3, 0.5305637121200562, 0.41484007239341736, -0.285627156496048, 0.9996602535247803
459, 4, 0.5211799144744873, 0.40685904026031494, -0.2847503423690796, 0.9998431205749512
459, 5, 0.519404947757721, 0.40462714433670044, -0.2847956120967865, 0.9997982382774353
459, 6, 0.517608642578125, 0.4023800790309906, -0.28483232855796814, 0.9998375177383423
459, 7, 0.5353440642356873, 0.409469872713089, -0.2652997672557831, 0.9993715882301331
459, 8, 0.5151175856590271, 0.3907332420349121, -0.2624276578426361, 0.9997691512107849
459, 9, 0.5256509780883789, 0.4141393303871155, -0.2632778286933899, 0.999538779258728
459, 10, 0.5192959904670715, 0.40846744179725647, -0.26258179545402527, 0.9996175765991211
459, 11, 0.5515691041946411, 0.4190414547920227, -0.2060653418302536, 0.9954711198806763
459, 12, 0.5014721751213074, 0.3663116991519928, -0.20233610272407532, 0.9982523322105408
459, 13, 0.5618285536766052, 0.4738237261772156, -0.19875575602054596, 0.9948983788490295
459, 14, 0.4737549424171448, 0.37539902329444885, -0.19554075598716736, 0.9712107181549072
459, 15, 0.5764521360397339, 0.5410642623901367, -0.22769717872142792, 0.9943100214004517
459, 16, 0.448859304189682, 0.41197749972343445, -0.2267143726348877, 0.9705378413200378
459, 17, 0.5855390429496765, 0.5655775666236877, -0.2508428394794464, 0.9878765344619751
459, 18, 0.43696507811546326, 0.4195288419723511, -0.2552971839904785, 0.9427054524421692
459, 19, 0.5788068175315857, 0.5610060095787048, -0.25325533747673035, 0.9864621758460999
459, 20, 0.44326886534690857, 0.42735522985458374, -0.25635144114494324, 0.9392138123512268
459, 21, 0.573887825012207, 0.5493118762969971, -0.22999992966651917, 0.958878755569458
459, 22, 0.4487856924533844, 0.42530378699302673, -0.22984977066516876, 0.89959716796875
459, 23, 0.5450319051742554, 0.35876843333244324, 0.005934507120400667, 0.9951363205909729
459, 24, 0.5224930047988892, 0.33563539385795593, -0.0059935241006314754, 0.9956900477409363
459, 25, 0.5177209973335266, 0.4257945120334625, 0.09759742766618729, 0.08689547330141068
459, 26, 0.492880254983902, 0.4066419005393982, 0.08617635816335678, 0.18590570986270905
459, 27, 0.5087081789970398, 0.4302769899368286, 0.2633458971977234, 0.040043171495199203
459, 28, 0.4916607737541199, 0.4174444079399109, 0.25402992963790894, 0.034449703991413116
459, 29, 0.5073323845863342, 0.42784547805786133, 0.2810656428337097, 0.044306885451078415
459, 30, 0.49197855591773987, 0.41577115654945374, 0.2722089886665344, 0.034607671201229095
459, 31, 0.5053637623786926, 0.4483304023742676, 0.2713627219200134, 0.0450725294649601
459, 32, 0.4894322454929352, 0.4370361864566803, 0.2650565505027771, 0.043283868581056595
460, 0, 0.5264487266540527, 0.40609627962112427, -0.2421799600124359, 0.9982702732086182
460, 1, 0.5294362306594849, 0.40289443731307983, -0.2522065341472626, 0.9984039664268494
460, 2, 0.53106290102005, 0.4036601483821869, -0.2522185146808624, 0.9981361627578735
460, 3, 0.5326740741729736, 0.4043785631656647, -0.2522835433483124, 0.9982903599739075
460, 4, 0.5243833661079407, 0.39938977360725403, -0.24999025464057922, 0.9991298317909241
460, 5, 0.5226585865020752, 0.39775335788726807, -0.25003334879875183, 0.9990083575248718
460, 6, 0.5209232568740845, 0.39610448479652405, -0.25008973479270935, 0.9992246627807617
460, 7, 0.5356574654579163, 0.39977458119392395, -0.24029235541820526, 0.9967309236526489
460, 8, 0.5175048112869263, 0.38658878207206726, -0.23091892898082733, 0.998960018157959
460, 9, 0.5285031199455261, 0.4051230251789093, -0.23097646236419678, 0.9978244304656982
460, 10, 0.5227069854736328, 0.40093815326690674, -0.22836561501026154, 0.9980326294898987
460, 11, 0.546661376953125, 0.4048895537853241, -0.18085627257823944, 0.9966433048248291
460, 12, 0.503044068813324, 0.37087318301200867, -0.1804724782705307, 0.9983617663383484
460, 13, 0.558631956577301, 0.4499094784259796, -0.16483063995838165, 0.9908702969551086
460, 14, 0.4796908497810364, 0.3703792691230774, -0.14367441833019257, 0.7631322741508484
460, 15, 0.5763369798660278, 0.5069427490234375, -0.18029926717281342, 0.9694153666496277
460, 16, 0.46052050590515137, 0.39840590953826904, -0.14390210807323456, 0.7135916948318481
460, 17, 0.5850387215614319, 0.5283980965614319, -0.1984129101037979, 0.9297918677330017
460, 18, 0.4499140679836273, 0.4054199159145355, -0.16314351558685303, 0.6361186504364014
460, 19, 0.5779821872711182, 0.5262511968612671, -0.1991218775510788, 0.9219902753829956
460, 20, 0.45584726333618164, 0.41211000084877014, -0.16443826258182526, 0.6398369669914246
460, 21, 0.57357257604599, 0.5160567760467529, -0.18153269588947296, 0.8176244497299194
460, 22, 0.46088963747024536, 0.40970152616500854, -0.14528271555900574, 0.5491607189178467
460, 23, 0.5386269688606262, 0.3711155652999878, 0.004762402269989252, 0.9976400136947632
460, 24, 0.5202232599258423, 0.3564130961894989, -0.004790707025676966, 0.9965670108795166
460, 25, 0.5192660093307495, 0.42981863021850586, 0.09639053046703339, 0.04728316515684128
460, 26, 0.4969100058078766, 0.41638892889022827, 0.07811907678842545, 0.13976608216762543
460, 27, 0.5114015340805054, 0.43496373295783997, 0.23815278708934784, 0.0345904603600502
460, 28, 0.5006617307662964, 0.42676374316215515, 0.22873087227344513, 0.02657543309032917
460, 29, 0.5092398524284363, 0.4319930672645569, 0.25467708706855774, 0.028247596696019173
460, 30, 0.5011500120162964, 0.42462247610092163, 0.24606016278266907, 0.026215361431241035
460, 31, 0.5105480551719666, 0.4561631977558136, 0.2545676529407501, 0.0303837638348341
460, 32, 0.5004278421401978, 0.4477153420448303, 0.24691005051136017, 0.026701727882027626
461, 0, 0.5266478061676025, 0.37374165654182434, -0.41458797454833984, 0.9995495676994324
461, 1, 0.5303431153297424, 0.36532047390937805, -0.4224614202976227, 0.9998414516448975
461, 2, 0.5325355529785156, 0.36466118693351746, -0.4224475026130676, 0.999714195728302
461, 3, 0.534712016582489, 0.3640114665031433, -0.4224993586540222, 0.9998210072517395
461, 4, 0.5243330597877502, 0.36524420976638794, -0.42043226957321167, 0.9997351765632629
461, 5, 0.5223923325538635, 0.36463987827301025, -0.4204704165458679, 0.9993126392364502
461, 6, 0.5204560160636902, 0.36406081914901733, -0.4204389452934265, 0.9994687438011169
461, 7, 0.5401778817176819, 0.35581520199775696, -0.3898225724697113, 0.999764621257782
461, 8, 0.5188693404197693, 0.355864942073822, -0.37981975078582764, 0.9996881484985352
461, 9, 0.5306913256645203, 0.3748621344566345, -0.3946485221385956, 0.9993372559547424
461, 10, 0.5246425271034241, 0.3752627372741699, -0.39191484451293945, 0.9992358684539795
461, 11, 0.5594945549964905, 0.35577189922332764, -0.31416061520576477, 0.9999169111251831
461, 12, 0.507474958896637, 0.35178861021995544, -0.2984667122364044, 0.9970170259475708
461, 13, 0.5782586336135864, 0.4174189567565918, -0.29919323325157166, 0.9982288479804993
461, 14, 0.4882918894290924, 0.3856297433376312, -0.2585681080818176, 0.9872631430625916
461, 15, 0.5844241380691528, 0.4729302227497101, -0.3270111680030823, 0.9968612194061279
461, 16, 0.49229151010513306, 0.4366534352302551, -0.257209837436676, 0.9139583110809326
461, 17, 0.5906275510787964, 0.4816214144229889, -0.3598794937133789, 0.9912426471710205
461, 18, 0.48987704515457153, 0.444593608379364, -0.2828637957572937, 0.8061264753341675
461, 19, 0.5844639539718628, 0.4784508943557739, -0.37103983759880066, 0.9906880855560303
461, 20, 0.4968913197517395, 0.44409748911857605, -0.292018860578537, 0.8149959444999695
461, 21, 0.580860435962677, 0.47691765427589417, -0.33386242389678955, 0.9885174036026001
461, 22, 0.49881500005722046, 0.44211849570274353, -0.26210203766822815, 0.8428728580474854
461, 23, 0.5450372099876404, 0.39046043157577515, -0.004561507608741522, 0.9988797307014465
461, 24, 0.5169409513473511, 0.38430866599082947, 0.004641194827854633, 0.9990297555923462
461, 25, 0.5485715866088867, 0.4086458086967468, 0.18957509100437164, 0.2012043297290802
461, 26, 0.49891433119773865, 0.39659732580184937, 0.19673961400985718, 0.413828581571579
461, 27, 0.5530668497085571, 0.40521714091300964, 0.42333945631980896, 0.5146622061729431
461, 28, 0.4921993315219879, 0.40833696722984314, 0.43095532059669495, 0.45474016666412354
461, 29, 0.5527052879333496, 0.4005371928215027, 0.4469171166419983, 0.37368538975715637
461, 30, 0.49429088830947876, 0.4061540365219116, 0.45514097809791565, 0.1723245084285736
461, 31, 0.5574833750724792, 0.4261956512928009, 0.42653006315231323, 0.6116306185722351
461, 32, 0.4844422936439514, 0.43293991684913635, 0.43834614753723145, 0.5325971841812134
462, 0, 0.524258017539978, 0.3645244240760803, -0.386310338973999, 0.9969668984413147
462, 1, 0.5273079872131348, 0.35636085271835327, -0.3916547894477844, 0.9991114735603333
462, 2, 0.529170036315918, 0.35570967197418213, -0.3916509747505188, 0.9984723925590515
462, 3, 0.5310131907463074, 0.355095237493515, -0.39171403646469116, 0.9990799427032471
462, 4, 0.5222756266593933, 0.3564079701900482, -0.38864192366600037, 0.998364269733429
462, 5, 0.5207059383392334, 0.35600733757019043, -0.38867616653442383, 0.9953752756118774
462, 6, 0.5191594958305359, 0.3556499779224396, -0.3886765241622925, 0.9960936903953552
462, 7, 0.536019504070282, 0.34793174266815186, -0.3576570451259613, 0.9987970590591431
462, 8, 0.5181800127029419, 0.34865522384643555, -0.3435751795768738, 0.9973798394203186
462, 9, 0.5280122756958008, 0.3660750091075897, -0.36734315752983093, 0.9970321655273438
462, 10, 0.5230283141136169, 0.3667186200618744, -0.363362580537796, 0.9949511289596558
462, 11, 0.5536357760429382, 0.35703638195991516, -0.2915527820587158, 0.9999179840087891
462, 12, 0.5078727006912231, 0.34958615899086, -0.26488110423088074, 0.9900791645050049
462, 13, 0.5741153359413147, 0.4129834771156311, -0.28979548811912537, 0.9906957149505615
462, 14, 0.49073171615600586, 0.37950408458709717, -0.22266820073127747, 0.9097713828086853
462, 15, 0.5818073153495789, 0.46773913502693176, -0.3193933069705963, 0.9891364574432373
462, 16, 0.4897994101047516, 0.42202818393707275, -0.20783083140850067, 0.6647582054138184
462, 17, 0.5870457887649536, 0.4754784107208252, -0.3493981659412384, 0.9683757424354553
462, 18, 0.4865029454231262, 0.4275032877922058, -0.226515531539917, 0.48518702387809753
462, 19, 0.5810229778289795, 0.47301530838012695, -0.35983070731163025, 0.9667642116546631
462, 20, 0.4922303259372711, 0.4280667304992676, -0.23560960590839386, 0.5103840827941895
462, 21, 0.5781947374343872, 0.4718063473701477, -0.32574760913848877, 0.964521586894989
462, 22, 0.4942902624607086, 0.4270041286945343, -0.21237680315971375, 0.5812086462974548
462, 23, 0.5424070954322815, 0.39056751132011414, -0.007571713533252478, 0.9988749623298645
462, 24, 0.5165522694587708, 0.3844524323940277, 0.007612635847181082, 0.998695433139801
462, 25, 0.546149492263794, 0.41370198130607605, 0.1679571270942688, 0.22691966593265533
462, 26, 0.49444788694381714, 0.3949357271194458, 0.18206585943698883, 0.34700146317481995
462, 27, 0.5494114756584167, 0.4131631553173065, 0.39041998982429504, 0.5586482882499695
462, 28, 0.4870389997959137, 0.4099637269973755, 0.4003915786743164, 0.3863997161388397
462, 29, 0.5489610433578491, 0.4098917543888092, 0.41272982954978943, 0.41198334097862244
462, 30, 0.48960185050964355, 0.40830665826797485, 0.4226328730583191, 0.13148173689842224
462, 31, 0.5530518293380737, 0.4320148527622223, 0.38766103982925415, 0.7963212132453918
462, 32, 0.47888094186782837, 0.43571534752845764, 0.3999257981777191, 0.6022248864173889
463, 0, 0.5207093358039856, 0.36016136407852173, -0.27109137177467346, 0.9457812905311584
463, 1, 0.5218229293823242, 0.35129472613334656, -0.2779194414615631, 0.9866160154342651
463, 2, 0.5225784182548523, 0.3507824242115021, -0.27796798944473267, 0.9817712306976318
463, 3, 0.5233105421066284, 0.3503164052963257, -0.27808141708374023, 0.9898339509963989
463, 4, 0.5194385647773743, 0.3510073125362396, -0.27596789598464966, 0.9707835912704468
463, 5, 0.5187911987304688, 0.35059547424316406, -0.27600032091140747, 0.938133955001831
463, 6, 0.5181180834770203, 0.3502057194709778, -0.27603718638420105, 0.9499516487121582
463, 7, 0.5256548523902893, 0.34622859954833984, -0.264242947101593, 0.9923835396766663
463, 8, 0.5177185535430908, 0.3458380699157715, -0.25566425919532776, 0.9800255298614502
463, 9, 0.5226190090179443, 0.3625663220882416, -0.26027724146842957, 0.9898601174354553
463, 10, 0.5206732153892517, 0.362873375415802, -0.2577937841415405, 0.9859236478805542
463, 11, 0.5371403694152832, 0.3607807457447052, -0.22574087977409363, 0.9998334646224976
463, 12, 0.5112304091453552, 0.35658323764801025, -0.2004334032535553, 0.980087161064148
463, 13, 0.556411862373352, 0.41975533962249756, -0.22484341263771057, 0.9823692440986633
463, 14, 0.4993000030517578, 0.39728426933288574, -0.17658177018165588, 0.5740577578544617
463, 15, 0.5646975636482239, 0.48415786027908325, -0.25580888986587524, 0.9875068664550781
463, 16, 0.5006754398345947, 0.4524890184402466, -0.1958266645669937, 0.6185994148254395
463, 17, 0.5695807337760925, 0.49306732416152954, -0.2838541567325592, 0.9546914100646973
463, 18, 0.49879151582717896, 0.46128973364830017, -0.21722736954689026, 0.4474468231201172
463, 19, 0.56551593542099, 0.492549866437912, -0.29544249176979065, 0.9517267346382141
463, 20, 0.5021890997886658, 0.4604091942310333, -0.22916348278522491, 0.5019629597663879
463, 21, 0.5634557604789734, 0.4910455346107483, -0.2627469301223755, 0.9155920743942261
463, 22, 0.5035342574119568, 0.45788246393203735, -0.20230421423912048, 0.4255102276802063
463, 23, 0.531833827495575, 0.4064633548259735, -0.010754767805337906, 0.9984744191169739
463, 24, 0.5205141305923462, 0.4007592797279358, 0.010857711546123028, 0.9964739680290222
463, 25, 0.5243044495582581, 0.40286314487457275, 0.13382364809513092, 0.026394622400403023
463, 26, 0.5179160237312317, 0.39362314343452454, 0.16053934395313263, 0.019052039831876755
463, 27, 0.5223208069801331, 0.4043387472629547, 0.32275980710983276, 0.0615227036178112
463, 28, 0.5176724195480347, 0.3950900733470917, 0.34919774532318115, 0.016602542251348495
463, 29, 0.5227749943733215, 0.4043837785720825, 0.34146153926849365, 0.08262333273887634
463, 30, 0.5200453400611877, 0.39610403776168823, 0.36876410245895386, 0.01372474618256092
463, 31, 0.5177467465400696, 0.4071614444255829, 0.3210368752479553, 0.059720683842897415
463, 32, 0.5132741332054138, 0.3996405601501465, 0.35354092717170715, 0.02196657843887806
464, 0, 0.5247339606285095, 0.3558978736400604, -0.2391815483570099, 0.7778294682502747
464, 1, 0.5261202454566956, 0.34701791405677795, -0.24274298548698425, 0.9375270009040833
464, 2, 0.5272716283798218, 0.34644949436187744, -0.2427915781736374, 0.9316709637641907
464, 3, 0.5284019708633423, 0.34589841961860657, -0.2429087609052658, 0.9604166150093079
464, 4, 0.5226161479949951, 0.34701475501060486, -0.24057164788246155, 0.8728223443031311
464, 5, 0.5215656161308289, 0.3467794954776764, -0.24061231315135956, 0.7922124862670898
464, 6, 0.5205060243606567, 0.3465595245361328, -0.24065642058849335, 0.8065511584281921
464, 7, 0.5311955809593201, 0.3423672318458557, -0.2266097366809845, 0.9769501686096191
464, 8, 0.5193376541137695, 0.3430260717868805, -0.21654872596263885, 0.8853071331977844
464, 9, 0.5274385809898376, 0.35911792516708374, -0.2291083037853241, 0.9344552159309387
464, 10, 0.524081826210022, 0.3598141670227051, -0.22619953751564026, 0.8777863383293152
464, 11, 0.5454376935958862, 0.36062392592430115, -0.1953369826078415, 0.9993618130683899
464, 12, 0.5121884346008301, 0.35826489329338074, -0.16780562698841095, 0.8923434019088745
464, 13, 0.5659849643707275, 0.4167785942554474, -0.1948384791612625, 0.9377643465995789
464, 14, 0.5067083239555359, 0.3991192579269409, -0.13455483317375183, 0.16445505619049072
464, 15, 0.5746553540229797, 0.47539812326431274, -0.21584394574165344, 0.900031328201294
464, 16, 0.513019323348999, 0.44370943307876587, -0.13120712339878082, 0.1579381227493286
464, 17, 0.5791938304901123, 0.48321178555488586, -0.23728017508983612, 0.7263234853744507
464, 18, 0.5128247141838074, 0.4509187936782837, -0.1438392698764801, 0.11561624705791473
464, 19, 0.5750428438186646, 0.4828369915485382, -0.24718888103961945, 0.721340000629425
464, 20, 0.5154663324356079, 0.44806939363479614, -0.1531601846218109, 0.13746419548988342
464, 21, 0.5727560520172119, 0.48162397742271423, -0.2213664948940277, 0.6462140679359436
464, 22, 0.5164291262626648, 0.44578468799591064, -0.13562734425067902, 0.11652804911136627
464, 23, 0.538081705570221, 0.4041958153247833, -0.010284009389579296, 0.9943466782569885
464, 24, 0.5219226479530334, 0.4004897177219391, 0.010344905778765678, 0.9906651973724365
464, 25, 0.5309284925460815, 0.3983323872089386, 0.10992009937763214, 0.048357151448726654
464, 26, 0.5164179801940918, 0.3929697275161743, 0.1368153989315033, 0.02672833576798439
464, 27, 0.5223512649536133, 0.4082978665828705, 0.27001121640205383, 0.10846661776304245
464, 28, 0.5126364231109619, 0.4029185473918915, 0.29526033997535706, 0.035138968378305435
464, 29, 0.5217549800872803, 0.4096424877643585, 0.28595587611198425, 0.12019550800323486
464, 30, 0.5145200490951538, 0.4056347608566284, 0.3112369775772095, 0.01888217404484749
464, 31, 0.516991913318634, 0.4159667193889618, 0.26408690214157104, 0.14074812829494476
464, 32, 0.5075355768203735, 0.4107601046562195, 0.2917320430278778, 0.0528276227414608
465, 0, 0.5205801725387573, 0.3906747102737427, -0.32186248898506165, 0.9301989674568176
465, 1, 0.523110032081604, 0.38166165351867676, -0.3319198191165924, 0.9878303408622742
465, 2, 0.524727463722229, 0.38083022832870483, -0.3319697082042694, 0.9855620265007019
465, 3, 0.5263137817382812, 0.3800593912601471, -0.33208221197128296, 0.9928065538406372
465, 4, 0.5184605717658997, 0.38157570362091064, -0.3292406499385834, 0.9601407051086426
465, 5, 0.5170134902000427, 0.38108962774276733, -0.3292793333530426, 0.9140467047691345
465, 6, 0.5155577659606934, 0.3806498348712921, -0.3292999267578125, 0.925934374332428
465, 7, 0.5308417677879333, 0.37076762318611145, -0.3149854242801666, 0.9975505471229553
465, 8, 0.5144498348236084, 0.37151816487312317, -0.30221009254455566, 0.9781555533409119
465, 9, 0.5240563750267029, 0.38990122079849243, -0.3075942397117615, 0.9930007457733154
465, 10, 0.5198113918304443, 0.39076054096221924, -0.3040066659450531, 0.9870210289955139
465, 11, 0.5492503643035889, 0.3730504810810089, -0.26138758659362793, 0.9999632835388184
465, 12, 0.5028305053710938, 0.36651480197906494, -0.23139944672584534, 0.9783636331558228
465, 13, 0.570008397102356, 0.43109890818595886, -0.24921350181102753, 0.9970955848693848
465, 14, 0.4901001453399658, 0.40207603573799133, -0.1754285991191864, 0.8166295886039734
465, 15, 0.5733265280723572, 0.4983827471733093, -0.2809771001338959, 0.9980145692825317
465, 16, 0.48975691199302673, 0.45432499051094055, -0.17257608473300934, 0.7677386403083801
465, 17, 0.5781945586204529, 0.5105639100074768, -0.31382396817207336, 0.9916638135910034
465, 18, 0.48615583777427673, 0.46289771795272827, -0.1931188553571701, 0.6725867986679077
465, 19, 0.5709483027458191, 0.5078072547912598, -0.325626939535141, 0.9892202019691467
465, 20, 0.49068790674209595, 0.46251434087753296, -0.20707039535045624, 0.7143897414207458
465, 21, 0.5682958364486694, 0.5043811798095703, -0.28804922103881836, 0.9807892441749573
465, 22, 0.4933086335659027, 0.4597344398498535, -0.17913393676280975, 0.6623820662498474
465, 23, 0.5405960083007812, 0.40628597140312195, -0.006287082098424435, 0.9998379945755005
465, 24, 0.5154829025268555, 0.39937812089920044, 0.006405869033187628, 0.9994797110557556
465, 25, 0.540542721748352, 0.4194585084915161, 0.16172999143600464, 0.04107905551791191
465, 26, 0.5104308724403381, 0.4008955955505371, 0.18971504271030426, 0.04797368496656418
465, 27, 0.5385469794273376, 0.4122220277786255, 0.3856486678123474, 0.05424031242728233
465, 28, 0.5095164775848389, 0.4034602642059326, 0.40020352602005005, 0.04886128008365631
465, 29, 0.5372732877731323, 0.406875878572464, 0.40861672163009644, 0.08915155380964279
465, 30, 0.5116056799888611, 0.403028666973114, 0.42242568731307983, 0.038720034062862396
465, 31, 0.5384502410888672, 0.42775413393974304, 0.3900572657585144, 0.07492996007204056
465, 32, 0.5066676735877991, 0.41582658886909485, 0.40600401163101196, 0.07734329253435135
466, 0, 0.52644282579422, 0.34563517570495605, -0.1806091070175171, 0.9242342710494995
466, 1, 0.524574339389801, 0.3393452763557434, -0.18897633254528046, 0.9430500268936157
466, 2, 0.5235316157341003, 0.33870548009872437, -0.18899385631084442, 0.9106437563896179
466, 3, 0.5224999189376831, 0.3380848169326782, -0.18906497955322266, 0.9063511490821838
466, 4, 0.5275843739509583, 0.33996447920799255, -0.18882796168327332, 0.9604430794715881
466, 5, 0.5287052392959595, 0.33988669514656067, -0.18885421752929688, 0.9406846165657043
466, 6, 0.5298210382461548, 0.3398325741291046, -0.1889265477657318, 0.9436393976211548
466, 7, 0.5198051333427429, 0.3370298147201538, -0.1941002458333969, 0.8698732852935791
466, 8, 0.5307509303092957, 0.33987218141555786, -0.194529190659523, 0.9573821425437927
466, 9, 0.5246079564094543, 0.3481726050376892, -0.17748112976551056, 0.9221882820129395
466, 10, 0.5282111167907715, 0.34868744015693665, -0.1777690201997757, 0.9425532221794128
466, 11, 0.5125861167907715, 0.3483719229698181, -0.16453717648983002, 0.9887996912002563
466, 12, 0.5357130169868469, 0.3626232445240021, -0.1593092530965805, 0.9633723497390747
466, 13, 0.5261959433555603, 0.41940391063690186, -0.14627820253372192, 0.23864541947841644
466, 14, 0.544028639793396, 0.43347471952438354, -0.14346402883529663, 0.23447634279727936
466, 15, 0.5392438769340515, 0.47468969225883484, -0.14506179094314575, 0.7753760814666748
466, 16, 0.5458320379257202, 0.4831794202327728, -0.14437580108642578, 0.8131439089775085
466, 17, 0.5419728755950928, 0.4814074635505676, -0.16056464612483978, 0.632652223110199
466, 18, 0.5456293821334839, 0.492375910282135, -0.1608571857213974, 0.6493492722511292
466, 19, 0.5415318608283997, 0.48065322637557983, -0.16800962388515472, 0.644332230091095
466, 20, 0.5449765920639038, 0.4874275326728821, -0.1668422371149063, 0.6698686480522156
466, 21, 0.5418988466262817, 0.4799244701862335, -0.14890410006046295, 0.5309776067733765
466, 22, 0.5444007515907288, 0.4843940734863281, -0.1482636034488678, 0.5647576451301575
466, 23, 0.5228866934776306, 0.4044273793697357, -0.004953647963702679, 0.8771556615829468
466, 24, 0.5326478481292725, 0.41433215141296387, 0.005018527153879404, 0.8370617628097534
466, 25, 0.5184948444366455, 0.3765316307544708, 0.1128145232796669, 0.0772101879119873
466, 26, 0.5235564112663269, 0.39156121015548706, 0.12606686353683472, 0.03359014913439751
466, 27, 0.5161551833152771, 0.3832295835018158, 0.26737526059150696, 0.25870445370674133
466, 28, 0.5279942750930786, 0.3768070936203003, 0.2742447257041931, 0.1076466292142868
466, 29, 0.5167896151542664, 0.38626372814178467, 0.28333428502082825, 0.21582861244678497
466, 30, 0.5302923917770386, 0.37548255920410156, 0.2898627519607544, 0.06642939895391464
466, 31, 0.5133569836616516, 0.37920069694519043, 0.2739623188972473, 0.057373080402612686
466, 32, 0.5234198570251465, 0.37289366126060486, 0.28156736493110657, 0.03359856456518173
467, 0, 0.5250720381736755, 0.36907514929771423, -0.31494566798210144, 0.9430559277534485
467, 1, 0.526544988155365, 0.3596683144569397, -0.3215930163860321, 0.9838560819625854
467, 2, 0.5277625322341919, 0.3588365912437439, -0.3216405212879181, 0.9816612005233765
467, 3, 0.5289583206176758, 0.35805028676986694, -0.32175081968307495, 0.9883509874343872
467, 4, 0.5226246118545532, 0.3601193428039551, -0.319853812456131, 0.9603066444396973
467, 5, 0.5214094519615173, 0.35983163118362427, -0.3198956549167633, 0.9282991886138916
467, 6, 0.520176112651825, 0.359575092792511, -0.31992119550704956, 0.9295946359634399
467, 7, 0.5316311717033386, 0.35193249583244324, -0.2991529703140259, 0.9929006099700928
467, 8, 0.5183502435684204, 0.3541155457496643, -0.291214257478714, 0.9675503969192505
467, 9, 0.527490496635437, 0.37081125378608704, -0.29999667406082153, 0.9872328042984009
467, 10, 0.5240049362182617, 0.3717959523200989, -0.2977535128593445, 0.9793805480003357
467, 11, 0.5447971820831299, 0.3617512881755829, -0.25081998109817505, 0.9998877048492432
467, 12, 0.5088891386985779, 0.36309635639190674, -0.22344276309013367, 0.9855048060417175
467, 13, 0.5628670454025269, 0.42176374793052673, -0.24201460182666779, 0.9812155365943909
467, 14, 0.500322163105011, 0.4099411070346832, -0.17787626385688782, 0.5531657934188843
467, 15, 0.5674765706062317, 0.48648399114608765, -0.2729433476924896, 0.983730673789978
467, 16, 0.5021999478340149, 0.45790931582450867, -0.18122084438800812, 0.5171370506286621
467, 17, 0.5721086859703064, 0.49611371755599976, -0.3024364113807678, 0.9517964124679565
467, 18, 0.4996662735939026, 0.4652497172355652, -0.20161831378936768, 0.4207437038421631
467, 19, 0.5662049055099487, 0.4948287010192871, -0.31434136629104614, 0.9493985176086426
467, 20, 0.5033430457115173, 0.462844580411911, -0.21512050926685333, 0.46799811720848083
467, 21, 0.5638206005096436, 0.4922471046447754, -0.2798045873641968, 0.9077701568603516
467, 22, 0.5051102638244629, 0.4600781202316284, -0.1878277063369751, 0.3873995244503021
467, 23, 0.5386670827865601, 0.40342026948928833, -0.008253480307757854, 0.9980883002281189
467, 24, 0.5191637277603149, 0.40099281072616577, 0.00838867761194706, 0.9952723383903503
467, 25, 0.5345056653022766, 0.3958834409713745, 0.15797743201255798, 0.030591733753681183
467, 26, 0.5105045437812805, 0.390146940946579, 0.18297918140888214, 0.03485991433262825
467, 27, 0.5278393626213074, 0.3886324167251587, 0.3649984896183014, 0.07126400619745255
467, 28, 0.5101635456085205, 0.3794836401939392, 0.3856835961341858, 0.03276605159044266
467, 29, 0.5255668759346008, 0.3865014314651489, 0.38622352480888367, 0.1503007858991623
467, 30, 0.5119069814682007, 0.3794189989566803, 0.4073020815849304, 0.030591106042265892
467, 31, 0.5281423330307007, 0.39601075649261475, 0.3656272888183594, 0.08964800089597702
467, 32, 0.5083175897598267, 0.38227590918540955, 0.39023256301879883, 0.04671371355652809
468, 0, 0.5224383473396301, 0.3745400011539459, -0.28289297223091125, 0.8451037406921387
468, 1, 0.5242893099784851, 0.3653145134449005, -0.2906999886035919, 0.9605523347854614
