Frame_Size, 1280, 720
468, 2, 0.5256841778755188, 0.3644464612007141, -0.2907560467720032, 0.9469133615493774
468, 3, 0.5270536541938782, 0.3636366128921509, -0.29086312651634216, 0.9741569757461548
468, 4, 0.5202017426490784, 0.3658728003501892, -0.28816404938697815, 0.8981106877326965
468, 5, 0.5189120769500732, 0.3656940758228302, -0.2881985604763031, 0.7885180711746216
468, 6, 0.5176079273223877, 0.3655458986759186, -0.288229763507843, 0.837717592716217
468, 7, 0.5305208563804626, 0.3566773235797882, -0.2740749418735504, 0.9841602444648743
468, 8, 0.5163036584854126, 0.3594328463077545, -0.2619464099407196, 0.9030353426933289
468, 9, 0.525398850440979, 0.3750196099281311, -0.2700987160205841, 0.9709177613258362
468, 10, 0.5215792059898376, 0.376282274723053, -0.26665106415748596, 0.9617339372634888
468, 11, 0.5453169345855713, 0.362764447927475, -0.22824469208717346, 0.9997346997261047
468, 12, 0.5056664943695068, 0.36371049284935, -0.20218868553638458, 0.9781980514526367
468, 13, 0.5656194090843201, 0.41560888290405273, -0.22110049426555634, 0.9857596755027771
468, 14, 0.49412107467651367, 0.4045274555683136, -0.1622578650712967, 0.7522291541099548
468, 15, 0.5735814571380615, 0.47780901193618774, -0.2462584525346756, 0.9795321822166443
468, 16, 0.4950910210609436, 0.4534483253955841, -0.16647693514823914, 0.6384282112121582
468, 17, 0.5787268877029419, 0.4879235029220581, -0.2728792428970337, 0.9348310232162476
468, 18, 0.4922359585762024, 0.4614056944847107, -0.1846768707036972, 0.5017045736312866
468, 19, 0.5728884935379028, 0.4875432848930359, -0.2839394211769104, 0.9235519766807556
468, 20, 0.49605265259742737, 0.4602136015892029, -0.19739112257957458, 0.5457294583320618
468, 21, 0.5702817440032959, 0.485059916973114, -0.252627968788147, 0.8759629726409912
468, 22, 0.498065322637558, 0.457582950592041, -0.1726856380701065, 0.4997853934764862
468, 23, 0.5400945544242859, 0.4031265377998352, -0.00638180086389184, 0.9995600581169128
468, 24, 0.5188267827033997, 0.4021286368370056, 0.006482862867414951, 0.9988313317298889
468, 25, 0.545196533203125, 0.40759986639022827, 0.14324645698070526, 0.09506456553936005
468, 26, 0.5155417919158936, 0.4052068591117859, 0.16517074406147003, 0.07284985482692719
468, 27, 0.5411017537117004, 0.40179115533828735, 0.33863359689712524, 0.0758761540055275
468, 28, 0.5138335824012756, 0.3989912271499634, 0.3544495403766632, 0.04105521738529205
468, 29, 0.5387458205223083, 0.39770957827568054, 0.3587161600589752, 0.10192059725522995
468, 30, 0.5150232315063477, 0.3977459669113159, 0.37472715973854065, 0.02987189032137394
468, 31, 0.5426870584487915, 0.41525235772132874, 0.3408133387565613, 0.09319744259119034
468, 32, 0.5132377743721008, 0.40620726346969604, 0.3602433502674103, 0.06108653172850609
469, 0, 0.5205621719360352, 0.36517685651779175, -0.20718315243721008, 0.973000705242157
469, 1, 0.5218850374221802, 0.35823512077331543, -0.21510204672813416, 0.9962466359138489
469, 2, 0.5227208733558655, 0.3580349385738373, -0.21513858437538147, 0.9947919249534607
469, 3, 0.523527204990387, 0.35784912109375, -0.21524985134601593, 0.9969980716705322
469, 4, 0.5194270610809326, 0.3568446636199951, -0.21290092170238495, 0.9921746850013733
469, 5, 0.518781840801239, 0.3559856414794922, -0.21295049786567688, 0.985305905342102
469, 6, 0.5181118845939636, 0.3551475405693054, -0.2129875123500824, 0.9873853921890259
469, 7, 0.5256872773170471, 0.3533366322517395, -0.2114478051662445, 0.998478353023529
469, 8, 0.5174079537391663, 0.3495525121688843, -0.20307335257530212, 0.9953964352607727
469, 9, 0.5223771929740906, 0.3672359585762024, -0.20060262084007263, 0.9946593642234802
469, 10, 0.520263135433197, 0.36614084243774414, -0.19821520149707794, 0.9919691681861877
469, 11, 0.5327596068382263, 0.3616862893104553, -0.18446427583694458, 0.9999079704284668
469, 12, 0.5140455961227417, 0.3562294542789459, -0.14897005259990692, 0.9877623319625854
469, 13, 0.5554540753364563, 0.4091922640800476, -0.1671837866306305, 0.9368752837181091
469, 14, 0.5084303617477417, 0.38627561926841736, -0.08855456113815308, 0.023486508056521416
469, 15, 0.5638930797576904, 0.4596838355064392, -0.1809585988521576, 0.9272832870483398
469, 16, 0.5116659998893738, 0.423525333404541, -0.062395475804805756, 0.03024667501449585
469, 17, 0.5680266618728638, 0.46678435802459717, -0.19985394179821014, 0.7899693846702576
469, 18, 0.5111516118049622, 0.43025726079940796, -0.06827818602323532, 0.027192337438464165
469, 19, 0.5641298294067383, 0.46570074558258057, -0.20879702270030975, 0.7822381258010864
469, 20, 0.5125066041946411, 0.4284195899963379, -0.0794389620423317, 0.0341695211827755
469, 21, 0.5624524354934692, 0.4645124077796936, -0.1854562610387802, 0.6733497381210327
469, 22, 0.513167142868042, 0.42652368545532227, -0.06645090878009796, 0.029805680736899376
469, 23, 0.5300461649894714, 0.4023216962814331, -0.012054681777954102, 0.998918890953064
469, 24, 0.5208452939987183, 0.3988655209541321, 0.012202529236674309, 0.9980201721191406
469, 25, 0.5235123038291931, 0.3963283896446228, 0.12046463787555695, 0.035235047340393066
469, 26, 0.5175806283950806, 0.3931712806224823, 0.14453919231891632, 0.023427274078130722
469, 27, 0.5165832042694092, 0.4030366539955139, 0.27687883377075195, 0.09715116769075394
469, 28, 0.512833833694458, 0.3948460817337036, 0.3027693033218384, 0.03146064281463623
469, 29, 0.5167770981788635, 0.4057919681072235, 0.2930375337600708, 0.13607579469680786
469, 30, 0.514665424823761, 0.3965934216976166, 0.31948885321617126, 0.03303244709968567
469, 31, 0.5096809267997742, 0.402351051568985, 0.27939632534980774, 0.0661073625087738
469, 32, 0.5077126622200012, 0.39670228958129883, 0.3097248375415802, 0.027324866503477097
470, 0, 0.5225576162338257, 0.3970453143119812, -0.18815888464450836, 0.9232566952705383
470, 1, 0.5229922533035278, 0.3908996284008026, -0.19778573513031006, 0.9819459319114685
470, 2, 0.5238085389137268, 0.3898879885673523, -0.19781434535980225, 0.981447696685791
470, 3, 0.5246203541755676, 0.38888245820999146, -0.19790653884410858, 0.9863741397857666
470, 4, 0.5197607278823853, 0.3915180265903473, -0.19826571643352509, 0.9636365175247192
470, 5, 0.518801748752594, 0.3910391628742218, -0.19831860065460205, 0.954883873462677
470, 6, 0.5178350210189819, 0.39060288667678833, -0.19834740459918976, 0.9501058459281921
470, 7, 0.5249375700950623, 0.37899741530418396, -0.196608766913414, 0.9961838126182556
470, 8, 0.5143308639526367, 0.382133811712265, -0.19982671737670898, 0.9888209104537964
470, 9, 0.5236800312995911, 0.3949589729309082, -0.18150319159030914, 0.986322283744812
470, 10, 0.5215179324150085, 0.3953726887702942, -0.18261367082595825, 0.9782382249832153
470, 11, 0.5331115126609802, 0.36534619331359863, -0.1683630347251892, 0.9998996257781982
470, 12, 0.5062183737754822, 0.37783610820770264, -0.14624539017677307, 0.9941474199295044
470, 13, 0.5583275556564331, 0.4034518301486969, -0.1383952647447586, 0.8822202682495117
470, 14, 0.5019382238388062, 0.4037700295448303, -0.07829158753156662, 0.05059564858675003
470, 15, 0.5688167214393616, 0.4704068601131439, -0.14347265660762787, 0.9615920782089233
470, 16, 0.5089083909988403, 0.4457857012748718, -0.040184613317251205, 0.16156639158725739
470, 17, 0.5751515626907349, 0.47762250900268555, -0.15712964534759521, 0.9015956521034241
470, 18, 0.5071927905082703, 0.4528765082359314, -0.04115993157029152, 0.16015872359275818
470, 19, 0.5698913931846619, 0.48041245341300964, -0.16328667104244232, 0.9175345301628113
470, 20, 0.5094252824783325, 0.45016029477119446, -0.049106769263744354, 0.18471480906009674
470, 21, 0.5666292309761047, 0.4791857898235321, -0.14605101943016052, 0.8628969788551331
470, 22, 0.5111192464828491, 0.44772857427597046, -0.04209277033805847, 0.1496860831975937
470, 23, 0.5284488797187805, 0.40213507413864136, -0.008720087818801403, 0.9974406957626343
470, 24, 0.5146772265434265, 0.4066440463066101, 0.008865312673151493, 0.9972586631774902
470, 25, 0.5231094360351562, 0.3843157887458801, 0.10783491283655167, 0.03528047725558281
470, 26, 0.5131561160087585, 0.3856574296951294, 0.12806899845600128, 0.016719521954655647
470, 27, 0.5153734087944031, 0.3811820447444916, 0.24833860993385315, 0.05865984037518501
470, 28, 0.5078371167182922, 0.37893107533454895, 0.2672279477119446, 0.026074431836605072
470, 29, 0.5147138237953186, 0.3773403465747833, 0.2633553445339203, 0.07912840694189072
470, 30, 0.5086108446121216, 0.37406259775161743, 0.28231459856033325, 0.025337504222989082
470, 31, 0.5135140419006348, 0.3889508545398712, 0.2562558054924011, 0.06301812082529068
470, 32, 0.5053113698959351, 0.39075469970703125, 0.27802249789237976, 0.038138553500175476
471, 0, 0.5223424434661865, 0.38882774114608765, -0.1834946721792221, 0.9727070331573486
471, 1, 0.5228554010391235, 0.38311102986335754, -0.19289276003837585, 0.9948835968971252
471, 2, 0.5236565470695496, 0.38230130076408386, -0.19291557371616364, 0.9939467310905457
471, 3, 0.5244489312171936, 0.3814980685710907, -0.19301092624664307, 0.9960519671440125
471, 4, 0.5199225544929504, 0.3832424581050873, -0.1926916241645813, 0.9903762936592102
471, 5, 0.5190606713294983, 0.38266342878341675, -0.19273939728736877, 0.9863014221191406
471, 6, 0.5181888341903687, 0.3821256756782532, -0.19276759028434753, 0.9867911338806152
471, 7, 0.5250338315963745, 0.37262335419654846, -0.19382302463054657, 0.9988216757774353
471, 8, 0.5152570009231567, 0.3742188811302185, -0.19397765398025513, 0.9966801404953003
471, 9, 0.5237219929695129, 0.3871416747570038, -0.17803955078125, 0.9951569437980652
471, 10, 0.5215244889259338, 0.38710838556289673, -0.17822402715682983, 0.9929242134094238
471, 11, 0.532526433467865, 0.36297807097435, -0.16992227733135223, 0.9999369382858276
471, 12, 0.5088374614715576, 0.3731233477592468, -0.14305058121681213, 0.9956368803977966
471, 13, 0.5582863688468933, 0.40501752495765686, -0.14350272715091705, 0.9455655813217163
471, 14, 0.5067369341850281, 0.402860552072525, -0.07861248403787613, 0.04869970679283142
471, 15, 0.5680203437805176, 0.468581885099411, -0.14312931895256042, 0.9690238833427429
471, 16, 0.5112890005111694, 0.4441460967063904, -0.041512783616781235, 0.12853923439979553
471, 17, 0.5733858942985535, 0.4760664105415344, -0.15669205784797668, 0.9026665091514587
471, 18, 0.5096033811569214, 0.45127466320991516, -0.04233577102422714, 0.11468831449747086
471, 19, 0.5683885812759399, 0.47849413752555847, -0.1621244102716446, 0.9172562956809998
471, 20, 0.5111435055732727, 0.44953808188438416, -0.05090399459004402, 0.13786092400550842
471, 21, 0.5658342242240906, 0.4770471453666687, -0.14544972777366638, 0.8640432357788086
471, 22, 0.5127624869346619, 0.44716230034828186, -0.04384700953960419, 0.11517702043056488
471, 23, 0.529516339302063, 0.3997432589530945, -0.009567460976541042, 0.9989193677902222
471, 24, 0.5177913308143616, 0.40403369069099426, 0.009703468531370163, 0.9988828301429749
471, 25, 0.5245457291603088, 0.3913569450378418, 0.10425736755132675, 0.08206749707460403
471, 26, 0.5169069170951843, 0.3952302634716034, 0.12471409887075424, 0.026848480105400085
471, 27, 0.5160666108131409, 0.3994143307209015, 0.2394200563430786, 0.1159210056066513
471, 28, 0.5093851089477539, 0.4007788896560669, 0.25724560022354126, 0.039772454649209976
471, 29, 0.5159549117088318, 0.39859530329704285, 0.25375857949256897, 0.11219129711389542
471, 30, 0.5098879933357239, 0.3989766538143158, 0.271473228931427, 0.02815212868154049
471, 31, 0.5126739144325256, 0.4062274992465973, 0.24736745655536652, 0.11332301050424576
471, 32, 0.5066031217575073, 0.41274023056030273, 0.2670537233352661, 0.05210944637656212
472, 0, 0.5206254720687866, 0.4348600506782532, -0.1642691195011139, 0.9945886135101318
472, 1, 0.5245578289031982, 0.42425888776779175, -0.177998349070549, 0.993881344795227
472, 2, 0.5271598100662231, 0.42277801036834717, -0.17799897491931915, 0.9934597015380859
472, 3, 0.5297632217407227, 0.42136797308921814, -0.1780778169631958, 0.9946521520614624
472, 4, 0.5163923501968384, 0.42472806572914124, -0.17848482728004456, 0.9895125031471252
472, 5, 0.5135999917984009, 0.42368385195732117, -0.1785215437412262, 0.9882166981697083
472, 6, 0.5108365416526794, 0.4226571023464203, -0.17857150733470917, 0.9888210296630859
472, 7, 0.5337525606155396, 0.40267783403396606, -0.18339724838733673, 0.9981330037117004
472, 8, 0.5048213005065918, 0.4054005444049835, -0.18610678613185883, 0.9948769211769104
472, 9, 0.5244436264038086, 0.4288331866264343, -0.15859808027744293, 0.9973207116127014
472, 10, 0.5165505409240723, 0.4294988512992859, -0.15955615043640137, 0.9958511590957642
472, 11, 0.552287757396698, 0.38295120000839233, -0.15394365787506104, 0.9997078776359558
472, 12, 0.48585009574890137, 0.3845435380935669, -0.14213933050632477, 0.999292254447937
472, 13, 0.5806995630264282, 0.4365622103214264, -0.1223214641213417, 0.9546125531196594
472, 14, 0.4725610613822937, 0.43291470408439636, -0.10511766374111176, 0.7698575258255005
472, 15, 0.5716480016708374, 0.5004262924194336, -0.11674363911151886, 0.843884289264679
472, 16, 0.4841234087944031, 0.47652989625930786, -0.09730823338031769, 0.5875991582870483
472, 17, 0.5750470161437988, 0.5156692862510681, -0.12454007565975189, 0.6620849370956421
472, 18, 0.4842666983604431, 0.4893207848072052, -0.09860386699438095, 0.5073846578598022
472, 19, 0.5685732364654541, 0.5116609334945679, -0.12744556367397308, 0.6798384189605713
472, 20, 0.4880004823207855, 0.4813684821128845, -0.10246551036834717, 0.5006766319274902
472, 21, 0.5651110410690308, 0.5061345100402832, -0.11726298183202744, 0.6267315745353699
472, 22, 0.4902568757534027, 0.4766961932182312, -0.09745606034994125, 0.4493054449558258
472, 23, 0.5394405126571655, 0.4312490224838257, -6.94461923558265e-05, 0.9985823631286621
472, 24, 0.5060291886329651, 0.4312213063240051, 0.00011099863331764936, 0.9988893866539001
472, 25, 0.536573052406311, 0.5092683434486389, 0.07076538354158401, 0.2549908459186554
472, 26, 0.5074639320373535, 0.5112842917442322, 0.07639675587415695, 0.46486738324165344
472, 27, 0.5283486843109131, 0.5682708621025085, 0.14650540053844452, 0.2093643695116043
472, 28, 0.5096483826637268, 0.576557993888855, 0.15611501038074493, 0.26455050706863403
472, 29, 0.5265229940414429, 0.571414589881897, 0.15378187596797943, 0.1677088439464569
472, 30, 0.5108641386032104, 0.5808005928993225, 0.16362495720386505, 0.13456875085830688
472, 31, 0.5300446152687073, 0.6047572493553162, 0.13344550132751465, 0.3257991075515747
472, 32, 0.5125501155853271, 0.6179956197738647, 0.14106588065624237, 0.3320612609386444
473, 0, 0.5240165591239929, 0.3991365134716034, -0.18704073131084442, 0.98386150598526
473, 1, 0.522485613822937, 0.3984213173389435, -0.19694656133651733, 0.9963293671607971
473, 2, 0.5217772126197815, 0.3977383077144623, -0.19695501029491425, 0.9949900507926941
473, 3, 0.521084725856781, 0.39705294370651245, -0.19702820479869843, 0.9955561757087708
473, 4, 0.524092435836792, 0.3984074592590332, -0.19843026995658875, 0.9951621890068054
473, 5, 0.5247274041175842, 0.3977864980697632, -0.19848501682281494, 0.9933941960334778
473, 6, 0.5253442525863647, 0.3971937894821167, -0.19854150712490082, 0.9939815402030945
473, 7, 0.5189648270606995, 0.3891720175743103, -0.19444887340068817, 0.9985455274581909
473, 8, 0.5248361825942993, 0.38967692852020264, -0.20194120705127716, 0.9990633130073547
473, 9, 0.5224429965019226, 0.39505916833877563, -0.17957553267478943, 0.996912956237793
473, 10, 0.5252785086631775, 0.39473727345466614, -0.18200232088565826, 0.9973365664482117
473, 11, 0.5181000232696533, 0.3714800477027893, -0.15007929503917694, 0.9997920393943787
473, 12, 0.5234449505805969, 0.37903133034706116, -0.14969554543495178, 0.9983611702919006
473, 13, 0.5380530953407288, 0.402710884809494, -0.11605201661586761, 0.6617190837860107
473, 14, 0.5227960348129272, 0.3981882333755493, -0.08926668018102646, 0.20181235671043396
473, 15, 0.556428849697113, 0.4586454927921295, -0.12974803149700165, 0.8787044286727905
473, 16, 0.5334987640380859, 0.4431825280189514, -0.057455647736787796, 0.3399079740047455
473, 17, 0.5619993209838867, 0.4640010893344879, -0.14203743636608124, 0.7961230278015137
473, 18, 0.5345234870910645, 0.4519510865211487, -0.05959724634885788, 0.2725207507610321
473, 19, 0.5615703463554382, 0.467009961605072, -0.14717979729175568, 0.8208069205284119
473, 20, 0.5347572565078735, 0.4513239860534668, -0.06467773020267487, 0.29981181025505066
473, 21, 0.5596466660499573, 0.46619507670402527, -0.13230736553668976, 0.7094963192939758
473, 22, 0.5345791578292847, 0.448747456073761, -0.05814368650317192, 0.22308780252933502
473, 23, 0.5221750140190125, 0.39714178442955017, -0.005532317329198122, 0.9995465874671936
473, 24, 0.524029016494751, 0.4018276333808899, 0.00566584849730134, 0.9997100234031677
473, 25, 0.5205798745155334, 0.39389169216156006, 0.10029901564121246, 0.2192368358373642
473, 26, 0.5247307419776917, 0.3961776793003082, 0.10481275618076324, 0.08906133472919464
473, 27, 0.5153598785400391, 0.405484676361084, 0.23269517719745636, 0.2585793137550354
473, 28, 0.5179906487464905, 0.40675652027130127, 0.23620803654193878, 0.10058284550905228
473, 29, 0.5157225131988525, 0.4032016396522522, 0.2468481957912445, 0.24306277930736542
473, 30, 0.5175440907478333, 0.4047512114048004, 0.25037288665771484, 0.06269405782222748
473, 31, 0.5151946544647217, 0.4125871956348419, 0.24226954579353333, 0.1430753767490387
473, 32, 0.5169146656990051, 0.41646096110343933, 0.24467353522777557, 0.06036511808633804
474, 0, 0.5184063911437988, 0.37315601110458374, -0.19400231540203094, 0.8137515783309937
474, 1, 0.5189189314842224, 0.36473923921585083, -0.20098023116588593, 0.9709421396255493
474, 2, 0.5199413299560547, 0.3640635311603546, -0.20102043449878693, 0.9703180193901062
474, 3, 0.5209301710128784, 0.36342206597328186, -0.20114067196846008, 0.9828990697860718
474, 4, 0.5156907439231873, 0.36456552147865295, -0.19950427114963531, 0.9192175269126892
474, 5, 0.5147055387496948, 0.36408281326293945, -0.19954876601696014, 0.8692997694015503
474, 6, 0.5137051343917847, 0.36362406611442566, -0.1995985507965088, 0.8737497925758362
474, 7, 0.5228189826011658, 0.3565644919872284, -0.1952742040157318, 0.994268536567688
474, 8, 0.5119084715843201, 0.3571365773677826, -0.18951481580734253, 0.9686757326126099
474, 9, 0.5208816528320312, 0.37360864877700806, -0.18685467541217804, 0.9618628621101379
474, 10, 0.5180200338363647, 0.37389153242111206, -0.1852114498615265, 0.9363142848014832
474, 11, 0.5348039269447327, 0.3624146282672882, -0.16958212852478027, 0.9997958540916443
474, 12, 0.5060376524925232, 0.3592692017555237, -0.14124689996242523, 0.95919269323349
474, 13, 0.5592405796051025, 0.4039567708969116, -0.16242875158786774, 0.9111353158950806
474, 14, 0.4983893036842346, 0.3857543468475342, -0.08404842019081116, 0.032617416232824326
474, 15, 0.5720235109329224, 0.4614882469177246, -0.17752502858638763, 0.9088520407676697
474, 16, 0.5003074407577515, 0.4255916476249695, -0.05610709264874458, 0.04362206906080246
474, 17, 0.5781264901161194, 0.46930795907974243, -0.19546206295490265, 0.7403014898300171
474, 18, 0.4982302784919739, 0.4326702058315277, -0.0596015527844429, 0.045566312968730927
474, 19, 0.5727269053459167, 0.47138503193855286, -0.2029440701007843, 0.722598135471344
474, 20, 0.49979743361473083, 0.43276798725128174, -0.07051724940538406, 0.06031172350049019
474, 21, 0.5701315402984619, 0.469552218914032, -0.1817263960838318, 0.6452728509902954
474, 22, 0.5014002919197083, 0.43070363998413086, -0.05973740667104721, 0.04818684980273247
474, 23, 0.5323946475982666, 0.3998718559741974, -0.009708323515951633, 0.9990372657775879
474, 24, 0.519065797328949, 0.39764612913131714, 0.009814263321459293, 0.9976068735122681
474, 25, 0.5253308415412903, 0.4104693531990051, 0.1081819161772728, 0.02342170663177967
474, 26, 0.5173506140708923, 0.40499114990234375, 0.12729790806770325, 0.029506376013159752
474, 27, 0.5206956267356873, 0.41811931133270264, 0.24546746909618378, 0.10489580035209656
474, 28, 0.5138421654701233, 0.4117065966129303, 0.2652416229248047, 0.0446755588054657
474, 29, 0.5219933390617371, 0.4187319576740265, 0.25941258668899536, 0.15268607437610626
474, 30, 0.5160328149795532, 0.4120766222476959, 0.2796420156955719, 0.046794332563877106
474, 31, 0.5130946636199951, 0.42456865310668945, 0.24427469074726105, 0.06428203731775284
474, 32, 0.5090602040290833, 0.4193916320800781, 0.26652467250823975, 0.03689518943428993
475, 0, 0.5184020400047302, 0.42775362730026245, -0.26502150297164917, 0.9994146823883057
475, 1, 0.5229277014732361, 0.42557233572006226, -0.27085447311401367, 0.9994634985923767
475, 2, 0.5252519249916077, 0.4266563951969147, -0.27083489298820496, 0.9992960691452026
475, 3, 0.5275683403015137, 0.427682101726532, -0.2708272337913513, 0.9991280436515808
475, 4, 0.5160652995109558, 0.420958548784256, -0.2710099518299103, 0.9997585415840149
475, 5, 0.5138506293296814, 0.4190099835395813, -0.271060973405838, 0.9997089505195618
475, 6, 0.5116117596626282, 0.41704124212265015, -0.2711164653301239, 0.9997135996818542
475, 7, 0.5334186553955078, 0.41911154985427856, -0.23693470656871796, 0.9972686767578125
475, 8, 0.5081564784049988, 0.40258970856666565, -0.2381208837032318, 0.9997161030769348
475, 9, 0.5220595598220825, 0.4244873821735382, -0.24572035670280457, 0.9980839490890503
475, 10, 0.5150249600410461, 0.41941291093826294, -0.2461424618959427, 0.9992444515228271
475, 11, 0.5539326667785645, 0.4145347476005554, -0.16241741180419922, 0.9973832964897156
475, 12, 0.48605671525001526, 0.3626670837402344, -0.1730438619852066, 0.9989714622497559
475, 13, 0.5700306296348572, 0.46495193243026733, -0.1405152827501297, 0.9871518611907959
475, 14, 0.4709135890007019, 0.3517683148384094, -0.11297788470983505, 0.8763049840927124
475, 15, 0.5689976811408997, 0.530272901058197, -0.1819460242986679, 0.9962570667266846
475, 16, 0.47396817803382874, 0.37053191661834717, -0.10438136011362076, 0.9278618693351746
475, 17, 0.5745558738708496, 0.5523044466972351, -0.2052827775478363, 0.9942536950111389
475, 18, 0.46904319524765015, 0.37257257103919983, -0.12168274819850922, 0.9085214138031006
475, 19, 0.5656781792640686, 0.5487648844718933, -0.2117590606212616, 0.9939025640487671
475, 20, 0.47551506757736206, 0.377075731754303, -0.12950818240642548, 0.9048576951026917
475, 21, 0.5618560910224915, 0.538017749786377, -0.1862628012895584, 0.9847425222396851
475, 22, 0.47961339354515076, 0.376198410987854, -0.10732128471136093, 0.874305784702301
475, 23, 0.5422560572624207, 0.34781011939048767, 0.0036665897350758314, 0.9953332543373108
475, 24, 0.5115302205085754, 0.32334890961647034, -0.0037833373062312603, 0.9916969537734985
475, 25, 0.526764452457428, 0.40659454464912415, 0.123567596077919, 0.07742717117071152
475, 26, 0.4962143301963806, 0.3860366940498352, 0.11243297904729843, 0.06292400509119034
475, 27, 0.5250592231750488, 0.396315336227417, 0.302876740694046, 0.1253342181444168
475, 28, 0.5008742809295654, 0.38697054982185364, 0.2951618731021881, 0.05297509953379631
475, 29, 0.5240986347198486, 0.3900437355041504, 0.3219927251338959, 0.10821186751127243
475, 30, 0.5014501810073853, 0.38366708159446716, 0.31503576040267944, 0.06362266093492508
475, 31, 0.5241633057594299, 0.41622230410575867, 0.3168596923351288, 0.07207821309566498
475, 32, 0.502311110496521, 0.40458059310913086, 0.3110029995441437, 0.027713151648640633
476, 0, 0.5168193578720093, 0.4328937530517578, -0.21265001595020294, 0.997765302658081
476, 1, 0.5202353596687317, 0.43035417795181274, -0.22122207283973694, 0.9983617663383484
476, 2, 0.5224656462669373, 0.43106552958488464, -0.22122640907764435, 0.9977390766143799
476, 3, 0.5246883630752563, 0.4316893219947815, -0.22124633193016052, 0.9975983500480652
476, 4, 0.5134003758430481, 0.4267001748085022, -0.22057780623435974, 0.9991613626480103
476, 5, 0.5110793113708496, 0.42503640055656433, -0.2206287384033203, 0.999016284942627
476, 6, 0.5087513327598572, 0.4232984185218811, -0.2206954061985016, 0.9991544485092163
476, 7, 0.5297218561172485, 0.4216676950454712, -0.20444317162036896, 0.9920525550842285
476, 8, 0.5050050616264343, 0.4078938663005829, -0.20135018229484558, 0.9989180564880371
476, 9, 0.5205580592155457, 0.4279659688472748, -0.20018382370471954, 0.9942277669906616
476, 10, 0.513593852519989, 0.42418959736824036, -0.19933035969734192, 0.9973128437995911
476, 11, 0.5516812205314636, 0.4069170355796814, -0.14820162951946259, 0.9956753849983215
476, 12, 0.48733311891555786, 0.36473023891448975, -0.1543305665254593, 0.9982438087463379
476, 13, 0.5756090879440308, 0.44770780205726624, -0.13782526552677155, 0.9844054579734802
476, 14, 0.4704764485359192, 0.35184165835380554, -0.10424981266260147, 0.6397060751914978
476, 15, 0.5786561965942383, 0.5030555725097656, -0.17854058742523193, 0.9947466254234314
476, 16, 0.4725917875766754, 0.37598326802253723, -0.08492124080657959, 0.7959239482879639
476, 17, 0.5840057134628296, 0.5229547023773193, -0.19980525970458984, 0.9925258159637451
476, 18, 0.46741193532943726, 0.3809260129928589, -0.0984724909067154, 0.7616541385650635
476, 19, 0.575499415397644, 0.5212109684944153, -0.20313647389411926, 0.9924498796463013
476, 20, 0.47401517629623413, 0.3855881690979004, -0.10325686633586884, 0.7561759948730469
476, 21, 0.5723488926887512, 0.5118656158447266, -0.18148861825466156, 0.9777950048446655
476, 22, 0.4780886769294739, 0.3837538957595825, -0.08641226589679718, 0.7283565998077393
476, 23, 0.5408216118812561, 0.3312183618545532, 0.001610427862033248, 0.9954050779342651
476, 24, 0.5131273865699768, 0.31235140562057495, -0.0017887791618704796, 0.9894570708274841
476, 25, 0.5273494124412537, 0.38061654567718506, 0.11187995970249176, 0.04226044937968254
476, 26, 0.4995773434638977, 0.37078768014907837, 0.11490585654973984, 0.024844083935022354
476, 27, 0.5262539982795715, 0.37231582403182983, 0.2644566595554352, 0.14341528713703156
476, 28, 0.5022708177566528, 0.3703067898750305, 0.2617984116077423, 0.0473255030810833
476, 29, 0.5248494148254395, 0.36802148818969727, 0.28078705072402954, 0.11298548430204391
476, 30, 0.5020508766174316, 0.3674006164073944, 0.2777993381023407, 0.06888015568256378
476, 31, 0.5268206596374512, 0.3887740969657898, 0.278626024723053, 0.037958454340696335
476, 32, 0.5055121779441833, 0.3827100098133087, 0.2757115364074707, 0.019136300310492516
477, 0, 0.515049397945404, 0.4199720621109009, -0.19251243770122528, 0.9996199607849121
477, 1, 0.517565131187439, 0.41764211654663086, -0.20300796627998352, 0.9996304512023926
