Frame_Size, 1280, 720
477, 2, 0.5191173553466797, 0.41843053698539734, -0.2030213177204132, 0.9996111989021301
477, 3, 0.5206710696220398, 0.41916754841804504, -0.20304641127586365, 0.9995723366737366
477, 4, 0.5127045512199402, 0.4143194556236267, -0.20147351920604706, 0.999742329120636
477, 5, 0.5110365748405457, 0.4128570258617401, -0.20152036845684052, 0.9997584223747253
477, 6, 0.5093399882316589, 0.4113658368587494, -0.2015678584575653, 0.9997819066047668
477, 7, 0.5237715244293213, 0.415555477142334, -0.20022132992744446, 0.9993301630020142
477, 8, 0.5066266655921936, 0.4032389223575592, -0.19346292316913605, 0.9997702240943909
477, 9, 0.5178129076957703, 0.41944625973701477, -0.18547940254211426, 0.9996922016143799
477, 10, 0.512294352054596, 0.4153127372264862, -0.18350356817245483, 0.9997044205665588
477, 11, 0.5385211706161499, 0.41617441177368164, -0.14782704412937164, 0.9995505213737488
477, 12, 0.4937288761138916, 0.38661888241767883, -0.14903061091899872, 0.9992411136627197
477, 13, 0.5552118420600891, 0.4465517997741699, -0.1308043748140335, 0.9963335990905762
477, 14, 0.4815981388092041, 0.3708046078681946, -0.10877297818660736, 0.3621583878993988
477, 15, 0.5738159418106079, 0.49248814582824707, -0.15423545241355896, 0.9952083230018616
477, 16, 0.47591280937194824, 0.39809033274650574, -0.09220806509256363, 0.5679876208305359
477, 17, 0.5798664093017578, 0.510704517364502, -0.17207670211791992, 0.9889847040176392
477, 18, 0.46667423844337463, 0.4053195118904114, -0.10400526225566864, 0.5406761169433594
477, 19, 0.5746974945068359, 0.5110917091369629, -0.1726737916469574, 0.9871981739997864
477, 20, 0.4732910990715027, 0.41169628500938416, -0.10947444289922714, 0.5315082669258118
477, 21, 0.5718308687210083, 0.5031912922859192, -0.15583913028240204, 0.9609500765800476
477, 22, 0.4779393672943115, 0.40943166613578796, -0.09418082982301712, 0.48191845417022705
477, 23, 0.5318988561630249, 0.37860625982284546, 0.004794951528310776, 0.9980478286743164
477, 24, 0.5120476484298706, 0.36733463406562805, -0.004817445296794176, 0.9932647943496704
477, 25, 0.515998125076294, 0.4411087930202484, 0.07810435444116592, 0.049783721566200256
477, 26, 0.49448075890541077, 0.43871691823005676, 0.05960731953382492, 0.213565394282341
477, 27, 0.5099691152572632, 0.4444557726383209, 0.18839800357818604, 0.11649700254201889
477, 28, 0.505225419998169, 0.447031706571579, 0.17382320761680603, 0.10478424280881882
477, 29, 0.5084120631217957, 0.43967220187187195, 0.2004355639219284, 0.08379983901977539
477, 30, 0.5063263773918152, 0.442313015460968, 0.1866043210029602, 0.125955730676651
477, 31, 0.5093837380409241, 0.46864771842956543, 0.19611695408821106, 0.07394515722990036
477, 32, 0.5086625814437866, 0.4705694317817688, 0.1825643926858902, 0.10244907438755035
478, 0, 0.5106819868087769, 0.4079502820968628, -0.21952775120735168, 0.9729200601577759
478, 1, 0.514616847038269, 0.40462496876716614, -0.22674104571342468, 0.9759347438812256
478, 2, 0.516569197177887, 0.40572917461395264, -0.22678014636039734, 0.9660171270370483
478, 3, 0.5185146927833557, 0.4067824184894562, -0.22683842480182648, 0.9629271030426025
478, 4, 0.5090157985687256, 0.4004408121109009, -0.22711975872516632, 0.9854068756103516
478, 5, 0.5071917176246643, 0.3987267017364502, -0.22714722156524658, 0.9830649495124817
478, 6, 0.5053656101226807, 0.39698854088783264, -0.22720499336719513, 0.9836822152137756
478, 7, 0.5231151580810547, 0.4042491614818573, -0.21035334467887878, 0.9022796750068665
478, 8, 0.5031753778457642, 0.3887231945991516, -0.21204276382923126, 0.9862563014030457
478, 9, 0.5139879584312439, 0.4091745913028717, -0.20728060603141785, 0.9764863848686218
478, 10, 0.5075020790100098, 0.4041934013366699, -0.20779240131378174, 0.9790246486663818
478, 11, 0.5361369252204895, 0.4134270250797272, -0.1463182270526886, 0.9969479441642761
478, 12, 0.48952192068099976, 0.37713903188705444, -0.16209709644317627, 0.9967517852783203
478, 13, 0.5369025468826294, 0.4361695945262909, -0.11716461181640625, 0.921357274055481
478, 14, 0.47349032759666443, 0.38034486770629883, -0.12000580132007599, 0.7715129852294922
478, 15, 0.524716854095459, 0.4502089321613312, -0.13649801909923553, 0.8995397090911865
478, 16, 0.479865700006485, 0.3970435559749603, -0.11220572143793106, 0.8636705875396729
478, 17, 0.5253639221191406, 0.4574441611766815, -0.1521296203136444, 0.8354743719100952
478, 18, 0.478257954120636, 0.39888182282447815, -0.1257791519165039, 0.7602944374084473
478, 19, 0.5196607112884521, 0.4524419903755188, -0.16042983531951904, 0.8057893514633179
478, 20, 0.48383671045303345, 0.4008502662181854, -0.13280841708183289, 0.7405775189399719
478, 21, 0.5179807543754578, 0.44775745272636414, -0.14101995527744293, 0.6927642822265625
478, 22, 0.4861109256744385, 0.40109169483184814, -0.11471601575613022, 0.713010311126709
478, 23, 0.5316634178161621, 0.37720561027526855, 0.004025887232273817, 0.9996325969696045
478, 24, 0.5092158317565918, 0.36631712317466736, -0.004014819860458374, 0.9995620846748352
478, 25, 0.5287947654724121, 0.425490140914917, 0.09243251383304596, 0.026433894410729408
478, 26, 0.49493828415870667, 0.426662415266037, 0.07673246413469315, 0.08169419318437576
478, 27, 0.5227947235107422, 0.4228159189224243, 0.23665480315685272, 0.07049782574176788
478, 28, 0.5027021169662476, 0.4161728620529175, 0.21817795932292938, 0.06696298718452454
478, 29, 0.5214964151382446, 0.4175093472003937, 0.2522241771221161, 0.06700845062732697
478, 30, 0.5037992596626282, 0.40965428948402405, 0.23268409073352814, 0.06622087210416794
478, 31, 0.5200679898262024, 0.44367140531539917, 0.24970164895057678, 0.03444979712367058
478, 32, 0.5033819079399109, 0.4324531853199005, 0.22983738780021667, 0.03374825045466423
479, 0, 0.5092297792434692, 0.40853554010391235, -0.18387602269649506, 0.8925639390945435
479, 1, 0.5149362087249756, 0.4031306505203247, -0.19241783022880554, 0.8920959234237671
479, 2, 0.5174560546875, 0.40429505705833435, -0.1924518495798111, 0.9098837971687317
479, 3, 0.5199514031410217, 0.4053937792778015, -0.19249163568019867, 0.8746345639228821
479, 4, 0.5076797008514404, 0.3982031047344208, -0.19360321760177612, 0.9307839274406433
479, 5, 0.5055069923400879, 0.39614078402519226, -0.19362010061740875, 0.9507064819335938
479, 6, 0.5033395886421204, 0.3940674662590027, -0.19367235898971558, 0.9372720122337341
479, 7, 0.5263135433197021, 0.4028230905532837, -0.18239575624465942, 0.8633149862289429
479, 8, 0.5016299486160278, 0.3849591910839081, -0.1880294531583786, 0.9602323174476624
479, 9, 0.5136058330535889, 0.4109777808189392, -0.17388230562210083, 0.94509357213974
479, 10, 0.505663275718689, 0.4051198661327362, -0.17555151879787445, 0.9474592208862305
479, 11, 0.5397069454193115, 0.41635385155677795, -0.1295868456363678, 0.9956658482551575
479, 12, 0.4860866963863373, 0.3759239912033081, -0.14296944439411163, 0.9951655864715576
479, 13, 0.543805718421936, 0.45422014594078064, -0.1056889146566391, 0.9976346492767334
479, 14, 0.4625856876373291, 0.3859615623950958, -0.11148358881473541, 0.9282580018043518
479, 15, 0.5323048830032349, 0.46219226717948914, -0.12283780425786972, 0.9867922067642212
479, 16, 0.4745916426181793, 0.40790224075317383, -0.1075609102845192, 0.8260157704353333
479, 17, 0.5316372513771057, 0.4693317115306854, -0.13057845830917358, 0.9299473762512207
479, 18, 0.47286224365234375, 0.4128153622150421, -0.11637425422668457, 0.5464439392089844
479, 19, 0.5258615612983704, 0.4626931846141815, -0.1322963982820511, 0.892764687538147
479, 20, 0.48081740736961365, 0.41412386298179626, -0.11595642566680908, 0.4921879768371582
479, 21, 0.5246990919113159, 0.4592921733856201, -0.1231280118227005, 0.8121427893638611
479, 22, 0.4824647009372711, 0.4136655926704407, -0.10603716224431992, 0.43668586015701294
479, 23, 0.532264769077301, 0.38654008507728577, 0.0045063551515340805, 0.9993278980255127
479, 24, 0.5052775740623474, 0.36998364329338074, -0.0045140269212424755, 0.9988099336624146
479, 25, 0.5311777591705322, 0.4265996813774109, 0.10115087032318115, 0.024092145264148712
479, 26, 0.49407750368118286, 0.4237896502017975, 0.07982885837554932, 0.10828611254692078
479, 27, 0.5322538018226624, 0.414346307516098, 0.2285187989473343, 0.03330482915043831
479, 28, 0.5066384077072144, 0.402336448431015, 0.21819058060646057, 0.03206590190529823
479, 29, 0.5317047834396362, 0.4078131914138794, 0.24333767592906952, 0.05168326944112778
479, 30, 0.5089142918586731, 0.39391711354255676, 0.2333400696516037, 0.06420452892780304
479, 31, 0.530051589012146, 0.42654335498809814, 0.2609650194644928, 0.028349433094263077
479, 32, 0.5077345967292786, 0.4122138023376465, 0.25207775831222534, 0.02605496719479561
480, 0, 0.5121238827705383, 0.40290963649749756, -0.09444665163755417, 0.9990285634994507
480, 1, 0.5142596364021301, 0.4005337953567505, -0.09556310623884201, 0.9990430474281311
480, 2, 0.5149438381195068, 0.4007621705532074, -0.09558715671300888, 0.9986159801483154
480, 3, 0.5156380534172058, 0.40095245838165283, -0.09563297778367996, 0.9986162185668945
480, 4, 0.5130051374435425, 0.3994402587413788, -0.09831705689430237, 0.9992490410804749
480, 5, 0.5126404762268066, 0.3986930549144745, -0.09833751618862152, 0.9992000460624695
480, 6, 0.5122582912445068, 0.39790642261505127, -0.09837420284748077, 0.999333918094635
480, 7, 0.5178565979003906, 0.39827868342399597, -0.07880974560976028, 0.9975518584251404
480, 8, 0.513358473777771, 0.3938322365283966, -0.09088221192359924, 0.9994193315505981
480, 9, 0.5134850144386292, 0.4020703136920929, -0.08556339144706726, 0.9991868138313293
480, 10, 0.5116263628005981, 0.4002441465854645, -0.08934569358825684, 0.9996309280395508
480, 11, 0.518854558467865, 0.39929965138435364, -0.04675798863172531, 0.9997149109840393
480, 12, 0.5126371383666992, 0.389369934797287, -0.06528858840465546, 0.9999463558197021
480, 13, 0.5057492256164551, 0.4113738536834717, -0.03592706844210625, 0.10800894349813461
480, 14, 0.5083106756210327, 0.4121818542480469, -0.03791540488600731, 0.4476686120033264
480, 15, 0.5066412687301636, 0.4371190071105957, -0.05720888450741768, 0.07159364223480225
480, 16, 0.5047868490219116, 0.4430205821990967, -0.011956694535911083, 0.44199058413505554
480, 17, 0.5087298154830933, 0.44551655650138855, -0.06380517780780792, 0.06857956200838089
480, 18, 0.5016084909439087, 0.45262596011161804, -0.014068907126784325, 0.32813018560409546
480, 19, 0.5085117816925049, 0.44687914848327637, -0.06541619449853897, 0.0670519769191742
480, 20, 0.5046674013137817, 0.45411810278892517, -0.019469305872917175, 0.3312535583972931
480, 21, 0.5074863433837891, 0.4432191252708435, -0.0579979233443737, 0.05384371429681778
480, 22, 0.505614697933197, 0.45108264684677124, -0.012743404135107994, 0.3325442671775818
480, 23, 0.5221878290176392, 0.3795068860054016, 0.0074437083676457405, 0.9999022483825684
480, 24, 0.522210955619812, 0.37659215927124023, -0.007549735717475414, 0.9999784231185913
480, 25, 0.49857670068740845, 0.43534642457962036, 0.010466720908880234, 0.22305609285831451
480, 26, 0.5253381729125977, 0.4474430978298187, -0.02646317146718502, 0.8607712984085083
480, 27, 0.4759065508842468, 0.4443686604499817, 0.05654721334576607, 0.12861387431621552
480, 28, 0.5333636403083801, 0.4935869872570038, -0.04269087687134743, 0.858503520488739
480, 29, 0.47420644760131836, 0.43692123889923096, 0.06179302930831909, 0.22128574550151825
480, 30, 0.5350602865219116, 0.48741382360458374, -0.04438357800245285, 0.770477831363678
480, 31, 0.46518149971961975, 0.46956416964530945, 0.044883593916893005, 0.3329775035381317
480, 32, 0.5342156887054443, 0.5386795997619629, -0.07036732882261276, 0.8830173015594482
481, 0, 0.5133020281791687, 0.4114820659160614, -0.1999358832836151, 0.986599862575531
481, 1, 0.5183429718017578, 0.4076443016529083, -0.20658215880393982, 0.9821721911430359
481, 2, 0.5202213525772095, 0.4082609713077545, -0.2066018134355545, 0.9761422276496887
481, 3, 0.5221250653266907, 0.40881094336509705, -0.20664973556995392, 0.9839541912078857
481, 4, 0.5127696990966797, 0.4041264057159424, -0.2080782949924469, 0.9885596632957458
481, 5, 0.5111122727394104, 0.40254008769989014, -0.20810624957084656, 0.9866086840629578
481, 6, 0.5094356536865234, 0.40093177556991577, -0.2081611603498459, 0.990092933177948
481, 7, 0.5266728401184082, 0.40382808446884155, -0.19620850682258606, 0.9683713912963867
481, 8, 0.5072729587554932, 0.39148974418640137, -0.20348887145519257, 0.9838691353797913
481, 9, 0.5152946710586548, 0.4117783010005951, -0.19125501811504364, 0.9908218383789062
481, 10, 0.5092204809188843, 0.4078063666820526, -0.19339627027511597, 0.9913471341133118
481, 11, 0.5363128185272217, 0.412331223487854, -0.14989107847213745, 0.9964224696159363
481, 12, 0.49066027998924255, 0.37844976782798767, -0.15802441537380219, 0.9987348914146423
481, 13, 0.5456456542015076, 0.4374571442604065, -0.14240466058254242, 0.956574559211731
481, 14, 0.4716830849647522, 0.3890596926212311, -0.1493438184261322, 0.7199681401252747
481, 15, 0.5552665591239929, 0.47088369727134705, -0.1513124406337738, 0.8548632264137268
481, 16, 0.4527558386325836, 0.4240957498550415, -0.15644682943820953, 0.7394330501556396
481, 17, 0.5630998611450195, 0.4817216694355011, -0.16346998512744904, 0.7689250111579895
481, 18, 0.4442113935947418, 0.43094661831855774, -0.1742582619190216, 0.6533848643302917
481, 19, 0.557442843914032, 0.48102837800979614, -0.167161762714386, 0.7348935008049011
481, 20, 0.4498712122440338, 0.43709099292755127, -0.17614594101905823, 0.6312923431396484
481, 21, 0.5534350872039795, 0.47568559646606445, -0.1531110256910324, 0.5789794325828552
481, 22, 0.45378440618515015, 0.43599748611450195, -0.15835601091384888, 0.5790947079658508
481, 23, 0.5322739481925964, 0.3755194842815399, 0.0054459646344184875, 0.9983417987823486
481, 24, 0.5103873014450073, 0.357816606760025, -0.005528959445655346, 0.9982863068580627
481, 25, 0.5111309289932251, 0.42930302023887634, 0.05576492100954056, 0.029205966740846634
481, 26, 0.4878210425376892, 0.42242318391799927, 0.048194460570812225, 0.2126549631357193
481, 27, 0.4926838278770447, 0.4476451873779297, 0.1562694013118744, 0.05172043666243553
481, 28, 0.49208202958106995, 0.4473758339881897, 0.14412716031074524, 0.09669338166713715
481, 29, 0.48929253220558167, 0.44695228338241577, 0.16692288219928741, 0.08132362365722656
481, 30, 0.49331778287887573, 0.44690823554992676, 0.15376225113868713, 0.12322821468114853
481, 31, 0.4882352948188782, 0.46731674671173096, 0.15460205078125, 0.050332192331552505
481, 32, 0.4937833249568939, 0.4729475975036621, 0.13859950006008148, 0.07739094644784927
482, 0, 0.5055394172668457, 0.4090823829174042, -0.24586661159992218, 0.9999384880065918
482, 1, 0.5077822208404541, 0.4064508080482483, -0.2495066225528717, 0.9999531507492065
482, 2, 0.5085055828094482, 0.40676069259643555, -0.24951930344104767, 0.9999313354492188
482, 3, 0.50923091173172, 0.40702390670776367, -0.24955208599567413, 0.9999271631240845
482, 4, 0.5059598684310913, 0.4044800102710724, -0.2512081265449524, 0.9999557733535767
482, 5, 0.5054734945297241, 0.4034593403339386, -0.2512623369693756, 0.9999387264251709
482, 6, 0.5049545168876648, 0.40242740511894226, -0.2513103485107422, 0.9999402761459351
482, 7, 0.5109961032867432, 0.40270522236824036, -0.2246994525194168, 0.9999034404754639
482, 8, 0.5040932297706604, 0.3959287106990814, -0.23274318873882294, 0.9999746084213257
482, 9, 0.5062875747680664, 0.40876251459121704, -0.2321852743625641, 0.9999706745147705
482, 10, 0.5040810704231262, 0.4059666097164154, -0.2346557378768921, 0.9999775886535645
482, 11, 0.5142714977264404, 0.4023429751396179, -0.16050268709659576, 0.9996145963668823
482, 12, 0.49886995553970337, 0.3878099322319031, -0.17624638974666595, 0.9996734857559204
482, 13, 0.5175907015800476, 0.4264109432697296, -0.11437885463237762, 0.42922085523605347
482, 14, 0.4997977614402771, 0.41834864020347595, -0.14082574844360352, 0.9855636358261108
482, 15, 0.51841139793396, 0.4498947858810425, -0.10352103412151337, 0.6931676864624023
482, 16, 0.5061433911323547, 0.44231125712394714, -0.12312524020671844, 0.972486674785614
482, 17, 0.5205860733985901, 0.455059677362442, -0.11390884220600128, 0.6248581409454346
482, 18, 0.5058877468109131, 0.44715914130210876, -0.13471412658691406, 0.9443122148513794
482, 19, 0.5181888341903687, 0.4551621377468109, -0.12159393727779388, 0.6208867430686951
482, 20, 0.5075458288192749, 0.4456448554992676, -0.1419372707605362, 0.9321921467781067
482, 21, 0.5168852210044861, 0.45278200507164, -0.10717494785785675, 0.5571476817131042
482, 22, 0.5082120299339294, 0.443940132856369, -0.1258387565612793, 0.9260228872299194
482, 23, 0.5181414484977722, 0.37560898065567017, 0.0018575077410787344, 0.9999121427536011
482, 24, 0.5126864910125732, 0.37349700927734375, -0.001793915987946093, 0.9998569488525391
482, 25, 0.5135722160339355, 0.40762245655059814, 0.06868252903223038, 0.46474725008010864
482, 26, 0.5146688222885132, 0.42796579003334045, 0.061571575701236725, 0.631754994392395
482, 27, 0.5070613026618958, 0.4292681813240051, 0.20704595744609833, 0.17669744789600372
482, 28, 0.5186991095542908, 0.4401979148387909, 0.17347903549671173, 0.11439269781112671
482, 29, 0.5067121982574463, 0.42929917573928833, 0.2220875322818756, 0.1635860651731491
482, 30, 0.5186353325843811, 0.43602249026298523, 0.18501830101013184, 0.08266940712928772
482, 31, 0.5044737458229065, 0.4462569057941437, 0.21726222336292267, 0.4175122380256653
482, 32, 0.5199795961380005, 0.4578353762626648, 0.1758006513118744, 0.23347249627113342
483, 0, 0.5037132501602173, 0.42934226989746094, -0.14201097190380096, 0.9981551766395569
483, 1, 0.5046310424804688, 0.4274110496044159, -0.14694194495677948, 0.9989008903503418
483, 2, 0.5055264234542847, 0.4270416796207428, -0.1469540148973465, 0.9983194470405579
483, 3, 0.506434977054596, 0.42663002014160156, -0.14698195457458496, 0.9987082481384277
483, 4, 0.5018008947372437, 0.42707526683807373, -0.1471179574728012, 0.9993153810501099
483, 5, 0.5009514689445496, 0.4265998303890228, -0.14717498421669006, 0.9990780353546143
483, 6, 0.500097930431366, 0.42613649368286133, -0.14723414182662964, 0.9993360638618469
483, 7, 0.5083428621292114, 0.41873276233673096, -0.13757632672786713, 0.9969698786735535
483, 8, 0.498025506734848, 0.41724488139152527, -0.13903643190860748, 0.9994354844093323
483, 9, 0.5054280757904053, 0.42483407258987427, -0.13456791639328003, 0.9993746876716614
483, 10, 0.5024673342704773, 0.42420515418052673, -0.13499560952186584, 0.9996856451034546
483, 11, 0.516184389591217, 0.4053923189640045, -0.10125933587551117, 0.9953190684318542
483, 12, 0.4931783080101013, 0.4031660258769989, -0.1026664599776268, 0.9997579455375671
483, 13, 0.523527979850769, 0.42239782214164734, -0.08511275053024292, 0.4420659840106964
483, 14, 0.49895867705345154, 0.42777931690216064, -0.07779538631439209, 0.895626962184906
483, 15, 0.5204930305480957, 0.4583650231361389, -0.10602740198373795, 0.44626787304878235
483, 16, 0.5048949718475342, 0.45581191778182983, -0.08907292783260345, 0.8736514449119568
483, 17, 0.5230530500411987, 0.46782761812210083, -0.12263511121273041, 0.41759419441223145
483, 18, 0.5041849613189697, 0.46231353282928467, -0.10424651205539703, 0.7990589737892151
483, 19, 0.517491340637207, 0.4692050814628601, -0.13014772534370422, 0.43792080879211426
483, 20, 0.5070886611938477, 0.4634592831134796, -0.11279512941837311, 0.8161191344261169
483, 21, 0.5156666040420532, 0.4648313820362091, -0.11074583232402802, 0.3976420760154724
483, 22, 0.508415162563324, 0.46006104350090027, -0.09337853640317917, 0.8113793134689331
483, 23, 0.5196267366409302, 0.37711453437805176, -0.00010651934280758724, 0.9998558759689331
483, 24, 0.5063579082489014, 0.37470564246177673, 0.00012675454490818083, 0.9999570846557617
483, 25, 0.5193874835968018, 0.44356730580329895, 0.06241234019398689, 0.3981810212135315
483, 26, 0.5008098483085632, 0.44432178139686584, 0.033217329531908035, 0.5360855460166931
483, 27, 0.525739312171936, 0.445207417011261, 0.17238140106201172, 0.3201696276664734
483, 28, 0.5247982144355774, 0.4464021325111389, 0.1250401884317398, 0.2056562453508377
483, 29, 0.5283248424530029, 0.4398577809333801, 0.18435779213905334, 0.23280449211597443
483, 30, 0.5292388796806335, 0.44018304347991943, 0.1352531909942627, 0.11082706600427628
483, 31, 0.5232100486755371, 0.46750232577323914, 0.18175548315048218, 0.4063724875450134
483, 32, 0.5277718901634216, 0.46823689341545105, 0.1322852075099945, 0.2661638557910919
484, 0, 0.5000948309898376, 0.41854187846183777, -0.18713107705116272, 0.999971866607666
484, 1, 0.5027093887329102, 0.418771356344223, -0.1938151866197586, 0.9999511241912842
484, 2, 0.503471314907074, 0.42002731561660767, -0.1938330978155136, 0.9999473094940186
484, 3, 0.5042262673377991, 0.421242356300354, -0.19387972354888916, 0.9999433755874634
484, 4, 0.5005315542221069, 0.41472703218460083, -0.19342641532421112, 0.9999580383300781
484, 5, 0.49978676438331604, 0.4131228029727936, -0.19346757233142853, 0.9999594688415527
484, 6, 0.49900880455970764, 0.4114890992641449, -0.19349436461925507, 0.9999555349349976
484, 7, 0.5072716474533081, 0.4202766716480255, -0.18795329332351685, 0.9999175071716309
484, 8, 0.4992988705635071, 0.40542304515838623, -0.18649256229400635, 0.9999589920043945
484, 9, 0.5019612312316895, 0.41890352964401245, -0.18068934977054596, 0.999950647354126
484, 10, 0.49931731820106506, 0.414127379655838, -0.18031969666481018, 0.9999332427978516
484, 11, 0.5161648392677307, 0.42599403858184814, -0.15284979343414307, 0.9999620914459229
484, 12, 0.4916249215602875, 0.3932928442955017, -0.13888972997665405, 0.9999208450317383
484, 13, 0.5308125019073486, 0.45791131258010864, -0.12968941032886505, 0.9456619620323181
484, 14, 0.48411470651626587, 0.4036203622817993, -0.11187447607517242, 0.6097375154495239
484, 15, 0.5473227500915527, 0.4902258515357971, -0.13418011367321014, 0.9521077275276184
484, 16, 0.4694780707359314, 0.42279621958732605, -0.08705367892980576, 0.7936458587646484
484, 17, 0.5517602562904358, 0.5027885437011719, -0.1438436508178711, 0.9334243535995483
484, 18, 0.4616627097129822, 0.4255995750427246, -0.09148114174604416, 0.7198567986488342
484, 19, 0.5487486720085144, 0.5053176879882812, -0.14224520325660706, 0.9269029498100281
484, 20, 0.46399611234664917, 0.433774471282959, -0.0936121791601181, 0.7000572085380554
484, 21, 0.5469235181808472, 0.499098539352417, -0.13316798210144043, 0.8526918888092041
484, 22, 0.46792346239089966, 0.4332810640335083, -0.08731327950954437, 0.5965139865875244
484, 23, 0.5178803205490112, 0.37934714555740356, -0.0038718231953680515, 0.9996185302734375
484, 24, 0.5113115906715393, 0.3694169223308563, 0.0038968033622950315, 0.9996187686920166
484, 25, 0.5078207850456238, 0.4372016489505768, 0.05451999977231026, 0.08316076546907425
484, 26, 0.5151535272598267, 0.43252936005592346, 0.038069602102041245, 0.1950354278087616
484, 27, 0.4944787621498108, 0.46777164936065674, 0.146781787276268, 0.12086693197488785
484, 28, 0.5304918885231018, 0.5068290829658508, 0.09845361113548279, 0.2580062448978424
484, 29, 0.4930371642112732, 0.4684516191482544, 0.15743020176887512, 0.07695047557353973
484, 30, 0.533066987991333, 0.5147528052330017, 0.10532412678003311, 0.14032717049121857
484, 31, 0.4889654517173767, 0.49104148149490356, 0.15737487375736237, 0.1846594661474228
484, 32, 0.5321570038795471, 0.5374670624732971, 0.0943327397108078, 0.3486635982990265
485, 0, 0.5012824535369873, 0.4176757037639618, -0.19450868666172028, 0.999671459197998
485, 1, 0.5014607906341553, 0.41847020387649536, -0.1996801495552063, 0.9996708631515503
485, 2, 0.5015290975570679, 0.4191007912158966, -0.19968147575855255, 0.9995573163032532
485, 3, 0.5015953779220581, 0.4196929931640625, -0.1997157782316208, 0.999614953994751
485, 4, 0.5011268258094788, 0.41639646887779236, -0.1998419463634491, 0.999859094619751
485, 5, 0.5009358525276184, 0.41542482376098633, -0.19992606341838837, 0.9998434782028198
485, 6, 0.500729501247406, 0.41444018483161926, -0.19997969269752502, 0.999871015548706
485, 7, 0.502385675907135, 0.41689532995224, -0.1865890473127365, 0.9995070695877075
485, 8, 0.5008559823036194, 0.40885430574417114, -0.18817953765392303, 0.9999152421951294
485, 9, 0.5020503997802734, 0.4149996042251587, -0.18540526926517487, 0.9997046589851379
485, 10, 0.5014595985412598, 0.4123397767543793, -0.18598908185958862, 0.9998152852058411
485, 11, 0.5072424411773682, 0.4115683138370514, -0.15090782940387726, 0.9992448091506958
485, 12, 0.4985995888710022, 0.3981778919696808, -0.14391295611858368, 0.9998230338096619
485, 13, 0.5140114426612854, 0.43338435888290405, -0.1332576870918274, 0.8211252093315125
485, 14, 0.49767476320266724, 0.41232001781463623, -0.10738684982061386, 0.6407013535499573
485, 15, 0.5301949977874756, 0.46547284722328186, -0.14274851977825165, 0.7543016672134399
485, 16, 0.4895004630088806, 0.4126558005809784, -0.0825982317328453, 0.5667078495025635
485, 17, 0.5339881181716919, 0.47844552993774414, -0.15546584129333496, 0.6069257855415344
485, 18, 0.4850059151649475, 0.41414403915405273, -0.09086446464061737, 0.4817468523979187
485, 19, 0.531773567199707, 0.4824315905570984, -0.15653939545154572, 0.6062164306640625
485, 20, 0.4844731390476227, 0.416925847530365, -0.09171152859926224, 0.47200196981430054
485, 21, 0.5298531651496887, 0.4754618704319, -0.1435084491968155, 0.43163567781448364
485, 22, 0.4867269992828369, 0.41569697856903076, -0.08284036815166473, 0.38736671209335327
485, 23, 0.5154914855957031, 0.3669321835041046, -0.0010733971139416099, 0.998333752155304
485, 24, 0.515011727809906, 0.36537814140319824, 0.0010438240133225918, 0.9988872408866882
485, 25, 0.5058452486991882, 0.4124974012374878, 0.07445655763149261, 0.02432917058467865
485, 26, 0.5083664655685425, 0.4234198331832886, 0.0813482254743576, 0.031737588346004486
485, 27, 0.49289312958717346, 0.4346315264701843, 0.19025088846683502, 0.047035668045282364
485, 28, 0.5167137384414673, 0.4641459882259369, 0.18378354609012604, 0.037507012486457825
485, 29, 0.49141383171081543, 0.43505144119262695, 0.20336385071277618, 0.04341069608926773
485, 30, 0.5172110795974731, 0.46710437536239624, 0.19485557079315186, 0.024310536682605743
485, 31, 0.4892347753047943, 0.4514142870903015, 0.200579434633255, 0.06398599594831467
485, 32, 0.5203896164894104, 0.4846179485321045, 0.18791653215885162, 0.06681174784898758
486, 0, 0.5011270642280579, 0.44519945979118347, -0.2480003833770752, 0.9986673593521118
486, 1, 0.5052822828292847, 0.4414011240005493, -0.2536141872406006, 0.9989515542984009
