Frame_Size, 1280, 720
486, 2, 0.5076210498809814, 0.44231733679771423, -0.2536202371120453, 0.9987366795539856
486, 3, 0.50995272397995, 0.44318270683288574, -0.25368204712867737, 0.9987395405769348
486, 4, 0.4983418881893158, 0.4367111325263977, -0.25298047065734863, 0.999121367931366
486, 5, 0.4960879385471344, 0.43472039699554443, -0.25304296612739563, 0.9989614486694336
486, 6, 0.48962196707725525, 0.4294497072696686, -0.2530920207500458, 0.9991471767425537
486, 7, 0.5166916847229004, 0.4326459765434265, -0.22935804724693298, 0.9960756897926331
486, 8, 0.4913107752799988, 0.4158459007740021, -0.22714462876319885, 0.9983966946601868
486, 9, 0.5055617094039917, 0.44172897934913635, -0.23348286747932434, 0.994851291179657
486, 10, 0.4984913766384125, 0.4371313452720642, -0.23300376534461975, 0.9961479902267456
486, 11, 0.5401175022125244, 0.42377614974975586, -0.17835733294487, 0.9810224175453186
486, 12, 0.4731695055961609, 0.3808930814266205, -0.1769048273563385, 0.9889093041419983
486, 13, 0.5605406761169434, 0.4752997159957886, -0.17208793759346008, 0.9830954670906067
486, 14, 0.44359803199768066, 0.4178583025932312, -0.17665089666843414, 0.9515995383262634
486, 15, 0.5566067695617676, 0.5508100390434265, -0.2066052407026291, 0.9967595934867859
486, 16, 0.4210267663002014, 0.4696831703186035, -0.20306360721588135, 0.979371190071106
486, 17, 0.5642838478088379, 0.563388466835022, -0.2287534922361374, 0.9952073693275452
486, 18, 0.40946659445762634, 0.4787231981754303, -0.22851911187171936, 0.9735225439071655
486, 19, 0.5546099543571472, 0.5611588954925537, -0.2340162694454193, 0.995055079460144
486, 20, 0.4168311655521393, 0.48352253437042236, -0.2284177839756012, 0.9728859663009644
486, 21, 0.5508551597595215, 0.5510725975036621, -0.21013136208057404, 0.9865767955780029
486, 22, 0.42323198914527893, 0.4805220663547516, -0.20526206493377686, 0.9519816637039185
486, 23, 0.5326643586158752, 0.3505747616291046, -0.0019360719015821815, 0.9829030632972717
486, 24, 0.5042337775230408, 0.32984134554862976, 0.001693863421678543, 0.979530394077301
486, 25, 0.5162962675094604, 0.40620774030685425, 0.09716286510229111, 0.06650429964065552
486, 26, 0.4869115948677063, 0.38180816173553467, 0.10815884917974472, 0.06241242215037346
486, 27, 0.5124431848526001, 0.39200639724731445, 0.26415207982063293, 0.06916769593954086
486, 28, 0.48451724648475647, 0.377907931804657, 0.264599472284317, 0.03773045539855957
486, 29, 0.512028157711029, 0.38510289788246155, 0.2826734483242035, 0.06267999857664108
486, 30, 0.4847734570503235, 0.37468257546424866, 0.28230834007263184, 0.03557133674621582
486, 31, 0.5097992420196533, 0.4114606976509094, 0.2847941815853119, 0.038033463060855865
486, 32, 0.48182326555252075, 0.39202526211738586, 0.28491467237472534, 0.021086283028125763
487, 0, 0.49264806509017944, 0.43825387954711914, -0.17186328768730164, 0.9985795021057129
487, 1, 0.49629122018814087, 0.4371010959148407, -0.18134678900241852, 0.9986535310745239
487, 2, 0.49817976355552673, 0.4381883442401886, -0.18134921789169312, 0.9984160661697388
487, 3, 0.5000846982002258, 0.43920469284057617, -0.18139225244522095, 0.9981745481491089
487, 4, 0.49057310819625854, 0.43306252360343933, -0.18014734983444214, 0.9988777041435242
487, 5, 0.48866695165634155, 0.4315139353275299, -0.1801985651254654, 0.998874843120575
487, 6, 0.48675408959388733, 0.42994922399520874, -0.18024426698684692, 0.9990459084510803
487, 7, 0.5052525997161865, 0.43368738889694214, -0.1814517229795456, 0.9955657124519348
487, 8, 0.4847508370876312, 0.41846758127212524, -0.17607481777668, 0.9978546500205994
487, 9, 0.4961216449737549, 0.43651819229125977, -0.16699819266796112, 0.9971833825111389
487, 10, 0.49017176032066345, 0.43208643794059753, -0.16552576422691345, 0.9976024031639099
487, 11, 0.5246785283088684, 0.42706024646759033, -0.1436607837677002, 0.9826449751853943
487, 12, 0.4688224792480469, 0.39354407787323, -0.14359907805919647, 0.996020495891571
487, 13, 0.5475894808769226, 0.4631105065345764, -0.12914665043354034, 0.9886773824691772
487, 14, 0.44142627716064453, 0.41359591484069824, -0.13879381120204926, 0.9572099447250366
487, 15, 0.5606878399848938, 0.5119931697845459, -0.1477469652891159, 0.9812654852867126
487, 16, 0.41743889451026917, 0.45132118463516235, -0.15592293441295624, 0.9778853058815002
487, 17, 0.5692612528800964, 0.525895893573761, -0.1645827740430832, 0.9651748538017273
487, 18, 0.40691298246383667, 0.45738881826400757, -0.1757182776927948, 0.9663813710212708
487, 19, 0.5624983310699463, 0.5259054899215698, -0.16846086084842682, 0.9642763137817383
487, 20, 0.41320496797561646, 0.46220821142196655, -0.1770751029253006, 0.9667277336120605
487, 21, 0.5580439567565918, 0.5192166566848755, -0.1500801146030426, 0.9112557172775269
487, 22, 0.41854944825172424, 0.46041610836982727, -0.15766076743602753, 0.9463661909103394
487, 23, 0.5190845727920532, 0.37183651328086853, 0.0010834847344085574, 0.9686387181282043
487, 24, 0.4958534240722656, 0.35241565108299255, -0.0012512416578829288, 0.9723384380340576
487, 25, 0.4962312579154968, 0.42574337124824524, 0.07166028022766113, 0.04784610494971275
487, 26, 0.4677864909172058, 0.41172921657562256, 0.0660988986492157, 0.12560060620307922
487, 27, 0.487543523311615, 0.43068787455558777, 0.19148746132850647, 0.06404201686382294
487, 28, 0.4667869508266449, 0.4186199903488159, 0.18279357254505157, 0.05273386090993881
487, 29, 0.4867543578147888, 0.4272695779800415, 0.20455174148082733, 0.052894167602062225
487, 30, 0.46767932176589966, 0.416337788105011, 0.1954345405101776, 0.05415349081158638
487, 31, 0.48265546560287476, 0.4503195583820343, 0.1994493007659912, 0.03301441669464111
487, 32, 0.4625324606895447, 0.43427586555480957, 0.1902826875448227, 0.02970200590789318
488, 0, 0.49244388937950134, 0.44317126274108887, -0.21116571128368378, 0.9954352974891663
488, 1, 0.4967137277126312, 0.4408262372016907, -0.21778425574302673, 0.9963860511779785
488, 2, 0.49873343110084534, 0.44221794605255127, -0.2177857905626297, 0.995318591594696
488, 3, 0.5007598996162415, 0.4435548484325409, -0.21782848238945007, 0.9949394464492798
488, 4, 0.49078813195228577, 0.43514877557754517, -0.2167544811964035, 0.9975197911262512
488, 5, 0.48892131447792053, 0.4329383075237274, -0.21680764853954315, 0.9971441626548767
488, 6, 0.4870535731315613, 0.4307180941104889, -0.21686425805091858, 0.9976475834846497
488, 7, 0.5070606470108032, 0.43684250116348267, -0.20217828452587128, 0.9873853921890259
488, 8, 0.4853943884372711, 0.4164574146270752, -0.19767215847969055, 0.9949408769607544
488, 9, 0.49615222215652466, 0.4418298602104187, -0.20043587684631348, 0.9900352358818054
488, 10, 0.4900025427341461, 0.435982346534729, -0.19929617643356323, 0.9928528666496277
488, 11, 0.5265361666679382, 0.43547892570495605, -0.1554233431816101, 0.9722064137458801
488, 12, 0.4693499505519867, 0.38568413257598877, -0.1528889238834381, 0.9932935237884521
488, 13, 0.5439563393592834, 0.470383882522583, -0.1308140605688095, 0.9558108448982239
488, 14, 0.43760648369789124, 0.4083635210990906, -0.1454504430294037, 0.9646830558776855
488, 15, 0.5455772876739502, 0.5119901299476624, -0.1390758752822876, 0.9562042951583862
488, 16, 0.4127274453639984, 0.44859397411346436, -0.16851818561553955, 0.984238862991333
488, 17, 0.5521594285964966, 0.5245945453643799, -0.15384389460086823, 0.9372413158416748
488, 18, 0.4032498002052307, 0.45419251918792725, -0.18993864953517914, 0.9763070940971375
488, 19, 0.5453718900680542, 0.5213975310325623, -0.16051825881004333, 0.9354016184806824
488, 20, 0.4095475673675537, 0.45933204889297485, -0.19112399220466614, 0.9764764904975891
488, 21, 0.5413805246353149, 0.5147297382354736, -0.14176416397094727, 0.8644373416900635
488, 22, 0.41443294286727905, 0.45791733264923096, -0.17051227390766144, 0.9595001935958862
488, 23, 0.5222591757774353, 0.37518739700317383, -0.0004144356935285032, 0.979273796081543
488, 24, 0.4972263276576996, 0.3488351106643677, 0.00022096846078056842, 0.9865315556526184
488, 25, 0.5034129023551941, 0.432903915643692, 0.0843069851398468, 0.08840963244438171
488, 26, 0.47069230675697327, 0.40441787242889404, 0.07949744164943695, 0.15375623106956482
488, 27, 0.4961184561252594, 0.4294641315937042, 0.22002044320106506, 0.07778677344322205
488, 28, 0.4706186354160309, 0.41059204936027527, 0.21799413859844208, 0.05197474732995033
488, 29, 0.4958663582801819, 0.42350268363952637, 0.23514024913311005, 0.06409228593111038
488, 30, 0.4717239737510681, 0.40777379274368286, 0.2335159033536911, 0.04325001686811447
488, 31, 0.49044370651245117, 0.4511909484863281, 0.23608088493347168, 0.04414161667227745
488, 32, 0.46706968545913696, 0.4293259084224701, 0.23735404014587402, 0.027704620733857155
489, 0, 0.4826897978782654, 0.4575049877166748, -0.2965410649776459, 0.999591052532196
489, 1, 0.48895683884620667, 0.45269542932510376, -0.30323871970176697, 0.9995866417884827
489, 2, 0.4928857386112213, 0.4520310163497925, -0.3032378554344177, 0.9996881484985352
489, 3, 0.49663668870925903, 0.4526263475418091, -0.3032371997833252, 0.9996610879898071
489, 4, 0.4802665114402771, 0.44548869132995605, -0.30388763546943665, 0.9996411800384521
489, 5, 0.478152334690094, 0.4421653747558594, -0.30392488837242126, 0.9996850490570068
489, 6, 0.47626638412475586, 0.43735432624816895, -0.3039006292819977, 0.9995701909065247
489, 7, 0.5057628750801086, 0.44218283891677856, -0.2847951650619507, 0.9988778233528137
489, 8, 0.47405487298965454, 0.4163222908973694, -0.2869111895561218, 0.9988452196121216
489, 9, 0.4898293614387512, 0.45543748140335083, -0.2840127944946289, 0.9985731840133667
489, 10, 0.4796978533267975, 0.44887781143188477, -0.28470128774642944, 0.9980308413505554
489, 11, 0.5379353761672974, 0.43730002641677856, -0.2179882526397705, 0.9779950976371765
489, 12, 0.46908172965049744, 0.3693622052669525, -0.2113012820482254, 0.972984790802002
489, 13, 0.5496227145195007, 0.5139030814170837, -0.17576788365840912, 0.9115442633628845
489, 14, 0.4336160719394684, 0.40922945737838745, -0.1856258064508438, 0.9528568983078003
489, 15, 0.5460336804389954, 0.5795342922210693, -0.19420403242111206, 0.9691770076751709
489, 16, 0.4129657745361328, 0.488903671503067, -0.2074720859527588, 0.9846956133842468
489, 17, 0.5488287210464478, 0.6008058786392212, -0.2190331518650055, 0.9669625759124756
489, 18, 0.4072640538215637, 0.5002007484436035, -0.23608002066612244, 0.9821844100952148
489, 19, 0.541119396686554, 0.5954768061637878, -0.22863033413887024, 0.9638218283653259
489, 20, 0.4091013967990875, 0.5092087984085083, -0.2473028600215912, 0.9793921113014221
489, 21, 0.5386088490486145, 0.5854224562644958, -0.19921453297138214, 0.9513593316078186
489, 22, 0.41590991616249084, 0.505614697933197, -0.21407823264598846, 0.9720808863639832
489, 23, 0.5443310141563416, 0.35182785987854004, -0.00378711661323905, 0.9941492080688477
489, 24, 0.5080280303955078, 0.3280206322669983, 0.0038534693885594606, 0.9946564435958862
489, 25, 0.5266851186752319, 0.49928170442581177, -0.009135368280112743, 0.37085068225860596
489, 26, 0.482987642288208, 0.43323448300361633, 0.04577791318297386, 0.6655287742614746
489, 27, 0.5000171661376953, 0.5973707437515259, 0.09007900208234787, 0.6978764533996582
489, 28, 0.46990594267845154, 0.5099658966064453, 0.16401147842407227, 0.73002028465271
489, 29, 0.4979345202445984, 0.6063511371612549, 0.10042054951190948, 0.6322468519210815
489, 30, 0.47079476714134216, 0.5208353996276855, 0.17604418098926544, 0.5520951151847839
489, 31, 0.4866734445095062, 0.6462224721908569, 0.05156830698251724, 0.8616392016410828
489, 32, 0.4602906107902527, 0.5443601012229919, 0.13715018332004547, 0.7979099750518799
490, 0, 0.4832615852355957, 0.4665175676345825, -0.34368786215782166, 0.9996976852416992
490, 1, 0.4905203878879547, 0.4611448049545288, -0.35362452268600464, 0.999667763710022
490, 2, 0.4951438307762146, 0.459868848323822, -0.35364869236946106, 0.9997140765190125
490, 3, 0.4990416169166565, 0.46033287048339844, -0.35372206568717957, 0.9997639060020447
490, 4, 0.48098939657211304, 0.45239850878715515, -0.35376134514808655, 0.9997246861457825
490, 5, 0.4785372316837311, 0.4483574628829956, -0.35378584265708923, 0.9997138381004333
490, 6, 0.47620081901550293, 0.44443783164024353, -0.3537546992301941, 0.9996877908706665
490, 7, 0.5081195831298828, 0.4487713575363159, -0.337963342666626, 0.9990191459655762
490, 8, 0.47422417998313904, 0.41837719082832336, -0.337576687335968, 0.9991078972816467
490, 9, 0.49054279923439026, 0.4650450348854065, -0.33054056763648987, 0.9992534518241882
490, 10, 0.4794604182243347, 0.4560326039791107, -0.330385684967041, 0.9988524913787842
490, 11, 0.5409610867500305, 0.4539910554885864, -0.262905091047287, 0.9815375804901123
490, 12, 0.4733017086982727, 0.3685207664966583, -0.2645716667175293, 0.9673101305961609
490, 13, 0.5388771891593933, 0.5460581183433533, -0.24397921562194824, 0.9781557321548462
490, 14, 0.43429580330848694, 0.40591371059417725, -0.24246737360954285, 0.9485650062561035
490, 15, 0.5345968008041382, 0.6473447680473328, -0.29183149337768555, 0.9930833578109741
490, 16, 0.41331809759140015, 0.4892667531967163, -0.27933090925216675, 0.9774928689002991
490, 17, 0.5366602540016174, 0.6801373958587646, -0.3275429606437683, 0.98847895860672
490, 18, 0.4043939709663391, 0.5057475566864014, -0.3175528049468994, 0.9701701402664185
490, 19, 0.5284331440925598, 0.6722135543823242, -0.33501988649368286, 0.9871436953544617
490, 20, 0.40844863653182983, 0.5174296498298645, -0.3296963572502136, 0.9687473177909851
490, 21, 0.526370644569397, 0.6570425033569336, -0.2978627681732178, 0.9772590398788452
490, 22, 0.41604942083358765, 0.5140292644500732, -0.28733861446380615, 0.9602872133255005
490, 23, 0.5461615324020386, 0.3715936541557312, 0.0031140800565481186, 0.9949628114700317
490, 24, 0.5083979964256287, 0.3357698917388916, -0.0030025728046894073, 0.9924864768981934
490, 25, 0.5230438709259033, 0.49159735441207886, 0.06062982231378555, 0.161868616938591
490, 26, 0.4687032699584961, 0.4433009624481201, 0.07562410086393356, 0.3469258248806
490, 27, 0.5048717856407166, 0.5520663261413574, 0.24549074470996857, 0.2833625376224518
490, 28, 0.4610098898410797, 0.48957425355911255, 0.2600620985031128, 0.20022012293338776
490, 29, 0.5034278631210327, 0.555846631526947, 0.2644214928150177, 0.19198811054229736
490, 30, 0.46074017882347107, 0.4919458031654358, 0.2789604067802429, 0.16553255915641785
490, 31, 0.4941001534461975, 0.5961944460868835, 0.21772333979606628, 0.5425432920455933
490, 32, 0.45368534326553345, 0.5250078439712524, 0.24041855335235596, 0.38011324405670166
491, 0, 0.4871276319026947, 0.44781211018562317, -0.21945063769817352, 0.9983641505241394
491, 1, 0.4921056628227234, 0.4422236680984497, -0.2270168960094452, 0.9987151622772217
491, 2, 0.49487391114234924, 0.44329074025154114, -0.2270180881023407, 0.9987261891365051
491, 3, 0.49765509366989136, 0.44428563117980957, -0.22707252204418182, 0.9985246062278748
491, 4, 0.48454776406288147, 0.436659038066864, -0.22694063186645508, 0.9988710284233093
491, 5, 0.48055940866470337, 0.4346858859062195, -0.227010577917099, 0.9989483952522278
491, 6, 0.47782760858535767, 0.4319906532764435, -0.227057546377182, 0.9990715980529785
491, 7, 0.5063349008560181, 0.43361037969589233, -0.21229024231433868, 0.9967922568321228
491, 8, 0.4787778854370117, 0.4126676917076111, -0.21169742941856384, 0.9982306361198425
491, 9, 0.49306026101112366, 0.4447627067565918, -0.20868179202079773, 0.9954093098640442
491, 10, 0.4851766526699066, 0.43911492824554443, -0.2087051421403885, 0.9966533780097961
491, 11, 0.5327416658401489, 0.42009130120277405, -0.16416966915130615, 0.9729117751121521
491, 12, 0.465029776096344, 0.37335678935050964, -0.1672252118587494, 0.9906514883041382
491, 13, 0.5525702834129333, 0.4635445773601532, -0.13199399411678314, 0.9692338109016418
491, 14, 0.43360835313796997, 0.39901024103164673, -0.13784538209438324, 0.963085412979126
491, 15, 0.5533156991004944, 0.5377448797225952, -0.1395268440246582, 0.9728029370307922
491, 16, 0.40993013978004456, 0.4489343762397766, -0.14302216470241547, 0.9805678725242615
491, 17, 0.5570923686027527, 0.5479885339736938, -0.15624907612800598, 0.965343713760376
491, 18, 0.402762234210968, 0.461595743894577, -0.1616676300764084, 0.9784727096557617
491, 19, 0.5526806712150574, 0.5402441024780273, -0.16177062690258026, 0.9645355343818665
491, 20, 0.40729981660842896, 0.46094223856925964, -0.16533197462558746, 0.9778488278388977
491, 21, 0.5474953651428223, 0.5322359800338745, -0.1418694406747818, 0.9091827273368835
491, 22, 0.41296523809432983, 0.45967963337898254, -0.14507192373275757, 0.9620253443717957
491, 23, 0.5247066020965576, 0.3522182106971741, -0.001881329924799502, 0.9808458685874939
491, 24, 0.4961572289466858, 0.3306954503059387, 0.0017001701053231955, 0.9747776389122009
491, 25, 0.5101296901702881, 0.40200284123420715, 0.10414530336856842, 0.08760838210582733
491, 26, 0.4813970625400543, 0.3820136487483978, 0.11500580608844757, 0.0626593828201294
491, 27, 0.508358895778656, 0.39147278666496277, 0.26381880044937134, 0.14485974609851837
491, 28, 0.4813746511936188, 0.3789273500442505, 0.2696688771247864, 0.06282583624124527
491, 29, 0.5092594623565674, 0.3848917782306671, 0.2813508212566376, 0.11621856689453125
491, 30, 0.48254910111427307, 0.37478530406951904, 0.2870461046695709, 0.06566748768091202
491, 31, 0.5028272867202759, 0.4121609628200531, 0.28052186965942383, 0.023886332288384438
491, 32, 0.47773951292037964, 0.395743191242218, 0.28832560777664185, 0.013583478517830372
492, 0, 0.47969117760658264, 0.459628164768219, -0.3951365053653717, 0.9999734163284302
492, 1, 0.48734092712402344, 0.45255914330482483, -0.39658409357070923, 0.9999743700027466
492, 2, 0.4915953576564789, 0.4536926746368408, -0.3965839147567749, 0.9999754428863525
492, 3, 0.49524226784706116, 0.4548816680908203, -0.3965857923030853, 0.999972939491272
492, 4, 0.47652560472488403, 0.44452258944511414, -0.39793628454208374, 0.999984860420227
492, 5, 0.47366976737976074, 0.4402729570865631, -0.3979547321796417, 0.999984860420227
492, 6, 0.47129425406455994, 0.43682557344436646, -0.39790552854537964, 0.9999796152114868
492, 7, 0.5040314197540283, 0.44234758615493774, -0.34581995010375977, 0.9998794794082642
492, 8, 0.46919888257980347, 0.4127994477748871, -0.3512415587902069, 0.9999452829360962
492, 9, 0.4866967797279358, 0.4618780016899109, -0.3696203827857971, 0.9998125433921814
492, 10, 0.4747265875339508, 0.4540766775608063, -0.3710491359233856, 0.9998037219047546
492, 11, 0.5326746702194214, 0.4476138651371002, -0.24435880780220032, 0.9750133156776428
492, 12, 0.46023350954055786, 0.3656638264656067, -0.24266591668128967, 0.9832752346992493
492, 13, 0.5318440794944763, 0.5462974309921265, -0.19743305444717407, 0.9312223196029663
492, 14, 0.41952982544898987, 0.41653549671173096, -0.1827683448791504, 0.9468984007835388
492, 15, 0.5293504595756531, 0.6547836661338806, -0.24235698580741882, 0.9837663173675537
492, 16, 0.4043664038181305, 0.48981860280036926, -0.21993176639080048, 0.9898092746734619
492, 17, 0.5323306918144226, 0.6890394687652588, -0.27576568722724915, 0.9805982112884521
492, 18, 0.38938894867897034, 0.5150783061981201, -0.25322648882865906, 0.9867126941680908
492, 19, 0.5244909524917603, 0.6829270720481873, -0.28440558910369873, 0.9781384468078613
492, 20, 0.39871689677238464, 0.5264692306518555, -0.27009400725364685, 0.9843299984931946
492, 21, 0.5209362506866455, 0.6674299836158752, -0.2480926811695099, 0.9690544009208679
492, 22, 0.40546345710754395, 0.5237404108047485, -0.22882036864757538, 0.9799030423164368
492, 23, 0.5327616930007935, 0.3794911801815033, -0.0006731052999384701, 0.9942657351493835
492, 24, 0.4952790141105652, 0.3367331326007843, 0.0008175133843906224, 0.9953612685203552
492, 25, 0.5303796529769897, 0.537676215171814, -0.0008633641409687698, 0.38344380259513855
492, 26, 0.465308278799057, 0.4600490927696228, 0.007374943699687719, 0.6628459692001343
492, 27, 0.5198414325714111, 0.6320465803146362, 0.12920011579990387, 0.7373977303504944
492, 28, 0.45720988512039185, 0.5367926359176636, 0.15039345622062683, 0.6804952025413513
492, 29, 0.5189376473426819, 0.6399304866790771, 0.14227157831192017, 0.6839965581893921
492, 30, 0.4600624144077301, 0.5461493730545044, 0.16519209742546082, 0.576424777507782
492, 31, 0.5095289349555969, 0.6828244924545288, 0.08386274427175522, 0.8703184723854065
492, 32, 0.443636029958725, 0.5786160230636597, 0.11752060800790787, 0.763392448425293
493, 0, 0.4789506494998932, 0.4600178897380829, -0.43875011801719666, 0.9999831914901733
493, 1, 0.48632150888442993, 0.4534212648868561, -0.4408612847328186, 0.9999855756759644
493, 2, 0.49042996764183044, 0.45468899607658386, -0.4408416152000427, 0.9999822378158569
493, 3, 0.49416232109069824, 0.45612332224845886, -0.44089335203170776, 0.9999818801879883
493, 4, 0.4755900502204895, 0.44478005170822144, -0.4409359395503998, 0.9999910593032837
493, 5, 0.4728999137878418, 0.44065338373184204, -0.4409555494785309, 0.9999887943267822
493, 6, 0.47045955061912537, 0.43682417273521423, -0.44091445207595825, 0.9999873638153076
493, 7, 0.5024779438972473, 0.4475491940975189, -0.3827652633190155, 0.9999130964279175
493, 8, 0.46811729669570923, 0.4145132601261139, -0.3825172185897827, 0.9999731779098511
493, 9, 0.4866795539855957, 0.4612656533718109, -0.40955227613449097, 0.9999303817749023
493, 10, 0.4740981161594391, 0.4533470869064331, -0.4093471169471741, 0.999933123588562
493, 11, 0.5324942469596863, 0.4572676718235016, -0.2711321711540222, 0.9881963133811951
493, 12, 0.4581013321876526, 0.37485837936401367, -0.2727225124835968, 0.9911385178565979
493, 13, 0.5404090285301208, 0.5682327747344971, -0.22863569855690002, 0.9684886336326599
493, 14, 0.4158020615577698, 0.42579954862594604, -0.2249365746974945, 0.9812018871307373
493, 15, 0.518889307975769, 0.663318395614624, -0.2901303470134735, 0.9844034910202026
493, 16, 0.3994375467300415, 0.5189771056175232, -0.27658581733703613, 0.9882523417472839
493, 17, 0.5196369886398315, 0.6978249549865723, -0.3299797475337982, 0.9736661314964294
493, 18, 0.38666704297065735, 0.5347276329994202, -0.31690406799316406, 0.980624258518219
493, 19, 0.5100476145744324, 0.6902570724487305, -0.3419739007949829, 0.9728876352310181
493, 20, 0.3968626856803894, 0.5443002581596375, -0.3343241512775421, 0.9793393015861511
493, 21, 0.5072910785675049, 0.6744613647460938, -0.29838916659355164, 0.9591742753982544
493, 22, 0.4037867486476898, 0.5412297248840332, -0.28632652759552, 0.9745197892189026
493, 23, 0.5350570678710938, 0.39200156927108765, 0.004031267482787371, 0.991239607334137
493, 24, 0.49494147300720215, 0.3449767827987671, -0.0038592959754168987, 0.9948996901512146
493, 25, 0.5330061912536621, 0.5468618869781494, 0.06256920099258423, 0.33918240666389465
493, 26, 0.4481526017189026, 0.4592221975326538, 0.03362906351685524, 0.6880198121070862
493, 27, 0.5210393667221069, 0.6132481694221497, 0.24848845601081848, 0.3651983141899109
493, 28, 0.45264190435409546, 0.5045146942138672, 0.2599724531173706, 0.33274757862091064
493, 29, 0.5195783972740173, 0.617611289024353, 0.26748040318489075, 0.24173593521118164
493, 30, 0.45694708824157715, 0.5092945098876953, 0.2841370403766632, 0.2916663885116577
493, 31, 0.5165042281150818, 0.6592189073562622, 0.22517457604408264, 0.6268938183784485
493, 32, 0.44350630044937134, 0.5383783578872681, 0.2565506100654602, 0.5226246118545532
494, 0, 0.48705917596817017, 0.45827406644821167, -0.28561776876449585, 0.9996252059936523
494, 1, 0.49115315079689026, 0.45568960905075073, -0.2932838499546051, 0.9996918439865112
494, 2, 0.493548721075058, 0.4565640687942505, -0.29327279329299927, 0.9996769428253174
494, 3, 0.49595004320144653, 0.45738929510116577, -0.2933183014392853, 0.9996678829193115
494, 4, 0.4816833436489105, 0.4459114074707031, -0.2933017909526825, 0.9998113512992859
494, 5, 0.4791076183319092, 0.44364792108535767, -0.29336076974868774, 0.9997710585594177
494, 6, 0.47602972388267517, 0.44093555212020874, -0.2933807373046875, 0.9997805953025818
494, 7, 0.5035755038261414, 0.44342461228370667, -0.269936740398407, 0.998927652835846
494, 8, 0.4715237617492676, 0.4230360984802246, -0.27047979831695557, 0.999618411064148
494, 9, 0.4917542040348053, 0.45160606503486633, -0.270232230424881, 0.9988148212432861
494, 10, 0.4848729968070984, 0.4468965232372284, -0.2705819606781006, 0.9990792274475098
494, 11, 0.531001627445221, 0.42792248725891113, -0.20339515805244446, 0.985346794128418
494, 12, 0.4600445628166199, 0.375803679227829, -0.21095331013202667, 0.9869822859764099
494, 13, 0.5452670454978943, 0.4950175881385803, -0.18510328233242035, 0.9820728302001953
494, 14, 0.4309662878513336, 0.4037288725376129, -0.17195770144462585, 0.8552203178405762
494, 15, 0.5469377040863037, 0.5904015302658081, -0.22027818858623505, 0.9940335154533386
494, 16, 0.4091457426548004, 0.45873379707336426, -0.17670753598213196, 0.8769187331199646
494, 17, 0.5557487607002258, 0.6145647168159485, -0.24743537604808807, 0.9905787110328674
494, 18, 0.39820191264152527, 0.4744744300842285, -0.2031538188457489, 0.8696479201316833
494, 19, 0.5467604398727417, 0.6114159226417542, -0.2530927062034607, 0.9903308153152466
494, 20, 0.4063475728034973, 0.4813683032989502, -0.20677456259727478, 0.8707930445671082
494, 21, 0.541921854019165, 0.5990596413612366, -0.2242155522108078, 0.9775485396385193
494, 22, 0.41334906220436096, 0.479138046503067, -0.17965257167816162, 0.8194543719291687
494, 23, 0.5221145153045654, 0.3515383005142212, 0.005988268181681633, 0.9889378547668457
494, 24, 0.4883447587490082, 0.3260011076927185, -0.006153731141239405, 0.9789214730262756
494, 25, 0.5032266974449158, 0.4362327456474304, 0.1268468052148819, 0.10167386382818222
494, 26, 0.468508780002594, 0.4096950888633728, 0.12537528574466705, 0.07521461695432663
494, 27, 0.49117475748062134, 0.44513532519340515, 0.33030587434768677, 0.1400439292192459
494, 28, 0.4605558514595032, 0.42754310369491577, 0.32012060284614563, 0.04986666142940521
494, 29, 0.4899170398712158, 0.44199180603027344, 0.3517090082168579, 0.08254803717136383
494, 30, 0.4591209292411804, 0.4276958405971527, 0.340868204832077, 0.030411165207624435
494, 31, 0.48500293493270874, 0.4711320102214813, 0.33308497071266174, 0.10766307264566422
494, 32, 0.45801812410354614, 0.4488946199417114, 0.32249295711517334, 0.04113868623971939
495, 0, 0.47021645307540894, 0.462051123380661, -0.28656017780303955, 0.9999606609344482
495, 1, 0.47703686356544495, 0.454786479473114, -0.29405829310417175, 0.999961256980896
