Frame_Size, 1280, 720
495, 2, 0.4809437394142151, 0.4563479423522949, -0.294046014547348, 0.999968409538269
495, 3, 0.48504573106765747, 0.45673954486846924, -0.29399552941322327, 0.9999639987945557
495, 4, 0.46751731634140015, 0.4477549195289612, -0.29619264602661133, 0.9999700784683228
495, 5, 0.46495509147644043, 0.44333767890930176, -0.2961978614330292, 0.9999754428863525
495, 6, 0.46244120597839355, 0.4397259056568146, -0.2961493134498596, 0.9999655485153198
495, 7, 0.4949762225151062, 0.4469880759716034, -0.2727169692516327, 0.999885082244873
495, 8, 0.46009570360183716, 0.41859132051467896, -0.2822290062904358, 0.9999140501022339
495, 9, 0.47727149724960327, 0.4615297019481659, -0.2717430293560028, 0.9998507499694824
495, 10, 0.4658699929714203, 0.4541906714439392, -0.27440568804740906, 0.9998323917388916
495, 11, 0.5280404090881348, 0.443141907453537, -0.1899181604385376, 0.9925150275230408
495, 12, 0.4486618638038635, 0.36523550748825073, -0.18954196572303772, 0.9935401082038879
495, 13, 0.5355966687202454, 0.5249448418617249, -0.11325876414775848, 0.9221683740615845
495, 14, 0.4167262017726898, 0.4200749397277832, -0.11355520784854889, 0.9039260149002075
495, 15, 0.5337844491004944, 0.6014071702957153, -0.12999922037124634, 0.9601840972900391
495, 16, 0.40408650040626526, 0.5084492564201355, -0.10867084562778473, 0.982401430606842
495, 17, 0.5382813811302185, 0.6261535882949829, -0.15372352302074432, 0.9535366296768188
495, 18, 0.39342060685157776, 0.5241686105728149, -0.12957055866718292, 0.9767455458641052
495, 19, 0.529264509677887, 0.6215953826904297, -0.16288301348686218, 0.9490117430686951
495, 20, 0.40457433462142944, 0.5370448231697083, -0.14630985260009766, 0.9727184176445007
495, 21, 0.5255216360092163, 0.6106741428375244, -0.13447371125221252, 0.9388718605041504
495, 22, 0.40999308228492737, 0.5337114334106445, -0.11564048379659653, 0.9710819721221924
495, 23, 0.5313835144042969, 0.3800884187221527, 0.003262139391154051, 0.9965692758560181
495, 24, 0.48887357115745544, 0.33677637577056885, -0.0031085254158824682, 0.9971298575401306
495, 25, 0.5336536765098572, 0.5457337498664856, -0.004720589611679316, 0.3762805163860321
495, 26, 0.4514845311641693, 0.46091949939727783, 0.00614421209320426, 0.8137755990028381
495, 27, 0.5145970582962036, 0.6408602595329285, 0.09868501126766205, 0.7821643352508545
495, 28, 0.43855005502700806, 0.5363086462020874, 0.12176593393087387, 0.8644804358482361
495, 29, 0.510458767414093, 0.6469027400016785, 0.10989774763584137, 0.710846483707428
495, 30, 0.44088348746299744, 0.5452563762664795, 0.13399016857147217, 0.7673174142837524
495, 31, 0.5086735486984253, 0.6912938356399536, 0.06231645494699478, 0.9035486578941345
495, 32, 0.4269041419029236, 0.5785102844238281, 0.0941099226474762, 0.8986257910728455
496, 0, 0.4706941545009613, 0.4651881456375122, -0.3506251573562622, 0.999976396560669
496, 1, 0.47712796926498413, 0.45860230922698975, -0.3559284806251526, 0.9999781847000122
496, 2, 0.48108726739883423, 0.4601820707321167, -0.3559205234050751, 0.9999794960021973
496, 3, 0.4847032427787781, 0.46192729473114014, -0.35590454936027527, 0.9999768733978271
496, 4, 0.46749502420425415, 0.4511425793170929, -0.3566019535064697, 0.9999839067459106
496, 5, 0.46477431058883667, 0.44727930426597595, -0.35660701990127563, 0.9999839067459106
496, 6, 0.46247559785842896, 0.44283488392829895, -0.35654160380363464, 0.9999802112579346
496, 7, 0.4952065348625183, 0.449280709028244, -0.3182794451713562, 0.9999165534973145
496, 8, 0.46043962240219116, 0.42051103711128235, -0.32090216875076294, 0.9999485015869141
496, 9, 0.4771580100059509, 0.4663211703300476, -0.3291904926300049, 0.9998769760131836
496, 10, 0.466169536113739, 0.4571380615234375, -0.32973164319992065, 0.9998726844787598
496, 11, 0.5275769233703613, 0.4477078318595886, -0.21994057297706604, 0.9867424964904785
496, 12, 0.45293909311294556, 0.3657301962375641, -0.22119665145874023, 0.9894700050354004
496, 13, 0.5383774638175964, 0.5559056997299194, -0.16726341843605042, 0.9500260949134827
496, 14, 0.4146576523780823, 0.42721426486968994, -0.15527871251106262, 0.9522171020507812
496, 15, 0.5255787968635559, 0.6426979899406433, -0.219808429479599, 0.9824559688568115
496, 16, 0.4043591618537903, 0.5159645676612854, -0.19411762058734894, 0.9915526509284973
496, 17, 0.528050422668457, 0.6748979091644287, -0.2532065510749817, 0.9750801920890808
496, 18, 0.39082658290863037, 0.5328947305679321, -0.2269628494977951, 0.9878920316696167
496, 19, 0.5188190340995789, 0.6680303812026978, -0.26318418979644775, 0.9725598692893982
496, 20, 0.40230193734169006, 0.545403242111206, -0.24618597328662872, 0.9862481951713562
496, 21, 0.5157466530799866, 0.653692364692688, -0.22621746361255646, 0.9623320698738098
496, 22, 0.4090203642845154, 0.5419501066207886, -0.20370802283287048, 0.9833371043205261
496, 23, 0.5332071185112, 0.3715403974056244, 0.00426976615563035, 0.9935277104377747
496, 24, 0.48970913887023926, 0.3351103961467743, -0.004129734355956316, 0.9952811598777771
496, 25, 0.5266133546829224, 0.5363851189613342, 0.03261461481451988, 0.23329484462738037
496, 26, 0.44841712713241577, 0.45379209518432617, 0.015727020800113678, 0.779476523399353
496, 27, 0.5016675591468811, 0.6027497053146362, 0.1839570254087448, 0.4679487347602844
496, 28, 0.4351821541786194, 0.5088403224945068, 0.18995633721351624, 0.5960490107536316
496, 29, 0.49754589796066284, 0.6023813486099243, 0.19988317787647247, 0.43918198347091675
496, 30, 0.4368676245212555, 0.5106025338172913, 0.2088126838207245, 0.5609020590782166
496, 31, 0.4908584952354431, 0.6518009305000305, 0.15794628858566284, 0.7266021966934204
496, 32, 0.42100316286087036, 0.55174320936203, 0.17714348435401917, 0.7278375625610352
497, 0, 0.46699753403663635, 0.46695515513420105, -0.1377870887517929, 0.9999308586120605
497, 1, 0.47273415327072144, 0.4629554748535156, -0.14886249601840973, 0.9999008178710938
497, 2, 0.47600626945495605, 0.4649982452392578, -0.14888878166675568, 0.9999315738677979
497, 3, 0.48455387353897095, 0.4615704119205475, -0.14890053868293762, 0.9999258518218994
497, 4, 0.4641258120536804, 0.4540674090385437, -0.14961017668247223, 0.9998950958251953
497, 5, 0.4619974195957184, 0.4491071105003357, -0.14965039491653442, 0.9999196529388428
497, 6, 0.45970049500465393, 0.4462786018848419, -0.14967790246009827, 0.9999097585678101
497, 7, 0.4935762286186218, 0.45239049196243286, -0.15475961565971375, 0.9998335838317871
497, 8, 0.4575466215610504, 0.4255625307559967, -0.15813548862934113, 0.9998944997787476
497, 9, 0.47434085607528687, 0.4654747545719147, -0.13556766510009766, 0.9999610185623169
497, 10, 0.46345657110214233, 0.4582427442073822, -0.13651825487613678, 0.9999518394470215
497, 11, 0.5249224901199341, 0.4426671862602234, -0.11920221149921417, 0.99873286485672
497, 12, 0.4556613564491272, 0.3763304054737091, -0.12379086017608643, 0.9978523254394531
497, 13, 0.5422349572181702, 0.5223475694656372, -0.1039261594414711, 0.9958899617195129
497, 14, 0.42346444725990295, 0.41476282477378845, -0.1062607392668724, 0.9428685307502747
497, 15, 0.5399643778800964, 0.5932243466377258, -0.15003369748592377, 0.9981828331947327
497, 16, 0.41047659516334534, 0.48117369413375854, -0.11636600643396378, 0.9780258536338806
497, 17, 0.5438230037689209, 0.6194860935211182, -0.17345492541790009, 0.9966928958892822
497, 18, 0.39533737301826477, 0.4934080243110657, -0.13800546526908875, 0.9689908623695374
497, 19, 0.5327993035316467, 0.6134888529777527, -0.17866151034832, 0.9966096878051758
497, 20, 0.4066529870033264, 0.5049377679824829, -0.1443198323249817, 0.9694385528564453
497, 21, 0.5310366749763489, 0.6023459434509277, -0.154002383351326, 0.992608368396759
497, 22, 0.4131057858467102, 0.5008687973022461, -0.11998984962701797, 0.9599871635437012
497, 23, 0.5302379131317139, 0.34786903858184814, 0.0040718489326536655, 0.9954537153244019
497, 24, 0.49467191100120544, 0.32765841484069824, -0.004040515515953302, 0.991675853729248
497, 25, 0.5030910968780518, 0.45703187584877014, 0.06222260743379593, 0.16038015484809875
497, 26, 0.45893508195877075, 0.42527198791503906, 0.05059591680765152, 0.4376439154148102
497, 27, 0.4817432761192322, 0.48337244987487793, 0.17143727838993073, 0.2741864025592804
497, 28, 0.456240713596344, 0.45873764157295227, 0.1649128645658493, 0.2421223521232605
497, 29, 0.48053377866744995, 0.4818531572818756, 0.18205250799655914, 0.14792604744434357
497, 30, 0.4573501646518707, 0.4592835307121277, 0.17685875296592712, 0.18981701135635376
497, 31, 0.4719337821006775, 0.5141849517822266, 0.16786254942417145, 0.45182371139526367
497, 32, 0.45181888341903687, 0.48540306091308594, 0.16381409764289856, 0.4388028383255005
498, 0, 0.4665656089782715, 0.4674980640411377, -0.15292347967624664, 0.9999264478683472
498, 1, 0.47300583124160767, 0.46217215061187744, -0.16435743868350983, 0.9999148845672607
498, 2, 0.4769528806209564, 0.4636750817298889, -0.1643744260072708, 0.9999326467514038
498, 3, 0.4806080758571625, 0.465755432844162, -0.16439197957515717, 0.999930739402771
498, 4, 0.46372920274734497, 0.45636776089668274, -0.16435690224170685, 0.9998892545700073
498, 5, 0.4612313210964203, 0.4534260332584381, -0.16440270841121674, 0.9999042749404907
498, 6, 0.45892134308815, 0.45090505480766296, -0.16442687809467316, 0.9999077320098877
498, 7, 0.4904683232307434, 0.45446422696113586, -0.16795006394386292, 0.9998514652252197
498, 8, 0.4580927789211273, 0.4281068444252014, -0.16829176247119904, 0.9998801946640015
498, 9, 0.47373953461647034, 0.46559515595436096, -0.1496274620294571, 0.9999521970748901
498, 10, 0.463522344827652, 0.4594710171222687, -0.1496579945087433, 0.9999436140060425
498, 11, 0.523895800113678, 0.44292131066322327, -0.12724168598651886, 0.9987136125564575
498, 12, 0.45431795716285706, 0.3767569661140442, -0.13444514572620392, 0.998180627822876
498, 13, 0.538931131362915, 0.5125430822372437, -0.11001863330602646, 0.9954872727394104
498, 14, 0.42387261986732483, 0.4151644706726074, -0.11184446513652802, 0.9330780506134033
498, 15, 0.5366088151931763, 0.5865201950073242, -0.15348926186561584, 0.9967724680900574
498, 16, 0.4095010757446289, 0.48713213205337524, -0.12165286391973495, 0.9632152318954468
498, 17, 0.5417050719261169, 0.610321581363678, -0.17670057713985443, 0.993893027305603
498, 18, 0.3950420022010803, 0.49611732363700867, -0.14329764246940613, 0.9497774243354797
498, 19, 0.5292067527770996, 0.6024492979049683, -0.18391793966293335, 0.9940615296363831
498, 20, 0.40654414892196655, 0.5077400207519531, -0.14980275928974152, 0.9537572860717773
498, 21, 0.5266790986061096, 0.592441201210022, -0.15818840265274048, 0.9873991012573242
498, 22, 0.412880003452301, 0.5054903626441956, -0.12524807453155518, 0.9400890469551086
498, 23, 0.5289919376373291, 0.3557848334312439, 0.006926344241946936, 0.996087908744812
498, 24, 0.495515912771225, 0.3280923664569855, -0.006940928287804127, 0.9935765862464905
498, 25, 0.5010880827903748, 0.45530226826667786, 0.07508308440446854, 0.08686448633670807
498, 26, 0.4563579559326172, 0.42609894275665283, 0.060190267860889435, 0.33937206864356995
498, 27, 0.4818950295448303, 0.4590037763118744, 0.2032199203968048, 0.11976166069507599
498, 28, 0.45631471276283264, 0.4424084424972534, 0.19151422381401062, 0.11708914488554001
498, 29, 0.47892579436302185, 0.45334434509277344, 0.21582090854644775, 0.06379561871290207
498, 30, 0.4574764370918274, 0.4404531717300415, 0.20506398379802704, 0.09051524102687836
498, 31, 0.4742937684059143, 0.4842853844165802, 0.20358514785766602, 0.21755102276802063
498, 32, 0.45234131813049316, 0.46454131603240967, 0.19448482990264893, 0.21244490146636963
499, 0, 0.46820077300071716, 0.47193267941474915, -0.12203069776296616, 0.9999909400939941
499, 1, 0.47462010383605957, 0.4663121998310089, -0.1337072253227234, 0.9999910593032837
499, 2, 0.478706419467926, 0.46758440136909485, -0.13373030722141266, 0.999991774559021
499, 3, 0.4824642539024353, 0.4694085121154785, -0.133732870221138, 0.9999920129776001
499, 4, 0.4650565981864929, 0.46107643842697144, -0.13513940572738647, 0.9999885559082031
499, 5, 0.4622916281223297, 0.4584013521671295, -0.13517950475215912, 0.9999878406524658
499, 6, 0.4597042202949524, 0.45622342824935913, -0.13517752289772034, 0.9999887943267822
499, 7, 0.4921994209289551, 0.4549141228199005, -0.14185653626918793, 0.999983549118042
499, 8, 0.4569157660007477, 0.43431931734085083, -0.14915291965007782, 0.9999845027923584
499, 9, 0.47537678480148315, 0.4690852165222168, -0.12041685730218887, 0.9999946355819702
499, 10, 0.4640503525733948, 0.46497538685798645, -0.12246035039424896, 0.9999938011169434
499, 11, 0.5238889455795288, 0.43635621666908264, -0.1043076291680336, 0.9995443224906921
499, 12, 0.44993501901626587, 0.38201168179512024, -0.1209559291601181, 0.9994972944259644
499, 13, 0.5466915369033813, 0.48805946111679077, -0.07742390781641006, 0.9951344132423401
499, 14, 0.4246750473976135, 0.4245646893978119, -0.0895497053861618, 0.9828720092773438
499, 15, 0.5416269898414612, 0.5581606030464172, -0.10231469571590424, 0.9968611001968384
499, 16, 0.4073929190635681, 0.49299779534339905, -0.0873006135225296, 0.9898046255111694
499, 17, 0.5497100353240967, 0.5737997889518738, -0.12022348493337631, 0.993961751461029
499, 18, 0.39447104930877686, 0.5045592784881592, -0.10538480430841446, 0.9819282293319702
499, 19, 0.536605954170227, 0.5695882439613342, -0.1297113001346588, 0.9939846396446228
499, 20, 0.4057607054710388, 0.515069305896759, -0.1121455579996109, 0.982424795627594
499, 21, 0.533238410949707, 0.5611931085586548, -0.10711588710546494, 0.9873764514923096
499, 22, 0.4113141596317291, 0.5112531781196594, -0.09048089385032654, 0.9757793545722961
499, 23, 0.5274206399917603, 0.3467334806919098, 0.010799506679177284, 0.9993101358413696
499, 24, 0.48961931467056274, 0.3244112730026245, -0.010820465162396431, 0.9989804625511169
499, 25, 0.5107948780059814, 0.46269670128822327, 0.06352083384990692, 0.19955898821353912
499, 26, 0.4513477683067322, 0.4417606294155121, 0.03650759905576706, 0.6341878175735474
499, 27, 0.4826858639717102, 0.46706393361091614, 0.18271811306476593, 0.2562639117240906
499, 28, 0.4486234188079834, 0.4450374245643616, 0.17179539799690247, 0.23293517529964447
499, 29, 0.4792453646659851, 0.4589879810810089, 0.19460758566856384, 0.14479486644268036
499, 30, 0.45042672753334045, 0.437640517950058, 0.18586450815200806, 0.12511488795280457
499, 31, 0.4696946144104004, 0.49490830302238464, 0.18179477751255035, 0.4538309574127197
499, 32, 0.4396342635154724, 0.4699181020259857, 0.1791231781244278, 0.38920480012893677
500, 0, 0.4646783471107483, 0.4698987305164337, -0.24245718121528625, 0.9997841715812683
500, 1, 0.4707234501838684, 0.46343573927879333, -0.2495553195476532, 0.9998424053192139
500, 2, 0.4748092293739319, 0.46442413330078125, -0.24957498908042908, 0.9998689889907837
500, 3, 0.4790778160095215, 0.46600639820098877, -0.24955134093761444, 0.999864935874939
500, 4, 0.4603249430656433, 0.457754909992218, -0.25272732973098755, 0.9998525381088257
500, 5, 0.45758122205734253, 0.4550420641899109, -0.25274795293807983, 0.9998797178268433
500, 6, 0.45461803674697876, 0.4519707262516022, -0.2526950538158417, 0.9998558759689331
500, 7, 0.48922449350357056, 0.45297735929489136, -0.23280668258666992, 0.9996340274810791
500, 8, 0.4520185589790344, 0.4302964210510254, -0.2465856373310089, 0.999660849571228
500, 9, 0.47100773453712463, 0.47068825364112854, -0.23022980988025665, 0.9996240139007568
500, 10, 0.4596022069454193, 0.4644389748573303, -0.23411135375499725, 0.9995361566543579
500, 11, 0.5180277824401855, 0.43966662883758545, -0.15852147340774536, 0.9832067489624023
500, 12, 0.4465404152870178, 0.37820401787757874, -0.1746191382408142, 0.9836035966873169
500, 13, 0.52070552110672, 0.5085232257843018, -0.09311982989311218, 0.8339845538139343
500, 14, 0.41384467482566833, 0.4366728365421295, -0.11401374638080597, 0.9035341739654541
500, 15, 0.5265250205993652, 0.5760082006454468, -0.11039062589406967, 0.9118108749389648
500, 16, 0.40710821747779846, 0.5293005108833313, -0.10816998779773712, 0.9832077026367188
500, 17, 0.5315001606941223, 0.5979613661766052, -0.1327766478061676, 0.8950189352035522
500, 18, 0.39691847562789917, 0.5508403182029724, -0.13290177285671234, 0.9766302108764648
500, 19, 0.5236886739730835, 0.5956748723983765, -0.14118821918964386, 0.8873062133789062
500, 20, 0.40816444158554077, 0.5591099858283997, -0.14651523530483246, 0.9722716212272644
500, 21, 0.5203078985214233, 0.5859134197235107, -0.11507190763950348, 0.8678114414215088
500, 22, 0.41321712732315063, 0.5527376532554626, -0.11448440700769424, 0.969334602355957
500, 23, 0.5239658951759338, 0.37184423208236694, 0.006347759626805782, 0.9983435869216919
500, 24, 0.48613983392715454, 0.3359481692314148, -0.006186185870319605, 0.9983134269714355
500, 25, 0.531793475151062, 0.5293405055999756, 0.0037678428925573826, 0.3299223780632019
500, 26, 0.44663581252098083, 0.45669201016426086, 0.008545284159481525, 0.8907625675201416
500, 27, 0.5123068690299988, 0.6204664707183838, 0.10064466297626495, 0.7009403705596924
500, 28, 0.42410197854042053, 0.5139411091804504, 0.12946005165576935, 0.860704779624939
500, 29, 0.5072534084320068, 0.6248951554298401, 0.11191413551568985, 0.6087502241134644
500, 30, 0.4244252145290375, 0.517216145992279, 0.14295841753482819, 0.7600259184837341
500, 31, 0.5093472003936768, 0.6693103313446045, 0.06824441254138947, 0.8562001585960388
500, 32, 0.4119269847869873, 0.5521466135978699, 0.10926942527294159, 0.8914521336555481
501, 0, 0.46439260244369507, 0.4697851538658142, -0.21657581627368927, 0.9997490048408508
501, 1, 0.47024106979370117, 0.46247825026512146, -0.22723276913166046, 0.9997515082359314
501, 2, 0.47435322403907776, 0.46359434723854065, -0.22725090384483337, 0.9998238682746887
501, 3, 0.4780532419681549, 0.46509578824043274, -0.22722744941711426, 0.9997970461845398
501, 4, 0.4605075716972351, 0.4579988121986389, -0.22977499663829803, 0.9997416138648987
501, 5, 0.45762714743614197, 0.4552600085735321, -0.2297818958759308, 0.9998069405555725
501, 6, 0.4550395607948303, 0.45277875661849976, -0.2297143042087555, 0.9997536540031433
501, 7, 0.49118584394454956, 0.44637396931648254, -0.22497470676898956, 0.9994638562202454
501, 8, 0.4520624279975891, 0.4328170716762543, -0.23578329384326935, 0.9994346499443054
501, 9, 0.47191065549850464, 0.46776071190834045, -0.20896920561790466, 0.9992378950119019
501, 10, 0.45997270941734314, 0.4644026458263397, -0.21195288002490997, 0.9990971088409424
501, 11, 0.5212492346763611, 0.4322616457939148, -0.15929923951625824, 0.9850269556045532
501, 12, 0.4443921446800232, 0.3816445767879486, -0.17347726225852966, 0.9817315936088562
501, 13, 0.532557487487793, 0.4959103465080261, -0.09460688382387161, 0.9216111898422241
501, 14, 0.41339248418807983, 0.4371928870677948, -0.11092279106378555, 0.9147539138793945
501, 15, 0.5346301198005676, 0.559101939201355, -0.10236857831478119, 0.9419112801551819
501, 16, 0.40512460470199585, 0.5317339301109314, -0.08726101368665695, 0.9815836548805237
501, 17, 0.5391371250152588, 0.5788983106613159, -0.12314988672733307, 0.9279798865318298
501, 18, 0.39425915479660034, 0.5524840950965881, -0.10724048316478729, 0.9746326804161072
501, 19, 0.5300003290176392, 0.5779033899307251, -0.13064627349376678, 0.9223992824554443
501, 20, 0.406119167804718, 0.5599220991134644, -0.11795083433389664, 0.971244215965271
501, 21, 0.5268028378486633, 0.5691854953765869, -0.10660861432552338, 0.9047331809997559
501, 22, 0.41135111451148987, 0.5533986687660217, -0.09175008535385132, 0.9689676761627197
501, 23, 0.5232198238372803, 0.37057337164878845, 0.005849548149853945, 0.9961493015289307
501, 24, 0.4823550283908844, 0.3398664891719818, -0.005702934227883816, 0.9952442049980164
501, 25, 0.5232235789299011, 0.5196954607963562, 0.016738681122660637, 0.23848503828048706
501, 26, 0.44645968079566956, 0.4638047218322754, 0.026485513895750046, 0.8181833624839783
501, 27, 0.5014740824699402, 0.5934440493583679, 0.1309475600719452, 0.6174002885818481
501, 28, 0.42340677976608276, 0.5277040600776672, 0.1446406990289688, 0.8017696738243103
501, 29, 0.4952695369720459, 0.5956447124481201, 0.14418509602546692, 0.5256479978561401
501, 30, 0.4218290448188782, 0.5321240425109863, 0.1576797366142273, 0.6824896335601807
501, 31, 0.49803414940834045, 0.6343319416046143, 0.11085726320743561, 0.8062491416931152
501, 32, 0.41582220792770386, 0.5670502185821533, 0.1289447396993637, 0.8310412168502808
502, 0, 0.4612653851509094, 0.4800160825252533, -0.12856994569301605, 0.9997735619544983
502, 1, 0.4674590229988098, 0.47485029697418213, -0.14197374880313873, 0.9998422861099243
502, 2, 0.4709930419921875, 0.4757654070854187, -0.1419970989227295, 0.9998487234115601
502, 3, 0.4794771671295166, 0.4711610674858093, -0.14200937747955322, 0.9998348951339722
502, 4, 0.45783501863479614, 0.4692530333995819, -0.14192619919776917, 0.9998083710670471
502, 5, 0.45596399903297424, 0.46676817536354065, -0.14197900891304016, 0.9998220801353455
502, 6, 0.45300546288490295, 0.4650578498840332, -0.14201736450195312, 0.9998464584350586
502, 7, 0.48582786321640015, 0.46056729555130005, -0.1497545838356018, 0.99970942735672
502, 8, 0.44949084520339966, 0.4451271891593933, -0.1498418003320694, 0.9998430013656616
502, 9, 0.47075262665748596, 0.47621214389801025, -0.1252976357936859, 0.9998522996902466
502, 10, 0.45918187499046326, 0.4683619737625122, -0.12525637447834015, 0.9998663663864136
502, 11, 0.5178719758987427, 0.4271578788757324, -0.10860935598611832, 0.998009979724884
502, 12, 0.44042450189590454, 0.38573116064071655, -0.11868522316217422, 0.9985013008117676
502, 13, 0.5452681183815002, 0.469374418258667, -0.07309740781784058, 0.9735345840454102
502, 14, 0.41971564292907715, 0.42924773693084717, -0.06781615316867828, 0.8903623223304749
502, 15, 0.5437901020050049, 0.5395485162734985, -0.100719153881073, 0.9836766719818115
502, 16, 0.407706081867218, 0.5027257800102234, -0.05978957563638687, 0.9416598081588745
502, 17, 0.5477834343910217, 0.5544930100440979, -0.12180154025554657, 0.9811041355133057
502, 18, 0.3969757854938507, 0.5137146711349487, -0.0780147984623909, 0.9411208033561707
502, 19, 0.532563328742981, 0.5522034168243408, -0.13140520453453064, 0.9825029373168945
502, 20, 0.4074065685272217, 0.5198908448219299, -0.08718853443861008, 0.9476639032363892
502, 21, 0.5293249487876892, 0.5455185770988464, -0.10576207935810089, 0.9653487205505371
502, 22, 0.413175493478775, 0.5171133875846863, -0.06375110894441605, 0.9345358610153198
502, 23, 0.5195857286453247, 0.3356265127658844, 0.002954464638605714, 0.9962322115898132
502, 24, 0.48201578855514526, 0.3146520256996155, -0.002921904204413295, 0.9935033917427063
502, 25, 0.5063674449920654, 0.4195011556148529, 0.09037914127111435, 0.08324316143989563
502, 26, 0.461371511220932, 0.4083246886730194, 0.07970935851335526, 0.1536685973405838
502, 27, 0.4978794455528259, 0.417632132768631, 0.24764445424079895, 0.15862132608890533
502, 28, 0.46320992708206177, 0.4069088101387024, 0.24967069923877716, 0.059264183044433594
502, 29, 0.4974232316017151, 0.4103369414806366, 0.26471155881881714, 0.13271693885326385
502, 30, 0.46425753831863403, 0.4018472135066986, 0.2682417631149292, 0.05706143006682396
502, 31, 0.4904247224330902, 0.4432166516780853, 0.2609441578388214, 0.10393539071083069
502, 32, 0.45893675088882446, 0.4250553846359253, 0.26638391613960266, 0.042063020169734955
503, 0, 0.4614690840244293, 0.48443835973739624, -0.12340209633111954, 0.9999135732650757
503, 1, 0.4675639271736145, 0.4788298010826111, -0.13531024754047394, 0.9999245405197144
503, 2, 0.47099027037620544, 0.47962698340415955, -0.1353377401828766, 0.9999291896820068
503, 3, 0.47821909189224243, 0.4768387973308563, -0.13535253703594208, 0.9999309778213501
503, 4, 0.4583304524421692, 0.4736776649951935, -0.13547244668006897, 0.9999068975448608
503, 5, 0.4556136727333069, 0.4711124300956726, -0.13551895320415497, 0.9999109506607056
503, 6, 0.4528924524784088, 0.46855103969573975, -0.13554450869560242, 0.9999220371246338
503, 7, 0.48577484488487244, 0.4638119041919708, -0.14203958213329315, 0.9998502731323242
503, 8, 0.44905972480773926, 0.4453467130661011, -0.14321669936180115, 0.9999098777770996
503, 9, 0.46916499733924866, 0.47878921031951904, -0.1207280382514, 0.9999418258666992
503, 10, 0.4596066474914551, 0.4730358123779297, -0.12102022022008896, 0.9999418258666992
503, 11, 0.5162934064865112, 0.43434080481529236, -0.1026947945356369, 0.9980233907699585
503, 12, 0.4420289397239685, 0.3932259976863861, -0.1152304857969284, 0.9983831644058228
503, 13, 0.535513162612915, 0.4847746193408966, -0.07724971324205399, 0.9767850041389465
503, 14, 0.4212414622306824, 0.43328917026519775, -0.07911211997270584, 0.9054282307624817
503, 15, 0.5322041511535645, 0.5540134310722351, -0.11197923123836517, 0.9910871386528015
503, 16, 0.4088662564754486, 0.5052908658981323, -0.08003959059715271, 0.9597150087356567
503, 17, 0.5387338995933533, 0.572075366973877, -0.13351194560527802, 0.9891998767852783
503, 18, 0.3971783518791199, 0.5159072875976562, -0.10067691653966904, 0.9552502036094666
503, 19, 0.5252594947814941, 0.568468451499939, -0.1433713734149933, 0.9896702170372009
503, 20, 0.40791088342666626, 0.5229078531265259, -0.10906673967838287, 0.9595286250114441
503, 21, 0.5220454931259155, 0.560399055480957, -0.11751674115657806, 0.9802712202072144
503, 22, 0.4138612151145935, 0.5195248126983643, -0.0842205062508583, 0.948826014995575
503, 23, 0.514826774597168, 0.34494954347610474, 0.005778349004685879, 0.9979603290557861
503, 24, 0.48031169176101685, 0.3236176073551178, -0.005754110869020224, 0.9969011545181274
503, 25, 0.5041539669036865, 0.441863477230072, 0.07529284805059433, 0.1131511703133583
503, 26, 0.453700453042984, 0.435325026512146, 0.05530115216970444, 0.31816011667251587
503, 27, 0.49087589979171753, 0.4473533630371094, 0.20696386694908142, 0.1768086850643158
503, 28, 0.4571841359138489, 0.43380051851272583, 0.20313867926597595, 0.09922616183757782
503, 29, 0.4893421530723572, 0.44100329279899597, 0.22056667506694794, 0.11532359570264816
503, 30, 0.45867830514907837, 0.42798641324043274, 0.21888116002082825, 0.06947873532772064
503, 31, 0.48278650641441345, 0.47372594475746155, 0.21069589257240295, 0.2463177740573883
503, 32, 0.4526926577091217, 0.45225417613983154, 0.21401748061180115, 0.13252601027488708
504, 0, 0.4629179835319519, 0.4876076281070709, -0.17275075614452362, 0.9996213912963867
504, 1, 0.468860924243927, 0.48210254311561584, -0.1858891099691391, 0.9997225403785706
