Frame_Size, 1280, 720
504, 2, 0.4723029136657715, 0.48286837339401245, -0.18590155243873596, 0.9997205138206482
504, 3, 0.47946611046791077, 0.48323869705200195, -0.18592636287212372, 0.9996956586837769
504, 4, 0.4592403471469879, 0.47685492038726807, -0.18553131818771362, 0.9997143149375916
504, 5, 0.4563700258731842, 0.4742394685745239, -0.18559949100017548, 0.9997376799583435
504, 6, 0.45350176095962524, 0.4716131091117859, -0.18563862144947052, 0.9997736811637878
504, 7, 0.4862774908542633, 0.466553658246994, -0.18961013853549957, 0.9994157552719116
504, 8, 0.45116719603538513, 0.44752365350723267, -0.18806426227092743, 0.9997506737709045
504, 9, 0.4702419638633728, 0.4812685251235962, -0.16771525144577026, 0.9997122883796692
504, 10, 0.46048885583877563, 0.4753774106502533, -0.16721899807453156, 0.9997432827949524
504, 11, 0.5174229145050049, 0.4320988953113556, -0.13951566815376282, 0.9968487620353699
504, 12, 0.43762293457984924, 0.39454999566078186, -0.14972884953022003, 0.9986977577209473
504, 13, 0.5399497747421265, 0.4767875671386719, -0.09542417526245117, 0.9395012259483337
504, 14, 0.4170272946357727, 0.4408027231693268, -0.08908698707818985, 0.9160242080688477
504, 15, 0.5430321097373962, 0.5380083322525024, -0.10930095613002777, 0.9546276330947876
504, 16, 0.40660738945007324, 0.5046911239624023, -0.0711960569024086, 0.9498064517974854
504, 17, 0.5466243028640747, 0.5518674254417419, -0.1292758733034134, 0.9509270787239075
504, 18, 0.3970233201980591, 0.5152490139007568, -0.08950740098953247, 0.9469608068466187
504, 19, 0.5320799946784973, 0.5489953756332397, -0.140109121799469, 0.9549130201339722
504, 20, 0.407292902469635, 0.5202850699424744, -0.09905216842889786, 0.9528416991233826
504, 21, 0.5282272696495056, 0.5419910550117493, -0.11448957771062851, 0.9216025471687317
504, 22, 0.4128588140010834, 0.5168505311012268, -0.07502905279397964, 0.9406677484512329
504, 23, 0.5137974619865417, 0.3428947627544403, 0.002269888063892722, 0.9957900643348694
504, 24, 0.47885051369667053, 0.3240719139575958, -0.002229425124824047, 0.99443519115448
504, 25, 0.5114250779151917, 0.4316587746143341, 0.09164386987686157, 0.10634386539459229
504, 26, 0.4643631875514984, 0.426299124956131, 0.08338689804077148, 0.15732735395431519
504, 27, 0.5059806108474731, 0.4378584027290344, 0.2579721510410309, 0.1852937489748001
504, 28, 0.4683038592338562, 0.42753463983535767, 0.26554974913597107, 0.05855923891067505
504, 29, 0.5055722594261169, 0.4317774474620819, 0.27613887190818787, 0.14374138414859772
504, 30, 0.4692936837673187, 0.42324167490005493, 0.2852145731449127, 0.046827320009469986
504, 31, 0.5001475214958191, 0.4651586413383484, 0.2711236774921417, 0.14716047048568726
504, 32, 0.46638184785842896, 0.445064514875412, 0.28405672311782837, 0.050146229565143585
505, 0, 0.46384820342063904, 0.48644259572029114, -0.21262259781360626, 0.9997498393058777
505, 1, 0.47028177976608276, 0.47775429487228394, -0.22693021595478058, 0.99981290102005
505, 2, 0.47417157888412476, 0.4780864417552948, -0.22692015767097473, 0.9998167157173157
505, 3, 0.48192018270492554, 0.4748215973377228, -0.2269509732723236, 0.9997683167457581
505, 4, 0.4590091109275818, 0.4729613959789276, -0.22588732838630676, 0.9998020529747009
505, 5, 0.4556111693382263, 0.4703698754310608, -0.225957989692688, 0.9998130202293396
505, 6, 0.4522251486778259, 0.4677654802799225, -0.2259947955608368, 0.9998247027397156
505, 7, 0.48900455236434937, 0.45935362577438354, -0.22725339233875275, 0.9995915293693542
505, 8, 0.44802936911582947, 0.4417622983455658, -0.2227650135755539, 0.9998056292533875
505, 9, 0.4717708230018616, 0.4798983335494995, -0.20540456473827362, 0.9997443556785583
505, 10, 0.4603314995765686, 0.4746575653553009, -0.20418736338615417, 0.9998196959495544
505, 11, 0.5209429264068604, 0.42857781052589417, -0.16503944993019104, 0.996537446975708
505, 12, 0.43054622411727905, 0.39342451095581055, -0.1730060577392578, 0.9985981583595276
505, 13, 0.5440290570259094, 0.46758002042770386, -0.11098499596118927, 0.9574670195579529
505, 14, 0.4115604758262634, 0.43480077385902405, -0.09705998748540878, 0.879632830619812
505, 15, 0.5455365777015686, 0.5403675436973572, -0.11617861688137054, 0.9702937006950378
505, 16, 0.405423104763031, 0.5095067024230957, -0.064549021422863, 0.9243807196617126
505, 17, 0.5536980032920837, 0.5552777051925659, -0.1356937140226364, 0.9657552242279053
505, 18, 0.3968426585197449, 0.520469069480896, -0.08027376234531403, 0.9299765825271606
505, 19, 0.5409245491027832, 0.5534343719482422, -0.14702457189559937, 0.9677810668945312
505, 20, 0.4074820876121521, 0.5238659977912903, -0.09028714895248413, 0.9361873865127563
505, 21, 0.5358849763870239, 0.5461140871047974, -0.12108220160007477, 0.9378561973571777
505, 22, 0.412849485874176, 0.5203182101249695, -0.06780129671096802, 0.9181374907493591
505, 23, 0.5105563998222351, 0.3539447784423828, 0.005314788781106472, 0.9930986762046814
505, 24, 0.4706811308860779, 0.3297572135925293, -0.005317640956491232, 0.9912274479866028
505, 25, 0.4935087561607361, 0.4492397606372833, 0.10332617908716202, 0.15591201186180115
505, 26, 0.44572362303733826, 0.43458420038223267, 0.09142450243234634, 0.21231478452682495
505, 27, 0.47598323225975037, 0.4461696743965149, 0.2853342592716217, 0.14561250805854797
505, 28, 0.44425302743911743, 0.43829256296157837, 0.28446775674819946, 0.07087700068950653
505, 29, 0.47355538606643677, 0.4373883008956909, 0.30522990226745605, 0.10137109458446503
505, 30, 0.4454568922519684, 0.43355271220207214, 0.30576080083847046, 0.05215853080153465
505, 31, 0.46825486421585083, 0.47564828395843506, 0.2999805510044098, 0.10673916339874268
505, 32, 0.4391440451145172, 0.4649222195148468, 0.30328455567359924, 0.046942032873630524
506, 0, 0.46461305022239685, 0.4916452169418335, -0.14581836760044098, 0.9999796152114868
506, 1, 0.46982282400131226, 0.4877101182937622, -0.15562808513641357, 0.9999799728393555
506, 2, 0.47326985001564026, 0.4884093701839447, -0.15563145279884338, 0.9999803304672241
506, 3, 0.47841987013816833, 0.48858198523521423, -0.15562660992145538, 0.9999806880950928
506, 4, 0.46012526750564575, 0.48234790563583374, -0.15699584782123566, 0.9999817609786987
506, 5, 0.45722848176956177, 0.4793992042541504, -0.15705804526805878, 0.9999821186065674
506, 6, 0.45430827140808105, 0.4764614403247833, -0.1571076512336731, 0.9999837875366211
506, 7, 0.4866337180137634, 0.4694310426712036, -0.1510820835828781, 0.9999649524688721
506, 8, 0.4510226845741272, 0.4504217803478241, -0.1585661917924881, 0.999982476234436
506, 9, 0.4698522984981537, 0.48428207635879517, -0.13897870481014252, 0.9999878406524658
506, 10, 0.4602033197879791, 0.4843158721923828, -0.14116808772087097, 0.9999897480010986
506, 11, 0.5148022174835205, 0.43916404247283936, -0.1076730340719223, 0.999065101146698
506, 12, 0.43152427673339844, 0.3961811363697052, -0.12109507620334625, 0.999632716178894
506, 13, 0.5327996611595154, 0.4911801517009735, -0.0825083777308464, 0.9823441505432129
506, 14, 0.4123489260673523, 0.4387640357017517, -0.07546115666627884, 0.9313478469848633
506, 15, 0.5352373719215393, 0.5652761459350586, -0.12111438810825348, 0.9915257096290588
506, 16, 0.4045819342136383, 0.5047775506973267, -0.0732264295220375, 0.9526280164718628
506, 17, 0.5447487831115723, 0.5847848653793335, -0.1402747929096222, 0.9903817772865295
506, 18, 0.39233946800231934, 0.512984037399292, -0.09132153540849686, 0.9509201645851135
506, 19, 0.5304245352745056, 0.5812510251998901, -0.14968407154083252, 0.9903571009635925
506, 20, 0.40440720319747925, 0.519909143447876, -0.09900414943695068, 0.954048752784729
506, 21, 0.5257775187492371, 0.5721153020858765, -0.1258530616760254, 0.9803968667984009
506, 22, 0.4106917977333069, 0.5172122120857239, -0.07658956199884415, 0.9382088780403137
506, 23, 0.5055508613586426, 0.35681450366973877, 0.006267948541790247, 0.9986236095428467
506, 24, 0.4681498408317566, 0.33079344034194946, -0.006274106912314892, 0.9980552196502686
506, 25, 0.49629563093185425, 0.4478658437728882, 0.08065008372068405, 0.18699653446674347
506, 26, 0.45067542791366577, 0.429454505443573, 0.04974764212965965, 0.3730214536190033
506, 27, 0.4873191714286804, 0.4474531412124634, 0.2106788158416748, 0.22155319154262543
506, 28, 0.4578905701637268, 0.437177836894989, 0.20576806366443634, 0.09379342943429947
506, 29, 0.48671454191207886, 0.4399886727333069, 0.2240748107433319, 0.16509796679019928
506, 30, 0.46058446168899536, 0.4325443208217621, 0.22224238514900208, 0.07798261195421219
506, 31, 0.4797981381416321, 0.4740138649940491, 0.21955351531505585, 0.22036917507648468
506, 32, 0.45365437865257263, 0.4627164602279663, 0.22262461483478546, 0.09551648795604706
507, 0, 0.44862109422683716, 0.48936182260513306, -0.20163992047309875, 0.9986854195594788
507, 1, 0.45242565870285034, 0.48410868644714355, -0.2078976333141327, 0.9987298846244812
507, 2, 0.45455583930015564, 0.48439455032348633, -0.2078825980424881, 0.9984846711158752
507, 3, 0.46304959058761597, 0.4889659583568573, -0.20786306262016296, 0.9985790252685547
507, 4, 0.44659632444381714, 0.4808778166770935, -0.20831254124641418, 0.9989803433418274
507, 5, 0.4449734091758728, 0.479146271944046, -0.20835690200328827, 0.9988139867782593
507, 6, 0.4433467984199524, 0.47741299867630005, -0.20835594832897186, 0.999021053314209
507, 7, 0.4648832678794861, 0.4703667461872101, -0.19534578919410706, 0.9947938323020935
507, 8, 0.4436414837837219, 0.45859771966934204, -0.19736389815807343, 0.9983866214752197
507, 9, 0.45387524366378784, 0.4841983914375305, -0.1923736035823822, 0.9981060028076172
507, 10, 0.4481388032436371, 0.48102760314941406, -0.19291137158870697, 0.9985565543174744
507, 11, 0.4919525980949402, 0.4510918855667114, -0.15319567918777466, 0.9860963225364685
507, 12, 0.43304532766342163, 0.4209446907043457, -0.15302851796150208, 0.9933249354362488
507, 13, 0.5075100064277649, 0.4976891279220581, -0.1382225751876831, 0.8266116380691528
507, 14, 0.4144043028354645, 0.4620245695114136, -0.12562590837478638, 0.8697373270988464
507, 15, 0.5154139399528503, 0.5557198524475098, -0.16036267578601837, 0.9033159017562866
507, 16, 0.39922821521759033, 0.5111053586006165, -0.13753919303417206, 0.9416700601577759
507, 17, 0.5229639410972595, 0.5713165998458862, -0.18228085339069366, 0.8689946532249451
507, 18, 0.3895517587661743, 0.5194180011749268, -0.15968462824821472, 0.924949049949646
507, 19, 0.5137984752655029, 0.5695638060569763, -0.18912996351718903, 0.8687518835067749
507, 20, 0.39693015813827515, 0.5235791802406311, -0.16891585290431976, 0.9228567481040955
507, 21, 0.5098121762275696, 0.5616396069526672, -0.1645159274339676, 0.8158770799636841
507, 22, 0.40236884355545044, 0.5206635594367981, -0.14244213700294495, 0.894127368927002
507, 23, 0.4959801733493805, 0.36308130621910095, -0.0026979874819517136, 0.98405522108078
507, 24, 0.4653567373752594, 0.34523969888687134, 0.0026587953325361013, 0.9831720590591431
507, 25, 0.5067652463912964, 0.45994269847869873, 0.0753440111875534, 0.07122395187616348
507, 26, 0.46390318870544434, 0.4264439046382904, 0.06491738557815552, 0.13366349041461945
507, 27, 0.5090224742889404, 0.5018023252487183, 0.20993518829345703, 0.15832240879535675
507, 28, 0.4659496247768402, 0.4684757590293884, 0.2165297567844391, 0.07028348743915558
507, 29, 0.5102071762084961, 0.49824321269989014, 0.22336788475513458, 0.12152623385190964
507, 30, 0.4671567976474762, 0.4671816825866699, 0.2324945479631424, 0.057907670736312866
507, 31, 0.5023223161697388, 0.5397377014160156, 0.20122675597667694, 0.23275083303451538
507, 32, 0.46364036202430725, 0.49646586179733276, 0.2184302806854248, 0.125723198056221
508, 0, 0.4496740400791168, 0.47756141424179077, -0.19673825800418854, 0.9995315074920654
508, 1, 0.45454782247543335, 0.47527265548706055, -0.20250920951366425, 0.999503493309021
508, 2, 0.4568139910697937, 0.4767603874206543, -0.20249536633491516, 0.9993745684623718
508, 3, 0.45908084511756897, 0.47817909717559814, -0.20250225067138672, 0.9992615580558777
508, 4, 0.44811731576919556, 0.46907544136047363, -0.20214171707630157, 0.9997074007987976
508, 5, 0.4462561011314392, 0.4666764438152313, -0.2021867036819458, 0.999677300453186
508, 6, 0.44438067078590393, 0.4642394483089447, -0.20221984386444092, 0.9997240900993347
508, 7, 0.46696382761001587, 0.4701842963695526, -0.18382447957992554, 0.998156726360321
508, 8, 0.4432297646999359, 0.4475952684879303, -0.18198029696941376, 0.9996576309204102
508, 9, 0.4541254937648773, 0.47534382343292236, -0.18489061295986176, 0.9991751313209534
508, 10, 0.44763046503067017, 0.4689718782901764, -0.18445579707622528, 0.9995532631874084
508, 11, 0.4902026057243347, 0.463540643453598, -0.13300727307796478, 0.9954614043235779
508, 12, 0.428333044052124, 0.41018033027648926, -0.1354864239692688, 0.9992989301681519
508, 13, 0.5043725967407227, 0.500981867313385, -0.10329832136631012, 0.8532430529594421
508, 14, 0.405949205160141, 0.4311196506023407, -0.10376056283712387, 0.9330257773399353
508, 15, 0.49404898285865784, 0.5503953099250793, -0.11023478209972382, 0.9634347558021545
508, 16, 0.390522301197052, 0.47565075755119324, -0.10524525493383408, 0.9827624559402466
508, 17, 0.49813276529312134, 0.5654725432395935, -0.12484822422266006, 0.9643491506576538
508, 18, 0.3825535774230957, 0.48062101006507874, -0.1215125098824501, 0.9797914624214172
508, 19, 0.4894091486930847, 0.560457706451416, -0.1326223462820053, 0.963726818561554
508, 20, 0.38927629590034485, 0.4866560101509094, -0.12578557431697845, 0.9787277579307556
508, 21, 0.48641258478164673, 0.5524266958236694, -0.11377694457769394, 0.9307497143745422
508, 22, 0.39403313398361206, 0.48532459139823914, -0.10740979015827179, 0.9696860909461975
508, 23, 0.48816758394241333, 0.39002254605293274, -0.0006437530973926187, 0.992768406867981
508, 24, 0.4593504071235657, 0.36472639441490173, 0.0006087612709961832, 0.9947517514228821
508, 25, 0.47984379529953003, 0.469204843044281, 0.06858580559492111, 0.16545605659484863
508, 26, 0.44244441390037537, 0.4489729702472687, 0.061492644250392914, 0.17316465079784393
508, 27, 0.4694669246673584, 0.4839251637458801, 0.1922789216041565, 0.19732660055160522
508, 28, 0.4495628774166107, 0.46627840399742126, 0.18996445834636688, 0.1020253449678421
508, 29, 0.46835923194885254, 0.4792025685310364, 0.2055935561656952, 0.14723901450634003
508, 30, 0.4519638419151306, 0.4644221067428589, 0.20390155911445618, 0.06503964215517044
508, 31, 0.46123751997947693, 0.5096221566200256, 0.19968733191490173, 0.15234187245368958
508, 32, 0.44748958945274353, 0.488120436668396, 0.19990947842597961, 0.08240117877721786
509, 0, 0.4485864043235779, 0.483676940202713, -0.18794308602809906, 0.9968253374099731
509, 1, 0.4538368582725525, 0.48013633489608765, -0.19192685186862946, 0.9965260624885559
509, 2, 0.4559478163719177, 0.48116835951805115, -0.1919267475605011, 0.9950277209281921
509, 3, 0.4580742418766022, 0.48214974999427795, -0.19191685318946838, 0.9955927729606628
509, 4, 0.4477442800998688, 0.4748856723308563, -0.19298908114433289, 0.9980864524841309
509, 5, 0.44605135917663574, 0.4726409614086151, -0.1930413544178009, 0.9976474642753601
509, 6, 0.4443399906158447, 0.47038179636001587, -0.19307756423950195, 0.9982059001922607
509, 7, 0.4659046530723572, 0.47158151865005493, -0.17112165689468384, 0.986946165561676
509, 8, 0.4438565671443939, 0.4526887536048889, -0.17632518708705902, 0.9975448250770569
509, 9, 0.45252981781959534, 0.4807131588459015, -0.17612941563129425, 0.9966080188751221
509, 10, 0.4465894103050232, 0.4754496216773987, -0.1776992678642273, 0.9982798099517822
509, 11, 0.48831138014793396, 0.4645330309867859, -0.12603436410427094, 0.9915478825569153
509, 12, 0.42875346541404724, 0.4159119427204132, -0.1270151287317276, 0.9982981085777283
509, 13, 0.5000832676887512, 0.5034691691398621, -0.10310480743646622, 0.7320207953453064
509, 14, 0.41059184074401855, 0.4391380846500397, -0.09383982419967651, 0.9165835976600647
509, 15, 0.496432363986969, 0.5557889938354492, -0.11140153557062149, 0.8936846256256104
509, 16, 0.3912935256958008, 0.4800284206867218, -0.09917004406452179, 0.9681316614151001
509, 17, 0.5022954940795898, 0.5714056491851807, -0.12739142775535583, 0.8668612241744995
509, 18, 0.383061945438385, 0.48437178134918213, -0.11690276861190796, 0.9564423561096191
509, 19, 0.49324551224708557, 0.5674745440483093, -0.13442285358905792, 0.8650171756744385
509, 20, 0.3893135190010071, 0.49201586842536926, -0.12388821691274643, 0.9538458585739136
509, 21, 0.48992928862571716, 0.5592738389968872, -0.11484669148921967, 0.8098396062850952
509, 22, 0.39393773674964905, 0.490831583738327, -0.10272528231143951, 0.9335611462593079
509, 23, 0.49113035202026367, 0.3817158043384552, 8.582016744185239e-05, 0.9933816194534302
509, 24, 0.4621119499206543, 0.3580603003501892, -6.605003727599978e-05, 0.9950868487358093
509, 25, 0.4979413151741028, 0.46909263730049133, 0.06271233409643173, 0.10231476277112961
509, 26, 0.4584900438785553, 0.4420533776283264, 0.05174087733030319, 0.2046915739774704
509, 27, 0.49867087602615356, 0.5042989253997803, 0.18478511273860931, 0.1524699628353119
509, 28, 0.46435123682022095, 0.48338910937309265, 0.1779996156692505, 0.13027825951576233
509, 29, 0.4992266595363617, 0.5021409392356873, 0.19737987220287323, 0.13604867458343506
509, 30, 0.46721071004867554, 0.4832480847835541, 0.19125217199325562, 0.09356816112995148
509, 31, 0.49192914366722107, 0.5328871607780457, 0.17834235727787018, 0.24003130197525024
509, 32, 0.4613702893257141, 0.5108476281166077, 0.17466618120670319, 0.18833892047405243
510, 0, 0.4480288624763489, 0.4940387010574341, -0.1630992442369461, 0.9996707439422607
510, 1, 0.4534622132778168, 0.4904698133468628, -0.17053978145122528, 0.9997413754463196
510, 2, 0.45615601539611816, 0.4916786551475525, -0.17052768170833588, 0.9997065663337708
510, 3, 0.4648410379886627, 0.49663662910461426, -0.17052613198757172, 0.9997593760490417
510, 4, 0.4464409351348877, 0.48510804772377014, -0.17141519486904144, 0.9997542500495911
510, 5, 0.444418340921402, 0.4827059805393219, -0.171455517411232, 0.9997082352638245
510, 6, 0.442382276058197, 0.4803029000759125, -0.17148469388484955, 0.9997856020927429
510, 7, 0.4685169756412506, 0.47920581698417664, -0.16073954105377197, 0.9992004036903381
510, 8, 0.4424758851528168, 0.45995721220970154, -0.16517944633960724, 0.9996672868728638
510, 9, 0.45880037546157837, 0.49201396107673645, -0.15456289052963257, 0.9996399879455566
510, 10, 0.4470028281211853, 0.48314347863197327, -0.15572965145111084, 0.9996800422668457
510, 11, 0.4963025152683258, 0.4597538709640503, -0.11691874265670776, 0.9965537786483765
510, 12, 0.43086177110671997, 0.40966376662254333, -0.12746888399124146, 0.9985631108283997
510, 13, 0.49986281991004944, 0.5195027589797974, -0.0976688340306282, 0.8480330109596252
510, 14, 0.40997129678726196, 0.441400408744812, -0.10220342874526978, 0.8450846672058105
510, 15, 0.48351582884788513, 0.5764898061752319, -0.14223410189151764, 0.9598689675331116
510, 16, 0.3990419805049896, 0.4967583417892456, -0.12832528352737427, 0.9654211401939392
510, 17, 0.48524540662765503, 0.5949615240097046, -0.1667359173297882, 0.9563804268836975
510, 18, 0.38838016986846924, 0.5029090642929077, -0.15411387383937836, 0.9578413367271423
510, 19, 0.47402840852737427, 0.5871452689170837, -0.17736122012138367, 0.9592980742454529
510, 20, 0.3980519771575928, 0.5113512277603149, -0.1630801111459732, 0.9623948335647583
510, 21, 0.4726002812385559, 0.5779597163200378, -0.14873814582824707, 0.9422860145568848
510, 22, 0.4040347933769226, 0.5088989734649658, -0.1335761398077011, 0.9523010849952698
510, 23, 0.5015897750854492, 0.3576068580150604, 0.0003924972261302173, 0.9942317605018616
510, 24, 0.46623602509498596, 0.3356286883354187, -0.0004590766620822251, 0.9940074682235718
510, 25, 0.4981992840766907, 0.4460970461368561, 0.09415313601493835, 0.06267822533845901
510, 26, 0.450133740901947, 0.41630426049232483, 0.08315316587686539, 0.09223799407482147
510, 27, 0.4921768307685852, 0.4524587094783783, 0.24083518981933594, 0.1307581216096878
510, 28, 0.44913777709007263, 0.4197826683521271, 0.24329812824726105, 0.05214982479810715
510, 29, 0.49100008606910706, 0.44661861658096313, 0.2556585371494293, 0.0879831537604332
510, 30, 0.44855254888534546, 0.4175255596637726, 0.2603134512901306, 0.049428150057792664
510, 31, 0.487610399723053, 0.4797437787055969, 0.24587149918079376, 0.1645776927471161
510, 32, 0.44938787817955017, 0.4344463646411896, 0.2559431791305542, 0.0776044949889183
511, 0, 0.4402526021003723, 0.4794798195362091, -0.20653562247753143, 0.9970844388008118
511, 1, 0.44525009393692017, 0.47586795687675476, -0.21249821782112122, 0.9969410300254822
511, 2, 0.4475618302822113, 0.47741997241973877, -0.21249504387378693, 0.9966375827789307
511, 3, 0.4498876929283142, 0.47891518473625183, -0.2125132977962494, 0.996547520160675
511, 4, 0.4393027424812317, 0.46961963176727295, -0.2124984711408615, 0.9977194666862488
511, 5, 0.4375579357147217, 0.46700114011764526, -0.21253645420074463, 0.9975570440292358
511, 6, 0.4358152449131012, 0.4643760323524475, -0.21257153153419495, 0.9979962706565857
511, 7, 0.45942968130111694, 0.4696260988712311, -0.19347712397575378, 0.9884639382362366
511, 8, 0.4372340142726898, 0.44656118750572205, -0.19375905394554138, 0.9966052770614624
511, 9, 0.44599857926368713, 0.4773656129837036, -0.1944456696510315, 0.9954643845558167
511, 10, 0.4397984445095062, 0.47081321477890015, -0.1944214254617691, 0.9966399669647217
511, 11, 0.4847654700279236, 0.46831926703453064, -0.14597557485103607, 0.9919300675392151
511, 12, 0.43096041679382324, 0.4041129946708679, -0.14898407459259033, 0.9971215128898621
511, 13, 0.49117541313171387, 0.5177047252655029, -0.13163571059703827, 0.7730253338813782
511, 14, 0.4060742259025574, 0.4331287741661072, -0.13508714735507965, 0.8839954733848572
511, 15, 0.4738105237483978, 0.5665297508239746, -0.17737402021884918, 0.8954217433929443
511, 16, 0.38914787769317627, 0.4795011878013611, -0.170721173286438, 0.9665580987930298
511, 17, 0.4746015965938568, 0.5832293033599854, -0.20389583706855774, 0.8989419341087341
511, 18, 0.38134244084358215, 0.49045801162719727, -0.19800713658332825, 0.9576492309570312
511, 19, 0.4652675986289978, 0.5737292170524597, -0.2131885290145874, 0.9029961824417114
511, 20, 0.3897208869457245, 0.4986172020435333, -0.2068440020084381, 0.959627091884613
511, 21, 0.46384352445602417, 0.5649834871292114, -0.18359699845314026, 0.8570126891136169
511, 22, 0.3952952027320862, 0.49694791436195374, -0.17640122771263123, 0.9452010989189148
511, 23, 0.49165844917297363, 0.3882414996623993, -0.0018827102612704039, 0.9907875657081604
511, 24, 0.4649035930633545, 0.35757192969322205, 0.0018088056240230799, 0.9930015802383423
511, 25, 0.4779609739780426, 0.4703810513019562, 0.09188006818294525, 0.061632025986909866
511, 26, 0.4414808750152588, 0.44443458318710327, 0.08006472140550613, 0.05506274104118347
511, 27, 0.47435417771339417, 0.47649019956588745, 0.24154677987098694, 0.1514023393392563
511, 28, 0.4550584852695465, 0.4520261883735657, 0.23953695595264435, 0.045720621943473816
511, 29, 0.47480472922325134, 0.4698805510997772, 0.2571239769458771, 0.10855809599161148
511, 30, 0.4578014016151428, 0.44916462898254395, 0.2566353678703308, 0.03529652953147888
511, 31, 0.4654960036277771, 0.5036811232566833, 0.24809499084949493, 0.13486993312835693
511, 32, 0.45482736825942993, 0.4702242612838745, 0.2508532404899597, 0.047744400799274445
512, 0, 0.4440579414367676, 0.4711610972881317, -0.21092240512371063, 0.9981611371040344
512, 1, 0.44993606209754944, 0.46685969829559326, -0.21215622127056122, 0.9976550340652466
512, 2, 0.4518483281135559, 0.4679761528968811, -0.21215443313121796, 0.9974218606948853
512, 3, 0.45379728078842163, 0.46900832653045654, -0.21217146515846252, 0.9976714253425598
512, 4, 0.4448276162147522, 0.4615018665790558, -0.21407358348369598, 0.9985383749008179
512, 5, 0.4434413015842438, 0.4591153860092163, -0.2141457498073578, 0.9985195994377136
512, 6, 0.44202956557273865, 0.4567285180091858, -0.21419349312782288, 0.9985800981521606
512, 7, 0.46199989318847656, 0.458318293094635, -0.18420135974884033, 0.9917340278625488
512, 8, 0.4428466260433197, 0.43877774477005005, -0.19305826723575592, 0.9979107975959778
512, 9, 0.4476551115512848, 0.46919724345207214, -0.1973327249288559, 0.9972881078720093
512, 10, 0.44251304864883423, 0.46339794993400574, -0.19983568787574768, 0.997929573059082
512, 11, 0.4793771207332611, 0.45484083890914917, -0.1390019953250885, 0.9917834997177124
512, 12, 0.4305726885795593, 0.4051842987537384, -0.13727112114429474, 0.99753737449646
512, 13, 0.4808942675590515, 0.5042172074317932, -0.12669476866722107, 0.6107438206672668
512, 14, 0.4045649468898773, 0.43836838006973267, -0.11882098764181137, 0.9203972220420837
512, 15, 0.4712260663509369, 0.5549720525741577, -0.16033311188220978, 0.8066798448562622
512, 16, 0.39132365584373474, 0.48688480257987976, -0.15245012938976288, 0.9795284271240234
512, 17, 0.4733668267726898, 0.5704488754272461, -0.1820243000984192, 0.8067660927772522
512, 18, 0.38305652141571045, 0.4924381971359253, -0.1765671968460083, 0.9745590686798096
512, 19, 0.466325044631958, 0.5631791353225708, -0.19107341766357422, 0.8095892667770386
512, 20, 0.3890060782432556, 0.5002263784408569, -0.1852288693189621, 0.97335284948349
512, 21, 0.463890939950943, 0.5553820133209229, -0.16587692499160767, 0.7831443548202515
512, 22, 0.393748939037323, 0.49907901883125305, -0.15783675014972687, 0.9607628583908081
512, 23, 0.49072641134262085, 0.3769373893737793, -0.008588003925979137, 0.9910315275192261
512, 24, 0.4663919508457184, 0.3566182851791382, 0.008660332299768925, 0.9962653517723083
512, 25, 0.4935590326786041, 0.4806177020072937, 0.019622066989541054, 0.17083081603050232
512, 26, 0.46682843565940857, 0.45501139760017395, 0.02030309848487377, 0.19739340245723724
512, 27, 0.49207431077957153, 0.5292831063270569, 0.1204649955034256, 0.29680007696151733
512, 28, 0.48966917395591736, 0.5282258987426758, 0.1077689677476883, 0.25159984827041626
512, 29, 0.49227815866470337, 0.5286878347396851, 0.12990178167819977, 0.23694095015525818
512, 30, 0.4948355555534363, 0.5358850955963135, 0.11621447652578354, 0.1963854879140854
512, 31, 0.48665982484817505, 0.5681447982788086, 0.1016501635313034, 0.42723172903060913
512, 32, 0.4916991591453552, 0.5646141767501831, 0.08724546432495117, 0.3404174745082855
513, 0, 0.4498840272426605, 0.46001917123794556, -0.26630380749702454, 0.9964672327041626
