Frame_Size, 1280, 720
513, 1, 0.45397576689720154, 0.4574388861656189, -0.27062222361564636, 0.995405912399292
513, 2, 0.45601898431777954, 0.4584052264690399, -0.27063509821891785, 0.9934757351875305
513, 3, 0.4580713212490082, 0.459282249212265, -0.2706868052482605, 0.9941211342811584
513, 4, 0.44807925820350647, 0.4533061683177948, -0.2717694938182831, 0.9978184700012207
513, 5, 0.4463556706905365, 0.4515850841999054, -0.27182942628860474, 0.9974364638328552
513, 6, 0.44459956884384155, 0.4498805105686188, -0.27188217639923096, 0.9980260729789734
513, 7, 0.4651963710784912, 0.45086944103240967, -0.24299904704093933, 0.9741791486740112
513, 8, 0.44344034790992737, 0.4362555146217346, -0.2471361607313156, 0.9963846206665039
513, 9, 0.45405101776123047, 0.45876094698905945, -0.2505936622619629, 0.9947859644889832
513, 10, 0.4479251503944397, 0.4543514549732208, -0.25174152851104736, 0.9961119294166565
513, 11, 0.48698464035987854, 0.4495657682418823, -0.18169471621513367, 0.9689132571220398
513, 12, 0.42688870429992676, 0.4145609438419342, -0.18904277682304382, 0.9937368631362915
513, 13, 0.49869394302368164, 0.4916798174381256, -0.17388729751110077, 0.8351317048072815
513, 14, 0.4040728509426117, 0.4560582935810089, -0.18010015785694122, 0.9567860960960388
513, 15, 0.5082372426986694, 0.5371119976043701, -0.21907369792461395, 0.9544863104820251
513, 16, 0.39078450202941895, 0.5028175711631775, -0.2149915248155594, 0.9845359921455383
513, 17, 0.5144544839859009, 0.5509041547775269, -0.24500659108161926, 0.9365672469139099
513, 18, 0.3820275664329529, 0.5129151940345764, -0.24315819144248962, 0.9773297309875488
513, 19, 0.5077285766601562, 0.5500543117523193, -0.2507011890411377, 0.9359492659568787
513, 20, 0.38943424820899963, 0.5152887105941772, -0.2498127520084381, 0.9774797558784485
513, 21, 0.5041945576667786, 0.5431649684906006, -0.22370746731758118, 0.8917012214660645
513, 22, 0.3946387469768524, 0.5120342373847961, -0.21959832310676575, 0.9646366834640503
513, 23, 0.4827961027622223, 0.3876633048057556, -0.0011435718042775989, 0.9944508671760559
513, 24, 0.4521777033805847, 0.36855456233024597, 0.0010415982687845826, 0.9967126846313477
513, 25, 0.4896727502346039, 0.4720268249511719, 0.07462405413389206, 0.10315826535224915
513, 26, 0.4418815076351166, 0.4434144198894501, 0.06342949718236923, 0.19499532878398895
513, 27, 0.497709184885025, 0.5129591226577759, 0.22280259430408478, 0.2264392077922821
513, 28, 0.44871997833251953, 0.4849556088447571, 0.21527008712291718, 0.0712914988398552
513, 29, 0.49936342239379883, 0.5152509808540344, 0.23863168060779572, 0.25909698009490967
513, 30, 0.4505254626274109, 0.4877302050590515, 0.23137715458869934, 0.09864533692598343
513, 31, 0.49680620431900024, 0.5406447649002075, 0.21826934814453125, 0.31084883213043213
513, 32, 0.44684115052223206, 0.5094778537750244, 0.211870938539505, 0.15356838703155518
514, 0, 0.449385404586792, 0.4619723856449127, -0.2736758887767792, 0.9994877576828003
514, 1, 0.4535873532295227, 0.46020248532295227, -0.27809280157089233, 0.9992008805274963
514, 2, 0.455529123544693, 0.461375892162323, -0.2781008780002594, 0.9989007711410522
514, 3, 0.45748013257980347, 0.46247202157974243, -0.27815794944763184, 0.9990361928939819
514, 4, 0.4480186998844147, 0.455337256193161, -0.2788989841938019, 0.9995833039283752
514, 5, 0.44641828536987305, 0.45329442620277405, -0.2789551913738251, 0.9994969367980957
514, 6, 0.4447859823703766, 0.45127516984939575, -0.27899137139320374, 0.9996228218078613
514, 7, 0.46446067094802856, 0.45348668098449707, -0.24919112026691437, 0.9956998825073242
514, 8, 0.4438322186470032, 0.4363204538822174, -0.25214728713035583, 0.9993316531181335
514, 9, 0.455698162317276, 0.4643927812576294, -0.2572934627532959, 0.999087929725647
514, 10, 0.44743236899375916, 0.4549587666988373, -0.2581346929073334, 0.9993047714233398
514, 11, 0.4861932694911957, 0.45126453042030334, -0.1878446787595749, 0.9917110204696655
514, 12, 0.4277566969394684, 0.4091184437274933, -0.1930350661277771, 0.9984238147735596
514, 13, 0.4954919219017029, 0.4931389391422272, -0.18587768077850342, 0.9101726412773132
514, 14, 0.40513521432876587, 0.44807979464530945, -0.18382856249809265, 0.98042893409729
514, 15, 0.5003918409347534, 0.5450331568717957, -0.2394467294216156, 0.9709974527359009
514, 16, 0.392123818397522, 0.4956851601600647, -0.22128649055957794, 0.9884676337242126
514, 17, 0.5058159828186035, 0.5609367489814758, -0.2674967050552368, 0.956892728805542
514, 18, 0.3829050064086914, 0.5067105293273926, -0.2506188154220581, 0.9825727939605713
514, 19, 0.49837595224380493, 0.5587401986122131, -0.27419325709342957, 0.9569936394691467
514, 20, 0.3905091881752014, 0.5111170411109924, -0.2584860026836395, 0.9828308820724487
514, 21, 0.4950259327888489, 0.5507776737213135, -0.24483926594257355, 0.926939845085144
514, 22, 0.39575862884521484, 0.5084220767021179, -0.22669987380504608, 0.972817599773407
514, 23, 0.484100878238678, 0.3854355812072754, -0.0001289841893594712, 0.9944590330123901
514, 24, 0.4536018967628479, 0.364885151386261, 6.860185385448858e-05, 0.996881365776062
514, 25, 0.4854477345943451, 0.4701464772224426, 0.07912833243608475, 0.0799899771809578
514, 26, 0.43993815779685974, 0.44012778997421265, 0.06966979801654816, 0.19058194756507874
514, 27, 0.4799618124961853, 0.5063492059707642, 0.23592659831047058, 0.09845343232154846
514, 28, 0.4429776072502136, 0.4842759966850281, 0.22834983468055725, 0.06902994960546494
514, 29, 0.4793768525123596, 0.5063020586967468, 0.25227609276771545, 0.1074751764535904
514, 30, 0.4443778097629547, 0.48775389790534973, 0.24488191306591034, 0.06986422836780548
514, 31, 0.475088894367218, 0.5369168519973755, 0.23173335194587708, 0.20980238914489746
514, 32, 0.43880265951156616, 0.5101961493492126, 0.2236374318599701, 0.14852388203144073
515, 0, 0.44070321321487427, 0.4452061653137207, -0.254900723695755, 0.9999053478240967
515, 1, 0.44611769914627075, 0.44029825925827026, -0.2580992877483368, 0.999901533126831
515, 2, 0.4482417702674866, 0.4417179822921753, -0.25811922550201416, 0.9998936653137207
515, 3, 0.4503733217716217, 0.4430620074272156, -0.258177250623703, 0.999870777130127
515, 4, 0.4404403567314148, 0.4338497221469879, -0.2580792307853699, 0.9999476671218872
515, 5, 0.4389277994632721, 0.431149959564209, -0.2581223249435425, 0.9999479055404663
515, 6, 0.43740740418434143, 0.4284406900405884, -0.2581583261489868, 0.999941349029541
515, 7, 0.45767173171043396, 0.4379349648952484, -0.23360462486743927, 0.9994388222694397
515, 8, 0.43800297379493713, 0.41577622294425964, -0.23339290916919708, 0.9999330043792725
515, 9, 0.4451242983341217, 0.4477219581604004, -0.24096865952014923, 0.9996781349182129
515, 10, 0.4389722943305969, 0.440491259098053, -0.24075844883918762, 0.9996602535247803
515, 11, 0.47240251302719116, 0.44920843839645386, -0.17511475086212158, 0.9925359487533569
515, 12, 0.42796429991722107, 0.3991324007511139, -0.1786540299654007, 0.9975409507751465
515, 13, 0.4702898859977722, 0.5117438435554504, -0.17153029143810272, 0.9965196847915649
515, 14, 0.3972719609737396, 0.4235253632068634, -0.16981612145900726, 0.999428927898407
515, 15, 0.45828112959861755, 0.5558285117149353, -0.20564484596252441, 0.9977124929428101
515, 16, 0.3876429796218872, 0.46901825070381165, -0.2042781412601471, 0.9990052580833435
515, 17, 0.4524954855442047, 0.5649211406707764, -0.22805026173591614, 0.9904775619506836
515, 18, 0.38065752387046814, 0.47753816843032837, -0.22532513737678528, 0.99631267786026
515, 19, 0.44856128096580505, 0.5573972463607788, -0.2307950258255005, 0.9860133528709412
515, 20, 0.38673168420791626, 0.4826846122741699, -0.23082761466503143, 0.994873583316803
515, 21, 0.44809794425964355, 0.5520240068435669, -0.20844225585460663, 0.9735113382339478
515, 22, 0.3892569839954376, 0.48475944995880127, -0.20720548927783966, 0.9910542368888855
515, 23, 0.47200077772140503, 0.4065287411212921, -0.003129113931208849, 0.9995875954627991
515, 24, 0.4485960900783539, 0.3831884562969208, 0.0031547367107123137, 0.9994776844978333
515, 25, 0.4801563620567322, 0.4651142954826355, 0.06553561240434647, 0.2868962287902832
515, 26, 0.4437096118927002, 0.43064025044441223, 0.0709570050239563, 0.08079184591770172
515, 27, 0.49471941590309143, 0.4806539714336395, 0.2048918902873993, 0.20277681946754456
515, 28, 0.4566115438938141, 0.4339488446712494, 0.21944980323314667, 0.016594283282756805
515, 29, 0.49763670563697815, 0.4781944155693054, 0.21928372979164124, 0.22929643094539642
515, 30, 0.4588095545768738, 0.42966288328170776, 0.23421725630760193, 0.021602628752589226
515, 31, 0.4936509132385254, 0.501571536064148, 0.21138997375965118, 0.3269899785518646
515, 32, 0.4575859010219574, 0.4489166736602783, 0.22712786495685577, 0.04030373692512512
516, 0, 0.4388893246650696, 0.44579532742500305, -0.23219168186187744, 0.9994049072265625
516, 1, 0.4437233507633209, 0.441832572221756, -0.23648610711097717, 0.9995187520980835
516, 2, 0.445753812789917, 0.44354793429374695, -0.23651237785816193, 0.9994173049926758
516, 3, 0.4477909207344055, 0.44520118832588196, -0.23656895756721497, 0.9995282888412476
516, 4, 0.4385424256324768, 0.43515127897262573, -0.23670470714569092, 0.9996905326843262
516, 5, 0.4371231198310852, 0.43240660429000854, -0.23675432801246643, 0.9996079802513123
516, 6, 0.4356914460659027, 0.42963463068008423, -0.23680159449577332, 0.9996734857559204
516, 7, 0.4559381604194641, 0.44012489914894104, -0.21716217696666718, 0.9980854988098145
516, 8, 0.4371431767940521, 0.41635024547576904, -0.21798653900623322, 0.9995554089546204
516, 9, 0.4436395764350891, 0.44825655221939087, -0.22036442160606384, 0.9990684390068054
516, 10, 0.4379144608974457, 0.4410419166088104, -0.22046944499015808, 0.9991419315338135
516, 11, 0.47504258155822754, 0.45448732376098633, -0.16599144041538239, 0.9919188618659973
516, 12, 0.4303397536277771, 0.3939896523952484, -0.16802524030208588, 0.9941461086273193
516, 13, 0.4771046042442322, 0.5106726288795471, -0.1597847193479538, 0.9755630493164062
516, 14, 0.3999786376953125, 0.4219513237476349, -0.15835905075073242, 0.9884821176528931
516, 15, 0.4626540541648865, 0.5646650791168213, -0.19780424237251282, 0.9929113984107971
516, 16, 0.3837316930294037, 0.47108709812164307, -0.1921398639678955, 0.9940354824066162
516, 17, 0.4615035653114319, 0.5828661322593689, -0.222672700881958, 0.9893916845321655
516, 18, 0.373453825712204, 0.4799899160861969, -0.21652273833751678, 0.9902616143226624
516, 19, 0.4554813504219055, 0.5752288103103638, -0.22872312366962433, 0.9883942604064941
516, 20, 0.3793557286262512, 0.4846440553665161, -0.22304825484752655, 0.9896218776702881
516, 21, 0.4549906849861145, 0.5665257573127747, -0.20271877944469452, 0.973530650138855
516, 22, 0.3845705986022949, 0.48412737250328064, -0.19677428901195526, 0.9829283356666565
516, 23, 0.4727744162082672, 0.4047177731990814, -0.0006639868370257318, 0.9995939135551453
516, 24, 0.450582891702652, 0.37502798438072205, 0.0006866112817078829, 0.9996809959411621
516, 25, 0.4739223122596741, 0.46637216210365295, 0.06736604869365692, 0.13126513361930847
516, 26, 0.43573421239852905, 0.4323425590991974, 0.05838118866086006, 0.11535687744617462
516, 27, 0.49327149987220764, 0.48005396127700806, 0.2121860533952713, 0.15052630007266998
516, 28, 0.45561331510543823, 0.43423712253570557, 0.21031160652637482, 0.04480068013072014
516, 29, 0.4973812699317932, 0.481076180934906, 0.22765009105205536, 0.1627160906791687
516, 30, 0.4587727189064026, 0.4321100115776062, 0.22636666893959045, 0.05497529357671738
516, 31, 0.49199169874191284, 0.49445074796676636, 0.21491749584674835, 0.13354021310806274
516, 32, 0.4557645916938782, 0.4444934129714966, 0.21632428467273712, 0.04616411775350571
517, 0, 0.44059282541275024, 0.44167467951774597, -0.2242068350315094, 0.9988170862197876
517, 1, 0.4453911781311035, 0.43730926513671875, -0.22843508422374725, 0.9990522265434265
517, 2, 0.4473809599876404, 0.43900948762893677, -0.22846195101737976, 0.9987121820449829
517, 3, 0.4493792653083801, 0.4406411349773407, -0.2285112589597702, 0.9990941286087036
517, 4, 0.44026699662208557, 0.43076974153518677, -0.22901317477226257, 0.9994555115699768
517, 5, 0.43885573744773865, 0.4281541109085083, -0.2290641814470291, 0.9992353916168213
517, 6, 0.4374307692050934, 0.42550748586654663, -0.2291187345981598, 0.9994244575500488
517, 7, 0.45690497756004333, 0.43671679496765137, -0.21203675866127014, 0.9964144229888916
517, 8, 0.4384860098361969, 0.4136126637458801, -0.21464696526527405, 0.9991844296455383
517, 9, 0.4450003504753113, 0.4450328052043915, -0.21384377777576447, 0.9985170960426331
517, 10, 0.4392373561859131, 0.43798285722732544, -0.21451899409294128, 0.9986660480499268
517, 11, 0.47405487298965454, 0.45415031909942627, -0.16408145427703857, 0.9919454455375671
517, 12, 0.4308395981788635, 0.3986496925354004, -0.16683650016784668, 0.9951745867729187
517, 13, 0.4738178849220276, 0.5133541822433472, -0.15933121740818024, 0.9695774912834167
517, 14, 0.406379371881485, 0.4290223717689514, -0.15950891375541687, 0.9836102724075317
517, 15, 0.4633711874485016, 0.5617126226425171, -0.19010242819786072, 0.9904665350914001
517, 16, 0.38383591175079346, 0.4744828939437866, -0.18609510362148285, 0.9904886484146118
517, 17, 0.46283262968063354, 0.5804826617240906, -0.21254655718803406, 0.984982430934906
517, 18, 0.3733673095703125, 0.48150312900543213, -0.20869234204292297, 0.9837686419487
517, 19, 0.45745211839675903, 0.5739798545837402, -0.21789124608039856, 0.9837257266044617
517, 20, 0.3786318898200989, 0.4850066006183624, -0.21377286314964294, 0.9824725389480591
517, 21, 0.4585157334804535, 0.5657843351364136, -0.19439321756362915, 0.9617512822151184
517, 22, 0.3835841119289398, 0.48425954580307007, -0.18998558819293976, 0.9729326963424683
517, 23, 0.4721168577671051, 0.40891033411026, 0.0008545074379071593, 0.9997267127037048
517, 24, 0.44975727796554565, 0.38191667199134827, -0.0008336672326549888, 0.9998495578765869
517, 25, 0.47488585114479065, 0.4700750708580017, 0.06069337576627731, 0.1108357384800911
517, 26, 0.4328872561454773, 0.4428095519542694, 0.03970884159207344, 0.1686207503080368
517, 27, 0.48993998765945435, 0.4827478229999542, 0.19039581716060638, 0.09431391954421997
517, 28, 0.45870107412338257, 0.4436321258544922, 0.17716456949710846, 0.039116743952035904
517, 29, 0.4933236539363861, 0.4841243028640747, 0.20413032174110413, 0.0916595533490181
517, 30, 0.46320661902427673, 0.4417104125022888, 0.1914910227060318, 0.04564029723405838
517, 31, 0.48827868700027466, 0.49614351987838745, 0.1908237636089325, 0.12714405357837677
517, 32, 0.4603044390678406, 0.4537975788116455, 0.18205416202545166, 0.057033833116292953
518, 0, 0.4381999373435974, 0.4455729126930237, -0.24494679272174835, 0.9999361038208008
518, 1, 0.4441109597682953, 0.4403720796108246, -0.2480362355709076, 0.9999203681945801
518, 2, 0.44627293944358826, 0.4419718086719513, -0.24805614352226257, 0.9999021291732788
518, 3, 0.4484404921531677, 0.4434894025325775, -0.24809345602989197, 0.9999064207077026
518, 4, 0.43844884634017944, 0.43336278200149536, -0.24811799824237823, 0.999966025352478
518, 5, 0.436970055103302, 0.4305277168750763, -0.24817010760307312, 0.9999631643295288
518, 6, 0.435490220785141, 0.42767688632011414, -0.24820828437805176, 0.9999628067016602
518, 7, 0.45602279901504517, 0.4387556314468384, -0.22377006709575653, 0.9996836185455322
518, 8, 0.43629151582717896, 0.41487833857536316, -0.22391872107982635, 0.9999562501907349
518, 9, 0.44250431656837463, 0.4488506615161896, -0.23134711384773254, 0.9998242259025574
518, 10, 0.4363073408603668, 0.4411899447441101, -0.23126240074634552, 0.9998365640640259
518, 11, 0.47039279341697693, 0.45295554399490356, -0.16790947318077087, 0.9945794343948364
518, 12, 0.4261729121208191, 0.39775463938713074, -0.16934292018413544, 0.9989399313926697
518, 13, 0.47140949964523315, 0.5181640386581421, -0.165592759847641, 0.997081458568573
518, 14, 0.3931558132171631, 0.42612507939338684, -0.16301476955413818, 0.9995418787002563
518, 15, 0.45303893089294434, 0.5575907826423645, -0.19690245389938354, 0.9983828067779541
518, 16, 0.38274553418159485, 0.4746965765953064, -0.19428731501102448, 0.9991162419319153
518, 17, 0.4510532021522522, 0.5719329118728638, -0.21670040488243103, 0.9947634935379028
518, 18, 0.37466299533843994, 0.48595908284187317, -0.21399769186973572, 0.9966312050819397
518, 19, 0.4471370577812195, 0.5644814372062683, -0.2195093184709549, 0.9934701919555664
518, 20, 0.3847794532775879, 0.48716577887535095, -0.21816420555114746, 0.9957550764083862
518, 21, 0.4466466009616852, 0.558394193649292, -0.19949345290660858, 0.9856410622596741
518, 22, 0.385719895362854, 0.48615020513534546, -0.19689315557479858, 0.9927574396133423
518, 23, 0.4707683026790619, 0.405426025390625, -0.001770474249497056, 0.9996544122695923
518, 24, 0.44858497381210327, 0.3790293037891388, 0.0017998662078753114, 0.9997895359992981
518, 25, 0.4749963879585266, 0.4636041522026062, 0.053704846650362015, 0.19190436601638794
518, 26, 0.4363102912902832, 0.42375531792640686, 0.046014975756406784, 0.19504418969154358
518, 27, 0.4909292161464691, 0.4787307679653168, 0.17555619776248932, 0.10717669874429703
518, 28, 0.45768529176712036, 0.42949846386909485, 0.17942827939987183, 0.029153645038604736
518, 29, 0.4945529103279114, 0.4776507019996643, 0.18842269480228424, 0.1415632963180542
518, 30, 0.4617548882961273, 0.4273838996887207, 0.1934279054403305, 0.04103361442685127
518, 31, 0.4894784986972809, 0.495498925447464, 0.18691125512123108, 0.24508251249790192
518, 32, 0.4593443274497986, 0.4410230815410614, 0.19599349796772003, 0.06678666919469833
519, 0, 0.4388309419155121, 0.4424375891685486, -0.2608364522457123, 0.999951958656311
519, 1, 0.44524258375167847, 0.4367729723453522, -0.26530665159225464, 0.9999113082885742
519, 2, 0.4473878741264343, 0.43874266743659973, -0.26533371210098267, 0.9999188184738159
519, 3, 0.4495304226875305, 0.4406012296676636, -0.265394926071167, 0.9998816251754761
519, 4, 0.4396052360534668, 0.4283466339111328, -0.26468411087989807, 0.9999523162841797
519, 5, 0.43822044134140015, 0.4250639081001282, -0.26472005248069763, 0.9999645948410034
519, 6, 0.4368463158607483, 0.4217464327812195, -0.2647450864315033, 0.999948263168335
519, 7, 0.45667487382888794, 0.4379008412361145, -0.24439120292663574, 0.9997190833091736
519, 8, 0.4381234049797058, 0.40989285707473755, -0.2409038245677948, 0.9999346733093262
519, 9, 0.44319528341293335, 0.44702762365341187, -0.2474631518125534, 0.9997323155403137
519, 10, 0.4371394217014313, 0.43808603286743164, -0.24643072485923767, 0.9996299743652344
519, 11, 0.47113949060440063, 0.4554649889469147, -0.1960628628730774, 0.9988585710525513
519, 12, 0.42859071493148804, 0.39505037665367126, -0.18577717244625092, 0.9988265633583069
519, 13, 0.4702082574367523, 0.5276278853416443, -0.21012911200523376, 0.9999434947967529
519, 14, 0.3896836042404175, 0.40352246165275574, -0.19160564243793488, 0.9999614953994751
519, 15, 0.45124584436416626, 0.5478245615959167, -0.24581757187843323, 0.9996373653411865
519, 16, 0.3837554454803467, 0.44909098744392395, -0.22142884135246277, 0.9992284774780273
519, 17, 0.4462508261203766, 0.5570522546768188, -0.263710081577301, 0.996371865272522
519, 18, 0.37815287709236145, 0.45950430631637573, -0.23626156151294708, 0.992311418056488
519, 19, 0.44511646032333374, 0.5479995012283325, -0.2605634033679962, 0.9931054711341858
519, 20, 0.3840041756629944, 0.4581340253353119, -0.23535659909248352, 0.9856417775154114
519, 21, 0.44561654329299927, 0.5447492003440857, -0.24511590600013733, 0.980678379535675
519, 22, 0.3860945403575897, 0.45700231194496155, -0.2207798957824707, 0.9734718203544617
519, 23, 0.47303733229637146, 0.4049682915210724, -0.010310042649507523, 0.9993529915809631
519, 24, 0.45186862349510193, 0.38205486536026, 0.010336392559111118, 0.9985017776489258
519, 25, 0.4813901484012604, 0.4468979835510254, 0.06436281651258469, 0.25880953669548035
519, 26, 0.4542425572872162, 0.4247533082962036, 0.0942457914352417, 0.015708765015006065
519, 27, 0.501634955406189, 0.445536345243454, 0.20738211274147034, 0.03698396310210228
519, 28, 0.4834743142127991, 0.43426239490509033, 0.23184272646903992, 0.0041455370374023914
519, 29, 0.5065809488296509, 0.4385436177253723, 0.2225775271654129, 0.08863271027803421
519, 30, 0.4897395074367523, 0.4298308789730072, 0.24595630168914795, 0.010285165160894394
519, 31, 0.5007010102272034, 0.46824437379837036, 0.23856613039970398, 0.028225557878613472
519, 32, 0.48703494668006897, 0.45805540680885315, 0.2594890892505646, 0.008091303519904613
520, 0, 0.44308966398239136, 0.442503958940506, -0.21257784962654114, 0.9975712895393372
520, 1, 0.44813162088394165, 0.43575337529182434, -0.21779528260231018, 0.9970316886901855
520, 2, 0.45029348134994507, 0.4367921054363251, -0.21782729029655457, 0.9964485168457031
520, 3, 0.4524686932563782, 0.4377303719520569, -0.2178797721862793, 0.9976366758346558
520, 4, 0.44233614206314087, 0.43099185824394226, -0.21925029158592224, 0.9983224272727966
520, 5, 0.4406287670135498, 0.428882896900177, -0.21931591629981995, 0.9979432225227356
520, 6, 0.43891215324401855, 0.42670950293540955, -0.21938566863536835, 0.9985120892524719
520, 7, 0.4592638611793518, 0.4324203133583069, -0.20486310124397278, 0.9919460415840149
520, 8, 0.43872350454330444, 0.41500404477119446, -0.21139395236968994, 0.9976951479911804
520, 9, 0.44740647077560425, 0.4455825388431549, -0.203576922416687, 0.99770587682724
520, 10, 0.440848171710968, 0.440191388130188, -0.20531728863716125, 0.9977235198020935
520, 11, 0.4755544066429138, 0.448308527469635, -0.1635989099740982, 0.9935171604156494
520, 12, 0.4265333116054535, 0.40544599294662476, -0.1651911586523056, 0.9960216879844666
520, 13, 0.4810011386871338, 0.5001418590545654, -0.16415482759475708, 0.9312645792961121
520, 14, 0.4045604169368744, 0.432237446308136, -0.16619724035263062, 0.9093965888023376
520, 15, 0.48131901025772095, 0.5626212358474731, -0.19821016490459442, 0.965580403804779
520, 16, 0.38352683186531067, 0.4810294806957245, -0.19545096158981323, 0.9576736092567444
520, 17, 0.48487788438796997, 0.5799528360366821, -0.2194732129573822, 0.9467140436172485
520, 18, 0.37539783120155334, 0.4896215796470642, -0.2197745144367218, 0.9455823302268982
520, 19, 0.4800044000148773, 0.5791734457015991, -0.2238650768995285, 0.9417102336883545
520, 20, 0.38027724623680115, 0.4927210509777069, -0.22181300818920135, 0.9360981583595276
520, 21, 0.47750359773635864, 0.571002721786499, -0.20194824039936066, 0.892619252204895
520, 22, 0.3853757381439209, 0.49054986238479614, -0.19835418462753296, 0.8930405974388123
520, 23, 0.4710608422756195, 0.40947866439819336, -0.004436893854290247, 0.9992948770523071
520, 24, 0.4469183087348938, 0.3882247805595398, 0.004486311227083206, 0.9996380805969238
520, 25, 0.4760580062866211, 0.4865967333316803, 0.04996003955602646, 0.22535352408885956
520, 26, 0.4432724118232727, 0.46766453981399536, 0.02007945254445076, 0.20177702605724335
520, 27, 0.4893949627876282, 0.5061851143836975, 0.16986557841300964, 0.2330416887998581
520, 28, 0.48537763953208923, 0.4904311001300812, 0.11805672943592072, 0.09910065680742264
520, 29, 0.49153685569763184, 0.5062239766120911, 0.18273118138313293, 0.11276525259017944
520, 30, 0.49196308851242065, 0.4915083944797516, 0.12803709506988525, 0.07569609582424164
520, 31, 0.49062514305114746, 0.5256050825119019, 0.16900630295276642, 0.33618608117103577
520, 32, 0.49481821060180664, 0.5090896487236023, 0.10795626789331436, 0.19102458655834198
521, 0, 0.44601505994796753, 0.4445405602455139, -0.2896486520767212, 0.9999127388000488
521, 1, 0.4507273733615875, 0.4391404986381531, -0.29256919026374817, 0.9999418258666992
521, 2, 0.45298439264297485, 0.43968313932418823, -0.2925913631916046, 0.9999253749847412
521, 3, 0.4552345275878906, 0.4401647746562958, -0.2926965653896332, 0.9999371767044067
521, 4, 0.444813072681427, 0.43548476696014404, -0.2936367392539978, 0.999956488609314
521, 5, 0.4430752396583557, 0.43350136280059814, -0.2936720550060272, 0.9999412298202515
521, 6, 0.4413143992424011, 0.4315229058265686, -0.2936825454235077, 0.9999395608901978
521, 7, 0.46249380707740784, 0.43136468529701233, -0.2649453580379486, 0.9997575879096985
521, 8, 0.439861536026001, 0.41940179467201233, -0.26849210262298584, 0.9999297857284546
521, 9, 0.4505922794342041, 0.4441383481025696, -0.27423295378685, 0.9997988343238831
521, 10, 0.4438008666038513, 0.4395039975643158, -0.2751319110393524, 0.9997346997261047
521, 11, 0.480349063873291, 0.43686217069625854, -0.19634796679019928, 0.9941821694374084
521, 12, 0.42764702439308167, 0.4000784456729889, -0.20795324444770813, 0.9891168475151062
521, 13, 0.4745050370693207, 0.5001513361930847, -0.18797709047794342, 0.9588374495506287
521, 14, 0.40241795778274536, 0.4493490755558014, -0.1849706918001175, 0.9771777987480164
521, 15, 0.4745558798313141, 0.5563583374023438, -0.22176608443260193, 0.9918684959411621
521, 16, 0.38641899824142456, 0.4975008964538574, -0.20373442769050598, 0.9914116859436035
521, 17, 0.4762328267097473, 0.575371503829956, -0.2465985119342804, 0.9844542145729065
521, 18, 0.37683677673339844, 0.5091781616210938, -0.22771163284778595, 0.98372483253479
521, 19, 0.4704095721244812, 0.5731643438339233, -0.25228166580200195, 0.9832852482795715
521, 20, 0.3830186128616333, 0.5109651684761047, -0.23303237557411194, 0.9835430383682251
521, 21, 0.4685404896736145, 0.5641322731971741, -0.22656457126140594, 0.9667137265205383
521, 22, 0.3880690336227417, 0.5078361630439758, -0.20732371509075165, 0.9767618775367737
521, 23, 0.47410792112350464, 0.40163755416870117, 0.0010978843783959746, 0.9998852014541626
521, 24, 0.4446858763694763, 0.38734206557273865, -0.0010740376310423017, 0.999702513217926
521, 25, 0.49336856603622437, 0.48649194836616516, 0.05998765304684639, 0.5583108067512512
521, 26, 0.43683940172195435, 0.4655267596244812, 0.05871228128671646, 0.3753317594528198
521, 27, 0.5092155337333679, 0.538798987865448, 0.1987224668264389, 0.6420943140983582
521, 28, 0.43971705436706543, 0.507110595703125, 0.20683959126472473, 0.19363521039485931
521, 29, 0.5120153427124023, 0.5472756028175354, 0.21311993896961212, 0.4193379878997803
521, 30, 0.4406653046607971, 0.5110294818878174, 0.22157470881938934, 0.12047725915908813
521, 31, 0.5116744041442871, 0.5632070302963257, 0.1827290654182434, 0.7131074070930481
521, 32, 0.43674999475479126, 0.5317443013191223, 0.19453838467597961, 0.23565693199634552
522, 0, 0.44827374815940857, 0.44603776931762695, -0.19695228338241577, 0.9876502156257629
