Frame_Size, 1280, 720
522, 1, 0.45200663805007935, 0.44226598739624023, -0.20438306033611298, 0.9869484901428223
522, 2, 0.4537516236305237, 0.44253087043762207, -0.2044103443622589, 0.9861611127853394
522, 3, 0.45549672842025757, 0.44271332025527954, -0.20448943972587585, 0.9866575598716736
522, 4, 0.4466995596885681, 0.4398648142814636, -0.20476742088794708, 0.9888355135917664
522, 5, 0.44501441717147827, 0.4386250376701355, -0.20483115315437317, 0.9895436763763428
522, 6, 0.4433046877384186, 0.437324196100235, -0.20487980544567108, 0.9891065955162048
522, 7, 0.45994073152542114, 0.43563199043273926, -0.20103371143341064, 0.9686748385429382
522, 8, 0.44099292159080505, 0.4265090227127075, -0.20207592844963074, 0.9832161068916321
522, 9, 0.4513150155544281, 0.443962424993515, -0.1910504549741745, 0.9857784509658813
522, 10, 0.44548335671424866, 0.4412885308265686, -0.1915535032749176, 0.9829095602035522
522, 11, 0.47457465529441833, 0.4305092692375183, -0.15862514078617096, 0.9888243079185486
522, 12, 0.426689475774765, 0.41353023052215576, -0.15610817074775696, 0.9885606169700623
522, 13, 0.4916537404060364, 0.45565903186798096, -0.12589143216609955, 0.9713951349258423
522, 14, 0.40673884749412537, 0.43141669034957886, -0.12042798846960068, 0.8455426096916199
522, 15, 0.50555819272995, 0.4897966980934143, -0.11016807705163956, 0.861463189125061
522, 16, 0.38442641496658325, 0.47640663385391235, -0.09893594682216644, 0.8789371848106384
522, 17, 0.5136205554008484, 0.4975651502609253, -0.11937542259693146, 0.7816246151924133
522, 18, 0.38091686367988586, 0.48804953694343567, -0.11087711155414581, 0.8118683695793152
522, 19, 0.5104913711547852, 0.5008442997932434, -0.12326101958751678, 0.7643032073974609
522, 20, 0.3850412666797638, 0.49200040102005005, -0.11304817348718643, 0.7929733395576477
522, 21, 0.5063427090644836, 0.49704915285110474, -0.1111765056848526, 0.6108952164649963
522, 22, 0.38896238803863525, 0.4893531799316406, -0.09970194846391678, 0.738254725933075
522, 23, 0.4680798053741455, 0.3931056261062622, -0.004219513386487961, 0.9982672929763794
522, 24, 0.44634971022605896, 0.38768327236175537, 0.0042501394636929035, 0.9986502528190613
522, 25, 0.4716290533542633, 0.4727763831615448, 0.06066960096359253, 0.11807716637849808
522, 26, 0.44337764382362366, 0.46578454971313477, 0.04909640923142433, 0.1444242149591446
522, 27, 0.4719301164150238, 0.5051827430725098, 0.18164867162704468, 0.10070396214723587
522, 28, 0.46633321046829224, 0.5109807252883911, 0.14764274656772614, 0.1048392727971077
522, 29, 0.4708119332790375, 0.5046430230140686, 0.19522401690483093, 0.08493344485759735
522, 30, 0.47058525681495667, 0.5119240283966064, 0.15794602036476135, 0.10426833480596542
522, 31, 0.4739965796470642, 0.5346511602401733, 0.18919682502746582, 0.08844618499279022
522, 32, 0.4707629680633545, 0.5452897548675537, 0.14587552845478058, 0.11107750982046127
523, 0, 0.4493033289909363, 0.44090890884399414, -0.19852493703365326, 0.9989680051803589
523, 1, 0.4526471197605133, 0.4348653256893158, -0.2067437469959259, 0.998694121837616
523, 2, 0.4543977677822113, 0.4347052276134491, -0.20677192509174347, 0.9984802603721619
523, 3, 0.4561437666416168, 0.43444475531578064, -0.20685043931007385, 0.9989699125289917
523, 4, 0.4473584294319153, 0.4334569573402405, -0.2075323611497879, 0.9992578625679016
523, 5, 0.44569844007492065, 0.4322532117366791, -0.2075578272342682, 0.9990608096122742
523, 6, 0.44399482011795044, 0.43103522062301636, -0.20759418606758118, 0.9990938901901245
523, 7, 0.4596840739250183, 0.42531177401542664, -0.20589002966880798, 0.9956673383712769
523, 8, 0.4405733048915863, 0.4199709892272949, -0.20970995724201202, 0.9976457953453064
523, 9, 0.45163536071777344, 0.43897250294685364, -0.19282814860343933, 0.9985970854759216
523, 10, 0.44557976722717285, 0.4375133514404297, -0.1940736621618271, 0.9980800151824951
523, 11, 0.4753980040550232, 0.42007115483283997, -0.17041219770908356, 0.9903548955917358
523, 12, 0.4243055284023285, 0.41354501247406006, -0.16621924936771393, 0.9931176900863647
523, 13, 0.5008352994918823, 0.456011027097702, -0.1618243008852005, 0.9985677003860474
523, 14, 0.40370503067970276, 0.43781542778015137, -0.15389934182167053, 0.9458568096160889
523, 15, 0.5222799181938171, 0.5092530846595764, -0.16077248752117157, 0.9947726130485535
523, 16, 0.3895185589790344, 0.489457905292511, -0.1543794870376587, 0.9129957556724548
523, 17, 0.5322867035865784, 0.523803174495697, -0.1746823638677597, 0.9870725274085999
523, 18, 0.38153600692749023, 0.5027910470962524, -0.1711873710155487, 0.8343536853790283
523, 19, 0.5282176733016968, 0.5270005464553833, -0.17536219954490662, 0.9850221276283264
523, 20, 0.387518048286438, 0.5052332282066345, -0.1722102165222168, 0.8153748512268066
523, 21, 0.5230609178543091, 0.5208494067192078, -0.16120021045207977, 0.9580191373825073
523, 22, 0.3913021683692932, 0.501253068447113, -0.15582214295864105, 0.7848491072654724
523, 23, 0.4651486277580261, 0.3954574465751648, 0.003804371226578951, 0.9986120462417603
523, 24, 0.4386957585811615, 0.39866775274276733, -0.003760007442906499, 0.9982742071151733
523, 25, 0.47847574949264526, 0.46727561950683594, 0.06778652220964432, 0.12491755932569504
523, 26, 0.43751639127731323, 0.479333758354187, 0.04924839362502098, 0.3274821639060974
523, 27, 0.4686303734779358, 0.5103464126586914, 0.19356894493103027, 0.07283737510442734
523, 28, 0.4489470422267914, 0.5158118605613708, 0.15078245103359222, 0.10614775121212006
523, 29, 0.4659182131290436, 0.5113186836242676, 0.20748332142829895, 0.06078262999653816
523, 30, 0.45029598474502563, 0.515372633934021, 0.16164232790470123, 0.09321165084838867
523, 31, 0.4720008373260498, 0.5474393963813782, 0.19877107441425323, 0.06141520291566849
523, 32, 0.45332908630371094, 0.5531299114227295, 0.14980070292949677, 0.11936945468187332
524, 0, 0.4440602660179138, 0.4444942772388458, -0.1981382966041565, 0.9943020343780518
524, 1, 0.44784727692604065, 0.4392393231391907, -0.20167584717273712, 0.9966715574264526
524, 2, 0.4497489035129547, 0.4389764666557312, -0.2017243206501007, 0.9960839748382568
524, 3, 0.4516324996948242, 0.4386460483074188, -0.20181205868721008, 0.9968470931053162
524, 4, 0.4424566626548767, 0.4381285309791565, -0.20265741646289825, 0.9970088601112366
524, 5, 0.4407559335231781, 0.43695276975631714, -0.2026689499616623, 0.9961197376251221
524, 6, 0.4390367865562439, 0.43574362993240356, -0.20268209278583527, 0.9968292117118835
524, 7, 0.4555678367614746, 0.4282030463218689, -0.1861741840839386, 0.9922977089881897
524, 8, 0.4364127516746521, 0.42361533641815186, -0.1897103488445282, 0.9959656000137329
524, 9, 0.44645875692367554, 0.4412820041179657, -0.1881580501794815, 0.9926763772964478
524, 10, 0.4403805732727051, 0.4394560158252716, -0.1890612244606018, 0.990210771560669
524, 11, 0.46572303771972656, 0.4176221489906311, -0.13222120702266693, 0.9950213432312012
524, 12, 0.42444080114364624, 0.40902626514434814, -0.14529860019683838, 0.9879713654518127
524, 13, 0.4683467745780945, 0.4411815106868744, -0.10249838978052139, 0.6414950489997864
524, 14, 0.41310328245162964, 0.4312954843044281, -0.11870567500591278, 0.9459720849990845
524, 15, 0.46056270599365234, 0.4694317579269409, -0.1208418756723404, 0.8857502937316895
524, 16, 0.4107014536857605, 0.4568083584308624, -0.13581901788711548, 0.9889518618583679
524, 17, 0.46185287833213806, 0.47989827394485474, -0.13807345926761627, 0.8590072989463806
524, 18, 0.40549907088279724, 0.46543803811073303, -0.15670259296894073, 0.9723750948905945
524, 19, 0.4558660387992859, 0.4798772633075714, -0.14887723326683044, 0.8500487208366394
524, 20, 0.4113844335079193, 0.4668554961681366, -0.16054804623126984, 0.9712399244308472
524, 21, 0.453652560710907, 0.4743957221508026, -0.12656845152378082, 0.764607846736908
524, 22, 0.41420596837997437, 0.46312129497528076, -0.138529434800148, 0.962340235710144
524, 23, 0.45967087149620056, 0.37835219502449036, 0.001220125937834382, 0.9998657703399658
524, 24, 0.4365790784358978, 0.3777317404747009, -0.0011203037574887276, 0.9997811913490295
524, 25, 0.4848482012748718, 0.4281556010246277, 0.06712924689054489, 0.33780190348625183
524, 26, 0.4332424998283386, 0.43780139088630676, 0.060434870421886444, 0.21227769553661346
524, 27, 0.49515876173973083, 0.43249619007110596, 0.20520487427711487, 0.33112335205078125
524, 28, 0.42485445737838745, 0.4413297474384308, 0.19275924563407898, 0.11938221007585526
524, 29, 0.4949660897254944, 0.4317876696586609, 0.22047431766986847, 0.3138178586959839
524, 30, 0.4220508933067322, 0.43930599093437195, 0.2066086232662201, 0.11994505673646927
524, 31, 0.5041611194610596, 0.44587990641593933, 0.21126917004585266, 0.12433408945798874
524, 32, 0.42810481786727905, 0.4541691541671753, 0.19718611240386963, 0.06065640598535538
525, 0, 0.4432162344455719, 0.4421353340148926, -0.18179184198379517, 0.9987232089042664
525, 1, 0.4449085295200348, 0.44073396921157837, -0.18802598118782043, 0.9994274377822876
525, 2, 0.4461940824985504, 0.44080355763435364, -0.1880343109369278, 0.9992343187332153
525, 3, 0.4474736750125885, 0.4408060610294342, -0.18807390332221985, 0.9993817806243896
525, 4, 0.4410380423069, 0.43903619050979614, -0.18712173402309418, 0.9995631575584412
525, 5, 0.43978601694107056, 0.4379313886165619, -0.18714198470115662, 0.9993755221366882
525, 6, 0.43851470947265625, 0.4367710053920746, -0.18716111779212952, 0.9994494318962097
525, 7, 0.45009738206863403, 0.43433037400245667, -0.18730103969573975, 0.9990863800048828
525, 8, 0.4367310404777527, 0.4279589056968689, -0.18189439177513123, 0.9989582300186157
525, 9, 0.4457074999809265, 0.43927130103111267, -0.17767095565795898, 0.9984690546989441
525, 10, 0.44133415818214417, 0.4373128116130829, -0.17613522708415985, 0.9977503418922424
525, 11, 0.4585568308830261, 0.42026346921920776, -0.1424090713262558, 0.9984301924705505
525, 12, 0.43302908539772034, 0.41258883476257324, -0.1374841034412384, 0.9861613512039185
525, 13, 0.45674818754196167, 0.4199620187282562, -0.11564575135707855, 0.26353681087493896
525, 14, 0.4256693422794342, 0.4146009087562561, -0.1275375336408615, 0.7013712525367737
525, 15, 0.4514651894569397, 0.44068801403045654, -0.11282044649124146, 0.5701504945755005
525, 16, 0.4188217222690582, 0.4376845061779022, -0.1359788030385971, 0.9601102471351624
525, 17, 0.4525279402732849, 0.44802185893058777, -0.12511171400547028, 0.6545198559761047
525, 18, 0.4152167737483978, 0.4453784227371216, -0.14936165511608124, 0.9238913059234619
525, 19, 0.45081204175949097, 0.448231041431427, -0.13132379949092865, 0.6437952518463135
525, 20, 0.41690200567245483, 0.44578349590301514, -0.14907924830913544, 0.897255539894104
525, 21, 0.4496559500694275, 0.4449249804019928, -0.1153019517660141, 0.5143792629241943
525, 22, 0.41830378770828247, 0.4429926872253418, -0.13609328866004944, 0.8738775253295898
525, 23, 0.46034368872642517, 0.36789512634277344, -0.009394451975822449, 0.9999780654907227
525, 24, 0.4439053535461426, 0.36928340792655945, 0.009545819833874702, 0.9998871088027954
525, 25, 0.4829443097114563, 0.39755111932754517, -0.009984523989260197, 0.992695689201355
525, 26, 0.4372805655002594, 0.40609854459762573, 0.10451357066631317, 0.4283323585987091
525, 27, 0.5068981051445007, 0.4334087371826172, 0.031166240572929382, 0.9963207244873047
525, 28, 0.42842453718185425, 0.44163978099823, 0.19052107632160187, 0.7178162336349487
525, 29, 0.5113120675086975, 0.4345703423023224, 0.036079101264476776, 0.9943013191223145
525, 30, 0.4280330240726471, 0.43985769152641296, 0.1992076337337494, 0.5926135182380676
525, 31, 0.5125867128372192, 0.45706936717033386, -0.0002267902746098116, 0.9832910299301147
525, 32, 0.42687010765075684, 0.46808531880378723, 0.17935118079185486, 0.3991054892539978
526, 0, 0.4470205307006836, 0.44245365262031555, -0.2258179634809494, 0.9998157620429993
526, 1, 0.4505460858345032, 0.435151070356369, -0.22949132323265076, 0.9998443126678467
526, 2, 0.4524381756782532, 0.4346926510334015, -0.22954633831977844, 0.9998465776443481
526, 3, 0.45431098341941833, 0.4341108202934265, -0.22964540123939514, 0.9998607635498047
526, 4, 0.4446483552455902, 0.4338577389717102, -0.22990533709526062, 0.9998941421508789
526, 5, 0.44282013177871704, 0.4322822093963623, -0.22992801666259766, 0.9998903274536133
526, 6, 0.4409666657447815, 0.43064790964126587, -0.22993867099285126, 0.9998948574066162
526, 7, 0.457511842250824, 0.42203453183174133, -0.21065190434455872, 0.9997151494026184
526, 8, 0.43766969442367554, 0.41673851013183594, -0.2121143788099289, 0.9999004602432251
526, 9, 0.4492581784725189, 0.4384491443634033, -0.21393904089927673, 0.9998183846473694
526, 10, 0.4428965151309967, 0.43661195039749146, -0.21423795819282532, 0.9997285008430481
526, 11, 0.46854066848754883, 0.4125783145427704, -0.15685731172561646, 0.9989827275276184
526, 12, 0.42424607276916504, 0.4025973975658417, -0.16856645047664642, 0.999193012714386
526, 13, 0.4786539673805237, 0.45584529638290405, -0.1549069583415985, 0.9967921376228333
526, 14, 0.40090489387512207, 0.43798670172691345, -0.16456297039985657, 0.9990952014923096
526, 15, 0.46405547857284546, 0.47950342297554016, -0.19090963900089264, 0.9936105608940125
526, 16, 0.40208348631858826, 0.45239004492759705, -0.20130474865436554, 0.997519314289093
526, 17, 0.4633173942565918, 0.4916149973869324, -0.20865318179130554, 0.9686106443405151
526, 18, 0.3994797468185425, 0.45980221033096313, -0.22397616505622864, 0.977942168712616
526, 19, 0.4579381048679352, 0.4885907471179962, -0.21465113759040833, 0.9526921510696411
526, 20, 0.40434765815734863, 0.45888400077819824, -0.22346487641334534, 0.9683817625045776
526, 21, 0.4563475549221039, 0.4840569496154785, -0.194173663854599, 0.8985128998756409
526, 22, 0.40598878264427185, 0.45733049511909485, -0.20206013321876526, 0.9573609232902527
526, 23, 0.4595617651939392, 0.3735383450984955, 0.0035556629300117493, 0.9998410940170288
526, 24, 0.43564462661743164, 0.3732151985168457, -0.0034606747794896364, 0.9997760653495789
526, 25, 0.47764724493026733, 0.4205420911312103, 0.08293645083904266, 0.13860589265823364
526, 26, 0.43484631180763245, 0.4343220293521881, 0.06772803515195847, 0.12031184881925583
526, 27, 0.48518505692481995, 0.4164676368236542, 0.22633306682109833, 0.08880576491355896
526, 28, 0.4279665946960449, 0.434337317943573, 0.22206787765026093, 0.02434236742556095
526, 29, 0.4848574697971344, 0.41129475831985474, 0.24207594990730286, 0.23677609860897064
526, 30, 0.4257827699184418, 0.4287804365158081, 0.23836782574653625, 0.06726618111133575
526, 31, 0.4918716549873352, 0.4309690594673157, 0.25325483083724976, 0.05402209609746933
526, 32, 0.43200621008872986, 0.44934985041618347, 0.2543301284313202, 0.025347333401441574
527, 0, 0.43912506103515625, 0.423164039850235, -0.24106688797473907, 0.9995089769363403
527, 1, 0.44170111417770386, 0.4223463833332062, -0.24590091407299042, 0.9996551275253296
527, 2, 0.44240862131118774, 0.42320820689201355, -0.24591390788555145, 0.9994531273841858
527, 3, 0.44311437010765076, 0.42399799823760986, -0.24595876038074493, 0.9995179176330566
527, 4, 0.43991273641586304, 0.41923683881759644, -0.2476019561290741, 0.9997870326042175
527, 5, 0.4394359588623047, 0.4178744852542877, -0.24764487147331238, 0.9996942281723022
527, 6, 0.43893200159072876, 0.41648128628730774, -0.24766960740089417, 0.9997485280036926
527, 7, 0.4453822076320648, 0.421421080827713, -0.2234313189983368, 0.999151349067688
527, 8, 0.43892449140548706, 0.4101610481739044, -0.23150399327278137, 0.9998377561569214
527, 9, 0.4397645890712738, 0.42291802167892456, -0.22756528854370117, 0.9996950626373291
527, 10, 0.4375825822353363, 0.4191494882106781, -0.2300756871700287, 0.9997765421867371
527, 11, 0.4455258846282959, 0.4258299171924591, -0.16765324771404266, 0.9995538592338562
527, 12, 0.43732815980911255, 0.400968074798584, -0.17714424431324005, 0.9995212554931641
527, 13, 0.4326229989528656, 0.4568648338317871, -0.15028244256973267, 0.7192604541778564
527, 14, 0.43664178252220154, 0.43082958459854126, -0.15717634558677673, 0.9872422218322754
527, 15, 0.4226723313331604, 0.48540112376213074, -0.17230892181396484, 0.863288938999176
527, 16, 0.4363488554954529, 0.46213313937187195, -0.16159577667713165, 0.9756566286087036
527, 17, 0.4216075539588928, 0.4965475797653198, -0.18978027999401093, 0.8028989434242249
527, 18, 0.43539971113204956, 0.47152119874954224, -0.17907027900218964, 0.9356697797775269
527, 19, 0.41994327306747437, 0.49343353509902954, -0.1966061145067215, 0.7949844002723694
527, 20, 0.4364278316497803, 0.47002941370010376, -0.18185245990753174, 0.9259984493255615
527, 21, 0.42009758949279785, 0.4878845512866974, -0.17670902609825134, 0.7091050148010254
527, 22, 0.4365365505218506, 0.46636661887168884, -0.1640056073665619, 0.9193276166915894
527, 23, 0.4500034749507904, 0.38486599922180176, 0.0012989615788683295, 0.99986732006073
527, 24, 0.44776684045791626, 0.3789326846599579, -0.0012417251709848642, 0.9998966455459595
527, 25, 0.44778186082839966, 0.4285867512226105, 0.10014917701482773, 0.20804138481616974
527, 26, 0.44837504625320435, 0.4314906597137451, 0.09203363209962845, 0.20347534120082855
527, 27, 0.4502841830253601, 0.42544466257095337, 0.2650015950202942, 0.039479926228523254
527, 28, 0.459902822971344, 0.43616101145744324, 0.22319018840789795, 0.03749781847000122
527, 29, 0.45028677582740784, 0.42337238788604736, 0.28300216794013977, 0.03169115260243416
527, 30, 0.46043911576271057, 0.433059960603714, 0.23671941459178925, 0.02313832752406597
527, 31, 0.4514354169368744, 0.43307745456695557, 0.2787605822086334, 0.13376621901988983
527, 32, 0.4647487998008728, 0.4478529989719391, 0.2249891757965088, 0.11427689343690872
528, 0, 0.44225558638572693, 0.422500342130661, 0.18053750693798065, 0.9361912608146667
528, 1, 0.4403272271156311, 0.422527939081192, 0.1902090311050415, 0.7613056898117065
528, 2, 0.4395654797554016, 0.42175817489624023, 0.19023321568965912, 0.8561080098152161
528, 3, 0.43879467248916626, 0.4209110140800476, 0.19017565250396729, 0.7825550436973572
528, 4, 0.44346457719802856, 0.4250709116458893, 0.18795278668403625, 0.6712120175361633
528, 5, 0.44439902901649475, 0.42549407482147217, 0.1879853904247284, 0.7605330944061279
528, 6, 0.4453197419643402, 0.42582017183303833, 0.1879488080739975, 0.6995311975479126
528, 7, 0.4376247823238373, 0.41526320576667786, 0.21141424775123596, 0.7680167555809021
528, 8, 0.4479098320007324, 0.42422056198120117, 0.20285220444202423, 0.890364944934845
528, 9, 0.44132199883461, 0.41796305775642395, 0.18574126064777374, 0.9355832934379578
528, 10, 0.4443320333957672, 0.41971608996391296, 0.1832512468099594, 0.9277438521385193
528, 11, 0.4275880455970764, 0.4038703441619873, 0.18187211453914642, 0.9997572302818298
528, 12, 0.45797595381736755, 0.4272986948490143, 0.17003317177295685, 0.9998956918716431
528, 13, 0.3945853114128113, 0.4270155131816864, 0.14499206840991974, 0.35141870379447937
528, 14, 0.47147059440612793, 0.46216556429862976, 0.14889100193977356, 0.12069644778966904
528, 15, 0.3739701509475708, 0.46451708674430847, 0.10311448574066162, 0.46399733424186707
528, 16, 0.47193995118141174, 0.4846765398979187, 0.15984855592250824, 0.7764331102371216
528, 17, 0.3701133728027344, 0.47986751794815063, 0.09819965809583664, 0.4303019940853119
528, 18, 0.4729306101799011, 0.4939418435096741, 0.1593746393918991, 0.8090627789497375
528, 19, 0.37212997674942017, 0.47473815083503723, 0.09865278750658035, 0.41856515407562256
528, 20, 0.47048044204711914, 0.49581196904182434, 0.16488675773143768, 0.7435638308525085
528, 21, 0.3745855689048767, 0.4707639813423157, 0.10133172571659088, 0.3767267167568207
528, 22, 0.46930447220802307, 0.4919300079345703, 0.16241782903671265, 0.6560623049736023
528, 23, 0.43979454040527344, 0.38300254940986633, 0.006421270780265331, 0.9994801878929138
528, 24, 0.4592488706111908, 0.3993617296218872, -0.006597575731575489, 0.9997625946998596
528, 25, 0.41953244805336, 0.4323042929172516, -0.04071231931447983, 0.8391185998916626
528, 26, 0.458641916513443, 0.4675419330596924, -0.055197250097990036, 0.763629674911499
528, 27, 0.4097772538661957, 0.4334947466850281, -0.12405277788639069, 0.14982397854328156
528, 28, 0.4477960169315338, 0.47193941473960876, -0.1293269246816635, 0.3073074221611023
528, 29, 0.4109882712364197, 0.42555487155914307, -0.13362862169742584, 0.7122620940208435
528, 30, 0.4450445771217346, 0.46090012788772583, -0.13801924884319305, 0.9171213507652283
528, 31, 0.4058213233947754, 0.46002691984176636, -0.16095425188541412, 0.4772074222564697
528, 32, 0.4464401304721832, 0.49800026416778564, -0.16409491002559662, 0.6330417394638062
529, 0, 0.43500882387161255, 0.43348339200019836, -0.22130374610424042, 0.9995152950286865
529, 1, 0.4346071183681488, 0.4355483055114746, -0.22351007163524628, 0.9996634721755981
529, 2, 0.43438559770584106, 0.43575137853622437, -0.22354204952716827, 0.999505877494812
529, 3, 0.43417078256607056, 0.43590211868286133, -0.22363276779651642, 0.9994970560073853
529, 4, 0.4354715943336487, 0.4345340430736542, -0.22419317066669464, 0.9997373223304749
529, 5, 0.4358282685279846, 0.43382886052131653, -0.22423169016838074, 0.9996590614318848
529, 6, 0.4361685812473297, 0.4330946207046509, -0.22426696121692657, 0.9996191263198853
529, 7, 0.4348282217979431, 0.43209153413772583, -0.19772540032863617, 0.9995455145835876
529, 8, 0.4376634955406189, 0.4280579090118408, -0.20046624541282654, 0.9998788833618164
529, 9, 0.4350578188896179, 0.42959848046302795, -0.20789024233818054, 0.9998372793197632
529, 10, 0.4357968866825104, 0.4279125928878784, -0.2087443321943283, 0.9998363256454468
529, 11, 0.43247538805007935, 0.4195044934749603, -0.14767786860466003, 0.9997966885566711
529, 12, 0.4433663487434387, 0.4176791310310364, -0.15599794685840607, 0.9997209906578064
529, 13, 0.4036809802055359, 0.4238834083080292, -0.1636999547481537, 0.8794084787368774
529, 14, 0.4438706040382385, 0.4449179768562317, -0.1502450853586197, 0.8610429167747498
529, 15, 0.3777211904525757, 0.4600027799606323, -0.20306161046028137, 0.9378662705421448
529, 16, 0.4465329051017761, 0.47512778639793396, -0.1620282083749771, 0.8591023087501526
529, 17, 0.3799402713775635, 0.4646502137184143, -0.21805110573768616, 0.9051312804222107
529, 18, 0.44804996252059937, 0.48534828424453735, -0.1751726269721985, 0.793265700340271
529, 19, 0.3802121579647064, 0.46273282170295715, -0.2243887186050415, 0.9018422365188599
529, 20, 0.44789260625839233, 0.48202186822891235, -0.1785883605480194, 0.776372492313385
529, 21, 0.38259953260421753, 0.45738881826400757, -0.20736126601696014, 0.8547320365905762
529, 22, 0.44652336835861206, 0.4769276976585388, -0.1646054983139038, 0.7954577803611755
529, 23, 0.44751062989234924, 0.3831588625907898, 0.002286352450028062, 0.9999210834503174
529, 24, 0.4534176290035248, 0.3875940144062042, -0.0022077402099967003, 0.9999445676803589
529, 25, 0.44064873456954956, 0.4302319884300232, 0.06542451679706573, 0.5066352486610413
529, 26, 0.4440966546535492, 0.4433203935623169, 0.05922110006213188, 0.3393271565437317
529, 27, 0.4428081512451172, 0.4298076629638672, 0.19558608531951904, 0.08516968041658401
529, 28, 0.4541311264038086, 0.4430023729801178, 0.15597164630889893, 0.07862667739391327
529, 29, 0.4437331557273865, 0.42619192600250244, 0.20978045463562012, 0.10660693794488907
529, 30, 0.45506352186203003, 0.4352632761001587, 0.16592872142791748, 0.06176145002245903
529, 31, 0.4437750279903412, 0.4436194896697998, 0.20804080367088318, 0.20284020900726318
529, 32, 0.45781803131103516, 0.46144425868988037, 0.1575823724269867, 0.1543775200843811
530, 0, 0.4469156265258789, 0.4145841896533966, 0.09707411378622055, 0.851978600025177
530, 1, 0.4450940191745758, 0.41522204875946045, 0.10140935331583023, 0.6814437508583069
530, 2, 0.4442043900489807, 0.4147862195968628, 0.10138468444347382, 0.8105865716934204
530, 3, 0.4433140754699707, 0.4142911732196808, 0.1012917309999466, 0.7319409847259521
530, 4, 0.4479745030403137, 0.4163907468318939, 0.10275794565677643, 0.5472608208656311
530, 5, 0.4488452970981598, 0.41651707887649536, 0.10280539840459824, 0.6128731369972229
530, 6, 0.4496925473213196, 0.41655808687210083, 0.10278584063053131, 0.47984594106674194
530, 7, 0.4408038258552551, 0.4100382626056671, 0.11654188483953476, 0.8225103616714478
530, 8, 0.4511788487434387, 0.4149024188518524, 0.1250695139169693, 0.8002547025680542
530, 9, 0.44516897201538086, 0.4114619493484497, 0.10251545906066895, 0.8527541160583496
530, 10, 0.4480098783969879, 0.4120243191719055, 0.10490162670612335, 0.840340793132782
530, 11, 0.42823800444602966, 0.40253758430480957, 0.09895934909582138, 0.9998406171798706
530, 12, 0.455308735370636, 0.4150875508785248, 0.11306683719158173, 0.9993399977684021
530, 13, 0.39977675676345825, 0.4224597215652466, 0.07084932923316956, 0.7416094541549683
530, 14, 0.4633801579475403, 0.437542587518692, 0.12690432369709015, 0.044921547174453735
530, 15, 0.3800208866596222, 0.4523466229438782, 0.03561706840991974, 0.6004294753074646
530, 16, 0.4603460431098938, 0.46310746669769287, 0.13959279656410217, 0.1177748367190361
530, 17, 0.3745991587638855, 0.4615970551967621, 0.026903515681624413, 0.5255343914031982
530, 18, 0.4594535231590271, 0.4710889458656311, 0.13815702497959137, 0.2501814067363739
530, 19, 0.3749924600124359, 0.4644392132759094, 0.02578415907919407, 0.5187594890594482
530, 20, 0.45799508690834045, 0.47403985261917114, 0.14132362604141235, 0.20004990696907043
530, 21, 0.3774590492248535, 0.46033063530921936, 0.033645693212747574, 0.44047269225120544
530, 22, 0.45724448561668396, 0.4708102345466614, 0.14116904139518738, 0.1725759357213974
530, 23, 0.43834441900253296, 0.3831104338169098, -0.002613513497635722, 0.9998217225074768
530, 24, 0.45536908507347107, 0.3909680247306824, 0.002482283627614379, 0.9999357461929321
530, 25, 0.4252614378929138, 0.420125275850296, 0.033422332257032394, 0.7167107462882996
530, 26, 0.45389309525489807, 0.4436889588832855, 0.005158287473022938, 0.7583976984024048
530, 27, 0.4124106764793396, 0.4345181882381439, 0.054272282868623734, 0.10522826761007309
530, 28, 0.436553418636322, 0.4463958740234375, 0.04443028196692467, 0.14380274713039398
530, 29, 0.4117663502693176, 0.4319629967212677, 0.05776166170835495, 0.6772295832633972
530, 30, 0.4312078356742859, 0.4405771791934967, 0.049184590578079224, 0.8109150528907776
530, 31, 0.4115155339241028, 0.45316919684410095, 0.045468851923942566, 0.3314739167690277
530, 32, 0.436805784702301, 0.46020129323005676, 0.039118919521570206, 0.33717799186706543
