Frame_Size, 1280, 720
531, 0, 0.44392433762550354, 0.4204745292663574, 0.11908651888370514, 0.8550912737846375
531, 1, 0.44241780042648315, 0.4219268262386322, 0.1240272969007492, 0.7260064482688904
531, 2, 0.44175440073013306, 0.42162391543388367, 0.12401537597179413, 0.8222265839576721
531, 3, 0.44108572602272034, 0.42124202847480774, 0.1239088624715805, 0.7375773787498474
531, 4, 0.44519275426864624, 0.42294734716415405, 0.12357877194881439, 0.6628571152687073
531, 5, 0.4460020065307617, 0.4229803681373596, 0.12361927330493927, 0.7287937998771667
531, 6, 0.44679221510887146, 0.4229183495044708, 0.12357082217931747, 0.5866500735282898
531, 7, 0.43965092301368713, 0.41695472598075867, 0.13637587428092957, 0.7848729491233826
531, 8, 0.4487869143486023, 0.4212197959423065, 0.136789470911026, 0.7999173998832703
531, 9, 0.4426848292350769, 0.4171163737773895, 0.1227971762418747, 0.8349065184593201
531, 10, 0.4452900290489197, 0.4175513684749603, 0.12286017835140228, 0.8611882925033569
531, 11, 0.4282524585723877, 0.40653055906295776, 0.11096417903900146, 0.9994505047798157
531, 12, 0.457660436630249, 0.42094725370407104, 0.11430644989013672, 0.998927652835846
531, 13, 0.4002697467803955, 0.42237064242362976, 0.07963421195745468, 0.47506433725357056
531, 14, 0.47639718651771545, 0.43605369329452515, 0.10800248384475708, 0.009680468589067459
531, 15, 0.3810999393463135, 0.45205992460250854, 0.04414729028940201, 0.45436492562294006
531, 16, 0.4794161915779114, 0.4473883807659149, 0.10277488082647324, 0.07194732874631882
531, 17, 0.3749179542064667, 0.46272939443588257, 0.03763548657298088, 0.45355868339538574
531, 18, 0.47998714447021484, 0.45307859778404236, 0.10265407711267471, 0.16409331560134888
531, 19, 0.37677401304244995, 0.46475741267204285, 0.03785085305571556, 0.47937992215156555
531, 20, 0.47749489545822144, 0.4563590884208679, 0.10217516124248505, 0.14988160133361816
531, 21, 0.3792666792869568, 0.46047523617744446, 0.04296954721212387, 0.39838311076164246
531, 22, 0.47671228647232056, 0.45409566164016724, 0.10301695019006729, 0.1303739845752716
531, 23, 0.44051796197891235, 0.384615033864975, 0.00104238570202142, 0.9998341798782349
531, 24, 0.4598340094089508, 0.397550106048584, -0.0012915916740894318, 0.999927282333374
531, 25, 0.42181628942489624, 0.41881176829338074, 0.038074880838394165, 0.8449068069458008
531, 26, 0.4610735774040222, 0.45966869592666626, 0.046271905303001404, 0.8088730573654175
531, 27, 0.40538233518600464, 0.4392384886741638, 0.049170251935720444, 0.28316205739974976
531, 28, 0.4464665353298187, 0.4696127474308014, 0.05343862250447273, 0.5412284135818481
531, 29, 0.4054133892059326, 0.43782180547714233, 0.05124626308679581, 0.7953220009803772
531, 30, 0.4422215521335602, 0.4617609977722168, 0.054647695273160934, 0.9174972176551819
531, 31, 0.4032377600669861, 0.4574908912181854, 0.03973209112882614, 0.43330007791519165
531, 32, 0.4463973641395569, 0.4893997311592102, 0.04384039714932442, 0.5810472369194031
532, 0, 0.4453132152557373, 0.42265820503234863, 0.11053834855556488, 0.778168797492981
532, 1, 0.44358691573143005, 0.4237622022628784, 0.1169738918542862, 0.47252723574638367
532, 2, 0.44282227754592896, 0.4235749840736389, 0.11696594953536987, 0.6547060608863831
532, 3, 0.4420386254787445, 0.42329153418540955, 0.11688077449798584, 0.48112574219703674
532, 4, 0.4465102255344391, 0.424185574054718, 0.11648882925510406, 0.38701438903808594
532, 5, 0.447363942861557, 0.42398059368133545, 0.11653399467468262, 0.492553174495697
532, 6, 0.4481969475746155, 0.42368656396865845, 0.11647398769855499, 0.32460132241249084
532, 7, 0.4405115246772766, 0.41790202260017395, 0.13605210185050964, 0.5260805487632751
532, 8, 0.45025911927223206, 0.4204367399215698, 0.13641493022441864, 0.6240968704223633
532, 9, 0.4439373016357422, 0.41907528042793274, 0.11657215654850006, 0.7879152297973633
532, 10, 0.44684988260269165, 0.4190606474876404, 0.11668165773153305, 0.841949999332428
532, 11, 0.4294315278530121, 0.40587589144706726, 0.11794320493936539, 0.9993315935134888
532, 12, 0.45934048295021057, 0.4163890779018402, 0.11892978847026825, 0.9988271594047546
532, 13, 0.40339723229408264, 0.4230993986129761, 0.09070137143135071, 0.46446096897125244
532, 14, 0.48262253403663635, 0.4303445518016815, 0.11641131341457367, 0.012726961635053158
532, 15, 0.3827451169490814, 0.4516564607620239, 0.05952221155166626, 0.5045341849327087
532, 16, 0.4871610999107361, 0.44159430265426636, 0.12260755151510239, 0.11985824257135391
532, 17, 0.37644705176353455, 0.46027255058288574, 0.05472062900662422, 0.5148982405662537
532, 18, 0.4884033203125, 0.4446147382259369, 0.12350866943597794, 0.19237186014652252
532, 19, 0.3774450123310089, 0.4614822268486023, 0.05345502495765686, 0.5310553908348083
532, 20, 0.48641833662986755, 0.44912341237068176, 0.12279976904392242, 0.1752098798751831
532, 21, 0.38000214099884033, 0.45800507068634033, 0.05798003822565079, 0.4532528519630432
532, 22, 0.48567286133766174, 0.4480975270271301, 0.12314935028553009, 0.15217001736164093
532, 23, 0.4410801827907562, 0.3835362195968628, 0.0007464036461897194, 0.9997736811637878
532, 24, 0.46058186888694763, 0.3945881426334381, -0.000969824381172657, 0.999812662601471
532, 25, 0.426763117313385, 0.42072436213493347, 0.02786526456475258, 0.8331124186515808
532, 26, 0.46017295122146606, 0.46035057306289673, 0.021598344668745995, 0.8038104772567749
532, 27, 0.4139949679374695, 0.4354040324687958, 0.03124896064400673, 0.2567959129810333
532, 28, 0.44769877195358276, 0.4657750427722931, 0.02083550952374935, 0.633262574672699
532, 29, 0.4142270088195801, 0.43258148431777954, 0.03186769410967827, 0.7731846570968628
532, 30, 0.44425711035728455, 0.45634523034095764, 0.02076728641986847, 0.9444920420646667
532, 31, 0.4125301241874695, 0.4536733031272888, 0.0157675351947546, 0.46400001645088196
532, 32, 0.44592317938804626, 0.48688775300979614, 0.0023245837073773146, 0.7502166032791138
533, 0, 0.44514966011047363, 0.43528223037719727, -0.17069388926029205, 0.9847827553749084
533, 1, 0.4484174847602844, 0.4338797330856323, -0.18015442788600922, 0.9905540347099304
533, 2, 0.45006364583969116, 0.4340866208076477, -0.18017901480197906, 0.9901408553123474
533, 3, 0.4516960084438324, 0.4342299699783325, -0.18025635182857513, 0.9880086183547974
533, 4, 0.44352203607559204, 0.43277040123939514, -0.17890413105487823, 0.9914290308952332
533, 5, 0.4419373869895935, 0.4321884512901306, -0.17894405126571655, 0.9919750094413757
533, 6, 0.4403364658355713, 0.4315483868122101, -0.17898054420948029, 0.9924356341362
533, 7, 0.4561607241630554, 0.4301411211490631, -0.18566322326660156, 0.9883255958557129
533, 8, 0.4387429356575012, 0.423820823431015, -0.17958323657512665, 0.989118218421936
533, 9, 0.4480184018611908, 0.4329907298088074, -0.16824911534786224, 0.9818570017814636
533, 10, 0.4428585171699524, 0.43150678277015686, -0.16671597957611084, 0.9828800559043884
533, 11, 0.46710699796676636, 0.41998302936553955, -0.15105195343494415, 0.9721956849098206
533, 12, 0.42812055349349976, 0.4181355834007263, -0.1477009356021881, 0.9891527891159058
533, 13, 0.4829305112361908, 0.44046875834465027, -0.10964824259281158, 0.8886025547981262
533, 14, 0.40223899483680725, 0.44181373715400696, -0.11226220428943634, 0.4945756793022156
533, 15, 0.4941639304161072, 0.47066229581832886, -0.08296914398670197, 0.5890807509422302
533, 16, 0.3839118778705597, 0.48582857847213745, -0.09067986905574799, 0.6465587019920349
533, 17, 0.5014191269874573, 0.4784369468688965, -0.091976098716259, 0.46875515580177307
533, 18, 0.3775009214878082, 0.49703916907310486, -0.10272873938083649, 0.6230522990226746
533, 19, 0.4977697730064392, 0.48077723383903503, -0.09481444209814072, 0.48233842849731445
533, 20, 0.38188374042510986, 0.49768364429473877, -0.10251115262508392, 0.6359148025512695
533, 21, 0.49368149042129517, 0.4761950969696045, -0.08370136469602585, 0.3090333342552185
533, 22, 0.3851536214351654, 0.49379852414131165, -0.0907110944390297, 0.5477079749107361
533, 23, 0.4574147164821625, 0.3999019265174866, -0.0031715049408376217, 0.9993475079536438
533, 24, 0.4436296820640564, 0.39742547273635864, 0.003139276523143053, 0.999451220035553
533, 25, 0.4432409405708313, 0.4486180543899536, 0.09187458455562592, 0.06030488386750221
533, 26, 0.43708816170692444, 0.45519590377807617, 0.09323067218065262, 0.0818309485912323
533, 27, 0.44087162613868713, 0.45896652340888977, 0.216014102101326, 0.09850606322288513
533, 28, 0.4554956555366516, 0.4714876711368561, 0.21565374732017517, 0.0946427583694458
533, 29, 0.43969735503196716, 0.4574035108089447, 0.2307434380054474, 0.07535403966903687
533, 30, 0.45844775438308716, 0.47012457251548767, 0.2290002554655075, 0.07572157680988312
533, 31, 0.4418874680995941, 0.4710310101509094, 0.2325902283191681, 0.05609062686562538
533, 32, 0.46091145277023315, 0.4868011772632599, 0.22697696089744568, 0.0630972683429718
534, 0, 0.4436500072479248, 0.4348755180835724, -0.1877063661813736, 0.9378389120101929
534, 1, 0.44657421112060547, 0.43173861503601074, -0.19586965441703796, 0.9407703876495361
534, 2, 0.4483219087123871, 0.4321169853210449, -0.19589973986148834, 0.9393978714942932
534, 3, 0.4500531554222107, 0.4323992133140564, -0.1959783136844635, 0.9332427978515625
534, 4, 0.44137564301490784, 0.42976829409599304, -0.1952391415834427, 0.9562616944313049
534, 5, 0.43972164392471313, 0.4288654625415802, -0.1952821910381317, 0.9573922753334045
534, 6, 0.4380485415458679, 0.42790454626083374, -0.1953357309103012, 0.9623174667358398
534, 7, 0.4547894597053528, 0.4280243217945099, -0.1936527043581009, 0.9014332294464111
534, 8, 0.43639200925827026, 0.41944944858551025, -0.1901882290840149, 0.9274964332580566
534, 9, 0.4472227990627289, 0.4338945746421814, -0.18195199966430664, 0.8985759615898132
534, 10, 0.4416190981864929, 0.4316304624080658, -0.18115319311618805, 0.8920489549636841
534, 11, 0.47143906354904175, 0.42419055104255676, -0.15507380664348602, 0.8873904943466187
534, 12, 0.4238768517971039, 0.4154852628707886, -0.15346474945545197, 0.9256169199943542
534, 13, 0.4902191758155823, 0.4542875587940216, -0.1290595680475235, 0.9750097990036011
534, 14, 0.39818042516708374, 0.43746426701545715, -0.13648919761180878, 0.6200466156005859
534, 15, 0.5042009949684143, 0.49777746200561523, -0.12213821709156036, 0.8874397873878479
534, 16, 0.37411680817604065, 0.4749469757080078, -0.13739949464797974, 0.6993618011474609
534, 17, 0.5125298500061035, 0.5097659826278687, -0.13425125181674957, 0.8020145893096924
534, 18, 0.36953189969062805, 0.4922997057437897, -0.15479342639446259, 0.6495290994644165
534, 19, 0.5080870389938354, 0.5126809477806091, -0.13716353476047516, 0.7891398072242737
534, 20, 0.37475353479385376, 0.49362897872924805, -0.15315331518650055, 0.6323308348655701
534, 21, 0.5035366415977478, 0.5062085390090942, -0.1233074814081192, 0.5630205869674683
534, 22, 0.37662917375564575, 0.4854893088340759, -0.13769254088401794, 0.5298194885253906
534, 23, 0.4618503451347351, 0.39777302742004395, -0.0018802707782015204, 0.9910940527915955
534, 24, 0.44140395522117615, 0.39231884479522705, 0.0017800002824515104, 0.9880579710006714
534, 25, 0.4531308114528656, 0.45551544427871704, 0.08049484342336655, 0.03646797314286232
534, 26, 0.42905083298683167, 0.4569503664970398, 0.0799739807844162, 0.08885911852121353
534, 27, 0.4521316587924957, 0.459725558757782, 0.20421430468559265, 0.046851418912410736
534, 28, 0.44152694940567017, 0.46216967701911926, 0.19676701724529266, 0.04805178567767143
534, 29, 0.4509658217430115, 0.4554525911808014, 0.21878254413604736, 0.042430877685546875
534, 30, 0.4435672163963318, 0.457621306180954, 0.20984628796577454, 0.05688004940748215
534, 31, 0.45590752363204956, 0.4805719256401062, 0.22207768261432648, 0.01722094975411892
534, 32, 0.4473758339881897, 0.4843341112136841, 0.21088580787181854, 0.03073173761367798
535, 0, 0.443948358297348, 0.44438058137893677, -0.1917770504951477, 0.9818098545074463
535, 1, 0.4469757080078125, 0.4366082549095154, -0.19851817190647125, 0.9828184247016907
535, 2, 0.449235737323761, 0.4364665150642395, -0.1985349953174591, 0.9796507358551025
535, 3, 0.4514879584312439, 0.43624377250671387, -0.19858203828334808, 0.9783847332000732
535, 4, 0.44037026166915894, 0.43529316782951355, -0.1975298672914505, 0.9867025017738342
535, 5, 0.4381459653377533, 0.43440449237823486, -0.1975811868906021, 0.9862848520278931
535, 6, 0.43592435121536255, 0.43346458673477173, -0.19764865934848785, 0.9895254373550415
535, 7, 0.4576285481452942, 0.42727160453796387, -0.18854977190494537, 0.9460211396217346
535, 8, 0.43393105268478394, 0.4215249717235565, -0.18410159647464752, 0.9783229827880859
535, 9, 0.44946327805519104, 0.44264474511146545, -0.18396463990211487, 0.9688933491706848
535, 10, 0.44202858209609985, 0.4413357973098755, -0.18273496627807617, 0.9756603837013245
535, 11, 0.47847169637680054, 0.42105531692504883, -0.14968876540660858, 0.9501802921295166
535, 12, 0.42499595880508423, 0.40965282917022705, -0.14246992766857147, 0.9731350541114807
535, 13, 0.5048325061798096, 0.4640812873840332, -0.1372106671333313, 0.9696011543273926
535, 14, 0.4041512906551361, 0.4454096555709839, -0.14048868417739868, 0.7673409581184387
535, 15, 0.5187007784843445, 0.5161038637161255, -0.15680846571922302, 0.9575405716896057
535, 16, 0.38515281677246094, 0.5026452541351318, -0.15758249163627625, 0.8978488445281982
535, 17, 0.5266168713569641, 0.5294662117958069, -0.17678381502628326, 0.932313084602356
535, 18, 0.3751745820045471, 0.5168637037277222, -0.17773151397705078, 0.876025915145874
535, 19, 0.5205180048942566, 0.5311611294746399, -0.17821753025054932, 0.9326500296592712
535, 20, 0.3814544975757599, 0.518003523349762, -0.17987842857837677, 0.8734358549118042
535, 21, 0.5161823630332947, 0.5252826809883118, -0.15857431292533875, 0.8445673584938049
535, 22, 0.3868166506290436, 0.5133540034294128, -0.15996192395687103, 0.8178614974021912
535, 23, 0.4681617319583893, 0.3707018494606018, -0.004188736900687218, 0.9905372262001038
535, 24, 0.4465891718864441, 0.3625209927558899, 0.004087915178388357, 0.9935951828956604
535, 25, 0.4633743166923523, 0.4432142972946167, 0.0828784629702568, 0.07833322882652283
535, 26, 0.4462677836418152, 0.4452306032180786, 0.06726472824811935, 0.10864284634590149
535, 27, 0.4674000144004822, 0.44581082463264465, 0.2176470011472702, 0.1764451414346695
535, 28, 0.4703220725059509, 0.4534056484699249, 0.1828482449054718, 0.10900120437145233
535, 29, 0.4678189754486084, 0.4414632022380829, 0.23240795731544495, 0.10441548377275467
535, 30, 0.47407063841819763, 0.4493449032306671, 0.19562691450119019, 0.07611747086048126
535, 31, 0.4695988595485687, 0.4673313498497009, 0.2271137684583664, 0.09445950388908386
535, 32, 0.4766218066215515, 0.4749481678009033, 0.1872897893190384, 0.08481328934431076
536, 0, 0.4475244879722595, 0.4218502342700958, -0.17831045389175415, 0.9677345752716064
536, 1, 0.45101088285446167, 0.41996005177497864, -0.18776258826255798, 0.977015495300293
536, 2, 0.45270785689353943, 0.4205792248249054, -0.18777388334274292, 0.9786391258239746
536, 3, 0.4544014036655426, 0.42118069529533386, -0.18782085180282593, 0.9682493209838867
536, 4, 0.44610586762428284, 0.4176853597164154, -0.18776565790176392, 0.9797979593276978
536, 5, 0.4444448947906494, 0.4167993366718292, -0.18781714141368866, 0.9830722808837891
536, 6, 0.4427810609340668, 0.4158802330493927, -0.1878785938024521, 0.9813040494918823
536, 7, 0.45888862013816833, 0.41899362206459045, -0.1831829994916916, 0.9737696647644043
536, 8, 0.4410786032676697, 0.4088863432407379, -0.1829793006181717, 0.9792333245277405
536, 9, 0.4505116045475006, 0.42155346274375916, -0.17111054062843323, 0.9623651504516602
536, 10, 0.4452346861362457, 0.41886451840400696, -0.17123627662658691, 0.9717541933059692
536, 11, 0.47079506516456604, 0.41448792815208435, -0.13953760266304016, 0.9839497804641724
536, 12, 0.42676228284835815, 0.40017491579055786, -0.14059534668922424, 0.9941233992576599
536, 13, 0.49036091566085815, 0.4335162341594696, -0.10010793060064316, 0.7821701765060425
536, 14, 0.40069860219955444, 0.4251428246498108, -0.10166933387517929, 0.46851637959480286
536, 15, 0.500525951385498, 0.4579833447933197, -0.09061688929796219, 0.7352529168128967
536, 16, 0.3828777074813843, 0.46401193737983704, -0.08600422739982605, 0.6877647042274475
536, 17, 0.5078827142715454, 0.46419355273246765, -0.09881573170423508, 0.6659730076789856
536, 18, 0.37556713819503784, 0.4707745909690857, -0.094213105738163, 0.7373099327087402
536, 19, 0.5025349259376526, 0.46426141262054443, -0.10145898908376694, 0.6794254183769226
536, 20, 0.38151147961616516, 0.4718471169471741, -0.09349644184112549, 0.7584875226020813
536, 21, 0.49865978956222534, 0.46111124753952026, -0.091121606528759, 0.5006833076477051
536, 22, 0.3852598965167999, 0.4696851372718811, -0.08517076820135117, 0.6320931911468506
536, 23, 0.4602004587650299, 0.38942068815231323, -0.0029467535205185413, 0.9995068311691284
536, 24, 0.44692879915237427, 0.38238638639450073, 0.002848847536370158, 0.99958735704422
536, 25, 0.44676104187965393, 0.42317283153533936, 0.09389984607696533, 0.01629435084760189
536, 26, 0.4353666305541992, 0.41877636313438416, 0.09434089064598083, 0.0427587665617466
536, 27, 0.451606810092926, 0.4256986081600189, 0.2215650975704193, 0.06212449446320534
536, 28, 0.4504697918891907, 0.42718368768692017, 0.2188202440738678, 0.06678729504346848
536, 29, 0.4513634741306305, 0.4258613586425781, 0.23647427558898926, 0.0474867969751358
536, 30, 0.45302700996398926, 0.4267316162586212, 0.23247043788433075, 0.06675121188163757
536, 31, 0.4533971846103668, 0.43108224868774414, 0.23967842757701874, 0.029849199578166008
536, 32, 0.45325618982315063, 0.43454334139823914, 0.23117104172706604, 0.03223327919840813
537, 0, 0.44487643241882324, 0.41157659888267517, 0.04428505524992943, 0.9583125710487366
537, 1, 0.44258204102516174, 0.412344753742218, 0.04625320807099342, 0.9505432844161987
537, 2, 0.44168657064437866, 0.4116467833518982, 0.046217359602451324, 0.9659218192100525
537, 3, 0.4408034682273865, 0.4109022319316864, 0.046124715358018875, 0.9487751722335815
537, 4, 0.4455901086330414, 0.41477537155151367, 0.046802982687950134, 0.9008976221084595
537, 5, 0.4464851915836334, 0.41532063484191895, 0.046816445887088776, 0.9000173211097717
537, 6, 0.44735416769981384, 0.41576412320137024, 0.04678314924240112, 0.8716078996658325
537, 7, 0.4389074444770813, 0.4083794355392456, 0.06713443994522095, 0.9642372727394104
537, 8, 0.4494875967502594, 0.41697072982788086, 0.0711609423160553, 0.9504700303077698
537, 9, 0.44398683309555054, 0.40812209248542786, 0.05413545295596123, 0.9615025520324707
537, 10, 0.4469047486782074, 0.40984252095222473, 0.055210210382938385, 0.9465864300727844
537, 11, 0.42950350046157837, 0.39897897839546204, 0.07037238776683807, 0.999729335308075
537, 12, 0.4559761881828308, 0.4197564125061035, 0.07289424538612366, 0.9995379447937012
537, 13, 0.3994646668434143, 0.401752769947052, 0.03130513057112694, 0.6270517110824585
537, 14, 0.4691818356513977, 0.4363451302051544, 0.07770693302154541, 0.05663894861936569
537, 15, 0.3759869933128357, 0.44315528869628906, -0.026273583993315697, 0.7895950675010681
537, 16, 0.47143498063087463, 0.4578172564506531, 0.06268341839313507, 0.5534303784370422
537, 17, 0.37389233708381653, 0.4497661292552948, -0.03594796359539032, 0.7288206219673157
537, 18, 0.4717598557472229, 0.4672014117240906, 0.05916665866971016, 0.6740745902061462
537, 19, 0.3753383457660675, 0.4536946713924408, -0.0375368669629097, 0.7232460379600525
537, 20, 0.46952518820762634, 0.46924713253974915, 0.05763058736920357, 0.6625894904136658
537, 21, 0.37807130813598633, 0.4488164782524109, -0.028142118826508522, 0.6869018077850342
537, 22, 0.4686651825904846, 0.46501266956329346, 0.062486760318279266, 0.6609720587730408
537, 23, 0.4441758096218109, 0.37108609080314636, 0.004688591696321964, 0.9997153878211975
537, 24, 0.46056610345840454, 0.38115131855010986, -0.00476081995293498, 0.9999034404754639
537, 25, 0.4220956861972809, 0.41278788447380066, 0.04378517344594002, 0.24492737650871277
537, 26, 0.4429857134819031, 0.4321490526199341, -0.00054388795979321, 0.5755685567855835
537, 27, 0.4070035517215729, 0.4145298898220062, 0.058038704097270966, 0.013447631150484085
537, 28, 0.4173859655857086, 0.4212344288825989, 0.02773912623524666, 0.022300943732261658
537, 29, 0.4075626730918884, 0.4063105285167694, 0.06048694998025894, 0.2616980969905853
537, 30, 0.41441860795021057, 0.4074559211730957, 0.031918272376060486, 0.2858683466911316
537, 31, 0.40122348070144653, 0.4385230541229248, 0.04379475116729736, 0.11728266626596451
537, 32, 0.4074609875679016, 0.44337064027786255, 0.019643938168883324, 0.11800707876682281
538, 0, 0.4480627477169037, 0.42433470487594604, -0.23119191825389862, 0.9904115796089172
538, 1, 0.450472354888916, 0.42443645000457764, -0.23456516861915588, 0.99339359998703
538, 2, 0.4514489769935608, 0.42553356289863586, -0.23458442091941833, 0.9896832704544067
538, 3, 0.45241594314575195, 0.4265960156917572, -0.23463468253612518, 0.9912348985671997
538, 4, 0.44764071702957153, 0.4210446774959564, -0.23594191670417786, 0.9971006512641907
538, 5, 0.4466913342475891, 0.4197627305984497, -0.23600812256336212, 0.9962067604064941
538, 6, 0.44573888182640076, 0.4184739291667938, -0.23606495559215546, 0.9968217611312866
538, 7, 0.4548013210296631, 0.42399734258651733, -0.20608410239219666, 0.9824962615966797
538, 8, 0.4444684386253357, 0.4115019142627716, -0.21239528059959412, 0.9975610971450806
538, 9, 0.4494447708129883, 0.4231177568435669, -0.21557994186878204, 0.9910860657691956
538, 10, 0.4463452696800232, 0.4190689027309418, -0.2175482213497162, 0.9953317046165466
538, 11, 0.4600447118282318, 0.4241998791694641, -0.1447882354259491, 0.9915036559104919
538, 12, 0.43427711725234985, 0.3974822461605072, -0.15349239110946655, 0.9975152015686035
538, 13, 0.45692411065101624, 0.44591835141181946, -0.12409786880016327, 0.3821052014827728
538, 14, 0.4188691973686218, 0.41109806299209595, -0.09998972713947296, 0.4823288917541504
538, 15, 0.4610293507575989, 0.4803488850593567, -0.16871137917041779, 0.5691050291061401
538, 16, 0.4185697138309479, 0.429454505443573, -0.09487441182136536, 0.661067545413971
538, 17, 0.4649490714073181, 0.4928164482116699, -0.18822450935840607, 0.4761057496070862
538, 18, 0.41610008478164673, 0.43313267827033997, -0.10985567420721054, 0.618698239326477
538, 19, 0.4606003165245056, 0.49342745542526245, -0.19512274861335754, 0.4987364113330841
538, 20, 0.42010822892189026, 0.4367055594921112, -0.11590038239955902, 0.6493044495582581
538, 21, 0.4580478072166443, 0.4865393042564392, -0.17308157682418823, 0.3558320999145508
538, 22, 0.42227882146835327, 0.4347555935382843, -0.09747108817100525, 0.5561030507087708
538, 23, 0.46055689454078674, 0.38169559836387634, -0.0025522513315081596, 0.9987844824790955
538, 24, 0.4517211318016052, 0.3729046583175659, 0.002522786147892475, 0.9988844990730286
538, 25, 0.44866472482681274, 0.43270811438560486, 0.0871821865439415, 0.04446525499224663
538, 26, 0.4403568208217621, 0.4289039075374603, 0.08864329755306244, 0.021360626444220543
538, 27, 0.4553679823875427, 0.44550180435180664, 0.2229246348142624, 0.08973559737205505
538, 28, 0.4544200003147125, 0.44773736596107483, 0.21985840797424316, 0.03131595253944397
538, 29, 0.45643138885498047, 0.44575950503349304, 0.23768535256385803, 0.0814698189496994
538, 30, 0.4560514986515045, 0.44864946603775024, 0.23332186043262482, 0.024556944146752357
538, 31, 0.4557068347930908, 0.45932435989379883, 0.22894635796546936, 0.10233058780431747
538, 32, 0.45898228883743286, 0.4623386263847351, 0.21983878314495087, 0.04289775714278221
539, 0, 0.4404168128967285, 0.44057023525238037, -0.18536676466464996, 0.949429452419281
539, 1, 0.4453887343406677, 0.43724921345710754, -0.19497089087963104, 0.9608307480812073
539, 2, 0.44807809591293335, 0.43825286626815796, -0.19497817754745483, 0.9666928648948669
539, 3, 0.4507734179496765, 0.43919995427131653, -0.19502794742584229, 0.9396836161613464
539, 4, 0.4374513030052185, 0.43235650658607483, -0.19477511942386627, 0.9593672156333923
539, 5, 0.43493932485580444, 0.43037718534469604, -0.19484595954418182, 0.9696621298789978
539, 6, 0.43242353200912476, 0.4283618927001953, -0.1949380785226822, 0.964218258857727
539, 7, 0.458690345287323, 0.4331137239933014, -0.19024163484573364, 0.9412689805030823
539, 8, 0.43038076162338257, 0.414092093706131, -0.18950748443603516, 0.9620980620384216
539, 9, 0.44606661796569824, 0.4399520456790924, -0.1780417114496231, 0.9344973564147949
539, 10, 0.43784722685813904, 0.43478521704673767, -0.17806312441825867, 0.9535771012306213
539, 11, 0.4818805754184723, 0.4182925820350647, -0.14414088428020477, 0.9448930025100708
539, 12, 0.4172514081001282, 0.3934668302536011, -0.1483108401298523, 0.9875438213348389
539, 13, 0.5159083604812622, 0.4260406196117401, -0.0944398045539856, 0.7625818848609924
539, 14, 0.38982847332954407, 0.4129076302051544, -0.10165834426879883, 0.819155216217041
539, 15, 0.5254022479057312, 0.4498874545097351, -0.06644932925701141, 0.719512403011322
539, 16, 0.3744136095046997, 0.47660118341445923, -0.06734035164117813, 0.905500054359436
539, 17, 0.5341442823410034, 0.4536390006542206, -0.0735282376408577, 0.762980043888092
539, 18, 0.36603009700775146, 0.4867061674594879, -0.07283294200897217, 0.9336152672767639
539, 19, 0.5287162065505981, 0.4502773582935333, -0.0770924910902977, 0.7686917185783386
539, 20, 0.3735102415084839, 0.48703160881996155, -0.075581856071949, 0.9340314269065857
539, 21, 0.5239130258560181, 0.4489574730396271, -0.06702331453561783, 0.6169034838676453
539, 22, 0.3781393766403198, 0.48489105701446533, -0.06721770763397217, 0.893440842628479
539, 23, 0.474564790725708, 0.37218907475471497, -0.0007470896816812456, 0.9963726997375488
539, 24, 0.4514602720737457, 0.35812923312187195, 0.0006476228008978069, 0.9966013431549072
539, 25, 0.4573025703430176, 0.4151995778083801, 0.11202742904424667, 0.03128422424197197
539, 26, 0.43899959325790405, 0.40091386437416077, 0.10996176302433014, 0.05981221795082092
539, 27, 0.4640101492404938, 0.40998318791389465, 0.26792407035827637, 0.09273966401815414
539, 28, 0.44388002157211304, 0.39747512340545654, 0.2627484202384949, 0.06392787396907806
539, 29, 0.46570509672164917, 0.40664562582969666, 0.28588056564331055, 0.10164894908666611
539, 30, 0.44521671533584595, 0.3957093060016632, 0.2800162434577942, 0.06178233027458191
539, 31, 0.46025189757347107, 0.4193677604198456, 0.2912420332431793, 0.022051721811294556
