Frame_Size, 1280, 720
539, 32, 0.44105347990989685, 0.4036334455013275, 0.2814500331878662, 0.01252226997166872
540, 0, 0.4437924027442932, 0.42268118262290955, -0.2009015530347824, 0.959426999092102
540, 1, 0.44769352674484253, 0.4191651940345764, -0.20854076743125916, 0.9594531059265137
540, 2, 0.4497508406639099, 0.41991126537323, -0.20854707062244415, 0.9619567394256592
540, 3, 0.4518028199672699, 0.42062726616859436, -0.20857372879981995, 0.9402682781219482
540, 4, 0.4414549767971039, 0.41565611958503723, -0.20779447257518768, 0.9600999355316162
540, 5, 0.4393637180328369, 0.4142821133136749, -0.20786313712596893, 0.9684836268424988
540, 6, 0.43726691603660583, 0.4129238426685333, -0.20796124637126923, 0.9678301811218262
540, 7, 0.45709505677223206, 0.4161728620529175, -0.1979176551103592, 0.9204497337341309
540, 8, 0.434720903635025, 0.4025886654853821, -0.19484499096870422, 0.9519180059432983
540, 9, 0.44761428236961365, 0.4226536750793457, -0.1919589340686798, 0.916015625
540, 10, 0.4411989152431488, 0.4189259707927704, -0.191191166639328, 0.9330357313156128
540, 11, 0.47456198930740356, 0.40770891308784485, -0.15048819780349731, 0.9014754891395569
540, 12, 0.4181041121482849, 0.39111948013305664, -0.15435680747032166, 0.9826915860176086
540, 13, 0.5051651000976562, 0.42625269293785095, -0.12169452011585236, 0.7908874750137329
540, 14, 0.38681912422180176, 0.4161127805709839, -0.13481402397155762, 0.8533838391304016
540, 15, 0.5184342861175537, 0.4514259696006775, -0.11433036625385284, 0.8051376938819885
540, 16, 0.372010201215744, 0.4582955241203308, -0.13125824928283691, 0.9330690503120422
540, 17, 0.527474045753479, 0.45669025182724, -0.12382608652114868, 0.7672402858734131
540, 18, 0.3628959655761719, 0.4680965840816498, -0.14426791667938232, 0.9349768161773682
540, 19, 0.5219867825508118, 0.45486509799957275, -0.12783972918987274, 0.769336998462677
540, 20, 0.36979758739471436, 0.4668835401535034, -0.14261507987976074, 0.9359453916549683
540, 21, 0.5171634554862976, 0.45239588618278503, -0.11571097373962402, 0.6312298774719238
540, 22, 0.374184250831604, 0.464432030916214, -0.13072621822357178, 0.8875090479850769
540, 23, 0.46787962317466736, 0.36823657155036926, -0.003828085958957672, 0.9960881471633911
540, 24, 0.4488748610019684, 0.35937026143074036, 0.003615408670157194, 0.9971828460693359
540, 25, 0.45320433378219604, 0.40835803747177124, 0.10549460351467133, 0.019194096326828003
540, 26, 0.4354526400566101, 0.4024066627025604, 0.10208151489496231, 0.059912096709012985
540, 27, 0.46092158555984497, 0.4066241681575775, 0.251462459564209, 0.05567770078778267
540, 28, 0.45110172033309937, 0.39809054136276245, 0.2448541671037674, 0.04797378182411194
540, 29, 0.4622862935066223, 0.40537208318710327, 0.26806965470314026, 0.04387107118964195
540, 30, 0.4545172154903412, 0.39696574211120605, 0.260568767786026, 0.03924325108528137
540, 31, 0.45953837037086487, 0.4127289354801178, 0.2726324498653412, 0.0322822704911232
540, 32, 0.4509614109992981, 0.39977768063545227, 0.2618827819824219, 0.022426240146160126
541, 0, 0.444545179605484, 0.43203604221343994, -0.21423430740833282, 0.9833322763442993
541, 1, 0.44832998514175415, 0.43074679374694824, -0.22122733294963837, 0.9852393865585327
541, 2, 0.45022478699684143, 0.4318832457065582, -0.22123602032661438, 0.9852240085601807
541, 3, 0.4521171450614929, 0.4329841732978821, -0.22127659618854523, 0.9788352251052856
541, 4, 0.4426356256008148, 0.42642441391944885, -0.2208823412656784, 0.9859386086463928
541, 5, 0.44076675176620483, 0.42486128211021423, -0.22095367312431335, 0.9879302978515625
541, 6, 0.4388960897922516, 0.4232938885688782, -0.22103647887706757, 0.9881780743598938
541, 7, 0.45733219385147095, 0.4293113648891449, -0.2067030966281891, 0.9737507700920105
541, 8, 0.436720073223114, 0.41320812702178955, -0.2052960842847824, 0.9840118885040283
541, 9, 0.44785696268081665, 0.4317663013935089, -0.2036602795124054, 0.9738666415214539
541, 10, 0.4421427249908447, 0.4272809326648712, -0.20339128375053406, 0.980813205242157
541, 11, 0.4730265140533447, 0.4210916757583618, -0.15484702587127686, 0.9739536046981812
541, 12, 0.4204231798648834, 0.39587560296058655, -0.1621360033750534, 0.9952574372291565
541, 13, 0.4955267012119293, 0.4285866320133209, -0.1189904436469078, 0.47884654998779297
541, 14, 0.38816773891448975, 0.4145527780056, -0.14036551117897034, 0.9293560981750488
541, 15, 0.5050870180130005, 0.4418710172176361, -0.11364157497882843, 0.49377185106277466
541, 16, 0.37132301926612854, 0.45644184947013855, -0.14338986575603485, 0.9634303450584412
541, 17, 0.5124249458312988, 0.4448043406009674, -0.12440347671508789, 0.5001842975616455
541, 18, 0.36685624718666077, 0.4693475067615509, -0.15931366384029388, 0.9599940180778503
541, 19, 0.5077661275863647, 0.44119784235954285, -0.13108408451080322, 0.4994677007198334
541, 20, 0.3698982000350952, 0.46779611706733704, -0.16018223762512207, 0.9603298306465149
541, 21, 0.5036027431488037, 0.43903711438179016, -0.1162470132112503, 0.37931323051452637
541, 22, 0.37272322177886963, 0.46345382928848267, -0.14412188529968262, 0.9244741201400757
541, 23, 0.4677221179008484, 0.3745332956314087, -0.004751607310026884, 0.9978678226470947
541, 24, 0.4479711949825287, 0.361581027507782, 0.0045904419384896755, 0.9986699819564819
541, 25, 0.4546779692173004, 0.4169636070728302, 0.10800405591726303, 0.031548403203487396
541, 26, 0.43393412232398987, 0.4019336700439453, 0.10391609370708466, 0.06184852868318558
541, 27, 0.465872198343277, 0.42054417729377747, 0.25285911560058594, 0.07561028003692627
541, 28, 0.4522017538547516, 0.4032113254070282, 0.2504008412361145, 0.052166230976581573
541, 29, 0.46871432662010193, 0.4192764163017273, 0.2691233456134796, 0.06771040707826614
541, 30, 0.45674651861190796, 0.40250396728515625, 0.26666978001594543, 0.044009529054164886
541, 31, 0.4624204635620117, 0.430040180683136, 0.2715868055820465, 0.045752618461847305
541, 32, 0.45105990767478943, 0.4083542823791504, 0.26871752738952637, 0.025150246918201447
542, 0, 0.4423767924308777, 0.43163540959358215, -0.21372660994529724, 0.9437740445137024
542, 1, 0.4470483660697937, 0.42858633399009705, -0.22074583172798157, 0.9469830393791199
542, 2, 0.4492708146572113, 0.42998939752578735, -0.22075524926185608, 0.9509877562522888
542, 3, 0.4514881670475006, 0.43135154247283936, -0.22079619765281677, 0.9241752028465271
542, 4, 0.44045767188072205, 0.42315155267715454, -0.22034282982349396, 0.9468594789505005
542, 5, 0.4383185803890228, 0.42115652561187744, -0.2204088717699051, 0.95850670337677
542, 6, 0.43618708848953247, 0.41915684938430786, -0.2204904556274414, 0.9581931233406067
542, 7, 0.4577602744102478, 0.4278240501880646, -0.2044806033372879, 0.9240291118621826
542, 8, 0.4339982569217682, 0.40765655040740967, -0.2025773525238037, 0.9479886889457703
542, 9, 0.44638592004776, 0.43270933628082275, -0.20241251587867737, 0.9200775027275085
542, 10, 0.4395838677883148, 0.4270068407058716, -0.2020312249660492, 0.9419779777526855
542, 11, 0.4747389853000641, 0.42372018098831177, -0.15056800842285156, 0.9556616544723511
542, 12, 0.4187085032463074, 0.3901253044605255, -0.15808837115764618, 0.9879388809204102
542, 13, 0.49652010202407837, 0.43286627531051636, -0.10699476301670074, 0.36442291736602783
542, 14, 0.3866739869117737, 0.41593945026397705, -0.1329198032617569, 0.8812463879585266
542, 15, 0.502251923084259, 0.4466681480407715, -0.09244930744171143, 0.33319157361984253
542, 16, 0.37110191583633423, 0.45990103483200073, -0.1260504275560379, 0.9300097823143005
542, 17, 0.5095965266227722, 0.44941282272338867, -0.10077844560146332, 0.38664355874061584
542, 18, 0.3617839217185974, 0.4727047085762024, -0.1389559507369995, 0.9362199902534485
542, 19, 0.5043843388557434, 0.4437656104564667, -0.10628075897693634, 0.38310912251472473
542, 20, 0.36984777450561523, 0.47312283515930176, -0.14031751453876495, 0.9368381500244141
542, 21, 0.5000672340393066, 0.4417600929737091, -0.09413088113069534, 0.271835595369339
542, 22, 0.37436819076538086, 0.4713134467601776, -0.1265888214111328, 0.8897432684898376
542, 23, 0.4703946113586426, 0.3767007291316986, -0.0030687334947288036, 0.9971345663070679
542, 24, 0.44861164689064026, 0.3597547709941864, 0.0029355294536799192, 0.9977352619171143
542, 25, 0.45679792761802673, 0.4161904752254486, 0.10783196985721588, 0.02520252764225006
542, 26, 0.4326033592224121, 0.4010390341281891, 0.10221263021230698, 0.053449053317308426
542, 27, 0.4643728733062744, 0.4118131995201111, 0.25402501225471497, 0.05074496194720268
542, 28, 0.4481349587440491, 0.395709365606308, 0.2500859498977661, 0.04369359090924263
542, 29, 0.4663272798061371, 0.4085206389427185, 0.2707273066043854, 0.04769454523921013
542, 30, 0.4522913098335266, 0.39350268244743347, 0.26680418848991394, 0.03780321031808853
542, 31, 0.459877073764801, 0.42153993248939514, 0.27608147263526917, 0.021631387993693352
542, 32, 0.4462876319885254, 0.4020676910877228, 0.2714446187019348, 0.014641582034528255
543, 0, 0.444058358669281, 0.4280073940753937, -0.20253273844718933, 0.9901206493377686
543, 1, 0.4472116529941559, 0.42377418279647827, -0.2090659886598587, 0.9892347455024719
543, 2, 0.4492172598838806, 0.42416274547576904, -0.2090815007686615, 0.9896450042724609
543, 3, 0.4512172341346741, 0.4245735704898834, -0.2091115266084671, 0.9842689037322998
543, 4, 0.4412049651145935, 0.4209658205509186, -0.20853400230407715, 0.9895952343940735
543, 5, 0.43918856978416443, 0.4196957051753998, -0.20861749351024628, 0.9915592074394226
543, 6, 0.43713730573654175, 0.41853028535842896, -0.20871691405773163, 0.9920952916145325
543, 7, 0.45611104369163513, 0.41856849193573, -0.19419431686401367, 0.9702520370483398
543, 8, 0.4346711039543152, 0.4077374041080475, -0.19239269196987152, 0.9872087836265564
543, 9, 0.44819456338882446, 0.42713505029678345, -0.1922433227300644, 0.9756203293800354
543, 10, 0.4420889914035797, 0.42408308386802673, -0.1917700171470642, 0.9792634844779968
543, 11, 0.47620028257369995, 0.40890514850616455, -0.14617465436458588, 0.9597830772399902
543, 12, 0.4168342649936676, 0.39501070976257324, -0.1540648639202118, 0.9936923980712891
543, 13, 0.50844407081604, 0.43333899974823, -0.12868382036685944, 0.9761560559272766
543, 14, 0.38756245374679565, 0.41607585549354553, -0.13766780495643616, 0.9398255944252014
543, 15, 0.5266929268836975, 0.47442784905433655, -0.13734087347984314, 0.9759449362754822
543, 16, 0.371348112821579, 0.46197909116744995, -0.13705319166183472, 0.96766597032547
543, 17, 0.5363267064094543, 0.4846101999282837, -0.15185286104679108, 0.9573601484298706
543, 18, 0.360758900642395, 0.46752849221229553, -0.15279540419578552, 0.9693664908409119
543, 19, 0.5299719572067261, 0.4865521192550659, -0.15474122762680054, 0.95771723985672
543, 20, 0.3671005368232727, 0.4667533338069916, -0.15060336887836456, 0.9694713950157166
543, 21, 0.5249978303909302, 0.48223432898521423, -0.13918466866016388, 0.9017876982688904
543, 22, 0.37225261330604553, 0.46357306838035583, -0.13648270070552826, 0.9374729990959167
543, 23, 0.47037211060523987, 0.36419108510017395, -0.002989524509757757, 0.9937204122543335
543, 24, 0.4505144953727722, 0.35609081387519836, 0.002727925544604659, 0.9945160746574402
543, 25, 0.45804280042648315, 0.40733686089515686, 0.11078383773565292, 0.024508951231837273
543, 26, 0.4405737817287445, 0.40253549814224243, 0.10390365123748779, 0.0801849365234375
543, 27, 0.4652997851371765, 0.4079873859882355, 0.2586177885532379, 0.08362045884132385
543, 28, 0.4567590653896332, 0.39959022402763367, 0.24670276045799255, 0.06397488713264465
543, 29, 0.46671977639198303, 0.40669602155685425, 0.27547305822372437, 0.060464635491371155
543, 30, 0.46015381813049316, 0.39844486117362976, 0.262813001871109, 0.05216311663389206
543, 31, 0.46444183588027954, 0.4186130166053772, 0.27874013781547546, 0.056278519332408905
543, 32, 0.4573368430137634, 0.4025309681892395, 0.26319456100463867, 0.03883415460586548
544, 0, 0.44244855642318726, 0.4317975640296936, -0.20070616900920868, 0.9864906072616577
544, 1, 0.44557133316993713, 0.42838752269744873, -0.20745208859443665, 0.9844760298728943
544, 2, 0.44757646322250366, 0.42910245060920715, -0.20746783912181854, 0.9846277236938477
544, 3, 0.4495783746242523, 0.42981940507888794, -0.20749202370643616, 0.9771440625190735
544, 4, 0.43949443101882935, 0.4247744679450989, -0.20684900879859924, 0.9859043955802917
544, 5, 0.43745288252830505, 0.42328473925590515, -0.2069251835346222, 0.9882000684738159
544, 6, 0.43538203835487366, 0.4218864142894745, -0.20702143013477325, 0.9889571070671082
544, 7, 0.4545924663543701, 0.4243412911891937, -0.19372349977493286, 0.9577834010124207
544, 8, 0.4329296052455902, 0.4108731150627136, -0.19141651690006256, 0.9825448989868164
544, 9, 0.44660601019859314, 0.4313168525695801, -0.19083981215953827, 0.9659867882728577
544, 10, 0.4404154419898987, 0.42751532793045044, -0.19024141132831573, 0.9723446369171143
544, 11, 0.4749627709388733, 0.41577863693237305, -0.1470707654953003, 0.9448893666267395
544, 12, 0.4162481427192688, 0.3965650796890259, -0.1529829502105713, 0.9900473952293396
544, 13, 0.5050728917121887, 0.44344571232795715, -0.13159164786338806, 0.9726061224937439
544, 14, 0.3867919445037842, 0.41992396116256714, -0.14300072193145752, 0.9326366782188416
544, 15, 0.5225935578346252, 0.48471397161483765, -0.14169102907180786, 0.9714350700378418
544, 16, 0.36889728903770447, 0.45945245027542114, -0.14934460818767548, 0.9674455523490906
544, 17, 0.5319390892982483, 0.49532973766326904, -0.15668247640132904, 0.9527195692062378
544, 18, 0.3601802587509155, 0.4680434465408325, -0.16678929328918457, 0.9666809439659119
544, 19, 0.5257962346076965, 0.49658411741256714, -0.15930472314357758, 0.9528812170028687
544, 20, 0.3665684759616852, 0.4673193693161011, -0.16486364603042603, 0.9663804173469543
544, 21, 0.5209125280380249, 0.49195200204849243, -0.1434444785118103, 0.891036868095398
544, 22, 0.3715999126434326, 0.46456146240234375, -0.14921674132347107, 0.9331443905830383
544, 23, 0.4714232087135315, 0.36597636342048645, -0.003692626254633069, 0.9915463328361511
544, 24, 0.4505179524421692, 0.3541690409183502, 0.0034224730916321278, 0.9921426773071289
544, 25, 0.4580875337123871, 0.41146811842918396, 0.1085650697350502, 0.025104308500885963
544, 26, 0.43856096267700195, 0.4012431800365448, 0.10395493358373642, 0.06827523559331894
544, 27, 0.4660106599330902, 0.4131779670715332, 0.25600484013557434, 0.0774366557598114
544, 28, 0.45494699478149414, 0.4016655385494232, 0.246503084897995, 0.052008241415023804
544, 29, 0.4676816463470459, 0.4117729961872101, 0.27254244685173035, 0.058552417904138565
544, 30, 0.4585818648338318, 0.4008715748786926, 0.26249995827674866, 0.047236405313014984
544, 31, 0.4647292494773865, 0.42450040578842163, 0.2739464342594147, 0.05283954739570618
544, 32, 0.45558851957321167, 0.40616074204444885, 0.26275119185447693, 0.03554058074951172
545, 0, 0.4487300515174866, 0.4189490079879761, -0.2254679948091507, 0.9870045781135559
545, 1, 0.4519731402397156, 0.4170176088809967, -0.22971324622631073, 0.9918340444564819
545, 2, 0.4534047245979309, 0.41792771220207214, -0.22970791161060333, 0.9877607822418213
545, 3, 0.45481711626052856, 0.41878843307495117, -0.2297404557466507, 0.987305760383606
545, 4, 0.4476516842842102, 0.4144327938556671, -0.23080337047576904, 0.9939427971839905
545, 5, 0.44609469175338745, 0.41367632150650024, -0.23085573315620422, 0.9927607774734497
545, 6, 0.44453802704811096, 0.41289329528808594, -0.23091888427734375, 0.9944391250610352
545, 7, 0.4580053389072418, 0.41850873827934265, -0.20490507781505585, 0.9831364750862122
545, 8, 0.44244399666786194, 0.4082142412662506, -0.2096804678440094, 0.9919435977935791
545, 9, 0.4508674740791321, 0.42002537846565247, -0.2116280496120453, 0.9769442677497864
545, 10, 0.44622841477394104, 0.4173097312450409, -0.2132454663515091, 0.9858194589614868
545, 11, 0.4684480130672455, 0.4185029864311218, -0.15199099481105804, 0.9893637895584106
545, 12, 0.4267463684082031, 0.402548223733902, -0.15553054213523865, 0.9972879886627197
545, 13, 0.4847416281700134, 0.4343094825744629, -0.1241445541381836, 0.5942490696907043
545, 14, 0.3977903723716736, 0.4272564649581909, -0.12957358360290527, 0.5896801948547363
545, 15, 0.49503034353256226, 0.4519027769565582, -0.1302252560853958, 0.5818158984184265
545, 16, 0.3733389973640442, 0.4548759162425995, -0.12310181558132172, 0.7671316266059875
545, 17, 0.501410722732544, 0.45881322026252747, -0.14092126488685608, 0.4620364010334015
545, 18, 0.3696407377719879, 0.4605323076248169, -0.134996235370636, 0.7218406200408936
545, 19, 0.49702757596969604, 0.45848384499549866, -0.14374880492687225, 0.4925137162208557
545, 20, 0.3743894100189209, 0.4601444602012634, -0.13140904903411865, 0.7239784598350525
545, 21, 0.4931684136390686, 0.4549105763435364, -0.1313023418188095, 0.3343018889427185
545, 22, 0.3785534203052521, 0.4579628109931946, -0.12156268209218979, 0.5909707546234131
545, 23, 0.4621315896511078, 0.38245391845703125, -0.00782324094325304, 0.9993144273757935
545, 24, 0.44879260659217834, 0.37476322054862976, 0.007599114440381527, 0.9997504353523254
545, 25, 0.4498729705810547, 0.41519513726234436, 0.09795011579990387, 0.04248186945915222
545, 26, 0.44551676511764526, 0.40935006737709045, 0.10107399523258209, 0.041291482746601105
545, 27, 0.45840948820114136, 0.42744114995002747, 0.22912976145744324, 0.08716335147619247
545, 28, 0.47331008315086365, 0.43927595019340515, 0.22324113547801971, 0.08742804080247879
545, 29, 0.45930880308151245, 0.4304812252521515, 0.24366828799247742, 0.04668128862977028
545, 30, 0.4780096113681793, 0.4426017701625824, 0.23621442914009094, 0.049540985375642776
545, 31, 0.4594647288322449, 0.43151992559432983, 0.24012210965156555, 0.08019424229860306
545, 32, 0.4807015359401703, 0.4517950415611267, 0.2274322211742401, 0.07397455722093582
546, 0, 0.45066776871681213, 0.41961124539375305, -0.15858124196529388, 0.9849531054496765
546, 1, 0.454425573348999, 0.41526976227760315, -0.16907747089862823, 0.9870786666870117
546, 2, 0.45646682381629944, 0.4153469204902649, -0.1690952032804489, 0.9874796271324158
546, 3, 0.45851388573646545, 0.4153585731983185, -0.1691630631685257, 0.9839247465133667
546, 4, 0.44838064908981323, 0.4145244061946869, -0.16894946992397308, 0.9891552329063416
546, 5, 0.4463037848472595, 0.4141780734062195, -0.16898927092552185, 0.9902421832084656
546, 6, 0.4442245066165924, 0.4137624502182007, -0.16906030476093292, 0.9904319643974304
546, 7, 0.4629719853401184, 0.41277483105659485, -0.1725863665342331, 0.9816896915435791
546, 8, 0.4412456154823303, 0.4074859321117401, -0.17185910046100616, 0.9841406345367432
546, 9, 0.4538589417934418, 0.4193199574947357, -0.15430493652820587, 0.9729692339897156
546, 10, 0.4472072124481201, 0.4183737337589264, -0.15423889458179474, 0.9789830446243286
546, 11, 0.47850698232650757, 0.4117580056190491, -0.1367512345314026, 0.9743700623512268
546, 12, 0.4215220510959625, 0.4058210253715515, -0.13591906428337097, 0.9905266761779785
546, 13, 0.5017470717430115, 0.4404740333557129, -0.10610611736774445, 0.9783726334571838
546, 14, 0.39118197560310364, 0.41825130581855774, -0.1072203740477562, 0.4666084945201874
546, 15, 0.5129096508026123, 0.4819577932357788, -0.09310659021139145, 0.9114107489585876
546, 16, 0.373507022857666, 0.4608708620071411, -0.09617508202791214, 0.5794457793235779
546, 17, 0.5216869115829468, 0.4917159080505371, -0.10127802193164825, 0.8674908876419067
546, 18, 0.36758944392204285, 0.47090452909469604, -0.10423846542835236, 0.6321515440940857
546, 19, 0.5164645910263062, 0.49344146251678467, -0.10106221586465836, 0.8607133030891418
546, 20, 0.37416499853134155, 0.47108176350593567, -0.10407902300357819, 0.6301158666610718
546, 21, 0.5113665461540222, 0.4882394075393677, -0.09248777478933334, 0.6661731600761414
546, 22, 0.37880444526672363, 0.46827107667922974, -0.09566263854503632, 0.5212202668190002
546, 23, 0.4626010060310364, 0.39771178364753723, -0.0026409912388771772, 0.9992514252662659
546, 24, 0.4394417405128479, 0.3914966881275177, 0.002517854329198599, 0.9990091323852539
546, 25, 0.453543096780777, 0.4306696057319641, 0.08380717039108276, 0.022792506963014603
546, 26, 0.42989078164100647, 0.42582371830940247, 0.08380743116140366, 0.04441601783037186
546, 27, 0.4566098749637604, 0.429793119430542, 0.19666355848312378, 0.09582658112049103
546, 28, 0.44530314207077026, 0.4272996783256531, 0.19364981353282928, 0.08404529094696045
546, 29, 0.4561847150325775, 0.4274598956108093, 0.2100977599620819, 0.0795074924826622
546, 30, 0.4480392336845398, 0.42339974641799927, 0.2061259001493454, 0.1381073147058487
546, 31, 0.458517462015152, 0.44515612721443176, 0.21728530526161194, 0.009775323793292046
546, 32, 0.44875192642211914, 0.4451737403869629, 0.20992812514305115, 0.015028653666377068
547, 0, 0.45125675201416016, 0.4208771586418152, -0.16029849648475647, 0.9662010669708252
547, 1, 0.4546547532081604, 0.41711899638175964, -0.1705903857946396, 0.973303496837616
547, 2, 0.4565492570400238, 0.41710734367370605, -0.17060621082782745, 0.9738047122955322
547, 3, 0.4584499001502991, 0.4170469641685486, -0.17066627740859985, 0.966869056224823
547, 4, 0.4489348530769348, 0.4166645407676697, -0.1702089011669159, 0.9758339524269104
547, 5, 0.4469153881072998, 0.41642647981643677, -0.1702488213777542, 0.9775551557540894
547, 6, 0.44490402936935425, 0.41613346338272095, -0.17032325267791748, 0.9777420163154602
547, 7, 0.46243005990982056, 0.4140397310256958, -0.17316417396068573, 0.9596392512321472
547, 8, 0.44185495376586914, 0.4098298251628876, -0.1713632345199585, 0.9619134664535522
547, 9, 0.45417752861976624, 0.41997143626213074, -0.1558152586221695, 0.9422820806503296
547, 10, 0.4479396939277649, 0.41939663887023926, -0.15540409088134766, 0.9510903358459473
547, 11, 0.4763266146183014, 0.4099089205265045, -0.1370033323764801, 0.9610669016838074
547, 12, 0.42301100492477417, 0.4071110486984253, -0.13466577231884003, 0.9835631847381592
547, 13, 0.5011576414108276, 0.43612176179885864, -0.11252901703119278, 0.963512659072876
547, 14, 0.39674919843673706, 0.42805975675582886, -0.11013935506343842, 0.2978842556476593
547, 15, 0.5141062140464783, 0.4735780358314514, -0.10947854816913605, 0.8786875009536743
547, 16, 0.37370970845222473, 0.45908477902412415, -0.10713288933038712, 0.4321170449256897
547, 17, 0.5228923559188843, 0.482246071100235, -0.11880402266979218, 0.8054839372634888
547, 18, 0.3693300187587738, 0.47150614857673645, -0.116624616086483, 0.4920800030231476
547, 19, 0.5173552632331848, 0.4847595989704132, -0.1189972311258316, 0.8011195659637451
547, 20, 0.3756885826587677, 0.471847802400589, -0.11532886326313019, 0.4970557987689972
547, 21, 0.5124132633209229, 0.4804312288761139, -0.10923133045434952, 0.5871440172195435
547, 22, 0.38024652004241943, 0.46909600496292114, -0.10642683506011963, 0.3803156912326813
547, 23, 0.4617524743080139, 0.39404264092445374, -0.004382038023322821, 0.9990543723106384
547, 24, 0.4410323202610016, 0.38874855637550354, 0.004204546567052603, 0.9987874627113342
547, 25, 0.45191821455955505, 0.42701366543769836, 0.08670198172330856, 0.01636076532304287
547, 26, 0.4322614073753357, 0.4227883517742157, 0.08797404915094376, 0.027927901595830917
547, 27, 0.4561638832092285, 0.42913681268692017, 0.20120087265968323, 0.08656010031700134
547, 28, 0.44750410318374634, 0.42705297470092773, 0.20003323256969452, 0.05340585857629776
547, 29, 0.45581570267677307, 0.4281924068927765, 0.214610293507576, 0.06307148188352585
547, 30, 0.4498503804206848, 0.4245198965072632, 0.2124173939228058, 0.0798085555434227
547, 31, 0.4585753381252289, 0.44173258543014526, 0.21807488799095154, 0.013434491120278835
547, 32, 0.4514642655849457, 0.44084712862968445, 0.21223244071006775, 0.013929193839430809
548, 0, 0.4522438943386078, 0.4167804718017578, -0.17824748158454895, 0.9665173292160034
548, 1, 0.45717543363571167, 0.4122803509235382, -0.18823586404323578, 0.9782560467720032
548, 2, 0.4592851996421814, 0.4127342104911804, -0.18825013935565948, 0.9808835983276367
548, 3, 0.4613899290561676, 0.413154274225235, -0.188322976231575, 0.9720058441162109
548, 4, 0.45092207193374634, 0.4107145667076111, -0.1876603662967682, 0.9751749634742737
548, 5, 0.44869691133499146, 0.4100833535194397, -0.18769529461860657, 0.9791026711463928
548, 6, 0.44647687673568726, 0.4093983471393585, -0.18773961067199707, 0.9786251187324524
548, 7, 0.46561747789382935, 0.4116631746292114, -0.1858433187007904, 0.9818190336227417
548, 8, 0.44333958625793457, 0.40315815806388855, -0.18276262283325195, 0.9762366414070129
548, 9, 0.45500221848487854, 0.4175684154033661, -0.17175661027431488, 0.9612771272659302
548, 10, 0.448103129863739, 0.41523057222366333, -0.1710565835237503, 0.9685913324356079
548, 11, 0.47557806968688965, 0.41209957003593445, -0.1365722417831421, 0.9856675863265991
548, 12, 0.4224216341972351, 0.40012046694755554, -0.14113768935203552, 0.9892433881759644
548, 13, 0.48843440413475037, 0.43265312910079956, -0.08882066607475281, 0.6263778805732727
548, 14, 0.3941650390625, 0.42755812406539917, -0.09577742964029312, 0.28438860177993774
548, 15, 0.4917422831058502, 0.45505616068840027, -0.06468156725168228, 0.4157523214817047
548, 16, 0.37850144505500793, 0.4690655469894409, -0.07244373112916946, 0.44471412897109985
548, 17, 0.4975583553314209, 0.4606949985027313, -0.06968221813440323, 0.38386836647987366
548, 18, 0.3704714775085449, 0.4772149324417114, -0.07892005890607834, 0.5467175841331482
548, 19, 0.4921840727329254, 0.4591345489025116, -0.07253719121217728, 0.38886865973472595
548, 20, 0.3778363764286041, 0.47720927000045776, -0.07861515134572983, 0.5679692625999451
548, 21, 0.488450288772583, 0.45578205585479736, -0.0649109035730362, 0.2442345768213272
548, 22, 0.3822481632232666, 0.47439897060394287, -0.07151978462934494, 0.4459341764450073
548, 23, 0.4614771902561188, 0.39862364530563354, -0.004775632172822952, 0.9997007846832275
548, 24, 0.44245225191116333, 0.3902290463447571, 0.004718613810837269, 0.9996181726455688
548, 25, 0.449126660823822, 0.43454018235206604, 0.0904276892542839, 0.028496814891695976
548, 26, 0.4306831955909729, 0.42686790227890015, 0.09383130073547363, 0.03416560962796211
548, 27, 0.4538699984550476, 0.4307114779949188, 0.21684734523296356, 0.11608892679214478
548, 28, 0.44715315103530884, 0.42910879850387573, 0.22048237919807434, 0.09166709333658218
548, 29, 0.45347461104393005, 0.4290223717689514, 0.23162047564983368, 0.07427635788917542
548, 30, 0.4500412046909332, 0.4269837737083435, 0.2342175543308258, 0.08327881991863251
